Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2015-05-27,1009.524
2015-05-28,1012.254
2015-05-29,1003.385
2015-06-01,995.355
2015-06-02,1012.421
2015-06-03,1026.143
2015-06-04,1021.79
2015-06-05,994.079
2015-06-08,997.494
2015-06-09,999.722
2015-06-10,1013.522
2015-06-11,1006.345
2015-06-12,1001.981
2015-06-15,988.404
2015-06-16,988.921
2015-06-17,981.565
2015-06-18,1000.77
2015-06-19,994.47
2015-06-22,1025.714
2015-06-23,1020.402
2015-06-24,1016.108
2015-06-25,1020.203
2015-06-26,1019.037
2015-06-29,991.153
2015-06-30,983.144
2015-07-01,992.661
2015-07-02,983.491
2015-07-03,981.177
2015-07-06,964.621
2015-07-07,931.908
2015-07-08,946.875
2015-07-09,962.214
2015-07-10,991.283
2015-07-13,995.853
2015-07-14,1002.622
2015-07-15,1001.674
2015-07-16,1008.168
2015-07-17,1004.063
2015-07-20,1013.144
2015-07-21,1016.231
2015-07-22,1008.492
2015-07-23,1011.309
2015-07-24,1000.613
2015-07-27,994.552
2015-07-28,994.082
2015-07-29,1002.748
2015-07-30,996.285
2015-07-31,1009.208
2015-08-03,1010.346
2015-08-04,1007.399
2015-08-05,1003.739
2015-08-06,1001.895
2015-08-07,997.797
2015-08-10,1006.002
2015-08-11,985.811
2015-08-12,974.107
2015-08-13,974.302
2015-08-14,965.272
2015-08-17,964.859
2015-08-18,962.504
2015-08-19,948.467
2015-08-20,945.885
2015-08-21,932.871
2015-08-24,905.874
2015-08-25,924.018
2015-08-26,914.237
2015-08-27,930.884
2015-08-28,933.093
2015-08-31,935.345
2015-09-01,915.804
2015-09-02,912.224
2015-09-03,918.49
2015-09-04,901.643
2015-09-07,905.646
2015-09-08,917.577
2015-09-09,918.92
2015-09-10,903.358
2015-09-11,896.085
2015-09-14,887.49
2015-09-15,893.754
2015-09-16,904.757
2015-09-17,902.173
2015-09-18,888.939
2015-09-21,883.893
2015-09-22,855.419
2015-09-23,859.929
2015-09-24,844.14
2015-09-25,856.709
2015-09-28,836.513
2015-09-29,842.197
2015-09-30,853.478
2015-10-01,853.344
2015-10-02,867.236
2015-10-05,886.981
2015-10-06,901.889
2015-10-07,898.232
2015-10-08,911.21
2015-10-09,920.885
2015-10-12,917.196
2015-10-13,911.933
2015-10-14,912.722
2015-10-15,915.695
2015-10-16,919.343
2015-10-19,920.881
2015-10-20,924.094
2015-10-21,932.775
2015-10-22,937.553
2015-10-23,940.07
2015-10-26,939.07
2015-10-27,924.282
2015-10-28,933.096
2015-10-29,924.441
2015-10-30,941.059
2015-11-02,947.221
2015-11-03,937.439
2015-11-04,920.546
2015-11-05,917.612
2015-11-06,915.752
2015-11-09,906.618
2015-11-10,896.713
2015-11-11,908.075
2015-11-12,899.01
2015-11-13,886.144
2015-11-16,886.677
2015-11-17,898.648
2015-11-18,905.31
2015-11-19,921.395
2015-11-20,913.917
2015-11-23,905.334
2015-11-24,899.898
2015-11-25,906.729
2015-11-26,913.582
2015-11-27,911.543
2015-11-30,905.216
2015-12-01,904.979
2015-12-02,895.543
2015-12-03,894.496
2015-12-04,894.504
2015-12-07,891.532
2015-12-08,876.623
2015-12-09,888.648
2015-12-10,878.697
2015-12-11,872.767
2015-12-14,858.965
2015-12-15,870.295
2015-12-16,877.59
2015-12-17,875.161
2015-12-18,865.349
2015-12-21,867.614
2015-12-22,881.391
2015-12-23,896.227
2015-12-24,906.241
2015-12-25,906.241
2015-12-28,903.663
2015-12-29,912.053
2015-12-30,909.956
2015-12-31,901.289
2016-01-01,901.289
2016-01-04,880.069
2016-01-05,873.894
2016-01-06,868.45
2016-01-07,856.468
2016-01-08,850.761
2016-01-11,845.428
2016-01-12,859.831
2016-01-13,863.241
2016-01-14,852.282
2016-01-15,841.426
2016-01-18,825.002
2016-01-19,835.433
2016-01-20,812.669
2016-01-21,824.306
2016-01-22,849.282
2016-01-25,839.116
2016-01-26,849.68
2016-01-27,848.648
2016-01-28,848.627
2016-01-29,856.932
2016-02-01,859.593
2016-02-02,843.901
2016-02-03,855.427
2016-02-04,869.127
2016-02-05,858.192
2016-02-08,820.107
2016-02-09,813.973
2016-02-10,811.507
2016-02-11,800.682
2016-02-12,805.893
2016-02-15,820.285
2016-02-16,823.38
2016-02-17,844.818
2016-02-18,842.666
2016-02-19,833.432
2016-02-22,846.409
2016-02-23,835.823
2016-02-24,823.614
2016-02-25,833.743
2016-02-26,846.248
2016-02-29,852.637
2016-03-01,870.867
2016-03-02,863.136
2016-03-03,867.536
2016-03-04,882.524
2016-03-07,882.367
2016-03-08,875.88
2016-03-09,866.877
2016-03-10,866.932
2016-03-11,888.51
2016-03-14,895.61
2016-03-15,896.319
2016-03-16,903.246
2016-03-17,925.933
2016-03-18,928.825
2016-03-21,924.012
2016-03-22,924.661
2016-03-23,920.185
2016-03-24,902.794
2016-03-25,902.794
2016-03-28,907.276
2016-03-29,908.167
2016-03-30,935.698
2016-03-31,932.495
2016-04-01,922.316
2016-04-04,929.396
2016-04-05,914.732
2016-04-06,919.53
2016-04-07,916.454
2016-04-08,928.378
2016-04-11,938.669
2016-04-12,937.799
2016-04-13,947.167
2016-04-14,944.165
2016-04-15,948.192
2016-04-18,952.499
2016-04-19,965.06
2016-04-20,964.988
2016-04-21,952.518
2016-04-22,947.774
2016-04-25,940.414
2016-04-26,950.742
2016-04-27,953.29
2016-04-28,959.224
2016-04-29,963.379
2016-05-02,967.016
2016-05-03,955.779
2016-05-04,950.614
2016-05-05,942.164
2016-05-06,943.786
2016-05-09,939.863
2016-05-10,947.888
2016-05-11,948.694
2016-05-12,938.806
2016-05-13,928.055
2016-05-16,932.11
2016-05-17,929.539
2016-05-18,931.632
2016-05-19,917.681
2016-05-20,927.888
2016-05-23,929.383
2016-05-24,940.981
2016-05-25,948.381
2016-05-26,944.528
2016-05-27,944.435
2016-05-30,946.764
2016-05-31,945.694
2016-06-01,952.463
2016-06-02,954.992
2016-06-03,963.474
2016-06-06,970.377
2016-06-07,975.034
2016-06-08,970.64
2016-06-09,951.713
2016-06-10,925.015
2016-06-13,907.799
2016-06-14,879.263
2016-06-15,882.995
2016-06-16,865.134
2016-06-17,878.836
2016-06-20,914.751
2016-06-21,908.563
2016-06-22,910.099
2016-06-23,933.28
2016-06-24,857.45
2016-06-27,799.418
2016-06-28,820.887
2016-06-29,846.884
2016-06-30,854.923
2016-07-01,858.953
2016-07-04,850.295
2016-07-05,825.515
2016-07-06,802.838
2016-07-07,813.423
2016-07-08,828.077
2016-07-11,851.923
2016-07-12,865.404
2016-07-13,867.56
2016-07-14,875.811
2016-07-15,869.127
2016-07-18,871.852
2016-07-19,867.169
2016-07-20,870.504
2016-07-21,866.391
2016-07-22,867.007
2016-07-25,869.953
2016-07-26,866.946
2016-07-27,867.188
2016-07-28,866.779
2016-07-29,881.619
2016-08-01,881.299
2016-08-02,883.647
2016-08-03,883.495
2016-08-04,884.836
2016-08-05,890.397
2016-08-08,897.745
2016-08-09,909.219
2016-08-10,917.238
2016-08-11,921.12
2016-08-12,921.973
2016-08-15,923.282
2016-08-16,924.907
2016-08-17,918.061
2016-08-18,935.562
2016-08-19,928.424
2016-08-22,932.769
2016-08-23,944.189
2016-08-24,938.929
2016-08-25,932.932
2016-08-26,935.734
2016-08-29,925.621
2016-08-30,930.509
2016-08-31,931.645
2016-09-01,935.811
2016-09-02,941.128
2016-09-05,942.424
2016-09-06,950.373
2016-09-07,955.597
2016-09-08,956.598
2016-09-09,938.509
2016-09-12,925.278
2016-09-13,917.982
2016-09-14,915.81
2016-09-15,915.53
2016-09-16,906.087
2016-09-19,916.86
2016-09-20,918.53
2016-09-21,921.884
2016-09-22,946.579
2016-09-23,946.87
2016-09-26,940.822
2016-09-27,932.056
2016-09-28,941.743
2016-09-29,940.513
2016-09-30,942.621
2016-10-03,941.9
2016-10-04,946.099
2016-10-05,962.567
2016-10-06,957.89
2016-10-07,945.723
2016-10-10,950.257
2016-10-11,937.041
2016-10-12,931.316
2016-10-13,924.302
2016-10-14,931.928
2016-10-17,927.768
2016-10-18,935.273
2016-10-19,937.604
2016-10-20,937.582
2016-10-21,936.217
2016-10-24,940.042
2016-10-25,945.66
2016-10-26,942.436
2016-10-27,935.737
2016-10-28,936.729
2016-10-31,934.511
2016-11-01,934.052
2016-11-02,928.244
2016-11-03,915.239
2016-11-04,912.599
2016-11-07,920.575
2016-11-08,923.253
2016-11-09,922.562
2016-11-10,915.529
2016-11-11,906.561
2016-11-14,892.559
2016-11-15,897.33
2016-11-16,889.795
2016-11-17,896.114
2016-11-18,881.948
2016-11-21,889.408
2016-11-22,897.291
2016-11-23,892.488
2016-11-24,895.886
2016-11-25,900.635
2016-11-28,891.661
2016-11-29,898.983
2016-11-30,897.886
2016-12-01,894.888
2016-12-02,891.249
2016-12-05,903.588
2016-12-06,913.531
2016-12-07,918.51
2016-12-08,914.37
2016-12-09,908.338
2016-12-12,911.873
2016-12-13,925.223
2016-12-14,923.385
2016-12-15,909.437
2016-12-16,909.128
2016-12-19,912.9
2016-12-20,915.085
2016-12-21,920.513
2016-12-22,917.147
2016-12-23,925.914
2016-12-26,925.914
2016-12-27,927.63
2016-12-28,917.715
2016-12-29,926.357
2016-12-30,931.23
2017-01-02,941.12
2017-01-03,930.561
2017-01-04,939.051
2017-01-05,946.288
2017-01-06,950.916
2017-01-09,947.818
2017-01-10,950.513
2017-01-11,940.908
2017-01-12,950.905
2017-01-13,957.638
2017-01-16,951.457
2017-01-17,955.675
2017-01-18,957.332
2017-01-19,949.255
2017-01-20,955.835
2017-01-23,957.022
2017-01-24,960.025
2017-01-25,971.769
2017-01-26,970.42
2017-01-27,971.05
2017-01-30,959.194
2017-01-31,966.775
2017-02-01,964.577
2017-02-02,971.265
2017-02-03,972.478
2017-02-06,958.673
2017-02-07,960.141
2017-02-08,955.35
2017-02-09,960.382
2017-02-10,955.82
2017-02-13,962.614
2017-02-14,965.425
2017-02-15,965.899
2017-02-16,960.264
2017-02-17,952.327
2017-02-20,951.213
2017-02-21,950.128
2017-02-22,947.137
2017-02-23,948.753
2017-02-24,941.877
2017-02-27,945.468
2017-02-28,951.609
2017-03-01,955.384
2017-03-02,952.66
2017-03-03,957.487
2017-03-06,958.101
2017-03-07,957.169
2017-03-08,953.702
2017-03-09,967.072
2017-03-10,977.246
2017-03-13,980.965
2017-03-14,975.569
2017-03-15,974.367
2017-03-16,989.391
2017-03-17,990.004
2017-03-20,990.248
2017-03-21,988.674
2017-03-22,979.716
2017-03-23,985.458
2017-03-24,989.915
2017-03-27,990.072
2017-03-28,992.743
2017-03-29,981.261
2017-03-30,984.147
2017-03-31,982.032
2017-04-03,977.475
2017-04-04,975.196
2017-04-05,975.719
2017-04-06,974.277
2017-04-07,971.962
2017-04-10,973.896
2017-04-11,979.386
2017-04-12,980.342
2017-04-13,979.418
2017-04-14,979.418
2017-04-17,983.354
2017-04-18,977.46
2017-04-19,983.061
2017-04-20,990.866
2017-04-21,982.431
2017-04-24,1027.816
2017-04-25,1037.685
2017-04-26,1029.672
2017-04-27,1026.299
2017-04-28,1029.004
2017-05-01,1031.725
2017-05-02,1046.358
2017-05-03,1045.046
2017-05-04,1060.398
2017-05-05,1070.882
2017-05-08,1067.352
2017-05-09,1067.741
2017-05-10,1059.819
2017-05-11,1052.747
2017-05-12,1061.02
2017-05-15,1074.164
2017-05-16,1082.35
2017-05-17,1070.101
2017-05-18,1064.792
2017-05-19,1076.8
2017-05-22,1089.174
2017-05-23,1087.132
2017-05-24,1081.807
2017-05-25,1079.319
2017-05-26,1078.247
2017-05-29,1081.709
2017-05-30,1078.587
2017-05-31,1084.335
2017-06-01,1092.836
2017-06-02,1101.356
2017-06-05,1091.931
2017-06-06,1087.023
2017-06-07,1093.712
2017-06-08,1091.794
2017-06-09,1099.082
2017-06-12,1090.787
2017-06-13,1094.842
2017-06-14,1105.951
2017-06-15,1082.372
2017-06-16,1092.639
2017-06-19,1097.144
2017-06-20,1090.309
2017-06-21,1091.601
2017-06-22,1093.999
2017-06-23,1081.494
2017-06-26,1083.122
2017-06-27,1081.161
2017-06-28,1085.547
2017-06-29,1085.856
2017-06-30,1083.488
2017-07-03,1092.001
2017-07-04,1087.161
2017-07-05,1086.598
2017-07-06,1093.788
2017-07-07,1096.613
2017-07-10,1104.131
2017-07-11,1100.887
2017-07-12,1106.763
2017-07-13,1115.666
2017-07-14,1121.967
2017-07-17,1127.138
2017-07-18,1133.018
2017-07-19,1141.167
2017-07-20,1160.096
2017-07-21,1151.932
2017-07-24,1147.784
2017-07-25,1157.596
2017-07-26,1160.124
2017-07-27,1173.088
2017-07-28,1171.119
2017-07-31,1175.282
2017-08-01,1180.715
2017-08-02,1184.45
2017-08-03,1186.679
2017-08-04,1181.604
2017-08-07,1188.565
2017-08-08,1185.881
2017-08-09,1179.512
2017-08-10,1168.111
2017-08-11,1150.556
2017-08-14,1162.605
2017-08-15,1156.777
2017-08-16,1160.315
2017-08-17,1158.689
2017-08-18,1151.429
2017-08-21,1149.732
2017-08-22,1156.646
2017-08-23,1152.401
2017-08-24,1149.852
2017-08-25,1157.235
2017-08-28,1157.5
2017-08-29,1151.155
2017-08-30,1149.934
2017-08-31,1155.977
2017-09-01,1160.143
2017-09-04,1161.956
2017-09-05,1159.915
2017-09-06,1158.837
2017-09-07,1162.805
2017-09-08,1166.4
2017-09-11,1173.961
2017-09-12,1181.162
2017-09-13,1181.663
2017-09-14,1177.673
2017-09-15,1179.257
2017-09-18,1187.536
2017-09-19,1194.278
2017-09-20,1196.884
2017-09-21,1189.34
2017-09-22,1190.203
2017-09-25,1180.767
2017-09-26,1174.067
2017-09-27,1175.318
2017-09-28,1182.53
2017-09-29,1197.187
2017-10-02,1194.17
2017-10-03,1199.408
2017-10-04,1196.755
2017-10-05,1192.207
2017-10-06,1192.443
2017-10-09,1196.17
2017-10-10,1207.697
2017-10-11,1210.603
2017-10-12,1208.557
2017-10-13,1208.753
2017-10-16,1204.331
2017-10-17,1202.148
2017-10-18,1210.206
2017-10-19,1214.857
2017-10-20,1214.004
2017-10-23,1210.463
2017-10-24,1204.747
2017-10-25,1200.443
2017-10-26,1206.421
2017-10-27,1192.205
2017-10-30,1197.183
2017-10-31,1202.826
2017-11-01,1203.176
2017-11-02,1212.252
2017-11-03,1206.53
2017-11-06,1192.158
2017-11-07,1186.949
2017-11-08,1187.306
2017-11-09,1180.049
2017-11-10,1181.084
2017-11-13,1175.5
2017-11-14,1183.913
2017-11-15,1186.093
2017-11-16,1187.814
2017-11-17,1185.159
2017-11-20,1187.276
2017-11-21,1188.702
2017-11-22,1196.091
2017-11-23,1201.549
2017-11-24,1209.876
2017-11-27,1204.954
2017-11-28,1211.122
2017-11-29,1207.76
2017-11-30,1229.065
2017-12-01,1214.854
2017-12-04,1226.516
2017-12-05,1222.578
2017-12-06,1206.847
2017-12-07,1210.166
2017-12-08,1208.4
2017-12-11,1218.292
2017-12-12,1238.049
2017-12-13,1240.417
2017-12-14,1236.525
2017-12-15,1232.588
2017-12-18,1251.747
2017-12-19,1251.631
2017-12-20,1254.248
2017-12-21,1254.198
2017-12-22,1249.493
2017-12-25,1249.493
2017-12-26,1252.311
2017-12-27,1255.457
2017-12-28,1260.569
2017-12-29,1263.687
2018-01-01,1263.687
2018-01-02,1270.895
2018-01-03,1279.367
2018-01-04,1290.317
2018-01-05,1293.171
2018-01-08,1290.54
2018-01-09,1291.972
2018-01-10,1300.326
2018-01-11,1303.528
2018-01-12,1314.372
2018-01-15,1326.026
2018-01-16,1326.683
2018-01-17,1328.245
2018-01-18,1329.898
2018-01-19,1334.13
2018-01-22,1349.738
2018-01-23,1354.363
2018-01-24,1361.709
2018-01-25,1368.038
2018-01-26,1366.18
2018-01-29,1355.078
2018-01-30,1345.77
2018-01-31,1350.411
2018-02-01,1351.405
2018-02-02,1331.44
2018-02-05,1309.607
2018-02-06,1272.366
2018-02-07,1292.13
2018-02-08,1272.54
2018-02-09,1256.306
2018-02-12,1270.137
2018-02-13,1272.905
2018-02-14,1293.655
2018-02-15,1307.454
2018-02-16,1320.087
2018-02-19,1314.093
2018-02-20,1317.86
2018-02-21,1326.504
2018-02-22,1319.127
2018-02-23,1320.93
2018-02-26,1319.27
2018-02-27,1313.135
2018-02-28,1304.271
2018-03-01,1285.735
2018-03-02,1269.436
2018-03-05,1285.131
2018-03-06,1299.905
2018-03-07,1305.974
2018-03-08,1300.042
2018-03-09,1297.226
2018-03-12,1294.456
2018-03-13,1292.223
2018-03-14,1286.31
2018-03-15,1290.706
2018-03-16,1285.102
2018-03-19,1283.999
2018-03-20,1285.837
2018-03-21,1286.548
2018-03-22,1269.328
2018-03-23,1265.831
2018-03-26,1262.933
2018-03-27,1270.325
2018-03-28,1268.186
2018-03-29,1265.057
2018-03-30,1265.057
2018-04-02,1265.879
2018-04-03,1261.616
2018-04-04,1257.045
2018-04-05,1270.604
2018-04-06,1273.222
2018-04-09,1283.961
2018-04-10,1306.231
2018-04-11,1308.512
2018-04-12,1312.265
2018-04-13,1310.522
2018-04-16,1316.105
2018-04-17,1319.49
2018-04-18,1336.329
2018-04-19,1331.994
2018-04-20,1315.798
2018-04-23,1316.073
2018-04-24,1311.434
2018-04-25,1293.828
2018-04-26,1286.343
2018-04-27,1286.244
2018-04-30,1287.837
2018-05-01,1278.05
2018-05-02,1283.654
2018-05-03,1276.455
2018-05-04,1278.374
2018-05-07,1283.491
2018-05-08,1282.414
2018-05-09,1278.12
2018-05-10,1278.215
2018-05-11,1285.508
2018-05-14,1284.889
2018-05-15,1275.59
2018-05-16,1266.005
2018-05-17,1270.089
2018-05-18,1267.269
2018-05-21,1276.98
2018-05-22,1282.444
2018-05-23,1260.216
2018-05-24,1257.028
2018-05-25,1250.27
2018-05-28,1239.848
2018-05-29,1209.199
2018-05-30,1222.668
2018-05-31,1224.208
2018-06-01,1239.999
2018-06-04,1247.931
2018-06-05,1238.367
2018-06-06,1248.373
2018-06-07,1259.684
2018-06-08,1244.612
2018-06-11,1259.184
2018-06-12,1253.461
2018-06-13,1246.936
2018-06-14,1241.62
2018-06-15,1226.784
2018-06-18,1224.913
2018-06-19,1216.341
2018-06-20,1211.952
2018-06-21,1202.935
2018-06-22,1216.284
2018-06-25,1206.669
2018-06-26,1200.357
2018-06-27,1193.462
2018-06-28,1182.642
2018-06-29,1200.627
2018-07-02,1178.047
2018-07-03,1189.463
2018-07-04,1182.889
2018-07-05,1189.42
2018-07-06,1190.083
2018-07-09,1203.807
2018-07-10,1208.294
2018-07-11,1197.154
2018-07-12,1196.01
2018-07-13,1199.887
2018-07-16,1206.425
2018-07-17,1202.85
2018-07-18,1210.228
2018-07-19,1202.362
2018-07-20,1207.571
2018-07-23,1208.643
2018-07-24,1214.91
2018-07-25,1210.567
2018-07-26,1215.522
2018-07-27,1225.946
2018-07-30,1237.341
2018-07-31,1240.087
2018-08-01,1238.445
2018-08-02,1228.014
2018-08-03,1230.399
2018-08-06,1222.582
2018-08-07,1233.6
2018-08-08,1238.613
2018-08-09,1237.16
2018-08-10,1210.204
2018-08-13,1205.107
2018-08-14,1196.509
2018-08-15,1180.364
2018-08-16,1200.223
2018-08-17,1188.576
2018-08-20,1197.008
2018-08-21,1211.842
2018-08-22,1229.682
2018-08-23,1225.132
2018-08-24,1230.624
2018-08-27,1238.369
2018-08-28,1244.72
2018-08-29,1244.017
2018-08-30,1243.787
2018-08-31,1236.022
2018-09-03,1246.055
2018-09-04,1235.169
2018-09-05,1236.998
2018-09-06,1228.503
2018-09-07,1218.694
2018-09-10,1220.744
2018-09-11,1221.684
2018-09-12,1233.962
2018-09-13,1236.073
2018-09-14,1247.73
2018-09-17,1248.916
2018-09-18,1247.649
2018-09-19,1254.546
2018-09-20,1271.51
2018-09-21,1278.386
2018-09-24,1279.099
2018-09-25,1278.131
2018-09-26,1266.485
2018-09-27,1263.496
2018-09-28,1244.949
2018-10-01,1248.182
2018-10-02,1239.706
2018-10-03,1243.05
2018-10-04,1244.945
2018-10-05,1238.758
2018-10-08,1220.555
2018-10-09,1228.328
2018-10-10,1214.874
2018-10-11,1188.771
2018-10-12,1186.991
2018-10-15,1192.641
2018-10-16,1205.172
2018-10-17,1205.206
2018-10-18,1202.558
2018-10-19,1195.658
2018-10-22,1185.878
2018-10-23,1159.354
2018-10-24,1146.994
2018-10-25,1147.452
2018-10-26,1140.806
2018-10-29,1161.958
2018-10-30,1164.129
2018-10-31,1173.56
2018-11-01,1180.053
2018-11-02,1182.427
2018-11-05,1183.869
2018-11-06,1183.656
2018-11-07,1195.718
2018-11-08,1192.13
2018-11-09,1188.774
2018-11-12,1169.842
2018-11-13,1174.368
2018-11-14,1168.575
2018-11-15,1168.692
2018-11-16,1172.549
2018-11-19,1178.116
2018-11-20,1149.959
2018-11-21,1158.75
2018-11-22,1149.618
2018-11-23,1146.435
2018-11-26,1159.101
2018-11-27,1162.079
2018-11-28,1158.234
2018-11-29,1170.872
2018-11-30,1154.039
2018-12-03,1161.405
2018-12-04,1141.577
2018-12-05,1122.312
2018-12-06,1090.785
2018-12-07,1095.252
2018-12-10,1065.523
2018-12-11,1065.847
2018-12-12,1084.353
2018-12-13,1078.386
2018-12-14,1065.974
2018-12-17,1056.546
2018-12-18,1060.856
2018-12-19,1068.929
2018-12-20,1048.186
2018-12-21,1042.108
2018-12-24,1021.156
2018-12-25,1021.156
2018-12-26,1025.772
2018-12-27,1019.849
2018-12-28,1043.959
2018-12-31,1056.296
2019-01-01,1056.296
2019-01-02,1049.147
2019-01-03,1032.655
2019-01-04,1064.784
2019-01-07,1079.102
2019-01-08,1084.761
2019-01-09,1105.347
2019-01-10,1112.157
2019-01-11,1113.112
2019-01-14,1104.194
2019-01-15,1103.23
2019-01-16,1108.85
2019-01-17,1106.517
2019-01-18,1123.992
2019-01-21,1125.604
2019-01-22,1115.103
2019-01-23,1112.143
2019-01-24,1124.072
2019-01-25,1136.867
2019-01-28,1134.166
2019-01-29,1137.13
2019-01-30,1146.138
2019-01-31,1141.926
2019-02-01,1140.551
2019-02-04,1142.274
2019-02-05,1151.998
2019-02-06,1150.32
2019-02-07,1134.454
2019-02-08,1112.758
2019-02-11,1114.172
2019-02-12,1136.897
2019-02-13,1137.359
2019-02-14,1146.008
2019-02-15,1162.071
2019-02-18,1165.842
2019-02-19,1167.601
2019-02-20,1176.182
2019-02-21,1169.046
2019-02-22,1166.437
2019-02-25,1174.629
2019-02-26,1180.608
2019-02-27,1181.311
2019-02-28,1179.631
2019-03-01,1186.143
2019-03-04,1178.583
2019-03-05,1173.996
2019-03-06,1169.024
2019-03-07,1148.099
2019-03-08,1134.247
2019-03-11,1146.533
2019-03-12,1157.981
2019-03-13,1167.725
2019-03-14,1172.456
2019-03-15,1185.042
2019-03-18,1189.945
2019-03-19,1193.411
2019-03-20,1172.945
2019-03-21,1172.366
2019-03-22,1140.797
2019-03-25,1139.807
2019-03-26,1139.404
2019-03-27,1140.342
2019-03-28,1139.087
2019-03-29,1152.005
2019-04-01,1169.109
2019-04-02,1168.592
2019-04-03,1190.739
2019-04-04,1186.052
2019-04-05,1190.289
2019-04-08,1191.021
2019-04-09,1184.874
2019-04-10,1190.241
2019-04-11,1205.631
2019-04-12,1219.399
2019-04-15,1223.657
2019-04-16,1228.703
2019-04-17,1239.359
2019-04-18,1233.056
2019-04-19,1233.056
2019-04-22,1232.223
2019-04-23,1225.038
2019-04-24,1231.108
2019-04-25,1226.023
2019-04-26,1222.507
2019-04-29,1231.429
2019-04-30,1233.266
2019-05-01,1242.198
2019-05-02,1228.579
2019-05-03,1228.51
2019-05-06,1213.729
2019-05-07,1192.86
2019-05-08,1197.982
2019-05-09,1178.334
2019-05-10,1190.858
2019-05-13,1161.021
2019-05-14,1174.76
2019-05-15,1175.094
2019-05-16,1182.506
2019-05-17,1172.236
2019-05-20,1162.044
2019-05-21,1170.884
2019-05-22,1163.886
2019-05-23,1129.72
2019-05-24,1144.88
2019-05-27,1145.767
2019-05-28,1144.025
2019-05-29,1120.387
2019-05-30,1128.068
2019-05-31,1112.709
2019-06-03,1113.009
2019-06-04,1141.234
2019-06-05,1142.8
2019-06-06,1140.404
2019-06-07,1171.596
2019-06-10,1174.096
2019-06-11,1192.21
2019-06-12,1184.204
2019-06-13,1187.586
2019-06-14,1174.409
2019-06-17,1172.364
2019-06-18,1178.616
2019-06-19,1185.105
2019-06-20,1193.058
2019-06-21,1195.9
2019-06-24,1194.038
2019-06-25,1184.508
2019-06-26,1186.232
2019-06-27,1193.257
2019-06-28,1210.039
2019-07-01,1215.558
2019-07-02,1208.89
2019-07-03,1212.448
2019-07-04,1216.824
2019-07-05,1208.065
2019-07-08,1196.649
2019-07-09,1182.263
2019-07-10,1185.436
2019-07-11,1186.755
2019-07-12,1194.507
2019-07-15,1198.429
2019-07-16,1202.086
2019-07-17,1190.134
2019-07-18,1183.614
2019-07-19,1188.108
2019-07-22,1190.083
2019-07-23,1195.178
2019-07-24,1192.807
2019-07-25,1189.096
2019-07-26,1173.877
2019-07-29,1170.365
2019-07-30,1167.421
2019-07-31,1171.316
2019-08-01,1171.988
2019-08-02,1142.308
2019-08-05,1121.502
2019-08-06,1119.181
2019-08-07,1119.759
2019-08-08,1133.931
2019-08-09,1118.585
2019-08-12,1109.787
2019-08-13,1107.819
2019-08-14,1080.931
2019-08-15,1068.694
2019-08-16,1088.846
2019-08-19,1105.287
2019-08-20,1092.838
2019-08-21,1100.755
2019-08-22,1093.435
2019-08-23,1087.511
2019-08-26,1086.2
2019-08-27,1090.931
2019-08-28,1083.66
2019-08-29,1093.576
2019-08-30,1097.236
2019-09-02,1088.027
2019-09-03,1074.571
2019-09-04,1092.096
2019-09-05,1115.509
2019-09-06,1118.077
2019-09-09,1136.8
2019-09-10,1154.963
2019-09-11,1160.606
2019-09-12,1162.138
2019-09-13,1182.208
2019-09-16,1162.743
2019-09-17,1159.417
2019-09-18,1158.924
2019-09-19,1165.205
2019-09-20,1153.189
2019-09-23,1139.475
2019-09-24,1132.999
2019-09-25,1124.212
2019-09-26,1126.957
2019-09-27,1135.316
2019-09-30,1133.022
2019-10-01,1122.114
2019-10-02,1092.794
2019-10-03,1091.224
2019-10-04,1102.447
2019-10-07,1109.616
2019-10-08,1097.088
2019-10-09,1105.954
2019-10-10,1124.598
2019-10-11,1154.92
2019-10-14,1149.645
2019-10-15,1166.853
2019-10-16,1165.847
2019-10-17,1171.476
2019-10-18,1175.68
2019-10-21,1190.654
2019-10-22,1195.425
2019-10-23,1199.612
2019-10-24,1212.32
2019-10-25,1209.551
2019-10-28,1218.283
2019-10-29,1220.001
2019-10-30,1215.541
2019-10-31,1207.092
2019-11-01,1219.882
2019-11-04,1227.114
2019-11-05,1234.821
2019-11-06,1239.296
2019-11-07,1248.074
2019-11-08,1245.766
2019-11-11,1242.685
2019-11-12,1246.094
2019-11-13,1234.434
2019-11-14,1233.656
2019-11-15,1247.115
2019-11-18,1238.047
2019-11-19,1234.16
2019-11-20,1230.743
2019-11-21,1223.78
2019-11-22,1225.36
2019-11-25,1229.387
2019-11-26,1237.932
2019-11-27,1232.377
2019-11-28,1233.926
2019-11-29,1235.617
2019-12-02,1229.879
2019-12-03,1212.176
2019-12-04,1228.848
2019-12-05,1230.177
2019-12-06,1241.774
2019-12-09,1245.658
2019-12-10,1244.365
2019-12-11,1243.356
2019-12-12,1255.414
2019-12-13,1262.253
2019-12-16,1272.269
2019-12-17,1274.788
2019-12-18,1268.122
2019-12-19,1267.135
2019-12-20,1267.313
2019-12-23,1266.727
2019-12-24,1269.012
2019-12-25,1269.012
2019-12-26,1270.717
2019-12-27,1274.678
2019-12-30,1274.261
2019-12-31,1274.75
2020-01-01,1274.75
2020-01-02,1292.167
