Date,EM (EMERGING MARKETS) SMID VALUE SMID (Small+Mid Cap)
2014-12-30,1311.944
2014-12-31,1317.626
2015-01-01,1318.12
2015-01-02,1316.845
2015-01-05,1309.131
2015-01-06,1302.369
2015-01-07,1304.392
2015-01-08,1318.962
2015-01-09,1324.696
2015-01-12,1321.774
2015-01-13,1324.448
2015-01-14,1323.227
2015-01-15,1325.227
2015-01-16,1320.339
2015-01-19,1315.43
2015-01-20,1319.423
2015-01-21,1331.32
2015-01-22,1341.186
2015-01-23,1345.462
2015-01-26,1342.56
2015-01-27,1348.11
2015-01-28,1347.379
2015-01-29,1334.229
2015-01-30,1327.009
2015-02-02,1326.765
2015-02-03,1336.003
2015-02-04,1341.248
2015-02-05,1340.026
2015-02-06,1334.785
2015-02-09,1324.811
2015-02-10,1320.752
2015-02-11,1317.384
2015-02-12,1323.378
2015-02-13,1339.428
2015-02-16,1336.79
2015-02-17,1334.505
2015-02-18,1335.897
2015-02-19,1338.286
2015-02-20,1338.239
2015-02-23,1337.652
2015-02-24,1342.542
2015-02-25,1351.22
2015-02-26,1356.447
2015-02-27,1357.292
2015-03-02,1356.113
2015-03-03,1352.954
2015-03-04,1343.282
2015-03-05,1341.906
2015-03-06,1336.784
2015-03-09,1319.125
2015-03-10,1304.076
2015-03-11,1295.554
2015-03-12,1304.404
2015-03-13,1294.528
2015-03-16,1291.57
2015-03-17,1301.213
2015-03-18,1306.857
2015-03-19,1318.271
2015-03-20,1325.089
2015-03-23,1333.175
2015-03-24,1339.77
2015-03-25,1335.837
2015-03-26,1323.473
2015-03-27,1321.165
2015-03-30,1333.623
2015-03-31,1338.146
2015-04-01,1346.988
2015-04-02,1363.235
2015-04-03,1366.853
2015-04-06,1379.61
2015-04-07,1380.826
2015-04-08,1401.014
2015-04-09,1409.38
2015-04-10,1419.664
2015-04-13,1433.552
2015-04-14,1430.28
2015-04-15,1428.029
2015-04-16,1442.638
2015-04-17,1439.035
2015-04-20,1425.661
2015-04-21,1432.619
2015-04-22,1446.382
2015-04-23,1451.137
2015-04-24,1453.531
2015-04-27,1468.709
2015-04-28,1471.93
2015-04-29,1467.777
2015-04-30,1461.769
2015-05-01,1459.771
2015-05-04,1463.242
2015-05-05,1460.449
2015-05-06,1443.996
2015-05-07,1417.456
2015-05-08,1437.744
2015-05-11,1441.56
2015-05-12,1434.035
2015-05-13,1443.952
2015-05-14,1452.553
2015-05-15,1459.118
2015-05-18,1461.507
2015-05-19,1467.121
2015-05-20,1463.167
2015-05-21,1454.059
2015-05-22,1460.894
2015-05-25,1458.998
2015-05-26,1455.112
2015-05-27,1450.243
2015-05-28,1437.483
2015-05-29,1434.01
2015-06-01,1434.897
2015-06-02,1424.883
2015-06-03,1422.732
2015-06-04,1408.011
2015-06-05,1395.544
2015-06-08,1382.259
2015-06-09,1367.163
2015-06-10,1378.842
2015-06-11,1375.148
2015-06-12,1374.243
2015-06-15,1361.394
2015-06-16,1351.343
2015-06-17,1358.914
2015-06-18,1374.77
2015-06-19,1372.453
2015-06-22,1385.671
2015-06-23,1391.672
2015-06-24,1389.597
2015-06-25,1390.302
2015-06-26,1377.333
2015-06-29,1344.208
2015-06-30,1358.797
2015-07-01,1363.079
2015-07-02,1358.041
2015-07-03,1345.58
2015-07-06,1314.259
2015-07-07,1291.81
2015-07-08,1252.436
2015-07-09,1284.451
2015-07-10,1302.736
2015-07-13,1318.982
2015-07-14,1317.773
2015-07-15,1311.044
2015-07-16,1318.355
2015-07-17,1321.207
2015-07-20,1311.63
2015-07-21,1313.411
2015-07-22,1303.777
2015-07-23,1295.268
2015-07-24,1277.871
2015-07-27,1243.169
2015-07-28,1241.862
2015-07-29,1247.944
2015-07-30,1243.668
2015-07-31,1253.341
2015-08-03,1237.201
2015-08-04,1242.41
2015-08-05,1244.954
2015-08-06,1240.948
2015-08-07,1241.873
2015-08-10,1245.938
2015-08-11,1228.839
2015-08-12,1203.532
2015-08-13,1208.551
2015-08-14,1209.737
2015-08-17,1197.426
2015-08-18,1182.873
2015-08-19,1169.499
2015-08-20,1156.688
2015-08-21,1127.17
2015-08-24,1059.949
2015-08-25,1076.841
2015-08-26,1086.1
2015-08-27,1116.075
2015-08-28,1131.367
2015-08-31,1126.506
2015-09-01,1112.425
2015-09-02,1105.471
2015-09-03,1110.254
2015-09-04,1093.259
2015-09-07,1084.904
2015-09-08,1096.806
2015-09-09,1125.096
2015-09-10,1128.954
2015-09-11,1133.287
2015-09-14,1135.691
2015-09-15,1133.479
2015-09-16,1152.32
2015-09-17,1158.702
2015-09-18,1167.35
2015-09-21,1153.251
2015-09-22,1147.396
2015-09-23,1126.033
2015-09-24,1118.786
2015-09-25,1123.309
2015-09-28,1114.686
2015-09-29,1107.452
2015-09-30,1119.13
2015-10-01,1128.792
2015-10-02,1135.8
2015-10-05,1157.075
2015-10-06,1163.455
2015-10-07,1182.602
2015-10-08,1178.663
2015-10-09,1191.609
2015-10-12,1207.107
2015-10-13,1197.534
2015-10-14,1193.613
2015-10-15,1214.243
2015-10-16,1213.746
2015-10-19,1215.863
2015-10-20,1214.94
2015-10-21,1206.869
2015-10-22,1203.16
2015-10-23,1213.863
2015-10-26,1215.689
2015-10-27,1210.228
2015-10-28,1206.54
2015-10-29,1187.988
2015-10-30,1187.674
2015-11-02,1189.862
2015-11-03,1202.702
2015-11-04,1210.276
2015-11-05,1204.044
2015-11-06,1188.601
2015-11-09,1170.616
2015-11-10,1158.107
2015-11-11,1156.368
2015-11-12,1153.692
2015-11-13,1140.796
2015-11-16,1131.406
2015-11-17,1142.669
2015-11-18,1136.828
2015-11-19,1157.53
2015-11-20,1165.681
2015-11-23,1160.744
2015-11-24,1161.728
2015-11-25,1157.611
2015-11-26,1159.726
2015-11-27,1149.583
2015-11-30,1136.438
2015-12-01,1148.243
2015-12-02,1145.395
2015-12-03,1141.109
2015-12-04,1135.847
2015-12-07,1131.501
2015-12-08,1112.541
2015-12-09,1107.919
2015-12-10,1096.249
2015-12-11,1073.679
2015-12-14,1070.135
2015-12-15,1081.418
2015-12-16,1093.694
2015-12-17,1107.46
2015-12-18,1103.802
2015-12-21,1110.635
2015-12-22,1112.493
2015-12-23,1121.738
2015-12-24,1123.647
2015-12-25,1124.952
2015-12-28,1121.731
2015-12-29,1123.275
2015-12-30,1117.939
2015-12-31,1122.414
2016-01-01,1123.812
2016-01-04,1089.691
2016-01-05,1093.253
2016-01-06,1086.29
2016-01-07,1055.55
2016-01-08,1060.516
2016-01-11,1036.224
2016-01-12,1033.703
2016-01-13,1042.671
2016-01-14,1028.312
2016-01-15,1006.713
2016-01-18,999.949
2016-01-19,1010.773
2016-01-20,980.819
2016-01-21,973.304
2016-01-22,998.112
2016-01-25,1007.435
2016-01-26,997.509
2016-01-27,1005.958
2016-01-28,1013.677
2016-01-29,1037.035
2016-02-01,1041.279
2016-02-02,1029.306
2016-02-03,1014.983
2016-02-04,1035.718
2016-02-05,1037.6
2016-02-08,1032.851
2016-02-09,1027.99
2016-02-10,1027.261
2016-02-11,1005.706
2016-02-12,998.71
2016-02-15,1022.911
2016-02-16,1028.187
2016-02-17,1032.083
2016-02-18,1044.262
2016-02-19,1042.416
2016-02-22,1051.116
2016-02-23,1047.981
2016-02-24,1038.817
2016-02-25,1036.911
2016-02-26,1042.027
2016-02-29,1046.224
2016-03-01,1061.341
2016-03-02,1083.133
2016-03-03,1099.451
2016-03-04,1115.459
2016-03-07,1126.11
2016-03-08,1120.312
2016-03-09,1115.179
2016-03-10,1123.494
2016-03-11,1133.166
2016-03-14,1134.253
2016-03-15,1119.678
2016-03-16,1118.622
2016-03-17,1152.086
2016-03-18,1162.068
2016-03-21,1164.683
2016-03-22,1168.305
2016-03-23,1157.229
2016-03-24,1146.709
2016-03-25,1145.838
2016-03-28,1144.036
2016-03-29,1146.71
2016-03-30,1174.899
2016-03-31,1180.86
2016-04-01,1170.728
2016-04-04,1170.543
2016-04-05,1158.006
2016-04-06,1153.845
2016-04-07,1154.932
2016-04-08,1163.78
2016-04-11,1176.771
2016-04-12,1185.386
2016-04-13,1197.983
2016-04-14,1199.741
2016-04-15,1201.249
2016-04-18,1197.994
2016-04-19,1212.267
2016-04-20,1211.679
2016-04-21,1215.082
2016-04-22,1205.506
2016-04-25,1199.123
2016-04-26,1199.006
2016-04-27,1197.368
2016-04-28,1203.134
2016-04-29,1202.928
2016-05-02,1198.059
2016-05-03,1183.354
2016-05-04,1166.086
2016-05-05,1161.508
2016-05-06,1156.504
2016-05-09,1145.254
2016-05-10,1148.836
2016-05-11,1153.185
2016-05-12,1152.98
2016-05-13,1138.943
2016-05-16,1135.061
2016-05-17,1140.651
2016-05-18,1132.661
2016-05-19,1114.546
2016-05-20,1120.761
2016-05-23,1126.301
2016-05-24,1121.369
2016-05-25,1132.797
2016-05-26,1138.662
2016-05-27,1143.187
2016-05-30,1140.47
2016-05-31,1142.027
2016-06-01,1144.039
2016-06-02,1144.687
2016-06-03,1155.825
2016-06-06,1164.504
2016-06-07,1182.643
2016-06-08,1191.265
2016-06-09,1186.511
2016-06-10,1171.461
2016-06-13,1149.352
2016-06-14,1143.081
2016-06-15,1147.415
2016-06-16,1134.58
2016-06-17,1144.911
2016-06-20,1162.189
2016-06-21,1169.053
2016-06-22,1176.751
2016-06-23,1182.691
2016-06-24,1136.165
2016-06-27,1127.681
2016-06-28,1142.214
2016-06-29,1164.089
2016-06-30,1177.008
2016-07-01,1185.416
2016-07-04,1193.286
2016-07-05,1181.952
2016-07-06,1168.812
2016-07-07,1178.488
2016-07-08,1179.384
2016-07-11,1203.553
2016-07-12,1212.857
2016-07-13,1218.826
2016-07-14,1229.406
2016-07-15,1231.86
2016-07-18,1231.19
2016-07-19,1230.371
2016-07-20,1231.283
2016-07-21,1235.243
2016-07-22,1237.134
2016-07-25,1235.058
2016-07-26,1239.042
2016-07-27,1245.422
2016-07-28,1249.355
2016-07-29,1251.877
2016-08-01,1266.32
2016-08-02,1259.329
2016-08-03,1249.999
2016-08-04,1262.272
2016-08-05,1272.823
2016-08-08,1282.258
2016-08-09,1290.571
2016-08-10,1295.275
2016-08-11,1295.668
2016-08-12,1294.968
2016-08-15,1301.38
2016-08-16,1303.196
2016-08-17,1292.745
2016-08-18,1302.363
2016-08-19,1291.542
2016-08-22,1279.062
2016-08-23,1280.32
2016-08-24,1268.725
2016-08-25,1273.561
2016-08-26,1278.37
2016-08-29,1265.61
2016-08-30,1270.272
2016-08-31,1265.957
2016-09-01,1262.892
2016-09-02,1271.832
2016-09-05,1285.238
2016-09-06,1301.044
2016-09-07,1305.046
2016-09-08,1307.382
2016-09-09,1289.549
2016-09-12,1257.225
2016-09-13,1251.726
2016-09-14,1252.552
2016-09-15,1255.24
2016-09-16,1251.765
2016-09-19,1266.542
2016-09-20,1268.766
2016-09-21,1276.419
2016-09-22,1295.45
2016-09-23,1294.8
2016-09-26,1279.91
2016-09-27,1285.441
2016-09-28,1286.546
2016-09-29,1287.295
2016-09-30,1277.133
2016-10-03,1287.023
2016-10-04,1291.818
2016-10-05,1289.59
2016-10-06,1287.95
2016-10-07,1284.22
2016-10-10,1288.34
2016-10-11,1274.624
2016-10-12,1271.144
2016-10-13,1255.247
2016-10-14,1263.602
2016-10-17,1258.562
2016-10-18,1278.177
2016-10-19,1284.883
2016-10-20,1283.72
2016-10-21,1281.87
2016-10-24,1290.025
2016-10-25,1290.092
2016-10-26,1281.137
2016-10-27,1274.733
2016-10-28,1269.84
2016-10-31,1270.64
2016-11-01,1268.027
2016-11-02,1252.162
2016-11-03,1247.928
2016-11-04,1240.509
2016-11-07,1257.212
2016-11-08,1265.54
2016-11-09,1234.626
2016-11-10,1238.298
2016-11-11,1208.368
2016-11-14,1201.921
2016-11-15,1202.863
2016-11-16,1208.129
2016-11-17,1206.232
2016-11-18,1201.137
2016-11-21,1200.045
2016-11-22,1212.11
2016-11-23,1210.457
2016-11-24,1205.293
2016-11-25,1210.201
2016-11-28,1216.971
2016-11-29,1213.925
2016-11-30,1217.817
2016-12-01,1211.422
2016-12-02,1206.729
2016-12-05,1205.845
2016-12-06,1217.023
2016-12-07,1225.469
2016-12-08,1240.36
2016-12-09,1235.394
2016-12-12,1229.813
2016-12-13,1237.398
2016-12-14,1229.914
2016-12-15,1216.198
2016-12-16,1214.365
2016-12-19,1206.594
2016-12-20,1202.662
2016-12-21,1204.261
2016-12-22,1194.001
2016-12-23,1191.224
2016-12-26,1190.13
2016-12-27,1193.132
2016-12-28,1201.731
2016-12-29,1210.744
2016-12-30,1217.273
2017-01-02,1219.348
2017-01-03,1223.712
2017-01-04,1229.36
2017-01-05,1243.68
2017-01-06,1240.434
2017-01-09,1234.367
2017-01-10,1244.632
2017-01-11,1246.941
2017-01-12,1263.766
2017-01-13,1264.586
2017-01-16,1256.843
2017-01-17,1265.182
2017-01-18,1271.262
2017-01-19,1262.282
2017-01-20,1260.529
2017-01-23,1273.986
2017-01-24,1284.98
2017-01-25,1285.4
2017-01-26,1289.569
2017-01-27,1286.658
2017-01-30,1284.662
2017-01-31,1282.473
2017-02-01,1291.299
2017-02-02,1299.751
2017-02-03,1305.681
2017-02-06,1311.898
2017-02-07,1310.744
2017-02-08,1317.92
2017-02-09,1324.693
2017-02-10,1330.259
2017-02-13,1339.2
2017-02-14,1341.253
2017-02-15,1345.857
2017-02-16,1348.056
2017-02-17,1342.147
2017-02-20,1344.883
2017-02-21,1348.726
2017-02-22,1354.686
2017-02-23,1359.382
2017-02-24,1351.806
2017-02-27,1348.393
2017-02-28,1346.283
2017-03-01,1349.605
2017-03-02,1344.263
2017-03-03,1337.155
2017-03-06,1341.284
2017-03-07,1348.376
2017-03-08,1344.056
2017-03-09,1325.813
2017-03-10,1328.072
2017-03-13,1343.571
2017-03-14,1346.885
2017-03-15,1354.157
2017-03-16,1383.227
2017-03-17,1385.592
2017-03-20,1389.946
2017-03-21,1391.408
2017-03-22,1383.335
2017-03-23,1389.841
2017-03-24,1389.752
2017-03-27,1379.186
2017-03-28,1384.706
2017-03-29,1386.865
2017-03-30,1385.507
2017-03-31,1377.37
2017-04-03,1385.438
2017-04-04,1384.275
2017-04-05,1386.866
2017-04-06,1379.996
2017-04-07,1379.256
2017-04-10,1370.271
2017-04-11,1368.798
2017-04-12,1370.975
2017-04-13,1383.132
2017-04-14,1377.35
2017-04-17,1379.808
2017-04-18,1373.614
2017-04-19,1366.966
2017-04-20,1372.033
2017-04-21,1373.916
2017-04-24,1383.014
2017-04-25,1396.534
2017-04-26,1397.644
2017-04-27,1392.211
2017-04-28,1390.716
2017-05-01,1391.813
2017-05-02,1404.057
2017-05-03,1399.767
2017-05-04,1391.747
2017-05-05,1385.304
2017-05-08,1388.924
2017-05-09,1388.214
2017-05-10,1394.781
2017-05-11,1400.612
2017-05-12,1399.718
2017-05-15,1408.419
2017-05-16,1416.105
2017-05-17,1410.794
2017-05-18,1380.282
2017-05-19,1390.898
2017-05-22,1398.056
2017-05-23,1398.329
2017-05-24,1397.981
2017-05-25,1412.531
2017-05-26,1417.07
2017-05-29,1411.368
2017-05-30,1410.519
2017-05-31,1409.813
2017-06-01,1410.962
2017-06-02,1419.908
2017-06-05,1424.132
2017-06-06,1421.517
2017-06-07,1422.913
2017-06-08,1424.366
2017-06-09,1424.322
2017-06-12,1416.655
2017-06-13,1422.935
2017-06-14,1427.431
2017-06-15,1416.387
2017-06-16,1415.634
2017-06-19,1419.519
2017-06-20,1410.356
2017-06-21,1408.952
2017-06-22,1408.899
2017-06-23,1411.35
2017-06-26,1419.17
2017-06-27,1417.076
2017-06-28,1413.071
2017-06-29,1420.551
2017-06-30,1420.225
2017-07-03,1424.464
2017-07-04,1416.72
2017-07-05,1419.693
2017-07-06,1419.656
2017-07-07,1416.517
2017-07-10,1422.415
2017-07-11,1426.437
2017-07-12,1438.945
2017-07-13,1451.666
2017-07-14,1459.581
2017-07-17,1468.765
2017-07-18,1467.609
2017-07-19,1478.199
2017-07-20,1478.886
2017-07-21,1480.336
2017-07-24,1483.448
2017-07-25,1479.182
2017-07-26,1477.839
2017-07-27,1487.181
2017-07-28,1479.516
2017-07-31,1483.21
2017-08-01,1487.277
2017-08-02,1490.272
2017-08-03,1480.765
2017-08-04,1487.761
2017-08-07,1495.052
2017-08-08,1498.306
2017-08-09,1486.248
2017-08-10,1465.112
2017-08-11,1449.383
2017-08-14,1458.166
2017-08-15,1454.66
2017-08-16,1463.253
2017-08-17,1468.289
2017-08-18,1463.002
2017-08-21,1466.878
2017-08-22,1473.607
2017-08-23,1476.121
2017-08-24,1486.281
2017-08-25,1491.635
2017-08-28,1498.474
2017-08-29,1492.884
2017-08-30,1501.781
2017-08-31,1508.272
2017-09-01,1516.084
2017-09-04,1507.573
2017-09-05,1516.414
2017-09-06,1514.621
2017-09-07,1524.987
2017-09-08,1525.748
2017-09-11,1531.118
2017-09-12,1535.951
2017-09-13,1530.473
2017-09-14,1533.239
2017-09-15,1541.801
2017-09-18,1548.727
2017-09-19,1546.232
2017-09-20,1548.118
2017-09-21,1542.187
2017-09-22,1526.371
2017-09-25,1490.503
2017-09-26,1487.446
2017-09-27,1485.015
2017-09-28,1480.707
2017-09-29,1497.397
2017-10-02,1497.794
2017-10-03,1508.305
2017-10-04,1516.407
2017-10-05,1519.145
2017-10-06,1523.646
2017-10-09,1517.851
2017-10-10,1531.758
2017-10-11,1527.732
2017-10-12,1538.803
2017-10-13,1545.912
2017-10-16,1552.303
2017-10-17,1542.267
2017-10-18,1543.717
2017-10-19,1536.016
2017-10-20,1542.44
2017-10-23,1540.962
2017-10-24,1541.499
2017-10-25,1544.821
2017-10-26,1540.314
2017-10-27,1530.973
2017-10-30,1534.327
2017-10-31,1538.654
2017-11-01,1547.052
2017-11-02,1547.47
2017-11-03,1545.272
2017-11-06,1541.794
2017-11-07,1538.239
2017-11-08,1538.362
2017-11-09,1539.45
2017-11-10,1532.238
2017-11-13,1523.625
2017-11-14,1519.014
2017-11-15,1508.756
2017-11-16,1520.037
2017-11-17,1527.495
2017-11-20,1528.132
2017-11-21,1540.413
2017-11-22,1549.342
2017-11-23,1551.733
2017-11-24,1551.677
2017-11-27,1545.127
2017-11-28,1545.064
2017-11-29,1550.004
2017-11-30,1538.513
2017-12-01,1533.059
2017-12-04,1537.126
2017-12-05,1534.542
2017-12-06,1511.059
2017-12-07,1503.161
2017-12-08,1512.061
2017-12-11,1521.114
2017-12-12,1513.131
2017-12-13,1523.875
2017-12-14,1529.264
2017-12-15,1533.93
2017-12-18,1547.798
2017-12-19,1551.948
2017-12-20,1557.397
2017-12-21,1562.262
2017-12-22,1573.079
2017-12-25,1573.833
2017-12-26,1576.331
2017-12-27,1590.319
2017-12-28,1603.922
2017-12-29,1613.098
2018-01-01,1613.576
2018-01-02,1632.021
2018-01-03,1637.957
2018-01-04,1647.474
2018-01-05,1658.511
2018-01-08,1672.247
2018-01-09,1668.864
2018-01-10,1667.701
2018-01-11,1668.105
2018-01-12,1679.324
2018-01-15,1678.328
2018-01-16,1682.174
2018-01-17,1683.516
2018-01-18,1681.351
2018-01-19,1690.336
2018-01-22,1703.167
2018-01-23,1709.554
2018-01-24,1723.212
2018-01-25,1734.452
2018-01-26,1739.784
2018-01-29,1732.439
2018-01-30,1712.169
2018-01-31,1716.323
2018-02-01,1711.231
2018-02-02,1691.486
2018-02-05,1661.454
2018-02-06,1608.304
2018-02-07,1613.847
2018-02-08,1610.122
2018-02-09,1581.815
2018-02-12,1594.023
2018-02-13,1604.042
2018-02-14,1619.415
2018-02-15,1636.197
2018-02-16,1635.223
2018-02-19,1642.806
2018-02-20,1632.932
2018-02-21,1649.385
2018-02-22,1637.288
2018-02-23,1657.131
2018-02-26,1662.919
2018-02-27,1650.897
2018-02-28,1636.692
2018-03-01,1636.603
2018-03-02,1623.621
2018-03-05,1609.485
2018-03-06,1624.093
2018-03-07,1613.456
2018-03-08,1620.381
2018-03-09,1632.227
2018-03-12,1648.944
2018-03-13,1650.316
2018-03-14,1645.554
2018-03-15,1644.184
2018-03-16,1644.448
2018-03-19,1631.886
2018-03-20,1635.62
2018-03-21,1635.764
2018-03-22,1628.695
2018-03-23,1597.403
2018-03-26,1610.137
2018-03-27,1622.128
2018-03-28,1599.76
2018-03-29,1608.149
2018-03-30,1612.794
2018-04-02,1615.981
2018-04-03,1620.247
2018-04-04,1602.392
2018-04-05,1615.907
2018-04-06,1617.895
2018-04-09,1619.141
2018-04-10,1631.375
2018-04-11,1635.82
2018-04-12,1634.427
2018-04-13,1632.257
2018-04-16,1623.239
2018-04-17,1620.88
2018-04-18,1629.268
2018-04-19,1640.228
2018-04-20,1628.438
2018-04-23,1616.457
2018-04-24,1613.259
2018-04-25,1596.817
2018-04-26,1596.161
2018-04-27,1606.766
2018-04-30,1625.809
2018-05-01,1622.41
2018-05-02,1613.185
2018-05-03,1596.12
2018-05-04,1592.543
2018-05-07,1592.065
2018-05-08,1587.763
2018-05-09,1589.215
2018-05-10,1599.747
2018-05-11,1612.623
2018-05-14,1620.726
2018-05-15,1603.109
2018-05-16,1601.735
2018-05-17,1594.909
2018-05-18,1591.285
2018-05-21,1590.762
2018-05-22,1599.708
2018-05-23,1585.411
2018-05-24,1590.145
2018-05-25,1587.8
2018-05-28,1598.602
2018-05-29,1582.976
2018-05-30,1569.938
2018-05-31,1587.918
2018-06-01,1589.67
2018-06-04,1600.937
2018-06-05,1595.135
2018-06-06,1603.129
2018-06-07,1603.164
2018-06-08,1590.042
2018-06-11,1599.274
2018-06-12,1597.967
2018-06-13,1594.062
2018-06-14,1578.788
2018-06-15,1561.711
2018-06-18,1548.184
2018-06-19,1519.457
2018-06-20,1527.783
2018-06-21,1511.77
2018-06-22,1517.696
2018-06-25,1503.819
2018-06-26,1494.318
2018-06-27,1471.536
2018-06-28,1454.91
2018-06-29,1484.761
2018-07-02,1466.39
2018-07-03,1464.728
2018-07-04,1463.495
2018-07-05,1458.937
2018-07-06,1468.444
2018-07-09,1486.617
2018-07-10,1490.642
2018-07-11,1475.883
2018-07-12,1482.812
2018-07-13,1486.398
2018-07-16,1474.606
2018-07-17,1479.649
2018-07-18,1476.882
2018-07-19,1462.974
2018-07-20,1469.186
2018-07-23,1468.649
2018-07-24,1488.088
2018-07-25,1496.992
2018-07-26,1503.802
2018-07-27,1509.933
2018-07-30,1512.868
2018-07-31,1511.144
2018-08-01,1516.89
2018-08-02,1494.973
2018-08-03,1503.61
2018-08-06,1499.73
2018-08-07,1507.952
2018-08-08,1509.569
2018-08-09,1507.122
2018-08-10,1487.855
2018-08-13,1456.409
2018-08-14,1464.486
2018-08-15,1441.983
2018-08-16,1440.876
2018-08-17,1442.868
2018-08-20,1451.732
2018-08-21,1469.574
2018-08-22,1470.148
2018-08-23,1469.928
2018-08-24,1468.615
2018-08-27,1486.092
2018-08-28,1488.08
2018-08-29,1485.583
2018-08-30,1474.736
2018-08-31,1478.318
2018-09-03,1469.701
2018-09-04,1456.705
2018-09-05,1439.994
2018-09-06,1435.062
2018-09-07,1439.68
2018-09-10,1422.86
2018-09-11,1415.352
2018-09-12,1415.775
2018-09-13,1430.124
2018-09-14,1444.285
2018-09-17,1431.772
2018-09-18,1433.947
2018-09-19,1442.749
2018-09-20,1443.873
2018-09-21,1460.323
2018-09-24,1449.962
2018-09-25,1446.983
2018-09-26,1450.017
2018-09-27,1454.708
2018-09-28,1450.663
2018-10-01,1450.801
2018-10-02,1437.092
2018-10-03,1436.209
2018-10-04,1411.772
2018-10-05,1396.934
2018-10-08,1383.142
2018-10-09,1382.077
2018-10-10,1375.125
2018-10-11,1325.986
2018-10-12,1350.438
2018-10-15,1347.478
2018-10-16,1359.44
2018-10-17,1359.447
2018-10-18,1346.971
2018-10-19,1343.901
2018-10-22,1351.939
2018-10-23,1324.726
2018-10-24,1323.143
2018-10-25,1310.524
2018-10-26,1301.213
2018-10-29,1294.681
2018-10-30,1294.95
2018-10-31,1312.239
2018-11-01,1325.582
2018-11-02,1356.809
2018-11-05,1356.426
2018-11-06,1358.521
2018-11-07,1366.333
2018-11-08,1367.136
2018-11-09,1353.276
2018-11-12,1342.482
2018-11-13,1340.895
2018-11-14,1342.277
2018-11-15,1352.929
2018-11-16,1363.51
2018-11-19,1371.802
2018-11-20,1357.458
2018-11-21,1360.699
2018-11-22,1357.629
2018-11-23,1349.599
2018-11-26,1353.778
2018-11-27,1354.463
2018-11-28,1364.376
2018-11-29,1376.391
2018-11-30,1375.066
2018-12-03,1400.679
2018-12-04,1400.307
2018-12-05,1385.497
2018-12-06,1359.651
2018-12-07,1364.537
2018-12-10,1339.23
2018-12-11,1339.618
2018-12-12,1358.176
2018-12-13,1369.736
2018-12-14,1357.334
2018-12-17,1351.86
2018-12-18,1348.624
2018-12-19,1359.849
2018-12-20,1352.634
2018-12-21,1343.309
2018-12-24,1339.021
2018-12-25,1334.756
2018-12-26,1328.448
2018-12-27,1337.461
2018-12-28,1350.091
2018-12-31,1358.336
2019-01-01,1358.538
2019-01-02,1347.463
2019-01-03,1344.144
2019-01-04,1357.194
2019-01-07,1373.475
2019-01-08,1369.401
2019-01-09,1385.591
2019-01-10,1394.368
2019-01-11,1397.667
2019-01-14,1390.994
2019-01-15,1402.079
2019-01-16,1406.362
2019-01-17,1405.434
2019-01-18,1412.43
2019-01-21,1410.097
2019-01-22,1404.588
2019-01-23,1411.743
2019-01-24,1423.591
2019-01-25,1431.548
2019-01-28,1428.754
2019-01-29,1432.18
2019-01-30,1437.469
2019-01-31,1453.924
2019-02-01,1453.782
2019-02-04,1450.112
2019-02-05,1451.77
2019-02-06,1449.156
2019-02-07,1443.489
2019-02-08,1440.656
2019-02-11,1431.247
2019-02-12,1435.334
2019-02-13,1435.341
2019-02-14,1435.386
2019-02-15,1428.118
2019-02-18,1434.967
2019-02-19,1438.37
2019-02-20,1453.76
2019-02-21,1455.445
2019-02-22,1462.216
2019-02-25,1471.43
2019-02-26,1468.692
2019-02-27,1466.545
2019-02-28,1454.774
2019-03-01,1457.682
2019-03-04,1461.337
2019-03-05,1464.031
2019-03-06,1463.47
2019-03-07,1449.353
2019-03-08,1437.716
2019-03-11,1448.5
2019-03-12,1460.177
2019-03-13,1461.845
2019-03-14,1461.449
2019-03-15,1471.382
2019-03-18,1485.637
2019-03-19,1485.118
2019-03-20,1483.607
2019-03-21,1482.789
2019-03-22,1470.949
2019-03-25,1458.075
2019-03-26,1463.686
2019-03-27,1455.708
2019-03-28,1452.827
2019-03-29,1470.643
2019-04-01,1485.337
2019-04-02,1486.092
2019-04-03,1495.306
2019-04-04,1495.066
2019-04-05,1497.794
2019-04-08,1500.585
2019-04-09,1506.237
2019-04-10,1512.056
2019-04-11,1502.969
2019-04-12,1503.409
2019-04-15,1506.134
2019-04-16,1506.921
2019-04-17,1508.451
2019-04-18,1499.582
2019-04-19,1501.465
2019-04-22,1496.226
2019-04-23,1490.349
2019-04-24,1484.525
2019-04-25,1476.118
2019-04-26,1476.102
2019-04-29,1476.556
2019-04-30,1474.099
2019-05-01,1475.213
2019-05-02,1470.427
2019-05-03,1472.705
2019-05-06,1449.621
2019-05-07,1446.372
2019-05-08,1436.862
2019-05-09,1408.824
2019-05-10,1415.659
2019-05-13,1388.739
2019-05-14,1386.445
2019-05-15,1390.137
2019-05-16,1380.981
2019-05-17,1366.387
2019-05-20,1371.074
2019-05-21,1377.178
2019-05-22,1378.665
2019-05-23,1365.24
2019-05-24,1371.147
2019-05-27,1380.765
2019-05-28,1377.57
2019-05-29,1372.857
2019-05-30,1386.828
2019-05-31,1394.833
2019-06-03,1402.376
2019-06-04,1402.945
2019-06-05,1404.675
2019-06-06,1400.293
2019-06-07,1405.326
2019-06-10,1419.239
2019-06-11,1431.22
2019-06-12,1426.18
2019-06-13,1425.565
