Date,IRELAND SMALL VALUE Small Cap
2015-06-01,1146.832
2015-06-02,1175.894
2015-06-03,1180.715
2015-06-04,1183.978
2015-06-05,1143.353
2015-06-08,1145.575
2015-06-09,1157.379
2015-06-10,1169.94
2015-06-11,1173.238
2015-06-12,1175.551
2015-06-15,1155.919
2015-06-16,1164.263
2015-06-17,1166.458
2015-06-18,1185.137
2015-06-19,1186.332
2015-06-22,1195.442
2015-06-23,1170.945
2015-06-24,1160.554
2015-06-25,1167.518
2015-06-26,1164.591
2015-06-29,1129.834
2015-06-30,1114.791
2015-07-01,1110.663
2015-07-02,1117.031
2015-07-03,1123.788
2015-07-06,1106.701
2015-07-07,1095.53
2015-07-08,1099.821
2015-07-09,1112.342
2015-07-10,1155.609
2015-07-13,1151.39
2015-07-14,1154.115
2015-07-15,1179.048
2015-07-16,1184.399
2015-07-17,1173.692
2015-07-20,1179.507
2015-07-21,1181.344
2015-07-22,1174.668
2015-07-23,1199.321
2015-07-24,1194.541
2015-07-27,1171.874
2015-07-28,1159.986
2015-07-29,1175.969
2015-07-30,1167.905
2015-07-31,1180.065
2015-08-03,1173.281
2015-08-04,1172.466
2015-08-05,1170.796
2015-08-06,1175.461
2015-08-07,1180.371
2015-08-10,1182.977
2015-08-11,1175.433
2015-08-12,1154.137
2015-08-13,1172.438
2015-08-14,1177.535
2015-08-17,1178.016
2015-08-18,1189.535
2015-08-19,1193.161
2015-08-20,1182.096
2015-08-21,1163.972
2015-08-24,1135.502
2015-08-25,1152.025
2015-08-26,1132.084
2015-08-27,1156.556
2015-08-28,1160.758
2015-08-31,1168.457
2015-09-01,1144.432
2015-09-02,1127.775
2015-09-03,1157.336
2015-09-04,1144.285
2015-09-07,1166.167
2015-09-08,1166.693
2015-09-09,1165.013
2015-09-10,1166.76
2015-09-11,1173.127
2015-09-14,1186.818
2015-09-15,1174.996
2015-09-16,1176.352
2015-09-17,1171.112
2015-09-18,1171.899
2015-09-21,1156.716
2015-09-22,1125.494
2015-09-23,1125.761
2015-09-24,1114.719
2015-09-25,1116.281
2015-09-28,1115.225
2015-09-29,1098.923
2015-09-30,1095.251
2015-10-01,1082.487
2015-10-02,1093.433
2015-10-05,1097.417
2015-10-06,1124.275
2015-10-07,1114.43
2015-10-08,1124.783
2015-10-09,1131.766
2015-10-12,1140.185
2015-10-13,1129.881
2015-10-14,1126.67
2015-10-15,1132.911
2015-10-16,1137.738
2015-10-19,1147.166
2015-10-20,1154.733
2015-10-21,1164.401
2015-10-22,1149.663
2015-10-23,1165.837
2015-10-26,1159.423
2015-10-27,1147.495
2015-10-28,1162.044
2015-10-29,1141.528
2015-10-30,1156.723
2015-11-02,1164.941
2015-11-03,1133.191
2015-11-04,1134.169
2015-11-05,1140.696
2015-11-06,1138.277
2015-11-09,1139.226
2015-11-10,1123.009
2015-11-11,1117.142
2015-11-12,1106.192
2015-11-13,1109.933
2015-11-16,1115.24
2015-11-17,1121.972
2015-11-18,1123.84
2015-11-19,1138.007
2015-11-20,1114.674
2015-11-23,1103.025
2015-11-24,1092.983
2015-11-25,1087.782
2015-11-26,1104.841
2015-11-27,1108.497
2015-11-30,1115.874
2015-12-01,1127.809
2015-12-02,1126.475
2015-12-03,1138.667
2015-12-04,1130.943
2015-12-07,1125.241
2015-12-08,1102.933
2015-12-09,1101.382
2015-12-10,1099.496
2015-12-11,1102.203
2015-12-14,1109.042
2015-12-15,1100.87
2015-12-16,1113.101
2015-12-17,1124.678
2015-12-18,1120.165
2015-12-21,1114.131
2015-12-22,1113.319
2015-12-23,1111.005
2015-12-24,1119.623
2015-12-25,1119.623
2015-12-28,1120.951
2015-12-29,1128.228
2015-12-30,1126.182
2015-12-31,1113.342
2016-01-01,1113.342
2016-01-04,1107.254
2016-01-05,1106.623
2016-01-06,1084.856
2016-01-07,1083.375
2016-01-08,1085.947
2016-01-11,1094.512
2016-01-12,1091.91
2016-01-13,1091.549
2016-01-14,1071.677
2016-01-15,1065.299
2016-01-18,1048.22
2016-01-19,1048.06
2016-01-20,1018.074
2016-01-21,1014.942
2016-01-22,1033.989
2016-01-25,1039.862
2016-01-26,1019.478
2016-01-27,1013.921
2016-01-28,998.476
2016-01-29,993.101
2016-02-01,1001.923
2016-02-02,986.144
2016-02-03,992.023
2016-02-04,993.197
2016-02-05,998.884
2016-02-08,961.952
2016-02-09,946.122
2016-02-10,983.378
2016-02-11,981.394
2016-02-12,992.968
2016-02-15,1004.994
2016-02-16,1004.656
2016-02-17,1011.899
2016-02-18,1015.239
2016-02-19,1012.327
2016-02-22,998.244
2016-02-23,979.763
2016-02-24,965.399
2016-02-25,970.159
2016-02-26,967.877
2016-02-29,968.645
2016-03-01,975.781
2016-03-02,983.656
2016-03-03,991.454
2016-03-04,1015.849
2016-03-07,1010.227
2016-03-08,1018.386
2016-03-09,1019.805
2016-03-10,1040.275
2016-03-11,1057.739
2016-03-14,1060.025
2016-03-15,1055.189
2016-03-16,1050.046
2016-03-17,1087.439
2016-03-18,1066.372
2016-03-21,1056.022
2016-03-22,1063.555
2016-03-23,1067.275
2016-03-24,1060.192
2016-03-25,1060.192
2016-03-28,1065.083
2016-03-29,1066.633
2016-03-30,1091.227
2016-03-31,1088.057
2016-04-01,1078.755
2016-04-04,1079.877
2016-04-05,1059.053
2016-04-06,1065.214
2016-04-07,1063.273
2016-04-08,1087.93
2016-04-11,1093.759
2016-04-12,1086.29
2016-04-13,1092.554
2016-04-14,1097.398
2016-04-15,1098.513
2016-04-18,1093.678
2016-04-19,1102.837
2016-04-20,1090.971
2016-04-21,1084.075
2016-04-22,1084.829
2016-04-25,1096.425
2016-04-26,1102.237
2016-04-27,1099.644
2016-04-28,1089.03
2016-04-29,1096.558
2016-05-02,1102.303
2016-05-03,1087.981
2016-05-04,1087.393
2016-05-05,1083.569
2016-05-06,1092.346
2016-05-09,1095.127
2016-05-10,1091.389
2016-05-11,1101.524
2016-05-12,1088.056
2016-05-13,1079.092
2016-05-16,1079.314
2016-05-17,1077.557
2016-05-18,1066.187
2016-05-19,1052.567
2016-05-20,1067.787
2016-05-23,1071.213
2016-05-24,1081.62
2016-05-25,1091.556
2016-05-26,1100.004
2016-05-27,1105.095
2016-05-30,1102.0
2016-05-31,1097.591
2016-06-01,1091.81
2016-06-02,1095.283
2016-06-03,1105.947
2016-06-06,1109.265
2016-06-07,1107.889
2016-06-08,1103.924
2016-06-09,1085.311
2016-06-10,1068.264
2016-06-13,1039.095
2016-06-14,1004.303
2016-06-15,1005.711
2016-06-16,984.505
2016-06-17,1013.163
2016-06-20,1048.875
2016-06-21,1033.055
2016-06-22,1034.21
2016-06-23,1066.069
2016-06-24,956.614
2016-06-27,883.745
2016-06-28,894.235
2016-06-29,908.012
2016-06-30,919.436
2016-07-01,956.605
2016-07-04,949.102
2016-07-05,925.297
2016-07-06,893.407
2016-07-07,906.011
2016-07-08,909.581
2016-07-11,922.588
2016-07-12,930.142
2016-07-13,930.908
2016-07-14,940.036
2016-07-15,938.986
2016-07-18,953.08
2016-07-19,952.665
2016-07-20,971.969
2016-07-21,974.423
2016-07-22,971.477
2016-07-25,976.616
2016-07-26,981.457
2016-07-27,972.01
2016-07-28,966.623
2016-07-29,973.139
2016-08-01,970.778
2016-08-02,969.492
2016-08-03,959.93
2016-08-04,952.221
2016-08-05,963.367
2016-08-08,964.128
2016-08-09,975.848
2016-08-10,973.102
2016-08-11,990.314
2016-08-12,993.409
2016-08-15,998.286
2016-08-16,992.989
2016-08-17,994.137
2016-08-18,1001.704
2016-08-19,1000.967
2016-08-22,992.663
2016-08-23,1006.983
2016-08-24,1002.695
2016-08-25,1013.264
2016-08-26,1041.582
2016-08-29,1023.491
2016-08-30,1020.705
2016-08-31,1012.88
2016-09-01,1033.273
2016-09-02,1044.722
2016-09-05,1041.748
2016-09-06,1047.028
2016-09-07,1048.199
2016-09-08,1054.833
2016-09-09,1029.43
2016-09-12,1013.863
2016-09-13,1008.424
2016-09-14,998.773
2016-09-15,1002.349
2016-09-16,974.678
2016-09-19,991.812
2016-09-20,988.682
2016-09-21,994.648
2016-09-22,994.837
2016-09-23,988.852
2016-09-26,981.709
2016-09-27,966.473
2016-09-28,969.961
2016-09-29,970.825
2016-09-30,971.981
2016-10-03,977.113
2016-10-04,974.755
2016-10-05,992.163
2016-10-06,983.696
2016-10-07,959.817
2016-10-10,971.681
2016-10-11,964.962
2016-10-12,953.141
2016-10-13,953.981
2016-10-14,956.327
2016-10-17,943.23
2016-10-18,958.179
2016-10-19,969.572
2016-10-20,959.995
2016-10-21,957.751
2016-10-24,957.975
2016-10-25,941.701
2016-10-26,953.047
2016-10-27,943.166
2016-10-28,946.588
2016-10-31,947.837
2016-11-01,945.251
2016-11-02,969.332
2016-11-03,975.688
2016-11-04,967.795
2016-11-07,965.08
2016-11-08,965.294
2016-11-09,945.892
2016-11-10,963.367
2016-11-11,961.571
2016-11-14,947.355
2016-11-15,950.255
2016-11-16,948.292
2016-11-17,941.836
2016-11-18,949.56
2016-11-21,947.685
2016-11-22,945.467
2016-11-23,946.332
2016-11-24,944.628
2016-11-25,957.267
2016-11-28,939.275
2016-11-29,947.655
2016-11-30,955.155
2016-12-01,943.703
2016-12-02,934.751
2016-12-05,951.326
2016-12-06,951.196
2016-12-07,967.388
2016-12-08,983.862
2016-12-09,972.024
2016-12-12,979.199
2016-12-13,981.42
2016-12-14,978.437
2016-12-15,966.838
2016-12-16,967.281
2016-12-19,980.842
2016-12-20,981.586
2016-12-21,985.104
2016-12-22,989.978
2016-12-23,987.646
2016-12-26,987.646
2016-12-27,987.315
2016-12-28,989.024
2016-12-29,991.537
2016-12-30,982.479
2017-01-02,982.479
2017-01-03,983.437
2017-01-04,1001.986
2017-01-05,1033.014
2017-01-06,1031.981
2017-01-09,1031.915
2017-01-10,1060.217
2017-01-11,1040.002
2017-01-12,1080.942
2017-01-13,1071.948
2017-01-16,1058.838
2017-01-17,1078.102
2017-01-18,1053.155
2017-01-19,1061.93
2017-01-20,1100.941
2017-01-23,1108.764
2017-01-24,1100.989
2017-01-25,1107.456
2017-01-26,1067.03
2017-01-27,1085.645
2017-01-30,1070.692
2017-01-31,1087.013
2017-02-01,1078.98
2017-02-02,1104.099
2017-02-03,1097.322
2017-02-06,1089.071
2017-02-07,1089.683
2017-02-08,1103.644
2017-02-09,1086.148
2017-02-10,1082.142
2017-02-13,1087.159
2017-02-14,1088.515
2017-02-15,1099.314
2017-02-16,1118.512
2017-02-17,1123.3
2017-02-20,1129.026
2017-02-21,1115.659
2017-02-22,1101.057
2017-02-23,1088.344
2017-02-24,1082.256
2017-02-27,1089.455
2017-02-28,1088.672
2017-03-01,1093.599
2017-03-02,1087.399
2017-03-03,1089.153
2017-03-06,1099.401
2017-03-07,1099.769
2017-03-08,1101.236
2017-03-09,1091.99
2017-03-10,1094.837
2017-03-13,1104.238
2017-03-14,1077.199
2017-03-15,1084.22
2017-03-16,1110.473
2017-03-17,1111.119
2017-03-20,1107.39
2017-03-21,1099.029
2017-03-22,1096.245
2017-03-23,1095.699
2017-03-24,1068.161
2017-03-27,1073.677
2017-03-28,1090.144
2017-03-29,1080.66
2017-03-30,1099.209
2017-03-31,1077.717
2017-04-03,1072.926
2017-04-04,1065.913
2017-04-05,1069.825
2017-04-06,1061.968
2017-04-07,1053.483
2017-04-10,1061.044
2017-04-11,1049.346
2017-04-12,1067.716
2017-04-13,1061.464
2017-04-14,1061.464
2017-04-17,1065.31
2017-04-18,1061.446
2017-04-19,1057.289
2017-04-20,1064.774
2017-04-21,1064.537
2017-04-24,1122.89
2017-04-25,1126.25
2017-04-26,1122.749
2017-04-27,1124.944
2017-04-28,1122.048
2017-05-01,1124.933
2017-05-02,1132.071
2017-05-03,1140.661
2017-05-04,1157.792
2017-05-05,1175.505
2017-05-08,1160.129
2017-05-09,1168.626
2017-05-10,1167.662
2017-05-11,1164.712
2017-05-12,1155.707
2017-05-15,1151.999
2017-05-16,1153.349
2017-05-17,1131.47
2017-05-18,1129.67
2017-05-19,1152.303
2017-05-22,1156.341
2017-05-23,1155.032
2017-05-24,1144.53
2017-05-25,1153.458
2017-05-26,1152.815
2017-05-29,1157.621
2017-05-30,1157.406
2017-05-31,1164.01
2017-06-01,1173.937
2017-06-02,1180.195
2017-06-05,1177.84
2017-06-06,1172.226
2017-06-07,1172.407
2017-06-08,1159.414
2017-06-09,1179.87
2017-06-12,1180.809
2017-06-13,1200.212
2017-06-14,1224.987
2017-06-15,1205.124
2017-06-16,1209.981
2017-06-19,1204.277
2017-06-20,1212.45
2017-06-21,1222.147
2017-06-22,1221.457
2017-06-23,1199.345
2017-06-26,1200.188
2017-06-27,1201.698
2017-06-28,1204.041
2017-06-29,1229.861
2017-06-30,1231.848
2017-07-03,1235.005
2017-07-04,1222.169
2017-07-05,1230.697
2017-07-06,1212.094
2017-07-07,1212.308
2017-07-10,1216.069
2017-07-11,1210.479
2017-07-12,1213.124
2017-07-13,1208.772
2017-07-14,1215.26
2017-07-17,1219.848
2017-07-18,1214.424
2017-07-19,1214.309
2017-07-20,1228.915
2017-07-21,1214.137
2017-07-24,1199.326
2017-07-25,1213.196
2017-07-26,1208.113
2017-07-27,1226.647
2017-07-28,1211.003
2017-07-31,1197.432
2017-08-01,1222.851
2017-08-02,1211.121
2017-08-03,1187.351
2017-08-04,1193.101
2017-08-07,1187.05
2017-08-08,1176.016
2017-08-09,1160.045
2017-08-10,1164.389
2017-08-11,1180.143
2017-08-14,1194.12
2017-08-15,1186.012
2017-08-16,1192.317
2017-08-17,1197.543
2017-08-18,1186.922
2017-08-21,1192.35
2017-08-22,1193.933
2017-08-23,1198.94
2017-08-24,1202.86
2017-08-25,1207.694
2017-08-28,1205.03
2017-08-29,1189.103
2017-08-30,1198.392
2017-08-31,1211.642
2017-09-01,1221.31
2017-09-04,1220.967
2017-09-05,1217.47
2017-09-06,1213.141
2017-09-07,1223.352
2017-09-08,1232.448
2017-09-11,1228.503
2017-09-12,1249.679
2017-09-13,1246.295
2017-09-14,1234.547
2017-09-15,1246.665
2017-09-18,1257.774
2017-09-19,1276.323
2017-09-20,1275.975
2017-09-21,1269.096
2017-09-22,1257.307
2017-09-25,1246.001
2017-09-26,1231.071
2017-09-27,1255.267
2017-09-28,1259.948
2017-09-29,1258.214
2017-10-02,1242.835
2017-10-03,1260.533
2017-10-04,1270.395
2017-10-05,1250.965
2017-10-06,1243.137
2017-10-09,1240.351
2017-10-10,1233.836
2017-10-11,1209.81
2017-10-12,1223.389
2017-10-13,1212.07
2017-10-16,1207.832
2017-10-17,1191.57
2017-10-18,1193.032
2017-10-19,1222.661
2017-10-20,1218.044
2017-10-23,1212.907
2017-10-24,1212.54
2017-10-25,1217.551
2017-10-26,1216.729
2017-10-27,1195.597
2017-10-30,1215.903
2017-10-31,1213.383
2017-11-01,1233.879
2017-11-02,1249.87
2017-11-03,1253.083
2017-11-06,1249.789
2017-11-07,1235.385
2017-11-08,1241.407
2017-11-09,1221.148
2017-11-10,1211.898
2017-11-13,1196.69
2017-11-14,1200.54
2017-11-15,1189.041
2017-11-16,1208.026
2017-11-17,1229.879
2017-11-20,1229.519
2017-11-21,1233.23
2017-11-22,1244.964
2017-11-23,1256.63
2017-11-24,1273.116
2017-11-27,1268.617
2017-11-28,1271.086
2017-11-29,1271.048
2017-11-30,1283.565
2017-12-01,1255.121
2017-12-04,1259.615
2017-12-05,1264.221
2017-12-06,1262.723
2017-12-07,1274.555
2017-12-08,1274.48
2017-12-11,1260.74
2017-12-12,1259.519
2017-12-13,1260.17
2017-12-14,1275.336
2017-12-15,1273.28
2017-12-18,1305.672
2017-12-19,1304.602
2017-12-20,1306.732
2017-12-21,1314.566
2017-12-22,1308.185
2017-12-25,1308.185
2017-12-26,1311.612
2017-12-27,1311.598
2017-12-28,1317.838
2017-12-29,1333.271
2018-01-01,1333.271
2018-01-02,1329.115
2018-01-03,1326.824
2018-01-04,1334.71
2018-01-05,1330.49
2018-01-08,1321.366
2018-01-09,1339.722
2018-01-10,1337.713
2018-01-11,1343.232
2018-01-12,1365.474
2018-01-15,1383.415
2018-01-16,1383.883
2018-01-17,1392.591
2018-01-18,1393.101
2018-01-19,1406.364
2018-01-22,1411.309
2018-01-23,1419.47
2018-01-24,1420.94
2018-01-25,1419.162
2018-01-26,1411.268
2018-01-29,1407.831
2018-01-30,1395.265
2018-01-31,1388.934
2018-02-01,1405.513
2018-02-02,1415.493
2018-02-05,1384.046
2018-02-06,1347.456
2018-02-07,1336.823
2018-02-08,1328.523
2018-02-09,1296.873
2018-02-12,1321.941
2018-02-13,1346.637
2018-02-14,1356.858
2018-02-15,1373.655
2018-02-16,1399.062
2018-02-19,1389.423
2018-02-20,1403.51
2018-02-21,1394.192
2018-02-22,1389.692
2018-02-23,1354.262
2018-02-26,1360.161
2018-02-27,1364.117
2018-02-28,1351.314
2018-03-01,1345.74
2018-03-02,1360.326
2018-03-05,1357.584
2018-03-06,1540.233
2018-03-07,1610.212
2018-03-08,1600.413
2018-03-09,1603.066
2018-03-12,1604.026
2018-03-13,1595.065
2018-03-14,1579.094
2018-03-15,1577.237
2018-03-16,1579.459
2018-03-19,1563.088
2018-03-20,1526.699
2018-03-21,1513.819
2018-03-22,1523.082
2018-03-23,1541.248
2018-03-26,1508.898
2018-03-27,1523.379
2018-03-28,1487.645
2018-03-29,1480.536
2018-03-30,1480.536
2018-04-02,1481.86
2018-04-03,1495.126
2018-04-04,1528.881
2018-04-05,1541.497
2018-04-06,1549.337
2018-04-09,1541.165
2018-04-10,1537.972
2018-04-11,1530.671
2018-04-12,1543.679
2018-04-13,1556.934
2018-04-16,1594.77
2018-04-17,1600.013
2018-04-18,1632.365
2018-04-19,1643.792
2018-04-20,1601.887
2018-04-23,1584.617
2018-04-24,1584.643
2018-04-25,1540.515
2018-04-26,1558.688
2018-04-27,1558.624
2018-04-30,1560.579
2018-05-01,1536.058
2018-05-02,1538.229
2018-05-03,1513.387
2018-05-04,1521.066
2018-05-07,1519.027
2018-05-08,1532.839
2018-05-09,1533.263
2018-05-10,1544.334
2018-05-11,1545.932
2018-05-14,1548.645
2018-05-15,1537.035
2018-05-16,1468.291
2018-05-17,1482.591
2018-05-18,1470.949
2018-05-21,1483.431
2018-05-22,1498.412
2018-05-23,1488.376
2018-05-24,1487.167
2018-05-25,1509.349
2018-05-28,1540.372
2018-05-29,1504.559
2018-05-30,1502.089
2018-05-31,1505.937
2018-06-01,1514.733
2018-06-04,1519.084
2018-06-05,1529.335
2018-06-06,1539.714
2018-06-07,1549.961
2018-06-08,1553.234
2018-06-11,1559.489
2018-06-12,1578.11
2018-06-13,1564.898
2018-06-14,1560.598
2018-06-15,1556.001
2018-06-18,1556.587
2018-06-19,1550.732
2018-06-20,1564.098
2018-06-21,1571.327
2018-06-22,1577.39
2018-06-25,1576.741
2018-06-26,1565.43
2018-06-27,1562.402
2018-06-28,1548.669
2018-06-29,1570.939
2018-07-02,1549.269
2018-07-03,1559.314
2018-07-04,1553.541
2018-07-05,1568.019
2018-07-06,1582.653
2018-07-09,1591.123
2018-07-10,1585.871
2018-07-11,1569.659
2018-07-12,1569.044
2018-07-13,1580.169
2018-07-16,1592.423
2018-07-17,1584.49
2018-07-18,1573.04
2018-07-19,1566.794
2018-07-20,1577.49
2018-07-23,1570.459
2018-07-24,1557.902
2018-07-25,1556.071
2018-07-26,1548.136
2018-07-27,1543.452
2018-07-30,1541.136
2018-07-31,1532.601
2018-08-01,1562.385
2018-08-02,1541.054
2018-08-03,1548.405
2018-08-06,1532.544
2018-08-07,1544.314
2018-08-08,1549.543
2018-08-09,1535.254
2018-08-10,1503.2
2018-08-13,1510.45
2018-08-14,1509.726
2018-08-15,1493.999
2018-08-16,1503.515
2018-08-17,1512.746
2018-08-20,1514.652
2018-08-21,1521.411
2018-08-22,1528.885
2018-08-23,1529.178
2018-08-24,1536.982
2018-08-27,1547.889
2018-08-28,1545.796
2018-08-29,1545.381
2018-08-30,1538.394
2018-08-31,1539.621
2018-09-03,1543.873
2018-09-04,1538.583
2018-09-05,1551.227
2018-09-06,1554.944
2018-09-07,1545.343
2018-09-10,1537.617
2018-09-11,1534.14
2018-09-12,1535.461
2018-09-13,1545.005
2018-09-14,1548.343
2018-09-17,1555.526
2018-09-18,1565.032
2018-09-19,1552.49
2018-09-20,1564.895
2018-09-21,1570.883
2018-09-24,1558.551
2018-09-25,1556.648
2018-09-26,1554.041
2018-09-27,1547.312
2018-09-28,1522.807
2018-10-01,1521.915
2018-10-02,1537.809
2018-10-03,1535.338
2018-10-04,1525.399
2018-10-05,1520.877
2018-10-08,1494.416
2018-10-09,1488.504
2018-10-10,1478.766
2018-10-11,1453.405
2018-10-12,1477.841
2018-10-15,1477.675
2018-10-16,1494.128
2018-10-17,1487.066
2018-10-18,1476.175
2018-10-19,1477.438
2018-10-22,1489.408
2018-10-23,1479.273
2018-10-24,1487.049
2018-10-25,1484.117
2018-10-26,1466.82
2018-10-29,1488.529
2018-10-30,1486.782
2018-10-31,1483.921
2018-11-01,1473.487
2018-11-02,1478.065
2018-11-05,1479.983
2018-11-06,1492.927
2018-11-07,1506.112
2018-11-08,1502.567
2018-11-09,1504.278
2018-11-12,1470.896
2018-11-13,1472.318
2018-11-14,1494.801
2018-11-15,1484.683
2018-11-16,1494.901
2018-11-19,1494.67
2018-11-20,1498.054
2018-11-21,1487.645
2018-11-22,1472.789
2018-11-23,1472.131
2018-11-26,1479.4
2018-11-27,1472.76
2018-11-28,1467.107
2018-11-29,1476.076
2018-11-30,1471.605
2018-12-03,1469.7
2018-12-04,1469.719
2018-12-05,1489.917
2018-12-06,1494.754
2018-12-07,1506.134
2018-12-10,1491.967
2018-12-11,1499.856
2018-12-12,1498.846
2018-12-13,1476.973
2018-12-14,1464.199
2018-12-17,1460.66
2018-12-18,1462.826
2018-12-19,1446.898
2018-12-20,1438.576
2018-12-21,1442.235
2018-12-24,1437.276
2018-12-25,1437.276
2018-12-26,1436.521
2018-12-27,1426.983
2018-12-28,1445.478
2018-12-31,1447.112
2019-01-01,1447.112
2019-01-02,1443.604
2019-01-03,1436.729
2019-01-04,1474.572
2019-01-07,1481.466
2019-01-08,1480.863
2019-01-09,1514.281
2019-01-10,1516.839
2019-01-11,1505.927
2019-01-14,1521.162
2019-01-15,1495.605
2019-01-16,1496.066
2019-01-17,1489.75
2019-01-18,1496.471
2019-01-21,1499.793
2019-01-22,1502.681
2019-01-23,1528.469
2019-01-24,1538.524
2019-01-25,1544.894
2019-01-28,1543.765
2019-01-29,1540.173
2019-01-30,1537.491
2019-01-31,1547.231
2019-02-01,1518.639
2019-02-04,1514.591
2019-02-05,1521.271
2019-02-06,1491.534
2019-02-07,1475.975
2019-02-08,1466.895
2019-02-11,1457.458
2019-02-12,1467.37
2019-02-13,1475.886
2019-02-14,1465.469
2019-02-15,1461.979
2019-02-18,1460.865
2019-02-19,1456.851
2019-02-20,1549.542
2019-02-21,1532.534
2019-02-22,1525.607
2019-02-25,1516.769
2019-02-26,1537.291
2019-02-27,1520.09
2019-02-28,1533.462
2019-03-01,1545.083
2019-03-04,1550.74
2019-03-05,1571.148
2019-03-06,1567.301
2019-03-07,1570.216
2019-03-08,1560.942
2019-03-11,1565.974
2019-03-12,1570.367
2019-03-13,1588.413
2019-03-14,1582.684
2019-03-15,1568.037
2019-03-18,1538.402
2019-03-19,1546.255
2019-03-20,1531.244
2019-03-21,1525.851
2019-03-22,1483.751
2019-03-25,1477.857
2019-03-26,1492.667
2019-03-27,1485.767
2019-03-28,1484.155
2019-03-29,1495.36
2019-04-01,1494.938
2019-04-02,1486.935
2019-04-03,1502.577
2019-04-04,1504.577
2019-04-05,1523.523
2019-04-08,1530.702
2019-04-09,1519.521
2019-04-10,1521.359
2019-04-11,1526.503
2019-04-12,1530.02
2019-04-15,1535.971
2019-04-16,1534.03
2019-04-17,1530.799
2019-04-18,1512.915
2019-04-19,1512.915
2019-04-22,1514.462
2019-04-23,1523.156
2019-04-24,1479.285
2019-04-25,1472.972
2019-04-26,1466.938
2019-04-29,1484.538
2019-04-30,1488.408
2019-05-01,1492.857
2019-05-02,1471.147
2019-05-03,1478.175
2019-05-06,1483.051
2019-05-07,1466.799
2019-05-08,1491.222
2019-05-09,1486.139
2019-05-10,1495.924
2019-05-13,1497.766
2019-05-14,1490.905
2019-05-15,1507.898
2019-05-16,1505.155
2019-05-17,1488.085
2019-05-20,1474.243
2019-05-21,1474.893
2019-05-22,1502.064
2019-05-23,1477.741
2019-05-24,1475.42
2019-05-27,1477.88
2019-05-28,1485.789
2019-05-29,1473.275
2019-05-30,1499.673
2019-05-31,1474.499
2019-06-03,1488.362
2019-06-04,1501.616
2019-06-05,1510.609
2019-06-06,1513.391
2019-06-07,1525.728
2019-06-10,1522.246
2019-06-11,1517.435
2019-06-12,1513.341
2019-06-13,1506.67
2019-06-14,1508.629
2019-06-17,1500.744
2019-06-18,1509.121
2019-06-19,1518.119
2019-06-20,1534.926
2019-06-21,1522.529
2019-06-24,1539.59
2019-06-25,1539.984
2019-06-26,1535.309
2019-06-27,1535.302
2019-06-28,1548.05
2019-07-01,1553.002
2019-07-02,1542.314
2019-07-03,1540.785
2019-07-04,1575.687
2019-07-05,1566.08
2019-07-08,1558.928
2019-07-09,1553.356
2019-07-10,1552.061
2019-07-11,1555.749
2019-07-12,1557.939
2019-07-15,1569.053
2019-07-16,1565.13
2019-07-17,1552.903
2019-07-18,1555.154
2019-07-19,1564.768
2019-07-22,1565.039
2019-07-23,1552.096
2019-07-24,1548.824
2019-07-25,1554.8
2019-07-26,1543.281
2019-07-29,1541.365
2019-07-30,1526.295
2019-07-31,1524.182
2019-08-01,1520.503
2019-08-02,1524.95
2019-08-05,1510.174
2019-08-06,1521.634
2019-08-07,1509.756
2019-08-08,1521.764
2019-08-09,1512.673
2019-08-12,1513.512
2019-08-13,1510.119
2019-08-14,1517.503
2019-08-15,1515.584
2019-08-16,1537.414
2019-08-19,1537.443
2019-08-20,1514.28
2019-08-21,1518.688
2019-08-22,1517.131
2019-08-23,1520.701
2019-08-26,1518.385
2019-08-27,1528.281
2019-08-28,1505.566
2019-08-29,1511.664
2019-08-30,1502.782
2019-09-02,1501.652
2019-09-03,1493.245
2019-09-04,1509.161
2019-09-05,1516.591
2019-09-06,1515.499
2019-09-09,1513.662
2019-09-10,1537.142
2019-09-11,1545.962
2019-09-12,1536.871
2019-09-13,1542.974
2019-09-16,1521.313
2019-09-17,1526.492
2019-09-18,1530.074
2019-09-19,1531.054
2019-09-20,1513.2
2019-09-23,1515.241
2019-09-24,1510.587
2019-09-25,1533.41
2019-09-26,1533.852
2019-09-27,1536.126
2019-09-30,1540.41
2019-10-01,1546.806
2019-10-02,1524.669
2019-10-03,1529.511
2019-10-04,1545.928
2019-10-07,1514.891
2019-10-08,1496.634
2019-10-09,1488.54
2019-10-10,1475.421
2019-10-11,1519.896
2019-10-14,1501.695
2019-10-15,1510.262
2019-10-16,1532.101
2019-10-17,1543.457
2019-10-18,1531.59
2019-10-21,1541.811
2019-10-22,1540.263
2019-10-23,1542.276
2019-10-24,1536.644
2019-10-25,1524.378
2019-10-28,1532.241
2019-10-29,1541.378
2019-10-30,1534.628
2019-10-31,1535.808
2019-11-01,1537.808
2019-11-04,1537.667
2019-11-05,1515.698
2019-11-06,1515.689
2019-11-07,1510.654
2019-11-08,1502.98
2019-11-11,1517.005
2019-11-12,1511.179
2019-11-13,1497.516
2019-11-14,1494.322
2019-11-15,1503.529
2019-11-18,1472.894
2019-11-19,1503.971
2019-11-20,1450.088
2019-11-21,1400.021
2019-11-22,1388.128
2019-11-25,1367.699
2019-11-26,1364.025
2019-11-27,1384.718
2019-11-28,1382.993
2019-11-29,1387.449
2019-12-02,1378.343
