Date,SINGAPORE SMID VALUE SMID (Small+Mid Cap)
2015-02-04,1675.402
2015-02-05,1673.729
2015-02-06,1676.459
2015-02-09,1661.37
2015-02-10,1661.914
2015-02-11,1656.107
2015-02-12,1646.313
2015-02-13,1658.641
2015-02-16,1657.441
2015-02-17,1660.275
2015-02-18,1664.438
2015-02-19,1665.851
2015-02-20,1665.116
2015-02-23,1661.094
2015-02-24,1667.783
2015-02-25,1677.232
2015-02-26,1668.669
2015-02-27,1663.717
2015-03-02,1657.623
2015-03-03,1668.426
2015-03-04,1660.158
2015-03-05,1655.923
2015-03-06,1646.865
2015-03-09,1632.331
2015-03-10,1620.634
2015-03-11,1609.516
2015-03-12,1619.547
2015-03-13,1610.268
2015-03-16,1612.254
2015-03-17,1609.047
2015-03-18,1600.038
2015-03-19,1616.319
2015-03-20,1628.701
2015-03-23,1650.803
2015-03-24,1652.072
2015-03-25,1654.489
2015-03-26,1654.027
2015-03-27,1658.881
2015-03-30,1656.126
2015-03-31,1658.78
2015-04-01,1669.298
2015-04-02,1679.699
2015-04-03,1679.699
2015-04-06,1691.305
2015-04-07,1688.468
2015-04-08,1695.552
2015-04-09,1701.919
2015-04-10,1692.44
2015-04-13,1682.64
2015-04-14,1713.497
2015-04-15,1710.012
2015-04-16,1719.094
2015-04-17,1722.405
2015-04-20,1716.266
2015-04-21,1714.396
2015-04-22,1723.445
2015-04-23,1718.315
2015-04-24,1746.259
2015-04-27,1755.622
2015-04-28,1759.307
2015-04-29,1744.425
2015-04-30,1743.128
2015-05-01,1738.521
2015-05-04,1726.601
2015-05-05,1721.838
2015-05-06,1727.861
2015-05-07,1706.25
2015-05-08,1709.649
2015-05-11,1709.026
2015-05-12,1704.699
2015-05-13,1716.601
2015-05-14,1729.645
2015-05-15,1740.302
2015-05-18,1740.234
2015-05-19,1727.653
2015-05-20,1730.844
2015-05-21,1727.234
2015-05-22,1730.226
2015-05-25,1732.951
2015-05-26,1712.436
2015-05-27,1700.095
2015-05-28,1700.416
2015-05-29,1697.939
2015-06-01,1692.551
2015-06-02,1694.403
2015-06-03,1699.415
2015-06-04,1676.531
2015-06-05,1660.169
2015-06-08,1650.363
2015-06-09,1634.8
2015-06-10,1653.412
2015-06-11,1652.119
2015-06-12,1662.429
2015-06-15,1655.06
2015-06-16,1655.775
2015-06-17,1651.604
2015-06-18,1669.063
2015-06-19,1668.864
2015-06-22,1669.742
2015-06-23,1667.869
2015-06-24,1664.951
2015-06-25,1662.001
2015-06-26,1656.15
2015-06-29,1639.764
2015-06-30,1651.64
2015-07-01,1646.191
2015-07-02,1648.099
2015-07-03,1652.761
2015-07-06,1647.517
2015-07-07,1634.911
2015-07-08,1615.576
2015-07-09,1609.85
2015-07-10,1611.926
2015-07-13,1617.433
2015-07-14,1617.0
2015-07-15,1610.268
2015-07-16,1611.355
2015-07-17,1610.472
2015-07-20,1609.812
2015-07-21,1615.972
2015-07-22,1607.737
2015-07-23,1605.071
2015-07-24,1603.358
2015-07-27,1593.523
2015-07-28,1578.025
2015-07-29,1576.284
2015-07-30,1562.249
2015-07-31,1561.687
2015-08-03,1539.611
2015-08-04,1552.397
2015-08-05,1549.828
2015-08-06,1550.248
2015-08-07,1550.195
2015-08-10,1550.98
2015-08-11,1506.599
2015-08-12,1488.322
2015-08-13,1495.103
2015-08-14,1490.294
2015-08-17,1468.808
2015-08-18,1461.524
2015-08-19,1449.933
2015-08-20,1434.347
2015-08-21,1416.41
2015-08-24,1353.964
2015-08-25,1383.241
2015-08-26,1374.221
2015-08-27,1420.197
2015-08-28,1434.027
2015-08-31,1417.536
2015-09-01,1394.897
2015-09-02,1385.908
2015-09-03,1400.862
2015-09-04,1383.911
2015-09-07,1368.299
2015-09-08,1393.248
2015-09-09,1423.365
2015-09-10,1403.44
2015-09-11,1403.487
2015-09-14,1408.084
2015-09-15,1404.818
2015-09-16,1426.519
2015-09-17,1429.555
2015-09-18,1437.302
2015-09-21,1428.167
2015-09-22,1411.365
2015-09-23,1402.058
2015-09-24,1401.189
2015-09-25,1406.602
2015-09-28,1388.537
2015-09-29,1386.43
2015-09-30,1402.055
2015-10-01,1395.107
2015-10-02,1389.165
2015-10-05,1419.213
2015-10-06,1434.225
2015-10-07,1468.496
2015-10-08,1459.462
2015-10-09,1497.028
2015-10-12,1512.091
2015-10-13,1495.885
2015-10-14,1513.45
2015-10-15,1525.628
2015-10-16,1531.686
2015-10-19,1525.733
2015-10-20,1511.079
2015-10-21,1509.212
2015-10-22,1515.399
2015-10-23,1521.833
2015-10-26,1532.371
2015-10-27,1523.758
2015-10-28,1525.932
2015-10-29,1501.778
2015-10-30,1499.833
2015-11-02,1483.655
2015-11-03,1494.27
2015-11-04,1501.214
2015-11-05,1491.984
2015-11-06,1469.616
2015-11-09,1459.493
2015-11-10,1461.363
2015-11-11,1441.869
2015-11-12,1436.973
2015-11-13,1419.476
2015-11-16,1417.859
2015-11-17,1420.855
2015-11-18,1410.956
2015-11-19,1426.932
2015-11-20,1428.416
2015-11-23,1420.09
2015-11-24,1433.614
2015-11-25,1430.9
2015-11-26,1436.61
2015-11-27,1422.324
2015-11-30,1429.287
2015-12-01,1441.24
2015-12-02,1435.384
2015-12-03,1436.965
2015-12-04,1438.119
2015-12-07,1435.88
2015-12-08,1416.631
2015-12-09,1420.394
2015-12-10,1412.059
2015-12-11,1391.188
2015-12-14,1377.04
2015-12-15,1380.714
2015-12-16,1392.535
2015-12-17,1391.409
2015-12-18,1402.23
2015-12-21,1409.841
2015-12-22,1417.554
2015-12-23,1423.858
2015-12-24,1430.338
2015-12-25,1430.338
2015-12-28,1418.495
2015-12-29,1416.125
2015-12-30,1410.625
2015-12-31,1405.084
2016-01-01,1405.084
2016-01-04,1384.679
2016-01-05,1396.628
2016-01-06,1377.874
2016-01-07,1344.932
2016-01-08,1344.873
2016-01-11,1328.639
2016-01-12,1322.636
2016-01-13,1325.89
2016-01-14,1295.732
2016-01-15,1294.132
2016-01-18,1278.91
2016-01-19,1312.538
2016-01-20,1273.124
2016-01-21,1264.726
2016-01-22,1291.414
2016-01-25,1286.609
2016-01-26,1278.487
2016-01-27,1282.459
2016-01-28,1291.496
2016-01-29,1322.824
2016-02-01,1326.289
2016-02-02,1317.46
2016-02-03,1310.2
2016-02-04,1343.068
2016-02-05,1363.895
2016-02-08,1362.758
2016-02-09,1372.506
2016-02-10,1353.391
2016-02-11,1340.254
2016-02-12,1332.962
2016-02-15,1359.276
2016-02-16,1365.437
2016-02-17,1358.97
2016-02-18,1390.958
2016-02-19,1391.755
2016-02-22,1399.67
2016-02-23,1398.421
2016-02-24,1378.497
2016-02-25,1374.484
2016-02-26,1390.046
2016-02-29,1395.939
2016-03-01,1398.699
2016-03-02,1410.811
2016-03-03,1441.117
2016-03-04,1487.058
2016-03-07,1486.819
2016-03-08,1457.043
2016-03-09,1469.621
2016-03-10,1475.766
2016-03-11,1487.226
2016-03-14,1487.688
2016-03-15,1479.63
2016-03-16,1485.891
2016-03-17,1536.247
2016-03-18,1542.299
2016-03-21,1537.444
2016-03-22,1546.136
2016-03-23,1541.352
2016-03-24,1515.722
2016-03-25,1515.722
2016-03-28,1510.03
2016-03-29,1505.536
2016-03-30,1546.945
2016-03-31,1529.538
2016-04-01,1517.219
2016-04-04,1521.457
2016-04-05,1503.656
2016-04-06,1510.688
2016-04-07,1509.076
2016-04-08,1519.979
2016-04-11,1521.082
2016-04-12,1516.435
2016-04-13,1539.089
2016-04-14,1529.604
2016-04-15,1541.326
2016-04-18,1542.777
2016-04-19,1566.162
2016-04-20,1557.691
2016-04-21,1567.654
2016-04-22,1559.573
2016-04-25,1544.091
2016-04-26,1544.31
2016-04-27,1538.674
2016-04-28,1548.251
2016-04-29,1546.924
2016-05-02,1548.613
2016-05-03,1524.404
2016-05-04,1497.681
2016-05-05,1498.668
2016-05-06,1484.659
2016-05-09,1475.86
2016-05-10,1472.073
2016-05-11,1469.753
2016-05-12,1471.163
2016-05-13,1457.662
2016-05-16,1456.853
2016-05-17,1475.542
2016-05-18,1463.289
2016-05-19,1442.223
2016-05-20,1451.541
2016-05-23,1456.328
2016-05-24,1446.627
2016-05-25,1453.113
2016-05-26,1460.895
2016-05-27,1470.193
2016-05-30,1458.988
2016-05-31,1463.785
2016-06-01,1456.843
2016-06-02,1460.013
2016-06-03,1482.293
2016-06-06,1484.019
2016-06-07,1500.617
2016-06-08,1515.229
2016-06-09,1504.664
2016-06-10,1490.937
2016-06-13,1473.426
2016-06-14,1470.89
2016-06-15,1472.43
2016-06-16,1457.063
2016-06-17,1464.237
2016-06-20,1485.162
2016-06-21,1477.282
2016-06-22,1479.149
2016-06-23,1477.21
2016-06-24,1445.849
2016-06-27,1431.425
2016-06-28,1459.568
2016-06-29,1480.477
2016-06-30,1502.206
2016-07-01,1504.059
2016-07-04,1526.674
2016-07-05,1523.061
2016-07-06,1520.579
2016-07-07,1522.503
2016-07-08,1511.654
2016-07-11,1514.471
2016-07-12,1529.491
2016-07-13,1531.692
2016-07-14,1533.51
2016-07-15,1536.759
2016-07-18,1537.875
2016-07-19,1519.27
2016-07-20,1521.573
2016-07-21,1524.583
2016-07-22,1515.077
2016-07-25,1510.007
2016-07-26,1521.062
2016-07-27,1531.835
2016-07-28,1531.101
2016-07-29,1526.417
2016-08-01,1543.15
2016-08-02,1522.878
2016-08-03,1514.59
2016-08-04,1517.08
2016-08-05,1517.435
2016-08-08,1520.474
2016-08-09,1523.916
2016-08-10,1533.545
2016-08-11,1529.859
2016-08-12,1525.934
2016-08-15,1526.933
2016-08-16,1530.163
2016-08-17,1524.975
2016-08-18,1521.708
2016-08-19,1521.578
2016-08-22,1511.894
2016-08-23,1514.614
2016-08-24,1517.748
2016-08-25,1513.162
2016-08-26,1510.107
2016-08-29,1487.72
2016-08-30,1483.427
2016-08-31,1482.511
2016-09-01,1487.049
2016-09-02,1483.858
2016-09-05,1506.938
2016-09-06,1539.901
2016-09-07,1538.047
2016-09-08,1542.806
2016-09-09,1522.285
2016-09-12,1521.339
2016-09-13,1487.163
2016-09-14,1481.726
2016-09-15,1475.947
2016-09-16,1476.867
2016-09-19,1489.047
2016-09-20,1488.052
2016-09-21,1492.828
2016-09-22,1507.117
2016-09-23,1500.277
2016-09-26,1497.599
2016-09-27,1503.761
2016-09-28,1509.41
2016-09-29,1517.171
2016-09-30,1504.907
2016-10-03,1507.222
2016-10-04,1509.787
2016-10-05,1516.563
2016-10-06,1524.595
2016-10-07,1518.343
2016-10-10,1519.054
2016-10-11,1505.999
2016-10-12,1480.61
2016-10-13,1475.881
2016-10-14,1485.857
2016-10-17,1482.659
2016-10-18,1490.513
2016-10-19,1493.451
2016-10-20,1489.037
2016-10-21,1482.268
2016-10-24,1491.912
2016-10-25,1493.446
2016-10-26,1481.443
2016-10-27,1484.374
2016-10-28,1478.268
2016-10-31,1477.722
2016-11-01,1478.626
2016-11-02,1475.893
2016-11-03,1475.775
2016-11-04,1464.468
2016-11-07,1473.88
2016-11-08,1488.354
2016-11-09,1472.603
2016-11-10,1479.122
2016-11-11,1450.444
2016-11-14,1425.072
2016-11-15,1420.617
2016-11-16,1422.632
2016-11-17,1439.633
2016-11-18,1427.195
2016-11-21,1419.244
2016-11-22,1422.865
2016-11-23,1424.166
2016-11-24,1426.786
2016-11-25,1442.498
2016-11-28,1441.671
2016-11-29,1438.154
2016-11-30,1439.961
2016-12-01,1463.499
2016-12-02,1468.294
2016-12-05,1476.844
2016-12-06,1481.176
2016-12-07,1482.054
2016-12-08,1483.735
2016-12-09,1480.448
2016-12-12,1496.632
2016-12-13,1497.96
2016-12-14,1494.441
2016-12-15,1456.878
2016-12-16,1450.974
2016-12-19,1442.578
2016-12-20,1441.244
2016-12-21,1437.686
2016-12-22,1422.548
2016-12-23,1416.84
2016-12-26,1416.84
2016-12-27,1422.906
2016-12-28,1423.08
2016-12-29,1425.451
2016-12-30,1432.378
2017-01-02,1432.378
2017-01-03,1431.846
2017-01-04,1450.461
2017-01-05,1472.656
2017-01-06,1475.706
2017-01-09,1480.968
2017-01-10,1495.842
2017-01-11,1492.671
2017-01-12,1498.25
2017-01-13,1497.297
2017-01-16,1485.304
2017-01-17,1492.774
2017-01-18,1497.565
2017-01-19,1493.12
2017-01-20,1495.35
2017-01-23,1509.302
2017-01-24,1519.218
2017-01-25,1510.642
2017-01-26,1511.508
2017-01-27,1507.758
2017-01-30,1511.503
2017-01-31,1519.315
2017-02-01,1524.561
2017-02-02,1527.557
2017-02-03,1534.487
2017-02-06,1532.378
2017-02-07,1534.638
2017-02-08,1534.31
2017-02-09,1544.307
2017-02-10,1553.341
2017-02-13,1555.296
2017-02-14,1558.707
2017-02-15,1564.242
2017-02-16,1569.731
2017-02-17,1567.731
2017-02-20,1565.147
2017-02-21,1560.323
2017-02-22,1582.701
2017-02-23,1623.853
2017-02-24,1600.282
2017-02-27,1601.997
2017-02-28,1602.414
2017-03-01,1604.324
2017-03-02,1611.409
2017-03-03,1610.078
2017-03-06,1615.754
2017-03-07,1615.163
2017-03-08,1604.794
2017-03-09,1583.705
2017-03-10,1601.699
2017-03-13,1600.16
2017-03-14,1592.834
2017-03-15,1592.028
2017-03-16,1625.053
2017-03-17,1622.709
2017-03-20,1626.546
2017-03-21,1623.11
2017-03-22,1608.152
2017-03-23,1614.652
2017-03-24,1623.354
2017-03-27,1626.098
2017-03-28,1640.552
2017-03-29,1647.502
2017-03-30,1649.953
2017-03-31,1648.057
2017-04-03,1652.816
2017-04-04,1652.664
2017-04-05,1647.774
2017-04-06,1639.81
2017-04-07,1644.123
2017-04-10,1640.557
2017-04-11,1642.649
2017-04-12,1649.977
2017-04-13,1648.546
2017-04-14,1648.546
2017-04-17,1635.696
2017-04-18,1630.174
2017-04-19,1619.384
2017-04-20,1610.159
2017-04-21,1618.488
2017-04-24,1621.105
2017-04-25,1628.888
2017-04-26,1636.37
2017-04-27,1641.2
2017-04-28,1636.013
2017-05-01,1638.048
2017-05-02,1637.155
2017-05-03,1635.812
2017-05-04,1645.806
2017-05-05,1634.572
2017-05-08,1648.416
2017-05-09,1639.624
2017-05-10,1640.06
2017-05-11,1627.337
2017-05-12,1621.336
2017-05-15,1632.128
2017-05-16,1630.004
2017-05-17,1636.0
2017-05-18,1632.124
2017-05-19,1643.656
2017-05-22,1645.837
2017-05-23,1642.534
2017-05-24,1646.041
2017-05-25,1653.138
2017-05-26,1646.89
2017-05-29,1641.977
2017-05-30,1639.764
2017-05-31,1641.419
2017-06-01,1646.78
2017-06-02,1659.279
2017-06-05,1654.761
2017-06-06,1653.191
2017-06-07,1653.655
2017-06-08,1650.77
2017-06-09,1651.68
2017-06-12,1653.147
2017-06-13,1656.839
2017-06-14,1666.255
2017-06-15,1652.171
2017-06-16,1653.869
2017-06-19,1660.738
2017-06-20,1653.919
2017-06-21,1641.566
2017-06-22,1648.349
2017-06-23,1654.972
2017-06-26,1653.671
2017-06-27,1660.402
2017-06-28,1659.441
2017-06-29,1677.774
2017-06-30,1669.737
2017-07-03,1665.141
2017-07-04,1661.662
2017-07-05,1669.595
2017-07-06,1673.099
2017-07-07,1671.448
2017-07-10,1674.315
2017-07-11,1663.564
2017-07-12,1667.87
2017-07-13,1675.81
2017-07-14,1697.085
2017-07-17,1704.014
2017-07-18,1708.618
2017-07-19,1719.354
2017-07-20,1711.694
2017-07-21,1728.582
2017-07-24,1728.678
2017-07-25,1738.505
2017-07-26,1739.952
2017-07-27,1734.962
2017-07-28,1729.54
2017-07-31,1735.901
2017-08-01,1742.4
2017-08-02,1743.733
2017-08-03,1738.041
2017-08-04,1732.838
2017-08-07,1728.348
2017-08-08,1735.392
2017-08-09,1735.753
2017-08-10,1737.306
2017-08-11,1722.618
2017-08-14,1731.434
2017-08-15,1726.462
2017-08-16,1726.702
2017-08-17,1732.342
2017-08-18,1727.654
2017-08-21,1722.855
2017-08-22,1731.649
2017-08-23,1733.617
2017-08-24,1732.987
2017-08-25,1734.648
2017-08-28,1745.504
2017-08-29,1746.696
2017-08-30,1744.95
2017-08-31,1741.623
2017-09-01,1742.472
2017-09-04,1728.875
2017-09-05,1742.01
2017-09-06,1732.26
2017-09-07,1742.249
2017-09-08,1751.692
2017-09-11,1742.303
2017-09-12,1740.58
2017-09-13,1737.84
2017-09-14,1731.089
2017-09-15,1735.341
2017-09-18,1741.757
2017-09-19,1738.653
2017-09-20,1738.902
2017-09-21,1727.973
2017-09-22,1735.332
2017-09-25,1728.262
2017-09-26,1721.843
2017-09-27,1726.05
2017-09-28,1721.037
2017-09-29,1725.551
2017-10-02,1735.218
2017-10-03,1725.73
2017-10-04,1730.295
2017-10-05,1733.238
2017-10-06,1741.736
2017-10-09,1749.531
2017-10-10,1760.909
2017-10-11,1755.583
2017-10-12,1767.607
2017-10-13,1793.395
2017-10-16,1796.324
2017-10-17,1790.83
2017-10-18,1789.334
2017-10-19,1789.358
2017-10-20,1792.756
2017-10-23,1804.021
2017-10-24,1797.105
2017-10-25,1804.164
2017-10-26,1800.008
2017-10-27,1796.151
2017-10-30,1803.498
2017-10-31,1804.411
2017-11-01,1817.608
2017-11-02,1816.814
2017-11-03,1812.434
2017-11-06,1806.772
2017-11-07,1814.248
2017-11-08,1814.307
2017-11-09,1817.962
2017-11-10,1817.513
2017-11-13,1823.411
2017-11-14,1813.833
2017-11-15,1812.921
2017-11-16,1805.964
2017-11-17,1820.161
2017-11-20,1818.447
2017-11-21,1831.4
2017-11-22,1829.224
2017-11-23,1831.731
2017-11-24,1843.945
2017-11-27,1845.083
2017-11-28,1838.667
2017-11-29,1832.41
2017-11-30,1837.693
2017-12-01,1840.044
2017-12-04,1835.568
2017-12-05,1827.6
2017-12-06,1816.048
2017-12-07,1818.848
2017-12-08,1827.079
2017-12-11,1832.011
2017-12-12,1840.925
2017-12-13,1842.838
2017-12-14,1843.292
2017-12-15,1840.487
2017-12-18,1849.117
2017-12-19,1852.383
2017-12-20,1852.237
2017-12-21,1847.816
2017-12-22,1846.022
2017-12-25,1846.022
2017-12-26,1838.201
2017-12-27,1850.994
2017-12-28,1862.846
2017-12-29,1864.576
2018-01-01,1864.576
2018-01-02,1899.521
2018-01-03,1909.736
2018-01-04,1930.028
2018-01-05,1924.909
2018-01-08,1921.761
2018-01-09,1923.434
2018-01-10,1927.84
2018-01-11,1926.623
2018-01-12,1933.888
2018-01-15,1942.332
2018-01-16,1945.867
2018-01-17,1949.494
2018-01-18,1942.495
2018-01-19,1960.915
2018-01-22,1966.095
2018-01-23,1977.042
2018-01-24,1990.724
2018-01-25,1993.877
2018-01-26,1994.715
2018-01-29,1998.217
2018-01-30,1985.051
2018-01-31,1985.633
2018-02-01,1976.796
2018-02-02,1947.935
2018-02-05,1914.694
2018-02-06,1862.182
2018-02-07,1876.056
2018-02-08,1851.72
2018-02-09,1816.779
2018-02-12,1816.488
2018-02-13,1825.096
2018-02-14,1830.73
2018-02-15,1847.901
2018-02-16,1849.586
2018-02-19,1879.036
2018-02-20,1858.972
2018-02-21,1864.461
2018-02-22,1834.578
2018-02-23,1837.616
2018-02-26,1857.498
2018-02-27,1858.153
2018-02-28,1852.427
2018-03-01,1833.863
2018-03-02,1831.182
2018-03-05,1807.32
2018-03-06,1821.555
2018-03-07,1816.607
2018-03-08,1830.854
2018-03-09,1834.357
2018-03-12,1855.649
2018-03-13,1860.207
2018-03-14,1852.904
2018-03-15,1844.982
2018-03-16,1841.007
2018-03-19,1834.612
2018-03-20,1833.552
2018-03-21,1834.068
2018-03-22,1836.881
2018-03-23,1811.301
2018-03-26,1813.829
2018-03-27,1829.396
2018-03-28,1805.205
2018-03-29,1822.057
2018-03-30,1822.057
2018-04-02,1825.934
2018-04-03,1817.573
2018-04-04,1787.254
2018-04-05,1804.284
2018-04-06,1812.956
2018-04-09,1824.334
2018-04-10,1835.886
2018-04-11,1841.329
2018-04-12,1832.713
2018-04-13,1839.736
2018-04-16,1836.095
2018-04-17,1826.189
2018-04-18,1851.304
2018-04-19,1869.39
2018-04-20,1854.476
2018-04-23,1843.247
2018-04-24,1835.307
2018-04-25,1821.332
2018-04-26,1828.732
2018-04-27,1846.316
2018-04-30,1855.227
2018-05-01,1842.12
2018-05-02,1843.19
2018-05-03,1841.734
2018-05-04,1831.808
2018-05-07,1825.467
2018-05-08,1815.837
2018-05-09,1820.701
2018-05-10,1824.138
2018-05-11,1842.316
2018-05-14,1840.794
2018-05-15,1815.356
2018-05-16,1800.651
2018-05-17,1804.202
2018-05-18,1795.553
2018-05-21,1795.089
2018-05-22,1803.298
2018-05-23,1770.962
2018-05-24,1793.295
2018-05-25,1789.684
2018-05-28,1776.34
2018-05-29,1771.058
2018-05-30,1756.473
2018-05-31,1757.296
2018-06-01,1755.389
2018-06-04,1769.418
2018-06-05,1774.031
2018-06-06,1780.08
2018-06-07,1777.7
2018-06-08,1758.217
2018-06-11,1756.055
2018-06-12,1752.13
2018-06-13,1741.701
2018-06-14,1711.598
2018-06-15,1698.677
2018-06-18,1680.685
2018-06-19,1660.015
2018-06-20,1673.45
2018-06-21,1659.62
2018-06-22,1663.043
2018-06-25,1649.239
2018-06-26,1659.774
2018-06-27,1655.472
2018-06-28,1651.534
2018-06-29,1667.663
2018-07-02,1639.176
2018-07-03,1654.53
2018-07-04,1653.11
2018-07-05,1665.521
2018-07-06,1645.503
2018-07-09,1669.862
2018-07-10,1680.54
2018-07-11,1666.012
2018-07-12,1664.541
2018-07-13,1667.02
2018-07-16,1666.094
2018-07-17,1669.101
2018-07-18,1670.864
2018-07-19,1680.071
2018-07-20,1694.48
2018-07-23,1697.848
2018-07-24,1704.841
2018-07-25,1704.329
2018-07-26,1700.383
2018-07-27,1703.602
2018-07-30,1705.695
2018-07-31,1707.057
2018-08-01,1707.725
2018-08-02,1686.41
2018-08-03,1677.329
2018-08-06,1675.528
2018-08-07,1699.716
2018-08-08,1705.947
2018-08-09,1706.006
2018-08-10,1680.274
2018-08-13,1669.748
2018-08-14,1672.825
2018-08-15,1668.476
2018-08-16,1674.736
2018-08-17,1677.642
2018-08-20,1687.054
2018-08-21,1691.87
2018-08-22,1693.048
2018-08-23,1693.584
2018-08-24,1687.799
2018-08-27,1695.737
2018-08-28,1698.539
2018-08-29,1693.794
2018-08-30,1687.838
2018-08-31,1678.305
2018-09-03,1677.662
2018-09-04,1673.031
2018-09-05,1660.005
2018-09-06,1653.915
2018-09-07,1644.863
2018-09-10,1630.506
2018-09-11,1633.598
2018-09-12,1642.389
2018-09-13,1645.812
2018-09-14,1658.399
2018-09-17,1655.997
2018-09-18,1656.216
2018-09-19,1667.963
2018-09-20,1674.998
2018-09-21,1685.115
2018-09-24,1686.107
2018-09-25,1695.482
2018-09-26,1699.744
2018-09-27,1705.032
2018-09-28,1714.168
2018-10-01,1711.584
2018-10-02,1707.858
2018-10-03,1716.317
2018-10-04,1697.668
2018-10-05,1677.845
2018-10-08,1666.511
2018-10-09,1662.083
2018-10-10,1647.944
2018-10-11,1608.804
2018-10-12,1621.076
2018-10-15,1615.177
2018-10-16,1616.533
2018-10-17,1640.771
2018-10-18,1640.93
2018-10-19,1626.793
2018-10-22,1632.154
2018-10-23,1613.617
2018-10-24,1611.401
2018-10-25,1609.782
2018-10-26,1597.904
2018-10-29,1598.426
2018-10-30,1582.161
2018-10-31,1595.97
2018-11-01,1609.678
2018-11-02,1630.149
2018-11-05,1604.806
2018-11-06,1606.309
2018-11-07,1632.983
2018-11-08,1633.008
2018-11-09,1616.138
2018-11-12,1610.088
2018-11-13,1607.029
2018-11-14,1602.206
2018-11-15,1605.803
2018-11-16,1617.442
2018-11-19,1617.733
2018-11-20,1599.805
2018-11-21,1600.358
2018-11-22,1604.228
2018-11-23,1604.034
2018-11-26,1607.22
2018-11-27,1602.659
2018-11-28,1614.156
2018-11-29,1629.097
2018-11-30,1622.502
2018-12-03,1653.193
2018-12-04,1645.268
2018-12-05,1643.228
2018-12-06,1639.18
2018-12-07,1639.318
2018-12-10,1621.94
2018-12-11,1624.395
2018-12-12,1642.183
2018-12-13,1644.583
2018-12-14,1629.751
2018-12-17,1639.961
2018-12-18,1630.668
2018-12-19,1640.5
2018-12-20,1627.52
2018-12-21,1615.212
2018-12-24,1610.824
2018-12-25,1610.824
2018-12-26,1594.857
2018-12-27,1602.883
2018-12-28,1612.744
2018-12-31,1618.6
2019-01-01,1618.6
2019-01-02,1614.063
2019-01-03,1614.807
2019-01-04,1641.285
2019-01-07,1662.283
2019-01-08,1667.801
2019-01-09,1683.266
2019-01-10,1694.831
2019-01-11,1700.668
2019-01-14,1689.651
2019-01-15,1705.758
2019-01-16,1707.717
2019-01-17,1701.996
2019-01-18,1707.826
2019-01-21,1703.29
2019-01-22,1696.796
2019-01-23,1696.382
2019-01-24,1708.651
2019-01-25,1732.977
2019-01-28,1737.455
2019-01-29,1738.918
2019-01-30,1735.122
2019-01-31,1757.704
2019-02-01,1747.77
2019-02-04,1743.52
2019-02-05,1744.871
2019-02-06,1741.315
2019-02-07,1745.48
2019-02-08,1752.904
2019-02-11,1740.097
2019-02-12,1739.295
2019-02-13,1739.495
2019-02-14,1741.246
2019-02-15,1743.992
2019-02-18,1752.018
2019-02-19,1753.671
2019-02-20,1774.871
2019-02-21,1773.905
2019-02-22,1786.108
2019-02-25,1786.911
2019-02-26,1785.73
2019-02-27,1778.309
2019-02-28,1769.987
2019-03-01,1769.689
2019-03-04,1779.89
2019-03-05,1767.382
2019-03-06,1766.349
2019-03-07,1772.295
2019-03-08,1753.294
2019-03-11,1755.762
2019-03-12,1776.221
2019-03-13,1772.896
2019-03-14,1775.68
2019-03-15,1768.193
2019-03-18,1779.631
2019-03-19,1789.553
2019-03-20,1786.436
2019-03-21,1795.522
2019-03-22,1795.671
2019-03-25,1785.464
2019-03-26,1799.628
2019-03-27,1795.465
2019-03-28,1793.147
2019-03-29,1800.19
2019-04-01,1817.38
2019-04-02,1827.338
2019-04-03,1827.021
2019-04-04,1836.998
2019-04-05,1824.81
2019-04-08,1832.801
2019-04-09,1841.988
2019-04-10,1847.963
2019-04-11,1840.834
2019-04-12,1839.485
2019-04-15,1842.314
2019-04-16,1834.429
2019-04-17,1838.185
2019-04-18,1828.97
2019-04-19,1828.97
2019-04-22,1834.812
2019-04-23,1828.513
2019-04-24,1834.051
2019-04-25,1831.159
2019-04-26,1838.773
2019-04-29,1845.352
2019-04-30,1843.303
2019-05-01,1846.158
2019-05-02,1848.725
2019-05-03,1856.165
2019-05-06,1829.416
2019-05-07,1847.425
2019-05-08,1839.387
2019-05-09,1820.25
2019-05-10,1824.2
2019-05-13,1808.808
2019-05-14,1805.709
2019-05-15,1804.2
2019-05-16,1806.372
2019-05-17,1792.48
2019-05-20,1793.601
2019-05-21,1780.156
2019-05-22,1781.041
2019-05-23,1768.825
2019-05-24,1782.657
2019-05-27,1785.423
2019-05-28,1789.353
2019-05-29,1775.325
2019-05-30,1774.055
2019-05-31,1767.056
2019-06-03,1779.46
2019-06-04,1788.939
2019-06-05,1794.197
2019-06-06,1817.367
2019-06-07,1822.459
2019-06-10,1828.941
2019-06-11,1845.885
2019-06-12,1847.934
2019-06-13,1860.32
2019-06-14,1851.986
2019-06-17,1844.402
2019-06-18,1859.31
2019-06-19,1877.205
2019-06-20,1897.97
2019-06-21,1902.874
2019-06-24,1911.952
2019-06-25,1913.211
2019-06-26,1914.589
2019-06-27,1928.148
2019-06-28,1930.657
2019-07-01,1943.804
2019-07-02,1938.791
2019-07-03,1952.9
2019-07-04,1961.268
2019-07-05,1960.545
2019-07-08,1944.453
2019-07-09,1916.752
2019-07-10,1926.937
2019-07-11,1935.575
2019-07-12,1926.336
2019-07-15,1917.832
2019-07-16,1928.243
2019-07-17,1921.637
2019-07-18,1915.379
2019-07-19,1914.2
2019-07-22,1899.742
