Date,SWEDEN LARGE GROWTH Large Cap
2015-04-17,1217.834
2015-04-20,1232.667
2015-04-21,1255.454
2015-04-22,1256.421
2015-04-23,1232.747
2015-04-24,1239.532
2015-04-27,1256.57
2015-04-28,1223.096
2015-04-29,1218.512
2015-04-30,1206.419
2015-05-01,1203.73
2015-05-04,1216.623
2015-05-05,1188.049
2015-05-06,1201.665
2015-05-07,1185.269
2015-05-08,1224.131
2015-05-11,1212.261
2015-05-12,1200.452
2015-05-13,1226.741
2015-05-14,1223.237
2015-05-15,1215.173
2015-05-18,1228.861
2015-05-19,1221.264
2015-05-20,1224.418
2015-05-21,1230.655
2015-05-22,1223.967
2015-05-25,1226.285
2015-05-26,1205.95
2015-05-27,1217.634
2015-05-28,1227.097
2015-05-29,1198.622
2015-06-01,1197.117
2015-06-02,1205.858
2015-06-03,1226.656
2015-06-04,1230.204
2015-06-05,1192.208
2015-06-08,1186.902
2015-06-09,1186.507
2015-06-10,1214.211
2015-06-11,1206.053
2015-06-12,1210.899
2015-06-15,1186.168
2015-06-16,1197.367
2015-06-17,1181.714
2015-06-18,1190.805
2015-06-19,1187.548
2015-06-22,1219.019
2015-06-23,1215.903
2015-06-24,1199.964
2015-06-25,1189.472
2015-06-26,1185.007
2015-06-29,1157.547
2015-06-30,1137.181
2015-07-01,1161.659
2015-07-02,1140.605
2015-07-03,1132.45
2015-07-06,1114.787
2015-07-07,1085.158
2015-07-08,1102.96
2015-07-09,1120.283
2015-07-10,1155.616
2015-07-13,1163.416
2015-07-14,1157.442
2015-07-15,1138.947
2015-07-16,1177.103
2015-07-17,1165.473
2015-07-20,1190.817
2015-07-21,1186.819
2015-07-22,1164.968
2015-07-23,1165.644
2015-07-24,1160.166
2015-07-27,1152.614
2015-07-28,1142.692
2015-07-29,1149.582
2015-07-30,1151.372
2015-07-31,1170.479
2015-08-03,1165.019
2015-08-04,1158.675
2015-08-05,1160.568
2015-08-06,1152.449
2015-08-07,1138.951
2015-08-10,1167.453
2015-08-11,1150.778
2015-08-12,1138.167
2015-08-13,1169.66
2015-08-14,1165.157
2015-08-17,1167.175
2015-08-18,1161.349
2015-08-19,1129.605
2015-08-20,1124.785
2015-08-21,1112.321
2015-08-24,1075.849
2015-08-25,1087.285
2015-08-26,1063.789
2015-08-27,1084.517
2015-08-28,1096.391
2015-08-31,1088.38
2015-09-01,1067.281
2015-09-02,1069.056
2015-09-03,1092.192
2015-09-04,1057.882
2015-09-07,1067.661
2015-09-08,1081.917
2015-09-09,1102.499
2015-09-10,1094.876
2015-09-11,1101.542
2015-09-14,1090.94
2015-09-15,1085.588
2015-09-16,1104.351
2015-09-17,1099.604
2015-09-18,1078.508
2015-09-21,1064.992
2015-09-22,1034.083
2015-09-23,1035.577
2015-09-24,1013.15
2015-09-25,1030.481
2015-09-28,1001.935
2015-09-29,1013.654
2015-09-30,1039.448
2015-10-01,1031.105
2015-10-02,1040.635
2015-10-05,1078.796
2015-10-06,1087.791
2015-10-07,1084.256
2015-10-08,1097.008
2015-10-09,1115.452
2015-10-12,1119.319
2015-10-13,1108.268
2015-10-14,1098.071
2015-10-15,1096.449
2015-10-16,1092.524
2015-10-19,1079.601
2015-10-20,1091.85
2015-10-21,1099.034
2015-10-22,1111.825
2015-10-23,1111.57
2015-10-26,1110.896
2015-10-27,1098.41
2015-10-28,1122.506
2015-10-29,1104.474
2015-10-30,1116.082
2015-11-02,1113.61
2015-11-03,1114.142
2015-11-04,1122.929
2015-11-05,1125.804
2015-11-06,1112.848
2015-11-09,1108.652
2015-11-10,1089.023
2015-11-11,1099.639
2015-11-12,1088.492
2015-11-13,1069.645
2015-11-16,1078.733
2015-11-17,1093.115
2015-11-18,1093.201
2015-11-19,1094.934
2015-11-20,1105.537
2015-11-23,1094.096
2015-11-24,1075.841
2015-11-25,1084.348
2015-11-26,1098.854
2015-11-27,1100.935
2015-11-30,1113.078
2015-12-01,1116.702
2015-12-02,1119.182
2015-12-03,1116.59
2015-12-04,1108.908
2015-12-07,1116.634
2015-12-08,1084.017
2015-12-09,1082.425
2015-12-10,1066.109
2015-12-11,1042.552
2015-12-14,1032.223
2015-12-15,1054.737
2015-12-16,1054.271
2015-12-17,1055.925
2015-12-18,1044.845
2015-12-21,1046.959
2015-12-22,1048.302
2015-12-23,1065.884
2015-12-24,1074.411
2015-12-25,1074.411
2015-12-28,1067.203
2015-12-29,1079.642
2015-12-30,1071.401
2015-12-31,1070.911
2016-01-01,1070.911
2016-01-04,1017.747
2016-01-05,994.147
2016-01-06,996.851
2016-01-07,988.344
2016-01-08,985.216
2016-01-11,983.009
2016-01-12,983.824
2016-01-13,997.505
2016-01-14,970.14
2016-01-15,955.429
2016-01-18,959.113
2016-01-19,988.292
2016-01-20,954.532
2016-01-21,972.847
2016-01-22,1006.447
2016-01-25,1002.664
2016-01-26,1018.298
2016-01-27,1033.425
2016-01-28,996.351
2016-01-29,999.665
2016-02-01,994.23
2016-02-02,969.601
2016-02-03,972.796
2016-02-04,992.672
2016-02-05,985.106
2016-02-08,935.488
2016-02-09,951.112
2016-02-10,962.32
2016-02-11,942.531
2016-02-12,963.179
2016-02-15,988.289
2016-02-16,978.704
2016-02-17,1016.415
2016-02-18,1019.704
2016-02-19,1023.159
2016-02-22,1033.789
2016-02-23,1020.156
2016-02-24,987.899
2016-02-25,1007.596
2016-02-26,1011.991
2016-02-29,1007.34
2016-03-01,1017.027
2016-03-02,1004.233
2016-03-03,1022.273
2016-03-04,1050.656
2016-03-07,1043.974
2016-03-08,1037.215
2016-03-09,1047.403
2016-03-10,1035.643
2016-03-11,1056.783
2016-03-14,1071.857
2016-03-15,1056.474
2016-03-16,1040.34
2016-03-17,1057.166
2016-03-18,1053.523
2016-03-21,1042.651
2016-03-22,1046.795
2016-03-23,1041.579
2016-03-24,1019.927
2016-03-25,1019.927
2016-03-28,1022.643
2016-03-29,1025.151
2016-03-30,1072.905
2016-03-31,1068.981
2016-04-01,1060.915
2016-04-04,1065.541
2016-04-05,1045.104
2016-04-06,1065.422
2016-04-07,1056.198
2016-04-08,1088.625
2016-04-11,1095.15
2016-04-12,1097.15
2016-04-13,1111.009
2016-04-14,1109.141
2016-04-15,1110.981
2016-04-18,1116.107
2016-04-19,1151.947
2016-04-20,1155.609
2016-04-21,1153.478
2016-04-22,1142.477
2016-04-25,1140.244
2016-04-26,1134.821
2016-04-27,1138.399
2016-04-28,1140.417
2016-04-29,1126.934
2016-05-02,1127.952
2016-05-03,1107.581
2016-05-04,1083.595
2016-05-05,1078.397
2016-05-06,1070.135
2016-05-09,1084.396
2016-05-10,1084.434
2016-05-11,1080.505
2016-05-12,1067.873
2016-05-13,1064.205
2016-05-16,1081.173
2016-05-17,1074.997
2016-05-18,1075.502
2016-05-19,1047.639
2016-05-20,1064.032
2016-05-23,1058.286
2016-05-24,1077.913
2016-05-25,1079.646
2016-05-26,1087.856
2016-05-27,1081.585
2016-05-30,1083.037
2016-05-31,1081.592
2016-06-01,1076.199
2016-06-02,1072.307
2016-06-03,1085.582
2016-06-06,1092.702
2016-06-07,1106.736
2016-06-08,1107.179
2016-06-09,1084.817
2016-06-10,1050.33
2016-06-13,1038.645
2016-06-14,1017.722
2016-06-15,1035.267
2016-06-16,1002.401
2016-06-17,1026.233
2016-06-20,1073.882
2016-06-21,1079.5
2016-06-22,1080.019
2016-06-23,1110.771
2016-06-24,1076.719
2016-06-27,979.747
2016-06-28,1005.661
2016-06-29,1034.441
2016-06-30,1053.517
2016-07-01,1077.355
2016-07-04,1066.663
2016-07-05,1045.838
2016-07-06,1026.017
2016-07-07,1038.603
2016-07-08,1045.301
2016-07-11,1069.383
2016-07-12,1077.152
2016-07-13,1090.924
2016-07-14,1090.675
2016-07-15,1091.877
2016-07-18,1086.988
2016-07-19,1088.715
2016-07-20,1105.311
2016-07-21,1095.37
2016-07-22,1084.9
2016-07-25,1093.057
2016-07-26,1087.097
2016-07-27,1085.792
2016-07-28,1087.015
2016-07-29,1102.244
2016-08-01,1088.01
2016-08-02,1081.811
2016-08-03,1074.503
2016-08-04,1084.648
2016-08-05,1089.218
2016-08-08,1088.419
2016-08-09,1120.512
2016-08-10,1123.009
2016-08-11,1141.565
2016-08-12,1138.502
2016-08-15,1142.79
2016-08-16,1132.402
2016-08-17,1119.552
2016-08-18,1137.196
2016-08-19,1124.645
2016-08-22,1125.252
2016-08-23,1137.392
2016-08-24,1136.862
2016-08-25,1131.347
2016-08-26,1130.889
2016-08-29,1117.677
2016-08-30,1107.04
2016-08-31,1095.735
2016-09-01,1096.677
2016-09-02,1108.55
2016-09-05,1114.237
2016-09-06,1132.082
2016-09-07,1140.396
2016-09-08,1137.427
2016-09-09,1110.621
2016-09-12,1107.784
2016-09-13,1102.225
2016-09-14,1106.136
2016-09-15,1104.934
2016-09-16,1082.783
2016-09-19,1098.469
2016-09-20,1089.413
2016-09-21,1087.112
2016-09-22,1117.831
2016-09-23,1109.268
2016-09-26,1098.632
2016-09-27,1088.591
2016-09-28,1092.258
2016-09-29,1099.677
2016-09-30,1096.457
2016-10-03,1094.329
2016-10-04,1104.036
2016-10-05,1098.228
2016-10-06,1096.467
2016-10-07,1087.192
2016-10-10,1102.532
2016-10-11,1076.124
2016-10-12,1080.934
2016-10-13,1071.024
2016-10-14,1087.479
2016-10-17,1077.649
2016-10-18,1094.335
2016-10-19,1090.509
2016-10-20,1103.165
2016-10-21,1084.69
2016-10-24,1078.034
2016-10-25,1067.433
2016-10-26,1073.546
2016-10-27,1062.69
2016-10-28,1068.895
2016-10-31,1058.03
2016-11-01,1061.213
2016-11-02,1056.222
2016-11-03,1053.842
2016-11-04,1039.929
2016-11-07,1050.938
2016-11-08,1060.105
2016-11-09,1066.56
2016-11-10,1058.931
2016-11-11,1052.143
2016-11-14,1037.211
2016-11-15,1053.046
2016-11-16,1045.256
2016-11-17,1060.658
2016-11-18,1060.34
2016-11-21,1063.78
2016-11-22,1058.983
2016-11-23,1052.307
2016-11-24,1060.312
2016-11-25,1070.124
2016-11-28,1060.8
2016-11-29,1056.63
2016-11-30,1063.659
2016-12-01,1054.654
2016-12-02,1048.844
2016-12-05,1059.369
2016-12-06,1060.103
2016-12-07,1072.897
2016-12-08,1076.338
2016-12-09,1078.416
2016-12-12,1083.372
2016-12-13,1100.7
2016-12-14,1087.949
2016-12-15,1054.492
2016-12-16,1052.555
2016-12-19,1056.838
2016-12-20,1047.505
2016-12-21,1056.49
2016-12-22,1058.368
2016-12-23,1059.67
2016-12-26,1059.67
2016-12-27,1060.533
2016-12-28,1063.748
2016-12-29,1066.84
2016-12-30,1068.808
2017-01-02,1072.681
2017-01-03,1064.565
2017-01-04,1063.336
2017-01-05,1067.012
2017-01-06,1063.281
2017-01-09,1065.132
2017-01-10,1070.243
2017-01-11,1056.736
2017-01-12,1075.1
2017-01-13,1084.203
2017-01-16,1073.129
2017-01-17,1074.429
2017-01-18,1078.926
2017-01-19,1062.493
2017-01-20,1079.001
2017-01-23,1068.99
2017-01-24,1081.663
2017-01-25,1103.423
2017-01-26,1102.139
2017-01-27,1090.232
2017-01-30,1088.526
2017-01-31,1115.815
2017-02-01,1117.208
2017-02-02,1128.772
2017-02-03,1122.289
2017-02-06,1106.804
2017-02-07,1111.293
2017-02-08,1116.267
2017-02-09,1110.524
2017-02-10,1112.877
2017-02-13,1121.978
2017-02-14,1116.656
2017-02-15,1116.579
2017-02-16,1125.951
2017-02-17,1120.796
2017-02-20,1120.109
2017-02-21,1126.903
2017-02-22,1121.986
2017-02-23,1129.063
2017-02-24,1110.661
2017-02-27,1106.735
2017-02-28,1114.146
2017-03-01,1127.655
2017-03-02,1112.066
2017-03-03,1117.18
2017-03-06,1117.611
2017-03-07,1123.133
2017-03-08,1121.028
2017-03-09,1119.03
2017-03-10,1129.291
2017-03-13,1143.435
2017-03-14,1142.413
2017-03-15,1133.579
2017-03-16,1150.862
2017-03-17,1153.591
2017-03-20,1155.893
2017-03-21,1153.385
2017-03-22,1148.347
2017-03-23,1166.494
2017-03-24,1170.093
2017-03-27,1168.423
2017-03-28,1174.471
2017-03-29,1168.089
2017-03-30,1160.39
2017-03-31,1165.123
2017-04-03,1144.242
2017-04-04,1141.61
2017-04-05,1136.015
2017-04-06,1130.885
2017-04-07,1136.128
2017-04-10,1134.696
2017-04-11,1137.401
2017-04-12,1146.336
2017-04-13,1153.919
2017-04-14,1153.919
2017-04-17,1159.788
2017-04-18,1141.608
2017-04-19,1149.783
2017-04-20,1151.225
2017-04-21,1147.52
2017-04-24,1194.53
2017-04-25,1211.503
2017-04-26,1217.53
2017-04-27,1209.29
2017-04-28,1209.55
2017-05-01,1212.871
2017-05-02,1217.839
2017-05-03,1210.979
2017-05-04,1211.161
2017-05-05,1221.385
2017-05-08,1214.159
2017-05-09,1215.41
2017-05-10,1205.721
2017-05-11,1205.463
2017-05-12,1215.321
2017-05-15,1216.363
2017-05-16,1223.677
2017-05-17,1211.205
2017-05-18,1197.279
2017-05-19,1209.608
2017-05-22,1216.548
2017-05-23,1230.086
2017-05-24,1223.576
2017-05-25,1227.411
2017-05-26,1227.555
2017-05-29,1221.347
2017-05-30,1221.377
2017-05-31,1232.628
2017-06-01,1229.38
2017-06-02,1245.468
2017-06-05,1231.447
2017-06-06,1228.227
2017-06-07,1226.073
2017-06-08,1228.116
2017-06-09,1237.46
2017-06-12,1215.75
2017-06-13,1237.903
2017-06-14,1233.875
2017-06-15,1206.664
2017-06-16,1227.255
2017-06-19,1236.794
2017-06-20,1225.325
2017-06-21,1226.955
2017-06-22,1241.584
2017-06-23,1244.555
2017-06-26,1244.249
2017-06-27,1237.652
2017-06-28,1247.824
2017-06-29,1241.467
2017-06-30,1243.665
2017-07-03,1253.086
2017-07-04,1235.38
2017-07-05,1248.153
2017-07-06,1253.718
2017-07-07,1250.266
2017-07-10,1258.479
2017-07-11,1252.971
2017-07-12,1283.566
2017-07-13,1280.557
2017-07-14,1291.94
2017-07-17,1268.766
2017-07-18,1263.415
2017-07-19,1252.214
2017-07-20,1259.552
2017-07-21,1241.265
2017-07-24,1233.693
2017-07-25,1239.696
2017-07-26,1248.122
2017-07-27,1237.603
2017-07-28,1243.724
2017-07-31,1236.491
2017-08-01,1249.695
2017-08-02,1248.85
2017-08-03,1247.506
2017-08-04,1248.964
2017-08-07,1252.802
2017-08-08,1253.647
2017-08-09,1241.6
2017-08-10,1235.63
2017-08-11,1224.447
2017-08-14,1239.131
2017-08-15,1231.176
2017-08-16,1234.065
2017-08-17,1226.524
2017-08-18,1217.244
2017-08-21,1220.91
2017-08-22,1241.237
2017-08-23,1246.685
2017-08-24,1249.34
2017-08-25,1262.747
2017-08-28,1259.987
2017-08-29,1251.939
2017-08-30,1247.003
2017-08-31,1262.276
2017-09-01,1282.316
2017-09-04,1285.695
2017-09-05,1287.1
2017-09-06,1286.494
2017-09-07,1305.169
2017-09-08,1299.557
2017-09-11,1307.01
2017-09-12,1320.467
2017-09-13,1312.228
2017-09-14,1321.028
2017-09-15,1327.758
2017-09-18,1337.36
2017-09-19,1333.531
2017-09-20,1337.736
2017-09-21,1338.832
2017-09-22,1340.862
2017-09-25,1336.862
2017-09-26,1320.139
2017-09-27,1326.61
2017-09-28,1335.312
2017-09-29,1338.272
2017-10-02,1339.194
2017-10-03,1358.088
2017-10-04,1369.26
2017-10-05,1356.096
2017-10-06,1344.838
2017-10-09,1349.014
2017-10-10,1355.761
2017-10-11,1356.783
2017-10-12,1353.699
2017-10-13,1355.014
2017-10-16,1348.592
2017-10-17,1331.08
2017-10-18,1348.904
2017-10-19,1359.048
2017-10-20,1377.299
2017-10-23,1362.141
2017-10-24,1355.109
2017-10-25,1357.38
2017-10-26,1369.507
2017-10-27,1364.637
2017-10-30,1365.706
2017-10-31,1365.164
2017-11-01,1356.157
2017-11-02,1359.056
2017-11-03,1364.15
2017-11-06,1361.255
2017-11-07,1347.812
2017-11-08,1350.805
2017-11-09,1333.771
2017-11-10,1329.621
2017-11-13,1325.494
2017-11-14,1319.749
2017-11-15,1316.901
2017-11-16,1338.636
2017-11-17,1312.29
2017-11-20,1319.721
2017-11-21,1334.016
2017-11-22,1325.502
2017-11-23,1333.218
2017-11-24,1339.467
2017-11-27,1330.558
2017-11-28,1338.07
2017-11-29,1319.952
2017-11-30,1319.199
2017-12-01,1298.205
2017-12-04,1314.69
2017-12-05,1310.392
2017-12-06,1300.214
2017-12-07,1290.956
2017-12-08,1290.655
2017-12-11,1294.919
2017-12-12,1307.758
2017-12-13,1305.099
2017-12-14,1300.503
2017-12-15,1269.601
2017-12-18,1301.535
2017-12-19,1296.061
2017-12-20,1295.138
2017-12-21,1300.939
2017-12-22,1301.814
2017-12-25,1301.814
2017-12-26,1302.663
2017-12-27,1302.681
2017-12-28,1299.68
2017-12-29,1299.518
2018-01-01,1299.518
2018-01-02,1302.441
2018-01-03,1319.072
2018-01-04,1338.151
2018-01-05,1344.358
2018-01-08,1342.606
2018-01-09,1338.545
2018-01-10,1344.07
2018-01-11,1356.241
2018-01-12,1363.097
2018-01-15,1383.973
2018-01-16,1377.112
2018-01-17,1384.121
2018-01-18,1386.801
2018-01-19,1395.688
2018-01-22,1392.503
2018-01-23,1399.438
2018-01-24,1402.033
2018-01-25,1398.527
2018-01-26,1393.678
2018-01-29,1385.656
2018-01-30,1384.443
2018-01-31,1366.654
2018-02-01,1370.961
2018-02-02,1346.494
2018-02-05,1306.825
2018-02-06,1276.434
2018-02-07,1303.285
2018-02-08,1260.096
2018-02-09,1248.389
2018-02-12,1265.41
2018-02-13,1266.717
2018-02-14,1282.614
2018-02-15,1297.951
2018-02-16,1317.684
2018-02-19,1302.813
2018-02-20,1310.134
2018-02-21,1313.151
2018-02-22,1308.579
2018-02-23,1301.315
2018-02-26,1310.396
2018-02-27,1302.854
2018-02-28,1291.085
2018-03-01,1265.913
2018-03-02,1231.356
2018-03-05,1256.532
2018-03-06,1272.757
2018-03-07,1266.594
2018-03-08,1283.237
2018-03-09,1294.256
2018-03-12,1293.764
2018-03-13,1287.542
2018-03-14,1296.389
2018-03-15,1309.943
2018-03-16,1295.481
2018-03-19,1277.426
2018-03-20,1278.378
2018-03-21,1274.263
2018-03-22,1247.4
2018-03-23,1246.497
2018-03-26,1238.374
2018-03-27,1252.695
2018-03-28,1242.207
2018-03-29,1255.416
2018-03-30,1255.416
2018-04-02,1255.267
2018-04-03,1230.991
2018-04-04,1209.918
2018-04-05,1235.875
2018-04-06,1230.096
2018-04-09,1236.226
2018-04-10,1266.418
2018-04-11,1247.813
2018-04-12,1245.487
2018-04-13,1255.511
2018-04-16,1254.587
2018-04-17,1276.168
2018-04-18,1289.33
2018-04-19,1294.696
2018-04-20,1303.819
2018-04-23,1301.192
2018-04-24,1284.325
2018-04-25,1261.377
2018-04-26,1260.782
2018-04-27,1261.271
2018-04-30,1254.473
2018-05-01,1238.627
2018-05-02,1246.41
2018-05-03,1235.048
2018-05-04,1252.542
2018-05-07,1274.017
2018-05-08,1287.864
2018-05-09,1310.27
2018-05-10,1315.125
2018-05-11,1310.377
2018-05-14,1306.644
2018-05-15,1296.18
2018-05-16,1298.435
2018-05-17,1310.904
2018-05-18,1316.414
2018-05-21,1326.436
2018-05-22,1324.582
2018-05-23,1292.531
2018-05-24,1293.002
2018-05-25,1287.404
2018-05-28,1274.126
2018-05-29,1252.778
2018-05-30,1254.29
2018-05-31,1239.727
2018-06-01,1254.856
2018-06-04,1257.473
2018-06-05,1250.158
2018-06-06,1257.251
2018-06-07,1259.77
2018-06-08,1249.077
2018-06-11,1272.402
2018-06-12,1281.868
2018-06-13,1284.663
2018-06-14,1288.761
2018-06-15,1260.576
2018-06-18,1251.449
2018-06-19,1227.515
2018-06-20,1244.384
2018-06-21,1218.735
2018-06-22,1224.715
2018-06-25,1206.991
2018-06-26,1199.752
2018-06-27,1205.177
2018-06-28,1184.008
2018-06-29,1227.742
2018-07-02,1200.485
2018-07-03,1215.565
2018-07-04,1202.44
2018-07-05,1207.294
2018-07-06,1203.501
2018-07-09,1218.751
2018-07-10,1222.391
2018-07-11,1202.154
2018-07-12,1203.914
2018-07-13,1210.3
2018-07-16,1220.706
2018-07-17,1219.985
2018-07-18,1233.936
2018-07-19,1234.881
2018-07-20,1226.607
2018-07-23,1229.251
2018-07-24,1251.688
2018-07-25,1240.793
2018-07-26,1253.729
2018-07-27,1247.974
2018-07-30,1257.336
2018-07-31,1251.795
2018-08-01,1253.862
2018-08-02,1225.463
2018-08-03,1232.474
2018-08-06,1226.415
2018-08-07,1240.842
2018-08-08,1236.351
2018-08-09,1240.078
2018-08-10,1214.18
2018-08-13,1209.711
2018-08-14,1210.428
2018-08-15,1178.899
2018-08-16,1198.252
2018-08-17,1214.064
2018-08-20,1223.144
2018-08-21,1238.155
2018-08-22,1249.587
2018-08-23,1243.772
2018-08-24,1247.746
2018-08-27,1268.979
2018-08-28,1274.267
2018-08-29,1272.709
2018-08-30,1282.892
2018-08-31,1265.824
2018-09-03,1274.043
2018-09-04,1261.889
2018-09-05,1257.928
2018-09-06,1249.456
2018-09-07,1240.779
2018-09-10,1251.8
2018-09-11,1246.184
2018-09-12,1253.694
2018-09-13,1259.509
2018-09-14,1264.215
2018-09-17,1274.905
2018-09-18,1265.903
2018-09-19,1277.756
2018-09-20,1301.329
2018-09-21,1317.631
2018-09-24,1307.258
2018-09-25,1306.777
2018-09-26,1301.597
2018-09-27,1306.776
2018-09-28,1280.02
2018-10-01,1276.496
2018-10-02,1264.879
2018-10-03,1286.81
2018-10-04,1265.948
2018-10-05,1246.346
2018-10-08,1230.774
2018-10-09,1233.142
2018-10-10,1194.867
2018-10-11,1175.601
2018-10-12,1171.767
2018-10-15,1169.724
2018-10-16,1181.481
2018-10-17,1179.583
2018-10-18,1179.249
2018-10-19,1160.979
2018-10-22,1159.58
2018-10-23,1142.407
2018-10-24,1133.083
2018-10-25,1137.835
2018-10-26,1116.645
2018-10-29,1128.053
2018-10-30,1135.332
2018-10-31,1165.676
2018-11-01,1164.86
2018-11-02,1183.42
2018-11-05,1171.741
2018-11-06,1172.487
2018-11-07,1179.108
2018-11-08,1178.509
2018-11-09,1161.156
2018-11-12,1143.795
2018-11-13,1154.183
2018-11-14,1130.644
2018-11-15,1126.95
2018-11-16,1138.012
2018-11-19,1118.576
2018-11-20,1096.119
2018-11-21,1112.488
2018-11-22,1098.711
2018-11-23,1100.686
2018-11-26,1117.188
2018-11-27,1106.492
2018-11-28,1114.689
2018-11-29,1136.361
2018-11-30,1137.987
2018-12-03,1172.6
2018-12-04,1151.569
2018-12-05,1122.073
2018-12-06,1095.501
2018-12-07,1107.2
2018-12-10,1085.271
2018-12-11,1110.617
2018-12-12,1137.078
2018-12-13,1130.727
2018-12-14,1118.495
2018-12-17,1109.432
2018-12-18,1108.653
2018-12-19,1106.906
2018-12-20,1095.562
2018-12-21,1088.562
2018-12-24,1083.552
2018-12-25,1083.552
2018-12-26,1077.507
2018-12-27,1071.479
2018-12-28,1097.461
2018-12-31,1111.925
2019-01-01,1111.925
2019-01-02,1091.403
2019-01-03,1066.825
2019-01-04,1116.134
2019-01-07,1129.36
2019-01-08,1145.192
2019-01-09,1165.446
2019-01-10,1151.848
2019-01-11,1136.776
2019-01-14,1129.194
2019-01-15,1128.097
2019-01-16,1129.972
2019-01-17,1131.908
2019-01-18,1158.168
2019-01-21,1153.665
2019-01-22,1143.818
2019-01-23,1136.023
2019-01-24,1143.179
2019-01-25,1168.429
2019-01-28,1163.983
2019-01-29,1177.013
2019-01-30,1174.26
2019-01-31,1196.888
2019-02-01,1205.275
2019-02-04,1194.596
2019-02-05,1213.097
2019-02-06,1221.157
2019-02-07,1195.856
2019-02-08,1194.886
2019-02-11,1198.772
2019-02-12,1209.137
2019-02-13,1222.691
2019-02-14,1220.138
2019-02-15,1243.637
2019-02-18,1241.575
2019-02-19,1227.719
2019-02-20,1253.22
2019-02-21,1247.539
2019-02-22,1257.125
2019-02-25,1257.838
2019-02-26,1256.123
2019-02-27,1250.28
2019-02-28,1246.902
2019-03-01,1256.928
2019-03-04,1256.496
2019-03-05,1255.568
2019-03-06,1245.376
2019-03-07,1212.952
2019-03-08,1212.475
2019-03-11,1225.06
2019-03-12,1230.677
2019-03-13,1249.318
2019-03-14,1260.455
2019-03-15,1277.321
2019-03-18,1276.898
2019-03-19,1297.532
2019-03-20,1289.929
2019-03-21,1295.044
2019-03-22,1247.837
2019-03-25,1251.125
2019-03-26,1251.38
2019-03-27,1253.522
2019-03-28,1262.036
2019-03-29,1272.137
2019-04-01,1300.334
2019-04-02,1296.884
2019-04-03,1332.516
2019-04-04,1319.041
2019-04-05,1330.87
2019-04-08,1340.798
2019-04-09,1334.137
2019-04-10,1344.731
2019-04-11,1348.74
2019-04-12,1362.685
2019-04-15,1356.549
2019-04-16,1355.118
2019-04-17,1381.196
2019-04-18,1387.803
2019-04-19,1387.803
2019-04-22,1386.901
2019-04-23,1378.026
2019-04-24,1392.906
2019-04-25,1385.217
2019-04-26,1386.166
2019-04-29,1388.842
2019-04-30,1382.507
2019-05-01,1381.65
2019-05-02,1356.157
2019-05-03,1358.458
2019-05-06,1340.463
2019-05-07,1308.758
2019-05-08,1317.547
2019-05-09,1286.767
2019-05-10,1292.912
2019-05-13,1267.701
2019-05-14,1285.165
2019-05-15,1290.849
2019-05-16,1315.647
2019-05-17,1304.215
2019-05-20,1286.465
2019-05-21,1305.126
2019-05-22,1310.426
2019-05-23,1270.894
2019-05-24,1293.362
2019-05-27,1285.033
2019-05-28,1289.368
2019-05-29,1259.374
2019-05-30,1264.608
2019-05-31,1250.892
2019-06-03,1263.488
2019-06-04,1276.785
2019-06-05,1288.301
2019-06-06,1290.134
2019-06-07,1323.647
2019-06-10,1319.389
2019-06-11,1334.538
2019-06-12,1343.267
2019-06-13,1341.759
2019-06-14,1333.464
2019-06-17,1334.595
2019-06-18,1351.237
2019-06-19,1352.352
2019-06-20,1394.259
2019-06-21,1399.071
2019-06-24,1392.858
2019-06-25,1398.459
2019-06-26,1391.489
2019-06-27,1389.079
2019-06-28,1394.065
2019-07-01,1404.222
2019-07-02,1408.631
2019-07-03,1411.576
2019-07-04,1407.004
2019-07-05,1364.108
2019-07-08,1370.552
2019-07-09,1354.68
2019-07-10,1351.937
2019-07-11,1345.453
2019-07-12,1353.938
2019-07-15,1369.2
2019-07-16,1369.814
2019-07-17,1333.193
2019-07-18,1312.011
2019-07-19,1348.09
2019-07-22,1338.727
2019-07-23,1354.795
2019-07-24,1354.384
2019-07-25,1347.69
2019-07-26,1347.407
2019-07-29,1348.655
2019-07-30,1326.184
2019-07-31,1324.735
2019-08-01,1327.545
2019-08-02,1280.673
2019-08-05,1253.012
2019-08-06,1245.244
2019-08-07,1242.001
2019-08-08,1270.116
2019-08-09,1255.169
2019-08-12,1253.02
2019-08-13,1262.096
2019-08-14,1219.982
2019-08-15,1212.705
2019-08-16,1228.213
2019-08-19,1242.479
2019-08-20,1236.015
2019-08-21,1251.674
2019-08-22,1225.928
2019-08-23,1220.747
2019-08-26,1211.252
2019-08-27,1219.074
2019-08-28,1200.857
2019-08-29,1227.285
2019-08-30,1238.068
2019-09-02,1234.266
2019-09-03,1228.733
2019-09-04,1255.05
2019-09-05,1264.418
2019-09-06,1277.616
2019-09-09,1271.128
2019-09-10,1275.194
2019-09-11,1294.975
2019-09-12,1308.498
2019-09-13,1328.485
2019-09-16,1310.559
2019-09-17,1309.487
2019-09-18,1316.226
2019-09-19,1320.961
2019-09-20,1317.363
2019-09-23,1291.594
2019-09-24,1291.417
2019-09-25,1266.343
2019-09-26,1268.382
2019-09-27,1275.035
2019-09-30,1270.194
2019-10-01,1249.563
2019-10-02,1219.435
2019-10-03,1221.445
2019-10-04,1227.941
2019-10-07,1240.696
