Date,SWEDEN LARGE GROWTH Large Cap
2015-04-06,1339.185
2015-04-07,1335.406
2015-04-08,1326.212
2015-04-09,1330.016
2015-04-10,1330.485
2015-04-13,1326.017
2015-04-14,1335.627
2015-04-15,1337.677
2015-04-16,1344.425
2015-04-17,1313.062
2015-04-20,1329.054
2015-04-21,1353.623
2015-04-22,1354.666
2015-04-23,1329.14
2015-04-24,1336.456
2015-04-27,1354.826
2015-04-28,1318.735
2015-04-29,1314.68
2015-04-30,1304.209
2015-05-01,1301.303
2015-05-04,1315.241
2015-05-05,1284.351
2015-05-06,1299.071
2015-05-07,1281.345
2015-05-08,1323.974
2015-05-11,1311.137
2015-05-12,1298.364
2015-05-13,1327.966
2015-05-14,1324.173
2015-05-15,1317.261
2015-05-18,1332.099
2015-05-19,1323.864
2015-05-20,1327.283
2015-05-21,1334.044
2015-05-22,1326.794
2015-05-25,1329.307
2015-05-26,1307.264
2015-05-27,1319.929
2015-05-28,1330.187
2015-05-29,1299.32
2015-06-01,1297.688
2015-06-02,1307.164
2015-06-03,1329.708
2015-06-04,1333.555
2015-06-05,1292.367
2015-06-08,1286.615
2015-06-09,1286.187
2015-06-10,1316.218
2015-06-11,1307.375
2015-06-12,1312.628
2015-06-15,1285.819
2015-06-16,1297.96
2015-06-17,1280.992
2015-06-18,1290.846
2015-06-19,1287.316
2015-06-22,1321.43
2015-06-23,1318.053
2015-06-24,1300.774
2015-06-25,1289.401
2015-06-26,1284.56
2015-06-29,1254.794
2015-06-30,1232.717
2015-07-01,1259.251
2015-07-02,1236.429
2015-07-03,1227.588
2015-07-06,1208.442
2015-07-07,1176.323
2015-07-08,1195.621
2015-07-09,1214.4
2015-07-10,1252.7
2015-07-13,1261.156
2015-07-14,1254.681
2015-07-15,1234.632
2015-07-16,1275.993
2015-07-17,1263.386
2015-07-20,1290.859
2015-07-21,1286.525
2015-07-22,1262.839
2015-07-23,1263.572
2015-07-24,1257.633
2015-07-27,1249.447
2015-07-28,1238.691
2015-07-29,1246.159
2015-07-30,1248.1
2015-07-31,1268.813
2015-08-03,1262.894
2015-08-04,1256.016
2015-08-05,1258.069
2015-08-06,1249.268
2015-08-07,1234.636
2015-08-10,1265.532
2015-08-11,1247.456
2015-08-12,1233.785
2015-08-13,1267.925
2015-08-14,1263.043
2015-08-17,1265.231
2015-08-18,1258.915
2015-08-19,1224.505
2015-08-20,1219.279
2015-08-21,1205.769
2015-08-24,1166.232
2015-08-25,1178.629
2015-08-26,1153.159
2015-08-27,1175.628
2015-08-28,1188.5
2015-08-31,1179.816
2015-09-01,1156.944
2015-09-02,1158.869
2015-09-03,1183.948
2015-09-04,1146.756
2015-09-07,1157.357
2015-09-08,1172.81
2015-09-09,1195.122
2015-09-10,1186.857
2015-09-11,1194.084
2015-09-14,1182.591
2015-09-15,1176.789
2015-09-16,1197.129
2015-09-17,1191.983
2015-09-18,1169.115
2015-09-21,1154.463
2015-09-22,1120.957
2015-09-23,1122.577
2015-09-24,1098.266
2015-09-25,1117.053
2015-09-28,1086.109
2015-09-29,1098.812
2015-09-30,1126.774
2015-10-01,1117.729
2015-10-02,1128.06
2015-10-05,1169.427
2015-10-06,1179.177
2015-10-07,1175.346
2015-10-08,1189.169
2015-10-09,1209.162
2015-10-12,1213.355
2015-10-13,1201.375
2015-10-14,1190.321
2015-10-15,1188.563
2015-10-16,1184.308
2015-10-19,1170.299
2015-10-20,1183.578
2015-10-21,1191.365
2015-10-22,1205.231
2015-10-23,1204.954
2015-10-26,1204.224
2015-10-27,1190.689
2015-10-28,1216.809
2015-10-29,1198.142
2015-10-30,1210.734
2015-11-02,1208.052
2015-11-03,1208.629
2015-11-04,1218.162
2015-11-05,1221.28
2015-11-06,1207.226
2015-11-09,1202.674
2015-11-10,1181.38
2015-11-11,1192.896
2015-11-12,1180.804
2015-11-13,1160.358
2015-11-16,1170.217
2015-11-17,1185.819
2015-11-18,1185.913
2015-11-19,1187.793
2015-11-20,1199.295
2015-11-23,1186.884
2015-11-24,1167.08
2015-11-25,1176.309
2015-11-26,1192.045
2015-11-27,1194.303
2015-11-30,1207.475
2015-12-01,1211.407
2015-12-02,1214.096
2015-12-03,1211.285
2015-12-04,1202.951
2015-12-07,1211.333
2015-12-08,1175.95
2015-12-09,1174.222
2015-12-10,1156.523
2015-12-11,1130.968
2015-12-14,1119.763
2015-12-15,1144.186
2015-12-16,1143.681
2015-12-17,1145.475
2015-12-18,1133.455
2015-12-21,1135.749
2015-12-22,1137.205
2015-12-23,1156.278
2015-12-24,1165.529
2015-12-25,1165.529
2015-12-28,1157.709
2015-12-29,1171.203
2015-12-30,1162.263
2015-12-31,1161.732
2016-01-01,1161.732
2016-01-04,1104.059
2016-01-05,1078.458
2016-01-06,1081.391
2016-01-07,1072.163
2016-01-08,1068.769
2016-01-11,1066.376
2016-01-12,1067.26
2016-01-13,1082.1
2016-01-14,1052.415
2016-01-15,1036.456
2016-01-18,1040.453
2016-01-19,1072.106
2016-01-20,1035.483
2016-01-21,1055.352
2016-01-22,1091.801
2016-01-25,1087.697
2016-01-26,1104.657
2016-01-27,1121.066
2016-01-28,1080.848
2016-01-29,1084.444
2016-02-01,1078.548
2016-02-02,1051.83
2016-02-03,1055.296
2016-02-04,1076.858
2016-02-05,1068.65
2016-02-08,1014.824
2016-02-09,1031.774
2016-02-10,1043.932
2016-02-11,1022.465
2016-02-12,1044.863
2016-02-15,1072.103
2016-02-16,1061.705
2016-02-17,1102.614
2016-02-18,1106.182
2016-02-19,1109.93
2016-02-22,1121.462
2016-02-23,1106.672
2016-02-24,1071.68
2016-02-25,1093.047
2016-02-26,1097.815
2016-02-29,1092.77
2016-03-01,1103.278
2016-03-02,1089.4
2016-03-03,1108.97
2016-03-04,1139.759
2016-03-07,1132.511
2016-03-08,1125.178
2016-03-09,1136.23
2016-03-10,1123.473
2016-03-11,1146.406
2016-03-14,1162.758
2016-03-15,1146.07
2016-03-16,1128.568
2016-03-17,1146.822
2016-03-18,1142.87
2016-03-21,1131.075
2016-03-22,1135.571
2016-03-23,1129.912
2016-03-24,1106.424
2016-03-25,1106.424
2016-03-28,1109.37
2016-03-29,1112.091
2016-03-30,1163.895
2016-03-31,1159.638
2016-04-01,1150.888
2016-04-04,1155.906
2016-04-05,1133.736
2016-04-06,1155.778
2016-04-07,1147.293
2016-04-08,1182.517
2016-04-11,1189.605
2016-04-12,1191.776
2016-04-13,1206.831
2016-04-14,1204.802
2016-04-15,1207.955
2016-04-18,1213.529
2016-04-19,1252.497
2016-04-20,1256.478
2016-04-21,1254.161
2016-04-22,1242.2
2016-04-25,1239.772
2016-04-26,1233.876
2016-04-27,1238.883
2016-04-28,1241.969
2016-04-29,1227.285
2016-05-02,1228.395
2016-05-03,1206.209
2016-05-04,1183.204
2016-05-05,1177.528
2016-05-06,1168.507
2016-05-09,1184.079
2016-05-10,1184.12
2016-05-11,1181.365
2016-05-12,1167.554
2016-05-13,1163.544
2016-05-16,1182.095
2016-05-17,1175.343
2016-05-18,1175.896
2016-05-19,1145.431
2016-05-20,1163.355
2016-05-23,1157.072
2016-05-24,1178.532
2016-05-25,1180.426
2016-05-26,1189.403
2016-05-27,1182.546
2016-05-30,1184.133
2016-05-31,1182.554
2016-06-01,1176.657
2016-06-02,1172.402
2016-06-03,1186.916
2016-06-06,1194.7
2016-06-07,1210.045
2016-06-08,1210.529
2016-06-09,1186.079
2016-06-10,1148.374
2016-06-13,1135.598
2016-06-14,1112.722
2016-06-15,1131.905
2016-06-16,1095.97
2016-06-17,1122.027
2016-06-20,1174.124
2016-06-21,1180.266
2016-06-22,1180.834
2016-06-23,1214.457
2016-06-24,1177.226
2016-06-27,1071.202
2016-06-28,1099.535
2016-06-29,1131.001
2016-06-30,1151.858
2016-07-01,1177.921
2016-07-04,1166.232
2016-07-05,1143.463
2016-07-06,1121.791
2016-07-07,1135.552
2016-07-08,1142.875
2016-07-11,1169.205
2016-07-12,1177.699
2016-07-13,1192.757
2016-07-14,1192.485
2016-07-15,1193.799
2016-07-18,1188.454
2016-07-19,1190.342
2016-07-20,1208.487
2016-07-21,1197.618
2016-07-22,1186.17
2016-07-25,1195.089
2016-07-26,1188.572
2016-07-27,1187.146
2016-07-28,1188.483
2016-07-29,1205.133
2016-08-01,1189.571
2016-08-02,1182.793
2016-08-03,1174.803
2016-08-04,1185.895
2016-08-05,1190.892
2016-08-08,1190.019
2016-08-09,1225.107
2016-08-10,1227.837
2016-08-11,1248.125
2016-08-12,1244.776
2016-08-15,1249.464
2016-08-16,1238.106
2016-08-17,1224.057
2016-08-18,1243.348
2016-08-19,1229.625
2016-08-22,1230.289
2016-08-23,1243.563
2016-08-24,1242.983
2016-08-25,1236.953
2016-08-26,1236.453
2016-08-29,1222.008
2016-08-30,1210.378
2016-08-31,1198.017
2016-09-01,1199.047
2016-09-02,1212.028
2016-09-05,1218.246
2016-09-06,1237.757
2016-09-07,1246.847
2016-09-08,1243.601
2016-09-09,1214.292
2016-09-12,1211.191
2016-09-13,1205.112
2016-09-14,1209.389
2016-09-15,1208.075
2016-09-16,1183.856
2016-09-19,1201.006
2016-09-20,1191.104
2016-09-21,1188.589
2016-09-22,1222.176
2016-09-23,1212.813
2016-09-26,1201.184
2016-09-27,1190.206
2016-09-28,1194.216
2016-09-29,1202.327
2016-09-30,1198.806
2016-10-03,1196.479
2016-10-04,1207.093
2016-10-05,1200.742
2016-10-06,1198.817
2016-10-07,1188.677
2016-10-10,1205.449
2016-10-11,1176.576
2016-10-12,1181.834
2016-10-13,1171.0
2016-10-14,1188.99
2016-10-17,1178.243
2016-10-18,1196.486
2016-10-19,1192.303
2016-10-20,1206.141
2016-10-21,1185.941
2016-10-24,1178.663
2016-10-25,1167.073
2016-10-26,1173.756
2016-10-27,1161.888
2016-10-28,1169.809
2016-10-31,1157.917
2016-11-01,1161.401
2016-11-02,1155.939
2016-11-03,1153.335
2016-11-04,1138.108
2016-11-07,1150.157
2016-11-08,1160.189
2016-11-09,1167.253
2016-11-10,1158.904
2016-11-11,1151.475
2016-11-14,1135.134
2016-11-15,1152.464
2016-11-16,1143.938
2016-11-17,1160.794
2016-11-18,1160.446
2016-11-21,1164.21
2016-11-22,1158.961
2016-11-23,1151.655
2016-11-24,1160.416
2016-11-25,1171.154
2016-11-28,1160.95
2016-11-29,1156.386
2016-11-30,1164.079
2016-12-01,1154.223
2016-12-02,1147.865
2016-12-05,1159.383
2016-12-06,1160.186
2016-12-07,1174.189
2016-12-08,1177.954
2016-12-09,1180.229
2016-12-12,1185.653
2016-12-13,1204.616
2016-12-14,1190.662
2016-12-15,1154.045
2016-12-16,1151.926
2016-12-19,1156.614
2016-12-20,1146.399
2016-12-21,1156.232
2016-12-22,1158.288
2016-12-23,1159.713
2016-12-26,1159.713
2016-12-27,1160.657
2016-12-28,1164.176
2016-12-29,1167.559
2016-12-30,1169.714
2017-01-02,1173.952
2017-01-03,1165.07
2017-01-04,1163.725
2017-01-05,1167.748
2017-01-06,1163.664
2017-01-09,1165.691
2017-01-10,1171.284
2017-01-11,1156.502
2017-01-12,1176.6
2017-01-13,1186.561
2017-01-16,1174.442
2017-01-17,1175.865
2017-01-18,1180.787
2017-01-19,1162.803
2017-01-20,1180.869
2017-01-23,1169.913
2017-01-24,1183.782
2017-01-25,1207.596
2017-01-26,1206.192
2017-01-27,1193.16
2017-01-30,1191.293
2017-01-31,1221.158
2017-02-01,1222.683
2017-02-02,1235.339
2017-02-03,1228.244
2017-02-06,1211.297
2017-02-07,1216.209
2017-02-08,1221.654
2017-02-09,1215.368
2017-02-10,1217.943
2017-02-13,1227.903
2017-02-14,1222.078
2017-02-15,1221.994
2017-02-16,1232.251
2017-02-17,1226.61
2017-02-20,1225.858
2017-02-21,1233.293
2017-02-22,1227.912
2017-02-23,1235.657
2017-02-24,1215.518
2017-02-27,1211.221
2017-02-28,1219.332
2017-03-01,1234.116
2017-03-02,1217.055
2017-03-03,1222.652
2017-03-06,1223.124
2017-03-07,1229.168
2017-03-08,1226.864
2017-03-09,1224.677
2017-03-10,1235.907
2017-03-13,1251.386
2017-03-14,1250.267
2017-03-15,1240.599
2017-03-16,1259.514
2017-03-17,1262.501
2017-03-20,1265.02
2017-03-21,1262.276
2017-03-22,1256.761
2017-03-23,1276.622
2017-03-24,1280.561
2017-03-27,1278.733
2017-03-28,1285.352
2017-03-29,1278.367
2017-03-30,1269.941
2017-03-31,1275.121
2017-04-03,1252.269
2017-04-04,1249.389
2017-04-05,1243.265
2017-04-06,1239.044
2017-04-07,1244.788
2017-04-10,1243.219
2017-04-11,1246.183
2017-04-12,1255.973
2017-04-13,1264.282
2017-04-14,1264.282
2017-04-17,1270.711
2017-04-18,1250.793
2017-04-19,1259.749
2017-04-20,1261.329
2017-04-21,1257.27
2017-04-24,1308.776
2017-04-25,1327.373
2017-04-26,1333.976
2017-04-27,1327.523
2017-04-28,1328.556
2017-05-01,1332.204
2017-05-02,1337.661
2017-05-03,1330.126
2017-05-04,1330.326
2017-05-05,1341.556
2017-05-08,1333.619
2017-05-09,1334.992
2017-05-10,1324.35
2017-05-11,1325.885
2017-05-12,1336.728
2017-05-15,1337.875
2017-05-16,1345.919
2017-05-17,1332.201
2017-05-18,1316.884
2017-05-19,1330.444
2017-05-22,1338.077
2017-05-23,1352.969
2017-05-24,1345.808
2017-05-25,1350.026
2017-05-26,1350.185
2017-05-29,1343.356
2017-05-30,1343.389
2017-05-31,1355.765
2017-06-01,1352.192
2017-06-02,1369.887
2017-06-05,1354.465
2017-06-06,1350.923
2017-06-07,1348.554
2017-06-08,1350.801
2017-06-09,1361.079
2017-06-12,1337.199
2017-06-13,1361.566
2017-06-14,1357.135
2017-06-15,1327.206
2017-06-16,1349.855
2017-06-19,1360.346
2017-06-20,1347.732
2017-06-21,1349.524
2017-06-22,1365.615
2017-06-23,1368.882
2017-06-26,1368.546
2017-06-27,1361.29
2017-06-28,1372.478
2017-06-29,1365.486
2017-06-30,1367.904
2017-07-03,1378.266
2017-07-04,1358.791
2017-07-05,1372.84
2017-07-06,1378.961
2017-07-07,1375.164
2017-07-10,1384.198
2017-07-11,1378.14
2017-07-12,1411.79
2017-07-13,1408.481
2017-07-14,1421.002
2017-07-17,1395.513
2017-07-18,1389.627
2017-07-19,1377.306
2017-07-20,1385.378
2017-07-21,1365.264
2017-07-24,1356.935
2017-07-25,1363.538
2017-07-26,1372.805
2017-07-27,1361.236
2017-07-28,1367.969
2017-07-31,1360.013
2017-08-01,1374.536
2017-08-02,1373.606
2017-08-03,1372.128
2017-08-04,1373.732
2017-08-07,1377.954
2017-08-08,1378.883
2017-08-09,1365.632
2017-08-10,1359.066
2017-08-11,1346.766
2017-08-14,1362.917
2017-08-15,1354.167
2017-08-16,1357.345
2017-08-17,1349.05
2017-08-18,1338.843
2017-08-21,1342.875
2017-08-22,1365.233
2017-08-23,1371.225
2017-08-24,1374.146
2017-08-25,1388.892
2017-08-28,1385.856
2017-08-29,1377.004
2017-08-30,1371.575
2017-08-31,1388.374
2017-09-01,1410.416
2017-09-04,1414.133
2017-09-05,1415.677
2017-09-06,1415.011
2017-09-07,1435.552
2017-09-08,1429.379
2017-09-11,1437.576
2017-09-12,1452.378
2017-09-13,1443.316
2017-09-14,1452.995
2017-09-15,1460.397
2017-09-18,1470.959
2017-09-19,1466.747
2017-09-20,1471.372
2017-09-21,1472.578
2017-09-22,1474.81
2017-09-25,1470.41
2017-09-26,1452.017
2017-09-27,1459.135
2017-09-28,1468.706
2017-09-29,1471.962
2017-10-02,1472.976
2017-10-03,1493.757
2017-10-04,1506.045
2017-10-05,1491.566
2017-10-06,1479.184
2017-10-09,1483.777
2017-10-10,1491.198
2017-10-11,1492.322
2017-10-12,1488.929
2017-10-13,1490.376
2017-10-16,1483.313
2017-10-17,1464.052
2017-10-18,1483.656
2017-10-19,1494.813
2017-10-20,1514.888
2017-10-23,1498.215
2017-10-24,1490.481
2017-10-25,1492.978
2017-10-26,1506.317
2017-10-27,1502.176
2017-10-30,1503.352
2017-10-31,1502.755
2017-11-01,1492.84
2017-11-02,1496.031
2017-11-03,1501.639
2017-11-06,1498.452
2017-11-07,1483.654
2017-11-08,1486.949
2017-11-09,1468.199
2017-11-10,1463.63
2017-11-13,1460.639
2017-11-14,1454.308
2017-11-15,1451.169
2017-11-16,1475.12
2017-11-17,1446.088
2017-11-20,1454.277
2017-11-21,1470.029
2017-11-22,1460.647
2017-11-23,1469.15
2017-11-24,1476.036
2017-11-27,1466.219
2017-11-28,1474.496
2017-11-29,1454.532
2017-11-30,1453.702
2017-12-01,1430.567
2017-12-04,1448.732
2017-12-05,1443.996
2017-12-06,1432.781
2017-12-07,1422.579
2017-12-08,1422.248
2017-12-11,1426.946
2017-12-12,1441.094
2017-12-13,1438.163
2017-12-14,1433.099
2017-12-15,1399.047
2017-12-18,1434.236
2017-12-19,1428.204
2017-12-20,1427.187
2017-12-21,1433.58
2017-12-22,1434.543
2017-12-25,1434.543
2017-12-26,1435.48
2017-12-27,1435.5
2017-12-28,1432.192
2017-12-29,1432.013
2018-01-01,1432.013
2018-01-02,1435.235
2018-01-03,1453.562
2018-01-04,1474.586
2018-01-05,1481.426
2018-01-08,1479.495
2018-01-09,1475.02
2018-01-10,1481.108
2018-01-11,1494.52
2018-01-12,1502.076
2018-01-15,1525.08
2018-01-16,1517.519
2018-01-17,1525.243
2018-01-18,1528.196
2018-01-19,1537.989
2018-01-22,1534.479
2018-01-23,1542.121
2018-01-24,1544.981
2018-01-25,1541.118
2018-01-26,1535.774
2018-01-29,1526.934
2018-01-30,1525.597
2018-01-31,1505.995
2018-02-01,1510.741
2018-02-02,1483.78
2018-02-05,1440.065
2018-02-06,1406.576
2018-02-07,1436.165
2018-02-08,1388.572
2018-02-09,1375.672
2018-02-12,1394.428
2018-02-13,1395.869
2018-02-14,1413.386
2018-02-15,1430.287
2018-02-16,1452.032
2018-02-19,1435.645
2018-02-20,1443.712
2018-02-21,1447.037
2018-02-22,1441.999
2018-02-23,1433.994
2018-02-26,1444.001
2018-02-27,1435.69
2018-02-28,1422.721
2018-03-01,1394.982
2018-03-02,1356.902
2018-03-05,1384.646
2018-03-06,1402.524
2018-03-07,1395.733
2018-03-08,1414.072
2018-03-09,1426.215
2018-03-12,1425.673
2018-03-13,1418.817
2018-03-14,1428.565
2018-03-15,1443.502
2018-03-16,1427.565
2018-03-19,1407.669
2018-03-20,1408.718
2018-03-21,1404.184
2018-03-22,1374.582
2018-03-23,1373.587
2018-03-26,1364.635
2018-03-27,1380.416
2018-03-28,1368.86
2018-03-29,1384.238
2018-03-30,1384.238
2018-04-02,1384.072
2018-04-03,1357.306
2018-04-04,1334.07
2018-04-05,1362.691
2018-04-06,1358.096
2018-04-09,1364.864
2018-04-10,1398.197
2018-04-11,1377.656
2018-04-12,1375.088
2018-04-13,1387.085
2018-04-16,1386.064
2018-04-17,1409.907
2018-04-18,1424.448
2018-04-19,1430.377
2018-04-20,1440.455
2018-04-23,1437.553
2018-04-24,1418.918
2018-04-25,1395.527
2018-04-26,1394.869
2018-04-27,1396.274
2018-04-30,1389.777
2018-05-01,1372.222
2018-05-02,1380.845
2018-05-03,1368.257
2018-05-04,1387.638
2018-05-07,1411.429
2018-05-08,1426.77
2018-05-09,1455.989
2018-05-10,1461.385
2018-05-11,1456.108
2018-05-14,1451.959
2018-05-15,1440.332
2018-05-16,1442.837
2018-05-17,1456.694
2018-05-18,1462.817
2018-05-21,1473.953
2018-05-22,1471.892
2018-05-23,1436.278
2018-05-24,1436.801
2018-05-25,1430.58
2018-05-28,1415.826
2018-05-29,1392.104
2018-05-30,1393.784
2018-05-31,1377.601
2018-06-01,1394.412
2018-06-04,1397.32
2018-06-05,1389.191
2018-06-06,1397.074
2018-06-07,1399.873
2018-06-08,1387.99
2018-06-11,1413.909
2018-06-12,1424.429
2018-06-13,1427.534
2018-06-14,1432.087
2018-06-15,1400.768
2018-06-18,1390.627
2018-06-19,1364.031
2018-06-20,1382.775
2018-06-21,1354.275
2018-06-22,1360.919
2018-06-25,1341.224
2018-06-26,1333.18
2018-06-27,1339.209
2018-06-28,1315.685
2018-06-29,1364.282
2018-07-02,1333.994
2018-07-03,1350.751
2018-07-04,1336.167
2018-07-05,1341.561
2018-07-06,1337.346
2018-07-09,1354.292
2018-07-10,1358.337
2018-07-11,1335.849
2018-07-12,1337.805
2018-07-13,1344.901
2018-07-16,1356.464
2018-07-17,1355.664
2018-07-18,1371.166
2018-07-19,1372.216
2018-07-20,1363.022
2018-07-23,1365.959
2018-07-24,1390.892
2018-07-25,1378.785
2018-07-26,1393.16
2018-07-27,1386.764
2018-07-30,1397.168
2018-07-31,1391.011
2018-08-01,1393.308
2018-08-02,1361.75
2018-08-03,1369.541
2018-08-06,1362.809
2018-08-07,1378.839
2018-08-08,1373.849
2018-08-09,1377.991
2018-08-10,1349.213
2018-08-13,1344.247
2018-08-14,1345.044
2018-08-15,1310.008
2018-08-16,1331.513
2018-08-17,1349.084
2018-08-20,1359.174
2018-08-21,1375.853
2018-08-22,1388.557
2018-08-23,1382.096
2018-08-24,1386.512
2018-08-27,1410.106
2018-08-28,1415.982
2018-08-29,1414.251
2018-08-30,1425.567
2018-08-31,1406.6
2018-09-03,1415.733
2018-09-04,1402.227
2018-09-05,1397.826
2018-09-06,1388.411
2018-09-07,1378.77
2018-09-10,1391.016
2018-09-11,1384.776
2018-09-12,1393.121
2018-09-13,1399.583
2018-09-14,1404.812
2018-09-17,1416.692
2018-09-18,1406.688
2018-09-19,1419.859
2018-09-20,1446.053
2018-09-21,1464.169
2018-09-24,1452.643
2018-09-25,1452.108
2018-09-26,1446.351
2018-09-27,1452.106
2018-09-28,1422.375
2018-10-01,1418.459
2018-10-02,1405.55
2018-10-03,1429.92
2018-10-04,1406.738
2018-10-05,1384.955
2018-10-08,1367.652
2018-10-09,1370.284
2018-10-10,1327.752
2018-10-11,1306.343
2018-10-12,1302.083
2018-10-15,1299.813
2018-10-16,1312.877
2018-10-17,1310.768
2018-10-18,1310.397
2018-10-19,1290.095
2018-10-22,1288.54
2018-10-23,1269.457
2018-10-24,1259.097
2018-10-25,1264.377
2018-10-26,1240.83
2018-10-29,1253.508
2018-10-30,1261.595
2018-10-31,1295.314
2018-11-01,1294.408
2018-11-02,1315.032
2018-11-05,1302.054
2018-11-06,1302.883
2018-11-07,1310.24
2018-11-08,1309.575
2018-11-09,1290.859
2018-11-12,1271.558
2018-11-13,1283.106
2018-11-14,1256.938
2018-11-15,1252.831
2018-11-16,1265.129
2018-11-19,1243.522
2018-11-20,1218.557
2018-11-21,1236.755
2018-11-22,1221.438
2018-11-23,1223.634
2018-11-26,1241.979
2018-11-27,1230.088
2018-11-28,1239.201
2018-11-29,1263.294
2018-11-30,1265.101
2018-12-03,1303.581
2018-12-04,1280.2
2018-12-05,1247.41
2018-12-06,1217.87
2018-12-07,1230.876
2018-12-10,1206.497
2018-12-11,1234.674
2018-12-12,1264.091
2018-12-13,1257.031
2018-12-14,1243.432
2018-12-17,1233.357
2018-12-18,1232.49
2018-12-19,1230.548
2018-12-20,1217.938
2018-12-21,1210.156
2018-12-24,1204.586
2018-12-25,1204.586
2018-12-26,1197.866
2018-12-27,1191.164
2018-12-28,1220.048
2018-12-31,1236.128
2019-01-01,1236.128
2019-01-02,1213.314
2019-01-03,1185.99
2019-01-04,1240.807
2019-01-07,1255.51
2019-01-08,1273.112
2019-01-09,1295.628
2019-01-10,1280.511
2019-01-11,1263.755
2019-01-14,1255.326
2019-01-15,1254.107
2019-01-16,1256.191
2019-01-17,1258.344
2019-01-18,1287.537
2019-01-21,1282.531
2019-01-22,1271.584
2019-01-23,1262.918
2019-01-24,1270.873
2019-01-25,1298.944
2019-01-28,1294.001
2019-01-29,1308.487
2019-01-30,1305.427
2019-01-31,1330.582
2019-02-01,1339.905
2019-02-04,1328.034
2019-02-05,1348.602
2019-02-06,1357.562
2019-02-07,1329.434
2019-02-08,1328.356
2019-02-11,1332.676
2019-02-12,1344.199
2019-02-13,1359.267
2019-02-14,1356.428
2019-02-15,1382.553
2019-02-18,1380.261
2019-02-19,1364.857
2019-02-20,1393.206
2019-02-21,1386.891
2019-02-22,1397.547
2019-02-25,1398.34
2019-02-26,1396.434
2019-02-27,1389.938
2019-02-28,1386.183
2019-03-01,1397.328
2019-03-04,1396.848
2019-03-05,1395.817
2019-03-06,1384.486
2019-03-07,1348.44
2019-03-08,1347.91
2019-03-11,1361.901
2019-03-12,1368.145
2019-03-13,1388.869
2019-03-14,1401.25
2019-03-15,1419.999
2019-03-18,1419.529
2019-03-19,1442.468
2019-03-20,1434.016
2019-03-21,1439.702
2019-03-22,1387.222
2019-03-25,1390.877
2019-03-26,1391.161
2019-03-27,1393.542
2019-03-28,1404.021
2019-03-29,1415.258
2019-04-01,1446.627
2019-04-02,1442.789
2019-04-03,1482.431
2019-04-04,1472.639
2019-04-05,1487.014
2019-04-08,1498.107
2019-04-09,1490.666
2019-04-10,1502.502
2019-04-11,1506.981
2019-04-12,1522.562
2019-04-15,1515.706
2019-04-16,1514.107
2019-04-17,1543.245
2019-04-18,1550.627
2019-04-19,1550.627
2019-04-22,1549.619
2019-04-23,1539.703
2019-04-24,1556.33
2019-04-25,1547.738
2019-04-26,1551.052
2019-04-29,1554.047
2019-04-30,1548.542
2019-05-01,1547.581
2019-05-02,1519.027
2019-05-03,1521.605
2019-05-06,1501.448
2019-05-07,1465.935
2019-05-08,1475.78
2019-05-09,1441.304
2019-05-10,1448.187
2019-05-13,1419.948
2019-05-14,1439.509
2019-05-15,1445.876
2019-05-16,1473.652
2019-05-17,1460.847
2019-05-20,1440.966
2019-05-21,1461.867
2019-05-22,1467.804
2019-05-23,1423.524
2019-05-24,1448.69
2019-05-27,1439.361
2019-05-28,1444.217
2019-05-29,1410.621
2019-05-30,1416.484
2019-05-31,1401.12
2019-06-03,1415.229
2019-06-04,1430.122
2019-06-05,1443.021
2019-06-06,1445.075
2019-06-07,1482.612
2019-06-10,1477.843
2019-06-11,1494.811
2019-06-12,1504.589
2019-06-13,1502.9
2019-06-14,1493.608
2019-06-17,1494.875
2019-06-18,1513.516
2019-06-19,1514.765
2019-06-20,1561.705
2019-06-21,1567.095
2019-06-24,1560.135
2019-06-25,1566.409
2019-06-26,1558.603
2019-06-27,1555.903
2019-06-28,1561.487
2019-07-01,1572.864
2019-07-02,1577.803
2019-07-03,1581.101
2019-07-04,1575.98
2019-07-05,1527.933
2019-07-08,1535.15
2019-07-09,1517.372
2019-07-10,1514.3
2019-07-11,1507.037
2019-07-12,1516.541
2019-07-15,1533.636
2019-07-16,1534.324
2019-07-17,1493.305
2019-07-18,1469.579
2019-07-19,1509.991
2019-07-22,1499.503
2019-07-23,1517.502
2019-07-24,1517.042
2019-07-25,1509.543
2019-07-26,1509.226
2019-07-29,1510.625
2019-07-30,1485.454
2019-07-31,1483.831
2019-08-01,1486.979
2019-08-02,1434.478
2019-08-05,1403.495
2019-08-06,1394.794
2019-08-07,1391.161
2019-08-08,1422.653
2019-08-09,1405.911
2019-08-12,1403.504
2019-08-13,1413.67
2019-08-14,1366.498
2019-08-15,1358.347
2019-08-16,1375.718
2019-08-19,1391.696
2019-08-20,1384.457
2019-08-21,1401.995
2019-08-22,1373.158
2019-08-23,1367.355
2019-08-26,1356.72
2019-08-27,1365.48
2019-08-28,1345.076
2019-08-29,1374.678
2019-08-30,1386.756
2019-09-02,1382.497
2019-09-03,1376.3
2019-09-04,1405.778
2019-09-05,1416.27
2019-09-06,1431.054
2019-09-09,1423.786
2019-09-10,1428.341
2019-09-11,1450.497
2019-09-12,1465.644
2019-09-13,1488.031
2019-09-16,1467.953
2019-09-17,1466.752
2019-09-18,1474.301
2019-09-19,1479.605
