Date,NETHERLANDS SMALL GROWTH Small Cap
2015-04-01,1308.962
2015-04-02,1337.009
2015-04-03,1337.009
2015-04-06,1355.561
2015-04-07,1346.587
2015-04-08,1333.117
2015-04-09,1336.789
2015-04-10,1360.716
2015-04-13,1350.614
2015-04-14,1358.24
2015-04-15,1362.63
2015-04-16,1358.832
2015-04-17,1340.865
2015-04-20,1351.015
2015-04-21,1354.308
2015-04-22,1338.188
2015-04-23,1329.054
2015-04-24,1356.68
2015-04-27,1374.68
2015-04-28,1365.683
2015-04-29,1359.484
2015-04-30,1364.488
2015-05-01,1366.558
2015-05-04,1361.324
2015-05-05,1349.843
2015-05-06,1359.745
2015-05-07,1343.079
2015-05-08,1361.302
2015-05-11,1360.841
2015-05-12,1363.386
2015-05-13,1383.059
2015-05-14,1393.519
2015-05-15,1395.272
2015-05-18,1372.522
2015-05-19,1358.281
2015-05-20,1355.53
2015-05-21,1361.174
2015-05-22,1350.086
2015-05-25,1351.334
2015-05-26,1329.719
2015-05-27,1336.298
2015-05-28,1344.197
2015-05-29,1332.206
2015-06-01,1333.204
2015-06-02,1350.999
2015-06-03,1366.831
2015-06-04,1350.179
2015-06-05,1311.702
2015-06-08,1307.403
2015-06-09,1326.158
2015-06-10,1355.94
2015-06-11,1332.906
2015-06-12,1318.143
2015-06-15,1297.289
2015-06-16,1309.024
2015-06-17,1295.226
2015-06-18,1314.622
2015-06-19,1323.348
2015-06-22,1356.218
2015-06-23,1353.254
2015-06-24,1341.669
2015-06-25,1340.748
2015-06-26,1335.747
2015-06-29,1305.981
2015-06-30,1290.181
2015-07-01,1330.287
2015-07-02,1312.697
2015-07-03,1303.691
2015-07-06,1282.304
2015-07-07,1236.023
2015-07-08,1254.664
2015-07-09,1267.065
2015-07-10,1299.68
2015-07-13,1295.149
2015-07-14,1298.764
2015-07-15,1290.279
2015-07-16,1309.952
2015-07-17,1306.231
2015-07-20,1323.165
2015-07-21,1321.545
2015-07-22,1315.639
2015-07-23,1321.13
2015-07-24,1314.609
2015-07-27,1291.611
2015-07-28,1290.216
2015-07-29,1306.693
2015-07-30,1298.593
2015-07-31,1329.394
2015-08-03,1323.352
2015-08-04,1317.099
2015-08-05,1307.497
2015-08-06,1318.182
2015-08-07,1300.034
2015-08-10,1320.503
2015-08-11,1309.468
2015-08-12,1306.649
2015-08-13,1325.598
2015-08-14,1318.504
2015-08-17,1309.943
2015-08-18,1315.697
2015-08-19,1296.931
2015-08-20,1282.099
2015-08-21,1260.501
2015-08-24,1238.958
2015-08-25,1260.539
2015-08-26,1256.273
2015-08-27,1269.951
2015-08-28,1285.516
2015-08-31,1285.066
2015-09-01,1270.066
2015-09-02,1257.745
2015-09-03,1261.429
2015-09-04,1241.216
2015-09-07,1240.548
2015-09-08,1252.907
2015-09-09,1256.363
2015-09-10,1242.605
2015-09-11,1238.376
2015-09-14,1231.288
2015-09-15,1246.684
2015-09-16,1266.807
2015-09-17,1264.101
2015-09-18,1246.712
2015-09-21,1240.386
2015-09-22,1208.574
2015-09-23,1213.676
2015-09-24,1193.267
2015-09-25,1208.664
2015-09-28,1215.037
2015-09-29,1218.855
2015-09-30,1243.971
2015-10-01,1251.621
2015-10-02,1272.32
2015-10-05,1298.53
2015-10-06,1325.324
2015-10-07,1331.807
2015-10-08,1340.671
2015-10-09,1356.856
2015-10-12,1356.725
2015-10-13,1352.628
2015-10-14,1349.057
2015-10-15,1355.586
2015-10-16,1333.023
2015-10-19,1324.701
2015-10-20,1331.794
2015-10-21,1339.17
2015-10-22,1341.76
2015-10-23,1345.996
2015-10-26,1356.831
2015-10-27,1339.967
2015-10-28,1356.585
2015-10-29,1339.241
2015-10-30,1359.197
2015-11-02,1373.916
2015-11-03,1368.668
2015-11-04,1358.07
2015-11-05,1357.118
2015-11-06,1347.225
2015-11-09,1341.337
2015-11-10,1327.046
2015-11-11,1347.958
2015-11-12,1327.541
2015-11-13,1305.998
2015-11-16,1319.075
2015-11-17,1339.486
2015-11-18,1347.627
2015-11-19,1364.144
2015-11-20,1353.007
2015-11-23,1352.322
2015-11-24,1340.002
2015-11-25,1344.982
2015-11-26,1344.908
2015-11-27,1347.233
2015-11-30,1346.962
2015-12-01,1355.862
2015-12-02,1347.049
2015-12-03,1360.483
2015-12-04,1379.959
2015-12-07,1372.847
2015-12-08,1358.652
2015-12-09,1374.299
2015-12-10,1366.106
2015-12-11,1347.239
2015-12-14,1350.513
2015-12-15,1365.229
2015-12-16,1375.907
2015-12-17,1347.462
2015-12-18,1326.47
2015-12-21,1311.844
2015-12-22,1321.249
2015-12-23,1337.047
2015-12-24,1344.209
2015-12-25,1344.209
2015-12-28,1342.488
2015-12-29,1354.215
2015-12-30,1356.304
2015-12-31,1353.263
2016-01-01,1353.263
2016-01-04,1322.585
2016-01-05,1317.174
2016-01-06,1286.632
2016-01-07,1262.149
2016-01-08,1257.44
2016-01-11,1234.988
2016-01-12,1248.567
2016-01-13,1258.572
2016-01-14,1246.617
2016-01-15,1226.391
2016-01-18,1199.76
2016-01-19,1224.229
2016-01-20,1207.183
2016-01-21,1218.558
2016-01-22,1255.646
2016-01-25,1256.974
2016-01-26,1265.11
2016-01-27,1269.019
2016-01-28,1281.112
2016-01-29,1293.997
2016-02-01,1312.162
2016-02-02,1312.179
2016-02-03,1312.567
2016-02-04,1336.389
2016-02-05,1323.213
2016-02-08,1267.894
2016-02-09,1257.989
2016-02-10,1253.739
2016-02-11,1204.892
2016-02-12,1209.588
2016-02-15,1238.175
2016-02-16,1237.58
2016-02-17,1270.681
2016-02-18,1268.99
2016-02-19,1257.718
2016-02-22,1267.966
2016-02-23,1258.252
2016-02-24,1235.406
2016-02-25,1231.798
2016-02-26,1246.004
2016-02-29,1260.306
2016-03-01,1276.031
2016-03-02,1257.696
2016-03-03,1268.953
2016-03-04,1309.631
2016-03-07,1305.264
2016-03-08,1289.628
2016-03-09,1291.304
2016-03-10,1287.659
2016-03-11,1313.085
2016-03-14,1319.906
2016-03-15,1307.356
2016-03-16,1315.986
2016-03-17,1348.626
2016-03-18,1348.278
2016-03-21,1338.466
2016-03-22,1338.019
2016-03-23,1327.166
2016-03-24,1308.008
2016-03-25,1308.008
2016-03-28,1315.153
2016-03-29,1309.449
2016-03-30,1356.06
2016-03-31,1356.757
2016-04-01,1344.615
2016-04-04,1350.685
2016-04-05,1329.545
2016-04-06,1334.346
2016-04-07,1327.536
2016-04-08,1350.269
2016-04-11,1364.994
2016-04-12,1353.842
2016-04-13,1354.632
2016-04-14,1354.407
2016-04-15,1351.105
2016-04-18,1358.732
2016-04-19,1372.109
2016-04-20,1364.728
2016-04-21,1350.364
2016-04-22,1342.792
2016-04-25,1353.645
2016-04-26,1354.335
2016-04-27,1364.668
2016-04-28,1368.328
2016-04-29,1370.359
2016-05-02,1369.817
2016-05-03,1351.519
2016-05-04,1342.344
2016-05-05,1335.417
2016-05-06,1343.11
2016-05-09,1328.379
2016-05-10,1335.412
2016-05-11,1341.249
2016-05-12,1327.263
2016-05-13,1316.289
2016-05-16,1326.123
2016-05-17,1325.198
2016-05-18,1325.513
2016-05-19,1305.918
2016-05-20,1320.116
2016-05-23,1324.599
2016-05-24,1337.758
2016-05-25,1339.616
2016-05-26,1346.491
2016-05-27,1347.754
2016-05-30,1341.731
2016-05-31,1342.804
2016-06-01,1343.535
2016-06-02,1349.772
2016-06-03,1362.791
2016-06-06,1372.661
2016-06-07,1394.687
2016-06-08,1405.273
2016-06-09,1387.464
2016-06-10,1362.172
2016-06-13,1324.261
2016-06-14,1284.824
2016-06-15,1287.5
2016-06-16,1261.665
2016-06-17,1282.88
2016-06-20,1327.778
2016-06-21,1326.324
2016-06-22,1336.777
2016-06-23,1362.226
2016-06-24,1269.652
2016-06-27,1187.667
2016-06-28,1211.756
2016-06-29,1247.897
2016-06-30,1264.194
2016-07-01,1275.058
2016-07-04,1260.48
2016-07-05,1224.697
2016-07-06,1211.861
2016-07-07,1228.534
2016-07-08,1249.26
2016-07-11,1275.774
2016-07-12,1283.82
2016-07-13,1287.681
2016-07-14,1293.113
2016-07-15,1278.849
2016-07-18,1311.289
2016-07-19,1308.938
2016-07-20,1318.686
2016-07-21,1328.66
2016-07-22,1322.212
2016-07-25,1319.83
2016-07-26,1327.711
2016-07-27,1338.739
2016-07-28,1346.103
2016-07-29,1358.253
2016-08-01,1358.562
2016-08-02,1345.304
2016-08-03,1338.365
2016-08-04,1328.113
2016-08-05,1336.996
2016-08-08,1341.524
2016-08-09,1362.055
2016-08-10,1365.856
2016-08-11,1372.648
2016-08-12,1374.115
2016-08-15,1383.587
2016-08-16,1386.57
2016-08-17,1374.466
2016-08-18,1400.711
2016-08-19,1397.632
2016-08-22,1397.468
2016-08-23,1398.965
2016-08-24,1388.546
2016-08-25,1383.29
2016-08-26,1385.775
2016-08-29,1373.408
2016-08-30,1375.87
2016-08-31,1367.373
2016-09-01,1371.879
2016-09-02,1358.542
2016-09-05,1368.472
2016-09-06,1375.675
2016-09-07,1384.8
2016-09-08,1387.428
2016-09-09,1361.788
2016-09-12,1348.087
2016-09-13,1341.648
2016-09-14,1342.298
2016-09-15,1349.815
2016-09-16,1331.004
2016-09-19,1349.291
2016-09-20,1343.299
2016-09-21,1355.548
2016-09-22,1384.981
2016-09-23,1388.667
2016-09-26,1377.855
2016-09-27,1358.811
2016-09-28,1366.889
2016-09-29,1377.137
2016-09-30,1382.76
2016-10-03,1383.169
2016-10-04,1375.95
2016-10-05,1381.575
2016-10-06,1379.224
2016-10-07,1378.42
2016-10-10,1386.289
2016-10-11,1371.078
2016-10-12,1366.319
2016-10-13,1359.909
2016-10-14,1374.23
2016-10-17,1371.426
2016-10-18,1378.093
2016-10-19,1379.931
2016-10-20,1368.236
2016-10-21,1361.94
2016-10-24,1372.415
2016-10-25,1357.169
2016-10-26,1349.409
2016-10-27,1329.55
2016-10-28,1336.67
2016-10-31,1329.33
2016-11-01,1322.047
2016-11-02,1314.72
2016-11-03,1309.474
2016-11-04,1300.755
2016-11-07,1308.491
2016-11-08,1304.029
2016-11-09,1303.619
2016-11-10,1292.238
2016-11-11,1275.761
2016-11-14,1260.167
2016-11-15,1277.298
2016-11-16,1290.174
2016-11-17,1295.502
2016-11-18,1282.019
2016-11-21,1294.77
2016-11-22,1299.797
2016-11-23,1286.125
2016-11-24,1295.873
2016-11-25,1298.497
2016-11-28,1284.017
2016-11-29,1286.034
2016-11-30,1294.793
2016-12-01,1287.518
2016-12-02,1282.49
2016-12-05,1299.533
2016-12-06,1313.396
2016-12-07,1337.405
2016-12-08,1333.298
2016-12-09,1330.152
2016-12-12,1341.821
2016-12-13,1346.33
2016-12-14,1346.946
2016-12-15,1328.692
2016-12-16,1334.403
2016-12-19,1345.854
2016-12-20,1348.045
2016-12-21,1365.387
2016-12-22,1364.933
2016-12-23,1369.065
2016-12-26,1369.065
2016-12-27,1374.246
2016-12-28,1368.873
2016-12-29,1381.093
2016-12-30,1387.876
2017-01-02,1400.486
2017-01-03,1380.52
2017-01-04,1392.045
2017-01-05,1416.799
2017-01-06,1412.664
2017-01-09,1402.279
2017-01-10,1399.059
2017-01-11,1396.158
2017-01-12,1405.346
2017-01-13,1414.214
2017-01-16,1403.374
2017-01-17,1409.701
2017-01-18,1410.037
2017-01-19,1399.202
2017-01-20,1423.328
2017-01-23,1436.276
2017-01-24,1447.832
2017-01-25,1464.319
2017-01-26,1457.378
2017-01-27,1462.291
2017-01-30,1440.144
2017-01-31,1453.057
2017-02-01,1457.473
2017-02-02,1464.719
2017-02-03,1468.847
2017-02-06,1451.087
2017-02-07,1452.959
2017-02-08,1447.572
2017-02-09,1439.37
2017-02-10,1436.74
2017-02-13,1445.383
2017-02-14,1440.182
2017-02-15,1444.046
2017-02-16,1451.038
2017-02-17,1440.548
2017-02-20,1448.319
2017-02-21,1446.104
2017-02-22,1447.949
2017-02-23,1448.483
2017-02-24,1441.686
2017-02-27,1448.956
2017-02-28,1452.129
2017-03-01,1471.428
2017-03-02,1474.281
2017-03-03,1488.32
2017-03-06,1479.853
2017-03-07,1478.87
2017-03-08,1466.663
2017-03-09,1468.945
2017-03-10,1484.01
2017-03-13,1496.656
2017-03-14,1485.312
2017-03-15,1485.632
2017-03-16,1501.026
2017-03-17,1502.235
2017-03-20,1506.063
2017-03-21,1503.153
2017-03-22,1491.741
2017-03-23,1507.465
2017-03-24,1509.371
2017-03-27,1520.359
2017-03-28,1525.82
2017-03-29,1515.385
2017-03-30,1519.275
2017-03-31,1520.126
2017-04-03,1517.588
2017-04-04,1521.696
2017-04-05,1526.826
2017-04-06,1533.462
2017-04-07,1532.037
2017-04-10,1532.834
2017-04-11,1532.412
2017-04-12,1536.701
2017-04-13,1539.282
2017-04-14,1539.282
2017-04-17,1546.195
2017-04-18,1535.092
2017-04-19,1549.274
2017-04-20,1560.335
2017-04-21,1554.651
2017-04-24,1593.923
2017-04-25,1616.193
2017-04-26,1626.326
2017-04-27,1623.476
2017-04-28,1631.632
2017-05-01,1637.975
2017-05-02,1645.985
2017-05-03,1638.956
2017-05-04,1659.593
2017-05-05,1680.787
2017-05-08,1677.941
2017-05-09,1678.388
2017-05-10,1678.401
2017-05-11,1675.415
2017-05-12,1670.6
2017-05-15,1685.794
2017-05-16,1692.038
2017-05-17,1683.488
2017-05-18,1659.136
2017-05-19,1690.713
2017-05-22,1708.657
2017-05-23,1704.882
2017-05-24,1703.088
2017-05-25,1706.037
2017-05-26,1696.588
2017-05-29,1694.086
2017-05-30,1695.904
2017-05-31,1695.572
2017-06-01,1701.66
2017-06-02,1713.788
2017-06-05,1705.422
2017-06-06,1694.608
2017-06-07,1694.666
2017-06-08,1683.883
2017-06-09,1694.192
2017-06-12,1662.059
2017-06-13,1669.938
2017-06-14,1679.434
2017-06-15,1638.422
2017-06-16,1663.57
2017-06-19,1680.605
2017-06-20,1666.203
2017-06-21,1664.259
2017-06-22,1683.635
2017-06-23,1684.811
2017-06-26,1692.803
2017-06-27,1683.036
2017-06-28,1690.55
2017-06-29,1682.083
2017-06-30,1686.678
2017-07-03,1695.451
2017-07-04,1679.03
2017-07-05,1682.055
2017-07-06,1673.997
2017-07-07,1676.375
2017-07-10,1686.775
2017-07-11,1685.561
2017-07-12,1701.594
2017-07-13,1703.829
2017-07-14,1713.325
2017-07-17,1723.363
2017-07-18,1725.247
2017-07-19,1740.182
2017-07-20,1759.419
2017-07-21,1748.359
2017-07-24,1752.483
2017-07-25,1748.295
2017-07-26,1743.933
2017-07-27,1767.257
2017-07-28,1761.665
2017-07-31,1774.769
2017-08-01,1782.844
2017-08-02,1792.117
2017-08-03,1779.69
2017-08-04,1798.622
2017-08-07,1805.658
2017-08-08,1795.367
2017-08-09,1783.364
2017-08-10,1757.166
2017-08-11,1740.75
2017-08-14,1762.807
2017-08-15,1751.044
2017-08-16,1766.86
2017-08-17,1769.754
2017-08-18,1760.748
2017-08-21,1762.829
2017-08-22,1769.435
2017-08-23,1767.284
2017-08-24,1761.386
2017-08-25,1769.775
2017-08-28,1766.163
2017-08-29,1760.434
2017-08-30,1756.792
2017-08-31,1772.264
2017-09-01,1788.573
2017-09-04,1778.9
2017-09-05,1794.111
2017-09-06,1806.521
2017-09-07,1835.163
2017-09-08,1836.464
2017-09-11,1851.792
2017-09-12,1856.822
2017-09-13,1845.926
2017-09-14,1843.314
2017-09-15,1858.648
2017-09-18,1870.444
2017-09-19,1877.011
2017-09-20,1872.544
2017-09-21,1866.755
2017-09-22,1876.624
2017-09-25,1856.96
2017-09-26,1838.453
2017-09-27,1835.953
2017-09-28,1856.841
2017-09-29,1885.879
2017-10-02,1883.027
2017-10-03,1887.85
2017-10-04,1895.352
2017-10-05,1890.667
2017-10-06,1885.153
2017-10-09,1886.354
2017-10-10,1904.751
2017-10-11,1918.163
2017-10-12,1923.81
2017-10-13,1921.886
2017-10-16,1920.129
2017-10-17,1904.439
2017-10-18,1920.32
2017-10-19,1928.063
2017-10-20,1926.244
2017-10-23,1933.478
2017-10-24,1935.828
2017-10-25,1946.746
2017-10-26,1938.581
2017-10-27,1934.167
2017-10-30,1940.146
2017-10-31,1960.517
2017-11-01,1977.843
2017-11-02,1983.333
2017-11-03,1983.743
2017-11-06,1979.582
2017-11-07,1972.54
2017-11-08,1968.69
2017-11-09,1950.916
2017-11-10,1951.328
2017-11-13,1937.613
2017-11-14,1956.035
2017-11-15,1938.048
2017-11-16,1962.313
2017-11-17,1965.507
2017-11-20,1972.802
2017-11-21,1992.938
2017-11-22,1995.869
2017-11-23,2008.198
2017-11-24,2024.364
2017-11-27,2014.577
2017-11-28,2019.345
2017-11-29,2004.972
2017-11-30,2019.651
2017-12-01,1992.85
2017-12-04,2005.042
2017-12-05,2001.772
2017-12-06,1993.979
2017-12-07,1997.532
2017-12-08,2006.478
2017-12-11,2013.599
2017-12-12,2000.4
2017-12-13,2007.26
2017-12-14,2009.878
2017-12-15,2006.338
2017-12-18,2044.738
2017-12-19,2039.898
2017-12-20,2041.717
2017-12-21,2033.86
2017-12-22,2028.355
2017-12-25,2028.355
2017-12-26,2031.213
2017-12-27,2044.917
2017-12-28,2061.004
2017-12-29,2070.913
2018-01-01,2070.913
2018-01-02,2072.59
2018-01-03,2081.282
2018-01-04,2108.429
2018-01-05,2122.021
2018-01-08,2120.106
2018-01-09,2130.108
2018-01-10,2113.088
2018-01-11,2129.523
2018-01-12,2139.622
2018-01-15,2160.625
2018-01-16,2156.276
2018-01-17,2151.13
2018-01-18,2165.782
2018-01-19,2185.273
2018-01-22,2187.941
2018-01-23,2198.109
2018-01-24,2199.358
2018-01-25,2211.933
2018-01-26,2224.451
2018-01-29,2201.719
2018-01-30,2189.794
2018-01-31,2209.935
2018-02-01,2223.306
2018-02-02,2172.434
2018-02-05,2120.705
2018-02-06,2065.551
2018-02-07,2103.357
2018-02-08,2039.615
2018-02-09,2013.458
2018-02-12,2043.989
2018-02-13,2040.707
2018-02-14,2072.52
2018-02-15,2091.379
2018-02-16,2099.491
2018-02-19,2083.74
2018-02-20,2099.689
2018-02-21,2078.698
2018-02-22,2082.297
2018-02-23,2094.461
2018-02-26,2096.984
2018-02-27,2095.476
2018-02-28,2079.921
2018-03-01,2043.732
2018-03-02,2024.867
2018-03-05,2057.157
2018-03-06,2093.586
2018-03-07,2126.274
2018-03-08,2128.699
2018-03-09,2132.522
2018-03-12,2142.216
2018-03-13,2150.585
2018-03-14,2134.917
2018-03-15,2147.202
2018-03-16,2129.734
2018-03-19,2127.464
2018-03-20,2134.749
2018-03-21,2148.825
2018-03-22,2119.401
2018-03-23,2112.247
2018-03-26,2114.057
2018-03-27,2115.493
2018-03-28,2090.39
2018-03-29,2079.866
2018-03-30,2079.866
2018-04-02,2073.801
2018-04-03,2057.939
2018-04-04,2034.393
2018-04-05,2067.544
2018-04-06,2066.987
2018-04-09,2072.62
2018-04-10,2104.951
2018-04-11,2105.892
2018-04-12,2118.757
2018-04-13,2117.657
2018-04-16,2129.44
2018-04-17,2139.382
2018-04-18,2163.802
2018-04-19,2150.802
2018-04-20,2118.314
2018-04-23,2107.864
2018-04-24,2105.288
2018-04-25,2083.49
2018-04-26,2062.461
2018-04-27,2057.166
2018-04-30,2056.255
2018-05-01,2043.219
2018-05-02,2081.66
2018-05-03,2070.845
2018-05-04,2084.003
2018-05-07,2093.082
2018-05-08,2074.316
2018-05-09,2105.865
2018-05-10,2112.046
2018-05-11,2128.409
2018-05-14,2138.81
2018-05-15,2131.343
2018-05-16,2121.218
2018-05-17,2127.248
2018-05-18,2115.298
2018-05-21,2131.739
2018-05-22,2140.057
2018-05-23,2114.398
2018-05-24,2111.713
2018-05-25,2110.52
2018-05-28,2099.242
2018-05-29,2069.965
2018-05-30,2083.114
2018-05-31,2095.299
2018-06-01,2116.335
2018-06-04,2126.037
2018-06-05,2149.334
2018-06-06,2178.163
2018-06-07,2173.138
2018-06-08,2157.715
2018-06-11,2181.527
2018-06-12,2190.393
2018-06-13,2192.686
2018-06-14,2181.394
2018-06-15,2146.786
2018-06-18,2143.902
2018-06-19,2101.703
2018-06-20,2101.221
2018-06-21,2078.601
2018-06-22,2100.934
2018-06-25,2047.304
2018-06-26,2042.527
2018-06-27,2044.377
2018-06-28,2007.508
2018-06-29,2050.318
2018-07-02,2019.011
2018-07-03,2015.354
2018-07-04,1997.452
2018-07-05,2028.991
2018-07-06,2041.796
2018-07-09,2059.201
2018-07-10,2064.877
2018-07-11,2052.518
2018-07-12,2065.521
2018-07-13,2070.298
2018-07-16,2090.394
2018-07-17,2104.965
2018-07-18,2120.29
2018-07-19,2105.881
2018-07-20,2080.019
2018-07-23,2062.56
2018-07-24,2088.476
2018-07-25,2086.473
2018-07-26,2073.931
2018-07-27,2074.015
2018-07-30,2062.732
2018-07-31,2066.618
2018-08-01,2071.025
2018-08-02,2047.911
2018-08-03,2059.583
2018-08-06,2051.513
2018-08-07,2054.546
2018-08-08,2060.882
2018-08-09,2059.492
2018-08-10,2009.616
2018-08-13,1998.144
2018-08-14,1985.378
2018-08-15,1944.908
2018-08-16,1950.551
2018-08-17,1954.782
2018-08-20,1978.201
2018-08-21,1996.701
2018-08-22,2009.861
2018-08-23,1999.636
2018-08-24,2014.325
2018-08-27,2050.891
2018-08-28,2057.585
2018-08-29,2063.061
2018-08-30,2054.147
2018-08-31,2041.001
2018-09-03,2045.348
2018-09-04,2012.613
2018-09-05,1996.02
2018-09-06,1974.87
2018-09-07,1964.638
2018-09-10,1974.199
2018-09-11,1969.23
2018-09-12,1992.073
2018-09-13,2002.475
2018-09-14,2007.201
2018-09-17,2002.183
2018-09-18,1999.772
2018-09-19,1998.39
2018-09-20,2025.098
2018-09-21,2048.122
2018-09-24,2033.52
2018-09-25,2034.106
2018-09-26,2020.294
2018-09-27,2001.647
2018-09-28,1997.612
2018-10-01,2012.652
2018-10-02,1997.51
2018-10-03,1989.338
2018-10-04,1950.784
2018-10-05,1919.824
2018-10-08,1896.464
2018-10-09,1884.346
2018-10-10,1832.342
2018-10-11,1806.55
2018-10-12,1824.87
2018-10-15,1821.104
2018-10-16,1862.207
2018-10-17,1866.08
2018-10-18,1833.903
2018-10-19,1808.282
2018-10-22,1799.915
2018-10-23,1738.717
2018-10-24,1698.292
2018-10-25,1728.779
2018-10-26,1715.84
2018-10-29,1730.586
2018-10-30,1721.895
2018-10-31,1771.472
2018-11-01,1819.768
2018-11-02,1832.453
2018-11-05,1802.365
2018-11-06,1811.334
2018-11-07,1843.583
2018-11-08,1828.028
2018-11-09,1795.936
2018-11-12,1746.343
2018-11-13,1758.984
2018-11-14,1755.826
2018-11-15,1758.967
2018-11-16,1758.697
2018-11-19,1736.466
2018-11-20,1684.388
2018-11-21,1708.655
2018-11-22,1697.851
2018-11-23,1689.655
2018-11-26,1703.032
2018-11-27,1691.02
2018-11-28,1699.62
2018-11-29,1725.606
2018-11-30,1706.553
2018-12-03,1739.999
2018-12-04,1705.497
2018-12-05,1687.563
2018-12-06,1647.531
2018-12-07,1650.684
2018-12-10,1609.691
2018-12-11,1626.191
2018-12-12,1655.289
2018-12-13,1647.924
2018-12-14,1620.644
2018-12-17,1603.616
2018-12-18,1604.829
2018-12-19,1596.411
2018-12-20,1556.032
2018-12-21,1562.912
2018-12-24,1537.655
2018-12-25,1537.655
2018-12-26,1551.407
2018-12-27,1542.635
2018-12-28,1570.047
2018-12-31,1599.011
2019-01-01,1599.011
2019-01-02,1581.047
2019-01-03,1546.949
2019-01-04,1602.417
2019-01-07,1638.935
2019-01-08,1650.661
2019-01-09,1684.558
2019-01-10,1689.521
2019-01-11,1669.719
2019-01-14,1646.611
2019-01-15,1660.572
2019-01-16,1661.616
2019-01-17,1667.383
2019-01-18,1687.607
2019-01-21,1689.768
2019-01-22,1674.275
2019-01-23,1661.745
2019-01-24,1663.156
2019-01-25,1697.757
2019-01-28,1693.225
2019-01-29,1690.652
2019-01-30,1705.351
2019-01-31,1721.548
2019-02-01,1726.739
2019-02-04,1733.004
2019-02-05,1752.219
2019-02-06,1753.686
2019-02-07,1721.212
2019-02-08,1708.983
2019-02-11,1716.135
2019-02-12,1749.609
2019-02-13,1757.037
2019-02-14,1763.882
2019-02-15,1784.66
2019-02-18,1800.644
2019-02-19,1800.075
2019-02-20,1820.686
2019-02-21,1818.744
2019-02-22,1840.131
2019-02-25,1848.922
2019-02-26,1854.456
2019-02-27,1854.965
2019-02-28,1854.691
2019-03-01,1866.279
2019-03-04,1888.441
2019-03-05,1885.516
2019-03-06,1867.051
2019-03-07,1838.628
2019-03-08,1804.034
2019-03-11,1824.348
2019-03-12,1839.071
2019-03-13,1850.648
2019-03-14,1848.996
2019-03-15,1883.48
2019-03-18,1878.004
2019-03-19,1893.623
2019-03-20,1876.501
2019-03-21,1871.831
2019-03-22,1826.043
2019-03-25,1819.863
2019-03-26,1823.372
2019-03-27,1808.264
2019-03-28,1812.876
2019-03-29,1836.229
2019-04-01,1862.574
2019-04-02,1870.069
2019-04-03,1908.984
2019-04-04,1900.877
2019-04-05,1920.877
2019-04-08,1919.849
2019-04-09,1915.834
2019-04-10,1923.754
2019-04-11,1938.147
2019-04-12,1961.31
2019-04-15,1969.101
2019-04-16,1972.869
2019-04-17,1973.391
2019-04-18,1963.245
2019-04-19,1963.245
2019-04-22,1968.658
2019-04-23,1961.389
2019-04-24,1971.452
2019-04-25,1966.463
2019-04-26,1970.411
2019-04-29,1969.111
2019-04-30,1988.933
2019-05-01,1992.741
2019-05-02,1970.539
2019-05-03,1993.543
2019-05-06,1970.895
2019-05-07,1937.692
2019-05-08,1953.0
2019-05-09,1925.508
2019-05-10,1946.038
2019-05-13,1898.765
2019-05-14,1930.284
2019-05-15,1945.924
2019-05-16,1967.917
2019-05-17,1952.894
2019-05-20,1936.839
2019-05-21,1958.473
2019-05-22,1959.656
2019-05-23,1917.627
2019-05-24,1946.126
2019-05-27,1948.844
2019-05-28,1944.84
2019-05-29,1892.666
2019-05-30,1906.612
2019-05-31,1888.416
2019-06-03,1898.929
2019-06-04,1910.834
2019-06-05,1925.886
2019-06-06,1935.27
2019-06-07,1965.807
2019-06-10,1959.358
2019-06-11,1984.845
2019-06-12,1988.623
2019-06-13,2002.422
2019-06-14,1978.424
2019-06-17,1972.524
2019-06-18,1997.89
2019-06-19,2017.804
2019-06-20,2035.504
2019-06-21,2037.822
2019-06-24,2054.348
2019-06-25,2059.089
2019-06-26,2043.468
2019-06-27,2066.089
2019-06-28,2100.055
2019-07-01,2105.183
2019-07-02,2103.35
2019-07-03,2108.914
2019-07-04,2116.276
2019-07-05,2096.095
2019-07-08,2086.75
2019-07-09,2067.447
2019-07-10,2080.123
2019-07-11,2080.86
2019-07-12,2095.201
2019-07-15,2103.019
2019-07-16,2102.166
2019-07-17,2081.982
2019-07-18,2063.696
2019-07-19,2076.299
2019-07-22,2094.572
2019-07-23,2094.135
2019-07-24,2117.058
2019-07-25,2149.475
2019-07-26,2160.647
2019-07-29,2155.786
2019-07-30,2128.341
2019-07-31,2144.215
2019-08-01,2183.533
2019-08-02,2128.072
2019-08-05,2097.441
2019-08-06,2102.03
2019-08-07,2124.255
2019-08-08,2163.695
2019-08-09,2127.385
2019-08-12,2126.956
2019-08-13,2130.353
2019-08-14,2077.495
2019-08-15,2043.167
2019-08-16,2038.979
2019-08-19,2062.653
2019-08-20,2056.902
2019-08-21,2076.815
2019-08-22,2061.813
2019-08-23,2041.582
2019-08-26,2044.754
2019-08-27,2044.399
2019-08-28,2041.949
2019-08-29,2077.278
2019-08-30,2084.153
2019-09-02,2079.538
2019-09-03,2054.105
2019-09-04,2093.977
2019-09-05,2118.329
2019-09-06,2119.495
2019-09-09,2105.601
2019-09-10,2089.916
2019-09-11,2113.574
2019-09-12,2136.512
2019-09-13,2153.16
2019-09-16,2132.604
