Date,JAPAN LARGE CAP Large Cap
2015-07-17,1033.127
2015-07-20,1030.715
2015-07-21,1039.542
2015-07-22,1025.47
2015-07-23,1030.98
2015-07-24,1027.938
2015-07-27,1023.594
2015-07-28,1011.708
2015-07-29,1011.811
2015-07-30,1016.993
2015-07-31,1027.955
2015-08-03,1026.464
2015-08-04,1025.07
2015-08-05,1019.419
2015-08-06,1026.832
2015-08-07,1035.1
2015-08-10,1039.186
2015-08-11,1034.506
2015-08-12,1028.293
2015-08-13,1023.664
2015-08-14,1022.08
2015-08-17,1025.084
2015-08-18,1024.797
2015-08-19,1012.517
2015-08-20,1002.221
2015-08-21,981.269
2015-08-24,952.644
2015-08-25,912.289
2015-08-26,948.393
2015-08-27,949.752
2015-08-28,979.614
2015-08-31,967.847
2015-09-01,941.248
2015-09-02,932.571
2015-09-03,938.398
2015-09-04,926.74
2015-09-07,927.452
2015-09-08,905.85
2015-09-09,957.837
2015-09-10,937.372
2015-09-11,936.684
2015-09-14,926.707
2015-09-15,926.506
2015-09-16,933.848
2015-09-17,942.918
2015-09-18,930.925
2015-09-21,926.523
2015-09-22,930.305
2015-09-23,926.753
2015-09-24,912.568
2015-09-25,917.727
2015-09-28,917.545
2015-09-29,874.441
2015-09-30,898.469
2015-10-01,921.893
2015-10-02,927.212
2015-10-05,930.48
2015-10-06,939.551
2015-10-07,954.233
2015-10-08,949.227
2015-10-09,967.686
2015-10-12,970.914
2015-10-13,959.985
2015-10-14,942.967
2015-10-15,961.11
2015-10-16,968.395
2015-10-19,956.679
2015-10-20,958.132
2015-10-21,976.537
2015-10-22,967.317
2015-10-23,981.231
2015-10-26,990.759
2015-10-27,985.442
2015-10-28,987.759
2015-10-29,982.236
2015-10-30,992.619
2015-11-02,973.285
2015-11-03,969.268
2015-11-04,977.45
2015-11-05,985.767
2015-11-06,977.815
2015-11-09,996.59
2015-11-10,997.093
2015-11-11,1001.637
2015-11-12,999.204
2015-11-13,994.194
2015-11-16,981.95
2015-11-17,988.331
2015-11-18,987.985
2015-11-19,1002.222
2015-11-20,1002.466
2015-11-23,1001.08
2015-11-24,1005.058
2015-11-25,994.158
2015-11-26,1002.075
2015-11-27,996.023
2015-11-30,980.952
2015-12-01,998.947
2015-12-02,993.923
2015-12-03,997.463
2015-12-04,979.665
2015-12-07,984.8
2015-12-08,976.374
2015-12-09,975.24
2015-12-10,971.045
2015-12-11,981.596
2015-12-14,968.115
2015-12-15,943.015
2015-12-16,970.166
2015-12-17,977.607
2015-12-18,968.809
2015-12-21,968.578
2015-12-22,971.207
2015-12-23,970.445
2015-12-24,971.877
2015-12-25,967.689
2015-12-28,975.719
2015-12-29,981.554
2015-12-30,983.058
2015-12-31,985.305
2016-01-01,985.305
2016-01-04,969.809
2016-01-05,966.18
2016-01-06,959.026
2016-01-07,941.144
2016-01-08,938.481
2016-01-11,941.44
2016-01-12,908.109
2016-01-13,931.621
2016-01-14,909.429
2016-01-15,914.794
2016-01-18,901.932
2016-01-19,901.23
2016-01-20,879.237
2016-01-21,847.66
2016-01-22,886.271
2016-01-25,896.002
2016-01-26,875.763
2016-01-27,899.901
2016-01-28,893.282
2016-01-29,900.405
2016-02-01,920.884
2016-02-02,920.026
2016-02-03,905.733
2016-02-04,902.537
2016-02-05,891.118
2016-02-08,906.682
2016-02-09,861.482
2016-02-10,838.618
2016-02-11,858.482
2016-02-12,804.687
2016-02-15,858.702
2016-02-16,870.428
2016-02-17,854.714
2016-02-18,879.825
2016-02-19,871.936
2016-02-22,874.81
2016-02-23,876.715
2016-02-24,878.1
2016-02-25,880.519
2016-02-26,874.263
2016-02-29,873.981
2016-03-01,869.623
2016-03-02,902.793
2016-03-03,920.688
2016-03-04,921.124
2016-03-07,912.686
2016-03-08,911.966
2016-03-09,899.408
2016-03-10,908.155
2016-03-11,911.879
2016-03-14,924.436
2016-03-15,923.446
2016-03-16,908.656
2016-03-17,927.08
2016-03-18,915.714
2016-03-21,913.909
2016-03-22,929.628
2016-03-23,918.228
2016-03-24,910.296
2016-03-25,921.469
2016-03-28,926.045
2016-03-29,930.255
2016-03-30,920.621
2016-03-31,916.531
2016-04-01,884.589
2016-04-04,893.559
2016-04-05,876.539
2016-04-06,879.977
2016-04-07,900.663
2016-04-08,907.37
2016-04-11,904.807
2016-04-12,914.957
2016-04-13,934.289
2016-04-14,963.644
2016-04-15,959.716
2016-04-18,927.165
2016-04-19,954.678
2016-04-20,957.467
2016-04-21,977.245
2016-04-22,971.691
2016-04-25,973.193
2016-04-26,964.002
2016-04-27,954.898
2016-04-28,945.269
2016-04-29,959.096
2016-05-02,933.141
2016-05-03,935.996
2016-05-04,929.868
2016-05-05,925.712
2016-05-06,930.675
2016-05-09,921.857
2016-05-10,935.928
2016-05-11,938.228
2016-05-12,939.916
2016-05-13,922.56
2016-05-16,928.151
2016-05-17,936.604
2016-05-18,933.536
2016-05-19,928.702
2016-05-20,927.262
2016-05-23,932.133
2016-05-24,919.067
2016-05-25,929.329
2016-05-26,934.248
2016-05-27,937.644
2016-05-30,939.146
2016-05-31,951.036
2016-06-01,949.407
2016-06-02,935.679
2016-06-03,954.898
2016-06-06,946.825
2016-06-07,953.014
2016-06-08,966.039
2016-06-09,956.916
2016-06-10,948.53
2016-06-13,920.519
2016-06-14,915.43
2016-06-15,920.259
2016-06-16,911.643
2016-06-17,916.598
2016-06-20,936.377
2016-06-21,947.767
2016-06-22,940.097
2016-06-23,942.864
2016-06-24,901.622
2016-06-27,917.907
2016-06-28,906.825
2016-06-29,927.65
2016-06-30,926.199
2016-07-01,930.94
2016-07-04,939.104
2016-07-05,943.857
2016-07-06,931.744
2016-07-07,927.172
2016-07-08,918.394
2016-07-11,934.921
2016-07-12,941.955
2016-07-13,957.004
2016-07-14,954.937
2016-07-15,958.753
2016-07-18,958.21
2016-07-19,961.95
2016-07-20,957.21
2016-07-21,967.847
2016-07-22,960.177
2016-07-25,958.794
2016-07-26,957.329
2016-07-27,959.196
2016-07-28,954.811
2016-07-29,987.935
2016-08-01,990.509
2016-08-02,987.759
2016-08-03,964.839
2016-08-04,977.85
2016-08-05,969.62
2016-08-08,985.647
2016-08-09,1000.403
2016-08-10,1003.4
2016-08-11,1002.806
2016-08-12,1012.377
2016-08-15,1007.503
2016-08-16,998.942
2016-08-17,1014.084
2016-08-18,998.878
2016-08-19,1005.12
2016-08-22,1008.445
2016-08-23,1004.501
2016-08-24,1007.863
2016-08-25,1005.98
2016-08-26,992.644
2016-08-29,998.877
2016-08-30,992.994
2016-08-31,999.013
2016-09-01,1008.062
2016-09-02,1002.187
2016-09-05,1011.301
2016-09-06,1026.63
2016-09-07,1028.863
2016-09-08,1026.085
2016-09-09,1014.083
2016-09-12,1005.437
2016-09-13,1001.938
2016-09-14,991.142
2016-09-15,981.418
2016-09-16,989.179
2016-09-19,993.844
2016-09-20,999.081
2016-09-21,1036.666
2016-09-22,1035.74
2016-09-23,1028.666
2016-09-26,1022.988
2016-09-27,1032.746
2016-09-28,1022.727
2016-09-29,1023.794
2016-09-30,1011.685
2016-10-03,1013.355
2016-10-04,1009.232
2016-10-05,1009.696
2016-10-06,1010.769
2016-10-07,1016.737
2016-10-10,1012.369
2016-10-11,1016.584
2016-10-12,1001.514
2016-10-13,1006.245
2016-10-14,1001.582
2016-10-17,1009.063
2016-10-18,1011.256
2016-10-19,1016.439
2016-10-20,1021.063
2016-10-21,1017.897
2016-10-24,1013.734
2016-10-25,1018.718
2016-10-26,1023.733
2016-10-27,1017.408
2016-10-28,1021.629
2016-10-31,1026.819
2016-11-01,1031.864
2016-11-02,1025.977
2016-11-03,1026.673
2016-11-04,1008.475
2016-11-07,1006.477
2016-11-08,1005.822
2016-11-09,960.098
2016-11-10,1001.046
2016-11-11,1006.659
2016-11-14,1004.275
2016-11-15,1003.945
2016-11-16,1012.458
2016-11-17,1014.395
2016-11-18,1004.766
2016-11-21,1013.679
2016-11-22,1012.189
2016-11-23,997.624
2016-11-24,1005.709
2016-11-25,1011.591
2016-11-28,1020.835
2016-11-29,1014.905
2016-11-30,1005.572
2016-12-01,1012.491
2016-12-02,1015.141
2016-12-05,1001.785
2016-12-06,1012.925
2016-12-07,1025.607
2016-12-08,1035.159
2016-12-09,1036.401
2016-12-12,1037.948
2016-12-13,1043.86
2016-12-14,1045.626
2016-12-15,1016.998
2016-12-16,1022.629
2016-12-19,1034.301
2016-12-20,1025.911
2016-12-21,1025.264
2016-12-22,1025.444
2016-12-23,1027.849
2016-12-26,1022.662
2016-12-27,1018.004
2016-12-28,1017.173
2016-12-29,1014.887
2016-12-30,1012.754
2017-01-02,1012.754
2017-01-03,1000.827
2017-01-04,1031.067
2017-01-05,1047.58
2017-01-06,1036.515
2017-01-09,1036.649
2017-01-10,1037.897
2017-01-11,1034.117
2017-01-12,1048.039
2017-01-13,1045.811
2017-01-16,1044.462
2017-01-17,1040.289
2017-01-18,1041.286
2017-01-19,1032.572
2017-01-20,1038.184
2017-01-23,1044.146
2017-01-24,1034.826
2017-01-25,1042.88
2017-01-26,1049.416
2017-01-27,1050.27
2017-01-30,1056.664
2017-01-31,1050.795
2017-02-01,1044.774
2017-02-02,1044.289
2017-02-03,1048.639
2017-02-06,1053.758
2017-02-07,1051.954
2017-02-08,1061.863
2017-02-09,1042.096
2017-02-10,1059.505
2017-02-13,1060.944
2017-02-14,1044.138
2017-02-15,1052.431
2017-02-16,1062.739
2017-02-17,1061.57
2017-02-20,1060.536
2017-02-21,1061.265
2017-02-22,1065.423
2017-02-23,1071.446
2017-02-24,1070.256
2017-02-27,1060.44
2017-02-28,1061.509
2017-03-01,1057.102
2017-03-02,1059.123
2017-03-03,1054.465
2017-03-06,1057.82
2017-03-07,1055.252
2017-03-08,1045.683
2017-03-09,1045.97
2017-03-10,1059.106
2017-03-13,1064.783
2017-03-14,1062.387
2017-03-15,1061.527
2017-03-16,1076.619
2017-03-17,1074.593
2017-03-20,1075.405
2017-03-21,1079.389
2017-03-22,1063.331
2017-03-23,1063.904
2017-03-24,1073.758
2017-03-27,1066.349
2017-03-28,1082.001
2017-03-29,1082.988
2017-03-30,1072.077
2017-03-31,1060.493
2017-04-03,1066.48
2017-04-04,1063.251
2017-04-05,1057.269
2017-04-06,1044.278
2017-04-07,1051.425
2017-04-10,1054.368
2017-04-11,1065.356
2017-04-12,1056.046
2017-04-13,1048.924
2017-04-14,1044.311
2017-04-17,1056.309
2017-04-18,1056.502
2017-04-19,1052.646
2017-04-20,1052.113
2017-04-21,1064.465
2017-04-24,1066.964
2017-04-25,1069.483
2017-04-26,1075.104
2017-04-27,1077.37
2017-04-28,1070.765
2017-05-01,1075.129
2017-05-02,1077.254
2017-05-03,1075.288
2017-05-04,1071.663
2017-05-05,1072.424
2017-05-08,1095.096
2017-05-09,1078.249
2017-05-10,1081.062
2017-05-11,1086.126
2017-05-12,1085.893
2017-05-15,1081.597
2017-05-16,1090.15
2017-05-17,1100.358
2017-05-18,1086.263
2017-05-19,1086.207
2017-05-22,1096.553
2017-05-23,1093.517
2017-05-24,1091.284
2017-05-25,1094.959
2017-05-26,1095.572
2017-05-29,1095.285
2017-05-30,1099.651
2017-05-31,1100.503
2017-06-01,1104.399
2017-06-02,1132.406
2017-06-05,1129.232
2017-06-06,1131.027
2017-06-07,1131.031
2017-06-08,1117.773
2017-06-09,1114.798
2017-06-12,1123.482
2017-06-13,1123.038
2017-06-14,1131.307
2017-06-15,1111.565
2017-06-16,1117.12
2017-06-19,1117.112
2017-06-20,1119.282
2017-06-21,1116.576
2017-06-22,1117.355
2017-06-23,1119.574
2017-06-26,1117.952
2017-06-27,1115.223
2017-06-28,1116.495
2017-06-29,1117.511
2017-06-30,1111.41
2017-07-03,1103.618
2017-07-04,1104.31
2017-07-05,1109.056
2017-07-06,1106.413
2017-07-07,1093.905
2017-07-10,1096.688
2017-07-11,1100.861
2017-07-12,1109.757
2017-07-13,1105.403
2017-07-14,1116.456
2017-07-17,1114.675
2017-07-18,1120.863
2017-07-19,1121.975
2017-07-20,1128.314
2017-07-21,1132.279
2017-07-24,1124.237
2017-07-25,1117.307
2017-07-26,1117.464
2017-07-27,1126.977
2017-07-28,1129.407
2017-07-31,1133.192
2017-08-01,1144.104
2017-08-02,1146.357
2017-08-03,1148.597
2017-08-04,1136.792
2017-08-07,1143.623
2017-08-08,1141.26
2017-08-09,1137.358
2017-08-10,1142.733
2017-08-11,1145.036
2017-08-14,1129.006
2017-08-15,1130.789
2017-08-16,1128.015
2017-08-17,1135.002
2017-08-18,1134.495
2017-08-21,1131.149
2017-08-22,1124.22
2017-08-23,1131.82
2017-08-24,1122.124
2017-08-25,1126.524
2017-08-28,1128.521
2017-08-29,1131.018
2017-08-30,1122.939
2017-08-31,1132.405
2017-09-01,1131.114
2017-09-04,1129.069
2017-09-05,1129.863
2017-09-06,1129.648
2017-09-07,1136.109
2017-09-08,1138.335
2017-09-11,1141.79
2017-09-12,1143.11
2017-09-13,1142.96
2017-09-14,1138.119
2017-09-15,1138.984
2017-09-18,1133.624
2017-09-19,1157.654
2017-09-20,1159.852
2017-09-21,1150.18
2017-09-22,1152.872
2017-09-25,1158.787
2017-09-26,1152.154
2017-09-27,1151.842
2017-09-28,1157.388
2017-09-29,1157.479
2017-10-02,1155.057
2017-10-03,1163.035
2017-10-04,1163.817
2017-10-05,1163.962
2017-10-06,1167.233
2017-10-09,1168.528
2017-10-10,1179.398
2017-10-11,1178.192
2017-10-12,1179.934
2017-10-13,1189.785
2017-10-16,1200.718
2017-10-17,1197.821
2017-10-18,1193.641
2017-10-19,1204.219
2017-10-20,1194.306
2017-10-23,1200.953
2017-10-24,1205.878
2017-10-25,1205.437
2017-10-26,1204.325
2017-10-27,1216.995
2017-10-30,1223.285
2017-10-31,1213.059
2017-11-01,1223.699
2017-11-02,1232.103
2017-11-03,1227.681
2017-11-06,1228.122
2017-11-07,1245.281
2017-11-08,1252.711
2017-11-09,1247.54
2017-11-10,1243.288
2017-11-13,1228.162
2017-11-14,1226.796
2017-11-15,1208.53
2017-11-16,1222.159
2017-11-17,1229.067
2017-11-20,1221.643
2017-11-21,1228.698
2017-11-22,1242.88
2017-11-23,1247.07
2017-11-24,1247.229
2017-11-27,1250.252
2017-11-28,1243.321
2017-11-29,1245.469
2017-11-30,1247.914
2017-12-01,1242.554
2017-12-04,1236.711
2017-12-05,1236.871
2017-12-06,1225.164
2017-12-07,1233.179
2017-12-08,1236.718
2017-12-11,1245.13
2017-12-12,1243.006
2017-12-13,1248.381
2017-12-14,1248.889
2017-12-15,1236.131
2017-12-18,1258.07
2017-12-19,1250.511
2017-12-20,1251.76
2017-12-21,1249.647
2017-12-22,1255.401
2017-12-25,1257.302
2017-12-26,1254.613
2017-12-27,1255.683
2017-12-28,1252.845
2017-12-29,1254.19
2018-01-01,1254.19
2018-01-02,1259.837
2018-01-03,1257.035
2018-01-04,1287.555
2018-01-05,1295.732
2018-01-08,1298.599
2018-01-09,1311.247
2018-01-10,1327.832
2018-01-11,1323.72
2018-01-12,1316.802
2018-01-15,1333.115
2018-01-16,1340.279
2018-01-17,1337.722
2018-01-18,1326.335
2018-01-19,1338.612
2018-01-22,1338.876
2018-01-23,1357.968
2018-01-24,1363.641
2018-01-25,1357.584
2018-01-26,1353.026
2018-01-29,1346.974
2018-01-30,1333.879
2018-01-31,1313.352
2018-02-01,1334.797
2018-02-02,1317.704
2018-02-05,1295.476
2018-02-06,1252.92
2018-02-07,1259.906
2018-02-08,1272.354
2018-02-09,1254.551
2018-02-12,1256.169
2018-02-13,1257.959
2018-02-14,1256.512
2018-02-15,1275.98
2018-02-16,1289.089
2018-02-19,1308.872
2018-02-20,1289.802
2018-02-21,1281.446
2018-02-22,1279.19
2018-02-23,1293.192
2018-02-26,1301.444
2018-02-27,1307.32
2018-02-28,1298.125
2018-03-01,1272.389
2018-03-02,1267.112
2018-03-05,1253.651
2018-03-06,1265.523
2018-03-07,1255.568
2018-03-08,1260.041
2018-03-09,1254.081
2018-03-12,1279.613
2018-03-13,1284.286
2018-03-14,1283.501
2018-03-15,1284.747
2018-03-16,1278.622
2018-03-19,1270.589
2018-03-20,1261.083
2018-03-21,1262.091
2018-03-22,1282.248
2018-03-23,1242.165
2018-03-26,1245.149
2018-03-27,1270.265
2018-03-28,1263.195
2018-03-29,1262.113
2018-03-30,1270.534
2018-04-02,1266.186
2018-04-03,1257.97
2018-04-04,1257.798
2018-04-05,1261.439
2018-04-06,1260.662
2018-04-09,1266.482
2018-04-10,1271.122
2018-04-11,1274.163
2018-04-12,1262.536
2018-04-13,1267.682
2018-04-16,1274.272
2018-04-17,1271.327
2018-04-18,1282.709
2018-04-19,1282.389
2018-04-20,1278.34
2018-04-23,1269.952
2018-04-24,1276.658
2018-04-25,1273.554
2018-04-26,1276.011
2018-04-27,1281.643
2018-04-30,1277.661
2018-05-01,1272.92
2018-05-02,1265.971
2018-05-03,1276.767
2018-05-04,1275.948
2018-05-07,1274.782
2018-05-08,1279.706
2018-05-09,1269.832
2018-05-10,1275.051
2018-05-11,1290.043
2018-05-14,1296.599
2018-05-15,1286.967
2018-05-16,1283.175
2018-05-17,1284.4
2018-05-18,1290.923
2018-05-21,1283.24
2018-05-22,1283.606
2018-05-23,1285.015
2018-05-24,1279.567
2018-05-25,1273.6
2018-05-28,1271.2
2018-05-29,1271.661
2018-05-30,1252.428
2018-05-31,1264.168
2018-06-01,1255.265
2018-06-04,1272.202
2018-06-05,1270.949
2018-06-06,1271.679
2018-06-07,1281.668
2018-06-08,1281.908
2018-06-11,1279.036
2018-06-12,1278.742
2018-06-13,1282.942
2018-06-14,1271.591
2018-06-15,1274.553
2018-06-18,1262.382
2018-06-19,1251.305
2018-06-20,1255.262
2018-06-21,1256.632
2018-06-22,1251.374
2018-06-25,1243.011
2018-06-26,1241.931
2018-06-27,1234.843
2018-06-28,1234.424
2018-06-29,1233.219
2018-07-02,1210.588
2018-07-03,1211.913
2018-07-04,1212.346
2018-07-05,1202.64
2018-07-06,1215.352
2018-07-09,1226.491
2018-07-10,1226.036
2018-07-11,1215.475
2018-07-12,1210.165
2018-07-13,1225.765
2018-07-16,1225.874
2018-07-17,1230.791
2018-07-18,1234.874
2018-07-19,1233.856
2018-07-20,1243.437
2018-07-23,1242.295
2018-07-24,1250.963
2018-07-25,1257.394
2018-07-26,1261.13
2018-07-27,1269.076
2018-07-30,1263.529
2018-07-31,1242.743
2018-08-01,1257.281
2018-08-02,1250.547
2018-08-03,1248.915
2018-08-06,1240.574
2018-08-07,1253.889
2018-08-08,1255.709
2018-08-09,1252.255
2018-08-10,1239.36
2018-08-13,1214.551
2018-08-14,1232.548
2018-08-15,1229.577
2018-08-16,1221.682
2018-08-17,1231.262
2018-08-20,1229.882
2018-08-21,1223.554
2018-08-22,1232.546
2018-08-23,1222.365
2018-08-24,1229.435
2018-08-27,1244.527
2018-08-28,1246.312
2018-08-29,1245.226
2018-08-30,1245.997
2018-08-31,1248.257
2018-09-03,1236.733
2018-09-04,1230.782
2018-09-05,1217.748
2018-09-06,1217.684
2018-09-07,1209.583
2018-09-10,1212.799
2018-09-11,1219.181
2018-09-12,1217.817
2018-09-13,1225.99
2018-09-14,1236.49
2018-09-17,1238.147
2018-09-18,1253.934
2018-09-19,1272.419
2018-09-20,1272.999
2018-09-21,1282.295
2018-09-24,1282.295
2018-09-25,1289.323
2018-09-26,1295.815
2018-09-27,1279.718
2018-09-28,1289.831
2018-10-01,1287.078
2018-10-02,1296.095
2018-10-03,1274.86
2018-10-04,1279.04
2018-10-05,1273.927
2018-10-08,1281.022
2018-10-09,1259.447
2018-10-10,1263.945
2018-10-11,1223.49
2018-10-12,1224.488
2018-10-15,1208.061
2018-10-16,1216.149
2018-10-17,1234.643
2018-10-18,1223.655
2018-10-19,1215.233
2018-10-22,1212.107
2018-10-23,1190.025
2018-10-24,1184.659
2018-10-25,1150.293
2018-10-26,1161.727
2018-10-29,1147.756
2018-10-30,1158.958
2018-10-31,1183.841
2018-11-01,1170.642
2018-11-02,1186.419
2018-11-05,1171.035
2018-11-06,1185.222
2018-11-07,1178.593
2018-11-08,1194.815
2018-11-09,1187.216
2018-11-12,1187.658
2018-11-13,1162.654
2018-11-14,1166.457
2018-11-15,1169.179
2018-11-16,1167.356
2018-11-19,1176.586
2018-11-20,1167.27
2018-11-21,1157.275
2018-11-22,1164.86
2018-11-23,1166.926
2018-11-26,1159.104
2018-11-27,1166.011
2018-11-28,1170.356
2018-11-29,1181.416
2018-11-30,1183.713
2018-12-03,1198.905
2018-12-04,1177.283
2018-12-05,1170.789
2018-12-06,1157.625
2018-12-07,1161.67
2018-12-10,1138.374
2018-12-11,1126.293
2018-12-12,1149.568
2018-12-13,1150.98
2018-12-14,1136.169
2018-12-17,1143.515
2018-12-18,1126.316
2018-12-19,1123.199
2018-12-20,1104.73
2018-12-21,1091.217
2018-12-24,1097.388
2018-12-25,1043.299
2018-12-26,1057.054
2018-12-27,1100.222
2018-12-28,1097.962
2018-12-31,1105.017
2019-01-01,1105.017
2019-01-02,1109.263
2019-01-03,1127.104
2019-01-04,1103.467
2019-01-07,1132.422
2019-01-08,1136.24
2019-01-09,1154.075
2019-01-10,1144.193
2019-01-11,1151.697
2019-01-14,1152.654
2019-01-15,1160.582
2019-01-16,1153.555
2019-01-17,1154.467
2019-01-18,1157.042
2019-01-21,1164.298
2019-01-22,1159.192
2019-01-23,1151.301
2019-01-24,1154.061
2019-01-25,1163.645
2019-01-28,1160.542
2019-01-29,1160.006
2019-01-30,1154.378
2019-01-31,1174.664
2019-02-01,1167.283
2019-02-04,1169.078
2019-02-05,1170.521
2019-02-06,1171.181
2019-02-07,1164.018
2019-02-08,1143.574
2019-02-11,1136.634
2019-02-12,1158.368
2019-02-13,1167.51
2019-02-14,1169.823
2019-02-15,1161.761
2019-02-18,1177.792
2019-02-19,1181.925
2019-02-20,1186.329
2019-02-21,1187.703
2019-02-22,1184.529
2019-02-25,1191.362
2019-02-26,1190.294
2019-02-27,1191.231
2019-02-28,1175.822
2019-03-01,1175.205
2019-03-04,1184.08
2019-03-05,1179.251
2019-03-06,1177.224
2019-03-07,1169.431
2019-03-08,1154.572
2019-03-11,1160.639
2019-03-12,1175.79
2019-03-13,1168.137
2019-03-14,1160.884
2019-03-15,1172.111
2019-03-18,1180.373
2019-03-19,1180.495
2019-03-20,1182.339
2019-03-21,1188.471
2019-03-22,1200.4
2019-03-25,1167.1
2019-03-26,1189.803
2019-03-27,1198.096
2019-03-28,1177.312
2019-03-29,1181.561
2019-04-01,1193.118
2019-04-02,1190.475
2019-04-03,1196.457
2019-04-04,1194.948
2019-04-05,1197.263
2019-04-08,1196.471
2019-04-09,1200.905
2019-04-10,1194.355
2019-04-11,1187.615
2019-04-12,1182.465
2019-04-15,1196.167
2019-04-16,1198.106
2019-04-17,1201.034
2019-04-18,1194.04
2019-04-19,1194.155
2019-04-22,1195.373
2019-04-23,1198.715
2019-04-24,1191.84
2019-04-25,1199.384
2019-04-26,1198.734
2019-04-29,1195.947
2019-04-30,1200.671
2019-05-01,1202.831
2019-05-02,1198.949
2019-05-03,1202.075
2019-05-06,1206.032
2019-05-07,1199.612
2019-05-08,1182.453
2019-05-09,1176.558
2019-05-10,1174.035
2019-05-13,1174.404
2019-05-14,1165.229
2019-05-15,1172.991
2019-05-16,1161.73
2019-05-17,1173.829
2019-05-20,1176.066
2019-05-21,1166.744
2019-05-22,1166.111
2019-05-23,1167.59
2019-05-24,1171.924
2019-05-27,1175.437
2019-05-28,1179.262
2019-05-29,1170.508
2019-05-30,1162.722
2019-05-31,1158.873
2019-06-03,1152.596
2019-06-04,1151.479
2019-06-05,1176.714
2019-06-06,1172.222
2019-06-07,1179.366
2019-06-10,1189.273
2019-06-11,1194.816
2019-06-12,1189.626
2019-06-13,1180.986
2019-06-14,1185.337
2019-06-17,1179.924
2019-06-18,1174.56
2019-06-19,1195.254
2019-06-20,1208.156
2019-06-21,1196.3
2019-06-24,1201.777
2019-06-25,1202.663
2019-06-26,1190.66
2019-06-27,1203.377
2019-06-28,1201.756
2019-07-01,1219.75
2019-07-02,1224.881
2019-07-03,1220.741
2019-07-04,1227.459
2019-07-05,1222.513
2019-07-08,1210.749
2019-07-09,1209.437
2019-07-10,1209.632
2019-07-11,1215.964
2019-07-12,1219.644
2019-07-15,1220.096
2019-07-16,1210.073
2019-07-17,1211.841
2019-07-18,1191.613
2019-07-19,1214.671
2019-07-22,1208.596
2019-07-23,1214.059
2019-07-24,1220.278
2019-07-25,1215.29
2019-07-26,1209.91
2019-07-29,1205.788
2019-07-30,1212.206
2019-07-31,1205.471
2019-08-01,1214.344
2019-08-02,1207.488
2019-08-05,1191.106
2019-08-06,1181.216
2019-08-07,1189.296
2019-08-08,1182.534
2019-08-09,1194.09
2019-08-12,1198.059
2019-08-13,1169.768
2019-08-14,1188.132
2019-08-15,1172.667
2019-08-16,1170.49
2019-08-19,1175.73
2019-08-20,1185.55
2019-08-21,1177.813
2019-08-22,1178.449
2019-08-23,1187.229
2019-08-26,1169.076
2019-08-27,1177.543
2019-08-28,1179.784
2019-08-29,1173.73
2019-08-30,1192.567
2019-09-02,1188.492
2019-09-03,1196.401
2019-09-04,1191.857
2019-09-05,1202.988
2019-09-06,1209.43
2019-09-09,1215.386
2019-09-10,1219.639
2019-09-11,1234.349
2019-09-12,1241.428
2019-09-13,1251.003
2019-09-16,1251.582
2019-09-17,1251.766
2019-09-18,1245.407
2019-09-19,1252.205
2019-09-20,1254.543
2019-09-23,1260.737
2019-09-24,1264.309
2019-09-25,1257.278
2019-09-26,1259.53
2019-09-27,1252.942
2019-09-30,1240.191
2019-10-01,1252.856
2019-10-02,1252.054
2019-10-03,1239.349
2019-10-04,1240.663
2019-10-07,1238.716
2019-10-08,1246.59
2019-10-09,1238.305
2019-10-10,1233.57
2019-10-11,1238.738
2019-10-14,1240.681
2019-10-15,1255.027
2019-10-16,1264.213
2019-10-17,1261.256
2019-10-18,1260.884
2019-10-21,1265.132
2019-10-22,1265.016
2019-10-23,1269.59
2019-10-24,1275.482
2019-10-25,1276.741
2019-10-28,1271.352
2019-10-29,1285.566
2019-10-30,1286.616
2019-10-31,1298.777
2019-11-01,1298.9
2019-11-04,1294.531
2019-11-05,1308.098
2019-11-06,1309.072
2019-11-07,1308.423
2019-11-08,1314.512
2019-11-11,1314.275
2019-11-12,1316.754
2019-11-13,1314.902
2019-11-14,1306.214
2019-11-15,1311.817
2019-11-18,1317.831
2019-11-19,1314.164
2019-11-20,1307.91
2019-11-21,1308.153
2019-11-22,1307.814
2019-11-25,1313.188
2019-11-26,1315.075
2019-11-27,1314.44
2019-11-28,1312.079
2019-11-29,1305.646
2019-12-02,1322.183
2019-12-03,1324.331
2019-12-04,1316.503
2019-12-05,1322.894
2019-12-06,1324.743
2019-12-09,1331.417
2019-12-10,1329.024
2019-12-11,1325.186
2019-12-12,1317.657
2019-12-13,1342.124
2019-12-16,1334.739
2019-12-17,1343.836
2019-12-18,1337.102
2019-12-19,1339.125
2019-12-20,1332.615
2019-12-23,1331.803
2019-12-24,1330.355
2019-12-25,1326.727
2019-12-26,1329.707
2019-12-27,1332.527
2019-12-30,1331.916
2019-12-31,1335.716
2020-01-01,1335.716
2020-01-02,1340.65
2020-01-03,1343.753
2020-01-06,1321.902
2020-01-07,1338.752
2020-01-08,1322.225
2020-01-09,1333.132
2020-01-10,1337.599
2020-01-13,1333.097
2020-01-14,1340.18
2020-01-15,1333.068
2020-01-16,1330.473
2020-01-17,1335.549
2020-01-20,1341.436
2020-01-21,1337.132
2020-01-22,1343.981
2020-01-23,1340.691
2020-01-24,1342.217
2020-01-27,1328.684
2020-01-28,1317.206
2020-01-29,1324.378
2020-01-30,1311.382
2020-01-31,1322.904
