Date,NETHERLANDS MID CAP Mid Cap
2010-08-31,764.908
2010-09-01,796.151
2010-09-02,801.071
2010-09-03,808.445
2010-09-06,812.824
2010-09-07,795.452
2010-09-08,802.249
2010-09-09,810.272
2010-09-10,808.557
2010-09-13,826.945
2010-09-14,842.318
2010-09-15,842.974
2010-09-16,843.95
2010-09-17,844.66
2010-09-20,859.341
2010-09-21,864.989
2010-09-22,871.172
2010-09-23,860.634
2010-09-24,878.037
2010-09-27,875.626
2010-09-28,885.22
2010-09-29,890.083
2010-09-30,888.817
2010-10-01,891.853
2010-10-04,885.558
2010-10-05,908.973
2010-10-06,918.786
2010-10-07,917.112
2010-10-08,914.616
2010-10-11,918.674
2010-10-12,919.377
2010-10-13,949.036
2010-10-14,956.425
2010-10-15,961.294
2010-10-18,960.739
2010-10-19,943.672
2010-10-20,955.029
2010-10-21,956.57
2010-10-22,950.69
2010-10-25,958.829
2010-10-26,949.306
2010-10-27,938.855
2010-10-28,944.683
2010-10-29,937.495
2010-11-01,944.01
2010-11-02,951.194
2010-11-03,948.394
2010-11-04,971.855
2010-11-05,961.434
2010-11-08,950.249
2010-11-09,955.104
2010-11-10,934.727
2010-11-11,924.885
2010-11-12,924.629
2010-11-15,925.338
2010-11-16,908.888
2010-11-17,910.271
2010-11-18,926.491
2010-11-19,936.764
2010-11-22,939.119
2010-11-23,917.27
2010-11-24,922.14
2010-11-25,929.465
2010-11-26,914.703
2010-11-29,884.805
2010-11-30,874.52
2010-12-01,899.117
2010-12-02,917.114
2010-12-03,935.981
2010-12-06,930.174
2010-12-07,935.971
2010-12-08,926.648
2010-12-09,943.507
2010-12-10,944.887
2010-12-13,953.832
2010-12-14,953.631
2010-12-15,949.235
2010-12-16,946.988
2010-12-17,953.638
2010-12-20,956.676
2010-12-21,970.151
2010-12-22,969.408
2010-12-23,966.621
2010-12-24,969.521
2010-12-27,974.929
2010-12-28,977.291
2010-12-29,976.902
2010-12-30,986.875
2010-12-31,993.077
2011-01-03,998.335
2011-01-04,990.559
2011-01-05,975.437
2011-01-06,963.726
2011-01-07,956.809
2011-01-10,954.438
2011-01-11,969.051
2011-01-12,992.214
2011-01-13,1000.325
2011-01-14,1017.905
2011-01-17,1015.435
2011-01-18,1027.057
2011-01-19,1004.802
2011-01-20,986.407
2011-01-21,1012.577
2011-01-24,1018.322
2011-01-25,1027.561
2011-01-26,1040.887
2011-01-27,1049.441
2011-01-28,1037.282
2011-01-31,1037.424
2011-02-01,1068.062
2011-02-02,1070.577
2011-02-03,1054.908
2011-02-04,1053.606
2011-02-07,1066.612
2011-02-08,1072.132
2011-02-09,1074.561
2011-02-10,1064.253
2011-02-11,1068.046
2011-02-14,1068.016
2011-02-15,1068.139
2011-02-16,1072.484
2011-02-17,1065.358
2011-02-18,1071.827
2011-02-21,1063.005
2011-02-22,1060.252
2011-02-23,1045.773
2011-02-24,1043.536
2011-02-25,1048.981
2011-02-28,1061.252
2011-03-01,1064.936
2011-03-02,1065.76
2011-03-03,1085.074
2011-03-04,1092.616
2011-03-07,1084.459
2011-03-08,1073.093
2011-03-09,1070.899
2011-03-10,1034.395
2011-03-11,1025.431
2011-03-14,1032.226
2011-03-15,1008.474
2011-03-16,990.238
2011-03-17,1014.705
2011-03-18,1027.044
2011-03-21,1048.322
2011-03-22,1047.898
2011-03-23,1053.75
2011-03-24,1066.055
2011-03-25,1066.677
2011-03-28,1067.717
2011-03-29,1069.394
2011-03-30,1089.351
2011-03-31,1092.072
2011-04-01,1100.732
2011-04-04,1108.268
2011-04-05,1104.547
2011-04-06,1108.476
2011-04-07,1091.996
2011-04-08,1102.51
2011-04-11,1105.469
2011-04-12,1090.061
2011-04-13,1087.737
2011-04-14,1072.617
2011-04-15,1070.208
2011-04-18,1037.165
2011-04-19,1046.495
2011-04-20,1088.509
2011-04-21,1093.287
2011-04-22,1093.287
2011-04-25,1092.499
2011-04-26,1098.395
2011-04-27,1104.721
2011-04-28,1124.471
2011-04-29,1123.769
2011-05-02,1133.853
2011-05-03,1125.083
2011-05-04,1118.707
2011-05-05,1097.52
2011-05-06,1097.711
2011-05-09,1082.021
2011-05-10,1099.956
2011-05-11,1091.324
2011-05-12,1081.819
2011-05-13,1079.561
2011-05-16,1080.569
2011-05-17,1057.309
2011-05-18,1064.138
2011-05-19,1069.833
2011-05-20,1059.429
2011-05-23,1026.489
2011-05-24,1030.447
2011-05-25,1031.065
2011-05-26,1029.978
2011-05-27,1048.503
2011-05-30,1051.61
2011-05-31,1068.885
2011-06-01,1061.755
2011-06-02,1050.193
2011-06-03,1058.596
2011-06-06,1058.72
2011-06-07,1055.526
2011-06-08,1035.445
2011-06-09,1037.59
2011-06-10,1009.703
2011-06-13,1008.12
2011-06-14,1025.307
2011-06-15,1001.422
2011-06-16,974.712
2011-06-17,982.594
2011-06-20,975.214
2011-06-21,996.077
2011-06-22,994.965
2011-06-23,952.481
2011-06-24,952.619
2011-06-27,959.268
2011-06-28,965.877
2011-06-29,993.843
2011-06-30,1014.067
2011-07-01,1025.678
2011-07-04,1032.208
2011-07-05,1021.877
2011-07-06,1006.919
2011-07-07,1020.487
2011-07-08,999.856
2011-07-11,966.812
2011-07-12,960.978
2011-07-13,972.187
2011-07-14,960.606
2011-07-15,958.323
2011-07-18,933.622
2011-07-19,956.794
2011-07-20,970.346
2011-07-21,999.412
2011-07-22,1005.307
2011-07-25,1001.162
2011-07-26,1012.394
2011-07-27,990.747
2011-07-28,967.976
2011-07-29,965.554
2011-08-01,936.133
2011-08-02,920.583
2011-08-03,902.027
2011-08-04,846.497
2011-08-05,836.73
2011-08-08,792.36
2011-08-09,809.701
2011-08-10,780.703
2011-08-11,803.633
2011-08-12,826.767
2011-08-15,849.19
2011-08-16,830.405
2011-08-17,837.872
2011-08-18,781.57
2011-08-19,780.134
2011-08-22,779.61
2011-08-23,783.179
2011-08-24,800.951
2011-08-25,792.284
2011-08-26,787.029
2011-08-29,813.45
2011-08-30,815.152
2011-08-31,842.964
2011-09-01,836.039
2011-09-02,815.68
2011-09-05,775.571
2011-09-06,762.47
2011-09-07,785.756
2011-09-08,791.65
2011-09-09,751.735
2011-09-12,722.902
2011-09-13,724.098
2011-09-14,738.96
2011-09-15,766.041
2011-09-16,776.895
2011-09-19,747.735
2011-09-20,764.002
2011-09-21,755.594
2011-09-22,707.399
2011-09-23,702.516
2011-09-26,713.565
2011-09-27,760.537
2011-09-28,751.135
2011-09-29,761.654
2011-09-30,736.646
2011-10-03,713.811
2011-10-04,693.557
2011-10-05,709.271
2011-10-06,740.98
2011-10-07,757.627
2011-10-10,786.365
2011-10-11,785.33
2011-10-12,815.653
2011-10-13,802.298
2011-10-14,825.632
2011-10-17,805.141
2011-10-18,802.99
2011-10-19,814.63
2011-10-20,793.689
2011-10-21,830.926
2011-10-24,837.673
2011-10-25,834.634
2011-10-26,830.733
2011-10-27,873.513
2011-10-28,871.902
2011-10-31,841.818
2011-11-01,793.294
2011-11-02,803.606
2011-11-03,822.53
2011-11-04,813.571
2011-11-07,811.371
2011-11-08,809.4
2011-11-09,779.799
2011-11-10,775.28
2011-11-11,804.298
2011-11-14,786.686
2011-11-15,772.476
2011-11-16,772.87
2011-11-17,755.573
2011-11-18,750.798
2011-11-21,720.167
2011-11-22,715.971
2011-11-23,699.743
2011-11-24,696.702
2011-11-25,699.044
2011-11-28,734.349
2011-11-29,739.343
2011-11-30,782.031
2011-12-01,776.791
2011-12-02,785.235
2011-12-05,795.401
2011-12-06,787.389
2011-12-07,786.245
2011-12-08,765.346
2011-12-09,779.927
2011-12-12,751.774
2011-12-13,747.579
2011-12-14,722.811
2011-12-15,729.612
2011-12-16,739.425
2011-12-19,736.557
2011-12-20,765.966
2011-12-21,755.465
2011-12-22,763.208
2011-12-23,766.097
2011-12-26,766.097
2011-12-27,774.182
2011-12-28,759.808
2011-12-29,765.044
2011-12-30,774.519
2012-01-02,786.039
2012-01-03,795.152
2012-01-04,781.453
2012-01-05,763.319
2012-01-06,756.377
2012-01-09,760.611
2012-01-10,777.336
2012-01-11,767.935
2012-01-12,779.134
2012-01-13,767.264
2012-01-16,772.672
2012-01-17,783.369
2012-01-18,789.08
2012-01-19,805.186
2012-01-20,805.163
2012-01-23,820.046
2012-01-24,808.144
2012-01-25,806.451
2012-01-26,829.147
2012-01-27,823.201
2012-01-30,807.616
2012-01-31,816.239
2012-02-01,835.321
2012-02-02,836.697
2012-02-03,845.523
2012-02-06,841.353
2012-02-07,853.783
2012-02-08,855.489
2012-02-09,863.155
2012-02-10,841.78
2012-02-13,842.279
2012-02-14,830.448
2012-02-15,829.57
2012-02-16,831.92
2012-02-17,847.054
2012-02-20,891.705
2012-02-21,881.044
2012-02-22,877.258
2012-02-23,878.158
2012-02-24,894.911
2012-02-27,887.589
2012-02-28,887.474
2012-02-29,887.115
2012-03-01,891.707
2012-03-02,897.335
2012-03-05,896.111
2012-03-06,861.484
2012-03-07,870.616
2012-03-08,891.473
2012-03-09,887.064
2012-03-12,885.64
2012-03-13,890.937
2012-03-14,883.915
2012-03-15,889.965
2012-03-16,901.209
2012-03-19,905.613
2012-03-20,897.346
2012-03-21,892.591
2012-03-22,887.672
2012-03-23,894.247
2012-03-26,913.514
2012-03-27,907.908
2012-03-28,899.962
2012-03-29,888.407
2012-03-30,902.593
2012-04-02,910.445
2012-04-03,906.4
2012-04-04,866.438
2012-04-05,868.737
2012-04-06,868.737
2012-04-09,869.236
2012-04-10,845.811
2012-04-11,848.623
2012-04-12,868.818
2012-04-13,850.728
2012-04-16,852.073
2012-04-17,873.687
2012-04-18,860.15
2012-04-19,859.635
2012-04-20,869.044
2012-04-23,838.743
2012-04-24,858.782
2012-04-25,872.13
2012-04-26,877.129
2012-04-27,888.713
2012-04-30,882.643
2012-05-01,881.943
2012-05-02,874.83
2012-05-03,877.719
2012-05-04,853.617
2012-05-07,856.254
2012-05-08,837.227
2012-05-09,827.356
2012-05-10,837.976
2012-05-11,842.964
2012-05-14,813.982
2012-05-15,803.066
2012-05-16,799.39
2012-05-17,785.187
2012-05-18,777.79
2012-05-21,784.602
2012-05-22,797.08
2012-05-23,763.679
2012-05-24,770.275
2012-05-25,764.784
2012-05-28,772.036
2012-05-29,781.591
2012-05-30,759.567
2012-05-31,749.246
2012-06-01,730.196
2012-06-04,734.232
2012-06-05,734.834
2012-06-06,756.885
2012-06-07,767.806
2012-06-08,762.011
2012-06-11,762.703
2012-06-12,755.118
2012-06-13,750.963
2012-06-14,758.114
2012-06-15,774.542
2012-06-18,772.356
2012-06-19,794.469
2012-06-20,803.2
2012-06-21,790.425
2012-06-22,774.861
2012-06-25,760.194
2012-06-26,758.386
2012-06-27,767.539
2012-06-28,764.142
2012-06-29,804.773
2012-07-02,812.96
2012-07-03,830.676
2012-07-04,824.46
2012-07-05,811.342
2012-07-06,796.497
2012-07-09,792.941
2012-07-10,794.013
2012-07-11,787.352
2012-07-12,778.263
2012-07-13,793.585
2012-07-16,794.974
2012-07-17,795.275
2012-07-18,800.296
2012-07-19,807.316
2012-07-20,795.581
2012-07-23,770.412
2012-07-24,767.958
2012-07-25,776.894
2012-07-26,808.276
2012-07-27,819.151
2012-07-30,811.478
2012-07-31,811.068
2012-08-01,814.836
2012-08-02,786.796
2012-08-03,817.173
2012-08-06,822.374
2012-08-07,824.265
2012-08-08,816.208
2012-08-09,817.859
2012-08-10,811.247
2012-08-13,807.928
2012-08-14,809.955
2012-08-15,810.457
2012-08-16,824.729
2012-08-17,827.97
2012-08-20,825.767
2012-08-21,839.414
2012-08-22,830.101
2012-08-23,834.428
2012-08-24,830.139
2012-08-27,832.028
2012-08-28,831.308
2012-08-29,833.64
2012-08-30,824.794
2012-08-31,839.674
2012-09-03,845.425
2012-09-04,840.761
2012-09-05,847.517
2012-09-06,862.717
2012-09-07,876.593
2012-09-10,875.888
2012-09-11,883.922
2012-09-12,893.401
2012-09-13,890.798
2012-09-14,912.822
2012-09-17,910.558
2012-09-18,900.87
2012-09-19,904.222
2012-09-20,896.235
2012-09-21,897.471
2012-09-24,884.229
2012-09-25,895.172
2012-09-26,876.989
2012-09-27,881.085
2012-09-28,872.881
2012-10-01,885.587
2012-10-02,883.695
2012-10-03,879.162
2012-10-04,888.721
2012-10-05,900.675
2012-10-08,886.023
2012-10-09,877.361
2012-10-10,873.271
2012-10-11,880.332
2012-10-12,879.244
2012-10-15,882.094
2012-10-16,896.519
2012-10-17,908.946
2012-10-18,910.099
2012-10-19,904.552
2012-10-22,898.876
2012-10-23,873.028
2012-10-24,879.714
2012-10-25,880.218
2012-10-26,873.522
2012-10-29,869.866
2012-10-30,881.905
2012-10-31,882.303
2012-11-01,890.527
2012-11-02,887.206
2012-11-05,874.977
2012-11-06,880.896
2012-11-07,869.209
2012-11-08,858.693
2012-11-09,858.398
2012-11-12,856.949
2012-11-13,860.113
2012-11-14,857.286
2012-11-15,844.067
2012-11-16,826.471
2012-11-19,830.125
2012-11-20,834.116
2012-11-21,838.97
2012-11-22,850.192
2012-11-23,864.205
2012-11-26,864.93
2012-11-27,871.444
2012-11-28,873.461
2012-11-29,892.581
2012-11-30,889.717
2012-12-03,896.128
2012-12-04,895.721
2012-12-05,898.958
2012-12-06,901.605
2012-12-07,896.513
2012-12-10,893.18
2012-12-11,899.574
2012-12-12,899.853
2012-12-13,903.297
2012-12-14,902.84
2012-12-17,906.454
2012-12-18,917.831
2012-12-19,926.717
2012-12-20,931.38
2012-12-21,922.054
2012-12-24,925.729
2012-12-25,925.729
2012-12-26,927.624
2012-12-27,925.353
2012-12-28,919.999
2012-12-31,921.645
2013-01-01,921.645
2013-01-02,939.588
2013-01-03,928.621
2013-01-04,926.604
2013-01-07,923.371
2013-01-08,920.196
2013-01-09,922.092
2013-01-10,936.214
2013-01-11,942.375
2013-01-14,917.15
2013-01-15,921.164
2013-01-16,918.321
2013-01-17,926.088
2013-01-18,920.816
2013-01-21,923.086
2013-01-22,921.75
2013-01-23,923.043
2013-01-24,928.764
2013-01-25,942.556
2013-01-28,941.315
2013-01-29,941.163
2013-01-30,945.043
2013-01-31,940.451
2013-02-01,963.242
2013-02-04,938.261
2013-02-05,929.238
2013-02-06,927.493
2013-02-07,917.9
2013-02-08,920.615
2013-02-11,914.509
2013-02-12,923.778
2013-02-13,927.877
2013-02-14,920.46
2013-02-15,921.713
2013-02-18,923.753
2013-02-19,935.79
2013-02-20,933.845
2013-02-21,904.876
2013-02-22,912.869
2013-02-25,915.616
2013-02-26,899.721
2013-02-27,905.05
2013-02-28,913.505
2013-03-01,902.34
2013-03-04,907.482
2013-03-05,922.307
2013-03-06,921.497
2013-03-07,927.921
2013-03-08,932.989
2013-03-11,935.448
2013-03-12,940.317
2013-03-13,936.361
2013-03-14,941.648
2013-03-15,945.759
2013-03-18,940.537
2013-03-19,929.756
2013-03-20,940.355
2013-03-21,937.781
2013-03-22,939.709
2013-03-25,925.912
2013-03-26,931.49
2013-03-27,915.196
2013-03-28,956.968
2013-03-29,956.968
2013-04-01,957.415
2013-04-02,964.872
2013-04-03,965.678
2013-04-04,961.098
2013-04-05,961.151
2013-04-08,963.719
2013-04-09,967.133
2013-04-10,979.025
2013-04-11,992.513
2013-04-12,984.431
2013-04-15,976.746
2013-04-16,975.89
2013-04-17,959.315
2013-04-18,961.755
2013-04-19,962.287
2013-04-22,959.018
2013-04-23,977.406
2013-04-24,980.577
2013-04-25,993.002
2013-04-26,986.356
2013-04-29,989.982
2013-04-30,990.666
2013-05-01,991.342
2013-05-02,986.118
2013-05-03,995.599
2013-05-06,991.591
2013-05-07,996.951
2013-05-08,1004.185
2013-05-09,1002.276
2013-05-10,1000.493
2013-05-13,1001.997
2013-05-14,1007.124
2013-05-15,1001.834
2013-05-16,1005.565
2013-05-17,999.114
2013-05-20,1006.546
2013-05-21,1013.148
2013-05-22,1015.283
2013-05-23,998.258
2013-05-24,996.115
2013-05-27,1003.45
2013-05-28,1012.912
2013-05-29,1012.75
2013-05-30,1022.457
2013-05-31,1007.638
2013-06-03,1006.532
2013-06-04,1013.273
2013-06-05,1004.476
2013-06-06,1011.652
2013-06-07,1025.63
2013-06-10,1024.182
2013-06-11,1029.234
2013-06-12,1034.579
2013-06-13,1032.18
2013-06-14,1032.77
2013-06-17,1045.008
2013-06-18,1052.399
2013-06-19,1051.082
2013-06-20,1012.427
2013-06-21,997.724
2013-06-24,977.567
2013-06-25,984.173
2013-06-26,991.632
2013-06-27,1010.702
2013-06-28,1012.123
2013-07-01,1023.538
2013-07-02,1027.196
2013-07-03,1026.603
2013-07-04,1030.164
2013-07-05,1017.684
2013-07-08,1032.333
2013-07-09,1030.495
2013-07-10,1038.315
2013-07-11,1054.788
2013-07-12,1055.631
2013-07-15,1061.972
2013-07-16,1067.146
2013-07-17,1066.928
2013-07-18,1075.828
2013-07-19,1076.681
2013-07-22,1084.576
2013-07-23,1085.05
2013-07-24,1097.676
2013-07-25,1103.406
2013-07-26,1104.234
2013-07-29,1107.027
2013-07-30,1113.266
2013-07-31,1117.692
2013-08-01,1131.57
2013-08-02,1127.371
2013-08-05,1125.085
2013-08-06,1133.335
2013-08-07,1126.49
2013-08-08,1140.665
2013-08-09,1159.363
2013-08-12,1152.955
2013-08-13,1153.756
2013-08-14,1161.654
2013-08-15,1154.552
2013-08-16,1160.874
2013-08-19,1164.14
2013-08-20,1161.775
2013-08-21,1161.339
2013-08-22,1166.229
2013-08-23,1174.64
2013-08-26,1169.519
2013-08-27,1152.618
2013-08-28,1144.682
2013-08-29,1144.867
2013-08-30,1138.873
2013-09-02,1151.839
2013-09-03,1147.971
2013-09-04,1152.555
2013-09-05,1149.306
2013-09-06,1152.896
2013-09-09,1157.552
2013-09-10,1172.371
2013-09-11,1171.38
2013-09-12,1170.771
2013-09-13,1173.673
2013-09-16,1191.869
2013-09-17,1196.508
2013-09-18,1195.459
2013-09-19,1210.735
2013-09-20,1212.241
2013-09-23,1203.562
2013-09-24,1208.247
2013-09-25,1203.87
2013-09-26,1191.271
2013-09-27,1200.477
2013-09-30,1192.451
2013-10-01,1202.755
2013-10-02,1205.89
2013-10-03,1201.809
2013-10-04,1202.092
2013-10-07,1194.578
2013-10-08,1194.458
2013-10-09,1172.45
2013-10-10,1183.426
2013-10-11,1191.314
2013-10-14,1192.05
2013-10-15,1197.852
2013-10-16,1205.395
2013-10-17,1205.843
2013-10-18,1217.241
2013-10-21,1219.388
2013-10-22,1235.932
2013-10-23,1239.81
2013-10-24,1242.447
2013-10-25,1242.929
2013-10-28,1244.838
2013-10-29,1241.182
2013-10-30,1238.357
2013-10-31,1234.465
2013-11-01,1222.116
2013-11-04,1228.385
2013-11-05,1228.887
2013-11-06,1249.129
2013-11-07,1233.249
2013-11-08,1234.564
2013-11-11,1244.49
2013-11-12,1247.388
2013-11-13,1240.104
2013-11-14,1257.853
2013-11-15,1261.27
2013-11-18,1259.895
2013-11-19,1261.446
2013-11-20,1249.824
2013-11-21,1249.776
2013-11-22,1254.164
2013-11-25,1257.219
2013-11-26,1256.326
2013-11-27,1260.669
2013-11-28,1268.636
2013-11-29,1268.51
2013-12-02,1261.162
2013-12-03,1244.577
2013-12-04,1228.346
2013-12-05,1230.237
2013-12-06,1237.393
2013-12-09,1236.402
2013-12-10,1236.671
2013-12-11,1233.198
2013-12-12,1219.047
2013-12-13,1218.106
2013-12-16,1228.08
2013-12-17,1225.29
2013-12-18,1233.745
2013-12-19,1234.177
2013-12-20,1243.139
2013-12-23,1258.487
2013-12-24,1263.635
2013-12-25,1263.635
2013-12-26,1265.993
2013-12-27,1277.944
2013-12-30,1283.213
2013-12-31,1282.927
2014-01-01,1282.927
2014-01-02,1269.569
2014-01-03,1274.589
2014-01-06,1280.948
2014-01-07,1281.65
2014-01-08,1291.081
2014-01-09,1289.491
2014-01-10,1302.077
2014-01-13,1297.627
2014-01-14,1318.958
2014-01-15,1318.694
2014-01-16,1318.635
2014-01-17,1316.336
2014-01-20,1313.196
2014-01-21,1293.332
2014-01-22,1296.583
2014-01-23,1305.447
2014-01-24,1274.307
2014-01-27,1264.212
2014-01-28,1268.579
2014-01-29,1266.034
2014-01-30,1262.105
2014-01-31,1249.751
2014-02-03,1240.297
2014-02-04,1228.785
2014-02-05,1234.492
2014-02-06,1259.41
2014-02-07,1258.523
2014-02-10,1259.1
2014-02-11,1273.526
2014-02-12,1264.94
2014-02-13,1277.546
2014-02-14,1280.452
2014-02-17,1286.099
2014-02-18,1295.207
2014-02-19,1289.638
2014-02-20,1269.728
2014-02-21,1284.283
2014-02-24,1290.313
2014-02-25,1289.893
2014-02-26,1273.422
2014-02-27,1272.447
2014-02-28,1287.812
2014-03-03,1258.317
2014-03-04,1280.569
2014-03-05,1282.678
2014-03-06,1302.708
2014-03-07,1292.465
2014-03-10,1284.442
2014-03-11,1287.859
2014-03-12,1285.117
2014-03-13,1276.504
2014-03-14,1263.338
2014-03-17,1276.457
2014-03-18,1281.761
2014-03-19,1277.015
2014-03-20,1262.946
2014-03-21,1261.835
2014-03-24,1249.961
2014-03-25,1261.353
2014-03-26,1271.772
2014-03-27,1267.198
2014-03-28,1277.131
2014-03-31,1283.057
2014-04-01,1294.062
2014-04-02,1294.298
2014-04-03,1281.856
2014-04-04,1279.553
2014-04-07,1276.5
2014-04-08,1266.824
2014-04-09,1274.067
2014-04-10,1274.665
2014-04-11,1255.429
2014-04-14,1239.883
2014-04-15,1231.885
2014-04-16,1246.49
2014-04-17,1262.259
2014-04-18,1262.259
2014-04-21,1259.385
2014-04-22,1274.42
2014-04-23,1274.135
2014-04-24,1270.208
2014-04-25,1256.483
2014-04-28,1255.925
2014-04-29,1268.161
2014-04-30,1271.45
2014-05-01,1271.45
2014-05-02,1274.071
2014-05-05,1269.258
2014-05-06,1273.42
2014-05-07,1269.498
2014-05-08,1264.665
2014-05-09,1258.12
2014-05-12,1274.08
2014-05-13,1273.979
2014-05-14,1273.243
2014-05-15,1259.046
2014-05-16,1257.382
2014-05-19,1271.517
2014-05-20,1276.475
2014-05-21,1272.903
2014-05-22,1275.949
2014-05-23,1283.437
2014-05-26,1291.738
2014-05-27,1293.847
2014-05-28,1296.937
2014-05-29,1299.108
2014-05-30,1305.036
2014-06-02,1302.532
2014-06-03,1299.982
2014-06-04,1301.363
2014-06-05,1303.272
2014-06-06,1319.024
2014-06-09,1317.577
2014-06-10,1315.317
2014-06-11,1300.909
2014-06-12,1306.212
2014-06-13,1301.916
2014-06-16,1300.5
2014-06-17,1305.607
2014-06-18,1303.518
2014-06-19,1309.592
2014-06-20,1298.702
2014-06-23,1292.793
2014-06-24,1294.696
2014-06-25,1288.035
2014-06-26,1280.546
2014-06-27,1283.31
2014-06-30,1294.762
2014-07-01,1295.502
2014-07-02,1288.88
2014-07-03,1290.665
2014-07-04,1284.38
2014-07-07,1265.297
2014-07-08,1248.558
2014-07-09,1253.991
2014-07-10,1217.653
2014-07-11,1211.837
2014-07-14,1224.426
2014-07-15,1214.791
2014-07-16,1226.846
2014-07-17,1214.556
2014-07-18,1214.635
2014-07-21,1216.498
2014-07-22,1215.674
2014-07-23,1217.064
2014-07-24,1229.683
2014-07-25,1212.132
2014-07-28,1205.404
2014-07-29,1209.244
2014-07-30,1206.667
2014-07-31,1198.206
2014-08-01,1188.662
2014-08-04,1178.895
2014-08-05,1180.046
2014-08-06,1171.951
2014-08-07,1167.432
2014-08-08,1169.834
2014-08-11,1188.111
2014-08-12,1179.178
2014-08-13,1180.626
2014-08-14,1185.066
2014-08-15,1184.744
2014-08-18,1195.517
2014-08-19,1201.79
2014-08-20,1206.563
2014-08-21,1211.931
2014-08-22,1208.144
2014-08-25,1213.513
2014-08-26,1223.021
2014-08-27,1226.659
2014-08-28,1218.589
2014-08-29,1218.974
2014-09-01,1215.794
2014-09-02,1214.556
2014-09-03,1221.36
2014-09-04,1208.914
2014-09-05,1205.097
2014-09-08,1204.257
2014-09-09,1199.32
2014-09-10,1194.415
2014-09-11,1195.989
2014-09-12,1199.904
2014-09-15,1194.415
2014-09-16,1190.756
2014-09-17,1194.044
2014-09-18,1199.152
2014-09-19,1195.543
2014-09-22,1189.1
2014-09-23,1175.492
2014-09-24,1165.767
2014-09-25,1158.775
2014-09-26,1153.673
2014-09-29,1159.846
2014-09-30,1157.185
2014-10-01,1141.072
2014-10-02,1125.145
2014-10-03,1126.446
2014-10-06,1137.166
2014-10-07,1126.565
2014-10-08,1120.594
2014-10-09,1118.915
2014-10-10,1098.761
2014-10-13,1094.034
2014-10-14,1092.499
2014-10-15,1065.655
2014-10-16,1065.231
2014-10-17,1074.591
2014-10-20,1076.795
2014-10-21,1100.462
2014-10-22,1105.579
2014-10-23,1105.045
2014-10-24,1107.055
2014-10-27,1111.986
2014-10-28,1128.773
2014-10-29,1128.341
2014-10-30,1130.403
2014-10-31,1136.179
2014-11-03,1131.708
2014-11-04,1131.004
2014-11-05,1137.302
2014-11-06,1139.634
2014-11-07,1137.174
2014-11-10,1158.671
2014-11-11,1159.263
2014-11-12,1155.057
2014-11-13,1154.932
2014-11-14,1166.148
2014-11-17,1168.463
2014-11-18,1182.169
2014-11-19,1182.293
2014-11-20,1186.406
2014-11-21,1183.48
2014-11-24,1182.211
2014-11-25,1198.984
2014-11-26,1213.534
2014-11-27,1218.941
2014-11-28,1218.694
2014-12-01,1225.78
2014-12-02,1224.208
2014-12-03,1220.248
2014-12-04,1224.49
2014-12-05,1226.038
2014-12-08,1219.206
2014-12-09,1213.038
2014-12-10,1212.203
2014-12-11,1205.165
2014-12-12,1189.005
2014-12-15,1164.584
2014-12-16,1190.8
2014-12-17,1172.38
2014-12-18,1192.931
2014-12-19,1196.397
2014-12-22,1210.397
2014-12-23,1212.007
2014-12-24,1214.005
2014-12-25,1214.005
2014-12-26,1212.112
2014-12-29,1211.24
2014-12-30,1203.011
2014-12-31,1203.737
2015-01-01,1203.737
2015-01-02,1189.476
2015-01-05,1156.219
2015-01-06,1144.011
2015-01-07,1129.343
2015-01-08,1151.625
2015-01-09,1152.179
2015-01-12,1156.879
2015-01-13,1161.979
2015-01-14,1155.831
2015-01-15,1134.077
2015-01-16,1138.179
2015-01-19,1161.306
2015-01-20,1159.561
2015-01-21,1163.251
2015-01-22,1155.243
2015-01-23,1154.823
2015-01-26,1164.865
2015-01-27,1170.863
2015-01-28,1166.454
2015-01-29,1172.683
2015-01-30,1169.098
2015-02-02,1167.133
2015-02-03,1190.24
2015-02-04,1197.03
2015-02-05,1199.486
2015-02-06,1193.471
2015-02-09,1180.703
2015-02-10,1193.436
2015-02-11,1209.077
2015-02-12,1220.747
2015-02-13,1227.422
2015-02-16,1226.977
2015-02-17,1220.186
2015-02-18,1228.454
2015-02-19,1247.848
2015-02-20,1242.586
2015-02-23,1248.856
2015-02-24,1249.8
2015-02-25,1261.445
2015-02-26,1248.834
2015-02-27,1248.297
2015-03-02,1251.168
2015-03-03,1240.773
2015-03-04,1230.249
2015-03-05,1233.293
2015-03-06,1223.159
2015-03-09,1230.9
2015-03-10,1207.201
2015-03-11,1211.288
2015-03-12,1225.104
2015-03-13,1214.057
2015-03-16,1230.679
2015-03-17,1224.392
2015-03-18,1233.933
2015-03-19,1232.048
2015-03-20,1260.068
2015-03-23,1268.809
2015-03-24,1277.61
2015-03-25,1276.792
2015-03-26,1267.281
2015-03-27,1264.157
2015-03-30,1279.402
2015-03-31,1252.259
2015-04-01,1263.036
2015-04-02,1284.937
2015-04-03,1284.937
2015-04-06,1302.766
2015-04-07,1315.679
2015-04-08,1301.057
2015-04-09,1300.464
2015-04-10,1306.877
2015-04-13,1310.585
2015-04-14,1319.158
2015-04-15,1307.52
2015-04-16,1302.508
2015-04-17,1283.262
2015-04-20,1293.497
2015-04-21,1305.585
2015-04-22,1297.271
2015-04-23,1298.584
2015-04-24,1316.941
