Date,SINGAPORE SMALL VALUE Small Cap
2015-02-27,1495.45
2015-03-02,1490.16
2015-03-03,1497.192
2015-03-04,1494.134
2015-03-05,1487.292
2015-03-06,1479.62
2015-03-09,1470.873
2015-03-10,1458.575
2015-03-11,1450.643
2015-03-12,1460.327
2015-03-13,1450.601
2015-03-16,1448.468
2015-03-17,1439.784
2015-03-18,1433.325
2015-03-19,1440.43
2015-03-20,1448.863
2015-03-23,1470.424
2015-03-24,1474.059
2015-03-25,1480.724
2015-03-26,1481.658
2015-03-27,1484.752
2015-03-30,1482.128
2015-03-31,1484.336
2015-04-01,1497.281
2015-04-02,1506.036
2015-04-03,1506.036
2015-04-06,1518.332
2015-04-07,1509.491
2015-04-08,1521.106
2015-04-09,1526.432
2015-04-10,1524.909
2015-04-13,1513.514
2015-04-14,1540.88
2015-04-15,1537.541
2015-04-16,1551.119
2015-04-17,1554.468
2015-04-20,1548.32
2015-04-21,1551.118
2015-04-22,1558.054
2015-04-23,1561.328
2015-04-24,1582.218
2015-04-27,1595.309
2015-04-28,1605.575
2015-04-29,1594.686
2015-04-30,1590.802
2015-05-01,1586.251
2015-05-04,1582.022
2015-05-05,1572.777
2015-05-06,1585.824
2015-05-07,1562.73
2015-05-08,1564.164
2015-05-11,1561.94
2015-05-12,1556.08
2015-05-13,1564.769
2015-05-14,1572.905
2015-05-15,1582.135
2015-05-18,1584.218
2015-05-19,1575.62
2015-05-20,1575.796
2015-05-21,1567.926
2015-05-22,1573.283
2015-05-25,1570.344
2015-05-26,1552.649
2015-05-27,1546.53
2015-05-28,1548.484
2015-05-29,1559.723
2015-06-01,1554.422
2015-06-02,1550.947
2015-06-03,1558.086
2015-06-04,1545.979
2015-06-05,1531.4
2015-06-08,1520.941
2015-06-09,1509.395
2015-06-10,1521.326
2015-06-11,1518.703
2015-06-12,1520.891
2015-06-15,1511.883
2015-06-16,1514.334
2015-06-17,1517.906
2015-06-18,1537.133
2015-06-19,1543.626
2015-06-22,1541.42
2015-06-23,1535.359
2015-06-24,1535.355
2015-06-25,1528.04
2015-06-26,1523.363
2015-06-29,1511.633
2015-06-30,1517.645
2015-07-01,1513.639
2015-07-02,1518.922
2015-07-03,1519.416
2015-07-06,1513.067
2015-07-07,1502.908
2015-07-08,1485.103
2015-07-09,1481.924
2015-07-10,1485.467
2015-07-13,1486.516
2015-07-14,1485.314
2015-07-15,1479.005
2015-07-16,1481.358
2015-07-17,1480.49
2015-07-20,1480.24
2015-07-21,1487.145
2015-07-22,1481.411
2015-07-23,1477.71
2015-07-24,1471.865
2015-07-27,1460.156
2015-07-28,1453.481
2015-07-29,1451.008
2015-07-30,1442.001
2015-07-31,1443.905
2015-08-03,1422.596
2015-08-04,1430.101
2015-08-05,1418.456
2015-08-06,1421.766
2015-08-07,1421.715
2015-08-10,1422.485
2015-08-11,1395.169
2015-08-12,1374.667
2015-08-13,1383.998
2015-08-14,1377.715
2015-08-17,1365.155
2015-08-18,1353.963
2015-08-19,1337.67
2015-08-20,1316.526
2015-08-21,1295.149
2015-08-24,1233.922
2015-08-25,1276.375
2015-08-26,1272.685
2015-08-27,1314.678
2015-08-28,1327.715
2015-08-31,1318.775
2015-09-01,1293.808
2015-09-02,1286.467
2015-09-03,1294.697
2015-09-04,1286.835
2015-09-07,1274.238
2015-09-08,1288.444
2015-09-09,1309.799
2015-09-10,1302.488
2015-09-11,1302.534
2015-09-14,1305.532
2015-09-15,1300.564
2015-09-16,1315.259
2015-09-17,1310.887
2015-09-18,1335.89
2015-09-21,1314.027
2015-09-22,1304.196
2015-09-23,1298.588
2015-09-24,1297.723
2015-09-25,1296.476
2015-09-28,1281.203
2015-09-29,1278.226
2015-09-30,1288.855
2015-10-01,1281.729
2015-10-02,1276.481
2015-10-05,1299.503
2015-10-06,1305.697
2015-10-07,1336.987
2015-10-08,1332.621
2015-10-09,1363.732
2015-10-12,1364.148
2015-10-13,1348.706
2015-10-14,1368.751
2015-10-15,1377.456
2015-10-16,1378.779
2015-10-19,1378.625
2015-10-20,1369.461
2015-10-21,1371.245
2015-10-22,1377.319
2015-10-23,1383.024
2015-10-26,1391.766
2015-10-27,1383.944
2015-10-28,1387.577
2015-10-29,1371.474
2015-10-30,1364.4
2015-11-02,1356.851
2015-11-03,1368.799
2015-11-04,1375.096
2015-11-05,1367.089
2015-11-06,1349.248
2015-11-09,1346.587
2015-11-10,1348.433
2015-11-11,1330.273
2015-11-12,1328.161
2015-11-13,1314.574
2015-11-16,1314.944
2015-11-17,1317.267
2015-11-18,1310.703
2015-11-19,1326.462
2015-11-20,1326.349
2015-11-23,1315.746
2015-11-24,1323.227
2015-11-25,1322.027
2015-11-26,1318.133
2015-11-27,1312.292
2015-11-30,1313.43
2015-12-01,1323.818
2015-12-02,1324.415
2015-12-03,1327.695
2015-12-04,1333.615
2015-12-07,1326.257
2015-12-08,1317.45
2015-12-09,1321.318
2015-12-10,1314.736
2015-12-11,1292.28
2015-12-14,1278.262
2015-12-15,1281.791
2015-12-16,1287.825
2015-12-17,1285.438
2015-12-18,1294.9
2015-12-21,1301.429
2015-12-22,1307.125
2015-12-23,1313.895
2015-12-24,1315.821
2015-12-25,1315.821
2015-12-28,1309.245
2015-12-29,1305.427
2015-12-30,1302.015
2015-12-31,1299.432
2016-01-01,1299.432
2016-01-04,1287.821
2016-01-05,1290.947
2016-01-06,1281.003
2016-01-07,1262.021
2016-01-08,1254.207
2016-01-11,1242.21
2016-01-12,1239.121
2016-01-13,1247.904
2016-01-14,1229.692
2016-01-15,1226.234
2016-01-18,1213.248
2016-01-19,1226.743
2016-01-20,1203.051
2016-01-21,1188.469
2016-01-22,1204.995
2016-01-25,1209.272
2016-01-26,1201.565
2016-01-27,1205.088
2016-01-28,1213.53
2016-01-29,1228.915
2016-02-01,1238.14
2016-02-02,1238.193
2016-02-03,1227.667
2016-02-04,1254.412
2016-02-05,1266.915
2016-02-08,1265.789
2016-02-09,1275.445
2016-02-10,1265.169
2016-02-11,1261.923
2016-02-12,1248.776
2016-02-15,1255.829
2016-02-16,1255.686
2016-02-17,1255.095
2016-02-18,1270.802
2016-02-19,1267.423
2016-02-22,1280.955
2016-02-23,1277.408
2016-02-24,1272.238
2016-02-25,1275.9
2016-02-26,1281.141
2016-02-29,1281.304
2016-03-01,1298.185
2016-03-02,1309.925
2016-03-03,1322.972
2016-03-04,1346.461
2016-03-07,1343.694
2016-03-08,1326.31
2016-03-09,1340.65
2016-03-10,1342.457
2016-03-11,1352.561
2016-03-14,1353.805
2016-03-15,1348.451
2016-03-16,1356.103
2016-03-17,1395.133
2016-03-18,1402.894
2016-03-21,1395.713
2016-03-22,1391.349
2016-03-23,1389.694
2016-03-24,1378.884
2016-03-25,1378.884
2016-03-28,1376.687
2016-03-29,1377.776
2016-03-30,1406.44
2016-03-31,1405.349
2016-04-01,1397.408
2016-04-04,1397.227
2016-04-05,1393.3
2016-04-06,1396.937
2016-04-07,1403.376
2016-04-08,1408.158
2016-04-11,1409.824
2016-04-12,1408.716
2016-04-13,1411.259
2016-04-14,1403.905
2016-04-15,1410.32
2016-04-18,1416.18
2016-04-19,1442.497
2016-04-20,1432.952
2016-04-21,1438.869
2016-04-22,1438.042
2016-04-25,1431.872
2016-04-26,1430.566
2016-04-27,1435.603
2016-04-28,1449.152
2016-04-29,1449.261
2016-05-02,1450.934
2016-05-03,1435.417
2016-05-04,1413.762
2016-05-05,1409.812
2016-05-06,1411.66
2016-05-09,1397.336
2016-05-10,1403.442
2016-05-11,1404.827
2016-05-12,1396.863
2016-05-13,1389.977
2016-05-16,1395.089
2016-05-17,1405.636
2016-05-18,1400.888
2016-05-19,1384.688
2016-05-20,1387.631
2016-05-23,1391.003
2016-05-24,1384.558
2016-05-25,1390.35
2016-05-26,1398.05
2016-05-27,1403.982
2016-05-30,1399.291
2016-05-31,1405.815
2016-06-01,1400.706
2016-06-02,1401.405
2016-06-03,1425.794
2016-06-06,1427.006
2016-06-07,1435.498
2016-06-08,1447.188
2016-06-09,1445.198
2016-06-10,1435.802
2016-06-13,1426.163
2016-06-14,1426.032
2016-06-15,1431.735
2016-06-16,1421.835
2016-06-17,1419.128
2016-06-20,1436.399
2016-06-21,1430.46
2016-06-22,1428.933
2016-06-23,1428.021
2016-06-24,1409.423
2016-06-27,1396.395
2016-06-28,1417.556
2016-06-29,1435.709
2016-06-30,1438.164
2016-07-01,1445.57
2016-07-04,1461.052
2016-07-05,1458.553
2016-07-06,1456.018
2016-07-07,1467.685
2016-07-08,1466.113
2016-07-11,1464.879
2016-07-12,1480.846
2016-07-13,1484.042
2016-07-14,1484.739
2016-07-15,1484.263
2016-07-18,1487.481
2016-07-19,1473.41
2016-07-20,1476.063
2016-07-21,1482.285
2016-07-22,1474.264
2016-07-25,1466.878
2016-07-26,1481.288
2016-07-27,1485.6
2016-07-28,1493.29
2016-07-29,1498.14
2016-08-01,1499.444
2016-08-02,1490.962
2016-08-03,1491.005
2016-08-04,1491.081
2016-08-05,1486.101
2016-08-08,1487.525
2016-08-09,1491.119
2016-08-10,1503.539
2016-08-11,1500.728
2016-08-12,1501.851
2016-08-15,1510.379
2016-08-16,1511.255
2016-08-17,1510.732
2016-08-18,1512.473
2016-08-19,1511.334
2016-08-22,1502.351
2016-08-23,1500.559
2016-08-24,1504.722
2016-08-25,1504.618
2016-08-26,1502.792
2016-08-29,1482.783
2016-08-30,1479.473
2016-08-31,1481.073
2016-09-01,1486.279
2016-09-02,1489.552
2016-09-05,1499.787
2016-09-06,1519.827
2016-09-07,1524.048
2016-09-08,1527.636
2016-09-09,1509.759
2016-09-12,1508.759
2016-09-13,1481.841
2016-09-14,1479.977
2016-09-15,1478.819
2016-09-16,1477.97
2016-09-19,1480.511
2016-09-20,1478.305
2016-09-21,1480.914
2016-09-22,1498.925
2016-09-23,1496.832
2016-09-26,1493.781
2016-09-27,1499.269
2016-09-28,1503.41
2016-09-29,1503.439
2016-09-30,1498.229
2016-10-03,1499.891
2016-10-04,1496.034
2016-10-05,1500.791
2016-10-06,1501.097
2016-10-07,1500.692
2016-10-10,1503.66
2016-10-11,1493.225
2016-10-12,1473.438
2016-10-13,1464.222
2016-10-14,1469.001
2016-10-17,1466.382
2016-10-18,1471.466
2016-10-19,1470.091
2016-10-20,1465.321
2016-10-21,1460.516
2016-10-24,1464.16
2016-10-25,1467.836
2016-10-26,1469.805
2016-10-27,1465.323
2016-10-28,1457.738
2016-10-31,1460.361
2016-11-01,1462.112
2016-11-02,1466.719
2016-11-03,1461.208
2016-11-04,1454.524
2016-11-07,1456.613
2016-11-08,1463.597
2016-11-09,1448.666
2016-11-10,1443.519
2016-11-11,1424.293
2016-11-14,1399.729
2016-11-15,1395.096
2016-11-16,1399.464
2016-11-17,1408.689
2016-11-18,1400.588
2016-11-21,1388.743
2016-11-22,1383.23
2016-11-23,1382.267
2016-11-24,1383.838
2016-11-25,1392.502
2016-11-28,1387.013
2016-11-29,1385.797
2016-11-30,1392.273
2016-12-01,1402.162
2016-12-02,1407.744
2016-12-05,1411.747
2016-12-06,1416.685
2016-12-07,1413.356
2016-12-08,1414.986
2016-12-09,1412.173
2016-12-12,1419.388
2016-12-13,1416.344
2016-12-14,1418.072
2016-12-15,1384.049
2016-12-16,1381.994
2016-12-19,1369.785
2016-12-20,1367.286
2016-12-21,1367.911
2016-12-22,1354.307
2016-12-23,1351.609
2016-12-26,1351.609
2016-12-27,1355.855
2016-12-28,1357.954
2016-12-29,1359.461
2016-12-30,1372.688
2017-01-02,1372.688
2017-01-03,1373.165
2017-01-04,1393.698
2017-01-05,1417.595
2017-01-06,1417.731
2017-01-09,1418.751
2017-01-10,1426.618
2017-01-11,1420.502
2017-01-12,1430.787
2017-01-13,1429.245
2017-01-16,1423.482
2017-01-17,1430.793
2017-01-18,1431.359
2017-01-19,1427.801
2017-01-20,1431.844
2017-01-23,1441.165
2017-01-24,1449.206
2017-01-25,1444.753
2017-01-26,1438.31
2017-01-27,1439.074
2017-01-30,1442.807
2017-01-31,1457.199
2017-02-01,1455.503
2017-02-02,1461.271
2017-02-03,1468.381
2017-02-06,1468.694
2017-02-07,1466.527
2017-02-08,1472.406
2017-02-09,1480.54
2017-02-10,1485.37
2017-02-13,1487.062
2017-02-14,1501.078
2017-02-15,1512.509
2017-02-16,1521.017
2017-02-17,1514.922
2017-02-20,1511.99
2017-02-21,1511.959
2017-02-22,1532.181
2017-02-23,1569.153
2017-02-24,1541.919
2017-02-27,1546.034
2017-02-28,1552.685
2017-03-01,1543.246
2017-03-02,1539.713
2017-03-03,1542.007
2017-03-06,1547.698
2017-03-07,1546.549
2017-03-08,1537.792
2017-03-09,1514.417
2017-03-10,1527.437
2017-03-13,1523.09
2017-03-14,1524.762
2017-03-15,1521.053
2017-03-16,1544.949
2017-03-17,1535.101
2017-03-20,1541.943
2017-03-21,1537.528
2017-03-22,1527.77
2017-03-23,1532.31
2017-03-24,1538.634
2017-03-27,1544.133
2017-03-28,1559.345
2017-03-29,1561.7
2017-03-30,1570.97
2017-03-31,1571.425
2017-04-03,1574.546
2017-04-04,1578.646
2017-04-05,1576.817
2017-04-06,1570.676
2017-04-07,1575.363
2017-04-10,1566.753
2017-04-11,1570.88
2017-04-12,1580.795
2017-04-13,1579.28
2017-04-14,1579.28
2017-04-17,1569.185
2017-04-18,1561.432
2017-04-19,1561.101
2017-04-20,1551.057
2017-04-21,1554.038
2017-04-24,1560.526
2017-04-25,1562.337
2017-04-26,1570.325
2017-04-27,1573.346
2017-04-28,1562.475
2017-05-01,1564.493
2017-05-02,1560.389
2017-05-03,1558.016
2017-05-04,1566.253
2017-05-05,1556.221
2017-05-08,1567.336
2017-05-09,1559.729
2017-05-10,1560.16
2017-05-11,1536.397
2017-05-12,1523.926
2017-05-15,1527.773
2017-05-16,1535.688
2017-05-17,1543.375
2017-05-18,1545.044
2017-05-19,1556.307
2017-05-22,1551.964
2017-05-23,1539.983
2017-05-24,1541.545
2017-05-25,1544.171
2017-05-26,1547.495
2017-05-29,1545.417
2017-05-30,1544.139
2017-05-31,1544.645
2017-06-01,1550.525
2017-06-02,1564.724
2017-06-05,1566.163
2017-06-06,1566.551
2017-06-07,1563.858
2017-06-08,1561.513
2017-06-09,1556.651
2017-06-12,1562.455
2017-06-13,1564.682
2017-06-14,1572.815
2017-06-15,1560.341
2017-06-16,1559.564
2017-06-19,1571.294
2017-06-20,1570.096
2017-06-21,1567.153
2017-06-22,1569.287
2017-06-23,1581.398
2017-06-26,1580.127
2017-06-27,1588.692
2017-06-28,1586.583
2017-06-29,1598.313
2017-06-30,1599.405
2017-07-03,1593.582
2017-07-04,1593.363
2017-07-05,1596.123
2017-07-06,1609.677
2017-07-07,1600.26
2017-07-10,1595.255
2017-07-11,1597.887
2017-07-12,1606.56
2017-07-13,1608.088
2017-07-14,1618.616
2017-07-17,1618.504
2017-07-18,1626.055
2017-07-19,1629.504
2017-07-20,1635.958
2017-07-21,1646.374
2017-07-24,1643.262
2017-07-25,1646.083
2017-07-26,1647.408
2017-07-27,1634.849
2017-07-28,1633.297
2017-07-31,1631.191
2017-08-01,1630.248
2017-08-02,1631.613
2017-08-03,1629.663
2017-08-04,1627.235
2017-08-07,1625.671
2017-08-08,1628.545
2017-08-09,1628.891
2017-08-10,1626.65
2017-08-11,1622.368
2017-08-14,1623.412
2017-08-15,1619.472
2017-08-16,1614.284
2017-08-17,1623.063
2017-08-18,1629.479
2017-08-21,1628.388
2017-08-22,1630.748
2017-08-23,1631.754
2017-08-24,1628.451
2017-08-25,1632.546
2017-08-28,1636.406
2017-08-29,1639.777
2017-08-30,1638.602
2017-08-31,1635.486
2017-09-01,1636.3
2017-09-04,1636.764
2017-09-05,1643.777
2017-09-06,1633.189
2017-09-07,1646.445
2017-09-08,1652.53
2017-09-11,1654.665
2017-09-12,1654.947
2017-09-13,1650.044
2017-09-14,1643.48
2017-09-15,1649.153
2017-09-18,1655.625
2017-09-19,1652.153
2017-09-20,1655.015
2017-09-21,1641.183
2017-09-22,1649.018
2017-09-25,1644.309
2017-09-26,1636.275
2017-09-27,1641.199
2017-09-28,1641.394
2017-09-29,1651.983
2017-10-02,1653.078
2017-10-03,1653.202
2017-10-04,1658.84
2017-10-05,1658.402
2017-10-06,1663.869
2017-10-09,1664.406
2017-10-10,1676.168
2017-10-11,1674.078
2017-10-12,1674.686
2017-10-13,1685.39
2017-10-16,1683.868
2017-10-17,1680.434
2017-10-18,1679.015
2017-10-19,1681.104
2017-10-20,1678.695
2017-10-23,1694.206
2017-10-24,1690.703
2017-10-25,1697.656
2017-10-26,1691.709
2017-10-27,1679.735
2017-10-30,1681.126
2017-10-31,1672.016
2017-11-01,1681.506
2017-11-02,1682.892
2017-11-03,1678.554
2017-11-06,1678.197
2017-11-07,1681.714
2017-11-08,1687.789
2017-11-09,1685.381
2017-11-10,1685.084
2017-11-13,1683.941
2017-11-14,1670.224
2017-11-15,1676.465
2017-11-16,1675.89
2017-11-17,1678.603
2017-11-20,1672.55
2017-11-21,1684.721
2017-11-22,1681.581
2017-11-23,1679.694
2017-11-24,1686.679
2017-11-27,1686.924
2017-11-28,1681.479
2017-11-29,1681.108
2017-11-30,1683.036
2017-12-01,1680.867
2017-12-04,1679.698
2017-12-05,1682.449
2017-12-06,1673.788
2017-12-07,1676.1
2017-12-08,1678.277
2017-12-11,1688.239
2017-12-12,1695.279
2017-12-13,1694.957
2017-12-14,1698.728
2017-12-15,1706.742
2017-12-18,1712.375
2017-12-19,1710.663
2017-12-20,1707.231
2017-12-21,1711.931
2017-12-22,1703.546
2017-12-25,1703.546
2017-12-26,1708.997
2017-12-27,1721.728
2017-12-28,1730.288
2017-12-29,1730.553
2018-01-01,1730.553
2018-01-02,1751.83
2018-01-03,1761.028
2018-01-04,1771.025
2018-01-05,1775.259
2018-01-08,1773.139
2018-01-09,1772.314
2018-01-10,1772.403
2018-01-11,1770.205
2018-01-12,1774.839
2018-01-15,1780.745
2018-01-16,1778.495
2018-01-17,1788.025
2018-01-18,1788.754
2018-01-19,1804.055
2018-01-22,1811.708
2018-01-23,1810.913
2018-01-24,1820.63
2018-01-25,1828.894
2018-01-26,1822.93
2018-01-29,1815.718
2018-01-30,1813.638
2018-01-31,1825.903
2018-02-01,1820.564
2018-02-02,1785.061
2018-02-05,1748.657
2018-02-06,1715.468
2018-02-07,1732.237
2018-02-08,1713.531
2018-02-09,1687.252
2018-02-12,1694.491
2018-02-13,1704.037
2018-02-14,1710.351
2018-02-15,1724.176
2018-02-16,1725.752
2018-02-19,1738.601
2018-02-20,1726.976
2018-02-21,1725.809
2018-02-22,1702.388
2018-02-23,1703.101
2018-02-26,1718.694
2018-02-27,1712.499
2018-02-28,1706.045
2018-03-01,1694.694
2018-03-02,1710.289
2018-03-05,1703.813
2018-03-06,1708.983
2018-03-07,1707.942
2018-03-08,1711.78
2018-03-09,1718.686
2018-03-12,1733.255
2018-03-13,1739.711
2018-03-14,1735.26
2018-03-15,1732.539
2018-03-16,1720.756
2018-03-19,1715.404
2018-03-20,1718.202
2018-03-21,1718.68
2018-03-22,1717.717
2018-03-23,1703.901
2018-03-26,1704.623
2018-03-27,1715.207
2018-03-28,1701.74
2018-03-29,1707.965
2018-03-30,1707.965
2018-04-02,1704.574
2018-04-03,1701.131
2018-04-04,1683.878
2018-04-05,1692.296
2018-04-06,1692.551
2018-04-09,1703.044
2018-04-10,1710.757
2018-04-11,1723.327
2018-04-12,1710.122
2018-04-13,1712.691
2018-04-16,1706.773
2018-04-17,1697.655
2018-04-18,1708.372
2018-04-19,1717.461
2018-04-20,1701.115
2018-04-23,1688.14
2018-04-24,1683.884
2018-04-25,1671.64
2018-04-26,1682.449
2018-04-27,1691.66
2018-04-30,1701.528
2018-05-01,1689.514
2018-05-02,1681.699
2018-05-03,1673.299
2018-05-04,1670.012
2018-05-07,1667.938
2018-05-08,1653.662
2018-05-09,1656.66
2018-05-10,1660.126
2018-05-11,1675.053
2018-05-14,1683.915
2018-05-15,1665.613
2018-05-16,1656.98
2018-05-17,1654.85
2018-05-18,1655.151
2018-05-21,1653.115
2018-05-22,1659.502
2018-05-23,1641.329
2018-05-24,1650.522
2018-05-25,1655.412
2018-05-28,1656.764
2018-05-29,1651.866
2018-05-30,1647.593
2018-05-31,1654.17
2018-06-01,1644.762
2018-06-04,1661.246
2018-06-05,1661.146
2018-06-06,1675.635
2018-06-07,1674.539
2018-06-08,1666.25
2018-06-11,1666.074
2018-06-12,1661.592
2018-06-13,1653.572
2018-06-14,1639.176
2018-06-15,1627.975
2018-06-18,1611.901
2018-06-19,1588.563
2018-06-20,1595.59
2018-06-21,1582.802
2018-06-22,1586.046
2018-06-25,1575.362
2018-06-26,1579.888
2018-06-27,1578.506
2018-06-28,1576.402
2018-06-29,1587.203
2018-07-02,1574.301
2018-07-03,1581.66
2018-07-04,1579.479
2018-07-05,1586.106
2018-07-06,1587.134
2018-07-09,1605.05
2018-07-10,1610.847
2018-07-11,1596.972
2018-07-12,1599.01
2018-07-13,1604.01
2018-07-16,1603.943
2018-07-17,1602.316
2018-07-18,1605.359
2018-07-19,1607.155
2018-07-20,1612.912
2018-07-23,1619.832
2018-07-24,1619.019
2018-07-25,1619.244
2018-07-26,1618.636
2018-07-27,1616.869
2018-07-30,1616.259
2018-07-31,1617.534
2018-08-01,1617.335
2018-08-02,1605.943
2018-08-03,1596.099
2018-08-06,1591.774
2018-08-07,1602.915
2018-08-08,1596.714
2018-08-09,1596.765
2018-08-10,1581.492
2018-08-13,1577.347
2018-08-14,1578.261
2018-08-15,1569.89
2018-08-16,1577.981
2018-08-17,1582.997
2018-08-20,1591.443
2018-08-21,1592.619
2018-08-22,1593.629
2018-08-23,1592.985
2018-08-24,1596.583
2018-08-27,1601.332
2018-08-28,1600.131
2018-08-29,1594.997
2018-08-30,1594.665
2018-08-31,1587.024
2018-09-03,1582.922
2018-09-04,1580.738
2018-09-05,1574.596
2018-09-06,1571.369
2018-09-07,1567.88
2018-09-10,1552.883
2018-09-11,1551.538
2018-09-12,1553.076
2018-09-13,1550.481
2018-09-14,1556.011
2018-09-17,1555.436
2018-09-18,1555.156
2018-09-19,1558.292
2018-09-20,1559.851
2018-09-21,1564.649
2018-09-24,1564.199
2018-09-25,1571.046
2018-09-26,1572.94
2018-09-27,1575.056
2018-09-28,1580.829
2018-10-01,1580.694
2018-10-02,1580.506
2018-10-03,1581.249
2018-10-04,1572.247
2018-10-05,1557.713
2018-10-08,1546.279
2018-10-09,1546.42
2018-10-10,1537.838
2018-10-11,1509.11
2018-10-12,1515.242
2018-10-15,1520.506
2018-10-16,1519.356
2018-10-17,1533.978
2018-10-18,1529.653
2018-10-19,1527.723
2018-10-22,1529.039
2018-10-23,1518.599
2018-10-24,1519.261
2018-10-25,1512.163
2018-10-26,1507.904
2018-10-29,1505.046
2018-10-30,1485.641
2018-10-31,1490.94
2018-11-01,1504.023
2018-11-02,1524.882
2018-11-05,1506.223
2018-11-06,1507.514
2018-11-07,1527.414
2018-11-08,1525.886
2018-11-09,1521.707
2018-11-12,1513.78
2018-11-13,1513.093
2018-11-14,1505.454
2018-11-15,1506.548
2018-11-16,1507.71
2018-11-19,1504.31
2018-11-20,1493.784
2018-11-21,1494.01
2018-11-22,1499.11
2018-11-23,1500.052
2018-11-26,1501.007
2018-11-27,1500.93
2018-11-28,1512.157
2018-11-29,1530.459
2018-11-30,1532.939
2018-12-03,1544.726
2018-12-04,1540.508
2018-12-05,1539.059
2018-12-06,1540.432
2018-12-07,1541.831
2018-12-10,1527.246
2018-12-11,1529.29
2018-12-12,1543.041
2018-12-13,1543.6
2018-12-14,1537.786
2018-12-17,1538.4
2018-12-18,1534.214
2018-12-19,1539.934
2018-12-20,1529.917
2018-12-21,1511.888
2018-12-24,1507.91
2018-12-25,1507.91
2018-12-26,1494.657
2018-12-27,1498.031
2018-12-28,1509.599
2018-12-31,1511.542
2019-01-01,1511.542
2019-01-02,1513.078
2019-01-03,1520.758
2019-01-04,1529.461
2019-01-07,1548.432
2019-01-08,1555.203
2019-01-09,1565.341
2019-01-10,1577.552
2019-01-11,1585.004
2019-01-14,1578.525
2019-01-15,1588.829
2019-01-16,1587.792
2019-01-17,1588.51
2019-01-18,1589.806
2019-01-21,1592.862
2019-01-22,1590.288
2019-01-23,1592.991
2019-01-24,1600.879
2019-01-25,1614.606
2019-01-28,1621.246
2019-01-29,1620.854
2019-01-30,1627.304
2019-01-31,1642.228
2019-02-01,1640.944
2019-02-04,1643.473
2019-02-05,1644.653
2019-02-06,1641.546
2019-02-07,1643.861
2019-02-08,1648.604
2019-02-11,1640.547
2019-02-12,1638.842
2019-02-13,1629.303
2019-02-14,1632.368
2019-02-15,1635.344
2019-02-18,1639.663
2019-02-19,1636.897
2019-02-20,1649.059
2019-02-21,1639.843
2019-02-22,1649.206
2019-02-25,1641.292
2019-02-26,1648.584
2019-02-27,1644.97
2019-02-28,1642.476
2019-03-01,1646.196
2019-03-04,1652.152
2019-03-05,1648.384
2019-03-06,1647.839
2019-03-07,1645.917
2019-03-08,1634.717
2019-03-11,1642.208
2019-03-12,1653.729
2019-03-13,1650.827
2019-03-14,1651.342
2019-03-15,1649.733
2019-03-18,1656.426
2019-03-19,1658.065
2019-03-20,1658.561
2019-03-21,1659.338
2019-03-22,1663.035
2019-03-25,1659.441
2019-03-26,1661.432
2019-03-27,1666.614
2019-03-28,1667.52
2019-03-29,1669.901
2019-04-01,1683.232
2019-04-02,1680.822
2019-04-03,1674.17
2019-04-04,1671.367
2019-04-05,1670.25
2019-04-08,1674.954
2019-04-09,1677.658
2019-04-10,1685.755
2019-04-11,1679.885
2019-04-12,1681.803
2019-04-15,1690.927
2019-04-16,1677.427
2019-04-17,1678.18
2019-04-18,1673.143
2019-04-19,1673.143
2019-04-22,1669.997
2019-04-23,1664.971
2019-04-24,1673.704
2019-04-25,1670.769
2019-04-26,1680.55
2019-04-29,1683.577
2019-04-30,1679.648
2019-05-01,1682.069
2019-05-02,1684.228
2019-05-03,1689.759
2019-05-06,1670.855
2019-05-07,1688.559
2019-05-08,1687.746
2019-05-09,1671.171
2019-05-10,1679.038
2019-05-13,1670.26
2019-05-14,1668.283
2019-05-15,1670.333
2019-05-16,1664.985
2019-05-17,1655.502
2019-05-20,1656.465
2019-05-21,1653.835
2019-05-22,1655.313
2019-05-23,1645.047
2019-05-24,1660.847
2019-05-27,1664.617
2019-05-28,1669.277
2019-05-29,1651.207
2019-05-30,1654.112
2019-05-31,1647.624
2019-06-03,1661.042
2019-06-04,1675.814
2019-06-05,1680.415
2019-06-06,1700.129
2019-06-07,1701.181
2019-06-10,1706.565
2019-06-11,1710.13
2019-06-12,1714.643
2019-06-13,1726.501
2019-06-14,1720.351
2019-06-17,1713.128
2019-06-18,1722.044
2019-06-19,1729.696
2019-06-20,1740.659
2019-06-21,1741.203
2019-06-24,1749.231
2019-06-25,1743.441
2019-06-26,1746.544
2019-06-27,1756.232
2019-06-28,1762.913
2019-07-01,1766.557
2019-07-02,1765.606
2019-07-03,1776.611
2019-07-04,1785.535
2019-07-05,1785.371
2019-07-08,1779.599
2019-07-09,1763.172
2019-07-10,1766.029
2019-07-11,1772.345
2019-07-12,1767.797
2019-07-15,1765.429
2019-07-16,1774.7
2019-07-17,1772.392
2019-07-18,1773.7
2019-07-19,1774.87
2019-07-22,1766.3
2019-07-23,1765.521
2019-07-24,1764.351
2019-07-25,1762.451
2019-07-26,1763.334
2019-07-29,1758.622
2019-07-30,1761.432
2019-07-31,1750.548
2019-08-01,1738.017
2019-08-02,1728.834
2019-08-05,1706.528
2019-08-06,1693.182
2019-08-07,1679.226
2019-08-08,1689.114
2019-08-09,1688.4
2019-08-12,1685.603
2019-08-13,1687.875
2019-08-14,1686.744
