Date,PORTUGAL SMALL GROWTH Small Cap
2020-06-01,693.92
2020-06-02,702.8
2020-06-03,708.885
2020-06-04,722.884
2020-06-05,709.472
2020-06-08,706.397
2020-06-09,695.163
2020-06-10,704.215
2020-06-11,692.94
2020-06-12,710.591
2020-06-15,715.407
2020-06-16,730.525
2020-06-17,746.234
2020-06-18,757.407
2020-06-19,767.824
2020-06-22,770.767
2020-06-23,768.933
2020-06-24,757.378
2020-06-25,742.605
2020-06-26,744.114
2020-06-29,755.396
2020-06-30,765.048
2020-07-01,776.189
2020-07-02,767.879
2020-07-03,764.278
2020-07-06,763.258
2020-07-07,765.676
2020-07-08,771.587
2020-07-09,776.903
2020-07-10,772.504
2020-07-13,782.062
2020-07-14,785.632
2020-07-15,770.036
2020-07-16,774.423
2020-07-17,762.77
2020-07-20,767.91
2020-07-21,787.741
2020-07-22,784.565
2020-07-23,774.323
2020-07-24,772.292
2020-07-27,801.917
2020-07-28,810.692
2020-07-29,800.902
2020-07-30,795.766
2020-07-31,803.523
2020-08-03,795.995
2020-08-04,814.177
2020-08-05,822.973
2020-08-06,812.084
2020-08-07,837.564
2020-08-10,853.823
2020-08-11,839.17
2020-08-12,851.704
2020-08-13,852.455
2020-08-14,845.328
2020-08-17,854.615
2020-08-18,858.432
2020-08-19,852.076
2020-08-20,834.808
2020-08-21,814.217
2020-08-24,824.701
2020-08-25,822.143
2020-08-26,820.098
2020-08-27,807.638
2020-08-28,817.493
2020-08-31,828.306
2020-09-01,826.936
2020-09-02,851.041
2020-09-03,839.415
2020-09-04,812.213
2020-09-07,815.838
2020-09-08,807.809
2020-09-09,878.045
2020-09-10,833.583
2020-09-11,855.245
2020-09-14,871.286
2020-09-15,858.286
2020-09-16,858.322
2020-09-17,886.062
2020-09-18,899.8
2020-09-21,889.307
2020-09-22,876.796
2020-09-23,843.859
2020-09-24,841.474
2020-09-25,838.32
2020-09-28,841.799
2020-09-29,843.17
2020-09-30,847.691
2020-10-01,845.11
2020-10-02,846.823
2020-10-05,858.957
2020-10-06,897.85
2020-10-07,859.938
2020-10-08,844.428
2020-10-09,845.918
2020-10-12,870.172
2020-10-13,860.275
2020-10-14,864.649
2020-10-15,842.517
2020-10-16,843.993
2020-10-19,848.53
2020-10-20,837.29
2020-10-21,838.769
2020-10-22,840.335
2020-10-23,824.607
2020-10-26,813.59
2020-10-27,816.286
2020-10-28,792.865
2020-10-29,767.261
2020-10-30,790.727
2020-11-02,797.924
2020-11-03,794.678
2020-11-04,805.279
2020-11-05,793.854
2020-11-06,817.514
2020-11-09,869.392
2020-11-10,851.231
2020-11-11,841.873
2020-11-12,840.753
2020-11-13,830.037
2020-11-16,839.345
2020-11-17,822.488
2020-11-18,840.51
2020-11-19,818.399
2020-11-20,832.424
2020-11-23,821.795
2020-11-24,836.993
2020-11-25,850.437
2020-11-26,840.712
2020-11-27,852.222
2020-11-30,840.009
2020-12-01,851.321
2020-12-02,853.83
2020-12-03,858.287
2020-12-04,867.501
2020-12-07,861.792
2020-12-08,860.503
2020-12-09,865.053
2020-12-10,863.507
2020-12-11,857.639
2020-12-14,867.701
2020-12-15,884.188
2020-12-16,884.004
2020-12-17,889.188
2020-12-18,866.7
2020-12-21,846.995
2020-12-22,842.599
2020-12-23,849.308
2020-12-24,856.861
2020-12-25,856.861
2020-12-28,880.835
2020-12-29,885.321
2020-12-30,893.917
2020-12-31,908.486
2021-01-01,908.486
2021-01-04,913.506
2021-01-05,909.887
2021-01-06,923.587
2021-01-07,922.3
2021-01-08,910.016
2021-01-11,885.728
2021-01-12,909.769
2021-01-13,903.742
2021-01-14,912.877
2021-01-15,889.991
2021-01-18,901.777
2021-01-19,918.683
2021-01-20,899.014
2021-01-21,897.883
2021-01-22,897.17
2021-01-25,872.767
2021-01-26,877.816
2021-01-27,853.546
2021-01-28,877.232
2021-01-29,885.55
2021-02-01,878.16
2021-02-02,866.98
2021-02-03,853.908
2021-02-04,849.318
2021-02-05,868.286
2021-02-08,880.882
2021-02-09,880.506
2021-02-10,880.771
2021-02-11,880.238
2021-02-12,876.83
2021-02-15,885.541
2021-02-16,875.116
2021-02-17,865.599
2021-02-18,863.724
2021-02-19,882.98
2021-02-22,891.363
2021-02-23,903.348
2021-02-24,900.994
2021-02-25,909.961
2021-02-26,894.692
2021-03-01,909.824
2021-03-02,896.913
2021-03-03,899.893
2021-03-04,893.506
2021-03-05,879.281
2021-03-08,879.064
2021-03-09,881.17
2021-03-10,878.316
2021-03-11,904.773
2021-03-12,898.694
2021-03-15,900.239
2021-03-16,899.488
2021-03-17,878.863
2021-03-18,899.49
2021-03-19,902.11
2021-03-22,908.643
2021-03-23,901.951
2021-03-24,892.139
2021-03-25,889.822
2021-03-26,897.712
2021-03-29,899.759
2021-03-30,904.931
2021-03-31,900.616
2021-04-01,923.93
2021-04-02,923.93
2021-04-05,926.915
2021-04-06,926.707
2021-04-07,935.075
2021-04-08,936.213
2021-04-09,932.776
2021-04-12,924.54
2021-04-13,924.042
2021-04-14,930.41
2021-04-15,924.852
2021-04-16,930.776
2021-04-19,937.563
2021-04-20,937.602
2021-04-21,933.891
2021-04-22,933.624
2021-04-23,949.928
2021-04-26,955.761
2021-04-27,951.955
2021-04-28,954.74
2021-04-29,975.706
2021-04-30,961.134
2021-05-03,979.999
2021-05-04,958.789
2021-05-05,963.159
2021-05-06,969.0
2021-05-07,1024.981
2021-05-10,1036.183
2021-05-11,1009.296
2021-05-12,990.657
2021-05-13,977.384
2021-05-14,986.412
2021-05-17,988.024
2021-05-18,1013.697
2021-05-19,1006.246
2021-05-20,1024.249
2021-05-21,1018.818
2021-05-24,1020.406
2021-05-25,1024.366
2021-05-26,1037.4
2021-05-27,1042.64
2021-05-28,1045.449
2021-05-31,1051.273
2021-06-01,1068.095
2021-06-02,1060.662
2021-06-03,1039.075
2021-06-04,1048.038
2021-06-07,1055.267
2021-06-08,1046.099
2021-06-09,1050.533
2021-06-10,1053.957
2021-06-11,1058.306
2021-06-14,1065.303
2021-06-15,1062.623
2021-06-16,1075.17
2021-06-17,1051.267
2021-06-18,1023.588
2021-06-21,1057.661
2021-06-22,1049.226
2021-06-23,1066.182
2021-06-24,1083.811
2021-06-25,1092.698
2021-06-28,1091.414
2021-06-29,1083.768
2021-06-30,1085.534
2021-07-01,1117.133
2021-07-02,1111.98
2021-07-05,1113.86
2021-07-06,1102.412
2021-07-07,1092.627
2021-07-08,1101.831
2021-07-09,1113.18
2021-07-12,1125.691
2021-07-13,1109.06
2021-07-14,1106.933
2021-07-15,1106.091
2021-07-16,1050.733
2021-07-19,1028.527
2021-07-20,1029.58
2021-07-21,1035.354
2021-07-22,1037.679
2021-07-23,1058.307
2021-07-26,1072.28
2021-07-27,1064.954
2021-07-28,1080.283
2021-07-29,1094.093
2021-07-30,1040.936
2021-08-02,1062.566
2021-08-03,1081.663
2021-08-04,1111.242
2021-08-05,1118.964
2021-08-06,1123.585
2021-08-09,1105.692
2021-08-10,1081.522
2021-08-11,1084.05
2021-08-12,1100.303
2021-08-13,1111.449
2021-08-16,1106.57
2021-08-17,1096.547
2021-08-18,1100.13
2021-08-19,1105.075
2021-08-20,1090.052
2021-08-23,1112.409
2021-08-24,1119.079
2021-08-25,1115.019
2021-08-26,1108.611
2021-08-27,1111.582
2021-08-30,1105.062
2021-08-31,1125.078
2021-09-01,1144.101
2021-09-02,1154.219
2021-09-03,1151.412
2021-09-06,1157.963
2021-09-07,1150.311
2021-09-08,1144.226
2021-09-09,1148.622
2021-09-10,1135.481
2021-09-13,1148.107
2021-09-14,1142.127
2021-09-15,1145.321
2021-09-16,1140.521
2021-09-17,1140.504
2021-09-20,1105.383
2021-09-21,1122.166
2021-09-22,1125.922
2021-09-23,1143.097
2021-09-24,1129.439
2021-09-27,1125.359
2021-09-28,1106.721
2021-09-29,1115.11
2021-09-30,1122.302
2021-10-01,1127.012
2021-10-04,1146.3
2021-10-05,1142.372
2021-10-06,1131.472
2021-10-07,1118.925
2021-10-08,1119.154
2021-10-11,1123.73
2021-10-12,1139.012
2021-10-13,1140.529
2021-10-14,1155.343
2021-10-15,1169.723
2021-10-18,1187.904
2021-10-19,1216.315
2021-10-20,1217.272
2021-10-21,1198.67
2021-10-22,1196.129
2021-10-25,1174.296
2021-10-26,1164.634
2021-10-27,1162.464
2021-10-28,1163.675
2021-10-29,1143.067
2021-11-01,1153.164
2021-11-02,1142.729
2021-11-03,1132.85
2021-11-04,1142.751
2021-11-05,1092.769
2021-11-08,1081.766
2021-11-09,1078.338
2021-11-10,1062.864
2021-11-11,1064.369
2021-11-12,1076.077
2021-11-15,1079.111
2021-11-16,1064.35
2021-11-17,1074.353
2021-11-18,1058.533
2021-11-19,1049.549
2021-11-22,1037.6
2021-11-23,1026.906
2021-11-24,1024.4
2021-11-25,1019.882
2021-11-26,1005.389
2021-11-29,996.47
2021-11-30,1004.773
2021-12-01,1012.293
2021-12-02,1010.966
2021-12-03,1000.493
2021-12-06,1010.598
2021-12-07,1024.49
2021-12-08,1031.3
2021-12-09,1024.784
2021-12-10,1026.441
2021-12-13,1014.11
2021-12-14,1000.111
2021-12-15,994.743
2021-12-16,1012.173
2021-12-17,1000.618
2021-12-20,986.031
2021-12-21,982.413
2021-12-22,1008.441
2021-12-23,1017.724
2021-12-24,1027.536
2021-12-27,1036.973
2021-12-28,1046.147
2021-12-29,1054.75
2021-12-30,1051.739
2021-12-31,1064.745
2022-01-03,1060.475
2022-01-04,1053.607
2022-01-05,1061.352
2022-01-06,1040.341
2022-01-07,1036.304
2022-01-10,1008.644
2022-01-11,1006.346
2022-01-12,1018.772
2022-01-13,1021.128
2022-01-14,1009.622
2022-01-17,1006.929
2022-01-18,1001.355
2022-01-19,1009.372
2022-01-20,1000.813
2022-01-21,988.731
2022-01-24,948.638
2022-01-25,944.158
2022-01-26,950.827
2022-01-27,942.138
2022-01-28,946.311
2022-01-31,966.733
2022-02-01,982.903
2022-02-02,997.172
2022-02-03,1003.516
2022-02-04,1000.846
2022-02-07,990.813
2022-02-08,1026.718
2022-02-09,1037.639
2022-02-10,1044.162
2022-02-11,1039.759
2022-02-14,1016.83
2022-02-15,1027.99
2022-02-16,1019.382
2022-02-17,1019.396
2022-02-18,1013.17
2022-02-21,988.155
2022-02-22,981.4
2022-02-23,975.468
2022-02-24,934.362
2022-02-25,947.26
2022-02-28,935.361
2022-03-01,921.168
2022-03-02,914.186
2022-03-03,937.734
2022-03-04,893.63
2022-03-07,866.793
2022-03-08,862.991
2022-03-09,903.337
2022-03-10,900.89
2022-03-11,935.663
2022-03-14,952.839
2022-03-15,930.523
2022-03-16,951.521
2022-03-17,969.431
2022-03-18,948.829
2022-03-21,941.777
2022-03-22,962.771
2022-03-23,947.607
2022-03-24,947.026
2022-03-25,950.752
2022-03-28,947.161
2022-03-29,969.938
2022-03-30,969.662
2022-03-31,966.227
2022-04-01,949.971
2022-04-04,944.716
2022-04-05,943.651
2022-04-06,931.35
2022-04-07,930.261
2022-04-08,929.454
2022-04-11,929.261
2022-04-12,930.199
2022-04-13,924.231
2022-04-14,920.826
2022-04-15,920.826
2022-04-18,922.279
2022-04-19,925.235
2022-04-20,935.487
2022-04-21,934.789
2022-04-22,915.107
2022-04-25,897.68
2022-04-26,888.007
2022-04-27,865.108
2022-04-28,881.084
2022-04-29,888.834
2022-05-02,885.886
2022-05-03,882.37
2022-05-04,917.9
2022-05-05,905.459
2022-05-06,896.163
2022-05-09,870.337
2022-05-10,871.942
2022-05-11,870.403
2022-05-12,837.559
2022-05-13,851.897
2022-05-16,850.244
2022-05-17,874.797
2022-05-18,863.876
2022-05-19,861.635
2022-05-20,863.883
2022-05-23,889.268
2022-05-24,891.988
2022-05-25,893.458
2022-05-26,918.822
2022-05-27,918.921
2022-05-30,935.136
2022-05-31,920.616
2022-06-01,914.349
2022-06-02,917.951
2022-06-03,916.09
2022-06-06,933.677
2022-06-07,941.927
2022-06-08,932.01
2022-06-09,927.135
2022-06-10,851.411
2022-06-13,825.928
2022-06-14,816.655
2022-06-15,823.156
2022-06-16,816.06
2022-06-17,826.922
2022-06-20,854.846
2022-06-21,854.005
2022-06-22,860.952
2022-06-23,838.857
2022-06-24,856.282
2022-06-27,855.742
2022-06-28,864.98
2022-06-29,855.657
2022-06-30,844.527
2022-07-01,838.134
2022-07-04,838.593
2022-07-05,797.815
2022-07-06,793.479
2022-07-07,808.89
2022-07-08,808.938
2022-07-11,808.041
2022-07-12,799.198
2022-07-13,780.652
2022-07-14,759.898
2022-07-15,788.437
2022-07-18,804.314
2022-07-19,805.707
2022-07-20,798.278
2022-07-21,792.206
2022-07-22,803.418
2022-07-25,815.546
2022-07-26,808.16
2022-07-27,836.066
2022-07-28,838.869
2022-07-29,838.488
2022-08-01,845.075
2022-08-02,841.345
2022-08-03,839.894
2022-08-04,845.781
2022-08-05,858.915
2022-08-08,875.577
2022-08-09,881.838
2022-08-10,895.008
2022-08-11,898.116
2022-08-12,882.794
2022-08-15,895.323
2022-08-16,903.118
2022-08-17,908.438
2022-08-18,906.214
2022-08-19,882.022
2022-08-22,868.008
2022-08-23,871.136
2022-08-24,871.998
2022-08-25,863.083
2022-08-26,858.498
2022-08-29,846.702
2022-08-30,837.968
2022-08-31,843.539
2022-09-01,825.517
2022-09-02,829.89
2022-09-05,815.662
2022-09-06,814.536
2022-09-07,804.917
2022-09-08,824.514
2022-09-09,839.261
2022-09-12,858.085
2022-09-13,822.197
2022-09-14,820.728
2022-09-15,817.999
2022-09-16,810.893
2022-09-19,809.909
2022-09-20,795.646
2022-09-21,792.606
2022-09-22,758.907
2022-09-23,727.313
2022-09-26,716.958
2022-09-27,719.053
2022-09-28,704.906
2022-09-29,709.675
2022-09-30,718.685
2022-10-03,721.306
2022-10-04,754.142
2022-10-05,736.876
2022-10-06,730.659
2022-10-07,705.618
2022-10-10,686.859
2022-10-11,677.52
2022-10-12,665.813
2022-10-13,678.439
2022-10-14,702.594
2022-10-17,709.539
2022-10-18,704.857
2022-10-19,706.213
2022-10-20,713.353
2022-10-21,710.868
2022-10-24,728.138
2022-10-25,758.505
2022-10-26,768.035
2022-10-27,760.553
2022-10-28,759.807
2022-10-31,761.896
2022-11-01,786.385
2022-11-02,762.646
2022-11-03,755.167
2022-11-04,754.249
2022-11-07,767.903
2022-11-08,772.097
2022-11-09,767.623
2022-11-10,791.126
2022-11-11,792.759
2022-11-14,806.605
2022-11-15,817.411
2022-11-16,819.248
2022-11-17,800.869
2022-11-18,800.296
2022-11-21,791.821
2022-11-22,802.904
2022-11-23,808.404
2022-11-24,805.804
2022-11-25,815.237
2022-11-28,800.509
2022-11-29,798.685
2022-11-30,797.165
2022-12-01,822.183
2022-12-02,817.504
2022-12-05,821.849
2022-12-06,815.552
2022-12-07,814.637
2022-12-08,820.075
2022-12-09,813.305
2022-12-12,815.674
2022-12-13,828.007
2022-12-14,825.606
2022-12-15,813.916
2022-12-16,810.013
2022-12-19,800.655
2022-12-20,806.272
2022-12-21,805.91
2022-12-22,807.871
2022-12-23,812.026
2022-12-26,812.026
2022-12-27,812.428
2022-12-28,805.711
2022-12-29,820.214
2022-12-30,806.558
2023-01-02,821.793
2023-01-03,806.656
2023-01-04,812.234
2023-01-05,802.408
2023-01-06,810.313
2023-01-09,822.691
2023-01-10,827.059
2023-01-11,827.436
2023-01-12,831.961
2023-01-13,835.153
2023-01-16,831.86
2023-01-17,846.524
2023-01-18,856.9
2023-01-19,845.211
2023-01-20,858.934
2023-01-23,866.038
2023-01-24,876.931
2023-01-25,866.075
2023-01-26,862.926
2023-01-27,869.197
2023-01-30,859.938
2023-01-31,862.434
2023-02-01,875.845
2023-02-02,885.724
2023-02-03,880.351
2023-02-06,873.721
2023-02-07,872.056
2023-02-08,864.761
2023-02-09,867.234
2023-02-10,859.877
2023-02-13,866.632
2023-02-14,864.21
2023-02-15,857.952
2023-02-16,865.081
2023-02-17,862.69
2023-02-20,868.403
2023-02-21,867.961
2023-02-22,850.232
2023-02-23,847.019
2023-02-24,837.566
2023-02-27,855.023
2023-02-28,858.587
2023-03-01,852.048
2023-03-02,845.849
2023-03-03,859.29
2023-03-06,864.86
2023-03-07,853.52
2023-03-08,855.938
2023-03-09,855.57
2023-03-10,858.871
2023-03-13,850.308
2023-03-14,859.677
2023-03-15,830.709
2023-03-16,844.346
2023-03-17,809.534
2023-03-20,815.655
2023-03-21,827.233
2023-03-22,829.213
2023-03-23,840.2
2023-03-24,810.244
2023-03-27,804.669
2023-03-28,817.685
2023-03-29,828.314
2023-03-30,847.498
2023-03-31,849.991
2023-04-03,852.183
2023-04-04,851.346
2023-04-05,851.817
2023-04-06,858.585
2023-04-07,858.585
2023-04-10,851.982
2023-04-11,854.318
2023-04-12,862.336
2023-04-13,870.118
2023-04-14,859.399
2023-04-17,852.971
2023-04-18,855.369
2023-04-19,857.308
2023-04-20,854.132
2023-04-21,853.651
2023-04-24,855.447
2023-04-25,848.305
2023-04-26,849.671
2023-04-27,851.718
2023-04-28,860.587
2023-05-01,855.948
2023-05-02,852.733
2023-05-03,844.943
2023-05-04,843.829
2023-05-05,854.146
2023-05-08,866.183
2023-05-09,863.967
2023-05-10,869.853
2023-05-11,861.074
2023-05-12,854.969
2023-05-15,867.648
2023-05-16,866.37
2023-05-17,856.024
2023-05-18,839.204
2023-05-19,843.861
2023-05-22,845.36
2023-05-23,847.331
2023-05-24,837.815
2023-05-25,826.816
2023-05-26,818.98
2023-05-29,821.538
2023-05-30,812.32
2023-05-31,795.471
2023-06-01,808.482
2023-06-02,818.126
2023-06-05,813.235
2023-06-06,818.095
2023-06-07,815.639
2023-06-08,820.596
2023-06-09,824.586
2023-06-12,832.139
2023-06-13,838.806
2023-06-14,843.851
2023-06-15,855.287
2023-06-16,863.374
2023-06-19,857.374
2023-06-20,851.967
2023-06-21,837.032
2023-06-22,834.254
2023-06-23,817.828
2023-06-26,821.94
2023-06-27,827.124
2023-06-28,823.409
2023-06-29,822.149
2023-06-30,824.538
2023-07-03,831.069
2023-07-04,830.449
2023-07-05,823.63
2023-07-06,813.962
2023-07-07,820.258
2023-07-10,821.004
2023-07-11,833.592
2023-07-12,853.412
2023-07-13,865.619
2023-07-14,869.582
2023-07-17,870.138
2023-07-18,869.222
2023-07-19,872.729
2023-07-20,875.346
2023-07-21,866.394
2023-07-24,866.007
2023-07-25,879.145
2023-07-26,888.776
2023-07-27,877.221
2023-07-28,878.983
2023-07-31,868.691
2023-08-01,856.008
2023-08-02,835.442
2023-08-03,838.698
2023-08-04,848.425
2023-08-07,848.122
2023-08-08,848.238
2023-08-09,852.596
2023-08-10,859.832
2023-08-11,848.395
2023-08-14,841.964
2023-08-15,839.636
2023-08-16,832.687
2023-08-17,825.168
2023-08-18,819.252
2023-08-21,816.996
2023-08-22,817.38
2023-08-23,819.131
2023-08-24,827.039
2023-08-25,825.322
2023-08-28,835.682
2023-08-29,845.285
2023-08-30,849.341
2023-08-31,844.622
2023-09-01,838.242
2023-09-04,836.322
2023-09-05,828.193
2023-09-06,827.09
2023-09-07,816.798
2023-09-08,819.613
2023-09-11,824.371
2023-09-12,816.022
2023-09-13,817.535
2023-09-14,823.265
2023-09-15,815.485
2023-09-18,806.78
2023-09-19,803.707
2023-09-20,813.764
2023-09-21,804.191
2023-09-22,797.838
2023-09-25,784.159
2023-09-26,783.761
2023-09-27,774.405
2023-09-28,775.287
2023-09-29,795.455
2023-10-02,795.896
2023-10-03,774.308
2023-10-04,762.211
2023-10-05,769.732
2023-10-06,768.439
2023-10-09,774.27
2023-10-10,792.791
2023-10-11,813.839
2023-10-12,800.061
2023-10-13,787.581
2023-10-16,799.682
2023-10-17,804.736
2023-10-18,810.238
2023-10-19,807.067
2023-10-20,801.232
2023-10-23,801.199
2023-10-24,802.99
2023-10-25,800.532
2023-10-26,812.358
2023-10-27,815.167
2023-10-30,831.931
2023-10-31,830.617
2023-11-01,826.962
2023-11-02,844.994
2023-11-03,849.077
2023-11-06,852.539
2023-11-07,828.85
2023-11-08,841.264
2023-11-09,846.703
2023-11-10,838.89
2023-11-13,840.774
2023-11-14,859.264
2023-11-15,860.838
2023-11-16,860.962
2023-11-17,862.237
2023-11-20,872.358
2023-11-21,865.309
2023-11-22,865.837
2023-11-23,869.885
2023-11-24,872.18
2023-11-27,875.98
2023-11-28,882.929
2023-11-29,882.374
2023-11-30,881.388
2023-12-01,886.104
2023-12-04,872.223
2023-12-05,873.245
2023-12-06,889.921
2023-12-07,894.37
2023-12-08,905.456
2023-12-11,897.507
2023-12-12,898.995
2023-12-13,905.634
2023-12-14,940.007
2023-12-15,932.253
2023-12-18,919.004
2023-12-19,920.357
2023-12-20,910.321
2023-12-21,941.661
2023-12-22,943.661
2023-12-25,943.661
2023-12-26,944.861
2023-12-27,951.062
2023-12-28,952.266
2023-12-29,945.523
2024-01-01,945.523
2024-01-02,947.351
2024-01-03,948.672
2024-01-04,964.854
2024-01-05,967.192
2024-01-08,957.531
2024-01-09,952.744
2024-01-10,972.383
2024-01-11,961.69
2024-01-12,974.611
2024-01-15,973.839
2024-01-16,954.802
2024-01-17,957.497
2024-01-18,963.516
2024-01-19,969.727
2024-01-22,983.186
2024-01-23,979.791
2024-01-24,986.563
2024-01-25,987.152
2024-01-26,988.351
2024-01-29,982.651
2024-01-30,993.949
2024-01-31,1001.759
2024-02-01,988.102
2024-02-02,978.282
2024-02-05,977.614
2024-02-06,981.797
2024-02-07,989.635
2024-02-08,975.914
2024-02-09,978.567
2024-02-12,982.67
2024-02-13,975.535
2024-02-14,973.496
2024-02-15,979.158
2024-02-16,988.581
2024-02-19,1005.095
2024-02-20,1002.752
2024-02-21,1001.694
2024-02-22,1005.072
2024-02-23,1014.514
2024-02-26,1012.144
2024-02-27,1002.457
2024-02-28,997.457
2024-02-29,1010.473
2024-03-01,1016.348
2024-03-04,1014.403
2024-03-05,1017.352
2024-03-06,998.769
2024-03-07,1002.5
2024-03-08,994.99
2024-03-11,993.14
2024-03-12,990.719
2024-03-13,994.761
2024-03-14,982.19
2024-03-15,978.519
2024-03-18,978.153
2024-03-19,971.359
2024-03-20,1000.483
2024-03-21,1026.559
2024-03-22,1014.077
2024-03-25,1015.218
2024-03-26,1022.664
2024-03-27,1024.816
2024-03-28,1014.823
2024-03-29,1014.823
2024-04-01,1009.608
2024-04-02,1021.409
2024-04-03,1027.534
2024-04-04,1031.818
2024-04-05,1020.187
2024-04-08,1036.422
2024-04-09,1029.229
2024-04-10,1020.585
2024-04-11,1012.306
2024-04-12,1003.408
2024-04-15,1003.847
2024-04-16,989.899
2024-04-17,995.95
2024-04-18,1004.697
2024-04-19,1000.672
2024-04-22,1004.344
2024-04-23,1011.576
2024-04-24,1004.591
2024-04-25,994.825
2024-04-26,1000.331
2024-04-29,1008.403
2024-04-30,989.594
2024-05-01,988.761
2024-05-02,998.238
2024-05-03,998.852
2024-05-06,1003.076
2024-05-07,1004.805
2024-05-08,995.71
2024-05-09,1006.581
2024-05-10,999.657
2024-05-13,1003.302
2024-05-14,1013.975
2024-05-15,1019.912
2024-05-16,1017.3
2024-05-17,1010.865
2024-05-20,1009.788
2024-05-21,1006.686
2024-05-22,1016.853
2024-05-23,1013.503
2024-05-24,1016.366
2024-05-27,1027.939
2024-05-28,1026.202
2024-05-29,1015.413
2024-05-30,1015.23
2024-05-31,1021.388
2024-06-03,1020.627
2024-06-04,1015.568
2024-06-05,1011.775
2024-06-06,1016.472
2024-06-07,1001.66
2024-06-10,995.69
2024-06-11,995.941
2024-06-12,1011.612
2024-06-13,987.126
2024-06-14,968.662
2024-06-17,971.944
2024-06-18,978.98
2024-06-19,985.247
2024-06-20,989.63
2024-06-21,978.877
2024-06-24,984.214
2024-06-25,975.737
2024-06-26,969.263
2024-06-27,971.974
2024-06-28,966.18
2024-07-01,980.395
2024-07-02,973.803
2024-07-03,986.239
2024-07-04,987.346
2024-07-05,983.377
2024-07-08,990.326
2024-07-09,998.823
2024-07-10,1009.976
2024-07-11,1025.576
2024-07-12,1029.893
2024-07-15,1021.581
2024-07-16,1025.488
2024-07-17,1030.396
2024-07-18,1029.937
2024-07-19,1031.432
2024-07-22,1044.144
2024-07-23,1040.056
2024-07-24,1040.572
2024-07-25,1032.986
2024-07-26,1032.022
2024-07-29,1021.073
2024-07-30,978.518
2024-07-31,982.028
2024-08-01,990.163
2024-08-02,992.276
2024-08-05,980.971
2024-08-06,969.945
2024-08-07,985.187
2024-08-08,978.416
2024-08-09,978.817
2024-08-12,982.598
2024-08-13,978.926
2024-08-14,989.896
2024-08-15,985.036
2024-08-16,987.804
2024-08-19,1000.891
2024-08-20,1002.292
2024-08-21,1003.742
2024-08-22,999.934
2024-08-23,1012.727
2024-08-26,1015.878
2024-08-27,1015.743
2024-08-28,1002.756
2024-08-29,996.996
2024-08-30,1005.1
2024-09-02,1007.867
2024-09-03,1000.706
2024-09-04,999.924
2024-09-05,990.057
2024-09-06,992.021
2024-09-09,992.36
2024-09-10,991.715
2024-09-11,989.717
2024-09-12,987.897
2024-09-13,992.42
2024-09-16,992.683
2024-09-17,998.575
2024-09-18,986.913
2024-09-19,991.923
2024-09-20,988.228
2024-09-23,989.001
2024-09-24,995.224
2024-09-25,999.157
2024-09-26,992.991
2024-09-27,991.467
2024-09-30,987.833
2024-10-01,973.722
2024-10-02,966.545
2024-10-03,958.955
2024-10-04,954.134
2024-10-07,953.766
2024-10-08,952.593
2024-10-09,953.466
2024-10-10,950.692
2024-10-11,960.78
2024-10-14,957.912
2024-10-15,956.396
2024-10-16,962.332
2024-10-17,957.842
2024-10-18,955.646
2024-10-21,947.047
2024-10-22,934.209
2024-10-23,924.086
2024-10-24,925.97
2024-10-25,931.9
2024-10-28,918.648
2024-10-29,923.823
2024-10-30,913.404
2024-10-31,932.058
2024-11-01,945.321
2024-11-04,946.482
2024-11-05,927.246
2024-11-06,909.358
2024-11-07,918.176
2024-11-08,918.075
2024-11-11,923.111
2024-11-12,915.707
2024-11-13,909.445
2024-11-14,909.404
2024-11-15,905.367
2024-11-18,905.268
2024-11-19,905.534
2024-11-20,899.5
2024-11-21,902.359
2024-11-22,912.502
2024-11-25,926.915
2024-11-26,918.928
2024-11-27,929.722
2024-11-28,923.749
2024-11-29,924.986
2024-12-02,917.519
2024-12-03,939.104
2024-12-04,952.346
2024-12-05,942.236
2024-12-06,941.083
2024-12-09,939.242
2024-12-10,925.601
2024-12-11,928.976
2024-12-12,931.624
2024-12-13,936.891
2024-12-16,937.766
2024-12-17,926.96
2024-12-18,937.782
2024-12-19,965.109
2024-12-20,987.362
2024-12-23,975.714
2024-12-24,978.779
2024-12-25,978.779
2024-12-26,980.427
2024-12-27,988.517
2024-12-30,987.727
2024-12-31,997.185
2025-01-01,997.185
2025-01-02,987.166
2025-01-03,992.433
2025-01-06,1011.119
2025-01-07,984.304
2025-01-08,979.608
2025-01-09,982.056
2025-01-10,959.711
2025-01-13,953.628
2025-01-14,963.357
2025-01-15,978.541
2025-01-16,988.705
2025-01-17,999.979
2025-01-20,1032.551
2025-01-21,1035.67
2025-01-22,1047.799
2025-01-23,1047.063
2025-01-24,1067.82
2025-01-27,1065.693
2025-01-28,1054.038
2025-01-29,1061.463
2025-01-30,1063.463
2025-01-31,1058.052
2025-02-03,1051.798
2025-02-04,1074.598
2025-02-05,1083.774
2025-02-06,1070.0
2025-02-07,1069.447
2025-02-10,1082.344
2025-02-11,1081.376
2025-02-12,1080.069
2025-02-13,1111.842
2025-02-14,1130.214
2025-02-17,1124.335
2025-02-18,1137.504
2025-02-19,1147.589
2025-02-20,1149.603
2025-02-21,1149.97
2025-02-24,1163.776
2025-02-25,1156.922
2025-02-26,1168.107
2025-02-27,1156.583
2025-02-28,1144.358
2025-03-03,1175.439
2025-03-04,1153.129
