Date,CANADA LARGE VALUE Large Cap
2015-03-25,1040.287
2015-03-26,1039.293
2015-03-27,1023.907
2015-03-30,1020.7
2015-03-31,1024.657
2015-04-01,1029.901
2015-04-02,1043.717
2015-04-03,1043.717
2015-04-06,1058.908
2015-04-07,1062.849
2015-04-08,1058.973
2015-04-09,1062.031
2015-04-10,1067.964
2015-04-13,1064.188
2015-04-14,1077.704
2015-04-15,1093.48
2015-04-16,1103.91
2015-04-17,1104.272
2015-04-20,1110.725
2015-04-21,1100.764
2015-04-22,1101.448
2015-04-23,1116.873
2015-04-24,1118.203
2015-04-27,1123.211
2015-04-28,1131.098
2015-04-29,1136.799
2015-04-30,1111.32
2015-05-01,1111.341
2015-05-04,1119.061
2015-05-05,1116.418
2015-05-06,1108.276
2015-05-07,1091.277
2015-05-08,1098.183
2015-05-11,1101.741
2015-05-12,1102.641
2015-05-13,1101.687
2015-05-14,1104.721
2015-05-15,1101.482
2015-05-18,1090.179
2015-05-19,1081.268
2015-05-20,1078.557
2015-05-21,1090.227
2015-05-22,1081.556
2015-05-25,1080.72
2015-05-26,1056.634
2015-05-27,1054.554
2015-05-28,1053.846
2015-05-29,1048.022
2015-06-01,1043.86
2015-06-02,1057.52
2015-06-03,1064.835
2015-06-04,1054.498
2015-06-05,1051.044
2015-06-08,1037.69
2015-06-09,1057.13
2015-06-10,1069.855
2015-06-11,1060.845
2015-06-12,1053.805
2015-06-15,1052.057
2015-06-16,1054.273
2015-06-17,1051.657
2015-06-18,1061.506
2015-06-19,1041.355
2015-06-22,1049.435
2015-06-23,1056.85
2015-06-24,1057.774
2015-06-25,1059.907
2015-06-26,1054.011
2015-06-29,1030.064
2015-06-30,1023.281
2015-07-01,1018.427
2015-07-02,1016.929
2015-07-03,1022.291
2015-07-06,1011.709
2015-07-07,1003.123
2015-07-08,992.582
2015-07-09,983.267
2015-07-10,991.119
2015-07-13,992.108
2015-07-14,997.357
2015-07-15,990.301
2015-07-16,992.607
2015-07-17,980.318
2015-07-20,963.663
2015-07-21,962.867
2015-07-22,951.879
2015-07-23,948.538
2015-07-24,936.862
2015-07-27,922.675
2015-07-28,931.764
2015-07-29,959.306
2015-07-30,958.155
2015-07-31,964.743
2015-08-03,956.617
2015-08-04,954.451
2015-08-05,954.873
2015-08-06,952.621
2015-08-07,951.379
2015-08-10,965.944
2015-08-11,955.73
2015-08-12,960.477
2015-08-13,942.713
2015-08-14,947.022
2015-08-17,940.353
2015-08-18,940.221
2015-08-19,927.203
2015-08-20,912.686
2015-08-21,895.187
2015-08-24,862.421
2015-08-25,870.55
2015-08-26,889.267
2015-08-27,919.529
2015-08-28,924.016
2015-08-31,919.67
2015-09-01,897.719
2015-09-02,892.249
2015-09-03,907.275
2015-09-04,891.601
2015-09-07,888.886
2015-09-08,903.135
2015-09-09,901.91
2015-09-10,899.103
2015-09-11,889.693
2015-09-14,888.959
2015-09-15,893.349
2015-09-16,920.885
2015-09-17,918.5
2015-09-18,910.406
2015-09-21,912.043
2015-09-22,890.288
2015-09-23,881.594
2015-09-24,878.293
2015-09-25,885.896
2015-09-28,870.078
2015-09-29,877.192
2015-09-30,891.128
2015-10-01,899.328
2015-10-02,898.524
2015-10-05,920.077
2015-10-06,934.39
2015-10-07,952.695
2015-10-08,959.931
2015-10-09,964.324
2015-10-12,962.054
2015-10-13,955.456
2015-10-14,953.323
2015-10-15,960.343
2015-10-16,960.597
2015-10-19,953.868
2015-10-20,964.762
2015-10-21,951.836
2015-10-22,967.188
2015-10-23,968.817
2015-10-26,961.973
2015-10-27,955.074
2015-10-28,973.433
2015-10-29,967.317
2015-10-30,954.002
2015-11-02,959.844
2015-11-03,965.754
2015-11-04,961.127
2015-11-05,957.499
2015-11-06,952.113
2015-11-09,948.459
2015-11-10,947.65
2015-11-11,942.446
2015-11-12,925.604
2015-11-13,916.521
2015-11-16,933.335
2015-11-17,936.586
2015-11-18,938.379
2015-11-19,945.805
2015-11-20,934.457
2015-11-23,929.559
2015-11-24,934.347
2015-11-25,933.202
2015-11-26,936.748
2015-11-27,927.986
2015-11-30,939.549
2015-12-01,945.988
2015-12-02,939.049
2015-12-03,928.233
2015-12-04,933.457
2015-12-07,903.885
2015-12-08,888.467
2015-12-09,892.069
2015-12-10,889.584
2015-12-11,867.458
2015-12-14,854.803
2015-12-15,867.705
2015-12-16,876.958
2015-12-17,861.91
2015-12-18,863.221
2015-12-21,858.543
2015-12-22,861.266
2015-12-23,879.647
2015-12-24,882.688
2015-12-25,882.688
2015-12-28,880.432
2015-12-29,882.71
2015-12-30,871.865
2015-12-31,860.173
2016-01-01,860.173
2016-01-04,851.207
2016-01-05,848.21
2016-01-06,827.254
2016-01-07,813.503
2016-01-08,808.504
2016-01-11,800.622
2016-01-12,801.238
2016-01-13,785.839
2016-01-14,787.951
2016-01-15,760.671
2016-01-18,753.185
2016-01-19,758.167
2016-01-20,739.371
2016-01-21,766.719
2016-01-22,804.936
2016-01-25,776.663
2016-01-26,794.595
2016-01-27,804.725
2016-01-28,826.851
2016-01-29,840.445
2016-02-01,829.796
2016-02-02,810.749
2016-02-03,832.493
2016-02-04,854.671
2016-02-05,847.364
2016-02-08,824.716
2016-02-09,810.564
2016-02-10,791.884
2016-02-11,780.163
2016-02-12,810.665
2016-02-15,814.944
2016-02-16,823.397
2016-02-17,857.536
2016-02-18,861.753
2016-02-19,845.544
2016-02-22,854.952
2016-02-23,841.307
2016-02-24,833.859
2016-02-25,850.028
2016-02-26,856.721
2016-02-29,865.092
2016-03-01,887.027
2016-03-02,888.363
2016-03-03,899.804
2016-03-04,904.598
2016-03-07,921.643
2016-03-08,916.291
2016-03-09,929.206
2016-03-10,925.948
2016-03-11,942.596
2016-03-14,937.78
2016-03-15,940.3
2016-03-16,942.981
2016-03-17,983.345
2016-03-18,976.197
2016-03-21,973.973
2016-03-22,967.642
2016-03-23,948.643
2016-03-24,938.683
2016-03-25,938.683
2016-03-28,950.506
2016-03-29,952.515
2016-03-30,974.041
2016-03-31,971.358
2016-04-01,958.723
2016-04-04,955.483
2016-04-05,941.72
2016-04-06,944.572
2016-04-07,935.605
2016-04-08,961.061
2016-04-11,967.513
2016-04-12,986.93
2016-04-13,1000.94
2016-04-14,996.391
2016-04-15,990.408
2016-04-18,995.376
2016-04-19,1024.697
2016-04-20,1028.25
2016-04-21,1022.8
2016-04-22,1028.057
2016-04-25,1021.962
2016-04-26,1028.126
2016-04-27,1030.669
2016-04-28,1040.815
2016-04-29,1049.949
2016-05-02,1039.455
2016-05-03,1011.252
2016-05-04,990.854
2016-05-05,986.966
2016-05-06,986.065
2016-05-09,972.432
2016-05-10,990.347
2016-05-11,999.384
2016-05-12,1003.39
2016-05-13,992.886
2016-05-16,1004.848
2016-05-17,1006.052
2016-05-18,1001.571
2016-05-19,983.878
2016-05-20,990.367
2016-05-23,988.372
2016-05-24,998.169
2016-05-25,1009.587
2016-05-26,1017.129
2016-05-27,1016.266
2016-05-30,1012.085
2016-05-31,1004.341
2016-06-01,1002.777
2016-06-02,1008.572
2016-06-03,1017.774
2016-06-06,1031.988
2016-06-07,1046.669
2016-06-08,1049.983
2016-06-09,1037.62
2016-06-10,1020.899
2016-06-13,1016.899
2016-06-14,998.716
2016-06-15,993.833
2016-06-16,983.159
2016-06-17,998.427
2016-06-20,1011.964
2016-06-21,1015.614
2016-06-22,1013.164
2016-06-23,1033.301
2016-06-24,991.967
2016-06-27,954.554
2016-06-28,971.29
2016-06-29,987.733
2016-06-30,987.49
2016-07-01,994.42
2016-07-04,1010.464
2016-07-05,994.787
2016-07-06,982.633
2016-07-07,986.056
2016-07-08,982.026
2016-07-11,988.07
2016-07-12,1007.453
2016-07-13,1011.272
2016-07-14,1019.269
2016-07-15,1018.889
2016-07-18,1015.169
2016-07-19,1011.655
2016-07-20,1016.753
2016-07-21,1014.213
2016-07-22,1007.495
2016-07-25,996.826
2016-07-26,1002.986
2016-07-27,996.616
2016-07-28,996.945
2016-07-29,1006.013
2016-08-01,1001.521
2016-08-02,991.911
2016-08-03,994.291
2016-08-04,994.019
2016-08-05,994.955
2016-08-08,1003.439
2016-08-09,1012.163
2016-08-10,1016.006
2016-08-11,1020.744
2016-08-12,1024.442
2016-08-15,1030.758
2016-08-16,1027.233
2016-08-17,1029.895
2016-08-18,1035.114
2016-08-19,1030.797
2016-08-22,1028.879
2016-08-23,1040.298
2016-08-24,1033.206
2016-08-25,1035.214
2016-08-26,1039.814
2016-08-29,1031.441
2016-08-30,1036.794
2016-08-31,1025.223
2016-09-01,1028.271
2016-09-02,1037.61
2016-09-05,1045.156
2016-09-06,1049.955
2016-09-07,1043.654
2016-09-08,1043.912
2016-09-09,1024.906
2016-09-12,1018.878
2016-09-13,998.814
2016-09-14,995.014
2016-09-15,1009.89
2016-09-16,998.823
2016-09-19,1003.623
2016-09-20,1003.846
2016-09-21,1014.255
2016-09-22,1035.719
2016-09-23,1019.806
2016-09-26,1011.234
2016-09-27,1000.669
2016-09-28,1015.499
2016-09-29,1030.331
2016-09-30,1026.573
2016-10-03,1023.8
2016-10-04,1019.057
2016-10-05,1024.496
2016-10-06,1022.862
2016-10-07,1018.951
2016-10-10,1026.816
2016-10-11,1024.103
2016-10-12,1020.163
2016-10-13,1026.936
2016-10-14,1031.328
2016-10-17,1031.843
2016-10-18,1041.953
2016-10-19,1056.882
2016-10-20,1044.605
2016-10-21,1042.058
2016-10-24,1044.183
2016-10-25,1040.558
2016-10-26,1045.331
2016-10-27,1048.296
2016-10-28,1045.171
2016-10-31,1039.951
2016-11-01,1037.353
2016-11-02,1027.918
2016-11-03,1027.017
2016-11-04,1016.988
2016-11-07,1031.768
2016-11-08,1040.102
2016-11-09,1040.645
2016-11-10,1052.762
2016-11-11,1046.707
2016-11-14,1051.847
2016-11-15,1064.328
2016-11-16,1065.328
2016-11-17,1073.072
2016-11-18,1072.312
2016-11-21,1095.733
2016-11-22,1096.154
2016-11-23,1092.22
2016-11-24,1091.989
2016-11-25,1090.367
2016-11-28,1088.599
2016-11-29,1087.761
2016-11-30,1094.961
2016-12-01,1105.571
2016-12-02,1108.845
2016-12-05,1115.582
2016-12-06,1119.925
2016-12-07,1133.605
2016-12-08,1145.996
2016-12-09,1159.767
2016-12-12,1158.296
2016-12-13,1166.082
2016-12-14,1159.567
2016-12-15,1142.201
2016-12-16,1143.413
2016-12-19,1142.128
2016-12-20,1145.307
2016-12-21,1144.174
2016-12-22,1141.195
2016-12-23,1135.189
2016-12-26,1135.189
2016-12-27,1132.466
2016-12-28,1130.194
2016-12-29,1136.377
2016-12-30,1134.469
2017-01-02,1134.469
2017-01-03,1144.298
2017-01-04,1164.171
2017-01-05,1173.503
2017-01-06,1171.295
2017-01-09,1164.268
2017-01-10,1167.44
2017-01-11,1171.289
2017-01-12,1174.336
2017-01-13,1180.537
2017-01-16,1174.828
2017-01-17,1176.975
2017-01-18,1172.871
2017-01-19,1153.082
2017-01-20,1164.453
2017-01-23,1161.175
2017-01-24,1184.581
2017-01-25,1196.913
2017-01-26,1196.517
2017-01-27,1189.334
2017-01-30,1182.986
2017-01-31,1181.947
2017-02-01,1178.355
2017-02-02,1182.069
2017-02-03,1191.64
2017-02-06,1177.685
2017-02-07,1181.864
2017-02-08,1184.985
2017-02-09,1193.223
2017-02-10,1204.613
2017-02-13,1207.477
2017-02-14,1209.738
2017-02-15,1219.039
2017-02-16,1221.604
2017-02-17,1217.483
2017-02-20,1219.017
2017-02-21,1218.9
2017-02-22,1210.597
2017-02-23,1217.199
2017-02-24,1195.299
2017-02-27,1191.75
2017-02-28,1170.945
2017-03-01,1177.202
2017-03-02,1173.591
2017-03-03,1175.804
2017-03-06,1184.21
2017-03-07,1182.28
2017-03-08,1170.199
2017-03-09,1163.128
2017-03-10,1157.147
2017-03-13,1162.523
2017-03-14,1153.49
2017-03-15,1154.133
2017-03-16,1171.442
2017-03-17,1160.176
2017-03-20,1155.177
2017-03-21,1144.476
2017-03-22,1142.944
2017-03-23,1154.595
2017-03-24,1150.497
2017-03-27,1151.681
2017-03-28,1162.029
2017-03-29,1165.703
2017-03-30,1166.182
2017-03-31,1157.306
2017-04-03,1154.409
2017-04-04,1152.772
2017-04-05,1150.526
2017-04-06,1156.159
2017-04-07,1155.102
2017-04-10,1158.459
2017-04-11,1154.47
2017-04-12,1153.424
2017-04-13,1142.164
2017-04-14,1142.164
2017-04-17,1156.586
2017-04-18,1141.854
2017-04-19,1133.305
2017-04-20,1134.863
2017-04-21,1130.775
2017-04-24,1148.116
2017-04-25,1146.919
2017-04-26,1138.102
2017-04-27,1114.518
2017-04-28,1116.859
2017-05-01,1117.39
2017-05-02,1108.838
2017-05-03,1107.585
2017-05-04,1099.966
2017-05-05,1114.376
2017-05-08,1118.468
2017-05-09,1110.726
2017-05-10,1117.148
2017-05-11,1104.353
2017-05-12,1098.651
2017-05-15,1111.402
2017-05-16,1107.185
2017-05-17,1086.94
2017-05-18,1092.544
2017-05-19,1108.831
2017-05-22,1113.517
2017-05-23,1118.584
2017-05-24,1112.638
2017-05-25,1112.965
2017-05-26,1114.719
2017-05-29,1118.328
2017-05-30,1113.265
2017-05-31,1106.702
2017-06-01,1116.416
2017-06-02,1111.257
2017-06-05,1110.103
2017-06-06,1107.551
2017-06-07,1105.31
2017-06-08,1115.056
2017-06-09,1135.756
2017-06-12,1127.034
2017-06-13,1144.557
2017-06-14,1137.485
2017-06-15,1130.298
2017-06-16,1134.823
2017-06-19,1146.596
2017-06-20,1133.552
2017-06-21,1127.294
2017-06-22,1139.022
2017-06-23,1139.123
2017-06-26,1139.927
2017-06-27,1144.399
2017-06-28,1164.579
2017-06-29,1166.745
2017-06-30,1163.546
2017-07-03,1162.74
2017-07-04,1171.051
2017-07-05,1168.901
2017-07-06,1174.733
2017-07-07,1178.05
2017-07-10,1184.523
2017-07-11,1181.918
2017-07-12,1189.899
2017-07-13,1201.516
2017-07-14,1209.716
2017-07-17,1209.549
2017-07-18,1208.395
2017-07-19,1218.135
2017-07-20,1225.664
2017-07-21,1222.553
2017-07-24,1223.22
2017-07-25,1225.019
2017-07-26,1216.493
2017-07-27,1221.802
2017-07-28,1225.947
2017-07-31,1222.77
2017-08-01,1225.871
2017-08-02,1223.867
2017-08-03,1221.344
2017-08-04,1218.462
2017-08-07,1215.101
2017-08-08,1218.911
2017-08-09,1211.154
2017-08-10,1195.241
2017-08-11,1193.942
2017-08-14,1204.317
2017-08-15,1197.129
2017-08-16,1201.909
2017-08-17,1200.77
2017-08-18,1199.575
2017-08-21,1203.86
2017-08-22,1206.718
2017-08-23,1211.191
2017-08-24,1216.372
2017-08-25,1220.358
2017-08-28,1218.438
2017-08-29,1213.996
2017-08-30,1206.101
2017-08-31,1220.37
2017-09-01,1236.786
2017-09-04,1233.299
2017-09-05,1225.705
2017-09-06,1235.09
2017-09-07,1237.354
2017-09-08,1237.047
2017-09-11,1247.938
2017-09-12,1254.802
2017-09-13,1250.512
2017-09-14,1253.518
2017-09-15,1255.859
2017-09-18,1257.159
2017-09-19,1256.589
2017-09-20,1268.973
2017-09-21,1268.9
2017-09-22,1276.783
2017-09-25,1275.619
2017-09-26,1267.901
2017-09-27,1283.76
2017-09-28,1275.262
2017-09-29,1273.963
2017-10-02,1282.946
2017-10-03,1288.563
2017-10-04,1291.603
2017-10-05,1290.725
2017-10-06,1285.615
2017-10-09,1284.335
2017-10-10,1296.931
2017-10-11,1296.929
2017-10-12,1295.452
2017-10-13,1301.993
2017-10-16,1296.687
2017-10-17,1294.826
2017-10-18,1305.641
2017-10-19,1313.627
2017-10-20,1302.143
2017-10-23,1298.872
2017-10-24,1304.699
2017-10-25,1291.254
2017-10-26,1289.016
2017-10-27,1284.13
2017-10-30,1290.131
2017-10-31,1287.711
2017-11-01,1289.356
2017-11-02,1301.876
2017-11-03,1306.228
2017-11-06,1307.748
2017-11-07,1306.407
2017-11-08,1308.291
2017-11-09,1311.601
2017-11-10,1305.489
2017-11-13,1302.304
2017-11-14,1294.608
2017-11-15,1294.147
2017-11-16,1305.996
2017-11-17,1303.731
2017-11-20,1307.408
2017-11-21,1312.874
2017-11-22,1317.084
2017-11-23,1314.908
2017-11-24,1318.179
2017-11-27,1314.001
2017-11-28,1303.32
2017-11-29,1304.307
2017-11-30,1298.199
2017-12-01,1314.7
2017-12-04,1310.252
2017-12-05,1306.2
2017-12-06,1298.094
2017-12-07,1300.079
2017-12-08,1302.41
2017-12-11,1304.719
2017-12-12,1303.431
2017-12-13,1304.584
2017-12-14,1296.14
2017-12-15,1301.356
2017-12-18,1306.268
2017-12-19,1301.165
2017-12-20,1305.331
2017-12-21,1320.885
2017-12-22,1316.094
2017-12-25,1316.094
2017-12-26,1321.325
2017-12-27,1327.428
2017-12-28,1337.425
2017-12-29,1343.486
2018-01-01,1343.486
2018-01-02,1356.61
2018-01-03,1358.613
2018-01-04,1368.184
2018-01-05,1380.861
2018-01-08,1375.13
2018-01-09,1370.843
2018-01-10,1366.327
2018-01-11,1364.987
2018-01-12,1370.378
2018-01-15,1386.771
2018-01-16,1378.795
2018-01-17,1376.345
2018-01-18,1372.483
2018-01-19,1376.32
2018-01-22,1378.102
2018-01-23,1379.781
2018-01-24,1381.821
2018-01-25,1382.677
2018-01-26,1378.178
2018-01-29,1366.596
2018-01-30,1357.297
2018-01-31,1360.665
2018-02-01,1350.041
2018-02-02,1317.111
2018-02-05,1280.65
2018-02-06,1278.206
2018-02-07,1276.312
2018-02-08,1248.796
2018-02-09,1248.001
2018-02-12,1258.489
2018-02-13,1259.023
2018-02-14,1270.853
2018-02-15,1277.757
2018-02-16,1277.033
2018-02-19,1273.58
2018-02-20,1270.043
2018-02-21,1275.092
2018-02-22,1267.713
2018-02-23,1281.71
2018-02-26,1284.55
2018-02-27,1276.081
2018-02-28,1250.505
2018-03-01,1245.302
2018-03-02,1236.415
2018-03-05,1241.224
2018-03-06,1250.778
2018-03-07,1239.709
2018-03-08,1247.633
2018-03-09,1261.313
2018-03-12,1264.626
2018-03-13,1261.579
2018-03-14,1262.448
2018-03-15,1252.081
2018-03-16,1252.805
2018-03-19,1241.105
2018-03-20,1245.289
2018-03-21,1263.604
2018-03-22,1243.464
2018-03-23,1232.04
2018-03-26,1235.355
2018-03-27,1234.575
2018-03-28,1230.866
2018-03-29,1247.651
2018-03-30,1247.651
2018-04-02,1232.504
2018-04-03,1238.881
2018-04-04,1236.595
2018-04-05,1258.419
2018-04-06,1248.127
2018-04-09,1257.515
2018-04-10,1269.769
2018-04-11,1271.098
2018-04-12,1268.227
2018-04-13,1268.447
2018-04-16,1273.18
2018-04-17,1275.008
2018-04-18,1284.339
2018-04-19,1275.424
2018-04-20,1267.005
2018-04-23,1261.759
2018-04-24,1257.048
2018-04-25,1255.379
2018-04-26,1268.814
2018-04-27,1270.918
2018-04-30,1272.081
2018-05-01,1267.099
2018-05-02,1270.762
2018-05-03,1265.566
2018-05-04,1277.081
2018-05-07,1285.31
2018-05-08,1277.324
2018-05-09,1297.127
2018-05-10,1309.245
2018-05-11,1320.097
2018-05-14,1334.935
2018-05-15,1323.71
2018-05-16,1332.156
2018-05-17,1335.962
2018-05-18,1324.451
2018-05-21,1327.287
2018-05-22,1335.42
2018-05-23,1319.06
2018-05-24,1318.064
2018-05-25,1303.604
2018-05-28,1294.744
2018-05-29,1279.317
2018-05-30,1302.618
2018-05-31,1295.921
2018-06-01,1294.175
2018-06-04,1295.218
2018-06-05,1290.66
2018-06-06,1305.954
2018-06-07,1306.382
2018-06-08,1307.813
2018-06-11,1310.403
2018-06-12,1311.178
2018-06-13,1314.897
2018-06-14,1311.756
2018-06-15,1293.023
2018-06-18,1295.599
2018-06-19,1284.715
2018-06-20,1288.69
2018-06-21,1283.901
2018-06-22,1290.276
2018-06-25,1273.577
2018-06-26,1280.012
2018-06-27,1278.012
2018-06-28,1276.52
2018-06-29,1300.447
2018-07-02,1296.357
2018-07-03,1296.824
2018-07-04,1301.692
2018-07-05,1298.44
2018-07-06,1309.03
2018-07-09,1312.943
2018-07-10,1316.634
2018-07-11,1305.415
2018-07-12,1309.326
2018-07-13,1309.503
2018-07-16,1311.21
2018-07-17,1303.787
2018-07-18,1296.702
2018-07-19,1297.874
2018-07-20,1302.065
2018-07-23,1302.074
2018-07-24,1304.03
2018-07-25,1306.714
2018-07-26,1314.973
2018-07-27,1315.665
2018-07-30,1323.531
2018-07-31,1328.045
2018-08-01,1328.339
2018-08-02,1326.276
2018-08-03,1330.926
2018-08-06,1328.725
2018-08-07,1317.741
2018-08-08,1317.061
2018-08-09,1331.367
2018-08-10,1317.621
2018-08-13,1311.787
2018-08-14,1323.611
2018-08-15,1301.899
2018-08-16,1311.136
2018-08-17,1328.465
2018-08-20,1328.824
2018-08-21,1325.769
2018-08-22,1331.15
2018-08-23,1329.825
2018-08-24,1328.68
2018-08-27,1340.908
2018-08-28,1341.067
2018-08-29,1338.889
2018-08-30,1336.212
2018-08-31,1319.523
2018-09-03,1316.041
2018-09-04,1299.43
2018-09-05,1301.624
2018-09-06,1296.65
2018-09-07,1298.209
2018-09-10,1293.812
2018-09-11,1298.094
2018-09-12,1303.527
2018-09-13,1305.245
2018-09-14,1305.45
2018-09-17,1313.805
2018-09-18,1326.938
2018-09-19,1331.384
2018-09-20,1340.328
2018-09-21,1342.071
2018-09-24,1339.029
2018-09-25,1327.549
2018-09-26,1327.939
2018-09-27,1322.073
2018-09-28,1322.088
2018-10-01,1337.349
2018-10-02,1331.768
2018-10-03,1338.496
2018-10-04,1329.728
2018-10-05,1317.558
2018-10-08,1313.292
2018-10-09,1309.478
2018-10-10,1282.809
2018-10-11,1251.187
2018-10-12,1257.713
2018-10-15,1257.516
2018-10-16,1278.134
2018-10-17,1272.459
2018-10-18,1261.417
2018-10-19,1261.736
2018-10-22,1255.727
2018-10-23,1248.715
2018-10-24,1226.089
2018-10-25,1221.533
2018-10-26,1216.428
2018-10-29,1204.768
2018-10-30,1218.23
2018-10-31,1228.326
2018-11-01,1238.217
2018-11-02,1241.818
2018-11-05,1250.276
2018-11-06,1257.433
2018-11-07,1262.073
2018-11-08,1264.604
2018-11-09,1250.649
2018-11-12,1241.909
2018-11-13,1239.27
2018-11-14,1238.977
2018-11-15,1242.735
2018-11-16,1249.084
2018-11-19,1240.266
2018-11-20,1219.08
2018-11-21,1225.681
2018-11-22,1233.673
2018-11-23,1225.95
2018-11-26,1225.909
2018-11-27,1218.026
2018-11-28,1229.192
2018-11-29,1237.968
2018-11-30,1236.255
2018-12-03,1255.507
2018-12-04,1234.738
2018-12-05,1229.685
2018-12-06,1199.107
2018-12-07,1200.284
2018-12-10,1184.88
2018-12-11,1176.279
2018-12-12,1191.818
2018-12-13,1188.934
2018-12-14,1179.805
2018-12-17,1160.143
2018-12-18,1154.204
2018-12-19,1149.568
2018-12-20,1132.881
2018-12-21,1110.239
2018-12-24,1089.489
2018-12-25,1089.489
2018-12-26,1088.127
2018-12-27,1119.067
2018-12-28,1123.996
2018-12-31,1129.19
2019-01-01,1129.19
2019-01-02,1138.092
2019-01-03,1134.926
2019-01-04,1165.738
2019-01-07,1176.317
2019-01-08,1190.542
2019-01-09,1210.573
2019-01-10,1221.478
2019-01-11,1221.904
2019-01-14,1222.118
2019-01-15,1233.462
2019-01-16,1239.232
2019-01-17,1245.782
2019-01-18,1261.457
2019-01-21,1262.438
2019-01-22,1246.07
2019-01-23,1239.518
2019-01-24,1244.265
2019-01-25,1256.507
2019-01-28,1258.175
2019-01-29,1266.391
2019-01-30,1274.574
2019-01-31,1281.777
2019-02-01,1279.624
2019-02-04,1285.374
2019-02-05,1292.791
2019-02-06,1290.555
2019-02-07,1279.955
2019-02-08,1268.804
2019-02-11,1263.065
2019-02-12,1275.458
2019-02-13,1276.696
2019-02-14,1271.202
2019-02-15,1287.578
2019-02-18,1291.712
2019-02-19,1295.721
2019-02-20,1318.067
2019-02-21,1315.602
2019-02-22,1317.091
2019-02-25,1322.028
2019-02-26,1320.35
2019-02-27,1328.964
2019-02-28,1316.135
2019-03-01,1314.899
2019-03-04,1297.879
2019-03-05,1299.302
2019-03-06,1295.205
2019-03-07,1289.901
2019-03-08,1282.02
2019-03-11,1293.959
2019-03-12,1300.895
2019-03-13,1307.003
2019-03-14,1306.006
2019-03-15,1305.602
2019-03-18,1317.995
2019-03-19,1320.29
2019-03-20,1313.02
2019-03-21,1309.099
2019-03-22,1287.567
2019-03-25,1280.802
2019-03-26,1287.801
2019-03-27,1283.14
2019-03-28,1287.033
2019-03-29,1287.112
2019-04-01,1305.084
2019-04-02,1308.228
2019-04-03,1314.3
2019-04-04,1314.957
2019-04-05,1321.133
2019-04-08,1326.519
2019-04-09,1319.071
2019-04-10,1322.365
2019-04-11,1321.53
2019-04-12,1332.95
2019-04-15,1333.426
2019-04-16,1339.099
2019-04-17,1350.585
2019-04-18,1350.508
2019-04-19,1350.508
2019-04-22,1348.191
2019-04-23,1351.132
2019-04-24,1336.18
2019-04-25,1335.382
2019-04-26,1339.208
2019-04-29,1341.796
2019-04-30,1342.07
2019-05-01,1339.594
2019-05-02,1326.094
2019-05-03,1334.532
2019-05-06,1329.919
2019-05-07,1316.705
2019-05-08,1319.906
2019-05-09,1305.289
2019-05-10,1308.341
2019-05-13,1294.53
2019-05-14,1297.885
2019-05-15,1300.09
2019-05-16,1308.352
2019-05-17,1302.149
2019-05-20,1305.058
2019-05-21,1313.526
2019-05-22,1302.048
2019-05-23,1282.551
2019-05-24,1293.405
2019-05-27,1302.679
2019-05-28,1297.926
2019-05-29,1280.47
2019-05-30,1276.012
2019-05-31,1268.34
2019-06-03,1269.786
2019-06-04,1291.578
2019-06-05,1294.6
2019-06-06,1296.426
2019-06-07,1307.126
2019-06-10,1307.686
2019-06-11,1307.689
2019-06-12,1298.082
2019-06-13,1295.701
2019-06-14,1299.47
2019-06-17,1296.973
2019-06-18,1311.135
2019-06-19,1314.964
2019-06-20,1334.95
2019-06-21,1332.83
2019-06-24,1334.358
2019-06-25,1328.573
2019-06-26,1329.54
2019-06-27,1331.793
2019-06-28,1343.9
2019-07-01,1340.311
2019-07-02,1344.236
2019-07-03,1356.663
2019-07-04,1359.126
2019-07-05,1351.716
2019-07-08,1345.828
2019-07-09,1348.685
2019-07-10,1347.765
2019-07-11,1349.302
2019-07-12,1348.395
2019-07-15,1347.273
2019-07-16,1347.757
2019-07-17,1342.993
2019-07-18,1342.824
2019-07-19,1344.108
2019-07-22,1343.496
2019-07-23,1346.139
2019-07-24,1348.163
2019-07-25,1335.349
2019-07-26,1330.157
2019-07-29,1331.343
2019-07-30,1329.922
2019-07-31,1334.715
2019-08-01,1316.283
2019-08-02,1301.784
2019-08-05,1304.247
2019-08-06,1286.489
2019-08-07,1286.251
2019-08-08,1299.091
2019-08-09,1297.933
2019-08-12,1288.98
2019-08-13,1301.94
2019-08-14,1267.391
2019-08-15,1262.243
2019-08-16,1276.259
2019-08-19,1289.834
2019-08-20,1274.244
2019-08-21,1287.563
2019-08-22,1286.113
2019-08-23,1268.426
2019-08-26,1274.639
2019-08-27,1277.802
2019-08-28,1283.027
2019-08-29,1295.549
2019-08-30,1303.285
2019-09-02,1300.642
2019-09-03,1294.387
2019-09-04,1302.818
2019-09-05,1319.859
2019-09-06,1327.638
2019-09-09,1333.993
2019-09-10,1344.756
2019-09-11,1350.083
2019-09-12,1353.061
2019-09-13,1357.89
2019-09-16,1357.386
2019-09-17,1363.739
2019-09-18,1364.176
2019-09-19,1368.958
2019-09-20,1373.663
2019-09-23,1367.721
2019-09-24,1364.719
2019-09-25,1365.0
2019-09-26,1369.701
2019-09-27,1375.721
2019-09-30,1370.883
2019-10-01,1353.105
2019-10-02,1328.558
2019-10-03,1325.932
2019-10-04,1335.61
2019-10-07,1336.33
