Date,FINLAND MID VALUE Mid Cap
2010-09-16,801.128
2010-09-17,805.771
2010-09-20,817.321
2010-09-21,821.411
2010-09-22,825.472
2010-09-23,808.326
2010-09-24,838.467
2010-09-27,833.953
2010-09-28,857.688
2010-09-29,862.652
2010-09-30,868.67
2010-10-01,878.4
2010-10-04,866.25
2010-10-05,887.915
2010-10-06,895.72
2010-10-07,903.945
2010-10-08,908.363
2010-10-11,908.125
2010-10-12,903.396
2010-10-13,928.566
2010-10-14,921.143
2010-10-15,901.0
2010-10-18,887.082
2010-10-19,869.951
2010-10-20,904.811
2010-10-21,923.56
2010-10-22,908.925
2010-10-25,928.369
2010-10-26,910.291
2010-10-27,900.974
2010-10-28,883.14
2010-10-29,875.579
2010-11-01,884.192
2010-11-02,898.272
2010-11-03,896.293
2010-11-04,932.259
2010-11-05,916.419
2010-11-08,900.326
2010-11-09,924.514
2010-11-10,898.779
2010-11-11,891.997
2010-11-12,883.47
2010-11-15,892.573
2010-11-16,860.269
2010-11-17,864.345
2010-11-18,884.257
2010-11-19,886.489
2010-11-22,874.223
2010-11-23,849.411
2010-11-24,862.783
2010-11-25,875.45
2010-11-26,859.048
2010-11-29,832.08
2010-11-30,824.345
2010-12-01,855.551
2010-12-02,882.528
2010-12-03,898.094
2010-12-06,891.651
2010-12-07,905.023
2010-12-08,887.306
2010-12-09,882.331
2010-12-10,882.761
2010-12-13,901.072
2010-12-14,894.553
2010-12-15,888.226
2010-12-16,883.309
2010-12-17,877.57
2010-12-20,885.593
2010-12-21,923.994
2010-12-22,930.612
2010-12-23,927.931
2010-12-24,931.588
2010-12-27,935.205
2010-12-28,934.43
2010-12-29,942.533
2010-12-30,944.137
2010-12-31,953.627
2011-01-03,976.131
2011-01-04,962.021
2011-01-05,945.675
2011-01-06,937.833
2011-01-07,946.31
2011-01-10,921.68
2011-01-11,938.948
2011-01-12,981.795
2011-01-13,999.613
2011-01-14,999.442
2011-01-17,993.083
2011-01-18,1021.071
2011-01-19,1004.064
2011-01-20,992.47
2011-01-21,1021.609
2011-01-24,1039.669
2011-01-25,1054.421
2011-01-26,1055.513
2011-01-27,1059.445
2011-01-28,1051.874
2011-01-31,1052.111
2011-02-01,1071.824
2011-02-02,1055.019
2011-02-03,1030.094
2011-02-04,1020.643
2011-02-07,1029.205
2011-02-08,1030.566
2011-02-09,1025.985
2011-02-10,1015.424
2011-02-11,1012.867
2011-02-14,1015.265
2011-02-15,1011.62
2011-02-16,1019.704
2011-02-17,1015.361
2011-02-18,1020.665
2011-02-21,1012.272
2011-02-22,1022.063
2011-02-23,1002.842
2011-02-24,1003.95
2011-02-25,1011.528
2011-02-28,1012.921
2011-03-01,1015.626
2011-03-02,1010.922
2011-03-03,1036.454
2011-03-04,1025.589
2011-03-07,1025.652
2011-03-08,1019.622
2011-03-09,1022.528
2011-03-10,1003.148
2011-03-11,989.302
2011-03-14,985.164
2011-03-15,970.574
2011-03-16,952.45
2011-03-17,983.036
2011-03-18,990.324
2011-03-21,1014.958
2011-03-22,1014.108
2011-03-23,1011.018
2011-03-24,1032.662
2011-03-25,1037.91
2011-03-28,1035.921
2011-03-29,1035.92
2011-03-30,1047.62
2011-03-31,1061.707
2011-04-01,1082.493
2011-04-04,1096.672
2011-04-05,1094.517
2011-04-06,1103.618
2011-04-07,1087.999
2011-04-08,1108.608
2011-04-11,1108.099
2011-04-12,1088.429
2011-04-13,1102.873
2011-04-14,1089.382
2011-04-15,1088.947
2011-04-18,1053.941
2011-04-19,1071.717
2011-04-20,1085.327
2011-04-21,1101.612
2011-04-22,1101.612
2011-04-25,1100.818
2011-04-26,1111.017
2011-04-27,1103.724
2011-04-28,1095.401
2011-04-29,1100.666
2011-05-02,1104.022
2011-05-03,1077.656
2011-05-04,1058.458
2011-05-05,1033.455
2011-05-06,1055.869
2011-05-09,1031.823
2011-05-10,1051.486
2011-05-11,1042.507
2011-05-12,1032.043
2011-05-13,1038.265
2011-05-16,1032.698
2011-05-17,1020.707
2011-05-18,1026.324
2011-05-19,1029.839
2011-05-20,1021.376
2011-05-23,994.669
2011-05-24,1000.946
2011-05-25,1000.306
2011-05-26,992.426
2011-05-27,1011.474
2011-05-30,1010.352
2011-05-31,1023.522
2011-06-01,1021.524
2011-06-02,1022.551
2011-06-03,1008.605
2011-06-06,999.019
2011-06-07,1006.755
2011-06-08,985.218
2011-06-09,989.9
2011-06-10,958.661
2011-06-13,954.048
2011-06-14,962.806
2011-06-15,934.684
2011-06-16,908.568
2011-06-17,933.099
2011-06-20,911.335
2011-06-21,936.527
2011-06-22,939.823
2011-06-23,901.648
2011-06-24,902.7
2011-06-27,902.118
2011-06-28,910.752
2011-06-29,947.677
2011-06-30,981.836
2011-07-01,991.419
2011-07-04,995.474
2011-07-05,986.107
2011-07-06,969.173
2011-07-07,984.657
2011-07-08,952.083
2011-07-11,911.2
2011-07-12,903.974
2011-07-13,932.805
2011-07-14,924.085
2011-07-15,912.772
2011-07-18,879.465
2011-07-19,895.637
2011-07-20,905.027
2011-07-21,911.479
2011-07-22,921.466
2011-07-25,912.695
2011-07-26,920.499
2011-07-27,902.677
2011-07-28,879.987
2011-07-29,873.812
2011-08-01,832.985
2011-08-02,806.547
2011-08-03,779.771
2011-08-04,729.42
2011-08-05,724.665
2011-08-08,689.81
2011-08-09,725.377
2011-08-10,706.083
2011-08-11,741.823
2011-08-12,761.647
2011-08-15,789.975
2011-08-16,764.685
2011-08-17,772.423
2011-08-18,719.107
2011-08-19,705.752
2011-08-22,705.955
2011-08-23,708.341
2011-08-24,716.948
2011-08-25,712.905
2011-08-26,705.738
2011-08-29,731.076
2011-08-30,738.404
2011-08-31,759.477
2011-09-01,752.313
2011-09-02,725.922
2011-09-05,691.571
2011-09-06,677.474
2011-09-07,704.929
2011-09-08,706.018
2011-09-09,662.083
2011-09-12,634.806
2011-09-13,647.817
2011-09-14,657.229
2011-09-15,687.133
2011-09-16,690.894
2011-09-19,659.369
2011-09-20,671.947
2011-09-21,660.917
2011-09-22,616.495
2011-09-23,612.434
2011-09-26,615.227
2011-09-27,654.469
2011-09-28,643.642
2011-09-29,654.477
2011-09-30,630.472
2011-10-03,615.734
2011-10-04,591.289
2011-10-05,612.335
2011-10-06,640.583
2011-10-07,638.124
2011-10-10,665.478
2011-10-11,667.509
2011-10-12,694.015
2011-10-13,691.911
2011-10-14,702.36
2011-10-17,670.187
2011-10-18,670.138
2011-10-19,664.532
2011-10-20,649.032
2011-10-21,682.363
2011-10-24,709.091
2011-10-25,705.924
2011-10-26,704.287
2011-10-27,761.442
2011-10-28,759.754
2011-10-31,710.54
2011-11-01,668.881
2011-11-02,682.757
2011-11-03,698.999
2011-11-04,679.196
2011-11-07,678.515
2011-11-08,681.818
2011-11-09,652.288
2011-11-10,646.999
2011-11-11,678.308
2011-11-14,665.488
2011-11-15,653.661
2011-11-16,648.5
2011-11-17,636.825
2011-11-18,630.11
2011-11-21,604.231
2011-11-22,605.883
2011-11-23,593.968
2011-11-24,599.634
2011-11-25,601.85
2011-11-28,644.696
2011-11-29,649.356
2011-11-30,685.641
2011-12-01,679.977
2011-12-02,678.456
2011-12-05,694.295
2011-12-06,689.887
2011-12-07,669.075
2011-12-08,642.397
2011-12-09,653.472
2011-12-12,628.466
2011-12-13,620.767
2011-12-14,597.314
2011-12-15,604.696
2011-12-16,606.056
2011-12-19,601.578
2011-12-20,634.059
2011-12-21,627.479
2011-12-22,636.587
2011-12-23,644.643
2011-12-26,644.643
2011-12-27,644.642
2011-12-28,638.366
2011-12-29,639.433
2011-12-30,654.517
2012-01-02,671.916
2012-01-03,689.581
2012-01-04,674.826
2012-01-05,658.435
2012-01-06,654.369
2012-01-09,652.889
2012-01-10,677.068
2012-01-11,674.298
2012-01-12,680.804
2012-01-13,663.909
2012-01-16,678.705
2012-01-17,704.613
2012-01-18,717.696
2012-01-19,733.317
2012-01-20,737.034
2012-01-23,752.0
2012-01-24,737.03
2012-01-25,737.205
2012-01-26,754.201
2012-01-27,739.08
2012-01-30,724.852
2012-01-31,730.771
2012-02-01,759.693
2012-02-02,756.894
2012-02-03,759.775
2012-02-06,754.921
2012-02-07,753.488
2012-02-08,762.465
2012-02-09,761.065
2012-02-10,742.821
2012-02-13,748.675
2012-02-14,739.338
2012-02-15,747.161
2012-02-16,746.702
2012-02-17,769.218
2012-02-20,795.336
2012-02-21,790.181
2012-02-22,779.205
2012-02-23,777.648
2012-02-24,794.114
2012-02-27,778.781
2012-02-28,779.083
2012-02-29,777.704
2012-03-01,777.528
2012-03-02,776.471
2012-03-05,767.108
2012-03-06,733.497
2012-03-07,745.085
2012-03-08,768.269
2012-03-09,760.419
2012-03-12,756.817
2012-03-13,771.797
2012-03-14,763.662
2012-03-15,775.875
2012-03-16,780.455
2012-03-19,785.169
2012-03-20,774.707
2012-03-21,760.661
2012-03-22,752.375
2012-03-23,758.27
2012-03-26,776.161
2012-03-27,766.693
2012-03-28,757.093
2012-03-29,748.179
2012-03-30,765.404
2012-04-02,767.831
2012-04-03,764.481
2012-04-04,722.981
2012-04-05,720.168
2012-04-06,720.168
2012-04-09,720.582
2012-04-10,692.513
2012-04-11,707.33
2012-04-12,723.621
2012-04-13,709.885
2012-04-16,712.569
2012-04-17,746.138
2012-04-18,731.209
2012-04-19,729.817
2012-04-20,732.023
2012-04-23,709.216
2012-04-24,732.07
2012-04-25,749.934
2012-04-26,748.283
2012-04-27,770.261
2012-04-30,752.467
2012-05-01,751.87
2012-05-02,734.679
2012-05-03,732.269
2012-05-04,711.02
2012-05-07,712.854
2012-05-08,699.383
2012-05-09,698.113
2012-05-10,708.981
2012-05-11,710.887
2012-05-14,680.387
2012-05-15,662.523
2012-05-16,658.491
2012-05-17,656.785
2012-05-18,639.521
2012-05-21,653.988
2012-05-22,675.034
2012-05-23,646.278
2012-05-24,650.096
2012-05-25,641.758
2012-05-28,640.368
2012-05-29,645.636
2012-05-30,630.573
2012-05-31,619.632
2012-06-01,602.047
2012-06-04,596.929
2012-06-05,600.954
2012-06-06,620.588
2012-06-07,634.986
2012-06-08,629.847
2012-06-11,631.003
2012-06-12,630.516
2012-06-13,625.543
2012-06-14,632.533
2012-06-15,650.777
2012-06-18,644.713
2012-06-19,661.52
2012-06-20,673.394
2012-06-21,666.059
2012-06-22,662.334
2012-06-25,637.307
2012-06-26,629.638
2012-06-27,637.539
2012-06-28,630.363
2012-06-29,672.18
2012-07-02,676.158
2012-07-03,691.631
2012-07-04,685.278
2012-07-05,674.485
2012-07-06,661.987
2012-07-09,657.071
2012-07-10,666.379
2012-07-11,660.12
2012-07-12,649.764
2012-07-13,665.293
2012-07-16,670.923
2012-07-17,664.089
2012-07-18,672.238
2012-07-19,685.583
2012-07-20,649.128
2012-07-23,624.619
2012-07-24,619.786
2012-07-25,625.71
2012-07-26,659.535
2012-07-27,673.007
2012-07-30,677.632
2012-07-31,666.663
2012-08-01,657.952
2012-08-02,632.451
2012-08-03,663.199
2012-08-06,680.643
2012-08-07,683.969
2012-08-08,683.693
2012-08-09,689.143
2012-08-10,682.567
2012-08-13,678.947
2012-08-14,676.823
2012-08-15,671.924
2012-08-16,687.03
2012-08-17,690.538
2012-08-20,686.16
2012-08-21,707.044
2012-08-22,694.655
2012-08-23,691.535
2012-08-24,686.308
2012-08-27,692.661
2012-08-28,683.629
2012-08-29,676.644
2012-08-30,667.263
2012-08-31,680.254
2012-09-03,684.913
2012-09-04,673.929
2012-09-05,677.163
2012-09-06,695.811
2012-09-07,715.642
2012-09-10,713.073
2012-09-11,717.823
2012-09-12,728.716
2012-09-13,727.119
2012-09-14,762.922
2012-09-17,757.56
2012-09-18,740.788
2012-09-19,739.244
2012-09-20,727.477
2012-09-21,734.257
2012-09-24,721.483
2012-09-25,735.495
2012-09-26,713.368
2012-09-27,719.694
2012-09-28,709.041
2012-10-01,716.656
2012-10-02,711.785
2012-10-03,705.305
2012-10-04,711.022
2012-10-05,729.908
2012-10-08,715.273
2012-10-09,711.129
2012-10-10,705.97
2012-10-11,718.066
2012-10-12,712.339
2012-10-15,713.647
2012-10-16,729.362
2012-10-17,742.112
2012-10-18,744.948
2012-10-19,725.443
2012-10-22,722.83
2012-10-23,717.085
2012-10-24,725.408
2012-10-25,701.339
2012-10-26,706.333
2012-10-29,700.852
2012-10-30,709.655
2012-10-31,711.197
2012-11-01,720.713
2012-11-02,723.136
2012-11-05,717.878
2012-11-06,721.012
2012-11-07,708.604
2012-11-08,700.741
2012-11-09,699.629
2012-11-12,696.863
2012-11-13,698.588
2012-11-14,694.753
2012-11-15,693.729
2012-11-16,680.711
2012-11-19,703.118
2012-11-20,701.91
2012-11-21,705.898
2012-11-22,719.751
2012-11-23,730.863
2012-11-26,724.556
2012-11-27,719.055
2012-11-28,716.97
2012-11-29,734.547
2012-11-30,740.163
2012-12-03,749.423
2012-12-04,753.242
2012-12-05,759.236
2012-12-06,754.501
2012-12-07,759.036
2012-12-10,758.426
2012-12-11,772.422
2012-12-12,779.298
2012-12-13,778.812
2012-12-14,778.635
2012-12-17,782.989
2012-12-18,798.598
2012-12-19,798.736
2012-12-20,800.799
2012-12-21,792.732
2012-12-24,793.965
2012-12-25,793.965
2012-12-26,795.59
2012-12-27,794.137
2012-12-28,789.82
2012-12-31,787.61
2013-01-01,787.61
2013-01-02,819.257
2013-01-03,817.389
2013-01-04,819.485
2013-01-07,814.154
2013-01-08,811.907
2013-01-09,807.302
2013-01-10,807.002
2013-01-11,823.386
2013-01-14,814.777
2013-01-15,804.884
2013-01-16,802.282
2013-01-17,826.495
2013-01-18,816.168
2013-01-21,825.153
2013-01-22,828.487
2013-01-23,826.318
2013-01-24,834.066
2013-01-25,842.773
2013-01-28,844.79
2013-01-29,844.153
2013-01-30,847.386
2013-01-31,824.729
2013-02-01,840.978
2013-02-04,812.225
2013-02-05,822.033
2013-02-06,807.501
2013-02-07,795.279
2013-02-08,797.086
2013-02-11,794.067
2013-02-12,798.145
2013-02-13,804.534
2013-02-14,794.053
2013-02-15,795.391
2013-02-18,789.85
2013-02-19,803.704
2013-02-20,805.088
2013-02-21,782.758
2013-02-22,788.308
2013-02-25,796.449
2013-02-26,768.091
2013-02-27,786.984
2013-02-28,787.962
2013-03-01,781.532
2013-03-04,779.569
2013-03-05,795.533
2013-03-06,796.539
2013-03-07,798.559
2013-03-08,798.729
2013-03-11,799.577
2013-03-12,798.221
2013-03-13,789.73
2013-03-14,788.544
2013-03-15,791.492
2013-03-18,776.318
2013-03-19,769.434
2013-03-20,775.15
2013-03-21,769.577
2013-03-22,767.039
2013-03-25,771.855
2013-03-26,766.371
2013-03-27,751.09
2013-03-28,761.252
2013-03-29,761.252
2013-04-01,761.607
2013-04-02,764.583
2013-04-03,758.341
2013-04-04,759.321
2013-04-05,762.631
2013-04-08,754.974
2013-04-09,762.293
2013-04-10,784.136
2013-04-11,788.525
2013-04-12,779.618
2013-04-15,760.787
2013-04-16,755.158
2013-04-17,741.089
2013-04-18,738.964
2013-04-19,740.832
2013-04-22,739.309
2013-04-23,764.797
2013-04-24,779.011
2013-04-25,786.395
2013-04-26,793.507
2013-04-29,801.096
2013-04-30,803.49
2013-05-01,804.039
2013-05-02,791.362
2013-05-03,807.473
2013-05-06,802.484
2013-05-07,810.378
2013-05-08,824.282
2013-05-09,819.37
2013-05-10,817.719
2013-05-13,822.197
2013-05-14,821.46
2013-05-15,815.682
2013-05-16,822.159
2013-05-17,815.213
2013-05-20,817.199
2013-05-21,817.732
2013-05-22,816.695
2013-05-23,799.367
2013-05-24,800.177
2013-05-27,803.524
2013-05-28,804.982
2013-05-29,804.691
2013-05-30,812.244
2013-05-31,789.731
2013-06-03,785.442
2013-06-04,775.412
2013-06-05,762.794
2013-06-06,762.141
2013-06-07,773.484
2013-06-10,769.65
2013-06-11,763.018
2013-06-12,767.192
2013-06-13,769.89
2013-06-14,779.064
2013-06-17,781.827
2013-06-18,782.154
2013-06-19,776.198
2013-06-20,743.311
2013-06-21,741.139
2013-06-24,713.76
2013-06-25,728.362
2013-06-26,732.088
2013-06-27,738.212
2013-06-28,728.53
2013-07-01,733.89
2013-07-02,734.832
2013-07-03,726.509
2013-07-04,737.812
2013-07-05,723.161
2013-07-08,735.381
2013-07-09,748.759
2013-07-10,750.578
2013-07-11,783.76
2013-07-12,782.89
2013-07-15,785.028
2013-07-16,790.215
2013-07-17,788.021
2013-07-18,796.211
2013-07-19,792.715
2013-07-22,793.984
2013-07-23,808.467
2013-07-24,808.989
2013-07-25,792.976
2013-07-26,791.974
2013-07-29,787.228
2013-07-30,791.085
2013-07-31,795.965
2013-08-01,799.572
2013-08-02,803.162
2013-08-05,800.931
2013-08-06,822.689
2013-08-07,824.372
2013-08-08,841.411
2013-08-09,853.245
2013-08-12,853.298
2013-08-13,859.097
2013-08-14,863.886
2013-08-15,854.679
2013-08-16,869.26
2013-08-19,866.162
2013-08-20,861.837
2013-08-21,855.208
2013-08-22,858.202
2013-08-23,866.175
2013-08-26,865.002
2013-08-27,849.788
2013-08-28,840.654
2013-08-29,838.961
2013-08-30,824.606
2013-09-02,839.22
2013-09-03,846.546
2013-09-04,859.387
2013-09-05,858.987
2013-09-06,869.525
2013-09-09,880.259
2013-09-10,909.365
2013-09-11,911.129
2013-09-12,916.934
2013-09-13,914.656
2013-09-16,926.892
2013-09-17,929.003
2013-09-18,929.09
2013-09-19,937.544
2013-09-20,934.474
2013-09-23,923.292
2013-09-24,911.731
2013-09-25,912.188
2013-09-26,913.622
2013-09-27,920.968
2013-09-30,901.137
2013-10-01,909.909
2013-10-02,914.252
2013-10-03,906.727
2013-10-04,899.772
2013-10-07,889.772
2013-10-08,890.683
2013-10-09,887.364
2013-10-10,916.132
2013-10-11,915.859
2013-10-14,918.47
2013-10-15,938.315
2013-10-16,946.011
2013-10-17,944.46
2013-10-18,949.078
2013-10-21,953.317
2013-10-22,955.63
2013-10-23,950.685
2013-10-24,972.041
2013-10-25,964.506
2013-10-28,968.991
2013-10-29,983.417
2013-10-30,995.356
2013-10-31,977.939
2013-11-01,975.982
2013-11-04,989.83
2013-11-05,996.249
2013-11-06,1007.926
2013-11-07,1007.091
2013-11-08,998.169
2013-11-11,1010.029
2013-11-12,992.93
2013-11-13,985.12
2013-11-14,997.792
2013-11-15,1005.198
2013-11-18,1022.991
2013-11-19,1014.222
2013-11-20,1006.315
2013-11-21,1014.808
2013-11-22,1013.742
2013-11-25,1017.401
2013-11-26,1019.358
2013-11-27,1028.209
2013-11-28,1028.463
2013-11-29,1008.166
2013-12-02,1009.55
2013-12-03,981.759
2013-12-04,974.318
2013-12-05,977.042
2013-12-06,979.01
2013-12-09,991.762
2013-12-10,983.885
2013-12-11,978.982
2013-12-12,965.935
2013-12-13,960.315
2013-12-16,980.151
2013-12-17,977.43
2013-12-18,982.567
2013-12-19,1001.266
2013-12-20,1018.593
2013-12-23,1023.943
2013-12-24,1020.992
2013-12-25,1020.992
2013-12-26,1022.897
2013-12-27,1049.349
2013-12-30,1049.932
2013-12-31,1047.272
2014-01-01,1047.272
2014-01-02,1035.008
2014-01-03,1033.905
2014-01-06,1036.108
2014-01-07,1035.587
2014-01-08,1045.216
2014-01-09,1047.233
2014-01-10,1061.639
2014-01-13,1065.547
2014-01-14,1062.956
2014-01-15,1067.393
2014-01-16,1070.87
2014-01-17,1069.869
2014-01-20,1066.447
2014-01-21,1055.579
2014-01-22,1057.553
2014-01-23,1063.904
2014-01-24,1042.418
2014-01-27,1019.765
2014-01-28,1021.49
2014-01-29,1029.194
2014-01-30,999.959
2014-01-31,975.38
2014-02-03,965.619
2014-02-04,970.663
2014-02-05,995.379
2014-02-06,1037.633
2014-02-07,1045.925
2014-02-10,1048.333
2014-02-11,1067.786
2014-02-12,1064.393
2014-02-13,1077.046
2014-02-14,1079.807
2014-02-17,1087.42
2014-02-18,1089.928
2014-02-19,1097.803
2014-02-20,1095.386
2014-02-21,1102.688
2014-02-24,1109.081
2014-02-25,1120.22
2014-02-26,1111.234
2014-02-27,1114.914
2014-02-28,1124.559
2014-03-03,1093.755
2014-03-04,1113.872
2014-03-05,1129.209
2014-03-06,1139.658
2014-03-07,1126.778
2014-03-10,1121.539
2014-03-11,1121.884
2014-03-12,1107.417
2014-03-13,1084.981
2014-03-14,1084.862
2014-03-17,1105.837
2014-03-18,1108.823
2014-03-19,1096.866
2014-03-20,1076.169
2014-03-21,1077.785
2014-03-24,1060.579
2014-03-25,1076.308
2014-03-26,1089.663
2014-03-27,1082.986
2014-03-28,1097.199
2014-03-31,1103.316
2014-04-01,1155.342
2014-04-02,1143.664
2014-04-03,1135.118
2014-04-04,1141.347
2014-04-07,1141.108
2014-04-08,1142.052
2014-04-09,1162.631
2014-04-10,1156.709
2014-04-11,1145.329
2014-04-14,1123.377
2014-04-15,1111.624
2014-04-16,1133.824
2014-04-17,1135.5
2014-04-18,1135.5
2014-04-21,1132.915
2014-04-22,1152.912
2014-04-23,1179.234
2014-04-24,1186.067
2014-04-25,1171.063
2014-04-28,1168.256
2014-04-29,1199.186
2014-04-30,1197.309
2014-05-01,1197.309
2014-05-02,1207.745
2014-05-05,1211.05
2014-05-06,1209.657
2014-05-07,1203.286
2014-05-08,1213.861
2014-05-09,1203.467
2014-05-12,1215.946
2014-05-13,1220.322
2014-05-14,1212.495
2014-05-15,1193.796
2014-05-16,1182.936
2014-05-19,1202.206
2014-05-20,1204.734
2014-05-21,1209.837
2014-05-22,1212.895
2014-05-23,1217.118
2014-05-26,1222.702
2014-05-27,1215.883
2014-05-28,1208.374
2014-05-29,1209.973
2014-05-30,1199.719
2014-06-02,1222.941
2014-06-03,1206.98
2014-06-04,1205.632
2014-06-05,1215.809
2014-06-06,1229.448
2014-06-09,1234.46
2014-06-10,1229.699
2014-06-11,1215.846
2014-06-12,1218.247
2014-06-13,1205.139
2014-06-16,1211.356
2014-06-17,1209.028
2014-06-18,1219.964
2014-06-19,1230.408
2014-06-20,1225.308
2014-06-23,1226.198
2014-06-24,1215.887
2014-06-25,1204.165
2014-06-26,1205.06
2014-06-27,1197.22
2014-06-30,1194.621
2014-07-01,1207.924
2014-07-02,1206.817
2014-07-03,1218.825
2014-07-04,1201.881
2014-07-07,1197.249
2014-07-08,1178.591
2014-07-09,1183.086
2014-07-10,1160.524
2014-07-11,1155.931
2014-07-14,1184.255
2014-07-15,1170.856
2014-07-16,1186.092
2014-07-17,1165.449
2014-07-18,1164.465
2014-07-21,1167.367
2014-07-22,1163.346
2014-07-23,1171.626
2014-07-24,1162.599
2014-07-25,1160.078
2014-07-28,1151.328
2014-07-29,1149.643
2014-07-30,1151.567
2014-07-31,1143.386
2014-08-01,1138.863
2014-08-04,1152.579
2014-08-05,1120.26
2014-08-06,1092.523
2014-08-07,1086.861
2014-08-08,1069.955
2014-08-11,1087.59
2014-08-12,1082.854
2014-08-13,1086.972
2014-08-14,1089.19
2014-08-15,1088.42
2014-08-18,1099.251
2014-08-19,1113.111
2014-08-20,1107.467
2014-08-21,1116.027
2014-08-22,1103.838
2014-08-25,1110.279
2014-08-26,1114.323
2014-08-27,1126.886
2014-08-28,1103.694
2014-08-29,1102.353
2014-09-01,1098.122
2014-09-02,1101.376
2014-09-03,1112.23
2014-09-04,1118.051
2014-09-05,1115.931
2014-09-08,1110.886
2014-09-09,1099.511
2014-09-10,1087.534
2014-09-11,1086.301
2014-09-12,1087.927
2014-09-15,1080.463
2014-09-16,1076.534
2014-09-17,1093.896
2014-09-18,1091.15
2014-09-19,1091.104
2014-09-22,1086.478
2014-09-23,1069.241
2014-09-24,1065.921
2014-09-25,1056.397
2014-09-26,1061.617
2014-09-29,1052.782
2014-09-30,1057.381
2014-10-01,1040.455
2014-10-02,1027.643
2014-10-03,1027.236
2014-10-06,1043.019
2014-10-07,1026.384
2014-10-08,1009.015
2014-10-09,1005.881
2014-10-10,988.74
2014-10-13,992.472
2014-10-14,1000.203
2014-10-15,972.402
2014-10-16,973.22
2014-10-17,1015.55
2014-10-20,1009.912
2014-10-21,1022.335
2014-10-22,1027.869
2014-10-23,1027.753
2014-10-24,1013.054
2014-10-27,1009.669
2014-10-28,1069.534
2014-10-29,1060.125
2014-10-30,1061.872
2014-10-31,1060.412
2014-11-03,1051.065
2014-11-04,1055.597
2014-11-05,1063.492
2014-11-06,1060.224
2014-11-07,1046.556
2014-11-10,1052.593
2014-11-11,1057.165
2014-11-12,1043.072
2014-11-13,1057.872
2014-11-14,1063.338
2014-11-17,1062.571
2014-11-18,1078.426
2014-11-19,1078.768
2014-11-20,1078.956
2014-11-21,1104.139
2014-11-24,1114.392
2014-11-25,1118.841
2014-11-26,1119.073
2014-11-27,1110.687
2014-11-28,1094.657
2014-12-01,1098.313
2014-12-02,1091.786
2014-12-03,1090.853
2014-12-04,1101.373
2014-12-05,1107.279
2014-12-08,1095.369
2014-12-09,1090.072
2014-12-10,1084.754
2014-12-11,1082.77
2014-12-12,1064.681
2014-12-15,1033.132
2014-12-16,1059.933
2014-12-17,1054.401
2014-12-18,1079.221
2014-12-19,1073.681
2014-12-22,1085.045
2014-12-23,1088.245
2014-12-24,1089.407
2014-12-25,1089.407
2014-12-26,1087.709
2014-12-29,1084.809
2014-12-30,1065.456
2014-12-31,1059.85
2015-01-01,1059.85
2015-01-02,1061.881
2015-01-05,1034.604
2015-01-06,1033.087
2015-01-07,1025.733
2015-01-08,1043.476
2015-01-09,1044.917
2015-01-12,1050.557
2015-01-13,1058.813
2015-01-14,1041.932
2015-01-15,1039.123
2015-01-16,1045.782
2015-01-19,1076.582
2015-01-20,1070.991
2015-01-21,1089.449
2015-01-22,1094.767
2015-01-23,1107.9
2015-01-26,1127.58
2015-01-27,1112.138
2015-01-28,1114.499
2015-01-29,1108.5
2015-01-30,1107.41
2015-02-02,1097.267
2015-02-03,1137.603
2015-02-04,1122.281
2015-02-05,1155.948
2015-02-06,1148.348
2015-02-09,1135.416
2015-02-10,1141.288
2015-02-11,1130.085
2015-02-12,1154.748
2015-02-13,1162.353
2015-02-16,1156.775
2015-02-17,1153.495
2015-02-18,1162.876
2015-02-19,1161.36
2015-02-20,1170.432
2015-02-23,1169.684
2015-02-24,1183.241
2015-02-25,1173.681
2015-02-26,1159.644
2015-02-27,1155.737
2015-03-02,1157.086
2015-03-03,1154.058
2015-03-04,1139.02
2015-03-05,1151.063
2015-03-06,1140.707
2015-03-09,1144.544
2015-03-10,1116.592
2015-03-11,1127.26
2015-03-12,1126.625
2015-03-13,1121.135
2015-03-16,1150.129
2015-03-17,1152.394
2015-03-18,1154.927
2015-03-19,1162.937
2015-03-20,1193.9
2015-03-23,1210.06
2015-03-24,1208.662
2015-03-25,1207.022
2015-03-26,1186.382
2015-03-27,1174.229
2015-03-30,1188.928
2015-03-31,1169.64
2015-04-01,1178.709
2015-04-02,1197.318
2015-04-03,1197.318
2015-04-06,1213.931
2015-04-07,1210.025
2015-04-08,1208.686
2015-04-09,1212.872
2015-04-10,1227.119
2015-04-13,1219.51
2015-04-14,1236.476
2015-04-15,1236.507
2015-04-16,1255.221
2015-04-17,1249.755
2015-04-20,1261.315
2015-04-21,1280.455
2015-04-22,1255.08
2015-04-23,1255.345
2015-04-24,1276.667
2015-04-27,1287.915
2015-04-28,1234.019
2015-04-29,1217.251
2015-04-30,1233.133
2015-05-01,1235.003
2015-05-04,1240.706
2015-05-05,1208.95
2015-05-06,1216.228
2015-05-07,1216.288
2015-05-08,1247.271
2015-05-11,1227.817
2015-05-12,1213.676
2015-05-13,1243.605
2015-05-14,1246.618
2015-05-15,1263.12
2015-05-18,1249.429
2015-05-19,1254.909
2015-05-20,1264.558
2015-05-21,1267.788
2015-05-22,1256.838
2015-05-25,1246.3
2015-05-26,1220.8
2015-05-27,1234.15
2015-05-28,1226.255
2015-05-29,1219.024
