Date,UNITED KINGDOM SMALL GROWTH Small Cap
2024-12-06,1832.773
2024-12-09,1841.976
2024-12-10,1822.595
2024-12-11,1828.61
2024-12-12,1809.062
2024-12-13,1792.491
2024-12-16,1795.784
2024-12-17,1771.59
2024-12-18,1769.283
2024-12-19,1727.819
2024-12-20,1726.634
2024-12-23,1719.452
2024-12-24,1734.628
2024-12-25,1734.628
2024-12-26,1730.548
2024-12-27,1732.329
2024-12-30,1712.794
2024-12-31,1731.19
2025-01-01,1731.19
2025-01-02,1711.935
2025-01-03,1709.592
2025-01-06,1729.632
2025-01-07,1709.931
2025-01-08,1660.575
2025-01-09,1660.99
2025-01-10,1628.351
2025-01-13,1608.499
2025-01-14,1611.939
2025-01-15,1664.201
2025-01-16,1688.095
2025-01-17,1697.511
2025-01-20,1707.329
2025-01-21,1717.552
2025-01-22,1725.252
2025-01-23,1725.971
2025-01-24,1744.272
2025-01-27,1733.076
2025-01-28,1745.878
2025-01-29,1745.613
2025-01-30,1776.225
2025-01-31,1778.214
2025-02-03,1753.936
2025-02-04,1760.654
2025-02-05,1769.479
2025-02-06,1769.547
2025-02-07,1752.519
2025-02-10,1764.898
2025-02-11,1766.534
2025-02-12,1770.787
2025-02-13,1790.04
2025-02-14,1803.63
2025-02-17,1807.907
2025-02-18,1804.065
2025-02-19,1775.167
2025-02-20,1771.36
2025-02-21,1773.277
2025-02-24,1757.583
2025-02-25,1757.503
2025-02-26,1781.956
2025-02-27,1754.655
2025-02-28,1755.249
2025-03-03,1783.423
2025-03-04,1734.887
2025-03-05,1781.379
2025-03-06,1792.295
2025-03-07,1793.383
2025-03-10,1754.272
2025-03-11,1746.618
2025-03-12,1760.675
2025-03-13,1736.169
2025-03-14,1761.683
2025-03-17,1769.01
2025-03-18,1776.616
2025-03-19,1779.387
2025-03-20,1780.743
2025-03-21,1750.444
2025-03-24,1756.74
2025-03-25,1771.718
2025-03-26,1767.092
2025-03-27,1774.052
2025-03-28,1760.671
2025-03-31,1718.924
2025-04-01,1737.358
2025-04-02,1745.954
2025-04-03,1737.144
2025-04-04,1623.909
2025-04-07,1540.862
2025-04-08,1598.605
2025-04-09,1552.496
2025-04-10,1645.175
2025-04-11,1660.886
2025-04-14,1721.776
2025-04-15,1760.743
2025-04-16,1751.782
2025-04-17,1746.46
2025-04-18,1746.46
2025-04-21,1767.246
2025-04-22,1758.733
2025-04-23,1769.944
2025-04-24,1783.306
2025-04-25,1790.209
2025-04-28,1806.535
2025-04-29,1817.949
2025-04-30,1833.007
2025-05-01,1848.558
2025-05-02,1869.87
2025-05-05,1867.764
2025-05-06,1887.998
2025-05-07,1884.161
2025-05-08,1897.365
2025-05-09,1898.31
2025-05-12,1896.883
2025-05-13,1921.234
2025-05-14,1933.557
2025-05-15,1937.329
2025-05-16,1942.644
2025-05-19,1960.842
2025-05-20,1988.973
2025-05-21,1989.891
2025-05-22,1978.956
2025-05-23,1976.472
2025-05-26,1986.138
2025-05-27,2002.081
2025-05-28,1996.389
2025-05-29,2001.619
2025-05-30,2005.557
2025-06-02,2015.473
2025-06-03,2017.811
2025-06-04,2046.941
2025-06-05,2050.246
2025-06-06,2043.829
2025-06-09,2053.789
2025-06-10,2047.455
2025-06-11,2055.813
2025-06-12,2056.659
2025-06-13,2036.045
2025-06-16,2051.734
2025-06-17,2031.431
2025-06-18,2024.543
2025-06-19,2000.567
2025-06-20,2013.189
2025-06-23,2010.484
2025-06-24,2044.44
2025-06-25,2045.872
2025-06-26,2085.103
2025-06-27,2101.171
2025-06-30,2089.801
2025-07-01,2090.023
2025-07-02,2036.012
2025-07-03,2073.907
2025-07-04,2058.403
2025-07-07,2058.929
2025-07-08,2046.607
2025-07-09,2049.768
2025-07-10,2060.989
2025-07-11,2044.489
2025-07-14,2046.135
2025-07-15,2035.403
2025-07-16,2034.21
2025-07-17,2055.996
2025-07-18,2071.11
2025-07-21,2083.093
2025-07-22,2071.711
2025-07-23,2087.954
2025-07-24,2105.94
2025-07-25,2086.004
2025-07-28,2063.14
2025-07-29,2049.104
2025-07-30,2040.231
2025-07-31,2048.001
2025-08-01,2024.781
2025-08-04,2042.231
2025-08-05,2043.756
2025-08-06,2056.766
2025-08-07,2069.538
2025-08-08,2071.653
2025-08-11,2058.089
2025-08-12,2073.239
2025-08-13,2074.157
2025-08-14,2070.354
2025-08-15,2066.666
2025-08-18,2064.367
2025-08-19,2066.748
2025-08-20,2063.818
2025-08-21,2051.522
2025-08-22,2087.603
2025-08-25,2084.207
2025-08-26,2060.663
2025-08-27,2052.488
2025-08-28,2055.547
2025-08-29,2045.256
2025-09-01,2058.719
2025-09-02,1995.757
2025-09-03,2010.988
2025-09-04,2026.245
2025-09-05,2053.362
2025-09-08,2071.243
2025-09-09,2066.863
2025-09-10,2058.219
2025-09-11,2082.957
2025-09-12,2082.478
2025-09-15,2089.0
2025-09-16,2084.262
2025-09-17,2090.755
2025-09-18,2089.046
2025-09-19,2069.517
2025-09-22,2076.932
2025-09-23,2087.914
2025-09-24,2066.543
2025-09-25,2040.48
2025-09-26,2063.622
2025-09-29,2079.32
2025-09-30,2106.469
2025-10-01,2107.932
2025-10-02,2099.202
2025-10-03,2122.667
2025-10-06,2111.886
2025-10-07,2100.692
2025-10-08,2109.419
2025-10-09,2097.7
2025-10-10,2064.089
2025-10-13,2083.169
2025-10-14,2070.596
2025-10-15,2071.586
2025-10-16,2084.111
2025-10-17,2047.916
2025-10-20,2064.289
2025-10-21,2065.089
2025-10-22,2089.688
2025-10-23,2100.502
2025-10-24,2110.968
2025-10-27,2110.378
2025-10-28,2104.288
2025-10-29,2091.017
2025-10-30,2074.47
2025-10-31,2063.85
2025-11-03,2064.181
2025-11-04,2025.157
2025-11-05,2036.748
2025-11-06,2020.653
2025-11-07,2003.837
2025-11-10,2017.284
2025-11-11,2036.264
2025-11-12,2034.302
2025-11-13,2028.679
2025-11-14,2000.045
2025-11-17,1996.899
2025-11-18,1973.686
2025-11-19,1964.959
2025-11-20,1976.774
2025-11-21,1984.307
2025-11-24,1993.648
2025-11-25,2020.415
2025-11-26,2048.018
2025-11-27,2065.763
2025-11-28,2071.296
2025-12-01,2067.274
2025-12-02,2050.121
2025-12-03,2068.452
2025-12-04,2088.369
2025-12-05,2085.007
2025-12-08,2071.579
2025-12-09,2071.323
2025-12-10,2070.602
2025-12-11,2100.459
2025-12-12,2077.657
2025-12-15,2104.016
2025-12-16,2106.835
2025-12-17,2108.305
2025-12-18,2128.933
2025-12-19,2129.394
2025-12-22,2144.94
2025-12-23,2146.273
2025-12-24,2145.864
2025-12-25,2145.864
2025-12-26,2145.937
2025-12-29,2145.578
2025-12-30,2156.414
2025-12-31,2142.02
