Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2015-03-30,1389.227
2015-03-31,1380.642
2015-04-01,1380.423
2015-04-02,1392.979
2015-04-03,1392.979
2015-04-06,1416.085
2015-04-07,1411.183
2015-04-08,1399.655
2015-04-09,1404.18
2015-04-10,1402.565
2015-04-13,1405.496
2015-04-14,1422.719
2015-04-15,1421.745
2015-04-16,1438.008
2015-04-17,1403.654
2015-04-20,1412.157
2015-04-21,1433.925
2015-04-22,1419.365
2015-04-23,1422.936
2015-04-24,1443.156
2015-04-27,1470.0
2015-04-28,1457.003
2015-04-29,1452.518
2015-04-30,1450.854
2015-05-01,1447.621
2015-05-04,1458.429
2015-05-05,1427.7
2015-05-06,1435.011
2015-05-07,1420.932
2015-05-08,1448.095
2015-05-11,1443.64
2015-05-12,1422.868
2015-05-13,1446.568
2015-05-14,1442.436
2015-05-15,1454.759
2015-05-18,1461.401
2015-05-19,1450.692
2015-05-20,1448.653
2015-05-21,1461.573
2015-05-22,1456.062
2015-05-25,1458.96
2015-05-26,1431.221
2015-05-27,1437.272
2015-05-28,1440.161
2015-05-29,1418.488
2015-06-01,1414.21
2015-06-02,1422.608
2015-06-03,1450.043
2015-06-04,1443.3
2015-06-05,1397.136
2015-06-08,1394.422
2015-06-09,1400.051
2015-06-10,1431.286
2015-06-11,1431.465
2015-06-12,1425.988
2015-06-15,1393.351
2015-06-16,1407.705
2015-06-17,1390.724
2015-06-18,1404.958
2015-06-19,1401.115
2015-06-22,1434.07
2015-06-23,1426.462
2015-06-24,1412.665
2015-06-25,1412.592
2015-06-26,1407.001
2015-06-29,1381.752
2015-06-30,1367.828
2015-07-01,1389.085
2015-07-02,1360.92
2015-07-03,1358.044
2015-07-06,1339.059
2015-07-07,1308.187
2015-07-08,1330.938
2015-07-09,1358.395
2015-07-10,1400.154
2015-07-13,1409.505
2015-07-14,1403.277
2015-07-15,1384.381
2015-07-16,1406.992
2015-07-17,1393.749
2015-07-20,1413.402
2015-07-21,1412.92
2015-07-22,1383.805
2015-07-23,1389.086
2015-07-24,1379.393
2015-07-27,1365.958
2015-07-28,1358.706
2015-07-29,1369.065
2015-07-30,1363.995
2015-07-31,1378.864
2015-08-03,1377.329
2015-08-04,1374.224
2015-08-05,1371.853
2015-08-06,1366.375
2015-08-07,1355.278
2015-08-10,1388.614
2015-08-11,1377.039
2015-08-12,1364.823
2015-08-13,1392.386
2015-08-14,1387.877
2015-08-17,1383.271
2015-08-18,1377.903
2015-08-19,1346.668
2015-08-20,1341.281
2015-08-21,1319.544
2015-08-24,1274.753
2015-08-25,1294.183
2015-08-26,1289.992
2015-08-27,1316.31
2015-08-28,1323.798
2015-08-31,1318.586
2015-09-01,1296.512
2015-09-02,1305.898
2015-09-03,1336.791
2015-09-04,1302.803
2015-09-07,1312.752
2015-09-08,1333.532
2015-09-09,1352.448
2015-09-10,1345.742
2015-09-11,1358.513
2015-09-14,1338.289
2015-09-15,1333.076
2015-09-16,1351.347
2015-09-17,1351.008
2015-09-18,1344.311
2015-09-21,1329.59
2015-09-22,1289.533
2015-09-23,1292.918
2015-09-24,1269.879
2015-09-25,1289.959
2015-09-28,1265.171
2015-09-29,1276.546
2015-09-30,1307.706
2015-10-01,1307.632
2015-10-02,1316.696
2015-10-05,1355.025
2015-10-06,1371.583
2015-10-07,1365.873
2015-10-08,1377.123
2015-10-09,1406.412
2015-10-12,1409.283
2015-10-13,1399.127
2015-10-14,1380.067
2015-10-15,1369.301
2015-10-16,1369.014
2015-10-19,1353.551
2015-10-20,1367.093
2015-10-21,1368.991
2015-10-22,1371.278
2015-10-23,1384.139
2015-10-26,1385.84
2015-10-27,1386.412
2015-10-28,1399.373
2015-10-29,1380.923
2015-10-30,1399.931
2015-11-02,1400.522
2015-11-03,1401.561
2015-11-04,1407.555
2015-11-05,1402.444
2015-11-06,1393.921
2015-11-09,1393.352
2015-11-10,1379.383
2015-11-11,1392.823
2015-11-12,1385.365
2015-11-13,1361.046
2015-11-16,1374.799
2015-11-17,1387.275
2015-11-18,1393.907
2015-11-19,1413.212
2015-11-20,1420.978
2015-11-23,1413.356
2015-11-24,1394.14
2015-11-25,1403.959
2015-11-26,1414.256
2015-11-27,1418.852
2015-11-30,1441.005
2015-12-01,1445.625
2015-12-02,1453.914
2015-12-03,1460.088
2015-12-04,1450.605
2015-12-07,1447.026
2015-12-08,1421.665
2015-12-09,1431.145
2015-12-10,1411.889
2015-12-11,1387.475
2015-12-14,1374.481
2015-12-15,1393.225
2015-12-16,1395.118
2015-12-17,1399.563
2015-12-18,1386.366
2015-12-21,1389.898
2015-12-22,1400.911
2015-12-23,1425.752
2015-12-24,1437.158
2015-12-25,1437.158
2015-12-28,1434.3
2015-12-29,1447.62
2015-12-30,1444.647
2015-12-31,1443.987
2016-01-01,1443.987
2016-01-04,1394.51
2016-01-05,1362.243
2016-01-06,1365.948
2016-01-07,1340.175
2016-01-08,1329.184
2016-01-11,1316.873
2016-01-12,1313.936
2016-01-13,1316.468
2016-01-14,1291.924
2016-01-15,1253.014
2016-01-18,1244.272
2016-01-19,1272.799
2016-01-20,1225.701
2016-01-21,1239.815
2016-01-22,1278.106
2016-01-25,1278.917
2016-01-26,1294.667
2016-01-27,1298.887
2016-01-28,1291.678
2016-01-29,1302.827
2016-02-01,1307.075
2016-02-02,1280.524
2016-02-03,1286.579
2016-02-04,1307.289
2016-02-05,1290.725
2016-02-08,1233.033
2016-02-09,1240.671
2016-02-10,1251.596
2016-02-11,1249.06
2016-02-12,1266.67
2016-02-15,1294.116
2016-02-16,1287.693
2016-02-17,1327.003
2016-02-18,1345.753
2016-02-19,1335.905
2016-02-22,1354.053
2016-02-23,1341.053
2016-02-24,1317.558
2016-02-25,1339.664
2016-02-26,1340.621
2016-02-29,1343.188
2016-03-01,1353.349
2016-03-02,1339.347
2016-03-03,1347.396
2016-03-04,1376.936
2016-03-07,1369.746
2016-03-08,1356.127
2016-03-09,1366.981
2016-03-10,1361.483
2016-03-11,1392.932
2016-03-14,1402.237
2016-03-15,1399.101
2016-03-16,1394.117
2016-03-17,1418.307
2016-03-18,1425.295
2016-03-21,1420.107
2016-03-22,1426.087
2016-03-23,1422.56
2016-03-24,1408.042
2016-03-25,1408.042
2016-03-28,1411.791
2016-03-29,1411.47
2016-03-30,1465.029
2016-03-31,1466.426
2016-04-01,1455.573
2016-04-04,1454.611
2016-04-05,1433.449
2016-04-06,1444.868
2016-04-07,1423.133
2016-04-08,1452.771
2016-04-11,1464.484
2016-04-12,1469.528
2016-04-13,1472.376
2016-04-14,1472.287
2016-04-15,1469.725
2016-04-18,1471.501
2016-04-19,1506.524
2016-04-20,1505.064
2016-04-21,1500.936
2016-04-22,1478.596
2016-04-25,1479.435
2016-04-26,1486.048
2016-04-27,1489.571
2016-04-28,1495.586
2016-04-29,1485.22
2016-05-02,1484.77
2016-05-03,1472.584
2016-05-04,1463.921
2016-05-05,1456.899
2016-05-06,1452.895
2016-05-09,1457.363
2016-05-10,1462.564
2016-05-11,1467.042
2016-05-12,1449.417
2016-05-13,1449.922
2016-05-16,1463.656
2016-05-17,1464.839
2016-05-18,1458.178
2016-05-19,1432.627
2016-05-20,1455.874
2016-05-23,1459.743
2016-05-24,1476.407
2016-05-25,1484.054
2016-05-26,1495.977
2016-05-27,1489.45
2016-05-30,1489.248
2016-05-31,1489.485
2016-06-01,1488.222
2016-06-02,1482.588
2016-06-03,1499.061
2016-06-06,1508.892
2016-06-07,1527.134
2016-06-08,1532.753
2016-06-09,1511.604
2016-06-10,1462.298
2016-06-13,1441.292
2016-06-14,1402.199
2016-06-15,1408.11
2016-06-16,1366.044
2016-06-17,1400.694
2016-06-20,1457.533
2016-06-21,1464.566
2016-06-22,1460.796
2016-06-23,1499.322
2016-06-24,1453.358
2016-06-27,1326.51
2016-06-28,1351.466
2016-06-29,1399.421
2016-06-30,1422.089
2016-07-01,1451.862
2016-07-04,1441.118
2016-07-05,1411.53
2016-07-06,1390.228
2016-07-07,1402.084
2016-07-08,1417.837
2016-07-11,1450.922
2016-07-12,1464.613
2016-07-13,1474.178
2016-07-14,1476.351
2016-07-15,1470.774
2016-07-18,1469.369
2016-07-19,1467.606
2016-07-20,1481.166
2016-07-21,1467.171
2016-07-22,1454.098
2016-07-25,1468.404
2016-07-26,1468.405
2016-07-27,1471.152
2016-07-28,1476.597
2016-07-29,1500.368
2016-08-01,1486.315
2016-08-02,1477.414
2016-08-03,1467.023
2016-08-04,1486.777
2016-08-05,1490.103
2016-08-08,1489.854
2016-08-09,1524.433
2016-08-10,1531.123
2016-08-11,1547.585
2016-08-12,1544.285
2016-08-15,1546.22
2016-08-16,1537.143
2016-08-17,1519.475
2016-08-18,1543.564
2016-08-19,1530.432
2016-08-22,1530.981
2016-08-23,1546.806
2016-08-24,1540.06
2016-08-25,1534.92
2016-08-26,1546.251
2016-08-29,1536.066
2016-08-30,1524.301
2016-08-31,1511.593
2016-09-01,1514.158
2016-09-02,1527.488
2016-09-05,1537.565
2016-09-06,1556.387
2016-09-07,1567.318
2016-09-08,1563.162
2016-09-09,1529.317
2016-09-12,1517.401
2016-09-13,1511.157
2016-09-14,1520.45
2016-09-15,1534.079
2016-09-16,1511.509
2016-09-19,1533.872
2016-09-20,1525.472
2016-09-21,1520.317
2016-09-22,1561.842
2016-09-23,1550.685
2016-09-26,1539.659
2016-09-27,1525.235
2016-09-28,1539.106
2016-09-29,1550.791
2016-09-30,1555.915
2016-10-03,1558.167
2016-10-04,1559.565
2016-10-05,1552.571
2016-10-06,1541.076
2016-10-07,1527.476
2016-10-10,1537.507
2016-10-11,1493.136
2016-10-12,1486.187
2016-10-13,1484.486
2016-10-14,1495.945
2016-10-17,1483.05
2016-10-18,1499.74
2016-10-19,1498.749
2016-10-20,1501.632
2016-10-21,1492.532
2016-10-24,1491.726
2016-10-25,1474.553
2016-10-26,1471.952
2016-10-27,1443.23
2016-10-28,1442.99
2016-10-31,1435.947
2016-11-01,1431.359
2016-11-02,1427.47
2016-11-03,1422.357
2016-11-04,1400.966
2016-11-07,1409.716
2016-11-08,1408.014
2016-11-09,1405.589
2016-11-10,1400.756
2016-11-11,1385.456
2016-11-14,1370.823
2016-11-15,1379.94
2016-11-16,1375.229
2016-11-17,1388.608
2016-11-18,1390.304
2016-11-21,1396.09
2016-11-22,1398.485
2016-11-23,1391.775
2016-11-24,1404.116
2016-11-25,1408.598
2016-11-28,1404.102
2016-11-29,1404.423
2016-11-30,1406.475
2016-12-01,1399.312
2016-12-02,1396.444
2016-12-05,1409.218
2016-12-06,1415.564
2016-12-07,1430.962
2016-12-08,1427.038
2016-12-09,1432.827
2016-12-12,1428.104
2016-12-13,1447.382
2016-12-14,1439.546
2016-12-15,1415.944
2016-12-16,1415.976
2016-12-19,1424.843
2016-12-20,1421.177
2016-12-21,1441.003
2016-12-22,1440.819
2016-12-23,1449.126
2016-12-26,1449.126
2016-12-27,1452.657
2016-12-28,1454.399
2016-12-29,1465.0
2016-12-30,1475.407
2017-01-02,1487.958
2017-01-03,1470.935
2017-01-04,1479.306
2017-01-05,1492.071
2017-01-06,1486.853
2017-01-09,1477.475
2017-01-10,1482.669
2017-01-11,1472.759
2017-01-12,1500.369
2017-01-13,1510.908
2017-01-16,1500.633
2017-01-17,1496.198
2017-01-18,1505.659
2017-01-19,1487.477
2017-01-20,1510.631
2017-01-23,1511.489
2017-01-24,1524.793
2017-01-25,1538.706
2017-01-26,1537.983
2017-01-27,1538.222
2017-01-30,1524.847
2017-01-31,1543.857
2017-02-01,1552.406
2017-02-02,1569.241
2017-02-03,1569.127
2017-02-06,1544.889
2017-02-07,1545.821
2017-02-08,1554.349
2017-02-09,1545.198
2017-02-10,1550.494
2017-02-13,1559.272
2017-02-14,1558.806
2017-02-15,1563.205
2017-02-16,1576.338
2017-02-17,1560.946
2017-02-20,1568.235
2017-02-21,1571.132
2017-02-22,1566.868
2017-02-23,1568.085
2017-02-24,1546.351
2017-02-27,1539.67
2017-02-28,1552.054
2017-03-01,1561.814
2017-03-02,1548.652
2017-03-03,1546.475
2017-03-06,1545.512
2017-03-07,1545.542
2017-03-08,1539.134
2017-03-09,1534.813
2017-03-10,1542.025
2017-03-13,1555.84
2017-03-14,1549.578
2017-03-15,1553.155
2017-03-16,1582.58
2017-03-17,1587.852
2017-03-20,1588.598
2017-03-21,1573.117
2017-03-22,1560.725
2017-03-23,1574.452
2017-03-24,1570.868
2017-03-27,1566.917
2017-03-28,1573.75
2017-03-29,1564.976
2017-03-30,1568.878
2017-03-31,1574.618
2017-04-03,1560.804
2017-04-04,1559.332
2017-04-05,1571.18
2017-04-06,1574.412
2017-04-07,1575.293
2017-04-10,1578.757
2017-04-11,1578.178
2017-04-12,1592.809
2017-04-13,1587.982
2017-04-14,1587.982
2017-04-17,1596.058
2017-04-18,1587.886
2017-04-19,1595.777
2017-04-20,1602.103
2017-04-21,1590.275
2017-04-24,1645.571
2017-04-25,1672.333
2017-04-26,1677.317
2017-04-27,1663.018
2017-04-28,1672.445
2017-05-01,1677.038
2017-05-02,1690.495
2017-05-03,1684.856
2017-05-04,1695.141
2017-05-05,1706.996
2017-05-08,1698.807
2017-05-09,1706.897
2017-05-10,1697.671
2017-05-11,1701.719
2017-05-12,1708.464
2017-05-15,1711.189
2017-05-16,1719.469
2017-05-17,1704.236
2017-05-18,1675.815
2017-05-19,1696.315
2017-05-22,1705.829
2017-05-23,1719.747
2017-05-24,1720.541
2017-05-25,1725.934
2017-05-26,1728.862
2017-05-29,1721.229
2017-05-30,1722.786
2017-05-31,1734.486
2017-06-01,1737.729
2017-06-02,1756.909
2017-06-05,1748.574
2017-06-06,1744.001
2017-06-07,1747.144
2017-06-08,1733.289
2017-06-09,1744.839
2017-06-12,1718.143
2017-06-13,1744.955
2017-06-14,1763.937
2017-06-15,1723.37
2017-06-16,1752.558
2017-06-19,1756.239
2017-06-20,1736.077
2017-06-21,1737.246
2017-06-22,1748.75
2017-06-23,1752.935
2017-06-26,1745.842
2017-06-27,1738.912
2017-06-28,1747.011
2017-06-29,1736.308
2017-06-30,1746.466
2017-07-03,1749.402
2017-07-04,1729.64
2017-07-05,1740.744
2017-07-06,1735.908
2017-07-07,1742.881
2017-07-10,1749.162
2017-07-11,1737.413
2017-07-12,1771.685
2017-07-13,1778.86
2017-07-14,1783.283
2017-07-17,1796.032
2017-07-18,1789.04
2017-07-19,1798.085
2017-07-20,1799.872
2017-07-21,1783.032
2017-07-24,1775.383
2017-07-25,1780.841
2017-07-26,1782.954
2017-07-27,1786.242
2017-07-28,1791.946
2017-07-31,1795.344
2017-08-01,1809.674
2017-08-02,1810.0
2017-08-03,1810.616
2017-08-04,1803.174
2017-08-07,1809.599
2017-08-08,1809.358
2017-08-09,1795.328
2017-08-10,1785.084
2017-08-11,1761.24
2017-08-14,1790.358
2017-08-15,1777.044
2017-08-16,1783.238
2017-08-17,1777.042
2017-08-18,1762.599
2017-08-21,1767.888
2017-08-22,1775.26
2017-08-23,1777.814
2017-08-24,1772.275
2017-08-25,1786.283
2017-08-28,1783.784
2017-08-29,1779.507
2017-08-30,1781.006
2017-08-31,1803.584
2017-09-01,1809.32
2017-09-04,1802.945
2017-09-05,1798.972
2017-09-06,1789.764
2017-09-07,1810.393
2017-09-08,1809.632
2017-09-11,1819.455
2017-09-12,1826.639
2017-09-13,1819.862
2017-09-14,1821.27
2017-09-15,1833.971
2017-09-18,1837.946
2017-09-19,1835.681
2017-09-20,1841.248
2017-09-21,1836.676
2017-09-22,1844.032
2017-09-25,1829.185
2017-09-26,1803.148
2017-09-27,1805.139
2017-09-28,1818.4
2017-09-29,1833.242
2017-10-02,1834.918
2017-10-03,1853.611
2017-10-04,1858.264
2017-10-05,1855.389
2017-10-06,1841.094
2017-10-09,1839.683
2017-10-10,1849.069
2017-10-11,1848.652
2017-10-12,1847.851
2017-10-13,1860.613
2017-10-16,1852.576
2017-10-17,1835.963
2017-10-18,1844.594
2017-10-19,1848.177
2017-10-20,1848.679
2017-10-23,1844.258
2017-10-24,1827.614
2017-10-25,1825.502
2017-10-26,1822.767
2017-10-27,1832.294
2017-10-30,1836.158
2017-10-31,1845.791
2017-11-01,1845.091
2017-11-02,1844.591
2017-11-03,1844.831
2017-11-06,1844.079
2017-11-07,1830.538
2017-11-08,1831.202
2017-11-09,1808.773
2017-11-10,1803.942
2017-11-13,1786.521
2017-11-14,1779.175
2017-11-15,1769.423
2017-11-16,1797.328
2017-11-17,1778.595
2017-11-20,1779.271
2017-11-21,1801.278
2017-11-22,1797.819
2017-11-23,1814.361
2017-11-24,1820.349
2017-11-27,1806.924
2017-11-28,1804.821
2017-11-29,1794.457
2017-11-30,1803.196
2017-12-01,1780.235
2017-12-04,1792.507
2017-12-05,1785.577
2017-12-06,1776.176
2017-12-07,1772.668
2017-12-08,1774.238
2017-12-11,1780.397
2017-12-12,1797.575
2017-12-13,1788.869
2017-12-14,1784.891
2017-12-15,1767.487
2017-12-18,1801.215
2017-12-19,1791.244
2017-12-20,1800.7
2017-12-21,1799.56
2017-12-22,1804.455
2017-12-25,1804.455
2017-12-26,1805.633
2017-12-27,1823.205
2017-12-28,1825.106
2017-12-29,1836.095
2018-01-01,1836.095
2018-01-02,1837.108
2018-01-03,1853.32
2018-01-04,1877.511
2018-01-05,1894.148
2018-01-08,1891.537
2018-01-09,1899.265
2018-01-10,1898.788
2018-01-11,1912.153
2018-01-12,1922.362
2018-01-15,1944.434
2018-01-16,1934.987
2018-01-17,1932.493
2018-01-18,1930.418
2018-01-19,1939.631
2018-01-22,1946.148
2018-01-23,1956.588
2018-01-24,1969.689
2018-01-25,1964.718
2018-01-26,1974.629
2018-01-29,1954.892
2018-01-30,1941.516
2018-01-31,1954.921
2018-02-01,1960.295
2018-02-02,1923.995
2018-02-05,1872.174
2018-02-06,1825.529
2018-02-07,1867.636
2018-02-08,1813.394
2018-02-09,1800.441
2018-02-12,1827.205
2018-02-13,1831.192
2018-02-14,1867.321
2018-02-15,1880.137
2018-02-16,1905.787
2018-02-19,1884.628
2018-02-20,1881.006
2018-02-21,1887.305
2018-02-22,1884.056
2018-02-23,1880.392
2018-02-26,1890.582
2018-02-27,1875.288
2018-02-28,1854.02
2018-03-01,1821.624
2018-03-02,1793.647
2018-03-05,1816.947
2018-03-06,1843.802
2018-03-07,1845.286
2018-03-08,1866.765
2018-03-09,1876.84
2018-03-12,1880.42
2018-03-13,1882.291
2018-03-14,1886.586
2018-03-15,1899.552
2018-03-16,1883.518
2018-03-19,1865.577
2018-03-20,1861.215
2018-03-21,1854.295
2018-03-22,1821.919
2018-03-23,1823.499
2018-03-26,1819.658
2018-03-27,1838.124
2018-03-28,1822.238
2018-03-29,1826.079
2018-03-30,1826.079
2018-04-02,1825.861
2018-04-03,1807.112
2018-04-04,1778.967
2018-04-05,1811.485
2018-04-06,1816.808
2018-04-09,1819.848
2018-04-10,1846.916
2018-04-11,1827.804
2018-04-12,1825.82
2018-04-13,1833.846
2018-04-16,1832.75
2018-04-17,1866.639
2018-04-18,1883.824
2018-04-19,1894.534
2018-04-20,1880.314
2018-04-23,1885.545
2018-04-24,1879.296
2018-04-25,1858.857
2018-04-26,1872.896
2018-04-27,1857.423
2018-04-30,1845.99
2018-05-01,1822.673
2018-05-02,1820.208
2018-05-03,1823.71
2018-05-04,1827.206
2018-05-07,1843.884
2018-05-08,1861.676
2018-05-09,1885.069
2018-05-10,1892.054
2018-05-11,1906.162
2018-05-14,1902.617
2018-05-15,1880.201
2018-05-16,1886.008
2018-05-17,1887.438
2018-05-18,1892.672
2018-05-21,1914.526
2018-05-22,1914.371
2018-05-23,1873.945
2018-05-24,1873.488
2018-05-25,1877.711
2018-05-28,1859.663
2018-05-29,1819.398
2018-05-30,1838.901
2018-05-31,1841.847
2018-06-01,1860.203
2018-06-04,1885.437
2018-06-05,1882.533
2018-06-06,1893.214
2018-06-07,1908.566
2018-06-08,1890.727
2018-06-11,1911.291
2018-06-12,1905.983
2018-06-13,1900.82
2018-06-14,1909.175
2018-06-15,1863.642
2018-06-18,1856.082
2018-06-19,1820.931
2018-06-20,1831.874
2018-06-21,1812.763
2018-06-22,1821.658
2018-06-25,1802.739
2018-06-26,1806.733
2018-06-27,1799.84
2018-06-28,1767.141
2018-06-29,1807.557
2018-07-02,1781.632
2018-07-03,1811.372
2018-07-04,1803.936
2018-07-05,1816.169
2018-07-06,1831.696
2018-07-09,1852.423
2018-07-10,1863.552
2018-07-11,1835.527
2018-07-12,1833.932
2018-07-13,1833.564
2018-07-16,1860.123
2018-07-17,1857.706
2018-07-18,1860.241
2018-07-19,1853.912
2018-07-20,1859.1
2018-07-23,1855.757
2018-07-24,1883.437
2018-07-25,1872.155
2018-07-26,1889.867
2018-07-27,1894.701
2018-07-30,1911.39
2018-07-31,1911.965
2018-08-01,1906.525
2018-08-02,1884.653
2018-08-03,1885.92
2018-08-06,1882.576
2018-08-07,1891.551
2018-08-08,1888.477
2018-08-09,1887.4
2018-08-10,1849.959
2018-08-13,1843.151
2018-08-14,1830.255
2018-08-15,1787.423
2018-08-16,1809.113
2018-08-17,1820.61
2018-08-20,1829.88
2018-08-21,1844.539
2018-08-22,1862.931
2018-08-23,1855.212
2018-08-24,1850.644
2018-08-27,1871.226
2018-08-28,1880.36
2018-08-29,1871.504
2018-08-30,1878.531
2018-08-31,1866.715
2018-09-03,1876.919
2018-09-04,1850.548
2018-09-05,1840.404
2018-09-06,1826.52
2018-09-07,1826.75
2018-09-10,1833.962
2018-09-11,1831.973
2018-09-12,1860.242
2018-09-13,1865.442
2018-09-14,1866.336
2018-09-17,1891.379
2018-09-18,1882.48
2018-09-19,1891.043
2018-09-20,1920.53
2018-09-21,1921.868
2018-09-24,1914.469
2018-09-25,1914.483
2018-09-26,1903.493
2018-09-27,1904.177
2018-09-28,1883.392
2018-10-01,1880.131
2018-10-02,1867.709
2018-10-03,1886.639
2018-10-04,1851.956
2018-10-05,1820.726
2018-10-08,1794.72
2018-10-09,1794.201
2018-10-10,1757.02
2018-10-11,1735.188
2018-10-12,1732.928
2018-10-15,1721.433
2018-10-16,1764.215
2018-10-17,1752.228
2018-10-18,1744.462
2018-10-19,1712.665
2018-10-22,1710.342
2018-10-23,1658.249
2018-10-24,1633.889
2018-10-25,1626.161
2018-10-26,1617.106
2018-10-29,1647.554
2018-10-30,1652.721
2018-10-31,1690.271
2018-11-01,1703.268
2018-11-02,1732.036
2018-11-05,1704.195
2018-11-06,1708.646
2018-11-07,1727.691
2018-11-08,1723.798
2018-11-09,1700.011
2018-11-12,1660.387
2018-11-13,1659.119
2018-11-14,1647.26
2018-11-15,1636.601
2018-11-16,1657.512
2018-11-19,1640.971
2018-11-20,1597.126
2018-11-21,1621.277
2018-11-22,1614.674
2018-11-23,1609.315
2018-11-26,1631.194
2018-11-27,1620.279
2018-11-28,1624.289
2018-11-29,1650.406
2018-11-30,1641.414
2018-12-03,1669.702
2018-12-04,1653.498
2018-12-05,1638.517
2018-12-06,1584.276
2018-12-07,1596.795
2018-12-10,1563.641
2018-12-11,1595.215
2018-12-12,1631.332
2018-12-13,1627.664
2018-12-14,1611.934
2018-12-17,1598.618
2018-12-18,1589.956
2018-12-19,1598.187
2018-12-20,1579.991
2018-12-21,1571.461
2018-12-24,1564.227
2018-12-25,1564.227
2018-12-26,1555.502
2018-12-27,1541.332
2018-12-28,1582.78
2018-12-31,1603.641
2019-01-01,1603.641
2019-01-02,1584.6
2019-01-03,1558.677
2019-01-04,1614.85
2019-01-07,1639.195
2019-01-08,1652.754
2019-01-09,1675.243
2019-01-10,1680.718
2019-01-11,1681.082
2019-01-14,1663.659
2019-01-15,1669.575
2019-01-16,1678.032
2019-01-17,1682.106
2019-01-18,1712.452
2019-01-21,1705.378
2019-01-22,1698.596
2019-01-23,1687.689
2019-01-24,1683.078
2019-01-25,1697.439
2019-01-28,1684.114
2019-01-29,1700.828
2019-01-30,1711.806
2019-01-31,1712.562
2019-02-01,1723.611
2019-02-04,1717.527
2019-02-05,1719.111
2019-02-06,1718.921
2019-02-07,1684.034
2019-02-08,1673.033
2019-02-11,1687.631
2019-02-12,1692.984
2019-02-13,1721.859
2019-02-14,1708.596
2019-02-15,1729.248
2019-02-18,1741.73
2019-02-19,1727.526
2019-02-20,1749.073
2019-02-21,1742.309
2019-02-22,1750.314
2019-02-25,1750.469
2019-02-26,1758.628
2019-02-27,1760.73
2019-02-28,1756.316
2019-03-01,1761.406
2019-03-04,1755.974
2019-03-05,1760.343
2019-03-06,1756.882
2019-03-07,1707.69
2019-03-08,1691.53
2019-03-11,1712.243
2019-03-12,1726.187
2019-03-13,1740.897
2019-03-14,1750.669
2019-03-15,1776.963
2019-03-18,1784.147
2019-03-19,1803.188
2019-03-20,1799.503
2019-03-21,1794.408
2019-03-22,1747.665
2019-03-25,1755.829
2019-03-26,1761.994
2019-03-27,1756.047
2019-03-28,1767.255
2019-03-29,1782.941
2019-04-01,1813.154
2019-04-02,1803.853
2019-04-03,1841.743
2019-04-04,1830.307
2019-04-05,1836.558
2019-04-08,1838.326
2019-04-09,1826.508
2019-04-10,1831.738
2019-04-11,1833.367
2019-04-12,1849.41
2019-04-15,1850.378
2019-04-16,1856.114
2019-04-17,1862.332
2019-04-18,1853.238
2019-04-19,1853.238
2019-04-22,1852.033
2019-04-23,1849.419
2019-04-24,1848.011
2019-04-25,1829.526
2019-04-26,1836.115
2019-04-29,1837.589
2019-04-30,1822.137
2019-05-01,1821.006
2019-05-02,1802.037
2019-05-03,1810.403
2019-05-06,1785.813
2019-05-07,1759.323
2019-05-08,1768.475
2019-05-09,1737.243
2019-05-10,1753.952
2019-05-13,1727.51
2019-05-14,1750.374
2019-05-15,1754.109
2019-05-16,1778.154
2019-05-17,1766.161
2019-05-20,1740.759
2019-05-21,1760.465
2019-05-22,1758.828
2019-05-23,1729.152
2019-05-24,1750.01
2019-05-27,1744.556
2019-05-28,1745.413
2019-05-29,1725.018
2019-05-30,1732.187
2019-05-31,1713.037
2019-06-03,1725.443
2019-06-04,1751.711
2019-06-05,1765.308
2019-06-06,1767.821
2019-06-07,1797.165
2019-06-10,1802.826
2019-06-11,1814.565
2019-06-12,1817.363
2019-06-13,1816.025
2019-06-14,1809.635
2019-06-17,1805.204
2019-06-18,1818.711
2019-06-19,1817.343
2019-06-20,1847.323
2019-06-21,1853.699
2019-06-24,1853.485
2019-06-25,1868.034
2019-06-26,1858.893
2019-06-27,1855.189
2019-06-28,1863.269
2019-07-01,1872.433
2019-07-02,1876.677
2019-07-03,1890.728
2019-07-04,1890.448
2019-07-05,1842.349
2019-07-08,1849.57
2019-07-09,1835.613
2019-07-10,1841.915
2019-07-11,1843.117
2019-07-12,1855.855
2019-07-15,1870.696
2019-07-16,1858.165
2019-07-17,1850.322
2019-07-18,1841.613
2019-07-19,1857.598
2019-07-22,1861.76
2019-07-23,1864.364
2019-07-24,1859.645
2019-07-25,1846.706
2019-07-26,1834.138
2019-07-29,1837.891
2019-07-30,1811.223
2019-07-31,1806.089
2019-08-01,1806.156
2019-08-02,1776.288
2019-08-05,1736.235
2019-08-06,1737.434
2019-08-07,1734.466
2019-08-08,1766.712
2019-08-09,1755.591
2019-08-12,1748.933
2019-08-13,1754.656
2019-08-14,1704.316
2019-08-15,1699.865
2019-08-16,1712.925
2019-08-19,1737.508
2019-08-20,1732.288
2019-08-21,1764.649
2019-08-22,1743.137
2019-08-23,1739.064
2019-08-26,1728.766
2019-08-27,1740.368
2019-08-28,1720.348
2019-08-29,1739.285
2019-08-30,1753.084
2019-09-02,1750.581
2019-09-03,1744.276
2019-09-04,1778.299
2019-09-05,1789.595
2019-09-06,1808.057
2019-09-09,1793.104
2019-09-10,1780.79
2019-09-11,1804.638
2019-09-12,1820.905
