Date,EUROPE MID GROWTH Mid Cap
2015-06-26,1074.411
2015-06-29,1049.982
2015-06-30,1038.602
2015-07-01,1051.194
2015-07-02,1041.781
2015-07-03,1039.532
2015-07-06,1026.93
2015-07-07,999.283
2015-07-08,1007.637
2015-07-09,1027.209
2015-07-10,1058.167
2015-07-13,1062.998
2015-07-14,1063.841
2015-07-15,1063.249
2015-07-16,1071.45
2015-07-17,1069.837
2015-07-20,1074.901
2015-07-21,1071.007
2015-07-22,1063.759
2015-07-23,1065.763
2015-07-24,1055.774
2015-07-27,1043.491
2015-07-28,1047.211
2015-07-29,1055.407
2015-07-30,1051.452
2015-07-31,1067.158
2015-08-03,1068.316
2015-08-04,1068.254
2015-08-05,1068.482
2015-08-06,1061.355
2015-08-07,1052.741
2015-08-10,1065.033
2015-08-11,1057.407
2015-08-12,1044.876
2015-08-13,1053.897
2015-08-14,1054.074
2015-08-17,1054.482
2015-08-18,1054.588
2015-08-19,1039.411
2015-08-20,1029.749
2015-08-21,1009.484
2015-08-24,985.353
2015-08-25,1010.263
2015-08-26,995.574
2015-08-27,1007.849
2015-08-28,1009.875
2015-08-31,1009.063
2015-09-01,988.129
2015-09-02,991.519
2015-09-03,1001.201
2015-09-04,980.028
2015-09-07,986.981
2015-09-08,1000.556
2015-09-09,1010.825
2015-09-10,1011.091
2015-09-11,1006.205
2015-09-14,1000.903
2015-09-15,1003.799
2015-09-16,1015.524
2015-09-17,1017.518
2015-09-18,1011.298
2015-09-21,1004.705
2015-09-22,971.378
2015-09-23,973.041
2015-09-24,966.353
2015-09-25,980.972
2015-09-28,965.876
2015-09-29,954.473
2015-09-30,974.508
2015-10-01,976.16
2015-10-02,984.502
2015-10-05,1007.434
2015-10-06,1017.691
2015-10-07,1010.724
2015-10-08,1018.019
2015-10-09,1026.224
2015-10-12,1022.16
2015-10-13,1013.517
2015-10-14,1011.558
2015-10-15,1021.478
2015-10-16,1023.124
2015-10-19,1021.208
2015-10-20,1024.044
2015-10-21,1027.701
2015-10-22,1027.471
2015-10-23,1038.81
2015-10-26,1036.108
2015-10-27,1024.421
2015-10-28,1035.173
2015-10-29,1029.04
2015-10-30,1037.733
2015-11-02,1040.995
2015-11-03,1034.693
2015-11-04,1030.809
2015-11-05,1026.232
2015-11-06,1020.623
2015-11-09,1010.64
2015-11-10,1006.124
2015-11-11,1016.346
2015-11-12,1005.676
2015-11-13,994.222
2015-11-16,996.053
2015-11-17,1012.662
2015-11-18,1010.932
2015-11-19,1026.835
2015-11-20,1023.037
2015-11-23,1017.181
2015-11-24,1002.736
2015-11-25,1015.077
2015-11-26,1027.151
2015-11-27,1025.114
2015-11-30,1034.17
2015-12-01,1037.072
2015-12-02,1035.073
2015-12-03,1036.244
2015-12-04,1038.557
2015-12-07,1042.39
2015-12-08,1026.421
2015-12-09,1029.416
2015-12-10,1022.746
2015-12-11,1010.026
2015-12-14,1000.805
2015-12-15,1016.454
2015-12-16,1019.721
2015-12-17,1020.655
2015-12-18,1011.397
2015-12-21,1009.235
2015-12-22,1012.084
2015-12-23,1025.849
2015-12-24,1032.642
2015-12-25,1032.642
2015-12-28,1031.107
2015-12-29,1040.472
2015-12-30,1037.745
2015-12-31,1027.869
2016-01-01,1027.869
2016-01-04,999.711
2016-01-05,996.833
2016-01-06,984.959
2016-01-07,972.497
2016-01-08,968.341
2016-01-11,960.062
2016-01-12,967.574
2016-01-13,971.247
2016-01-14,948.342
2016-01-15,928.471
2016-01-18,917.901
2016-01-19,932.195
2016-01-20,903.903
2016-01-21,913.207
2016-01-22,938.644
2016-01-25,936.597
2016-01-26,943.28
2016-01-27,948.741
2016-01-28,939.529
2016-01-29,950.062
2016-02-01,960.624
2016-02-02,943.214
2016-02-03,942.732
2016-02-04,947.111
2016-02-05,934.162
2016-02-08,892.643
2016-02-09,898.002
2016-02-10,906.828
2016-02-11,886.403
2016-02-12,897.312
2016-02-15,917.048
2016-02-16,914.116
2016-02-17,939.269
2016-02-18,942.719
2016-02-19,939.283
2016-02-22,943.009
2016-02-23,936.919
2016-02-24,917.891
2016-02-25,934.083
2016-02-26,937.623
2016-02-29,941.812
2016-03-01,954.855
2016-03-02,950.438
2016-03-03,955.092
2016-03-04,965.723
2016-03-07,960.208
2016-03-08,955.858
2016-03-09,955.721
2016-03-10,953.225
2016-03-11,978.319
2016-03-14,984.226
2016-03-15,974.168
2016-03-16,973.815
2016-03-17,996.095
2016-03-18,998.197
2016-03-21,993.04
2016-03-22,990.408
2016-03-23,989.758
2016-03-24,977.706
2016-03-25,977.706
2016-03-28,983.067
2016-03-29,988.162
2016-03-30,1016.994
2016-03-31,1012.993
2016-04-01,1001.535
2016-04-04,1006.435
2016-04-05,990.868
2016-04-06,996.087
2016-04-07,988.293
2016-04-08,1000.263
2016-04-11,1005.482
2016-04-12,1000.593
2016-04-13,1009.635
2016-04-14,1007.177
2016-04-15,1002.991
2016-04-18,1009.243
2016-04-19,1025.908
2016-04-20,1019.867
2016-04-21,1011.227
2016-04-22,1004.561
2016-04-25,1008.596
2016-04-26,1014.93
2016-04-27,1021.197
2016-04-28,1025.096
2016-04-29,1021.817
2016-05-02,1027.338
2016-05-03,1015.826
2016-05-04,1006.646
2016-05-05,999.34
2016-05-06,997.546
2016-05-09,1001.883
2016-05-10,1010.427
2016-05-11,1011.2
2016-05-12,1006.218
2016-05-13,999.88
2016-05-16,1002.919
2016-05-17,1005.929
2016-05-18,1008.633
2016-05-19,994.905
2016-05-20,1008.903
2016-05-23,1007.441
2016-05-24,1022.87
2016-05-25,1027.769
2016-05-26,1031.3
2016-05-27,1028.087
2016-05-30,1029.641
2016-05-31,1024.968
2016-06-01,1018.558
2016-06-02,1021.325
2016-06-03,1031.281
2016-06-06,1035.205
2016-06-07,1045.603
2016-06-08,1042.097
2016-06-09,1029.138
2016-06-10,1002.219
2016-06-13,985.668
2016-06-14,959.96
2016-06-15,970.278
2016-06-16,951.782
2016-06-17,975.979
2016-06-20,1021.204
2016-06-21,1019.404
2016-06-22,1023.518
2016-06-23,1045.444
2016-06-24,952.997
2016-06-27,887.778
2016-06-28,919.241
2016-06-29,953.021
2016-06-30,962.517
2016-07-01,975.495
2016-07-04,964.788
2016-07-05,943.752
2016-07-06,927.463
2016-07-07,938.708
2016-07-08,952.413
2016-07-11,973.157
2016-07-12,982.818
2016-07-13,986.34
2016-07-14,993.185
2016-07-15,986.314
2016-07-18,991.758
2016-07-19,987.106
2016-07-20,996.636
2016-07-21,993.022
2016-07-22,989.138
2016-07-25,991.335
2016-07-26,994.875
2016-07-27,999.574
2016-07-28,1001.825
2016-07-29,1018.671
2016-08-01,1013.171
2016-08-02,1007.319
2016-08-03,1000.405
2016-08-04,1003.914
2016-08-05,1008.485
2016-08-08,1008.485
2016-08-09,1021.421
2016-08-10,1024.303
2016-08-11,1035.254
2016-08-12,1034.13
2016-08-15,1035.814
2016-08-16,1033.081
2016-08-17,1026.631
2016-08-18,1042.685
2016-08-19,1036.833
2016-08-22,1040.529
2016-08-23,1048.62
2016-08-24,1043.781
2016-08-25,1036.564
2016-08-26,1041.471
2016-08-29,1029.281
2016-08-30,1028.978
2016-08-31,1022.356
2016-09-01,1031.619
2016-09-02,1042.253
2016-09-05,1041.015
2016-09-06,1046.297
2016-09-07,1048.65
2016-09-08,1044.967
2016-09-09,1022.943
2016-09-12,1016.628
2016-09-13,1013.632
2016-09-14,1016.546
2016-09-15,1022.782
2016-09-16,1010.337
2016-09-19,1020.48
2016-09-20,1019.513
2016-09-21,1018.758
2016-09-22,1041.343
2016-09-23,1031.878
2016-09-26,1022.461
2016-09-27,1016.876
2016-09-28,1023.828
2016-09-29,1022.286
2016-09-30,1028.363
2016-10-03,1028.515
2016-10-04,1029.053
2016-10-05,1023.034
2016-10-06,1016.287
2016-10-07,1001.885
2016-10-10,1003.976
2016-10-11,990.288
2016-10-12,980.568
2016-10-13,977.203
2016-10-14,983.809
2016-10-17,975.588
2016-10-18,987.86
2016-10-19,992.845
2016-10-20,983.906
2016-10-21,979.179
2016-10-24,978.628
2016-10-25,969.678
2016-10-26,967.526
2016-10-27,965.095
2016-10-28,964.929
2016-10-31,967.929
2016-11-01,964.632
2016-11-02,961.356
2016-11-03,960.935
2016-11-04,953.648
2016-11-07,958.011
2016-11-08,957.93
2016-11-09,958.441
2016-11-10,942.868
2016-11-11,936.928
2016-11-14,925.387
2016-11-15,931.57
2016-11-16,929.666
2016-11-17,937.719
2016-11-18,930.769
2016-11-21,937.362
2016-11-22,935.677
2016-11-23,931.325
2016-11-24,938.723
2016-11-25,945.595
2016-11-28,940.276
2016-11-29,947.96
2016-11-30,944.213
2016-12-01,938.632
2016-12-02,939.679
2016-12-05,947.894
2016-12-06,950.35
2016-12-07,957.518
2016-12-08,950.61
2016-12-09,954.59
2016-12-12,954.896
2016-12-13,963.138
2016-12-14,959.368
2016-12-15,943.341
2016-12-16,948.564
2016-12-19,952.005
2016-12-20,948.018
2016-12-21,953.524
2016-12-22,956.564
2016-12-23,958.893
2016-12-26,958.893
2016-12-27,960.714
2016-12-28,959.178
2016-12-29,965.531
2016-12-30,973.845
2017-01-02,980.254
2017-01-03,969.321
2017-01-04,974.136
2017-01-05,989.051
2017-01-06,985.651
2017-01-09,980.798
2017-01-10,987.095
2017-01-11,980.984
2017-01-12,991.944
2017-01-13,997.943
2017-01-16,991.271
2017-01-17,998.301
2017-01-18,1000.685
2017-01-19,993.939
2017-01-20,998.42
2017-01-23,1005.146
2017-01-24,1009.806
2017-01-25,1018.615
2017-01-26,1019.79
2017-01-27,1025.883
2017-01-30,1016.193
2017-01-31,1023.042
2017-02-01,1025.349
2017-02-02,1030.87
2017-02-03,1031.758
2017-02-06,1021.193
2017-02-07,1022.964
2017-02-08,1030.02
2017-02-09,1029.071
2017-02-10,1031.441
2017-02-13,1037.128
2017-02-14,1032.657
2017-02-15,1034.168
2017-02-16,1041.39
2017-02-17,1034.986
2017-02-20,1038.043
2017-02-21,1036.364
2017-02-22,1034.232
2017-02-23,1036.699
2017-02-24,1027.548
2017-02-27,1032.561
2017-02-28,1036.304
2017-03-01,1041.065
2017-03-02,1037.633
2017-03-03,1035.881
2017-03-06,1034.668
2017-03-07,1029.979
2017-03-08,1027.933
2017-03-09,1027.658
2017-03-10,1035.359
2017-03-13,1043.391
2017-03-14,1038.947
2017-03-15,1042.888
2017-03-16,1061.44
2017-03-17,1062.999
2017-03-20,1063.171
2017-03-21,1059.509
2017-03-22,1053.291
2017-03-23,1061.974
2017-03-24,1063.649
2017-03-27,1066.055
2017-03-28,1071.214
2017-03-29,1062.672
2017-03-30,1070.761
2017-03-31,1068.772
2017-04-03,1060.64
2017-04-04,1064.406
2017-04-05,1065.953
2017-04-06,1068.284
2017-04-07,1066.591
2017-04-10,1067.052
2017-04-11,1069.627
2017-04-12,1073.283
2017-04-13,1074.345
2017-04-14,1074.345
2017-04-17,1079.025
2017-04-18,1069.926
2017-04-19,1075.902
2017-04-20,1084.096
2017-04-21,1074.2
2017-04-24,1108.556
2017-04-25,1116.418
2017-04-26,1120.6
2017-04-27,1120.131
2017-04-28,1121.082
2017-05-01,1122.846
2017-05-02,1131.838
2017-05-03,1127.405
2017-05-04,1137.447
2017-05-05,1151.759
2017-05-08,1144.849
2017-05-09,1144.587
2017-05-10,1144.038
2017-05-11,1137.654
2017-05-12,1145.896
2017-05-15,1152.076
2017-05-16,1161.537
2017-05-17,1152.448
2017-05-18,1148.844
2017-05-19,1166.282
2017-05-22,1170.519
2017-05-23,1169.852
2017-05-24,1168.883
2017-05-25,1171.582
2017-05-26,1166.796
2017-05-29,1165.326
2017-05-30,1165.847
2017-05-31,1172.416
2017-06-01,1179.82
2017-06-02,1189.192
2017-06-05,1183.619
2017-06-06,1177.581
2017-06-07,1177.779
2017-06-08,1170.81
2017-06-09,1170.27
2017-06-12,1155.584
2017-06-13,1166.81
2017-06-14,1175.441
2017-06-15,1153.341
2017-06-16,1169.744
2017-06-19,1175.005
2017-06-20,1162.639
2017-06-21,1164.283
2017-06-22,1164.455
2017-06-23,1165.79
2017-06-26,1165.23
2017-06-27,1160.804
2017-06-28,1166.76
2017-06-29,1154.404
2017-06-30,1156.26
2017-07-03,1159.627
2017-07-04,1155.614
2017-07-05,1159.003
2017-07-06,1155.444
2017-07-07,1154.241
2017-07-10,1158.952
2017-07-11,1154.954
2017-07-12,1172.393
2017-07-13,1176.268
2017-07-14,1185.735
2017-07-17,1190.363
2017-07-18,1191.14
2017-07-19,1192.023
2017-07-20,1198.998
2017-07-21,1189.193
2017-07-24,1181.297
2017-07-25,1184.312
2017-07-26,1192.869
2017-07-27,1196.343
2017-07-28,1193.063
2017-07-31,1198.404
2017-08-01,1208.055
2017-08-02,1207.477
2017-08-03,1209.824
2017-08-04,1207.03
2017-08-07,1209.932
2017-08-08,1203.359
2017-08-09,1197.239
2017-08-10,1189.679
2017-08-11,1183.634
2017-08-14,1195.966
2017-08-15,1188.535
2017-08-16,1198.044
2017-08-17,1196.95
2017-08-18,1187.549
2017-08-21,1191.688
2017-08-22,1196.199
2017-08-23,1195.595
2017-08-24,1197.375
2017-08-25,1202.127
2017-08-28,1205.455
2017-08-29,1199.166
2017-08-30,1199.038
2017-08-31,1207.125
2017-09-01,1215.541
2017-09-04,1214.08
2017-09-05,1215.314
2017-09-06,1213.0
2017-09-07,1224.338
2017-09-08,1230.333
2017-09-11,1238.088
2017-09-12,1239.926
2017-09-13,1233.94
2017-09-14,1234.836
2017-09-15,1238.249
2017-09-18,1244.267
2017-09-19,1248.132
2017-09-20,1250.846
2017-09-21,1244.34
2017-09-22,1252.137
2017-09-25,1244.182
2017-09-26,1232.616
2017-09-27,1231.072
2017-09-28,1244.039
2017-09-29,1252.155
2017-10-02,1250.487
2017-10-03,1255.615
2017-10-04,1260.828
2017-10-05,1254.85
2017-10-06,1249.19
2017-10-09,1252.033
2017-10-10,1261.891
2017-10-11,1265.805
2017-10-12,1269.886
2017-10-13,1272.669
2017-10-16,1265.758
2017-10-17,1253.055
2017-10-18,1259.162
2017-10-19,1257.39
2017-10-20,1253.35
2017-10-23,1253.682
2017-10-24,1249.319
2017-10-25,1251.567
2017-10-26,1255.095
2017-10-27,1253.154
2017-10-30,1259.905
2017-10-31,1265.35
2017-11-01,1264.431
2017-11-02,1261.324
2017-11-03,1263.252
2017-11-06,1262.157
2017-11-07,1254.579
2017-11-08,1254.685
2017-11-09,1237.194
2017-11-10,1235.567
2017-11-13,1225.786
2017-11-14,1230.545
2017-11-15,1227.831
2017-11-16,1240.909
2017-11-17,1237.924
2017-11-20,1243.377
2017-11-21,1245.319
2017-11-22,1244.938
2017-11-23,1251.083
2017-11-24,1256.569
2017-11-27,1249.543
2017-11-28,1251.583
2017-11-29,1247.398
2017-11-30,1257.117
2017-12-01,1241.687
2017-12-04,1248.472
2017-12-05,1245.913
2017-12-06,1240.082
2017-12-07,1240.34
2017-12-08,1242.949
2017-12-11,1244.15
2017-12-12,1244.326
2017-12-13,1246.1
2017-12-14,1244.704
2017-12-15,1239.846
2017-12-18,1260.087
2017-12-19,1258.434
2017-12-20,1260.382
2017-12-21,1261.588
2017-12-22,1261.435
2017-12-25,1261.435
2017-12-26,1263.345
2017-12-27,1271.339
2017-12-28,1274.806
2017-12-29,1280.399
2018-01-01,1280.399
2018-01-02,1282.876
2018-01-03,1289.684
2018-01-04,1304.924
2018-01-05,1314.407
2018-01-08,1312.642
2018-01-09,1312.705
2018-01-10,1307.978
2018-01-11,1308.491
2018-01-12,1323.621
2018-01-15,1335.979
2018-01-16,1336.09
2018-01-17,1337.901
2018-01-18,1341.553
2018-01-19,1349.879
2018-01-22,1351.802
2018-01-23,1356.527
2018-01-24,1356.927
2018-01-25,1359.735
2018-01-26,1360.789
2018-01-29,1348.789
2018-01-30,1344.952
2018-01-31,1350.959
2018-02-01,1350.584
2018-02-02,1324.569
2018-02-05,1302.328
2018-02-06,1267.845
2018-02-07,1289.351
2018-02-08,1258.064
2018-02-09,1242.811
2018-02-12,1260.521
2018-02-13,1262.337
2018-02-14,1283.933
2018-02-15,1304.748
2018-02-16,1314.868
2018-02-19,1298.237
2018-02-20,1303.54
2018-02-21,1306.295
2018-02-22,1303.748
2018-02-23,1299.935
2018-02-26,1302.513
2018-02-27,1293.598
2018-02-28,1281.464
2018-03-01,1257.983
2018-03-02,1247.341
2018-03-05,1263.262
2018-03-06,1277.827
2018-03-07,1282.894
2018-03-08,1291.174
2018-03-09,1299.256
2018-03-12,1302.236
2018-03-13,1296.693
2018-03-14,1289.048
2018-03-15,1292.242
2018-03-16,1284.576
2018-03-19,1282.098
2018-03-20,1283.625
2018-03-21,1283.79
2018-03-22,1267.514
2018-03-23,1264.566
2018-03-26,1262.342
2018-03-27,1274.299
2018-03-28,1267.775
2018-03-29,1264.191
2018-03-30,1264.191
2018-04-02,1265.707
2018-04-03,1250.995
2018-04-04,1239.69
2018-04-05,1262.699
2018-04-06,1264.149
2018-04-09,1270.812
2018-04-10,1283.965
2018-04-11,1276.971
2018-04-12,1280.164
2018-04-13,1283.176
2018-04-16,1285.477
2018-04-17,1299.226
2018-04-18,1306.04
2018-04-19,1307.825
2018-04-20,1296.936
2018-04-23,1293.685
2018-04-24,1288.686
2018-04-25,1269.9
2018-04-26,1279.157
2018-04-27,1282.119
2018-04-30,1278.263
2018-05-01,1268.596
2018-05-02,1277.873
2018-05-03,1270.97
2018-05-04,1276.283
2018-05-07,1288.247
2018-05-08,1288.914
2018-05-09,1293.247
2018-05-10,1295.753
2018-05-11,1305.116
2018-05-14,1307.699
2018-05-15,1294.591
2018-05-16,1291.44
2018-05-17,1300.696
2018-05-18,1299.474
2018-05-21,1304.353
2018-05-22,1307.581
2018-05-23,1287.734
2018-05-24,1288.014
2018-05-25,1288.234
2018-05-28,1282.587
2018-05-29,1260.006
2018-05-30,1267.991
2018-05-31,1273.476
2018-06-01,1282.569
2018-06-04,1291.197
2018-06-05,1289.079
2018-06-06,1303.187
2018-06-07,1303.888
2018-06-08,1295.998
2018-06-11,1308.778
2018-06-12,1307.018
2018-06-13,1314.275
2018-06-14,1313.818
2018-06-15,1298.09
2018-06-18,1287.834
2018-06-19,1267.49
2018-06-20,1271.745
2018-06-21,1263.167
2018-06-22,1274.389
2018-06-25,1253.861
2018-06-26,1254.342
2018-06-27,1254.98
2018-06-28,1236.061
2018-06-29,1258.203
2018-07-02,1237.678
2018-07-03,1251.054
2018-07-04,1244.963
2018-07-05,1257.029
2018-07-06,1267.327
2018-07-09,1277.941
2018-07-10,1284.728
2018-07-11,1273.53
2018-07-12,1278.651
2018-07-13,1278.934
2018-07-16,1283.122
2018-07-17,1286.996
2018-07-18,1288.237
2018-07-19,1279.922
2018-07-20,1288.042
2018-07-23,1281.229
2018-07-24,1292.45
2018-07-25,1288.227
2018-07-26,1296.687
2018-07-27,1297.537
2018-07-30,1299.515
2018-07-31,1297.137
2018-08-01,1291.076
2018-08-02,1279.195
2018-08-03,1285.206
2018-08-06,1281.494
2018-08-07,1283.366
2018-08-08,1283.59
2018-08-09,1286.196
2018-08-10,1259.716
2018-08-13,1256.654
2018-08-14,1251.485
2018-08-15,1224.729
2018-08-16,1241.385
2018-08-17,1242.655
2018-08-20,1254.087
2018-08-21,1265.858
2018-08-22,1273.612
2018-08-23,1272.25
2018-08-24,1279.131
2018-08-27,1292.274
2018-08-28,1300.654
2018-08-29,1303.543
2018-08-30,1300.087
2018-08-31,1289.822
2018-09-03,1288.771
2018-09-04,1271.002
2018-09-05,1259.537
2018-09-06,1254.571
2018-09-07,1253.477
2018-09-10,1258.445
2018-09-11,1259.473
2018-09-12,1269.049
2018-09-13,1269.362
2018-09-14,1275.936
2018-09-17,1278.298
2018-09-18,1282.86
2018-09-19,1281.751
2018-09-20,1295.586
2018-09-21,1296.216
2018-09-24,1291.124
2018-09-25,1295.918
2018-09-26,1294.263
2018-09-27,1285.415
2018-09-28,1272.347
2018-10-01,1275.416
2018-10-02,1262.464
2018-10-03,1263.969
2018-10-04,1241.897
2018-10-05,1227.733
2018-10-08,1202.413
2018-10-09,1201.075
2018-10-10,1169.533
2018-10-11,1157.332
2018-10-12,1162.28
2018-10-15,1159.695
2018-10-16,1187.46
2018-10-17,1176.201
2018-10-18,1165.067
2018-10-19,1153.998
2018-10-22,1146.217
2018-10-23,1114.906
2018-10-24,1103.046
2018-10-25,1113.707
2018-10-26,1105.717
2018-10-29,1120.7
2018-10-30,1119.508
2018-10-31,1137.973
2018-11-01,1152.912
2018-11-02,1160.73
2018-11-05,1147.864
2018-11-06,1147.389
2018-11-07,1163.684
2018-11-08,1158.5
2018-11-09,1143.952
2018-11-12,1119.016
2018-11-13,1130.119
2018-11-14,1126.317
2018-11-15,1111.676
2018-11-16,1117.674
2018-11-19,1108.652
2018-11-20,1084.738
2018-11-21,1097.929
2018-11-22,1093.237
2018-11-23,1094.434
2018-11-26,1107.269
2018-11-27,1096.257
2018-11-28,1096.01
2018-11-29,1114.054
2018-11-30,1099.931
2018-12-03,1119.225
2018-12-04,1107.495
2018-12-05,1093.735
2018-12-06,1061.895
2018-12-07,1070.381
2018-12-10,1044.715
2018-12-11,1057.454
2018-12-12,1081.974
2018-12-13,1076.717
2018-12-14,1063.024
2018-12-17,1051.973
2018-12-18,1048.73
2018-12-19,1057.202
2018-12-20,1035.799
2018-12-21,1033.956
2018-12-24,1031.838
2018-12-25,1031.838
2018-12-26,1030.069
2018-12-27,1018.659
2018-12-28,1040.424
2018-12-31,1047.164
2019-01-01,1047.164
2019-01-02,1037.586
2019-01-03,1022.067
2019-01-04,1058.403
2019-01-07,1070.356
2019-01-08,1082.443
2019-01-09,1101.268
2019-01-10,1105.904
2019-01-11,1102.21
2019-01-14,1093.272
2019-01-15,1093.247
2019-01-16,1098.796
2019-01-17,1101.262
2019-01-18,1119.523
2019-01-21,1122.258
2019-01-22,1116.373
2019-01-23,1114.598
2019-01-24,1116.742
2019-01-25,1126.179
2019-01-28,1119.876
2019-01-29,1125.425
2019-01-30,1130.635
2019-01-31,1128.373
2019-02-01,1133.941
2019-02-04,1132.257
2019-02-05,1146.684
2019-02-06,1144.496
2019-02-07,1123.276
2019-02-08,1110.537
2019-02-11,1118.788
2019-02-12,1124.72
2019-02-13,1134.303
2019-02-14,1132.548
2019-02-15,1143.378
2019-02-18,1151.843
2019-02-19,1150.52
2019-02-20,1159.415
2019-02-21,1157.637
2019-02-22,1162.01
2019-02-25,1167.195
2019-02-26,1172.338
2019-02-27,1167.487
2019-02-28,1168.46
2019-03-01,1181.829
2019-03-04,1181.566
2019-03-05,1177.276
2019-03-06,1174.973
2019-03-07,1157.587
2019-03-08,1146.268
2019-03-11,1155.27
2019-03-12,1161.638
2019-03-13,1172.4
2019-03-14,1181.703
2019-03-15,1193.951
2019-03-18,1195.729
2019-03-19,1205.308
2019-03-20,1194.228
2019-03-21,1195.33
2019-03-22,1170.96
2019-03-25,1166.927
2019-03-26,1170.884
2019-03-27,1164.411
2019-03-28,1163.85
2019-03-29,1173.011
2019-04-01,1190.605
2019-04-02,1192.54
2019-04-03,1211.467
2019-04-04,1204.817
2019-04-05,1211.93
2019-04-08,1210.768
2019-04-09,1202.154
2019-04-10,1206.539
2019-04-11,1213.519
2019-04-12,1223.724
2019-04-15,1226.109
2019-04-16,1229.594
2019-04-17,1227.92
2019-04-18,1226.139
2019-04-19,1226.139
2019-04-22,1225.745
2019-04-23,1226.868
2019-04-24,1226.567
2019-04-25,1216.224
2019-04-26,1222.035
2019-04-29,1223.692
2019-04-30,1223.382
2019-05-01,1228.402
2019-05-02,1216.313
2019-05-03,1221.498
2019-05-06,1209.845
2019-05-07,1197.828
2019-05-08,1203.008
2019-05-09,1185.389
2019-05-10,1192.835
2019-05-13,1172.867
2019-05-14,1186.17
2019-05-15,1190.205
2019-05-16,1201.248
2019-05-17,1194.703
2019-05-20,1180.487
2019-05-21,1193.383
2019-05-22,1193.405
2019-05-23,1172.505
2019-05-24,1182.056
2019-05-27,1181.605
2019-05-28,1182.731
2019-05-29,1158.418
2019-05-30,1163.873
2019-05-31,1159.811
2019-06-03,1168.873
2019-06-04,1173.075
2019-06-05,1186.186
2019-06-06,1185.981
2019-06-07,1204.72
2019-06-10,1203.427
2019-06-11,1215.378
2019-06-12,1214.21
2019-06-13,1210.885
2019-06-14,1199.425
2019-06-17,1199.208
2019-06-18,1215.839
2019-06-19,1219.585
2019-06-20,1236.435
2019-06-21,1233.466
2019-06-24,1240.592
2019-06-25,1241.579
2019-06-26,1233.48
2019-06-27,1230.001
2019-06-28,1242.781
2019-07-01,1246.771
2019-07-02,1244.236
2019-07-03,1254.825
2019-07-04,1255.562
2019-07-05,1234.156
2019-07-08,1232.278
2019-07-09,1222.91
2019-07-10,1226.779
2019-07-11,1226.387
2019-07-12,1231.358
2019-07-15,1238.821
2019-07-16,1241.81
2019-07-17,1238.047
2019-07-18,1229.642
2019-07-19,1235.637
2019-07-22,1235.813
2019-07-23,1240.19
2019-07-24,1244.008
2019-07-25,1236.048
2019-07-26,1236.401
2019-07-29,1238.754
2019-07-30,1221.427
2019-07-31,1224.483
2019-08-01,1227.414
2019-08-02,1200.545
2019-08-05,1176.293
2019-08-06,1174.725
2019-08-07,1183.065
2019-08-08,1203.097
2019-08-09,1193.655
2019-08-12,1189.923
2019-08-13,1189.884
2019-08-14,1164.038
2019-08-15,1153.727
2019-08-16,1168.517
2019-08-19,1183.456
2019-08-20,1174.358
2019-08-21,1196.335
2019-08-22,1188.761
2019-08-23,1183.262
2019-08-26,1181.938
2019-08-27,1189.858
2019-08-28,1180.078
2019-08-29,1193.303
2019-08-30,1203.119
2019-09-02,1201.457
2019-09-03,1197.27
2019-09-04,1216.558
2019-09-05,1230.37
2019-09-06,1236.396
2019-09-09,1230.905
2019-09-10,1220.692
2019-09-11,1231.962
2019-09-12,1236.87
2019-09-13,1244.977
2019-09-16,1228.85
2019-09-17,1233.294
2019-09-18,1232.382
2019-09-19,1237.848
2019-09-20,1231.46
2019-09-23,1218.264
2019-09-24,1223.067
2019-09-25,1207.81
2019-09-26,1214.037
2019-09-27,1219.886
2019-09-30,1215.543
2019-10-01,1204.121
2019-10-02,1174.907
2019-10-03,1180.143
2019-10-04,1192.101
2019-10-07,1202.36
2019-10-08,1181.256
2019-10-09,1188.08
2019-10-10,1196.783
2019-10-11,1225.917
2019-10-14,1219.946
2019-10-15,1237.301
2019-10-16,1234.078
2019-10-17,1241.833
2019-10-18,1238.404
2019-10-21,1244.15
2019-10-22,1241.265
2019-10-23,1236.643
2019-10-24,1245.634
2019-10-25,1245.279
2019-10-28,1255.056
2019-10-29,1257.037
2019-10-30,1261.518
2019-10-31,1260.275
2019-11-01,1273.085
2019-11-04,1283.783
2019-11-05,1273.858
2019-11-06,1273.253
2019-11-07,1277.782
2019-11-08,1273.698
2019-11-11,1274.412
2019-11-12,1274.351
2019-11-13,1276.359
2019-11-14,1272.761
2019-11-15,1285.542
2019-11-18,1288.77
2019-11-19,1287.787
2019-11-20,1283.554
2019-11-21,1275.887
2019-11-22,1277.322
2019-11-25,1291.231
2019-11-26,1305.224
2019-11-27,1308.225
2019-11-28,1306.757
2019-11-29,1302.437
2019-12-02,1287.885
2019-12-03,1284.065
2019-12-04,1298.17
2019-12-05,1303.4
2019-12-06,1310.576
2019-12-09,1310.115
2019-12-10,1305.85
2019-12-11,1305.26
2019-12-12,1310.011
2019-12-13,1326.754
2019-12-16,1343.907
2019-12-17,1341.165
2019-12-18,1332.466
2019-12-19,1334.517
2019-12-20,1338.619
2019-12-23,1344.595
2019-12-24,1348.568
2019-12-25,1348.568
2019-12-26,1349.952
2019-12-27,1359.553
2019-12-30,1351.886
2019-12-31,1353.389
2020-01-01,1353.389
2020-01-02,1359.646
