Date,ACWI MID VALUE Mid Cap
2010-09-23,816.229
2010-09-24,830.395
2010-09-27,830.508
2010-09-28,834.76
2010-09-29,837.736
2010-09-30,836.519
2010-10-01,839.711
2010-10-04,835.133
2010-10-05,850.509
2010-10-06,857.196
2010-10-07,859.052
2010-10-08,860.86
2010-10-11,862.315
2010-10-12,858.623
2010-10-13,868.883
2010-10-14,872.038
2010-10-15,868.618
2010-10-18,869.483
2010-10-19,857.413
2010-10-20,865.288
2010-10-21,866.449
2010-10-22,866.055
2010-10-25,871.956
2010-10-26,867.188
2010-10-27,859.533
2010-10-28,861.678
2010-10-29,864.17
2010-11-01,865.742
2010-11-02,872.333
2010-11-03,872.768
2010-11-04,892.823
2010-11-05,892.745
2010-11-08,890.18
2010-11-09,887.505
2010-11-10,882.543
2010-11-11,879.544
2010-11-12,869.824
2010-11-15,868.083
2010-11-16,852.507
2010-11-17,854.239
2010-11-18,866.049
2010-11-19,867.29
2010-11-22,866.356
2010-11-23,853.544
2010-11-24,860.444
2010-11-25,862.207
2010-11-26,852.33
2010-11-29,847.4
2010-11-30,842.899
2010-12-01,858.769
2010-12-02,874.787
2010-12-03,883.103
2010-12-06,882.191
2010-12-07,885.465
2010-12-08,882.798
2010-12-09,885.921
2010-12-10,888.495
2010-12-13,894.612
2010-12-14,896.502
2010-12-15,890.882
2010-12-16,889.758
2010-12-17,890.397
2010-12-20,891.327
2010-12-21,900.659
2010-12-22,903.719
2010-12-23,903.78
2010-12-24,904.274
2010-12-27,904.621
2010-12-28,907.154
2010-12-29,910.979
2010-12-30,910.869
2010-12-31,913.831
2011-01-03,920.659
2011-01-04,921.594
2011-01-05,917.923
2011-01-06,916.831
2011-01-07,916.706
2011-01-10,911.804
2011-01-11,916.065
2011-01-12,927.477
2011-01-13,932.621
2011-01-14,934.101
2011-01-17,932.881
2011-01-18,938.773
2011-01-19,935.333
2011-01-20,924.441
2011-01-21,926.369
2011-01-24,932.689
2011-01-25,932.928
2011-01-26,938.081
2011-01-27,942.958
2011-01-28,930.033
2011-01-31,930.723
2011-02-01,943.897
2011-02-02,944.544
2011-02-03,943.707
2011-02-04,946.508
2011-02-07,952.145
2011-02-08,955.744
2011-02-09,949.861
2011-02-10,943.758
2011-02-11,945.582
2011-02-14,948.511
2011-02-15,947.753
2011-02-16,953.79
2011-02-17,960.478
2011-02-18,964.279
2011-02-21,961.237
2011-02-22,945.202
2011-02-23,937.331
2011-02-24,933.48
2011-02-25,945.935
2011-02-28,953.345
2011-03-01,946.545
2011-03-02,942.818
2011-03-03,952.553
2011-03-04,953.161
2011-03-07,946.635
2011-03-08,949.215
2011-03-09,950.895
2011-03-10,932.186
2011-03-11,932.431
2011-03-14,923.192
2011-03-15,897.175
2011-03-16,896.0
2011-03-17,907.098
2011-03-18,915.521
2011-03-21,929.151
2011-03-22,933.526
2011-03-23,932.403
2011-03-24,940.444
2011-03-25,941.579
2011-03-28,938.395
2011-03-29,940.013
2011-03-30,950.802
2011-03-31,953.352
2011-04-01,958.82
2011-04-04,961.598
2011-04-05,961.103
2011-04-06,965.465
2011-04-07,962.232
2011-04-08,965.748
2011-04-11,962.129
2011-04-12,950.936
2011-04-13,953.525
2011-04-14,953.563
2011-04-15,955.55
2011-04-18,941.82
2011-04-19,946.067
2011-04-20,962.565
2011-04-21,971.055
2011-04-22,970.885
2011-04-25,968.896
2011-04-26,975.958
2011-04-27,978.49
2011-04-28,988.408
2011-04-29,989.757
2011-05-02,993.242
2011-05-03,984.112
2011-05-04,977.376
2011-05-05,968.714
2011-05-06,971.312
2011-05-09,968.366
2011-05-10,977.923
2011-05-11,974.145
2011-05-12,968.937
2011-05-13,962.822
2011-05-16,957.521
2011-05-17,951.579
2011-05-18,961.168
2011-05-19,962.636
2011-05-20,958.227
2011-05-23,940.939
2011-05-24,941.704
2011-05-25,942.647
2011-05-26,948.587
2011-05-27,957.547
2011-05-30,957.994
2011-05-31,970.375
2011-06-01,960.034
2011-06-02,952.421
2011-06-03,949.996
2011-06-06,942.132
2011-06-07,944.545
2011-06-08,936.549
2011-06-09,936.997
2011-06-10,924.122
2011-06-13,923.042
2011-06-14,936.141
2011-06-15,922.271
2011-06-16,912.278
2011-06-17,918.016
2011-06-20,917.592
2011-06-21,930.494
2011-06-22,930.934
2011-06-23,916.955
2011-06-24,915.092
2011-06-27,915.92
2011-06-28,923.986
2011-06-29,936.503
2011-06-30,947.931
2011-07-01,957.426
2011-07-04,962.935
2011-07-05,959.102
2011-07-06,954.882
2011-07-07,961.575
2011-07-08,955.598
2011-07-11,934.661
2011-07-12,929.543
2011-07-13,938.624
2011-07-14,930.874
2011-07-15,931.641
2011-07-18,917.611
2011-07-19,929.058
2011-07-20,936.728
2011-07-21,949.811
2011-07-22,955.174
2011-07-25,948.237
2011-07-26,949.629
2011-07-27,934.54
2011-07-28,927.814
2011-07-29,924.143
2011-08-01,918.04
2011-08-02,898.772
2011-08-03,890.912
2011-08-04,855.881
2011-08-05,839.251
2011-08-08,793.659
2011-08-09,811.256
2011-08-10,800.165
2011-08-11,822.393
2011-08-12,828.774
2011-08-15,848.828
2011-08-16,843.324
2011-08-17,847.06
2011-08-18,814.24
2011-08-19,801.317
2011-08-22,799.252
2011-08-23,813.486
2011-08-24,819.941
2011-08-25,811.201
2011-08-26,816.368
2011-08-29,839.897
2011-08-30,845.083
2011-08-31,855.884
2011-09-01,850.561
2011-09-02,832.554
2011-09-05,816.37
2011-09-06,806.112
2011-09-07,829.018
2011-09-08,827.108
2011-09-09,804.592
2011-09-12,794.382
2011-09-13,801.716
2011-09-14,804.241
2011-09-15,819.326
2011-09-16,825.891
2011-09-19,809.409
2011-09-20,809.737
2011-09-21,794.275
2011-09-22,760.653
2011-09-23,760.226
2011-09-26,764.056
2011-09-27,786.601
2011-09-28,778.156
2011-09-29,785.151
2011-09-30,769.578
2011-10-03,746.584
2011-10-04,742.375
2011-10-05,753.418
2011-10-06,773.842
2011-10-07,776.276
2011-10-10,793.699
2011-10-11,796.952
2011-10-12,809.542
2011-10-13,806.66
2011-10-14,814.424
2011-10-17,808.234
2011-10-18,809.317
2011-10-19,809.646
2011-10-20,802.581
2011-10-21,820.365
2011-10-24,836.329
2011-10-25,825.782
2011-10-26,828.836
2011-10-27,862.274
2011-10-28,863.936
2011-10-31,842.697
2011-11-01,813.635
2011-11-02,822.094
2011-11-03,831.251
2011-11-04,833.158
2011-11-07,833.199
2011-11-08,837.204
2011-11-09,816.523
2011-11-10,811.222
2011-11-11,828.752
2011-11-14,821.48
2011-11-15,817.749
2011-11-16,810.383
2011-11-17,801.169
2011-11-18,797.133
2011-11-21,779.439
2011-11-22,775.656
2011-11-23,758.047
2011-11-24,757.204
2011-11-25,755.568
2011-11-28,776.121
2011-11-29,783.573
2011-11-30,811.444
2011-12-01,815.113
2011-12-02,818.186
2011-12-05,827.461
2011-12-06,820.804
2011-12-07,824.37
2011-12-08,807.53
2011-12-09,813.294
2011-12-12,802.2
2011-12-13,792.426
2011-12-14,780.29
2011-12-15,783.437
2011-12-16,787.475
2011-12-19,775.265
2011-12-20,795.359
2011-12-21,800.563
2011-12-22,807.011
2011-12-23,813.282
2011-12-26,813.662
2011-12-27,812.915
2011-12-28,802.65
2011-12-29,808.67
2011-12-30,812.037
2012-01-02,813.426
2012-01-03,826.109
2012-01-04,824.465
2012-01-05,820.485
2012-01-06,816.691
2012-01-09,816.793
2012-01-10,829.461
2012-01-11,831.122
2012-01-12,834.955
2012-01-13,831.766
2012-01-16,831.681
2012-01-17,839.437
2012-01-18,848.038
2012-01-19,856.433
2012-01-20,860.232
2012-01-23,865.154
2012-01-24,861.282
2012-01-25,865.311
2012-01-26,872.841
2012-01-27,872.056
2012-01-30,865.046
2012-01-31,868.974
2012-02-01,883.884
2012-02-02,888.984
2012-02-03,898.821
2012-02-06,897.227
2012-02-07,899.497
2012-02-08,905.487
2012-02-09,907.538
2012-02-10,894.223
2012-02-13,899.738
2012-02-14,894.173
2012-02-15,898.122
2012-02-16,900.735
2012-02-17,908.362
2012-02-20,914.409
2012-02-21,909.69
2012-02-22,904.949
2012-02-23,907.879
2012-02-24,912.777
2012-02-27,909.451
2012-02-28,912.323
2012-02-29,912.41
2012-03-01,913.975
2012-03-02,912.713
2012-03-05,906.141
2012-03-06,886.287
2012-03-07,890.27
2012-03-08,904.114
2012-03-09,908.438
2012-03-12,905.138
2012-03-13,918.75
2012-03-14,917.524
2012-03-15,923.394
2012-03-16,924.905
2012-03-19,926.158
2012-03-20,919.686
2012-03-21,916.28
2012-03-22,910.056
2012-03-23,913.076
2012-03-26,920.672
2012-03-27,923.101
2012-03-28,916.373
2012-03-29,910.432
2012-03-30,914.802
2012-04-02,920.184
2012-04-03,917.083
2012-04-04,898.854
2012-04-05,895.468
2012-04-06,895.083
2012-04-09,886.803
2012-04-10,872.778
2012-04-11,878.106
2012-04-12,890.824
2012-04-13,883.188
2012-04-16,880.241
2012-04-17,890.42
2012-04-18,887.601
2012-04-19,883.722
2012-04-20,886.195
2012-04-23,874.636
2012-04-24,880.882
2012-04-25,890.582
2012-04-26,894.721
2012-04-27,897.504
2012-04-30,895.185
2012-05-01,897.811
2012-05-02,895.481
2012-05-03,889.404
2012-05-04,879.185
2012-05-07,874.127
2012-05-08,869.169
2012-05-09,860.874
2012-05-10,865.198
2012-05-11,862.18
2012-05-14,848.469
2012-05-15,838.798
2012-05-16,827.017
2012-05-17,817.808
2012-05-18,805.523
2012-05-21,815.025
2012-05-22,822.097
2012-05-23,812.57
2012-05-24,815.004
2012-05-25,814.007
2012-05-28,815.487
2012-05-29,825.054
2012-05-30,809.752
2012-05-31,807.917
2012-06-01,790.742
2012-06-04,785.171
2012-06-05,792.581
2012-06-06,810.019
2012-06-07,814.816
2012-06-08,812.688
2012-06-11,809.278
2012-06-12,812.382
2012-06-13,810.216
2012-06-14,813.113
2012-06-15,822.108
2012-06-18,825.81
2012-06-19,835.827
2012-06-20,840.594
2012-06-21,826.993
2012-06-22,823.786
2012-06-25,811.863
2012-06-26,811.991
2012-06-27,820.224
2012-06-28,823.076
2012-06-29,847.701
2012-07-02,851.8
2012-07-03,860.382
2012-07-04,860.602
2012-07-05,854.977
2012-07-06,847.083
2012-07-09,840.873
2012-07-10,837.907
2012-07-11,837.548
2012-07-12,828.244
2012-07-13,840.025
2012-07-16,840.024
2012-07-17,843.149
2012-07-18,847.276
2012-07-19,853.681
2012-07-20,843.048
2012-07-23,827.602
2012-07-24,821.729
2012-07-25,820.109
2012-07-26,837.413
2012-07-27,853.452
2012-07-30,857.982
2012-07-31,855.918
2012-08-01,853.033
2012-08-02,842.426
2012-08-03,856.014
2012-08-06,863.851
2012-08-07,869.407
2012-08-08,871.077
2012-08-09,875.051
2012-08-10,875.608
2012-08-13,873.084
2012-08-14,874.874
2012-08-15,875.348
2012-08-16,882.889
2012-08-17,886.157
2012-08-20,885.357
2012-08-21,889.22
2012-08-22,884.525
2012-08-23,883.846
2012-08-24,881.734
2012-08-27,881.047
2012-08-28,878.739
2012-08-29,879.409
2012-08-30,871.692
2012-08-31,876.059
2012-09-03,877.135
2012-09-04,875.332
2012-09-05,873.44
2012-09-06,887.669
2012-09-07,901.559
2012-09-10,899.299
2012-09-11,902.665
2012-09-12,908.32
2012-09-13,914.313
2012-09-14,932.161
2012-09-17,926.182
2012-09-18,921.074
2012-09-19,924.64
2012-09-20,917.373
2012-09-21,921.193
2012-09-24,917.004
2012-09-25,913.915
2012-09-26,902.969
2012-09-27,909.199
2012-09-28,905.655
2012-10-01,907.978
2012-10-02,909.516
2012-10-03,909.112
2012-10-04,915.841
2012-10-05,920.435
2012-10-08,913.987
2012-10-09,906.993
2012-10-10,901.552
2012-10-11,906.111
2012-10-12,904.431
2012-10-15,907.321
2012-10-16,918.679
2012-10-17,928.15
2012-10-18,930.896
2012-10-19,921.998
2012-10-22,920.618
2012-10-23,908.194
2012-10-24,905.852
2012-10-25,909.502
2012-10-26,904.389
2012-10-29,901.906
2012-10-30,904.781
2012-10-31,907.561
2012-11-01,916.176
2012-11-02,912.132
2012-11-05,910.076
2012-11-06,916.822
2012-11-07,905.056
2012-11-08,895.861
2012-11-09,893.99
2012-11-12,891.596
2012-11-13,888.447
2012-11-14,880.133
2012-11-15,877.476
2012-11-16,877.566
2012-11-19,892.711
2012-11-20,892.731
2012-11-21,894.619
2012-11-22,900.212
2012-11-23,909.151
2012-11-26,909.217
2012-11-27,908.335
2012-11-28,910.299
2012-11-29,919.623
2012-11-30,922.652
2012-12-03,922.266
2012-12-04,923.276
2012-12-05,927.591
2012-12-06,931.501
2012-12-07,934.133
2012-12-10,935.687
2012-12-11,939.774
2012-12-12,942.801
2012-12-13,941.99
2012-12-14,942.438
2012-12-17,949.858
2012-12-18,959.372
2012-12-19,964.486
2012-12-20,968.799
2012-12-21,960.818
2012-12-24,958.495
2012-12-25,959.313
2012-12-26,959.059
2012-12-27,960.986
2012-12-28,957.258
2012-12-31,962.885
2013-01-01,963.144
2013-01-02,981.818
2013-01-03,982.623
2013-01-04,987.425
2013-01-07,984.881
2013-01-08,980.066
2013-01-09,984.459
2013-01-10,992.795
2013-01-11,994.086
2013-01-14,995.089
2013-01-15,997.818
2013-01-16,992.524
2013-01-17,997.792
2013-01-18,1001.29
2013-01-21,1002.147
2013-01-22,1007.441
2013-01-23,1002.381
2013-01-24,1004.156
2013-01-25,1009.196
2013-01-28,1006.866
2013-01-29,1012.207
2013-01-30,1012.242
2013-01-31,1012.054
2013-02-01,1016.304
2013-02-04,1007.846
2013-02-05,1007.721
2013-02-06,1013.369
2013-02-07,1010.116
2013-02-08,1014.538
2013-02-11,1011.822
2013-02-12,1018.349
2013-02-13,1018.196
2013-02-14,1017.915
2013-02-15,1015.069
2013-02-18,1016.626
2013-02-19,1023.656
2013-02-20,1018.901
2013-02-21,1006.997
2013-02-22,1012.655
2013-02-25,1006.234
2013-02-26,1001.119
2013-02-27,1010.255
2013-02-28,1016.668
2013-03-01,1014.236
2013-03-04,1014.637
2013-03-05,1024.434
2013-03-06,1027.769
2013-03-07,1027.791
2013-03-08,1032.161
2013-03-11,1036.375
2013-03-12,1034.214
2013-03-13,1031.656
2013-03-14,1038.012
2013-03-15,1042.734
2013-03-18,1033.14
2013-03-19,1030.265
2013-03-20,1034.224
2013-03-21,1031.772
2013-03-22,1032.595
2013-03-25,1030.248
2013-03-26,1034.313
2013-03-27,1033.973
2013-03-28,1038.837
2013-03-29,1040.491
2013-04-01,1033.619
2013-04-02,1033.993
2013-04-03,1028.794
2013-04-04,1026.433
2013-04-05,1025.651
2013-04-08,1031.667
2013-04-09,1036.377
2013-04-10,1052.027
2013-04-11,1058.842
2013-04-12,1057.418
2013-04-15,1038.88
2013-04-16,1043.354
2013-04-17,1034.246
2013-04-18,1028.625
2013-04-19,1037.094
2013-04-22,1042.065
2013-04-23,1053.487
2013-04-24,1062.018
2013-04-25,1069.631
2013-04-26,1066.925
2013-04-29,1073.71
2013-04-30,1083.801
2013-05-01,1077.15
2013-05-02,1077.063
2013-05-03,1084.819
2013-05-06,1085.963
2013-05-07,1096.478
2013-05-08,1105.04
2013-05-09,1099.122
2013-05-10,1097.649
2013-05-13,1097.772
2013-05-14,1103.348
2013-05-15,1107.745
2013-05-16,1107.517
2013-05-17,1111.011
2013-05-20,1118.062
2013-05-21,1120.054
2013-05-22,1110.633
2013-05-23,1088.846
2013-05-24,1089.053
2013-05-27,1084.565
2013-05-28,1086.35
2013-05-29,1084.667
2013-05-30,1081.564
2013-05-31,1070.082
2013-06-03,1066.437
2013-06-04,1068.313
2013-06-05,1052.051
2013-06-06,1053.483
2013-06-07,1062.632
2013-06-10,1063.431
2013-06-11,1053.561
2013-06-12,1050.151
2013-06-13,1052.844
2013-06-14,1056.286
2013-06-17,1065.756
2013-06-18,1068.814
2013-06-19,1063.115
2013-06-20,1025.082
2013-06-21,1021.144
2013-06-24,1005.678
2013-06-25,1013.656
2013-06-26,1022.905
2013-06-27,1034.87
2013-06-28,1039.155
2013-07-01,1046.664
2013-07-02,1048.464
2013-07-03,1042.162
2013-07-04,1046.697
2013-07-05,1048.86
2013-07-08,1051.999
2013-07-09,1061.427
2013-07-10,1065.057
2013-07-11,1083.573
2013-07-12,1084.438
2013-07-15,1087.91
2013-07-16,1088.679
2013-07-17,1089.676
2013-07-18,1097.027
2013-07-19,1097.171
2013-07-22,1103.63
2013-07-23,1105.659
2013-07-24,1100.188
2013-07-25,1100.095
2013-07-26,1098.864
2013-07-29,1091.376
2013-07-30,1095.505
2013-07-31,1092.646
2013-08-01,1107.347
2013-08-02,1112.007
2013-08-05,1110.114
2013-08-06,1108.663
2013-08-07,1102.328
2013-08-08,1110.699
2013-08-09,1112.461
2013-08-12,1111.457
2013-08-13,1112.41
2013-08-14,1114.903
2013-08-15,1100.352
2013-08-16,1099.719
2013-08-19,1091.482
2013-08-20,1091.479
2013-08-21,1081.866
2013-08-22,1086.684
2013-08-23,1093.851
2013-08-26,1090.728
2013-08-27,1074.897
2013-08-28,1069.031
2013-08-29,1070.005
2013-08-30,1065.923
2013-09-02,1071.639
2013-09-03,1075.614
2013-09-04,1082.345
2013-09-05,1084.637
2013-09-06,1088.225
2013-09-09,1102.424
2013-09-10,1113.502
2013-09-11,1118.011
2013-09-12,1115.74
2013-09-13,1115.504
2013-09-16,1126.609
2013-09-17,1127.864
2013-09-18,1136.273
2013-09-19,1145.151
2013-09-20,1136.148
2013-09-23,1135.144
2013-09-24,1135.026
2013-09-25,1134.923
2013-09-26,1135.947
2013-09-27,1135.122
2013-09-30,1129.221
2013-10-01,1136.729
2013-10-02,1135.982
2013-10-03,1130.353
2013-10-04,1134.278
2013-10-07,1124.953
2013-10-08,1118.951
2013-10-09,1118.723
2013-10-10,1136.294
2013-10-11,1145.655
2013-10-14,1149.296
2013-10-15,1146.431
2013-10-16,1154.643
2013-10-17,1167.969
2013-10-18,1175.798
2013-10-21,1177.055
2013-10-22,1183.325
2013-10-23,1176.337
2013-10-24,1178.556
2013-10-25,1177.414
2013-10-28,1179.213
2013-10-29,1180.48
2013-10-30,1179.473
2013-10-31,1174.208
2013-11-01,1167.072
2013-11-04,1172.213
2013-11-05,1167.183
2013-11-06,1172.429
2013-11-07,1158.144
2013-11-08,1161.024
2013-11-11,1162.939
2013-11-12,1161.944
2013-11-13,1162.633
2013-11-14,1171.6
2013-11-15,1178.524
2013-11-18,1178.532
2013-11-19,1172.939
2013-11-20,1167.237
2013-11-21,1168.974
2013-11-22,1173.451
2013-11-25,1173.955
2013-11-26,1171.792
2013-11-27,1174.514
2013-11-28,1176.885
2013-11-29,1176.289
2013-12-02,1171.33
2013-12-03,1165.866
2013-12-04,1161.276
2013-12-05,1156.893
2013-12-06,1164.588
2013-12-09,1168.437
2013-12-10,1168.314
2013-12-11,1156.064
2013-12-12,1148.2
2013-12-13,1148.206
2013-12-16,1154.857
2013-12-17,1154.573
2013-12-18,1165.14
2013-12-19,1165.331
2013-12-20,1174.047
2013-12-23,1181.14
2013-12-24,1184.701
2013-12-25,1184.6
2013-12-26,1187.093
2013-12-27,1191.419
2013-12-30,1195.137
2013-12-31,1197.961
2014-01-01,1198.03
2014-01-02,1187.019
2014-01-03,1187.755
2014-01-06,1184.179
2014-01-07,1186.438
2014-01-08,1190.135
2014-01-09,1188.753
2014-01-10,1196.142
2014-01-13,1191.415
2014-01-14,1193.562
2014-01-15,1199.06
2014-01-16,1198.442
2014-01-17,1197.856
2014-01-20,1196.564
2014-01-21,1198.875
2014-01-22,1202.535
2014-01-23,1193.494
2014-01-24,1171.64
2014-01-27,1161.365
2014-01-28,1166.548
2014-01-29,1164.953
2014-01-30,1165.312
2014-01-31,1161.469
2014-02-03,1142.096
2014-02-04,1137.768
2014-02-05,1139.345
2014-02-06,1152.188
2014-02-07,1164.588
2014-02-10,1169.437
2014-02-11,1179.551
2014-02-12,1183.932
2014-02-13,1186.287
2014-02-14,1191.811
2014-02-17,1195.964
2014-02-18,1201.35
2014-02-19,1199.708
2014-02-20,1199.384
2014-02-21,1204.845
2014-02-24,1210.109
2014-02-25,1211.709
2014-02-26,1209.553
2014-02-27,1211.756
2014-02-28,1219.521
2014-03-03,1207.208
2014-03-04,1219.339
2014-03-05,1220.872
2014-03-06,1226.697
2014-03-07,1224.488
2014-03-10,1219.034
2014-03-11,1216.734
2014-03-12,1212.313
2014-03-13,1206.698
2014-03-14,1200.216
2014-03-17,1208.04
2014-03-18,1216.57
2014-03-19,1211.489
2014-03-20,1204.946
2014-03-21,1208.324
2014-03-24,1205.859
2014-03-25,1212.822
2014-03-26,1212.633
2014-03-27,1213.861
2014-03-28,1221.321
2014-03-31,1232.376
2014-04-01,1239.086
2014-04-02,1242.078
2014-04-03,1239.947
2014-04-04,1237.203
2014-04-07,1227.409
2014-04-08,1230.824
2014-04-09,1237.851
2014-04-10,1228.025
2014-04-11,1215.874
2014-04-14,1217.754
2014-04-15,1218.953
2014-04-16,1230.869
2014-04-17,1233.887
2014-04-18,1234.605
2014-04-21,1234.156
2014-04-22,1240.238
2014-04-23,1240.386
2014-04-24,1240.759
2014-04-25,1233.728
2014-04-28,1232.822
2014-04-29,1239.277
2014-04-30,1243.871
2014-05-01,1245.532
2014-05-02,1247.494
2014-05-05,1246.097
2014-05-06,1245.142
2014-05-07,1247.116
2014-05-08,1248.463
2014-05-09,1245.718
2014-05-12,1253.22
2014-05-13,1254.566
2014-05-14,1253.837
2014-05-15,1243.858
2014-05-16,1243.284
2014-05-19,1247.004
2014-05-20,1240.599
2014-05-21,1242.929
2014-05-22,1249.375
2014-05-23,1254.919
2014-05-26,1257.936
2014-05-27,1260.031
2014-05-28,1261.144
2014-05-29,1264.807
2014-05-30,1265.676
2014-06-02,1268.513
2014-06-03,1267.081
2014-06-04,1268.94
2014-06-05,1275.939
2014-06-06,1284.094
2014-06-09,1285.157
2014-06-10,1283.581
2014-06-11,1280.512
2014-06-12,1279.02
2014-06-13,1277.548
2014-06-16,1276.303
2014-06-17,1279.332
2014-06-18,1285.265
2014-06-19,1293.394
2014-06-20,1291.195
2014-06-23,1290.449
2014-06-24,1285.567
2014-06-25,1284.876
2014-06-26,1288.258
2014-06-27,1290.658
2014-06-30,1295.713
2014-07-01,1301.705
2014-07-02,1301.398
2014-07-03,1304.764
2014-07-04,1304.691
2014-07-07,1299.671
2014-07-08,1293.103
2014-07-09,1293.51
2014-07-10,1287.765
2014-07-11,1286.454
2014-07-14,1291.738
2014-07-15,1290.018
2014-07-16,1295.123
2014-07-17,1285.331
2014-07-18,1289.846
2014-07-21,1287.46
2014-07-22,1294.48
2014-07-23,1295.619
2014-07-24,1298.303
2014-07-25,1292.857
2014-07-28,1294.57
2014-07-29,1289.358
2014-07-30,1282.89
2014-07-31,1268.52
2014-08-01,1262.81
2014-08-04,1265.484
2014-08-05,1256.744
2014-08-06,1251.478
2014-08-07,1246.285
2014-08-08,1247.698
2014-08-11,1258.173
2014-08-12,1258.531
2014-08-13,1265.495
2014-08-14,1270.853
2014-08-15,1270.682
2014-08-18,1278.237
2014-08-19,1283.801
2014-08-20,1285.424
2014-08-21,1287.98
2014-08-22,1284.263
2014-08-25,1288.612
2014-08-26,1290.579
2014-08-27,1295.015
2014-08-28,1290.707
2014-08-29,1294.082
2014-09-01,1294.695
2014-09-02,1292.983
2014-09-03,1297.654
2014-09-04,1295.043
2014-09-05,1296.239
2014-09-08,1290.498
2014-09-09,1280.676
2014-09-10,1278.245
2014-09-11,1280.234
2014-09-12,1272.359
2014-09-15,1267.819
2014-09-16,1268.421
2014-09-17,1269.958
2014-09-18,1271.36
2014-09-19,1269.428
2014-09-22,1260.195
2014-09-23,1251.201
2014-09-24,1253.707
2014-09-25,1242.636
2014-09-26,1243.869
2014-09-29,1239.583
2014-09-30,1235.13
2014-10-01,1222.767
2014-10-02,1215.33
2014-10-03,1218.071
2014-10-06,1221.95
2014-10-07,1211.666
2014-10-08,1217.177
2014-10-09,1204.161
2014-10-10,1187.983
2014-10-13,1179.791
2014-10-14,1181.416
2014-10-15,1172.65
2014-10-16,1171.921
2014-10-17,1181.564
2014-10-20,1194.393
2014-10-21,1209.839
2014-10-22,1210.019
2014-10-23,1215.133
2014-10-24,1220.421
2014-10-27,1220.377
2014-10-28,1232.984
2014-10-29,1234.413
2014-10-30,1234.591
2014-10-31,1246.277
2014-11-03,1241.432
2014-11-04,1241.504
2014-11-05,1247.143
2014-11-06,1242.532
2014-11-07,1244.438
2014-11-10,1250.574
2014-11-11,1251.384
2014-11-12,1250.507
2014-11-13,1248.714
2014-11-14,1249.403
2014-11-17,1248.255
2014-11-18,1257.615
2014-11-19,1254.862
2014-11-20,1256.472
2014-11-21,1264.82
2014-11-24,1267.58
2014-11-25,1268.971
2014-11-26,1271.757
2014-11-27,1268.538
2014-11-28,1263.642
2014-12-01,1256.394
2014-12-02,1259.349
2014-12-03,1264.245
2014-12-04,1261.387
2014-12-05,1260.985
2014-12-08,1254.014
2014-12-09,1252.361
2014-12-10,1237.318
2014-12-11,1235.52
2014-12-12,1221.036
2014-12-15,1207.286
2014-12-16,1209.571
2014-12-17,1221.156
2014-12-18,1242.501
2014-12-19,1250.602
2014-12-22,1255.907
2014-12-23,1257.721
2014-12-24,1260.173
2014-12-25,1259.469
2014-12-26,1262.241
2014-12-29,1265.065
2014-12-30,1259.564
2014-12-31,1252.261
2015-01-01,1252.32
2015-01-02,1250.217
2015-01-05,1231.148
2015-01-06,1219.532
2015-01-07,1223.049
2015-01-08,1241.72
2015-01-09,1238.327
2015-01-12,1234.042
2015-01-13,1235.747
2015-01-14,1231.58
2015-01-15,1230.26
2015-01-16,1236.266
2015-01-19,1241.529
2015-01-20,1240.071
2015-01-21,1247.241
2015-01-22,1257.933
2015-01-23,1256.209
2015-01-26,1261.847
2015-01-27,1265.128
2015-01-28,1257.313
2015-01-29,1257.028
2015-01-30,1247.591
2015-02-02,1256.842
2015-02-03,1272.562
2015-02-04,1273.002
2015-02-05,1284.614
2015-02-06,1278.05
2015-02-09,1272.363
2015-02-10,1278.152
2015-02-11,1273.229
2015-02-12,1287.616
2015-02-13,1293.451
2015-02-16,1294.35
2015-02-17,1294.843
2015-02-18,1300.602
2015-02-19,1301.22
2015-02-20,1304.496
2015-02-23,1305.799
2015-02-24,1306.883
2015-02-25,1309.739
2015-02-26,1306.437
2015-02-27,1307.301
2015-03-02,1307.227
2015-03-03,1304.423
2015-03-04,1295.285
2015-03-05,1299.514
2015-03-06,1284.82
2015-03-09,1280.047
2015-03-10,1260.889
2015-03-11,1260.057
2015-03-12,1272.932
2015-03-13,1265.863
2015-03-16,1276.815
2015-03-17,1275.688
2015-03-18,1288.933
2015-03-19,1288.594
2015-03-20,1305.473
2015-03-23,1310.513
2015-03-24,1308.193
2015-03-25,1298.867
2015-03-26,1287.748
2015-03-27,1287.815
2015-03-30,1296.73
2015-03-31,1288.337
2015-04-01,1289.017
2015-04-02,1299.6
2015-04-03,1300.457
2015-04-06,1311.436
2015-04-07,1309.286
2015-04-08,1312.886
2015-04-09,1315.448
2015-04-10,1319.022
2015-04-13,1314.46
2015-04-14,1321.819
2015-04-15,1324.669
2015-04-16,1329.887
2015-04-17,1320.033
2015-04-20,1321.673
2015-04-21,1324.643
2015-04-22,1326.942
2015-04-23,1330.244
2015-04-24,1334.965
2015-04-27,1336.857
2015-04-28,1338.643
2015-04-29,1333.397
2015-04-30,1324.307
2015-05-01,1326.04
2015-05-04,1329.991
2015-05-05,1318.904
2015-05-06,1316.91
2015-05-07,1310.848
2015-05-08,1328.36
2015-05-11,1329.719
2015-05-12,1326.728
2015-05-13,1333.121
2015-05-14,1338.899
2015-05-15,1344.176
2015-05-18,1346.751
2015-05-19,1344.195
2015-05-20,1344.602
