Date,FINLAND SMALL CAP Small Cap
2015-07-30,530.125
2015-07-31,537.029
2015-08-03,534.801
2015-08-04,534.361
2015-08-05,535.103
2015-08-06,536.918
2015-08-07,531.424
2015-08-10,537.337
2015-08-11,537.897
2015-08-12,530.502
2015-08-13,538.252
2015-08-14,538.851
2015-08-17,537.955
2015-08-18,535.476
2015-08-19,526.437
2015-08-20,517.549
2015-08-21,509.868
2015-08-24,495.27
2015-08-25,508.4
2015-08-26,505.689
2015-08-27,508.7
2015-08-28,510.478
2015-08-31,504.513
2015-09-01,494.296
2015-09-02,493.047
2015-09-03,497.08
2015-09-04,487.7
2015-09-07,490.226
2015-09-08,496.397
2015-09-09,502.196
2015-09-10,499.526
2015-09-11,497.909
2015-09-14,490.857
2015-09-15,488.007
2015-09-16,493.664
2015-09-17,493.666
2015-09-18,491.639
2015-09-21,488.03
2015-09-22,465.199
2015-09-23,469.016
2015-09-24,460.587
2015-09-25,465.389
2015-09-28,456.76
2015-09-29,456.914
2015-09-30,457.745
2015-10-01,459.225
2015-10-02,464.243
2015-10-05,474.002
2015-10-06,482.18
2015-10-07,482.585
2015-10-08,485.653
2015-10-09,494.805
2015-10-12,489.119
2015-10-13,487.905
2015-10-14,489.619
2015-10-15,491.543
2015-10-16,485.425
2015-10-19,494.465
2015-10-20,499.44
2015-10-21,503.003
2015-10-22,501.682
2015-10-23,498.25
2015-10-26,498.586
2015-10-27,490.973
2015-10-28,495.819
2015-10-29,488.452
2015-10-30,490.437
2015-11-02,496.483
2015-11-03,495.999
2015-11-04,493.942
2015-11-05,492.933
2015-11-06,493.215
2015-11-09,488.845
2015-11-10,481.85
2015-11-11,490.175
2015-11-12,483.306
2015-11-13,475.938
2015-11-16,478.332
2015-11-17,485.044
2015-11-18,488.554
2015-11-19,494.591
2015-11-20,494.16
2015-11-23,492.897
2015-11-24,486.03
2015-11-25,490.375
2015-11-26,494.906
2015-11-27,494.547
2015-11-30,500.164
2015-12-01,502.953
2015-12-02,503.026
2015-12-03,507.84
2015-12-04,507.838
2015-12-07,508.019
2015-12-08,498.92
2015-12-09,498.897
2015-12-10,503.398
2015-12-11,491.195
2015-12-14,484.92
2015-12-15,493.172
2015-12-16,495.595
2015-12-17,497.738
2015-12-18,490.961
2015-12-21,489.185
2015-12-22,491.501
2015-12-23,497.932
2015-12-24,501.548
2015-12-25,501.548
2015-12-28,499.27
2015-12-29,503.224
2015-12-30,503.429
2015-12-31,501.099
2016-01-01,501.099
2016-01-04,483.519
2016-01-05,481.105
2016-01-06,482.407
2016-01-07,472.255
2016-01-08,473.186
2016-01-11,472.521
2016-01-12,479.018
2016-01-13,483.606
2016-01-14,471.772
2016-01-15,460.788
2016-01-18,455.568
2016-01-19,464.874
2016-01-20,448.323
2016-01-21,453.066
2016-01-22,467.426
2016-01-25,470.115
2016-01-26,476.547
2016-01-27,478.736
2016-01-28,479.251
2016-01-29,481.645
2016-02-01,486.506
2016-02-02,479.45
2016-02-03,477.344
2016-02-04,484.421
2016-02-05,484.277
2016-02-08,467.825
2016-02-09,464.212
2016-02-10,467.404
2016-02-11,456.426
2016-02-12,458.998
2016-02-15,469.447
2016-02-16,464.306
2016-02-17,477.403
2016-02-18,482.18
2016-02-19,478.721
2016-02-22,482.919
2016-02-23,477.751
2016-02-24,470.172
2016-02-25,475.609
2016-02-26,478.479
2016-02-29,477.672
2016-03-01,486.419
2016-03-02,482.908
2016-03-03,489.258
2016-03-04,497.922
2016-03-07,498.105
2016-03-08,494.948
2016-03-09,493.981
2016-03-10,492.038
2016-03-11,503.648
2016-03-14,511.702
2016-03-15,508.531
2016-03-16,505.65
2016-03-17,519.569
2016-03-18,523.168
2016-03-21,518.74
2016-03-22,516.884
2016-03-23,514.542
2016-03-24,507.484
2016-03-25,507.484
2016-03-28,509.825
2016-03-29,510.645
2016-03-30,530.425
2016-03-31,525.906
2016-04-01,518.784
2016-04-04,522.311
2016-04-05,518.121
2016-04-06,521.511
2016-04-07,517.959
2016-04-08,528.4
2016-04-11,533.155
2016-04-12,532.242
2016-04-13,534.242
2016-04-14,535.037
2016-04-15,535.989
2016-04-18,539.27
2016-04-19,546.958
2016-04-20,545.797
2016-04-21,543.306
2016-04-22,545.579
2016-04-25,537.365
2016-04-26,540.211
2016-04-27,536.078
2016-04-28,538.405
2016-04-29,540.429
2016-05-02,542.395
2016-05-03,537.562
2016-05-04,533.687
2016-05-05,529.369
2016-05-06,535.241
2016-05-09,533.723
2016-05-10,534.611
2016-05-11,538.651
2016-05-12,533.444
2016-05-13,528.705
2016-05-16,535.999
2016-05-17,537.551
2016-05-18,534.395
2016-05-19,527.421
2016-05-20,535.068
2016-05-23,535.888
2016-05-24,538.561
2016-05-25,542.392
2016-05-26,550.294
2016-05-27,549.32
2016-05-30,548.359
2016-05-31,549.282
2016-06-01,549.001
2016-06-02,552.436
2016-06-03,560.279
2016-06-06,567.893
2016-06-07,574.051
2016-06-08,577.475
2016-06-09,570.951
2016-06-10,558.208
2016-06-13,546.371
2016-06-14,534.155
2016-06-15,538.036
2016-06-16,522.91
2016-06-17,535.424
2016-06-20,557.127
2016-06-21,555.477
2016-06-22,557.779
2016-06-23,568.371
2016-06-24,556.604
2016-06-27,505.391
2016-06-28,517.35
2016-06-29,533.847
2016-06-30,542.95
2016-07-01,554.237
2016-07-04,551.056
2016-07-05,539.217
2016-07-06,532.164
2016-07-07,538.111
2016-07-08,544.458
2016-07-11,557.837
2016-07-12,561.413
2016-07-13,566.061
2016-07-14,569.133
2016-07-15,564.791
2016-07-18,566.931
2016-07-19,563.863
2016-07-20,568.824
2016-07-21,571.209
2016-07-22,575.579
2016-07-25,579.073
2016-07-26,585.864
2016-07-27,589.175
2016-07-28,592.198
2016-07-29,592.572
2016-08-01,583.571
2016-08-02,583.735
2016-08-03,583.024
2016-08-04,582.382
2016-08-05,586.023
2016-08-08,590.998
2016-08-09,600.015
2016-08-10,600.564
2016-08-11,605.228
2016-08-12,603.852
2016-08-15,606.192
2016-08-16,604.334
2016-08-17,598.956
2016-08-18,610.641
2016-08-19,607.074
2016-08-22,605.952
2016-08-23,610.092
2016-08-24,607.057
2016-08-25,606.042
2016-08-26,611.988
2016-08-29,604.354
2016-08-30,602.374
2016-08-31,601.972
2016-09-01,610.819
2016-09-02,619.42
2016-09-05,618.901
2016-09-06,624.176
2016-09-07,628.732
2016-09-08,628.596
2016-09-09,614.875
2016-09-12,608.456
2016-09-13,606.002
2016-09-14,607.808
2016-09-15,614.573
2016-09-16,611.111
2016-09-19,619.418
2016-09-20,618.703
2016-09-21,618.475
2016-09-22,636.081
2016-09-23,633.424
2016-09-26,630.865
2016-09-27,630.322
2016-09-28,633.938
2016-09-29,635.555
2016-09-30,637.92
2016-10-03,639.97
2016-10-04,636.386
2016-10-05,637.448
2016-10-06,632.421
2016-10-07,629.086
2016-10-10,634.059
2016-10-11,626.581
2016-10-12,623.751
2016-10-13,619.692
2016-10-14,619.154
2016-10-17,619.953
2016-10-18,625.551
2016-10-19,627.131
2016-10-20,623.304
2016-10-21,619.533
2016-10-24,622.554
2016-10-25,611.767
2016-10-26,603.334
2016-10-27,597.193
2016-10-28,599.865
2016-10-31,600.176
2016-11-01,595.816
2016-11-02,591.386
2016-11-03,592.843
2016-11-04,586.498
2016-11-07,589.391
2016-11-08,591.475
2016-11-09,597.988
2016-11-10,599.917
2016-11-11,585.493
2016-11-14,576.197
2016-11-15,586.174
2016-11-16,581.495
2016-11-17,582.89
2016-11-18,583.223
2016-11-21,587.095
2016-11-22,591.148
2016-11-23,591.091
2016-11-24,597.858
2016-11-25,600.776
2016-11-28,595.136
2016-11-29,593.317
2016-11-30,593.784
2016-12-01,593.453
2016-12-02,592.815
2016-12-05,604.647
2016-12-06,605.126
2016-12-07,616.711
2016-12-08,612.718
2016-12-09,611.722
2016-12-12,619.882
2016-12-13,621.051
2016-12-14,617.45
2016-12-15,606.421
2016-12-16,602.631
2016-12-19,607.118
2016-12-20,604.652
2016-12-21,610.463
2016-12-22,607.96
2016-12-23,614.517
2016-12-26,614.517
2016-12-27,614.783
2016-12-28,612.872
2016-12-29,616.408
2016-12-30,620.509
2017-01-02,629.403
2017-01-03,618.797
2017-01-04,621.186
2017-01-05,627.545
2017-01-06,626.183
2017-01-09,619.799
2017-01-10,625.099
2017-01-11,619.303
2017-01-12,620.748
2017-01-13,623.798
2017-01-16,618.123
2017-01-17,618.519
2017-01-18,622.768
2017-01-19,621.295
2017-01-20,629.948
2017-01-23,634.435
2017-01-24,639.573
2017-01-25,642.943
2017-01-26,638.148
2017-01-27,641.679
2017-01-30,631.348
2017-01-31,632.465
2017-02-01,633.559
2017-02-02,633.765
2017-02-03,631.197
2017-02-06,624.969
2017-02-07,621.951
2017-02-08,623.811
2017-02-09,619.368
2017-02-10,616.451
2017-02-13,620.577
2017-02-14,618.871
2017-02-15,625.375
2017-02-16,624.345
2017-02-17,616.249
2017-02-20,619.212
2017-02-21,617.599
2017-02-22,615.189
2017-02-23,614.461
2017-02-24,604.706
2017-02-27,609.126
2017-02-28,613.057
2017-03-01,618.272
2017-03-02,613.999
2017-03-03,615.851
2017-03-06,615.297
2017-03-07,616.897
2017-03-08,615.248
2017-03-09,613.589
2017-03-10,620.012
2017-03-13,621.121
2017-03-14,620.373
2017-03-15,623.703
2017-03-16,631.525
2017-03-17,632.205
2017-03-20,634.165
2017-03-21,625.866
2017-03-22,621.323
2017-03-23,625.492
2017-03-24,627.772
2017-03-27,623.337
2017-03-28,625.804
2017-03-29,620.534
2017-03-30,619.932
2017-03-31,623.136
2017-04-03,619.584
2017-04-04,622.086
2017-04-05,623.727
2017-04-06,627.389
2017-04-07,630.233
2017-04-10,629.729
2017-04-11,629.518
2017-04-12,636.784
2017-04-13,637.392
2017-04-14,637.392
2017-04-17,639.702
2017-04-18,635.612
2017-04-19,639.47
2017-04-20,649.245
2017-04-21,641.239
2017-04-24,664.413
2017-04-25,670.005
2017-04-26,669.911
2017-04-27,673.272
2017-04-28,675.568
2017-05-01,677.305
2017-05-02,677.093
2017-05-03,669.634
2017-05-04,671.821
2017-05-05,678.261
2017-05-08,672.128
2017-05-09,674.368
2017-05-10,669.826
2017-05-11,668.843
2017-05-12,665.417
2017-05-15,673.509
2017-05-16,682.392
2017-05-17,671.403
2017-05-18,664.997
2017-05-19,681.346
2017-05-22,688.444
2017-05-23,691.113
2017-05-24,691.566
2017-05-25,693.359
2017-05-26,691.434
2017-05-29,691.565
2017-05-30,689.246
2017-05-31,687.877
2017-06-01,693.657
2017-06-02,704.695
2017-06-05,706.207
2017-06-06,706.655
2017-06-07,708.698
2017-06-08,703.999
2017-06-09,706.918
2017-06-12,700.414
2017-06-13,710.396
2017-06-14,713.159
2017-06-15,697.44
2017-06-16,706.883
2017-06-19,712.206
2017-06-20,706.801
2017-06-21,707.564
2017-06-22,705.925
2017-06-23,708.614
2017-06-26,706.668
2017-06-27,704.118
2017-06-28,707.859
2017-06-29,703.088
2017-06-30,703.313
2017-07-03,707.668
2017-07-04,703.933
2017-07-05,704.771
2017-07-06,706.114
2017-07-07,706.236
2017-07-10,709.505
2017-07-11,707.548
2017-07-12,719.28
2017-07-13,721.592
2017-07-14,723.592
2017-07-17,728.925
2017-07-18,733.581
2017-07-19,732.188
2017-07-20,734.653
2017-07-21,720.831
2017-07-24,719.411
2017-07-25,709.62
2017-07-26,712.031
2017-07-27,716.201
2017-07-28,712.482
2017-07-31,709.9
2017-08-01,714.813
2017-08-02,716.619
2017-08-03,722.272
2017-08-04,723.112
2017-08-07,727.667
2017-08-08,725.449
2017-08-09,723.713
2017-08-10,717.21
2017-08-11,713.329
2017-08-14,722.433
2017-08-15,716.281
2017-08-16,725.543
2017-08-17,727.923
2017-08-18,720.268
2017-08-21,722.274
2017-08-22,724.18
2017-08-23,727.292
2017-08-24,723.881
2017-08-25,730.353
2017-08-28,731.177
2017-08-29,725.845
2017-08-30,725.295
2017-08-31,731.96
2017-09-01,738.089
2017-09-04,735.731
2017-09-05,734.415
2017-09-06,732.792
2017-09-07,741.52
2017-09-08,745.136
2017-09-11,746.0
2017-09-12,749.086
2017-09-13,743.801
2017-09-14,737.189
2017-09-15,740.84
2017-09-18,744.886
2017-09-19,745.145
2017-09-20,745.519
2017-09-21,741.313
2017-09-22,744.815
2017-09-25,734.75
2017-09-26,729.617
2017-09-27,729.577
2017-09-28,738.449
2017-09-29,742.742
2017-10-02,740.153
2017-10-03,744.643
2017-10-04,745.662
2017-10-05,746.383
2017-10-06,745.693
2017-10-09,748.178
2017-10-10,753.596
2017-10-11,754.404
2017-10-12,753.406
2017-10-13,755.482
2017-10-16,752.802
2017-10-17,746.244
2017-10-18,750.979
2017-10-19,754.213
2017-10-20,754.364
2017-10-23,755.052
2017-10-24,757.13
2017-10-25,755.738
2017-10-26,740.675
2017-10-27,733.334
2017-10-30,731.468
2017-10-31,729.546
2017-11-01,733.967
2017-11-02,734.848
2017-11-03,733.146
2017-11-06,732.578
2017-11-07,727.529
2017-11-08,727.748
2017-11-09,717.397
2017-11-10,717.993
2017-11-13,709.875
2017-11-14,713.597
2017-11-15,714.771
2017-11-16,718.532
2017-11-17,717.193
2017-11-20,719.139
2017-11-21,718.177
2017-11-22,722.426
2017-11-23,724.737
2017-11-24,732.926
2017-11-27,721.409
2017-11-28,719.781
2017-11-29,721.596
2017-11-30,723.665
2017-12-01,713.762
2017-12-04,719.97
2017-12-05,720.635
2017-12-06,718.046
2017-12-07,717.845
2017-12-08,723.715
2017-12-11,733.438
2017-12-12,724.869
2017-12-13,730.372
2017-12-14,726.851
2017-12-15,725.572
2017-12-18,736.766
2017-12-19,739.508
2017-12-20,740.323
2017-12-21,735.69
2017-12-22,736.831
2017-12-25,736.831
2017-12-26,738.762
2017-12-27,743.272
2017-12-28,745.188
2017-12-29,750.039
2018-01-01,750.039
2018-01-02,757.737
2018-01-03,759.925
2018-01-04,769.471
2018-01-05,770.918
2018-01-08,769.696
2018-01-09,772.221
2018-01-10,770.678
2018-01-11,770.702
2018-01-12,780.687
2018-01-15,785.17
2018-01-16,778.708
2018-01-17,778.096
2018-01-18,776.993
2018-01-19,783.136
2018-01-22,787.219
2018-01-23,791.699
2018-01-24,791.696
2018-01-25,793.381
2018-01-26,796.468
2018-01-29,788.657
2018-01-30,787.968
2018-01-31,780.6
2018-02-01,788.845
2018-02-02,773.849
2018-02-05,759.981
2018-02-06,742.572
2018-02-07,755.709
2018-02-08,739.997
2018-02-09,736.366
2018-02-12,746.92
2018-02-13,748.353
2018-02-14,759.055
2018-02-15,772.432
2018-02-16,782.577
2018-02-19,780.18
2018-02-20,784.013
2018-02-21,783.1
2018-02-22,776.899
2018-02-23,774.492
2018-02-26,775.628
2018-02-27,771.573
2018-02-28,764.91
2018-03-01,755.324
2018-03-02,748.768
2018-03-05,756.119
2018-03-06,765.613
2018-03-07,772.161
2018-03-08,778.837
2018-03-09,780.104
2018-03-12,779.376
2018-03-13,778.483
2018-03-14,776.27
2018-03-15,780.623
2018-03-16,773.922
2018-03-19,770.174
2018-03-20,769.014
2018-03-21,767.456
2018-03-22,758.11
2018-03-23,759.581
2018-03-26,757.405
2018-03-27,764.101
2018-03-28,757.665
2018-03-29,756.405
2018-03-30,756.405
2018-04-02,757.082
2018-04-03,748.097
2018-04-04,741.142
2018-04-05,755.398
2018-04-06,754.682
2018-04-09,756.183
2018-04-10,759.979
2018-04-11,757.072
2018-04-12,761.52
2018-04-13,765.908
2018-04-16,763.198
2018-04-17,767.753
2018-04-18,776.161
2018-04-19,780.658
2018-04-20,774.73
2018-04-23,770.157
2018-04-24,767.926
2018-04-25,762.128
2018-04-26,756.063
2018-04-27,756.398
2018-04-30,761.685
2018-05-01,755.854
2018-05-02,758.756
2018-05-03,747.16
2018-05-04,753.561
2018-05-07,758.436
2018-05-08,761.156
2018-05-09,758.777
2018-05-10,760.313
2018-05-11,771.295
2018-05-14,771.456
2018-05-15,764.033
2018-05-16,763.953
2018-05-17,770.308
2018-05-18,768.853
2018-05-21,774.161
2018-05-22,780.358
2018-05-23,767.187
2018-05-24,764.482
2018-05-25,760.491
2018-05-28,758.524
2018-05-29,743.014
2018-05-30,747.883
2018-05-31,754.068
2018-06-01,762.641
2018-06-04,765.607
2018-06-05,762.597
2018-06-06,771.752
2018-06-07,773.307
2018-06-08,771.661
2018-06-11,776.424
2018-06-12,771.485
2018-06-13,772.525
2018-06-14,767.499
2018-06-15,753.801
2018-06-18,749.019
2018-06-19,731.549
2018-06-20,736.604
2018-06-21,734.412
2018-06-22,736.373
2018-06-25,729.833
2018-06-26,729.547
2018-06-27,728.08
2018-06-28,723.555
2018-06-29,738.414
2018-07-02,724.405
2018-07-03,727.593
2018-07-04,723.273
2018-07-05,728.649
2018-07-06,734.88
2018-07-09,744.251
2018-07-10,748.758
2018-07-11,737.724
2018-07-12,737.405
2018-07-13,732.608
2018-07-16,737.831
2018-07-17,747.489
2018-07-18,745.119
2018-07-19,737.691
2018-07-20,728.308
2018-07-23,725.93
2018-07-24,741.906
2018-07-25,726.13
2018-07-26,723.19
2018-07-27,728.086
2018-07-30,724.837
2018-07-31,725.512
2018-08-01,728.594
2018-08-02,718.989
2018-08-03,718.963
2018-08-06,713.549
2018-08-07,721.843
2018-08-08,720.591
2018-08-09,720.549
2018-08-10,703.449
2018-08-13,694.917
2018-08-14,690.119
2018-08-15,677.078
2018-08-16,689.895
2018-08-17,692.114
2018-08-20,697.751
2018-08-21,709.709
2018-08-22,718.639
2018-08-23,718.272
2018-08-24,717.96
2018-08-27,727.104
2018-08-28,740.392
2018-08-29,736.143
2018-08-30,731.349
2018-08-31,726.529
2018-09-03,721.926
2018-09-04,702.275
2018-09-05,697.345
2018-09-06,685.915
2018-09-07,682.172
2018-09-10,686.302
2018-09-11,695.849
2018-09-12,700.11
2018-09-13,705.013
2018-09-14,711.074
2018-09-17,712.673
2018-09-18,717.43
2018-09-19,723.201
2018-09-20,731.445
2018-09-21,733.756
2018-09-24,731.716
2018-09-25,726.204
2018-09-26,721.171
2018-09-27,724.962
2018-09-28,718.457
2018-10-01,713.729
2018-10-02,706.329
2018-10-03,706.22
2018-10-04,698.595
2018-10-05,690.68
2018-10-08,678.905
2018-10-09,677.359
2018-10-10,670.264
2018-10-11,662.221
2018-10-12,665.966
2018-10-15,668.972
2018-10-16,685.74
2018-10-17,676.473
2018-10-18,667.516
2018-10-19,657.243
2018-10-22,650.922
2018-10-23,635.893
2018-10-24,637.379
2018-10-25,644.039
2018-10-26,639.26
2018-10-29,635.33
2018-10-30,636.22
2018-10-31,654.769
2018-11-01,657.012
2018-11-02,671.693
2018-11-05,669.316
2018-11-06,670.606
2018-11-07,677.542
2018-11-08,676.519
2018-11-09,664.778
2018-11-12,655.468
2018-11-13,655.429
2018-11-14,654.994
2018-11-15,651.554
2018-11-16,660.56
2018-11-19,659.42
2018-11-20,647.819
2018-11-21,653.381
2018-11-22,649.348
2018-11-23,643.122
2018-11-26,645.493
2018-11-27,636.013
2018-11-28,637.479
2018-11-29,643.525
2018-11-30,636.222
2018-12-03,655.506
2018-12-04,641.342
2018-12-05,638.254
2018-12-06,640.589
2018-12-07,636.27
2018-12-10,621.263
2018-12-11,625.151
2018-12-12,641.834
2018-12-13,633.347
2018-12-14,625.145
2018-12-17,624.066
2018-12-18,619.115
2018-12-19,628.731
2018-12-20,617.353
2018-12-21,614.474
2018-12-24,614.474
2018-12-25,614.474
2018-12-26,614.151
2018-12-27,604.496
2018-12-28,614.099
2018-12-31,613.938
2019-01-01,613.938
2019-01-02,621.439
2019-01-03,623.696
2019-01-04,637.515
2019-01-07,644.836
2019-01-08,651.648
2019-01-09,662.922
2019-01-10,661.097
2019-01-11,656.341
2019-01-14,652.77
2019-01-15,652.845
2019-01-16,658.002
2019-01-17,660.08
2019-01-18,664.578
2019-01-21,662.645
2019-01-22,658.852
2019-01-23,658.848
2019-01-24,660.872
2019-01-25,670.677
2019-01-28,668.616
2019-01-29,669.192
2019-01-30,668.595
2019-01-31,667.545
2019-02-01,669.917
2019-02-04,665.811
2019-02-05,672.878
2019-02-06,678.062
2019-02-07,665.639
2019-02-08,657.693
2019-02-11,667.044
2019-02-12,665.305
2019-02-13,662.888
2019-02-14,666.727
2019-02-15,669.326
2019-02-18,677.466
2019-02-19,672.133
2019-02-20,679.999
2019-02-21,676.075
2019-02-22,674.548
2019-02-25,681.973
2019-02-26,689.878
2019-02-27,689.784
2019-02-28,685.797
2019-03-01,697.464
2019-03-04,697.273
2019-03-05,693.516
2019-03-06,691.535
2019-03-07,678.288
2019-03-08,674.001
2019-03-11,679.358
2019-03-12,688.142
2019-03-13,694.816
2019-03-14,704.979
2019-03-15,709.266
2019-03-18,714.037
2019-03-19,722.98
2019-03-20,718.062
2019-03-21,718.326
2019-03-22,702.301
2019-03-25,696.717
2019-03-26,697.642
2019-03-27,700.41
2019-03-28,697.146
2019-03-29,702.524
2019-04-01,721.055
2019-04-02,728.426
2019-04-03,740.401
2019-04-04,737.846
2019-04-05,741.431
2019-04-08,740.881
2019-04-09,742.23
2019-04-10,740.024
2019-04-11,743.121
2019-04-12,747.384
2019-04-15,747.03
2019-04-16,745.053
2019-04-17,732.969
2019-04-18,734.573
2019-04-19,734.573
2019-04-22,735.324
2019-04-23,733.373
2019-04-24,727.931
2019-04-25,734.857
2019-04-26,736.674
2019-04-29,733.945
2019-04-30,729.161
2019-05-01,731.341
2019-05-02,720.312
2019-05-03,721.618
2019-05-06,711.381
2019-05-07,703.794
2019-05-08,703.114
2019-05-09,694.397
2019-05-10,697.96
2019-05-13,679.189
2019-05-14,683.207
2019-05-15,684.594
2019-05-16,689.792
2019-05-17,692.19
2019-05-20,677.965
2019-05-21,687.294
2019-05-22,684.917
2019-05-23,665.956
2019-05-24,674.589
2019-05-27,678.469
2019-05-28,673.748
2019-05-29,661.716
2019-05-30,660.766
2019-05-31,659.694
2019-06-03,663.85
2019-06-04,671.523
2019-06-05,670.923
2019-06-06,676.365
2019-06-07,690.094
2019-06-10,698.998
2019-06-11,715.177
2019-06-12,710.167
2019-06-13,710.006
2019-06-14,701.385
2019-06-17,698.819
2019-06-18,712.716
2019-06-19,712.756
2019-06-20,721.996
2019-06-21,723.882
2019-06-24,722.487
2019-06-25,721.676
2019-06-26,725.218
2019-06-27,725.874
2019-06-28,732.282
2019-07-01,738.024
2019-07-02,736.222
2019-07-03,737.216
2019-07-04,744.478
2019-07-05,732.224
2019-07-08,728.517
2019-07-09,717.473
2019-07-10,718.332
2019-07-11,714.904
2019-07-12,715.816
2019-07-15,721.203
2019-07-16,721.327
2019-07-17,712.476
2019-07-18,696.116
2019-07-19,702.876
2019-07-22,705.06
2019-07-23,702.065
2019-07-24,697.918
2019-07-25,692.715
2019-07-26,686.301
2019-07-29,685.445
2019-07-30,676.449
2019-07-31,677.314
2019-08-01,671.014
2019-08-02,666.115
2019-08-05,663.592
2019-08-06,663.212
2019-08-07,659.282
2019-08-08,670.84
2019-08-09,669.588
2019-08-12,662.276
2019-08-13,665.279
2019-08-14,652.273
2019-08-15,645.492
2019-08-16,657.759
2019-08-19,665.588
2019-08-20,659.359
2019-08-21,668.255
2019-08-22,670.359
2019-08-23,664.713
2019-08-26,661.634
2019-08-27,662.483
2019-08-28,654.421
2019-08-29,665.708
2019-08-30,667.358
2019-09-02,668.272
2019-09-03,662.847
2019-09-04,676.66
2019-09-05,688.013
2019-09-06,691.412
2019-09-09,697.881
2019-09-10,693.646
2019-09-11,694.39
2019-09-12,704.852
2019-09-13,713.854
2019-09-16,709.595
2019-09-17,707.173
2019-09-18,703.884
2019-09-19,707.485
2019-09-20,698.217
2019-09-23,688.233
2019-09-24,688.079
2019-09-25,681.529
2019-09-26,686.262
2019-09-27,691.82
2019-09-30,691.109
2019-10-01,687.015
2019-10-02,673.546
2019-10-03,668.412
2019-10-04,674.847
2019-10-07,679.114
2019-10-08,673.702
2019-10-09,680.842
2019-10-10,688.156
2019-10-11,700.564
2019-10-14,694.878
2019-10-15,701.513
2019-10-16,705.257
2019-10-17,710.729
2019-10-18,710.39
2019-10-21,718.543
2019-10-22,713.827
2019-10-23,719.507
2019-10-24,731.057
2019-10-25,740.086
2019-10-28,749.171
2019-10-29,756.753
2019-10-30,760.188
2019-10-31,753.295
2019-11-01,764.073
2019-11-04,770.736
2019-11-05,771.329
2019-11-06,771.086
2019-11-07,778.782
2019-11-08,776.573
2019-11-11,777.846
2019-11-12,776.194
2019-11-13,769.226
2019-11-14,765.647
2019-11-15,774.769
2019-11-18,772.105
2019-11-19,767.087
2019-11-20,766.019
2019-11-21,761.998
2019-11-22,758.973
2019-11-25,760.384
2019-11-26,761.839
2019-11-27,754.814
2019-11-28,754.55
2019-11-29,752.729
2019-12-02,756.855
2019-12-03,751.723
2019-12-04,760.361
2019-12-05,759.987
2019-12-06,757.007
2019-12-09,766.697
2019-12-10,768.746
2019-12-11,767.144
2019-12-12,766.127
2019-12-13,772.989
2019-12-16,774.665
2019-12-17,779.249
2019-12-18,771.148
2019-12-19,773.009
2019-12-20,773.385
2019-12-23,775.897
2019-12-24,776.072
2019-12-25,776.072
2019-12-26,776.667
2019-12-27,783.027
2019-12-30,779.647
2019-12-31,781.143
2020-01-01,781.143
2020-01-02,790.306
2020-01-03,781.473
2020-01-06,783.187
2020-01-07,773.288
2020-01-08,773.676
2020-01-09,779.55
2020-01-10,786.833
2020-01-13,787.011
2020-01-14,791.528
2020-01-15,797.103
2020-01-16,804.637
2020-01-17,801.564
2020-01-20,806.834
2020-01-21,805.865
2020-01-22,792.617
2020-01-23,786.454
2020-01-24,786.758
2020-01-27,763.569
2020-01-28,772.601
2020-01-29,773.43
2020-01-30,770.553
2020-01-31,771.875
2020-02-03,775.115
2020-02-04,790.707
2020-02-05,814.415
2020-02-06,824.194
2020-02-07,819.937
2020-02-10,824.217
2020-02-11,830.047
2020-02-12,831.586
2020-02-13,826.695
2020-02-14,827.029
2020-02-17,819.688
2020-02-18,804.782
2020-02-19,804.438
2020-02-20,798.81
2020-02-21,795.973
2020-02-24,765.906
2020-02-25,749.464
2020-02-26,757.876
2020-02-27,742.353
2020-02-28,724.613
2020-03-02,739.016
2020-03-03,754.488
2020-03-04,749.963
2020-03-05,734.89
2020-03-06,720.201
2020-03-09,686.632
2020-03-10,679.366
2020-03-11,663.183
2020-03-12,591.791
2020-03-13,581.25
2020-03-16,550.857
2020-03-17,542.063
2020-03-18,518.958
2020-03-19,494.206
2020-03-20,498.263
2020-03-23,474.652
2020-03-24,512.407
2020-03-25,535.123
2020-03-26,554.121
2020-03-27,537.282
2020-03-30,535.773
2020-03-31,558.009
2020-04-01,543.824
2020-04-02,545.205
2020-04-03,545.897
2020-04-06,559.687
2020-04-07,584.979
2020-04-08,586.107
2020-04-09,604.632
2020-04-10,604.632
2020-04-13,602.531
2020-04-14,609.277
2020-04-15,579.364
2020-04-16,573.0
2020-04-17,590.796
2020-04-20,591.908
2020-04-21,576.184
2020-04-22,581.925
2020-04-23,591.046
2020-04-24,591.177
2020-04-27,608.21
2020-04-28,628.437
2020-04-29,658.507
2020-04-30,653.974
2020-05-01,657.288
2020-05-04,633.095
2020-05-05,629.816
2020-05-06,632.782
2020-05-07,639.112
2020-05-08,649.37
2020-05-11,644.361
2020-05-12,647.481
2020-05-13,627.353
2020-05-14,609.214
2020-05-15,615.076
2020-05-18,641.232
2020-05-19,654.543
2020-05-20,662.289
2020-05-21,659.217
2020-05-22,654.26
2020-05-25,661.123
2020-05-26,678.461
2020-05-27,694.006
2020-05-28,710.14
2020-05-29,707.456
2020-06-01,712.24
2020-06-02,725.759
2020-06-03,735.868
2020-06-04,747.996
2020-06-05,758.626
2020-06-08,756.791
2020-06-09,751.221
2020-06-10,739.664
