Date,SWEDEN SMALL VALUE Small Cap
2020-09-16,2569.988
2020-09-17,2569.437
2020-09-18,2584.694
2020-09-21,2461.287
2020-09-22,2442.135
2020-09-23,2429.944
2020-09-24,2378.008
2020-09-25,2394.402
2020-09-28,2447.36
2020-09-29,2480.378
2020-09-30,2519.193
2020-10-01,2530.044
2020-10-02,2507.749
2020-10-05,2554.683
2020-10-06,2559.163
2020-10-07,2571.956
2020-10-08,2584.795
2020-10-09,2626.99
2020-10-12,2630.199
2020-10-13,2604.358
2020-10-14,2606.126
2020-10-15,2559.184
2020-10-16,2577.966
2020-10-19,2611.811
2020-10-20,2614.848
2020-10-21,2570.092
2020-10-22,2557.778
2020-10-23,2560.682
2020-10-26,2467.826
2020-10-27,2466.484
2020-10-28,2332.071
2020-10-29,2302.463
2020-10-30,2340.219
2020-11-02,2365.345
2020-11-03,2427.135
2020-11-04,2495.259
2020-11-05,2541.496
2020-11-06,2546.401
2020-11-09,2652.045
2020-11-10,2680.791
2020-11-11,2685.647
2020-11-12,2671.928
2020-11-13,2653.944
2020-11-16,2712.33
2020-11-17,2697.33
2020-11-18,2705.388
2020-11-19,2657.059
2020-11-20,2672.375
2020-11-23,2671.871
2020-11-24,2716.459
2020-11-25,2734.899
2020-11-26,2739.313
2020-11-27,2760.937
2020-11-30,2732.232
2020-12-01,2750.712
2020-12-02,2729.885
2020-12-03,2742.263
2020-12-04,2759.694
2020-12-07,2775.911
2020-12-08,2758.077
2020-12-09,2744.768
2020-12-10,2750.674
2020-12-11,2746.458
2020-12-14,2773.267
2020-12-15,2791.624
2020-12-16,2813.333
2020-12-17,2849.212
2020-12-18,2833.499
2020-12-21,2788.198
2020-12-22,2793.976
2020-12-23,2849.35
2020-12-24,2857.807
2020-12-25,2857.807
2020-12-28,2874.654
2020-12-29,2936.864
2020-12-30,2923.179
2020-12-31,2913.533
2021-01-01,2913.533
2021-01-04,2906.842
2021-01-05,2915.312
2021-01-06,2915.933
2021-01-07,2914.186
2021-01-08,2944.553
2021-01-11,2867.087
2021-01-12,2878.992
2021-01-13,2898.265
2021-01-14,2927.051
2021-01-15,2880.178
2021-01-18,2902.398
2021-01-19,2926.607
2021-01-20,2947.152
2021-01-21,2963.916
2021-01-22,2947.393
2021-01-25,2892.072
2021-01-26,2918.045
2021-01-27,2863.116
2021-01-28,2882.781
2021-01-29,2857.479
2021-02-01,2883.406
2021-02-02,2913.378
2021-02-03,2922.47
2021-02-04,2901.199
2021-02-05,2907.67
2021-02-08,2914.997
2021-02-09,2917.411
2021-02-10,2920.341
2021-02-11,2956.759
2021-02-12,2956.133
2021-02-15,2992.961
2021-02-16,2967.72
2021-02-17,2923.092
2021-02-18,2888.103
2021-02-19,2934.479
2021-02-22,2947.608
2021-02-23,2922.961
2021-02-24,2937.85
2021-02-25,2980.878
2021-02-26,2903.162
2021-03-01,2967.284
2021-03-02,2982.286
2021-03-03,2997.041
2021-03-04,2976.245
2021-03-05,2913.873
2021-03-08,2943.011
2021-03-09,2988.045
2021-03-10,3004.039
2021-03-11,3063.538
2021-03-12,3047.705
2021-03-15,3035.744
2021-03-16,3064.535
2021-03-17,3017.3
2021-03-18,3005.079
2021-03-19,3014.094
2021-03-22,3015.63
2021-03-23,2998.49
2021-03-24,2996.775
2021-03-25,2959.936
2021-03-26,2984.827
2021-03-29,2945.694
2021-03-30,2965.929
2021-03-31,2964.179
2021-04-01,2995.037
2021-04-02,2995.037
2021-04-05,2999.49
2021-04-06,3072.983
2021-04-07,3112.215
2021-04-08,3146.933
2021-04-09,3162.306
2021-04-12,3143.24
2021-04-13,3193.018
2021-04-14,3211.844
2021-04-15,3240.092
2021-04-16,3290.248
2021-04-19,3281.841
2021-04-20,3259.493
2021-04-21,3254.026
2021-04-22,3306.628
2021-04-23,3320.481
2021-04-26,3351.252
2021-04-27,3348.492
2021-04-28,3342.097
2021-04-29,3358.415
2021-04-30,3286.363
2021-05-03,3328.712
2021-05-04,3274.655
2021-05-05,3322.517
2021-05-06,3323.16
2021-05-07,3392.614
2021-05-10,3399.793
2021-05-11,3319.617
2021-05-12,3298.257
2021-05-13,3297.296
2021-05-14,3343.397
2021-05-17,3360.043
2021-05-18,3427.874
2021-05-19,3345.593
2021-05-20,3387.936
2021-05-21,3384.113
2021-05-24,3393.949
2021-05-25,3415.989
2021-05-26,3382.854
2021-05-27,3397.648
2021-05-28,3396.523
2021-05-31,3407.65
2021-06-01,3469.647
2021-06-02,3465.709
2021-06-03,3448.448
2021-06-04,3486.65
2021-06-07,3502.848
2021-06-08,3527.009
2021-06-09,3518.669
2021-06-10,3517.592
2021-06-11,3482.176
2021-06-14,3492.989
2021-06-15,3450.727
2021-06-16,3425.07
2021-06-17,3314.642
2021-06-18,3236.841
2021-06-21,3245.908
2021-06-22,3260.219
2021-06-23,3248.735
2021-06-24,3273.174
2021-06-25,3273.425
2021-06-28,3249.548
2021-06-29,3289.056
2021-06-30,3245.584
2021-07-01,3287.833
2021-07-02,3313.459
2021-07-05,3357.087
2021-07-06,3357.929
2021-07-07,3377.679
2021-07-08,3377.282
2021-07-09,3437.301
2021-07-12,3509.283
2021-07-13,3467.689
2021-07-14,3442.084
2021-07-15,3408.808
2021-07-16,3411.273
2021-07-19,3335.072
2021-07-20,3340.332
2021-07-21,3407.266
2021-07-22,3416.934
2021-07-23,3428.839
2021-07-26,3456.082
2021-07-27,3466.015
2021-07-28,3455.614
2021-07-29,3492.994
2021-07-30,3481.674
2021-08-02,3543.364
2021-08-03,3530.523
2021-08-04,3558.363
2021-08-05,3569.324
2021-08-06,3516.761
2021-08-09,3491.222
2021-08-10,3499.755
2021-08-11,3529.822
2021-08-12,3532.31
2021-08-13,3572.383
2021-08-16,3561.174
2021-08-17,3511.86
2021-08-18,3532.647
2021-08-19,3440.744
2021-08-20,3465.434
2021-08-23,3504.283
2021-08-24,3499.413
2021-08-25,3482.862
2021-08-26,3476.584
2021-08-27,3557.715
2021-08-30,3588.149
2021-08-31,3553.399
2021-09-01,3559.256
2021-09-02,3577.737
2021-09-03,3557.582
2021-09-06,3563.333
2021-09-07,3536.92
2021-09-08,3451.044
2021-09-09,3463.32
2021-09-10,3446.739
2021-09-13,3454.92
2021-09-14,3444.422
2021-09-15,3415.088
2021-09-16,3397.741
2021-09-17,3342.288
2021-09-20,3218.149
2021-09-21,3225.529
2021-09-22,3268.457
2021-09-23,3336.606
2021-09-24,3283.168
2021-09-27,3265.96
2021-09-28,3158.984
2021-09-29,3137.707
2021-09-30,3154.903
2021-10-01,3186.168
2021-10-04,3168.143
2021-10-05,3175.769
2021-10-06,3113.878
2021-10-07,3175.408
2021-10-08,3175.882
2021-10-11,3157.836
2021-10-12,3208.799
2021-10-13,3270.122
2021-10-14,3334.1
2021-10-15,3370.152
2021-10-18,3374.388
2021-10-19,3404.742
2021-10-20,3392.407
2021-10-21,3411.534
2021-10-22,3442.093
2021-10-25,3430.337
2021-10-26,3428.221
2021-10-27,3469.879
2021-10-28,3516.544
2021-10-29,3466.329
2021-11-01,3492.592
2021-11-02,3473.249
2021-11-03,3494.918
2021-11-04,3549.864
2021-11-05,3576.589
2021-11-08,3568.568
2021-11-09,3586.307
2021-11-10,3535.772
2021-11-11,3546.026
2021-11-12,3557.433
2021-11-15,3574.131
2021-11-16,3586.642
2021-11-17,3587.847
2021-11-18,3610.844
2021-11-19,3617.73
2021-11-22,3580.602
2021-11-23,3493.105
2021-11-24,3467.583
2021-11-25,3541.295
2021-11-26,3396.63
2021-11-29,3423.709
2021-11-30,3418.262
2021-12-01,3488.535
2021-12-02,3459.407
2021-12-03,3359.553
2021-12-06,3387.369
2021-12-07,3446.407
2021-12-08,3454.28
2021-12-09,3436.376
2021-12-10,3434.247
2021-12-13,3390.812
2021-12-14,3319.855
2021-12-15,3355.385
2021-12-16,3390.869
2021-12-17,3399.984
2021-12-20,3299.632
2021-12-21,3346.441
2021-12-22,3387.987
2021-12-23,3429.481
2021-12-24,3429.274
2021-12-27,3490.441
2021-12-28,3528.871
2021-12-29,3551.431
2021-12-30,3555.721
2021-12-31,3553.011
2022-01-03,3536.807
2022-01-04,3559.001
2022-01-05,3568.951
2022-01-06,3537.254
2022-01-07,3483.506
2022-01-10,3342.975
2022-01-11,3366.251
2022-01-12,3460.856
2022-01-13,3500.678
2022-01-14,3400.607
2022-01-17,3365.415
2022-01-18,3250.18
2022-01-19,3283.621
2022-01-20,3345.505
2022-01-21,3242.631
2022-01-24,3058.802
2022-01-25,3061.602
2022-01-26,3161.442
2022-01-27,3127.771
2022-01-28,3091.61
2022-01-31,3167.373
2022-02-01,3219.823
2022-02-02,3280.939
2022-02-03,3278.86
2022-02-04,3176.009
2022-02-07,3223.439
2022-02-08,3176.663
2022-02-09,3261.968
2022-02-10,3225.907
2022-02-11,3183.4
2022-02-14,3033.764
2022-02-15,3132.536
2022-02-16,3145.894
2022-02-17,3053.417
2022-02-18,2988.575
2022-02-21,2870.27
2022-02-22,2958.606
2022-02-23,2881.138
2022-02-24,2727.775
2022-02-25,2871.185
2022-02-28,2909.602
2022-03-01,2801.009
2022-03-02,2791.857
2022-03-03,2741.271
2022-03-04,2619.808
2022-03-07,2559.699
2022-03-08,2586.392
2022-03-09,2763.007
2022-03-10,2764.961
2022-03-11,2816.889
2022-03-14,2923.113
2022-03-15,2844.253
2022-03-16,2993.48
2022-03-17,3048.242
2022-03-18,3060.206
2022-03-21,3067.957
2022-03-22,3077.382
2022-03-23,2970.374
2022-03-24,2910.102
2022-03-25,2987.968
2022-03-28,2980.844
2022-03-29,3121.221
2022-03-30,3106.314
2022-03-31,3084.882
2022-04-01,3091.083
2022-04-04,3106.987
2022-04-05,3079.726
2022-04-06,2983.166
2022-04-07,2957.75
2022-04-08,2961.304
2022-04-11,2928.168
2022-04-12,2940.281
2022-04-13,2901.476
2022-04-14,2899.814
2022-04-15,2899.814
2022-04-18,2890.499
2022-04-19,2844.884
2022-04-20,2874.921
2022-04-21,2905.595
2022-04-22,2813.998
2022-04-25,2707.393
2022-04-26,2639.756
2022-04-27,2664.941
2022-04-28,2695.248
2022-04-29,2725.716
2022-05-02,2654.067
2022-05-03,2654.978
2022-05-04,2607.096
2022-05-05,2558.815
2022-05-06,2510.125
2022-05-09,2366.401
2022-05-10,2399.364
2022-05-11,2504.574
2022-05-12,2464.475
2022-05-13,2497.093
2022-05-16,2522.748
2022-05-17,2578.825
2022-05-18,2559.203
2022-05-19,2565.964
2022-05-20,2574.699
2022-05-23,2624.604
2022-05-24,2601.135
2022-05-25,2565.173
2022-05-26,2566.082
2022-05-27,2677.605
2022-05-30,2718.058
2022-05-31,2668.757
2022-06-01,2607.176
2022-06-02,2644.667
2022-06-03,2631.545
2022-06-06,2634.026
2022-06-07,2628.273
2022-06-08,2617.219
2022-06-09,2528.115
2022-06-10,2421.482
2022-06-13,2299.159
2022-06-14,2244.182
2022-06-15,2265.343
2022-06-16,2163.662
2022-06-17,2202.44
2022-06-20,2255.614
2022-06-21,2238.996
2022-06-22,2215.795
2022-06-23,2151.999
2022-06-24,2161.729
2022-06-27,2246.915
2022-06-28,2227.735
2022-06-29,2168.409
2022-06-30,2088.142
2022-07-01,2099.485
2022-07-04,2059.921
2022-07-05,2010.227
2022-07-06,2070.092
2022-07-07,2121.945
2022-07-08,2129.149
2022-07-11,2086.395
2022-07-12,2145.152
2022-07-13,2127.006
2022-07-14,2042.887
2022-07-15,2120.431
2022-07-18,2219.504
2022-07-19,2284.272
2022-07-20,2285.546
2022-07-21,2305.805
2022-07-22,2361.963
2022-07-25,2343.484
2022-07-26,2262.131
2022-07-27,2258.128
2022-07-28,2332.1
2022-07-29,2407.638
2022-08-01,2408.282
2022-08-02,2315.949
2022-08-03,2347.708
2022-08-04,2367.773
2022-08-05,2317.786
2022-08-08,2378.207
2022-08-09,2334.104
2022-08-10,2471.41
2022-08-11,2486.454
2022-08-12,2480.432
2022-08-15,2413.217
2022-08-16,2413.753
2022-08-17,2341.537
2022-08-18,2344.052
2022-08-19,2265.875
2022-08-22,2198.63
2022-08-23,2228.905
2022-08-24,2229.785
2022-08-25,2240.667
2022-08-26,2189.873
2022-08-29,2167.78
2022-08-30,2157.419
2022-08-31,2184.651
2022-09-01,2088.703
2022-09-02,2155.215
2022-09-05,2091.901
2022-09-06,2111.288
2022-09-07,2106.875
2022-09-08,2107.459
2022-09-09,2182.532
2022-09-12,2264.73
2022-09-13,2172.966
2022-09-14,2112.159
2022-09-15,2086.843
2022-09-16,2082.415
2022-09-19,2059.39
2022-09-20,1967.824
2022-09-21,1962.577
2022-09-22,1903.491
2022-09-23,1851.755
2022-09-26,1813.866
2022-09-27,1786.597
2022-09-28,1817.364
2022-09-29,1792.404
2022-09-30,1865.547
2022-10-03,1900.699
2022-10-04,1967.339
2022-10-05,1884.758
2022-10-06,1900.096
2022-10-07,1832.568
2022-10-10,1816.172
2022-10-11,1825.636
2022-10-12,1813.528
2022-10-13,1830.186
2022-10-14,1872.59
2022-10-17,1937.131
2022-10-18,1974.249
2022-10-19,1905.989
2022-10-20,1919.963
2022-10-21,1880.69
2022-10-24,1918.098
2022-10-25,2005.963
2022-10-26,2035.206
2022-10-27,2052.078
2022-10-28,2031.853
2022-10-31,2030.399
2022-11-01,2069.507
2022-11-02,2072.416
2022-11-03,2012.884
2022-11-04,2083.223
2022-11-07,2151.699
2022-11-08,2205.115
2022-11-09,2183.82
2022-11-10,2320.524
2022-11-11,2382.889
2022-11-14,2335.584
2022-11-15,2322.648
2022-11-16,2261.678
2022-11-17,2197.537
2022-11-18,2247.909
2022-11-21,2222.885
2022-11-22,2256.463
2022-11-23,2308.139
2022-11-24,2345.632
2022-11-25,2330.223
2022-11-28,2289.126
2022-11-29,2282.929
2022-11-30,2257.329
2022-12-01,2331.376
2022-12-02,2346.736
2022-12-05,2389.692
2022-12-06,2354.532
2022-12-07,2328.971
2022-12-08,2325.869
2022-12-09,2355.098
2022-12-12,2332.228
2022-12-13,2404.465
2022-12-14,2393.625
2022-12-15,2286.578
2022-12-16,2219.904
2022-12-19,2191.695
2022-12-20,2187.767
2022-12-21,2233.616
2022-12-22,2200.814
2022-12-23,2206.25
2022-12-26,2206.25
2022-12-27,2226.96
2022-12-28,2212.464
2022-12-29,2252.33
2022-12-30,2229.633
2023-01-02,2293.212
2023-01-03,2279.213
2023-01-04,2314.304
2023-01-05,2277.495
2023-01-06,2303.748
2023-01-09,2387.774
2023-01-10,2372.438
2023-01-11,2399.874
2023-01-12,2447.014
2023-01-13,2467.221
2023-01-16,2513.278
2023-01-17,2509.08
2023-01-18,2538.435
2023-01-19,2446.719
2023-01-20,2488.732
2023-01-23,2549.502
2023-01-24,2556.125
2023-01-25,2545.552
2023-01-26,2523.121
2023-01-27,2573.252
2023-01-30,2516.378
2023-01-31,2461.207
2023-02-01,2520.382
2023-02-02,2664.655
2023-02-03,2592.789
2023-02-06,2472.482
2023-02-07,2466.722
2023-02-08,2488.669
2023-02-09,2519.839
2023-02-10,2463.959
2023-02-13,2489.552
2023-02-14,2526.784
2023-02-15,2495.513
2023-02-16,2477.287
2023-02-17,2461.695
2023-02-20,2499.313
2023-02-21,2466.052
2023-02-22,2434.879
2023-02-23,2430.293
2023-02-24,2379.7
2023-02-27,2443.062
2023-02-28,2447.837
2023-03-01,2416.862
2023-03-02,2411.219
2023-03-03,2438.479
2023-03-06,2458.032
2023-03-07,2377.134
2023-03-08,2368.801
2023-03-09,2323.147
2023-03-10,2297.418
2023-03-13,2284.238
2023-03-14,2334.372
2023-03-15,2210.341
2023-03-16,2237.71
2023-03-17,2202.674
2023-03-20,2237.137
2023-03-21,2256.024
2023-03-22,2209.371
2023-03-23,2230.65
2023-03-24,2153.028
2023-03-27,2182.129
2023-03-28,2170.081
2023-03-29,2211.772
2023-03-30,2317.38
2023-03-31,2332.075
2023-04-03,2319.886
2023-04-04,2371.345
2023-04-05,2287.513
2023-04-06,2306.745
2023-04-07,2306.745
2023-04-10,2278.752
2023-04-11,2365.788
2023-04-12,2398.246
2023-04-13,2419.233
2023-04-14,2454.642
2023-04-17,2452.087
2023-04-18,2447.255
2023-04-19,2413.757
2023-04-20,2378.803
2023-04-21,2371.733
2023-04-24,2371.914
2023-04-25,2321.309
2023-04-26,2314.289
2023-04-27,2353.787
2023-04-28,2376.336
2023-05-01,2361.761
2023-05-02,2297.722
2023-05-03,2314.314
2023-05-04,2298.001
2023-05-05,2355.925
2023-05-08,2314.991
2023-05-09,2248.285
2023-05-10,2248.179
2023-05-11,2268.505
2023-05-12,2235.368
2023-05-15,2272.325
2023-05-16,2238.027
2023-05-17,2197.72
2023-05-18,2174.595
2023-05-19,2204.068
2023-05-22,2212.913
2023-05-23,2238.67
2023-05-24,2158.492
2023-05-25,2107.042
2023-05-26,2120.521
2023-05-29,2095.441
2023-05-30,2073.497
2023-05-31,2047.143
2023-06-01,2065.849
2023-06-02,2178.006
2023-06-05,2171.682
2023-06-06,2165.294
2023-06-07,2201.706
2023-06-08,2194.779
2023-06-09,2203.662
2023-06-12,2192.248
2023-06-13,2209.553
2023-06-14,2238.51
2023-06-15,2219.897
2023-06-16,2197.234
2023-06-19,2147.401
2023-06-20,2104.163
2023-06-21,2112.144
2023-06-22,2092.73
2023-06-23,2082.606
2023-06-26,2094.912
2023-06-27,2100.891
2023-06-28,2118.033
2023-06-29,2109.13
2023-06-30,2127.986
2023-07-03,2143.586
2023-07-04,2196.394
2023-07-05,2166.369
2023-07-06,2098.707
2023-07-07,2145.867
2023-07-10,2128.592
2023-07-11,2189.133
2023-07-12,2294.465
2023-07-13,2326.567
2023-07-14,2284.986
2023-07-17,2273.108
2023-07-18,2328.571
2023-07-19,2349.563
2023-07-20,2305.627
2023-07-21,2238.962
2023-07-24,2260.531
2023-07-25,2285.672
2023-07-26,2273.05
2023-07-27,2269.304
2023-07-28,2263.0
2023-07-31,2264.382
2023-08-01,2224.26
2023-08-02,2157.919
2023-08-03,2162.433
2023-08-04,2222.938
2023-08-07,2201.709
2023-08-08,2155.225
2023-08-09,2183.717
2023-08-10,2227.913
2023-08-11,2161.971
2023-08-14,2160.185
2023-08-15,2142.756
2023-08-16,2122.489
2023-08-17,2092.122
2023-08-18,2048.069
2023-08-21,2016.052
2023-08-22,2043.208
2023-08-23,2053.369
2023-08-24,2025.452
2023-08-25,2013.003
2023-08-28,2059.088
2023-08-29,2076.702
2023-08-30,2103.265
2023-08-31,2104.935
2023-09-01,2091.109
2023-09-04,2092.19
2023-09-05,2066.48
2023-09-06,2066.744
2023-09-07,2030.259
2023-09-08,2027.178
2023-09-11,2073.326
2023-09-12,2034.424
2023-09-13,2022.249
2023-09-14,2062.659
2023-09-15,2045.522
2023-09-18,2012.848
2023-09-19,2016.586
2023-09-20,2059.46
2023-09-21,2014.993
2023-09-22,2012.59
2023-09-25,2007.852
2023-09-26,1975.343
2023-09-27,1963.419
2023-09-28,1990.019
2023-09-29,2047.178
2023-10-02,2021.072
2023-10-03,1961.984
2023-10-04,1946.945
2023-10-05,1980.199
2023-10-06,1994.474
2023-10-09,1988.52
2023-10-10,2063.363
2023-10-11,2065.73
2023-10-12,2047.699
2023-10-13,1994.595
2023-10-16,2014.697
2023-10-17,1989.876
2023-10-18,1931.993
2023-10-19,1916.662
2023-10-20,1891.927
2023-10-23,1869.442
2023-10-24,1890.876
2023-10-25,1852.978
2023-10-26,1871.616
2023-10-27,1888.003
2023-10-30,1899.227
2023-10-31,1938.532
2023-11-01,1930.326
2023-11-02,2026.636
2023-11-03,2095.011
2023-11-06,2082.451
2023-11-07,2075.537
2023-11-08,2068.892
2023-11-09,2120.165
2023-11-10,2074.981
2023-11-13,2084.846
2023-11-14,2265.015
2023-11-15,2276.79
2023-11-16,2239.379
2023-11-17,2285.394
2023-11-20,2321.097
2023-11-21,2293.307
2023-11-22,2296.995
2023-11-23,2319.549
2023-11-24,2324.929
2023-11-27,2332.311
2023-11-28,2337.478
2023-11-29,2370.465
2023-11-30,2330.435
2023-12-01,2366.504
2023-12-04,2360.07
2023-12-05,2397.034
2023-12-06,2431.547
2023-12-07,2439.161
2023-12-08,2412.068
2023-12-11,2416.215
2023-12-12,2396.4
2023-12-13,2402.731
2023-12-14,2587.913
2023-12-15,2568.432
2023-12-18,2581.556
2023-12-19,2619.306
2023-12-20,2615.932
2023-12-21,2604.627
2023-12-22,2646.727
2023-12-25,2646.727
2023-12-26,2642.812
2023-12-27,2680.235
2023-12-28,2676.497
2023-12-29,2639.654
2024-01-01,2639.654
2024-01-02,2593.021
2024-01-03,2510.338
2024-01-04,2554.795
2024-01-05,2529.375
2024-01-08,2549.877
2024-01-09,2519.08
2024-01-10,2527.665
2024-01-11,2481.634
2024-01-12,2535.436
2024-01-15,2461.927
2024-01-16,2405.12
2024-01-17,2345.759
2024-01-18,2358.657
2024-01-19,2323.413
2024-01-22,2354.105
2024-01-23,2348.078
2024-01-24,2392.651
2024-01-25,2410.858
2024-01-26,2434.784
2024-01-29,2429.036
2024-01-30,2429.591
2024-01-31,2481.418
2024-02-01,2426.732
2024-02-02,2388.831
2024-02-05,2325.689
2024-02-06,2355.672
2024-02-07,2356.567
2024-02-08,2377.941
2024-02-09,2373.067
2024-02-12,2417.745
2024-02-13,2349.332
2024-02-14,2373.733
2024-02-15,2417.477
2024-02-16,2419.211
2024-02-19,2421.075
2024-02-20,2412.904
2024-02-21,2383.382
2024-02-22,2410.25
2024-02-23,2409.98
2024-02-26,2403.622
2024-02-27,2442.839
2024-02-28,2421.533
2024-02-29,2432.213
2024-03-01,2473.159
2024-03-04,2421.175
2024-03-05,2389.125
2024-03-06,2405.356
2024-03-07,2440.072
2024-03-08,2491.772
2024-03-11,2485.243
2024-03-12,2505.816
2024-03-13,2519.563
2024-03-14,2496.556
2024-03-15,2485.439
2024-03-18,2467.486
2024-03-19,2486.892
2024-03-20,2486.954
2024-03-21,2551.978
2024-03-22,2545.976
2024-03-25,2551.661
2024-03-26,2556.481
2024-03-27,2565.526
2024-03-28,2557.785
2024-03-29,2557.785
2024-04-01,2532.255
2024-04-02,2504.936
2024-04-03,2519.51
2024-04-04,2532.752
2024-04-05,2491.849
2024-04-08,2531.051
2024-04-09,2497.112
2024-04-10,2438.423
2024-04-11,2402.775
2024-04-12,2375.884
2024-04-15,2374.091
2024-04-16,2323.702
2024-04-17,2310.684
2024-04-18,2338.414
2024-04-19,2332.106
2024-04-22,2344.232
2024-04-23,2390.028
2024-04-24,2347.79
2024-04-25,2296.299
2024-04-26,2345.798
2024-04-29,2394.955
2024-04-30,2392.888
2024-05-01,2392.299
2024-05-02,2404.704
2024-05-03,2448.188
2024-05-06,2448.703
2024-05-07,2491.111
2024-05-08,2485.396
2024-05-09,2493.546
2024-05-10,2508.571
2024-05-13,2528.528
2024-05-14,2546.873
2024-05-15,2594.578
2024-05-16,2586.225
2024-05-17,2570.933
2024-05-20,2584.91
2024-05-21,2583.698
2024-05-22,2593.819
2024-05-23,2560.487
2024-05-24,2574.945
2024-05-27,2585.769
2024-05-28,2596.528
2024-05-29,2521.361
2024-05-30,2571.985
2024-05-31,2604.137
2024-06-03,2627.705
2024-06-04,2620.462
2024-06-05,2608.201
2024-06-06,2609.464
2024-06-07,2556.679
2024-06-10,2549.048
2024-06-11,2526.763
2024-06-12,2631.082
2024-06-13,2552.84
2024-06-14,2486.42
2024-06-17,2486.591
2024-06-18,2503.329
2024-06-19,2481.744
2024-06-20,2518.107
2024-06-21,2498.632
2024-06-24,2526.975
2024-06-25,2462.214
2024-06-26,2440.805
2024-06-27,2441.962
2024-06-28,2468.635
2024-07-01,2475.062
2024-07-02,2480.829
2024-07-03,2536.771
2024-07-04,2538.774
2024-07-05,2551.294
2024-07-08,2548.213
2024-07-09,2555.951
2024-07-10,2580.973
2024-07-11,2633.378
2024-07-12,2662.297
2024-07-15,2623.621
2024-07-16,2621.957
2024-07-17,2645.112
2024-07-18,2634.947
2024-07-19,2574.507
2024-07-22,2574.317
2024-07-23,2554.434
2024-07-24,2561.832
2024-07-25,2549.097
2024-07-26,2553.24
2024-07-29,2565.227
2024-07-30,2568.663
2024-07-31,2579.098
2024-08-01,2552.039
2024-08-02,2553.946
2024-08-05,2470.49
2024-08-06,2468.893
2024-08-07,2549.735
2024-08-08,2516.172
2024-08-09,2548.843
2024-08-12,2532.595
2024-08-13,2538.802
2024-08-14,2564.352
2024-08-15,2551.709
2024-08-16,2553.268
2024-08-19,2626.002
2024-08-20,2640.856
2024-08-21,2626.598
2024-08-22,2638.023
2024-08-23,2696.699
2024-08-26,2706.374
2024-08-27,2688.318
2024-08-28,2688.624
2024-08-29,2655.088
2024-08-30,2687.291
2024-09-02,2663.362
2024-09-03,2584.476
2024-09-04,2605.518
2024-09-05,2611.346
2024-09-06,2618.452
2024-09-09,2590.348
2024-09-10,2617.53
2024-09-11,2583.187
2024-09-12,2624.806
2024-09-13,2694.627
2024-09-16,2672.728
2024-09-17,2677.507
2024-09-18,2663.327
2024-09-19,2716.475
2024-09-20,2696.621
2024-09-23,2724.961
2024-09-24,2731.954
2024-09-25,2738.445
2024-09-26,2799.85
2024-09-27,2824.4
2024-09-30,2804.717
2024-10-01,2766.39
2024-10-02,2766.88
2024-10-03,2733.781
2024-10-04,2736.121
2024-10-07,2719.991
2024-10-08,2703.747
2024-10-09,2698.627
2024-10-10,2652.377
2024-10-11,2684.829
2024-10-14,2660.757
2024-10-15,2679.411
2024-10-16,2631.4
2024-10-17,2602.359
2024-10-18,2604.108
2024-10-21,2560.587
2024-10-22,2555.567
2024-10-23,2542.055
2024-10-24,2546.459
2024-10-25,2564.072
2024-10-28,2590.412
2024-10-29,2577.048
2024-10-30,2543.613
2024-10-31,2523.416
2024-11-01,2513.375
2024-11-04,2524.762
2024-11-05,2511.511
2024-11-06,2453.134
2024-11-07,2563.35
2024-11-08,2547.066
2024-11-11,2534.775
2024-11-12,2457.979
2024-11-13,2417.217
2024-11-14,2450.393
2024-11-15,2414.212
2024-11-18,2391.263
2024-11-19,2382.728
2024-11-20,2333.18
2024-11-21,2330.745
2024-11-22,2366.719
2024-11-25,2409.865
2024-11-26,2380.54
2024-11-27,2440.011
2024-11-28,2441.701
2024-11-29,2435.01
2024-12-02,2424.682
2024-12-03,2427.652
2024-12-04,2460.561
2024-12-05,2457.805
2024-12-06,2469.551
2024-12-09,2477.301
2024-12-10,2445.263
2024-12-11,2438.14
2024-12-12,2410.031
2024-12-13,2394.67
2024-12-16,2396.923
2024-12-17,2371.303
2024-12-18,2385.559
2024-12-19,2319.976
2024-12-20,2325.231
2024-12-23,2314.394
2024-12-24,2302.627
2024-12-25,2302.627
2024-12-26,2313.18
2024-12-27,2351.114
2024-12-30,2342.769
2024-12-31,2341.507
2025-01-01,2341.507
2025-01-02,2355.422
2025-01-03,2341.099
2025-01-06,2358.913
2025-01-07,2321.531
2025-01-08,2269.861
2025-01-09,2269.202
2025-01-10,2234.725
2025-01-13,2199.332
2025-01-14,2237.607
2025-01-15,2308.377
2025-01-16,2321.074
2025-01-17,2341.079
2025-01-20,2354.031
2025-01-21,2378.422
2025-01-22,2374.736
2025-01-23,2403.488
2025-01-24,2431.208
2025-01-27,2449.872
2025-01-28,2459.162
2025-01-29,2478.543
2025-01-30,2518.719
2025-01-31,2483.734
2025-02-03,2456.142
2025-02-04,2495.536
2025-02-05,2553.569
2025-02-06,2583.709
2025-02-07,2560.827
2025-02-10,2591.248
2025-02-11,2590.204
2025-02-12,2577.475
2025-02-13,2652.077
2025-02-14,2674.18
2025-02-17,2682.545
2025-02-18,2671.908
2025-02-19,2611.891
2025-02-20,2637.504
2025-02-21,2634.765
2025-02-24,2635.869
2025-02-25,2649.845
2025-02-26,2657.609
2025-02-27,2607.62
2025-02-28,2600.178
2025-03-03,2640.384
