Date,GERMANY SMALL VALUE Small Cap
2015-02-23,1945.48
2015-02-24,1953.688
2015-02-25,1951.652
2015-02-26,1935.375
2015-02-27,1937.792
2015-03-02,1938.312
2015-03-03,1917.271
2015-03-04,1894.056
2015-03-05,1903.112
2015-03-06,1889.031
2015-03-09,1880.27
2015-03-10,1850.462
2015-03-11,1862.906
2015-03-12,1870.313
2015-03-13,1868.438
2015-03-16,1894.502
2015-03-17,1871.471
2015-03-18,1872.558
2015-03-19,1889.522
2015-03-20,1936.241
2015-03-23,1949.047
2015-03-24,1964.381
2015-03-25,1965.714
2015-03-26,1932.605
2015-03-27,1939.364
2015-03-30,1947.906
2015-03-31,1913.803
2015-04-01,1930.611
2015-04-02,1960.274
2015-04-03,1960.274
2015-04-06,1987.474
2015-04-07,1975.501
2015-04-08,1977.157
2015-04-09,1975.347
2015-04-10,1985.008
2015-04-13,1970.061
2015-04-14,1992.196
2015-04-15,1986.156
2015-04-16,1980.41
2015-04-17,1946.218
2015-04-20,1968.022
2015-04-21,1971.767
2015-04-22,1958.438
2015-04-23,1941.691
2015-04-24,1970.372
2015-04-27,2005.613
2015-04-28,2001.245
2015-04-29,1983.568
2015-04-30,1982.76
2015-05-01,1985.768
2015-05-04,2008.709
2015-05-05,1978.031
2015-05-06,1996.09
2015-05-07,1985.463
2015-05-08,2027.387
2015-05-11,2019.059
2015-05-12,2007.905
2015-05-13,2037.048
2015-05-14,2067.807
2015-05-15,2082.657
2015-05-18,2074.526
2015-05-19,2061.142
2015-05-20,2050.861
2015-05-21,2044.841
2015-05-22,2018.894
2015-05-25,2018.894
2015-05-26,1973.36
2015-05-27,1980.967
2015-05-28,1974.725
2015-05-29,1951.435
2015-06-01,1948.205
2015-06-02,1987.626
2015-06-03,2012.836
2015-06-04,2002.232
2015-06-05,1951.506
2015-06-08,1946.047
2015-06-09,1939.32
2015-06-10,1991.473
2015-06-11,1992.36
2015-06-12,1974.244
2015-06-15,1936.543
2015-06-16,1943.052
2015-06-17,1928.382
2015-06-18,1952.711
2015-06-19,1942.977
2015-06-22,1996.385
2015-06-23,1987.276
2015-06-24,1974.402
2015-06-25,1978.269
2015-06-26,1975.477
2015-06-29,1931.62
2015-06-30,1918.832
2015-07-01,1938.769
2015-07-02,1924.994
2015-07-03,1923.263
2015-07-06,1898.311
2015-07-07,1848.0
2015-07-08,1865.135
2015-07-09,1899.923
2015-07-10,1965.37
2015-07-13,1971.459
2015-07-14,1967.915
2015-07-15,1968.62
2015-07-16,1984.968
2015-07-17,1975.344
2015-07-20,1989.99
2015-07-21,1986.898
2015-07-22,1973.285
2015-07-23,1987.952
2015-07-24,1975.699
2015-07-27,1953.555
2015-07-28,1968.137
2015-07-29,1980.108
2015-07-30,1956.641
2015-07-31,1994.077
2015-08-03,2011.892
2015-08-04,2017.308
2015-08-05,2012.506
2015-08-06,2007.537
2015-08-07,1988.819
2015-08-10,2008.041
2015-08-11,1987.834
2015-08-12,1978.728
2015-08-13,1999.587
2015-08-14,2011.013
2015-08-17,2000.162
2015-08-18,1998.571
2015-08-19,1965.271
2015-08-20,1937.407
2015-08-21,1912.025
2015-08-24,1876.139
2015-08-25,1930.112
2015-08-26,1914.966
2015-08-27,1940.096
2015-08-28,1939.741
2015-08-31,1949.353
2015-09-01,1912.953
2015-09-02,1918.979
2015-09-03,1935.262
2015-09-04,1910.059
2015-09-07,1917.939
2015-09-08,1950.314
2015-09-09,1961.443
2015-09-10,1963.753
2015-09-11,1960.375
2015-09-14,1952.465
2015-09-15,1958.294
2015-09-16,1970.3
2015-09-17,1977.046
2015-09-18,1970.785
2015-09-21,1965.876
2015-09-22,1915.797
2015-09-23,1925.08
2015-09-24,1930.188
2015-09-25,1950.867
2015-09-28,1931.562
2015-09-29,1935.289
2015-09-30,1955.453
2015-10-01,1941.869
2015-10-02,1963.018
2015-10-05,1993.42
2015-10-06,2013.004
2015-10-07,1999.026
2015-10-08,2013.714
2015-10-09,2030.642
2015-10-12,2029.442
2015-10-13,2002.801
2015-10-14,1988.785
2015-10-15,2003.796
2015-10-16,2003.397
2015-10-19,2015.245
2015-10-20,2017.848
2015-10-21,2041.861
2015-10-22,2039.645
2015-10-23,2049.543
2015-10-26,2061.542
2015-10-27,2041.915
2015-10-28,2062.554
2015-10-29,2047.15
2015-10-30,2066.431
2015-11-02,2073.812
2015-11-03,2046.969
2015-11-04,2018.459
2015-11-05,2018.218
2015-11-06,2010.021
2015-11-09,1992.881
2015-11-10,1983.836
2015-11-11,1999.76
2015-11-12,1971.356
2015-11-13,1943.27
2015-11-16,1964.132
2015-11-17,1984.037
2015-11-18,1981.057
2015-11-19,2001.809
2015-11-20,1998.052
2015-11-23,1988.268
2015-11-24,1967.899
2015-11-25,1983.176
2015-11-26,1996.986
2015-11-27,1992.468
2015-11-30,1997.716
2015-12-01,1999.249
2015-12-02,1995.644
2015-12-03,2007.074
2015-12-04,2008.853
2015-12-07,2033.558
2015-12-08,2001.437
2015-12-09,2014.249
2015-12-10,1992.078
2015-12-11,1951.222
2015-12-14,1933.705
2015-12-15,1957.083
2015-12-16,1982.963
2015-12-17,1986.564
2015-12-18,1975.692
2015-12-21,1974.401
2015-12-22,1984.09
2015-12-23,2004.771
2015-12-24,2019.328
2015-12-25,2019.328
2015-12-28,2012.0
2015-12-29,2032.223
2015-12-30,2019.359
2015-12-31,2010.015
2016-01-01,2010.015
2016-01-04,1958.691
2016-01-05,1953.592
2016-01-06,1927.056
2016-01-07,1899.093
2016-01-08,1896.291
2016-01-11,1881.582
2016-01-12,1898.719
2016-01-13,1902.133
2016-01-14,1865.795
2016-01-15,1839.349
2016-01-18,1802.523
2016-01-19,1840.511
2016-01-20,1776.621
2016-01-21,1792.0
2016-01-22,1849.506
2016-01-25,1864.144
2016-01-26,1882.679
2016-01-27,1874.619
2016-01-28,1859.048
2016-01-29,1869.975
2016-02-01,1881.134
2016-02-02,1850.754
2016-02-03,1858.711
2016-02-04,1869.016
2016-02-05,1847.14
2016-02-08,1768.185
2016-02-09,1774.299
2016-02-10,1794.616
2016-02-11,1779.706
2016-02-12,1799.567
2016-02-15,1842.483
2016-02-16,1829.668
2016-02-17,1878.911
2016-02-18,1896.398
2016-02-19,1879.016
2016-02-22,1893.788
2016-02-23,1870.568
2016-02-24,1830.186
2016-02-25,1866.904
2016-02-26,1872.55
2016-02-29,1877.337
2016-03-01,1910.781
2016-03-02,1907.935
2016-03-03,1931.63
2016-03-04,1967.1
2016-03-07,1954.521
2016-03-08,1934.687
2016-03-09,1931.528
2016-03-10,1934.237
2016-03-11,2003.134
2016-03-14,2027.695
2016-03-15,2020.721
2016-03-16,2015.28
2016-03-17,2058.318
2016-03-18,2052.29
2016-03-21,2034.827
2016-03-22,2039.67
2016-03-23,2031.56
2016-03-24,2005.12
2016-03-25,2005.12
2016-03-28,2014.37
2016-03-29,2018.596
2016-03-30,2088.267
2016-03-31,2085.607
2016-04-01,2070.005
2016-04-04,2074.875
2016-04-05,2041.709
2016-04-06,2055.647
2016-04-07,2042.364
2016-04-08,2070.266
2016-04-11,2082.365
2016-04-12,2070.752
2016-04-13,2087.976
2016-04-14,2076.493
2016-04-15,2072.297
2016-04-18,2079.625
2016-04-19,2118.801
2016-04-20,2113.168
2016-04-21,2092.556
2016-04-22,2074.701
2016-04-25,2083.142
2016-04-26,2101.815
2016-04-27,2115.358
2016-04-28,2125.65
2016-04-29,2125.222
2016-05-02,2146.918
2016-05-03,2126.12
2016-05-04,2119.99
2016-05-05,2111.908
2016-05-06,2112.953
2016-05-09,2111.822
2016-05-10,2130.63
2016-05-11,2139.02
2016-05-12,2111.906
2016-05-13,2106.177
2016-05-16,2112.235
2016-05-17,2118.402
2016-05-18,2109.123
2016-05-19,2078.398
2016-05-20,2098.73
2016-05-23,2100.405
2016-05-24,2106.284
2016-05-25,2126.151
2016-05-26,2146.841
2016-05-27,2145.355
2016-05-30,2143.551
2016-05-31,2145.298
2016-06-01,2141.67
2016-06-02,2151.306
2016-06-03,2169.278
2016-06-06,2179.545
2016-06-07,2198.762
2016-06-08,2198.239
2016-06-09,2174.51
2016-06-10,2121.944
2016-06-13,2079.56
2016-06-14,2032.78
2016-06-15,2041.691
2016-06-16,1994.105
2016-06-17,2042.89
2016-06-20,2114.539
2016-06-21,2104.063
2016-06-22,2111.515
2016-06-23,2145.912
2016-06-24,2025.953
2016-06-27,1917.627
2016-06-28,1964.997
2016-06-29,2009.218
2016-06-30,2020.216
2016-07-01,2055.822
2016-07-04,2030.796
2016-07-05,1989.119
2016-07-06,1957.351
2016-07-07,1979.366
2016-07-08,2009.584
2016-07-11,2052.932
2016-07-12,2064.639
2016-07-13,2066.633
2016-07-14,2086.355
2016-07-15,2077.842
2016-07-18,2084.849
2016-07-19,2074.706
2016-07-20,2097.57
2016-07-21,2093.43
2016-07-22,2094.805
2016-07-25,2103.22
2016-07-26,2117.813
2016-07-27,2138.613
2016-07-28,2159.699
2016-07-29,2190.83
2016-08-01,2190.062
2016-08-02,2172.531
2016-08-03,2154.673
2016-08-04,2167.252
2016-08-05,2173.566
2016-08-08,2177.489
2016-08-09,2211.964
2016-08-10,2223.2
2016-08-11,2243.241
2016-08-12,2246.356
2016-08-15,2243.006
2016-08-16,2236.459
2016-08-17,2211.602
2016-08-18,2249.544
2016-08-19,2236.127
2016-08-22,2235.229
2016-08-23,2249.223
2016-08-24,2229.082
2016-08-25,2223.836
2016-08-26,2227.623
2016-08-29,2207.226
2016-08-30,2212.236
2016-08-31,2199.758
2016-09-01,2211.504
2016-09-02,2226.571
2016-09-05,2227.987
2016-09-06,2255.357
2016-09-07,2263.992
2016-09-08,2253.832
2016-09-09,2211.104
2016-09-12,2190.77
2016-09-13,2193.255
2016-09-14,2190.52
2016-09-15,2190.739
2016-09-16,2170.481
2016-09-19,2189.856
2016-09-20,2189.816
2016-09-21,2183.116
2016-09-22,2232.114
2016-09-23,2216.996
2016-09-26,2212.803
2016-09-27,2191.479
2016-09-28,2207.058
2016-09-29,2214.708
2016-09-30,2223.233
2016-10-03,2219.276
2016-10-04,2209.414
2016-10-05,2198.91
2016-10-06,2186.54
2016-10-07,2176.113
2016-10-10,2187.556
2016-10-11,2165.008
2016-10-12,2153.384
2016-10-13,2152.059
2016-10-14,2154.021
2016-10-17,2145.759
2016-10-18,2166.33
2016-10-19,2167.126
2016-10-20,2169.162
2016-10-21,2161.238
2016-10-24,2169.737
2016-10-25,2161.841
2016-10-26,2154.967
2016-10-27,2144.718
2016-10-28,2145.823
2016-10-31,2154.467
2016-11-01,2153.983
2016-11-02,2145.929
2016-11-03,2142.27
2016-11-04,2125.821
2016-11-07,2135.883
2016-11-08,2131.763
2016-11-09,2118.287
2016-11-10,2075.217
2016-11-11,2071.226
2016-11-14,2040.941
2016-11-15,2060.964
2016-11-16,2040.686
2016-11-17,2045.302
2016-11-18,2025.735
2016-11-21,2027.404
2016-11-22,2034.995
2016-11-23,2016.235
2016-11-24,2023.935
2016-11-25,2037.107
2016-11-28,2022.484
2016-11-29,2033.252
2016-11-30,2033.393
2016-12-01,2018.028
2016-12-02,2016.554
2016-12-05,2035.549
2016-12-06,2055.866
2016-12-07,2081.524
2016-12-08,2066.94
2016-12-09,2066.175
2016-12-12,2088.907
2016-12-13,2104.354
2016-12-14,2093.872
2016-12-15,2056.687
2016-12-16,2062.998
2016-12-19,2076.903
2016-12-20,2068.694
2016-12-21,2100.335
2016-12-22,2097.034
2016-12-23,2104.473
2016-12-26,2104.473
2016-12-27,2111.178
2016-12-28,2098.3
2016-12-29,2121.001
2016-12-30,2142.122
2017-01-02,2160.687
2017-01-03,2127.741
2017-01-04,2141.444
2017-01-05,2181.742
2017-01-06,2176.374
2017-01-09,2164.109
2017-01-10,2179.153
2017-01-11,2163.706
2017-01-12,2193.724
2017-01-13,2199.869
2017-01-16,2196.984
2017-01-17,2212.144
2017-01-18,2216.524
2017-01-19,2196.421
2017-01-20,2210.299
2017-01-23,2224.401
2017-01-24,2239.555
2017-01-25,2243.088
2017-01-26,2229.472
2017-01-27,2230.478
2017-01-30,2214.417
2017-01-31,2233.303
2017-02-01,2234.372
2017-02-02,2247.518
2017-02-03,2240.014
2017-02-06,2202.373
2017-02-07,2199.279
2017-02-08,2218.725
2017-02-09,2212.43
2017-02-10,2217.148
2017-02-13,2241.758
2017-02-14,2250.645
2017-02-15,2265.442
2017-02-16,2284.421
2017-02-17,2282.172
2017-02-20,2289.596
2017-02-21,2274.388
2017-02-22,2276.418
2017-02-23,2273.926
2017-02-24,2248.246
2017-02-27,2262.849
2017-02-28,2271.237
2017-03-01,2282.18
2017-03-02,2272.446
2017-03-03,2276.108
2017-03-06,2283.455
2017-03-07,2278.375
2017-03-08,2275.127
2017-03-09,2282.674
2017-03-10,2301.559
2017-03-13,2304.131
2017-03-14,2298.244
2017-03-15,2292.578
2017-03-16,2333.846
2017-03-17,2348.401
2017-03-20,2350.149
2017-03-21,2340.543
2017-03-22,2318.315
2017-03-23,2344.624
2017-03-24,2360.364
2017-03-27,2363.358
2017-03-28,2382.933
2017-03-29,2357.449
2017-03-30,2366.176
2017-03-31,2377.739
2017-04-03,2363.441
2017-04-04,2364.133
2017-04-05,2364.045
2017-04-06,2365.103
2017-04-07,2365.514
2017-04-10,2377.781
2017-04-11,2375.043
2017-04-12,2376.569
2017-04-13,2373.296
2017-04-14,2373.296
2017-04-17,2381.895
2017-04-18,2380.468
2017-04-19,2392.955
2017-04-20,2398.627
2017-04-21,2384.112
2017-04-24,2464.467
2017-04-25,2485.874
2017-04-26,2483.527
2017-04-27,2477.986
2017-04-28,2482.647
2017-05-01,2489.031
2017-05-02,2510.531
2017-05-03,2513.814
2017-05-04,2542.814
2017-05-05,2562.333
2017-05-08,2549.224
2017-05-09,2554.454
2017-05-10,2556.099
2017-05-11,2545.911
2017-05-12,2575.441
2017-05-15,2601.221
2017-05-16,2627.52
2017-05-17,2600.973
2017-05-18,2574.468
2017-05-19,2611.005
2017-05-22,2637.078
2017-05-23,2637.778
2017-05-24,2632.586
2017-05-25,2647.066
2017-05-26,2648.749
2017-05-29,2647.994
2017-05-30,2650.936
2017-05-31,2659.658
2017-06-01,2681.694
2017-06-02,2715.018
2017-06-05,2709.6
2017-06-06,2694.147
2017-06-07,2685.71
2017-06-08,2662.337
2017-06-09,2663.467
2017-06-12,2632.121
2017-06-13,2651.856
2017-06-14,2670.764
2017-06-15,2614.964
2017-06-16,2639.733
2017-06-19,2656.098
2017-06-20,2638.771
2017-06-21,2630.771
2017-06-22,2638.198
2017-06-23,2639.962
2017-06-26,2648.361
2017-06-27,2641.218
2017-06-28,2644.283
2017-06-29,2625.05
2017-06-30,2627.089
2017-07-03,2638.12
2017-07-04,2624.074
2017-07-05,2626.754
2017-07-06,2632.313
2017-07-07,2625.24
2017-07-10,2646.515
2017-07-11,2652.12
2017-07-12,2683.936
2017-07-13,2696.809
2017-07-14,2721.01
2017-07-17,2727.506
2017-07-18,2745.902
2017-07-19,2746.324
2017-07-20,2767.241
2017-07-21,2750.983
2017-07-24,2741.396
2017-07-25,2769.18
2017-07-26,2774.281
2017-07-27,2792.358
2017-07-28,2785.014
2017-07-31,2794.471
2017-08-01,2819.457
2017-08-02,2828.891
2017-08-03,2842.445
2017-08-04,2834.314
2017-08-07,2853.146
2017-08-08,2851.719
2017-08-09,2833.968
2017-08-10,2807.129
2017-08-11,2791.943
2017-08-14,2832.572
2017-08-15,2816.974
2017-08-16,2826.626
2017-08-17,2834.661
2017-08-18,2826.216
2017-08-21,2835.417
2017-08-22,2847.248
2017-08-23,2853.671
2017-08-24,2854.649
2017-08-25,2864.53
2017-08-28,2872.434
2017-08-29,2860.066
2017-08-30,2861.199
2017-08-31,2882.702
2017-09-01,2894.641
2017-09-04,2888.943
2017-09-05,2890.155
2017-09-06,2904.357
2017-09-07,2950.225
2017-09-08,2956.448
2017-09-11,2983.064
2017-09-12,2984.221
2017-09-13,2960.032
2017-09-14,2944.306
2017-09-15,2958.747
2017-09-18,2971.714
2017-09-19,2988.948
2017-09-20,3001.637
2017-09-21,2984.744
2017-09-22,3010.159
2017-09-25,2974.238
2017-09-26,2940.669
2017-09-27,2932.241
2017-09-28,2967.906
2017-09-29,2994.881
2017-10-02,2988.232
2017-10-03,2992.943
2017-10-04,2999.037
2017-10-05,2988.511
2017-10-06,2979.004
2017-10-09,2974.94
2017-10-10,2990.869
2017-10-11,3014.003
2017-10-12,3028.577
2017-10-13,3028.19
2017-10-16,3028.451
2017-10-17,3010.998
2017-10-18,3031.304
2017-10-19,3020.951
2017-10-20,3016.666
2017-10-23,2999.692
2017-10-24,3011.927
2017-10-25,2999.172
2017-10-26,3002.822
2017-10-27,2984.484
2017-10-30,3001.792
2017-10-31,3007.472
2017-11-01,3022.717
2017-11-02,3043.949
2017-11-03,3039.048
2017-11-06,3036.265
2017-11-07,3031.483
2017-11-08,3031.35
2017-11-09,2988.188
2017-11-10,2992.349
2017-11-13,2988.767
2017-11-14,3025.963
2017-11-15,3023.03
2017-11-16,3050.891
2017-11-17,3050.164
2017-11-20,3053.313
2017-11-21,3073.911
2017-11-22,3078.956
2017-11-23,3102.988
2017-11-24,3127.796
2017-11-27,3114.798
2017-11-28,3107.126
2017-11-29,3102.199
2017-11-30,3137.113
2017-12-01,3097.67
2017-12-04,3122.915
2017-12-05,3114.836
2017-12-06,3102.974
2017-12-07,3118.566
2017-12-08,3125.318
2017-12-11,3147.117
2017-12-12,3129.578
2017-12-13,3129.306
2017-12-14,3134.442
2017-12-15,3140.729
2017-12-18,3207.71
2017-12-19,3213.873
2017-12-20,3221.276
2017-12-21,3225.522
2017-12-22,3206.563
2017-12-25,3206.563
2017-12-26,3214.963
2017-12-27,3242.976
2017-12-28,3252.653
2017-12-29,3274.879
2018-01-01,3274.879
2018-01-02,3290.83
2018-01-03,3320.151
2018-01-04,3360.691
2018-01-05,3383.171
2018-01-08,3379.62
2018-01-09,3388.107
2018-01-10,3371.915
2018-01-11,3380.086
2018-01-12,3410.595
2018-01-15,3431.41
2018-01-16,3440.143
2018-01-17,3435.381
2018-01-18,3449.767
2018-01-19,3473.545
2018-01-22,3475.955
2018-01-23,3505.233
2018-01-24,3507.038
2018-01-25,3512.642
2018-01-26,3517.242
2018-01-29,3469.948
2018-01-30,3436.659
2018-01-31,3454.144
2018-02-01,3429.787
2018-02-02,3369.934
2018-02-05,3315.235
2018-02-06,3237.401
2018-02-07,3286.798
2018-02-08,3186.028
2018-02-09,3168.69
2018-02-12,3212.693
2018-02-13,3205.741
2018-02-14,3249.537
2018-02-15,3267.592
2018-02-16,3300.968
2018-02-19,3279.293
2018-02-20,3269.352
2018-02-21,3263.505
2018-02-22,3255.926
2018-02-23,3255.441
2018-02-26,3265.429
2018-02-27,3240.492
2018-02-28,3228.791
2018-03-01,3156.593
2018-03-02,3123.687
2018-03-05,3166.999
2018-03-06,3203.277
2018-03-07,3227.489
2018-03-08,3234.303
2018-03-09,3225.179
2018-03-12,3240.149
2018-03-13,3232.409
2018-03-14,3220.822
2018-03-15,3225.431
2018-03-16,3201.003
2018-03-19,3214.79
2018-03-20,3232.769
2018-03-21,3229.507
2018-03-22,3186.598
2018-03-23,3188.026
2018-03-26,3189.289
2018-03-27,3217.103
2018-03-28,3175.268
2018-03-29,3197.591
2018-03-30,3197.591
2018-04-02,3200.451
2018-04-03,3162.083
2018-04-04,3150.779
2018-04-05,3198.958
2018-04-06,3197.98
2018-04-09,3223.474
2018-04-10,3252.695
2018-04-11,3250.13
2018-04-12,3265.247
2018-04-13,3272.632
2018-04-16,3274.787
2018-04-17,3301.682
2018-04-18,3332.245
2018-04-19,3322.28
2018-04-20,3295.927
2018-04-23,3294.49
2018-04-24,3280.852
2018-04-25,3222.515
2018-04-26,3236.744
2018-04-27,3245.314
2018-04-30,3243.723
2018-05-01,3218.889
2018-05-02,3254.172
2018-05-03,3233.867
2018-05-04,3241.757
2018-05-07,3271.471
2018-05-08,3239.641
2018-05-09,3242.373
2018-05-10,3265.476
2018-05-11,3278.353
2018-05-14,3282.413
2018-05-15,3239.778
2018-05-16,3221.289
2018-05-17,3238.872
2018-05-18,3220.261
2018-05-21,3214.926
2018-05-22,3245.84
2018-05-23,3187.612
2018-05-24,3172.105
2018-05-25,3167.651
2018-05-28,3143.664
2018-05-29,3087.59
2018-05-30,3127.136
2018-05-31,3140.142
2018-06-01,3149.375
2018-06-04,3169.674
2018-06-05,3173.584
2018-06-06,3220.323
2018-06-07,3208.683
2018-06-08,3181.711
2018-06-11,3205.881
2018-06-12,3217.203
2018-06-13,3227.142
2018-06-14,3204.697
2018-06-15,3162.106
2018-06-18,3153.485
2018-06-19,3102.927
2018-06-20,3112.258
2018-06-21,3078.546
2018-06-22,3091.528
2018-06-25,3049.399
2018-06-26,3030.613
2018-06-27,3012.26
2018-06-28,2969.634
2018-06-29,3032.007
2018-07-02,2993.544
2018-07-03,3030.046
2018-07-04,3025.107
2018-07-05,3063.082
2018-07-06,3091.456
2018-07-09,3109.817
2018-07-10,3104.482
2018-07-11,3071.12
2018-07-12,3078.397
2018-07-13,3078.078
2018-07-16,3100.36
2018-07-17,3110.773
2018-07-18,3121.188
2018-07-19,3111.13
2018-07-20,3130.077
2018-07-23,3126.15
2018-07-24,3146.625
2018-07-25,3133.986
2018-07-26,3162.422
2018-07-27,3179.481
2018-07-30,3172.745
2018-07-31,3159.994
2018-08-01,3144.188
2018-08-02,3104.812
2018-08-03,3119.519
2018-08-06,3107.096
2018-08-07,3115.493
2018-08-08,3124.839
2018-08-09,3124.467
2018-08-10,3058.712
2018-08-13,3064.654
2018-08-14,3033.17
2018-08-15,2971.373
2018-08-16,3006.944
2018-08-17,3005.061
2018-08-20,3023.33
2018-08-21,3064.574
2018-08-22,3084.058
2018-08-23,3086.299
2018-08-24,3104.08
2018-08-27,3140.644
2018-08-28,3148.626
2018-08-29,3145.915
2018-08-30,3117.203
2018-08-31,3098.569
2018-09-03,3076.62
2018-09-04,3040.073
2018-09-05,3028.368
2018-09-06,3007.757
2018-09-07,2984.478
2018-09-10,2995.83
2018-09-11,2978.285
2018-09-12,3000.717
2018-09-13,3004.504
2018-09-14,3014.113
2018-09-17,3012.819
2018-09-18,3026.991
2018-09-19,3012.227
2018-09-20,3048.171
2018-09-21,3046.308
2018-09-24,3037.623
2018-09-25,3035.871
2018-09-26,3025.605
2018-09-27,3008.336
2018-09-28,2979.112
2018-10-01,2987.121
2018-10-02,2961.765
2018-10-03,2957.279
2018-10-04,2918.125
2018-10-05,2869.832
2018-10-08,2824.934
2018-10-09,2822.711
2018-10-10,2777.965
2018-10-11,2748.605
2018-10-12,2751.318
2018-10-15,2752.699
2018-10-16,2818.872
2018-10-17,2830.292
2018-10-18,2821.92
2018-10-19,2795.46
2018-10-22,2781.918
2018-10-23,2714.902
2018-10-24,2670.827
2018-10-25,2684.757
2018-10-26,2663.809
2018-10-29,2708.291
2018-10-30,2702.942
2018-10-31,2730.619
2018-11-01,2785.007
2018-11-02,2791.014
2018-11-05,2766.776
2018-11-06,2784.929
2018-11-07,2831.68
2018-11-08,2815.818
2018-11-09,2781.059
2018-11-12,2716.637
2018-11-13,2730.765
2018-11-14,2727.64
2018-11-15,2694.357
2018-11-16,2706.004
2018-11-19,2691.662
2018-11-20,2626.821
2018-11-21,2651.488
2018-11-22,2647.802
2018-11-23,2645.832
2018-11-26,2678.426
2018-11-27,2646.686
2018-11-28,2650.484
2018-11-29,2692.478
2018-11-30,2663.582
2018-12-03,2694.089
2018-12-04,2655.972
2018-12-05,2644.258
2018-12-06,2592.891
2018-12-07,2600.319
2018-12-10,2537.083
2018-12-11,2518.965
2018-12-12,2581.648
2018-12-13,2572.172
2018-12-14,2543.388
2018-12-17,2511.965
2018-12-18,2510.446
2018-12-19,2519.873
2018-12-20,2481.724
2018-12-21,2487.237
2018-12-24,2487.237
2018-12-25,2487.237
2018-12-26,2485.93
2018-12-27,2434.047
2018-12-28,2473.276
2018-12-31,2472.627
2019-01-01,2472.627
2019-01-02,2472.095
2019-01-03,2469.554
2019-01-04,2545.694
2019-01-07,2593.003
2019-01-08,2616.554
2019-01-09,2644.225
2019-01-10,2629.634
2019-01-11,2625.296
2019-01-14,2618.39
2019-01-15,2610.111
2019-01-16,2618.642
2019-01-17,2604.199
2019-01-18,2641.283
2019-01-21,2651.386
2019-01-22,2633.197
2019-01-23,2660.541
2019-01-24,2671.518
2019-01-25,2718.353
2019-01-28,2704.66
2019-01-29,2716.307
2019-01-30,2731.742
2019-01-31,2736.926
2019-02-01,2740.035
2019-02-04,2729.987
2019-02-05,2740.38
2019-02-06,2741.652
2019-02-07,2676.893
2019-02-08,2622.414
2019-02-11,2627.302
2019-02-12,2649.735
2019-02-13,2661.052
2019-02-14,2652.613
2019-02-15,2665.955
2019-02-18,2691.576
2019-02-19,2690.23
2019-02-20,2704.305
2019-02-21,2704.246
2019-02-22,2696.615
2019-02-25,2701.153
2019-02-26,2698.864
2019-02-27,2696.75
2019-02-28,2695.133
2019-03-01,2743.801
2019-03-04,2728.956
2019-03-05,2723.369
2019-03-06,2719.048
2019-03-07,2670.256
2019-03-08,2662.855
2019-03-11,2676.669
2019-03-12,2704.773
2019-03-13,2728.14
2019-03-14,2749.867
2019-03-15,2757.24
2019-03-18,2767.4
2019-03-19,2796.768
2019-03-20,2770.736
2019-03-21,2768.902
2019-03-22,2713.4
2019-03-25,2710.889
2019-03-26,2711.974
2019-03-27,2700.127
2019-03-28,2690.198
2019-03-29,2713.113
2019-04-01,2747.603
2019-04-02,2752.601
2019-04-03,2805.522
2019-04-04,2800.215
2019-04-05,2799.255
2019-04-08,2794.79
2019-04-09,2770.111
2019-04-10,2768.416
2019-04-11,2771.24
2019-04-12,2803.217
2019-04-15,2821.777
2019-04-16,2837.218
2019-04-17,2851.734
2019-04-18,2844.339
2019-04-19,2844.339
2019-04-22,2847.249
2019-04-23,2842.536
2019-04-24,2839.665
2019-04-25,2801.868
2019-04-26,2798.989
2019-04-29,2808.523
2019-04-30,2826.605
2019-05-01,2835.055
2019-05-02,2828.08
2019-05-03,2819.157
2019-05-06,2786.726
2019-05-07,2779.216
2019-05-08,2792.358
2019-05-09,2781.131
2019-05-10,2801.88
2019-05-13,2765.275
2019-05-14,2772.078
2019-05-15,2783.117
2019-05-16,2805.712
2019-05-17,2781.303
2019-05-20,2748.108
2019-05-21,2770.888
2019-05-22,2755.372
2019-05-23,2704.615
2019-05-24,2728.517
2019-05-27,2734.779
2019-05-28,2731.621
2019-05-29,2693.969
2019-05-30,2692.388
2019-05-31,2681.161
2019-06-03,2683.507
2019-06-04,2728.353
2019-06-05,2741.62
2019-06-06,2710.879
2019-06-07,2728.126
2019-06-10,2722.712
2019-06-11,2765.168
2019-06-12,2759.202
2019-06-13,2756.198
2019-06-14,2711.292
2019-06-17,2717.069
2019-06-18,2747.262
2019-06-19,2753.444
2019-06-20,2780.226
2019-06-21,2780.178
2019-06-24,2784.063
2019-06-25,2771.521
2019-06-26,2774.226
2019-06-27,2777.255
2019-06-28,2807.542
2019-07-01,2815.303
2019-07-02,2788.285
2019-07-03,2826.676
2019-07-04,2847.52
2019-07-05,2822.329
2019-07-08,2815.521
2019-07-09,2784.821
2019-07-10,2784.62
2019-07-11,2781.493
2019-07-12,2780.259
2019-07-15,2782.032
2019-07-16,2767.111
2019-07-17,2738.145
2019-07-18,2704.408
2019-07-19,2706.237
2019-07-22,2711.773
2019-07-23,2728.909
2019-07-24,2740.993
2019-07-25,2733.96
2019-07-26,2733.492
2019-07-29,2731.949
2019-07-30,2687.3
2019-07-31,2708.459
2019-08-01,2709.567
2019-08-02,2696.054
2019-08-05,2678.266
2019-08-06,2668.498
2019-08-07,2685.069
2019-08-08,2699.202
