Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2019-11-07,1394.246
2019-11-08,1383.747
2019-11-11,1393.015
2019-11-12,1392.456
2019-11-13,1386.713
2019-11-14,1383.627
2019-11-15,1398.802
2019-11-18,1408.438
2019-11-19,1410.701
2019-11-20,1398.692
2019-11-21,1392.134
2019-11-22,1395.696
2019-11-25,1422.785
2019-11-26,1428.222
2019-11-27,1441.0
2019-11-28,1446.202
2019-11-29,1434.951
2019-12-02,1418.65
2019-12-03,1408.364
2019-12-04,1432.499
2019-12-05,1440.104
2019-12-06,1452.675
2019-12-09,1456.277
2019-12-10,1446.713
2019-12-11,1442.198
2019-12-12,1444.304
2019-12-13,1518.764
2019-12-16,1549.275
2019-12-17,1512.635
2019-12-18,1504.375
2019-12-19,1498.494
2019-12-20,1501.059
2019-12-23,1501.513
2019-12-24,1515.15
2019-12-25,1515.15
2019-12-26,1519.417
2019-12-27,1534.971
2019-12-30,1528.39
2019-12-31,1537.551
2020-01-01,1537.551
2020-01-02,1544.219
2020-01-03,1522.719
2020-01-06,1517.524
2020-01-07,1515.253
2020-01-08,1505.461
2020-01-09,1501.369
2020-01-10,1495.874
2020-01-13,1496.159
2020-01-14,1504.925
2020-01-15,1507.015
2020-01-16,1507.972
2020-01-17,1518.296
2020-01-20,1509.307
2020-01-21,1511.971
2020-01-22,1522.662
2020-01-23,1504.008
2020-01-24,1514.54
2020-01-27,1479.111
2020-01-28,1482.358
2020-01-29,1489.43
2020-01-30,1488.068
2020-01-31,1480.754
2020-02-03,1470.297
2020-02-04,1490.574
2020-02-05,1494.788
2020-02-06,1489.204
2020-02-07,1481.976
2020-02-10,1481.017
2020-02-11,1497.882
2020-02-12,1511.901
2020-02-13,1507.842
2020-02-14,1508.869
2020-02-17,1509.462
2020-02-18,1503.853
2020-02-19,1509.884
2020-02-20,1501.403
2020-02-21,1505.086
2020-02-24,1451.567
2020-02-25,1431.555
2020-02-26,1414.049
2020-02-27,1358.512
2020-02-28,1312.767
2020-03-02,1309.566
2020-03-03,1340.508
2020-03-04,1345.092
2020-03-05,1326.806
2020-03-06,1294.56
2020-03-09,1212.909
2020-03-10,1196.66
2020-03-11,1167.837
2020-03-12,1020.807
2020-03-13,1015.034
2020-03-16,937.082
2020-03-17,898.894
2020-03-18,834.894
2020-03-19,827.472
2020-03-20,857.158
2020-03-23,796.625
2020-03-24,888.038
2020-03-25,926.806
2020-03-26,999.436
2020-03-27,971.949
2020-03-30,966.05
2020-03-31,987.073
2020-04-01,943.122
2020-04-02,929.449
2020-04-03,902.935
2020-04-06,947.243
2020-04-07,995.842
2020-04-08,1020.525
2020-04-09,1062.036
2020-04-10,1062.036
2020-04-13,1065.017
2020-04-14,1056.84
2020-04-15,1002.457
2020-04-16,1000.823
2020-04-17,1041.829
2020-04-20,1039.197
2020-04-21,997.122
2020-04-22,1017.372
2020-04-23,1037.773
2020-04-24,1024.748
2020-04-27,1048.79
2020-04-28,1076.36
2020-04-29,1113.045
2020-04-30,1097.329
2020-05-01,1070.605
2020-05-04,1051.932
2020-05-05,1064.123
2020-05-06,1055.7
2020-05-07,1071.788
2020-05-08,1086.4
2020-05-11,1075.19
2020-05-12,1067.914
2020-05-13,1040.275
2020-05-14,1006.08
2020-05-15,1013.948
2020-05-18,1058.549
2020-05-19,1068.479
2020-05-20,1074.939
2020-05-21,1072.349
2020-05-22,1074.445
2020-05-25,1075.018
2020-05-26,1126.26
2020-05-27,1127.015
2020-05-28,1157.23
2020-05-29,1140.587
2020-06-01,1166.846
2020-06-02,1186.587
2020-06-03,1221.143
2020-06-04,1214.112
2020-06-05,1254.912
2020-06-08,1248.341
2020-06-09,1218.41
2020-06-10,1212.432
2020-06-11,1151.012
2020-06-12,1150.671
2020-06-15,1153.64
2020-06-16,1184.795
2020-06-17,1188.362
2020-06-18,1172.962
2020-06-19,1176.391
2020-06-22,1180.943
2020-06-23,1193.73
2020-06-24,1147.511
2020-06-25,1142.845
2020-06-26,1138.529
2020-06-29,1141.258
2020-06-30,1145.732
2020-07-01,1155.662
2020-07-02,1170.444
2020-07-03,1159.289
2020-07-06,1182.371
2020-07-07,1176.028
2020-07-08,1164.207
2020-07-09,1152.909
2020-07-10,1169.383
2020-07-13,1178.446
2020-07-14,1157.139
2020-07-15,1191.039
2020-07-16,1183.096
2020-07-17,1181.036
2020-07-20,1192.508
2020-07-21,1207.299
2020-07-22,1204.22
2020-07-23,1205.283
2020-07-24,1192.82
2020-07-27,1198.172
2020-07-28,1210.171
2020-07-29,1212.021
2020-07-30,1198.58
2020-07-31,1198.576
2020-08-03,1213.503
2020-08-04,1216.591
2020-08-05,1252.586
2020-08-06,1244.539
2020-08-07,1250.668
2020-08-10,1257.054
2020-08-11,1278.083
2020-08-12,1290.16
2020-08-13,1286.532
2020-08-14,1270.186
2020-08-17,1276.734
2020-08-18,1278.753
2020-08-19,1275.197
2020-08-20,1260.425
2020-08-21,1255.284
2020-08-24,1267.33
2020-08-25,1263.697
2020-08-26,1284.776
2020-08-27,1279.337
2020-08-28,1289.515
2020-08-31,1295.174
2020-09-01,1281.123
2020-09-02,1286.458
2020-09-03,1262.297
2020-09-04,1245.126
2020-09-07,1269.483
2020-09-08,1255.879
2020-09-09,1256.253
2020-09-10,1241.937
2020-09-11,1232.328
2020-09-14,1247.799
2020-09-15,1258.08
2020-09-16,1274.554
2020-09-17,1267.987
2020-09-18,1259.132
2020-09-21,1192.824
2020-09-22,1184.824
2020-09-23,1204.524
2020-09-24,1187.608
2020-09-25,1200.776
2020-09-28,1234.257
2020-09-29,1229.165
2020-09-30,1239.021
2020-10-01,1243.533
2020-10-02,1252.512
2020-10-05,1269.778
2020-10-06,1274.357
2020-10-07,1266.535
2020-10-08,1276.897
2020-10-09,1295.034
2020-10-12,1303.818
2020-10-13,1281.827
2020-10-14,1288.055
2020-10-15,1259.492
2020-10-16,1270.743
2020-10-19,1277.004
2020-10-20,1278.829
2020-10-21,1282.911
2020-10-22,1281.166
2020-10-23,1292.348
2020-10-26,1269.204
2020-10-27,1255.901
2020-10-28,1222.383
2020-10-29,1204.84
2020-10-30,1208.458
2020-11-02,1209.706
2020-11-03,1253.936
2020-11-04,1270.506
2020-11-05,1297.598
2020-11-06,1298.975
2020-11-09,1360.139
2020-11-10,1381.742
2020-11-11,1393.013
2020-11-12,1381.527
2020-11-13,1385.103
2020-11-16,1408.025
2020-11-17,1417.633
2020-11-18,1428.625
2020-11-19,1409.385
2020-11-20,1417.633
2020-11-23,1417.307
2020-11-24,1430.008
2020-11-25,1419.682
2020-11-26,1405.282
2020-11-27,1409.439
2020-11-30,1402.708
2020-12-01,1440.053
2020-12-02,1434.311
2020-12-03,1474.901
2020-12-04,1470.926
2020-12-07,1439.164
2020-12-08,1446.415
2020-12-09,1457.153
2020-12-10,1430.574
2020-12-11,1413.219
2020-12-14,1440.982
2020-12-15,1456.21
2020-12-16,1484.031
2020-12-17,1504.373
2020-12-18,1483.212
2020-12-21,1442.678
2020-12-22,1457.087
2020-12-23,1500.532
2020-12-24,1512.084
2020-12-25,1512.084
2020-12-28,1501.863
2020-12-29,1533.182
2020-12-30,1533.091
2020-12-31,1521.442
2021-01-01,1521.442
2021-01-04,1523.299
2021-01-05,1534.832
2021-01-06,1559.187
2021-01-07,1558.942
2021-01-08,1571.936
2021-01-11,1538.31
2021-01-12,1547.613
2021-01-13,1548.654
2021-01-14,1561.587
2021-01-15,1536.472
2021-01-18,1536.005
2021-01-19,1533.148
2021-01-20,1554.158
2021-01-21,1567.005
2021-01-22,1551.531
2021-01-25,1533.375
2021-01-26,1546.227
2021-01-27,1528.475
2021-01-28,1532.4
2021-01-29,1514.568
2021-02-01,1527.423
2021-02-02,1543.737
2021-02-03,1546.045
2021-02-04,1553.011
2021-02-05,1564.974
2021-02-08,1567.417
2021-02-09,1574.317
2021-02-10,1568.543
2021-02-11,1575.725
2021-02-12,1585.799
2021-02-15,1625.424
2021-02-16,1622.934
2021-02-17,1595.245
2021-02-18,1589.01
2021-02-19,1605.865
2021-02-22,1604.178
2021-02-23,1613.208
2021-02-24,1625.88
2021-02-25,1620.33
2021-02-26,1574.957
2021-03-01,1596.927
2021-03-02,1596.885
2021-03-03,1619.176
2021-03-04,1607.424
2021-03-05,1567.974
2021-03-08,1588.738
2021-03-09,1615.575
2021-03-10,1614.522
2021-03-11,1632.214
2021-03-12,1622.381
2021-03-15,1619.498
2021-03-16,1646.162
2021-03-17,1628.015
2021-03-18,1636.162
2021-03-19,1615.984
2021-03-22,1616.524
2021-03-23,1601.363
2021-03-24,1599.943
2021-03-25,1596.008
2021-03-26,1618.564
2021-03-29,1608.784
2021-03-30,1613.184
2021-03-31,1614.501
2021-04-01,1641.387
2021-04-02,1641.387
2021-04-05,1649.997
2021-04-06,1664.271
2021-04-07,1668.704
2021-04-08,1674.917
2021-04-09,1677.773
2021-04-12,1668.229
2021-04-13,1676.92
2021-04-14,1685.83
2021-04-15,1701.679
2021-04-16,1711.488
2021-04-19,1729.129
2021-04-20,1696.999
2021-04-21,1696.744
2021-04-22,1706.642
2021-04-23,1708.456
2021-04-26,1726.835
2021-04-27,1717.422
2021-04-28,1713.737
2021-04-29,1718.307
2021-04-30,1709.611
2021-05-03,1719.736
2021-05-04,1694.119
2021-05-05,1712.095
2021-05-06,1714.571
2021-05-07,1744.264
2021-05-10,1758.464
2021-05-11,1714.125
2021-05-12,1707.569
2021-05-13,1699.286
2021-05-14,1729.321
2021-05-17,1720.323
2021-05-18,1739.448
2021-05-19,1719.801
2021-05-20,1741.34
2021-05-21,1739.419
2021-05-24,1746.791
2021-05-25,1742.293
2021-05-26,1748.901
2021-05-27,1756.039
2021-05-28,1757.493
2021-05-31,1762.017
2021-06-01,1773.807
2021-06-02,1775.016
2021-06-03,1757.296
2021-06-04,1769.195
2021-06-07,1774.705
2021-06-08,1776.631
2021-06-09,1760.367
2021-06-10,1753.021
2021-06-11,1762.812
2021-06-14,1764.303
2021-06-15,1758.308
2021-06-16,1767.051
2021-06-17,1740.931
2021-06-18,1693.704
2021-06-21,1722.191
2021-06-22,1734.501
2021-06-23,1735.833
2021-06-24,1726.956
2021-06-25,1737.586
2021-06-28,1721.794
2021-06-29,1718.456
2021-06-30,1702.935
2021-07-01,1721.41
2021-07-02,1728.472
2021-07-05,1750.128
2021-07-06,1738.316
2021-07-07,1743.698
2021-07-08,1712.191
2021-07-09,1743.763
2021-07-12,1752.101
2021-07-13,1749.129
2021-07-14,1737.468
2021-07-15,1716.369
2021-07-16,1708.083
2021-07-19,1655.136
2021-07-20,1658.691
2021-07-21,1704.261
2021-07-22,1730.145
2021-07-23,1744.204
2021-07-26,1751.852
2021-07-27,1756.136
2021-07-28,1763.878
2021-07-29,1779.437
2021-07-30,1761.81
2021-08-02,1777.963
2021-08-03,1775.169
2021-08-04,1781.614
2021-08-05,1799.263
2021-08-06,1786.367
2021-08-09,1780.076
2021-08-10,1788.504
2021-08-11,1807.011
2021-08-12,1803.955
2021-08-13,1809.827
2021-08-16,1801.311
2021-08-17,1781.903
2021-08-18,1793.149
2021-08-19,1764.373
2021-08-20,1768.015
2021-08-23,1785.887
2021-08-24,1795.013
2021-08-25,1802.211
2021-08-26,1796.887
2021-08-27,1805.734
2021-08-30,1807.574
2021-08-31,1812.278
2021-09-01,1830.638
2021-09-02,1837.871
2021-09-03,1835.19
2021-09-06,1838.515
2021-09-07,1820.226
2021-09-08,1794.664
2021-09-09,1805.479
2021-09-10,1804.617
2021-09-13,1804.097
2021-09-14,1798.87
2021-09-15,1778.26
2021-09-16,1789.677
2021-09-17,1777.599
2021-09-20,1745.642
2021-09-21,1763.831
2021-09-22,1785.744
2021-09-23,1799.275
2021-09-24,1772.539
2021-09-27,1770.283
2021-09-28,1716.125
2021-09-29,1707.212
2021-09-30,1705.197
2021-10-01,1705.274
2021-10-04,1694.876
2021-10-05,1708.801
2021-10-06,1673.048
2021-10-07,1694.046
2021-10-08,1693.757
2021-10-11,1687.442
2021-10-12,1684.532
2021-10-13,1707.73
2021-10-14,1730.419
2021-10-15,1749.071
2021-10-18,1739.101
2021-10-19,1757.233
2021-10-20,1754.704
2021-10-21,1753.823
2021-10-22,1746.445
2021-10-25,1745.954
2021-10-26,1764.802
2021-10-27,1753.001
2021-10-28,1769.491
2021-10-29,1751.52
2021-11-01,1755.162
2021-11-02,1745.08
2021-11-03,1748.739
2021-11-04,1748.732
2021-11-05,1753.968
2021-11-08,1762.408
2021-11-09,1750.613
2021-11-10,1753.126
2021-11-11,1751.406
2021-11-12,1756.927
2021-11-15,1759.56
2021-11-16,1752.536
2021-11-17,1750.88
2021-11-18,1760.872
2021-11-19,1753.932
2021-11-22,1741.312
2021-11-23,1720.169
2021-11-24,1714.438
2021-11-25,1723.843
2021-11-26,1672.156
2021-11-29,1680.573
2021-11-30,1654.025
2021-12-01,1692.019
2021-12-02,1675.168
2021-12-03,1661.107
2021-12-06,1681.792
2021-12-07,1713.724
2021-12-08,1708.654
2021-12-09,1703.771
2021-12-10,1691.234
2021-12-13,1674.431
2021-12-14,1661.676
2021-12-15,1652.697
2021-12-16,1677.864
2021-12-17,1677.444
2021-12-20,1656.568
2021-12-21,1679.056
2021-12-22,1715.048
2021-12-23,1733.411
2021-12-24,1737.401
2021-12-27,1738.243
2021-12-28,1739.15
2021-12-29,1767.294
2021-12-30,1768.329
2021-12-31,1771.453
2022-01-03,1758.766
2022-01-04,1788.967
2022-01-05,1788.654
2022-01-06,1754.047
2022-01-07,1755.009
2022-01-10,1724.676
2022-01-11,1738.201
2022-01-12,1749.733
2022-01-13,1746.868
2022-01-14,1716.561
2022-01-17,1728.302
2022-01-18,1700.454
2022-01-19,1708.919
2022-01-20,1718.896
2022-01-21,1673.765
2022-01-24,1601.478
2022-01-25,1612.857
2022-01-26,1632.867
2022-01-27,1620.584
2022-01-28,1612.13
2022-01-31,1629.794
2022-02-01,1652.165
2022-02-02,1670.903
2022-02-03,1650.805
2022-02-04,1621.688
2022-02-07,1622.842
2022-02-08,1622.973
2022-02-09,1651.428
2022-02-10,1663.193
2022-02-11,1647.015
2022-02-14,1609.227
2022-02-15,1630.826
2022-02-16,1632.696
2022-02-17,1620.499
2022-02-18,1604.35
2022-02-21,1590.908
2022-02-22,1589.028
2022-02-23,1579.501
2022-02-24,1492.297
2022-02-25,1559.238
2022-02-28,1573.313
2022-03-01,1518.235
2022-03-02,1529.813
2022-03-03,1477.705
2022-03-04,1413.588
2022-03-07,1388.744
2022-03-08,1380.994
2022-03-09,1452.382
2022-03-10,1434.534
2022-03-11,1450.287
2022-03-14,1473.201
2022-03-15,1459.612
2022-03-16,1505.651
2022-03-17,1525.311
2022-03-18,1539.808
2022-03-21,1531.814
2022-03-22,1544.22
2022-03-23,1522.772
2022-03-24,1513.654
2022-03-25,1516.796
2022-03-28,1507.732
2022-03-29,1548.482
2022-03-30,1533.099
2022-03-31,1520.703
2022-04-01,1514.909
2022-04-04,1527.403
2022-04-05,1532.937
2022-04-06,1508.794
2022-04-07,1503.031
2022-04-08,1504.513
2022-04-11,1499.301
2022-04-12,1492.715
2022-04-13,1489.819
2022-04-14,1499.521
2022-04-15,1499.521
2022-04-18,1496.417
2022-04-19,1486.661
2022-04-20,1504.085
2022-04-21,1517.02
2022-04-22,1474.539
2022-04-25,1440.9
2022-04-26,1415.318
2022-04-27,1396.102
2022-04-28,1404.252
2022-04-29,1422.663
2022-05-02,1418.753
2022-05-03,1405.754
2022-05-04,1383.902
2022-05-05,1363.803
2022-05-06,1331.257
2022-05-09,1290.434
2022-05-10,1296.257
2022-05-11,1315.763
2022-05-12,1297.862
2022-05-13,1327.678
2022-05-16,1330.16
2022-05-17,1365.229
2022-05-18,1341.082
2022-05-19,1327.683
2022-05-20,1340.632
2022-05-23,1370.76
2022-05-24,1345.73
2022-05-25,1354.407
2022-05-26,1380.492
2022-05-27,1393.214
2022-05-30,1411.429
2022-05-31,1391.557
2022-06-01,1368.468
2022-06-02,1373.67
2022-06-03,1371.261
2022-06-06,1394.025
2022-06-07,1386.237
2022-06-08,1378.038
2022-06-09,1358.261
2022-06-10,1306.573
2022-06-13,1251.473
2022-06-14,1225.149
2022-06-15,1253.877
2022-06-16,1234.559
2022-06-17,1239.291
2022-06-20,1252.72
2022-06-21,1254.721
2022-06-22,1253.885
2022-06-23,1237.229
2022-06-24,1270.697
2022-06-27,1282.801
2022-06-28,1275.002
2022-06-29,1246.167
2022-06-30,1226.973
2022-07-01,1212.298
2022-07-04,1221.78
2022-07-05,1183.502
2022-07-06,1205.413
2022-07-07,1230.331
2022-07-08,1240.904
2022-07-11,1220.904
2022-07-12,1227.062
2022-07-13,1225.981
2022-07-14,1191.767
2022-07-15,1220.257
2022-07-18,1251.675
2022-07-19,1268.715
2022-07-20,1271.261
2022-07-21,1283.674
2022-07-22,1300.212
2022-07-25,1294.616
2022-07-26,1277.233
2022-07-27,1282.341
2022-07-28,1308.604
2022-07-29,1333.544
2022-08-01,1343.343
2022-08-02,1322.783
2022-08-03,1325.869
2022-08-04,1334.793
2022-08-05,1309.831
2022-08-08,1325.93
2022-08-09,1306.713
2022-08-10,1355.462
2022-08-11,1347.822
2022-08-12,1340.207
2022-08-15,1340.403
2022-08-16,1337.752
2022-08-17,1312.62
2022-08-18,1313.629
2022-08-19,1275.948
2022-08-22,1250.252
2022-08-23,1240.989
2022-08-24,1238.37
2022-08-25,1234.739
2022-08-26,1217.573
2022-08-29,1207.35
2022-08-30,1197.35
2022-08-31,1191.734
2022-09-01,1145.558
2022-09-02,1177.522
2022-09-05,1160.566
2022-09-06,1177.612
2022-09-07,1170.311
2022-09-08,1172.919
2022-09-09,1202.341
2022-09-12,1238.332
2022-09-13,1197.231
2022-09-14,1175.584
2022-09-15,1167.524
2022-09-16,1154.767
2022-09-19,1152.141
2022-09-20,1130.427
2022-09-21,1133.632
2022-09-22,1102.254
2022-09-23,1045.372
2022-09-26,1026.687
2022-09-27,1004.644
2022-09-28,1007.442
2022-09-29,1000.452
2022-09-30,1034.217
2022-10-03,1053.303
2022-10-04,1096.858
2022-10-05,1063.86
2022-10-06,1059.542
2022-10-07,1035.244
2022-10-10,1023.229
2022-10-11,1015.397
2022-10-12,995.005
2022-10-13,1027.647
2022-10-14,1037.13
2022-10-17,1078.457
2022-10-18,1074.197
2022-10-19,1051.065
2022-10-20,1062.795
2022-10-21,1038.39
2022-10-24,1067.165
2022-10-25,1108.287
2022-10-26,1137.632
2022-10-27,1135.368
2022-10-28,1126.012
2022-10-31,1117.456
2022-11-01,1130.059
2022-11-02,1127.574
2022-11-03,1092.282
2022-11-04,1122.742
2022-11-07,1150.662
2022-11-08,1171.592
2022-11-09,1150.752
2022-11-10,1227.812
2022-11-11,1249.256
2022-11-14,1246.948
2022-11-15,1255.385
2022-11-16,1234.513
2022-11-17,1219.757
2022-11-18,1250.424
2022-11-21,1237.576
2022-11-22,1249.776
2022-11-23,1278.966
2022-11-24,1295.332
2022-11-25,1289.317
2022-11-28,1270.763
2022-11-29,1256.658
2022-11-30,1247.411
2022-12-01,1296.8
2022-12-02,1295.418
2022-12-05,1289.15
2022-12-06,1277.829
2022-12-07,1267.269
2022-12-08,1262.144
2022-12-09,1279.857
2022-12-12,1266.186
2022-12-13,1300.065
2022-12-14,1299.806
2022-12-15,1266.582
2022-12-16,1233.782
2022-12-19,1232.907
2022-12-20,1227.149
2022-12-21,1247.311
2022-12-22,1229.869
2022-12-23,1236.917
2022-12-26,1236.917
2022-12-27,1232.558
2022-12-28,1239.888
2022-12-29,1248.972
2022-12-30,1235.071
2023-01-02,1235.071
2023-01-03,1252.384
2023-01-04,1279.093
2023-01-05,1266.338
2023-01-06,1291.278
2023-01-09,1312.369
2023-01-10,1302.898
2023-01-11,1311.943
2023-01-12,1336.919
2023-01-13,1350.109
2023-01-16,1357.106
2023-01-17,1357.811
2023-01-18,1369.401
2023-01-19,1345.485
2023-01-20,1355.728
2023-01-23,1361.664
2023-01-24,1360.962
2023-01-25,1359.34
2023-01-26,1371.562
2023-01-27,1379.254
2023-01-30,1380.75
2023-01-31,1365.813
2023-02-01,1372.709
2023-02-02,1420.57
2023-02-03,1399.38
2023-02-06,1372.244
2023-02-07,1359.389
2023-02-08,1372.192
2023-02-09,1378.218
2023-02-10,1345.4
2023-02-13,1360.959
2023-02-14,1359.055
2023-02-15,1355.692
2023-02-16,1357.972
2023-02-17,1354.63
2023-02-20,1357.742
2023-02-21,1357.009
2023-02-22,1339.318
2023-02-23,1343.631
2023-02-24,1329.153
2023-02-27,1355.581
2023-02-28,1359.472
2023-03-01,1347.162
2023-03-02,1340.421
2023-03-03,1347.651
2023-03-06,1358.379
2023-03-07,1335.083
2023-03-08,1328.677
2023-03-09,1327.62
2023-03-10,1323.009
2023-03-13,1292.758
2023-03-14,1313.251
2023-03-15,1261.942
2023-03-16,1287.926
2023-03-17,1266.721
2023-03-20,1287.155
2023-03-21,1303.204
2023-03-22,1304.702
2023-03-23,1314.003
2023-03-24,1284.801
2023-03-27,1296.114
2023-03-28,1295.947
2023-03-29,1313.748
2023-03-30,1345.338
2023-03-31,1348.317
2023-04-03,1347.545
2023-04-04,1354.801
2023-04-05,1329.988
2023-04-06,1345.383
2023-04-07,1345.383
2023-04-10,1337.215
2023-04-11,1356.912
2023-04-12,1366.819
2023-04-13,1379.646
2023-04-14,1382.788
2023-04-17,1377.813
2023-04-18,1389.566
2023-04-19,1385.888
2023-04-20,1389.095
2023-04-21,1391.296
2023-04-24,1399.631
2023-04-25,1389.659
2023-04-26,1396.217
2023-04-27,1396.227
2023-04-28,1424.066
2023-05-01,1418.571
2023-05-02,1402.225
2023-05-03,1413.402
2023-05-04,1406.524
2023-05-05,1424.769
2023-05-08,1426.294
2023-05-09,1415.451
2023-05-10,1413.289
2023-05-11,1404.171
2023-05-12,1397.488
2023-05-15,1406.199
2023-05-16,1404.278
2023-05-17,1396.048
2023-05-18,1396.345
2023-05-19,1397.409
2023-05-22,1396.791
2023-05-23,1388.43
2023-05-24,1355.816
2023-05-25,1347.638
2023-05-26,1350.724
2023-05-29,1352.969
2023-05-30,1358.719
2023-05-31,1348.849
2023-06-01,1371.638
2023-06-02,1391.138
2023-06-05,1378.116
2023-06-06,1386.943
2023-06-07,1389.378
2023-06-08,1395.082
2023-06-09,1393.016
2023-06-12,1391.127
2023-06-13,1401.635
2023-06-14,1411.829
2023-06-15,1410.903
2023-06-16,1419.792
2023-06-19,1405.457
2023-06-20,1393.668
2023-06-21,1379.193
2023-06-22,1368.717
2023-06-23,1348.944
2023-06-26,1348.494
2023-06-27,1356.899
2023-06-28,1360.763
2023-06-29,1347.985
2023-06-30,1372.909
2023-07-03,1373.65
2023-07-04,1378.444
2023-07-05,1362.648
2023-07-06,1329.456
2023-07-07,1348.373
2023-07-10,1351.624
2023-07-11,1366.158
2023-07-12,1408.145
2023-07-13,1426.84
2023-07-14,1426.644
2023-07-17,1414.733
2023-07-18,1431.875
2023-07-19,1453.521
2023-07-20,1453.422
2023-07-21,1449.476
2023-07-24,1442.507
2023-07-25,1450.241
2023-07-26,1470.088
2023-07-27,1470.748
2023-07-28,1462.605
2023-07-31,1461.243
2023-08-01,1440.957
2023-08-02,1412.147
2023-08-03,1412.234
2023-08-04,1429.072
2023-08-07,1427.307
2023-08-08,1415.799
2023-08-09,1421.567
2023-08-10,1431.32
2023-08-11,1412.254
2023-08-14,1403.465
2023-08-15,1400.319
2023-08-16,1396.904
2023-08-17,1379.157
2023-08-18,1361.098
2023-08-21,1350.47
2023-08-22,1356.019
2023-08-23,1362.968
2023-08-24,1358.66
2023-08-25,1345.989
2023-08-28,1348.616
2023-08-29,1381.224
2023-08-30,1402.424
2023-08-31,1399.562
2023-09-01,1390.439
2023-09-04,1387.665
2023-09-05,1375.605
2023-09-06,1365.185
2023-09-07,1363.989
2023-09-08,1372.306
2023-09-11,1381.024
2023-09-12,1373.34
2023-09-13,1378.618
2023-09-14,1388.78
2023-09-15,1388.896
2023-09-18,1364.583
2023-09-19,1362.948
2023-09-20,1381.593
2023-09-21,1360.618
2023-09-22,1355.256
2023-09-25,1332.293
2023-09-26,1324.665
2023-09-27,1309.019
2023-09-28,1312.869
2023-09-29,1327.296
2023-10-02,1295.34
2023-10-03,1272.182
2023-10-04,1267.157
2023-10-05,1281.042
2023-10-06,1294.819
2023-10-09,1280.734
2023-10-10,1317.397
2023-10-11,1318.306
2023-10-12,1305.147
2023-10-13,1273.656
2023-10-16,1284.83
2023-10-17,1291.499
2023-10-18,1267.776
2023-10-19,1245.514
2023-10-20,1230.62
2023-10-23,1242.441
2023-10-24,1236.73
2023-10-25,1227.06
2023-10-26,1218.86
2023-10-27,1225.533
2023-10-30,1236.05
2023-10-31,1243.773
2023-11-01,1252.192
2023-11-02,1283.115
2023-11-03,1317.445
2023-11-06,1304.928
2023-11-07,1301.239
2023-11-08,1305.781
2023-11-09,1321.132
2023-11-10,1297.336
2023-11-13,1310.904
2023-11-14,1367.285
2023-11-15,1373.608
2023-11-16,1352.649
2023-11-17,1369.215
2023-11-20,1379.076
2023-11-21,1371.774
2023-11-22,1372.779
2023-11-23,1382.705
2023-11-24,1390.911
2023-11-27,1391.574
2023-11-28,1399.391
2023-11-29,1406.733
2023-11-30,1395.213
2023-12-01,1409.512
2023-12-04,1405.093
2023-12-05,1413.053
2023-12-06,1427.897
2023-12-07,1426.345
2023-12-08,1431.976
2023-12-11,1439.993
2023-12-12,1437.82
2023-12-13,1433.183
2023-12-14,1498.456
2023-12-15,1479.685
2023-12-18,1474.103
2023-12-19,1496.288
2023-12-20,1509.221
2023-12-21,1502.377
2023-12-22,1510.834
2023-12-25,1510.834
2023-12-26,1509.527
2023-12-27,1525.502
2023-12-28,1519.961
2023-12-29,1513.967
2024-01-01,1513.967
2024-01-02,1484.888
2024-01-03,1467.901
2024-01-04,1482.405
2024-01-05,1478.615
2024-01-08,1495.663
2024-01-09,1481.452
2024-01-10,1482.324
2024-01-11,1460.608
2024-01-12,1479.327
2024-01-15,1470.646
2024-01-16,1457.538
2024-01-17,1434.42
2024-01-18,1444.375
2024-01-19,1440.216
2024-01-22,1462.863
2024-01-23,1449.069
2024-01-24,1472.188
2024-01-25,1468.664
2024-01-26,1485.231
2024-01-29,1474.373
2024-01-30,1477.682
2024-01-31,1482.933
2024-02-01,1464.318
2024-02-02,1461.653
2024-02-05,1435.436
2024-02-06,1454.592
2024-02-07,1455.863
2024-02-08,1449.839
2024-02-09,1450.872
2024-02-12,1457.945
2024-02-13,1431.793
2024-02-14,1438.103
2024-02-15,1455.658
2024-02-16,1469.798
2024-02-19,1472.516
2024-02-20,1479.593
2024-02-21,1473.229
2024-02-22,1486.592
2024-02-23,1491.321
2024-02-26,1485.62
2024-02-27,1483.418
2024-02-28,1468.429
2024-02-29,1474.112
2024-03-01,1488.285
2024-03-04,1483.387
2024-03-05,1488.94
2024-03-06,1500.342
2024-03-07,1518.807
2024-03-08,1528.128
2024-03-11,1517.376
2024-03-12,1522.735
2024-03-13,1518.721
2024-03-14,1509.549
2024-03-15,1508.54
2024-03-18,1504.334
2024-03-19,1498.565
2024-03-20,1503.858
2024-03-21,1525.523
2024-03-22,1519.463
2024-03-25,1516.236
2024-03-26,1525.229
2024-03-27,1528.737
2024-03-28,1534.054
2024-03-29,1534.054
2024-04-01,1525.553
2024-04-02,1508.223
2024-04-03,1514.007
2024-04-04,1526.907
2024-04-05,1503.762
2024-04-08,1514.999
2024-04-09,1514.887
2024-04-10,1502.358
2024-04-11,1497.973
2024-04-12,1481.689
2024-04-15,1483.044
2024-04-16,1453.046
2024-04-17,1455.471
2024-04-18,1461.272
2024-04-19,1457.675
2024-04-22,1463.152
2024-04-23,1487.107
2024-04-24,1475.862
