Date,GERMANY GROWTH Standard (Large+Mid Cap)
2014-06-11,4019.567
2014-06-12,4023.172
2014-06-13,4000.155
2014-06-16,4006.444
2014-06-17,4012.697
2014-06-18,4021.094
2014-06-19,4053.3
2014-06-20,4035.543
2014-06-23,4014.965
2014-06-24,4025.501
2014-06-25,4004.718
2014-06-26,3973.46
2014-06-27,3998.222
2014-06-30,4020.192
2014-07-01,4051.23
2014-07-02,4054.03
2014-07-03,4085.322
2014-07-04,4066.769
2014-07-07,4032.804
2014-07-08,3985.479
2014-07-09,3998.809
2014-07-10,3931.157
2014-07-11,3938.085
2014-07-14,3989.672
2014-07-15,3937.25
2014-07-16,3978.976
2014-07-17,3950.897
2014-07-18,3942.759
2014-07-21,3905.926
2014-07-22,3924.964
2014-07-23,3934.776
2014-07-24,3956.388
2014-07-25,3882.76
2014-07-28,3866.529
2014-07-29,3873.857
2014-07-30,3863.565
2014-07-31,3782.771
2014-08-01,3715.029
2014-08-04,3689.698
2014-08-05,3710.727
2014-08-06,3686.521
2014-08-07,3652.346
2014-08-08,3658.995
2014-08-11,3725.093
2014-08-12,3668.25
2014-08-13,3709.795
2014-08-14,3727.505
2014-08-15,3669.04
2014-08-18,3732.281
2014-08-19,3768.582
2014-08-20,3746.18
2014-08-21,3771.875
2014-08-22,3736.883
2014-08-25,3789.29
2014-08-26,3821.497
2014-08-27,3810.13
2014-08-28,3762.087
2014-08-29,3766.355
2014-09-01,3761.157
2014-09-02,3764.556
2014-09-03,3808.106
2014-09-04,3799.251
2014-09-05,3807.512
2014-09-08,3818.751
2014-09-09,3792.762
2014-09-10,3788.632
2014-09-11,3793.536
2014-09-12,3780.14
2014-09-15,3780.501
2014-09-16,3765.982
2014-09-17,3783.889
2014-09-18,3847.276
2014-09-19,3803.745
2014-09-22,3776.917
2014-09-23,3732.52
2014-09-24,3739.041
2014-09-25,3672.433
2014-09-26,3665.916
2014-09-29,3639.419
2014-09-30,3642.292
2014-10-01,3603.954
2014-10-02,3556.118
2014-10-03,3516.21
2014-10-06,3545.696
2014-10-07,3519.827
2014-10-08,3495.246
2014-10-09,3516.82
2014-10-10,3421.646
2014-10-13,3431.364
2014-10-14,3436.024
2014-10-15,3365.285
2014-10-16,3384.76
2014-10-17,3492.629
2014-10-20,3436.512
2014-10-21,3486.291
2014-10-22,3491.873
2014-10-23,3528.658
2014-10-24,3510.57
2014-10-27,3502.53
2014-10-28,3568.551
2014-10-29,3579.905
2014-10-30,3561.726
2014-10-31,3607.808
2014-11-03,3573.682
2014-11-04,3566.553
2014-11-05,3597.041
2014-11-06,3607.374
2014-11-07,3555.977
2014-11-10,3585.573
2014-11-11,3585.382
2014-11-12,3544.846
2014-11-13,3567.531
2014-11-14,3567.318
2014-11-17,3581.02
2014-11-18,3654.571
2014-11-19,3664.115
2014-11-20,3676.675
2014-11-21,3723.566
2014-11-24,3745.31
2014-11-25,3781.473
2014-11-26,3804.029
2014-11-27,3820.609
2014-11-28,3823.909
2014-12-01,3825.192
2014-12-02,3782.533
2014-12-03,3769.005
2014-12-04,3757.325
2014-12-05,3797.454
2014-12-08,3773.745
2014-12-09,3735.509
2014-12-10,3736.775
2014-12-11,3753.771
2014-12-12,3686.2
2014-12-15,3582.278
2014-12-16,3685.868
2014-12-17,3638.373
2014-12-18,3695.857
2014-12-19,3701.072
2014-12-22,3732.725
2014-12-23,3718.766
2014-12-24,3722.737
2014-12-25,3722.737
2014-12-26,3716.934
2014-12-29,3727.94
2014-12-30,3688.38
2014-12-31,3668.974
2015-01-01,3668.974
2015-01-02,3631.054
2015-01-05,3515.949
2015-01-06,3512.005
2015-01-07,3484.04
2015-01-08,3597.784
2015-01-09,3556.538
2015-01-12,3612.48
2015-01-13,3659.795
2015-01-14,3617.241
2015-01-15,3635.46
2015-01-16,3654.177
2015-01-19,3722.738
2015-01-20,3692.821
2015-01-21,3706.388
2015-01-22,3686.522
2015-01-23,3719.843
2015-01-26,3778.534
2015-01-27,3772.611
2015-01-28,3789.25
2015-01-29,3791.039
2015-01-30,3765.388
2015-02-02,3813.207
2015-02-03,3867.894
2015-02-04,3878.719
2015-02-05,3874.218
2015-02-06,3811.703
2015-02-09,3742.601
2015-02-10,3777.465
2015-02-11,3767.346
2015-02-12,3856.545
2015-02-13,3867.241
2015-02-16,3851.467
2015-02-17,3841.793
2015-02-18,3853.311
2015-02-19,3881.469
2015-02-20,3887.415
2015-02-23,3923.087
2015-02-24,3933.504
2015-02-25,3934.095
2015-02-26,3943.868
2015-02-27,3966.896
2015-03-02,3967.303
2015-03-03,3925.593
2015-03-04,3914.306
2015-03-05,3939.386
2015-03-06,3895.597
2015-03-09,3902.032
2015-03-10,3838.055
2015-03-11,3882.617
2015-03-12,3888.334
2015-03-13,3895.192
2015-03-16,3999.826
2015-03-17,3947.404
2015-03-18,3940.701
2015-03-19,3945.481
2015-03-20,4043.4
2015-03-23,4038.523
2015-03-24,4065.393
2015-03-25,4038.504
2015-03-26,3994.391
2015-03-27,4000.752
2015-03-30,4052.45
2015-03-31,3980.125
2015-04-01,3995.933
2015-04-02,4031.014
2015-04-03,4031.014
2015-04-06,4086.947
2015-04-07,4068.527
2015-04-08,4020.067
2015-04-09,4028.162
2015-04-10,4086.505
2015-04-13,4048.944
2015-04-14,4062.212
2015-04-15,4027.209
2015-04-16,3994.66
2015-04-17,3916.617
2015-04-20,3971.557
2015-04-21,4001.571
2015-04-22,3967.514
2015-04-23,3941.948
2015-04-24,3997.018
2015-04-27,4089.045
2015-04-28,4035.875
2015-04-29,3961.313
2015-04-30,3990.732
2015-05-01,3996.787
2015-05-04,4025.623
2015-05-05,3939.912
2015-05-06,3991.765
2015-05-07,3993.318
2015-05-08,4084.447
2015-05-11,4054.234
2015-05-12,4025.572
2015-05-13,4030.902
2015-05-14,4110.838
2015-05-15,4106.156
2015-05-18,4133.033
2015-05-19,4135.087
2015-05-20,4120.592
2015-05-21,4132.641
2015-05-22,4080.027
2015-05-25,4080.027
2015-05-26,3980.797
2015-05-27,4032.039
2015-05-28,4027.77
2015-05-29,3962.096
2015-06-01,3955.391
2015-06-02,3989.327
2015-06-03,4058.447
2015-06-04,4040.341
2015-06-05,3921.318
2015-06-08,3905.808
2015-06-09,3897.435
2015-06-10,4013.774
2015-06-11,4015.363
2015-06-12,3981.188
2015-06-15,3901.507
2015-06-16,3926.833
2015-06-17,3902.526
2015-06-18,4004.785
2015-06-19,3963.033
2015-06-22,4129.027
2015-06-23,4087.657
2015-06-24,4066.804
2015-06-25,4075.163
2015-06-26,4054.241
2015-06-29,3923.09
2015-06-30,3870.709
2015-07-01,3935.803
2015-07-02,3903.249
2015-07-03,3884.111
2015-07-06,3827.81
2015-07-07,3721.099
2015-07-08,3789.041
2015-07-09,3873.64
2015-07-10,4027.632
2015-07-13,4026.502
2015-07-14,4038.182
2015-07-15,4029.137
2015-07-16,4068.283
2015-07-17,4039.459
2015-07-20,4061.921
2015-07-21,4039.338
2015-07-22,3996.259
2015-07-23,4020.926
2015-07-24,3976.361
2015-07-27,3923.676
2015-07-28,3947.044
2015-07-29,3968.713
2015-07-30,3921.301
2015-07-31,3982.507
2015-08-03,4010.498
2015-08-04,4023.008
2015-08-05,4042.282
2015-08-06,4033.458
2015-08-07,3997.872
2015-08-10,4046.312
2015-08-11,3970.472
2015-08-12,3884.948
2015-08-13,3908.209
2015-08-14,3900.495
2015-08-17,3874.084
2015-08-18,3859.019
2015-08-19,3791.03
2015-08-20,3748.529
2015-08-21,3675.914
2015-08-24,3596.228
2015-08-25,3721.507
2015-08-26,3665.165
2015-08-27,3723.055
2015-08-28,3714.986
2015-08-31,3700.026
2015-09-01,3629.576
2015-09-02,3637.258
2015-09-03,3695.71
2015-09-04,3604.754
2015-09-07,3645.607
2015-09-08,3706.99
2015-09-09,3713.998
2015-09-10,3707.778
2015-09-11,3699.017
2015-09-14,3705.911
2015-09-15,3726.669
2015-09-16,3757.904
2015-09-17,3760.639
2015-09-18,3690.713
2015-09-21,3656.248
2015-09-22,3509.447
2015-09-23,3524.683
2015-09-24,3501.754
2015-09-25,3574.978
2015-09-28,3518.246
2015-09-29,3497.762
2015-09-30,3555.841
2015-10-01,3518.194
2015-10-02,3554.167
2015-10-05,3631.209
2015-10-06,3672.202
2015-10-07,3656.801
2015-10-08,3673.627
2015-10-09,3718.263
2015-10-12,3720.366
2015-10-13,3700.542
2015-10-14,3680.944
2015-10-15,3731.236
2015-10-16,3738.061
2015-10-19,3737.638
2015-10-20,3742.13
2015-10-21,3783.004
2015-10-22,3800.566
2015-10-23,3868.839
2015-10-26,3878.434
2015-10-27,3849.879
2015-10-28,3910.09
2015-10-29,3882.496
2015-10-30,3921.111
2015-11-02,3953.002
2015-11-03,3914.324
2015-11-04,3842.794
2015-11-05,3869.59
2015-11-06,3855.405
2015-11-09,3789.455
2015-11-10,3786.881
2015-11-11,3830.198
2015-11-12,3794.153
2015-11-13,3764.825
2015-11-16,3766.859
2015-11-17,3837.741
2015-11-18,3827.178
2015-11-19,3897.666
2015-11-20,3886.779
2015-11-23,3856.126
2015-11-24,3800.065
2015-11-25,3855.53
2015-11-26,3918.835
2015-11-27,3905.622
2015-11-30,3916.622
2015-12-01,3881.921
2015-12-02,3857.044
2015-12-03,3819.666
2015-12-04,3818.402
2015-12-07,3863.687
2015-12-08,3807.131
2015-12-09,3791.796
2015-12-10,3789.624
2015-12-11,3727.592
2015-12-14,3672.582
2015-12-15,3752.789
2015-12-16,3763.189
2015-12-17,3819.362
2015-12-18,3776.954
2015-12-21,3754.258
2015-12-22,3769.739
2015-12-23,3817.95
2015-12-24,3845.674
2015-12-25,3845.674
2015-12-28,3829.623
2015-12-29,3885.162
2015-12-30,3841.572
2015-12-31,3823.796
2016-01-01,3823.796
2016-01-04,3663.837
2016-01-05,3650.205
2016-01-06,3628.375
2016-01-07,3582.378
2016-01-08,3563.531
2016-01-11,3524.613
2016-01-12,3582.735
2016-01-13,3582.824
2016-01-14,3521.941
2016-01-15,3469.878
2016-01-18,3449.458
2016-01-19,3511.658
2016-01-20,3423.68
2016-01-21,3468.65
2016-01-22,3544.767
2016-01-25,3563.294
2016-01-26,3568.058
2016-01-27,3602.311
2016-01-28,3533.65
2016-01-29,3572.513
2016-02-01,3589.843
2016-02-02,3541.009
2016-02-03,3543.849
2016-02-04,3550.724
2016-02-05,3472.305
2016-02-08,3358.922
2016-02-09,3389.518
2016-02-10,3410.272
2016-02-11,3374.408
2016-02-12,3402.843
2016-02-15,3458.017
2016-02-16,3432.891
2016-02-17,3515.269
2016-02-18,3549.732
2016-02-19,3544.084
2016-02-22,3571.335
2016-02-23,3524.469
2016-02-24,3436.863
2016-02-25,3499.606
2016-02-26,3504.563
2016-02-29,3479.482
2016-03-01,3552.134
2016-03-02,3534.846
2016-03-03,3540.645
2016-03-04,3577.603
2016-03-07,3555.663
2016-03-08,3547.478
2016-03-09,3549.263
2016-03-10,3526.653
2016-03-11,3633.925
2016-03-14,3673.568
2016-03-15,3656.841
2016-03-16,3659.65
2016-03-17,3699.787
2016-03-18,3701.667
2016-03-21,3705.132
2016-03-22,3712.173
2016-03-23,3726.168
2016-03-24,3666.703
2016-03-25,3666.703
2016-03-28,3683.618
2016-03-29,3695.928
2016-03-30,3804.49
2016-03-31,3795.402
2016-04-01,3730.402
2016-04-04,3761.489
2016-04-05,3679.142
2016-04-06,3707.239
2016-04-07,3681.928
2016-04-08,3711.397
2016-04-11,3730.541
2016-04-12,3732.445
2016-04-13,3776.27
2016-04-14,3787.842
2016-04-15,3784.207
2016-04-18,3817.839
2016-04-19,3917.011
2016-04-20,3897.349
2016-04-21,3866.92
2016-04-22,3834.686
2016-04-25,3828.985
2016-04-26,3819.405
2016-04-27,3829.774
2016-04-28,3827.834
2016-04-29,3778.467
2016-05-02,3832.002
2016-05-03,3783.449
2016-05-04,3736.066
2016-05-05,3727.751
2016-05-06,3728.894
2016-05-09,3772.257
2016-05-10,3784.61
2016-05-11,3781.176
2016-05-12,3733.179
2016-05-13,3730.092
2016-05-16,3740.822
2016-05-17,3731.205
2016-05-18,3733.823
2016-05-19,3640.703
2016-05-20,3689.956
2016-05-23,3649.337
2016-05-24,3702.483
2016-05-25,3729.746
2016-05-26,3757.299
2016-05-27,3741.982
2016-05-30,3762.003
2016-05-31,3748.395
2016-06-01,3754.188
2016-06-02,3757.738
2016-06-03,3802.398
2016-06-06,3813.252
2016-06-07,3871.061
2016-06-08,3859.975
2016-06-09,3795.276
2016-06-10,3700.204
2016-06-13,3643.889
2016-06-14,3573.348
2016-06-15,3600.659
2016-06-16,3552.611
2016-06-17,3606.215
2016-06-20,3746.321
2016-06-21,3740.836
2016-06-22,3760.942
2016-06-23,3838.531
2016-06-24,3570.015
2016-06-27,3439.699
2016-06-28,3541.079
2016-06-29,3620.746
2016-06-30,3652.342
2016-07-01,3687.67
2016-07-04,3665.652
2016-07-05,3610.95
2016-07-06,3553.571
2016-07-07,3577.132
2016-07-08,3640.234
2016-07-11,3711.758
2016-07-12,3741.305
2016-07-13,3741.006
2016-07-14,3771.075
2016-07-15,3765.674
2016-07-18,3767.617
2016-07-19,3732.795
2016-07-20,3789.139
2016-07-21,3791.967
2016-07-22,3787.182
2016-07-25,3804.625
2016-07-26,3825.49
2016-07-27,3849.233
2016-07-28,3888.209
2016-07-29,3953.703
2016-08-01,3958.314
2016-08-02,3915.309
2016-08-03,3899.604
2016-08-04,3891.539
2016-08-05,3918.37
2016-08-08,3923.284
2016-08-09,4020.091
2016-08-10,4024.344
2016-08-11,4077.544
2016-08-12,4067.028
2016-08-15,4085.565
2016-08-16,4075.396
2016-08-17,4031.354
2016-08-18,4078.782
2016-08-19,4067.964
2016-08-22,4047.896
2016-08-23,4068.759
2016-08-24,4045.635
2016-08-25,4026.22
2016-08-26,4041.64
2016-08-29,3992.513
2016-08-30,4013.057
2016-08-31,3971.11
2016-09-01,3967.08
2016-09-02,4008.439
2016-09-05,4001.907
2016-09-06,4051.455
2016-09-07,4072.2
2016-09-08,4051.99
2016-09-09,3967.934
2016-09-12,3939.983
2016-09-13,3945.292
2016-09-14,3954.145
2016-09-15,3960.605
2016-09-16,3904.873
2016-09-19,3949.576
2016-09-20,3966.788
2016-09-21,3965.855
2016-09-22,4082.553
2016-09-23,4056.3
2016-09-26,4001.961
2016-09-27,3978.768
2016-09-28,4000.182
2016-09-29,3986.028
2016-09-30,4015.471
2016-10-03,4008.325
2016-10-04,4014.57
2016-10-05,3993.318
2016-10-06,3971.877
2016-10-07,3934.429
2016-10-10,3976.378
2016-10-11,3922.352
2016-10-12,3871.898
2016-10-13,3850.539
2016-10-14,3889.736
2016-10-17,3856.213
2016-10-18,3895.732
2016-10-19,3893.6
2016-10-20,3873.094
2016-10-21,3862.983
2016-10-24,3872.629
2016-10-25,3853.9
2016-10-26,3848.417
2016-10-27,3860.352
2016-10-28,3850.53
2016-10-31,3853.323
2016-11-01,3833.922
2016-11-02,3820.939
2016-11-03,3791.514
2016-11-04,3770.94
2016-11-07,3799.043
2016-11-08,3809.732
2016-11-09,3837.437
2016-11-10,3741.784
2016-11-11,3728.851
2016-11-14,3674.721
2016-11-15,3705.806
2016-11-16,3668.259
2016-11-17,3681.394
2016-11-18,3651.872
2016-11-21,3669.354
2016-11-22,3658.743
2016-11-23,3625.381
2016-11-24,3651.638
2016-11-25,3677.521
2016-11-28,3645.155
2016-11-29,3674.642
2016-11-30,3669.058
2016-12-01,3612.31
2016-12-02,3624.071
2016-12-05,3677.218
2016-12-06,3693.831
2016-12-07,3754.537
2016-12-08,3761.033
2016-12-09,3765.924
2016-12-12,3785.502
2016-12-13,3829.118
2016-12-14,3815.29
2016-12-15,3771.587
2016-12-16,3780.708
2016-12-19,3814.413
2016-12-20,3798.922
2016-12-21,3822.381
2016-12-22,3830.923
2016-12-23,3827.58
2016-12-26,3827.58
2016-12-27,3838.033
2016-12-28,3821.567
2016-12-29,3853.25
2016-12-30,3875.028
2017-01-02,3919.497
2017-01-03,3844.109
2017-01-04,3862.528
2017-01-05,3918.648
2017-01-06,3913.428
2017-01-09,3888.986
2017-01-10,3904.787
2017-01-11,3873.079
2017-01-12,3915.61
2017-01-13,3939.421
2017-01-16,3921.541
2017-01-17,3939.921
2017-01-18,3965.532
2017-01-19,3930.366
2017-01-20,3960.04
2017-01-23,3958.056
2017-01-24,3974.431
2017-01-25,4031.559
2017-01-26,4033.017
2017-01-27,4050.82
2017-01-30,4004.642
2017-01-31,4005.816
2017-02-01,4001.044
2017-02-02,4041.174
2017-02-03,4044.571
2017-02-06,3976.253
2017-02-07,3980.078
2017-02-08,3997.143
2017-02-09,4016.612
2017-02-10,4018.107
2017-02-13,4038.086
2017-02-14,4011.363
2017-02-15,4017.861
2017-02-16,4050.118
2017-02-17,4044.295
2017-02-20,4050.918
2017-02-21,4062.568
2017-02-22,4081.318
2017-02-23,4073.273
2017-02-24,4025.366
2017-02-27,4047.143
2017-02-28,4049.615
2017-03-01,4081.392
2017-03-02,4072.815
2017-03-03,4069.401
2017-03-06,4069.982
2017-03-07,4062.166
2017-03-08,4058.242
2017-03-09,4069.863
2017-03-10,4104.837
2017-03-13,4116.963
2017-03-14,4118.452
2017-03-15,4124.622
2017-03-16,4189.052
2017-03-17,4207.539
2017-03-20,4201.256
2017-03-21,4173.497
2017-03-22,4146.41
2017-03-23,4183.481
2017-03-24,4211.854
2017-03-27,4209.919
2017-03-28,4242.554
2017-03-29,4211.921
2017-03-30,4223.008
2017-03-31,4230.246
2017-04-03,4207.992
2017-04-04,4225.419
2017-04-05,4208.064
2017-04-06,4206.926
2017-04-07,4202.925
2017-04-10,4188.144
2017-04-11,4175.86
2017-04-12,4186.888
2017-04-13,4185.208
2017-04-14,4185.208
2017-04-17,4200.372
2017-04-18,4171.142
2017-04-19,4183.249
2017-04-20,4196.58
2017-04-21,4170.708
2017-04-24,4352.797
2017-04-25,4377.035
2017-04-26,4356.424
2017-04-27,4387.51
2017-04-28,4402.656
2017-05-01,4413.976
2017-05-02,4436.429
2017-05-03,4451.331
2017-05-04,4516.011
2017-05-05,4565.025
2017-05-08,4534.133
2017-05-09,4539.227
2017-05-10,4527.948
2017-05-11,4499.23
2017-05-12,4550.516
2017-05-15,4574.313
2017-05-16,4625.053
2017-05-17,4594.786
2017-05-18,4577.627
2017-05-19,4619.558
2017-05-22,4633.768
2017-05-23,4647.827
2017-05-24,4638.696
2017-05-25,4652.94
2017-05-26,4643.011
2017-05-29,4647.587
2017-05-30,4648.452
2017-05-31,4696.658
2017-06-01,4710.686
2017-06-02,4786.336
2017-06-05,4776.785
2017-06-06,4732.449
2017-06-07,4719.391
2017-06-08,4705.785
2017-06-09,4720.998
2017-06-12,4671.713
2017-06-13,4714.037
2017-06-14,4776.551
2017-06-15,4684.742
2017-06-16,4745.039
2017-06-19,4774.074
2017-06-20,4724.48
2017-06-21,4720.654
2017-06-22,4734.537
2017-06-23,4729.436
2017-06-26,4743.045
2017-06-27,4734.454
2017-06-28,4754.825
2017-06-29,4675.572
2017-06-30,4638.565
2017-07-03,4654.466
2017-07-04,4626.98
2017-07-05,4640.624
2017-07-06,4630.505
2017-07-07,4616.487
2017-07-10,4643.245
2017-07-11,4641.011
2017-07-12,4719.754
2017-07-13,4726.892
2017-07-14,4746.283
2017-07-17,4743.423
2017-07-18,4729.199
2017-07-19,4725.947
2017-07-20,4772.79
2017-07-21,4702.36
2017-07-24,4687.387
2017-07-25,4708.646
2017-07-26,4719.082
2017-07-27,4706.664
2017-07-28,4723.892
2017-07-31,4724.972
2017-08-01,4774.712
2017-08-02,4754.841
2017-08-03,4763.59
2017-08-04,4769.071
2017-08-07,4771.191
2017-08-08,4755.009
2017-08-09,4706.353
2017-08-10,4657.304
2017-08-11,4677.027
2017-08-14,4732.812
2017-08-15,4708.725
2017-08-16,4733.582
2017-08-17,4733.686
2017-08-18,4709.92
2017-08-21,4699.045
2017-08-22,4747.067
2017-08-23,4745.518
2017-08-24,4732.122
2017-08-25,4756.826
2017-08-28,4771.349
2017-08-29,4731.611
2017-08-30,4710.842
2017-08-31,4732.017
2017-09-01,4756.581
2017-09-04,4745.015
2017-09-05,4756.516
2017-09-06,4789.079
2017-09-07,4852.099
2017-09-08,4862.36
2017-09-11,4909.906
2017-09-12,4915.269
2017-09-13,4909.14
2017-09-14,4884.594
2017-09-15,4910.524
2017-09-18,4920.249
2017-09-19,4930.231
2017-09-20,4935.122
2017-09-21,4907.268
2017-09-22,4920.554
2017-09-25,4889.622
2017-09-26,4847.693
2017-09-27,4844.773
2017-09-28,4894.995
2017-09-29,4948.502
2017-10-02,4948.877
2017-10-03,4956.678
2017-10-04,4987.329
2017-10-05,4954.661
2017-10-06,4949.148
2017-10-09,4959.234
2017-10-10,4992.202
2017-10-11,5016.783
2017-10-12,5026.02
2017-10-13,5031.011
2017-10-16,5019.775
2017-10-17,4990.364
2017-10-18,5010.27
2017-10-19,5014.05
2017-10-20,4991.481
2017-10-23,4980.443
2017-10-24,4983.71
2017-10-25,4977.359
2017-10-26,4994.859
2017-10-27,4964.219
2017-10-30,4974.912
2017-10-31,4984.325
2017-11-01,5037.468
2017-11-02,5038.754
2017-11-03,5039.974
2017-11-06,5023.936
2017-11-07,4980.616
2017-11-08,4998.237
2017-11-09,4932.284
2017-11-10,4933.323
2017-11-13,4913.01
2017-11-14,4948.369
2017-11-15,4941.733
2017-11-16,4966.847
2017-11-17,4958.603
2017-11-20,4970.273
2017-11-21,5006.447
2017-11-22,4965.454
2017-11-23,4989.807
2017-11-24,5032.656
2017-11-27,5015.727
2017-11-28,5020.541
2017-11-29,4994.392
2017-11-30,5024.239
2017-12-01,4936.064
2017-12-04,4997.057
2017-12-05,4995.187
2017-12-06,4958.103
2017-12-07,4972.238
2017-12-08,4989.873
2017-12-11,4995.153
2017-12-12,4999.548
2017-12-13,4996.714
2017-12-14,4979.21
2017-12-15,4989.251
2017-12-18,5075.619
2017-12-19,5048.874
2017-12-20,5025.917
2017-12-21,5028.416
2017-12-22,5005.88
2017-12-25,5005.88
2017-12-26,5018.994
2017-12-27,5038.578
2017-12-28,5025.844
2017-12-29,5038.415
2018-01-01,5038.415
2018-01-02,5029.649
2018-01-03,5072.458
2018-01-04,5161.528
2018-01-05,5223.303
2018-01-08,5211.705
2018-01-09,5201.176
2018-01-10,5169.335
2018-01-11,5158.959
2018-01-12,5192.175
2018-01-15,5225.336
2018-01-16,5224.41
2018-01-17,5209.021
2018-01-18,5245.022
2018-01-19,5302.041
2018-01-22,5299.672
2018-01-23,5364.191
2018-01-24,5341.91
2018-01-25,5346.613
2018-01-26,5350.965
2018-01-29,5307.201
2018-01-30,5283.907
2018-01-31,5306.708
2018-02-01,5235.996
2018-02-02,5134.669
2018-02-05,5086.644
2018-02-06,4946.754
2018-02-07,5023.6
2018-02-08,4869.584
2018-02-09,4817.806
2018-02-12,4891.811
2018-02-13,4889.902
2018-02-14,4975.786
2018-02-15,5014.254
2018-02-16,5055.235
2018-02-19,4999.694
2018-02-20,5025.76
2018-02-21,5014.823
2018-02-22,5021.712
2018-02-23,5017.223
2018-02-26,5025.485
2018-02-27,5000.963
2018-02-28,4972.227
2018-03-01,4854.948
2018-03-02,4806.437
2018-03-05,4897.754
2018-03-06,4947.107
2018-03-07,5008.576
2018-03-08,5039.142
2018-03-09,5044.901
2018-03-12,5066.175
2018-03-13,5028.433
2018-03-14,5014.822
2018-03-15,5023.327
2018-03-16,4986.448
2018-03-19,4947.569
2018-03-20,4954.603
2018-03-21,4962.832
2018-03-22,4904.041
2018-03-23,4851.815
2018-03-26,4829.339
2018-03-27,4888.245
2018-03-28,4849.339
2018-03-29,4873.557
2018-03-30,4873.557
2018-04-02,4877.916
2018-04-03,4814.467
2018-04-04,4805.035
2018-04-05,4920.068
2018-04-06,4907.76
2018-04-09,4938.26
2018-04-10,5015.088
2018-04-11,4981.725
2018-04-12,4998.907
2018-04-13,5008.31
2018-04-16,5006.09
2018-04-17,5088.501
2018-04-18,5104.751
2018-04-19,5075.466
2018-04-20,5016.733
2018-04-23,4993.057
2018-04-24,4987.644
2018-04-25,4917.905
2018-04-26,4935.408
2018-04-27,4958.132
2018-04-30,4966.554
2018-05-01,4928.53
2018-05-02,4990.594
2018-05-03,4956.268
2018-05-04,5002.005
2018-05-07,5048.821
2018-05-08,5011.324
2018-05-09,5017.586
2018-05-10,5052.069
2018-05-11,5069.464
2018-05-14,5082.011
2018-05-15,5012.919
2018-05-16,5010.048
2018-05-17,5063.988
2018-05-18,5049.254
2018-05-21,5040.889
2018-05-22,5069.41
2018-05-23,4980.984
2018-05-24,4970.167
2018-05-25,4982.266
2018-05-28,4962.143
2018-05-29,4877.733
2018-05-30,4956.219
2018-05-31,4949.036
2018-06-01,4979.959
2018-06-04,5014.23
2018-06-05,5029.922
2018-06-06,5102.38
2018-06-07,5110.304
2018-06-08,5080.331
2018-06-11,5133.908
2018-06-12,5124.058
2018-06-13,5149.493
2018-06-14,5175.853
2018-06-15,5129.86
2018-06-18,5062.127
2018-06-19,4976.938
2018-06-20,5000.743
2018-06-21,4954.825
2018-06-22,4977.892
2018-06-25,4869.313
2018-06-26,4855.34
2018-06-27,4879.073
2018-06-28,4782.792
2018-06-29,4884.528
2018-07-02,4817.23
2018-07-03,4872.092
2018-07-04,4842.47
2018-07-05,4920.761
2018-07-06,4967.598
2018-07-09,4992.428
2018-07-10,5012.02
2018-07-11,4943.61
2018-07-12,4969.519
2018-07-13,4979.31
2018-07-16,5004.753
2018-07-17,5034.608
2018-07-18,5066.423
2018-07-19,5011.396
2018-07-20,5014.379
2018-07-23,4997.237
2018-07-24,5048.869
2018-07-25,5004.607
2018-07-26,5072.256
2018-07-27,5067.728
2018-07-30,5054.857
2018-07-31,5041.917
2018-08-01,5016.513
2018-08-02,4923.686
2018-08-03,4929.816
2018-08-06,4911.255
2018-08-07,4926.922
2018-08-08,4928.144
2018-08-09,4948.584
2018-08-10,4806.74
2018-08-13,4817.533
2018-08-14,4810.711
2018-08-15,4709.025
2018-08-16,4799.193
2018-08-17,4800.246
2018-08-20,4860.311
2018-08-21,4905.546
2018-08-22,4935.741
2018-08-23,4942.359
2018-08-24,4981.639
2018-08-27,5053.87
2018-08-28,5072.587
2018-08-29,5073.895
2018-08-30,5041.09
2018-08-31,4983.397
2018-09-03,4977.978
2018-09-04,4888.563
2018-09-05,4826.732
2018-09-06,4807.376
2018-09-07,4802.015
2018-09-10,4823.498
2018-09-11,4822.093
2018-09-12,4860.357
2018-09-13,4876.243
2018-09-14,4892.894
2018-09-17,4878.239
2018-09-18,4899.871
2018-09-19,4894.125
2018-09-20,4943.246
2018-09-21,4981.208
2018-09-24,4966.956
2018-09-25,4992.909
2018-09-26,4969.132
2018-09-27,4944.6
2018-09-28,4860.547
2018-10-01,4899.907
2018-10-02,4861.701
2018-10-03,4854.339
2018-10-04,4799.891
2018-10-05,4738.282
2018-10-08,4642.027
2018-10-09,4653.054
2018-10-10,4530.704
2018-10-11,4467.95
2018-10-12,4477.208
2018-10-15,4502.771
2018-10-16,4591.861
2018-10-17,4532.23
2018-10-18,4441.514
2018-10-19,4428.413
2018-10-22,4416.85
2018-10-23,4325.992
2018-10-24,4275.238
2018-10-25,4342.014
2018-10-26,4301.64
2018-10-29,4349.483
2018-10-30,4318.345
2018-10-31,4387.934
2018-11-01,4411.776
2018-11-02,4432.701
2018-11-05,4415.318
2018-11-06,4409.019
2018-11-07,4467.46
2018-11-08,4433.519
2018-11-09,4393.649
2018-11-12,4259.937
2018-11-13,4339.567
2018-11-14,4340.929
2018-11-15,4334.113
2018-11-16,4363.56
2018-11-19,4315.288
2018-11-20,4226.203
2018-11-21,4283.383
2018-11-22,4249.961
2018-11-23,4246.524
2018-11-26,4287.238
