Date,GERMANY GROWTH Standard (Large+Mid Cap)
2010-01-06,1946.572
2010-01-07,1936.411
2010-01-08,1930.993
2010-01-11,1965.872
2010-01-12,1932.765
2010-01-13,1943.939
2010-01-14,1964.057
2010-01-15,1912.666
2010-01-18,1930.228
2010-01-19,1927.553
2010-01-20,1869.199
2010-01-21,1815.469
2010-01-22,1808.009
2010-01-25,1789.193
2010-01-26,1784.646
2010-01-27,1761.083
2010-01-28,1720.914
2010-01-29,1744.202
2010-02-01,1755.191
2010-02-02,1776.945
2010-02-03,1766.486
2010-02-04,1712.641
2010-02-05,1666.029
2010-02-08,1680.735
2010-02-09,1688.34
2010-02-10,1690.322
2010-02-11,1670.626
2010-02-12,1673.45
2010-02-15,1667.287
2010-02-16,1704.912
2010-02-17,1713.902
2010-02-18,1711.03
2010-02-19,1715.776
2010-02-22,1710.333
2010-02-23,1684.736
2010-02-24,1690.488
2010-02-25,1655.328
2010-02-26,1686.305
2010-03-01,1706.365
2010-03-02,1740.1
2010-03-03,1763.756
2010-03-04,1752.543
2010-03-05,1775.265
2010-03-08,1774.287
2010-03-09,1766.724
2010-03-10,1790.299
2010-03-11,1787.611
2010-03-12,1801.376
2010-03-15,1776.852
2010-03-16,1809.77
2010-03-17,1817.07
2010-03-18,1798.146
2010-03-19,1781.301
2010-03-22,1786.855
2010-03-23,1798.191
2010-03-24,1780.688
2010-03-25,1800.72
2010-03-26,1798.548
2010-03-29,1814.031
2010-03-30,1798.997
2010-03-31,1819.279
2010-04-01,1841.489
2010-04-02,1841.489
2010-04-05,1837.272
2010-04-06,1816.677
2010-04-07,1806.224
2010-04-08,1797.294
2010-04-09,1827.047
2010-04-12,1843.446
2010-04-13,1845.668
2010-04-14,1871.18
2010-04-15,1862.847
2010-04-16,1837.527
2010-04-19,1824.379
2010-04-20,1865.827
2010-04-21,1854.885
2010-04-22,1829.111
2010-04-23,1881.825
2010-04-26,1896.175
2010-04-27,1848.201
2010-04-28,1807.953
2010-04-29,1830.721
2010-04-30,1832.396
2010-05-03,1819.232
2010-05-04,1747.886
2010-05-05,1709.823
2010-05-06,1684.628
2010-05-07,1626.488
2010-05-10,1722.829
2010-05-11,1713.404
2010-05-12,1749.352
2010-05-13,1755.881
2010-05-14,1692.439
2010-05-17,1682.577
2010-05-18,1705.565
2010-05-19,1656.021
2010-05-20,1616.034
2010-05-21,1634.974
2010-05-24,1611.53
2010-05-25,1549.355
2010-05-26,1577.007
2010-05-27,1625.167
2010-05-28,1636.989
2010-05-31,1642.371
2010-06-01,1648.076
2010-06-02,1641.827
2010-06-03,1666.62
2010-06-04,1613.783
2010-06-07,1589.997
2010-06-08,1587.323
2010-06-09,1642.777
2010-06-10,1679.024
2010-06-11,1670.037
2010-06-14,1714.184
2010-06-15,1726.46
2010-06-16,1722.749
2010-06-17,1742.247
2010-06-18,1751.867
2010-06-21,1775.64
2010-06-22,1757.169
2010-06-23,1733.253
2010-06-24,1714.839
2010-06-25,1698.461
2010-06-28,1728.302
2010-06-29,1652.608
2010-06-30,1665.459
2010-07-01,1655.961
2010-07-02,1668.046
2010-07-05,1654.792
2010-07-06,1706.944
2010-07-07,1715.355
2010-07-08,1722.58
2010-07-09,1726.769
2010-07-12,1722.867
2010-07-13,1773.709
2010-07-14,1786.48
2010-07-15,1792.726
2010-07-16,1780.089
2010-07-19,1770.901
2010-07-20,1741.734
2010-07-21,1741.599
2010-07-22,1795.492
2010-07-23,1791.646
2010-07-26,1813.061
2010-07-27,1812.558
2010-07-28,1807.804
2010-07-29,1799.412
2010-07-30,1792.057
2010-08-02,1848.578
2010-08-03,1860.06
2010-08-04,1852.679
2010-08-05,1862.611
2010-08-06,1856.698
2010-08-09,1877.163
2010-08-10,1831.953
2010-08-11,1767.139
2010-08-12,1748.255
2010-08-13,1735.379
2010-08-16,1754.365
2010-08-17,1788.913
2010-08-18,1784.412
2010-08-19,1756.287
2010-08-20,1710.85
2010-08-23,1708.359
2010-08-24,1689.545
2010-08-25,1670.408
2010-08-26,1690.143
2010-08-27,1695.636
2010-08-30,1679.542
2010-08-31,1685.554
2010-09-01,1751.224
2010-09-02,1758.487
2010-09-03,1775.4
2010-09-06,1782.085
2010-09-07,1750.393
2010-09-08,1769.128
2010-09-09,1792.458
2010-09-10,1793.439
2010-09-13,1823.161
2010-09-14,1847.344
2010-09-15,1853.156
2010-09-16,1870.406
2010-09-17,1868.627
2010-09-20,1901.648
2010-09-21,1909.999
2010-09-22,1926.172
2010-09-23,1907.107
2010-09-24,1965.632
2010-09-27,1957.938
2010-09-28,1969.173
2010-09-29,1977.5
2010-09-30,1980.887
2010-10-01,1982.346
2010-10-04,1944.664
2010-10-05,1997.26
2010-10-06,2013.676
2010-10-07,2022.356
2010-10-08,2028.937
2010-10-11,2030.589
2010-10-12,2033.134
2010-10-13,2087.374
2010-10-14,2107.008
2010-10-15,2106.271
2010-10-18,2103.34
2010-10-19,2062.976
2010-10-20,2101.198
2010-10-21,2134.184
2010-10-22,2125.834
2010-10-25,2147.989
2010-10-26,2120.617
2010-10-27,2083.394
2010-10-28,2104.584
2010-10-29,2110.677
2010-11-01,2112.388
2010-11-02,2140.023
2010-11-03,2127.403
2010-11-04,2194.876
2010-11-05,2167.923
2010-11-08,2152.635
2010-11-09,2170.502
2010-11-10,2119.949
2010-11-11,2124.389
2010-11-12,2135.207
2010-11-15,2124.084
2010-11-16,2079.663
2010-11-17,2083.024
2010-11-18,2137.116
2010-11-19,2148.608
2010-11-22,2134.763
2010-11-23,2079.421
2010-11-24,2116.028
2010-11-25,2136.449
2010-11-26,2108.767
2010-11-29,2044.003
2010-11-30,2035.454
2010-12-01,2101.82
2010-12-02,2154.603
2010-12-03,2197.963
2010-12-06,2190.406
2010-12-07,2211.13
2010-12-08,2163.086
2010-12-09,2130.591
2010-12-10,2160.175
2010-12-13,2195.514
2010-12-14,2190.39
2010-12-15,2184.421
2010-12-16,2162.496
2010-12-17,2146.715
2010-12-20,2156.532
2010-12-21,2180.708
2010-12-22,2173.116
2010-12-23,2165.312
2010-12-24,2173.845
2010-12-27,2144.23
2010-12-28,2139.553
2010-12-29,2147.221
2010-12-30,2146.874
2010-12-31,2168.452
2011-01-03,2188.317
2011-01-04,2175.765
2011-01-05,2126.009
2011-01-06,2116.044
2011-01-07,2103.465
2011-01-10,2066.232
2011-01-11,2110.948
2011-01-12,2156.731
2011-01-13,2183.996
2011-01-14,2186.211
2011-01-17,2176.206
2011-01-18,2206.374
2011-01-19,2202.7
2011-01-20,2144.041
2011-01-21,2170.618
2011-01-24,2188.457
2011-01-25,2197.246
2011-01-26,2240.793
2011-01-27,2248.822
2011-01-28,2221.243
2011-01-31,2222.074
2011-02-01,2257.876
2011-02-02,2257.343
2011-02-03,2233.215
2011-02-04,2223.132
2011-02-07,2246.745
2011-02-08,2292.177
2011-02-09,2298.256
2011-02-10,2291.071
2011-02-11,2303.038
2011-02-14,2301.352
2011-02-15,2296.103
2011-02-16,2295.713
2011-02-17,2299.413
2011-02-18,2309.124
2011-02-21,2286.122
2011-02-22,2294.339
2011-02-23,2254.159
2011-02-24,2242.162
2011-02-25,2269.779
2011-02-28,2315.62
2011-03-01,2312.543
2011-03-02,2301.401
2011-03-03,2326.707
2011-03-04,2318.913
2011-03-07,2314.761
2011-03-08,2302.392
2011-03-09,2297.523
2011-03-10,2250.049
2011-03-11,2227.562
2011-03-14,2224.666
2011-03-15,2158.903
2011-03-16,2110.241
2011-03-17,2167.542
2011-03-18,2200.404
2011-03-21,2248.865
2011-03-22,2232.245
2011-03-23,2226.691
2011-03-24,2287.489
2011-03-25,2285.899
2011-03-28,2277.154
2011-03-29,2271.99
2011-03-30,2317.657
2011-03-31,2328.205
2011-04-01,2365.413
2011-04-04,2381.787
2011-04-05,2376.748
2011-04-06,2406.182
2011-04-07,2370.248
2011-04-08,2396.162
2011-04-11,2384.25
2011-04-12,2356.916
2011-04-13,2383.549
2011-04-14,2371.476
2011-04-15,2379.858
2011-04-18,2308.789
2011-04-19,2338.799
2011-04-20,2442.968
2011-04-21,2470.972
2011-04-22,2470.972
2011-04-25,2469.192
2011-04-26,2500.633
2011-04-27,2522.317
2011-04-28,2560.106
2011-04-29,2576.01
2011-05-02,2596.457
2011-05-03,2574.854
2011-05-04,2537.57
2011-05-05,2497.762
2011-05-06,2512.006
2011-05-09,2457.387
2011-05-10,2500.239
2011-05-11,2487.879
2011-05-12,2461.201
2011-05-13,2452.592
2011-05-16,2456.444
2011-05-17,2398.507
2011-05-18,2424.974
2011-05-19,2447.716
2011-05-20,2406.417
2011-05-23,2335.977
2011-05-24,2368.135
2011-05-25,2363.907
2011-05-26,2350.236
2011-05-27,2393.18
2011-05-30,2402.526
2011-05-31,2458.351
2011-06-01,2448.228
2011-06-02,2409.519
2011-06-03,2440.456
2011-06-06,2446.586
2011-06-07,2454.651
2011-06-08,2424.056
2011-06-09,2442.961
2011-06-10,2384.23
2011-06-13,2394.184
2011-06-14,2444.38
2011-06-15,2395.345
2011-06-16,2367.163
2011-06-17,2403.685
2011-06-20,2405.34
2011-06-21,2452.944
2011-06-22,2455.201
2011-06-23,2370.773
2011-06-24,2381.581
2011-06-27,2402.734
2011-06-28,2434.474
2011-06-29,2476.927
2011-06-30,2512.722
2011-07-01,2516.577
2011-07-04,2540.197
2011-07-05,2534.939
2011-07-06,2509.068
2011-07-07,2546.149
2011-07-08,2514.57
2011-07-11,2418.095
2011-07-12,2404.683
2011-07-13,2470.5
2011-07-14,2447.758
2011-07-15,2462.446
2011-07-18,2408.619
2011-07-19,2462.123
2011-07-20,2463.285
2011-07-21,2495.873
2011-07-22,2508.683
2011-07-25,2520.739
2011-07-26,2541.467
2011-07-27,2496.552
2011-07-28,2450.31
2011-07-29,2453.784
2011-08-01,2369.954
2011-08-02,2307.849
2011-08-03,2262.849
2011-08-04,2152.035
2011-08-05,2106.31
2011-08-08,1985.532
2011-08-09,2017.913
2011-08-10,1946.403
2011-08-11,2027.675
2011-08-12,2079.245
2011-08-15,2113.663
2011-08-16,2095.697
2011-08-17,2086.516
2011-08-18,1947.651
2011-08-19,1925.321
2011-08-22,1911.139
2011-08-23,1936.428
2011-08-24,1993.25
2011-08-25,1961.586
2011-08-26,1963.094
2011-08-29,2025.169
2011-08-30,2012.407
2011-08-31,2064.287
2011-09-01,2031.496
2011-09-02,1967.976
2011-09-05,1859.277
2011-09-06,1841.66
2011-09-07,1922.131
2011-09-08,1912.099
2011-09-09,1812.553
2011-09-12,1770.982
2011-09-13,1794.849
2011-09-14,1855.477
2011-09-15,1921.744
2011-09-16,1937.226
2011-09-19,1862.106
2011-09-20,1929.863
2011-09-21,1887.304
2011-09-22,1769.506
2011-09-23,1774.866
2011-09-26,1783.929
2011-09-27,1886.327
2011-09-28,1870.671
2011-09-29,1873.745
2011-09-30,1796.422
2011-10-03,1735.042
2011-10-04,1678.407
2011-10-05,1747.492
2011-10-06,1811.041
2011-10-07,1846.014
2011-10-10,1920.11
2011-10-11,1929.35
2011-10-12,1989.84
2011-10-13,1967.488
2011-10-14,2017.545
2011-10-17,1975.05
2011-10-18,1981.399
2011-10-19,1994.792
2011-10-20,1952.588
2011-10-21,2044.888
2011-10-24,2071.616
2011-10-25,2069.662
2011-10-26,2054.018
2011-10-27,2174.996
2011-10-28,2195.943
2011-10-31,2100.791
2011-11-01,1979.73
2011-11-02,2044.093
2011-11-03,2088.161
2011-11-04,2053.978
2011-11-07,2039.208
2011-11-08,2065.942
2011-11-09,1995.811
2011-11-10,1995.445
2011-11-11,2066.668
2011-11-14,2029.162
2011-11-15,2002.591
2011-11-16,1991.627
2011-11-17,1970.408
2011-11-18,1946.699
2011-11-21,1880.024
2011-11-22,1871.523
2011-11-23,1829.481
2011-11-24,1819.482
2011-11-25,1825.916
2011-11-28,1908.557
2011-11-29,1916.08
2011-11-30,2020.916
2011-12-01,2006.901
2011-12-02,2011.306
2011-12-05,2018.626
2011-12-06,1988.633
2011-12-07,1981.629
2011-12-08,1937.274
2011-12-09,1961.539
2011-12-12,1889.449
2011-12-13,1873.816
2011-12-14,1821.602
2011-12-15,1840.979
2011-12-16,1844.922
2011-12-19,1836.503
2011-12-20,1899.06
2011-12-21,1861.978
2011-12-22,1876.958
2011-12-23,1879.804
2011-12-26,1879.804
2011-12-27,1890.782
2011-12-28,1847.849
2011-12-29,1861.5
2011-12-30,1884.348
2012-01-02,1930.324
2012-01-03,1969.747
2012-01-04,1948.61
2012-01-05,1939.767
2012-01-06,1922.773
2012-01-09,1923.782
2012-01-10,1959.045
2012-01-11,1943.734
2012-01-12,1963.181
2012-01-13,1936.356
2012-01-16,1956.758
2012-01-17,2001.313
2012-01-18,2028.508
2012-01-19,2050.506
2012-01-20,2048.181
2012-01-23,2077.817
2012-01-24,2061.949
2012-01-25,2063.578
2012-01-26,2125.558
2012-01-27,2112.182
2012-01-30,2093.592
2012-01-31,2094.905
2012-02-01,2152.281
2012-02-02,2163.616
2012-02-03,2192.136
2012-02-06,2183.707
2012-02-07,2200.743
2012-02-08,2195.449
2012-02-09,2217.586
2012-02-10,2173.35
2012-02-13,2188.596
2012-02-14,2171.817
2012-02-15,2179.295
2012-02-16,2173.234
2012-02-17,2214.941
2012-02-20,2264.275
2012-02-21,2254.021
2012-02-22,2234.41
2012-02-23,2243.368
2012-02-24,2278.14
2012-02-27,2263.108
2012-02-28,2287.043
2012-02-29,2268.633
2012-03-01,2288.441
2012-03-02,2260.913
2012-03-05,2251.079
2012-03-06,2157.966
2012-03-07,2174.209
2012-03-08,2250.944
2012-03-09,2246.004
2012-03-12,2254.805
2012-03-13,2276.165
2012-03-14,2274.901
2012-03-15,2306.412
2012-03-16,2329.356
2012-03-19,2332.29
2012-03-20,2295.454
2012-03-21,2295.14
2012-03-22,2272.133
2012-03-23,2288.052
2012-03-26,2324.814
2012-03-27,2321.847
2012-03-28,2293.103
2012-03-29,2259.407
2012-03-30,2294.244
2012-04-02,2332.978
2012-04-03,2315.571
2012-04-04,2210.409
2012-04-05,2202.057
2012-04-06,2202.057
2012-04-09,2203.321
2012-04-10,2156.811
2012-04-11,2183.122
2012-04-12,2225.181
2012-04-13,2166.628
2012-04-16,2177.995
2012-04-17,2235.149
2012-04-18,2215.45
2012-04-19,2206.951
2012-04-20,2235.11
2012-04-23,2151.27
2012-04-24,2178.635
2012-04-25,2217.569
2012-04-26,2242.599
2012-04-27,2265.714
2012-04-30,2251.904
2012-05-01,2250.118
2012-05-02,2223.555
2012-05-03,2219.919
2012-05-04,2162.606
2012-05-07,2146.914
2012-05-08,2093.987
2012-05-09,2096.659
2012-05-10,2105.53
2012-05-11,2125.559
2012-05-14,2075.272
2012-05-15,2056.628
2012-05-16,2044.672
2012-05-17,2016.295
2012-05-18,1997.887
2012-05-21,2024.986
2012-05-22,2057.4
2012-05-23,1983.737
2012-05-24,1986.251
2012-05-25,1975.659
2012-05-28,1984.313
2012-05-29,2018.533
2012-05-30,1957.954
2012-05-31,1947.615
2012-06-01,1880.401
2012-06-04,1864.077
2012-06-05,1864.82
2012-06-06,1909.599
2012-06-07,1947.995
2012-06-08,1923.275
2012-06-11,1940.998
2012-06-12,1933.899
2012-06-13,1948.683
2012-06-14,1939.378
2012-06-15,1962.266
2012-06-18,1970.177
2012-06-19,2023.912
2012-06-20,2024.588
2012-06-21,1991.186
2012-06-22,1940.388
2012-06-25,1900.415
2012-06-26,1896.304
2012-06-27,1912.552
2012-06-28,1881.984
2012-06-29,1998.254
2012-07-02,2001.692
2012-07-03,2037.57
2012-07-04,2026.912
2012-07-05,2002.969
2012-07-06,1951.746
2012-07-09,1936.237
2012-07-10,1947.411
2012-07-11,1945.601
2012-07-12,1934.238
2012-07-13,1987.598
2012-07-16,1989.009
2012-07-17,1993.892
2012-07-18,2034.379
2012-07-19,2064.158
2012-07-20,2023.685
2012-07-23,1954.665
2012-07-24,1953.362
2012-07-25,1964.295
2012-07-26,2041.922
2012-07-27,2085.217
2012-07-30,2082.891
2012-07-31,2088.036
2012-08-01,2076.281
2012-08-02,2016.464
2012-08-03,2106.276
2012-08-06,2134.942
2012-08-07,2142.351
2012-08-08,2130.65
2012-08-09,2125.34
2012-08-10,2116.112
2012-08-13,2113.59
2012-08-14,2130.017
2012-08-15,2116.235
2012-08-16,2138.416
2012-08-17,2139.778
2012-08-20,2147.412
2012-08-21,2184.465
2012-08-22,2155.309
2012-08-23,2156.823
2012-08-24,2150.963
2012-08-27,2171.989
2012-08-28,2167.873
2012-08-29,2167.218
2012-08-30,2126.052
2012-08-31,2161.32
2012-09-03,2174.037
2012-09-04,2140.006
2012-09-05,2161.77
2012-09-06,2224.77
2012-09-07,2256.312
2012-09-10,2247.322
2012-09-11,2279.391
2012-09-12,2299.726
2012-09-13,2293.014
2012-09-14,2363.856
2012-09-17,2360.263
2012-09-18,2343.314
2012-09-19,2357.301
2012-09-20,2344.514
2012-09-21,2372.83
2012-09-24,2347.914
2012-09-25,2363.955
2012-09-26,2302.536
2012-09-27,2312.027
2012-09-28,2294.578
2012-10-01,2339.429
2012-10-02,2333.313
2012-10-03,2329.625
2012-10-04,2344.33
2012-10-05,2387.167
2012-10-08,2340.139
2012-10-09,2312.869
2012-10-10,2301.443
2012-10-11,2336.217
2012-10-12,2325.906
2012-10-15,2333.243
2012-10-16,2378.372
2012-10-17,2391.824
2012-10-18,2390.297
2012-10-19,2367.596
2012-10-22,2350.935
2012-10-23,2279.908
2012-10-24,2301.354
2012-10-25,2314.967
2012-10-26,2317.488
2012-10-29,2316.331
2012-10-30,2352.015
2012-10-31,2332.372
2012-11-01,2352.835
2012-11-02,2352.771
2012-11-05,2326.972
2012-11-06,2342.91
2012-11-07,2297.602
2012-11-08,2280.111
2012-11-09,2270.149
2012-11-12,2272.127
2012-11-13,2283.68
2012-11-14,2273.114
2012-11-15,2262.069
2012-11-16,2226.391
2012-11-19,2305.503
2012-11-20,2328.106
2012-11-21,2342.343
2012-11-22,2375.629
2012-11-23,2410.483
2012-11-26,2411.672
2012-11-27,2424.169
2012-11-28,2426.353
2012-11-29,2454.568
2012-11-30,2464.291
2012-12-03,2489.701
2012-12-04,2485.785
2012-12-05,2480.562
2012-12-06,2500.95
2012-12-07,2482.905
2012-12-10,2492.175
2012-12-11,2519.812
2012-12-12,2529.867
2012-12-13,2528.021
2012-12-14,2538.884
2012-12-17,2547.774
2012-12-18,2566.986
2012-12-19,2577.337
2012-12-20,2573.606
2012-12-21,2551.078
2012-12-24,2555.048
2012-12-25,2555.048
2012-12-26,2560.276
2012-12-27,2559.042
2012-12-28,2553.235
2012-12-31,2546.09
2013-01-01,2546.09
2013-01-02,2600.486
2013-01-03,2560.512
2013-01-04,2552.13
2013-01-07,2537.701
2013-01-08,2522.564
2013-01-09,2525.233
2013-01-10,2546.525
2013-01-11,2578.613
2013-01-14,2589.456
2013-01-15,2567.564
2013-01-16,2576.538
2013-01-17,2603.669
2013-01-18,2582.422
2013-01-21,2601.449
2013-01-22,2585.688
2013-01-23,2600.85
2013-01-24,2627.168
2013-01-25,2699.695
2013-01-28,2688.325
2013-01-29,2688.406
2013-01-30,2697.477
2013-01-31,2685.12
2013-02-01,2745.58
2013-02-04,2658.962
2013-02-05,2660.709
2013-02-06,2626.061
2013-02-07,2600.868
2013-02-08,2618.395
2013-02-11,2606.073
2013-02-12,2631.865
2013-02-13,2650.146
2013-02-14,2605.863
2013-02-15,2603.905
2013-02-18,2610.091
2013-02-19,2658.481
2013-02-20,2670.684
2013-02-21,2603.768
2013-02-22,2608.919
2013-02-25,2646.656
2013-02-26,2569.88
2013-02-27,2595.821
2013-02-28,2613.582
2013-03-01,2591.508
2013-03-04,2594.823
2013-03-05,2650.084
2013-03-06,2666.484
2013-03-07,2694.777
2013-03-08,2677.16
2013-03-11,2688.287
2013-03-12,2684.514
2013-03-13,2681.009
2013-03-14,2714.211
2013-03-15,2728.761
2013-03-18,2700.217
2013-03-19,2671.274
2013-03-20,2696.151
2013-03-21,2649.314
2013-03-22,2653.391
2013-03-25,2625.639
2013-03-26,2633.019
2013-03-27,2595.514
2013-03-28,2623.826
2013-03-29,2623.826
2013-04-01,2625.052
2013-04-02,2664.925
2013-04-03,2657.905
2013-04-04,2629.474
2013-04-05,2600.982
2013-04-08,2610.484
2013-04-09,2600.772
2013-04-10,2648.466
2013-04-11,2679.518
2013-04-12,2638.023
2013-04-15,2633.373
2013-04-16,2632.245
2013-04-17,2551.955
2013-04-18,2562.618
2013-04-19,2555.993
2013-04-22,2548.959
2013-04-23,2600.812
2013-04-24,2625.045
2013-04-25,2649.964
2013-04-26,2655.829
2013-04-29,2679.383
2013-04-30,2702.442
2013-05-01,2704.287
2013-05-02,2687.222
2013-05-03,2748.456
2013-05-06,2737.354
2013-05-07,2763.565
2013-05-08,2801.365
2013-05-09,2790.934
2013-05-10,2771.649
2013-05-13,2774.233
2013-05-14,2793.377
2013-05-15,2768.876
2013-05-16,2779.208
2013-05-17,2754.038
2013-05-20,2769.474
2013-05-21,2784.703
2013-05-22,2801.801
2013-05-23,2758.012
2013-05-24,2745.1
2013-05-27,2767.112
2013-05-28,2782.775
2013-05-29,2754.368
2013-05-30,2779.147
2013-05-31,2744.112
2013-06-03,2736.012
2013-06-04,2754.581
2013-06-05,2732.171
2013-06-06,2740.88
2013-06-07,2790.148
2013-06-10,2803.595
2013-06-11,2795.046
2013-06-12,2805.361
2013-06-13,2781.71
2013-06-14,2799.24
2013-06-17,2835.406
2013-06-18,2848.267
2013-06-19,2851.584
2013-06-20,2725.436
2013-06-21,2682.746
2013-06-24,2631.517
2013-06-25,2665.369
2013-06-26,2701.394
2013-06-27,2730.468
2013-06-28,2710.462
2013-07-01,2723.811
2013-07-02,2698.167
2013-07-03,2661.576
2013-07-04,2689.952
2013-07-05,2617.892
2013-07-08,2667.703
2013-07-09,2686.987
2013-07-10,2707.859
2013-07-11,2769.799
2013-07-12,2787.859
2013-07-15,2791.433
2013-07-16,2795.672
2013-07-17,2799.4
2013-07-18,2821.105
2013-07-19,2817.627
2013-07-22,2813.532
2013-07-23,2808.797
2013-07-24,2828.606
2013-07-25,2826.903
2013-07-26,2809.587
2013-07-29,2817.714
2013-07-30,2829.471
2013-07-31,2851.097
2013-08-01,2882.206
2013-08-02,2899.509
2013-08-05,2896.63
2013-08-06,2888.026
2013-08-07,2863.798
2013-08-08,2879.751
2013-08-09,2875.804
2013-08-12,2861.555
2013-08-13,2862.908
2013-08-14,2885.427
2013-08-15,2865.929
2013-08-16,2882.245
2013-08-19,2888.901
2013-08-20,2895.517
2013-08-21,2880.85
2013-08-22,2908.086
2013-08-23,2924.751
2013-08-26,2928.631
2013-08-27,2878.629
2013-08-28,2826.488
2013-08-29,2816.298
2013-08-30,2775.654
2013-09-02,2815.442
2013-09-03,2779.268
2013-09-04,2776.166
2013-09-05,2746.24
2013-09-06,2748.01
2013-09-09,2765.285
2013-09-10,2813.543
2013-09-11,2826.022
2013-09-12,2822.013
2013-09-13,2822.898
2013-09-16,2872.136
2013-09-17,2860.435
2013-09-18,2876.85
2013-09-19,2937.444
2013-09-20,2929.527
2013-09-23,2909.814
2013-09-24,2912.66
2013-09-25,2924.75
2013-09-26,2918.691
2013-09-27,2935.989
2013-09-30,2918.47
2013-10-01,2934.525
2013-10-02,2924.836
2013-10-03,2927.21
2013-10-04,2913.395
2013-10-07,2886.2
2013-10-08,2874.512
2013-10-09,2835.635
2013-10-10,2880.178
2013-10-11,2922.482
2013-10-14,2919.571
2013-10-15,2924.898
2013-10-16,2930.395
2013-10-17,2966.277
2013-10-18,3003.457
2013-10-21,3017.356
2013-10-22,3074.642
2013-10-23,3077.749
2013-10-24,3081.997
2013-10-25,3088.809
2013-10-28,3091.075
2013-10-29,3091.386
2013-10-30,3096.552
2013-10-31,3054.413
2013-11-01,3026.229
2013-11-04,3050.772
2013-11-05,3046.403
2013-11-06,3076.096
2013-11-07,3053.171
2013-11-08,3049.564
2013-11-11,3079.09
2013-11-12,3081.433
2013-11-13,3063.467
2013-11-14,3113.945
2013-11-15,3130.141
2013-11-18,3146.711
2013-11-19,3141.834
2013-11-20,3137.189
2013-11-21,3134.981
2013-11-22,3151.733
2013-11-25,3177.917
2013-11-26,3187.016
2013-11-27,3212.778
2013-11-28,3232.999
2013-11-29,3246.361
2013-12-02,3227.867
2013-12-03,3185.778
2013-12-04,3153.591
2013-12-05,3167.6
2013-12-06,3195.575
2013-12-09,3213.957
2013-12-10,3198.978
2013-12-11,3195.656
2013-12-12,3163.346
2013-12-13,3156.674
2013-12-16,3200.772
2013-12-17,3175.279
2013-12-18,3224.391
2013-12-19,3251.863
2013-12-20,3269.35
2013-12-23,3312.444
2013-12-24,3302.898
2013-12-25,3302.898
2013-12-26,3309.061
2013-12-27,3357.606
2013-12-30,3357.356
2013-12-31,3348.849
2014-01-01,3348.849
2014-01-02,3273.903
2014-01-03,3281.944
2014-01-06,3286.327
2014-01-07,3283.645
2014-01-08,3291.034
2014-01-09,3257.902
2014-01-10,3289.225
2014-01-13,3288.988
2014-01-14,3292.453
2014-01-15,3323.574
2014-01-16,3328.987
2014-01-17,3324.698
2014-01-20,3318.615
2014-01-21,3322.156
2014-01-22,3330.461
2014-01-23,3327.231
2014-01-24,3240.804
2014-01-27,3216.098
2014-01-28,3222.266
2014-01-29,3202.447
2014-01-30,3193.448
2014-01-31,3149.408
2014-02-03,3133.51
2014-02-04,3115.773
2014-02-05,3107.06
2014-02-06,3163.849
2014-02-07,3173.835
2014-02-10,3183.677
2014-02-11,3253.27
2014-02-12,3248.874
2014-02-13,3283.803
2014-02-14,3315.5
2014-02-17,3320.912
2014-02-18,3334.858
2014-02-19,3339.241
2014-02-20,3299.93
2014-02-21,3318.292
2014-02-24,3331.248
2014-02-25,3326.881
2014-02-26,3294.874
2014-02-27,3280.475
2014-02-28,3357.015
2014-03-03,3234.08
2014-03-04,3300.373
2014-03-05,3272.189
2014-03-06,3303.184
2014-03-07,3247.67
2014-03-10,3226.426
2014-03-11,3221.832
2014-03-12,3184.919
2014-03-13,3138.204
2014-03-14,3156.803
2014-03-17,3190.093
2014-03-18,3207.119
2014-03-19,3222.068
2014-03-20,3195.068
2014-03-21,3210.707
2014-03-24,3160.829
2014-03-25,3210.872
2014-03-26,3241.605
2014-03-27,3236.183
2014-03-28,3278.216
2014-03-31,3275.041
2014-04-01,3285.455
2014-04-02,3293.418
2014-04-03,3287.943
2014-04-04,3291.368
2014-04-07,3239.55
2014-04-08,3235.685
2014-04-09,3246.292
2014-04-10,3242.428
2014-04-11,3186.336
2014-04-14,3180.6
2014-04-15,3134.596
2014-04-16,3180.162
2014-04-17,3204.179
2014-04-18,3204.179
2014-04-21,3196.884
2014-04-22,3257.847
2014-04-23,3253.451
2014-04-24,3253.071
2014-04-25,3207.317
2014-04-28,3234.027
2014-04-29,3277.26
2014-04-30,3294.996
2014-05-01,3294.996
2014-05-02,3278.037
2014-05-05,3265.623
2014-05-06,3259.079
2014-05-07,3269.757
2014-05-08,3283.398
2014-05-09,3251.324
2014-05-12,3296.016
2014-05-13,3298.01
2014-05-14,3307.25
2014-05-15,3276.232
2014-05-16,3267.185
2014-05-19,3277.679
2014-05-20,3264.875
2014-05-21,3270.279
2014-05-22,3273.697
2014-05-23,3277.02
2014-05-26,3324.816
2014-05-27,3340.347
2014-05-28,3325.465
2014-05-29,3329.873
2014-05-30,3343.789
2014-06-02,3335.832
2014-06-03,3323.69
2014-06-04,3327.413
2014-06-05,3330.209
2014-06-06,3344.996
2014-06-09,3337.81
2014-06-10,3336.267
2014-06-11,3306.743
2014-06-12,3309.611
2014-06-13,3290.676
2014-06-16,3295.85
2014-06-17,3300.994
2014-06-18,3307.634
2014-06-19,3334.126
2014-06-20,3319.519
2014-06-23,3302.592
