Date,NETHERLANDS IMI GROWTH IMI (Large+Mid+Small Cap)
2015-03-31,1323.33
2015-04-01,1324.903
2015-04-02,1351.504
2015-04-03,1351.504
2015-04-06,1370.257
2015-04-07,1374.135
2015-04-08,1356.257
2015-04-09,1357.384
2015-04-10,1365.558
2015-04-13,1361.881
2015-04-14,1367.689
2015-04-15,1354.96
2015-04-16,1360.789
2015-04-17,1347.452
2015-04-20,1355.085
2015-04-21,1369.156
2015-04-22,1380.655
2015-04-23,1383.125
2015-04-24,1397.236
2015-04-27,1413.461
2015-04-28,1405.54
2015-04-29,1386.651
2015-04-30,1391.532
2015-05-01,1393.643
2015-05-04,1392.498
2015-05-05,1371.294
2015-05-06,1380.073
2015-05-07,1375.768
2015-05-08,1404.69
2015-05-11,1399.766
2015-05-12,1398.723
2015-05-13,1405.67
2015-05-14,1424.81
2015-05-15,1431.471
2015-05-18,1425.941
2015-05-19,1426.786
2015-05-20,1431.21
2015-05-21,1430.793
2015-05-22,1421.488
2015-05-25,1420.9
2015-05-26,1391.896
2015-05-27,1408.939
2015-05-28,1415.982
2015-05-29,1396.324
2015-06-01,1389.478
2015-06-02,1390.911
2015-06-03,1417.687
2015-06-04,1413.242
2015-06-05,1371.647
2015-06-08,1371.981
2015-06-09,1376.66
2015-06-10,1401.95
2015-06-11,1406.254
2015-06-12,1391.15
2015-06-15,1376.726
2015-06-16,1386.094
2015-06-17,1374.422
2015-06-18,1400.361
2015-06-19,1398.652
2015-06-22,1448.689
2015-06-23,1439.512
2015-06-24,1425.901
2015-06-25,1427.978
2015-06-26,1429.527
2015-06-29,1381.555
2015-06-30,1363.149
2015-07-01,1391.459
2015-07-02,1372.364
2015-07-03,1362.755
2015-07-06,1345.21
2015-07-07,1302.318
2015-07-08,1320.6
2015-07-09,1349.698
2015-07-10,1399.602
2015-07-13,1403.147
2015-07-14,1413.174
2015-07-15,1422.162
2015-07-16,1417.861
2015-07-17,1411.368
2015-07-20,1419.461
2015-07-21,1416.156
2015-07-22,1407.234
2015-07-23,1422.033
2015-07-24,1402.671
2015-07-27,1391.641
2015-07-28,1389.456
2015-07-29,1403.105
2015-07-30,1397.464
2015-07-31,1417.33
2015-08-03,1426.688
2015-08-04,1425.096
2015-08-05,1432.513
2015-08-06,1432.19
2015-08-07,1422.317
2015-08-10,1436.97
2015-08-11,1433.14
2015-08-12,1393.373
2015-08-13,1397.089
2015-08-14,1385.022
2015-08-17,1381.652
2015-08-18,1389.007
2015-08-19,1363.139
2015-08-20,1349.671
2015-08-21,1319.445
2015-08-24,1291.238
2015-08-25,1320.763
2015-08-26,1297.726
2015-08-27,1308.999
2015-08-28,1316.432
2015-08-31,1315.376
2015-09-01,1291.32
2015-09-02,1288.355
2015-09-03,1306.482
2015-09-04,1280.023
2015-09-07,1292.951
2015-09-08,1302.69
2015-09-09,1313.46
2015-09-10,1296.895
2015-09-11,1286.969
2015-09-14,1283.014
2015-09-15,1295.621
2015-09-16,1323.38
2015-09-17,1325.622
2015-09-18,1312.617
2015-09-21,1310.073
2015-09-22,1264.691
2015-09-23,1259.837
2015-09-24,1245.659
2015-09-25,1275.801
2015-09-28,1256.675
2015-09-29,1250.606
2015-09-30,1278.047
2015-10-01,1266.32
2015-10-02,1286.451
2015-10-05,1315.055
2015-10-06,1329.828
2015-10-07,1316.508
2015-10-08,1327.387
2015-10-09,1335.063
2015-10-12,1338.424
2015-10-13,1338.187
2015-10-14,1326.14
2015-10-15,1359.524
2015-10-16,1365.543
2015-10-19,1369.783
2015-10-20,1371.578
2015-10-21,1377.662
2015-10-22,1378.709
2015-10-23,1385.173
2015-10-26,1381.032
2015-10-27,1371.971
2015-10-28,1384.802
2015-10-29,1376.72
2015-10-30,1384.18
2015-11-02,1386.1
2015-11-03,1383.224
2015-11-04,1380.067
2015-11-05,1380.928
2015-11-06,1367.231
2015-11-09,1355.556
2015-11-10,1351.349
2015-11-11,1376.196
2015-11-12,1362.783
2015-11-13,1337.401
2015-11-16,1339.946
2015-11-17,1366.711
2015-11-18,1360.563
2015-11-19,1377.433
2015-11-20,1373.761
2015-11-23,1364.729
2015-11-24,1345.974
2015-11-25,1368.892
2015-11-26,1381.564
2015-11-27,1380.418
2015-11-30,1369.239
2015-12-01,1367.809
2015-12-02,1367.228
2015-12-03,1348.281
2015-12-04,1346.559
2015-12-07,1356.543
2015-12-08,1340.76
2015-12-09,1340.663
2015-12-10,1331.14
2015-12-11,1312.254
2015-12-14,1294.466
2015-12-15,1319.567
2015-12-16,1329.455
2015-12-17,1330.294
2015-12-18,1309.945
2015-12-21,1304.365
2015-12-22,1312.27
2015-12-23,1333.531
2015-12-24,1343.555
2015-12-25,1343.555
2015-12-28,1338.23
2015-12-29,1352.352
2015-12-30,1350.607
2015-12-31,1330.098
2016-01-01,1330.098
2016-01-04,1291.891
2016-01-05,1291.91
2016-01-06,1276.101
2016-01-07,1265.896
2016-01-08,1251.855
2016-01-11,1250.816
2016-01-12,1268.107
2016-01-13,1270.38
2016-01-14,1248.902
2016-01-15,1234.655
2016-01-18,1228.399
2016-01-19,1250.395
2016-01-20,1228.705
2016-01-21,1254.327
2016-01-22,1284.977
2016-01-25,1284.886
2016-01-26,1294.886
2016-01-27,1305.928
2016-01-28,1296.828
2016-01-29,1325.729
2016-02-01,1335.866
2016-02-02,1320.863
2016-02-03,1318.385
2016-02-04,1312.445
2016-02-05,1290.429
2016-02-08,1247.335
2016-02-09,1258.893
2016-02-10,1243.943
2016-02-11,1226.285
2016-02-12,1232.374
2016-02-15,1257.647
2016-02-16,1256.849
2016-02-17,1283.113
2016-02-18,1281.581
2016-02-19,1282.606
2016-02-22,1295.898
2016-02-23,1287.161
2016-02-24,1269.428
2016-02-25,1293.338
2016-02-26,1294.616
2016-02-29,1299.439
2016-03-01,1331.234
2016-03-02,1313.889
2016-03-03,1315.132
2016-03-04,1338.537
2016-03-07,1331.776
2016-03-08,1333.28
2016-03-09,1338.871
2016-03-10,1337.902
2016-03-11,1364.846
2016-03-14,1367.111
2016-03-15,1364.715
2016-03-16,1363.13
2016-03-17,1389.586
2016-03-18,1393.729
2016-03-21,1386.53
2016-03-22,1383.13
2016-03-23,1387.639
2016-03-24,1370.687
2016-03-25,1370.687
2016-03-28,1376.61
2016-03-29,1387.323
2016-03-30,1424.735
2016-03-31,1411.417
2016-04-01,1394.062
2016-04-04,1399.984
2016-04-05,1384.775
2016-04-06,1391.046
2016-04-07,1386.765
2016-04-08,1396.745
2016-04-11,1400.284
2016-04-12,1398.018
2016-04-13,1408.759
2016-04-14,1408.4
2016-04-15,1410.514
2016-04-18,1414.18
2016-04-19,1442.353
2016-04-20,1429.174
2016-04-21,1406.227
2016-04-22,1391.866
2016-04-25,1391.662
2016-04-26,1395.898
2016-04-27,1403.906
2016-04-28,1406.091
2016-04-29,1391.679
2016-05-02,1403.663
2016-05-03,1388.338
2016-05-04,1376.155
2016-05-05,1375.612
2016-05-06,1375.58
2016-05-09,1385.285
2016-05-10,1395.445
2016-05-11,1391.62
2016-05-12,1378.634
2016-05-13,1376.022
2016-05-16,1385.887
2016-05-17,1379.138
2016-05-18,1379.822
2016-05-19,1358.292
2016-05-20,1378.745
2016-05-23,1374.686
2016-05-24,1398.064
2016-05-25,1406.574
2016-05-26,1419.335
2016-05-27,1422.289
2016-05-30,1424.625
2016-05-31,1416.909
2016-06-01,1423.326
2016-06-02,1423.924
2016-06-03,1435.826
2016-06-06,1438.385
2016-06-07,1446.708
2016-06-08,1441.458
2016-06-09,1423.176
2016-06-10,1388.682
2016-06-13,1364.925
2016-06-14,1333.419
2016-06-15,1336.563
2016-06-16,1325.078
2016-06-17,1331.981
2016-06-20,1380.563
2016-06-21,1386.864
2016-06-22,1389.984
2016-06-23,1414.748
2016-06-24,1330.02
2016-06-27,1277.544
2016-06-28,1304.99
2016-06-29,1347.107
2016-06-30,1370.61
2016-07-01,1379.422
2016-07-04,1372.935
2016-07-05,1357.611
2016-07-06,1334.121
2016-07-07,1345.978
2016-07-08,1360.372
2016-07-11,1380.643
2016-07-12,1387.656
2016-07-13,1394.591
2016-07-14,1399.58
2016-07-15,1394.455
2016-07-18,1401.802
2016-07-19,1392.993
2016-07-20,1412.033
2016-07-21,1406.188
2016-07-22,1407.016
2016-07-25,1412.89
2016-07-26,1423.419
2016-07-27,1417.849
2016-07-28,1418.199
2016-07-29,1432.64
2016-08-01,1423.801
2016-08-02,1414.808
2016-08-03,1402.981
2016-08-04,1408.582
2016-08-05,1414.063
2016-08-08,1412.553
2016-08-09,1434.747
2016-08-10,1436.875
2016-08-11,1453.945
2016-08-12,1450.639
2016-08-15,1458.16
2016-08-16,1451.329
2016-08-17,1440.605
2016-08-18,1455.006
2016-08-19,1453.105
2016-08-22,1451.051
2016-08-23,1460.3
2016-08-24,1449.535
2016-08-25,1449.111
2016-08-26,1458.436
2016-08-29,1447.26
2016-08-30,1452.995
2016-08-31,1443.432
2016-09-01,1451.15
2016-09-02,1478.235
2016-09-05,1474.069
2016-09-06,1477.444
2016-09-07,1481.037
2016-09-08,1464.841
2016-09-09,1430.677
2016-09-12,1423.298
2016-09-13,1419.401
2016-09-14,1420.185
2016-09-15,1431.801
2016-09-16,1409.762
2016-09-19,1425.817
2016-09-20,1425.295
2016-09-21,1426.098
2016-09-22,1463.095
2016-09-23,1454.874
2016-09-26,1440.632
2016-09-27,1437.536
2016-09-28,1444.048
2016-09-29,1456.246
2016-09-30,1469.341
2016-10-03,1471.41
2016-10-04,1478.971
2016-10-05,1468.255
2016-10-06,1461.511
2016-10-07,1443.072
2016-10-10,1453.507
2016-10-11,1429.735
2016-10-12,1420.427
2016-10-13,1405.528
2016-10-14,1414.789
2016-10-17,1406.562
2016-10-18,1417.414
2016-10-19,1416.719
2016-10-20,1416.643
2016-10-21,1410.678
2016-10-24,1417.987
2016-10-25,1407.652
2016-10-26,1404.806
2016-10-27,1403.135
2016-10-28,1407.419
2016-10-31,1405.638
2016-11-01,1400.388
2016-11-02,1396.446
2016-11-03,1381.836
2016-11-04,1379.386
2016-11-07,1386.196
2016-11-08,1394.578
2016-11-09,1375.84
2016-11-10,1342.022
2016-11-11,1335.51
2016-11-14,1319.987
2016-11-15,1332.502
2016-11-16,1330.608
2016-11-17,1334.062
2016-11-18,1325.521
2016-11-21,1334.094
2016-11-22,1334.608
2016-11-23,1327.695
2016-11-24,1334.252
2016-11-25,1345.498
2016-11-28,1330.415
2016-11-29,1334.319
2016-11-30,1336.981
2016-12-01,1308.128
2016-12-02,1307.107
2016-12-05,1324.222
2016-12-06,1333.565
2016-12-07,1337.987
2016-12-08,1330.593
2016-12-09,1338.971
2016-12-12,1346.415
2016-12-13,1362.831
2016-12-14,1361.181
2016-12-15,1344.202
2016-12-16,1346.405
2016-12-19,1366.16
2016-12-20,1366.268
2016-12-21,1372.57
2016-12-22,1374.352
2016-12-23,1376.555
2016-12-26,1376.555
2016-12-27,1379.937
2016-12-28,1372.988
2016-12-29,1381.069
2016-12-30,1390.826
2017-01-02,1397.934
2017-01-03,1373.333
2017-01-04,1379.164
2017-01-05,1392.764
2017-01-06,1389.031
2017-01-09,1389.9
2017-01-10,1394.216
2017-01-11,1382.463
2017-01-12,1393.997
2017-01-13,1402.823
2017-01-16,1393.047
2017-01-17,1395.363
2017-01-18,1409.978
2017-01-19,1407.604
2017-01-20,1416.998
2017-01-23,1416.49
2017-01-24,1418.631
2017-01-25,1426.53
2017-01-26,1408.634
2017-01-27,1414.385
2017-01-30,1401.956
2017-01-31,1409.43
2017-02-01,1408.238
2017-02-02,1422.816
2017-02-03,1431.447
2017-02-06,1419.627
2017-02-07,1424.715
2017-02-08,1435.957
2017-02-09,1441.047
2017-02-10,1435.229
2017-02-13,1443.46
2017-02-14,1436.935
2017-02-15,1447.557
2017-02-16,1461.219
2017-02-17,1498.698
2017-02-20,1480.348
2017-02-21,1478.692
2017-02-22,1489.305
2017-02-23,1493.817
2017-02-24,1487.175
2017-02-27,1494.219
2017-02-28,1495.778
2017-03-01,1507.225
2017-03-02,1499.58
2017-03-03,1505.469
2017-03-06,1503.871
2017-03-07,1500.001
2017-03-08,1496.175
2017-03-09,1509.671
2017-03-10,1526.507
2017-03-13,1524.952
2017-03-14,1526.366
2017-03-15,1526.579
2017-03-16,1543.769
2017-03-17,1551.712
2017-03-20,1555.569
2017-03-21,1553.402
2017-03-22,1549.281
2017-03-23,1555.473
2017-03-24,1562.429
2017-03-27,1572.656
2017-03-28,1575.078
2017-03-29,1563.141
2017-03-30,1565.676
2017-03-31,1563.578
2017-04-03,1555.354
2017-04-04,1557.857
2017-04-05,1556.97
2017-04-06,1556.937
2017-04-07,1559.398
2017-04-10,1560.907
2017-04-11,1561.497
2017-04-12,1564.295
2017-04-13,1561.711
2017-04-14,1561.711
2017-04-17,1567.107
2017-04-18,1564.417
2017-04-19,1568.331
2017-04-20,1578.566
2017-04-21,1569.936
2017-04-24,1614.208
2017-04-25,1624.519
2017-04-26,1621.653
2017-04-27,1622.799
2017-04-28,1623.526
2017-05-01,1627.807
2017-05-02,1640.312
2017-05-03,1638.679
2017-05-04,1656.722
2017-05-05,1667.98
2017-05-08,1666.851
2017-05-09,1669.691
2017-05-10,1664.735
2017-05-11,1662.245
2017-05-12,1675.932
2017-05-15,1684.343
2017-05-16,1702.717
2017-05-17,1693.961
2017-05-18,1682.286
2017-05-19,1700.822
2017-05-22,1713.053
2017-05-23,1711.601
2017-05-24,1705.737
2017-05-25,1713.467
2017-05-26,1711.241
2017-05-29,1708.043
2017-05-30,1705.177
2017-05-31,1717.216
2017-06-01,1721.076
2017-06-02,1733.957
2017-06-05,1723.179
2017-06-06,1718.961
2017-06-07,1720.957
2017-06-08,1711.55
2017-06-09,1711.653
2017-06-12,1690.672
2017-06-13,1697.134
2017-06-14,1711.044
2017-06-15,1681.937
2017-06-16,1691.046
2017-06-19,1704.276
2017-06-20,1689.956
2017-06-21,1693.987
2017-06-22,1692.742
2017-06-23,1703.026
2017-06-26,1708.215
2017-06-27,1706.096
2017-06-28,1705.969
2017-06-29,1678.721
2017-06-30,1675.317
2017-07-03,1680.251
2017-07-04,1672.824
2017-07-05,1673.763
2017-07-06,1671.945
2017-07-07,1672.339
2017-07-10,1681.368
2017-07-11,1681.808
2017-07-12,1701.806
2017-07-13,1705.837
2017-07-14,1720.822
2017-07-17,1726.468
2017-07-18,1734.008
2017-07-19,1750.334
2017-07-20,1772.539
2017-07-21,1762.766
2017-07-24,1758.366
2017-07-25,1762.846
2017-07-26,1769.061
2017-07-27,1781.62
2017-07-28,1773.865
2017-07-31,1777.295
2017-08-01,1787.336
2017-08-02,1786.855
2017-08-03,1793.355
2017-08-04,1792.514
2017-08-07,1805.139
2017-08-08,1798.773
2017-08-09,1784.647
2017-08-10,1772.054
2017-08-11,1762.351
2017-08-14,1774.328
2017-08-15,1773.021
2017-08-16,1781.494
2017-08-17,1783.576
2017-08-18,1770.863
2017-08-21,1774.538
2017-08-22,1785.545
2017-08-23,1786.099
2017-08-24,1782.746
2017-08-25,1783.545
2017-08-28,1785.405
2017-08-29,1783.184
2017-08-30,1776.794
2017-08-31,1785.869
2017-09-01,1792.372
2017-09-04,1790.74
2017-09-05,1793.385
2017-09-06,1800.762
2017-09-07,1820.449
2017-09-08,1819.703
2017-09-11,1830.635
2017-09-12,1828.512
2017-09-13,1826.586
2017-09-14,1819.966
2017-09-15,1832.429
2017-09-18,1840.802
2017-09-19,1837.837
2017-09-20,1831.881
2017-09-21,1814.949
2017-09-22,1819.755
2017-09-25,1803.207
2017-09-26,1788.403
2017-09-27,1788.803
2017-09-28,1805.776
2017-09-29,1825.518
2017-10-02,1829.807
2017-10-03,1830.633
2017-10-04,1834.239
2017-10-05,1827.747
2017-10-06,1820.027
2017-10-09,1825.22
2017-10-10,1837.903
2017-10-11,1844.739
2017-10-12,1853.023
2017-10-13,1862.222
2017-10-16,1858.083
2017-10-17,1851.755
2017-10-18,1856.65
2017-10-19,1850.875
2017-10-20,1836.235
2017-10-23,1836.98
2017-10-24,1823.012
2017-10-25,1821.35
2017-10-26,1833.703
2017-10-27,1823.912
2017-10-30,1824.418
2017-10-31,1845.955
2017-11-01,1843.269
2017-11-02,1845.228
2017-11-03,1841.161
2017-11-06,1837.035
2017-11-07,1826.929
2017-11-08,1835.561
2017-11-09,1825.247
2017-11-10,1820.003
2017-11-13,1814.537
2017-11-14,1820.514
2017-11-15,1814.134
2017-11-16,1823.217
2017-11-17,1812.828
2017-11-20,1823.471
2017-11-21,1832.02
2017-11-22,1830.63
2017-11-23,1843.453
2017-11-24,1851.835
2017-11-27,1841.775
2017-11-28,1845.262
2017-11-29,1823.252
2017-11-30,1833.093
2017-12-01,1808.009
2017-12-04,1816.117
2017-12-05,1822.006
2017-12-06,1818.629
2017-12-07,1823.407
2017-12-08,1818.667
2017-12-11,1824.887
2017-12-12,1829.013
2017-12-13,1828.31
2017-12-14,1820.001
2017-12-15,1824.792
2017-12-18,1848.963
2017-12-19,1843.995
2017-12-20,1835.305
2017-12-21,1831.605
2017-12-22,1826.511
2017-12-25,1826.511
2017-12-26,1830.151
2017-12-27,1834.449
2017-12-28,1835.842
2017-12-29,1837.344
2018-01-01,1837.344
2018-01-02,1837.102
2018-01-03,1844.976
2018-01-04,1866.557
2018-01-05,1878.895
2018-01-08,1876.029
2018-01-09,1876.084
2018-01-10,1856.177
2018-01-11,1855.969
2018-01-12,1872.862
2018-01-15,1891.925
2018-01-16,1890.877
2018-01-17,1906.948
2018-01-18,1923.115
2018-01-19,1939.968
2018-01-22,1939.753
2018-01-23,1952.878
2018-01-24,1950.16
2018-01-25,1959.309
2018-01-26,1959.294
2018-01-29,1943.313
2018-01-30,1941.351
2018-01-31,1954.15
2018-02-01,1955.358
2018-02-02,1922.428
2018-02-05,1886.803
2018-02-06,1830.35
2018-02-07,1849.997
2018-02-08,1808.662
2018-02-09,1790.312
2018-02-12,1812.786
2018-02-13,1808.275
2018-02-14,1834.767
2018-02-15,1861.111
2018-02-16,1877.74
2018-02-19,1854.45
2018-02-20,1874.918
2018-02-21,1875.753
2018-02-22,1869.585
2018-02-23,1876.073
2018-02-26,1890.172
2018-02-27,1874.179
2018-02-28,1860.217
2018-03-01,1834.955
2018-03-02,1824.577
2018-03-05,1859.05
2018-03-06,1874.267
2018-03-07,1888.778
2018-03-08,1906.216
2018-03-09,1916.767
2018-03-12,1924.801
2018-03-13,1910.256
2018-03-14,1903.441
2018-03-15,1905.873
2018-03-16,1907.641
2018-03-19,1902.622
2018-03-20,1905.039
2018-03-21,1902.612
2018-03-22,1884.3
2018-03-23,1863.806
2018-03-26,1865.653
2018-03-27,1882.177
2018-03-28,1876.18
2018-03-29,1878.115
2018-03-30,1878.115
2018-04-02,1875.439
2018-04-03,1869.582
2018-04-04,1861.86
2018-04-05,1894.112
2018-04-06,1894.045
2018-04-09,1902.015
2018-04-10,1922.145
2018-04-11,1919.471
2018-04-12,1919.771
2018-04-13,1921.898
2018-04-16,1923.456
2018-04-17,1935.708
2018-04-18,1933.962
2018-04-19,1902.629
2018-04-20,1881.283
2018-04-23,1880.969
2018-04-24,1880.133
2018-04-25,1867.401
2018-04-26,1879.142
2018-04-27,1886.816
2018-04-30,1884.333
2018-05-01,1869.587
2018-05-02,1865.969
2018-05-03,1841.354
2018-05-04,1862.98
2018-05-07,1864.809
2018-05-08,1866.17
2018-05-09,1875.858
2018-05-10,1891.414
2018-05-11,1894.14
2018-05-14,1920.79
2018-05-15,1904.81
2018-05-16,1898.755
2018-05-17,1908.084
2018-05-18,1907.21
2018-05-21,1919.963
2018-05-22,1925.804
2018-05-23,1902.175
2018-05-24,1899.517
2018-05-25,1911.484
2018-05-28,1900.634
2018-05-29,1882.505
2018-05-30,1889.317
2018-05-31,1880.281
2018-06-01,1894.58
2018-06-04,1906.524
2018-06-05,1926.061
2018-06-06,1935.515
2018-06-07,1941.821
2018-06-08,1931.915
2018-06-11,1947.438
2018-06-12,1942.487
2018-06-13,1945.444
2018-06-14,1933.211
2018-06-15,1926.032
2018-06-18,1907.384
2018-06-19,1875.492
2018-06-20,1885.756
2018-06-21,1887.435
2018-06-22,1908.115
2018-06-25,1868.819
2018-06-26,1866.92
2018-06-27,1867.601
2018-06-28,1847.971
2018-06-29,1881.226
2018-07-02,1855.716
2018-07-03,1871.277
2018-07-04,1867.399
2018-07-05,1882.492
2018-07-06,1897.04
2018-07-09,1905.889
2018-07-10,1913.354
2018-07-11,1895.434
2018-07-12,1907.728
2018-07-13,1913.503
2018-07-16,1916.669
2018-07-17,1916.265
2018-07-18,1954.879
2018-07-19,1953.179
2018-07-20,1977.331
2018-07-23,1966.274
2018-07-24,1957.952
2018-07-25,1951.154
2018-07-26,1949.291
2018-07-27,1956.025
2018-07-30,1945.653
2018-07-31,1942.391
2018-08-01,1941.149
2018-08-02,1938.228
2018-08-03,1943.725
2018-08-06,1943.852
2018-08-07,1945.265
2018-08-08,1945.799
2018-08-09,1941.643
2018-08-10,1895.879
2018-08-13,1891.022
2018-08-14,1888.188
2018-08-15,1851.527
2018-08-16,1869.98
2018-08-17,1864.504
2018-08-20,1880.429
2018-08-21,1893.201
2018-08-22,1905.228
2018-08-23,1900.781
2018-08-24,1912.05
2018-08-27,1935.995
2018-08-28,1939.744
2018-08-29,1945.088
2018-08-30,1934.182
2018-08-31,1919.327
2018-09-03,1922.917
2018-09-04,1890.956
2018-09-05,1874.129
2018-09-06,1848.701
2018-09-07,1846.802
2018-09-10,1854.092
2018-09-11,1842.062
2018-09-12,1841.54
2018-09-13,1855.621
2018-09-14,1854.283
2018-09-17,1852.323
2018-09-18,1860.072
2018-09-19,1846.953
2018-09-20,1872.294
2018-09-21,1880.456
2018-09-24,1869.659
2018-09-25,1864.079
2018-09-26,1858.549
2018-09-27,1854.227
2018-09-28,1837.552
2018-10-01,1844.347
2018-10-02,1830.769
2018-10-03,1837.171
2018-10-04,1792.182
2018-10-05,1780.335
2018-10-08,1756.957
2018-10-09,1759.056
2018-10-10,1726.545
2018-10-11,1705.05
2018-10-12,1704.796
2018-10-15,1717.311
2018-10-16,1754.003
2018-10-17,1753.984
2018-10-18,1731.786
2018-10-19,1740.392
2018-10-22,1720.595
2018-10-23,1698.076
2018-10-24,1669.195
2018-10-25,1695.278
2018-10-26,1672.003
2018-10-29,1673.726
2018-10-30,1686.086
2018-10-31,1698.358
2018-11-01,1733.956
2018-11-02,1734.831
2018-11-05,1729.146
2018-11-06,1740.736
2018-11-07,1771.079
2018-11-08,1760.336
2018-11-09,1755.605
2018-11-12,1721.639
2018-11-13,1748.969
2018-11-14,1750.47
2018-11-15,1751.858
2018-11-16,1755.052
2018-11-19,1740.792
2018-11-20,1712.797
2018-11-21,1732.725
2018-11-22,1725.585
2018-11-23,1727.33
2018-11-26,1733.387
2018-11-27,1732.664
2018-11-28,1736.239
2018-11-29,1755.173
2018-11-30,1748.076
2018-12-03,1764.227
2018-12-04,1764.703
2018-12-05,1741.662
2018-12-06,1705.645
2018-12-07,1705.788
2018-12-10,1684.962
2018-12-11,1703.413
2018-12-12,1737.185
2018-12-13,1727.499
2018-12-14,1712.862
2018-12-17,1693.794
2018-12-18,1687.412
2018-12-19,1685.587
2018-12-20,1658.521
2018-12-21,1647.496
2018-12-24,1620.561
2018-12-25,1620.561
2018-12-26,1628.192
2018-12-27,1623.375
2018-12-28,1647.325
2018-12-31,1662.714
2019-01-01,1662.714
2019-01-02,1648.635
2019-01-03,1620.534
2019-01-04,1655.778
2019-01-07,1664.622
2019-01-08,1665.336
2019-01-09,1695.2
2019-01-10,1699.535
2019-01-11,1697.96
2019-01-14,1673.862
2019-01-15,1682.091
2019-01-16,1671.508
2019-01-17,1674.98
2019-01-18,1699.018
2019-01-21,1700.235
2019-01-22,1690.649
2019-01-23,1705.368
2019-01-24,1723.078
2019-01-25,1748.078
2019-01-28,1743.699
2019-01-29,1753.864
2019-01-30,1767.616
2019-01-31,1773.867
2019-02-01,1786.666
2019-02-04,1793.332
2019-02-05,1818.062
2019-02-06,1824.193
2019-02-07,1800.925
2019-02-08,1786.672
2019-02-11,1791.152
2019-02-12,1814.258
2019-02-13,1821.638
2019-02-14,1831.838
2019-02-15,1844.02
2019-02-18,1851.741
2019-02-19,1848.244
2019-02-20,1857.239
2019-02-21,1859.144
2019-02-22,1860.971
2019-02-25,1870.389
2019-02-26,1866.5
2019-02-27,1845.657
2019-02-28,1850.9
2019-03-01,1859.347
2019-03-04,1854.519
2019-03-05,1860.768
2019-03-06,1849.829
2019-03-07,1842.946
2019-03-08,1833.289
2019-03-11,1844.739
2019-03-12,1854.492
2019-03-13,1867.163
2019-03-14,1878.083
2019-03-15,1917.354
2019-03-18,1913.502
2019-03-19,1919.462
2019-03-20,1908.014
2019-03-21,1931.799
2019-03-22,1897.349
2019-03-25,1892.993
2019-03-26,1904.466
2019-03-27,1894.532
2019-03-28,1889.845
2019-03-29,1907.161
2019-04-01,1923.438
2019-04-02,1920.878
2019-04-03,1947.727
2019-04-04,1946.731
2019-04-05,1954.679
2019-04-08,1959.87
2019-04-09,1953.945
2019-04-10,1955.676
2019-04-11,1949.403
2019-04-12,1959.767
2019-04-15,1959.672
2019-04-16,1967.532
2019-04-17,1968.128
2019-04-18,1976.147
2019-04-19,1976.147
2019-04-22,1974.547
2019-04-23,1971.69
2019-04-24,1973.902
2019-04-25,1963.092
2019-04-26,1976.197
2019-04-29,1981.298
2019-04-30,2015.682
2019-05-01,2019.757
2019-05-02,1998.618
2019-05-03,2009.52
2019-05-06,1993.254
2019-05-07,1975.868
2019-05-08,1983.869
2019-05-09,1953.901
2019-05-10,1961.565
2019-05-13,1930.199
2019-05-14,1957.723
2019-05-15,1973.8
2019-05-16,1991.83
2019-05-17,1984.857
2019-05-20,1951.957
2019-05-21,1965.171
2019-05-22,1960.86
2019-05-23,1935.598
2019-05-24,1957.524
2019-05-27,1964.126
2019-05-28,1955.576
2019-05-29,1918.711
2019-05-30,1936.937
2019-05-31,1917.755
2019-06-03,1934.256
2019-06-04,1937.899
2019-06-05,1952.804
2019-06-06,1959.712
2019-06-07,1989.11
2019-06-10,1995.303
2019-06-11,2007.757
2019-06-12,2011.396
2019-06-13,2005.934
2019-06-14,1979.601
2019-06-17,1974.673
2019-06-18,1999.009
2019-06-19,2007.967
2019-06-20,2035.852
2019-06-21,2038.695
2019-06-24,2044.595
2019-06-25,2032.444
2019-06-26,2024.496
2019-06-27,2023.586
2019-06-28,2046.319
2019-07-01,2061.431
2019-07-02,2063.419
2019-07-03,2079.025
2019-07-04,2077.586
2019-07-05,2050.646
2019-07-08,2047.766
2019-07-09,2032.866
2019-07-10,2038.705
2019-07-11,2038.483
2019-07-12,2045.117
2019-07-15,2053.242
2019-07-16,2052.905
2019-07-17,2069.525
2019-07-18,2074.095
2019-07-19,2073.441
2019-07-22,2095.558
2019-07-23,2107.403
2019-07-24,2122.692
2019-07-25,2109.59
2019-07-26,2111.004
2019-07-29,2105.006
2019-07-30,2093.714
2019-07-31,2083.455
2019-08-01,2096.614
2019-08-02,2050.372
2019-08-05,2014.448
2019-08-06,2011.171
2019-08-07,2029.022
2019-08-08,2063.609
2019-08-09,2042.786
2019-08-12,2046.93
2019-08-13,2053.512
2019-08-14,2015.715
2019-08-15,2009.809
2019-08-16,2041.454
2019-08-19,2062.822
2019-08-20,2055.047
2019-08-21,2077.196
2019-08-22,2057.351
2019-08-23,2037.29
2019-08-26,2044.521
2019-08-27,2058.671
2019-08-28,2060.292
2019-08-29,2086.276
2019-08-30,2098.396
2019-09-02,2095.938
2019-09-03,2094.15
2019-09-04,2124.764
2019-09-05,2149.769
2019-09-06,2155.059
2019-09-09,2139.467
2019-09-10,2120.036
2019-09-11,2136.042
2019-09-12,2158.984
