Date,USA IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-04,1369.167
2015-05-05,1354.527
2015-05-06,1349.458
2015-05-07,1353.079
2015-05-08,1370.391
2015-05-11,1363.386
2015-05-12,1360.219
2015-05-13,1360.581
2015-05-14,1373.234
2015-05-15,1374.073
2015-05-18,1378.123
2015-05-19,1378.159
2015-05-20,1378.347
2015-05-21,1379.565
2015-05-22,1374.753
2015-05-25,1374.753
2015-05-26,1361.646
2015-05-27,1372.612
2015-05-28,1372.452
2015-05-29,1365.685
2015-06-01,1366.64
2015-06-02,1365.436
2015-06-03,1367.718
2015-06-04,1354.996
2015-06-05,1353.224
2015-06-08,1346.33
2015-06-09,1347.788
2015-06-10,1364.048
2015-06-11,1366.665
2015-06-12,1357.129
2015-06-15,1349.98
2015-06-16,1358.325
2015-06-17,1360.4
2015-06-18,1372.954
2015-06-19,1365.496
2015-06-22,1373.208
2015-06-23,1373.629
2015-06-24,1363.096
2015-06-25,1357.195
2015-06-26,1357.877
2015-06-29,1330.885
2015-06-30,1332.166
2015-07-01,1340.509
2015-07-02,1339.695
2015-07-03,1339.695
2015-07-06,1333.707
2015-07-07,1341.554
2015-07-08,1321.693
2015-07-09,1323.343
2015-07-10,1337.249
2015-07-13,1349.101
2015-07-14,1354.469
2015-07-15,1352.545
2015-07-16,1361.988
2015-07-17,1356.374
2015-07-20,1353.57
2015-07-21,1346.271
2015-07-22,1343.909
2015-07-23,1336.457
2015-07-24,1321.789
2015-07-27,1315.121
2015-07-28,1329.312
2015-07-29,1340.837
2015-07-30,1341.657
2015-07-31,1338.088
2015-08-03,1333.928
2015-08-04,1331.037
2015-08-05,1335.388
2015-08-06,1330.047
2015-08-07,1324.84
2015-08-10,1342.637
2015-08-11,1330.791
2015-08-12,1331.82
2015-08-13,1329.213
2015-08-14,1336.015
2015-08-17,1341.752
2015-08-18,1337.291
2015-08-19,1324.561
2015-08-20,1300.671
2015-08-21,1265.627
2015-08-24,1215.0
2015-08-25,1194.096
2015-08-26,1235.378
2015-08-27,1265.749
2015-08-28,1267.578
2015-08-31,1260.886
2015-09-01,1222.98
2015-09-02,1241.159
2015-09-03,1245.876
2015-09-04,1224.988
2015-09-07,1224.988
2015-09-08,1254.81
2015-09-09,1237.335
2015-09-10,1241.629
2015-09-11,1245.514
2015-09-14,1240.676
2015-09-15,1257.008
2015-09-16,1269.957
2015-09-17,1265.383
2015-09-18,1244.043
2015-09-21,1250.458
2015-09-22,1235.496
2015-09-23,1232.349
2015-09-24,1230.448
2015-09-25,1233.873
2015-09-28,1206.994
2015-09-29,1211.021
2015-09-30,1231.06
2015-10-01,1230.202
2015-10-02,1247.02
2015-10-05,1273.887
2015-10-06,1274.145
2015-10-07,1286.704
2015-10-08,1299.691
2015-10-09,1296.853
2015-10-12,1296.458
2015-10-13,1288.35
2015-10-14,1282.81
2015-10-15,1300.931
2015-10-16,1307.339
2015-10-19,1304.903
2015-10-20,1305.304
2015-10-21,1296.659
2015-10-22,1318.853
2015-10-23,1330.141
2015-10-26,1324.373
2015-10-27,1316.98
2015-10-28,1336.537
2015-10-29,1331.456
2015-10-30,1324.899
2015-11-02,1341.699
2015-11-03,1345.666
2015-11-04,1341.503
2015-11-05,1340.336
2015-11-06,1339.735
2015-11-09,1326.367
2015-11-10,1329.285
2015-11-11,1325.619
2015-11-12,1304.602
2015-11-13,1294.755
2015-11-16,1314.601
2015-11-17,1310.148
2015-11-18,1328.202
2015-11-19,1327.756
2015-11-20,1329.457
2015-11-23,1329.122
2015-11-24,1333.324
2015-11-25,1332.218
2015-11-26,1332.218
2015-11-27,1334.174
2015-11-30,1331.321
2015-12-01,1344.263
2015-12-02,1326.858
2015-12-03,1309.166
2015-12-04,1331.254
2015-12-07,1318.763
2015-12-08,1305.525
2015-12-09,1300.252
2015-12-10,1301.896
2015-12-11,1277.874
2015-12-14,1280.032
2015-12-15,1299.137
2015-12-16,1317.233
2015-12-17,1298.492
2015-12-18,1276.992
2015-12-21,1286.217
2015-12-22,1299.46
2015-12-23,1319.844
2015-12-24,1317.413
2015-12-25,1317.413
2015-12-28,1312.374
2015-12-29,1325.065
2015-12-30,1315.626
2015-12-31,1304.215
2016-01-01,1304.215
2016-01-04,1287.721
2016-01-05,1292.061
2016-01-06,1271.898
2016-01-07,1242.492
2016-01-08,1227.188
2016-01-11,1226.802
2016-01-12,1232.097
2016-01-13,1205.678
2016-01-14,1226.227
2016-01-15,1200.187
2016-01-18,1200.187
2016-01-19,1196.942
2016-01-20,1180.243
2016-01-21,1187.56
2016-01-22,1211.429
2016-01-25,1190.155
2016-01-26,1212.251
2016-01-27,1205.682
2016-01-28,1211.677
2016-01-29,1243.579
2016-02-01,1239.83
2016-02-02,1215.803
2016-02-03,1226.246
2016-02-04,1231.037
2016-02-05,1215.566
2016-02-08,1200.992
2016-02-09,1196.946
2016-02-10,1193.398
2016-02-11,1175.067
2016-02-12,1200.948
2016-02-15,1200.948
2016-02-16,1220.252
2016-02-17,1237.49
2016-02-18,1235.732
2016-02-19,1233.092
2016-02-22,1251.324
2016-02-23,1234.773
2016-02-24,1239.66
2016-02-25,1254.569
2016-02-26,1252.847
2016-02-29,1243.122
2016-03-01,1269.184
2016-03-02,1280.736
2016-03-03,1287.821
2016-03-04,1293.806
2016-03-07,1300.546
2016-03-08,1282.331
2016-03-09,1290.665
2016-03-10,1290.291
2016-03-11,1312.132
2016-03-14,1308.301
2016-03-15,1303.195
2016-03-16,1310.425
2016-03-17,1323.23
2016-03-18,1328.261
2016-03-21,1328.392
2016-03-22,1326.655
2016-03-23,1315.858
2016-03-24,1316.164
2016-03-25,1316.164
2016-03-28,1316.189
2016-03-29,1327.266
2016-03-30,1332.373
2016-03-31,1329.94
2016-04-01,1334.849
2016-04-04,1330.061
2016-04-05,1314.796
2016-04-06,1326.217
2016-04-07,1310.965
2016-04-08,1316.949
2016-04-11,1314.974
2016-04-12,1328.959
2016-04-13,1342.665
2016-04-14,1342.755
2016-04-15,1341.527
2016-04-18,1350.897
2016-04-19,1360.589
2016-04-20,1361.169
2016-04-21,1350.976
2016-04-22,1356.401
2016-04-25,1352.116
2016-04-26,1357.683
2016-04-27,1365.292
2016-04-28,1353.484
2016-04-29,1346.193
2016-05-02,1355.36
2016-05-03,1340.99
2016-05-04,1333.292
2016-05-05,1332.627
2016-05-06,1337.146
2016-05-09,1335.343
2016-05-10,1352.273
2016-05-11,1343.397
2016-05-12,1343.889
2016-05-13,1331.093
2016-05-16,1344.062
2016-05-17,1332.199
2016-05-18,1332.384
2016-05-19,1328.284
2016-05-20,1336.553
2016-05-23,1333.643
2016-05-24,1350.517
2016-05-25,1362.432
2016-05-26,1361.347
2016-05-27,1367.92
2016-05-30,1367.92
2016-05-31,1367.711
2016-06-01,1369.94
2016-06-02,1374.7
2016-06-03,1370.568
2016-06-06,1380.2
2016-06-07,1384.835
2016-06-08,1389.034
2016-06-09,1385.339
2016-06-10,1372.195
2016-06-13,1361.324
2016-06-14,1356.91
2016-06-15,1355.124
2016-06-16,1359.671
2016-06-17,1360.423
2016-06-20,1368.251
2016-06-21,1372.706
2016-06-22,1369.444
2016-06-23,1390.658
2016-06-24,1339.324
2016-06-27,1311.773
2016-06-28,1335.286
2016-06-29,1359.254
2016-06-30,1381.243
2016-07-01,1382.888
2016-07-04,1382.888
2016-07-05,1370.214
2016-07-06,1377.025
2016-07-07,1373.902
2016-07-08,1395.452
2016-07-11,1400.991
2016-07-12,1413.766
2016-07-13,1415.04
2016-07-14,1421.591
2016-07-15,1421.768
2016-07-18,1423.953
2016-07-19,1420.899
2016-07-20,1426.65
2016-07-21,1422.99
2016-07-22,1430.815
2016-07-25,1425.312
2016-07-26,1426.883
2016-07-27,1421.308
2016-07-28,1421.285
2016-07-29,1424.933
2016-08-01,1417.765
2016-08-02,1408.607
2016-08-03,1415.264
2016-08-04,1415.417
2016-08-05,1429.855
2016-08-08,1430.682
2016-08-09,1430.476
2016-08-10,1424.695
2016-08-11,1431.327
2016-08-12,1429.743
2016-08-15,1435.079
2016-08-16,1427.79
2016-08-17,1431.294
2016-08-18,1437.529
2016-08-19,1433.747
2016-08-22,1432.348
2016-08-23,1435.716
2016-08-24,1429.643
2016-08-25,1430.473
2016-08-26,1426.768
2016-08-29,1436.878
2016-08-30,1436.145
2016-08-31,1432.549
2016-09-01,1431.319
2016-09-02,1439.304
2016-09-05,1439.304
2016-09-06,1443.41
2016-09-07,1444.918
2016-09-08,1445.055
2016-09-09,1408.724
2016-09-12,1428.316
2016-09-13,1403.317
2016-09-14,1399.703
2016-09-15,1413.017
2016-09-16,1407.442
2016-09-19,1410.128
2016-09-20,1408.257
2016-09-21,1425.245
2016-09-22,1435.053
2016-09-23,1426.965
2016-09-26,1413.996
2016-09-27,1420.622
2016-09-28,1433.05
2016-09-29,1419.433
2016-09-30,1431.274
2016-10-03,1425.66
2016-10-04,1417.255
2016-10-05,1426.382
2016-10-06,1425.888
2016-10-07,1421.758
2016-10-10,1429.648
2016-10-11,1411.961
2016-10-12,1412.451
2016-10-13,1407.361
2016-10-14,1406.777
2016-10-17,1403.733
2016-10-18,1410.975
2016-10-19,1415.046
2016-10-20,1411.77
2016-10-21,1410.011
2016-10-24,1414.399
2016-10-25,1411.963
2016-10-26,1412.242
2016-10-27,1407.878
2016-10-28,1404.505
2016-10-31,1406.54
2016-11-01,1397.073
2016-11-02,1385.487
2016-11-03,1382.899
2016-11-04,1380.587
2016-11-07,1410.312
2016-11-08,1415.102
2016-11-09,1437.709
2016-11-10,1446.42
2016-11-11,1447.127
2016-11-14,1456.035
2016-11-15,1467.37
2016-11-16,1460.49
2016-11-17,1464.796
2016-11-18,1463.886
2016-11-21,1473.739
2016-11-22,1478.396
2016-11-23,1481.316
2016-11-24,1481.316
2016-11-25,1487.86
2016-11-28,1479.191
2016-11-29,1478.926
2016-11-30,1483.698
2016-12-01,1483.365
2016-12-02,1482.994
2016-12-05,1493.736
2016-12-06,1501.454
2016-12-07,1522.014
2016-12-08,1528.564
2016-12-09,1535.994
2016-12-12,1535.601
2016-12-13,1543.311
2016-12-14,1527.023
2016-12-15,1534.376
2016-12-16,1533.466
2016-12-19,1537.5
2016-12-20,1544.634
2016-12-21,1539.968
2016-12-22,1537.526
2016-12-23,1540.109
2016-12-26,1540.109
2016-12-27,1542.748
2016-12-28,1529.318
2016-12-29,1529.605
2016-12-30,1525.698
2017-01-02,1525.698
2017-01-03,1538.029
2017-01-04,1547.732
2017-01-05,1541.346
2017-01-06,1542.104
2017-01-09,1531.657
2017-01-10,1532.924
2017-01-11,1538.131
2017-01-12,1532.626
2017-01-13,1535.571
2017-01-16,1535.571
2017-01-17,1527.352
2017-01-18,1530.748
2017-01-19,1523.28
2017-01-20,1530.134
2017-01-23,1523.243
2017-01-24,1535.79
2017-01-25,1548.143
2017-01-26,1545.458
2017-01-27,1543.301
2017-01-30,1532.411
2017-01-31,1533.316
2017-02-01,1529.276
2017-02-02,1530.911
2017-02-03,1546.032
2017-02-06,1541.415
2017-02-07,1539.27
2017-02-08,1538.048
2017-02-09,1548.211
2017-02-10,1554.236
2017-02-13,1563.552
2017-02-14,1570.6
2017-02-15,1577.872
2017-02-16,1577.92
2017-02-17,1578.218
2017-02-20,1578.218
2017-02-21,1588.319
2017-02-22,1585.409
2017-02-23,1588.421
2017-02-24,1588.688
2017-02-27,1591.079
2017-02-28,1585.786
2017-03-01,1607.734
2017-03-02,1595.572
2017-03-03,1596.372
2017-03-06,1589.753
2017-03-07,1583.83
2017-03-08,1577.506
2017-03-09,1577.451
2017-03-10,1582.603
2017-03-13,1582.295
2017-03-14,1577.473
2017-03-15,1592.161
2017-03-16,1589.926
2017-03-17,1587.259
2017-03-20,1581.61
2017-03-21,1558.499
2017-03-22,1559.282
2017-03-23,1560.02
2017-03-24,1558.201
2017-03-27,1555.742
2017-03-28,1568.073
2017-03-29,1568.498
2017-03-30,1576.952
2017-03-31,1572.884
2017-04-03,1567.546
2017-04-04,1569.77
2017-04-05,1563.024
2017-04-06,1568.038
2017-04-07,1565.874
2017-04-10,1566.888
2017-04-11,1567.475
2017-04-12,1559.756
2017-04-13,1546.44
2017-04-14,1546.44
2017-04-17,1560.015
2017-04-18,1554.949
2017-04-19,1550.376
2017-04-20,1561.694
2017-04-21,1555.143
2017-04-24,1572.715
2017-04-25,1583.008
2017-04-26,1582.733
2017-04-27,1580.081
2017-04-28,1571.449
2017-05-01,1573.105
2017-05-02,1571.246
2017-05-03,1570.289
2017-05-04,1568.695
2017-05-05,1575.739
2017-05-08,1573.689
2017-05-09,1568.222
2017-05-10,1571.732
2017-05-11,1566.213
2017-05-12,1560.999
2017-05-15,1570.244
2017-05-16,1569.747
2017-05-17,1541.651
2017-05-18,1544.116
2017-05-19,1555.186
2017-05-22,1561.908
2017-05-23,1567.863
2017-05-24,1569.705
2017-05-25,1572.349
2017-05-26,1571.778
2017-05-29,1571.781
2017-05-30,1568.256
2017-05-31,1566.733
2017-06-01,1582.239
2017-06-02,1584.601
2017-06-05,1582.078
2017-06-06,1579.042
2017-06-07,1579.979
2017-06-08,1583.943
2017-06-09,1598.161
2017-06-12,1601.816
2017-06-13,1605.985
2017-06-14,1603.727
2017-06-15,1601.437
2017-06-16,1603.387
2017-06-19,1611.485
2017-06-20,1600.317
2017-06-21,1592.359
2017-06-22,1591.71
2017-06-23,1593.98
2017-06-26,1598.851
2017-06-27,1589.972
2017-06-28,1602.816
2017-06-29,1595.249
2017-06-30,1596.799
2017-07-03,1608.947
2017-07-04,1608.947
2017-07-05,1605.143
2017-07-06,1588.759
2017-07-07,1595.591
2017-07-10,1593.103
2017-07-11,1590.859
2017-07-12,1599.834
2017-07-13,1603.736
2017-07-14,1609.051
2017-07-17,1609.351
2017-07-18,1606.692
2017-07-19,1615.672
2017-07-20,1616.378
2017-07-21,1613.062
2017-07-24,1609.588
2017-07-25,1620.442
2017-07-26,1616.291
2017-07-27,1618.79
2017-07-28,1616.093
2017-07-31,1618.641
2017-08-01,1622.522
2017-08-02,1619.221
2017-08-03,1616.016
2017-08-04,1620.212
2017-08-07,1619.999
2017-08-08,1616.625
2017-08-09,1613.896
2017-08-10,1594.415
2017-08-11,1591.619
2017-08-14,1606.407
2017-08-15,1604.616
2017-08-16,1605.386
2017-08-17,1581.14
2017-08-18,1578.018
2017-08-21,1579.553
2017-08-22,1591.18
2017-08-23,1588.975
2017-08-24,1587.732
2017-08-25,1592.13
2017-08-28,1590.36
2017-08-29,1588.787
2017-08-30,1593.479
2017-08-31,1601.958
2017-09-01,1608.196
2017-09-04,1608.196
2017-09-05,1592.356
2017-09-06,1597.942
2017-09-07,1592.948
2017-09-08,1593.857
2017-09-11,1613.395
2017-09-12,1622.114
2017-09-13,1624.629
2017-09-14,1625.979
2017-09-15,1630.965
2017-09-18,1636.724
2017-09-19,1639.372
2017-09-20,1641.284
2017-09-21,1637.745
2017-09-22,1640.021
2017-09-25,1644.037
2017-09-26,1643.077
2017-09-27,1647.663
2017-09-28,1650.894
2017-09-29,1653.294
2017-10-02,1663.574
2017-10-03,1666.796
2017-10-04,1667.897
2017-10-05,1675.73
2017-10-06,1671.839
2017-10-09,1667.837
2017-10-10,1674.709
2017-10-11,1675.296
2017-10-12,1670.272
2017-10-13,1670.424
2017-10-16,1672.963
2017-10-17,1672.571
2017-10-18,1675.839
2017-10-19,1679.094
2017-10-20,1687.351
2017-10-23,1681.466
2017-10-24,1683.498
2017-10-25,1673.724
2017-10-26,1677.884
2017-10-27,1680.816
2017-10-30,1670.929
2017-10-31,1671.353
2017-11-01,1675.192
2017-11-02,1677.065
2017-11-03,1678.035
2017-11-06,1678.214
2017-11-07,1673.817
2017-11-08,1674.766
2017-11-09,1670.31
2017-11-10,1667.861
2017-11-13,1668.849
2017-11-14,1664.778
2017-11-15,1657.905
2017-11-16,1669.962
2017-11-17,1668.359
2017-11-20,1671.202
2017-11-21,1678.256
2017-11-22,1677.341
2017-11-23,1677.341
2017-11-24,1678.681
2017-11-27,1676.207
2017-11-28,1698.993
2017-11-29,1710.412
2017-11-30,1719.667
2017-12-01,1719.66
2017-12-04,1725.722
2017-12-05,1714.915
2017-12-06,1711.202
2017-12-07,1713.466
2017-12-08,1722.74
2017-12-11,1727.214
2017-12-12,1731.815
2017-12-13,1729.241
2017-12-14,1718.289
2017-12-15,1733.678
2017-12-18,1743.885
2017-12-19,1737.3
2017-12-20,1736.338
2017-12-21,1742.337
2017-12-22,1742.625
2017-12-25,1742.625
2017-12-26,1742.182
2017-12-27,1742.727
2017-12-28,1746.455
2017-12-29,1738.105
2018-01-01,1738.105
2018-01-02,1748.206
2018-01-03,1753.562
2018-01-04,1760.109
2018-01-05,1766.967
2018-01-08,1769.485
2018-01-09,1770.697
2018-01-10,1769.414
2018-01-11,1783.283
2018-01-12,1791.736
2018-01-15,1791.736
2018-01-16,1785.038
2018-01-17,1798.381
2018-01-18,1792.611
2018-01-19,1801.573
2018-01-22,1815.64
2018-01-23,1816.123
2018-01-24,1817.512
2018-01-25,1817.341
2018-01-26,1835.366
2018-01-29,1822.966
2018-01-30,1801.023
2018-01-31,1797.691
2018-02-01,1798.938
2018-02-02,1761.708
2018-02-05,1688.817
2018-02-06,1710.921
2018-02-07,1707.203
2018-02-08,1649.287
2018-02-09,1670.814
2018-02-12,1690.934
2018-02-13,1695.024
2018-02-14,1715.458
2018-02-15,1731.893
2018-02-16,1735.028
2018-02-19,1735.028
2018-02-20,1718.514
2018-02-21,1707.541
2018-02-22,1707.467
2018-02-23,1733.705
2018-02-26,1751.022
2018-02-27,1728.65
2018-02-28,1706.239
2018-03-01,1689.045
2018-03-02,1698.606
2018-03-05,1718.219
2018-03-06,1723.165
2018-03-07,1719.916
2018-03-08,1725.719
2018-03-09,1752.25
2018-03-12,1749.977
2018-03-13,1741.593
2018-03-14,1728.482
2018-03-15,1725.915
2018-03-16,1732.324
2018-03-19,1711.053
2018-03-20,1707.708
2018-03-21,1709.295
2018-03-22,1670.395
2018-03-23,1635.522
2018-03-26,1674.131
2018-03-27,1656.555
2018-03-28,1658.664
2018-03-29,1676.398
2018-03-30,1676.398
2018-04-02,1639.595
2018-04-03,1662.449
2018-04-04,1679.979
2018-04-05,1691.928
2018-04-06,1659.078
2018-04-09,1664.42
2018-04-10,1690.865
2018-04-11,1683.089
2018-04-12,1694.92
2018-04-13,1690.556
2018-04-16,1704.497
2018-04-17,1713.126
2018-04-18,1710.899
2018-04-19,1702.645
2018-04-20,1692.7
2018-04-23,1694.93
2018-04-24,1684.27
2018-04-25,1686.627
2018-04-26,1694.573
2018-04-27,1697.793
2018-04-30,1680.564
2018-05-01,1678.464
2018-05-02,1663.571
2018-05-03,1656.821
2018-05-04,1675.004
2018-05-07,1679.448
2018-05-08,1678.863
2018-05-09,1693.833
2018-05-10,1709.322
2018-05-11,1712.482
2018-05-14,1714.119
2018-05-15,1706.679
2018-05-16,1713.932
2018-05-17,1714.325
2018-05-18,1706.888
2018-05-21,1720.372
2018-05-22,1717.275
2018-05-23,1718.327
2018-05-24,1713.046
2018-05-25,1707.592
2018-05-28,1707.592
2018-05-29,1686.348
2018-05-30,1710.79
2018-05-31,1697.069
2018-06-01,1711.543
2018-06-04,1715.633
2018-06-05,1714.15
2018-06-06,1729.839
2018-06-07,1734.503
2018-06-08,1739.858
2018-06-11,1740.969
2018-06-12,1741.077
2018-06-13,1732.232
2018-06-14,1733.541
2018-06-15,1732.839
2018-06-18,1726.965
2018-06-19,1724.648
2018-06-20,1725.793
2018-06-21,1715.965
2018-06-22,1724.969
2018-06-25,1708.837
2018-06-26,1709.703
2018-06-27,1697.78
2018-06-28,1705.665
2018-06-29,1705.63
2018-07-02,1707.131
2018-07-03,1705.558
2018-07-04,1705.558
2018-07-05,1719.254
2018-07-06,1730.968
2018-07-09,1744.569
2018-07-10,1750.86
2018-07-11,1735.507
2018-07-12,1741.837
2018-07-13,1740.372
2018-07-16,1740.302
2018-07-17,1744.584
2018-07-18,1746.993
2018-07-19,1743.724
2018-07-20,1740.188
2018-07-23,1744.344
2018-07-24,1750.149
2018-07-25,1759.297
2018-07-26,1767.159
2018-07-27,1760.952
2018-07-30,1763.352
2018-07-31,1772.089
2018-08-01,1762.766
2018-08-02,1765.477
2018-08-03,1776.554
2018-08-06,1779.552
2018-08-07,1783.587
2018-08-08,1781.201
2018-08-09,1778.064
2018-08-10,1766.2
2018-08-13,1755.988
2018-08-14,1767.139
2018-08-15,1756.648
2018-08-16,1776.292
2018-08-17,1785.265
2018-08-20,1790.785
2018-08-21,1795.713
2018-08-22,1790.906
2018-08-23,1785.23
2018-08-24,1792.25
2018-08-27,1803.073
2018-08-28,1802.195
2018-08-29,1806.391
2018-08-30,1797.41
2018-08-31,1796.978
2018-09-03,1796.978
2018-09-04,1792.228
2018-09-05,1798.797
2018-09-06,1792.984
2018-09-07,1788.757
2018-09-10,1792.636
2018-09-11,1792.418
2018-09-12,1795.176
2018-09-13,1800.903
2018-09-14,1803.35
2018-09-17,1801.353
2018-09-18,1807.96
2018-09-19,1811.452
2018-09-20,1826.895
2018-09-21,1829.306
2018-09-24,1814.735
2018-09-25,1807.204
2018-09-26,1796.281
2018-09-27,1795.681
2018-09-28,1797.041
2018-10-01,1801.261
2018-10-02,1804.653
2018-10-03,1806.494
2018-10-04,1802.018
2018-10-05,1795.675
2018-10-08,1803.129
2018-10-09,1797.022
2018-10-10,1754.295
2018-10-11,1711.49
2018-10-12,1720.316
2018-10-15,1718.435
2018-10-16,1747.58
2018-10-17,1749.612
2018-10-18,1732.346
2018-10-19,1734.348
2018-10-22,1720.244
2018-10-23,1710.815
2018-10-24,1669.417
2018-10-25,1691.016
2018-10-26,1669.656
2018-10-29,1674.516
2018-10-30,1700.826
2018-10-31,1707.046
2018-11-01,1721.446
2018-11-02,1716.691
2018-11-05,1733.105
2018-11-06,1743.057
2018-11-07,1768.647
2018-11-08,1765.91
2018-11-09,1753.801
2018-11-12,1729.955
2018-11-13,1727.332
2018-11-14,1715.02
2018-11-15,1730.888
2018-11-16,1739.327
2018-11-19,1729.497
2018-11-20,1698.089
2018-11-21,1700.711
2018-11-22,1700.711
2018-11-23,1692.109
2018-11-26,1712.377
2018-11-27,1716.889
2018-11-28,1743.394
2018-11-29,1740.125
2018-11-30,1754.636
2018-12-03,1766.798
2018-12-04,1715.861
2018-12-05,1715.861
2018-12-06,1708.675
2018-12-07,1678.996
2018-12-10,1672.641
2018-12-11,1670.169
2018-12-12,1675.656
2018-12-13,1673.813
2018-12-14,1648.072
2018-12-17,1617.179
2018-12-18,1609.626
2018-12-19,1588.143
2018-12-20,1568.362
2018-12-21,1544.796
2018-12-24,1499.743
2018-12-25,1499.743
2018-12-26,1562.504
2018-12-27,1575.242
2018-12-28,1574.67
2018-12-31,1586.835
2019-01-01,1586.835
2019-01-02,1589.89
2019-01-03,1564.529
2019-01-04,1611.525
2019-01-07,1620.525
2019-01-08,1635.581
2019-01-09,1639.506
2019-01-10,1647.324
2019-01-11,1650.789
2019-01-14,1643.642
2019-01-15,1653.64
2019-01-16,1659.951
2019-01-17,1673.318
2019-01-18,1695.048
2019-01-21,1695.048
2019-01-22,1673.822
2019-01-23,1678.137
2019-01-24,1679.557
2019-01-25,1688.807
2019-01-28,1680.635
2019-01-29,1683.831
2019-01-30,1697.468
2019-01-31,1708.791
2019-02-01,1714.476
2019-02-04,1720.11
2019-02-05,1723.266
2019-02-06,1722.802
2019-02-07,1709.945
2019-02-08,1709.685
2019-02-11,1712.865
2019-02-12,1732.368
2019-02-13,1738.683
2019-02-14,1731.764
2019-02-15,1755.073
2019-02-18,1755.073
2019-02-19,1759.456
2019-02-20,1765.831
2019-02-21,1759.931
2019-02-22,1768.331
2019-02-25,1770.227
2019-02-26,1765.785
2019-02-27,1765.927
2019-02-28,1761.845
2019-03-01,1769.994
2019-03-04,1764.873
2019-03-05,1761.022
2019-03-06,1746.522
2019-03-07,1735.386
2019-03-08,1731.527
2019-03-11,1753.5
2019-03-12,1757.21
2019-03-13,1767.963
2019-03-14,1766.146
2019-03-15,1774.143
2019-03-18,1781.52
2019-03-19,1776.082
2019-03-20,1762.606
2019-03-21,1778.43
2019-03-22,1746.292
2019-03-25,1743.984
2019-03-26,1762.139
2019-03-27,1755.297
2019-03-28,1761.082
2019-03-29,1769.435
2019-04-01,1790.07
2019-04-02,1785.893
2019-04-03,1787.747
2019-04-04,1794.446
2019-04-05,1802.809
2019-04-08,1803.848
2019-04-09,1788.688
2019-04-10,1796.757
2019-04-11,1798.211
2019-04-12,1810.876
2019-04-15,1807.364
2019-04-16,1812.58
2019-04-17,1807.799
2019-04-18,1807.583
2019-04-19,1807.583
2019-04-22,1804.873
2019-04-23,1816.238
2019-04-24,1813.081
2019-04-25,1805.303
2019-04-26,1814.062
2019-04-29,1816.561
2019-04-30,1825.51
2019-05-01,1810.734
2019-05-02,1807.674
2019-05-03,1824.909
2019-05-06,1817.436
2019-05-07,1790.085
2019-05-08,1783.4
2019-05-09,1779.404
2019-05-10,1788.616
2019-05-13,1751.784
2019-05-14,1765.941
2019-05-15,1769.465
2019-05-16,1782.516
2019-05-17,1772.821
2019-05-20,1765.275
2019-05-21,1779.386
2019-05-22,1772.689
2019-05-23,1753.572
2019-05-24,1757.553
2019-05-27,1757.553
2019-05-28,1735.176
2019-05-29,1725.112
2019-05-30,1722.356
2019-05-31,1701.521
2019-06-03,1717.647
2019-06-04,1749.817
2019-06-05,1757.888
2019-06-06,1766.487
2019-06-07,1775.027
2019-06-10,1779.707
2019-06-11,1780.918
2019-06-12,1777.68
2019-06-13,1787.489
2019-06-14,1784.243
2019-06-17,1782.268
2019-06-18,1797.652
2019-06-19,1800.857
2019-06-20,1816.588
2019-06-21,1813.529
2019-06-24,1808.151
2019-06-25,1797.738
2019-06-26,1791.338
2019-06-27,1799.799
2019-06-28,1814.25
2019-07-01,1825.261
2019-07-02,1828.138
2019-07-03,1842.84
2019-07-04,1842.84
2019-07-05,1840.103
2019-07-08,1830.975
2019-07-09,1830.662
2019-07-10,1835.408
2019-07-11,1835.979
2019-07-12,1844.399
2019-07-15,1841.847
2019-07-16,1837.176
2019-07-17,1824.896
2019-07-18,1834.958
2019-07-19,1825.481
2019-07-22,1824.984
2019-07-23,1839.753
2019-07-24,1849.859
2019-07-25,1840.895
2019-07-26,1851.526
2019-07-29,1850.569
2019-07-30,1849.812
2019-07-31,1831.226
2019-08-01,1808.69
2019-08-02,1799.052
2019-08-05,1750.765
2019-08-06,1768.062
2019-08-07,1764.663
2019-08-08,1793.777
2019-08-09,1783.338
2019-08-12,1761.848
2019-08-13,1781.984
2019-08-14,1731.536
2019-08-15,1731.575
2019-08-16,1759.517
2019-08-19,1779.624
2019-08-20,1762.686
2019-08-21,1774.158
2019-08-22,1776.041
2019-08-23,1731.286
2019-08-26,1748.099
2019-08-27,1739.285
2019-08-28,1753.664
2019-08-29,1772.692
2019-08-30,1776.789
2019-09-02,1776.789
2019-09-03,1769.001
2019-09-04,1788.905
2019-09-05,1808.334
2019-09-06,1812.128
2019-09-09,1825.667
2019-09-10,1836.092
2019-09-11,1851.75
2019-09-12,1853.121
2019-09-13,1853.349
2019-09-16,1850.684
2019-09-17,1850.335
2019-09-18,1849.995
2019-09-19,1847.705
2019-09-20,1844.883
2019-09-23,1846.205
2019-09-24,1833.153
2019-09-25,1842.187
2019-09-26,1836.57
2019-09-27,1834.413
2019-09-30,1839.602
2019-10-01,1812.293
2019-10-02,1781.702
2019-10-03,1792.273
2019-10-04,1815.928
2019-10-07,1807.029
2019-10-08,1777.71
2019-10-09,1789.753
2019-10-10,1801.348
2019-10-11,1822.163
2019-10-14,1818.178
2019-10-15,1833.305
2019-10-16,1831.613
2019-10-17,1837.834
