Date,ITALY LARGE CAP Large Cap
2015-06-11,635.382
2015-06-12,628.638
2015-06-15,612.4
2015-06-16,611.71
2015-06-17,607.492
2015-06-18,624.885
2015-06-19,628.143
2015-06-22,656.582
2015-06-23,645.932
2015-06-24,642.502
2015-06-25,647.598
2015-06-26,649.048
2015-06-29,616.112
2015-06-30,612.559
2015-07-01,623.319
2015-07-02,614.767
2015-07-03,611.458
2015-07-06,584.5
2015-07-07,560.863
2015-07-08,582.262
2015-07-09,602.205
2015-07-10,628.595
2015-07-13,626.004
2015-07-14,623.65
2015-07-15,629.663
2015-07-16,637.033
2015-07-17,633.388
2015-07-20,640.278
2015-07-21,636.041
2015-07-22,632.293
2015-07-23,634.564
2015-07-24,630.933
2015-07-27,619.734
2015-07-28,630.374
2015-07-29,627.194
2015-07-30,625.37
2015-07-31,636.648
2015-08-03,637.051
2015-08-04,629.897
2015-08-05,636.45
2015-08-06,637.549
2015-08-07,637.011
2015-08-10,646.655
2015-08-11,643.438
2015-08-12,632.003
2015-08-13,637.311
2015-08-14,633.105
2015-08-17,634.82
2015-08-18,632.109
2015-08-19,620.415
2015-08-20,612.149
2015-08-21,601.137
2015-08-24,575.764
2015-08-25,602.507
2015-08-26,597.353
2015-08-27,607.82
2015-08-28,602.228
2015-08-31,600.645
2015-09-01,589.449
2015-09-02,593.063
2015-09-03,601.356
2015-09-04,583.133
2015-09-07,589.736
2015-09-08,599.005
2015-09-09,603.66
2015-09-10,600.246
2015-09-11,598.771
2015-09-14,593.304
2015-09-15,603.159
2015-09-16,609.787
2015-09-17,611.624
2015-09-18,598.137
2015-09-21,598.156
2015-09-22,575.113
2015-09-23,578.33
2015-09-24,570.926
2015-09-25,586.265
2015-09-28,572.725
2015-09-29,573.58
2015-09-30,587.713
2015-10-01,583.869
2015-10-02,594.016
2015-10-05,606.94
2015-10-06,616.142
2015-10-07,608.641
2015-10-08,614.187
2015-10-09,622.397
2015-10-12,619.704
2015-10-13,618.456
2015-10-14,615.759
2015-10-15,623.811
2015-10-16,626.595
2015-10-19,624.727
2015-10-20,622.757
2015-10-21,619.43
2015-10-22,622.262
2015-10-23,617.687
2015-10-26,616.219
2015-10-27,607.774
2015-10-28,617.784
2015-10-29,608.298
2015-10-30,612.153
2015-11-02,613.175
2015-11-03,608.125
2015-11-04,597.531
2015-11-05,594.877
2015-11-06,596.156
2015-11-09,585.157
2015-11-10,591.473
2015-11-11,591.29
2015-11-12,578.168
2015-11-13,576.975
2015-11-16,574.924
2015-11-17,584.977
2015-11-18,578.632
2015-11-19,586.235
2015-11-20,580.851
2015-11-23,582.986
2015-11-24,576.264
2015-11-25,584.915
2015-11-26,592.322
2015-11-27,591.42
2015-11-30,593.282
2015-12-01,591.245
2015-12-02,587.679
2015-12-03,587.558
2015-12-04,589.662
2015-12-07,588.494
2015-12-08,576.308
2015-12-09,580.47
2015-12-10,575.677
2015-12-11,568.541
2015-12-14,554.291
2015-12-15,570.275
2015-12-16,569.218
2015-12-17,572.757
2015-12-18,564.853
2015-12-21,564.55
2015-12-22,567.213
2015-12-23,572.747
2015-12-24,576.906
2015-12-25,576.906
2015-12-28,575.158
2015-12-29,580.031
2015-12-30,573.507
2015-12-31,570.853
2016-01-01,570.853
2016-01-04,550.561
2016-01-05,553.174
2016-01-06,540.621
2016-01-07,539.783
2016-01-08,536.865
2016-01-11,530.428
2016-01-12,533.076
2016-01-13,540.114
2016-01-14,532.612
2016-01-15,522.34
2016-01-18,506.091
2016-01-19,512.881
2016-01-20,488.954
2016-01-21,504.712
2016-01-22,514.885
2016-01-25,504.657
2016-01-26,511.073
2016-01-27,511.1
2016-01-28,497.311
2016-01-29,504.6
2016-02-01,501.321
2016-02-02,487.221
2016-02-03,481.084
2016-02-04,493.234
2016-02-05,480.218
2016-02-08,462.173
2016-02-09,454.888
2016-02-10,473.565
2016-02-11,451.938
2016-02-12,470.884
2016-02-15,480.115
2016-02-16,474.646
2016-02-17,484.382
2016-02-18,474.832
2016-02-19,468.734
2016-02-22,481.844
2016-02-23,472.309
2016-02-24,460.573
2016-02-25,472.169
2016-02-26,477.915
2016-02-29,477.906
2016-03-01,487.802
2016-03-02,492.545
2016-03-03,503.311
2016-03-04,504.43
2016-03-07,496.314
2016-03-08,499.973
2016-03-09,504.488
2016-03-10,509.049
2016-03-11,534.652
2016-03-14,528.28
2016-03-15,524.795
2016-03-16,521.001
2016-03-17,530.201
2016-03-18,526.773
2016-03-21,528.402
2016-03-22,526.762
2016-03-23,515.143
2016-03-24,506.603
2016-03-25,506.603
2016-03-28,508.94
2016-03-29,508.596
2016-03-30,520.291
2016-03-31,515.556
2016-04-01,502.452
2016-04-04,497.767
2016-04-05,483.232
2016-04-06,488.072
2016-04-07,476.465
2016-04-08,498.147
2016-04-11,503.886
2016-04-12,492.34
2016-04-13,509.491
2016-04-14,513.717
2016-04-15,513.097
2016-04-18,515.97
2016-04-19,520.258
2016-04-20,524.517
2016-04-21,525.762
2016-04-22,521.542
2016-04-25,514.258
2016-04-26,523.703
2016-04-27,524.399
2016-04-28,530.76
2016-04-29,526.002
2016-05-02,523.631
2016-05-03,512.253
2016-05-04,508.809
2016-05-05,506.774
2016-05-06,505.737
2016-05-09,501.816
2016-05-10,509.467
2016-05-11,503.553
2016-05-12,500.639
2016-05-13,496.719
2016-05-16,499.474
2016-05-17,494.261
2016-05-18,497.482
2016-05-19,489.825
2016-05-20,498.399
2016-05-23,495.582
2016-05-24,509.884
2016-05-25,517.107
2016-05-26,521.382
2016-05-27,517.645
2016-05-30,520.616
2016-05-31,512.116
2016-06-01,508.183
2016-06-02,505.214
2016-06-03,505.614
2016-06-06,510.591
2016-06-07,520.015
2016-06-08,520.273
2016-06-09,513.504
2016-06-10,494.872
2016-06-13,480.35
2016-06-14,466.165
2016-06-15,474.323
2016-06-16,466.477
2016-06-17,487.519
2016-06-20,505.928
2016-06-21,506.687
2016-06-22,503.64
2016-06-23,525.841
2016-06-24,445.869
2016-06-27,424.091
2016-06-28,441.65
2016-06-29,458.96
2016-06-30,465.906
2016-07-01,469.006
2016-07-04,462.078
2016-07-05,456.055
2016-07-06,443.501
2016-07-07,442.869
2016-07-08,457.911
2016-07-11,462.318
2016-07-12,476.906
2016-07-13,472.577
2016-07-14,480.461
2016-07-15,478.066
2016-07-18,477.478
2016-07-19,472.791
2016-07-20,473.427
2016-07-21,473.999
2016-07-22,472.839
2016-07-25,469.812
2016-07-26,468.511
2016-07-27,472.18
2016-07-28,467.083
2016-07-29,482.761
2016-08-01,473.164
2016-08-02,463.053
2016-08-03,460.174
2016-08-04,461.449
2016-08-05,469.558
2016-08-08,473.292
2016-08-09,475.205
2016-08-10,477.317
2016-08-11,484.456
2016-08-12,484.993
2016-08-15,485.796
2016-08-16,483.85
2016-08-17,476.839
2016-08-18,482.387
2016-08-19,471.075
2016-08-22,472.753
2016-08-23,484.11
2016-08-24,484.955
2016-08-25,481.698
2016-08-26,486.258
2016-08-29,475.942
2016-08-30,482.705
2016-08-31,484.772
2016-09-01,487.023
2016-09-02,494.246
2016-09-05,493.33
2016-09-06,492.454
2016-09-07,499.079
2016-09-08,504.46
2016-09-09,495.254
2016-09-12,486.118
2016-09-13,476.143
2016-09-14,475.611
2016-09-15,476.557
2016-09-16,461.973
2016-09-19,470.742
2016-09-20,464.825
2016-09-21,466.814
2016-09-22,479.407
2016-09-23,472.411
2016-09-26,466.784
2016-09-27,462.253
2016-09-28,463.775
2016-09-29,470.79
2016-09-30,471.466
2016-10-03,465.71
2016-10-04,463.25
2016-10-05,469.958
2016-10-06,469.289
2016-10-07,466.855
2016-10-10,472.126
2016-10-11,461.932
2016-10-12,459.281
2016-10-13,455.209
2016-10-14,462.898
2016-10-17,464.19
2016-10-18,474.467
2016-10-19,475.881
2016-10-20,477.669
2016-10-21,476.0
2016-10-24,480.234
2016-10-25,478.867
2016-10-26,482.085
2016-10-27,485.204
2016-10-28,481.061
2016-10-31,475.522
2016-11-01,473.891
2016-11-02,465.957
2016-11-03,464.359
2016-11-04,463.28
2016-11-07,470.075
2016-11-08,473.488
2016-11-09,466.714
2016-11-10,463.057
2016-11-11,460.029
2016-11-14,448.856
2016-11-15,449.139
2016-11-16,442.704
2016-11-17,443.264
2016-11-18,430.486
2016-11-21,434.635
2016-11-22,440.404
2016-11-23,436.336
2016-11-24,436.384
2016-11-25,439.261
2016-11-28,429.479
2016-11-29,440.579
2016-11-30,452.112
2016-12-01,458.754
2016-12-02,462.102
2016-12-05,460.101
2016-12-06,482.069
2016-12-07,494.734
2016-12-08,495.128
2016-12-09,489.086
2016-12-12,495.799
2016-12-13,510.921
2016-12-14,504.015
2016-12-15,502.822
2016-12-16,502.491
2016-12-19,502.084
2016-12-20,506.475
2016-12-21,508.546
2016-12-22,508.118
2016-12-23,515.027
2016-12-26,515.027
2016-12-27,516.04
2016-12-28,508.56
2016-12-29,512.749
2016-12-30,516.659
2017-01-02,523.725
2017-01-03,515.141
2017-01-04,521.407
2017-01-05,526.7
2017-01-06,525.401
2017-01-09,514.122
2017-01-10,516.209
2017-01-11,510.441
2017-01-12,515.224
2017-01-13,520.582
2017-01-16,513.577
2017-01-17,519.327
2017-01-18,520.121
2017-01-19,517.405
2017-01-20,521.425
2017-01-23,520.441
2017-01-24,521.642
2017-01-25,522.52
2017-01-26,513.378
2017-01-27,509.916
2017-01-30,494.248
2017-01-31,496.021
2017-02-01,496.038
2017-02-02,499.668
2017-02-03,506.804
2017-02-06,491.418
2017-02-07,487.843
2017-02-08,491.717
2017-02-09,494.952
2017-02-10,492.059
2017-02-13,494.108
2017-02-14,493.893
2017-02-15,492.009
2017-02-16,496.58
2017-02-17,493.324
2017-02-20,491.019
2017-02-21,488.137
2017-02-22,483.015
2017-02-23,485.371
2017-02-24,479.128
2017-02-27,488.705
2017-02-28,490.636
2017-03-01,499.686
2017-03-02,500.576
2017-03-03,509.297
2017-03-06,505.604
2017-03-07,505.465
2017-03-08,503.724
2017-03-09,508.537
2017-03-10,515.516
2017-03-13,517.243
2017-03-14,510.816
2017-03-15,515.751
2017-03-16,529.907
2017-03-17,530.897
2017-03-20,528.637
2017-03-21,533.147
2017-03-22,533.696
2017-03-23,538.191
2017-03-24,538.65
2017-03-27,542.046
2017-03-28,546.053
2017-03-29,538.225
2017-03-30,540.329
2017-03-31,541.975
2017-04-03,532.973
2017-04-04,533.545
2017-04-05,532.889
2017-04-06,533.56
2017-04-07,531.313
2017-04-10,527.705
2017-04-11,527.319
2017-04-12,524.184
2017-04-13,517.475
2017-04-14,517.475
2017-04-17,519.35
2017-04-18,511.248
2017-04-19,522.076
2017-04-20,524.034
2017-04-21,517.34
2017-04-24,556.28
2017-04-25,562.211
2017-04-26,557.525
2017-04-27,548.788
2017-04-28,548.236
2017-05-01,549.645
2017-05-02,553.202
2017-05-03,555.447
2017-05-04,568.025
2017-05-05,581.011
2017-05-08,577.33
2017-05-09,575.833
2017-05-10,577.114
2017-05-11,577.392
2017-05-12,582.796
2017-05-15,589.049
2017-05-16,599.218
2017-05-17,591.431
2017-05-18,590.804
2017-05-19,600.583
2017-05-22,607.552
2017-05-23,607.658
2017-05-24,602.818
2017-05-25,601.796
2017-05-26,595.157
2017-05-29,583.465
2017-05-30,582.821
2017-05-31,584.447
2017-06-01,587.468
2017-06-02,588.355
2017-06-05,581.695
2017-06-06,584.778
2017-06-07,583.323
2017-06-08,590.853
2017-06-09,589.828
2017-06-12,588.351
2017-06-13,593.278
2017-06-14,593.801
2017-06-15,584.319
2017-06-16,589.541
2017-06-19,589.272
2017-06-20,580.669
2017-06-21,590.15
2017-06-22,586.608
2017-06-23,586.744
2017-06-26,593.296
2017-06-27,593.611
2017-06-28,606.085
2017-06-29,600.715
2017-06-30,594.731
2017-07-03,604.743
2017-07-04,604.772
2017-07-05,598.9
2017-07-06,607.156
2017-07-07,604.014
2017-07-10,606.89
2017-07-11,604.565
2017-07-12,613.37
2017-07-13,616.516
2017-07-14,617.09
2017-07-17,617.574
2017-07-18,621.516
2017-07-19,620.384
2017-07-20,625.333
2017-07-21,620.562
2017-07-24,624.723
2017-07-25,630.443
2017-07-26,631.27
2017-07-27,634.19
2017-07-28,632.968
2017-07-31,636.492
2017-08-01,641.486
2017-08-02,644.113
2017-08-03,652.563
2017-08-04,649.411
2017-08-07,655.19
2017-08-08,651.248
2017-08-09,645.631
2017-08-10,641.391
2017-08-11,636.068
2017-08-14,643.718
2017-08-15,640.168
2017-08-16,646.631
2017-08-17,642.712
2017-08-18,645.182
2017-08-21,645.413
2017-08-22,639.206
2017-08-23,636.36
2017-08-24,639.935
2017-08-25,645.245
2017-08-28,649.918
2017-08-29,644.532
2017-08-30,639.536
2017-08-31,641.378
2017-09-01,644.533
2017-09-04,644.588
2017-09-05,643.553
2017-09-06,645.515
2017-09-07,648.795
2017-09-08,650.07
2017-09-11,657.706
2017-09-12,659.527
2017-09-13,657.01
2017-09-14,654.96
2017-09-15,658.94
2017-09-18,664.221
2017-09-19,666.353
2017-09-20,663.896
2017-09-21,663.756
2017-09-22,665.79
2017-09-25,657.984
2017-09-26,652.677
2017-09-27,655.367
2017-09-28,656.316
2017-09-29,661.188
2017-10-02,656.849
2017-10-03,656.602
2017-10-04,646.452
2017-10-05,649.235
2017-10-06,645.305
2017-10-09,647.088
2017-10-10,647.555
2017-10-11,654.982
2017-10-12,650.293
2017-10-13,651.06
2017-10-16,647.875
2017-10-17,643.593
2017-10-18,645.376
2017-10-19,645.925
2017-10-20,648.507
2017-10-23,646.554
2017-10-24,652.367
2017-10-25,650.777
2017-10-26,653.109
2017-10-27,640.936
2017-10-30,645.53
2017-10-31,645.684
2017-11-01,648.25
2017-11-02,655.12
2017-11-03,648.116
2017-11-06,646.712
2017-11-07,647.277
2017-11-08,646.747
2017-11-09,646.231
2017-11-10,647.389
2017-11-13,642.915
2017-11-14,643.038
2017-11-15,643.154
2017-11-16,641.14
2017-11-17,637.508
2017-11-20,637.679
2017-11-21,640.226
2017-11-22,645.818
2017-11-23,653.186
2017-11-24,658.805
2017-11-27,650.635
2017-11-28,651.77
2017-11-29,654.836
2017-11-30,659.561
2017-12-01,649.831
2017-12-04,658.426
2017-12-05,658.457
2017-12-06,653.851
2017-12-07,659.654
2017-12-08,667.321
2017-12-11,667.127
2017-12-12,664.531
2017-12-13,655.319
2017-12-14,649.325
2017-12-15,647.052
2017-12-18,657.523
2017-12-19,653.074
2017-12-20,651.178
2017-12-21,654.488
2017-12-22,652.224
2017-12-25,652.224
2017-12-26,653.933
2017-12-27,653.559
2017-12-28,652.476
2017-12-29,648.476
2018-01-01,648.476
2018-01-02,650.0
2018-01-03,649.837
2018-01-04,671.003
2018-01-05,676.996
2018-01-08,675.721
2018-01-09,676.798
2018-01-10,685.737
2018-01-11,694.158
2018-01-12,703.602
2018-01-15,715.249
2018-01-16,711.16
2018-01-17,712.52
2018-01-18,715.366
2018-01-19,717.801
2018-01-22,725.253
2018-01-23,725.652
2018-01-24,726.095
2018-01-25,736.728
2018-01-26,736.06
2018-01-29,728.602
2018-01-30,723.376
2018-01-31,727.991
2018-02-01,726.183
2018-02-02,713.783
2018-02-05,700.921
2018-02-06,684.15
2018-02-07,701.838
2018-02-08,686.564
2018-02-09,675.909
2018-02-12,682.918
2018-02-13,676.937
2018-02-14,691.828
2018-02-15,696.263
2018-02-16,703.962
2018-02-19,693.751
2018-02-20,692.536
2018-02-21,689.795
2018-02-22,685.441
2018-02-23,690.792
2018-02-26,691.394
2018-02-27,689.623
2018-02-28,684.493
2018-03-01,680.267
2018-03-02,672.096
2018-03-05,668.944
2018-03-06,684.676
2018-03-07,692.885
2018-03-08,696.05
2018-03-09,695.648
2018-03-12,695.628
2018-03-13,699.322
2018-03-14,689.226
2018-03-15,694.156
2018-03-16,698.114
2018-03-19,694.011
2018-03-20,695.438
2018-03-21,695.561
2018-03-22,686.516
2018-03-23,686.379
2018-03-26,683.191
2018-03-27,685.343
2018-03-28,689.75
2018-03-29,689.671
2018-03-30,689.671
2018-04-02,690.288
2018-04-03,692.991
2018-04-04,694.327
2018-04-05,707.016
2018-04-06,710.208
2018-04-09,718.311
2018-04-10,723.847
2018-04-11,721.473
2018-04-12,726.127
2018-04-13,727.811
2018-04-16,729.504
2018-04-17,737.575
2018-04-18,743.779
2018-04-19,745.465
2018-04-20,742.346
2018-04-23,746.746
2018-04-24,747.186
2018-04-25,735.901
2018-04-26,740.831
2018-04-27,734.587
2018-04-30,734.31
2018-05-01,728.688
2018-05-02,733.779
2018-05-03,727.643
2018-05-04,732.959
2018-05-07,736.783
2018-05-08,720.064
2018-05-09,723.321
2018-05-10,716.966
2018-05-11,723.897
2018-05-14,727.595
2018-05-15,723.823
2018-05-16,700.886
2018-05-17,701.703
2018-05-18,689.377
2018-05-21,688.471
2018-05-22,694.059
2018-05-23,681.294
2018-05-24,675.522
2018-05-25,657.957
2018-05-28,642.417
2018-05-29,622.946
2018-05-30,639.87
2018-05-31,642.022
2018-06-01,649.749
2018-06-04,649.135
2018-06-05,635.553
2018-06-06,641.663
2018-06-07,643.756
2018-06-08,628.19
2018-06-11,653.152
2018-06-12,652.798
2018-06-13,652.134
2018-06-14,652.267
2018-06-15,640.84
2018-06-18,640.574
2018-06-19,639.338
2018-06-20,642.942
2018-06-21,631.032
2018-06-22,640.431
2018-06-25,629.548
2018-06-26,629.631
2018-06-27,629.851
2018-06-28,628.606
2018-06-29,638.015
2018-07-02,629.738
2018-07-03,643.656
2018-07-04,642.76
2018-07-05,653.381
2018-07-06,656.649
2018-07-09,658.63
2018-07-10,654.493
2018-07-11,644.229
2018-07-12,642.04
2018-07-13,642.778
2018-07-16,642.331
2018-07-17,645.106
2018-07-18,641.091
2018-07-19,636.446
2018-07-20,639.784
2018-07-23,638.139
2018-07-24,646.071
2018-07-25,635.034
2018-07-26,641.084
2018-07-27,644.582
2018-07-30,649.714
2018-07-31,657.904
2018-08-01,641.689
2018-08-02,624.619
2018-08-03,629.004
2018-08-06,627.04
2018-08-07,636.883
2018-08-08,635.407
2018-08-09,628.649
2018-08-10,604.506
2018-08-13,598.755
2018-08-14,593.814
2018-08-15,590.681
2018-08-16,581.366
2018-08-17,580.589
2018-08-20,582.642
2018-08-21,596.575
2018-08-22,599.513
2018-08-23,594.752
2018-08-24,600.745
2018-08-27,604.265
2018-08-28,600.205
2018-08-29,600.846
2018-08-30,589.942
2018-08-31,581.522
2018-09-03,585.212
2018-09-04,589.486
2018-09-05,592.993
2018-09-06,592.715
2018-09-07,587.472
2018-09-10,603.325
2018-09-11,600.585
2018-09-12,606.048
2018-09-13,605.981
2018-09-14,605.483
2018-09-17,615.443
2018-09-18,617.296
2018-09-19,617.984
2018-09-20,625.811
2018-09-21,631.066
2018-09-24,628.604
2018-09-25,639.194
2018-09-26,635.233
2018-09-27,626.935
2018-09-28,598.389
2018-10-01,591.437
2018-10-02,589.024
2018-10-03,592.468
2018-10-04,591.022
2018-10-05,583.946
2018-10-08,569.02
2018-10-09,576.905
2018-10-10,575.962
2018-10-11,566.822
2018-10-12,563.401
2018-10-15,567.19
2018-10-16,577.08
2018-10-17,567.883
2018-10-18,556.218
2018-10-19,557.589
2018-10-22,552.94
2018-10-23,549.99
2018-10-24,538.385
2018-10-25,546.516
2018-10-26,542.985
2018-10-29,553.948
2018-10-30,550.883
2018-10-31,548.539
2018-11-01,554.644
2018-11-02,558.883
2018-11-05,558.857
2018-11-06,559.605
2018-11-07,571.8
2018-11-08,565.62
2018-11-09,557.833
2018-11-12,548.477
2018-11-13,552.577
2018-11-14,549.75
2018-11-15,546.47
2018-11-16,549.989
2018-11-19,552.847
2018-11-20,541.662
2018-11-21,548.246
2018-11-22,544.68
2018-11-23,544.049
2018-11-26,559.764
2018-11-27,556.002
2018-11-28,554.248
2018-11-29,559.362
2018-11-30,557.074
2018-12-03,567.899
2018-12-04,561.539
2018-12-05,561.264
2018-12-06,543.962
2018-12-07,547.191
2018-12-10,538.347
2018-12-11,540.622
2018-12-12,553.929
2018-12-13,557.513
2018-12-14,551.325
2018-12-17,547.269
2018-12-18,546.745
2018-12-19,558.178
2018-12-20,547.514
2018-12-21,541.449
2018-12-24,541.449
2018-12-25,541.449
2018-12-26,541.165
2018-12-27,530.052
2018-12-28,538.178
2018-12-31,538.037
2019-01-01,538.037
2019-01-02,534.354
2019-01-03,535.88
2019-01-04,554.05
2019-01-07,559.052
2019-01-08,557.629
2019-01-09,563.726
2019-01-10,568.448
2019-01-11,565.806
2019-01-14,562.543
2019-01-15,560.242
2019-01-16,567.645
2019-01-17,566.341
2019-01-18,571.452
2019-01-21,571.171
2019-01-22,565.389
2019-01-23,565.995
2019-01-24,567.934
2019-01-25,577.711
2019-01-28,574.333
2019-01-29,576.562
2019-01-30,578.474
2019-01-31,578.371
2019-02-01,571.596
2019-02-04,569.906
2019-02-05,575.158
2019-02-06,577.753
2019-02-07,560.948
2019-02-08,555.396
2019-02-11,558.123
2019-02-12,564.297
2019-02-13,568.553
2019-02-14,563.188
2019-02-15,574.862
2019-02-18,581.45
2019-02-19,581.19
2019-02-20,583.916
2019-02-21,581.753
2019-02-22,582.833
2019-02-25,587.258
2019-02-26,588.018
2019-02-27,592.255
2019-02-28,597.467
2019-03-01,595.714
2019-03-04,592.291
2019-03-05,593.32
2019-03-06,600.622
2019-03-07,592.635
2019-03-08,585.998
2019-03-11,589.009
2019-03-12,591.138
2019-03-13,597.657
2019-03-14,599.661
2019-03-15,604.176
2019-03-18,611.628
2019-03-19,617.351
2019-03-20,614.673
2019-03-21,615.693
2019-03-22,604.795
2019-03-25,606.513
2019-03-26,605.249
2019-03-27,607.419
2019-03-28,603.237
2019-03-29,609.07
2019-04-01,614.014
2019-04-02,611.236
2019-04-03,618.839
2019-04-04,615.922
2019-04-05,616.821
2019-04-08,619.301
2019-04-09,618.846
2019-04-10,617.505
2019-04-11,618.345
2019-04-12,624.597
2019-04-15,624.752
2019-04-16,623.964
2019-04-17,627.575
2019-04-18,621.757
2019-04-19,621.757
2019-04-22,622.393
2019-04-23,621.584
2019-04-24,614.619
2019-04-25,611.493
2019-04-26,613.936
2019-04-29,615.121
2019-04-30,621.176
2019-05-01,623.033
2019-05-02,614.543
2019-05-03,616.929
2019-05-06,608.731
2019-05-07,600.827
2019-05-08,599.281
2019-05-09,590.588
2019-05-10,591.865
2019-05-13,586.412
2019-05-14,590.537
2019-05-15,587.688
2019-05-16,594.59
2019-05-17,591.164
2019-05-20,593.544
2019-05-21,598.637
2019-05-22,592.763
2019-05-23,579.776
2019-05-24,590.065
2019-05-27,589.785
2019-05-28,585.742
2019-05-29,577.006
2019-05-30,572.896
2019-05-31,569.095
2019-06-03,574.496
2019-06-04,586.33
2019-06-05,583.622
2019-06-06,585.386
2019-06-07,593.172
2019-06-10,594.984
2019-06-11,597.583
2019-06-12,593.235
2019-06-13,596.569
2019-06-14,594.998
2019-06-17,595.349
2019-06-18,607.35
2019-06-19,610.883
2019-06-20,617.025
2019-06-21,620.57
2019-06-24,622.706
2019-06-25,618.119
2019-06-26,614.958
2019-06-27,615.608
2019-06-28,620.027
2019-07-01,614.596
2019-07-02,616.985
2019-07-03,632.606
2019-07-04,640.323
2019-07-05,633.028
2019-07-08,632.26
2019-07-09,630.736
2019-07-10,637.771
2019-07-11,643.834
2019-07-12,643.12
2019-07-15,643.202
2019-07-16,639.803
2019-07-17,636.921
2019-07-18,637.305
2019-07-19,621.681
2019-07-22,626.485
2019-07-23,627.709
2019-07-24,630.573
2019-07-25,626.322
2019-07-26,622.746
2019-07-29,620.45
2019-07-30,609.51
2019-07-31,612.641
2019-08-01,611.052
2019-08-02,601.184
2019-08-05,600.647
2019-08-06,597.589
2019-08-07,593.154
2019-08-08,599.863
2019-08-09,585.394
2019-08-12,583.57
2019-08-13,589.6
2019-08-14,574.101
2019-08-15,571.964
2019-08-16,581.852
2019-08-19,591.861
2019-08-20,583.394
2019-08-21,591.738
2019-08-22,591.304
2019-08-23,583.394
2019-08-26,590.507
2019-08-27,598.323
2019-08-28,597.755
2019-08-29,607.827
2019-08-30,601.896
2019-09-02,603.497
2019-09-03,602.739
2019-09-04,614.912
2019-09-05,621.607
2019-09-06,621.218
2019-09-09,623.454
2019-09-10,619.509
2019-09-11,615.256
2019-09-12,622.571
2019-09-13,628.227
2019-09-16,616.768
2019-09-17,616.492
2019-09-18,622.831
2019-09-19,627.113
2019-09-20,624.831
2019-09-23,621.765
2019-09-24,621.446
2019-09-25,616.069
2019-09-26,620.063
2019-09-27,622.755
2019-09-30,622.888
2019-10-01,618.426
2019-10-02,602.151
2019-10-03,602.726
2019-10-04,607.86
2019-10-07,614.073
2019-10-08,605.914
2019-10-09,610.636
2019-10-10,617.789
2019-10-11,628.303
2019-10-14,625.668
2019-10-15,633.758
2019-10-16,637.08
2019-10-17,638.789
2019-10-18,638.868
2019-10-21,643.937
2019-10-22,644.425
2019-10-23,640.296
2019-10-24,643.47
2019-10-25,642.454
2019-10-28,643.488
2019-10-29,644.115
2019-10-30,645.088
2019-10-31,649.514
2019-11-01,656.634
2019-11-04,666.691
2019-11-05,663.579
2019-11-06,663.969
2019-11-07,665.43
2019-11-08,665.333
2019-11-11,664.796
2019-11-12,671.934
2019-11-13,665.358
2019-11-14,661.028
2019-11-15,665.932
2019-11-18,665.179
2019-11-19,660.514
2019-11-20,658.626
2019-11-21,657.491
2019-11-22,652.991
2019-11-25,657.256
2019-11-26,658.385
2019-11-27,656.125
2019-11-28,651.786
2019-11-29,650.79
2019-12-02,639.379
2019-12-03,640.166
2019-12-04,648.598
2019-12-05,646.069
2019-12-06,649.576
2019-12-09,645.079
2019-12-10,650.443
2019-12-11,651.854
2019-12-12,661.048
2019-12-13,660.805
2019-12-16,666.04
2019-12-17,671.416
2019-12-18,670.694
2019-12-19,672.703
2019-12-20,680.056
2019-12-23,676.261
2019-12-24,676.414
2019-12-25,676.414
2019-12-26,676.932
2019-12-27,676.181
2019-12-30,671.582
2019-12-31,672.871
2020-01-01,672.871
2020-01-02,680.534
2020-01-03,676.058
2020-01-06,675.912
2020-01-07,675.85
2020-01-08,676.945
2020-01-09,679.618
2020-01-10,682.79
2020-01-13,680.541
2020-01-14,679.368
2020-01-15,675.392
2020-01-16,681.066
2020-01-17,683.491
2020-01-20,682.065
2020-01-21,678.839
2020-01-22,671.668
2020-01-23,668.615
2020-01-24,674.723
2020-01-27,661.055
2020-01-28,677.717
2020-01-29,681.114
2020-01-30,675.469
2020-01-31,664.654
2020-02-03,669.048
2020-02-04,677.164
2020-02-05,686.787
2020-02-06,694.363
2020-02-07,693.65
2020-02-10,690.114
2020-02-11,694.572
2020-02-12,696.389
2020-02-13,692.955
2020-02-14,693.072
2020-02-17,700.534
2020-02-18,702.84
2020-02-19,705.298
2020-02-20,695.299
2020-02-21,690.255
2020-02-24,655.894
2020-02-25,644.901
2020-02-26,653.799
2020-02-27,645.326
2020-02-28,618.989
2020-03-02,619.941
2020-03-03,624.219
2020-03-04,632.843
2020-03-05,624.495
2020-03-06,607.514
2020-03-09,539.436
2020-03-10,519.268
2020-03-11,517.129
2020-03-12,419.126
2020-03-13,445.264
2020-03-16,421.334
2020-03-17,427.685
2020-03-18,420.288
2020-03-19,421.565
2020-03-20,432.297
2020-03-23,430.364
2020-03-24,470.095
2020-03-25,477.532
2020-03-26,487.331
2020-03-27,472.84
2020-03-30,472.203
2020-03-31,476.606
2020-04-01,459.577
2020-04-02,465.884
2020-04-03,447.649
2020-04-06,462.131
2020-04-07,477.096
2020-04-08,473.315
2020-04-09,483.363
2020-04-10,483.363
2020-04-13,481.684
2020-04-14,481.531
2020-04-15,456.778
2020-04-16,456.081
2020-04-17,464.077
2020-04-20,463.205
2020-04-21,445.626
2020-04-22,451.011
