Date,EM (EMERGING MARKETS) LARGE GROWTH Large Cap
2019-08-07,1388.447
2019-08-08,1409.331
2019-08-09,1403.021
2019-08-12,1396.964
2019-08-13,1392.888
2019-08-14,1389.07
2019-08-15,1386.747
2019-08-16,1401.22
2019-08-19,1414.724
2019-08-20,1419.09
2019-08-21,1421.733
2019-08-22,1409.898
2019-08-23,1402.371
2019-08-26,1387.822
2019-08-27,1395.625
2019-08-28,1394.334
2019-08-29,1404.918
2019-08-30,1424.374
2019-09-02,1423.994
2019-09-03,1409.146
2019-09-04,1435.354
2019-09-05,1453.853
2019-09-06,1459.201
2019-09-09,1463.277
2019-09-10,1453.704
2019-09-11,1466.097
2019-09-12,1473.929
2019-09-13,1478.59
2019-09-16,1475.76
2019-09-17,1468.997
2019-09-18,1474.016
2019-09-19,1471.184
2019-09-20,1479.038
2019-09-23,1470.631
2019-09-24,1462.218
2019-09-25,1458.044
2019-09-26,1464.11
2019-09-27,1449.439
2019-09-30,1448.792
2019-10-01,1447.294
2019-10-02,1433.938
2019-10-03,1440.384
2019-10-04,1447.291
2019-10-07,1442.862
2019-10-08,1441.439
2019-10-09,1440.656
2019-10-10,1445.66
2019-10-11,1466.689
2019-10-14,1475.43
2019-10-15,1482.983
2019-10-16,1493.457
2019-10-17,1497.272
2019-10-18,1487.028
2019-10-21,1492.924
2019-10-22,1499.914
2019-10-23,1494.523
2019-10-24,1505.207
2019-10-25,1505.354
2019-10-28,1518.765
2019-10-29,1519.363
2019-10-30,1519.362
2019-10-31,1521.16
2019-11-01,1527.841
2019-11-04,1551.986
2019-11-05,1562.187
2019-11-06,1559.382
2019-11-07,1566.952
2019-11-08,1552.299
2019-11-11,1536.966
2019-11-12,1543.92
2019-11-13,1527.566
2019-11-14,1525.187
2019-11-15,1536.024
2019-11-18,1541.813
2019-11-19,1549.226
2019-11-20,1537.056
2019-11-21,1528.235
2019-11-22,1534.84
2019-11-25,1543.888
2019-11-26,1538.562
2019-11-27,1550.888
2019-11-28,1548.807
2019-11-29,1533.011
2019-12-02,1531.068
2019-12-03,1525.58
2019-12-04,1523.505
2019-12-05,1538.654
2019-12-06,1550.21
2019-12-09,1548.742
2019-12-10,1545.871
2019-12-11,1561.589
2019-12-12,1583.308
2019-12-13,1608.586
2019-12-16,1610.777
2019-12-17,1637.977
2019-12-18,1648.02
2019-12-19,1643.528
2019-12-20,1646.862
2019-12-23,1654.843
2019-12-24,1650.55
2019-12-25,1650.954
2019-12-26,1656.454
2019-12-27,1668.979
2019-12-30,1663.382
2019-12-31,1654.48
2020-01-01,1654.289
2020-01-02,1680.115
2020-01-03,1672.914
2020-01-06,1656.413
2020-01-07,1666.655
2020-01-08,1665.376
2020-01-09,1696.941
2020-01-10,1708.059
2020-01-13,1728.374
2020-01-14,1724.195
2020-01-15,1714.382
2020-01-16,1717.643
2020-01-17,1725.722
2020-01-20,1725.352
2020-01-21,1696.779
2020-01-22,1708.33
2020-01-23,1690.989
2020-01-24,1684.733
2020-01-27,1658.747
2020-01-28,1660.287
2020-01-29,1662.455
2020-01-30,1624.27
2020-01-31,1610.579
2020-02-03,1618.481
2020-02-04,1666.213
2020-02-05,1667.733
2020-02-06,1684.072
2020-02-07,1668.236
2020-02-10,1664.071
2020-02-11,1683.124
2020-02-12,1703.106
2020-02-13,1700.262
2020-02-14,1699.834
2020-02-17,1702.399
2020-02-18,1680.754
2020-02-19,1694.936
2020-02-20,1680.706
2020-02-21,1662.722
2020-02-24,1616.233
2020-02-25,1625.062
2020-02-26,1609.332
2020-02-27,1588.289
2020-02-28,1554.741
2020-03-02,1575.273
2020-03-03,1591.343
2020-03-04,1611.432
2020-03-05,1619.813
2020-03-06,1578.024
2020-03-09,1491.1
2020-03-10,1520.769
2020-03-11,1489.895
2020-03-12,1392.948
2020-03-13,1413.529
2020-03-16,1316.073
2020-03-17,1314.512
2020-03-18,1257.026
2020-03-19,1234.214
2020-03-20,1291.802
2020-03-23,1225.736
2020-03-24,1300.301
2020-03-25,1349.813
2020-03-26,1374.58
2020-03-27,1353.869
2020-03-30,1340.159
2020-03-31,1364.632
2020-04-01,1328.34
2020-04-02,1346.014
2020-04-03,1333.862
2020-04-06,1371.13
2020-04-07,1408.389
2020-04-08,1399.398
2020-04-09,1418.716
2020-04-10,1416.847
2020-04-13,1411.942
2020-04-14,1433.435
2020-04-15,1429.95
2020-04-16,1435.819
2020-04-17,1462.93
2020-04-20,1460.588
2020-04-21,1425.346
2020-04-22,1446.153
2020-04-23,1447.737
2020-04-24,1428.164
2020-04-27,1451.425
2020-04-28,1458.849
2020-04-29,1483.241
2020-04-30,1487.347
2020-05-01,1468.632
2020-05-04,1425.644
2020-05-05,1440.45
2020-05-06,1449.457
2020-05-07,1448.282
2020-05-08,1474.953
2020-05-11,1488.193
2020-05-12,1478.544
2020-05-13,1482.374
2020-05-14,1475.418
2020-05-15,1474.982
2020-05-18,1494.086
2020-05-19,1511.193
2020-05-20,1524.588
2020-05-21,1515.735
2020-05-22,1469.985
2020-05-25,1479.516
2020-05-26,1506.221
2020-05-27,1501.369
2020-05-28,1493.03
2020-05-29,1506.057
2020-06-01,1538.585
2020-06-02,1561.959
2020-06-03,1593.196
2020-06-04,1598.269
2020-06-05,1616.407
2020-06-08,1619.902
2020-06-09,1623.047
2020-06-10,1641.965
2020-06-11,1614.713
2020-06-12,1610.116
2020-06-15,1577.987
2020-06-16,1619.743
2020-06-17,1631.737
2020-06-18,1634.322
2020-06-19,1641.476
2020-06-22,1647.427
2020-06-23,1684.567
2020-06-24,1677.162
2020-06-25,1664.801
2020-06-26,1652.195
2020-06-29,1643.924
2020-06-30,1651.801
2020-07-01,1659.696
2020-07-02,1700.6
2020-07-03,1717.168
2020-07-06,1751.204
2020-07-07,1741.175
2020-07-08,1791.84
2020-07-09,1818.715
2020-07-10,1802.358
2020-07-13,1793.945
2020-07-14,1772.875
2020-07-15,1792.604
2020-07-16,1747.482
2020-07-17,1770.519
2020-07-20,1784.767
2020-07-21,1839.516
2020-07-22,1816.755
2020-07-23,1822.311
2020-07-24,1789.978
2020-07-27,1821.086
2020-07-28,1845.437
2020-07-29,1848.037
2020-07-30,1846.261
2020-07-31,1842.109
2020-08-03,1849.245
2020-08-04,1872.038
2020-08-05,1899.165
2020-08-06,1905.003
2020-08-07,1861.857
2020-08-10,1844.177
2020-08-11,1849.979
2020-08-12,1857.159
2020-08-13,1857.785
2020-08-14,1850.589
2020-08-17,1863.561
2020-08-18,1878.551
2020-08-19,1867.72
2020-08-20,1840.874
2020-08-21,1870.107
2020-08-24,1914.194
2020-08-25,1929.655
2020-08-26,1948.392
2020-08-27,1949.626
2020-08-28,1948.026
2020-08-31,1911.679
2020-09-01,1954.059
2020-09-02,1954.16
2020-09-03,1924.338
2020-09-04,1901.402
2020-09-07,1889.981
2020-09-08,1868.114
2020-09-09,1864.692
2020-09-10,1863.931
2020-09-11,1882.092
2020-09-14,1908.539
2020-09-15,1926.131
2020-09-16,1935.829
2020-09-17,1911.944
2020-09-18,1909.895
2020-09-21,1883.011
2020-09-22,1875.748
2020-09-23,1872.49
2020-09-24,1837.093
2020-09-25,1842.369
2020-09-28,1862.648
2020-09-29,1864.0
2020-09-30,1898.275
2020-10-01,1900.387
2020-10-02,1894.141
2020-10-05,1913.096
2020-10-06,1936.052
2020-10-07,1954.538
2020-10-08,1971.876
2020-10-09,1983.883
2020-10-12,2014.036
2020-10-13,2014.841
2020-10-14,2014.135
2020-10-15,1982.026
2020-10-16,1992.574
2020-10-19,1995.224
2020-10-20,2009.949
2020-10-21,2013.185
2020-10-22,2004.827
2020-10-23,1999.777
2020-10-26,1990.711
2020-10-27,2017.74
2020-10-28,2001.897
2020-10-29,2012.553
2020-10-30,1976.422
2020-11-02,2001.715
2020-11-03,1992.061
2020-11-04,2029.038
2020-11-05,2081.936
2020-11-06,2101.977
2020-11-09,2114.24
2020-11-10,2048.855
2020-11-11,2026.141
2020-11-12,2052.477
2020-11-13,2079.075
2020-11-16,2099.827
2020-11-17,2087.288
2020-11-18,2098.804
2020-11-19,2086.55
2020-11-20,2117.094
2020-11-23,2132.145
2020-11-24,2145.569
2020-11-25,2122.816
2020-11-26,2146.198
2020-11-27,2147.271
2020-11-30,2092.694
2020-12-01,2120.744
2020-12-02,2126.106
2020-12-03,2150.807
2020-12-04,2172.275
2020-12-07,2178.019
2020-12-08,2185.443
2020-12-09,2185.076
2020-12-10,2180.344
2020-12-11,2187.918
2020-12-14,2159.637
2020-12-15,2153.996
2020-12-16,2181.828
2020-12-17,2201.038
2020-12-18,2187.682
2020-12-21,2178.116
2020-12-22,2162.771
2020-12-23,2178.495
2020-12-24,2142.214
2020-12-25,2143.675
2020-12-28,2120.973
2020-12-29,2165.012
2020-12-30,2215.53
2020-12-31,2215.424
2021-01-01,2215.618
2021-01-04,2236.732
2021-01-05,2280.663
2021-01-06,2261.706
2021-01-07,2260.587
2021-01-08,2317.914
2021-01-11,2311.112
2021-01-12,2312.135
2021-01-13,2338.755
2021-01-14,2358.271
2021-01-15,2344.046
2021-01-18,2353.212
2021-01-19,2399.69
2021-01-20,2459.441
2021-01-21,2477.67
2021-01-22,2461.869
2021-01-25,2510.274
2021-01-26,2459.621
2021-01-27,2422.085
2021-01-28,2382.49
2021-01-29,2352.707
2021-02-01,2426.93
2021-02-02,2459.05
2021-02-03,2485.855
2021-02-04,2475.564
2021-02-05,2485.359
2021-02-08,2486.772
2021-02-09,2501.725
2021-02-10,2532.298
2021-02-11,2541.343
2021-02-12,2541.54
2021-02-15,2557.346
2021-02-16,2559.962
2021-02-17,2576.502
2021-02-18,2533.694
2021-02-19,2535.13
2021-02-22,2461.679
2021-02-23,2450.671
2021-02-24,2405.331
2021-02-25,2409.329
2021-02-26,2325.194
2021-03-01,2377.505
2021-03-02,2368.412
2021-03-03,2404.832
2021-03-04,2330.25
2021-03-05,2317.046
2021-03-08,2241.106
2021-03-09,2265.037
2021-03-10,2275.383
2021-03-11,2340.418
2021-03-12,2311.642
2021-03-15,2284.537
2021-03-16,2298.506
2021-03-17,2285.038
2021-03-18,2297.529
2021-03-19,2282.129
2021-03-22,2275.233
2021-03-23,2256.551
2021-03-24,2210.157
2021-03-25,2188.891
2021-03-26,2228.333
2021-03-29,2227.983
2021-03-30,2238.967
2021-03-31,2232.814
2021-04-01,2284.638
2021-04-02,2288.674
2021-04-05,2286.687
2021-04-06,2306.615
2021-04-07,2280.118
2021-04-08,2288.741
2021-04-09,2263.877
2021-04-12,2261.65
2021-04-13,2259.311
2021-04-14,2280.829
2021-04-15,2289.598
2021-04-16,2295.312
2021-04-19,2286.361
2021-04-20,2281.8
2021-04-21,2255.981
2021-04-22,2268.32
2021-04-23,2295.426
2021-04-26,2311.176
2021-04-27,2316.519
2021-04-28,2316.467
2021-04-29,2314.68
2021-04-30,2286.121
2021-05-03,2269.2
2021-05-04,2264.498
2021-05-05,2249.141
2021-05-06,2257.982
2021-05-07,2264.262
2021-05-10,2243.159
2021-05-11,2210.946
2021-05-12,2196.528
2021-05-13,2138.552
2021-05-14,2166.141
2021-05-17,2181.041
2021-05-18,2219.223
2021-05-19,2209.958
2021-05-20,2222.024
2021-05-21,2215.919
2021-05-24,2202.534
2021-05-25,2242.733
2021-05-26,2251.09
2021-05-27,2248.998
2021-05-28,2256.998
2021-05-31,2295.404
2021-06-01,2329.376
2021-06-02,2318.76
2021-06-03,2306.879
2021-06-04,2299.875
2021-06-07,2292.633
2021-06-08,2283.285
2021-06-09,2275.079
2021-06-10,2289.333
2021-06-11,2297.178
2021-06-14,2301.49
2021-06-15,2300.777
2021-06-16,2279.604
2021-06-17,2274.525
2021-06-18,2283.27
2021-06-21,2262.272
2021-06-22,2243.522
2021-06-23,2277.33
2021-06-24,2285.715
2021-06-25,2309.516
2021-06-28,2313.922
2021-06-29,2313.263
2021-06-30,2306.396
2021-07-01,2294.805
2021-07-02,2264.052
2021-07-05,2251.632
2021-07-06,2241.304
2021-07-07,2234.487
2021-07-08,2185.428
2021-07-09,2195.499
2021-07-12,2210.715
2021-07-13,2244.515
2021-07-14,2247.402
2021-07-15,2264.449
2021-07-16,2241.217
2021-07-19,2199.443
2021-07-20,2191.798
2021-07-21,2192.502
2021-07-22,2217.304
2021-07-23,2178.458
2021-07-26,2105.208
2021-07-27,2039.484
2021-07-28,2075.165
2021-07-29,2135.118
2021-07-30,2096.831
2021-08-02,2118.716
2021-08-03,2111.948
2021-08-04,2136.331
2021-08-05,2121.633
2021-08-06,2110.75
2021-08-09,2117.786
2021-08-10,2140.843
2021-08-11,2127.971
2021-08-12,2112.714
2021-08-13,2092.684
2021-08-16,2071.225
2021-08-17,2035.823
2021-08-18,2043.191
2021-08-19,1992.948
2021-08-20,1972.192
2021-08-23,2001.023
2021-08-24,2075.017
2021-08-25,2086.427
2021-08-26,2074.589
2021-08-27,2079.276
2021-08-30,2100.231
2021-08-31,2147.494
2021-09-01,2156.457
2021-09-02,2153.815
2021-09-03,2159.075
2021-09-06,2181.692
2021-09-07,2189.38
2021-09-08,2171.343
2021-09-09,2131.597
2021-09-10,2150.357
2021-09-13,2121.946
2021-09-14,2112.03
2021-09-15,2092.326
2021-09-16,2074.418
2021-09-17,2089.27
2021-09-20,2058.366
2021-09-21,2058.706
2021-09-22,2056.673
2021-09-23,2074.425
2021-09-24,2066.022
2021-09-27,2076.705
2021-09-28,2063.206
2021-09-29,2041.928
2021-09-30,2043.079
2021-10-01,2031.369
2021-10-04,2011.955
2021-10-05,2006.986
2021-10-06,1987.521
2021-10-07,2041.274
2021-10-08,2049.927
2021-10-11,2071.273
2021-10-12,2046.595
2021-10-13,2059.276
2021-10-14,2072.418
2021-10-15,2111.167
2021-10-18,2105.867
2021-10-19,2131.795
2021-10-20,2148.14
2021-10-21,2129.317
2021-10-22,2137.375
2021-10-25,2139.371
2021-10-26,2138.077
2021-10-27,2109.776
2021-10-28,2102.25
2021-10-29,2082.279
2021-11-01,2074.661
2021-11-02,2076.659
2021-11-03,2074.844
2021-11-04,2087.431
2021-11-05,2078.919
2021-11-08,2077.745
2021-11-09,2089.628
2021-11-10,2099.852
2021-11-11,2110.323
2021-11-12,2118.593
2021-11-15,2124.421
2021-11-16,2136.556
2021-11-17,2127.927
2021-11-18,2106.077
2021-11-19,2098.58
2021-11-22,2082.892
2021-11-23,2064.783
2021-11-24,2057.957
2021-11-25,2061.79
2021-11-26,2011.476
2021-11-29,2005.183
2021-11-30,1992.16
2021-12-01,2017.297
2021-12-02,2031.719
2021-12-03,2002.448
2021-12-06,1973.715
2021-12-07,2011.284
2021-12-08,2023.423
2021-12-09,2036.943
2021-12-10,2022.246
2021-12-13,2008.904
2021-12-14,1996.077
2021-12-15,1977.179
2021-12-16,1991.935
2021-12-17,1973.562
2021-12-20,1926.059
2021-12-21,1947.501
2021-12-22,1958.094
2021-12-23,1973.194
2021-12-24,1973.672
2021-12-27,1975.749
2021-12-28,1983.119
2021-12-29,1967.927
2021-12-30,1977.087
2021-12-31,1997.125
2022-01-03,2000.971
2022-01-04,2002.953
2022-01-05,1967.284
2022-01-06,1957.046
2022-01-07,1966.951
2022-01-10,1978.803
2022-01-11,1999.272
2022-01-12,2052.398
2022-01-13,2039.757
2022-01-14,2033.702
2022-01-17,2030.808
2022-01-18,2001.167
2022-01-19,1990.761
2022-01-20,2030.295
2022-01-21,2013.538
2022-01-24,1981.345
2022-01-25,1957.597
2022-01-26,1955.111
2022-01-27,1916.561
2022-01-28,1913.184
2022-01-31,1946.228
2022-02-01,1953.289
2022-02-02,1952.558
2022-02-03,1947.185
2022-02-04,1966.529
2022-02-07,1958.929
2022-02-08,1946.514
2022-02-09,1983.226
2022-02-10,2000.83
2022-02-11,1977.094
2022-02-14,1945.616
2022-02-15,1963.602
2022-02-16,1988.923
2022-02-17,1989.284
2022-02-18,1958.049
2022-02-21,1930.279
2022-02-22,1907.812
2022-02-23,1910.299
2022-02-24,1824.491
2022-02-25,1850.852
2022-02-28,1852.086
2022-03-01,1859.947
2022-03-02,1843.494
2022-03-03,1842.442
2022-03-04,1791.876
2022-03-07,1723.606
2022-03-08,1703.707
2022-03-09,1704.525
2022-03-10,1723.096
2022-03-11,1684.943
2022-03-14,1620.19
2022-03-15,1572.685
2022-03-16,1684.655
2022-03-17,1757.977
2022-03-18,1752.254
2022-03-21,1737.379
2022-03-22,1765.897
2022-03-23,1782.168
2022-03-24,1766.389
2022-03-25,1745.44
2022-03-28,1744.929
2022-03-29,1769.812
2022-03-30,1794.83
2022-03-31,1777.811
2022-04-01,1782.174
2022-04-04,1812.152
2022-04-05,1806.834
2022-04-06,1773.243
2022-04-07,1744.085
2022-04-08,1742.4
2022-04-11,1710.441
2022-04-12,1716.124
2022-04-13,1735.225
2022-04-14,1736.307
2022-04-15,1727.087
2022-04-18,1722.595
2022-04-19,1705.329
2022-04-20,1706.481
2022-04-21,1685.562
2022-04-22,1666.884
2022-04-25,1623.065
2022-04-26,1635.379
2022-04-27,1623.177
2022-04-28,1636.114
2022-04-29,1687.357
2022-05-02,1682.393
2022-05-03,1674.004
2022-05-04,1657.06
2022-05-05,1650.435
2022-05-06,1599.99
2022-05-09,1573.093
2022-05-10,1557.239
2022-05-11,1572.568
2022-05-12,1531.451
2022-05-13,1559.149
2022-05-16,1562.722
2022-05-17,1608.085
2022-05-18,1610.865
2022-05-19,1573.553
2022-05-20,1611.536
2022-05-23,1604.617
2022-05-24,1572.172
2022-05-25,1574.006
2022-05-26,1575.701
2022-05-27,1613.127
2022-05-30,1657.049
2022-05-31,1684.417
2022-06-01,1665.144
2022-06-02,1656.108
2022-06-03,1653.778
2022-06-06,1678.274
2022-06-07,1660.013
2022-06-08,1690.807
2022-06-09,1676.12
2022-06-10,1658.973
2022-06-13,1594.282
2022-06-14,1599.41
2022-06-15,1601.413
2022-06-16,1581.089
2022-06-17,1581.644
2022-06-20,1577.493
2022-06-21,1604.606
2022-06-22,1564.657
2022-06-23,1567.967
2022-06-24,1597.59
2022-06-27,1624.61
2022-06-28,1621.86
2022-06-29,1594.787
2022-06-30,1573.129
2022-07-01,1557.921
2022-07-04,1556.48
2022-07-05,1561.223
2022-07-06,1546.358
2022-07-07,1572.748
2022-07-08,1578.254
2022-07-11,1546.343
2022-07-12,1524.05
2022-07-13,1535.841
2022-07-14,1534.166
2022-07-15,1533.152
2022-07-18,1561.993
2022-07-19,1560.889
2022-07-20,1574.722
2022-07-21,1584.847
2022-07-22,1583.262
2022-07-25,1572.078
2022-07-26,1574.677
2022-07-27,1574.715
2022-07-28,1587.101
2022-07-29,1576.854
2022-08-01,1579.25
2022-08-02,1560.169
2022-08-03,1568.239
2022-08-04,1586.039
2022-08-05,1599.646
2022-08-08,1592.555
2022-08-09,1589.987
2022-08-10,1576.234
2022-08-11,1609.422
2022-08-12,1615.462
2022-08-15,1616.506
2022-08-16,1613.15
2022-08-17,1615.92
2022-08-18,1609.142
2022-08-19,1592.699
2022-08-22,1576.666
2022-08-23,1570.718
2022-08-24,1562.194
2022-08-25,1596.998
2022-08-26,1600.695
2022-08-29,1577.474
2022-08-30,1578.819
2022-08-31,1587.071
2022-09-01,1553.308
2022-09-02,1546.776
2022-09-05,1534.265
2022-09-06,1529.355
2022-09-07,1514.298
2022-09-08,1513.225
2022-09-09,1534.163
2022-09-12,1550.628
2022-09-13,1550.889
2022-09-14,1523.822
2022-09-15,1516.224
2022-09-16,1491.34
2022-09-19,1481.927
2022-09-20,1498.371
2022-09-21,1470.929
2022-09-22,1453.843
2022-09-23,1423.669
2022-09-26,1405.787
2022-09-27,1412.607
2022-09-28,1387.841
2022-09-29,1379.969
2022-09-30,1376.536
2022-10-03,1373.204
2022-10-04,1402.465
2022-10-05,1432.348
2022-10-06,1434.516
2022-10-07,1408.227
2022-10-10,1383.319
2022-10-11,1343.883
2022-10-12,1344.756
2022-10-13,1323.371
2022-10-14,1340.164
2022-10-17,1339.875
2022-10-18,1365.206
2022-10-19,1333.95
2022-10-20,1327.618
2022-10-21,1327.624
2022-10-24,1283.397
2022-10-25,1284.074
2022-10-26,1301.046
2022-10-27,1313.447
2022-10-28,1285.482
2022-10-31,1299.298
2022-11-01,1337.146
2022-11-02,1348.411
2022-11-03,1328.657
2022-11-04,1370.844
2022-11-07,1392.985
2022-11-08,1399.22
2022-11-09,1398.582
2022-11-10,1378.981
2022-11-11,1463.997
2022-11-14,1466.007
2022-11-15,1514.318
2022-11-16,1508.337
2022-11-17,1488.013
2022-11-18,1490.551
2022-11-21,1467.624
2022-11-22,1457.868
2022-11-23,1464.72
2022-11-24,1482.961
2022-11-25,1470.526
2022-11-28,1454.242
2022-11-29,1491.886
2022-11-30,1525.592
2022-12-01,1538.934
2022-12-02,1534.966
2022-12-05,1552.126
2022-12-06,1534.104
2022-12-07,1510.121
2022-12-08,1533.741
2022-12-09,1548.794
2022-12-12,1518.925
2022-12-13,1522.32
2022-12-14,1538.346
2022-12-15,1516.133
2022-12-16,1508.453
2022-12-19,1510.611
2022-12-20,1497.214
2022-12-21,1497.887
2022-12-22,1522.483
2022-12-23,1502.483
2022-12-26,1506.133
2022-12-27,1510.517
2022-12-28,1511.957
2022-12-29,1510.176
2022-12-30,1505.776
2023-01-02,1505.996
2023-01-03,1520.378
2023-01-04,1540.831
2023-01-05,1561.369
2023-01-06,1562.91
2023-01-09,1605.197
2023-01-10,1608.116
2023-01-11,1612.55
2023-01-12,1612.393
2023-01-13,1634.966
2023-01-16,1634.21
2023-01-17,1627.062
2023-01-18,1630.594
2023-01-19,1626.603
2023-01-20,1640.27
2023-01-23,1645.012
2023-01-24,1646.041
2023-01-25,1650.587
2023-01-26,1675.922
2023-01-27,1675.494
2023-01-30,1668.284
2023-01-31,1644.981
2023-02-01,1662.759
2023-02-02,1668.258
2023-02-03,1659.226
2023-02-06,1614.072
2023-02-07,1617.531
2023-02-08,1626.129
2023-02-09,1636.003
2023-02-10,1613.737
2023-02-13,1613.9
2023-02-14,1612.089
2023-02-15,1592.744
2023-02-16,1604.882
2023-02-17,1577.589
2023-02-20,1583.259
2023-02-21,1558.648
2023-02-22,1536.909
2023-02-23,1545.643
2023-02-24,1517.987
2023-02-27,1513.804
2023-02-28,1511.015
2023-03-01,1550.34
2023-03-02,1543.028
2023-03-03,1555.091
2023-03-06,1563.766
2023-03-07,1552.495
2023-03-08,1533.605
2023-03-09,1516.991
2023-03-10,1493.695
2023-03-13,1508.952
2023-03-14,1486.944
2023-03-15,1489.321
2023-03-16,1482.033
2023-03-17,1497.405
2023-03-20,1482.287
2023-03-21,1501.933
2023-03-22,1518.682
2023-03-23,1554.502
2023-03-24,1549.893
2023-03-27,1528.812
2023-03-28,1540.765
2023-03-29,1554.07
2023-03-30,1564.426
2023-03-31,1569.888
2023-04-03,1566.256
2023-04-04,1560.943
2023-04-05,1561.213
2023-04-06,1553.783
2023-04-07,1558.438
2023-04-10,1559.15
2023-04-11,1563.948
2023-04-12,1547.208
2023-04-13,1554.504
2023-04-14,1560.249
2023-04-17,1571.282
2023-04-18,1563.272
2023-04-19,1544.36
2023-04-20,1543.819
2023-04-21,1527.77
2023-04-24,1519.682
2023-04-25,1496.604
2023-04-26,1503.363
2023-04-27,1508.032
2023-04-28,1517.49
2023-05-01,1517.048
2023-05-02,1510.687
2023-05-03,1502.408
2023-05-04,1509.242
2023-05-05,1519.206
2023-05-08,1526.071
2023-05-09,1513.246
2023-05-10,1509.731
2023-05-11,1507.716
2023-05-12,1502.755
2023-05-15,1514.306
2023-05-16,1520.166
2023-05-17,1518.882
2023-05-18,1520.363
2023-05-19,1520.962
2023-05-22,1534.16
2023-05-23,1526.049
2023-05-24,1512.107
2023-05-25,1505.23
2023-05-26,1525.717
2023-05-29,1518.728
2023-05-30,1517.839
2023-05-31,1496.103
2023-06-01,1503.249
2023-06-02,1543.954
2023-06-05,1542.9
2023-06-06,1544.955
2023-06-07,1558.503
2023-06-08,1551.791
2023-06-09,1564.519
2023-06-12,1571.324
2023-06-13,1593.525
2023-06-14,1594.325
2023-06-15,1615.508
2023-06-16,1626.293
2023-06-19,1612.671
2023-06-20,1591.816
2023-06-21,1571.758
2023-06-22,1567.518
2023-06-23,1553.82
2023-06-26,1546.666
2023-06-27,1558.738
2023-06-28,1552.469
2023-06-29,1543.881
2023-06-30,1547.915
2023-07-03,1572.897
2023-07-04,1581.883
2023-07-05,1571.979
2023-07-06,1543.237
2023-07-07,1534.945
2023-07-10,1536.751
2023-07-11,1558.946
2023-07-12,1577.122
2023-07-13,1607.589
2023-07-14,1619.854
2023-07-17,1616.814
2023-07-18,1602.4
2023-07-19,1597.124
2023-07-20,1593.314
2023-07-21,1583.012
2023-07-24,1579.812
2023-07-25,1615.978
2023-07-26,1615.222
2023-07-27,1617.606
2023-07-28,1632.52
2023-07-31,1640.663
2023-08-01,1635.288
2023-08-02,1598.824
2023-08-03,1595.967
2023-08-04,1596.483
2023-08-07,1593.96
2023-08-08,1570.222
2023-08-09,1577.698
2023-08-10,1578.252
2023-08-11,1556.919
2023-08-14,1538.929
2023-08-15,1531.957
2023-08-16,1521.958
2023-08-17,1521.311
2023-08-18,1501.711
2023-08-21,1492.388
2023-08-22,1502.774
2023-08-23,1509.353
2023-08-24,1536.799
2023-08-25,1513.1
2023-08-28,1523.32
2023-08-29,1541.248
2023-08-30,1541.889
2023-08-31,1528.749
2023-09-01,1535.954
2023-09-04,1551.588
2023-09-05,1533.053
2023-09-06,1523.828
2023-09-07,1506.052
2023-09-08,1504.043
2023-09-11,1512.047
2023-09-12,1513.973
2023-09-13,1510.359
2023-09-14,1522.542
2023-09-15,1527.53
2023-09-18,1509.254
2023-09-19,1502.808
2023-09-20,1494.359
2023-09-21,1468.108
2023-09-22,1483.615
2023-09-25,1469.595
2023-09-26,1452.607
2023-09-27,1454.519
2023-09-28,1445.925
2023-09-29,1461.885
2023-10-02,1462.974
2023-10-03,1445.278
2023-10-04,1426.611
2023-10-05,1433.635
2023-10-06,1446.563
2023-10-09,1444.112
2023-10-10,1458.35
2023-10-11,1482.455
2023-10-12,1491.823
2023-10-13,1470.838
2023-10-16,1457.6
2023-10-17,1466.369
2023-10-18,1451.194
2023-10-19,1432.895
2023-10-20,1428.801
2023-10-23,1416.939
2023-10-24,1420.603
2023-10-25,1418.755
2023-10-26,1400.85
2023-10-27,1417.368
2023-10-30,1424.068
2023-10-31,1409.788
2023-11-01,1406.961
2023-11-02,1431.488
2023-11-03,1463.74
2023-11-06,1501.993
2023-11-07,1490.939
2023-11-08,1486.546
2023-11-09,1481.963
2023-11-10,1468.758
2023-11-13,1479.069
2023-11-14,1487.621
2023-11-15,1530.723
2023-11-16,1527.826
2023-11-17,1517.55
2023-11-20,1535.043
2023-11-21,1538.712
2023-11-22,1530.047
2023-11-23,1537.893
2023-11-24,1521.345
2023-11-27,1515.918
2023-11-28,1532.215
2023-11-29,1527.928
2023-11-30,1538.65
2023-12-01,1526.301
2023-12-04,1519.537
2023-12-05,1503.844
2023-12-06,1509.48
2023-12-07,1501.261
2023-12-08,1508.821
2023-12-11,1509.419
2023-12-12,1517.324
2023-12-13,1508.972
2023-12-14,1538.743
2023-12-15,1552.612
2023-12-18,1546.195
2023-12-19,1548.176
2023-12-20,1545.821
2023-12-21,1543.335
2023-12-22,1518.716
2023-12-25,1520.571
2023-12-26,1528.607
2023-12-27,1550.612
2023-12-28,1572.597
2023-12-29,1573.948
2024-01-01,1575.54
2024-01-02,1564.762
2024-01-03,1544.236
2024-01-04,1544.002
2024-01-05,1537.487
2024-01-08,1530.652
2024-01-09,1524.209
2024-01-10,1516.992
2024-01-11,1530.201
2024-01-12,1529.547
2024-01-15,1525.722
2024-01-16,1501.428
2024-01-17,1470.051
2024-01-18,1477.36
2024-01-19,1500.283
2024-01-22,1487.696
