Date,FRANCE MID VALUE Mid Cap
2010-09-21,823.869
2010-09-22,827.888
2010-09-23,819.75
2010-09-24,843.417
2010-09-27,841.227
2010-09-28,847.868
2010-09-29,846.023
2010-09-30,848.882
2010-10-01,856.568
2010-10-04,841.637
2010-10-05,868.457
2010-10-06,877.418
2010-10-07,884.029
2010-10-08,877.118
2010-10-11,877.979
2010-10-12,875.04
2010-10-13,897.005
2010-10-14,908.564
2010-10-15,908.38
2010-10-18,903.504
2010-10-19,886.725
2010-10-20,900.164
2010-10-21,912.083
2010-10-22,912.497
2010-10-25,915.514
2010-10-26,905.563
2010-10-27,896.471
2010-10-28,908.14
2010-10-29,907.701
2010-11-01,909.947
2010-11-02,923.939
2010-11-03,915.671
2010-11-04,923.88
2010-11-05,917.93
2010-11-08,906.512
2010-11-09,913.378
2010-11-10,889.176
2010-11-11,875.851
2010-11-12,875.772
2010-11-15,877.785
2010-11-16,856.966
2010-11-17,859.59
2010-11-18,878.705
2010-11-19,882.332
2010-11-22,872.237
2010-11-23,850.684
2010-11-24,859.616
2010-11-25,863.09
2010-11-26,846.888
2010-11-29,822.681
2010-11-30,810.334
2010-12-01,829.769
2010-12-02,853.385
2010-12-03,875.193
2010-12-06,871.359
2010-12-07,888.959
2010-12-08,881.51
2010-12-09,873.447
2010-12-10,876.444
2010-12-13,891.858
2010-12-14,891.764
2010-12-15,879.308
2010-12-16,869.349
2010-12-17,861.269
2010-12-20,865.527
2010-12-21,878.868
2010-12-22,878.627
2010-12-23,873.701
2010-12-24,873.132
2010-12-27,865.664
2010-12-28,864.343
2010-12-29,873.424
2010-12-30,877.941
2010-12-31,878.361
2011-01-03,900.1
2011-01-04,901.321
2011-01-05,895.053
2011-01-06,898.795
2011-01-07,895.801
2011-01-10,874.901
2011-01-11,893.282
2011-01-12,911.568
2011-01-13,925.66
2011-01-14,928.321
2011-01-17,924.336
2011-01-18,942.255
2011-01-19,936.176
2011-01-20,917.12
2011-01-21,929.025
2011-01-24,936.446
2011-01-25,926.564
2011-01-26,939.701
2011-01-27,953.859
2011-01-28,938.265
2011-01-31,934.956
2011-02-01,952.084
2011-02-02,950.894
2011-02-03,935.121
2011-02-04,934.286
2011-02-07,943.975
2011-02-08,957.135
2011-02-09,950.384
2011-02-10,936.102
2011-02-11,930.065
2011-02-14,929.7
2011-02-15,937.036
2011-02-16,942.664
2011-02-17,952.782
2011-02-18,956.951
2011-02-21,947.908
2011-02-22,941.63
2011-02-23,934.686
2011-02-24,931.054
2011-02-25,948.628
2011-02-28,960.108
2011-03-01,959.868
2011-03-02,956.376
2011-03-03,962.228
2011-03-04,963.037
2011-03-07,964.875
2011-03-08,962.591
2011-03-09,966.447
2011-03-10,938.816
2011-03-11,929.427
2011-03-14,927.204
2011-03-15,903.288
2011-03-16,882.51
2011-03-17,904.97
2011-03-18,917.305
2011-03-21,939.39
2011-03-22,933.693
2011-03-23,930.964
2011-03-24,951.459
2011-03-25,947.443
2011-03-28,948.712
2011-03-29,947.423
2011-03-30,958.452
2011-03-31,955.552
2011-04-01,969.001
2011-04-04,976.017
2011-04-05,976.382
2011-04-06,989.853
2011-04-07,974.732
2011-04-08,989.781
2011-04-11,985.627
2011-04-12,969.777
2011-04-13,974.117
2011-04-14,962.912
2011-04-15,960.855
2011-04-18,929.953
2011-04-19,940.171
2011-04-20,975.071
2011-04-21,987.57
2011-04-22,987.57
2011-04-25,986.859
2011-04-26,1008.65
2011-04-27,1010.747
2011-04-28,1024.77
2011-04-29,1029.512
2011-05-02,1033.895
2011-05-03,1029.622
2011-05-04,1024.157
2011-05-05,1003.106
2011-05-06,1010.347
2011-05-09,993.144
2011-05-10,1010.226
2011-05-11,1007.727
2011-05-12,993.133
2011-05-13,995.046
2011-05-16,998.077
2011-05-17,980.373
2011-05-18,991.602
2011-05-19,1001.813
2011-05-20,992.033
2011-05-23,967.711
2011-05-24,970.047
2011-05-25,971.791
2011-05-26,971.287
2011-05-27,991.152
2011-05-30,992.485
2011-05-31,1002.586
2011-06-01,1000.406
2011-06-02,986.902
2011-06-03,1000.21
2011-06-06,995.934
2011-06-07,998.46
2011-06-08,981.818
2011-06-09,982.889
2011-06-10,957.013
2011-06-13,959.304
2011-06-14,977.593
2011-06-15,953.966
2011-06-16,931.719
2011-06-17,944.083
2011-06-20,938.825
2011-06-21,961.739
2011-06-22,961.883
2011-06-23,922.504
2011-06-24,927.121
2011-06-27,935.853
2011-06-28,942.957
2011-06-29,967.378
2011-06-30,989.446
2011-07-01,994.758
2011-07-04,1003.222
2011-07-05,997.727
2011-07-06,982.219
2011-07-07,991.888
2011-07-08,969.237
2011-07-11,929.076
2011-07-12,918.892
2011-07-13,939.647
2011-07-14,923.519
2011-07-15,915.058
2011-07-18,884.141
2011-07-19,912.291
2011-07-20,921.264
2011-07-21,947.471
2011-07-22,952.529
2011-07-25,949.207
2011-07-26,942.952
2011-07-27,916.94
2011-07-28,890.236
2011-07-29,888.497
2011-08-01,855.994
2011-08-02,833.68
2011-08-03,813.386
2011-08-04,766.653
2011-08-05,759.471
2011-08-08,708.678
2011-08-09,729.916
2011-08-10,707.021
2011-08-11,737.667
2011-08-12,759.071
2011-08-15,778.494
2011-08-16,764.713
2011-08-17,769.578
2011-08-18,711.622
2011-08-19,702.35
2011-08-22,708.181
2011-08-23,712.231
2011-08-24,729.151
2011-08-25,725.874
2011-08-26,717.701
2011-08-29,743.45
2011-08-30,743.179
2011-08-31,765.37
2011-09-01,748.154
2011-09-02,724.391
2011-09-05,686.146
2011-09-06,669.718
2011-09-07,695.839
2011-09-08,698.694
2011-09-09,656.57
2011-09-12,629.568
2011-09-13,633.625
2011-09-14,651.278
2011-09-15,679.203
2011-09-16,681.631
2011-09-19,651.204
2011-09-20,662.249
2011-09-21,653.625
2011-09-22,607.138
2011-09-23,608.918
2011-09-26,610.888
2011-09-27,655.843
2011-09-28,640.827
2011-09-29,647.558
2011-09-30,623.269
2011-10-03,599.515
2011-10-04,577.666
2011-10-05,608.183
2011-10-06,638.204
2011-10-07,645.092
2011-10-10,667.499
2011-10-11,663.868
2011-10-12,685.863
2011-10-13,671.847
2011-10-14,691.245
2011-10-17,675.102
2011-10-18,663.954
2011-10-19,669.045
2011-10-20,647.476
2011-10-21,677.798
2011-10-24,691.991
2011-10-25,679.491
2011-10-26,674.332
2011-10-27,718.355
2011-10-28,718.924
2011-10-31,685.268
2011-11-01,634.673
2011-11-02,646.735
2011-11-03,674.447
2011-11-04,665.951
2011-11-07,665.786
2011-11-08,670.946
2011-11-09,642.051
2011-11-10,637.634
2011-11-11,662.049
2011-11-14,645.443
2011-11-15,628.139
2011-11-16,629.517
2011-11-17,612.424
2011-11-18,608.537
2011-11-21,582.479
2011-11-22,571.507
2011-11-23,555.098
2011-11-24,558.374
2011-11-25,559.382
2011-11-28,596.51
2011-11-29,602.924
2011-11-30,635.696
2011-12-01,628.815
2011-12-02,640.445
2011-12-05,648.665
2011-12-06,633.056
2011-12-07,627.372
2011-12-08,601.227
2011-12-09,613.469
2011-12-12,588.31
2011-12-13,579.549
2011-12-14,554.684
2011-12-15,565.102
2011-12-16,571.109
2011-12-19,565.428
2011-12-20,595.684
2011-12-21,587.207
2011-12-22,594.498
2011-12-23,601.72
2011-12-26,601.72
2011-12-27,603.492
2011-12-28,592.419
2011-12-29,597.285
2011-12-30,609.13
2012-01-02,621.162
2012-01-03,637.781
2012-01-04,619.538
2012-01-05,595.385
2012-01-06,593.812
2012-01-09,589.585
2012-01-10,609.211
2012-01-11,608.481
2012-01-12,625.918
2012-01-13,619.78
2012-01-16,633.984
2012-01-17,642.102
2012-01-18,653.267
2012-01-19,671.128
2012-01-20,676.887
2012-01-23,689.947
2012-01-24,668.447
2012-01-25,665.251
2012-01-26,691.083
2012-01-27,685.712
2012-01-30,669.756
2012-01-31,672.887
2012-02-01,700.27
2012-02-02,703.494
2012-02-03,710.487
2012-02-06,705.109
2012-02-07,704.258
2012-02-08,708.564
2012-02-09,718.166
2012-02-10,701.891
2012-02-13,705.297
2012-02-14,693.244
2012-02-15,691.979
2012-02-16,693.914
2012-02-17,715.108
2012-02-20,733.149
2012-02-21,725.464
2012-02-22,726.404
2012-02-23,722.887
2012-02-24,741.933
2012-02-27,727.21
2012-02-28,736.197
2012-02-29,733.718
2012-03-01,735.772
2012-03-02,731.309
2012-03-05,726.16
2012-03-06,692.288
2012-03-07,700.837
2012-03-08,738.196
2012-03-09,731.229
2012-03-12,736.968
2012-03-13,752.772
2012-03-14,752.573
2012-03-15,761.218
2012-03-16,769.075
2012-03-19,774.502
2012-03-20,762.78
2012-03-21,761.878
2012-03-22,753.024
2012-03-23,763.02
2012-03-26,773.919
2012-03-27,771.926
2012-03-28,760.624
2012-03-29,743.565
2012-03-30,754.393
2012-04-02,752.461
2012-04-03,747.346
2012-04-04,702.611
2012-04-05,701.144
2012-04-06,701.144
2012-04-09,701.546
2012-04-10,678.492
2012-04-11,689.468
2012-04-12,703.467
2012-04-13,681.178
2012-04-16,674.571
2012-04-17,696.635
2012-04-18,679.864
2012-04-19,671.505
2012-04-20,671.738
2012-04-23,637.045
2012-04-24,657.335
2012-04-25,673.834
2012-04-26,674.757
2012-04-27,688.494
2012-04-30,675.368
2012-05-01,674.832
2012-05-02,673.637
2012-05-03,670.702
2012-05-04,656.745
2012-05-07,665.63
2012-05-08,647.851
2012-05-09,640.995
2012-05-10,653.333
2012-05-11,654.858
2012-05-14,627.367
2012-05-15,616.331
2012-05-16,612.058
2012-05-17,599.268
2012-05-18,598.435
2012-05-21,609.066
2012-05-22,627.656
2012-05-23,600.423
2012-05-24,605.425
2012-05-25,598.853
2012-05-28,601.902
2012-05-29,610.678
2012-05-30,590.779
2012-05-31,587.066
2012-06-01,574.778
2012-06-04,582.354
2012-06-05,587.017
2012-06-06,608.883
2012-06-07,617.139
2012-06-08,610.471
2012-06-11,603.688
2012-06-12,597.132
2012-06-13,596.596
2012-06-14,598.451
2012-06-15,617.913
2012-06-18,612.692
2012-06-19,628.779
2012-06-20,639.645
2012-06-21,630.058
2012-06-22,620.065
2012-06-25,600.395
2012-06-26,594.491
2012-06-27,605.682
2012-06-28,604.693
2012-06-29,637.0
2012-07-02,639.208
2012-07-03,645.155
2012-07-04,642.121
2012-07-05,625.456
2012-07-06,610.043
2012-07-09,605.81
2012-07-10,607.095
2012-07-11,601.762
2012-07-12,592.815
2012-07-13,602.357
2012-07-16,602.928
2012-07-17,600.629
2012-07-18,611.738
2012-07-19,622.455
2012-07-20,602.037
2012-07-23,577.895
2012-07-24,571.807
2012-07-25,579.993
2012-07-26,605.783
2012-07-27,617.985
2012-07-30,623.828
2012-07-31,621.715
2012-08-01,623.551
2012-08-02,598.989
2012-08-03,626.5
2012-08-06,637.167
2012-08-07,639.782
2012-08-08,633.768
2012-08-09,633.909
2012-08-10,632.788
2012-08-13,630.547
2012-08-14,630.917
2012-08-15,629.468
2012-08-16,647.744
2012-08-17,649.073
2012-08-20,643.787
2012-08-21,656.111
2012-08-22,649.545
2012-08-23,650.689
2012-08-24,640.293
2012-08-27,642.694
2012-08-28,641.302
2012-08-29,639.11
2012-08-30,628.879
2012-08-31,638.607
2012-09-03,640.981
2012-09-04,635.689
2012-09-05,632.576
2012-09-06,651.551
2012-09-07,674.201
2012-09-10,672.861
2012-09-11,680.126
2012-09-12,698.863
2012-09-13,692.941
2012-09-14,723.754
2012-09-17,719.767
2012-09-18,702.382
2012-09-19,701.16
2012-09-20,692.603
2012-09-21,699.652
2012-09-24,689.225
2012-09-25,693.97
2012-09-26,669.853
2012-09-27,671.018
2012-09-28,665.24
2012-10-01,677.688
2012-10-02,675.031
2012-10-03,672.622
2012-10-04,675.584
2012-10-05,688.379
2012-10-08,674.483
2012-10-09,669.648
2012-10-10,663.565
2012-10-11,670.927
2012-10-12,674.021
2012-10-15,673.085
2012-10-16,687.714
2012-10-17,699.611
2012-10-18,698.793
2012-10-19,692.377
2012-10-22,687.876
2012-10-23,670.211
2012-10-24,673.389
2012-10-25,674.654
2012-10-26,670.236
2012-10-29,661.52
2012-10-30,669.94
2012-10-31,666.385
2012-11-01,673.722
2012-11-02,671.556
2012-11-05,660.827
2012-11-06,667.724
2012-11-07,658.573
2012-11-08,651.724
2012-11-09,649.159
2012-11-12,646.387
2012-11-13,648.042
2012-11-14,648.398
2012-11-15,644.737
2012-11-16,629.94
2012-11-19,651.398
2012-11-20,655.09
2012-11-21,658.449
2012-11-22,667.462
2012-11-23,676.091
2012-11-26,671.574
2012-11-27,674.932
2012-11-28,676.691
2012-11-29,694.562
2012-11-30,697.059
2012-12-03,700.02
2012-12-04,700.848
2012-12-05,704.813
2012-12-06,700.072
2012-12-07,699.398
2012-12-10,702.14
2012-12-11,714.557
2012-12-12,717.811
2012-12-13,720.71
2012-12-14,721.44
2012-12-17,725.071
2012-12-18,731.905
2012-12-19,740.224
2012-12-20,738.208
2012-12-21,728.843
2012-12-24,727.51
2012-12-25,727.51
2012-12-26,728.998
2012-12-27,731.315
2012-12-28,726.018
2012-12-31,725.155
2013-01-01,725.155
2013-01-02,743.251
2013-01-03,734.595
2013-01-04,730.578
2013-01-07,732.673
2013-01-08,730.511
2013-01-09,728.191
2013-01-10,732.398
2013-01-11,742.038
2013-01-14,743.007
2013-01-15,739.438
2013-01-16,737.528
2013-01-17,749.499
2013-01-18,750.703
2013-01-21,757.935
2013-01-22,755.813
2013-01-23,753.44
2013-01-24,766.926
2013-01-25,780.313
2013-01-28,779.06
2013-01-29,777.398
2013-01-30,779.538
2013-01-31,773.682
2013-02-01,791.134
2013-02-04,769.546
2013-02-05,771.821
2013-02-06,770.901
2013-02-07,761.728
2013-02-08,768.096
2013-02-11,765.297
2013-02-12,776.481
2013-02-13,780.7
2013-02-14,769.716
2013-02-15,773.875
2013-02-18,772.68
2013-02-19,784.275
2013-02-20,783.468
2013-02-21,766.14
2013-02-22,774.635
2013-02-25,775.719
2013-02-26,754.231
2013-02-27,769.175
2013-02-28,769.788
2013-03-01,764.698
2013-03-04,770.892
2013-03-05,784.952
2013-03-06,785.566
2013-03-07,788.889
2013-03-08,790.298
2013-03-11,788.192
2013-03-12,787.936
2013-03-13,780.674
2013-03-14,787.571
2013-03-15,789.12
2013-03-18,784.418
2013-03-19,773.625
2013-03-20,779.67
2013-03-21,768.361
2013-03-22,770.051
2013-03-25,758.44
2013-03-26,758.809
2013-03-27,744.209
2013-03-28,751.654
2013-03-29,751.654
2013-04-01,752.005
2013-04-02,762.256
2013-04-03,757.679
2013-04-04,751.624
2013-04-05,747.477
2013-04-08,747.986
2013-04-09,750.549
2013-04-10,766.239
2013-04-11,774.617
2013-04-12,764.711
2013-04-15,755.253
2013-04-16,753.356
2013-04-17,735.034
2013-04-18,733.833
2013-04-19,735.029
2013-04-22,737.425
2013-04-23,754.045
2013-04-24,760.839
2013-04-25,769.141
2013-04-26,767.616
2013-04-29,780.594
2013-04-30,788.32
2013-05-01,788.858
2013-05-02,787.856
2013-05-03,807.182
2013-05-06,806.255
2013-05-07,810.12
2013-05-08,821.844
2013-05-09,814.992
2013-05-10,810.635
2013-05-13,811.821
2013-05-14,813.423
2013-05-15,815.258
2013-05-16,819.208
2013-05-17,818.214
2013-05-20,828.487
2013-05-21,833.089
2013-05-22,832.407
2013-05-23,818.171
2013-05-24,819.82
2013-05-27,824.431
2013-05-28,823.107
2013-05-29,818.591
2013-05-30,829.753
2013-05-31,819.023
2013-06-03,821.299
2013-06-04,827.229
2013-06-05,819.648
2013-06-06,819.456
2013-06-07,830.019
2013-06-10,828.99
2013-06-11,822.495
2013-06-12,822.007
2013-06-13,822.877
2013-06-14,831.922
2013-06-17,839.1
2013-06-18,846.409
2013-06-19,843.125
2013-06-20,809.571
2013-06-21,794.046
2013-06-24,772.239
2013-06-25,782.459
2013-06-26,794.001
2013-06-27,797.268
2013-06-28,791.602
2013-07-01,799.802
2013-07-02,802.839
2013-07-03,794.905
2013-07-04,803.719
2013-07-05,794.733
2013-07-08,810.212
2013-07-09,810.156
2013-07-10,816.405
2013-07-11,837.065
2013-07-12,838.692
2013-07-15,845.3
2013-07-16,847.602
2013-07-17,848.67
2013-07-18,856.828
2013-07-19,861.736
2013-07-22,865.619
2013-07-23,858.658
2013-07-24,864.63
2013-07-25,864.942
2013-07-26,868.673
2013-07-29,863.927
2013-07-30,864.403
2013-07-31,870.554
2013-08-01,881.949
2013-08-02,887.704
2013-08-05,889.966
2013-08-06,887.83
2013-08-07,885.951
2013-08-08,894.924
2013-08-09,893.821
2013-08-12,893.401
2013-08-13,891.47
2013-08-14,896.172
2013-08-15,889.63
2013-08-16,899.224
2013-08-19,897.398
2013-08-20,892.692
2013-08-21,892.804
2013-08-22,900.767
2013-08-23,906.12
2013-08-26,899.101
2013-08-27,881.153
2013-08-28,874.307
2013-08-29,873.797
2013-08-30,864.23
2013-09-02,875.557
2013-09-03,870.93
2013-09-04,877.516
2013-09-05,881.269
2013-09-06,890.217
2013-09-09,902.156
2013-09-10,918.085
2013-09-11,922.632
2013-09-12,926.673
2013-09-13,923.169
2013-09-16,941.104
2013-09-17,935.854
2013-09-18,939.89
2013-09-19,953.721
2013-09-20,953.4
2013-09-23,946.116
2013-09-24,949.017
2013-09-25,949.764
2013-09-26,947.782
2013-09-27,947.712
2013-09-30,941.601
2013-10-01,950.096
2013-10-02,952.644
2013-10-03,949.83
2013-10-04,952.198
2013-10-07,950.441
2013-10-08,949.121
2013-10-09,941.69
2013-10-10,958.877
2013-10-11,966.272
2013-10-14,969.994
2013-10-15,966.882
2013-10-16,966.858
2013-10-17,976.133
2013-10-18,992.819
2013-10-21,994.647
2013-10-22,1000.452
2013-10-23,996.216
2013-10-24,999.239
2013-10-25,997.015
2013-10-28,991.797
2013-10-29,993.838
2013-10-30,994.449
2013-10-31,989.702
2013-11-01,979.117
2013-11-04,982.788
2013-11-05,972.372
2013-11-06,976.03
2013-11-07,973.151
2013-11-08,967.102
2013-11-11,976.891
2013-11-12,970.538
2013-11-13,964.052
2013-11-14,971.056
2013-11-15,975.809
2013-11-18,982.288
2013-11-19,976.018
2013-11-20,966.77
2013-11-21,961.131
2013-11-22,969.746
2013-11-25,974.755
2013-11-26,973.038
2013-11-27,971.964
2013-11-28,977.187
2013-11-29,978.848
2013-12-02,971.41
2013-12-03,957.496
2013-12-04,952.507
2013-12-05,956.653
2013-12-06,960.661
2013-12-09,965.582
2013-12-10,968.877
2013-12-11,967.191
2013-12-12,958.86
2013-12-13,954.635
2013-12-16,965.873
2013-12-17,953.407
2013-12-18,962.069
2013-12-19,969.377
2013-12-20,980.011
2013-12-23,987.633
2013-12-24,986.377
2013-12-25,986.377
2013-12-26,988.217
2013-12-27,999.73
2013-12-30,1008.036
2013-12-31,1012.304
2014-01-01,1012.304
2014-01-02,989.219
2014-01-03,994.026
2014-01-06,996.693
2014-01-07,999.382
2014-01-08,1001.457
2014-01-09,991.381
2014-01-10,1000.458
2014-01-13,1007.393
2014-01-14,1011.435
2014-01-15,1010.859
2014-01-16,1005.807
2014-01-17,1012.486
2014-01-20,1011.163
2014-01-21,1005.315
2014-01-22,1005.319
2014-01-23,1009.314
2014-01-24,983.813
2014-01-27,978.333
2014-01-28,985.908
2014-01-29,983.186
2014-01-30,978.998
2014-01-31,968.4
2014-02-03,966.036
2014-02-04,963.842
2014-02-05,969.081
2014-02-06,988.271
2014-02-07,995.29
2014-02-10,1002.414
2014-02-11,1018.055
2014-02-12,1017.811
2014-02-13,1017.16
2014-02-14,1023.633
2014-02-17,1030.48
2014-02-18,1027.724
2014-02-19,1027.794
2014-02-20,1032.697
2014-02-21,1036.795
2014-02-24,1040.894
2014-02-25,1045.876
2014-02-26,1036.141
2014-02-27,1044.371
2014-02-28,1056.348
2014-03-03,1034.325
2014-03-04,1047.854
2014-03-05,1053.148
2014-03-06,1069.416
2014-03-07,1063.697
2014-03-10,1061.432
2014-03-11,1059.324
2014-03-12,1052.789
2014-03-13,1049.651
2014-03-14,1036.809
2014-03-17,1052.085
2014-03-18,1058.947
2014-03-19,1055.856
2014-03-20,1044.709
2014-03-21,1044.577
2014-03-24,1039.373
2014-03-25,1050.149
2014-03-26,1057.095
2014-03-27,1050.842
2014-03-28,1057.14
2014-03-31,1059.311
2014-04-01,1066.197
2014-04-02,1062.904
2014-04-03,1055.21
2014-04-04,1060.71
2014-04-07,1057.43
2014-04-08,1049.878
2014-04-09,1060.915
2014-04-10,1058.229
2014-04-11,1045.122
2014-04-14,1032.188
2014-04-15,1025.533
2014-04-16,1045.624
2014-04-17,1052.184
2014-04-18,1052.184
2014-04-21,1049.788
2014-04-22,1062.414
2014-04-23,1065.888
2014-04-24,1065.95
2014-04-25,1063.127
2014-04-28,1063.803
2014-04-29,1069.41
2014-04-30,1064.771
2014-05-01,1064.771
2014-05-02,1064.732
2014-05-05,1060.003
2014-05-06,1061.806
2014-05-07,1058.159
2014-05-08,1061.355
2014-05-09,1056.578
2014-05-12,1065.103
2014-05-13,1065.192
2014-05-14,1064.319
2014-05-15,1052.974
2014-05-16,1039.382
2014-05-19,1047.796
2014-05-20,1047.496
2014-05-21,1051.199
2014-05-22,1059.64
2014-05-23,1067.78
2014-05-26,1081.309
2014-05-27,1081.005
2014-05-28,1080.228
2014-05-29,1083.495
2014-05-30,1087.508
2014-06-02,1089.366
2014-06-03,1086.242
2014-06-04,1084.541
2014-06-05,1095.315
2014-06-06,1115.061
2014-06-09,1110.759
2014-06-10,1107.625
2014-06-11,1093.314
2014-06-12,1098.054
2014-06-13,1088.479
2014-06-16,1083.676
2014-06-17,1082.669
2014-06-18,1087.19
2014-06-19,1094.462
2014-06-20,1086.851
2014-06-23,1077.885
2014-06-24,1076.484
2014-06-25,1069.996
2014-06-26,1070.731
2014-06-27,1072.719
2014-06-30,1069.998
2014-07-01,1079.214
2014-07-02,1073.952
2014-07-03,1079.524
2014-07-04,1073.281
2014-07-07,1063.49
2014-07-08,1043.303
2014-07-09,1046.818
2014-07-10,1031.84
2014-07-11,1035.17
2014-07-14,1048.879
2014-07-15,1039.311
2014-07-16,1048.705
2014-07-17,1037.855
2014-07-18,1038.231
2014-07-21,1033.924
2014-07-22,1038.065
2014-07-23,1036.62
2014-07-24,1042.15
2014-07-25,1023.831
2014-07-28,1022.012
2014-07-29,1021.463
2014-07-30,1019.987
2014-07-31,1009.681
2014-08-01,988.093
2014-08-04,982.746
2014-08-05,980.926
2014-08-06,968.518
2014-08-07,959.947
2014-08-08,958.664
2014-08-11,971.68
2014-08-12,966.317
2014-08-13,972.207
2014-08-14,976.396
2014-08-15,969.23
2014-08-18,975.977
2014-08-19,977.449
2014-08-20,972.902
2014-08-21,990.758
2014-08-22,982.517
2014-08-25,993.877
2014-08-26,1003.176
2014-08-27,1006.657
2014-08-28,992.088
2014-08-29,992.201
2014-09-01,989.653
2014-09-02,994.19
2014-09-03,1002.813
2014-09-04,996.55
2014-09-05,1000.707
2014-09-08,993.334
2014-09-09,985.368
2014-09-10,982.743
2014-09-11,987.994
2014-09-12,994.105
2014-09-15,986.193
2014-09-16,974.946
2014-09-17,980.588
2014-09-18,981.041
2014-09-19,972.744
2014-09-22,968.569
2014-09-23,953.344
2014-09-24,947.65
2014-09-25,934.436
2014-09-26,938.727
2014-09-29,934.449
2014-09-30,938.758
2014-10-01,928.094
2014-10-02,914.161
2014-10-03,911.48
2014-10-06,915.349
2014-10-07,903.518
2014-10-08,894.741
2014-10-09,887.343
2014-10-10,865.181
2014-10-13,867.008
2014-10-14,868.286
2014-10-15,849.089
2014-10-16,850.586
2014-10-17,873.296
2014-10-20,866.617
2014-10-21,882.4
2014-10-22,886.451
2014-10-23,890.936
2014-10-24,889.615
2014-10-27,884.175
2014-10-28,896.429
2014-10-29,890.566
2014-10-30,880.979
2014-10-31,893.375
2014-11-03,889.782
2014-11-04,887.402
2014-11-05,893.724
2014-11-06,897.782
2014-11-07,895.236
2014-11-10,900.849
2014-11-11,902.583
2014-11-12,894.248
2014-11-13,895.587
2014-11-14,905.273
2014-11-17,905.853
2014-11-18,922.531
2014-11-19,924.193
2014-11-20,917.181
2014-11-21,923.878
2014-11-24,930.885
2014-11-25,938.538
2014-11-26,943.054
2014-11-27,943.49
2014-11-28,944.11
2014-12-01,940.477
2014-12-02,939.179
2014-12-03,937.216
2014-12-04,939.519
2014-12-05,942.32
2014-12-08,937.962
2014-12-09,926.375
2014-12-10,922.32
2014-12-11,917.261
2014-12-12,904.87
2014-12-15,885.461
2014-12-16,905.802
2014-12-17,898.712
2014-12-18,919.09
2014-12-19,919.274
2014-12-22,922.634
2014-12-23,926.813
2014-12-24,927.164
2014-12-25,927.164
2014-12-26,925.719
2014-12-29,925.4
2014-12-30,913.635
2014-12-31,909.452
2015-01-01,909.452
2015-01-02,906.266
2015-01-05,880.867
2015-01-06,874.609
2015-01-07,872.301
2015-01-08,891.775
2015-01-09,896.192
2015-01-12,899.137
2015-01-13,911.628
2015-01-14,903.952
2015-01-15,903.455
2015-01-16,904.375
2015-01-19,918.551
2015-01-20,918.379
2015-01-21,929.48
2015-01-22,933.528
2015-01-23,934.841
2015-01-26,947.906
2015-01-27,947.738
2015-01-28,943.736
2015-01-29,951.759
2015-01-30,945.164
2015-02-02,951.469
2015-02-03,974.231
2015-02-04,973.654
2015-02-05,979.511
2015-02-06,970.704
2015-02-09,956.414
2015-02-10,967.32
2015-02-11,961.224
2015-02-12,978.646
2015-02-13,982.546
2015-02-16,979.127
2015-02-17,975.707
2015-02-18,980.314
2015-02-19,988.561
2015-02-20,984.051
2015-02-23,990.759
2015-02-24,999.264
2015-02-25,990.302
2015-02-26,981.55
2015-02-27,988.158
2015-03-02,988.753
2015-03-03,982.223
2015-03-04,974.732
2015-03-05,985.279
2015-03-06,974.224
2015-03-09,971.292
2015-03-10,951.561
2015-03-11,958.805
2015-03-12,962.249
2015-03-13,959.465
2015-03-16,973.206
2015-03-17,964.465
2015-03-18,972.372
2015-03-19,973.798
2015-03-20,998.44
2015-03-23,1007.482
2015-03-24,1010.61
2015-03-25,1007.192
2015-03-26,991.156
2015-03-27,998.26
2015-03-30,1002.529
2015-03-31,983.334
2015-04-01,987.705
2015-04-02,1000.635
2015-04-03,1000.635
2015-04-06,1014.519
2015-04-07,1014.187
2015-04-08,1006.133
2015-04-09,1010.939
2015-04-10,1016.077
2015-04-13,1012.457
2015-04-14,1020.416
2015-04-15,1018.558
2015-04-16,1018.695
2015-04-17,1009.663
2015-04-20,1017.84
2015-04-21,1024.08
2015-04-22,1019.832
2015-04-23,1018.514
2015-04-24,1029.303
2015-04-27,1050.027
2015-04-28,1041.248
2015-04-29,1031.292
2015-04-30,1029.319
2015-05-01,1030.88
2015-05-04,1036.219
2015-05-05,1014.723
2015-05-06,1024.255
2015-05-07,1013.977
2015-05-08,1032.753
2015-05-11,1023.556
2015-05-12,1027.21
2015-05-13,1042.254
2015-05-14,1054.872
2015-05-15,1057.407
2015-05-18,1052.863
2015-05-19,1048.071
2015-05-20,1050.086
2015-05-21,1050.687
2015-05-22,1039.353
2015-05-25,1035.188
2015-05-26,1019.451
2015-05-27,1034.134
2015-05-28,1035.544
2015-05-29,1024.307
2015-06-01,1017.578
2015-06-02,1037.349
2015-06-03,1052.148
2015-06-04,1042.153
2015-06-05,1011.069
2015-06-08,1012.591
2015-06-09,1017.196
2015-06-10,1037.845
2015-06-11,1036.745
2015-06-12,1028.519
2015-06-15,1006.722
2015-06-16,1013.239
2015-06-17,998.88
2015-06-18,1017.74
2015-06-19,1014.875
2015-06-22,1050.77
2015-06-23,1043.153
2015-06-24,1038.315
2015-06-25,1035.298
2015-06-26,1032.044
2015-06-29,1005.101
2015-06-30,989.469
2015-07-01,1000.879
2015-07-02,996.65
2015-07-03,991.448
2015-07-06,973.453
