Date,NORWAY SMALL GROWTH Small Cap
2015-03-27,1137.993
2015-03-30,1137.424
2015-03-31,1129.666
2015-04-01,1134.248
2015-04-02,1144.968
2015-04-03,1144.968
2015-04-06,1154.876
2015-04-07,1159.537
2015-04-08,1162.125
2015-04-09,1174.86
2015-04-10,1215.276
2015-04-13,1221.444
2015-04-14,1249.732
2015-04-15,1255.664
2015-04-16,1283.037
2015-04-17,1253.514
2015-04-20,1250.175
2015-04-21,1260.958
2015-04-22,1242.469
2015-04-23,1258.431
2015-04-24,1276.861
2015-04-27,1280.749
2015-04-28,1265.319
2015-04-29,1272.506
2015-04-30,1294.965
2015-05-01,1287.448
2015-05-04,1290.389
2015-05-05,1294.941
2015-05-06,1314.219
2015-05-07,1270.407
2015-05-08,1295.755
2015-05-11,1285.211
2015-05-12,1294.67
2015-05-13,1327.978
2015-05-14,1326.628
2015-05-15,1338.368
2015-05-18,1328.628
2015-05-19,1293.761
2015-05-20,1277.404
2015-05-21,1286.306
2015-05-22,1270.96
2015-05-25,1270.96
2015-05-26,1246.082
2015-05-27,1239.136
2015-05-28,1236.601
2015-05-29,1251.39
2015-06-01,1215.284
2015-06-02,1251.948
2015-06-03,1289.533
2015-06-04,1270.019
2015-06-05,1234.256
2015-06-08,1248.731
2015-06-09,1238.859
2015-06-10,1257.833
2015-06-11,1249.953
2015-06-12,1250.54
2015-06-15,1220.349
2015-06-16,1216.071
2015-06-17,1228.025
2015-06-18,1218.295
2015-06-19,1238.609
2015-06-22,1263.018
2015-06-23,1247.93
2015-06-24,1239.416
2015-06-25,1246.847
2015-06-26,1234.943
2015-06-29,1211.011
2015-06-30,1225.55
2015-07-01,1253.045
2015-07-02,1231.627
2015-07-03,1209.156
2015-07-06,1193.975
2015-07-07,1157.311
2015-07-08,1153.27
2015-07-09,1184.802
2015-07-10,1216.841
2015-07-13,1217.739
2015-07-14,1217.364
2015-07-15,1218.216
2015-07-16,1229.44
2015-07-17,1259.093
2015-07-20,1245.785
2015-07-21,1265.476
2015-07-22,1243.12
2015-07-23,1240.564
2015-07-24,1238.245
2015-07-27,1216.463
2015-07-28,1214.934
2015-07-29,1232.818
2015-07-30,1227.92
2015-07-31,1233.317
2015-08-03,1233.793
2015-08-04,1238.399
2015-08-05,1238.889
2015-08-06,1209.988
2015-08-07,1196.697
2015-08-10,1211.985
2015-08-11,1193.315
2015-08-12,1189.844
2015-08-13,1179.229
2015-08-14,1166.38
2015-08-17,1172.422
2015-08-18,1162.95
2015-08-19,1142.443
2015-08-20,1129.496
2015-08-21,1123.772
2015-08-24,1062.41
2015-08-25,1099.276
2015-08-26,1099.46
2015-08-27,1135.746
2015-08-28,1153.321
2015-08-31,1149.569
2015-09-01,1137.645
2015-09-02,1146.726
2015-09-03,1175.53
2015-09-04,1147.353
2015-09-07,1144.098
2015-09-08,1168.875
2015-09-09,1187.278
2015-09-10,1167.099
2015-09-11,1154.323
2015-09-14,1144.62
2015-09-15,1148.088
2015-09-16,1164.715
2015-09-17,1175.09
2015-09-18,1167.709
2015-09-21,1160.834
2015-09-22,1131.649
2015-09-23,1133.099
2015-09-24,1104.491
2015-09-25,1113.474
2015-09-28,1100.753
2015-09-29,1099.77
2015-09-30,1121.599
2015-10-01,1142.576
2015-10-02,1162.315
2015-10-05,1176.119
2015-10-06,1198.544
2015-10-07,1206.385
2015-10-08,1200.327
2015-10-09,1200.41
2015-10-12,1192.883
2015-10-13,1185.369
2015-10-14,1185.266
2015-10-15,1207.179
2015-10-16,1193.335
2015-10-19,1189.653
2015-10-20,1203.395
2015-10-21,1195.048
2015-10-22,1165.715
2015-10-23,1162.11
2015-10-26,1171.443
2015-10-27,1151.819
2015-10-28,1160.37
2015-10-29,1129.107
2015-10-30,1125.642
2015-11-02,1130.699
2015-11-03,1135.808
2015-11-04,1129.267
2015-11-05,1145.769
2015-11-06,1137.968
2015-11-09,1144.005
2015-11-10,1138.773
2015-11-11,1147.223
2015-11-12,1128.205
2015-11-13,1120.03
2015-11-16,1119.554
2015-11-17,1129.877
2015-11-18,1131.217
2015-11-19,1164.468
2015-11-20,1174.401
2015-11-23,1178.152
2015-11-24,1170.325
2015-11-25,1170.072
2015-11-26,1171.542
2015-11-27,1169.787
2015-11-30,1177.647
2015-12-01,1191.273
2015-12-02,1205.74
2015-12-03,1227.316
2015-12-04,1228.158
2015-12-07,1212.786
2015-12-08,1165.818
2015-12-09,1183.438
2015-12-10,1172.712
2015-12-11,1143.222
2015-12-14,1111.411
2015-12-15,1136.757
2015-12-16,1145.164
2015-12-17,1143.019
2015-12-18,1131.864
2015-12-21,1146.66
2015-12-22,1154.252
2015-12-23,1170.953
2015-12-24,1180.202
2015-12-25,1180.202
2015-12-28,1169.83
2015-12-29,1180.453
2015-12-30,1176.408
2015-12-31,1172.826
2016-01-01,1172.826
2016-01-04,1155.686
2016-01-05,1139.657
2016-01-06,1108.355
2016-01-07,1058.75
2016-01-08,1057.334
2016-01-11,1031.815
2016-01-12,1036.023
2016-01-13,1056.326
2016-01-14,1021.774
2016-01-15,1011.43
2016-01-18,986.15
2016-01-19,1033.99
2016-01-20,972.62
2016-01-21,1000.147
2016-01-22,1047.913
2016-01-25,1051.693
2016-01-26,1053.574
2016-01-27,1048.763
2016-01-28,1066.307
2016-01-29,1077.54
2016-02-01,1076.237
2016-02-02,1053.705
2016-02-03,1069.269
2016-02-04,1099.367
2016-02-05,1110.011
2016-02-08,1041.172
2016-02-09,1039.425
2016-02-10,1061.58
2016-02-11,1047.508
2016-02-12,1053.634
2016-02-15,1080.395
2016-02-16,1070.492
2016-02-17,1111.86
2016-02-18,1126.544
2016-02-19,1121.431
2016-02-22,1143.158
2016-02-23,1139.529
2016-02-24,1122.209
2016-02-25,1133.556
2016-02-26,1142.107
2016-02-29,1156.865
2016-03-01,1162.578
2016-03-02,1137.706
2016-03-03,1161.957
2016-03-04,1194.423
2016-03-07,1195.384
2016-03-08,1185.259
2016-03-09,1188.116
2016-03-10,1186.432
2016-03-11,1212.363
2016-03-14,1216.008
2016-03-15,1197.013
2016-03-16,1198.187
2016-03-17,1227.526
2016-03-18,1235.159
2016-03-21,1224.089
2016-03-22,1224.663
2016-03-23,1216.796
2016-03-24,1214.707
2016-03-25,1214.707
2016-03-28,1225.444
2016-03-29,1194.581
2016-03-30,1244.8
2016-03-31,1243.914
2016-04-01,1231.818
2016-04-04,1233.876
2016-04-05,1208.388
2016-04-06,1232.566
2016-04-07,1219.627
2016-04-08,1249.529
2016-04-11,1259.882
2016-04-12,1262.146
2016-04-13,1269.164
2016-04-14,1277.178
2016-04-15,1266.294
2016-04-18,1270.346
2016-04-19,1304.825
2016-04-20,1297.38
2016-04-21,1276.216
2016-04-22,1280.604
2016-04-25,1278.025
2016-04-26,1296.579
2016-04-27,1315.47
2016-04-28,1331.416
2016-04-29,1345.322
2016-05-02,1331.723
2016-05-03,1308.891
2016-05-04,1311.063
2016-05-05,1304.609
2016-05-06,1297.98
2016-05-09,1295.615
2016-05-10,1294.206
2016-05-11,1309.058
2016-05-12,1322.632
2016-05-13,1302.353
2016-05-16,1310.915
2016-05-17,1309.077
2016-05-18,1305.174
2016-05-19,1268.183
2016-05-20,1300.128
2016-05-23,1305.281
2016-05-24,1314.188
2016-05-25,1326.26
2016-05-26,1332.74
2016-05-27,1322.502
2016-05-30,1330.267
2016-05-31,1328.993
2016-06-01,1336.85
2016-06-02,1335.438
2016-06-03,1354.464
2016-06-06,1365.486
2016-06-07,1385.872
2016-06-08,1395.411
2016-06-09,1363.137
2016-06-10,1348.546
2016-06-13,1315.11
2016-06-14,1278.979
2016-06-15,1295.063
2016-06-16,1227.723
2016-06-17,1270.016
2016-06-20,1320.872
2016-06-21,1320.935
2016-06-22,1318.771
2016-06-23,1348.66
2016-06-24,1271.34
2016-06-27,1186.279
2016-06-28,1243.376
2016-06-29,1277.647
2016-06-30,1280.361
2016-07-01,1298.378
2016-07-04,1300.437
2016-07-05,1259.626
2016-07-06,1245.805
2016-07-07,1286.754
2016-07-08,1287.727
2016-07-11,1318.535
2016-07-12,1325.115
2016-07-13,1337.803
2016-07-14,1345.679
2016-07-15,1315.37
2016-07-18,1309.411
2016-07-19,1302.033
2016-07-20,1299.779
2016-07-21,1313.569
2016-07-22,1285.655
2016-07-25,1280.373
2016-07-26,1282.718
2016-07-27,1299.724
2016-07-28,1302.199
2016-07-29,1324.649
2016-08-01,1314.179
2016-08-02,1308.765
2016-08-03,1303.14
2016-08-04,1318.223
2016-08-05,1309.222
2016-08-08,1311.921
2016-08-09,1343.834
2016-08-10,1358.624
2016-08-11,1371.222
2016-08-12,1375.186
2016-08-15,1352.121
2016-08-16,1351.382
2016-08-17,1321.593
2016-08-18,1333.149
2016-08-19,1326.22
2016-08-22,1333.453
2016-08-23,1356.766
2016-08-24,1354.088
2016-08-25,1346.856
2016-08-26,1354.197
2016-08-29,1334.463
2016-08-30,1328.188
2016-08-31,1319.622
2016-09-01,1327.093
2016-09-02,1341.645
2016-09-05,1353.667
2016-09-06,1367.977
2016-09-07,1368.927
2016-09-08,1368.424
2016-09-09,1344.85
2016-09-12,1328.61
2016-09-13,1315.538
2016-09-14,1320.43
2016-09-15,1308.683
2016-09-16,1312.946
2016-09-19,1318.141
2016-09-20,1328.359
2016-09-21,1319.152
2016-09-22,1376.94
2016-09-23,1372.293
2016-09-26,1361.221
2016-09-27,1336.391
2016-09-28,1357.484
2016-09-29,1385.555
2016-09-30,1409.565
2016-10-03,1421.639
2016-10-04,1431.778
2016-10-05,1420.535
2016-10-06,1416.215
2016-10-07,1408.918
2016-10-10,1426.014
2016-10-11,1410.249
2016-10-12,1404.445
2016-10-13,1409.119
2016-10-14,1424.629
2016-10-17,1417.617
2016-10-18,1423.727
2016-10-19,1429.614
2016-10-20,1423.337
2016-10-21,1414.722
2016-10-24,1416.347
2016-10-25,1418.712
2016-10-26,1405.214
2016-10-27,1417.355
2016-10-28,1397.552
2016-10-31,1389.877
2016-11-01,1400.302
2016-11-02,1380.299
2016-11-03,1386.788
2016-11-04,1366.561
2016-11-07,1373.699
2016-11-08,1379.31
2016-11-09,1358.476
2016-11-10,1350.089
2016-11-11,1332.848
2016-11-14,1320.154
2016-11-15,1349.094
2016-11-16,1334.646
2016-11-17,1342.84
2016-11-18,1333.026
2016-11-21,1348.956
2016-11-22,1351.97
2016-11-23,1332.351
2016-11-24,1345.812
2016-11-25,1342.904
2016-11-28,1336.268
2016-11-29,1331.202
2016-11-30,1355.734
2016-12-01,1366.024
2016-12-02,1368.404
2016-12-05,1395.58
2016-12-06,1388.415
2016-12-07,1392.849
2016-12-08,1378.888
2016-12-09,1371.952
2016-12-12,1394.537
2016-12-13,1397.746
2016-12-14,1379.993
2016-12-15,1345.549
2016-12-16,1342.438
2016-12-19,1349.371
2016-12-20,1343.202
2016-12-21,1338.164
2016-12-22,1333.101
2016-12-23,1341.457
2016-12-26,1341.457
2016-12-27,1352.641
2016-12-28,1352.306
2016-12-29,1368.952
2016-12-30,1375.718
2017-01-02,1384.896
2017-01-03,1380.182
2017-01-04,1384.991
2017-01-05,1389.163
2017-01-06,1382.279
2017-01-09,1358.777
2017-01-10,1345.89
2017-01-11,1352.717
2017-01-12,1379.598
2017-01-13,1390.489
2017-01-16,1365.524
2017-01-17,1374.833
2017-01-18,1401.797
2017-01-19,1405.179
2017-01-20,1427.839
2017-01-23,1422.279
2017-01-24,1424.093
2017-01-25,1439.002
2017-01-26,1430.07
2017-01-27,1431.044
2017-01-30,1419.642
2017-01-31,1414.491
2017-02-01,1435.534
2017-02-02,1421.414
2017-02-03,1431.011
2017-02-06,1424.259
2017-02-07,1427.864
2017-02-08,1424.441
2017-02-09,1421.734
2017-02-10,1413.986
2017-02-13,1421.098
2017-02-14,1416.612
2017-02-15,1405.186
2017-02-16,1404.722
2017-02-17,1381.929
2017-02-20,1388.601
2017-02-21,1402.433
2017-02-22,1390.933
2017-02-23,1388.857
2017-02-24,1372.388
2017-02-27,1368.415
2017-02-28,1376.628
2017-03-01,1377.334
2017-03-02,1372.729
2017-03-03,1357.023
2017-03-06,1345.272
2017-03-07,1358.6
2017-03-08,1350.27
2017-03-09,1327.711
2017-03-10,1335.175
2017-03-13,1353.395
2017-03-14,1340.145
2017-03-15,1344.196
2017-03-16,1364.087
2017-03-17,1370.329
2017-03-20,1368.044
2017-03-21,1363.537
2017-03-22,1347.21
2017-03-23,1345.507
2017-03-24,1337.447
2017-03-27,1305.04
2017-03-28,1312.521
2017-03-29,1300.582
2017-03-30,1306.293
2017-03-31,1283.484
2017-04-03,1286.615
2017-04-04,1285.63
2017-04-05,1298.047
2017-04-06,1304.022
2017-04-07,1305.936
2017-04-10,1309.277
2017-04-11,1305.193
2017-04-12,1319.223
2017-04-13,1323.288
2017-04-14,1323.288
2017-04-17,1326.002
2017-04-18,1326.802
2017-04-19,1308.874
2017-04-20,1304.704
2017-04-21,1293.593
2017-04-24,1315.492
2017-04-25,1337.32
2017-04-26,1337.341
2017-04-27,1354.576
2017-04-28,1368.157
2017-05-01,1365.304
2017-05-02,1376.125
2017-05-03,1356.846
2017-05-04,1337.661
2017-05-05,1366.611
2017-05-08,1372.09
2017-05-09,1374.913
2017-05-10,1368.494
2017-05-11,1369.585
2017-05-12,1367.939
2017-05-15,1378.056
2017-05-16,1395.58
2017-05-17,1411.21
2017-05-18,1377.309
2017-05-19,1403.136
2017-05-22,1404.47
2017-05-23,1402.277
2017-05-24,1398.721
2017-05-25,1406.345
2017-05-26,1385.446
2017-05-29,1379.966
2017-05-30,1386.511
2017-05-31,1375.305
2017-06-01,1377.455
2017-06-02,1379.071
2017-06-05,1376.787
2017-06-06,1367.863
2017-06-07,1356.047
2017-06-08,1340.977
2017-06-09,1337.641
2017-06-12,1344.045
2017-06-13,1351.836
2017-06-14,1356.109
2017-06-15,1306.729
2017-06-16,1319.495
2017-06-19,1324.182
2017-06-20,1301.812
2017-06-21,1306.515
2017-06-22,1306.149
2017-06-23,1319.038
2017-06-26,1311.25
2017-06-27,1322.054
2017-06-28,1320.288
2017-06-29,1317.609
2017-06-30,1329.899
2017-07-03,1341.89
2017-07-04,1348.73
2017-07-05,1330.308
2017-07-06,1326.561
2017-07-07,1312.877
2017-07-10,1327.846
2017-07-11,1319.949
2017-07-12,1360.406
2017-07-13,1360.828
2017-07-14,1375.331
2017-07-17,1406.796
2017-07-18,1401.366
2017-07-19,1409.608
2017-07-20,1433.339
2017-07-21,1414.596
2017-07-24,1408.53
2017-07-25,1415.458
2017-07-26,1425.922
2017-07-27,1436.271
2017-07-28,1447.325
2017-07-31,1453.619
2017-08-01,1468.305
2017-08-02,1469.415
2017-08-03,1465.466
2017-08-04,1453.127
2017-08-07,1455.463
2017-08-08,1457.439
2017-08-09,1451.698
2017-08-10,1441.754
2017-08-11,1411.027
2017-08-14,1433.544
2017-08-15,1423.509
2017-08-16,1445.52
2017-08-17,1426.654
2017-08-18,1429.743
2017-08-21,1442.617
2017-08-22,1442.735
2017-08-23,1446.991
2017-08-24,1446.762
2017-08-25,1467.265
2017-08-28,1465.211
2017-08-29,1463.108
2017-08-30,1461.173
2017-08-31,1486.146
2017-09-01,1498.383
2017-09-04,1492.641
2017-09-05,1513.946
2017-09-06,1519.504
2017-09-07,1528.441
2017-09-08,1519.052
2017-09-11,1508.61
2017-09-12,1515.518
2017-09-13,1517.911
2017-09-14,1526.012
2017-09-15,1531.471
2017-09-18,1537.31
2017-09-19,1538.498
2017-09-20,1534.817
2017-09-21,1534.192
2017-09-22,1552.447
2017-09-25,1556.571
2017-09-26,1512.756
2017-09-27,1508.677
2017-09-28,1526.475
2017-09-29,1525.113
2017-10-02,1520.856
2017-10-03,1540.906
2017-10-04,1535.476
2017-10-05,1536.091
2017-10-06,1528.173
2017-10-09,1532.852
2017-10-10,1553.144
2017-10-11,1556.763
2017-10-12,1567.884
2017-10-13,1573.457
2017-10-16,1568.935
2017-10-17,1549.572
2017-10-18,1540.278
2017-10-19,1536.544
2017-10-20,1536.447
2017-10-23,1528.891
2017-10-24,1529.182
2017-10-25,1535.362
2017-10-26,1507.872
2017-10-27,1503.581
2017-10-30,1537.071
2017-10-31,1535.417
2017-11-01,1542.027
2017-11-02,1531.13
2017-11-03,1541.262
2017-11-06,1543.774
2017-11-07,1540.77
2017-11-08,1544.365
2017-11-09,1525.219
2017-11-10,1517.292
2017-11-13,1493.421
2017-11-14,1476.058
2017-11-15,1458.751
2017-11-16,1481.514
2017-11-17,1454.597
2017-11-20,1470.313
2017-11-21,1513.557
2017-11-22,1508.409
2017-11-23,1511.285
2017-11-24,1493.399
2017-11-27,1470.759
2017-11-28,1463.406
2017-11-29,1458.027
2017-11-30,1455.644
2017-12-01,1460.229
2017-12-04,1446.771
2017-12-05,1437.19
2017-12-06,1433.061
2017-12-07,1422.905
2017-12-08,1431.87
2017-12-11,1430.754
2017-12-12,1452.651
2017-12-13,1454.475
2017-12-14,1447.441
2017-12-15,1437.436
2017-12-18,1459.873
2017-12-19,1450.5
2017-12-20,1443.425
2017-12-21,1450.294
2017-12-22,1458.286
2017-12-25,1458.286
2017-12-26,1459.109
2017-12-27,1484.499
2017-12-28,1504.046
2017-12-29,1516.744
2018-01-01,1516.744
2018-01-02,1528.937
2018-01-03,1539.562
2018-01-04,1553.795
2018-01-05,1584.687
2018-01-08,1573.674
2018-01-09,1572.986
2018-01-10,1583.939
2018-01-11,1579.665
2018-01-12,1596.183
2018-01-15,1594.557
2018-01-16,1599.436
2018-01-17,1586.143
2018-01-18,1577.943
2018-01-19,1585.747
2018-01-22,1587.179
2018-01-23,1603.518
2018-01-24,1604.815
2018-01-25,1614.016
2018-01-26,1602.07
2018-01-29,1573.604
2018-01-30,1570.154
2018-01-31,1584.105
2018-02-01,1590.874
2018-02-02,1579.543
2018-02-05,1544.933
2018-02-06,1483.728
2018-02-07,1499.929
2018-02-08,1497.149
2018-02-09,1470.567
2018-02-12,1497.445
2018-02-13,1509.424
2018-02-14,1512.063
2018-02-15,1524.345
2018-02-16,1551.193
2018-02-19,1551.747
2018-02-20,1542.807
2018-02-21,1545.765
2018-02-22,1557.55
2018-02-23,1579.821
2018-02-26,1579.955
2018-02-27,1573.057
2018-02-28,1578.248
2018-03-01,1566.623
2018-03-02,1552.536
2018-03-05,1560.031
2018-03-06,1596.721
2018-03-07,1595.134
2018-03-08,1602.431
2018-03-09,1622.736
2018-03-12,1623.731
2018-03-13,1621.874
2018-03-14,1597.567
2018-03-15,1596.578
2018-03-16,1585.455
2018-03-19,1574.798
2018-03-20,1586.494
2018-03-21,1583.203
2018-03-22,1558.486
2018-03-23,1562.275
2018-03-26,1571.023
2018-03-27,1582.315
2018-03-28,1552.091
2018-03-29,1546.655
2018-03-30,1546.655
2018-04-02,1542.803
2018-04-03,1559.042
2018-04-04,1530.425
2018-04-05,1553.705
2018-04-06,1561.17
2018-04-09,1566.982
2018-04-10,1586.568
2018-04-11,1599.371
2018-04-12,1639.698
2018-04-13,1656.037
2018-04-16,1656.937
2018-04-17,1681.976
2018-04-18,1713.238
2018-04-19,1704.722
2018-04-20,1675.633
2018-04-23,1676.366
2018-04-24,1669.296
2018-04-25,1628.878
2018-04-26,1669.16
2018-04-27,1678.058
2018-04-30,1653.486
2018-05-01,1636.602
2018-05-02,1648.117
2018-05-03,1656.557
2018-05-04,1643.564
2018-05-07,1660.415
2018-05-08,1644.326
2018-05-09,1650.124
2018-05-10,1660.308
2018-05-11,1664.595
2018-05-14,1665.126
2018-05-15,1638.899
2018-05-16,1636.318
2018-05-17,1636.308
2018-05-18,1645.494
2018-05-21,1652.926
2018-05-22,1648.856
2018-05-23,1623.53
2018-05-24,1628.147
2018-05-25,1599.21
2018-05-28,1599.663
2018-05-29,1575.909
2018-05-30,1594.591
2018-05-31,1620.965
2018-06-01,1621.186
2018-06-04,1637.162
2018-06-05,1617.14
2018-06-06,1635.286
2018-06-07,1660.221
2018-06-08,1664.739
2018-06-11,1669.6
2018-06-12,1670.673
2018-06-13,1673.274
2018-06-14,1664.806
2018-06-15,1642.032
2018-06-18,1632.574
2018-06-19,1608.008
2018-06-20,1605.581
2018-06-21,1605.338
2018-06-22,1633.606
2018-06-25,1607.315
2018-06-26,1607.929
2018-06-27,1614.482
2018-06-28,1591.268
2018-06-29,1614.91
2018-07-02,1602.273
2018-07-03,1614.177
2018-07-04,1618.193
2018-07-05,1622.662
2018-07-06,1617.753
2018-07-09,1646.168
2018-07-10,1654.216
2018-07-11,1639.359
2018-07-12,1635.256
2018-07-13,1608.723
2018-07-16,1604.959
2018-07-17,1596.946
2018-07-18,1591.337
2018-07-19,1587.048
2018-07-20,1593.927
2018-07-23,1594.783
2018-07-24,1614.242
2018-07-25,1613.527
2018-07-26,1622.678
2018-07-27,1630.682
2018-07-30,1643.211
2018-07-31,1648.059
2018-08-01,1641.284
2018-08-02,1633.421
2018-08-03,1609.996
2018-08-06,1620.738
2018-08-07,1644.319
2018-08-08,1649.614
2018-08-09,1639.907
2018-08-10,1598.828
2018-08-13,1579.696
2018-08-14,1579.889
2018-08-15,1526.125
2018-08-16,1543.672
2018-08-17,1547.456
2018-08-20,1564.958
2018-08-21,1570.931
2018-08-22,1588.652
2018-08-23,1597.513
2018-08-24,1598.154
2018-08-27,1600.485
2018-08-28,1597.99
2018-08-29,1589.613
2018-08-30,1598.02
2018-08-31,1588.794
2018-09-03,1591.528
2018-09-04,1570.366
2018-09-05,1577.233
2018-09-06,1559.724
2018-09-07,1533.933
2018-09-10,1551.705
2018-09-11,1555.935
2018-09-12,1604.13
2018-09-13,1602.777
2018-09-14,1606.709
2018-09-17,1626.195
2018-09-18,1638.471
2018-09-19,1632.423
2018-09-20,1638.09
2018-09-21,1644.839
2018-09-24,1653.291
2018-09-25,1673.747
2018-09-26,1669.606
2018-09-27,1659.131
2018-09-28,1648.738
2018-10-01,1662.945
2018-10-02,1681.132
2018-10-03,1678.804
2018-10-04,1641.281
2018-10-05,1617.306
2018-10-08,1596.431
2018-10-09,1606.024
2018-10-10,1597.243
2018-10-11,1552.605
2018-10-12,1579.075
2018-10-15,1570.511
2018-10-16,1601.686
2018-10-17,1583.356
2018-10-18,1540.208
2018-10-19,1553.823
2018-10-22,1503.485
2018-10-23,1445.427
2018-10-24,1453.691
2018-10-25,1468.77
2018-10-26,1451.994
2018-10-29,1472.72
2018-10-30,1434.395
2018-10-31,1478.301
2018-11-01,1480.403
2018-11-02,1504.047
2018-11-05,1514.492
2018-11-06,1485.841
2018-11-07,1502.912
2018-11-08,1487.979
2018-11-09,1472.704
2018-11-12,1453.583
2018-11-13,1431.801
2018-11-14,1412.306
2018-11-15,1403.996
2018-11-16,1410.479
2018-11-19,1392.336
2018-11-20,1335.405
2018-11-21,1359.414
2018-11-22,1348.482
2018-11-23,1326.007
2018-11-26,1347.229
2018-11-27,1359.015
2018-11-28,1355.001
2018-11-29,1392.085
2018-11-30,1371.275
2018-12-03,1385.752
2018-12-04,1382.316
2018-12-05,1364.251
2018-12-06,1287.605
2018-12-07,1320.536
2018-12-10,1268.031
2018-12-11,1282.684
2018-12-12,1312.302
2018-12-13,1297.717
2018-12-14,1265.335
2018-12-17,1246.002
2018-12-18,1229.885
2018-12-19,1257.055
2018-12-20,1211.215
2018-12-21,1207.263
2018-12-24,1204.353
2018-12-25,1204.353
2018-12-26,1197.498
2018-12-27,1152.945
2018-12-28,1190.456
2018-12-31,1200.719
2019-01-01,1200.719
2019-01-02,1207.918
2019-01-03,1200.507
2019-01-04,1254.399
2019-01-07,1261.991
2019-01-08,1272.014
2019-01-09,1299.529
2019-01-10,1307.42
2019-01-11,1302.475
2019-01-14,1289.326
2019-01-15,1287.953
2019-01-16,1286.257
2019-01-17,1272.519
2019-01-18,1306.304
2019-01-21,1311.095
2019-01-22,1294.855
2019-01-23,1288.574
2019-01-24,1271.406
2019-01-25,1283.268
2019-01-28,1268.328
2019-01-29,1280.899
2019-01-30,1296.976
2019-01-31,1306.768
2019-02-01,1308.451
2019-02-04,1304.118
2019-02-05,1320.251
2019-02-06,1320.468
2019-02-07,1312.196
2019-02-08,1278.621
2019-02-11,1282.651
2019-02-12,1302.207
2019-02-13,1323.039
2019-02-14,1305.563
2019-02-15,1328.637
2019-02-18,1339.079
2019-02-19,1318.439
2019-02-20,1318.814
2019-02-21,1320.219
2019-02-22,1319.428
2019-02-25,1335.67
2019-02-26,1324.256
2019-02-27,1334.021
2019-02-28,1308.458
2019-03-01,1311.171
2019-03-04,1308.101
2019-03-05,1320.83
2019-03-06,1331.24
2019-03-07,1303.549
2019-03-08,1304.585
2019-03-11,1323.192
2019-03-12,1338.459
2019-03-13,1349.02
2019-03-14,1355.431
2019-03-15,1344.699
2019-03-18,1342.035
2019-03-19,1358.878
2019-03-20,1348.099
2019-03-21,1366.636
2019-03-22,1326.254
2019-03-25,1316.943
2019-03-26,1325.296
2019-03-27,1309.483
2019-03-28,1316.828
2019-03-29,1334.313
2019-04-01,1346.628
2019-04-02,1357.629
2019-04-03,1370.77
2019-04-04,1370.941
2019-04-05,1374.242
2019-04-08,1390.27
2019-04-09,1375.552
2019-04-10,1391.699
2019-04-11,1388.622
2019-04-12,1394.406
2019-04-15,1406.236
2019-04-16,1405.486
2019-04-17,1396.465
2019-04-18,1391.266
2019-04-19,1391.266
2019-04-22,1393.09
2019-04-23,1391.957
2019-04-24,1390.369
2019-04-25,1370.975
2019-04-26,1351.542
2019-04-29,1352.887
2019-04-30,1356.994
2019-05-01,1357.127
2019-05-02,1326.173
2019-05-03,1350.092
2019-05-06,1324.252
2019-05-07,1321.45
2019-05-08,1325.147
2019-05-09,1298.225
2019-05-10,1322.052
2019-05-13,1305.391
2019-05-14,1298.671
2019-05-15,1318.817
2019-05-16,1340.843
2019-05-17,1333.691
2019-05-20,1332.154
2019-05-21,1349.577
2019-05-22,1349.725
2019-05-23,1330.287
2019-05-24,1354.131
2019-05-27,1359.144
2019-05-28,1354.751
2019-05-29,1307.999
2019-05-30,1308.865
2019-05-31,1303.309
2019-06-03,1321.91
2019-06-04,1303.455
2019-06-05,1304.316
2019-06-06,1303.182
2019-06-07,1323.257
2019-06-10,1318.536
2019-06-11,1323.747
2019-06-12,1293.227
2019-06-13,1283.685
2019-06-14,1273.996
2019-06-17,1268.297
2019-06-18,1277.092
2019-06-19,1280.526
2019-06-20,1312.185
2019-06-21,1315.418
2019-06-24,1319.504
2019-06-25,1306.624
2019-06-26,1312.732
2019-06-27,1318.938
2019-06-28,1320.664
2019-07-01,1333.128
2019-07-02,1344.485
2019-07-03,1353.655
2019-07-04,1376.221
2019-07-05,1364.631
2019-07-08,1367.684
2019-07-09,1356.544
2019-07-10,1363.06
2019-07-11,1363.734
2019-07-12,1370.693
2019-07-15,1376.5
2019-07-16,1365.766
2019-07-17,1357.083
2019-07-18,1336.359
2019-07-19,1341.85
2019-07-22,1338.045
2019-07-23,1326.365
2019-07-24,1330.681
2019-07-25,1332.396
2019-07-26,1319.405
2019-07-29,1323.187
2019-07-30,1292.076
2019-07-31,1294.159
2019-08-01,1290.101
2019-08-02,1272.367
2019-08-05,1236.554
2019-08-06,1247.105
2019-08-07,1232.379
2019-08-08,1259.912
2019-08-09,1263.758
2019-08-12,1256.046
2019-08-13,1276.394
2019-08-14,1231.692
2019-08-15,1203.997
2019-08-16,1230.659
2019-08-19,1259.832
2019-08-20,1261.633
2019-08-21,1269.987
2019-08-22,1263.876
2019-08-23,1261.771
2019-08-26,1237.396
2019-08-27,1243.971
2019-08-28,1231.881
2019-08-29,1242.662
2019-08-30,1244.592
2019-09-02,1242.068
2019-09-03,1227.695
2019-09-04,1248.077
2019-09-05,1265.351
2019-09-06,1262.51
2019-09-09,1255.933
2019-09-10,1243.727
2019-09-11,1266.628
