Date,SWITZERLAND Standard (Large+Mid Cap)
2014-05-19,15527.398
2014-05-20,15508.87
2014-05-21,15498.189
2014-05-22,15569.12
2014-05-23,15554.594
2014-05-26,15601.718
2014-05-27,15539.455
2014-05-28,15532.226
2014-05-29,15562.551
2014-05-30,15554.068
2014-06-02,15521.802
2014-06-03,15483.641
2014-06-04,15508.045
2014-06-05,15494.21
2014-06-06,15549.933
2014-06-09,15485.821
2014-06-10,15601.091
2014-06-11,15534.94
2014-06-12,15483.198
2014-06-13,15416.007
2014-06-16,15472.974
2014-06-17,15437.541
2014-06-18,15467.514
2014-06-19,15600.054
2014-06-20,15558.57
2014-06-23,15489.186
2014-06-24,15532.951
2014-06-25,15425.192
2014-06-26,15312.684
2014-06-27,15412.191
2014-06-30,15469.038
2014-07-01,15556.845
2014-07-02,15525.812
2014-07-03,15610.316
2014-07-04,15555.537
2014-07-07,15454.706
2014-07-08,15375.096
2014-07-09,15372.289
2014-07-10,15226.199
2014-07-11,15219.009
2014-07-14,15423.266
2014-07-15,15370.704
2014-07-16,15407.494
2014-07-17,15286.191
2014-07-18,15207.723
2014-07-21,15222.728
2014-07-22,15295.202
2014-07-23,15319.822
2014-07-24,15379.455
2014-07-25,15225.02
2014-07-28,15166.168
2014-07-29,15119.098
2014-07-30,14999.526
2014-07-31,14853.57
2014-08-01,14920.024
2014-08-04,14708.736
2014-08-05,14719.903
2014-08-06,14637.417
2014-08-07,14668.72
2014-08-08,14688.392
2014-08-11,14765.346
2014-08-12,14728.975
2014-08-13,14860.738
2014-08-14,14963.115
2014-08-15,14873.571
2014-08-18,14991.009
2014-08-19,15071.625
2014-08-20,15033.456
2014-08-21,15103.326
2014-08-22,15022.754
2014-08-25,15123.839
2014-08-26,15217.32
2014-08-27,15225.85
2014-08-28,15132.548
2014-08-29,15181.277
2014-09-01,15254.182
2014-09-02,15271.816
2014-09-03,15355.936
2014-09-04,15217.908
2014-09-05,15136.182
2014-09-08,15161.017
2014-09-09,15122.436
2014-09-10,15051.77
2014-09-11,15119.699
2014-09-12,15062.739
2014-09-15,15055.126
2014-09-16,15088.973
2014-09-17,15113.423
2014-09-18,15142.622
2014-09-19,15070.163
2014-09-22,15009.368
2014-09-23,14965.997
2014-09-24,14936.546
2014-09-25,14836.253
2014-09-26,14775.115
2014-09-29,14766.962
2014-09-30,14789.009
2014-10-01,14671.198
2014-10-02,14499.85
2014-10-03,14367.268
2014-10-06,14457.482
2014-10-07,14265.465
2014-10-08,14257.84
2014-10-09,14259.471
2014-10-10,13980.531
2014-10-13,14005.307
2014-10-14,13985.299
2014-10-15,13763.15
2014-10-16,13653.901
2014-10-17,13964.853
2014-10-20,14046.101
2014-10-21,14192.877
2014-10-22,14294.773
2014-10-23,14335.155
2014-10-24,14335.865
2014-10-27,14371.826
2014-10-28,14586.952
2014-10-29,14650.773
2014-10-30,14604.456
2014-10-31,14679.287
2014-11-03,14484.391
2014-11-04,14546.889
2014-11-05,14668.517
2014-11-06,14640.181
2014-11-07,14549.093
2014-11-10,14675.757
2014-11-11,14699.41
2014-11-12,14724.445
2014-11-13,14852.085
2014-11-14,14801.184
2014-11-17,14788.841
2014-11-18,14951.534
2014-11-19,14971.607
2014-11-20,14995.795
2014-11-21,14983.952
2014-11-24,14974.876
2014-11-25,15005.709
2014-11-26,15086.929
2014-11-27,15148.117
2014-11-28,15168.916
2014-12-01,15153.328
2014-12-02,15034.135
2014-12-03,15003.173
2014-12-04,15075.377
2014-12-05,15066.485
2014-12-08,14984.893
2014-12-09,14934.886
2014-12-10,14859.333
2014-12-11,14898.456
2014-12-12,14736.378
2014-12-15,14402.903
2014-12-16,14642.853
2014-12-17,14483.716
2014-12-18,14688.003
2014-12-19,14632.887
2014-12-22,14720.635
2014-12-23,14616.696
2014-12-24,14630.772
2014-12-25,14630.772
2014-12-26,14605.602
2014-12-29,14629.634
2014-12-30,14534.787
2014-12-31,14460.185
2015-01-01,14460.185
2015-01-02,14380.587
2015-01-05,14200.933
2015-01-06,14082.949
2015-01-07,13986.735
2015-01-08,14328.549
2015-01-09,14335.616
2015-01-12,14384.146
2015-01-13,14549.435
2015-01-14,14423.061
2015-01-15,14755.4
2015-01-16,14792.465
2015-01-19,14875.654
2015-01-20,14870.569
2015-01-21,14849.065
2015-01-22,14682.825
2015-01-23,14861.343
2015-01-26,14757.686
2015-01-27,14854.034
2015-01-28,14655.955
2015-01-29,14653.813
2015-01-30,14557.745
2015-02-02,14566.321
2015-02-03,14624.085
2015-02-04,14864.062
2015-02-05,14772.974
2015-02-06,14840.33
2015-02-09,14899.167
2015-02-10,14875.457
2015-02-11,14792.169
2015-02-12,14827.789
2015-02-13,14867.694
2015-02-16,14983.953
2015-02-17,14967.955
2015-02-18,14922.016
2015-02-19,15023.936
2015-02-20,15065.638
2015-02-23,15152.074
2015-02-24,15152.442
2015-02-25,15144.243
2015-02-26,15188.015
2015-02-27,15225.913
2015-03-02,15155.855
2015-03-03,15031.594
2015-03-04,15059.552
2015-03-05,15053.88
2015-03-06,14952.62
2015-03-09,14845.236
2015-03-10,14617.178
2015-03-11,14639.028
2015-03-12,14715.416
2015-03-13,14752.332
2015-03-16,14842.842
2015-03-17,14825.18
2015-03-18,15049.65
2015-03-19,15197.816
2015-03-20,15560.08
2015-03-23,15672.6
2015-03-24,15690.935
2015-03-25,15532.78
2015-03-26,15300.414
2015-03-27,15336.43
2015-03-30,15383.966
2015-03-31,15203.031
2015-04-01,15274.755
2015-04-02,15426.704
2015-04-03,15426.704
2015-04-06,15540.314
2015-04-07,15604.613
2015-04-08,15524.038
2015-04-09,15608.082
2015-04-10,15677.795
2015-04-13,15624.493
2015-04-14,15753.738
2015-04-15,15715.49
2015-04-16,15860.785
2015-04-17,15730.861
2015-04-20,15810.126
2015-04-21,15903.468
2015-04-22,15799.982
2015-04-23,15961.449
2015-04-24,15943.965
2015-04-27,16019.24
2015-04-28,15897.145
2015-04-29,15862.857
2015-04-30,15857.137
2015-05-01,15949.062
2015-05-04,15956.763
2015-05-05,15999.416
2015-05-06,15971.267
2015-05-07,15837.254
2015-05-08,16076.761
2015-05-11,16043.556
2015-05-12,16055.373
2015-05-13,16208.016
2015-05-14,16249.634
2015-05-15,16343.746
2015-05-18,16383.63
2015-05-19,16275.132
2015-05-20,16297.219
2015-05-21,16419.167
2015-05-22,16279.279
2015-05-25,16279.279
2015-05-26,16026.662
2015-05-27,16193.505
2015-05-28,16291.565
2015-05-29,16067.81
2015-06-01,16071.721
2015-06-02,16162.489
2015-06-03,16232.155
2015-06-04,16219.04
2015-06-05,15776.397
2015-06-08,15865.658
2015-06-09,15829.156
2015-06-10,16082.419
2015-06-11,16028.409
2015-06-12,15988.91
2015-06-15,15657.759
2015-06-16,15791.527
2015-06-17,15711.948
2015-06-18,15869.039
2015-06-19,15779.775
2015-06-22,16125.033
2015-06-23,16032.274
2015-06-24,15917.201
2015-06-25,15808.014
2015-06-26,15798.141
2015-06-29,15651.094
2015-06-30,15409.428
2015-07-01,15471.558
2015-07-02,15572.884
2015-07-03,15522.246
2015-07-06,15397.972
2015-07-07,15124.377
2015-07-08,15270.245
2015-07-09,15542.685
2015-07-10,15939.829
2015-07-13,15956.204
2015-07-14,16116.735
2015-07-15,16020.067
2015-07-16,16218.588
2015-07-17,16115.038
2015-07-20,16131.499
2015-07-21,16072.03
2015-07-22,15822.876
2015-07-23,16023.202
2015-07-24,15923.741
2015-07-27,15733.282
2015-07-28,15758.619
2015-07-29,15986.485
2015-07-30,15898.515
2015-07-31,16094.179
2015-08-03,16058.003
2015-08-04,15987.546
2015-08-05,15933.623
2015-08-06,15821.609
2015-08-07,15717.545
2015-08-10,15823.99
2015-08-11,15731.316
2015-08-12,15549.04
2015-08-13,15675.369
2015-08-14,15702.402
2015-08-17,15751.659
2015-08-18,15755.136
2015-08-19,15632.349
2015-08-20,15512.32
2015-08-21,15158.329
2015-08-24,14871.376
2015-08-25,15186.32
2015-08-26,14865.918
2015-08-27,15049.869
2015-08-28,15030.187
2015-08-31,15000.554
2015-09-01,14743.463
2015-09-02,14636.282
2015-09-03,14780.019
2015-09-04,14594.785
2015-09-07,14664.303
2015-09-08,14724.863
2015-09-09,14925.831
2015-09-10,14805.633
2015-09-11,14790.591
2015-09-14,14732.354
2015-09-15,14852.824
2015-09-16,15061.636
2015-09-17,15015.568
2015-09-18,14979.907
2015-09-21,14874.838
2015-09-22,14349.771
2015-09-23,14217.066
2015-09-24,14084.133
2015-09-25,14326.257
2015-09-28,14153.842
2015-09-29,14090.286
2015-09-30,14340.333
2015-10-01,14367.338
2015-10-02,14464.566
2015-10-05,14756.749
2015-10-06,14909.51
2015-10-07,14668.653
2015-10-08,14797.933
2015-10-09,14891.404
2015-10-12,14954.493
2015-10-13,14877.987
2015-10-14,14853.984
2015-10-15,15019.422
2015-10-16,15110.23
2015-10-19,15000.306
2015-10-20,14964.83
2015-10-21,14856.712
2015-10-22,14938.647
2015-10-23,15068.661
2015-10-26,14983.655
2015-10-27,14833.266
2015-10-28,14977.011
2015-10-29,14912.844
2015-10-30,14976.133
2015-11-02,15009.318
2015-11-03,14911.274
2015-11-04,14905.094
2015-11-05,14903.232
2015-11-06,14760.997
2015-11-09,14619.111
2015-11-10,14537.265
2015-11-11,14637.494
2015-11-12,14539.819
2015-11-13,14368.118
2015-11-16,14340.061
2015-11-17,14583.913
2015-11-18,14585.55
2015-11-19,14685.245
2015-11-20,14660.335
2015-11-23,14477.504
2015-11-24,14334.081
2015-11-25,14445.307
2015-11-26,14492.766
2015-11-27,14466.949
2015-11-30,14493.836
2015-12-01,14486.808
2015-12-02,14523.841
2015-12-03,14640.281
2015-12-04,14607.473
2015-12-07,14643.23
2015-12-08,14532.997
2015-12-09,14495.003
2015-12-10,14490.019
2015-12-11,14342.314
2015-12-14,14176.958
2015-12-15,14392.741
2015-12-16,14479.563
2015-12-17,14441.869
2015-12-18,14378.949
2015-12-21,14302.038
2015-12-22,14322.244
2015-12-23,14555.857
2015-12-24,14645.052
2015-12-25,14645.052
2015-12-28,14684.372
2015-12-29,14852.536
2015-12-30,14792.08
2015-12-31,14633.224
2016-01-01,14633.224
2016-01-04,14298.398
2016-01-05,14280.187
2016-01-06,14172.413
2016-01-07,13977.006
2016-01-08,13781.25
2016-01-11,13629.541
2016-01-12,13799.533
2016-01-13,13854.613
2016-01-14,13680.849
2016-01-15,13486.641
2016-01-18,13359.234
2016-01-19,13609.358
2016-01-20,13193.958
2016-01-21,13194.401
2016-01-22,13540.623
2016-01-25,13493.964
2016-01-26,13573.968
2016-01-27,13610.227
2016-01-28,13405.04
2016-01-29,13534.317
2016-02-01,13617.278
2016-02-02,13402.223
2016-02-03,13448.439
2016-02-04,13400.985
2016-02-05,13384.944
2016-02-08,13085.99
2016-02-09,13053.788
2016-02-10,13185.093
2016-02-11,12862.933
2016-02-12,13083.551
2016-02-15,13262.564
2016-02-16,13204.338
2016-02-17,13377.173
2016-02-18,13325.26
2016-02-19,13277.528
2016-02-22,13346.8
2016-02-23,13201.329
2016-02-24,13044.103
2016-02-25,13293.651
2016-02-26,13308.381
2016-02-29,13291.55
2016-03-01,13467.939
2016-03-02,13548.992
2016-03-03,13588.647
2016-03-04,13644.26
2016-03-07,13638.075
2016-03-08,13648.28
2016-03-09,13593.196
2016-03-10,13567.014
2016-03-11,13808.43
2016-03-14,13812.647
2016-03-15,13700.467
2016-03-16,13606.953
2016-03-17,13815.83
2016-03-18,13729.617
2016-03-21,13793.721
2016-03-22,13755.149
2016-03-23,13780.338
2016-03-24,13532.699
2016-03-25,13532.699
2016-03-28,13583.464
2016-03-29,13590.801
2016-03-30,13882.81
2016-03-31,13884.722
2016-04-01,13652.627
2016-04-04,13765.07
2016-04-05,13697.172
2016-04-06,13863.776
2016-04-07,13880.24
2016-04-08,14018.434
2016-04-11,14033.535
2016-04-12,14012.982
2016-04-13,14141.433
2016-04-14,14253.309
2016-04-15,14248.969
2016-04-18,14347.268
2016-04-19,14591.167
2016-04-20,14565.522
2016-04-21,14398.272
2016-04-22,14250.952
2016-04-25,14247.317
2016-04-26,14290.11
2016-04-27,14321.531
2016-04-28,14385.689
2016-04-29,14319.42
2016-05-02,14408.808
2016-05-03,14231.934
2016-05-04,14004.359
2016-05-05,13849.551
2016-05-06,13807.372
2016-05-09,13948.72
2016-05-10,14092.092
2016-05-11,14131.726
2016-05-12,14125.467
2016-05-13,14070.996
2016-05-16,14060.19
2016-05-17,14053.581
2016-05-18,14077.505
2016-05-19,13868.953
2016-05-20,13986.81
2016-05-23,14054.66
2016-05-24,14188.601
2016-05-25,14268.267
2016-05-26,14397.886
2016-05-27,14454.956
2016-05-30,14441.865
2016-05-31,14313.718
2016-06-01,14349.262
2016-06-02,14344.373
2016-06-03,14421.046
2016-06-06,14547.703
2016-06-07,14711.282
2016-06-08,14691.547
2016-06-09,14494.529
2016-06-10,14251.078
2016-06-13,13954.098
2016-06-14,13734.47
2016-06-15,13832.604
2016-06-16,13670.098
2016-06-17,13897.755
2016-06-20,14264.163
2016-06-21,14337.803
2016-06-22,14378.867
2016-06-23,14520.684
2016-06-24,13870.095
2016-06-27,13383.955
2016-06-28,13702.851
2016-06-29,14067.311
2016-06-30,14227.269
2016-07-01,14355.079
2016-07-04,14334.552
2016-07-05,14087.265
2016-07-06,13952.378
2016-07-07,14080.008
2016-07-08,14115.189
2016-07-11,14297.016
2016-07-12,14277.958
2016-07-13,14335.034
2016-07-14,14417.056
2016-07-15,14367.247
2016-07-18,14367.151
2016-07-19,14269.98
2016-07-20,14403.124
2016-07-21,14322.505
2016-07-22,14352.252
2016-07-25,14367.838
2016-07-26,14347.8
2016-07-27,14330.205
2016-07-28,14289.413
2016-07-29,14577.389
2016-08-01,14572.111
2016-08-02,14412.84
2016-08-03,14296.362
2016-08-04,14395.854
2016-08-05,14473.59
2016-08-08,14402.901
2016-08-09,14531.442
2016-08-10,14582.282
2016-08-11,14821.632
2016-08-12,14793.004
2016-08-15,14828.262
2016-08-16,14796.801
2016-08-17,14693.56
2016-08-18,14835.87
2016-08-19,14700.739
2016-08-22,14722.703
2016-08-23,14805.556
2016-08-24,14703.091
2016-08-25,14601.257
2016-08-26,14640.302
2016-08-29,14497.16
2016-08-30,14550.124
2016-08-31,14485.263
2016-09-01,14428.063
2016-09-02,14684.905
2016-09-05,14711.614
2016-09-06,14822.501
2016-09-07,14902.883
2016-09-08,14885.79
2016-09-09,14675.784
2016-09-12,14611.4
2016-09-13,14570.442
2016-09-14,14556.54
2016-09-15,14605.865
2016-09-16,14414.237
2016-09-19,14518.011
2016-09-20,14597.012
2016-09-21,14618.072
2016-09-22,14911.938
2016-09-23,14793.942
2016-09-26,14665.005
2016-09-27,14611.204
2016-09-28,14674.731
2016-09-29,14666.869
2016-09-30,14605.432
2016-10-03,14611.212
2016-10-04,14595.77
2016-10-05,14583.001
2016-10-06,14496.102
2016-10-07,14415.166
2016-10-10,14443.894
2016-10-11,14312.499
2016-10-12,14171.25
2016-10-13,14087.845
2016-10-14,14239.979
2016-10-17,14062.521
2016-10-18,14170.471
2016-10-19,14237.55
2016-10-20,14151.979
2016-10-21,14045.927
2016-10-24,13997.938
2016-10-25,13856.991
2016-10-26,13846.501
2016-10-27,13888.778
2016-10-28,13865.615
2016-10-31,13813.14
2016-11-01,13840.639
2016-11-02,13851.675
2016-11-03,13699.673
2016-11-04,13703.279
2016-11-07,13823.412
2016-11-08,13880.666
2016-11-09,14020.352
2016-11-10,13966.081
2016-11-11,13874.493
2016-11-14,13749.909
2016-11-15,13738.847
2016-11-16,13692.94
2016-11-17,13795.512
2016-11-18,13603.265
2016-11-21,13547.859
2016-11-22,13331.926
2016-11-23,13276.838
2016-11-24,13371.061
2016-11-25,13552.593
2016-11-28,13437.353
2016-11-29,13485.411
2016-11-30,13473.906
2016-12-01,13382.801
2016-12-02,13413.563
2016-12-05,13524.19
2016-12-06,13656.281
2016-12-07,13715.843
2016-12-08,13613.516
2016-12-09,13800.02
2016-12-12,13750.493
2016-12-13,14012.193
2016-12-14,13995.579
2016-12-15,13808.15
2016-12-16,13860.547
2016-12-19,13946.785
2016-12-20,13889.807
2016-12-21,13913.795
2016-12-22,13939.929
2016-12-23,13930.805
2016-12-26,13930.805
2016-12-27,13934.508
2016-12-28,13906.372
2016-12-29,13987.338
2016-12-30,14041.62
2017-01-02,14041.62
2017-01-03,14018.593
2017-01-04,14162.628
2017-01-05,14415.947
2017-01-06,14407.348
2017-01-09,14378.323
2017-01-10,14455.321
2017-01-11,14288.474
2017-01-12,14428.274
2017-01-13,14532.558
2017-01-16,14375.962
2017-01-17,14408.237
2017-01-18,14437.292
2017-01-19,14250.67
2017-01-20,14327.717
2017-01-23,14350.085
2017-01-24,14366.097
2017-01-25,14600.48
2017-01-26,14595.133
2017-01-27,14586.795
2017-01-30,14498.523
2017-01-31,14605.03
2017-02-01,14583.291
2017-02-02,14543.633
2017-02-03,14639.292
2017-02-06,14577.083
2017-02-07,14575.045
2017-02-08,14652.158
2017-02-09,14641.111
2017-02-10,14614.668
2017-02-13,14623.14
2017-02-14,14522.039
2017-02-15,14618.214
2017-02-16,14728.537
2017-02-17,14755.948
2017-02-20,14763.272
2017-02-21,14741.085
2017-02-22,14740.664
2017-02-23,14803.323
2017-02-24,14714.106
2017-02-27,14726.804
2017-02-28,14831.328
2017-03-01,14865.514
2017-03-02,14976.904
2017-03-03,14990.714
2017-03-06,14975.307
2017-03-07,14884.749
2017-03-08,14869.866
2017-03-09,14890.609
2017-03-10,15010.026
2017-03-13,15085.63
2017-03-14,15037.724
2017-03-15,15076.702
2017-03-16,15318.123
2017-03-17,15327.882
2017-03-20,15346.711
2017-03-21,15257.76
2017-03-22,15232.51
2017-03-23,15305.236
2017-03-24,15300.67
2017-03-27,15388.067
2017-03-28,15394.747
2017-03-29,15297.069
2017-03-30,15388.763
2017-03-31,15281.777
2017-04-03,15207.957
2017-04-04,15255.477
2017-04-05,15215.795
2017-04-06,15217.818
2017-04-07,15183.402
2017-04-10,15229.891
2017-04-11,15302.909
2017-04-12,15373.783
2017-04-13,15323.193
2017-04-14,15323.193
2017-04-17,15371.382
2017-04-18,15249.95
2017-04-19,15289.683
2017-04-20,15383.128
2017-04-21,15312.972
2017-04-24,15645.567
2017-04-25,15818.29
2017-04-26,15900.21
2017-04-27,15930.167
2017-04-28,15865.895
2017-05-01,15889.839
2017-05-02,16006.206
2017-05-03,16093.312
2017-05-04,16256.427
2017-05-05,16369.998
2017-05-08,16296.346
2017-05-09,16313.046
2017-05-10,16228.223
2017-05-11,16203.102
2017-05-12,16369.34
2017-05-15,16440.83
2017-05-16,16629.148
2017-05-17,16529.192
2017-05-18,16428.169
2017-05-19,16649.379
2017-05-22,16791.887
2017-05-23,16770.78
2017-05-24,16642.425
2017-05-25,16719.457
2017-05-26,16684.06
2017-05-29,16629.512
2017-05-30,16593.78
2017-05-31,16749.056
2017-06-01,16740.481
2017-06-02,16866.391
2017-06-05,16853.277
2017-06-06,16633.166
2017-06-07,16577.554
2017-06-08,16399.519
2017-06-09,16415.319
2017-06-12,16353.91
2017-06-13,16482.48
2017-06-14,16489.925
2017-06-15,16350.522
2017-06-16,16601.69
2017-06-19,16708.248
2017-06-20,16651.169
2017-06-21,16600.983
2017-06-22,16741.915
2017-06-23,16763.66
2017-06-26,16890.001
2017-06-27,16888.337
2017-06-28,16973.437
2017-06-29,16791.203
2017-06-30,16720.287
2017-07-03,16804.35
2017-07-04,16696.927
2017-07-05,16656.115
2017-07-06,16579.841
2017-07-07,16557.107
2017-07-10,16626.449
2017-07-11,16471.36
2017-07-12,16804.79
2017-07-13,16724.483
2017-07-14,16824.965
2017-07-17,16881.551
2017-07-18,16943.814
2017-07-19,16998.611
2017-07-20,17056.322
2017-07-21,16961.362
2017-07-24,16900.726
2017-07-25,16914.627
2017-07-26,16841.946
2017-07-27,16815.477
2017-07-28,16728.435
2017-07-31,16865.772
2017-08-01,16850.926
2017-08-02,16954.131
2017-08-03,16967.655
2017-08-04,16962.023
2017-08-07,16930.585
2017-08-08,16874.046
2017-08-09,16805.053
2017-08-10,16687.33
2017-08-11,16587.374
2017-08-14,16730.846
2017-08-15,16647.326
2017-08-16,16653.564
2017-08-17,16697.468
2017-08-18,16606.678
2017-08-21,16650.014
2017-08-22,16674.769
2017-08-23,16715.701
2017-08-24,16695.727
2017-08-25,16736.716
2017-08-28,16715.306
2017-08-29,16752.326
2017-08-30,16618.765
2017-08-31,16721.677
2017-09-01,16724.903
2017-09-04,16695.923
2017-09-05,16709.766
2017-09-06,16725.138
2017-09-07,16834.755
2017-09-08,16941.426
2017-09-11,17004.91
2017-09-12,17006.766
2017-09-13,16937.737
2017-09-14,16908.651
2017-09-15,16940.307
2017-09-18,16982.161
2017-09-19,17016.262
2017-09-20,17044.463
2017-09-21,16906.524
2017-09-22,16989.557
2017-09-25,17001.655
2017-09-26,16929.405
2017-09-27,16819.339
2017-09-28,16905.159
2017-09-29,17054.647
2017-10-02,17107.809
2017-10-03,17188.648
2017-10-04,17191.139
2017-10-05,17089.112
2017-10-06,17054.982
2017-10-09,17046.508
2017-10-10,17160.405
2017-10-11,17185.506
2017-10-12,17185.88
2017-10-13,17246.653
2017-10-16,17159.228
2017-10-17,17059.709
2017-10-18,17104.085
2017-10-19,17097.479
2017-10-20,16945.482
2017-10-23,16923.74
2017-10-24,16764.581
2017-10-25,16579.541
2017-10-26,16684.515
2017-10-27,16611.646
2017-10-30,16644.51
2017-10-31,16767.546
2017-11-01,16736.786
2017-11-02,16804.788
2017-11-03,16844.279
2017-11-06,16780.206
2017-11-07,16685.428
2017-11-08,16746.497
2017-11-09,16610.888
2017-11-10,16598.225
2017-11-13,16634.258
2017-11-14,16642.381
2017-11-15,16596.724
2017-11-16,16647.094
2017-11-17,16745.491
2017-11-20,16940.937
2017-11-21,16964.158
2017-11-22,17052.725
2017-11-23,17120.856
2017-11-24,17190.67
2017-11-27,17051.542
2017-11-28,17101.339
2017-11-29,17056.192
2017-11-30,17125.287
2017-12-01,16995.979
2017-12-04,17087.441
2017-12-05,16981.545
2017-12-06,16984.749
2017-12-07,16864.454
2017-12-08,16922.748
2017-12-11,16969.333
2017-12-12,17014.721
2017-12-13,17127.745
2017-12-14,17090.438
2017-12-15,17070.156
2017-12-18,17277.814
2017-12-19,17149.545
2017-12-20,17046.774
2017-12-21,17154.392
2017-12-22,17099.468
2017-12-25,17099.468
2017-12-26,17102.923
2017-12-27,17201.951
2017-12-28,17323.266
2017-12-29,17358.144
2018-01-01,17358.144
2018-01-02,17399.21
2018-01-03,17469.301
2018-01-04,17566.269
2018-01-05,17653.988
2018-01-08,17612.903
2018-01-09,17628.184
2018-01-10,17570.662
2018-01-11,17554.135
2018-01-12,17691.309
2018-01-15,17833.468
2018-01-16,17728.901
2018-01-17,17725.207
2018-01-18,17769.462
2018-01-19,17820.362
2018-01-22,17873.092
2018-01-23,17973.031
2018-01-24,18183.614
2018-01-25,18312.162
2018-01-26,18308.243
2018-01-29,18165.474
2018-01-30,18158.04
2018-01-31,18100.466
2018-02-01,18046.209
2018-02-02,17818.594
2018-02-05,17497.919
2018-02-06,16972.385
2018-02-07,17135.565
2018-02-08,16814.397
2018-02-09,16652.597
2018-02-12,16945.639
2018-02-13,16910.614
2018-02-14,17228.06
2018-02-15,17384.536
2018-02-16,17488.379
2018-02-19,17254.49
2018-02-20,17279.634
2018-02-21,17258.318
2018-02-22,17256.925
2018-02-23,17205.925
2018-02-26,17309.313
2018-02-27,17201.815
2018-02-28,16951.299
2018-03-01,16668.926
2018-03-02,16553.387
2018-03-05,16884.628
2018-03-06,16892.934
2018-03-07,16863.722
2018-03-08,16961.771
2018-03-09,17022.418
2018-03-12,17112.369
2018-03-13,17039.352
2018-03-14,16968.104
2018-03-15,17017.273
2018-03-16,16968.669
2018-03-19,16885.384
2018-03-20,16880.909
2018-03-21,16779.276
2018-03-22,16607.108
2018-03-23,16525.335
2018-03-26,16465.453
2018-03-27,16637.299
2018-03-28,16769.353
2018-03-29,16678.7
2018-03-30,16678.7
2018-04-02,16724.983
2018-04-03,16450.814
2018-04-04,16320.414
2018-04-05,16610.031
2018-04-06,16594.262
2018-04-09,16679.788
2018-04-10,16834.161
2018-04-11,16725.294
2018-04-12,16751.299
2018-04-13,16769.096
2018-04-16,16816.861
2018-04-17,16899.557
2018-04-18,16901.268
2018-04-19,16860.369
2018-04-20,16746.503
2018-04-23,16697.472
2018-04-24,16650.708
2018-04-25,16498.095
2018-04-26,16628.927
2018-04-27,16646.843
2018-04-30,16692.697
2018-05-01,16592.128
2018-05-02,16571.01
2018-05-03,16457.762
2018-05-04,16541.479
2018-05-07,16697.665
2018-05-08,16663.692
2018-05-09,16691.746
2018-05-10,16697.565
2018-05-11,16805.336
2018-05-14,16845.753
2018-05-15,16768.959
2018-05-16,16745.135
2018-05-17,16755.846
2018-05-18,16737.24
2018-05-21,16746.462
2018-05-22,16799.891
2018-05-23,16542.913
2018-05-24,16558.77
2018-05-25,16546.758
2018-05-28,16551.692
2018-05-29,16286.427
2018-05-30,16261.067
2018-05-31,16155.454
2018-06-01,16352.684
2018-06-04,16396.67
2018-06-05,16235.198
2018-06-06,16297.998
2018-06-07,16345.165
2018-06-08,16238.726
2018-06-11,16448.159
2018-06-12,16489.224
2018-06-13,16482.608
2018-06-14,16459.662
2018-06-15,16329.722
2018-06-18,16104.182
2018-06-19,15984.14
2018-06-20,16158.281
2018-06-21,16037.658
2018-06-22,16351.558
2018-06-25,16105.568
2018-06-26,16119.125
2018-06-27,16092.242
2018-06-28,15966.42
2018-06-29,16308.783
2018-07-02,16140.2
2018-07-03,16362.356
2018-07-04,16418.096
2018-07-05,16458.859
2018-07-06,16558.303
2018-07-09,16655.016
2018-07-10,16630.832
2018-07-11,16490.559
2018-07-12,16604.085
2018-07-13,16622.643
2018-07-16,16680.139
2018-07-17,16644.363
2018-07-18,16808.852
2018-07-19,16771.923
2018-07-20,16986.625
2018-07-23,16967.831
2018-07-24,17032.179
2018-07-25,17044.668
2018-07-26,17278.093
2018-07-27,17321.02
2018-07-30,17391.785
2018-07-31,17372.607
2018-08-01,17323.611
2018-08-02,17279.793
2018-08-03,17310.131
2018-08-06,17240.524
2018-08-07,17357.541
2018-08-08,17321.789
2018-08-09,17342.324
2018-08-10,17078.077
2018-08-13,17025.194
2018-08-14,17055.323
2018-08-15,16872.288
2018-08-16,16994.309
2018-08-17,16996.568
2018-08-20,17121.564
2018-08-21,17261.372
2018-08-22,17303.524
2018-08-23,17287.086
2018-08-24,17329.385
2018-08-27,17451.684
2018-08-28,17499.531
2018-08-29,17551.016
2018-08-30,17525.394
2018-08-31,17483.06
2018-09-03,17504.872
2018-09-04,17270.95
2018-09-05,17156.564
2018-09-06,17131.717
2018-09-07,17186.765
2018-09-10,17261.092
2018-09-11,17223.302
2018-09-12,17369.327
2018-09-13,17425.16
2018-09-14,17484.624
2018-09-17,17476.715
2018-09-18,17442.141
2018-09-19,17384.179
2018-09-20,17626.451
2018-09-21,17665.656
2018-09-24,17529.801
2018-09-25,17593.69
2018-09-26,17627.149
2018-09-27,17550.914
2018-09-28,17498.921
2018-10-01,17450.264
2018-10-02,17371.9
2018-10-03,17432.913
2018-10-04,17211.934
2018-10-05,17074.16
2018-10-08,16895.627
2018-10-09,16887.729
2018-10-10,16785.998
2018-10-11,16338.383
2018-10-12,16341.897
2018-10-15,16396.169
2018-10-16,16636.027
2018-10-17,16499.833
2018-10-18,16505.449
2018-10-19,16664.26
2018-10-22,16655.173
2018-10-23,16476.007
2018-10-24,16366.129
2018-10-25,16297.247
2018-10-26,16287.109
2018-10-29,16408.443
2018-10-30,16522.481
2018-10-31,16808.807
2018-11-01,16846.0
