Date,SWITZERLAND Standard (Large+Mid Cap)
2009-12-01,6476.468
2009-12-02,6488.969
2009-12-03,6552.039
2009-12-04,6518.165
2009-12-07,6449.877
2009-12-08,6345.131
2009-12-09,6296.607
2009-12-10,6341.924
2009-12-11,6298.559
2009-12-14,6337.956
2009-12-15,6300.389
2009-12-16,6408.927
2009-12-17,6294.719
2009-12-18,6271.58
2009-12-21,6329.866
2009-12-22,6373.069
2009-12-23,6435.121
2009-12-24,6439.149
2009-12-25,6439.149
2009-12-28,6478.404
2009-12-29,6506.761
2009-12-30,6392.962
2009-12-31,6437.798
2010-01-01,6437.798
2010-01-04,6566.644
2010-01-05,6506.08
2010-01-06,6496.788
2010-01-07,6478.225
2010-01-08,6540.086
2010-01-11,6623.824
2010-01-12,6575.293
2010-01-13,6559.282
2010-01-14,6615.227
2010-01-15,6538.619
2010-01-18,6575.168
2010-01-19,6548.259
2010-01-20,6434.558
2010-01-21,6410.159
2010-01-22,6363.302
2010-01-25,6323.697
2010-01-26,6306.157
2010-01-27,6293.2
2010-01-28,6229.41
2010-01-29,6222.715
2010-02-01,6242.367
2010-02-02,6312.746
2010-02-03,6299.463
2010-02-04,6117.906
2010-02-05,5934.559
2010-02-08,6033.643
2010-02-09,6019.189
2010-02-10,6022.924
2010-02-11,6039.8
2010-02-12,6037.515
2010-02-15,6068.484
2010-02-16,6156.843
2010-02-17,6200.24
2010-02-18,6253.728
2010-02-19,6276.856
2010-02-22,6294.155
2010-02-23,6245.576
2010-02-24,6304.383
2010-02-25,6226.409
2010-02-26,6339.875
2010-03-01,6338.65
2010-03-02,6432.824
2010-03-03,6497.687
2010-03-04,6472.878
2010-03-05,6515.567
2010-03-08,6540.222
2010-03-09,6519.666
2010-03-10,6569.048
2010-03-11,6552.341
2010-03-12,6595.763
2010-03-15,6563.634
2010-03-16,6663.081
2010-03-17,6688.0
2010-03-18,6637.81
2010-03-19,6632.25
2010-03-22,6640.68
2010-03-23,6663.175
2010-03-24,6586.084
2010-03-25,6600.213
2010-03-26,6575.905
2010-03-29,6609.736
2010-03-30,6604.826
2010-03-31,6695.967
2010-04-01,6761.585
2010-04-02,6761.585
2010-04-05,6673.925
2010-04-06,6616.405
2010-04-07,6556.576
2010-04-08,6511.341
2010-04-09,6629.411
2010-04-12,6720.76
2010-04-13,6699.56
2010-04-14,6759.539
2010-04-15,6784.477
2010-04-16,6689.474
2010-04-19,6609.281
2010-04-20,6634.886
2010-04-21,6588.444
2010-04-22,6457.0
2010-04-23,6526.59
2010-04-26,6544.834
2010-04-27,6406.811
2010-04-28,6266.415
2010-04-29,6371.12
2010-04-30,6353.769
2010-05-03,6292.672
2010-05-04,6118.054
2010-05-05,5997.356
2010-05-06,5975.851
2010-05-07,5778.576
2010-05-10,6065.079
2010-05-11,6084.021
2010-05-12,6154.094
2010-05-13,6116.547
2010-05-14,5907.018
2010-05-17,5866.157
2010-05-18,5917.203
2010-05-19,5725.119
2010-05-20,5620.761
2010-05-21,5602.617
2010-05-24,5555.692
2010-05-25,5427.501
2010-05-26,5517.076
2010-05-27,5637.242
2010-05-28,5664.099
2010-05-31,5666.48
2010-06-01,5680.755
2010-06-02,5695.242
2010-06-03,5769.637
2010-06-04,5633.464
2010-06-07,5615.513
2010-06-08,5623.848
2010-06-09,5736.595
2010-06-10,5792.277
2010-06-11,5795.146
2010-06-14,5908.916
2010-06-15,5947.533
2010-06-16,5965.106
2010-06-17,6031.522
2010-06-18,6027.594
2010-06-21,6099.353
2010-06-22,6056.588
2010-06-23,5956.798
2010-06-24,5940.924
2010-06-25,5942.04
2010-06-28,6052.619
2010-06-29,5885.643
2010-06-30,5908.34
2010-07-01,5857.507
2010-07-02,5830.632
2010-07-05,5818.54
2010-07-06,5962.94
2010-07-07,6018.228
2010-07-08,6095.951
2010-07-09,6105.341
2010-07-12,6097.222
2010-07-13,6218.063
2010-07-14,6241.105
2010-07-15,6283.575
2010-07-16,6138.585
2010-07-19,6096.838
2010-07-20,6085.122
2010-07-21,6086.917
2010-07-22,6201.282
2010-07-23,6140.746
2010-07-26,6181.598
2010-07-27,6166.732
2010-07-28,6203.425
2010-07-29,6249.656
2010-07-30,6192.542
2010-08-02,6366.013
2010-08-03,6369.77
2010-08-04,6326.847
2010-08-05,6330.221
2010-08-06,6354.48
2010-08-09,6363.322
2010-08-10,6279.519
2010-08-11,6160.384
2010-08-12,6209.3
2010-08-13,6210.468
2010-08-16,6288.255
2010-08-17,6337.67
2010-08-18,6354.987
2010-08-19,6352.784
2010-08-20,6218.124
2010-08-23,6220.429
2010-08-24,6201.141
2010-08-25,6164.763
2010-08-26,6232.681
2010-08-27,6261.503
2010-08-30,6301.155
2010-08-31,6346.916
2010-09-01,6479.952
2010-09-02,6508.629
2010-09-03,6549.764
2010-09-06,6591.472
2010-09-07,6545.438
2010-09-08,6578.892
2010-09-09,6603.031
2010-09-10,6560.536
2010-09-13,6661.944
2010-09-14,6742.415
2010-09-15,6668.131
2010-09-16,6573.96
2010-09-17,6557.022
2010-09-20,6674.108
2010-09-21,6640.038
2010-09-22,6695.634
2010-09-23,6652.694
2010-09-24,6723.699
2010-09-27,6692.125
2010-09-28,6730.827
2010-09-29,6719.498
2010-09-30,6694.223
2010-10-01,6693.576
2010-10-04,6674.233
2010-10-05,6794.488
2010-10-06,6854.885
2010-10-07,6859.24
2010-10-08,6882.307
2010-10-11,6882.909
2010-10-12,6906.517
2010-10-13,6994.039
2010-10-14,7019.214
2010-10-15,6989.546
2010-10-18,7036.475
2010-10-19,6897.223
2010-10-20,7014.171
2010-10-21,7020.149
2010-10-22,6902.224
2010-10-25,6973.753
2010-10-26,6838.516
2010-10-27,6799.355
2010-10-28,6858.446
2010-10-29,6846.866
2010-11-01,6814.147
2010-11-02,6960.199
2010-11-03,6923.449
2010-11-04,7139.694
2010-11-05,7167.646
2010-11-08,7117.648
2010-11-09,7134.033
2010-11-10,6989.554
2010-11-11,6969.545
2010-11-12,6932.894
2010-11-15,6931.35
2010-11-16,6823.145
2010-11-17,6840.151
2010-11-18,6910.771
2010-11-19,6869.366
2010-11-22,6863.991
2010-11-23,6713.713
2010-11-24,6772.118
2010-11-25,6784.447
2010-11-26,6733.284
2010-11-29,6657.707
2010-11-30,6599.851
2010-12-01,6654.545
2010-12-02,6793.791
2010-12-03,6886.742
2010-12-06,6804.486
2010-12-07,6871.713
2010-12-08,6865.267
2010-12-09,6920.742
2010-12-10,6930.377
2010-12-13,7031.809
2010-12-14,7089.766
2010-12-15,7102.547
2010-12-16,7040.122
2010-12-17,7008.191
2010-12-20,7040.734
2010-12-21,7130.885
2010-12-22,7165.135
2010-12-23,7151.435
2010-12-24,7144.0
2010-12-27,7109.408
2010-12-28,7187.631
2010-12-29,7196.402
2010-12-30,7160.92
2010-12-31,7197.028
2011-01-03,7244.713
2011-01-04,7145.554
2011-01-05,7023.817
2011-01-06,7043.591
2011-01-07,7008.609
2011-01-10,6913.078
2011-01-11,6961.639
2011-01-12,7084.32
2011-01-13,7077.036
2011-01-14,7076.97
2011-01-17,7091.431
2011-01-18,7164.149
2011-01-19,7103.568
2011-01-20,6987.941
2011-01-21,7106.561
2011-01-24,7234.006
2011-01-25,7247.897
2011-01-26,7278.26
2011-01-27,7220.14
2011-01-28,7210.707
2011-01-31,7174.063
2011-02-01,7248.588
2011-02-02,7271.889
2011-02-03,7187.409
2011-02-04,7159.754
2011-02-07,7191.12
2011-02-08,7216.732
2011-02-09,7184.879
2011-02-10,7118.481
2011-02-11,7132.068
2011-02-14,7151.336
2011-02-15,7195.79
2011-02-16,7217.555
2011-02-17,7333.46
2011-02-18,7343.868
2011-02-21,7334.741
2011-02-22,7331.236
2011-02-23,7365.645
2011-02-24,7334.862
2011-02-25,7349.134
2011-02-28,7428.279
2011-03-01,7427.414
2011-03-02,7463.295
2011-03-03,7438.148
2011-03-04,7404.528
2011-03-07,7380.404
2011-03-08,7340.033
2011-03-09,7299.778
2011-03-10,7205.898
2011-03-11,7191.627
2011-03-14,7125.794
2011-03-15,6974.229
2011-03-16,6924.272
2011-03-17,7078.889
2011-03-18,7093.163
2011-03-21,7215.951
2011-03-22,7230.426
2011-03-23,7248.021
2011-03-24,7324.08
2011-03-25,7296.512
2011-03-28,7294.73
2011-03-29,7258.923
2011-03-30,7286.203
2011-03-31,7303.837
2011-04-01,7289.161
2011-04-04,7353.726
2011-04-05,7336.834
2011-04-06,7408.269
2011-04-07,7422.371
2011-04-08,7470.29
2011-04-11,7469.344
2011-04-12,7480.784
2011-04-13,7505.335
2011-04-14,7510.209
2011-04-15,7529.023
2011-04-18,7371.641
2011-04-19,7468.776
2011-04-20,7654.182
2011-04-21,7768.408
2011-04-22,7768.408
2011-04-25,7771.049
2011-04-26,7826.001
2011-04-27,7794.239
2011-04-28,7926.894
2011-04-29,7998.108
2011-05-02,8055.702
2011-05-03,8063.96
2011-05-04,8030.596
2011-05-05,7918.838
2011-05-06,7953.792
2011-05-09,7874.107
2011-05-10,7918.091
2011-05-11,7917.353
2011-05-12,7890.268
2011-05-13,7871.061
2011-05-16,7932.067
2011-05-17,7813.646
2011-05-18,7909.538
2011-05-19,7897.541
2011-05-20,7916.132
2011-05-23,7753.408
2011-05-24,7808.113
2011-05-25,7860.806
2011-05-26,7919.071
2011-05-27,8078.475
2011-05-30,8072.769
2011-05-31,8165.601
2011-06-01,8210.807
2011-06-02,8187.446
2011-06-03,8153.761
2011-06-06,8096.855
2011-06-07,8031.653
2011-06-08,7942.551
2011-06-09,7926.863
2011-06-10,7824.119
2011-06-13,7876.486
2011-06-14,7886.597
2011-06-15,7763.169
2011-06-16,7696.425
2011-06-17,7707.846
2011-06-20,7715.313
2011-06-21,7768.427
2011-06-22,7775.702
2011-06-23,7601.534
2011-06-24,7605.707
2011-06-27,7631.144
2011-06-28,7685.827
2011-06-29,7754.667
2011-06-30,7809.613
2011-07-01,7813.784
2011-07-04,7826.249
2011-07-05,7849.138
2011-07-06,7830.777
2011-07-07,7819.49
2011-07-08,7803.636
2011-07-11,7701.703
2011-07-12,7668.853
2011-07-13,7780.505
2011-07-14,7762.326
2011-07-15,7725.459
2011-07-18,7554.147
2011-07-19,7630.726
2011-07-20,7716.156
2011-07-21,7830.863
2011-07-22,7843.402
2011-07-25,7919.576
2011-07-26,7917.531
2011-07-27,7820.951
2011-07-28,7759.501
2011-07-29,7789.585
2011-08-01,7860.893
2011-08-02,7631.987
2011-08-03,7591.98
2011-08-04,7274.626
2011-08-05,7192.514
2011-08-08,6927.151
2011-08-09,7164.514
2011-08-10,6987.204
2011-08-11,6995.197
2011-08-12,7197.707
2011-08-15,7222.221
2011-08-16,7184.199
2011-08-17,7227.958
2011-08-18,6942.126
2011-08-19,6851.752
2011-08-22,6923.203
2011-08-23,7008.32
2011-08-24,7104.891
2011-08-25,7030.669
2011-08-26,6950.49
2011-08-29,7034.13
2011-08-30,7056.534
2011-08-31,7272.881
2011-09-01,7363.645
2011-09-02,7258.244
2011-09-05,6925.517
2011-09-06,6634.701
2011-09-07,6777.056
2011-09-08,6731.748
2011-09-09,6506.296
2011-09-12,6349.067
2011-09-13,6449.542
2011-09-14,6526.548
2011-09-15,6623.323
2011-09-16,6610.031
2011-09-19,6423.199
2011-09-20,6552.135
2011-09-21,6476.296
2011-09-22,6182.111
2011-09-23,6214.447
2011-09-26,6332.823
2011-09-27,6601.555
2011-09-28,6550.98
2011-09-29,6649.615
2011-09-30,6443.559
2011-10-03,6350.949
2011-10-04,6254.338
2011-10-05,6308.706
2011-10-06,6484.091
2011-10-07,6535.416
2011-10-10,6691.916
2011-10-11,6671.346
2011-10-12,6838.507
2011-10-13,6704.688
2011-10-14,6817.588
2011-10-17,6741.243
2011-10-18,6655.782
2011-10-19,6706.785
2011-10-20,6666.399
2011-10-21,6898.248
2011-10-24,6933.593
2011-10-25,6875.572
2011-10-26,6839.991
2011-10-27,7159.56
2011-10-28,7203.127
2011-10-31,6986.081
2011-11-01,6658.356
2011-11-02,6756.431
2011-11-03,6814.882
2011-11-04,6767.707
2011-11-07,6665.199
2011-11-08,6738.733
2011-11-09,6564.52
2011-11-10,6516.467
2011-11-11,6676.799
2011-11-14,6624.769
2011-11-15,6550.727
2011-11-16,6574.843
2011-11-17,6525.836
2011-11-18,6495.918
2011-11-21,6323.431
2011-11-22,6317.885
2011-11-23,6210.395
2011-11-24,6172.686
2011-11-25,6131.994
2011-11-28,6352.321
2011-11-29,6376.917
2011-11-30,6596.356
2011-12-01,6617.551
2011-12-02,6606.599
2011-12-05,6639.93
2011-12-06,6601.509
2011-12-07,6611.133
2011-12-08,6554.053
2011-12-09,6644.995
2011-12-12,6512.967
2011-12-13,6473.694
2011-12-14,6342.297
2011-12-15,6486.329
2011-12-16,6475.881
2011-12-19,6501.773
2011-12-20,6599.477
2011-12-21,6557.583
2011-12-22,6588.645
2011-12-23,6637.182
2011-12-26,6637.182
2011-12-27,6657.913
2011-12-28,6609.265
2011-12-29,6603.625
2011-12-30,6709.469
2012-01-02,6709.469
2012-01-03,6862.346
2012-01-04,6782.97
2012-01-05,6679.633
2012-01-06,6634.791
2012-01-09,6634.248
2012-01-10,6726.666
2012-01-11,6641.995
2012-01-12,6722.697
2012-01-13,6636.664
2012-01-16,6684.518
2012-01-17,6744.372
2012-01-18,6853.27
2012-01-19,6992.579
2012-01-20,6934.426
2012-01-23,7006.551
2012-01-24,6981.634
2012-01-25,6904.628
2012-01-26,7045.536
2012-01-27,6959.721
2012-01-30,6885.077
2012-01-31,6880.335
2012-02-01,7045.545
2012-02-02,7027.457
2012-02-03,7096.068
2012-02-06,7059.786
2012-02-07,7147.998
2012-02-08,7147.755
2012-02-09,7183.458
2012-02-10,7082.219
2012-02-13,7156.204
2012-02-14,7098.978
2012-02-15,7114.59
2012-02-16,7114.651
2012-02-17,7202.473
2012-02-20,7276.668
2012-02-21,7262.359
2012-02-22,7202.986
2012-02-23,7260.052
2012-02-24,7328.814
2012-02-27,7281.923
2012-02-28,7275.144
2012-02-29,7234.69
2012-03-01,7228.402
2012-03-02,7179.33
2012-03-05,7195.727
2012-03-06,7009.35
2012-03-07,7078.499
2012-03-08,7250.583
2012-03-09,7207.442
2012-03-12,7215.866
2012-03-13,7281.851
2012-03-14,7237.988
2012-03-15,7334.261
2012-03-16,7404.627
2012-03-19,7429.693
2012-03-20,7380.742
2012-03-21,7357.037
2012-03-22,7308.104
2012-03-23,7340.629
2012-03-26,7431.509
2012-03-27,7411.165
2012-03-28,7370.782
2012-03-29,7283.081
2012-03-30,7383.757
2012-04-02,7469.436
2012-04-03,7449.288
2012-04-04,7211.784
2012-04-05,7187.365
2012-04-06,7187.365
2012-04-09,7197.14
2012-04-10,7079.298
2012-04-11,7104.362
2012-04-12,7210.887
2012-04-13,7097.002
2012-04-16,7140.592
2012-04-17,7284.423
2012-04-18,7239.649
2012-04-19,7289.334
2012-04-20,7364.462
2012-04-23,7207.097
2012-04-24,7269.785
2012-04-25,7297.907
2012-04-26,7298.907
2012-04-27,7315.545
2012-04-30,7289.45
2012-05-01,7281.828
2012-05-02,7255.742
2012-05-03,7246.603
2012-05-04,7170.838
2012-05-07,7123.538
2012-05-08,7017.344
2012-05-09,6940.362
2012-05-10,6947.713
2012-05-11,6972.122
2012-05-14,6820.728
2012-05-15,6773.592
2012-05-16,6763.252
2012-05-17,6745.362
2012-05-18,6664.534
2012-05-21,6710.092
2012-05-22,6811.981
2012-05-23,6611.132
2012-05-24,6642.538
2012-05-25,6624.786
2012-05-28,6632.386
2012-05-29,6694.234
2012-05-30,6598.559
2012-05-31,6523.709
2012-06-01,6444.449
2012-06-04,6442.294
2012-06-05,6425.085
2012-06-06,6568.262
2012-06-07,6657.49
2012-06-08,6603.64
2012-06-11,6630.029
2012-06-12,6650.335
2012-06-13,6740.916
2012-06-14,6710.396
2012-06-15,6731.117
2012-06-18,6735.359
2012-06-19,6894.217
2012-06-20,6894.377
2012-06-21,6831.639
2012-06-22,6763.763
2012-06-25,6683.382
2012-06-26,6688.822
2012-06-27,6725.461
2012-06-28,6694.921
2012-06-29,6935.189
2012-07-02,6924.436
2012-07-03,7035.13
2012-07-04,6990.464
2012-07-05,6919.327
2012-07-06,6854.378
2012-07-09,6823.606
2012-07-10,6836.994
2012-07-11,6813.477
2012-07-12,6743.896
2012-07-13,6815.012
2012-07-16,6826.183
2012-07-17,6821.848
2012-07-18,6919.644
2012-07-19,6982.531
2012-07-20,6883.489
2012-07-23,6734.001
2012-07-24,6712.509
2012-07-25,6742.784
2012-07-26,6949.001
2012-07-27,7081.009
2012-07-30,7051.006
2012-07-31,7087.323
2012-08-01,7075.355
2012-08-02,6999.007
2012-08-03,7167.221
2012-08-06,7216.719
2012-08-07,7213.907
2012-08-08,7179.001
2012-08-09,7203.962
2012-08-10,7182.787
2012-08-13,7181.861
2012-08-14,7207.703
2012-08-15,7186.638
2012-08-16,7242.625
2012-08-17,7216.534
2012-08-20,7219.591
2012-08-21,7313.869
2012-08-22,7260.099
2012-08-23,7303.382
2012-08-24,7286.772
2012-08-27,7303.251
2012-08-28,7257.796
2012-08-29,7236.794
2012-08-30,7172.036
2012-08-31,7248.011
2012-09-03,7291.807
2012-09-04,7195.753
2012-09-05,7268.304
2012-09-06,7391.312
2012-09-07,7492.093
2012-09-10,7451.048
2012-09-11,7488.961
2012-09-12,7495.886
2012-09-13,7511.994
2012-09-14,7688.691
2012-09-17,7672.273
2012-09-18,7627.609
2012-09-19,7672.111
2012-09-20,7599.32
2012-09-21,7662.721
2012-09-24,7615.412
2012-09-25,7658.536
2012-09-26,7511.039
2012-09-27,7532.531
2012-09-28,7473.931
2012-10-01,7626.177
2012-10-02,7645.548
2012-10-03,7613.696
2012-10-04,7691.796
2012-10-05,7770.721
2012-10-08,7703.058
2012-10-09,7651.06
2012-10-10,7628.368
2012-10-11,7691.193
2012-10-12,7714.524
2012-10-15,7753.552
2012-10-16,7882.789
2012-10-17,7947.12
2012-10-18,7935.681
2012-10-19,7866.135
2012-10-22,7873.365
2012-10-23,7675.619
2012-10-24,7679.208
2012-10-25,7655.137
2012-10-26,7637.457
2012-10-29,7626.061
2012-10-30,7712.166
2012-10-31,7670.24
2012-11-01,7733.076
2012-11-02,7723.587
2012-11-05,7689.472
2012-11-06,7740.298
2012-11-07,7667.621
2012-11-08,7665.791
2012-11-09,7654.881
2012-11-12,7639.215
2012-11-13,7674.655
2012-11-14,7636.387
2012-11-15,7561.237
2012-11-16,7433.263
2012-11-19,7650.45
2012-11-20,7620.899
2012-11-21,7664.506
2012-11-22,7740.437
2012-11-23,7827.357
2012-11-26,7795.886
2012-11-27,7804.629
2012-11-28,7846.348
2012-11-29,7963.745
2012-11-30,7972.377
2012-12-03,8006.965
2012-12-04,8008.726
2012-12-05,7997.866
2012-12-06,8034.844
2012-12-07,8023.119
2012-12-10,8050.206
2012-12-11,8091.267
2012-12-12,8105.416
2012-12-13,8106.365
2012-12-14,8105.803
2012-12-17,8133.302
2012-12-18,8195.039
2012-12-19,8248.117
2012-12-20,8210.289
2012-12-21,8142.14
2012-12-24,8154.598
2012-12-25,8154.598
2012-12-26,8167.988
2012-12-27,8133.19
2012-12-28,8093.863
2012-12-31,8074.851
2013-01-01,8074.851
2013-01-02,8088.548
2013-01-03,8236.336
2013-01-04,8256.544
2013-01-07,8277.909
2013-01-08,8284.808
2013-01-09,8356.092
2013-01-10,8442.294
2013-01-11,8532.248
2013-01-14,8504.745
2013-01-15,8486.713
2013-01-16,8495.235
2013-01-17,8616.065
2013-01-18,8524.179
2013-01-21,8516.757
2013-01-22,8489.49
2013-01-23,8602.298
2013-01-24,8664.885
2013-01-25,8735.583
2013-01-28,8722.928
2013-01-29,8738.345
2013-01-30,8750.829
2013-01-31,8772.278
2013-02-01,8892.407
2013-02-04,8767.483
2013-02-05,8809.448
2013-02-06,8829.553
2013-02-07,8652.082
2013-02-08,8727.144
2013-02-11,8718.926
2013-02-12,8777.863
2013-02-13,8811.227
2013-02-14,8783.727
2013-02-15,8788.257
2013-02-18,8787.95
2013-02-19,8874.315
2013-02-20,8927.556
2013-02-21,8738.739
2013-02-22,8773.741
2013-02-25,8829.187
2013-02-26,8692.17
2013-02-27,8751.945
2013-02-28,8843.947
2013-03-01,8734.475
2013-03-04,8753.486
2013-03-05,8896.216
2013-03-06,8830.578
2013-03-07,8892.922
2013-03-08,8854.483
2013-03-11,8897.486
2013-03-12,8968.286
2013-03-13,8899.382
2013-03-14,8995.01
2013-03-15,9121.342
2013-03-18,9020.67
2013-03-19,8960.621
2013-03-20,9046.288
2013-03-21,8933.52
2013-03-22,8959.386
2013-03-25,8912.797
2013-03-26,8946.499
2013-03-27,8878.384
2013-03-28,8982.081
2013-03-29,8982.081
2013-04-01,8973.552
2013-04-02,9064.88
2013-04-03,9066.635
2013-04-04,8929.868
2013-04-05,8911.24
2013-04-08,8973.512
2013-04-09,8937.892
2013-04-10,9105.165
2013-04-11,9178.238
2013-04-12,9128.984
2013-04-15,9146.586
2013-04-16,9136.078
2013-04-17,8879.532
2013-04-18,8941.075
2013-04-19,8985.329
2013-04-22,8921.712
2013-04-23,9090.744
2013-04-24,9103.117
2013-04-25,9159.258
2013-04-26,9166.451
2013-04-29,9282.301
2013-04-30,9369.54
2013-05-01,9380.648
2013-05-02,9316.363
2013-05-03,9355.77
2013-05-06,9300.933
2013-05-07,9339.784
2013-05-08,9527.494
2013-05-09,9474.831
2013-05-10,9403.075
2013-05-13,9369.63
2013-05-14,9413.57
2013-05-15,9446.616
2013-05-16,9469.114
2013-05-17,9363.503
2013-05-20,9409.931
2013-05-21,9422.448
2013-05-22,9435.994
2013-05-23,9268.324
2013-05-24,9356.643
2013-05-27,9335.275
2013-05-28,9275.531
2013-05-29,9205.169
2013-05-30,9266.339
2013-05-31,9130.942
2013-06-03,8999.987
2013-06-04,9153.74
2013-06-05,9059.307
2013-06-06,8996.828
2013-06-07,9183.22
2013-06-10,9153.531
2013-06-11,9130.8
2013-06-12,9179.876
2013-06-13,9110.821
2013-06-14,9150.551
2013-06-17,9219.189
2013-06-18,9236.067
2013-06-19,9285.793
2013-06-20,8890.007
2013-06-21,8769.372
2013-06-24,8567.267
2013-06-25,8696.364
2013-06-26,8847.746
2013-06-27,8923.228
2013-06-28,8956.274
2013-07-01,9020.773
2013-07-02,9007.218
2013-07-03,8932.94
2013-07-04,9040.182
2013-07-05,8934.795
2013-07-08,9003.971
2013-07-09,9011.743
2013-07-10,9096.155
2013-07-11,9272.66
2013-07-12,9296.823
2013-07-15,9291.102
2013-07-16,9297.973
2013-07-17,9273.011
2013-07-18,9258.007
2013-07-19,9312.493
2013-07-22,9362.979
2013-07-23,9309.406
2013-07-24,9349.387
2013-07-25,9298.621
2013-07-26,9263.314
2013-07-29,9267.51
2013-07-30,9275.885
2013-07-31,9301.148
2013-08-01,9254.831
2013-08-02,9479.074
2013-08-05,9466.555
2013-08-06,9557.12
2013-08-07,9550.39
2013-08-08,9567.583
2013-08-09,9572.189
2013-08-12,9543.193
2013-08-13,9504.716
2013-08-14,9553.666
2013-08-15,9437.057
2013-08-16,9503.159
2013-08-19,9486.068
2013-08-20,9549.308
2013-08-21,9463.192
2013-08-22,9540.514
2013-08-23,9619.137
2013-08-26,9598.187
2013-08-27,9485.82
2013-08-28,9319.182
2013-08-29,9205.954
2013-08-30,9179.003
2013-09-02,9326.39
2013-09-03,9260.939
2013-09-04,9295.71
2013-09-05,9270.835
2013-09-06,9354.856
2013-09-09,9407.902
2013-09-10,9500.664
2013-09-11,9550.796
2013-09-12,9555.111
2013-09-13,9514.0
2013-09-16,9593.938
2013-09-17,9553.832
2013-09-18,9619.677
2013-09-19,9828.715
2013-09-20,9824.124
2013-09-23,9774.196
2013-09-24,9764.592
2013-09-25,9771.721
2013-09-26,9775.166
2013-09-27,9840.248
2013-09-30,9804.653
2013-10-01,9826.388
2013-10-02,9769.047
2013-10-03,9760.293
2013-10-04,9726.77
2013-10-07,9645.735
2013-10-08,9592.019
2013-10-09,9434.87
2013-10-10,9542.648
2013-10-11,9652.215
2013-10-14,9670.942
2013-10-15,9654.194
2013-10-16,9638.993
2013-10-17,9839.341
2013-10-18,9922.704
2013-10-21,9971.898
2013-10-22,10146.282
2013-10-23,10184.074
2013-10-24,10204.856
2013-10-25,10194.295
2013-10-28,10226.505
2013-10-29,10131.214
2013-10-30,10146.185
2013-10-31,10055.555
2013-11-01,9962.363
2013-11-04,9940.156
2013-11-05,9880.61
2013-11-06,9980.992
2013-11-07,9905.437
2013-11-08,9877.866
2013-11-11,9957.373
2013-11-12,9969.869
2013-11-13,9905.77
2013-11-14,10023.049
2013-11-15,10053.013
2013-11-18,10129.57
2013-11-19,10069.783
2013-11-20,10014.093
2013-11-21,9987.589
2013-11-22,10032.491
2013-11-25,10067.507
2013-11-26,10036.637
2013-11-27,10046.483
2013-11-28,10084.757
2013-11-29,10117.079
2013-12-02,10066.548
2013-12-03,9914.382
2013-12-04,9827.338
2013-12-05,9884.207
2013-12-06,9973.884
2013-12-09,9999.74
2013-12-10,9948.846
2013-12-11,9947.164
2013-12-12,9777.249
2013-12-13,9736.95
2013-12-16,9809.36
2013-12-17,9769.681
2013-12-18,9850.415
2013-12-19,9916.294
2013-12-20,9999.173
2013-12-23,10063.056
2013-12-24,10024.894
2013-12-25,10024.894
2013-12-26,10036.088
2013-12-27,10258.707
2013-12-30,10257.346
2013-12-31,10223.322
2014-01-01,10223.322
2014-01-02,10093.934
2014-01-03,10137.88
2014-01-06,10144.297
2014-01-07,10138.195
2014-01-08,10177.546
2014-01-09,10111.035
2014-01-10,10268.612
2014-01-13,10325.869
2014-01-14,10317.529
2014-01-15,10260.322
2014-01-16,10320.981
2014-01-17,10318.878
2014-01-20,10324.502
2014-01-21,10310.512
2014-01-22,10304.159
2014-01-23,10343.643
2014-01-24,10163.23
2014-01-27,10051.842
2014-01-28,10098.381
2014-01-29,10068.237
2014-01-30,10072.184
2014-01-31,10023.115
2014-02-03,9949.75
2014-02-04,9914.96
2014-02-05,9952.417
2014-02-06,10129.11
2014-02-07,10261.828
2014-02-10,10287.867
2014-02-11,10360.036
2014-02-12,10331.193
2014-02-13,10389.432
2014-02-14,10444.388
2014-02-17,10462.007
2014-02-18,10504.396
2014-02-19,10504.119
2014-02-20,10439.041
2014-02-21,10519.188
2014-02-24,10569.722
2014-02-25,10609.514
2014-02-26,10597.026
2014-02-27,10597.559
2014-02-28,10711.634
2014-03-03,10471.173
2014-03-04,10604.235
2014-03-05,10618.93
2014-03-06,10748.466
2014-03-07,10656.249
2014-03-10,10655.036
2014-03-11,10639.171
2014-03-12,10621.828
2014-03-13,10515.247
2014-03-14,10417.649
2014-03-17,10464.98
2014-03-18,10545.567
2014-03-19,10521.766
2014-03-20,10456.885
2014-03-21,10489.484
2014-03-24,10371.208
2014-03-25,10480.118
2014-03-26,10539.142
2014-03-27,10517.535
2014-03-28,10570.373
2014-03-31,10707.521
2014-04-01,10713.307
2014-04-02,10744.002
2014-04-03,10692.978
2014-04-04,10679.246
2014-04-07,10624.421
2014-04-08,10686.473
2014-04-09,10725.494
2014-04-10,10773.51
2014-04-11,10636.406
2014-04-14,10651.595
2014-04-15,10620.876
2014-04-16,10647.437
2014-04-17,10723.767
2014-04-18,10723.767
2014-04-21,10689.182
2014-04-22,10779.658
2014-04-23,10798.916
2014-04-24,10766.692
2014-04-25,10737.055
2014-04-28,10752.873
2014-04-29,10781.123
2014-04-30,10873.164
2014-05-01,10885.527
2014-05-02,10853.248
2014-05-05,10845.584
2014-05-06,10882.557
2014-05-07,10887.974
2014-05-08,10907.858
2014-05-09,10865.964
2014-05-12,10903.674
2014-05-13,10883.604
2014-05-14,10961.101
2014-05-15,10992.659
2014-05-16,11017.729
