Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2015-04-15,1635.072
2015-04-16,1659.188
2015-04-17,1656.992
2015-04-20,1646.316
2015-04-21,1644.772
2015-04-22,1630.747
2015-04-23,1608.021
2015-04-24,1614.554
2015-04-27,1625.722
2015-04-28,1640.179
2015-04-29,1631.989
2015-04-30,1634.246
2015-05-01,1622.455
2015-05-04,1606.122
2015-05-05,1608.044
2015-05-06,1597.762
2015-05-07,1563.299
2015-05-08,1571.018
2015-05-11,1553.367
2015-05-12,1549.39
2015-05-13,1579.206
2015-05-14,1587.873
2015-05-15,1588.406
2015-05-18,1570.925
2015-05-19,1550.653
2015-05-20,1536.776
2015-05-21,1535.039
2015-05-22,1540.322
2015-05-25,1552.044
2015-05-26,1536.244
2015-05-27,1515.685
2015-05-28,1510.948
2015-05-29,1520.096
2015-06-01,1517.425
2015-06-02,1543.946
2015-06-03,1544.382
2015-06-04,1525.655
2015-06-05,1510.151
2015-06-08,1521.931
2015-06-09,1520.459
2015-06-10,1521.152
2015-06-11,1489.201
2015-06-12,1482.27
2015-06-15,1474.422
2015-06-16,1473.37
2015-06-17,1443.721
2015-06-18,1438.572
2015-06-19,1442.446
2015-06-22,1435.415
2015-06-23,1428.77
2015-06-24,1434.423
2015-06-25,1429.909
2015-06-26,1421.529
2015-06-29,1412.825
2015-06-30,1408.658
2015-07-01,1421.196
2015-07-02,1429.556
2015-07-03,1420.943
2015-07-06,1410.059
2015-07-07,1399.684
2015-07-08,1402.457
2015-07-09,1396.299
2015-07-10,1391.008
2015-07-13,1380.088
2015-07-14,1397.008
2015-07-15,1397.253
2015-07-16,1378.01
2015-07-17,1385.076
2015-07-20,1394.547
2015-07-21,1413.335
2015-07-22,1410.191
2015-07-23,1409.372
2015-07-24,1390.895
2015-07-27,1393.935
2015-07-28,1394.92
2015-07-29,1410.105
2015-07-30,1399.338
2015-07-31,1422.667
2015-08-03,1428.891
2015-08-04,1409.977
2015-08-05,1401.358
2015-08-06,1396.479
2015-08-07,1395.694
2015-08-10,1397.324
2015-08-11,1371.329
2015-08-12,1368.044
2015-08-13,1346.51
2015-08-14,1333.503
2015-08-17,1352.794
2015-08-18,1345.277
2015-08-19,1358.007
2015-08-20,1369.533
2015-08-21,1403.632
2015-08-24,1336.666
2015-08-25,1339.63
2015-08-26,1318.292
2015-08-27,1339.206
2015-08-28,1353.117
2015-08-31,1329.263
2015-09-01,1329.001
2015-09-02,1312.896
2015-09-03,1312.863
2015-09-04,1286.151
2015-09-07,1286.964
2015-09-08,1312.784
2015-09-09,1337.468
2015-09-10,1308.399
2015-09-11,1308.863
2015-09-14,1319.549
2015-09-15,1316.484
2015-09-16,1330.133
2015-09-17,1322.282
2015-09-18,1349.072
2015-09-21,1324.691
2015-09-22,1317.88
2015-09-23,1302.501
2015-09-24,1331.795
2015-09-25,1331.82
2015-09-28,1328.974
2015-09-29,1314.974
2015-09-30,1312.088
2015-10-01,1310.719
2015-10-02,1318.61
2015-10-05,1340.639
2015-10-06,1358.563
2015-10-07,1380.648
2015-10-08,1373.091
2015-10-09,1402.344
2015-10-12,1422.47
2015-10-13,1412.856
2015-10-14,1431.936
2015-10-15,1463.268
2015-10-16,1470.429
2015-10-19,1469.771
2015-10-20,1474.903
2015-10-21,1469.021
2015-10-22,1483.69
2015-10-23,1484.442
2015-10-26,1492.461
2015-10-27,1499.455
2015-10-28,1485.511
2015-10-29,1479.739
2015-10-30,1495.426
2015-11-02,1488.481
2015-11-03,1479.093
2015-11-04,1469.687
2015-11-05,1480.511
2015-11-06,1451.839
2015-11-09,1449.794
2015-11-10,1439.496
2015-11-11,1450.933
2015-11-12,1440.824
2015-11-13,1436.436
2015-11-16,1424.308
2015-11-17,1411.338
2015-11-18,1410.317
2015-11-19,1448.1
2015-11-20,1447.401
2015-11-23,1446.362
2015-11-24,1460.005
2015-11-25,1460.036
2015-11-26,1473.487
2015-11-27,1464.811
2015-11-30,1476.025
2015-12-01,1503.743
2015-12-02,1497.903
2015-12-03,1483.806
2015-12-04,1504.388
2015-12-07,1468.459
2015-12-08,1452.031
2015-12-09,1451.539
2015-12-10,1478.598
2015-12-11,1481.024
2015-12-14,1483.933
2015-12-15,1472.622
2015-12-16,1483.598
2015-12-17,1472.275
2015-12-18,1481.097
2015-12-21,1482.296
2015-12-22,1500.768
2015-12-23,1505.151
2015-12-24,1520.48
2015-12-25,1520.48
2015-12-28,1524.597
2015-12-29,1538.385
2015-12-30,1539.76
2015-12-31,1544.784
2016-01-01,1544.784
2016-01-04,1519.06
2016-01-05,1497.58
2016-01-06,1479.03
2016-01-07,1469.844
2016-01-08,1439.495
2016-01-11,1428.117
2016-01-12,1419.486
2016-01-13,1434.338
2016-01-14,1405.553
2016-01-15,1424.276
2016-01-18,1410.382
2016-01-19,1424.925
2016-01-20,1395.618
2016-01-21,1404.207
2016-01-22,1419.948
2016-01-25,1431.365
2016-01-26,1428.669
2016-01-27,1433.524
2016-01-28,1424.38
2016-01-29,1432.359
2016-02-01,1445.655
2016-02-02,1446.447
2016-02-03,1472.422
2016-02-04,1480.619
2016-02-05,1461.241
2016-02-08,1459.255
2016-02-09,1448.012
2016-02-10,1432.486
2016-02-11,1423.071
2016-02-12,1401.02
2016-02-15,1439.592
2016-02-16,1426.714
2016-02-17,1437.764
2016-02-18,1434.828
2016-02-19,1426.101
2016-02-22,1452.741
2016-02-23,1455.534
2016-02-24,1468.196
2016-02-25,1484.569
2016-02-26,1485.648
2016-02-29,1467.691
2016-03-01,1466.704
2016-03-02,1482.491
2016-03-03,1519.467
2016-03-04,1543.58
2016-03-07,1545.491
2016-03-08,1542.497
2016-03-09,1548.616
2016-03-10,1538.8
2016-03-11,1560.057
2016-03-14,1569.783
2016-03-15,1557.135
2016-03-16,1552.135
2016-03-17,1609.159
2016-03-18,1616.83
2016-03-21,1606.71
2016-03-22,1617.885
2016-03-23,1599.121
2016-03-24,1597.561
2016-03-25,1597.561
2016-03-28,1606.511
2016-03-29,1639.808
2016-03-30,1676.392
2016-03-31,1694.028
2016-04-01,1658.991
2016-04-04,1671.545
2016-04-05,1653.58
2016-04-06,1658.605
2016-04-07,1660.099
2016-04-08,1657.417
2016-04-11,1664.805
2016-04-12,1669.765
2016-04-13,1694.958
2016-04-14,1695.403
2016-04-15,1706.62
2016-04-18,1719.758
2016-04-19,1755.293
2016-04-20,1755.771
2016-04-21,1741.821
2016-04-22,1716.344
2016-04-25,1716.344
2016-04-26,1698.314
2016-04-27,1688.372
2016-04-28,1731.184
2016-04-29,1758.069
2016-05-02,1749.965
2016-05-03,1744.463
2016-05-04,1734.419
2016-05-05,1742.156
2016-05-06,1716.778
2016-05-09,1696.639
2016-05-10,1695.154
2016-05-11,1715.728
2016-05-12,1715.257
2016-05-13,1704.301
2016-05-16,1704.455
2016-05-17,1719.114
2016-05-18,1702.465
2016-05-19,1678.63
2016-05-20,1689.09
2016-05-23,1686.563
2016-05-24,1673.02
2016-05-25,1683.996
2016-05-26,1694.152
2016-05-27,1697.668
2016-05-30,1701.3
2016-05-31,1726.741
2016-06-01,1725.893
2016-06-02,1726.521
2016-06-03,1764.505
2016-06-06,1766.158
2016-06-07,1776.074
2016-06-08,1771.649
2016-06-09,1812.138
2016-06-10,1788.349
2016-06-13,1775.0
2016-06-14,1732.378
2016-06-15,1744.661
2016-06-16,1731.881
2016-06-17,1754.02
2016-06-20,1760.676
2016-06-21,1763.16
2016-06-22,1753.994
2016-06-23,1778.73
2016-06-24,1730.569
2016-06-27,1703.696
2016-06-28,1702.446
2016-06-29,1745.193
2016-06-30,1774.589
2016-07-01,1792.226
2016-07-04,1805.781
2016-07-05,1794.296
2016-07-06,1785.019
2016-07-07,1820.194
2016-07-08,1835.02
2016-07-11,1837.169
2016-07-12,1856.177
2016-07-13,1857.756
2016-07-14,1842.555
2016-07-15,1829.884
2016-07-18,1828.378
2016-07-19,1821.347
2016-07-20,1819.793
2016-07-21,1817.457
2016-07-22,1814.129
2016-07-25,1839.063
2016-07-26,1855.908
2016-07-27,1854.318
2016-07-28,1859.142
2016-07-29,1909.902
2016-08-01,1906.353
2016-08-02,1919.715
2016-08-03,1882.264
2016-08-04,1897.387
2016-08-05,1886.993
2016-08-08,1902.48
2016-08-09,1914.668
2016-08-10,1928.64
2016-08-11,1938.93
2016-08-12,1930.813
2016-08-15,1924.018
2016-08-16,1908.759
2016-08-17,1927.138
2016-08-18,1956.554
2016-08-19,1952.43
2016-08-22,1976.595
2016-08-23,1996.686
2016-08-24,1975.841
2016-08-25,1980.289
2016-08-26,1981.419
2016-08-29,1948.081
2016-08-30,1944.653
2016-08-31,1967.636
2016-09-01,1978.717
2016-09-02,1984.208
2016-09-05,2006.352
2016-09-06,2050.396
2016-09-07,2090.587
2016-09-08,2078.241
2016-09-09,2045.95
2016-09-12,1976.992
2016-09-13,1956.779
2016-09-14,1939.501
2016-09-15,1943.232
2016-09-16,1943.206
2016-09-19,1965.51
2016-09-20,1974.57
2016-09-21,1960.693
2016-09-22,1969.664
2016-09-23,1943.805
2016-09-26,1943.427
2016-09-27,1953.539
2016-09-28,1945.769
2016-09-29,1963.883
2016-09-30,1963.992
2016-10-03,1961.331
2016-10-04,1942.843
2016-10-05,1891.334
2016-10-06,1869.607
2016-10-07,1859.2
2016-10-10,1854.59
2016-10-11,1834.484
2016-10-12,1839.727
2016-10-13,1863.745
2016-10-14,1872.896
2016-10-17,1872.464
2016-10-18,1859.664
2016-10-19,1862.006
2016-10-20,1840.374
2016-10-21,1829.166
2016-10-24,1821.374
2016-10-25,1843.468
2016-10-26,1832.993
2016-10-27,1840.206
2016-10-28,1839.603
2016-10-31,1844.067
2016-11-01,1842.123
2016-11-02,1861.914
2016-11-03,1848.433
2016-11-04,1815.89
2016-11-07,1855.191
2016-11-08,1866.615
2016-11-09,1788.236
2016-11-10,1773.881
2016-11-11,1758.783
2016-11-14,1761.261
2016-11-15,1784.995
2016-11-16,1796.93
2016-11-17,1804.509
2016-11-18,1803.198
2016-11-21,1809.204
2016-11-22,1791.077
2016-11-23,1791.596
2016-11-24,1791.616
2016-11-25,1810.978
2016-11-28,1822.646
2016-11-29,1844.164
2016-11-30,1814.383
2016-12-01,1805.938
2016-12-02,1810.229
2016-12-05,1809.104
2016-12-06,1824.138
2016-12-07,1824.541
2016-12-08,1827.542
2016-12-09,1815.641
2016-12-12,1819.604
2016-12-13,1821.864
2016-12-14,1812.722
2016-12-15,1737.525
2016-12-16,1716.405
2016-12-19,1729.663
2016-12-20,1721.265
2016-12-21,1720.255
2016-12-22,1726.366
2016-12-23,1727.082
2016-12-26,1727.082
2016-12-27,1731.982
2016-12-28,1741.603
2016-12-29,1753.534
2016-12-30,1769.552
2017-01-02,1769.552
2017-01-03,1752.042
2017-01-04,1781.013
2017-01-05,1814.668
2017-01-06,1804.881
2017-01-09,1818.367
2017-01-10,1821.344
2017-01-11,1826.186
2017-01-12,1855.589
2017-01-13,1847.205
2017-01-16,1851.652
2017-01-17,1872.06
2017-01-18,1872.28
2017-01-19,1864.376
2017-01-20,1850.309
2017-01-23,1881.197
2017-01-24,1895.06
2017-01-25,1897.15
2017-01-26,1896.267
2017-01-27,1914.962
2017-01-30,1898.084
2017-01-31,1893.275
2017-02-01,1872.624
2017-02-02,1881.137
2017-02-03,1897.482
2017-02-06,1889.579
2017-02-07,1889.967
2017-02-08,1889.636
2017-02-09,1863.92
2017-02-10,1863.471
2017-02-13,1864.199
2017-02-14,1867.167
2017-02-15,1890.138
2017-02-16,1873.621
2017-02-17,1851.895
2017-02-20,1847.762
2017-02-21,1843.253
2017-02-22,1832.076
2017-02-23,1852.79
2017-02-24,1842.202
2017-02-27,1846.534
2017-02-28,1870.952
2017-03-01,1836.932
2017-03-02,1829.574
2017-03-03,1806.981
2017-03-06,1813.183
2017-03-07,1805.992
2017-03-08,1795.192
2017-03-09,1779.292
2017-03-10,1790.113
2017-03-13,1795.727
2017-03-14,1796.302
2017-03-15,1789.351
2017-03-16,1799.99
2017-03-17,1800.03
2017-03-20,1790.528
2017-03-21,1793.477
2017-03-22,1797.907
2017-03-23,1796.632
2017-03-24,1794.453
2017-03-27,1797.378
2017-03-28,1802.06
2017-03-29,1808.843
2017-03-30,1823.631
2017-03-31,1821.726
2017-04-03,1838.234
2017-04-04,1841.869
2017-04-05,1842.592
2017-04-06,1854.394
2017-04-07,1839.849
2017-04-10,1838.105
2017-04-11,1827.314
2017-04-12,1826.655
2017-04-13,1839.543
2017-04-14,1839.543
2017-04-17,1847.158
2017-04-18,1841.684
2017-04-19,1836.525
2017-04-20,1834.202
2017-04-21,1832.729
2017-04-24,1845.457
2017-04-25,1828.51
2017-04-26,1829.393
2017-04-27,1830.348
2017-04-28,1839.54
2017-05-01,1850.381
2017-05-02,1872.766
2017-05-03,1861.501
2017-05-04,1839.276
2017-05-05,1855.223
2017-05-08,1874.466
2017-05-09,1869.905
2017-05-10,1881.152
2017-05-11,1864.49
2017-05-12,1863.618
2017-05-15,1866.066
2017-05-16,1860.459
2017-05-17,1875.734
2017-05-18,1864.198
2017-05-19,1868.741
2017-05-22,1896.68
2017-05-23,1894.986
2017-05-24,1903.353
2017-05-25,1913.386
2017-05-26,1914.461
2017-05-29,1914.737
2017-05-30,1917.188
2017-05-31,1922.518
2017-06-01,1924.806
2017-06-02,1952.893
2017-06-05,1954.262
2017-06-06,1968.45
2017-06-07,1954.725
2017-06-08,1960.607
2017-06-09,1957.688
2017-06-12,1953.855
2017-06-13,1968.79
2017-06-14,2001.235
2017-06-15,1984.351
2017-06-16,2009.983
2017-06-19,2006.325
2017-06-20,2011.106
2017-06-21,1989.349
2017-06-22,2011.471
2017-06-23,2013.751
2017-06-26,2030.174
2017-06-27,2031.895
2017-06-28,2040.916
2017-06-29,2056.651
2017-06-30,2038.443
2017-07-03,2025.185
2017-07-04,2045.714
2017-07-05,2030.024
2017-07-06,2038.781
2017-07-07,2035.377
2017-07-10,2016.775
2017-07-11,2008.089
2017-07-12,2010.657
2017-07-13,2026.996
2017-07-14,2040.597
2017-07-17,2049.419
2017-07-18,2064.465
2017-07-19,2071.965
2017-07-20,2049.327
2017-07-21,2058.056
2017-07-24,2058.664
2017-07-25,2059.727
2017-07-26,2066.95
2017-07-27,2086.976
2017-07-28,2077.503
2017-07-31,2088.528
2017-08-01,2096.127
2017-08-02,2082.349
2017-08-03,2081.886
2017-08-04,2069.392
2017-08-07,2059.005
2017-08-08,2050.82
2017-08-09,2051.381
2017-08-10,2036.817
2017-08-11,2028.24
2017-08-14,2047.828
2017-08-15,2052.033
2017-08-16,2065.061
2017-08-17,2076.365
2017-08-18,2087.152
2017-08-21,2085.003
2017-08-22,2072.796
2017-08-23,2047.131
2017-08-24,2037.568
2017-08-25,2044.256
2017-08-28,2039.447
2017-08-29,2018.867
2017-08-30,2012.85
2017-08-31,2009.296
2017-09-01,2007.918
2017-09-04,2005.37
2017-09-05,2022.968
2017-09-06,2011.564
2017-09-07,2017.678
2017-09-08,2035.296
2017-09-11,2022.118
2017-09-12,2027.551
2017-09-13,2013.105
2017-09-14,1995.026
2017-09-15,2005.355
2017-09-18,2004.444
2017-09-19,2022.301
2017-09-20,2056.327
2017-09-21,2026.036
2017-09-22,2036.259
2017-09-25,2030.274
2017-09-26,2006.605
2017-09-27,2016.675
2017-09-28,2016.968
2017-09-29,2018.454
2017-10-02,2005.626
2017-10-03,1993.13
2017-10-04,1991.928
2017-10-05,1979.794
2017-10-06,1973.983
2017-10-09,1978.903
2017-10-10,1975.375
2017-10-11,1968.271
2017-10-12,1989.089
2017-10-13,2014.604
2017-10-16,2013.548
2017-10-17,2011.533
2017-10-18,2004.606
2017-10-19,1975.836
2017-10-20,1956.186
2017-10-23,1956.046
2017-10-24,1930.928
2017-10-25,1913.324
2017-10-26,1894.415
2017-10-27,1889.757
2017-10-30,1905.289
2017-10-31,1904.65
2017-11-01,1899.329
2017-11-02,1910.017
2017-11-03,1906.861
2017-11-06,1903.017
2017-11-07,1904.024
2017-11-08,1907.184
2017-11-09,1914.008
2017-11-10,1898.649
2017-11-13,1891.857
2017-11-14,1895.06
2017-11-15,1887.367
2017-11-16,1890.93
2017-11-17,1874.398
2017-11-20,1878.293
2017-11-21,1886.023
2017-11-22,1899.165
2017-11-23,1913.733
2017-11-24,1909.529
2017-11-27,1905.022
2017-11-28,1891.457
2017-11-29,1887.595
2017-11-30,1895.378
2017-12-01,1890.093
2017-12-04,1887.315
2017-12-05,1899.485
2017-12-06,1887.15
2017-12-07,1897.962
2017-12-08,1919.732
2017-12-11,1956.626
2017-12-12,1963.362
2017-12-13,1982.586
2017-12-14,1990.344
2017-12-15,2007.225
2017-12-18,1997.144
2017-12-19,1999.427
2017-12-20,1989.873
2017-12-21,1997.725
2017-12-22,1994.994
2017-12-25,1994.994
2017-12-26,1997.981
2017-12-27,2001.791
2017-12-28,2014.729
2017-12-29,2019.191
2018-01-01,2019.191
2018-01-02,2018.481
2018-01-03,2026.222
2018-01-04,2038.771
2018-01-05,2047.132
2018-01-08,2034.626
2018-01-09,2037.958
2018-01-10,2040.109
2018-01-11,2028.855
2018-01-12,2030.609
2018-01-15,2045.32
2018-01-16,2040.083
2018-01-17,2053.406
2018-01-18,2050.571
2018-01-19,2031.939
2018-01-22,2051.563
2018-01-23,2045.354
2018-01-24,2056.54
2018-01-25,2055.913
2018-01-26,2035.556
2018-01-29,2027.492
2018-01-30,2036.856
2018-01-31,2084.875
2018-02-01,2065.977
2018-02-02,2052.552
2018-02-05,2011.113
2018-02-06,2009.734
2018-02-07,2005.268
2018-02-08,1975.931
2018-02-09,1965.125
2018-02-12,1958.712
2018-02-13,1983.758
2018-02-14,1960.468
2018-02-15,1966.529
2018-02-16,1983.249
2018-02-19,1972.885
2018-02-20,1964.415
2018-02-21,1926.896
2018-02-22,1928.621
2018-02-23,1923.185
2018-02-26,1922.79
2018-02-27,1915.97
2018-02-28,1896.516
2018-03-01,1895.408
2018-03-02,1894.523
2018-03-05,1891.04
2018-03-06,1922.175
2018-03-07,1915.185
2018-03-08,1922.824
2018-03-09,1944.611
2018-03-12,1951.596
2018-03-13,1964.564
2018-03-14,1953.107
2018-03-15,1957.787
2018-03-16,1944.885
2018-03-19,1941.935
2018-03-20,1940.282
2018-03-21,1956.118
2018-03-22,1968.879
2018-03-23,1959.863
2018-03-26,1947.005
2018-03-27,1952.15
2018-03-28,1922.496
2018-03-29,1909.591
2018-03-30,1909.591
2018-04-02,1912.767
2018-04-03,1920.381
2018-04-04,1937.093
2018-04-05,1913.306
2018-04-06,1925.781
2018-04-09,1956.137
2018-04-10,1974.379
2018-04-11,1973.032
2018-04-12,1971.139
2018-04-13,1988.68
2018-04-16,1988.031
2018-04-17,1968.599
2018-04-18,1975.231
2018-04-19,1956.909
2018-04-20,1930.069
2018-04-23,1916.752
2018-04-24,1907.054
2018-04-25,1892.984
2018-04-26,1887.407
2018-04-27,1910.272
2018-04-30,1927.235
2018-05-01,1905.941
2018-05-02,1920.801
2018-05-03,1939.862
2018-05-04,1926.654
2018-05-07,1933.242
2018-05-08,1929.277
2018-05-09,1932.863
2018-05-10,1921.097
2018-05-11,1930.837
2018-05-14,1920.661
2018-05-15,1908.043
2018-05-16,1921.112
2018-05-17,1918.305
2018-05-18,1944.771
2018-05-21,1935.996
2018-05-22,1942.395
2018-05-23,1942.526
2018-05-24,1944.092
2018-05-25,1954.931
2018-05-28,1974.545
2018-05-29,1972.285
2018-05-30,1985.332
2018-05-31,1986.026
2018-06-01,1979.494
2018-06-04,1994.241
2018-06-05,2002.557
2018-06-06,2018.931
2018-06-07,2038.253
2018-06-08,2038.832
2018-06-11,2044.615
2018-06-12,2048.556
2018-06-13,2058.78
2018-06-14,2048.739
2018-06-15,2032.463
2018-06-18,2033.974
2018-06-19,1983.994
2018-06-20,1973.525
2018-06-21,1998.068
2018-06-22,2005.871
2018-06-25,2010.93
2018-06-26,2002.589
2018-06-27,1990.4
2018-06-28,1974.976
2018-06-29,1966.728
2018-07-02,1945.41
2018-07-03,1980.483
2018-07-04,1982.716
2018-07-05,1996.873
2018-07-06,2019.593
2018-07-09,2022.343
2018-07-10,2002.767
2018-07-11,1986.06
2018-07-12,1980.419
2018-07-13,1992.822
2018-07-16,1990.597
2018-07-17,1989.388
2018-07-18,1987.917
2018-07-19,1971.327
2018-07-20,1998.76
2018-07-23,1976.136
2018-07-24,1990.813
2018-07-25,1990.628
2018-07-26,1984.531
2018-07-27,2002.265
2018-07-30,2004.13
2018-07-31,1999.327
2018-08-01,1983.01
2018-08-02,1955.561
2018-08-03,1960.753
2018-08-06,1965.595
2018-08-07,1960.897
2018-08-08,1961.629
2018-08-09,1941.505
2018-08-10,1950.807
2018-08-13,1930.233
2018-08-14,1930.606
2018-08-15,1923.197
2018-08-16,1942.851
2018-08-17,1957.305
2018-08-20,1974.236
2018-08-21,1988.627
2018-08-22,1986.033
2018-08-23,1960.442
2018-08-24,1970.977
2018-08-27,1969.712
2018-08-28,1975.295
2018-08-29,1997.557
2018-08-30,1979.019
2018-08-31,1966.138
2018-09-03,1948.472
2018-09-04,1944.794
2018-09-05,1945.78
2018-09-06,1933.717
2018-09-07,1917.187
2018-09-10,1900.703
2018-09-11,1930.537
2018-09-12,1932.793
2018-09-13,1954.183
2018-09-14,1958.493
2018-09-17,1963.235
2018-09-18,1985.812
2018-09-19,1999.738
2018-09-20,2020.2
2018-09-21,2028.473
2018-09-24,2030.101
2018-09-25,2031.443
2018-09-26,2033.346
2018-09-27,2007.414
2018-09-28,2027.203
2018-10-01,2010.183
2018-10-02,2013.246
2018-10-03,1993.659
2018-10-04,1977.914
2018-10-05,1956.626
2018-10-08,1939.358
2018-10-09,1942.061
2018-10-10,1938.358
2018-10-11,1896.414
2018-10-12,1914.059
2018-10-15,1920.956
2018-10-16,1929.88
2018-10-17,1931.1
2018-10-18,1930.776
2018-10-19,1917.241
2018-10-22,1906.337
2018-10-23,1874.113
2018-10-24,1868.472
2018-10-25,1851.877
2018-10-26,1854.912
2018-10-29,1872.079
2018-10-30,1888.077
2018-10-31,1898.795
2018-11-01,1930.9
2018-11-02,1928.505
2018-11-05,1940.882
2018-11-06,1955.137
2018-11-07,2003.219
2018-11-08,2011.416
2018-11-09,2020.832
2018-11-12,2017.17
2018-11-13,2011.705
2018-11-14,2022.336
2018-11-15,2028.967
2018-11-16,2047.572
2018-11-19,2025.899
2018-11-20,2007.518
2018-11-21,2009.355
2018-11-22,1989.936
2018-11-23,1974.516
2018-11-26,1972.633
2018-11-27,1969.656
2018-11-28,1977.166
2018-11-29,2020.826
2018-11-30,2046.079
2018-12-03,2071.114
2018-12-04,2064.398
2018-12-05,2041.301
2018-12-06,2040.001
2018-12-07,2030.888
2018-12-10,2020.332
2018-12-11,2024.899
2018-12-12,2030.92
2018-12-13,2045.106
2018-12-14,2012.118
2018-12-17,2010.06
2018-12-18,2022.953
2018-12-19,2041.714
2018-12-20,2026.925
2018-12-21,1994.532
2018-12-24,1995.696
2018-12-25,1995.696
2018-12-26,2000.898
2018-12-27,1997.327
2018-12-28,1991.456
2018-12-31,1993.518
2019-01-01,1993.518
2019-01-02,1981.924
2019-01-03,1976.727
2019-01-04,2006.246
2019-01-07,2012.986
2019-01-08,2006.834
2019-01-09,2051.397
2019-01-10,2048.824
2019-01-11,2060.556
2019-01-14,2060.38
2019-01-15,2047.538
2019-01-16,2037.973
2019-01-17,2029.365
2019-01-18,2043.004
2019-01-21,2045.717
2019-01-22,2030.174
2019-01-23,2046.764
2019-01-24,2049.996
2019-01-25,2076.957
2019-01-28,2078.521
2019-01-29,2061.054
2019-01-30,2037.623
2019-01-31,2075.449
2019-02-01,2067.356
2019-02-04,2053.34
2019-02-05,2081.337
2019-02-06,2066.39
2019-02-07,2047.309
2019-02-08,2057.092
2019-02-11,2052.244
2019-02-12,2075.845
2019-02-13,2112.301
2019-02-14,2108.072
2019-02-15,2113.96
2019-02-18,2103.94
2019-02-19,2102.603
2019-02-20,2066.28
2019-02-21,2029.557
2019-02-22,2045.002
2019-02-25,2071.796
2019-02-26,2058.139
2019-02-27,2037.182
2019-02-28,2037.06
2019-03-01,2044.042
2019-03-04,2052.735
2019-03-05,2035.24
2019-03-06,2038.964
2019-03-07,2050.29
2019-03-08,2052.24
2019-03-11,2053.109
2019-03-12,2071.374
2019-03-13,2066.915
2019-03-14,2063.134
2019-03-15,2080.684
2019-03-18,2102.633
2019-03-19,2098.019
2019-03-20,2083.035
2019-03-21,2088.343
2019-03-22,2121.892
2019-03-25,2135.302
2019-03-26,2147.305
2019-03-27,2151.663
2019-03-28,2170.534
2019-03-29,2192.914
2019-04-01,2203.848
2019-04-02,2183.063
2019-04-03,2178.901
2019-04-04,2157.449
2019-04-05,2153.853
2019-04-08,2150.509
2019-04-09,2145.193
2019-04-10,2119.146
2019-04-11,2130.56
2019-04-12,2147.866
2019-04-15,2152.596
2019-04-16,2159.878
2019-04-17,2158.092
2019-04-18,2153.241
2019-04-19,2153.241
2019-04-22,2152.758
2019-04-23,2141.736
2019-04-24,2135.441
2019-04-25,2138.509
2019-04-26,2136.022
2019-04-29,2138.2
2019-04-30,2136.008
2019-05-01,2135.057
2019-05-02,2147.769
2019-05-03,2155.413
2019-05-06,2130.455
2019-05-07,2133.774
2019-05-08,2143.537
2019-05-09,2149.208
2019-05-10,2154.598
2019-05-13,2158.381
2019-05-14,2141.92
2019-05-15,2148.179
2019-05-16,2158.801
2019-05-17,2152.325
2019-05-20,2169.998
2019-05-21,2161.586
2019-05-22,2157.824
2019-05-23,2172.587
2019-05-24,2178.952
2019-05-27,2165.931
2019-05-28,2164.586
2019-05-29,2132.466
2019-05-30,2137.862
2019-05-31,2155.341
2019-06-03,2172.535
2019-06-04,2184.432
2019-06-05,2189.685
2019-06-06,2189.043
2019-06-07,2218.837
2019-06-10,2197.794
2019-06-11,2208.631
2019-06-12,2225.481
2019-06-13,2230.575
2019-06-14,2217.927
2019-06-17,2197.823
2019-06-18,2221.394
2019-06-19,2248.086
2019-06-20,2276.145
2019-06-21,2289.176
2019-06-24,2319.395
2019-06-25,2329.813
2019-06-26,2345.73
2019-06-27,2358.599
2019-06-28,2375.207
2019-07-01,2347.698
2019-07-02,2362.38
2019-07-03,2361.357
2019-07-04,2353.834
2019-07-05,2342.922
2019-07-08,2340.94
2019-07-09,2319.587
2019-07-10,2336.265
2019-07-11,2347.195
2019-07-12,2358.213
2019-07-15,2360.63
2019-07-16,2363.034
2019-07-17,2350.884
2019-07-18,2386.275
2019-07-19,2383.947
2019-07-22,2395.009
2019-07-23,2369.543
2019-07-24,2371.89
2019-07-25,2370.073
2019-07-26,2336.176
2019-07-29,2329.469
2019-07-30,2323.136
2019-07-31,2305.596
2019-08-01,2307.792
2019-08-02,2300.117
2019-08-05,2297.298
2019-08-06,2256.158
2019-08-07,2289.038
2019-08-08,2332.717
2019-08-09,2348.755
2019-08-12,2335.28
2019-08-13,2319.949
2019-08-14,2300.161
2019-08-15,2281.233
2019-08-16,2268.895
2019-08-19,2266.425
2019-08-20,2286.364
2019-08-21,2314.897
2019-08-22,2303.56
2019-08-23,2298.381
2019-08-26,2257.746
2019-08-27,2262.264
2019-08-28,2288.727
2019-08-29,2263.114
2019-08-30,2291.188
2019-09-02,2301.42
2019-09-03,2358.327
2019-09-04,2384.729
2019-09-05,2399.409
2019-09-06,2437.965
2019-09-09,2452.342
2019-09-10,2434.338
2019-09-11,2363.664
2019-09-12,2386.919
2019-09-13,2372.409
2019-09-16,2332.193
2019-09-17,2336.461
2019-09-18,2314.553
2019-09-19,2322.656
2019-09-20,2303.14
2019-09-23,2329.481
2019-09-24,2348.028
2019-09-25,2345.67
2019-09-26,2349.345
2019-09-27,2348.078
