Date,FRANCE MID GROWTH Mid Cap
2010-09-21,739.686
2010-09-22,747.919
2010-09-23,740.511
2010-09-24,757.411
2010-09-27,755.646
2010-09-28,761.85
2010-09-29,767.248
2010-09-30,766.705
2010-10-01,772.693
2010-10-04,764.011
2010-10-05,785.425
2010-10-06,793.008
2010-10-07,792.585
2010-10-08,790.223
2010-10-11,792.25
2010-10-12,790.069
2010-10-13,806.301
2010-10-14,814.914
2010-10-15,811.234
2010-10-18,809.209
2010-10-19,793.47
2010-10-20,806.441
2010-10-21,817.847
2010-10-22,809.55
2010-10-25,812.5
2010-10-26,803.415
2010-10-27,793.077
2010-10-28,804.354
2010-10-29,803.243
2010-11-01,810.674
2010-11-02,823.904
2010-11-03,820.25
2010-11-04,836.457
2010-11-05,829.205
2010-11-08,818.982
2010-11-09,825.885
2010-11-10,804.667
2010-11-11,794.645
2010-11-12,792.948
2010-11-15,792.718
2010-11-16,773.044
2010-11-17,774.55
2010-11-18,787.287
2010-11-19,789.948
2010-11-22,779.867
2010-11-23,762.869
2010-11-24,773.246
2010-11-25,775.572
2010-11-26,767.663
2010-11-29,745.139
2010-11-30,743.345
2010-12-01,761.554
2010-12-02,783.49
2010-12-03,801.237
2010-12-06,797.327
2010-12-07,811.328
2010-12-08,800.604
2010-12-09,797.95
2010-12-10,801.503
2010-12-13,817.726
2010-12-14,818.115
2010-12-15,814.336
2010-12-16,811.178
2010-12-17,819.169
2010-12-20,816.079
2010-12-21,823.273
2010-12-22,823.461
2010-12-23,819.946
2010-12-24,818.189
2010-12-27,815.08
2010-12-28,816.281
2010-12-29,819.813
2010-12-30,825.254
2010-12-31,825.135
2011-01-03,838.352
2011-01-04,841.653
2011-01-05,828.856
2011-01-06,823.1
2011-01-07,819.115
2011-01-10,807.925
2011-01-11,818.855
2011-01-12,828.352
2011-01-13,835.668
2011-01-14,841.593
2011-01-17,836.343
2011-01-18,847.439
2011-01-19,845.696
2011-01-20,823.525
2011-01-21,840.298
2011-01-24,842.1
2011-01-25,844.921
2011-01-26,859.034
2011-01-27,867.171
2011-01-28,851.035
2011-01-31,851.434
2011-02-01,870.308
2011-02-02,872.264
2011-02-03,860.239
2011-02-04,861.195
2011-02-07,869.299
2011-02-08,880.586
2011-02-09,884.559
2011-02-10,883.511
2011-02-11,892.807
2011-02-14,891.06
2011-02-15,886.997
2011-02-16,893.397
2011-02-17,905.823
2011-02-18,906.306
2011-02-21,896.36
2011-02-22,897.247
2011-02-23,891.466
2011-02-24,883.158
2011-02-25,902.594
2011-02-28,917.243
2011-03-01,915.084
2011-03-02,914.874
2011-03-03,929.072
2011-03-04,928.931
2011-03-07,934.908
2011-03-08,926.679
2011-03-09,924.221
2011-03-10,906.063
2011-03-11,898.332
2011-03-14,896.581
2011-03-15,880.794
2011-03-16,861.782
2011-03-17,882.836
2011-03-18,896.473
2011-03-21,919.483
2011-03-22,918.547
2011-03-23,917.064
2011-03-24,938.039
2011-03-25,937.071
2011-03-28,940.833
2011-03-29,944.557
2011-03-30,952.301
2011-03-31,955.24
2011-04-01,964.058
2011-04-04,973.714
2011-04-05,971.982
2011-04-06,977.378
2011-04-07,962.46
2011-04-08,975.1
2011-04-11,967.27
2011-04-12,952.79
2011-04-13,968.065
2011-04-14,961.964
2011-04-15,961.749
2011-04-18,931.843
2011-04-19,939.783
2011-04-20,978.35
2011-04-21,982.682
2011-04-22,982.682
2011-04-25,981.974
2011-04-26,993.564
2011-04-27,995.718
2011-04-28,1011.902
2011-04-29,1018.621
2011-05-02,1025.499
2011-05-03,1014.111
2011-05-04,1005.033
2011-05-05,983.35
2011-05-06,986.958
2011-05-09,977.065
2011-05-10,989.057
2011-05-11,988.967
2011-05-12,977.563
2011-05-13,981.608
2011-05-16,978.288
2011-05-17,958.463
2011-05-18,969.227
2011-05-19,980.176
2011-05-20,974.663
2011-05-23,949.046
2011-05-24,956.852
2011-05-25,954.184
2011-05-26,957.95
2011-05-27,973.218
2011-05-30,977.035
2011-05-31,993.278
2011-06-01,992.653
2011-06-02,979.669
2011-06-03,988.181
2011-06-06,991.076
2011-06-07,997.03
2011-06-08,975.595
2011-06-09,981.073
2011-06-10,958.763
2011-06-13,959.612
2011-06-14,979.093
2011-06-15,957.057
2011-06-16,938.367
2011-06-17,950.313
2011-06-20,945.639
2011-06-21,969.314
2011-06-22,972.111
2011-06-23,934.422
2011-06-24,936.923
2011-06-27,949.222
2011-06-28,960.18
2011-06-29,985.0
2011-06-30,1004.651
2011-07-01,1005.492
2011-07-04,1015.569
2011-07-05,1008.494
2011-07-06,996.243
2011-07-07,1008.077
2011-07-08,987.839
2011-07-11,949.402
2011-07-12,942.097
2011-07-13,961.745
2011-07-14,944.474
2011-07-15,940.078
2011-07-18,915.361
2011-07-19,944.431
2011-07-20,952.237
2011-07-21,973.376
2011-07-22,975.924
2011-07-25,973.526
2011-07-26,982.086
2011-07-27,957.496
2011-07-28,929.363
2011-07-29,928.919
2011-08-01,905.114
2011-08-02,884.844
2011-08-03,870.056
2011-08-04,821.493
2011-08-05,814.075
2011-08-08,763.464
2011-08-09,788.539
2011-08-10,772.073
2011-08-11,799.092
2011-08-12,829.385
2011-08-15,847.962
2011-08-16,838.07
2011-08-17,841.949
2011-08-18,785.738
2011-08-19,783.93
2011-08-22,785.196
2011-08-23,792.799
2011-08-24,810.992
2011-08-25,802.631
2011-08-26,802.748
2011-08-29,829.488
2011-08-30,829.183
2011-08-31,858.241
2011-09-01,854.28
2011-09-02,828.105
2011-09-05,785.27
2011-09-06,773.866
2011-09-07,806.123
2011-09-08,812.303
2011-09-09,769.28
2011-09-12,739.347
2011-09-13,742.994
2011-09-14,759.443
2011-09-15,784.138
2011-09-16,778.824
2011-09-19,751.795
2011-09-20,770.822
2011-09-21,763.238
2011-09-22,711.737
2011-09-23,710.905
2011-09-26,713.389
2011-09-27,752.855
2011-09-28,741.512
2011-09-29,750.923
2011-09-30,720.506
2011-10-03,691.511
2011-10-04,668.465
2011-10-05,695.304
2011-10-06,722.06
2011-10-07,729.26
2011-10-10,757.386
2011-10-11,750.434
2011-10-12,775.493
2011-10-13,765.904
2011-10-14,788.715
2011-10-17,768.904
2011-10-18,765.981
2011-10-19,762.906
2011-10-20,744.165
2011-10-21,772.047
2011-10-24,786.989
2011-10-25,786.987
2011-10-26,780.517
2011-10-27,828.699
2011-10-28,825.419
2011-10-31,791.505
2011-11-01,747.298
2011-11-02,760.403
2011-11-03,782.843
2011-11-04,765.894
2011-11-07,760.767
2011-11-08,769.411
2011-11-09,743.453
2011-11-10,736.347
2011-11-11,757.557
2011-11-14,741.198
2011-11-15,725.996
2011-11-16,726.835
2011-11-17,711.23
2011-11-18,706.803
2011-11-21,683.032
2011-11-22,680.376
2011-11-23,664.335
2011-11-24,668.702
2011-11-25,670.014
2011-11-28,701.439
2011-11-29,706.083
2011-11-30,738.162
2011-12-01,733.118
2011-12-02,733.27
2011-12-05,741.804
2011-12-06,733.572
2011-12-07,729.821
2011-12-08,707.289
2011-12-09,721.039
2011-12-12,698.4
2011-12-13,694.13
2011-12-14,666.84
2011-12-15,671.168
2011-12-16,675.148
2011-12-19,672.588
2011-12-20,702.056
2011-12-21,690.377
2011-12-22,700.055
2011-12-23,705.252
2011-12-26,705.252
2011-12-27,705.764
2011-12-28,698.876
2011-12-29,704.382
2011-12-30,713.301
2012-01-02,725.537
2012-01-03,732.911
2012-01-04,717.473
2012-01-05,701.484
2012-01-06,699.049
2012-01-09,698.907
2012-01-10,716.425
2012-01-11,713.185
2012-01-12,723.186
2012-01-13,710.007
2012-01-16,714.322
2012-01-17,726.937
2012-01-18,735.499
2012-01-19,750.633
2012-01-20,747.598
2012-01-23,759.122
2012-01-24,744.773
2012-01-25,742.859
2012-01-26,765.272
2012-01-27,757.235
2012-01-30,745.159
2012-01-31,752.746
2012-02-01,771.972
2012-02-02,774.398
2012-02-03,779.989
2012-02-06,772.435
2012-02-07,779.617
2012-02-08,785.065
2012-02-09,789.004
2012-02-10,784.45
2012-02-13,786.868
2012-02-14,784.557
2012-02-15,790.291
2012-02-16,792.432
2012-02-17,807.735
2012-02-20,822.024
2012-02-21,817.556
2012-02-22,813.482
2012-02-23,816.733
2012-02-24,834.32
2012-02-27,822.636
2012-02-28,828.126
2012-02-29,827.219
2012-03-01,831.108
2012-03-02,824.817
2012-03-05,820.11
2012-03-06,787.074
2012-03-07,797.157
2012-03-08,826.89
2012-03-09,821.312
2012-03-12,821.18
2012-03-13,829.102
2012-03-14,821.543
2012-03-15,829.971
2012-03-16,842.107
2012-03-19,844.846
2012-03-20,834.807
2012-03-21,832.832
2012-03-22,822.109
2012-03-23,828.984
2012-03-26,845.98
2012-03-27,842.033
2012-03-28,832.111
2012-03-29,822.589
2012-03-30,839.182
2012-04-02,847.708
2012-04-03,842.27
2012-04-04,801.577
2012-04-05,803.646
2012-04-06,803.646
2012-04-09,804.107
2012-04-10,782.594
2012-04-11,794.36
2012-04-12,812.839
2012-04-13,794.149
2012-04-16,794.453
2012-04-17,815.572
2012-04-18,803.345
2012-04-19,800.113
2012-04-20,797.747
2012-04-23,772.931
2012-04-24,789.534
2012-04-25,806.647
2012-04-26,809.161
2012-04-27,816.632
2012-04-30,807.522
2012-05-01,806.882
2012-05-02,805.703
2012-05-03,806.424
2012-05-04,787.022
2012-05-07,791.698
2012-05-08,767.186
2012-05-09,768.473
2012-05-10,772.703
2012-05-11,760.309
2012-05-14,740.989
2012-05-15,735.456
2012-05-16,732.12
2012-05-17,718.91
2012-05-18,713.576
2012-05-21,722.613
2012-05-22,735.672
2012-05-23,705.973
2012-05-24,714.842
2012-05-25,713.014
2012-05-28,720.07
2012-05-29,730.017
2012-05-30,707.409
2012-05-31,698.173
2012-06-01,680.035
2012-06-04,682.791
2012-06-05,688.342
2012-06-06,704.46
2012-06-07,719.165
2012-06-08,709.068
2012-06-11,711.404
2012-06-12,706.449
2012-06-13,707.259
2012-06-14,707.147
2012-06-15,719.737
2012-06-18,720.146
2012-06-19,734.899
2012-06-20,741.328
2012-06-21,732.996
2012-06-22,718.566
2012-06-25,706.653
2012-06-26,701.92
2012-06-27,717.875
2012-06-28,713.291
2012-06-29,755.4
2012-07-02,760.076
2012-07-03,768.11
2012-07-04,761.207
2012-07-05,751.596
2012-07-06,736.458
2012-07-09,732.596
2012-07-10,735.894
2012-07-11,730.453
2012-07-12,720.573
2012-07-13,734.994
2012-07-16,734.612
2012-07-17,729.831
2012-07-18,741.351
2012-07-19,753.936
2012-07-20,744.993
2012-07-23,719.666
2012-07-24,716.89
2012-07-25,720.131
2012-07-26,752.202
2012-07-27,758.457
2012-07-30,753.547
2012-07-31,750.095
2012-08-01,751.633
2012-08-02,736.925
2012-08-03,766.792
2012-08-06,778.106
2012-08-07,778.723
2012-08-08,769.046
2012-08-09,767.039
2012-08-10,769.202
2012-08-13,766.162
2012-08-14,767.849
2012-08-15,767.232
2012-08-16,780.864
2012-08-17,781.311
2012-08-20,778.27
2012-08-21,794.054
2012-08-22,785.271
2012-08-23,789.702
2012-08-24,782.238
2012-08-27,782.726
2012-08-28,781.672
2012-08-29,778.535
2012-08-30,773.151
2012-08-31,781.326
2012-09-03,787.963
2012-09-04,777.585
2012-09-05,780.806
2012-09-06,797.877
2012-09-07,811.943
2012-09-10,808.172
2012-09-11,813.889
2012-09-12,822.625
2012-09-13,822.511
2012-09-14,855.954
2012-09-17,852.693
2012-09-18,841.59
2012-09-19,842.937
2012-09-20,836.886
2012-09-21,848.352
2012-09-24,833.75
2012-09-25,844.715
2012-09-26,821.265
2012-09-27,822.662
2012-09-28,822.588
2012-10-01,835.234
2012-10-02,835.047
2012-10-03,830.713
2012-10-04,836.102
2012-10-05,849.592
2012-10-08,836.838
2012-10-09,827.093
2012-10-10,818.0
2012-10-11,824.356
2012-10-12,819.694
2012-10-15,823.973
2012-10-16,835.445
2012-10-17,837.954
2012-10-18,839.885
2012-10-19,836.777
2012-10-22,835.163
2012-10-23,814.781
2012-10-24,819.42
2012-10-25,822.267
2012-10-26,821.197
2012-10-29,818.241
2012-10-30,825.728
2012-10-31,820.781
2012-11-01,828.002
2012-11-02,823.548
2012-11-05,813.325
2012-11-06,819.14
2012-11-07,810.054
2012-11-08,805.685
2012-11-09,807.701
2012-11-12,807.787
2012-11-13,810.942
2012-11-14,809.212
2012-11-15,805.855
2012-11-16,795.562
2012-11-19,813.516
2012-11-20,819.32
2012-11-21,823.054
2012-11-22,838.539
2012-11-23,847.847
2012-11-26,844.534
2012-11-27,847.134
2012-11-28,847.265
2012-11-29,857.79
2012-11-30,861.591
2012-12-03,865.584
2012-12-04,867.524
2012-12-05,867.891
2012-12-06,867.637
2012-12-07,867.966
2012-12-10,866.32
2012-12-11,874.217
2012-12-12,875.017
2012-12-13,873.11
2012-12-14,876.043
2012-12-17,876.025
2012-12-18,881.306
2012-12-19,888.878
2012-12-20,886.454
2012-12-21,874.371
2012-12-24,872.817
2012-12-25,872.817
2012-12-26,874.603
2012-12-27,877.564
2012-12-28,871.531
2012-12-31,872.415
2013-01-01,872.415
2013-01-02,891.603
2013-01-03,883.86
2013-01-04,882.186
2013-01-07,881.296
2013-01-08,873.604
2013-01-09,870.684
2013-01-10,876.514
2013-01-11,884.834
2013-01-14,885.961
2013-01-15,886.84
2013-01-16,887.499
2013-01-17,901.046
2013-01-18,900.679
2013-01-21,903.974
2013-01-22,899.933
2013-01-23,903.605
2013-01-24,912.501
2013-01-25,925.802
2013-01-28,922.739
2013-01-29,921.816
2013-01-30,917.127
2013-01-31,920.007
2013-02-01,946.011
2013-02-04,927.07
2013-02-05,926.177
2013-02-06,925.408
2013-02-07,913.137
2013-02-08,920.682
2013-02-11,913.863
2013-02-12,924.687
2013-02-13,930.536
2013-02-14,923.714
2013-02-15,932.694
2013-02-18,930.676
2013-02-19,941.368
2013-02-20,941.699
2013-02-21,922.166
2013-02-22,931.175
2013-02-25,932.761
2013-02-26,916.996
2013-02-27,925.339
2013-02-28,924.552
2013-03-01,913.494
2013-03-04,914.066
2013-03-05,934.076
2013-03-06,930.404
2013-03-07,935.028
2013-03-08,928.614
2013-03-11,931.531
2013-03-12,932.474
2013-03-13,924.597
2013-03-14,928.444
2013-03-15,932.605
2013-03-18,930.885
2013-03-19,922.371
2013-03-20,925.258
2013-03-21,917.274
2013-03-22,921.486
2013-03-25,911.176
2013-03-26,909.615
2013-03-27,896.876
2013-03-28,905.598
2013-03-29,905.598
2013-04-01,906.021
2013-04-02,916.984
2013-04-03,920.244
2013-04-04,910.219
2013-04-05,905.007
2013-04-08,911.054
2013-04-09,907.787
2013-04-10,920.21
2013-04-11,930.832
2013-04-12,922.536
2013-04-15,904.844
2013-04-16,901.639
2013-04-17,881.66
2013-04-18,877.838
2013-04-19,879.407
2013-04-22,875.659
2013-04-23,895.256
2013-04-24,901.693
2013-04-25,912.512
2013-04-26,910.699
2013-04-29,920.337
2013-04-30,923.565
2013-05-01,924.196
2013-05-02,915.896
2013-05-03,925.355
2013-05-06,926.298
2013-05-07,929.809
2013-05-08,937.355
2013-05-09,932.838
2013-05-10,929.355
2013-05-13,929.313
2013-05-14,930.838
2013-05-15,925.983
2013-05-16,933.857
2013-05-17,932.439
2013-05-20,944.606
2013-05-21,950.116
2013-05-22,951.773
2013-05-23,936.759
2013-05-24,935.497
2013-05-27,943.874
2013-05-28,948.561
2013-05-29,939.427
2013-05-30,952.141
2013-05-31,937.189
2013-06-03,935.57
2013-06-04,938.859
2013-06-05,926.963
2013-06-06,930.611
2013-06-07,937.212
2013-06-10,937.583
2013-06-11,932.297
2013-06-12,935.622
2013-06-13,933.861
2013-06-14,938.574
2013-06-17,945.207
2013-06-18,954.981
2013-06-19,958.471
2013-06-20,920.38
2013-06-21,902.378
2013-06-24,878.096
2013-06-25,886.167
2013-06-26,895.19
2013-06-27,904.919
2013-06-28,897.535
2013-07-01,913.492
2013-07-02,909.398
2013-07-03,900.815
2013-07-04,913.294
2013-07-05,907.156
2013-07-08,917.041
2013-07-09,917.95
2013-07-10,928.724
2013-07-11,947.299
2013-07-12,948.388
2013-07-15,950.92
2013-07-16,949.162
2013-07-17,945.98
2013-07-18,955.893
2013-07-19,957.186
2013-07-22,956.763
2013-07-23,958.1
2013-07-24,970.614
2013-07-25,968.332
2013-07-26,966.978
2013-07-29,965.931
2013-07-30,966.212
2013-07-31,971.546
2013-08-01,978.143
2013-08-02,978.137
2013-08-05,975.147
2013-08-06,978.716
2013-08-07,974.729
2013-08-08,983.24
2013-08-09,980.453
2013-08-12,980.022
2013-08-13,979.508
2013-08-14,988.565
2013-08-15,978.182
2013-08-16,983.829
2013-08-19,985.794
2013-08-20,983.833
2013-08-21,978.406
2013-08-22,983.556
2013-08-23,991.142
2013-08-26,986.257
2013-08-27,971.555
2013-08-28,961.871
2013-08-29,962.386
2013-08-30,954.39
2013-09-02,964.15
2013-09-03,960.162
2013-09-04,963.858
2013-09-05,968.552
2013-09-06,970.943
2013-09-09,978.4
2013-09-10,991.435
2013-09-11,994.101
2013-09-12,990.901
2013-09-13,992.337
2013-09-16,1004.059
2013-09-17,1000.326
2013-09-18,1006.063
2013-09-19,1021.69
2013-09-20,1029.095
2013-09-23,1017.037
2013-09-24,1021.981
2013-09-25,1018.534
2013-09-26,1014.312
2013-09-27,1015.323
2013-09-30,1010.392
2013-10-01,1017.512
2013-10-02,1010.921
2013-10-03,1007.554
2013-10-04,1005.629
2013-10-07,996.205
2013-10-08,996.831
2013-10-09,985.881
2013-10-10,1001.617
2013-10-11,1008.061
2013-10-14,1001.608
2013-10-15,1000.985
2013-10-16,994.159
2013-10-17,1006.213
2013-10-18,1022.362
2013-10-21,1028.636
2013-10-22,1037.469
2013-10-23,1031.18
2013-10-24,1032.113
2013-10-25,1034.193
2013-10-28,1030.488
2013-10-29,1034.596
2013-10-30,1034.038
2013-10-31,1015.775
2013-11-01,1007.31
2013-11-04,1014.872
2013-11-05,1009.133
2013-11-06,1021.019
2013-11-07,1000.692
2013-11-08,998.465
2013-11-11,1011.587
2013-11-12,1008.328
2013-11-13,999.067
2013-11-14,1012.273
2013-11-15,1012.185
2013-11-18,1015.205
2013-11-19,1011.449
2013-11-20,1001.113
2013-11-21,995.14
2013-11-22,1004.304
2013-11-25,1005.512
2013-11-26,1002.83
2013-11-27,1002.396
2013-11-28,1008.248
2013-11-29,1015.923
2013-12-02,1010.48
2013-12-03,996.094
2013-12-04,993.572
2013-12-05,997.618
2013-12-06,1006.629
2013-12-09,1011.216
2013-12-10,1010.726
2013-12-11,1011.324
2013-12-12,1001.178
2013-12-13,1000.268
2013-12-16,1007.735
2013-12-17,992.264
2013-12-18,995.533
2013-12-19,999.409
2013-12-20,1001.447
2013-12-23,1007.477
2013-12-24,1008.66
2013-12-25,1008.66
2013-12-26,1010.542
2013-12-27,1028.886
2013-12-30,1034.023
2013-12-31,1032.342
2014-01-01,1032.342
2014-01-02,1019.373
2014-01-03,1020.3
2014-01-06,1018.298
2014-01-07,1019.643
2014-01-08,1024.272
2014-01-09,1012.864
2014-01-10,1017.141
2014-01-13,1027.235
2014-01-14,1024.969
2014-01-15,1024.358
2014-01-16,1024.686
2014-01-17,1023.583
2014-01-20,1021.97
2014-01-21,1023.879
2014-01-22,1025.893
2014-01-23,1028.283
2014-01-24,1007.292
2014-01-27,1001.491
2014-01-28,1005.961
2014-01-29,1007.665
2014-01-30,999.304
2014-01-31,987.599
2014-02-03,985.716
2014-02-04,987.092
2014-02-05,988.172
2014-02-06,1008.066
2014-02-07,1013.968
2014-02-10,1019.588
2014-02-11,1029.234
2014-02-12,1028.975
2014-02-13,1040.582
2014-02-14,1042.74
2014-02-17,1048.765
2014-02-18,1051.565
2014-02-19,1052.0
2014-02-20,1055.958
2014-02-21,1070.74
2014-02-24,1078.774
2014-02-25,1080.454
2014-02-26,1068.862
2014-02-27,1070.66
2014-02-28,1086.747
2014-03-03,1060.511
2014-03-04,1078.057
2014-03-05,1077.416
2014-03-06,1096.678
2014-03-07,1093.585
2014-03-10,1093.801
2014-03-11,1093.642
2014-03-12,1087.48
2014-03-13,1081.501
2014-03-14,1070.273
2014-03-17,1081.996
2014-03-18,1090.938
2014-03-19,1092.996
2014-03-20,1090.86
2014-03-21,1095.14
2014-03-24,1080.92
2014-03-25,1089.788
2014-03-26,1100.481
2014-03-27,1097.594
2014-03-28,1102.6
2014-03-31,1106.275
2014-04-01,1109.984
2014-04-02,1108.925
2014-04-03,1103.415
2014-04-04,1107.372
2014-04-07,1099.546
2014-04-08,1095.276
2014-04-09,1108.164
2014-04-10,1109.019
2014-04-11,1094.571
2014-04-14,1078.248
2014-04-15,1074.805
2014-04-16,1088.616
2014-04-17,1099.954
2014-04-18,1099.954
2014-04-21,1097.45
2014-04-22,1109.643
2014-04-23,1111.346
2014-04-24,1121.676
2014-04-25,1117.769
2014-04-28,1113.559
2014-04-29,1117.669
2014-04-30,1119.412
2014-05-01,1119.412
2014-05-02,1122.062
2014-05-05,1122.158
2014-05-06,1122.671
2014-05-07,1116.867
2014-05-08,1118.939
2014-05-09,1106.683
2014-05-12,1118.018
2014-05-13,1119.444
2014-05-14,1117.944
2014-05-15,1103.184
2014-05-16,1094.748
2014-05-19,1100.966
2014-05-20,1103.256
2014-05-21,1103.414
2014-05-22,1107.504
2014-05-23,1104.541
2014-05-26,1118.918
2014-05-27,1117.02
2014-05-28,1118.732
2014-05-29,1126.75
2014-05-30,1131.746
2014-06-02,1126.972
2014-06-03,1119.725
2014-06-04,1121.602
2014-06-05,1131.723
2014-06-06,1140.896
2014-06-09,1138.097
2014-06-10,1134.548
2014-06-11,1114.964
2014-06-12,1121.224
2014-06-13,1109.986
2014-06-16,1107.761
2014-06-17,1111.089
2014-06-18,1110.613
2014-06-19,1119.405
2014-06-20,1110.984
2014-06-23,1106.513
2014-06-24,1103.431
2014-06-25,1093.794
2014-06-26,1095.057
2014-06-27,1103.394
2014-06-30,1104.962
2014-07-01,1111.629
2014-07-02,1112.061
2014-07-03,1119.198
2014-07-04,1117.983
2014-07-07,1105.788
2014-07-08,1087.856
2014-07-09,1088.698
2014-07-10,1072.433
2014-07-11,1072.613
2014-07-14,1083.86
2014-07-15,1068.44
2014-07-16,1078.463
2014-07-17,1072.853
2014-07-18,1076.02
2014-07-21,1071.361
2014-07-22,1078.759
2014-07-23,1081.572
2014-07-24,1083.978
2014-07-25,1065.329
2014-07-28,1064.327
2014-07-29,1066.562
2014-07-30,1059.068
2014-07-31,1043.325
2014-08-01,1026.282
2014-08-04,1019.251
2014-08-05,1015.959
2014-08-06,1004.482
2014-08-07,996.559
2014-08-08,992.817
2014-08-11,1007.829
2014-08-12,1005.36
2014-08-13,1005.932
2014-08-14,1010.515
2014-08-15,1004.513
2014-08-18,1014.603
2014-08-19,1020.149
2014-08-20,1013.991
2014-08-21,1023.388
2014-08-22,1015.359
2014-08-25,1023.052
2014-08-26,1030.623
2014-08-27,1032.616
2014-08-28,1019.734
2014-08-29,1022.057
2014-09-01,1017.438
2014-09-02,1020.811
2014-09-03,1029.177
2014-09-04,1027.235
2014-09-05,1024.794
2014-09-08,1022.246
2014-09-09,1015.991
2014-09-10,1011.321
2014-09-11,1014.781
2014-09-12,1015.551
2014-09-15,1013.711
2014-09-16,1005.903
2014-09-17,1009.732
2014-09-18,1014.124
2014-09-19,1003.354
2014-09-22,996.379
2014-09-23,981.383
2014-09-24,976.34
2014-09-25,960.463
2014-09-26,959.99
2014-09-29,956.295
2014-09-30,955.05
2014-10-01,945.88
2014-10-02,933.967
2014-10-03,929.736
2014-10-06,934.993
2014-10-07,922.273
2014-10-08,914.24
2014-10-09,909.884
2014-10-10,889.541
2014-10-13,887.553
2014-10-14,895.642
2014-10-15,875.109
2014-10-16,874.827
2014-10-17,900.206
2014-10-20,895.922
2014-10-21,911.644
2014-10-22,911.818
2014-10-23,911.894
2014-10-24,909.728
2014-10-27,906.665
2014-10-28,920.91
2014-10-29,927.183
2014-10-30,934.506
2014-10-31,938.41
2014-11-03,938.797
2014-11-04,935.186
2014-11-05,941.602
2014-11-06,942.385
2014-11-07,938.609
2014-11-10,943.416
2014-11-11,947.947
2014-11-12,943.988
2014-11-13,941.764
2014-11-14,948.162
2014-11-17,948.135
2014-11-18,964.453
2014-11-19,964.033
2014-11-20,958.854
2014-11-21,964.878
2014-11-24,974.356
2014-11-25,983.087
2014-11-26,986.316
2014-11-27,983.684
2014-11-28,985.27
2014-12-01,988.541
2014-12-02,981.147
2014-12-03,978.377
2014-12-04,984.326
2014-12-05,984.206
2014-12-08,978.6
2014-12-09,967.478
2014-12-10,963.271
2014-12-11,959.776
2014-12-12,947.667
2014-12-15,930.06
2014-12-16,951.784
2014-12-17,943.65
2014-12-18,965.371
2014-12-19,968.885
2014-12-22,975.318
2014-12-23,981.32
2014-12-24,979.968
2014-12-25,979.968
2014-12-26,978.441
2014-12-29,980.434
2014-12-30,969.12
2014-12-31,968.95
2015-01-01,968.95
2015-01-02,964.246
2015-01-05,938.246
2015-01-06,924.161
2015-01-07,916.106
2015-01-08,940.796
2015-01-09,942.478
2015-01-12,945.437
2015-01-13,950.554
2015-01-14,939.631
2015-01-15,944.711
2015-01-16,937.698
2015-01-19,954.915
2015-01-20,957.337
2015-01-21,964.33
2015-01-22,969.732
2015-01-23,977.982
2015-01-26,991.314
2015-01-27,990.783
2015-01-28,993.118
2015-01-29,996.715
2015-01-30,988.402
2015-02-02,986.898
2015-02-03,1009.724
2015-02-04,1015.83
2015-02-05,1023.453
2015-02-06,1013.201
2015-02-09,1002.215
2015-02-10,1013.874
2015-02-11,1008.732
2015-02-12,1023.147
2015-02-13,1023.444
2015-02-16,1025.343
2015-02-17,1021.837
2015-02-18,1033.049
2015-02-19,1041.715
2015-02-20,1036.059
2015-02-23,1045.011
2015-02-24,1044.642
2015-02-25,1042.534
2015-02-26,1039.017
2015-02-27,1040.317
2015-03-02,1036.447
2015-03-03,1028.338
2015-03-04,1023.187
2015-03-05,1033.741
2015-03-06,1018.09
2015-03-09,1012.722
2015-03-10,991.989
2015-03-11,1000.844
2015-03-12,1006.596
2015-03-13,1002.227
2015-03-16,1014.281
2015-03-17,1005.073
2015-03-18,1003.439
2015-03-19,1007.197
2015-03-20,1023.756
2015-03-23,1029.12
2015-03-24,1032.934
2015-03-25,1022.496
2015-03-26,1015.36
2015-03-27,1015.88
2015-03-30,1022.52
2015-03-31,1003.967
2015-04-01,1009.426
2015-04-02,1024.018
2015-04-03,1024.018
2015-04-06,1038.227
2015-04-07,1033.29
2015-04-08,1025.74
2015-04-09,1030.627
2015-04-10,1035.347
2015-04-13,1032.041
2015-04-14,1053.222
2015-04-15,1033.267
2015-04-16,1034.955
2015-04-17,1030.345
2015-04-20,1033.589
2015-04-21,1049.776
2015-04-22,1052.179
2015-04-23,1056.145
2015-04-24,1067.394
2015-04-27,1084.002
2015-04-28,1073.865
2015-04-29,1066.605
2015-04-30,1072.089
2015-05-01,1073.715
2015-05-04,1078.952
2015-05-05,1064.965
2015-05-06,1078.304
2015-05-07,1067.49
2015-05-08,1082.151
2015-05-11,1077.205
2015-05-12,1073.746
2015-05-13,1087.414
2015-05-14,1097.575
2015-05-15,1102.554
2015-05-18,1102.523
2015-05-19,1097.519
2015-05-20,1097.018
2015-05-21,1105.285
2015-05-22,1089.653
2015-05-25,1087.339
2015-05-26,1071.522
2015-05-27,1085.306
2015-05-28,1085.441
2015-05-29,1071.466
2015-06-01,1068.582
2015-06-02,1087.108
2015-06-03,1105.182
2015-06-04,1095.414
2015-06-05,1065.305
2015-06-08,1061.344
2015-06-09,1069.196
2015-06-10,1088.131
2015-06-11,1084.136
2015-06-12,1078.025
2015-06-15,1055.972
2015-06-16,1065.114
2015-06-17,1052.304
2015-06-18,1067.869
