Date,BELGIUM LARGE CAP Large Cap
2015-08-03,744.842
2015-08-04,736.289
2015-08-05,741.315
2015-08-06,746.356
2015-08-07,737.339
2015-08-10,744.81
2015-08-11,739.486
2015-08-12,723.994
2015-08-13,727.297
2015-08-14,716.515
2015-08-17,710.379
2015-08-18,712.535
2015-08-19,703.547
2015-08-20,690.628
2015-08-21,672.841
2015-08-24,652.883
2015-08-25,672.772
2015-08-26,662.881
2015-08-27,673.594
2015-08-28,678.698
2015-08-31,676.043
2015-09-01,661.888
2015-09-02,666.179
2015-09-03,666.876
2015-09-04,654.967
2015-09-07,660.1
2015-09-08,662.666
2015-09-09,676.006
2015-09-10,666.818
2015-09-11,663.618
2015-09-14,660.943
2015-09-15,662.927
2015-09-16,696.347
2015-09-17,697.83
2015-09-18,686.745
2015-09-21,678.315
2015-09-22,655.604
2015-09-23,661.748
2015-09-24,655.483
2015-09-25,667.163
2015-09-28,662.207
2015-09-29,647.085
2015-09-30,653.466
2015-10-01,652.008
2015-10-02,663.628
2015-10-05,677.704
2015-10-06,679.813
2015-10-07,680.634
2015-10-08,674.667
2015-10-09,681.844
2015-10-12,681.549
2015-10-13,690.098
2015-10-14,696.531
2015-10-15,696.974
2015-10-16,700.651
2015-10-19,702.577
2015-10-20,703.527
2015-10-21,697.442
2015-10-22,701.358
2015-10-23,707.538
2015-10-26,706.979
2015-10-27,706.461
2015-10-28,717.316
2015-10-29,708.791
2015-10-30,720.361
2015-11-02,720.349
2015-11-03,712.415
2015-11-04,710.938
2015-11-05,712.761
2015-11-06,717.392
2015-11-09,711.505
2015-11-10,710.235
2015-11-11,725.504
2015-11-12,726.678
2015-11-13,724.324
2015-11-16,735.292
2015-11-17,749.493
2015-11-18,747.744
2015-11-19,748.304
2015-11-20,751.328
2015-11-23,751.345
2015-11-24,758.13
2015-11-25,763.729
2015-11-26,774.838
2015-11-27,772.229
2015-11-30,766.087
2015-12-01,763.799
2015-12-02,763.189
2015-12-03,760.181
2015-12-04,759.452
2015-12-07,769.776
2015-12-08,759.554
2015-12-09,760.092
2015-12-10,755.184
2015-12-11,740.236
2015-12-14,729.699
2015-12-15,737.145
2015-12-16,744.303
2015-12-17,756.034
2015-12-18,749.537
2015-12-21,743.292
2015-12-22,743.818
2015-12-23,753.189
2015-12-24,758.967
2015-12-25,758.967
2015-12-28,757.491
2015-12-29,767.247
2015-12-30,762.299
2015-12-31,750.821
2016-01-01,750.821
2016-01-04,734.559
2016-01-05,736.62
2016-01-06,729.786
2016-01-07,723.446
2016-01-08,709.223
2016-01-11,716.498
2016-01-12,711.67
2016-01-13,715.533
2016-01-14,696.121
2016-01-15,700.886
2016-01-18,698.456
2016-01-19,713.507
2016-01-20,686.269
2016-01-21,697.39
2016-01-22,721.365
2016-01-25,725.167
2016-01-26,730.093
2016-01-27,734.983
2016-01-28,726.802
2016-01-29,744.608
2016-02-01,749.797
2016-02-02,745.596
2016-02-03,734.25
2016-02-04,730.642
2016-02-05,712.818
2016-02-08,684.482
2016-02-09,692.837
2016-02-10,693.928
2016-02-11,679.572
2016-02-12,686.778
2016-02-15,700.065
2016-02-16,696.64
2016-02-17,707.355
2016-02-18,696.565
2016-02-19,693.16
2016-02-22,699.071
2016-02-23,695.116
2016-02-24,681.432
2016-02-25,676.937
2016-02-26,672.123
2016-02-29,676.118
2016-03-01,684.384
2016-03-02,683.593
2016-03-03,686.466
2016-03-04,701.025
2016-03-07,694.626
2016-03-08,691.664
2016-03-09,696.612
2016-03-10,695.56
2016-03-11,706.56
2016-03-14,706.244
2016-03-15,701.498
2016-03-16,694.902
2016-03-17,706.896
2016-03-18,720.118
2016-03-21,720.312
2016-03-22,724.187
2016-03-23,725.135
2016-03-24,713.248
2016-03-25,713.248
2016-03-28,716.539
2016-03-29,724.061
2016-03-30,742.886
2016-03-31,732.73
2016-04-01,730.16
2016-04-04,741.65
2016-04-05,730.383
2016-04-06,730.486
2016-04-07,724.137
2016-04-08,726.487
2016-04-11,725.835
2016-04-12,721.665
2016-04-13,730.335
2016-04-14,738.64
2016-04-15,749.314
2016-04-18,753.791
2016-04-19,771.515
2016-04-20,771.607
2016-04-21,761.579
2016-04-22,756.446
2016-04-25,759.487
2016-04-26,756.153
2016-04-27,756.971
2016-04-28,754.554
2016-04-29,748.495
2016-05-02,757.581
2016-05-03,750.064
2016-05-04,735.852
2016-05-05,742.802
2016-05-06,744.814
2016-05-09,752.694
2016-05-10,759.968
2016-05-11,756.883
2016-05-12,755.573
2016-05-13,754.505
2016-05-16,753.915
2016-05-17,747.706
2016-05-18,740.748
2016-05-19,731.249
2016-05-20,741.352
2016-05-23,736.355
2016-05-24,749.773
2016-05-25,761.016
2016-05-26,767.613
2016-05-27,763.738
2016-05-30,766.876
2016-05-31,763.097
2016-06-01,769.166
2016-06-02,769.317
2016-06-03,773.212
2016-06-06,781.737
2016-06-07,789.749
2016-06-08,788.908
2016-06-09,779.716
2016-06-10,762.057
2016-06-13,745.889
2016-06-14,730.234
2016-06-15,743.387
2016-06-16,734.606
2016-06-17,740.394
2016-06-20,764.558
2016-06-21,766.957
2016-06-22,770.916
2016-06-23,776.719
2016-06-24,728.365
2016-06-27,703.746
2016-06-28,719.658
2016-06-29,748.149
2016-06-30,765.345
2016-07-01,770.184
2016-07-04,763.019
2016-07-05,751.228
2016-07-06,741.356
2016-07-07,744.803
2016-07-08,748.351
2016-07-11,750.815
2016-07-12,755.729
2016-07-13,753.883
2016-07-14,750.824
2016-07-15,745.257
2016-07-18,743.915
2016-07-19,741.195
2016-07-20,740.186
2016-07-21,742.208
2016-07-22,745.938
2016-07-25,747.418
2016-07-26,753.703
2016-07-27,742.325
2016-07-28,732.472
2016-07-29,765.538
2016-08-01,753.627
2016-08-02,742.331
2016-08-03,740.156
2016-08-04,742.562
2016-08-05,742.444
2016-08-08,736.629
2016-08-09,740.886
2016-08-10,742.551
2016-08-11,753.987
2016-08-12,760.432
2016-08-15,766.753
2016-08-16,760.264
2016-08-17,760.103
2016-08-18,765.92
2016-08-19,764.558
2016-08-22,763.557
2016-08-23,771.312
2016-08-24,766.736
2016-08-25,766.496
2016-08-26,771.687
2016-08-29,763.48
2016-08-30,763.999
2016-08-31,755.549
2016-09-01,758.864
2016-09-02,772.804
2016-09-05,771.867
2016-09-06,776.507
2016-09-07,779.249
2016-09-08,774.492
2016-09-09,761.598
2016-09-12,757.265
2016-09-13,750.193
2016-09-14,749.171
2016-09-15,759.874
2016-09-16,753.644
2016-09-19,762.141
2016-09-20,765.838
2016-09-21,767.153
2016-09-22,790.122
2016-09-23,786.275
2016-09-26,785.851
2016-09-27,785.674
2016-09-28,793.283
2016-09-29,782.806
2016-09-30,783.766
2016-10-03,775.412
2016-10-04,775.893
2016-10-05,776.931
2016-10-06,768.355
2016-10-07,764.184
2016-10-10,772.168
2016-10-11,767.764
2016-10-12,758.28
2016-10-13,754.998
2016-10-14,768.361
2016-10-17,764.71
2016-10-18,765.963
2016-10-19,768.896
2016-10-20,764.2
2016-10-21,758.84
2016-10-24,750.436
2016-10-25,743.458
2016-10-26,735.895
2016-10-27,741.589
2016-10-28,716.417
2016-10-31,705.063
2016-11-01,707.631
2016-11-02,704.132
2016-11-03,695.111
2016-11-04,695.606
2016-11-07,692.862
2016-11-08,702.868
2016-11-09,698.887
2016-11-10,675.735
2016-11-11,675.674
2016-11-14,658.72
2016-11-15,657.613
2016-11-16,658.456
2016-11-17,661.456
2016-11-18,646.065
2016-11-21,653.7
2016-11-22,653.939
2016-11-23,652.568
2016-11-24,652.328
2016-11-25,663.953
2016-11-28,662.668
2016-11-29,665.723
2016-11-30,661.654
2016-12-01,642.083
2016-12-02,646.883
2016-12-05,659.097
2016-12-06,666.898
2016-12-07,669.197
2016-12-08,662.882
2016-12-09,658.336
2016-12-12,660.372
2016-12-13,673.214
2016-12-14,667.669
2016-12-15,651.707
2016-12-16,659.658
2016-12-19,659.179
2016-12-20,661.519
2016-12-21,662.604
2016-12-22,662.192
2016-12-23,664.086
2016-12-26,664.086
2016-12-27,665.996
2016-12-28,663.438
2016-12-29,670.213
2016-12-30,675.542
2017-01-02,680.271
2017-01-03,668.956
2017-01-04,677.654
2017-01-05,688.479
2017-01-06,684.932
2017-01-09,679.186
2017-01-10,682.07
2017-01-11,672.087
2017-01-12,677.188
2017-01-13,681.772
2017-01-16,674.731
2017-01-17,679.609
2017-01-18,680.086
2017-01-19,673.779
2017-01-20,678.381
2017-01-23,679.589
2017-01-24,680.429
2017-01-25,685.895
2017-01-26,679.159
2017-01-27,681.962
2017-01-30,676.644
2017-01-31,673.892
2017-02-01,676.356
2017-02-02,681.425
2017-02-03,685.329
2017-02-06,678.545
2017-02-07,679.954
2017-02-08,682.643
2017-02-09,685.653
2017-02-10,681.181
2017-02-13,684.451
2017-02-14,684.754
2017-02-15,687.568
2017-02-16,694.115
2017-02-17,692.739
2017-02-20,694.944
2017-02-21,694.924
2017-02-22,694.196
2017-02-23,694.482
2017-02-24,690.002
2017-02-27,693.883
2017-02-28,697.101
2017-03-01,699.964
2017-03-02,686.393
2017-03-03,695.327
2017-03-06,692.576
2017-03-07,691.798
2017-03-08,686.313
2017-03-09,691.72
2017-03-10,700.577
2017-03-13,702.615
2017-03-14,700.838
2017-03-15,700.58
2017-03-16,718.219
2017-03-17,728.205
2017-03-20,725.997
2017-03-21,723.858
2017-03-22,719.313
2017-03-23,723.047
2017-03-24,719.154
2017-03-27,724.479
2017-03-28,727.177
2017-03-29,717.906
2017-03-30,718.211
2017-03-31,715.453
2017-04-03,713.485
2017-04-04,717.24
2017-04-05,717.149
2017-04-06,717.355
2017-04-07,714.901
2017-04-10,716.595
2017-04-11,712.529
2017-04-12,713.443
2017-04-13,710.158
2017-04-14,710.158
2017-04-17,712.731
2017-04-18,712.383
2017-04-19,713.411
2017-04-20,710.086
2017-04-21,707.538
2017-04-24,735.865
2017-04-25,744.884
2017-04-26,739.889
2017-04-27,736.363
2017-04-28,738.549
2017-05-01,740.448
2017-05-02,749.766
2017-05-03,756.114
2017-05-04,787.145
2017-05-05,795.118
2017-05-08,790.159
2017-05-09,789.017
2017-05-10,788.532
2017-05-11,784.705
2017-05-12,793.186
2017-05-15,795.041
2017-05-16,800.25
2017-05-17,798.366
2017-05-18,776.914
2017-05-19,790.953
2017-05-22,781.705
2017-05-23,783.936
2017-05-24,780.026
2017-05-25,780.82
2017-05-26,779.148
2017-05-29,776.152
2017-05-30,773.178
2017-05-31,776.375
2017-06-01,776.331
2017-06-02,784.141
2017-06-05,781.259
2017-06-06,781.697
2017-06-07,781.095
2017-06-08,766.481
2017-06-09,765.037
2017-06-12,758.907
2017-06-13,762.359
2017-06-14,764.769
2017-06-15,755.747
2017-06-16,761.739
2017-06-19,764.986
2017-06-20,762.983
2017-06-21,756.625
2017-06-22,755.076
2017-06-23,750.437
2017-06-26,756.963
2017-06-27,757.043
2017-06-28,760.604
2017-06-29,748.942
2017-06-30,744.612
2017-07-03,748.381
2017-07-04,747.521
2017-07-05,744.56
2017-07-06,743.299
2017-07-07,750.463
2017-07-10,754.357
2017-07-11,745.423
2017-07-12,757.682
2017-07-13,761.618
2017-07-14,764.886
2017-07-17,769.429
2017-07-18,769.46
2017-07-19,769.537
2017-07-20,777.359
2017-07-21,772.969
2017-07-24,766.48
2017-07-25,770.205
2017-07-26,780.923
2017-07-27,814.334
2017-07-28,808.95
2017-07-31,804.864
2017-08-01,803.339
2017-08-02,801.032
2017-08-03,808.5
2017-08-04,806.099
2017-08-07,805.277
2017-08-08,801.649
2017-08-09,791.137
2017-08-10,786.011
2017-08-11,779.892
2017-08-14,787.073
2017-08-15,785.315
2017-08-16,789.983
2017-08-17,791.973
2017-08-18,784.425
2017-08-21,786.784
2017-08-22,787.61
2017-08-23,782.976
2017-08-24,782.716
2017-08-25,784.843
2017-08-28,782.048
2017-08-29,785.96
2017-08-30,790.954
2017-08-31,793.532
2017-09-01,794.779
2017-09-04,791.967
2017-09-05,795.727
2017-09-06,797.093
2017-09-07,806.368
2017-09-08,811.341
2017-09-11,812.092
2017-09-12,813.026
2017-09-13,814.723
2017-09-14,812.065
2017-09-15,810.772
2017-09-18,807.467
2017-09-19,808.548
2017-09-20,799.714
2017-09-21,793.141
2017-09-22,791.593
2017-09-25,792.709
2017-09-26,789.914
2017-09-27,791.885
2017-09-28,801.215
2017-09-29,806.93
2017-10-02,801.825
2017-10-03,806.467
2017-10-04,811.196
2017-10-05,817.425
2017-10-06,813.384
2017-10-09,818.02
2017-10-10,825.05
2017-10-11,828.186
2017-10-12,828.275
2017-10-13,834.518
2017-10-16,831.118
2017-10-17,831.374
2017-10-18,836.802
2017-10-19,836.184
2017-10-20,835.031
2017-10-23,833.009
2017-10-24,827.91
2017-10-25,816.1
2017-10-26,807.597
2017-10-27,805.878
2017-10-30,808.876
2017-10-31,817.423
2017-11-01,818.316
2017-11-02,813.01
2017-11-03,816.339
2017-11-06,816.093
2017-11-07,802.031
2017-11-08,798.327
2017-11-09,795.414
2017-11-10,791.887
2017-11-13,791.609
2017-11-14,791.129
2017-11-15,785.268
2017-11-16,793.447
2017-11-17,786.264
2017-11-20,787.907
2017-11-21,788.82
2017-11-22,791.61
2017-11-23,798.452
2017-11-24,805.393
2017-11-27,804.032
2017-11-28,806.011
2017-11-29,799.228
2017-11-30,796.668
2017-12-01,790.814
2017-12-04,798.786
2017-12-05,794.767
2017-12-06,782.425
2017-12-07,779.566
2017-12-08,779.977
2017-12-11,781.801
2017-12-12,783.106
2017-12-13,777.192
2017-12-14,776.276
2017-12-15,775.888
2017-12-18,787.215
2017-12-19,786.94
2017-12-20,787.789
2017-12-21,785.53
2017-12-22,782.775
2017-12-25,782.775
2017-12-26,784.826
2017-12-27,787.582
2017-12-28,785.392
2017-12-29,789.333
2018-01-01,789.333
2018-01-02,792.96
2018-01-03,795.229
2018-01-04,805.338
2018-01-05,810.247
2018-01-08,805.111
2018-01-09,808.783
2018-01-10,812.761
2018-01-11,815.846
2018-01-12,820.428
2018-01-15,831.548
2018-01-16,826.831
2018-01-17,825.853
2018-01-18,823.163
2018-01-19,826.386
2018-01-22,828.335
2018-01-23,826.076
2018-01-24,825.318
2018-01-25,831.494
2018-01-26,835.331
2018-01-29,822.337
2018-01-30,826.083
2018-01-31,826.443
2018-02-01,828.931
2018-02-02,813.295
2018-02-05,799.778
2018-02-06,775.14
2018-02-07,791.429
2018-02-08,768.298
2018-02-09,752.963
2018-02-12,760.786
2018-02-13,757.832
2018-02-14,760.74
2018-02-15,765.094
2018-02-16,777.268
2018-02-19,773.121
2018-02-20,770.629
2018-02-21,771.843
2018-02-22,778.347
2018-02-23,778.569
2018-02-26,788.298
2018-02-27,785.24
2018-02-28,784.946
2018-03-01,788.861
2018-03-02,788.407
2018-03-05,800.149
2018-03-06,807.695
2018-03-07,809.297
2018-03-08,821.375
2018-03-09,820.881
2018-03-12,825.123
2018-03-13,822.207
2018-03-14,809.847
2018-03-15,810.282
2018-03-16,809.147
2018-03-19,805.843
2018-03-20,804.389
2018-03-21,794.413
2018-03-22,783.979
2018-03-23,776.062
2018-03-26,772.705
2018-03-27,777.848
2018-03-28,789.634
2018-03-29,786.716
2018-03-30,786.716
2018-04-02,787.42
2018-04-03,776.127
2018-04-04,776.241
2018-04-05,790.364
2018-04-06,784.201
2018-04-09,787.305
2018-04-10,788.909
2018-04-11,776.425
2018-04-12,771.008
2018-04-13,766.533
2018-04-16,765.799
2018-04-17,774.592
2018-04-18,780.031
2018-04-19,771.912
2018-04-20,767.927
2018-04-23,761.623
2018-04-24,759.799
2018-04-25,757.173
2018-04-26,754.962
2018-04-27,747.9
2018-04-30,748.822
2018-05-01,743.089
2018-05-02,727.519
2018-05-03,726.304
2018-05-04,732.018
2018-05-07,733.378
2018-05-08,736.208
2018-05-09,736.638
2018-05-10,723.647
2018-05-11,727.209
2018-05-14,729.149
2018-05-15,716.498
2018-05-16,714.348
2018-05-17,721.284
2018-05-18,718.164
2018-05-21,718.958
2018-05-22,725.02
2018-05-23,716.971
2018-05-24,720.137
2018-05-25,716.508
2018-05-28,716.113
2018-05-29,695.414
2018-05-30,702.254
2018-05-31,704.986
2018-06-01,707.778
2018-06-04,722.743
2018-06-05,712.661
2018-06-06,713.749
2018-06-07,713.134
2018-06-08,709.548
2018-06-11,726.326
2018-06-12,730.948
2018-06-13,731.926
2018-06-14,727.698
2018-06-15,726.984
2018-06-18,716.92
2018-06-19,713.755
2018-06-20,716.173
2018-06-21,719.948
2018-06-22,730.434
2018-06-25,722.534
2018-06-26,722.533
2018-06-27,726.69
2018-06-28,726.169
2018-06-29,740.637
2018-07-02,733.675
2018-07-03,741.075
2018-07-04,741.33
2018-07-05,745.668
2018-07-06,759.782
2018-07-09,760.931
2018-07-10,756.868
2018-07-11,754.211
2018-07-12,755.995
2018-07-13,756.315
2018-07-16,758.072
2018-07-17,753.918
2018-07-18,751.376
2018-07-19,749.719
2018-07-20,759.765
2018-07-23,761.864
2018-07-24,765.781
2018-07-25,769.323
2018-07-26,747.915
2018-07-27,750.231
2018-07-30,748.996
2018-07-31,748.24
2018-08-01,745.436
2018-08-02,735.34
2018-08-03,739.822
2018-08-06,738.689
2018-08-07,742.846
2018-08-08,736.671
2018-08-09,740.752
2018-08-10,719.184
2018-08-13,715.478
2018-08-14,722.708
2018-08-15,717.535
2018-08-16,726.359
2018-08-17,728.583
2018-08-20,732.087
2018-08-21,737.508
2018-08-22,732.011
2018-08-23,728.857
2018-08-24,731.692
2018-08-27,735.158
2018-08-28,734.931
2018-08-29,732.366
2018-08-30,717.635
2018-08-31,706.216
2018-09-03,703.092
2018-09-04,695.665
2018-09-05,690.964
2018-09-06,686.74
2018-09-07,684.882
2018-09-10,688.42
2018-09-11,683.052
2018-09-12,684.107
2018-09-13,690.329
2018-09-14,691.285
2018-09-17,693.102
2018-09-18,698.742
2018-09-19,696.155
2018-09-20,708.694
2018-09-21,708.76
2018-09-24,703.637
2018-09-25,703.535
2018-09-26,699.718
2018-09-27,689.819
2018-09-28,678.105
2018-10-01,676.481
2018-10-02,669.61
2018-10-03,686.077
2018-10-04,679.029
2018-10-05,676.623
2018-10-08,671.622
2018-10-09,672.103
2018-10-10,666.866
2018-10-11,655.543
2018-10-12,653.06
2018-10-15,652.955
2018-10-16,662.778
2018-10-17,654.547
2018-10-18,649.427
2018-10-19,648.058
2018-10-22,645.951
2018-10-23,628.163
2018-10-24,629.284
2018-10-25,587.436
2018-10-26,592.575
2018-10-29,598.22
2018-10-30,589.638
2018-10-31,591.705
2018-11-01,605.62
2018-11-02,601.435
2018-11-05,601.92
2018-11-06,597.306
2018-11-07,607.362
2018-11-08,600.822
2018-11-09,598.823
2018-11-12,588.478
2018-11-13,593.66
2018-11-14,601.742
2018-11-15,613.099
2018-11-16,620.611
2018-11-19,620.586
2018-11-20,605.84
2018-11-21,609.792
2018-11-22,604.699
2018-11-23,606.021
2018-11-26,608.117
2018-11-27,611.218
2018-11-28,606.874
2018-11-29,616.731
2018-11-30,614.603
2018-12-03,615.744
2018-12-04,610.413
2018-12-05,601.527
2018-12-06,578.919
2018-12-07,581.928
2018-12-10,575.662
2018-12-11,582.285
2018-12-12,592.424
2018-12-13,586.885
2018-12-14,576.81
2018-12-17,567.719
2018-12-18,567.314
2018-12-19,572.591
2018-12-20,558.694
2018-12-21,556.457
2018-12-24,548.964
2018-12-25,548.964
2018-12-26,548.675
2018-12-27,538.862
2018-12-28,544.821
2018-12-31,546.66
2019-01-01,546.66
2019-01-02,539.634
2019-01-03,545.503
2019-01-04,565.32
2019-01-07,566.883
2019-01-08,574.961
2019-01-09,577.388
2019-01-10,581.603
2019-01-11,591.522
2019-01-14,589.317
2019-01-15,591.948
2019-01-16,585.147
2019-01-17,585.623
2019-01-18,598.542
2019-01-21,595.522
2019-01-22,593.415
2019-01-23,597.859
2019-01-24,601.62
2019-01-25,603.376
2019-01-28,592.923
2019-01-29,596.425
2019-01-30,601.552
2019-01-31,612.269
2019-02-01,614.59
2019-02-04,616.987
2019-02-05,628.54
2019-02-06,625.698
2019-02-07,610.776
2019-02-08,603.79
2019-02-11,609.004
2019-02-12,612.557
2019-02-13,617.897
2019-02-14,607.02
2019-02-15,618.68
2019-02-18,623.638
2019-02-19,619.634
2019-02-20,628.502
2019-02-21,621.675
2019-02-22,606.673
2019-02-25,609.591
2019-02-26,610.577
2019-02-27,611.579
2019-02-28,628.968
2019-03-01,652.034
2019-03-04,642.109
2019-03-05,649.108
2019-03-06,644.948
2019-03-07,633.109
2019-03-08,628.781
2019-03-11,631.859
2019-03-12,635.674
2019-03-13,634.498
2019-03-14,633.009
2019-03-15,641.572
2019-03-18,648.6
2019-03-19,660.849
2019-03-20,652.636
2019-03-21,654.387
2019-03-22,636.834
2019-03-25,634.274
2019-03-26,641.324
2019-03-27,646.856
2019-03-28,643.447
2019-03-29,653.574
2019-04-01,655.977
2019-04-02,658.012
2019-04-03,660.138
2019-04-04,664.384
2019-04-05,672.99
2019-04-08,672.628
2019-04-09,673.624
2019-04-10,674.745
2019-04-11,681.969
2019-04-12,688.155
2019-04-15,688.807
2019-04-16,689.875
2019-04-17,683.314
2019-04-18,687.218
2019-04-19,687.218
2019-04-22,687.921
2019-04-23,684.86
2019-04-24,676.942
2019-04-25,664.503
2019-04-26,670.635
2019-04-29,673.848
2019-04-30,680.949
2019-05-01,682.984
2019-05-02,676.052
2019-05-03,675.18
2019-05-06,672.868
2019-05-07,658.416
2019-05-08,660.95
2019-05-09,647.622
2019-05-10,649.116
2019-05-13,641.901
2019-05-14,648.969
2019-05-15,652.006
2019-05-16,659.521
2019-05-17,649.439
2019-05-20,641.092
2019-05-21,642.275
2019-05-22,643.361
2019-05-23,641.711
2019-05-24,646.4
2019-05-27,650.309
2019-05-28,648.994
2019-05-29,634.461
2019-05-30,642.57
2019-05-31,633.697
2019-06-03,640.439
2019-06-04,650.589
2019-06-05,652.812
2019-06-06,651.207
2019-06-07,660.502
2019-06-10,661.884
2019-06-11,665.046
2019-06-12,670.278
2019-06-13,663.571
2019-06-14,654.87
2019-06-17,650.535
2019-06-18,664.498
2019-06-19,671.619
2019-06-20,680.828
2019-06-21,685.246
2019-06-24,687.165
2019-06-25,680.862
2019-06-26,675.356
2019-06-27,670.467
2019-06-28,681.487
2019-07-01,683.136
2019-07-02,690.916
2019-07-03,712.498
2019-07-04,710.483
2019-07-05,704.661
2019-07-08,702.449
2019-07-09,697.272
2019-07-10,694.896
2019-07-11,687.587
2019-07-12,681.022
2019-07-15,678.639
2019-07-16,679.669
2019-07-17,681.171
2019-07-18,680.092
2019-07-19,703.93
2019-07-22,710.782
2019-07-23,717.243
2019-07-24,720.675
2019-07-25,740.193
2019-07-26,740.378
2019-07-29,744.789
2019-07-30,737.458
2019-07-31,739.564
2019-08-01,745.587
2019-08-02,725.279
2019-08-05,713.189
2019-08-06,706.142
2019-08-07,707.67
2019-08-08,713.709
2019-08-09,709.094
2019-08-12,702.051
2019-08-13,697.807
2019-08-14,683.379
2019-08-15,681.242
2019-08-16,690.959
2019-08-19,697.107
2019-08-20,688.896
2019-08-21,698.149
2019-08-22,693.228
2019-08-23,689.274
2019-08-26,687.612
2019-08-27,687.752
2019-08-28,680.654
2019-08-29,691.547
2019-08-30,691.169
2019-09-02,688.843
2019-09-03,685.46
2019-09-04,689.965
2019-09-05,690.555
2019-09-06,688.356
2019-09-09,702.001
2019-09-10,695.375
2019-09-11,695.55
2019-09-12,712.464
2019-09-13,715.656
2019-09-16,706.692
2019-09-17,711.064
2019-09-18,710.547
2019-09-19,707.197
2019-09-20,716.779
2019-09-23,707.496
2019-09-24,695.164
2019-09-25,697.872
2019-09-26,700.683
2019-09-27,703.857
2019-09-30,704.241
2019-10-01,691.387
2019-10-02,673.38
2019-10-03,675.352
2019-10-04,683.954
2019-10-07,691.128
2019-10-08,678.955
2019-10-09,683.835
2019-10-10,686.224
2019-10-11,695.947
2019-10-14,690.459
2019-10-15,698.559
2019-10-16,698.486
2019-10-17,704.61
2019-10-18,705.515
2019-10-21,708.422
2019-10-22,701.609
2019-10-23,697.739
2019-10-24,702.145
2019-10-25,651.883
2019-10-28,648.761
2019-10-29,644.233
2019-10-30,647.555
2019-10-31,646.123
2019-11-01,644.24
2019-11-04,645.624
2019-11-05,644.886
2019-11-06,646.35
2019-11-07,642.372
2019-11-08,641.985
2019-11-11,642.231
2019-11-12,646.465
2019-11-13,646.921
2019-11-14,647.314
2019-11-15,652.314
2019-11-18,656.938
2019-11-19,657.111
2019-11-20,651.727
2019-11-21,649.109
2019-11-22,650.691
2019-11-25,654.642
2019-11-26,650.913
2019-11-27,650.005
2019-11-28,650.999
2019-11-29,652.362
2019-12-02,650.017
2019-12-03,646.869
2019-12-04,652.971
2019-12-05,647.493
2019-12-06,654.003
2019-12-09,652.201
2019-12-10,648.377
2019-12-11,649.331
2019-12-12,648.601
2019-12-13,649.33
2019-12-16,660.964
2019-12-17,659.041
2019-12-18,661.485
2019-12-19,662.932
2019-12-20,670.975
2019-12-23,671.623
2019-12-24,670.727
2019-12-25,670.727
2019-12-26,671.241
2019-12-27,677.445
2019-12-30,674.179
2019-12-31,669.294
2020-01-01,669.294
2020-01-02,681.525
2020-01-03,677.142
2020-01-06,678.064
2020-01-07,674.291
2020-01-08,670.407
2020-01-09,672.583
2020-01-10,675.622
2020-01-13,671.846
2020-01-14,669.694
2020-01-15,669.154
2020-01-16,668.261
2020-01-17,669.192
2020-01-20,665.362
2020-01-21,666.449
2020-01-22,664.514
2020-01-23,655.67
2020-01-24,659.892
2020-01-27,639.665
2020-01-28,647.915
2020-01-29,647.489
2020-01-30,642.364
2020-01-31,644.451
2020-02-03,643.528
2020-02-04,652.082
2020-02-05,660.301
2020-02-06,661.731
2020-02-07,651.801
2020-02-10,646.228
2020-02-11,645.384
2020-02-12,649.549
2020-02-13,649.25
2020-02-14,646.214
2020-02-17,645.138
2020-02-18,643.765
2020-02-19,643.364
2020-02-20,640.261
2020-02-21,633.988
2020-02-24,612.753
2020-02-25,597.473
2020-02-26,599.702
2020-02-27,557.947
2020-02-28,522.918
2020-03-02,540.052
2020-03-03,543.758
2020-03-04,543.39
2020-03-05,539.018
2020-03-06,522.612
2020-03-09,481.463
2020-03-10,480.034
2020-03-11,485.258
2020-03-12,399.956
2020-03-13,408.498
2020-03-16,369.358
2020-03-17,358.833
2020-03-18,340.417
2020-03-19,365.526
2020-03-20,402.848
2020-03-23,390.058
2020-03-24,411.008
2020-03-25,420.728
2020-03-26,444.364
2020-03-27,416.754
2020-03-30,407.393
2020-03-31,421.166
2020-04-01,414.979
2020-04-02,416.824
2020-04-03,408.657
2020-04-06,426.724
2020-04-07,445.885
2020-04-08,447.232
2020-04-09,451.431
2020-04-10,451.431
2020-04-13,449.862
2020-04-14,450.62
2020-04-15,429.101
2020-04-16,428.915
2020-04-17,436.115
2020-04-20,431.347
2020-04-21,407.511
2020-04-22,412.368
2020-04-23,421.977
2020-04-24,408.296
2020-04-27,431.085
2020-04-28,452.704
2020-04-29,468.185
2020-04-30,446.652
2020-05-01,448.915
2020-05-04,419.535
2020-05-05,420.973
2020-05-06,422.787
2020-05-07,428.143
2020-05-08,434.567
2020-05-11,429.848
2020-05-12,425.283
2020-05-13,406.719
2020-05-14,390.775
2020-05-15,399.668
2020-05-18,417.771
2020-05-19,411.528
2020-05-20,420.042
2020-05-21,406.819
2020-05-22,407.964
2020-05-25,415.419
2020-05-26,442.23
2020-05-27,460.85
2020-05-28,469.255
2020-05-29,458.938
2020-06-01,473.456
2020-06-02,481.267
2020-06-03,509.448
2020-06-04,519.547
2020-06-05,535.526
2020-06-08,532.571
2020-06-09,527.847
2020-06-10,516.269
2020-06-11,485.408
2020-06-12,487.699
