Date,AUSTRALIA LARGE CAP Large Cap
2015-02-03,1260.013
2015-02-04,1288.404
2015-02-05,1305.081
2015-02-06,1308.852
2015-02-09,1309.349
2015-02-10,1298.088
2015-02-11,1277.407
2015-02-12,1271.338
2015-02-13,1313.947
2015-02-16,1319.159
2015-02-17,1319.58
2015-02-18,1329.298
2015-02-19,1327.031
2015-02-20,1328.151
2015-02-23,1328.971
2015-02-24,1338.951
2015-02-25,1357.416
2015-02-26,1339.373
2015-02-27,1343.099
2015-03-02,1342.746
2015-03-03,1345.043
2015-03-04,1335.637
2015-03-05,1329.163
2015-03-06,1320.182
2015-03-09,1302.146
2015-03-10,1289.517
2015-03-11,1273.643
2015-03-12,1306.631
2015-03-13,1284.134
2015-03-16,1287.444
2015-03-17,1293.963
2015-03-18,1302.518
2015-03-19,1322.68
2015-03-20,1353.286
2015-03-23,1362.971
2015-03-24,1368.802
2015-03-25,1368.608
2015-03-26,1342.425
2015-03-27,1336.71
2015-03-30,1300.872
2015-03-31,1310.887
2015-04-01,1299.648
2015-04-02,1300.476
2015-04-03,1300.476
2015-04-06,1315.408
2015-04-07,1319.988
2015-04-08,1334.828
2015-04-09,1327.298
2015-04-10,1333.354
2015-04-13,1310.675
2015-04-14,1320.157
2015-04-15,1306.834
2015-04-16,1342.754
2015-04-17,1327.006
2015-04-20,1310.444
2015-04-21,1320.994
2015-04-22,1313.958
2015-04-23,1316.918
2015-04-24,1347.595
2015-04-27,1366.403
2015-04-28,1383.42
2015-04-29,1364.307
2015-04-30,1322.255
2015-05-01,1318.735
2015-05-04,1319.098
2015-05-05,1334.754
2015-05-06,1314.573
2015-05-07,1288.456
2015-05-08,1283.941
2015-05-11,1283.513
2015-05-12,1305.831
2015-05-13,1339.962
2015-05-14,1332.907
2015-05-15,1339.39
2015-05-18,1311.13
2015-05-19,1285.527
2015-05-20,1276.134
2015-05-21,1287.158
2015-05-22,1277.078
2015-05-25,1291.497
2015-05-26,1290.831
2015-05-27,1273.652
2015-05-28,1258.421
2015-05-29,1276.957
2015-06-01,1260.146
2015-06-02,1259.898
2015-06-03,1257.229
2015-06-04,1219.531
2015-06-05,1208.736
2015-06-08,1209.607
2015-06-09,1210.733
2015-06-10,1224.521
2015-06-11,1237.772
2015-06-12,1237.584
2015-06-15,1242.038
2015-06-16,1242.088
2015-06-17,1243.327
2015-06-18,1252.759
2015-06-19,1257.197
2015-06-22,1261.28
2015-06-23,1273.312
2015-06-24,1268.691
2015-06-25,1267.699
2015-06-26,1235.466
2015-06-29,1208.26
2015-06-30,1221.182
2015-07-01,1227.576
2015-07-02,1240.534
2015-07-03,1208.314
2015-07-06,1197.223
2015-07-07,1203.988
2015-07-08,1181.163
2015-07-09,1179.812
2015-07-10,1183.553
2015-07-13,1172.927
2015-07-14,1205.451
2015-07-15,1210.837
2015-07-16,1222.673
2015-07-17,1216.063
2015-07-20,1218.922
2015-07-21,1232.693
2015-07-22,1202.414
2015-07-23,1193.565
2015-07-24,1173.105
2015-07-27,1181.677
2015-07-28,1183.374
2015-07-29,1191.85
2015-07-30,1197.069
2015-07-31,1213.919
2015-08-03,1198.321
2015-08-04,1225.005
2015-08-05,1208.193
2015-08-06,1192.862
2015-08-07,1166.722
2015-08-10,1173.916
2015-08-11,1150.656
2015-08-12,1142.578
2015-08-13,1144.741
2015-08-14,1138.416
2015-08-17,1141.473
2015-08-18,1120.596
2015-08-19,1138.451
2015-08-20,1118.672
2015-08-21,1100.793
2015-08-24,1032.511
2015-08-25,1063.332
2015-08-26,1063.093
2015-08-27,1081.057
2015-08-28,1090.277
2015-08-31,1066.654
2015-09-01,1034.899
2015-09-02,1033.441
2015-09-03,1022.09
2015-09-04,1010.676
2015-09-07,1006.602
2015-09-08,1034.884
2015-09-09,1068.289
2015-09-10,1045.439
2015-09-11,1040.046
2015-09-14,1059.027
2015-09-15,1032.729
2015-09-16,1066.473
2015-09-17,1070.713
2015-09-18,1086.602
2015-09-21,1050.593
2015-09-22,1045.441
2015-09-23,1013.112
2015-09-24,1023.713
2015-09-25,1019.677
2015-09-28,1031.121
2015-09-29,992.471
2015-09-30,1017.546
2015-10-01,1040.081
2015-10-02,1024.235
2015-10-05,1051.429
2015-10-06,1065.461
2015-10-07,1086.435
2015-10-08,1089.485
2015-10-09,1125.209
2015-10-12,1120.14
2015-10-13,1103.401
2015-10-14,1095.825
2015-10-15,1111.434
2015-10-16,1110.788
2015-10-19,1111.301
2015-10-20,1102.704
2015-10-21,1098.484
2015-10-22,1103.916
2015-10-23,1122.36
2015-10-26,1127.352
2015-10-27,1123.006
2015-10-28,1103.95
2015-10-29,1076.502
2015-10-30,1074.525
2015-11-02,1058.768
2015-11-03,1077.452
2015-11-04,1077.164
2015-11-05,1067.311
2015-11-06,1057.316
2015-11-09,1038.843
2015-11-10,1031.512
2015-11-11,1043.053
2015-11-12,1052.508
2015-11-13,1037.17
2015-11-16,1021.688
2015-11-17,1048.52
2015-11-18,1045.096
2015-11-19,1087.962
2015-11-20,1097.432
2015-11-23,1094.485
2015-11-24,1089.411
2015-11-25,1083.379
2015-11-26,1085.275
2015-11-27,1078.947
2015-11-30,1078.53
2015-12-01,1109.626
2015-12-02,1112.312
2015-12-03,1101.035
2015-12-04,1094.362
2015-12-07,1083.063
2015-12-08,1063.102
2015-12-09,1057.362
2015-12-10,1057.826
2015-12-11,1043.897
2015-12-14,1025.454
2015-12-15,1009.703
2015-12-16,1041.177
2015-12-17,1043.796
2015-12-18,1054.223
2015-12-21,1058.531
2015-12-22,1063.964
2015-12-23,1070.628
2015-12-24,1094.251
2015-12-25,1094.251
2015-12-28,1092.897
2015-12-29,1110.603
2015-12-30,1122.261
2015-12-31,1114.208
2016-01-01,1114.208
2016-01-04,1090.483
2016-01-05,1068.615
2016-01-06,1045.199
2016-01-07,1012.741
2016-01-08,1002.538
2016-01-11,991.401
2016-01-12,989.321
2016-01-13,1004.677
2016-01-14,984.868
2016-01-15,969.713
2016-01-18,961.712
2016-01-19,975.611
2016-01-20,949.273
2016-01-21,966.687
2016-01-22,986.734
2016-01-25,999.555
2016-01-26,1003.785
2016-01-27,994.705
2016-01-28,1007.85
2016-01-29,1013.317
2016-02-01,1021.647
2016-02-02,1006.897
2016-02-03,991.587
2016-02-04,1032.016
2016-02-05,1011.148
2016-02-08,1008.378
2016-02-09,976.611
2016-02-10,968.46
2016-02-11,974.301
2016-02-12,962.862
2016-02-15,991.443
2016-02-16,1000.333
2016-02-17,1003.907
2016-02-18,1025.671
2016-02-19,1008.198
2016-02-22,1041.409
2016-02-23,1034.794
2016-02-24,1000.046
2016-02-25,1003.468
2016-02-26,996.695
2016-02-29,992.867
2016-03-01,1008.748
2016-03-02,1051.125
2016-03-03,1081.934
2016-03-04,1092.445
2016-03-07,1115.588
2016-03-08,1103.321
2016-03-09,1124.949
2016-03-10,1114.562
2016-03-11,1134.203
2016-03-14,1133.292
2016-03-15,1107.447
2016-03-16,1105.241
2016-03-17,1146.969
2016-03-18,1148.423
2016-03-21,1139.483
2016-03-22,1141.033
2016-03-23,1121.986
2016-03-24,1099.183
2016-03-25,1099.183
2016-03-28,1104.376
2016-03-29,1084.141
2016-03-30,1103.693
2016-03-31,1120.152
2016-04-01,1092.101
2016-04-04,1086.813
2016-04-05,1059.288
2016-04-06,1065.235
2016-04-07,1063.825
2016-04-08,1064.151
2016-04-11,1067.895
2016-04-12,1084.524
2016-04-13,1108.061
2016-04-14,1136.092
2016-04-15,1144.248
2016-04-18,1143.76
2016-04-19,1167.541
2016-04-20,1173.947
2016-04-21,1182.905
2016-04-22,1170.199
2016-04-25,1170.351
2016-04-26,1170.16
2016-04-27,1134.302
2016-04-28,1150.255
2016-04-29,1157.406
2016-05-02,1149.021
2016-05-03,1155.562
2016-05-04,1130.296
2016-05-05,1132.987
2016-05-06,1117.836
2016-05-09,1122.536
2016-05-10,1136.139
2016-05-11,1144.475
2016-05-12,1138.03
2016-05-13,1118.286
2016-05-16,1130.725
2016-05-17,1147.584
2016-05-18,1129.917
2016-05-19,1112.03
2016-05-20,1119.438
2016-05-23,1108.393
2016-05-24,1100.63
2016-05-25,1117.079
2016-05-26,1125.999
2016-05-27,1125.37
2016-05-30,1123.974
2016-05-31,1125.623
2016-06-01,1113.555
2016-06-02,1098.539
2016-06-03,1122.061
2016-06-06,1139.672
2016-06-07,1155.017
2016-06-08,1157.066
2016-06-09,1148.178
2016-06-10,1129.597
2016-06-13,1129.444
2016-06-14,1098.122
2016-06-15,1090.803
2016-06-16,1073.322
2016-06-17,1089.374
2016-06-20,1125.854
2016-06-21,1128.119
2016-06-22,1133.803
2016-06-23,1149.765
2016-06-24,1095.953
2016-06-27,1079.156
2016-06-28,1078.41
2016-06-29,1099.075
2016-06-30,1121.001
2016-07-01,1127.302
2016-07-04,1141.253
2016-07-05,1118.633
2016-07-06,1113.237
2016-07-07,1121.604
2016-07-08,1130.237
2016-07-11,1154.281
2016-07-12,1170.858
2016-07-13,1179.585
2016-07-14,1185.958
2016-07-15,1182.068
2016-07-18,1187.749
2016-07-19,1171.095
2016-07-20,1178.885
2016-07-21,1187.086
2016-07-22,1175.53
2016-07-25,1186.058
2016-07-26,1196.326
2016-07-27,1189.992
2016-07-28,1199.219
2016-07-29,1210.965
2016-08-01,1210.114
2016-08-02,1209.756
2016-08-03,1187.334
2016-08-04,1195.109
2016-08-05,1198.231
2016-08-08,1217.868
2016-08-09,1229.204
2016-08-10,1233.532
2016-08-11,1221.09
2016-08-12,1222.937
2016-08-15,1221.777
2016-08-16,1219.355
2016-08-17,1216.616
2016-08-18,1214.002
2016-08-19,1208.287
2016-08-22,1207.663
2016-08-23,1219.926
2016-08-24,1219.15
2016-08-25,1215.417
2016-08-26,1215.155
2016-08-29,1191.214
2016-08-30,1185.711
2016-08-31,1175.403
2016-09-01,1177.336
2016-09-02,1169.3
2016-09-05,1190.048
2016-09-06,1201.149
2016-09-07,1205.44
2016-09-08,1199.561
2016-09-09,1171.347
2016-09-12,1138.759
2016-09-13,1129.484
2016-09-14,1133.27
2016-09-15,1143.432
2016-09-16,1151.786
2016-09-19,1163.576
2016-09-20,1167.013
2016-09-21,1178.811
2016-09-22,1197.963
2016-09-23,1208.544
2016-09-26,1209.994
2016-09-27,1208.125
2016-09-28,1207.517
2016-09-29,1223.519
2016-09-30,1212.765
2016-10-03,1224.665
2016-10-04,1224.671
2016-10-05,1213.576
2016-10-06,1218.148
2016-10-07,1219.687
2016-10-10,1229.03
2016-10-11,1219.038
2016-10-12,1221.782
2016-10-13,1206.898
2016-10-14,1216.773
2016-10-17,1207.478
2016-10-18,1220.747
2016-10-19,1228.762
2016-10-20,1219.886
2016-10-21,1214.249
2016-10-24,1211.933
2016-10-25,1224.681
2016-10-26,1212.12
2016-10-27,1185.144
2016-10-28,1180.102
2016-10-31,1191.631
2016-11-01,1193.369
2016-11-02,1181.582
2016-11-03,1183.554
2016-11-04,1171.238
2016-11-07,1191.664
2016-11-08,1195.851
2016-11-09,1164.453
2016-11-10,1194.11
2016-11-11,1206.184
2016-11-14,1206.011
2016-11-15,1203.786
2016-11-16,1192.274
2016-11-17,1195.661
2016-11-18,1178.755
2016-11-21,1181.856
2016-11-22,1196.347
2016-11-23,1214.032
2016-11-24,1218.698
2016-11-25,1225.679
2016-11-28,1220.957
2016-11-29,1217.786
2016-11-30,1201.056
2016-12-01,1218.463
2016-12-02,1212.643
2016-12-05,1205.578
2016-12-06,1210.08
2016-12-07,1226.674
2016-12-08,1235.766
2016-12-09,1242.711
2016-12-12,1252.132
2016-12-13,1248.931
2016-12-14,1260.693
2016-12-15,1223.29
2016-12-16,1208.559
2016-12-19,1212.279
2016-12-20,1215.825
2016-12-21,1221.463
2016-12-22,1224.923
2016-12-23,1211.977
2016-12-26,1211.977
2016-12-27,1214.342
2016-12-28,1224.372
2016-12-29,1236.41
2016-12-30,1230.346
2017-01-02,1230.346
2017-01-03,1241.316
2017-01-04,1254.562
2017-01-05,1270.198
2017-01-06,1266.387
2017-01-09,1283.494
2017-01-10,1281.358
2017-01-11,1281.5
2017-01-12,1302.125
2017-01-13,1289.976
2017-01-16,1293.564
2017-01-17,1294.304
2017-01-18,1292.079
2017-01-19,1293.424
2017-01-20,1283.664
2017-01-23,1278.265
2017-01-24,1287.546
2017-01-25,1288.467
2017-01-26,1284.63
2017-01-27,1298.787
2017-01-30,1288.468
2017-01-31,1283.038
2017-02-01,1288.259
2017-02-02,1306.038
2017-02-03,1300.484
2017-02-06,1291.816
2017-02-07,1292.088
2017-02-08,1299.027
2017-02-09,1297.04
2017-02-10,1316.627
2017-02-13,1321.692
2017-02-14,1316.862
2017-02-15,1343.863
2017-02-16,1351.307
2017-02-17,1346.989
2017-02-20,1347.791
2017-02-21,1344.17
2017-02-22,1354.029
2017-02-23,1356.828
2017-02-24,1337.873
2017-02-27,1333.044
2017-02-28,1330.788
2017-03-01,1325.318
2017-03-02,1331.827
2017-03-03,1318.508
2017-03-06,1328.65
2017-03-07,1334.472
2017-03-08,1326.839
2017-03-09,1317.006
2017-03-10,1330.665
2017-03-13,1332.576
2017-03-14,1332.27
2017-03-15,1339.022
2017-03-16,1352.407
2017-03-17,1359.358
2017-03-20,1363.389
2017-03-21,1357.677
2017-03-22,1326.296
2017-03-23,1325.678
2017-03-24,1333.693
2017-03-27,1331.446
2017-03-28,1354.534
2017-03-29,1371.717
2017-03-30,1381.488
2017-03-31,1364.85
2017-04-03,1364.068
2017-04-04,1351.776
2017-04-05,1359.686
2017-04-06,1347.989
2017-04-07,1341.405
2017-04-10,1353.238
2017-04-11,1354.527
2017-04-12,1360.41
2017-04-13,1367.306
2017-04-14,1367.306
2017-04-17,1371.273
2017-04-18,1348.147
2017-04-19,1331.476
2017-04-20,1341.247
2017-04-21,1345.702
2017-04-24,1358.34
2017-04-25,1353.134
2017-04-26,1351.721
2017-04-27,1349.932
2017-04-28,1354.949
2017-05-01,1370.727
2017-05-02,1362.284
2017-05-03,1333.765
2017-05-04,1317.153
2017-05-05,1309.147
2017-05-08,1316.309
2017-05-09,1297.079
2017-05-10,1307.24
2017-05-11,1304.93
2017-05-12,1303.344
2017-05-15,1309.525
2017-05-16,1316.632
2017-05-17,1299.214
2017-05-18,1292.19
2017-05-19,1289.463
2017-05-22,1307.448
2017-05-23,1304.407
2017-05-24,1299.661
2017-05-25,1305.755
2017-05-26,1291.938
2017-05-29,1280.522
2017-05-30,1287.224
2017-05-31,1286.124
2017-06-01,1275.545
2017-06-02,1296.124
2017-06-05,1293.052
2017-06-06,1279.71
2017-06-07,1285.656
2017-06-08,1288.171
2017-06-09,1286.24
2017-06-12,1288.632
2017-06-13,1312.206
2017-06-14,1339.631
2017-06-15,1314.379
2017-06-16,1323.447
2017-06-19,1328.318
2017-06-20,1311.91
2017-06-21,1281.958
2017-06-22,1291.277
2017-06-23,1297.476
2017-06-26,1300.964
2017-06-27,1301.043
2017-06-28,1313.997
2017-06-29,1344.094
2017-06-30,1321.435
2017-07-03,1310.596
2017-07-04,1328.188
2017-07-05,1318.644
2017-07-06,1317.232
2017-07-07,1310.57
2017-07-10,1312.735
2017-07-11,1317.633
2017-07-12,1316.255
2017-07-13,1338.456
2017-07-14,1361.135
2017-07-17,1360.755
2017-07-18,1362.835
2017-07-19,1381.376
2017-07-20,1395.674
2017-07-21,1376.815
2017-07-24,1370.74
2017-07-25,1380.691
2017-07-26,1391.515
2017-07-27,1402.994
2017-07-28,1387.582
2017-07-31,1388.83
2017-08-01,1403.177
2017-08-02,1391.924
2017-08-03,1383.623
2017-08-04,1370.713
2017-08-07,1382.681
2017-08-08,1375.093
2017-08-09,1376.168
2017-08-10,1377.479
2017-08-11,1359.77
2017-08-14,1367.572
2017-08-15,1365.579
2017-08-16,1388.366
2017-08-17,1393.541
2017-08-18,1381.959
2017-08-21,1384.318
2017-08-22,1388.041
2017-08-23,1380.067
2017-08-24,1383.834
2017-08-25,1388.392
2017-08-28,1381.472
2017-08-29,1375.953
2017-08-30,1363.796
2017-08-31,1379.209
2017-09-01,1390.94
2017-09-04,1381.224
2017-09-05,1395.484
2017-09-06,1385.105
2017-09-07,1394.715
2017-09-08,1394.472
2017-09-11,1398.707
2017-09-12,1412.236
2017-09-13,1406.121
2017-09-14,1401.865
2017-09-15,1394.124
2017-09-18,1395.254
2017-09-19,1398.088
2017-09-20,1408.464
2017-09-21,1375.14
2017-09-22,1390.759
2017-09-25,1384.186
2017-09-26,1369.602
2017-09-27,1365.661
2017-09-28,1361.701
2017-09-29,1366.15
2017-10-02,1374.035
2017-10-03,1366.592
2017-10-04,1360.01
2017-10-05,1350.005
2017-10-06,1358.628
2017-10-09,1364.576
2017-10-10,1368.254
2017-10-11,1372.607
2017-10-12,1384.703
2017-10-13,1400.839
2017-10-16,1405.244
2017-10-17,1409.809
2017-10-18,1412.437
2017-10-19,1419.943
2017-10-20,1410.85
2017-10-23,1404.374
2017-10-24,1398.433
2017-10-25,1386.244
2017-10-26,1384.616
2017-10-27,1376.733
2017-10-30,1385.027
2017-10-31,1379.723
2017-11-01,1388.823
2017-11-02,1395.885
2017-11-03,1389.606
2017-11-06,1388.297
2017-11-07,1399.663
2017-11-08,1409.279
2017-11-09,1417.244
2017-11-10,1415.049
2017-11-13,1412.039
2017-11-14,1394.567
2017-11-15,1378.532
2017-11-16,1381.459
2017-11-17,1375.638
2017-11-20,1374.742
2017-11-21,1382.724
2017-11-22,1389.197
2017-11-23,1397.593
2017-11-24,1396.743
2017-11-27,1396.406
2017-11-28,1388.774
2017-11-29,1391.004
2017-11-30,1382.436
2017-12-01,1387.533
2017-12-04,1386.263
2017-12-05,1384.067
2017-12-06,1371.582
2017-12-07,1369.495
2017-12-08,1370.935
2017-12-11,1377.325
2017-12-12,1384.309
2017-12-13,1398.433
2017-12-14,1405.107
2017-12-15,1397.64
2017-12-18,1412.852
2017-12-19,1415.553
2017-12-20,1418.359
2017-12-21,1418.623
2017-12-22,1426.105
2017-12-25,1426.105
2017-12-26,1426.29
2017-12-27,1435.916
2017-12-28,1447.489
2017-12-29,1449.463
2018-01-01,1449.463
2018-01-02,1450.239
2018-01-03,1453.277
2018-01-04,1459.427
2018-01-05,1470.658
2018-01-08,1468.375
2018-01-09,1470.855
2018-01-10,1468.076
2018-01-11,1467.948
2018-01-12,1472.42
2018-01-15,1490.629
2018-01-16,1477.774
2018-01-17,1471.565
2018-01-18,1475.051
2018-01-19,1476.079
2018-01-22,1474.606
2018-01-23,1480.643
2018-01-24,1497.784
2018-01-25,1500.533
2018-01-26,1500.348
2018-01-29,1506.759
2018-01-30,1493.263
2018-01-31,1494.49
2018-02-01,1495.173
2018-02-02,1487.774
2018-02-05,1464.903
2018-02-06,1408.808
2018-02-07,1411.58
2018-02-08,1404.752
2018-02-09,1394.527
2018-02-12,1395.851
2018-02-13,1409.463
2018-02-14,1416.393
2018-02-15,1436.736
2018-02-16,1439.777
2018-02-19,1442.279
2018-02-20,1439.367
2018-02-21,1425.704
2018-02-22,1427.855
2018-02-23,1436.105
2018-02-26,1453.326
2018-02-27,1452.647
2018-02-28,1439.812
2018-03-01,1423.672
2018-03-02,1414.761
2018-03-05,1406.325
2018-03-06,1433.445
2018-03-07,1417.435
2018-03-08,1422.678
2018-03-09,1434.79
2018-03-12,1447.854
2018-03-13,1446.652
2018-03-14,1436.005
2018-03-15,1421.242
2018-03-16,1413.409
2018-03-19,1409.807
2018-03-20,1401.754
2018-03-21,1408.186
2018-03-22,1403.662
2018-03-23,1379.921
2018-03-26,1369.799
2018-03-27,1376.128
2018-03-28,1361.274
2018-03-29,1356.808
2018-03-30,1356.808
2018-04-02,1355.924
2018-04-03,1358.396
2018-04-04,1366.357
2018-04-05,1370.603
2018-04-06,1369.302
2018-04-09,1374.291
2018-04-10,1398.593
2018-04-11,1395.672
2018-04-12,1391.009
2018-04-13,1394.292
2018-04-16,1397.996
2018-04-17,1396.022
2018-04-18,1401.233
2018-04-19,1402.07
2018-04-20,1382.965
2018-04-23,1381.026
2018-04-24,1385.743
2018-04-25,1379.903
2018-04-26,1371.669
2018-04-27,1383.266
2018-04-30,1386.238
2018-05-01,1382.831
2018-05-02,1391.18
2018-05-03,1402.497
2018-05-04,1396.417
2018-05-07,1402.287
2018-05-08,1395.297
2018-05-09,1398.154
2018-05-10,1410.767
2018-05-11,1417.226
2018-05-14,1429.944
2018-05-15,1410.211
2018-05-16,1420.03
2018-05-17,1424.214
2018-05-18,1425.006
2018-05-21,1431.836
2018-05-22,1427.874
2018-05-23,1420.166
2018-05-24,1421.248
2018-05-25,1415.94
2018-05-28,1405.159
2018-05-29,1404.37
2018-05-30,1402.17
2018-05-31,1408.48
2018-06-01,1400.614
2018-06-04,1424.956
2018-06-05,1409.82
2018-06-06,1427.817
2018-06-07,1431.138
2018-06-08,1420.719
2018-06-11,1422.869
2018-06-12,1422.412
2018-06-13,1410.677
2018-06-14,1396.302
2018-06-15,1400.253
2018-06-18,1396.587
2018-06-19,1386.8
2018-06-20,1407.215
2018-06-21,1420.979
2018-06-22,1433.459
2018-06-25,1424.343
2018-06-26,1422.492
2018-06-27,1421.035
2018-06-28,1426.085
2018-06-29,1428.69
2018-07-02,1412.345
2018-07-03,1429.219
2018-07-04,1422.706
2018-07-05,1432.036
2018-07-06,1454.784
2018-07-09,1467.783
2018-07-10,1458.201
2018-07-11,1436.532
2018-07-12,1448.914
2018-07-13,1449.303
2018-07-16,1442.171
2018-07-17,1429.062
2018-07-18,1437.927
2018-07-19,1433.574
2018-07-20,1450.78
2018-07-23,1432.984
2018-07-24,1447.887
2018-07-25,1440.671
2018-07-26,1435.097
2018-07-27,1452.49
2018-07-30,1447.813
2018-07-31,1457.323
2018-08-01,1448.23
2018-08-02,1431.158
2018-08-03,1429.813
2018-08-06,1439.829
2018-08-07,1442.587
2018-08-08,1447.325
2018-08-09,1451.136
2018-08-10,1433.362
2018-08-13,1419.862
2018-08-14,1427.388
2018-08-15,1433.616
2018-08-16,1443.491
2018-08-17,1445.693
2018-08-20,1453.026
2018-08-21,1442.442
2018-08-22,1432.03
2018-08-23,1409.377
2018-08-24,1423.318
2018-08-27,1432.207
2018-08-28,1441.416
2018-08-29,1445.859
2018-08-30,1442.3
2018-08-31,1425.876
2018-09-03,1421.466
2018-09-04,1409.537
2018-09-05,1394.839
2018-09-06,1388.555
2018-09-07,1372.07
2018-09-10,1366.218
2018-09-11,1371.34
2018-09-12,1378.959
2018-09-13,1376.969
2018-09-14,1385.138
2018-09-17,1389.016
2018-09-18,1390.704
2018-09-19,1409.307
2018-09-20,1409.773
2018-09-21,1419.198
2018-09-24,1413.501
2018-09-25,1409.357
2018-09-26,1410.692
2018-09-27,1397.82
2018-09-28,1409.842
2018-10-01,1397.599
2018-10-02,1383.215
2018-10-03,1378.26
2018-10-04,1374.38
2018-10-05,1374.103
2018-10-08,1355.313
2018-10-09,1344.708
2018-10-10,1352.161
2018-10-11,1316.46
2018-10-12,1319.695
2018-10-15,1310.381
2018-10-16,1315.98
2018-10-17,1327.367
2018-10-18,1328.366
2018-10-19,1329.947
2018-10-22,1314.724
2018-10-23,1293.093
2018-10-24,1294.84
2018-10-25,1257.687
2018-10-26,1260.647
2018-10-29,1277.77
2018-10-30,1303.79
2018-10-31,1306.984
2018-11-01,1326.604
2018-11-02,1330.5
2018-11-05,1328.223
2018-11-06,1345.755
2018-11-07,1360.871
2018-11-08,1375.626
2018-11-09,1368.836
2018-11-12,1367.856
2018-11-13,1348.418
2018-11-14,1323.238
2018-11-15,1328.979
2018-11-16,1336.86
2018-11-19,1326.799
2018-11-20,1319.924
2018-11-21,1317.571
2018-11-22,1325.429
2018-11-23,1329.685
2018-11-26,1319.579
2018-11-27,1329.408
2018-11-28,1326.913
2018-11-29,1349.371
2018-11-30,1328.446
2018-12-03,1358.866
2018-12-04,1346.257
2018-12-05,1323.143
2018-12-06,1310.038
2018-12-07,1319.049
2018-12-10,1284.093
2018-12-11,1292.701
2018-12-12,1317.053
2018-12-13,1318.464
2018-12-14,1292.898
2018-12-17,1305.475
2018-12-18,1290.532
2018-12-19,1290.645
2018-12-20,1264.346
2018-12-21,1253.565
2018-12-24,1251.419
2018-12-25,1251.419
2018-12-26,1252.484
2018-12-27,1271.918
2018-12-28,1291.902
2018-12-31,1291.952
2019-01-01,1291.952
2019-01-02,1263.768
2019-01-03,1281.003
2019-01-04,1300.174
2019-01-07,1317.707
2019-01-08,1324.146
2019-01-09,1341.593
2019-01-10,1352.866
2019-01-11,1348.218
2019-01-14,1349.448
2019-01-15,1359.875
2019-01-16,1358.818
2019-01-17,1357.871
2019-01-18,1367.713
2019-01-21,1363.847
2019-01-22,1349.619
2019-01-23,1345.581
2019-01-24,1346.208
2019-01-25,1367.571
2019-01-28,1367.762
2019-01-29,1354.641
2019-01-30,1368.313
2019-01-31,1376.244
2019-02-01,1369.465
2019-02-04,1368.359
2019-02-05,1405.026
2019-02-06,1384.589
2019-02-07,1396.234
2019-02-08,1390.014
2019-02-11,1381.47
2019-02-12,1387.875
2019-02-13,1388.362
2019-02-14,1385.219
2019-02-15,1391.952
2019-02-18,1402.487
2019-02-19,1410.591
2019-02-20,1412.627
2019-02-21,1409.906
2019-02-22,1424.457
2019-02-25,1437.12
2019-02-26,1425.463
2019-02-27,1425.567
2019-02-28,1429.061
2019-03-01,1430.184
2019-03-04,1432.615
2019-03-05,1426.256
2019-03-06,1428.558
2019-03-07,1438.972
2019-03-08,1426.418
2019-03-11,1423.84
2019-03-12,1427.293
2019-03-13,1427.252
2019-03-14,1424.459
2019-03-15,1426.534
2019-03-18,1432.274
2019-03-19,1431.932
2019-03-20,1426.009
2019-03-21,1432.935
2019-03-22,1437.516
2019-03-25,1428.773
2019-03-26,1432.124
2019-03-27,1420.018
2019-03-28,1431.271
2019-03-29,1436.718
2019-04-01,1449.936
2019-04-02,1441.858
2019-04-03,1463.537
2019-04-04,1448.399
2019-04-05,1433.676
2019-04-08,1445.639
2019-04-09,1447.133
2019-04-10,1450.562
2019-04-11,1443.083
2019-04-12,1463.725
2019-04-15,1463.839
2019-04-16,1468.805
2019-04-17,1463.843
2019-04-18,1458.78
2019-04-19,1458.78
2019-04-22,1455.109
2019-04-23,1458.91
2019-04-24,1462.129
2019-04-25,1456.935
2019-04-26,1465.73
2019-04-29,1461.254
2019-04-30,1449.734
2019-05-01,1462.904
2019-05-02,1445.257
2019-05-03,1447.066
2019-05-06,1435.61
2019-05-07,1439.75
2019-05-08,1437.232
2019-05-09,1434.683
2019-05-10,1442.25
2019-05-13,1432.759
2019-05-14,1417.545
2019-05-15,1424.477
2019-05-16,1430.314
2019-05-17,1429.964
2019-05-20,1475.342
2019-05-21,1478.486
2019-05-22,1478.883
2019-05-23,1470.93
2019-05-24,1469.701
2019-05-27,1468.354
2019-05-28,1477.546
2019-05-29,1463.628
2019-05-30,1452.394
2019-05-31,1459.632
2019-06-03,1448.738
2019-06-04,1459.885
2019-06-05,1468.312
2019-06-06,1469.831
2019-06-07,1490.654
2019-06-10,1480.877
2019-06-11,1501.919
2019-06-12,1497.558
2019-06-13,1491.639
2019-06-14,1486.377
2019-06-17,1477.958
2019-06-18,1491.238
2019-06-19,1509.996
2019-06-20,1530.243
2019-06-21,1521.255
2019-06-24,1534.574
2019-06-25,1536.322
2019-06-26,1535.586
2019-06-27,1551.33
2019-06-28,1543.079
2019-07-01,1536.532
2019-07-02,1539.351
2019-07-03,1554.059
2019-07-04,1559.75
2019-07-05,1554.803
2019-07-08,1535.92
2019-07-09,1525.764
2019-07-10,1533.938
2019-07-11,1542.656
2019-07-12,1546.074
2019-07-15,1543.332
2019-07-16,1540.882
2019-07-17,1544.127
2019-07-18,1544.007
2019-07-19,1556.5
2019-07-22,1555.041
2019-07-23,1551.91
