Date,WORLD ex USA MID VALUE Mid Cap
2005-11-14,624.553
2005-11-15,620.705
2005-11-16,620.151
2005-11-17,630.347
2005-11-18,632.967
2005-11-21,635.909
2005-11-22,635.199
2005-11-23,641.755
2005-11-24,640.132
2005-11-25,639.756
2005-11-28,642.815
2005-11-29,641.346
2005-11-30,640.189
2005-12-01,644.937
2005-12-02,650.977
2005-12-05,653.149
2005-12-06,656.242
2005-12-07,655.826
2005-12-08,655.564
2005-12-09,659.192
2005-12-12,668.401
2005-12-13,668.795
2005-12-14,673.817
2005-12-15,669.629
2005-12-16,674.794
2005-12-19,673.598
2005-12-20,672.148
2005-12-21,674.53
2005-12-22,677.448
2005-12-23,678.337
2005-12-26,679.206
2005-12-27,676.647
2005-12-28,681.178
2005-12-29,680.523
2005-12-30,675.679
2006-01-02,676.494
2006-01-03,687.922
2006-01-04,700.207
2006-01-05,699.903
2006-01-06,706.759
2006-01-09,705.803
2006-01-10,701.638
2006-01-11,707.651
2006-01-12,706.341
2006-01-13,704.322
2006-01-16,705.157
2006-01-17,694.986
2006-01-18,686.852
2006-01-19,695.256
2006-01-20,695.271
2006-01-23,697.491
2006-01-24,701.908
2006-01-25,707.858
2006-01-26,712.11
2006-01-27,716.488
2006-01-30,714.855
2006-01-31,718.489
2006-02-01,719.874
2006-02-02,718.44
2006-02-03,712.23
2006-02-06,714.391
2006-02-07,712.924
2006-02-08,706.546
2006-02-09,711.896
2006-02-10,708.809
2006-02-13,704.817
2006-02-14,705.414
2006-02-15,706.277
2006-02-16,705.918
2006-02-17,705.033
2006-02-20,705.777
2006-02-21,709.257
2006-02-22,710.666
2006-02-23,718.803
2006-02-24,718.734
2006-02-27,722.323
2006-02-28,720.727
2006-03-01,721.318
2006-03-02,720.897
2006-03-03,718.076
2006-03-06,721.041
2006-03-07,709.222
2006-03-08,704.421
2006-03-09,712.678
2006-03-10,712.054
2006-03-13,719.984
2006-03-14,728.116
2006-03-15,732.194
2006-03-16,737.259
2006-03-17,742.753
2006-03-20,747.034
2006-03-21,743.641
2006-03-22,747.334
2006-03-23,742.309
2006-03-24,746.298
2006-03-27,747.803
2006-03-28,744.992
2006-03-29,742.937
2006-03-30,754.331
2006-03-31,748.039
2006-04-03,756.025
2006-04-04,760.788
2006-04-05,761.782
2006-04-06,766.984
2006-04-07,761.181
2006-04-10,760.976
2006-04-11,754.695
2006-04-12,749.634
2006-04-13,751.241
2006-04-14,751.24
2006-04-17,757.927
2006-04-18,762.358
2006-04-19,771.675
2006-04-20,770.776
2006-04-21,777.278
2006-04-24,773.271
2006-04-25,778.164
2006-04-26,782.411
2006-04-27,785.254
2006-04-28,783.433
2006-05-01,789.85
2006-05-02,796.028
2006-05-03,793.741
2006-05-04,799.637
2006-05-05,812.088
2006-05-08,817.47
2006-05-09,820.61
2006-05-10,819.131
2006-05-11,817.102
2006-05-12,804.965
2006-05-15,791.935
2006-05-16,788.351
2006-05-17,774.808
2006-05-18,766.181
2006-05-19,759.362
2006-05-22,746.797
2006-05-23,759.763
2006-05-24,751.173
2006-05-25,757.033
2006-05-26,767.906
2006-05-29,769.147
2006-05-30,765.07
2006-05-31,761.358
2006-06-01,763.711
2006-06-02,776.927
2006-06-05,771.607
2006-06-06,750.788
2006-06-07,743.746
2006-06-08,720.182
2006-06-09,731.628
2006-06-12,727.599
2006-06-13,706.06
2006-06-14,711.072
2006-06-15,725.94
2006-06-16,731.18
2006-06-19,727.894
2006-06-20,727.459
2006-06-21,731.836
2006-06-22,736.112
2006-06-23,731.883
2006-06-26,732.668
2006-06-27,732.16
2006-06-28,727.193
2006-06-29,737.877
2006-06-30,761.411
2006-07-03,763.757
2006-07-04,767.61
2006-07-05,754.306
2006-07-06,756.417
2006-07-07,760.282
2006-07-10,761.636
2006-07-11,756.876
2006-07-12,750.577
2006-07-13,743.159
2006-07-14,729.945
2006-07-17,721.258
2006-07-18,713.535
2006-07-19,726.459
2006-07-20,738.868
2006-07-21,735.118
2006-07-24,738.647
2006-07-25,743.275
2006-07-26,743.179
2006-07-27,757.824
2006-07-28,764.777
2006-07-31,766.174
2006-08-01,762.282
2006-08-02,770.197
2006-08-03,765.817
2006-08-04,775.179
2006-08-07,764.215
2006-08-08,767.839
2006-08-09,772.355
2006-08-10,765.166
2006-08-11,766.517
2006-08-14,770.781
2006-08-15,776.157
2006-08-16,785.136
2006-08-17,787.282
2006-08-18,784.76
2006-08-21,785.204
2006-08-22,785.137
2006-08-23,783.373
2006-08-24,780.668
2006-08-25,777.154
2006-08-28,777.601
2006-08-29,781.252
2006-08-30,787.71
2006-08-31,790.202
2006-09-01,793.037
2006-09-04,803.444
2006-09-05,798.965
2006-09-06,790.856
2006-09-07,780.166
2006-09-08,780.318
2006-09-11,771.818
2006-09-12,777.081
2006-09-13,780.392
2006-09-14,787.633
2006-09-15,783.813
2006-09-18,785.746
2006-09-19,785.216
2006-09-20,784.506
2006-09-21,791.417
2006-09-22,786.704
2006-09-25,785.138
2006-09-26,787.968
2006-09-27,797.914
2006-09-28,798.985
2006-09-29,799.032
2006-10-02,805.628
2006-10-03,801.354
2006-10-04,799.865
2006-10-05,811.448
2006-10-06,804.897
2006-10-09,802.839
2006-10-10,801.98
2006-10-11,800.89
2006-10-12,806.685
2006-10-13,807.475
2006-10-16,812.056
2006-10-17,807.02
2006-10-18,811.627
2006-10-19,817.122
2006-10-20,820.412
2006-10-23,819.589
2006-10-24,821.299
2006-10-25,825.432
2006-10-26,830.391
2006-10-27,831.115
2006-10-30,825.693
2006-10-31,830.83
2006-11-01,829.352
2006-11-02,827.175
2006-11-03,824.191
2006-11-06,829.661
2006-11-07,835.478
2006-11-08,831.372
2006-11-09,829.885
2006-11-10,834.03
2006-11-13,830.319
2006-11-14,830.72
2006-11-15,832.386
2006-11-16,832.554
2006-11-17,830.763
2006-11-20,825.286
2006-11-21,828.677
2006-11-22,840.358
2006-11-23,840.996
2006-11-24,844.241
2006-11-27,838.847
2006-11-28,837.059
2006-11-29,849.665
2006-11-30,856.912
2006-12-01,860.631
2006-12-04,864.176
2006-12-05,865.965
2006-12-06,869.158
2006-12-07,871.571
2006-12-08,871.069
2006-12-11,868.438
2006-12-12,871.783
2006-12-13,873.599
2006-12-14,876.246
2006-12-15,874.137
2006-12-18,873.001
2006-12-19,870.111
2006-12-20,877.509
2006-12-21,876.899
2006-12-22,874.626
2006-12-25,872.855
2006-12-26,872.71
2006-12-27,879.576
2006-12-28,881.885
2006-12-29,882.234
2007-01-01,882.234
2007-01-02,892.944
2007-01-03,886.14
2007-01-04,880.483
2007-01-05,870.986
2007-01-08,871.191
2007-01-09,875.675
2007-01-10,865.899
2007-01-11,870.494
2007-01-12,881.097
2007-01-15,888.275
2007-01-16,885.547
2007-01-17,887.88
2007-01-18,888.494
2007-01-19,891.568
2007-01-22,892.997
2007-01-23,894.129
2007-01-24,896.894
2007-01-25,893.658
2007-01-26,886.59
2007-01-29,891.3
2007-01-30,894.939
2007-01-31,893.612
2007-02-01,906.829
2007-02-02,910.305
2007-02-05,908.089
2007-02-06,913.859
2007-02-07,917.295
2007-02-08,911.867
2007-02-09,914.33
2007-02-12,909.371
2007-02-13,914.871
2007-02-14,929.789
2007-02-15,936.088
2007-02-16,934.258
2007-02-19,937.72
2007-02-20,936.266
2007-02-21,934.291
2007-02-22,937.141
2007-02-23,944.051
2007-02-26,948.312
2007-02-27,932.458
2007-02-28,912.698
2007-03-01,907.507
2007-03-02,904.887
2007-03-05,883.512
2007-03-06,894.225
2007-03-07,902.527
2007-03-08,911.142
2007-03-09,913.118
2007-03-12,919.795
2007-03-13,911.873
2007-03-14,890.455
2007-03-15,902.598
2007-03-16,903.081
2007-03-19,914.889
2007-03-20,921.797
2007-03-21,925.333
2007-03-22,938.777
2007-03-23,939.734
2007-03-26,937.763
2007-03-27,935.833
2007-03-28,934.561
2007-03-29,937.604
2007-03-30,938.275
2007-04-02,940.941
2007-04-03,948.282
2007-04-04,954.761
2007-04-05,956.862
2007-04-06,957.111
2007-04-09,956.659
2007-04-10,964.559
2007-04-11,963.302
2007-04-12,964.152
2007-04-13,962.965
2007-04-16,975.286
2007-04-17,975.237
2007-04-18,979.727
2007-04-19,973.785
2007-04-20,978.971
2007-04-23,978.959
2007-04-24,974.275
2007-04-25,977.381
2007-04-26,974.984
2007-04-27,976.476
2007-04-30,976.921
2007-05-01,973.437
2007-05-02,980.284
2007-05-03,984.458
2007-05-04,991.889
2007-05-07,999.29
2007-05-08,987.275
2007-05-09,991.753
2007-05-10,986.207
2007-05-11,985.592
2007-05-14,986.438
2007-05-15,987.75
2007-05-16,986.213
2007-05-17,984.63
2007-05-18,986.778
2007-05-21,987.614
2007-05-22,992.541
2007-05-23,1000.357
2007-05-24,990.889
2007-05-25,986.453
2007-05-28,989.133
2007-05-29,994.026
2007-05-30,989.058
2007-05-31,1000.0
2007-06-01,1003.875
2007-06-04,1008.893
2007-06-05,1007.568
2007-06-06,997.462
2007-06-07,984.573
2007-06-08,973.874
2007-06-11,977.455
2007-06-12,973.712
2007-06-13,970.563
2007-06-14,979.727
2007-06-15,989.205
2007-06-18,992.711
2007-06-19,993.407
2007-06-20,996.016
2007-06-21,989.268
2007-06-22,984.287
2007-06-25,979.99
2007-06-26,977.377
2007-06-27,967.36
2007-06-28,977.159
2007-06-29,982.792
2007-07-02,990.172
2007-07-03,995.858
2007-07-04,998.638
2007-07-05,995.77
2007-07-06,997.316
2007-07-09,1002.039
2007-07-10,1000.469
2007-07-11,996.809
2007-07-12,1001.641
2007-07-13,1008.654
2007-07-16,1009.812
2007-07-17,1007.121
2007-07-18,1002.773
2007-07-19,1009.49
2007-07-20,1010.156
2007-07-23,1005.483
2007-07-24,997.45
2007-07-25,986.295
2007-07-26,967.559
2007-07-27,952.718
2007-07-30,952.908
2007-07-31,963.186
2007-08-01,947.214
2007-08-02,954.505
2007-08-03,950.485
2007-08-06,944.649
2007-08-07,946.471
2007-08-08,958.551
2007-08-09,948.409
2007-08-10,922.541
2007-08-13,932.309
2007-08-14,925.605
2007-08-15,908.634
2007-08-16,881.654
2007-08-17,880.82
2007-08-20,894.321
2007-08-21,898.266
2007-08-22,911.145
2007-08-23,924.026
2007-08-24,925.323
2007-08-27,929.898
2007-08-28,921.257
2007-08-29,920.865
2007-08-30,926.417
2007-08-31,941.936
2007-09-03,944.218
2007-09-04,945.568
2007-09-05,935.743
2007-09-06,936.871
2007-09-07,929.791
2007-09-10,918.993
2007-09-11,928.236
2007-09-12,931.45
2007-09-13,931.389
2007-09-14,925.009
2007-09-17,909.658
2007-09-18,908.272
2007-09-19,934.477
2007-09-20,937.908
2007-09-21,937.169
2007-09-24,939.014
2007-09-25,938.343
2007-09-26,943.788
2007-09-27,959.359
2007-09-28,963.993
2007-10-01,967.838
2007-10-02,972.844
2007-10-03,977.303
2007-10-04,974.817
2007-10-05,981.398
2007-10-08,975.806
2007-10-09,984.019
2007-10-10,988.916
2007-10-11,993.517
2007-10-12,987.573
2007-10-15,981.463
2007-10-16,968.035
2007-10-17,973.813
2007-10-18,976.654
2007-10-19,968.735
2007-10-22,949.608
2007-10-23,963.533
2007-10-24,958.798
2007-10-25,965.427
2007-10-26,973.856
2007-10-29,983.731
2007-10-30,983.218
2007-10-31,995.58
2007-11-01,989.043
2007-11-02,979.586
2007-11-05,969.431
2007-11-06,974.341
2007-11-07,969.123
2007-11-08,955.655
2007-11-09,943.017
2007-11-12,924.62
2007-11-13,928.298
2007-11-14,941.095
2007-11-15,927.848
2007-11-16,916.734
2007-11-19,901.526
2007-11-20,910.277
2007-11-21,892.949
2007-11-22,894.949
2007-11-23,904.345
2007-11-26,911.664
2007-11-27,908.524
2007-11-28,915.781
2007-11-29,924.468
2007-11-30,928.482
2007-12-03,927.043
2007-12-04,917.076
2007-12-05,922.18
2007-12-06,925.185
2007-12-07,939.013
2007-12-10,941.711
2007-12-11,940.418
2007-12-12,936.516
2007-12-13,912.701
2007-12-14,902.338
2007-12-17,876.414
2007-12-18,875.532
2007-12-19,870.875
2007-12-20,868.982
2007-12-21,877.965
2007-12-24,881.619
2007-12-25,885.049
2007-12-26,891.6
2007-12-27,891.349
2007-12-28,893.786
2007-12-31,896.169
2008-01-01,896.169
2008-01-02,899.08
2008-01-03,893.119
2008-01-04,876.252
2008-01-07,860.967
2008-01-08,863.934
2008-01-09,854.737
2008-01-10,847.386
2008-01-11,845.897
2008-01-14,856.411
2008-01-15,837.304
2008-01-16,819.606
2008-01-17,827.056
2008-01-18,823.144
2008-01-21,790.576
2008-01-22,788.219
2008-01-23,789.997
2008-01-24,818.79
2008-01-25,833.414
2008-01-28,822.648
2008-01-29,838.355
2008-01-30,832.834
2008-01-31,841.501
2008-02-01,854.366
2008-02-04,862.014
2008-02-05,834.93
2008-02-06,824.044
2008-02-07,811.878
2008-02-08,809.479
2008-02-11,804.773
2008-02-12,816.713
2008-02-13,816.659
2008-02-14,830.501
2008-02-15,828.904
2008-02-18,833.77
2008-02-19,843.013
2008-02-20,825.855
2008-02-21,839.699
2008-02-22,834.544
2008-02-25,849.284
2008-02-26,856.567
2008-02-27,871.125
2008-02-28,865.253
2008-02-29,856.931
2008-03-03,838.161
2008-03-04,831.499
2008-03-05,837.402
2008-03-06,842.788
2008-03-07,829.709
2008-03-10,817.358
2008-03-11,821.028
2008-03-12,837.489
2008-03-13,831.198
2008-03-14,825.336
2008-03-17,803.834
2008-03-18,821.431
2008-03-19,814.796
2008-03-20,805.367
2008-03-21,811.288
2008-03-24,810.68
2008-03-25,843.297
2008-03-26,852.825
2008-03-27,858.991
2008-03-28,857.022
2008-03-31,854.655
2008-04-01,858.529
2008-04-02,873.185
2008-04-03,875.179
2008-04-04,880.609
2008-04-07,885.927
2008-04-08,872.995
2008-04-09,865.336
2008-04-10,862.717
2008-04-11,862.888
2008-04-14,853.922
2008-04-15,852.807
2008-04-16,874.485
2008-04-17,874.336
2008-04-18,875.022
2008-04-21,884.817
2008-04-22,880.291
2008-04-23,878.183
2008-04-24,868.179
2008-04-25,877.915
2008-04-28,885.692
2008-04-29,881.056
2008-04-30,881.824
2008-05-01,876.539
2008-05-02,889.547
2008-05-05,894.317
2008-05-06,897.096
2008-05-07,896.223
2008-05-08,901.122
2008-05-09,889.157
2008-05-12,893.923
2008-05-13,890.618
2008-05-14,891.01
2008-05-15,898.265
2008-05-16,909.992
2008-05-19,910.138
2008-05-20,904.211
2008-05-21,899.208
2008-05-22,900.574
2008-05-23,897.59
2008-05-26,888.534
2008-05-27,886.968
2008-05-28,884.029
2008-05-29,887.658
2008-05-30,898.044
2008-06-02,895.582
2008-06-03,889.581
2008-06-04,890.632
2008-06-05,891.672
2008-06-06,889.583
2008-06-09,874.148
2008-06-10,854.518
2008-06-11,848.097
2008-06-12,836.991
2008-06-13,839.902
2008-06-16,848.952
2008-06-17,853.489
2008-06-18,844.336
2008-06-19,830.705
2008-06-20,823.548
2008-06-23,812.34
2008-06-24,810.318
2008-06-25,814.986
2008-06-26,809.506
2008-06-27,804.997
2008-06-30,804.744
2008-07-01,791.879
2008-07-02,781.516
2008-07-03,775.142
2008-07-04,769.714
2008-07-07,770.103
2008-07-08,756.528
2008-07-09,768.914
2008-07-10,763.397
2008-07-11,755.361
2008-07-14,756.717
2008-07-15,745.062
2008-07-16,747.921
2008-07-17,765.882
2008-07-18,769.999
2008-07-21,779.954
2008-07-22,781.443
2008-07-23,789.742
2008-07-24,784.698
2008-07-25,774.033
2008-07-28,768.775
2008-07-29,759.373
2008-07-30,773.072
2008-07-31,771.494
2008-08-01,760.474
2008-08-04,753.055
2008-08-05,763.058
2008-08-06,772.955
2008-08-07,762.578
2008-08-08,758.537
2008-08-11,770.27
2008-08-12,764.534
2008-08-13,747.379
2008-08-14,746.33
2008-08-15,744.892
2008-08-18,747.585
2008-08-19,728.331
2008-08-20,730.33
2008-08-21,736.05
2008-08-22,736.991
2008-08-25,739.843
2008-08-26,734.345
2008-08-27,735.224
2008-08-28,744.238
2008-08-29,756.556
2008-09-01,748.383
2008-09-02,744.821
2008-09-03,738.922
2008-09-04,720.636
2008-09-05,707.139
2008-09-08,727.336
2008-09-09,717.037
2008-09-10,713.265
2008-09-11,702.116
2008-09-12,717.894
2008-09-15,704.975
2008-09-16,687.561
2008-09-17,674.768
2008-09-18,675.973
2008-09-19,715.232
2008-09-22,719.221
2008-09-23,709.477
2008-09-24,704.87
2008-09-25,707.651
2008-09-26,695.206
2008-09-29,661.571
2008-09-30,652.05
2008-10-01,653.923
2008-10-02,640.025
2008-10-03,635.161
2008-10-06,595.18
2008-10-07,585.956
2008-10-08,553.949
2008-10-09,549.16
2008-10-10,508.605
2008-10-13,533.811
2008-10-14,567.832
2008-10-15,548.765
2008-10-16,513.657
2008-10-17,525.467
2008-10-20,539.063
2008-10-21,542.75
2008-10-22,510.883
2008-10-23,502.604
2008-10-24,479.101
2008-10-27,449.125
2008-10-28,462.227
2008-10-29,494.506
2008-10-30,519.243
2008-10-31,511.431
2008-11-03,520.734
2008-11-04,550.883
2008-11-05,561.648
2008-11-06,529.756
2008-11-07,525.863
2008-11-10,536.262
2008-11-11,514.572
2008-11-12,506.386
2008-11-13,496.962
2008-11-14,497.519
2008-11-17,491.515
2008-11-18,486.52
2008-11-19,476.005
2008-11-20,456.218
2008-11-21,457.996
2008-11-24,476.153
2008-11-25,491.198
2008-11-26,490.799
2008-11-27,501.755
2008-11-28,504.925
2008-12-01,483.099
2008-12-02,479.885
2008-12-03,482.034
2008-12-04,478.454
2008-12-05,465.922
2008-12-08,494.092
2008-12-09,501.946
2008-12-10,512.171
2008-12-11,519.701
2008-12-12,506.59
2008-12-15,522.092
2008-12-16,521.323
2008-12-17,538.057
2008-12-18,540.121
2008-12-19,525.947
2008-12-22,519.075
2008-12-23,520.562
2008-12-24,515.858
2008-12-25,517.538
2008-12-26,520.314
2008-12-29,530.686
2008-12-30,533.335
2008-12-31,530.644
2009-01-01,530.644
2009-01-02,544.392
2009-01-05,544.902
2009-01-06,550.72
2009-01-07,557.95
2009-01-08,549.459
2009-01-09,544.882
2009-01-12,535.798
2009-01-13,517.132
2009-01-14,505.803
2009-01-15,493.4
2009-01-16,503.724
2009-01-19,496.567
2009-01-20,480.3
2009-01-21,481.298
2009-01-22,481.769
2009-01-23,469.921
2009-01-26,482.109
2009-01-27,492.891
2009-01-28,503.986
2009-01-29,497.026
2009-01-30,487.305
2009-02-02,475.364
2009-02-03,481.144
2009-02-04,491.666
2009-02-05,490.107
2009-02-06,499.055
2009-02-09,504.909
2009-02-10,495.337
2009-02-11,490.524
2009-02-12,480.217
2009-02-13,483.945
2009-02-16,477.584
2009-02-17,459.259
2009-02-18,452.72
2009-02-19,453.809
2009-02-20,439.419
2009-02-23,433.942
2009-02-24,426.873
2009-02-25,427.89
2009-02-26,434.368
2009-02-27,430.955
2009-03-02,411.985
2009-03-03,405.818
2009-03-04,414.697
2009-03-05,409.537
2009-03-06,402.693
2009-03-09,395.737
2009-03-10,410.891
2009-03-11,419.105
2009-03-12,418.349
2009-03-13,427.508
2009-03-16,440.112
2009-03-17,442.717
2009-03-18,448.556
2009-03-19,473.037
2009-03-20,465.296
2009-03-23,478.14
2009-03-24,483.293
2009-03-25,483.551
2009-03-26,487.746
2009-03-27,482.495
2009-03-30,462.095
2009-03-31,468.26
2009-04-01,476.413
2009-04-02,504.149
2009-04-03,508.175
2009-04-06,505.723
2009-04-07,497.211
2009-04-08,494.035
2009-04-09,509.895
2009-04-10,511.721
2009-04-13,517.497
2009-04-14,525.572
2009-04-15,520.859
2009-04-16,526.921
2009-04-17,533.237
2009-04-20,516.034
2009-04-21,513.707
2009-04-22,522.644
2009-04-23,528.422
2009-04-24,540.549
2009-04-27,536.838
2009-04-28,523.59
2009-04-29,535.92
2009-04-30,544.926
2009-05-01,545.704
2009-05-04,561.012
2009-05-05,566.211
2009-05-06,573.219
2009-05-07,582.365
2009-05-08,591.39
2009-05-11,588.745
2009-05-12,584.1
2009-05-13,567.249
2009-05-14,563.14
2009-05-15,571.249
2009-05-18,572.815
2009-05-19,589.667
2009-05-20,601.392
2009-05-21,592.677
2009-05-22,596.854
2009-05-25,598.056
2009-05-26,599.342
2009-05-27,605.328
2009-05-28,598.735
2009-05-29,611.272
2009-06-01,628.069
2009-06-02,634.466
2009-06-03,622.947
2009-06-04,618.229
2009-06-05,614.775
2009-06-08,606.23
2009-06-09,612.804
2009-06-10,622.153
2009-06-11,629.191
2009-06-12,627.505
2009-06-15,611.719
2009-06-16,606.71
2009-06-17,595.571
2009-06-18,596.636
2009-06-19,603.058
2009-06-22,590.195
2009-06-23,586.395
2009-06-24,599.262
2009-06-25,598.083
2009-06-26,608.227
2009-06-29,610.341
2009-06-30,610.751
2009-07-01,618.181
2009-07-02,606.781
2009-07-03,604.355
2009-07-06,595.778
2009-07-07,593.515
2009-07-08,580.147
2009-07-09,584.585
2009-07-10,581.288
2009-07-13,581.707
2009-07-14,593.528
2009-07-15,610.432
2009-07-16,615.85
2009-07-17,618.476
2009-07-20,628.464
2009-07-21,638.517
2009-07-22,641.25
2009-07-23,649.388
2009-07-24,651.668
2009-07-27,656.022
2009-07-28,653.08
2009-07-29,649.566
2009-07-30,660.741
2009-07-31,670.395
2009-08-03,686.927
2009-08-04,687.468
2009-08-05,687.07
2009-08-06,686.918
2009-08-07,681.993
2009-08-10,683.329
2009-08-11,677.36
2009-08-12,682.449
2009-08-13,695.763
2009-08-14,696.356
2009-08-17,672.774
2009-08-18,678.929
2009-08-19,681.218
2009-08-20,690.842
2009-08-21,699.459
2009-08-24,711.913
2009-08-25,713.647
2009-08-26,710.405
2009-08-27,707.227
2009-08-28,720.74
2009-08-31,713.02
2009-09-01,704.072
2009-09-02,691.362
2009-09-03,695.162
2009-09-04,700.257
2009-09-07,715.122
2009-09-08,726.033
2009-09-09,732.198
2009-09-10,735.968
2009-09-11,742.636
2009-09-14,734.701
2009-09-15,736.244
2009-09-16,749.53
2009-09-17,756.479
2009-09-18,750.332
2009-09-21,739.332
2009-09-22,750.998
2009-09-23,751.483
2009-09-24,742.243
2009-09-25,737.006
2009-09-28,740.106
2009-09-29,738.308
2009-09-30,746.463
2009-10-01,732.955
2009-10-02,718.061
2009-10-05,721.687
2009-10-06,740.291
2009-10-07,743.127
2009-10-08,757.664
2009-10-09,758.056
2009-10-12,763.821
2009-10-13,763.119
2009-10-14,773.945
2009-10-15,777.321
2009-10-16,771.06
2009-10-19,778.74
2009-10-20,779.353
2009-10-21,779.527
2009-10-22,770.513
2009-10-23,767.936
2009-10-26,756.942
2009-10-27,741.364
2009-10-28,720.768
2009-10-29,730.291
2009-10-30,726.226
2009-11-02,724.487
2009-11-03,717.269
2009-11-04,733.186
2009-11-05,734.547
2009-11-06,739.384
2009-11-09,754.856
2009-11-10,752.373
2009-11-11,756.764
2009-11-12,752.533
2009-11-13,754.898
2009-11-16,764.419
2009-11-17,755.469
2009-11-18,759.089
2009-11-19,744.433
2009-11-20,739.128
2009-11-23,753.637
2009-11-24,744.765
2009-11-25,749.612
2009-11-26,731.312
2009-11-27,729.667
2009-11-30,734.136
2009-12-01,754.168
2009-12-02,754.428
2009-12-03,757.624
2009-12-04,749.137
2009-12-07,748.292
2009-12-08,739.968
2009-12-09,731.971
2009-12-10,733.604
2009-12-11,733.004
2009-12-14,739.342
2009-12-15,735.204
2009-12-16,742.691
2009-12-17,728.468
2009-12-18,722.855
2009-12-21,727.127
2009-12-22,729.144
2009-12-23,735.323
2009-12-24,737.318
2009-12-25,736.749
2009-12-28,742.581
2009-12-29,746.976
2009-12-30,739.433
2009-12-31,744.143
2010-01-01,744.143
2010-01-04,757.308
2010-01-05,763.385
2010-01-06,763.403
2010-01-07,761.731
2010-01-08,767.576
2010-01-11,778.161
2010-01-12,774.454
2010-01-13,772.367
2010-01-14,778.209
2010-01-15,772.497
2010-01-18,774.805
2010-01-19,770.817
2010-01-20,758.893
2010-01-21,751.74
2010-01-22,745.491
2010-01-25,743.543
2010-01-26,738.647
2010-01-27,731.885
2010-01-28,729.366
2010-01-29,723.319
2010-02-01,725.624
2010-02-02,737.021
2010-02-03,735.5
2010-02-04,720.407
2010-02-05,706.751
2010-02-08,704.64
2010-02-09,705.04
2010-02-10,709.268
2010-02-11,709.879
2010-02-12,708.941
2010-02-15,708.632
2010-02-16,716.676
2010-02-17,724.644
2010-02-18,725.886
2010-02-19,716.931
2010-02-22,726.445
2010-02-23,722.763
2010-02-24,721.511
2010-02-25,712.998
2010-02-26,722.548
2010-03-01,724.535
2010-03-02,733.47
2010-03-03,742.09
2010-03-04,739.036
2010-03-05,745.653
2010-03-08,751.644
2010-03-09,749.94
2010-03-10,754.436
2010-03-11,755.063
2010-03-12,761.503
2010-03-15,755.758
2010-03-16,763.573
2010-03-17,770.641
2010-03-18,764.975
2010-03-19,761.676
2010-03-22,760.928
2010-03-23,765.203
2010-03-24,756.017
2010-03-25,758.878
2010-03-26,763.395
2010-03-29,770.427
2010-03-30,771.964
2010-03-31,773.983
2010-04-01,782.66
2010-04-02,783.195
2010-04-05,784.571
2010-04-06,786.096
2010-04-07,785.456
2010-04-08,780.187
2010-04-09,788.839
2010-04-12,794.574
2010-04-13,789.987
2010-04-14,797.55
2010-04-15,798.864
2010-04-16,788.633
2010-04-19,777.731
2010-04-20,785.448
2010-04-21,786.786
2010-04-22,779.623
2010-04-23,783.469
2010-04-26,790.175
2010-04-27,776.851
2010-04-28,759.958
2010-04-29,770.411
2010-04-30,775.604
2010-05-03,771.343
2010-05-04,752.748
2010-05-05,738.572
2010-05-06,722.211
2010-05-07,701.157
2010-05-10,734.191
2010-05-11,726.957
2010-05-12,736.828
2010-05-13,739.954
2010-05-14,720.852
2010-05-17,707.054
2010-05-18,709.528
2010-05-19,694.008
2010-05-20,681.215
2010-05-21,682.319
2010-05-24,679.774
2010-05-25,657.752
2010-05-26,667.505
2010-05-27,683.849
2010-05-28,688.941
2010-05-31,689.517
2010-06-01,689.195
2010-06-02,684.314
2010-06-03,696.044
2010-06-04,683.077
2010-06-07,666.913
2010-06-08,664.93
2010-06-09,674.019
2010-06-10,687.342
2010-06-11,691.314
2010-06-14,706.482
2010-06-15,711.979
2010-06-16,715.078
2010-06-17,715.184
2010-06-18,719.819
2010-06-21,728.933
2010-06-22,722.19
2010-06-23,711.74
2010-06-24,708.549
2010-06-25,704.469
2010-06-28,707.223
2010-06-29,688.664
2010-06-30,683.681
2010-07-01,681.221
2010-07-02,685.301
2010-07-05,682.052
2010-07-06,699.863
2010-07-07,704.139
2010-07-08,714.494
2010-07-09,717.556
2010-07-12,714.934
2010-07-13,725.334
2010-07-14,730.168
2010-07-15,730.219
2010-07-16,723.508
2010-07-19,720.491
2010-07-20,718.827
2010-07-21,723.407
2010-07-22,734.186
2010-07-23,739.071
2010-07-26,747.891
2010-07-27,751.271
2010-07-28,753.659
2010-07-29,756.194
2010-07-30,749.793
2010-08-02,766.296
2010-08-03,772.225
2010-08-04,765.863
2010-08-05,770.353
2010-08-06,771.573
2010-08-09,773.019
2010-08-10,760.006
2010-08-11,738.935
2010-08-12,731.253
2010-08-13,731.903
2010-08-16,734.73
2010-08-17,742.638
2010-08-18,744.963
2010-08-19,741.753
2010-08-20,725.027
2010-08-23,727.992
2010-08-24,721.655
2010-08-25,712.476
2010-08-26,721.405
2010-08-27,726.468
2010-08-30,730.292
2010-08-31,724.171
2010-09-01,743.391
2010-09-02,748.811
2010-09-03,755.594
2010-09-06,763.935
2010-09-07,755.213
2010-09-08,754.641
2010-09-09,762.6
2010-09-10,762.627
2010-09-13,773.376
2010-09-14,777.815
2010-09-15,775.63
2010-09-16,772.849
2010-09-17,771.648
2010-09-20,779.479
2010-09-21,780.473
2010-09-22,785.262
2010-09-23,780.928
