Date,NETHERLANDS MID GROWTH Mid Cap
2015-04-21,1280.949
2015-04-22,1277.32
2015-04-23,1278.557
2015-04-24,1302.112
2015-04-27,1311.035
2015-04-28,1310.293
2015-04-29,1302.318
2015-04-30,1311.283
2015-05-01,1313.272
2015-05-04,1315.152
2015-05-05,1303.676
2015-05-06,1303.547
2015-05-07,1293.945
2015-05-08,1304.833
2015-05-11,1300.87
2015-05-12,1295.69
2015-05-13,1303.106
2015-05-14,1316.569
2015-05-15,1330.316
2015-05-18,1325.676
2015-05-19,1315.361
2015-05-20,1302.377
2015-05-21,1307.003
2015-05-22,1294.849
2015-05-25,1292.405
2015-05-26,1267.239
2015-05-27,1279.912
2015-05-28,1282.506
2015-05-29,1265.072
2015-06-01,1260.457
2015-06-02,1280.604
2015-06-03,1298.767
2015-06-04,1301.079
2015-06-05,1268.353
2015-06-08,1269.913
2015-06-09,1274.904
2015-06-10,1305.941
2015-06-11,1298.95
2015-06-12,1296.362
2015-06-15,1276.941
2015-06-16,1279.758
2015-06-17,1276.982
2015-06-18,1307.812
2015-06-19,1301.252
2015-06-22,1343.068
2015-06-23,1333.938
2015-06-24,1329.749
2015-06-25,1335.996
2015-06-26,1336.855
2015-06-29,1308.38
2015-06-30,1296.764
2015-07-01,1314.383
2015-07-02,1302.755
2015-07-03,1295.145
2015-07-06,1277.397
2015-07-07,1239.044
2015-07-08,1259.483
2015-07-09,1278.099
2015-07-10,1324.078
2015-07-13,1332.45
2015-07-14,1335.006
2015-07-15,1336.541
2015-07-16,1328.592
2015-07-17,1329.045
2015-07-20,1343.69
2015-07-21,1338.824
2015-07-22,1332.626
2015-07-23,1350.987
2015-07-24,1337.102
2015-07-27,1324.061
2015-07-28,1324.249
2015-07-29,1354.994
2015-07-30,1345.853
2015-07-31,1373.878
2015-08-03,1373.08
2015-08-04,1375.358
2015-08-05,1364.851
2015-08-06,1370.445
2015-08-07,1354.855
2015-08-10,1373.282
2015-08-11,1373.823
2015-08-12,1358.553
2015-08-13,1359.642
2015-08-14,1357.033
2015-08-17,1351.636
2015-08-18,1360.931
2015-08-19,1342.709
2015-08-20,1329.476
2015-08-21,1294.181
2015-08-24,1272.467
2015-08-25,1298.108
2015-08-26,1288.103
2015-08-27,1267.975
2015-08-28,1261.86
2015-08-31,1272.291
2015-09-01,1250.366
2015-09-02,1249.585
2015-09-03,1258.685
2015-09-04,1238.991
2015-09-07,1239.864
2015-09-08,1254.241
2015-09-09,1257.731
2015-09-10,1245.381
2015-09-11,1234.078
2015-09-14,1225.972
2015-09-15,1234.081
2015-09-16,1245.049
2015-09-17,1251.856
2015-09-18,1244.139
2015-09-21,1235.925
2015-09-22,1201.767
2015-09-23,1202.325
2015-09-24,1190.24
2015-09-25,1203.038
2015-09-28,1179.444
2015-09-29,1167.396
2015-09-30,1180.902
2015-10-01,1163.466
2015-10-02,1176.357
2015-10-05,1200.811
2015-10-06,1216.315
2015-10-07,1202.421
2015-10-08,1210.028
2015-10-09,1213.994
2015-10-12,1207.663
2015-10-13,1205.816
2015-10-14,1201.543
2015-10-15,1208.594
2015-10-16,1217.166
2015-10-19,1222.514
2015-10-20,1235.832
2015-10-21,1235.304
2015-10-22,1224.078
2015-10-23,1233.817
2015-10-26,1232.066
2015-10-27,1218.821
2015-10-28,1219.904
2015-10-29,1207.931
2015-10-30,1219.742
2015-11-02,1226.116
2015-11-03,1220.536
2015-11-04,1217.718
2015-11-05,1212.149
2015-11-06,1205.186
2015-11-09,1200.382
2015-11-10,1200.85
2015-11-11,1223.35
2015-11-12,1214.944
2015-11-13,1202.77
2015-11-16,1200.443
2015-11-17,1226.123
2015-11-18,1218.335
2015-11-19,1235.891
2015-11-20,1227.546
2015-11-23,1221.386
2015-11-24,1208.794
2015-11-25,1225.998
2015-11-26,1235.746
2015-11-27,1240.504
2015-11-30,1236.842
2015-12-01,1242.97
2015-12-02,1242.567
2015-12-03,1240.008
2015-12-04,1238.299
2015-12-07,1240.318
2015-12-08,1224.136
2015-12-09,1220.401
2015-12-10,1214.642
2015-12-11,1207.215
2015-12-14,1188.911
2015-12-15,1200.547
2015-12-16,1201.393
2015-12-17,1201.993
2015-12-18,1192.846
2015-12-21,1193.053
2015-12-22,1207.329
2015-12-23,1222.425
2015-12-24,1232.573
2015-12-25,1232.573
2015-12-28,1231.048
2015-12-29,1236.987
2015-12-30,1234.545
2015-12-31,1219.96
2016-01-01,1219.96
2016-01-04,1181.719
2016-01-05,1174.817
2016-01-06,1158.249
2016-01-07,1155.528
2016-01-08,1144.935
2016-01-11,1134.361
2016-01-12,1159.27
2016-01-13,1164.774
2016-01-14,1147.443
2016-01-15,1134.393
2016-01-18,1117.613
2016-01-19,1125.94
2016-01-20,1100.406
2016-01-21,1112.009
2016-01-22,1149.845
2016-01-25,1143.176
2016-01-26,1144.495
2016-01-27,1149.688
2016-01-28,1142.553
2016-01-29,1155.208
2016-02-01,1155.819
2016-02-02,1140.24
2016-02-03,1145.106
2016-02-04,1155.802
2016-02-05,1139.048
2016-02-08,1099.045
2016-02-09,1109.172
2016-02-10,1108.098
2016-02-11,1090.574
2016-02-12,1091.136
2016-02-15,1106.597
2016-02-16,1112.459
2016-02-17,1138.863
2016-02-18,1156.829
2016-02-19,1156.322
2016-02-22,1166.233
2016-02-23,1163.504
2016-02-24,1163.442
2016-02-25,1174.056
2016-02-26,1181.908
2016-02-29,1196.726
2016-03-01,1217.034
2016-03-02,1205.605
2016-03-03,1207.41
2016-03-04,1232.901
2016-03-07,1226.173
2016-03-08,1225.241
2016-03-09,1230.281
2016-03-10,1232.041
2016-03-11,1254.143
2016-03-14,1256.996
2016-03-15,1255.013
2016-03-16,1255.471
2016-03-17,1275.471
2016-03-18,1270.404
2016-03-21,1262.028
2016-03-22,1263.445
2016-03-23,1262.87
2016-03-24,1252.086
2016-03-25,1252.086
2016-03-28,1258.251
2016-03-29,1268.927
2016-03-30,1309.83
2016-03-31,1299.796
2016-04-01,1286.3
2016-04-04,1291.648
2016-04-05,1259.427
2016-04-06,1268.799
2016-04-07,1264.371
2016-04-08,1272.161
2016-04-11,1272.888
2016-04-12,1270.564
2016-04-13,1276.393
2016-04-14,1272.807
2016-04-15,1271.093
2016-04-18,1280.66
2016-04-19,1302.598
2016-04-20,1292.192
2016-04-21,1268.65
2016-04-22,1252.776
2016-04-25,1251.802
2016-04-26,1243.304
2016-04-27,1251.438
2016-04-28,1258.59
2016-04-29,1254.26
2016-05-02,1258.375
2016-05-03,1250.328
2016-05-04,1241.718
2016-05-05,1235.797
2016-05-06,1238.497
2016-05-09,1244.569
2016-05-10,1250.445
2016-05-11,1257.214
2016-05-12,1226.305
2016-05-13,1223.893
2016-05-16,1225.859
2016-05-17,1226.761
2016-05-18,1221.82
2016-05-19,1205.779
2016-05-20,1222.653
2016-05-23,1213.317
2016-05-24,1234.474
2016-05-25,1245.106
2016-05-26,1257.859
2016-05-27,1257.136
2016-05-30,1257.941
2016-05-31,1252.48
2016-06-01,1257.531
2016-06-02,1261.83
2016-06-03,1268.71
2016-06-06,1281.19
2016-06-07,1286.554
2016-06-08,1281.051
2016-06-09,1255.601
2016-06-10,1214.92
2016-06-13,1194.812
2016-06-14,1169.726
2016-06-15,1172.27
2016-06-16,1159.7
2016-06-17,1174.246
2016-06-20,1214.057
2016-06-21,1212.353
2016-06-22,1211.472
2016-06-23,1233.507
2016-06-24,1155.653
2016-06-27,1106.863
2016-06-28,1139.723
2016-06-29,1183.33
2016-06-30,1199.953
2016-07-01,1208.685
2016-07-04,1200.069
2016-07-05,1173.214
2016-07-06,1151.172
2016-07-07,1159.617
2016-07-08,1176.35
2016-07-11,1197.755
2016-07-12,1220.937
2016-07-13,1224.359
2016-07-14,1233.094
2016-07-15,1226.626
2016-07-18,1230.774
2016-07-19,1225.755
2016-07-20,1236.331
2016-07-21,1233.643
2016-07-22,1225.096
2016-07-25,1229.316
2016-07-26,1223.286
2016-07-27,1220.916
2016-07-28,1223.974
2016-07-29,1240.959
2016-08-01,1236.609
2016-08-02,1221.082
2016-08-03,1213.537
2016-08-04,1214.126
2016-08-05,1218.151
2016-08-08,1227.411
2016-08-09,1246.232
2016-08-10,1252.095
2016-08-11,1260.087
2016-08-12,1259.266
2016-08-15,1260.171
2016-08-16,1261.073
2016-08-17,1259.521
2016-08-18,1286.571
2016-08-19,1273.074
2016-08-22,1282.006
2016-08-23,1296.71
2016-08-24,1286.594
2016-08-25,1275.512
2016-08-26,1291.155
2016-08-29,1279.699
2016-08-30,1290.613
2016-08-31,1287.754
2016-09-01,1291.547
2016-09-02,1307.321
2016-09-05,1306.716
2016-09-06,1308.399
2016-09-07,1316.628
2016-09-08,1318.36
2016-09-09,1293.013
2016-09-12,1285.192
2016-09-13,1278.714
2016-09-14,1280.942
2016-09-15,1288.815
2016-09-16,1267.624
2016-09-19,1279.563
2016-09-20,1275.671
2016-09-21,1281.232
2016-09-22,1299.735
2016-09-23,1291.643
2016-09-26,1274.727
2016-09-27,1262.767
2016-09-28,1280.284
2016-09-29,1271.038
2016-09-30,1275.834
2016-10-03,1272.27
2016-10-04,1272.099
2016-10-05,1273.21
2016-10-06,1262.064
2016-10-07,1245.431
2016-10-10,1253.948
2016-10-11,1231.784
2016-10-12,1224.962
2016-10-13,1215.808
2016-10-14,1224.01
2016-10-17,1214.918
2016-10-18,1233.103
2016-10-19,1238.118
2016-10-20,1230.806
2016-10-21,1224.427
2016-10-24,1225.762
2016-10-25,1220.483
2016-10-26,1221.702
2016-10-27,1228.143
2016-10-28,1217.992
2016-10-31,1207.095
2016-11-01,1199.607
2016-11-02,1178.93
2016-11-03,1166.565
2016-11-04,1168.23
2016-11-07,1168.968
2016-11-08,1174.643
2016-11-09,1165.657
2016-11-10,1144.185
2016-11-11,1137.266
2016-11-14,1127.335
2016-11-15,1143.675
2016-11-16,1147.933
2016-11-17,1159.463
2016-11-18,1150.507
2016-11-21,1167.261
2016-11-22,1177.0
2016-11-23,1160.326
2016-11-24,1167.193
2016-11-25,1176.839
2016-11-28,1167.116
2016-11-29,1169.633
2016-11-30,1167.398
2016-12-01,1135.314
2016-12-02,1130.82
2016-12-05,1147.236
2016-12-06,1156.822
2016-12-07,1167.023
2016-12-08,1152.866
2016-12-09,1166.699
2016-12-12,1167.203
2016-12-13,1180.282
2016-12-14,1180.507
2016-12-15,1161.811
2016-12-16,1164.758
2016-12-19,1175.687
2016-12-20,1171.75
2016-12-21,1183.127
2016-12-22,1176.863
2016-12-23,1182.126
2016-12-26,1182.126
2016-12-27,1187.32
2016-12-28,1173.847
2016-12-29,1188.198
2016-12-30,1190.412
2017-01-02,1201.505
2017-01-03,1187.053
2017-01-04,1198.268
2017-01-05,1213.873
2017-01-06,1214.939
2017-01-09,1208.441
2017-01-10,1210.725
2017-01-11,1209.592
2017-01-12,1214.385
2017-01-13,1219.453
2017-01-16,1210.823
2017-01-17,1210.613
2017-01-18,1207.265
2017-01-19,1191.327
2017-01-20,1212.393
2017-01-23,1205.822
2017-01-24,1206.037
2017-01-25,1213.634
2017-01-26,1212.451
2017-01-27,1219.23
2017-01-30,1211.278
2017-01-31,1216.887
2017-02-01,1209.327
2017-02-02,1226.742
2017-02-03,1229.844
2017-02-06,1217.813
2017-02-07,1221.313
2017-02-08,1224.621
2017-02-09,1235.896
2017-02-10,1234.992
2017-02-13,1239.938
2017-02-14,1235.096
2017-02-15,1234.992
2017-02-16,1249.826
2017-02-17,1238.14
2017-02-20,1239.595
2017-02-21,1236.518
2017-02-22,1245.102
2017-02-23,1249.254
2017-02-24,1250.769
2017-02-27,1261.221
2017-02-28,1263.547
2017-03-01,1264.934
2017-03-02,1263.763
2017-03-03,1280.588
2017-03-06,1275.161
2017-03-07,1268.282
2017-03-08,1259.706
2017-03-09,1274.97
2017-03-10,1283.266
2017-03-13,1288.389
2017-03-14,1284.045
2017-03-15,1280.233
2017-03-16,1295.097
2017-03-17,1305.938
2017-03-20,1306.299
2017-03-21,1300.95
2017-03-22,1261.282
2017-03-23,1262.729
2017-03-24,1259.708
2017-03-27,1259.848
2017-03-28,1271.49
2017-03-29,1263.757
2017-03-30,1271.693
2017-03-31,1276.535
2017-04-03,1274.054
2017-04-04,1278.831
2017-04-05,1278.055
2017-04-06,1268.682
2017-04-07,1263.837
2017-04-10,1273.06
2017-04-11,1276.044
2017-04-12,1287.088
2017-04-13,1284.988
2017-04-14,1284.988
2017-04-17,1291.736
2017-04-18,1282.736
2017-04-19,1292.185
2017-04-20,1296.235
2017-04-21,1280.237
2017-04-24,1318.252
2017-04-25,1319.538
2017-04-26,1320.19
2017-04-27,1322.705
2017-04-28,1304.807
2017-05-01,1308.683
2017-05-02,1329.348
2017-05-03,1326.857
2017-05-04,1339.408
2017-05-05,1349.041
2017-05-08,1346.139
2017-05-09,1345.691
2017-05-10,1322.506
2017-05-11,1314.91
2017-05-12,1335.688
2017-05-15,1344.927
2017-05-16,1362.756
2017-05-17,1355.849
2017-05-18,1348.253
2017-05-19,1371.625
2017-05-22,1384.933
2017-05-23,1375.654
2017-05-24,1367.373
2017-05-25,1361.344
2017-05-26,1362.792
2017-05-29,1362.692
2017-05-30,1355.094
2017-05-31,1362.721
2017-06-01,1366.466
2017-06-02,1372.408
2017-06-05,1356.662
2017-06-06,1349.706
2017-06-07,1347.479
2017-06-08,1338.842
2017-06-09,1345.081
2017-06-12,1340.677
2017-06-13,1357.519
2017-06-14,1381.031
2017-06-15,1352.501
2017-06-16,1380.06
2017-06-19,1388.743
2017-06-20,1377.785
2017-06-21,1376.702
2017-06-22,1371.938
2017-06-23,1370.736
2017-06-26,1368.824
2017-06-27,1367.509
2017-06-28,1357.62
2017-06-29,1341.112
2017-06-30,1334.1
2017-07-03,1339.215
2017-07-04,1342.573
2017-07-05,1339.36
2017-07-06,1335.243
2017-07-07,1329.228
2017-07-10,1332.381
2017-07-11,1328.438
2017-07-12,1340.644
2017-07-13,1343.389
2017-07-14,1356.008
2017-07-17,1359.208
2017-07-18,1364.714
2017-07-19,1365.009
2017-07-20,1379.995
2017-07-21,1371.967
2017-07-24,1321.899
2017-07-25,1318.602
2017-07-26,1322.81
2017-07-27,1327.63
2017-07-28,1327.95
2017-07-31,1339.438
2017-08-01,1370.655
2017-08-02,1365.265
2017-08-03,1371.161
2017-08-04,1367.668
2017-08-07,1367.022
2017-08-08,1362.403
2017-08-09,1347.477
2017-08-10,1339.375
2017-08-11,1332.717
2017-08-14,1340.452
2017-08-15,1338.771
2017-08-16,1349.375
2017-08-17,1359.642
2017-08-18,1332.193
2017-08-21,1335.223
2017-08-22,1348.121
2017-08-23,1357.008
2017-08-24,1357.989
2017-08-25,1359.562
2017-08-28,1360.859
2017-08-29,1347.989
2017-08-30,1339.995
2017-08-31,1349.062
2017-09-01,1355.895
2017-09-04,1337.053
2017-09-05,1341.408
2017-09-06,1347.262
2017-09-07,1358.865
2017-09-08,1368.355
2017-09-11,1385.602
2017-09-12,1387.074
2017-09-13,1384.153
2017-09-14,1378.707
2017-09-15,1379.345
2017-09-18,1382.179
2017-09-19,1381.539
2017-09-20,1385.381
2017-09-21,1376.883
2017-09-22,1384.864
2017-09-25,1371.873
2017-09-26,1363.835
2017-09-27,1356.905
2017-09-28,1387.847
2017-09-29,1398.139
2017-10-02,1397.48
2017-10-03,1400.703
2017-10-04,1400.838
2017-10-05,1392.327
2017-10-06,1389.529
2017-10-09,1402.552
2017-10-10,1410.904
2017-10-11,1407.238
2017-10-12,1415.675
2017-10-13,1420.472
2017-10-16,1413.472
2017-10-17,1404.786
2017-10-18,1410.858
2017-10-19,1421.827
2017-10-20,1431.596
2017-10-23,1424.251
2017-10-24,1416.775
2017-10-25,1418.199
2017-10-26,1426.107
2017-10-27,1425.522
2017-10-30,1430.39
2017-10-31,1438.146
2017-11-01,1437.742
2017-11-02,1447.198
2017-11-03,1459.026
2017-11-06,1449.358
2017-11-07,1452.657
2017-11-08,1466.301
2017-11-09,1457.184
2017-11-10,1458.86
2017-11-13,1447.938
2017-11-14,1463.988
2017-11-15,1466.629
2017-11-16,1475.263
2017-11-17,1470.373
2017-11-20,1489.886
2017-11-21,1505.818
2017-11-22,1500.785
2017-11-23,1510.805
2017-11-24,1511.859
2017-11-27,1502.811
2017-11-28,1516.927
2017-11-29,1510.679
2017-11-30,1526.191
2017-12-01,1506.903
2017-12-04,1515.689
2017-12-05,1515.244
2017-12-06,1515.776
2017-12-07,1512.907
2017-12-08,1497.343
2017-12-11,1499.886
2017-12-12,1498.521
2017-12-13,1505.24
2017-12-14,1497.907
2017-12-15,1509.467
2017-12-18,1522.631
2017-12-19,1521.958
2017-12-20,1518.259
2017-12-21,1518.597
2017-12-22,1513.781
2017-12-25,1513.781
2017-12-26,1516.968
2017-12-27,1521.391
2017-12-28,1527.622
2017-12-29,1520.851
2018-01-01,1520.851
2018-01-02,1526.443
2018-01-03,1528.264
2018-01-04,1550.314
2018-01-05,1555.57
2018-01-08,1548.635
2018-01-09,1545.432
2018-01-10,1529.891
2018-01-11,1530.549
2018-01-12,1540.538
2018-01-15,1558.951
2018-01-16,1559.234
2018-01-17,1555.887
2018-01-18,1552.184
2018-01-19,1568.961
2018-01-22,1575.424
2018-01-23,1586.725
2018-01-24,1591.869
2018-01-25,1589.169
2018-01-26,1592.147
2018-01-29,1575.874
2018-01-30,1576.313
2018-01-31,1580.12
2018-02-01,1576.947
2018-02-02,1547.09
2018-02-05,1517.853
2018-02-06,1472.661
2018-02-07,1493.028
2018-02-08,1457.677
2018-02-09,1439.4
2018-02-12,1462.574
2018-02-13,1459.643
2018-02-14,1490.951
2018-02-15,1515.858
2018-02-16,1524.596
2018-02-19,1509.014
2018-02-20,1511.374
2018-02-21,1534.877
2018-02-22,1526.595
2018-02-23,1539.792
2018-02-26,1535.335
2018-02-27,1524.429
2018-02-28,1509.55
2018-03-01,1477.702
2018-03-02,1460.592
2018-03-05,1479.833
2018-03-06,1493.903
2018-03-07,1482.92
2018-03-08,1487.66
2018-03-09,1495.37
2018-03-12,1497.736
2018-03-13,1491.895
2018-03-14,1483.2
2018-03-15,1484.427
2018-03-16,1488.574
2018-03-19,1487.196
2018-03-20,1487.095
2018-03-21,1489.494
2018-03-22,1475.331
2018-03-23,1472.782
2018-03-26,1465.369
2018-03-27,1486.402
2018-03-28,1493.05
2018-03-29,1491.384
2018-03-30,1491.384
2018-04-02,1492.173
2018-04-03,1476.178
2018-04-04,1470.84
2018-04-05,1490.983
2018-04-06,1493.913
2018-04-09,1509.985
2018-04-10,1524.959
2018-04-11,1522.257
2018-04-12,1546.166
2018-04-13,1540.902
2018-04-16,1553.821
2018-04-17,1562.727
2018-04-18,1565.766
2018-04-19,1564.58
2018-04-20,1554.745
2018-04-23,1555.491
2018-04-24,1561.418
2018-04-25,1542.937
2018-04-26,1565.004
2018-04-27,1556.179
2018-04-30,1556.934
2018-05-01,1545.141
2018-05-02,1553.281
2018-05-03,1543.306
2018-05-04,1547.654
2018-05-07,1551.134
2018-05-08,1550.436
2018-05-09,1541.726
2018-05-10,1560.952
2018-05-11,1565.178
2018-05-14,1567.303
2018-05-15,1558.351
2018-05-16,1551.594
2018-05-17,1556.919
2018-05-18,1551.579
2018-05-21,1558.939
2018-05-22,1553.364
2018-05-23,1532.004
2018-05-24,1530.933
2018-05-25,1526.193
2018-05-28,1523.866
2018-05-29,1499.243
2018-05-30,1508.91
2018-05-31,1522.65
2018-06-01,1518.318
2018-06-04,1533.457
2018-06-05,1532.01
2018-06-06,1546.167
2018-06-07,1558.35
2018-06-08,1548.039
2018-06-11,1562.78
2018-06-12,1563.32
2018-06-13,1550.552
2018-06-14,1546.395
2018-06-15,1535.008
2018-06-18,1528.773
2018-06-19,1506.105
2018-06-20,1515.127
2018-06-21,1517.558
2018-06-22,1548.836
2018-06-25,1524.766
2018-06-26,1503.142
2018-06-27,1504.817
2018-06-28,1488.113
2018-06-29,1515.337
2018-07-02,1496.383
2018-07-03,1518.654
2018-07-04,1521.543
2018-07-05,1534.913
2018-07-06,1557.218
2018-07-09,1567.315
2018-07-10,1561.837
2018-07-11,1557.491
2018-07-12,1574.275
2018-07-13,1578.395
2018-07-16,1585.0
2018-07-17,1582.85
2018-07-18,1585.26
2018-07-19,1586.612
2018-07-20,1599.727
2018-07-23,1601.808
2018-07-24,1601.577
2018-07-25,1601.904
2018-07-26,1619.631
2018-07-27,1624.672
2018-07-30,1625.908
2018-07-31,1619.902
2018-08-01,1595.718
2018-08-02,1605.09
2018-08-03,1626.072
2018-08-06,1633.919
2018-08-07,1648.264
2018-08-08,1651.595
2018-08-09,1648.777
2018-08-10,1609.043
2018-08-13,1599.602
2018-08-14,1597.613
2018-08-15,1574.667
2018-08-16,1593.532
2018-08-17,1585.411
2018-08-20,1600.3
2018-08-21,1613.813
2018-08-22,1626.871
2018-08-23,1616.816
2018-08-24,1622.388
2018-08-27,1638.205
2018-08-28,1644.836
2018-08-29,1643.404
2018-08-30,1632.509
2018-08-31,1622.437
2018-09-03,1621.182
2018-09-04,1601.935
2018-09-05,1590.987
2018-09-06,1585.011
2018-09-07,1586.295
2018-09-10,1592.254
2018-09-11,1585.015
2018-09-12,1600.617
2018-09-13,1591.964
2018-09-14,1600.856
2018-09-17,1599.829
2018-09-18,1600.956
2018-09-19,1565.073
2018-09-20,1588.403
2018-09-21,1589.658
2018-09-24,1576.686
2018-09-25,1590.023
2018-09-26,1591.55
2018-09-27,1582.609
2018-09-28,1573.071
2018-10-01,1573.995
2018-10-02,1552.651
2018-10-03,1566.41
2018-10-04,1531.628
2018-10-05,1524.92
2018-10-08,1511.277
2018-10-09,1508.176
2018-10-10,1499.278
2018-10-11,1479.726
2018-10-12,1466.04
2018-10-15,1484.365
2018-10-16,1517.986
2018-10-17,1515.657
2018-10-18,1518.964
2018-10-19,1532.835
2018-10-22,1517.478
2018-10-23,1492.074
2018-10-24,1493.737
2018-10-25,1497.082
2018-10-26,1473.234
2018-10-29,1477.905
2018-10-30,1481.788
2018-10-31,1472.724
2018-11-01,1470.064
2018-11-02,1471.47
2018-11-05,1483.47
2018-11-06,1487.259
2018-11-07,1505.689
2018-11-08,1502.285
2018-11-09,1510.656
2018-11-12,1489.454
2018-11-13,1498.891
2018-11-14,1509.749
2018-11-15,1503.841
2018-11-16,1509.318
2018-11-19,1507.836
2018-11-20,1475.262
2018-11-21,1486.926
2018-11-22,1488.124
2018-11-23,1500.092
2018-11-26,1532.072
2018-11-27,1525.002
2018-11-28,1529.399
2018-11-29,1549.918
2018-11-30,1551.465
2018-12-03,1570.574
2018-12-04,1573.688
2018-12-05,1563.142
2018-12-06,1528.881
2018-12-07,1553.83
2018-12-10,1530.479
2018-12-11,1543.68
2018-12-12,1577.763
2018-12-13,1553.01
2018-12-14,1559.75
2018-12-17,1556.206
2018-12-18,1531.444
2018-12-19,1550.322
2018-12-20,1521.349
2018-12-21,1515.145
2018-12-24,1510.188
2018-12-25,1510.188
2018-12-26,1509.394
2018-12-27,1487.958
2018-12-28,1517.56
2018-12-31,1532.483
2019-01-01,1532.483
2019-01-02,1511.632
2019-01-03,1506.276
2019-01-04,1533.325
2019-01-07,1542.046
2019-01-08,1544.995
2019-01-09,1560.524
2019-01-10,1563.796
2019-01-11,1564.903
2019-01-14,1550.958
2019-01-15,1555.736
2019-01-16,1545.358
2019-01-17,1552.886
2019-01-18,1561.865
2019-01-21,1563.325
2019-01-22,1561.006
2019-01-23,1568.648
2019-01-24,1557.5
2019-01-25,1574.956
2019-01-28,1586.604
2019-01-29,1591.304
2019-01-30,1604.349
2019-01-31,1628.872
2019-02-01,1639.56
2019-02-04,1630.672
2019-02-05,1656.496
2019-02-06,1634.401
2019-02-07,1622.746
2019-02-08,1622.93
2019-02-11,1626.859
2019-02-12,1624.912
2019-02-13,1623.154
2019-02-14,1625.085
2019-02-15,1628.885
2019-02-18,1627.793
2019-02-19,1627.386
2019-02-20,1648.025
2019-02-21,1678.393
2019-02-22,1678.882
2019-02-25,1675.948
2019-02-26,1667.923
2019-02-27,1663.673
2019-02-28,1675.646
2019-03-01,1671.207
2019-03-04,1674.462
2019-03-05,1664.104
2019-03-06,1659.225
2019-03-07,1667.271
2019-03-08,1661.752
2019-03-11,1663.862
2019-03-12,1672.965
2019-03-13,1678.549
2019-03-14,1691.726
2019-03-15,1712.123
2019-03-18,1715.055
2019-03-19,1723.578
2019-03-20,1706.111
2019-03-21,1705.777
2019-03-22,1687.27
2019-03-25,1698.697
2019-03-26,1709.142
2019-03-27,1705.761
2019-03-28,1698.013
2019-03-29,1717.632
2019-04-01,1709.779
2019-04-02,1708.181
2019-04-03,1720.112
2019-04-04,1715.717
2019-04-05,1720.914
2019-04-08,1718.594
2019-04-09,1717.968
2019-04-10,1737.11
2019-04-11,1737.869
2019-04-12,1732.457
2019-04-15,1744.599
2019-04-16,1751.364
2019-04-17,1765.184
2019-04-18,1752.74
2019-04-19,1752.74
2019-04-22,1754.532
2019-04-23,1747.433
2019-04-24,1733.803
2019-04-25,1714.516
2019-04-26,1728.577
2019-04-29,1723.616
2019-04-30,1735.012
2019-05-01,1740.198
2019-05-02,1706.175
2019-05-03,1707.085
2019-05-06,1708.625
2019-05-07,1693.374
2019-05-08,1722.171
2019-05-09,1700.558
2019-05-10,1700.687
2019-05-13,1685.876
2019-05-14,1689.107
2019-05-15,1687.382
2019-05-16,1710.39
2019-05-17,1691.893
2019-05-20,1717.684
2019-05-21,1728.133
2019-05-22,1735.552
2019-05-23,1704.307
2019-05-24,1720.269
2019-05-27,1725.644
2019-05-28,1738.406
2019-05-29,1695.774
2019-05-30,1715.624
2019-05-31,1719.276
2019-06-03,1732.98
2019-06-04,1730.517
2019-06-05,1765.59
2019-06-06,1776.693
2019-06-07,1800.946
2019-06-10,1799.399
2019-06-11,1800.74
2019-06-12,1820.882
2019-06-13,1800.371
2019-06-14,1791.28
2019-06-17,1788.697
2019-06-18,1800.253
2019-06-19,1803.374
2019-06-20,1822.456
2019-06-21,1818.751
2019-06-24,1829.509
2019-06-25,1818.085
2019-06-26,1813.325
2019-06-27,1783.998
2019-06-28,1789.304
2019-07-01,1795.07
2019-07-02,1791.361
2019-07-03,1798.224
2019-07-04,1798.106
2019-07-05,1767.065
2019-07-08,1765.303
2019-07-09,1778.416
2019-07-10,1775.351
2019-07-11,1767.682
2019-07-12,1770.179
2019-07-15,1782.532
2019-07-16,1771.643
2019-07-17,1778.81
2019-07-18,1773.284
2019-07-19,1775.084
2019-07-22,1773.795
2019-07-23,1773.395
2019-07-24,1782.86
2019-07-25,1770.892
2019-07-26,1784.963
2019-07-29,1798.924
2019-07-30,1770.688
2019-07-31,1773.389
2019-08-01,1802.219
2019-08-02,1772.228
2019-08-05,1773.286
2019-08-06,1770.828
2019-08-07,1796.514
2019-08-08,1805.302
2019-08-09,1797.484
2019-08-12,1802.111
2019-08-13,1806.372
2019-08-14,1773.785
2019-08-15,1768.704
2019-08-16,1783.083
2019-08-19,1790.049
2019-08-20,1769.464
2019-08-21,1789.7
2019-08-22,1763.977
2019-08-23,1763.877
2019-08-26,1776.872
2019-08-27,1798.466
2019-08-28,1783.191
2019-08-29,1809.673
2019-08-30,1814.845
2019-09-02,1815.279
2019-09-03,1814.505
2019-09-04,1836.569
2019-09-05,1831.868
2019-09-06,1826.38
2019-09-09,1814.927
2019-09-10,1776.034
2019-09-11,1760.416
2019-09-12,1785.073
2019-09-13,1755.75
2019-09-16,1739.881
2019-09-17,1769.528
2019-09-18,1789.254
2019-09-19,1810.143
2019-09-20,1800.035
2019-09-23,1796.585
2019-09-24,1815.261
2019-09-25,1788.45
2019-09-26,1818.507
2019-09-27,1827.388
2019-09-30,1831.115
2019-10-01,1798.192
2019-10-02,1784.119
2019-10-03,1787.483
2019-10-04,1821.699
