Date,NETHERLANDS MID GROWTH Mid Cap
2010-08-31,764.791
2010-09-01,801.596
2010-09-02,804.851
2010-09-03,815.502
2010-09-06,821.604
2010-09-07,799.617
2010-09-08,805.916
2010-09-09,817.351
2010-09-10,814.02
2010-09-13,838.062
2010-09-14,853.425
2010-09-15,853.126
2010-09-16,851.732
2010-09-17,854.896
2010-09-20,868.873
2010-09-21,876.928
2010-09-22,881.957
2010-09-23,872.022
2010-09-24,892.331
2010-09-27,889.761
2010-09-28,901.564
2010-09-29,911.808
2010-09-30,905.551
2010-10-01,907.283
2010-10-04,903.213
2010-10-05,921.172
2010-10-06,927.438
2010-10-07,924.784
2010-10-08,921.672
2010-10-11,929.01
2010-10-12,933.642
2010-10-13,973.537
2010-10-14,981.005
2010-10-15,986.409
2010-10-18,986.153
2010-10-19,964.577
2010-10-20,976.676
2010-10-21,973.488
2010-10-22,967.966
2010-10-25,981.803
2010-10-26,969.983
2010-10-27,960.388
2010-10-28,966.286
2010-10-29,959.596
2010-11-01,971.533
2010-11-02,985.817
2010-11-03,980.403
2010-11-04,1012.676
2010-11-05,1005.375
2010-11-08,989.615
2010-11-09,999.433
2010-11-10,969.2
2010-11-11,955.745
2010-11-12,955.04
2010-11-15,956.454
2010-11-16,939.918
2010-11-17,939.79
2010-11-18,964.989
2010-11-19,978.949
2010-11-22,987.103
2010-11-23,963.167
2010-11-24,974.628
2010-11-25,990.548
2010-11-26,973.859
2010-11-29,935.955
2010-11-30,927.95
2010-12-01,956.405
2010-12-02,977.449
2010-12-03,996.407
2010-12-06,995.509
2010-12-07,1001.488
2010-12-08,988.757
2010-12-09,1007.702
2010-12-10,1009.836
2010-12-13,1018.205
2010-12-14,1015.046
2010-12-15,1009.975
2010-12-16,1009.284
2010-12-17,1018.991
2010-12-20,1023.678
2010-12-21,1036.494
2010-12-22,1038.605
2010-12-23,1034.551
2010-12-24,1036.048
2010-12-27,1042.713
2010-12-28,1046.908
2010-12-29,1047.574
2010-12-30,1058.29
2010-12-31,1065.249
2011-01-03,1069.764
2011-01-04,1056.296
2011-01-05,1037.137
2011-01-06,1022.426
2011-01-07,1019.211
2011-01-10,1009.015
2011-01-11,1029.34
2011-01-12,1051.177
2011-01-13,1058.777
2011-01-14,1080.609
2011-01-17,1071.902
2011-01-18,1083.122
2011-01-19,1051.846
2011-01-20,1030.522
2011-01-21,1061.628
2011-01-24,1064.1
2011-01-25,1074.53
2011-01-26,1096.919
2011-01-27,1111.588
2011-01-28,1101.04
2011-01-31,1099.562
2011-02-01,1136.071
2011-02-02,1135.897
2011-02-03,1121.609
2011-02-04,1122.665
2011-02-07,1137.373
2011-02-08,1131.961
2011-02-09,1133.196
2011-02-10,1119.447
2011-02-11,1123.765
2011-02-14,1130.049
2011-02-15,1130.549
2011-02-16,1142.458
2011-02-17,1129.521
2011-02-18,1136.091
2011-02-21,1128.653
2011-02-22,1126.803
2011-02-23,1115.586
2011-02-24,1112.236
2011-02-25,1122.891
2011-02-28,1132.822
2011-03-01,1137.884
2011-03-02,1137.038
2011-03-03,1162.625
2011-03-04,1164.983
2011-03-07,1152.869
2011-03-08,1142.339
2011-03-09,1135.125
2011-03-10,1093.303
2011-03-11,1080.046
2011-03-14,1091.809
2011-03-15,1073.505
2011-03-16,1050.65
2011-03-17,1076.166
2011-03-18,1085.924
2011-03-21,1113.028
2011-03-22,1109.485
2011-03-23,1120.58
2011-03-24,1137.246
2011-03-25,1140.688
2011-03-28,1141.004
2011-03-29,1141.336
2011-03-30,1163.16
2011-03-31,1163.079
2011-04-01,1173.031
2011-04-04,1180.845
2011-04-05,1178.518
2011-04-06,1181.472
2011-04-07,1160.921
2011-04-08,1170.172
2011-04-11,1175.838
2011-04-12,1161.002
2011-04-13,1155.75
2011-04-14,1133.271
2011-04-15,1134.96
2011-04-18,1098.563
2011-04-19,1107.899
2011-04-20,1160.07
2011-04-21,1160.578
2011-04-22,1160.578
2011-04-25,1159.741
2011-04-26,1172.606
2011-04-27,1168.643
2011-04-28,1184.431
2011-04-29,1182.812
2011-05-02,1185.787
2011-05-03,1180.561
2011-05-04,1177.95
2011-05-05,1153.982
2011-05-06,1152.92
2011-05-09,1137.57
2011-05-10,1150.404
2011-05-11,1131.476
2011-05-12,1123.456
2011-05-13,1117.414
2011-05-16,1123.295
2011-05-17,1095.605
2011-05-18,1102.397
2011-05-19,1105.977
2011-05-20,1093.8
2011-05-23,1061.177
2011-05-24,1063.739
2011-05-25,1063.913
2011-05-26,1061.642
2011-05-27,1080.722
2011-05-30,1082.583
2011-05-31,1100.259
2011-06-01,1092.71
2011-06-02,1084.893
2011-06-03,1090.816
2011-06-06,1090.537
2011-06-07,1088.679
2011-06-08,1061.513
2011-06-09,1078.504
2011-06-10,1052.545
2011-06-13,1044.444
2011-06-14,1067.071
2011-06-15,1037.771
2011-06-16,1008.295
2011-06-17,1025.461
2011-06-20,1014.871
2011-06-21,1047.024
2011-06-22,1039.578
2011-06-23,994.192
2011-06-24,994.459
2011-06-27,998.446
2011-06-28,1004.764
2011-06-29,1039.918
2011-06-30,1063.365
2011-07-01,1081.519
2011-07-04,1090.763
2011-07-05,1077.941
2011-07-06,1059.483
2011-07-07,1079.669
2011-07-08,1048.721
2011-07-11,1012.831
2011-07-12,1005.849
2011-07-13,1027.8
2011-07-14,1009.711
2011-07-15,1008.581
2011-07-18,982.241
2011-07-19,1016.346
2011-07-20,1041.624
2011-07-21,1074.891
2011-07-22,1086.714
2011-07-25,1079.789
2011-07-26,1089.907
2011-07-27,1071.189
2011-07-28,1043.563
2011-07-29,1042.382
2011-08-01,1007.118
2011-08-02,975.173
2011-08-03,950.346
2011-08-04,873.721
2011-08-05,856.204
2011-08-08,796.338
2011-08-09,831.5
2011-08-10,808.315
2011-08-11,835.456
2011-08-12,841.441
2011-08-15,867.492
2011-08-16,848.303
2011-08-17,855.735
2011-08-18,788.824
2011-08-19,786.979
2011-08-22,782.415
2011-08-23,782.964
2011-08-24,807.08
2011-08-25,797.812
2011-08-26,793.951
2011-08-29,823.106
2011-08-30,833.456
2011-08-31,868.53
2011-09-01,860.031
2011-09-02,834.491
2011-09-05,790.427
2011-09-06,773.202
2011-09-07,801.387
2011-09-08,813.78
2011-09-09,770.96
2011-09-12,746.324
2011-09-13,746.723
2011-09-14,767.465
2011-09-15,806.869
2011-09-16,817.594
2011-09-19,782.576
2011-09-20,807.383
2011-09-21,798.932
2011-09-22,750.283
2011-09-23,742.178
2011-09-26,751.917
2011-09-27,811.459
2011-09-28,796.52
2011-09-29,810.215
2011-09-30,781.632
2011-10-03,750.412
2011-10-04,726.835
2011-10-05,741.204
2011-10-06,778.301
2011-10-07,788.293
2011-10-10,829.625
2011-10-11,828.976
2011-10-12,871.804
2011-10-13,854.443
2011-10-14,884.99
2011-10-17,862.276
2011-10-18,863.469
2011-10-19,874.271
2011-10-20,848.245
2011-10-21,896.205
2011-10-24,906.566
2011-10-25,899.941
2011-10-26,896.534
2011-10-27,941.913
2011-10-28,940.399
2011-10-31,897.291
2011-11-01,839.661
2011-11-02,852.988
2011-11-03,871.358
2011-11-04,862.452
2011-11-07,862.57
2011-11-08,859.291
2011-11-09,830.252
2011-11-10,826.744
2011-11-11,861.625
2011-11-14,841.679
2011-11-15,830.358
2011-11-16,839.364
2011-11-17,814.56
2011-11-18,809.909
2011-11-21,769.306
2011-11-22,765.547
2011-11-23,751.156
2011-11-24,749.203
2011-11-25,755.085
2011-11-28,790.385
2011-11-29,802.286
2011-11-30,852.022
2011-12-01,846.611
2011-12-02,858.097
2011-12-05,874.852
2011-12-06,863.166
2011-12-07,868.576
2011-12-08,838.45
2011-12-09,850.858
2011-12-12,819.517
2011-12-13,818.714
2011-12-14,785.308
2011-12-15,798.503
2011-12-16,814.849
2011-12-19,814.156
2011-12-20,847.261
2011-12-21,832.52
2011-12-22,846.508
2011-12-23,845.196
2011-12-26,845.196
2011-12-27,852.831
2011-12-28,839.568
2011-12-29,847.014
2011-12-30,854.839
2012-01-02,869.887
2012-01-03,882.702
2012-01-04,869.102
2012-01-05,853.35
2012-01-06,847.9
2012-01-09,860.097
2012-01-10,875.586
2012-01-11,857.861
2012-01-12,870.351
2012-01-13,853.009
2012-01-16,860.927
2012-01-17,871.733
2012-01-18,878.792
2012-01-19,894.49
2012-01-20,888.784
2012-01-23,905.012
2012-01-24,876.192
2012-01-25,873.365
2012-01-26,901.525
2012-01-27,899.114
2012-01-30,881.111
2012-01-31,895.777
2012-02-01,919.669
2012-02-02,922.169
2012-02-03,935.315
2012-02-06,933.236
2012-02-07,951.444
2012-02-08,949.075
2012-02-09,950.818
2012-02-10,928.605
2012-02-13,923.07
2012-02-14,910.101
2012-02-15,911.934
2012-02-16,902.508
2012-02-17,921.329
2012-02-20,1014.067
2012-02-21,1000.761
2012-02-22,995.739
2012-02-23,993.534
2012-02-24,1010.262
2012-02-27,1002.802
2012-02-28,1007.726
2012-02-29,1014.06
2012-03-01,1025.323
2012-03-02,1039.428
2012-03-05,1034.393
2012-03-06,992.255
2012-03-07,1006.36
2012-03-08,1029.157
2012-03-09,1026.323
2012-03-12,1021.125
2012-03-13,1017.793
2012-03-14,1003.834
2012-03-15,1012.904
2012-03-16,1023.363
2012-03-19,1032.761
2012-03-20,1017.611
2012-03-21,1009.492
2012-03-22,997.575
2012-03-23,1009.029
2012-03-26,1030.635
2012-03-27,1019.828
2012-03-28,1006.437
2012-03-29,999.715
2012-03-30,1019.654
2012-04-02,1034.533
2012-04-03,1031.597
2012-04-04,991.255
2012-04-05,1000.857
2012-04-06,1000.857
2012-04-09,1001.432
2012-04-10,963.163
2012-04-11,966.521
2012-04-12,993.378
2012-04-13,979.332
2012-04-16,981.637
2012-04-17,1012.05
2012-04-18,992.742
2012-04-19,991.053
2012-04-20,1002.889
2012-04-23,962.677
2012-04-24,984.105
2012-04-25,1000.072
2012-04-26,1015.395
2012-04-27,1028.399
2012-04-30,1018.943
2012-05-01,1018.134
2012-05-02,1000.811
2012-05-03,1002.012
2012-05-04,974.136
2012-05-07,980.842
2012-05-08,947.953
2012-05-09,931.466
2012-05-10,950.615
2012-05-11,953.368
2012-05-14,920.528
2012-05-15,910.375
2012-05-16,905.166
2012-05-17,884.539
2012-05-18,875.109
2012-05-21,890.118
2012-05-22,904.005
2012-05-23,859.99
2012-05-24,869.323
2012-05-25,863.498
2012-05-28,872.735
2012-05-29,887.195
2012-05-30,865.565
2012-05-31,854.705
2012-06-01,830.069
2012-06-04,832.893
2012-06-05,837.247
2012-06-06,866.185
2012-06-07,878.284
2012-06-08,873.505
2012-06-11,876.664
2012-06-12,866.028
2012-06-13,863.2
2012-06-14,872.143
2012-06-15,898.628
2012-06-18,892.952
2012-06-19,918.142
2012-06-20,926.132
2012-06-21,907.438
2012-06-22,887.014
2012-06-25,867.465
2012-06-26,862.499
2012-06-27,875.632
2012-06-28,869.005
2012-06-29,916.727
2012-07-02,927.882
2012-07-03,950.859
2012-07-04,944.251
2012-07-05,928.495
2012-07-06,907.915
2012-07-09,904.685
2012-07-10,909.115
2012-07-11,895.668
2012-07-12,882.613
2012-07-13,894.616
2012-07-16,894.016
2012-07-17,896.954
2012-07-18,908.425
2012-07-19,913.233
2012-07-20,898.351
2012-07-23,870.025
2012-07-24,871.874
2012-07-25,873.856
2012-07-26,905.587
2012-07-27,917.933
2012-07-30,909.199
2012-07-31,913.903
2012-08-01,913.993
2012-08-02,876.478
2012-08-03,908.295
2012-08-06,918.584
2012-08-07,926.136
2012-08-08,913.527
2012-08-09,915.645
2012-08-10,907.187
2012-08-13,902.355
2012-08-14,903.358
2012-08-15,905.995
2012-08-16,925.722
2012-08-17,934.038
2012-08-20,928.699
2012-08-21,943.949
2012-08-22,932.859
2012-08-23,937.601
2012-08-24,930.407
2012-08-27,930.94
2012-08-28,930.277
2012-08-29,926.054
2012-08-30,917.187
2012-08-31,937.479
2012-09-03,943.131
2012-09-04,938.122
2012-09-05,941.763
2012-09-06,962.429
2012-09-07,977.812
2012-09-10,979.401
2012-09-11,990.755
2012-09-12,1003.769
2012-09-13,997.214
2012-09-14,1027.988
2012-09-17,1023.698
2012-09-18,1010.77
2012-09-19,1009.352
2012-09-20,998.537
2012-09-21,994.71
2012-09-24,984.505
2012-09-25,997.211
2012-09-26,976.437
2012-09-27,981.147
2012-09-28,974.973
2012-10-01,989.672
2012-10-02,986.554
2012-10-03,980.358
2012-10-04,993.097
2012-10-05,1007.62
2012-10-08,989.04
2012-10-09,977.634
2012-10-10,972.869
2012-10-11,979.578
2012-10-12,976.231
2012-10-15,976.686
2012-10-16,991.977
2012-10-17,1003.033
2012-10-18,1009.556
2012-10-19,999.619
2012-10-22,993.997
2012-10-23,964.426
2012-10-24,974.606
2012-10-25,976.069
2012-10-26,962.037
2012-10-29,956.079
2012-10-30,967.368
2012-10-31,968.956
2012-11-01,983.148
2012-11-02,979.62
2012-11-05,965.251
2012-11-06,961.529
2012-11-07,946.361
2012-11-08,937.717
2012-11-09,935.786
2012-11-12,932.572
2012-11-13,936.53
2012-11-14,930.29
2012-11-15,909.95
2012-11-16,892.888
2012-11-19,881.163
2012-11-20,886.356
2012-11-21,886.214
2012-11-22,900.309
2012-11-23,911.673
2012-11-26,913.51
2012-11-27,926.957
2012-11-28,924.27
2012-11-29,947.028
2012-11-30,941.82
2012-12-03,944.417
2012-12-04,946.503
2012-12-05,948.881
2012-12-06,951.281
2012-12-07,943.683
2012-12-10,935.255
2012-12-11,942.401
2012-12-12,942.979
2012-12-13,945.306
2012-12-14,940.828
2012-12-17,946.719
2012-12-18,957.88
2012-12-19,964.06
2012-12-20,971.587
2012-12-21,962.874
2012-12-24,965.239
2012-12-25,965.239
2012-12-26,967.214
2012-12-27,961.972
2012-12-28,956.009
2012-12-31,957.78
2013-01-01,957.78
2013-01-02,975.565
2013-01-03,958.298
2013-01-04,953.738
2013-01-07,949.325
2013-01-08,946.83
2013-01-09,948.204
2013-01-10,960.202
2013-01-11,957.818
2013-01-14,901.87
2013-01-15,911.315
2013-01-16,911.899
2013-01-17,914.875
2013-01-18,904.967
2013-01-21,911.871
2013-01-22,905.383
2013-01-23,910.492
2013-01-24,910.569
2013-01-25,926.775
2013-01-28,937.417
2013-01-29,936.948
2013-01-30,938.303
2013-01-31,934.493
2013-02-01,956.012
2013-02-04,929.142
2013-02-05,914.586
2013-02-06,909.643
2013-02-07,906.805
2013-02-08,908.109
2013-02-11,900.567
2013-02-12,914.508
2013-02-13,918.909
2013-02-14,906.214
2013-02-15,903.177
2013-02-18,904.101
2013-02-19,910.772
2013-02-20,911.864
2013-02-21,890.183
2013-02-22,902.608
2013-02-25,910.496
2013-02-26,899.742
2013-02-27,902.099
2013-02-28,905.989
2013-03-01,881.369
2013-03-04,893.366
2013-03-05,898.629
2013-03-06,899.406
2013-03-07,904.03
2013-03-08,916.892
2013-03-11,919.151
2013-03-12,924.281
2013-03-13,914.146
2013-03-14,912.509
2013-03-15,909.293
2013-03-18,900.755
2013-03-19,884.642
2013-03-20,893.367
2013-03-21,897.683
2013-03-22,890.108
2013-03-25,877.2
2013-03-26,882.046
2013-03-27,868.765
2013-03-28,954.028
2013-03-29,954.028
2013-04-01,954.474
2013-04-02,959.749
2013-04-03,962.074
2013-04-04,966.191
2013-04-05,974.34
2013-04-08,972.806
2013-04-09,977.229
2013-04-10,982.703
2013-04-11,994.925
2013-04-12,983.202
2013-04-15,972.536
2013-04-16,972.746
2013-04-17,959.009
2013-04-18,965.86
2013-04-19,966.977
2013-04-22,960.982
2013-04-23,970.437
2013-04-24,969.247
2013-04-25,972.676
2013-04-26,967.593
2013-04-29,973.349
2013-04-30,976.41
2013-05-01,977.076
2013-05-02,968.16
2013-05-03,981.006
2013-05-06,973.749
2013-05-07,984.683
2013-05-08,991.224
2013-05-09,991.514
2013-05-10,988.773
2013-05-13,989.975
2013-05-14,993.299
2013-05-15,986.287
2013-05-16,993.188
2013-05-17,988.48
2013-05-20,992.995
2013-05-21,1000.156
2013-05-22,1000.308
2013-05-23,990.384
2013-05-24,990.338
2013-05-27,998.562
2013-05-28,1000.35
2013-05-29,1002.052
2013-05-30,1009.2
2013-05-31,996.16
2013-06-03,999.496
2013-06-04,1007.747
2013-06-05,1002.763
2013-06-06,1008.454
2013-06-07,1016.134
2013-06-10,1018.318
2013-06-11,1023.753
2013-06-12,1031.951
2013-06-13,1026.932
2013-06-14,1025.27
2013-06-17,1031.411
2013-06-18,1039.905
2013-06-19,1042.17
2013-06-20,1009.377
2013-06-21,995.783
2013-06-24,980.618
2013-06-25,985.953
2013-06-26,991.467
2013-06-27,1008.213
2013-06-28,1011.118
2013-07-01,1021.644
2013-07-02,1022.107
2013-07-03,1019.501
2013-07-04,1023.127
2013-07-05,1011.007
2013-07-08,1021.999
2013-07-09,1017.67
2013-07-10,1027.042
2013-07-11,1040.512
2013-07-12,1044.865
2013-07-15,1048.577
2013-07-16,1059.891
2013-07-17,1061.417
2013-07-18,1060.989
2013-07-19,1054.274
2013-07-22,1050.188
2013-07-23,1049.924
2013-07-24,1055.092
2013-07-25,1071.233
2013-07-26,1075.095
2013-07-29,1073.205
2013-07-30,1079.221
2013-07-31,1088.592
2013-08-01,1101.215
2013-08-02,1097.315
2013-08-05,1095.603
2013-08-06,1094.885
2013-08-07,1085.128
2013-08-08,1101.632
2013-08-09,1105.684
2013-08-12,1096.713
2013-08-13,1097.35
2013-08-14,1108.87
2013-08-15,1106.891
2013-08-16,1114.902
2013-08-19,1120.407
2013-08-20,1118.339
2013-08-21,1116.68
2013-08-22,1118.585
2013-08-23,1126.437
2013-08-26,1119.149
2013-08-27,1106.266
2013-08-28,1101.727
2013-08-29,1103.162
2013-08-30,1108.526
2013-09-02,1119.806
2013-09-03,1116.168
2013-09-04,1121.175
2013-09-05,1117.65
2013-09-06,1119.167
2013-09-09,1125.149
2013-09-10,1135.547
2013-09-11,1130.084
2013-09-12,1127.515
2013-09-13,1127.723
2013-09-16,1147.484
2013-09-17,1155.135
2013-09-18,1148.544
2013-09-19,1158.638
2013-09-20,1158.793
2013-09-23,1149.106
2013-09-24,1151.737
2013-09-25,1143.275
2013-09-26,1136.951
2013-09-27,1142.684
2013-09-30,1130.365
2013-10-01,1142.699
2013-10-02,1144.811
2013-10-03,1140.949
2013-10-04,1143.052
2013-10-07,1136.838
2013-10-08,1135.625
2013-10-09,1113.665
2013-10-10,1124.937
2013-10-11,1134.257
2013-10-14,1137.167
2013-10-15,1142.13
2013-10-16,1150.594
2013-10-17,1159.536
2013-10-18,1171.161
2013-10-21,1180.549
2013-10-22,1187.717
2013-10-23,1187.162
2013-10-24,1183.345
2013-10-25,1186.363
2013-10-28,1190.999
2013-10-29,1185.349
2013-10-30,1183.607
2013-10-31,1175.346
2013-11-01,1162.531
2013-11-04,1166.415
2013-11-05,1164.707
2013-11-06,1174.11
2013-11-07,1157.8
2013-11-08,1156.489
2013-11-11,1165.274
2013-11-12,1169.762
2013-11-13,1161.608
2013-11-14,1179.01
2013-11-15,1187.617
2013-11-18,1186.628
2013-11-19,1180.198
2013-11-20,1177.498
2013-11-21,1173.389
2013-11-22,1178.629
2013-11-25,1184.989
2013-11-26,1183.385
2013-11-27,1189.669
2013-11-28,1199.793
2013-11-29,1199.998
2013-12-02,1192.348
2013-12-03,1174.242
2013-12-04,1158.685
2013-12-05,1158.876
2013-12-06,1162.175
2013-12-09,1160.983
2013-12-10,1159.984
2013-12-11,1157.931
2013-12-12,1141.119
2013-12-13,1142.378
2013-12-16,1154.702
2013-12-17,1152.961
2013-12-18,1158.648
2013-12-19,1158.276
2013-12-20,1167.364
2013-12-23,1184.367
2013-12-24,1190.913
2013-12-25,1190.913
2013-12-26,1193.135
2013-12-27,1203.952
2013-12-30,1208.443
2013-12-31,1208.834
2014-01-01,1208.834
2014-01-02,1197.55
2014-01-03,1202.499
2014-01-06,1206.347
2014-01-07,1204.21
2014-01-08,1213.374
2014-01-09,1208.695
2014-01-10,1222.64
2014-01-13,1214.351
2014-01-14,1240.255
2014-01-15,1244.764
2014-01-16,1242.675
2014-01-17,1241.604
2014-01-20,1236.578
2014-01-21,1232.522
2014-01-22,1242.997
2014-01-23,1249.7
2014-01-24,1218.936
2014-01-27,1210.972
2014-01-28,1210.03
2014-01-29,1206.458
2014-01-30,1203.927
2014-01-31,1191.174
2014-02-03,1184.671
2014-02-04,1175.81
2014-02-05,1181.635
2014-02-06,1207.071
2014-02-07,1205.305
2014-02-10,1202.587
2014-02-11,1218.006
2014-02-12,1209.471
2014-02-13,1220.951
2014-02-14,1224.203
2014-02-17,1229.292
2014-02-18,1241.186
2014-02-19,1239.083
2014-02-20,1217.909
2014-02-21,1234.499
2014-02-24,1243.215
2014-02-25,1243.602
2014-02-26,1223.162
2014-02-27,1226.227
2014-02-28,1237.159
2014-03-03,1203.249
2014-03-04,1225.827
2014-03-05,1228.71
2014-03-06,1251.981
2014-03-07,1240.156
2014-03-10,1228.932
2014-03-11,1233.562
2014-03-12,1231.12
2014-03-13,1225.433
2014-03-14,1212.956
2014-03-17,1227.571
2014-03-18,1234.38
2014-03-19,1228.213
2014-03-20,1217.07
2014-03-21,1215.269
2014-03-24,1202.955
2014-03-25,1215.495
2014-03-26,1223.668
2014-03-27,1219.104
2014-03-28,1228.074
2014-03-31,1233.341
2014-04-01,1240.358
2014-04-02,1241.445
2014-04-03,1231.566
2014-04-04,1231.849
2014-04-07,1231.94
2014-04-08,1221.416
2014-04-09,1226.931
2014-04-10,1225.945
2014-04-11,1207.77
2014-04-14,1190.877
2014-04-15,1183.677
2014-04-16,1196.686
2014-04-17,1209.835
2014-04-18,1209.835
2014-04-21,1207.081
2014-04-22,1220.046
2014-04-23,1215.946
2014-04-24,1205.666
2014-04-25,1188.777
2014-04-28,1190.177
2014-04-29,1201.647
2014-04-30,1204.547
2014-05-01,1204.547
2014-05-02,1208.131
2014-05-05,1201.408
2014-05-06,1193.98
2014-05-07,1188.072
2014-05-08,1180.084
2014-05-09,1178.413
2014-05-12,1194.336
2014-05-13,1191.526
2014-05-14,1187.742
2014-05-15,1175.197
2014-05-16,1177.769
2014-05-19,1192.904
2014-05-20,1197.854
2014-05-21,1190.111
2014-05-22,1196.99
2014-05-23,1204.573
2014-05-26,1211.708
2014-05-27,1215.451
2014-05-28,1218.702
2014-05-29,1221.421
2014-05-30,1226.057
2014-06-02,1225.799
2014-06-03,1222.347
2014-06-04,1224.62
2014-06-05,1226.833
2014-06-06,1242.893
2014-06-09,1240.191
2014-06-10,1240.134
2014-06-11,1223.283
2014-06-12,1228.616
2014-06-13,1224.269
2014-06-16,1220.069
2014-06-17,1223.336
2014-06-18,1220.68
2014-06-19,1225.483
2014-06-20,1215.558
2014-06-23,1209.684
2014-06-24,1206.107
2014-06-25,1199.906
2014-06-26,1192.892
2014-06-27,1196.841
2014-06-30,1207.468
2014-07-01,1207.264
2014-07-02,1202.907
2014-07-03,1203.859
2014-07-04,1198.081
2014-07-07,1179.143
2014-07-08,1162.697
2014-07-09,1169.032
2014-07-10,1142.643
2014-07-11,1139.477
2014-07-14,1151.025
2014-07-15,1143.15
2014-07-16,1153.287
2014-07-17,1142.803
2014-07-18,1136.585
2014-07-21,1138.627
2014-07-22,1139.163
2014-07-23,1140.98
2014-07-24,1155.405
2014-07-25,1141.018
2014-07-28,1132.483
2014-07-29,1134.525
2014-07-30,1134.279
2014-07-31,1127.494
2014-08-01,1116.461
2014-08-04,1106.661
2014-08-05,1109.194
2014-08-06,1101.864
2014-08-07,1097.564
2014-08-08,1103.482
2014-08-11,1121.923
2014-08-12,1115.307
2014-08-13,1115.818
2014-08-14,1122.843
2014-08-15,1123.2
2014-08-18,1135.357
2014-08-19,1141.265
2014-08-20,1147.376
2014-08-21,1149.165
2014-08-22,1145.953
2014-08-25,1152.437
2014-08-26,1160.909
2014-08-27,1165.649
2014-08-28,1157.015
2014-08-29,1156.176
2014-09-01,1153.652
2014-09-02,1152.787
2014-09-03,1156.772
2014-09-04,1145.642
2014-09-05,1144.894
2014-09-08,1143.169
2014-09-09,1140.078
2014-09-10,1137.027
2014-09-11,1138.568
2014-09-12,1145.443
2014-09-15,1140.494
2014-09-16,1137.965
2014-09-17,1141.674
2014-09-18,1144.624
2014-09-19,1141.445
2014-09-22,1135.213
2014-09-23,1124.273
2014-09-24,1112.151
2014-09-25,1107.73
2014-09-26,1102.816
2014-09-29,1109.731
2014-09-30,1104.415
2014-10-01,1090.509
2014-10-02,1074.065
2014-10-03,1076.036
2014-10-06,1085.897
2014-10-07,1074.839
2014-10-08,1066.171
2014-10-09,1069.191
2014-10-10,1049.554
2014-10-13,1044.485
2014-10-14,1044.817
2014-10-15,1021.34
2014-10-16,1027.917
2014-10-17,1028.799
2014-10-20,1029.921
2014-10-21,1053.559
2014-10-22,1060.3
2014-10-23,1058.06
2014-10-24,1061.256
2014-10-27,1067.239
2014-10-28,1082.471
2014-10-29,1086.743
2014-10-30,1089.822
2014-10-31,1096.369
2014-11-03,1095.997
2014-11-04,1092.814
2014-11-05,1098.349
2014-11-06,1097.347
2014-11-07,1092.991
2014-11-10,1106.131
2014-11-11,1108.875
2014-11-12,1102.799
2014-11-13,1101.311
2014-11-14,1109.373
2014-11-17,1113.749
2014-11-18,1126.203
2014-11-19,1124.678
2014-11-20,1131.799
2014-11-21,1131.728
2014-11-24,1131.362
2014-11-25,1154.672
2014-11-26,1168.393
2014-11-27,1171.164
2014-11-28,1174.354
2014-12-01,1181.921
2014-12-02,1178.787
2014-12-03,1173.118
2014-12-04,1175.883
2014-12-05,1179.186
2014-12-08,1170.833
2014-12-09,1165.068
2014-12-10,1160.659
2014-12-11,1151.025
2014-12-12,1133.61
2014-12-15,1112.807
2014-12-16,1140.655
2014-12-17,1119.949
2014-12-18,1143.158
2014-12-19,1144.961
2014-12-22,1161.773
2014-12-23,1163.454
2014-12-24,1165.01
2014-12-25,1165.01
2014-12-26,1163.194
2014-12-29,1164.523
2014-12-30,1158.712
2014-12-31,1159.997
2015-01-01,1159.997
2015-01-02,1145.557
2015-01-05,1112.073
2015-01-06,1097.567
2015-01-07,1094.52
2015-01-08,1122.603
2015-01-09,1120.735
2015-01-12,1130.335
2015-01-13,1133.305
2015-01-14,1123.156
2015-01-15,1115.425
2015-01-16,1116.096
2015-01-19,1139.854
2015-01-20,1145.669
2015-01-21,1146.178
2015-01-22,1138.901
2015-01-23,1144.974
2015-01-26,1153.544
2015-01-27,1158.218
2015-01-28,1153.54
2015-01-29,1162.797
2015-01-30,1164.08
2015-02-02,1161.446
2015-02-03,1185.107
2015-02-04,1195.95
2015-02-05,1199.924
2015-02-06,1192.285
2015-02-09,1178.616
2015-02-10,1192.248
2015-02-11,1207.703
2015-02-12,1215.896
2015-02-13,1221.419
2015-02-16,1219.628
2015-02-17,1211.006
2015-02-18,1218.72
2015-02-19,1243.789
2015-02-20,1239.602
2015-02-23,1243.048
2015-02-24,1244.941
2015-02-25,1256.576
2015-02-26,1246.906
2015-02-27,1243.403
2015-03-02,1242.374
2015-03-03,1231.508
2015-03-04,1215.805
2015-03-05,1208.521
2015-03-06,1200.118
2015-03-09,1210.727
2015-03-10,1186.342
2015-03-11,1194.287
2015-03-12,1204.834
2015-03-13,1197.926
2015-03-16,1214.727
2015-03-17,1212.018
2015-03-18,1221.459
2015-03-19,1222.074
2015-03-20,1246.327
2015-03-23,1256.235
2015-03-24,1261.316
2015-03-25,1258.229
2015-03-26,1249.7
2015-03-27,1243.002
2015-03-30,1264.207
2015-03-31,1237.613
2015-04-01,1256.805
2015-04-02,1274.648
2015-04-03,1274.648
2015-04-06,1292.334
2015-04-07,1319.72
2015-04-08,1303.906
2015-04-09,1302.446
2015-04-10,1310.238
2015-04-13,1314.259
2015-04-14,1324.692
