Date,KOKUSAI INDEX (WORLD ex JP) MID CAP Mid Cap
2010-09-15,775.876
2010-09-16,774.353
2010-09-17,774.457
2010-09-20,786.654
2010-09-21,784.431
2010-09-22,783.72
2010-09-23,778.184
2010-09-24,795.548
2010-09-27,792.771
2010-09-28,798.582
2010-09-29,800.47
2010-09-30,799.366
2010-10-01,801.728
2010-10-04,795.936
2010-10-05,812.521
2010-10-06,813.435
2010-10-07,813.667
2010-10-08,817.932
2010-10-11,819.774
2010-10-12,819.295
2010-10-13,830.262
2010-10-14,830.889
2010-10-15,830.188
2010-10-18,829.895
2010-10-19,815.086
2010-10-20,825.457
2010-10-21,828.393
2010-10-22,828.378
2010-10-25,834.508
2010-10-26,830.676
2010-10-27,824.359
2010-10-28,827.804
2010-10-29,831.121
2010-11-01,833.103
2010-11-02,841.111
2010-11-03,840.595
2010-11-04,860.473
2010-11-05,860.872
2010-11-08,858.624
2010-11-09,856.256
2010-11-10,851.489
2010-11-11,849.351
2010-11-12,840.052
2010-11-15,839.809
2010-11-16,822.746
2010-11-17,825.66
2010-11-18,838.71
2010-11-19,842.016
2010-11-22,841.577
2010-11-23,826.906
2010-11-24,839.193
2010-11-25,841.076
2010-11-26,833.145
2010-11-29,824.84
2010-11-30,821.42
2010-12-01,839.741
2010-12-02,855.812
2010-12-03,863.86
2010-12-06,863.04
2010-12-07,867.142
2010-12-08,863.147
2010-12-09,863.589
2010-12-10,868.262
2010-12-13,872.734
2010-12-14,873.221
2010-12-15,868.406
2010-12-16,870.488
2010-12-17,871.819
2010-12-20,873.321
2010-12-21,881.709
2010-12-22,882.478
2010-12-23,881.126
2010-12-24,882.094
2010-12-27,881.039
2010-12-28,881.906
2010-12-29,884.92
2010-12-30,885.12
2010-12-31,886.614
2011-01-03,894.054
2011-01-04,890.896
2011-01-05,888.346
2011-01-06,885.618
2011-01-07,885.195
2011-01-10,881.758
2011-01-11,889.436
2011-01-12,900.221
2011-01-13,903.105
2011-01-14,906.03
2011-01-17,905.031
2011-01-18,913.073
2011-01-19,903.694
2011-01-20,891.086
2011-01-21,896.146
2011-01-24,902.333
2011-01-25,899.62
2011-01-26,910.167
2011-01-27,914.216
2011-01-28,900.099
2011-01-31,904.295
2011-02-01,920.063
2011-02-02,918.785
2011-02-03,919.414
2011-02-04,922.565
2011-02-07,929.276
2011-02-08,933.31
2011-02-09,929.961
2011-02-10,928.451
2011-02-11,933.103
2011-02-14,936.399
2011-02-15,933.846
2011-02-16,939.454
2011-02-17,944.47
2011-02-18,946.44
2011-02-21,942.611
2011-02-22,925.966
2011-02-23,917.018
2011-02-24,916.19
2011-02-25,931.152
2011-02-28,937.921
2011-03-01,928.136
2011-03-02,929.085
2011-03-03,941.746
2011-03-04,939.536
2011-03-07,932.686
2011-03-08,934.76
2011-03-09,933.536
2011-03-10,912.853
2011-03-11,914.315
2011-03-14,912.372
2011-03-15,897.673
2011-03-16,886.025
2011-03-17,899.512
2011-03-18,907.825
2011-03-21,924.232
2011-03-22,921.273
2011-03-23,922.982
2011-03-24,934.484
2011-03-25,936.562
2011-03-28,932.728
2011-03-29,936.737
2011-03-30,947.248
2011-03-31,947.778
2011-04-01,955.508
2011-04-04,959.565
2011-04-05,961.577
2011-04-06,965.782
2011-04-07,960.527
2011-04-08,962.934
2011-04-11,958.261
2011-04-12,945.996
2011-04-13,951.358
2011-04-14,949.314
2011-04-15,953.309
2011-04-18,935.842
2011-04-19,944.344
2011-04-20,964.725
2011-04-21,972.602
2011-04-22,972.602
2011-04-25,970.211
2011-04-26,977.63
2011-04-27,980.443
2011-04-28,986.812
2011-04-29,989.543
2011-05-02,990.056
2011-05-03,978.83
2011-05-04,969.739
2011-05-05,959.079
2011-05-06,965.477
2011-05-09,964.831
2011-05-10,976.183
2011-05-11,970.247
2011-05-12,966.531
2011-05-13,961.947
2011-05-16,957.234
2011-05-17,949.984
2011-05-18,960.75
2011-05-19,965.136
2011-05-20,960.135
2011-05-23,942.341
2011-05-24,943.604
2011-05-25,947.803
2011-05-26,952.922
2011-05-27,963.431
2011-05-30,964.237
2011-05-31,975.141
2011-06-01,959.868
2011-06-02,954.986
2011-06-03,949.509
2011-06-06,940.581
2011-06-07,942.532
2011-06-08,930.818
2011-06-09,935.228
2011-06-10,918.893
2011-06-13,917.225
2011-06-14,932.188
2011-06-15,914.88
2011-06-16,904.866
2011-06-17,910.056
2011-06-20,910.92
2011-06-21,928.478
2011-06-22,926.541
2011-06-23,914.93
2011-06-24,909.112
2011-06-27,913.929
2011-06-28,925.465
2011-06-29,938.145
2011-06-30,950.518
2011-07-01,961.197
2011-07-04,964.747
2011-07-05,963.164
2011-07-06,958.71
2011-07-07,968.786
2011-07-08,959.774
2011-07-11,934.614
2011-07-12,929.97
2011-07-13,940.39
2011-07-14,930.376
2011-07-15,933.456
2011-07-18,918.193
2011-07-19,935.877
2011-07-20,940.231
2011-07-21,953.648
2011-07-22,958.424
2011-07-25,952.665
2011-07-26,950.965
2011-07-27,931.198
2011-07-28,924.577
2011-07-29,921.833
2011-08-01,910.823
2011-08-02,885.758
2011-08-03,882.593
2011-08-04,836.701
2011-08-05,825.223
2011-08-08,771.569
2011-08-09,804.262
2011-08-10,783.41
2011-08-11,814.234
2011-08-12,826.581
2011-08-15,846.172
2011-08-16,835.808
2011-08-17,836.671
2011-08-18,792.845
2011-08-19,783.121
2011-08-22,784.046
2011-08-23,803.765
2011-08-24,813.999
2011-08-25,801.992
2011-08-26,811.115
2011-08-29,837.606
2011-08-30,843.443
2011-08-31,855.036
2011-09-01,846.492
2011-09-02,824.8
2011-09-05,810.964
2011-09-06,803.997
2011-09-07,830.432
2011-09-08,826.671
2011-09-09,800.203
2011-09-12,791.548
2011-09-13,800.527
2011-09-14,811.576
2011-09-15,826.811
2011-09-16,829.706
2011-09-19,814.097
2011-09-20,816.812
2011-09-21,797.083
2011-09-22,758.491
2011-09-23,760.703
2011-09-26,771.653
2011-09-27,794.6
2011-09-28,776.483
2011-09-29,777.981
2011-09-30,756.527
2011-10-03,730.217
2011-10-04,733.039
2011-10-05,751.748
2011-10-06,773.793
2011-10-07,773.01
2011-10-10,796.72
2011-10-11,797.412
2011-10-12,812.575
2011-10-13,808.101
2011-10-14,823.563
2011-10-17,808.431
2011-10-18,816.087
2011-10-19,811.822
2011-10-20,807.034
2011-10-21,830.24
2011-10-24,848.703
2011-10-25,835.414
2011-10-26,838.972
2011-10-27,877.191
2011-10-28,879.219
2011-10-31,853.781
2011-11-01,822.194
2011-11-02,836.15
2011-11-03,851.273
2011-11-04,849.507
2011-11-07,848.604
2011-11-08,855.803
2011-11-09,825.141
2011-11-10,824.743
2011-11-11,846.523
2011-11-14,836.109
2011-11-15,834.698
2011-11-16,826.284
2011-11-17,810.545
2011-11-18,807.138
2011-11-21,787.962
2011-11-22,785.441
2011-11-23,765.947
2011-11-24,765.806
2011-11-25,764.436
2011-11-28,791.551
2011-11-29,795.962
2011-11-30,832.115
2011-12-01,830.542
2011-12-02,832.327
2011-12-05,841.562
2011-12-06,836.074
2011-12-07,835.491
2011-12-08,816.189
2011-12-09,826.546
2011-12-12,811.271
2011-12-13,801.392
2011-12-14,783.915
2011-12-15,789.163
2011-12-16,794.527
2011-12-19,784.926
2011-12-20,810.115
2011-12-21,809.321
2011-12-22,817.302
2011-12-23,823.071
2011-12-26,823.136
2011-12-27,824.256
2011-12-28,812.432
2011-12-29,819.143
2011-12-30,821.58
2012-01-02,823.909
2012-01-03,837.849
2012-01-04,834.145
2012-01-05,831.882
2012-01-06,829.521
2012-01-09,830.428
2012-01-10,843.416
2012-01-11,842.094
2012-01-12,847.089
2012-01-13,840.995
2012-01-16,842.182
2012-01-17,848.252
2012-01-18,859.008
2012-01-19,867.379
2012-01-20,865.732
2012-01-23,871.738
2012-01-24,868.263
2012-01-25,875.557
2012-01-26,880.124
2012-01-27,878.692
2012-01-30,871.177
2012-01-31,874.622
2012-02-01,890.054
2012-02-02,892.993
2012-02-03,904.572
2012-02-06,902.601
2012-02-07,904.875
2012-02-08,907.543
2012-02-09,910.751
2012-02-10,899.735
2012-02-13,905.755
2012-02-14,902.662
2012-02-15,903.249
2012-02-16,909.216
2012-02-17,914.446
2012-02-20,921.026
2012-02-21,917.44
2012-02-22,912.609
2012-02-23,917.752
2012-02-24,923.3
2012-02-27,920.072
2012-02-28,921.586
2012-02-29,920.085
2012-03-01,925.096
2012-03-02,919.905
2012-03-05,912.619
2012-03-06,889.546
2012-03-07,896.917
2012-03-08,913.298
2012-03-09,916.378
2012-03-12,912.971
2012-03-13,927.95
2012-03-14,923.18
2012-03-15,929.21
2012-03-16,932.985
2012-03-19,935.688
2012-03-20,927.519
2012-03-21,927.607
2012-03-22,918.305
2012-03-23,923.4
2012-03-26,936.314
2012-03-27,933.472
2012-03-28,924.969
2012-03-29,921.332
2012-03-30,928.236
2012-04-02,936.891
2012-04-03,933.066
2012-04-04,912.743
2012-04-05,912.307
2012-04-06,912.307
2012-04-09,904.09
2012-04-10,886.406
2012-04-11,895.509
2012-04-12,911.663
2012-04-13,899.674
2012-04-16,897.647
2012-04-17,912.889
2012-04-18,908.512
2012-04-19,906.47
2012-04-20,908.862
2012-04-23,892.81
2012-04-24,897.876
2012-04-25,911.277
2012-04-26,918.093
2012-04-27,924.229
2012-04-30,919.98
2012-05-01,924.417
2012-05-02,921.427
2012-05-03,913.806
2012-05-04,897.167
2012-05-07,896.478
2012-05-08,886.37
2012-05-09,880.581
2012-05-10,884.897
2012-05-11,884.355
2012-05-14,868.619
2012-05-15,860.349
2012-05-16,852.728
2012-05-17,836.508
2012-05-18,826.752
2012-05-21,841.562
2012-05-22,848.841
2012-05-23,841.542
2012-05-24,844.131
2012-05-25,844.3
2012-05-28,846.608
2012-05-29,856.088
2012-05-30,837.74
2012-05-31,832.659
2012-06-01,810.943
2012-06-04,809.757
2012-06-05,817.558
2012-06-06,837.064
2012-06-07,840.181
2012-06-08,840.315
2012-06-11,832.082
2012-06-12,838.248
2012-06-13,832.904
2012-06-14,836.241
2012-06-15,846.17
2012-06-18,850.293
2012-06-19,863.423
2012-06-20,865.445
2012-06-21,845.706
2012-06-22,844.515
2012-06-25,830.252
2012-06-26,831.864
2012-06-27,839.683
2012-06-28,836.946
2012-06-29,865.884
2012-07-02,868.986
2012-07-03,879.375
2012-07-04,879.117
2012-07-05,874.644
2012-07-06,862.5
2012-07-09,857.186
2012-07-10,852.993
2012-07-11,850.872
2012-07-12,843.457
2012-07-13,857.581
2012-07-16,856.126
2012-07-17,859.688
2012-07-18,867.767
2012-07-19,875.893
2012-07-20,863.595
2012-07-23,848.146
2012-07-24,840.638
2012-07-25,842.96
2012-07-26,864.543
2012-07-27,880.749
2012-07-30,881.595
2012-07-31,876.292
2012-08-01,873.24
2012-08-02,862.726
2012-08-03,883.458
2012-08-06,889.634
2012-08-07,897.607
2012-08-08,896.82
2012-08-09,899.158
2012-08-10,899.85
2012-08-13,897.206
2012-08-14,897.72
2012-08-15,900.468
2012-08-16,909.586
2012-08-17,912.869
2012-08-20,910.224
2012-08-21,914.553
2012-08-22,910.151
2012-08-23,907.267
2012-08-24,907.607
2012-08-27,906.957
2012-08-28,906.076
2012-08-29,906.812
2012-08-30,898.562
2012-08-31,906.3
2012-09-03,907.042
2012-09-04,904.281
2012-09-05,904.154
2012-09-06,923.423
2012-09-07,934.611
2012-09-10,930.805
2012-09-11,933.698
2012-09-12,938.74
2012-09-13,945.617
2012-09-14,963.514
2012-09-17,956.985
2012-09-18,950.517
2012-09-19,953.689
2012-09-20,948.203
2012-09-21,951.01
2012-09-24,944.094
2012-09-25,938.291
2012-09-26,926.531
2012-09-27,935.444
2012-09-28,932.94
2012-10-01,937.778
2012-10-02,939.201
2012-10-03,939.019
2012-10-04,946.813
2012-10-05,951.616
2012-10-08,944.262
2012-10-09,934.033
2012-10-10,928.503
2012-10-11,933.938
2012-10-12,930.294
2012-10-15,934.971
2012-10-16,946.382
2012-10-17,953.195
2012-10-18,953.524
2012-10-19,940.934
2012-10-22,939.055
2012-10-23,925.213
2012-10-24,924.005
2012-10-25,927.636
2012-10-26,925.832
2012-10-29,924.062
2012-10-30,927.55
2012-10-31,929.685
2012-11-01,942.048
2012-11-02,934.733
2012-11-05,934.242
2012-11-06,941.701
2012-11-07,926.529
2012-11-08,916.56
2012-11-09,915.688
2012-11-12,914.489
2012-11-13,913.429
2012-11-14,903.061
2012-11-15,899.064
2012-11-16,898.696
2012-11-19,917.299
2012-11-20,919.07
2012-11-21,921.829
2012-11-22,926.704
2012-11-23,937.286
2012-11-26,934.403
2012-11-27,932.857
2012-11-28,936.826
2012-11-29,944.625
2012-11-30,946.236
2012-12-03,945.082
2012-12-04,944.837
2012-12-05,947.264
2012-12-06,950.033
2012-12-07,951.6
2012-12-10,954.032
2012-12-11,959.768
2012-12-12,961.591
2012-12-13,957.483
2012-12-14,956.914
2012-12-17,963.443
2012-12-18,974.264
2012-12-19,975.885
2012-12-20,980.045
2012-12-21,972.077
2012-12-24,970.803
2012-12-25,970.763
2012-12-26,967.148
2012-12-27,968.179
2012-12-28,961.493
2012-12-31,971.586
2013-01-01,971.688
2013-01-02,994.388
2013-01-03,992.493
2013-01-04,995.652
2013-01-07,993.468
2013-01-08,990.01
2013-01-09,994.511
2013-01-10,1001.495
2013-01-11,1003.396
2013-01-14,1003.033
2013-01-15,1006.054
2013-01-16,1004.044
2013-01-17,1012.551
2013-01-18,1013.281
2013-01-21,1015.218
2013-01-22,1018.947
2013-01-23,1017.417
2013-01-24,1022.115
2013-01-25,1030.198
2013-01-28,1027.332
2013-01-29,1029.921
2013-01-30,1028.154
2013-01-31,1026.864
2013-02-01,1037.497
2013-02-04,1025.443
2013-02-05,1031.062
2013-02-06,1033.544
2013-02-07,1028.363
2013-02-08,1036.177
2013-02-11,1032.391
2013-02-12,1037.931
2013-02-13,1040.28
2013-02-14,1040.311
2013-02-15,1039.382
2013-02-18,1038.298
2013-02-19,1045.835
2013-02-20,1034.39
2013-02-21,1020.0
2013-02-22,1029.063
2013-02-25,1017.186
2013-02-26,1014.107
2013-02-27,1027.356
2013-02-28,1031.676
2013-03-01,1029.49
2013-03-04,1031.122
2013-03-05,1043.748
2013-03-06,1044.615
2013-03-07,1047.512
2013-03-08,1051.274
2013-03-11,1053.657
2013-03-12,1052.806
2013-03-13,1052.89
2013-03-14,1060.245
2013-03-15,1060.223
2013-03-18,1053.117
2013-03-19,1047.061
2013-03-20,1054.821
2013-03-21,1047.506
2013-03-22,1050.506
2013-03-25,1044.69
2013-03-26,1050.117
2013-03-27,1048.498
2013-03-28,1057.663
2013-03-29,1057.663
2013-04-01,1051.746
2013-04-02,1054.063
2013-04-03,1042.89
2013-04-04,1041.818
2013-04-05,1038.416
2013-04-08,1044.238
2013-04-09,1048.877
2013-04-10,1064.159
2013-04-11,1070.895
2013-04-12,1065.212
2013-04-15,1039.005
2013-04-16,1047.952
2013-04-17,1030.994
2013-04-18,1027.627
2013-04-19,1037.752
2013-04-22,1040.227
2013-04-23,1055.284
2013-04-24,1060.887
2013-04-25,1069.84
2013-04-26,1065.973
2013-04-29,1073.78
2013-04-30,1080.987
2013-05-01,1073.252
2013-05-02,1076.922
2013-05-03,1089.078
2013-05-06,1091.279
2013-05-07,1096.458
2013-05-08,1105.821
2013-05-09,1103.585
2013-05-10,1106.234
2013-05-13,1104.784
2013-05-14,1112.595
2013-05-15,1114.965
2013-05-16,1112.339
2013-05-17,1116.616
2013-05-20,1118.851
2013-05-21,1120.476
2013-05-22,1110.855
2013-05-23,1101.951
2013-05-24,1099.316
2013-05-27,1100.235
2013-05-28,1105.533
2013-05-29,1097.872
2013-05-30,1105.9
2013-05-31,1092.263
2013-06-03,1091.874
2013-06-04,1089.059
2013-06-05,1074.801
2013-06-06,1080.948
2013-06-07,1092.47
2013-06-10,1091.693
2013-06-11,1080.376
2013-06-12,1075.113
2013-06-13,1086.419
2013-06-14,1087.142
2013-06-17,1095.392
2013-06-18,1102.037
2013-06-19,1093.705
2013-06-20,1056.183
2013-06-21,1050.238
2013-06-24,1034.22
2013-06-25,1046.525
2013-06-26,1056.601
2013-06-27,1066.551
2013-06-28,1062.937
2013-07-01,1073.502
2013-07-02,1072.518
2013-07-03,1068.842
2013-07-04,1074.505
2013-07-05,1076.483
2013-07-08,1083.604
2013-07-09,1090.43
2013-07-10,1095.113
2013-07-11,1113.125
2013-07-12,1114.903
2013-07-15,1117.207
2013-07-16,1114.633
2013-07-17,1116.124
2013-07-18,1124.398
2013-07-19,1127.664
2013-07-22,1131.645
2013-07-23,1129.877
2013-07-24,1126.766
2013-07-25,1129.536
2013-07-26,1128.298
2013-07-29,1125.49
2013-07-30,1128.309
2013-07-31,1130.637
2013-08-01,1146.494
2013-08-02,1148.057
2013-08-05,1147.503
2013-08-06,1143.391
2013-08-07,1137.386
2013-08-08,1147.928
2013-08-09,1149.428
2013-08-12,1148.001
2013-08-13,1148.495
2013-08-14,1146.706
2013-08-15,1130.74
2013-08-16,1132.014
2013-08-19,1124.914
2013-08-20,1130.569
2013-08-21,1122.586
2013-08-22,1132.769
2013-08-23,1137.633
2013-08-26,1134.992
2013-08-27,1115.105
2013-08-28,1113.111
2013-08-29,1116.094
2013-08-30,1109.013
2013-09-02,1116.028
2013-09-03,1118.097
2013-09-04,1126.863
2013-09-05,1129.256
2013-09-06,1132.347
2013-09-09,1145.1
2013-09-10,1156.461
2013-09-11,1161.105
2013-09-12,1157.057
2013-09-13,1157.896
2013-09-16,1169.373
2013-09-17,1171.65
2013-09-18,1180.969
2013-09-19,1188.631
2013-09-20,1179.433
2013-09-23,1173.247
2013-09-24,1174.282
2013-09-25,1173.253
2013-09-26,1174.434
2013-09-27,1173.204
2013-09-30,1169.47
2013-10-01,1179.793
2013-10-02,1178.498
2013-10-03,1171.183
2013-10-04,1176.421
2013-10-07,1167.184
2013-10-08,1154.056
2013-10-09,1148.487
2013-10-10,1169.531
2013-10-11,1177.15
2013-10-14,1181.436
2013-10-15,1175.756
2013-10-16,1186.383
2013-10-17,1198.455
2013-10-18,1208.344
2013-10-21,1209.93
2013-10-22,1217.297
2013-10-23,1209.313
2013-10-24,1213.461
2013-10-25,1214.971
2013-10-28,1213.134
2013-10-29,1216.914
2013-10-30,1212.467
2013-10-31,1208.991
2013-11-01,1204.408
2013-11-04,1211.585
2013-11-05,1205.912
2013-11-06,1209.311
2013-11-07,1193.309
2013-11-08,1200.325
2013-11-11,1204.596
2013-11-12,1201.124
2013-11-13,1203.955
2013-11-14,1211.897
2013-11-15,1216.783
2013-11-18,1213.146
2013-11-19,1205.947
2013-11-20,1200.96
2013-11-21,1207.09
2013-11-22,1211.832
2013-11-25,1211.521
2013-11-26,1212.026
2013-11-27,1215.834
2013-11-28,1217.621
2013-11-29,1216.636
2013-12-02,1212.19
2013-12-03,1205.057
2013-12-04,1200.632
2013-12-05,1198.257
2013-12-06,1207.486
2013-12-09,1210.413
2013-12-10,1209.88
2013-12-11,1196.891
2013-12-12,1190.368
2013-12-13,1192.435
2013-12-16,1202.385
2013-12-17,1199.989
2013-12-18,1212.375
2013-12-19,1214.156
2013-12-20,1224.386
2013-12-23,1233.182
2013-12-24,1237.273
2013-12-25,1237.274
2013-12-26,1239.473
2013-12-27,1243.659
2013-12-30,1246.391
2013-12-31,1251.029
2014-01-01,1251.061
2014-01-02,1238.48
2014-01-03,1240.11
2014-01-06,1237.112
2014-01-07,1242.491
2014-01-08,1245.48
2014-01-09,1243.86
2014-01-10,1251.824
2014-01-13,1242.782
2014-01-14,1252.029
2014-01-15,1255.842
2014-01-16,1255.304
2014-01-17,1254.141
2014-01-20,1253.448
2014-01-21,1256.675
2014-01-22,1260.679
2014-01-23,1252.109
2014-01-24,1224.567
2014-01-27,1217.342
2014-01-28,1227.74
2014-01-29,1219.921
2014-01-30,1225.312
2014-01-31,1218.6
2014-02-03,1196.71
2014-02-04,1203.117
2014-02-05,1202.318
2014-02-06,1220.961
2014-02-07,1234.456
2014-02-10,1237.243
2014-02-11,1251.65
2014-02-12,1254.964
2014-02-13,1262.063
2014-02-14,1268.421
2014-02-17,1271.213
2014-02-18,1276.564
2014-02-19,1274.648
2014-02-20,1279.136
2014-02-21,1281.741
2014-02-24,1289.895
2014-02-25,1289.963
2014-02-26,1288.5
2014-02-27,1293.066
2014-02-28,1299.941
2014-03-03,1284.463
2014-03-04,1302.763
2014-03-05,1303.205
2014-03-06,1309.258
2014-03-07,1305.228
2014-03-10,1299.558
2014-03-11,1295.222
2014-03-12,1291.819
2014-03-13,1280.513
2014-03-14,1277.071
2014-03-17,1288.464
2014-03-18,1297.321
2014-03-19,1291.852
2014-03-20,1287.996
2014-03-21,1286.995
2014-03-24,1275.233
2014-03-25,1281.214
2014-03-26,1278.479
2014-03-27,1276.606
2014-03-28,1283.761
2014-03-31,1295.193
2014-04-01,1307.137
2014-04-02,1310.024
2014-04-03,1304.712
2014-04-04,1296.661
2014-04-07,1280.07
2014-04-08,1284.235
2014-04-09,1297.821
2014-04-10,1279.599
2014-04-11,1262.967
2014-04-14,1264.718
2014-04-15,1266.241
2014-04-16,1280.986
2014-04-17,1287.368
2014-04-18,1287.368
2014-04-21,1288.368
2014-04-22,1299.511
2014-04-23,1296.962
2014-04-24,1298.036
2014-04-25,1286.174
2014-04-28,1284.711
2014-04-29,1292.706
2014-04-30,1300.324
2014-05-01,1301.749
2014-05-02,1304.394
2014-05-05,1304.515
2014-05-06,1300.303
2014-05-07,1301.458
2014-05-08,1301.198
2014-05-09,1298.7
2014-05-12,1313.145
2014-05-13,1312.224
2014-05-14,1306.82
2014-05-15,1294.168
2014-05-16,1294.625
2014-05-19,1300.258
2014-05-20,1292.998
2014-05-21,1299.692
2014-05-22,1305.465
2014-05-23,1310.473
2014-05-26,1314.042
2014-05-27,1319.395
2014-05-28,1318.872
2014-05-29,1323.868
2014-05-30,1325.79
2014-06-02,1327.884
2014-06-03,1325.112
2014-06-04,1329.839
2014-06-05,1337.669
2014-06-06,1347.421
2014-06-09,1347.822
2014-06-10,1345.276
2014-06-11,1339.379
2014-06-12,1335.813
2014-06-13,1335.246
2014-06-16,1335.785
2014-06-17,1339.311
2014-06-18,1344.355
2014-06-19,1349.554
2014-06-20,1350.368
2014-06-23,1348.62
2014-06-24,1341.437
2014-06-25,1340.765
2014-06-26,1343.311
2014-06-27,1348.148
2014-06-30,1351.634
2014-07-01,1360.519
2014-07-02,1360.29
2014-07-03,1367.161
2014-07-04,1365.457
2014-07-07,1355.636
2014-07-08,1344.016
2014-07-09,1348.381
2014-07-10,1337.854
2014-07-11,1337.811
2014-07-14,1345.213
2014-07-15,1338.644
2014-07-16,1346.443
2014-07-17,1332.585
2014-07-18,1341.451
2014-07-21,1337.571
2014-07-22,1346.441
2014-07-23,1347.849
2014-07-24,1351.029
2014-07-25,1343.076
2014-07-28,1341.405
2014-07-29,1337.541
2014-07-30,1333.657
2014-07-31,1313.1
2014-08-01,1306.92
2014-08-04,1310.434
2014-08-05,1302.675
2014-08-06,1298.298
2014-08-07,1290.968
2014-08-08,1298.906
2014-08-11,1308.613
2014-08-12,1306.409
2014-08-13,1314.066
2014-08-14,1319.722
2014-08-15,1318.707
2014-08-18,1330.634
2014-08-19,1336.428
2014-08-20,1339.186
2014-08-21,1341.609
2014-08-22,1339.731
2014-08-25,1345.822
2014-08-26,1350.254
2014-08-27,1352.672
2014-08-28,1348.258
2014-08-29,1352.619
2014-09-01,1352.218
2014-09-02,1351.796
2014-09-03,1354.727
2014-09-04,1351.337
2014-09-05,1352.844
2014-09-08,1346.751
2014-09-09,1336.919
2014-09-10,1336.616
2014-09-11,1338.347
2014-09-12,1331.112
2014-09-15,1324.466
2014-09-16,1326.602
2014-09-17,1329.654
2014-09-18,1334.576
2014-09-19,1329.622
2014-09-22,1316.799
2014-09-23,1306.034
2014-09-24,1310.647
2014-09-25,1294.04
2014-09-26,1299.332
2014-09-29,1296.55
2014-09-30,1292.144
2014-10-01,1275.299
2014-10-02,1269.636
2014-10-03,1276.268
2014-10-06,1277.814
2014-10-07,1261.322
2014-10-08,1271.378
2014-10-09,1253.147
2014-10-10,1230.188
2014-10-13,1216.098
2014-10-14,1221.203
2014-10-15,1212.561
2014-10-16,1217.933
2014-10-17,1235.832
2014-10-20,1245.336
2014-10-21,1271.032
2014-10-22,1263.974
2014-10-23,1276.287
2014-10-24,1283.1
2014-10-27,1280.186
2014-10-28,1297.735
2014-10-29,1295.122
2014-10-30,1296.688
2014-10-31,1310.443
2014-11-03,1307.084
2014-11-04,1300.86
2014-11-05,1308.444
2014-11-06,1312.621
2014-11-07,1313.855
2014-11-10,1319.421
2014-11-11,1321.426
2014-11-12,1320.911
2014-11-13,1318.715
2014-11-14,1320.189
2014-11-17,1320.946
2014-11-18,1331.638
2014-11-19,1328.574
2014-11-20,1332.393
2014-11-21,1340.221
2014-11-24,1344.569
2014-11-25,1346.049
2014-11-26,1348.463
2014-11-27,1346.538
2014-11-28,1339.185
2014-12-01,1327.601
2014-12-02,1331.285
2014-12-03,1339.704
2014-12-04,1336.27
2014-12-05,1338.996
2014-12-08,1326.786
2014-12-09,1324.586
2014-12-10,1306.449
2014-12-11,1307.986
2014-12-12,1289.307
2014-12-15,1277.034
2014-12-16,1281.265
2014-12-17,1296.69
2014-12-18,1321.578
2014-12-19,1330.059
2014-12-22,1334.868
2014-12-23,1339.119
2014-12-24,1340.137
2014-12-25,1340.169
2014-12-26,1341.929
2014-12-29,1344.674
2014-12-30,1337.108
2014-12-31,1329.499
2015-01-01,1329.508
2015-01-02,1327.0
2015-01-05,1301.081
2015-01-06,1287.328
2015-01-07,1293.443
2015-01-08,1316.287
2015-01-09,1310.652
2015-01-12,1302.166
2015-01-13,1304.135
2015-01-14,1295.615
2015-01-15,1288.59
2015-01-16,1299.111
2015-01-19,1305.891
2015-01-20,1304.585
2015-01-21,1313.705
2015-01-22,1326.176
2015-01-23,1323.152
2015-01-26,1332.304
2015-01-27,1328.854
2015-01-28,1317.12
2015-01-29,1322.051
2015-01-30,1308.941
2015-02-02,1320.196
2015-02-03,1340.84
2015-02-04,1338.097
2015-02-05,1352.943
2015-02-06,1346.498
2015-02-09,1339.645
2015-02-10,1351.81
2015-02-11,1349.194
2015-02-12,1365.126
2015-02-13,1373.127
2015-02-16,1372.531
2015-02-17,1374.172
2015-02-18,1380.97
2015-02-19,1381.992
2015-02-20,1386.916
2015-02-23,1388.822
2015-02-24,1390.305
2015-02-25,1394.294
2015-02-26,1389.008
2015-02-27,1389.179
2015-03-02,1393.674
2015-03-03,1386.299
2015-03-04,1378.237
2015-03-05,1383.917
2015-03-06,1365.502
2015-03-09,1364.552
2015-03-10,1343.161
2015-03-11,1345.703
2015-03-12,1359.609
2015-03-13,1351.334
2015-03-16,1367.48
2015-03-17,1363.504
2015-03-18,1376.461
2015-03-19,1376.803
2015-03-20,1394.639
2015-03-23,1396.215
2015-03-24,1393.676
2015-03-25,1378.437
2015-03-26,1369.374
2015-03-27,1374.136
2015-03-30,1384.112
2015-03-31,1374.795
2015-04-01,1373.553
2015-04-02,1383.594
2015-04-03,1383.594
2015-04-06,1396.229
2015-04-07,1394.352
2015-04-08,1397.47
2015-04-09,1400.915
2015-04-10,1404.566
2015-04-13,1397.913
2015-04-14,1404.15
2015-04-15,1408.202
2015-04-16,1409.247
2015-04-17,1395.362
2015-04-20,1401.772
2015-04-21,1406.218
2015-04-22,1406.753
2015-04-23,1411.869
2015-04-24,1414.87
2015-04-27,1414.688
2015-04-28,1413.136
2015-04-29,1407.804
2015-04-30,1400.244
2015-05-01,1408.402
2015-05-04,1413.041
2015-05-05,1397.906
2015-05-06,1397.544
2015-05-07,1396.321
2015-05-08,1415.669
2015-05-11,1414.166
