Date,DENMARK LARGE GROWTH Large Cap
2019-08-14,2213.864
2019-08-15,2242.321
2019-08-16,2285.277
2019-08-19,2271.008
2019-08-20,2269.254
2019-08-21,2301.645
2019-08-22,2300.892
2019-08-23,2303.138
2019-08-26,2283.103
2019-08-27,2293.548
2019-08-28,2281.464
2019-08-29,2284.787
2019-08-30,2267.296
2019-09-02,2289.507
2019-09-03,2304.549
2019-09-04,2329.056
2019-09-05,2306.311
2019-09-06,2320.724
2019-09-09,2245.631
2019-09-10,2188.156
2019-09-11,2230.632
2019-09-12,2235.962
2019-09-13,2220.614
2019-09-16,2186.037
2019-09-17,2246.371
2019-09-18,2243.475
2019-09-19,2260.734
2019-09-20,2285.813
2019-09-23,2293.947
2019-09-24,2300.365
2019-09-25,2280.285
2019-09-26,2281.602
2019-09-27,2273.392
2019-09-30,2251.423
2019-10-01,2221.188
2019-10-02,2178.117
2019-10-03,2196.873
2019-10-04,2232.617
2019-10-07,2259.97
2019-10-08,2236.604
2019-10-09,2238.021
2019-10-10,2237.486
2019-10-11,2239.927
2019-10-14,2272.368
2019-10-15,2282.659
2019-10-16,2280.755
2019-10-17,2296.21
2019-10-18,2273.951
2019-10-21,2295.197
2019-10-22,2327.769
2019-10-23,2312.443
2019-10-24,2327.62
2019-10-25,2325.255
2019-10-28,2343.381
2019-10-29,2322.893
2019-10-30,2355.645
2019-10-31,2327.043
2019-11-01,2393.662
2019-11-04,2395.118
2019-11-05,2366.436
2019-11-06,2366.779
2019-11-07,2355.704
2019-11-08,2401.129
2019-11-11,2402.548
2019-11-12,2406.678
2019-11-13,2418.846
2019-11-14,2399.281
2019-11-15,2428.075
2019-11-18,2412.152
2019-11-19,2417.646
2019-11-20,2352.765
2019-11-21,2318.608
2019-11-22,2333.934
2019-11-25,2384.608
2019-11-26,2399.26
2019-11-27,2395.453
2019-11-28,2405.753
2019-11-29,2396.787
2019-12-02,2381.279
2019-12-03,2406.55
2019-12-04,2427.047
2019-12-05,2434.123
2019-12-06,2424.011
2019-12-09,2429.961
2019-12-10,2434.735
2019-12-11,2429.29
2019-12-12,2432.416
2019-12-13,2437.724
2019-12-16,2492.11
2019-12-17,2490.409
2019-12-18,2446.159
2019-12-19,2459.099
2019-12-20,2487.487
2019-12-23,2496.179
2019-12-24,2496.772
2019-12-25,2496.772
2019-12-26,2498.57
2019-12-27,2519.179
2019-12-30,2502.478
2019-12-31,2506.651
2020-01-01,2506.651
2020-01-02,2500.974
2020-01-03,2466.907
2020-01-06,2467.546
2020-01-07,2455.011
2020-01-08,2441.267
2020-01-09,2460.372
2020-01-10,2501.196
2020-01-13,2512.203
2020-01-14,2522.765
2020-01-15,2625.952
2020-01-16,2589.216
2020-01-17,2605.095
2020-01-20,2612.26
2020-01-21,2608.873
2020-01-22,2605.805
2020-01-23,2612.375
2020-01-24,2630.676
2020-01-27,2560.516
2020-01-28,2563.116
2020-01-29,2594.801
2020-01-30,2572.028
2020-01-31,2592.04
2020-02-03,2590.111
2020-02-04,2597.825
2020-02-05,2671.517
2020-02-06,2695.056
2020-02-07,2672.267
2020-02-10,2660.604
2020-02-11,2674.763
2020-02-12,2661.803
2020-02-13,2647.396
2020-02-14,2676.513
2020-02-17,2681.341
2020-02-18,2711.129
2020-02-19,2718.88
2020-02-20,2707.235
2020-02-21,2695.867
2020-02-24,2610.427
2020-02-25,2575.564
2020-02-26,2576.112
2020-02-27,2552.133
2020-02-28,2460.419
2020-03-02,2529.068
2020-03-03,2624.475
2020-03-04,2670.834
2020-03-05,2665.635
2020-03-06,2606.384
2020-03-09,2536.398
2020-03-10,2470.578
2020-03-11,2427.511
2020-03-12,2226.587
2020-03-13,2246.989
2020-03-16,2257.846
2020-03-17,2275.54
2020-03-18,2197.923
2020-03-19,2187.702
2020-03-20,2175.212
2020-03-23,2143.608
2020-03-24,2189.702
2020-03-25,2248.933
2020-03-26,2390.18
2020-03-27,2388.101
2020-03-30,2498.822
2020-03-31,2515.573
2020-04-01,2525.709
2020-04-02,2471.309
2020-04-03,2512.843
2020-04-06,2511.335
2020-04-07,2496.578
2020-04-08,2486.038
2020-04-09,2502.03
2020-04-10,2502.03
2020-04-13,2493.316
2020-04-14,2540.168
2020-04-15,2540.562
2020-04-16,2584.487
2020-04-17,2636.636
2020-04-20,2679.991
2020-04-21,2669.139
2020-04-22,2679.607
2020-04-23,2704.695
2020-04-24,2689.009
2020-04-27,2695.326
2020-04-28,2708.325
2020-04-29,2650.486
2020-04-30,2679.595
2020-05-01,2672.964
2020-05-04,2635.271
2020-05-05,2617.258
2020-05-06,2618.397
2020-05-07,2612.223
2020-05-08,2635.735
2020-05-11,2657.068
2020-05-12,2660.505
2020-05-13,2659.257
2020-05-14,2655.85
2020-05-15,2650.273
2020-05-18,2686.09
2020-05-19,2735.458
2020-05-20,2773.391
2020-05-21,2760.429
2020-05-22,2747.188
2020-05-25,2775.932
2020-05-26,2745.653
2020-05-27,2650.267
2020-05-28,2773.829
2020-05-29,2790.346
2020-06-01,2793.139
2020-06-02,2810.938
2020-06-03,2816.135
2020-06-04,2837.905
2020-06-05,2829.574
2020-06-08,2807.958
2020-06-09,2831.541
2020-06-10,2872.024
2020-06-11,2854.712
2020-06-12,2819.86
2020-06-15,2807.677
2020-06-16,2824.739
2020-06-17,2884.178
2020-06-18,2861.673
2020-06-19,2895.554
2020-06-22,2892.232
2020-06-23,2962.176
2020-06-24,2890.575
2020-06-25,2868.439
2020-06-26,2853.257
2020-06-29,2850.42
2020-06-30,2831.186
2020-07-01,2861.575
2020-07-02,2894.679
2020-07-03,2887.053
2020-07-06,2917.617
2020-07-07,2890.668
2020-07-08,2920.543
2020-07-09,2908.209
2020-07-10,2927.092
2020-07-13,2961.256
2020-07-14,2922.637
2020-07-15,2985.806
2020-07-16,2979.069
2020-07-17,2999.74
2020-07-20,3057.489
2020-07-21,3079.648
2020-07-22,3075.489
2020-07-23,3055.471
2020-07-24,3012.472
2020-07-27,3067.926
2020-07-28,3070.926
2020-07-29,3058.825
2020-07-30,3054.41
2020-07-31,3030.113
2020-08-03,3033.097
2020-08-04,3003.345
2020-08-05,3023.111
2020-08-06,2979.796
2020-08-07,3006.773
2020-08-10,2994.036
2020-08-11,3042.23
2020-08-12,3106.304
2020-08-13,3087.641
2020-08-14,3052.361
2020-08-17,3103.449
2020-08-18,3076.751
2020-08-19,3098.64
2020-08-20,3075.416
2020-08-21,3067.081
2020-08-24,3080.89
2020-08-25,3105.732
2020-08-26,3108.005
2020-08-27,3095.303
2020-08-28,3093.815
2020-08-31,3120.071
2020-09-01,3102.393
2020-09-02,3099.002
2020-09-03,3083.158
2020-09-04,3022.795
2020-09-07,3071.092
2020-09-08,3028.09
2020-09-09,3101.522
2020-09-10,3099.674
2020-09-11,3082.833
2020-09-14,3093.134
2020-09-15,3128.903
2020-09-16,3144.784
2020-09-17,3161.36
2020-09-18,3164.627
2020-09-21,3109.132
2020-09-22,3126.389
2020-09-23,3166.954
2020-09-24,3114.352
2020-09-25,3129.107
2020-09-28,3154.193
2020-09-29,3212.555
2020-09-30,3181.932
2020-10-01,3217.539
2020-10-02,3186.206
2020-10-05,3248.856
2020-10-06,3221.029
2020-10-07,3212.686
2020-10-08,3243.505
2020-10-09,3321.97
2020-10-12,3395.955
2020-10-13,3382.355
2020-10-14,3354.016
2020-10-15,3273.772
2020-10-16,3301.016
2020-10-19,3305.334
2020-10-20,3314.132
2020-10-21,3290.942
2020-10-22,3258.267
2020-10-23,3263.797
2020-10-26,3209.001
2020-10-27,3182.422
2020-10-28,3088.971
2020-10-29,3099.896
2020-10-30,3056.06
2020-11-02,3088.65
2020-11-03,3124.502
2020-11-04,3262.668
2020-11-05,3347.566
2020-11-06,3337.485
2020-11-09,3232.102
2020-11-10,3200.825
2020-11-11,3232.81
2020-11-12,3260.564
2020-11-13,3255.567
2020-11-16,3224.371
2020-11-17,3225.054
2020-11-18,3214.431
2020-11-19,3217.132
2020-11-20,3274.581
2020-11-23,3234.552
2020-11-24,3201.296
2020-11-25,3205.184
2020-11-26,3229.802
2020-11-27,3272.737
2020-11-30,3263.188
2020-12-01,3254.833
2020-12-02,3255.674
2020-12-03,3218.8
2020-12-04,3227.22
2020-12-07,3252.684
2020-12-08,3276.06
2020-12-09,3307.914
2020-12-10,3288.376
2020-12-11,3298.706
2020-12-14,3322.86
2020-12-15,3325.877
2020-12-16,3416.651
2020-12-17,3433.733
2020-12-18,3495.67
2020-12-21,3452.43
2020-12-22,3466.674
2020-12-23,3449.67
2020-12-24,3448.427
2020-12-25,3448.427
2020-12-28,3549.997
2020-12-29,3550.782
2020-12-30,3528.588
2020-12-31,3507.794
2021-01-01,3507.794
2021-01-04,3608.99
2021-01-05,3543.246
2021-01-06,3543.083
2021-01-07,3583.402
2021-01-08,3609.765
2021-01-11,3552.225
2021-01-12,3486.82
2021-01-13,3501.54
2021-01-14,3500.428
2021-01-15,3457.165
2021-01-18,3448.577
2021-01-19,3525.307
2021-01-20,3524.162
2021-01-21,3562.094
2021-01-22,3559.439
2021-01-25,3558.464
2021-01-26,3525.497
2021-01-27,3396.091
2021-01-28,3431.217
2021-01-29,3366.517
2021-02-01,3407.257
2021-02-02,3446.489
2021-02-03,3487.223
2021-02-04,3430.793
2021-02-05,3436.098
2021-02-08,3410.861
2021-02-09,3390.281
2021-02-10,3338.568
2021-02-11,3457.541
2021-02-12,3517.584
2021-02-15,3545.387
2021-02-16,3538.671
2021-02-17,3522.524
2021-02-18,3475.899
2021-02-19,3477.106
2021-02-22,3415.96
2021-02-23,3353.249
2021-02-24,3345.513
2021-02-25,3418.903
2021-02-26,3355.169
2021-03-01,3392.241
2021-03-02,3372.774
2021-03-03,3288.143
2021-03-04,3247.443
2021-03-05,3143.752
2021-03-08,3177.094
2021-03-09,3287.876
2021-03-10,3325.963
2021-03-11,3365.833
2021-03-12,3318.476
2021-03-15,3340.9
2021-03-16,3381.451
2021-03-17,3314.728
2021-03-18,3322.348
2021-03-19,3321.938
2021-03-22,3354.212
2021-03-23,3298.097
2021-03-24,3226.239
2021-03-25,3234.261
2021-03-26,3305.269
2021-03-29,3333.444
2021-03-30,3329.74
2021-03-31,3381.49
2021-04-01,3383.468
2021-04-02,3383.468
2021-04-05,3394.175
2021-04-06,3385.241
2021-04-07,3365.144
2021-04-08,3435.45
2021-04-09,3463.49
2021-04-12,3425.176
2021-04-13,3466.75
2021-04-14,3445.094
2021-04-15,3487.213
2021-04-16,3525.282
2021-04-19,3511.334
2021-04-20,3488.768
2021-04-21,3524.757
2021-04-22,3603.338
2021-04-23,3603.92
2021-04-26,3611.885
2021-04-27,3658.451
2021-04-28,3646.415
2021-04-29,3603.932
2021-04-30,3581.588
2021-05-03,3615.831
2021-05-04,3516.926
2021-05-05,3583.931
2021-05-06,3540.034
2021-05-07,3629.612
2021-05-10,3632.932
2021-05-11,3569.944
2021-05-12,3577.591
2021-05-13,3576.865
2021-05-14,3594.402
2021-05-17,3664.342
2021-05-18,3705.777
2021-05-19,3682.363
2021-05-20,3755.406
2021-05-21,3786.765
2021-05-24,3796.098
2021-05-25,3789.153
2021-05-26,3778.533
2021-05-27,3728.062
2021-05-28,3757.219
2021-05-31,3748.776
2021-06-01,3778.952
2021-06-02,3721.563
2021-06-03,3719.335
2021-06-04,3758.182
2021-06-07,3790.198
2021-06-08,3779.452
2021-06-09,3808.055
2021-06-10,3824.421
2021-06-11,3805.662
2021-06-14,3830.891
2021-06-15,3852.797
2021-06-16,3881.658
2021-06-17,3785.214
2021-06-18,3740.13
2021-06-21,3786.22
2021-06-22,3769.986
2021-06-23,3759.273
2021-06-24,3793.093
2021-06-25,3794.792
2021-06-28,3820.194
2021-06-29,3856.617
2021-06-30,3840.724
2021-07-01,3898.469
2021-07-02,3880.275
2021-07-05,3882.204
2021-07-06,3914.908
2021-07-07,3949.567
2021-07-08,3942.827
2021-07-09,3947.142
2021-07-12,3986.51
2021-07-13,3971.082
2021-07-14,3968.097
2021-07-15,3935.231
2021-07-16,3941.327
2021-07-19,3924.203
2021-07-20,3901.781
2021-07-21,3972.973
2021-07-22,4005.265
2021-07-23,4010.373
2021-07-26,3985.754
2021-07-27,3977.285
2021-07-28,4029.569
2021-07-29,4034.899
2021-07-30,4071.752
2021-08-02,4090.52
2021-08-03,4094.456
2021-08-04,4217.726
2021-08-05,4328.943
2021-08-06,4233.576
2021-08-09,4274.676
2021-08-10,4253.268
2021-08-11,4268.933
2021-08-12,4282.984
2021-08-13,4342.422
2021-08-16,4362.613
2021-08-17,4402.368
2021-08-18,4440.778
2021-08-19,4435.922
2021-08-20,4474.943
2021-08-23,4492.7
2021-08-24,4437.966
2021-08-25,4405.336
2021-08-26,4417.818
2021-08-27,4382.566
2021-08-30,4400.383
2021-08-31,4328.953
2021-09-01,4369.724
2021-09-02,4431.263
2021-09-03,4418.163
2021-09-06,4451.392
2021-09-07,4451.816
2021-09-08,4384.795
2021-09-09,4369.898
2021-09-10,4350.664
2021-09-13,4369.129
2021-09-14,4389.955
2021-09-15,4384.735
2021-09-16,4418.969
2021-09-17,4369.548
2021-09-20,4293.405
2021-09-21,4389.329
2021-09-22,4381.831
2021-09-23,4447.209
2021-09-24,4369.936
2021-09-27,4288.498
2021-09-28,4136.232
2021-09-29,4161.111
2021-09-30,4147.154
2021-10-01,4086.289
2021-10-04,4039.325
2021-10-05,4084.675
2021-10-06,4050.994
2021-10-07,4113.155
2021-10-08,4078.667
2021-10-11,4072.716
2021-10-12,4079.427
2021-10-13,4192.037
2021-10-14,4186.763
2021-10-15,4253.842
2021-10-18,4279.904
2021-10-19,4342.033
2021-10-20,4363.483
2021-10-21,4384.746
2021-10-22,4442.097
2021-10-25,4436.136
2021-10-26,4445.981
2021-10-27,4421.157
2021-10-28,4500.568
2021-10-29,4503.246
2021-11-01,4521.645
2021-11-02,4538.365
2021-11-03,4526.641
2021-11-04,4563.83
2021-11-05,4454.006
2021-11-08,4562.447
2021-11-09,4565.144
2021-11-10,4514.069
2021-11-11,4541.855
2021-11-12,4556.163
2021-11-15,4558.004
2021-11-16,4540.683
2021-11-17,4533.431
2021-11-18,4540.808
2021-11-19,4521.177
2021-11-22,4447.577
2021-11-23,4312.354
2021-11-24,4263.224
2021-11-25,4295.629
2021-11-26,4306.361
2021-11-29,4286.515
2021-11-30,4242.125
2021-12-01,4310.754
2021-12-02,4198.786
2021-12-03,4175.941
2021-12-06,4183.32
2021-12-07,4313.276
2021-12-08,4404.573
2021-12-09,4428.149
2021-12-10,4413.353
2021-12-13,4443.183
2021-12-14,4323.238
2021-12-15,4394.498
2021-12-16,4492.198
2021-12-17,4437.318
2021-12-20,4118.448
2021-12-21,4202.411
2021-12-22,4344.523
2021-12-23,4326.262
2021-12-24,4334.073
2021-12-27,4398.637
2021-12-28,4401.231
2021-12-29,4401.751
2021-12-30,4438.687
2021-12-31,4453.991
2022-01-03,4348.267
2022-01-04,4270.027
2022-01-05,4254.671
2022-01-06,4101.95
2022-01-07,4090.811
2022-01-10,3988.138
2022-01-11,4014.522
2022-01-12,4075.796
2022-01-13,4066.102
2022-01-14,3910.186
2022-01-17,3952.296
2022-01-18,3891.124
2022-01-19,3928.415
2022-01-20,3950.207
2022-01-21,3856.76
2022-01-24,3711.716
2022-01-25,3748.967
2022-01-26,3779.466
2022-01-27,3836.036
2022-01-28,3783.405
2022-01-31,3908.579
2022-02-01,3976.182
2022-02-02,4127.038
2022-02-03,4057.115
2022-02-04,3903.835
2022-02-07,3972.976
2022-02-08,3897.243
2022-02-09,4073.374
2022-02-10,4066.848
2022-02-11,3919.502
2022-02-14,3804.899
2022-02-15,3961.249
2022-02-16,3971.874
2022-02-17,3956.469
2022-02-18,3873.348
2022-02-21,3813.541
2022-02-22,3824.78
2022-02-23,3781.461
2022-02-24,3731.893
2022-02-25,3937.876
2022-02-28,4056.937
2022-03-01,4057.42
2022-03-02,4000.325
2022-03-03,4015.72
2022-03-04,3940.182
2022-03-07,3938.085
2022-03-08,3950.385
2022-03-09,4039.332
2022-03-10,3992.938
2022-03-11,3966.212
2022-03-14,3990.997
2022-03-15,3981.693
2022-03-16,4092.626
2022-03-17,4253.032
2022-03-18,4270.819
2022-03-21,4279.063
2022-03-22,4229.522
2022-03-23,4216.017
2022-03-24,4128.662
2022-03-25,4084.824
2022-03-28,4140.403
2022-03-29,4231.832
2022-03-30,4338.606
2022-03-31,4294.155
2022-04-01,4321.808
2022-04-04,4287.949
2022-04-05,4359.687
2022-04-06,4318.579
2022-04-07,4427.959
2022-04-08,4430.691
2022-04-11,4398.114
2022-04-12,4267.385
2022-04-13,4301.797
2022-04-14,4272.975
2022-04-15,4272.975
2022-04-18,4280.292
2022-04-19,4248.24
2022-04-20,4314.177
2022-04-21,4192.966
2022-04-22,4119.679
2022-04-25,4111.901
2022-04-26,4032.027
2022-04-27,4052.741
2022-04-28,3991.991
2022-04-29,4180.296
2022-05-02,4104.241
2022-05-03,4080.332
2022-05-04,4066.956
2022-05-05,4084.607
2022-05-06,4004.36
2022-05-09,3815.67
2022-05-10,3839.628
2022-05-11,3799.819
2022-05-12,3747.472
2022-05-13,3740.51
2022-05-16,3716.357
2022-05-17,3839.748
2022-05-18,3812.81
2022-05-19,3790.182
2022-05-20,3912.838
2022-05-23,3922.499
2022-05-24,3917.889
2022-05-25,3873.701
2022-05-26,3887.204
2022-05-27,3885.581
2022-05-30,4081.372
2022-05-31,4027.895
2022-06-01,3997.273
2022-06-02,4023.29
2022-06-03,4055.462
2022-06-06,4054.849
2022-06-07,4149.605
2022-06-08,4160.566
2022-06-09,4049.139
2022-06-10,3960.179
2022-06-13,3819.597
2022-06-14,3740.875
2022-06-15,3774.681
2022-06-16,3715.151
2022-06-17,3720.163
2022-06-20,3835.265
2022-06-21,3860.12
2022-06-22,3859.597
2022-06-23,3822.086
2022-06-24,3936.403
2022-06-27,4013.247
2022-06-28,3893.47
2022-06-29,3902.249
2022-06-30,3862.425
2022-07-01,3852.08
2022-07-04,3898.733
2022-07-05,3825.317
2022-07-06,3860.838
2022-07-07,3877.263
2022-07-08,3880.13
2022-07-11,3887.317
2022-07-12,3878.332
2022-07-13,3893.61
2022-07-14,3823.776
2022-07-15,3956.039
2022-07-18,4059.133
2022-07-19,4058.046
2022-07-20,4021.761
2022-07-21,4057.848
2022-07-22,4101.868
2022-07-25,4058.393
2022-07-26,4094.82
2022-07-27,4039.773
2022-07-28,4125.821
2022-07-29,4194.973
2022-08-01,4194.773
2022-08-02,4184.608
2022-08-03,3879.522
2022-08-04,3963.155
2022-08-05,3853.883
2022-08-08,3839.002
2022-08-09,3884.619
2022-08-10,4041.519
2022-08-11,4072.308
2022-08-12,3938.565
2022-08-15,3951.837
2022-08-16,3913.269
2022-08-17,3938.407
2022-08-18,3865.837
2022-08-19,3883.829
2022-08-22,3926.102
2022-08-23,3887.115
2022-08-24,3964.709
2022-08-25,3995.764
2022-08-26,3980.112
2022-08-29,3875.462
2022-08-30,3853.101
2022-08-31,3871.401
2022-09-01,3708.553
2022-09-02,3775.916
2022-09-05,3758.415
2022-09-06,3732.695
2022-09-07,3724.852
2022-09-08,3773.923
2022-09-09,3880.754
2022-09-12,3946.587
2022-09-13,3820.265
2022-09-14,3790.521
2022-09-15,3698.69
2022-09-16,3607.577
2022-09-19,3579.655
2022-09-20,3511.406
2022-09-21,3541.109
2022-09-22,3437.312
2022-09-23,3396.736
2022-09-26,3353.795
2022-09-27,3367.228
2022-09-28,3422.744
2022-09-29,3436.586
2022-09-30,3456.592
2022-10-03,3514.286
2022-10-04,3641.422
2022-10-05,3595.132
2022-10-06,3610.396
2022-10-07,3549.587
2022-10-10,3508.837
2022-10-11,3520.829
2022-10-12,3535.231
2022-10-13,3488.376
2022-10-14,3574.818
2022-10-17,3619.74
2022-10-18,3679.285
2022-10-19,3609.221
2022-10-20,3619.332
2022-10-21,3542.085
2022-10-24,3642.69
2022-10-25,3735.917
2022-10-26,3779.846
2022-10-27,3736.193
2022-10-28,3751.259
2022-10-31,3754.138
2022-11-01,3695.273
2022-11-02,3893.479
2022-11-03,3830.673
2022-11-04,3836.754
2022-11-07,3939.409
2022-11-08,3993.567
2022-11-09,3965.378
2022-11-10,4067.253
2022-11-11,3992.802
2022-11-14,4059.028
2022-11-15,4038.189
2022-11-16,4024.736
2022-11-17,3987.545
2022-11-18,4008.23
2022-11-21,3979.168
2022-11-22,4043.208
2022-11-23,4125.732
2022-11-24,4159.85
2022-11-25,4175.93
2022-11-28,4190.01
2022-11-29,4241.385
2022-11-30,4237.576
2022-12-01,4360.662
2022-12-02,4379.033
2022-12-05,4416.593
2022-12-06,4370.195
2022-12-07,4348.71
2022-12-08,4391.712
2022-12-09,4493.546
2022-12-12,4452.83
2022-12-13,4571.587
2022-12-14,4607.715
2022-12-15,4558.061
2022-12-16,4496.643
2022-12-19,4447.733
2022-12-20,4482.757
2022-12-21,4486.164
2022-12-22,4503.296
2022-12-23,4524.51
2022-12-26,4524.51
2022-12-27,4543.342
2022-12-28,4512.702
2022-12-29,4585.354
2022-12-30,4562.425
2023-01-02,4599.974
2023-01-03,4635.475
2023-01-04,4609.995
2023-01-05,4555.134
2023-01-06,4630.648
2023-01-09,4679.73
2023-01-10,4566.801
2023-01-11,4509.621
2023-01-12,4558.618
2023-01-13,4634.731
2023-01-16,4715.752
2023-01-17,4706.485
2023-01-18,4747.355
2023-01-19,4673.188
2023-01-20,4720.529
2023-01-23,4736.002
2023-01-24,4701.49
2023-01-25,4647.018
2023-01-26,4609.408
2023-01-27,4622.327
2023-01-30,4684.271
2023-01-31,4631.899
2023-02-01,4670.1
2023-02-02,4617.819
2023-02-03,4697.625
2023-02-06,4688.771
2023-02-07,4685.394
2023-02-08,4737.892
2023-02-09,4772.239
2023-02-10,4711.533
2023-02-13,4814.631
2023-02-14,4809.148
2023-02-15,4778.033
2023-02-16,4716.589
2023-02-17,4764.977
2023-02-20,4769.942
2023-02-21,4816.249
2023-02-22,4764.431
2023-02-23,4768.922
2023-02-24,4718.013
2023-02-27,4794.302
2023-02-28,4750.823
2023-03-01,4802.093
2023-03-02,4779.95
2023-03-03,4793.683
2023-03-06,4829.539
2023-03-07,4793.629
2023-03-08,4709.026
2023-03-09,4789.201
2023-03-10,4772.0
2023-03-13,4727.675
2023-03-14,4773.292
2023-03-15,4666.824
2023-03-16,4660.108
2023-03-17,4667.122
2023-03-20,4750.104
2023-03-21,4840.575
2023-03-22,4894.222
2023-03-23,4992.653
2023-03-24,4979.757
2023-03-27,5063.997
2023-03-28,5064.627
2023-03-29,5136.519
2023-03-30,5216.665
2023-03-31,5207.268
2023-04-03,5199.691
2023-04-04,5224.219
2023-04-05,5175.86
2023-04-06,5180.374
2023-04-07,5180.374
2023-04-10,5140.738
2023-04-11,5192.065
2023-04-12,5296.93
2023-04-13,5395.256
2023-04-14,5482.373
2023-04-17,5515.662
2023-04-18,5507.02
2023-04-19,5380.014
2023-04-20,5366.046
2023-04-21,5517.519
2023-04-24,5517.093
2023-04-25,5478.486
2023-04-26,5339.572
2023-04-27,5374.505
2023-04-28,5423.932
2023-05-01,5428.134
2023-05-02,5412.414
2023-05-03,5433.152
2023-05-04,5318.933
2023-05-05,5321.841
2023-05-08,5516.158
2023-05-09,5459.106
2023-05-10,5487.486
2023-05-11,5504.002
2023-05-12,5569.121
2023-05-15,5532.282
2023-05-16,5477.961
2023-05-17,5456.34
2023-05-18,5430.184
2023-05-19,5438.481
2023-05-22,5568.171
2023-05-23,5408.447
2023-05-24,5297.485
2023-05-25,5285.305
2023-05-26,5331.066
2023-05-29,5332.791
2023-05-30,5266.808
2023-05-31,5223.289
2023-06-01,5213.715
2023-06-02,5163.741
2023-06-05,5157.169
2023-06-06,5296.262
2023-06-07,5183.658
2023-06-08,5232.979
2023-06-09,5186.766
2023-06-12,5178.305
2023-06-13,5194.122
2023-06-14,5230.45
2023-06-15,5290.548
2023-06-16,5311.966
2023-06-19,5225.331
2023-06-20,5236.043
2023-06-21,5253.92
2023-06-22,5245.887
2023-06-23,5198.695
2023-06-26,5160.912
2023-06-27,5095.921
2023-06-28,5139.186
2023-06-29,5138.452
2023-06-30,5277.655
2023-07-03,5218.043
2023-07-04,5220.609
2023-07-05,5242.665
2023-07-06,5169.423
2023-07-07,5174.48
2023-07-10,5145.296
2023-07-11,5075.904
2023-07-12,5155.047
2023-07-13,5240.723
2023-07-14,5324.775
2023-07-17,5351.718
2023-07-18,5345.399
2023-07-19,5328.393
2023-07-20,5447.446
2023-07-21,5447.797
2023-07-24,5390.127
2023-07-25,5335.151
2023-07-26,5224.545
2023-07-27,5208.364
2023-07-28,5168.647
2023-07-31,5296.228
2023-08-01,5284.814
2023-08-02,5194.436
2023-08-03,5143.223
2023-08-04,5130.669
2023-08-07,5223.421
2023-08-08,5812.243
2023-08-09,5774.621
2023-08-10,5732.461
2023-08-11,5671.688
2023-08-14,5624.378
2023-08-15,5654.226
2023-08-16,5710.236
2023-08-17,5699.937
2023-08-18,5620.425
2023-08-21,5660.751
2023-08-22,5685.892
2023-08-23,5800.678
2023-08-24,5766.538
2023-08-25,5678.234
2023-08-28,5767.738
2023-08-29,5801.903
2023-08-30,5795.794
2023-08-31,5690.557
2023-09-01,5772.804
2023-09-04,5787.03
2023-09-05,5755.859
2023-09-06,5756.345
2023-09-07,5818.355
2023-09-08,5829.004
2023-09-11,5873.791
2023-09-12,5824.492
2023-09-13,5798.559
2023-09-14,5871.833
2023-09-15,5761.087
2023-09-18,5659.887
2023-09-19,5631.061
2023-09-20,5768.59
2023-09-21,5587.84
2023-09-22,5567.172
2023-09-25,5483.273
2023-09-26,5557.001
2023-09-27,5502.64
2023-09-28,5558.181
2023-09-29,5535.502
2023-10-02,5411.721
2023-10-03,5311.644
2023-10-04,5366.263
2023-10-05,5403.017
2023-10-06,5475.333
2023-10-09,5442.345
2023-10-10,5570.209
2023-10-11,5767.272
2023-10-12,5887.268
2023-10-13,5880.259
2023-10-16,5823.738
2023-10-17,5867.73
2023-10-18,5789.558
2023-10-19,5593.171
2023-10-20,5579.804
2023-10-23,5624.471
2023-10-24,5602.929
2023-10-25,5623.699
2023-10-26,5516.91
2023-10-27,5427.093
2023-10-30,5559.667
2023-10-31,5548.058
2023-11-01,5601.184
2023-11-02,5810.055
2023-11-03,5703.772
2023-11-06,5813.072
2023-11-07,5802.075
2023-11-08,5921.273
2023-11-09,5793.565
2023-11-10,5726.944
2023-11-13,5766.373
2023-11-14,5798.668
2023-11-15,5761.868
2023-11-16,5787.6
2023-11-17,5916.826
2023-11-20,6010.368
2023-11-21,5973.774
2023-11-22,5946.679
2023-11-23,6011.492
2023-11-24,6077.124
2023-11-27,6031.966
2023-11-28,5894.997
2023-11-29,5937.799
2023-11-30,5955.131
2023-12-01,5935.918
2023-12-04,5893.494
2023-12-05,5861.943
2023-12-06,5804.106
2023-12-07,5709.069
2023-12-08,5722.565
2023-12-11,5696.501
2023-12-12,5630.43
2023-12-13,5736.059
2023-12-14,5840.292
2023-12-15,5783.537
2023-12-18,5872.156
2023-12-19,5955.661
2023-12-20,6037.2
2023-12-21,6094.012
2023-12-22,6085.056
2023-12-25,6085.056
2023-12-26,6093.336
2023-12-27,6128.815
2023-12-28,6186.985
2023-12-29,6151.828
2024-01-01,6151.828
2024-01-02,6082.671
2024-01-03,6084.496
2024-01-04,6299.964
2024-01-05,6294.21
2024-01-08,6250.942
2024-01-09,6258.042
2024-01-10,6375.444
2024-01-11,6304.979
2024-01-12,6310.539
2024-01-15,6278.108
2024-01-16,6261.229
2024-01-17,6230.391
2024-01-18,6228.385
2024-01-19,6232.597
2024-01-22,6209.211
2024-01-23,6137.352
2024-01-24,6195.652
2024-01-25,6156.252
2024-01-26,6230.815
2024-01-29,6283.663
