Date,DENMARK LARGE GROWTH Large Cap
2015-02-25,1874.041
2015-02-26,1874.708
2015-02-27,1896.883
2015-03-02,1883.804
2015-03-03,1867.049
2015-03-04,1847.565
2015-03-05,1857.15
2015-03-06,1842.75
2015-03-09,1840.487
2015-03-10,1831.968
2015-03-11,1809.002
2015-03-12,1820.927
2015-03-13,1845.29
2015-03-16,1886.17
2015-03-17,1863.068
2015-03-18,1875.52
2015-03-19,1885.813
2015-03-20,1946.098
2015-03-23,1960.677
2015-03-24,1981.057
2015-03-25,1972.278
2015-03-26,1932.224
2015-03-27,2072.364
2015-03-30,2097.565
2015-03-31,2061.978
2015-04-01,2091.347
2015-04-02,2115.181
2015-04-03,2115.181
2015-04-06,2143.86
2015-04-07,2128.905
2015-04-08,2124.594
2015-04-09,2107.948
2015-04-10,2145.861
2015-04-13,2120.626
2015-04-14,2128.326
2015-04-15,2124.525
2015-04-16,2118.223
2015-04-17,2099.373
2015-04-20,2125.451
2015-04-21,2175.722
2015-04-22,2166.145
2015-04-23,2151.181
2015-04-24,2184.19
2015-04-27,2209.606
2015-04-28,2176.844
2015-04-29,2162.311
2015-04-30,2184.641
2015-05-01,2187.252
2015-05-04,2196.33
2015-05-05,2150.639
2015-05-06,2157.429
2015-05-07,2156.664
2015-05-08,2171.459
2015-05-11,2179.199
2015-05-12,2169.474
2015-05-13,2174.504
2015-05-14,2179.128
2015-05-15,2191.12
2015-05-18,2200.293
2015-05-19,2197.719
2015-05-20,2197.077
2015-05-21,2205.764
2015-05-22,2205.123
2015-05-25,2205.123
2015-05-26,2183.69
2015-05-27,2199.416
2015-05-28,2176.889
2015-05-29,2150.819
2015-06-01,2180.546
2015-06-02,2203.623
2015-06-03,2221.952
2015-06-04,2214.235
2015-06-05,2180.289
2015-06-08,2152.329
2015-06-09,2146.225
2015-06-10,2216.491
2015-06-11,2215.837
2015-06-12,2204.399
2015-06-15,2153.672
2015-06-16,2138.365
2015-06-17,2108.255
2015-06-18,2137.966
2015-06-19,2121.722
2015-06-22,2209.357
2015-06-23,2163.945
2015-06-24,2164.049
2015-06-25,2165.379
2015-06-26,2135.903
2015-06-29,2101.254
2015-06-30,2092.284
2015-07-01,2123.183
2015-07-02,2117.767
2015-07-03,2102.439
2015-07-06,2104.763
2015-07-07,2049.343
2015-07-08,2062.168
2015-07-09,2109.793
2015-07-10,2198.258
2015-07-13,2217.897
2015-07-14,2214.364
2015-07-15,2231.22
2015-07-16,2243.196
2015-07-17,2230.371
2015-07-20,2255.122
2015-07-21,2235.022
2015-07-22,2230.636
2015-07-23,2237.849
2015-07-24,2235.245
2015-07-27,2218.427
2015-07-28,2225.932
2015-07-29,2257.556
2015-07-30,2220.922
2015-07-31,2254.708
2015-08-03,2292.307
2015-08-04,2277.434
2015-08-05,2279.104
2015-08-06,2221.894
2015-08-07,2184.727
2015-08-10,2212.755
2015-08-11,2210.889
2015-08-12,2170.787
2015-08-13,2186.772
2015-08-14,2212.543
2015-08-17,2225.722
2015-08-18,2251.662
2015-08-19,2218.016
2015-08-20,2191.083
2015-08-21,2136.241
2015-08-24,2074.209
2015-08-25,2112.471
2015-08-26,2087.734
2015-08-27,2127.289
2015-08-28,2124.089
2015-08-31,2118.348
2015-09-01,2072.527
2015-09-02,2098.604
2015-09-03,2125.71
2015-09-04,2082.726
2015-09-07,2092.702
2015-09-08,2130.956
2015-09-09,2156.482
2015-09-10,2159.8
2015-09-11,2164.915
2015-09-14,2136.116
2015-09-15,2146.957
2015-09-16,2158.338
2015-09-17,2167.994
2015-09-18,2152.879
2015-09-21,2175.767
2015-09-22,2097.514
2015-09-23,2120.346
2015-09-24,2097.651
2015-09-25,2136.189
2015-09-28,2123.156
2015-09-29,2062.395
2015-09-30,2062.841
2015-10-01,2090.122
2015-10-02,2089.821
2015-10-05,2118.611
2015-10-06,2132.532
2015-10-07,2093.121
2015-10-08,2087.35
2015-10-09,2097.79
2015-10-12,2125.579
2015-10-13,2093.062
2015-10-14,2046.012
2015-10-15,2051.953
2015-10-16,2119.515
2015-10-19,2151.933
2015-10-20,2124.962
2015-10-21,2093.963
2015-10-22,2067.038
2015-10-23,2111.371
2015-10-26,2115.966
2015-10-27,2131.763
2015-10-28,2173.394
2015-10-29,2047.782
2015-10-30,2050.114
2015-11-02,2064.805
2015-11-03,2083.735
2015-11-04,2080.502
2015-11-05,2111.262
2015-11-06,2099.781
2015-11-09,2072.922
2015-11-10,2060.674
2015-11-11,2090.617
2015-11-12,2087.002
2015-11-13,2056.12
2015-11-16,2041.952
2015-11-17,2085.722
2015-11-18,2079.917
2015-11-19,2104.575
2015-11-20,2106.109
2015-11-23,2089.739
2015-11-24,2065.212
2015-11-25,2094.066
2015-11-26,2106.642
2015-11-27,2103.514
2015-11-30,2118.068
2015-12-01,2149.771
2015-12-02,2161.951
2015-12-03,2170.423
2015-12-04,2181.283
2015-12-07,2202.352
2015-12-08,2177.177
2015-12-09,2186.227
2015-12-10,2168.795
2015-12-11,2126.559
2015-12-14,2124.272
2015-12-15,2148.805
2015-12-16,2161.972
2015-12-17,2168.867
2015-12-18,2161.685
2015-12-21,2176.77
2015-12-22,2158.669
2015-12-23,2188.602
2015-12-24,2204.624
2015-12-25,2204.624
2015-12-28,2217.574
2015-12-29,2228.895
2015-12-30,2228.087
2015-12-31,2217.53
2016-01-01,2217.53
2016-01-04,2170.51
2016-01-05,2204.247
2016-01-06,2188.599
2016-01-07,2151.324
2016-01-08,2128.796
2016-01-11,2088.234
2016-01-12,2121.356
2016-01-13,2116.142
2016-01-14,2085.717
2016-01-15,2034.136
2016-01-18,2022.971
2016-01-19,2053.619
2016-01-20,1984.79
2016-01-21,2040.442
2016-01-22,2087.036
2016-01-25,2115.579
2016-01-26,2113.149
2016-01-27,2144.171
2016-01-28,2095.337
2016-01-29,2119.913
2016-02-01,2131.6
2016-02-02,2124.128
2016-02-03,2014.741
2016-02-04,1974.988
2016-02-05,1951.373
2016-02-08,1861.217
2016-02-09,1838.478
2016-02-10,1927.946
2016-02-11,1899.069
2016-02-12,1905.025
2016-02-15,1993.263
2016-02-16,1959.66
2016-02-17,1996.11
2016-02-18,2002.538
2016-02-19,1991.379
2016-02-22,2023.288
2016-02-23,2045.761
2016-02-24,1970.286
2016-02-25,2018.634
2016-02-26,2037.696
2016-02-29,2021.118
2016-03-01,2052.957
2016-03-02,2062.536
2016-03-03,2038.546
2016-03-04,2157.832
2016-03-07,2189.236
2016-03-08,2174.1
2016-03-09,2148.528
2016-03-10,2163.076
2016-03-11,2187.917
2016-03-14,2213.617
2016-03-15,2175.584
2016-03-16,2158.206
2016-03-17,2150.298
2016-03-18,2149.985
2016-03-21,2146.417
2016-03-22,2145.572
2016-03-23,2131.302
2016-03-24,2128.781
2016-03-25,2128.781
2016-03-28,2138.628
2016-03-29,2128.632
2016-03-30,2161.491
2016-03-31,2153.578
2016-04-01,2150.871
2016-04-04,2198.608
2016-04-05,2172.871
2016-04-06,2195.388
2016-04-07,2204.253
2016-04-08,2199.284
2016-04-11,2197.795
2016-04-12,2172.478
2016-04-13,2173.433
2016-04-14,2176.151
2016-04-15,2183.923
2016-04-18,2203.504
2016-04-19,2251.38
2016-04-20,2211.46
2016-04-21,2225.014
2016-04-22,2215.619
2016-04-25,2191.484
2016-04-26,2158.645
2016-04-27,2166.626
2016-04-28,2201.677
2016-04-29,2199.274
2016-05-02,2195.767
2016-05-03,2167.877
2016-05-04,2144.765
2016-05-05,2127.724
2016-05-06,2132.135
2016-05-09,2168.73
2016-05-10,2177.75
2016-05-11,2175.271
2016-05-12,2151.121
2016-05-13,2140.061
2016-05-16,2146.32
2016-05-17,2162.002
2016-05-18,2153.539
2016-05-19,2125.167
2016-05-20,2139.751
2016-05-23,2122.146
2016-05-24,2160.444
2016-05-25,2221.432
2016-05-26,2206.523
2016-05-27,2196.952
2016-05-30,2212.532
2016-05-31,2201.518
2016-06-01,2228.018
2016-06-02,2202.961
2016-06-03,2227.026
2016-06-06,2252.769
2016-06-07,2260.344
2016-06-08,2249.699
2016-06-09,2247.484
2016-06-10,2180.931
2016-06-13,2173.832
2016-06-14,2046.616
2016-06-15,2059.26
2016-06-16,2010.693
2016-06-17,2023.284
2016-06-20,2065.516
2016-06-21,2074.537
2016-06-22,2094.652
2016-06-23,2115.102
2016-06-24,2047.771
2016-06-27,1996.237
2016-06-28,2043.619
2016-06-29,2100.124
2016-06-30,2121.119
2016-07-01,2159.698
2016-07-04,2180.471
2016-07-05,2167.405
2016-07-06,2118.73
2016-07-07,2156.573
2016-07-08,2158.173
2016-07-11,2193.948
2016-07-12,2200.797
2016-07-13,2205.62
2016-07-14,2194.558
2016-07-15,2193.99
2016-07-18,2194.806
2016-07-19,2175.281
2016-07-20,2191.552
2016-07-21,2185.545
2016-07-22,2194.847
2016-07-25,2168.57
2016-07-26,2227.844
2016-07-27,2210.425
2016-07-28,2230.957
2016-07-29,2257.464
2016-08-01,2263.871
2016-08-02,2218.382
2016-08-03,2187.372
2016-08-04,2184.42
2016-08-05,1980.887
2016-08-08,1917.648
2016-08-09,1961.984
2016-08-10,1935.633
2016-08-11,1907.981
2016-08-12,1898.207
2016-08-15,1926.259
2016-08-16,1925.125
2016-08-17,1916.821
2016-08-18,1926.168
2016-08-19,1919.587
2016-08-22,1949.475
2016-08-23,1936.06
2016-08-24,1933.52
2016-08-25,1923.648
2016-08-26,1919.38
2016-08-29,1914.785
2016-08-30,1926.725
2016-08-31,1907.318
2016-09-01,1888.357
2016-09-02,1874.246
2016-09-05,1883.383
2016-09-06,1873.383
2016-09-07,1877.475
2016-09-08,1876.264
2016-09-09,1828.158
2016-09-12,1839.203
2016-09-13,1865.477
2016-09-14,1882.568
2016-09-15,1879.004
2016-09-16,1880.135
2016-09-19,1891.607
2016-09-20,1889.93
2016-09-21,1879.641
2016-09-22,1881.513
2016-09-23,1837.167
2016-09-26,1841.203
2016-09-27,1789.051
2016-09-28,1796.129
2016-09-29,1750.663
2016-09-30,1728.386
2016-10-03,1705.337
2016-10-04,1697.893
2016-10-05,1732.998
2016-10-06,1701.028
2016-10-07,1682.458
2016-10-10,1682.622
2016-10-11,1658.978
2016-10-12,1641.91
2016-10-13,1633.965
2016-10-14,1656.287
2016-10-17,1663.468
2016-10-18,1676.757
2016-10-19,1683.863
2016-10-20,1687.967
2016-10-21,1707.342
2016-10-24,1701.302
2016-10-25,1667.596
2016-10-26,1663.316
2016-10-27,1686.329
2016-10-28,1471.364
2016-10-31,1499.896
2016-11-01,1502.022
2016-11-02,1487.922
2016-11-03,1477.86
2016-11-04,1440.526
2016-11-07,1436.179
2016-11-08,1413.194
2016-11-09,1450.732
2016-11-10,1417.636
2016-11-11,1399.038
2016-11-14,1379.613
2016-11-15,1396.186
2016-11-16,1384.993
2016-11-17,1380.817
2016-11-18,1366.911
2016-11-21,1366.841
2016-11-22,1345.19
2016-11-23,1318.906
2016-11-24,1325.493
2016-11-25,1355.561
2016-11-28,1370.873
2016-11-29,1379.135
2016-11-30,1418.785
2016-12-01,1411.513
2016-12-02,1426.344
2016-12-05,1444.88
2016-12-06,1451.122
2016-12-07,1468.704
2016-12-08,1455.989
2016-12-09,1501.685
2016-12-12,1495.392
2016-12-13,1511.009
2016-12-14,1497.59
2016-12-15,1496.334
2016-12-16,1501.967
2016-12-19,1500.153
2016-12-20,1495.609
2016-12-21,1495.055
2016-12-22,1505.217
2016-12-23,1510.232
2016-12-26,1510.232
2016-12-27,1509.276
2016-12-28,1501.613
2016-12-29,1520.635
2016-12-30,1519.836
2017-01-02,1546.702
2017-01-03,1520.392
2017-01-04,1520.924
2017-01-05,1558.546
2017-01-06,1546.378
2017-01-09,1537.327
2017-01-10,1529.232
2017-01-11,1519.142
2017-01-12,1495.138
2017-01-13,1518.761
2017-01-16,1523.278
2017-01-17,1525.877
2017-01-18,1526.834
2017-01-19,1517.029
2017-01-20,1517.0
2017-01-23,1500.261
2017-01-24,1484.29
2017-01-25,1499.419
2017-01-26,1504.998
2017-01-27,1523.963
2017-01-30,1516.759
2017-01-31,1529.939
2017-02-01,1535.875
2017-02-02,1454.274
2017-02-03,1458.092
2017-02-06,1449.944
2017-02-07,1450.255
2017-02-08,1442.792
2017-02-09,1477.578
2017-02-10,1480.164
2017-02-13,1480.54
2017-02-14,1472.277
2017-02-15,1475.372
2017-02-16,1512.424
2017-02-17,1506.471
2017-02-20,1500.633
2017-02-21,1508.426
2017-02-22,1507.583
2017-02-23,1508.051
2017-02-24,1504.497
2017-02-27,1512.983
2017-02-28,1513.2
2017-03-01,1492.332
2017-03-02,1487.027
2017-03-03,1478.694
2017-03-06,1460.812
2017-03-07,1441.026
2017-03-08,1427.559
2017-03-09,1431.93
2017-03-10,1456.033
2017-03-13,1460.731
2017-03-14,1463.503
2017-03-15,1452.24
2017-03-16,1474.03
2017-03-17,1474.971
2017-03-20,1486.112
2017-03-21,1478.436
2017-03-22,1472.334
2017-03-23,1478.398
2017-03-24,1492.029
2017-03-27,1511.066
2017-03-28,1516.091
2017-03-29,1505.327
2017-03-30,1509.151
2017-03-31,1520.772
2017-04-03,1507.86
2017-04-04,1570.739
2017-04-05,1574.035
2017-04-06,1557.494
2017-04-07,1549.23
2017-04-10,1570.741
2017-04-11,1577.899
2017-04-12,1586.31
2017-04-13,1586.683
2017-04-14,1586.683
2017-04-17,1592.37
2017-04-18,1591.161
2017-04-19,1598.644
2017-04-20,1605.611
2017-04-21,1579.06
2017-04-24,1611.049
2017-04-25,1638.253
2017-04-26,1645.401
2017-04-27,1692.237
2017-04-28,1698.145
2017-05-01,1677.395
2017-05-02,1695.278
2017-05-03,1774.226
2017-05-04,1773.185
2017-05-05,1766.379
2017-05-08,1752.801
2017-05-09,1728.512
2017-05-10,1734.116
2017-05-11,1735.741
2017-05-12,1744.634
2017-05-15,1755.675
2017-05-16,1774.385
2017-05-17,1749.355
2017-05-18,1753.329
2017-05-19,1773.317
2017-05-22,1808.929
2017-05-23,1811.134
2017-05-24,1804.252
2017-05-25,1809.241
2017-05-26,1804.334
2017-05-29,1800.767
2017-05-30,1822.467
2017-05-31,1842.279
2017-06-01,1855.374
2017-06-02,1903.289
2017-06-05,1899.403
2017-06-06,1878.035
2017-06-07,1851.695
2017-06-08,1840.706
2017-06-09,1847.967
2017-06-12,1860.911
2017-06-13,1877.601
2017-06-14,1898.006
2017-06-15,1845.958
2017-06-16,1861.625
2017-06-19,1887.926
2017-06-20,1875.723
2017-06-21,1873.914
2017-06-22,1881.528
2017-06-23,1892.848
2017-06-26,1898.876
2017-06-27,1878.704
2017-06-28,1874.649
2017-06-29,1847.508
2017-06-30,1853.594
2017-07-03,1850.621
2017-07-04,1837.61
2017-07-05,1832.181
2017-07-06,1829.748
2017-07-07,1819.348
2017-07-10,1834.985
2017-07-11,1835.121
2017-07-12,1865.915
2017-07-13,1849.565
2017-07-14,1869.527
2017-07-17,1883.518
2017-07-18,1886.502
2017-07-19,1874.016
2017-07-20,1903.435
2017-07-21,1879.881
2017-07-24,1845.989
2017-07-25,1855.191
2017-07-26,1846.302
2017-07-27,1842.507
2017-07-28,1853.513
2017-07-31,1878.392
2017-08-01,1875.818
2017-08-02,1874.633
2017-08-03,1877.429
2017-08-04,1855.925
2017-08-07,1850.493
2017-08-08,1840.421
2017-08-09,1930.426
2017-08-10,1916.857
2017-08-11,1961.137
2017-08-14,1957.171
2017-08-15,1953.424
2017-08-16,1927.466
2017-08-17,1951.98
2017-08-18,1941.643
2017-08-21,1966.386
2017-08-22,1987.531
2017-08-23,1978.51
2017-08-24,1973.573
2017-08-25,1987.668
2017-08-28,2004.761
2017-08-29,1999.439
2017-08-30,1997.828
2017-08-31,2027.761
2017-09-01,2025.309
2017-09-04,2023.107
2017-09-05,2012.069
2017-09-06,2024.72
2017-09-07,2042.286
2017-09-08,2031.662
2017-09-11,2056.636
2017-09-12,2048.232
2017-09-13,2044.651
2017-09-14,2034.115
2017-09-15,2027.176
2017-09-18,2034.665
2017-09-19,2033.339
2017-09-20,2044.495
2017-09-21,2045.494
2017-09-22,2056.284
2017-09-25,2060.693
2017-09-26,2015.608
2017-09-27,2008.726
2017-09-28,2013.539
2017-09-29,2004.205
2017-10-02,2035.933
2017-10-03,2029.762
2017-10-04,2050.386
2017-10-05,2029.781
2017-10-06,2040.353
2017-10-09,2043.147
2017-10-10,2035.137
2017-10-11,2060.14
2017-10-12,2055.46
2017-10-13,2005.538
2017-10-16,2070.298
2017-10-17,2055.975
2017-10-18,2099.644
2017-10-19,2113.97
2017-10-20,2103.694
2017-10-23,2096.832
2017-10-24,2083.77
2017-10-25,2097.612
2017-10-26,2057.326
2017-10-27,2072.677
2017-10-30,2087.573
2017-10-31,2085.465
2017-11-01,2084.133
2017-11-02,2069.441
2017-11-03,2051.494
2017-11-06,2068.835
2017-11-07,2042.534
2017-11-08,2059.379
2017-11-09,2033.77
2017-11-10,2048.265
2017-11-13,2035.716
2017-11-14,2049.225
2017-11-15,2045.235
2017-11-16,2070.181
2017-11-17,2069.896
2017-11-20,2089.985
2017-11-21,2096.196
2017-11-22,2101.864
2017-11-23,2111.715
2017-11-24,2119.315
2017-11-27,2100.135
2017-11-28,2101.949
2017-11-29,2093.124
2017-11-30,2117.823
2017-12-01,2116.453
2017-12-04,2100.502
2017-12-05,2071.303
2017-12-06,2107.768
2017-12-07,2094.359
2017-12-08,2099.597
2017-12-11,2106.517
2017-12-12,2133.32
2017-12-13,2134.027
2017-12-14,2133.894
2017-12-15,2099.635
2017-12-18,2140.599
2017-12-19,2130.233
2017-12-20,2133.017
2017-12-21,2144.297
2017-12-22,2145.724
2017-12-25,2145.724
2017-12-26,2151.128
2017-12-27,2154.771
2017-12-28,2158.925
2017-12-29,2172.393
2018-01-01,2172.393
2018-01-02,2178.599
2018-01-03,2191.945
2018-01-04,2198.083
2018-01-05,2210.34
2018-01-08,2210.922
2018-01-09,2212.706
2018-01-10,2211.256
2018-01-11,2217.373
2018-01-12,2223.451
2018-01-15,2238.876
2018-01-16,2248.527
2018-01-17,2265.458
2018-01-18,2268.364
2018-01-19,2300.177
2018-01-22,2310.204
2018-01-23,2333.755
2018-01-24,2335.254
2018-01-25,2333.902
2018-01-26,2343.905
2018-01-29,2317.702
2018-01-30,2305.547
2018-01-31,2277.565
2018-02-01,2160.98
2018-02-02,2109.648
2018-02-05,2110.135
2018-02-06,2042.647
2018-02-07,2075.282
2018-02-08,2047.901
2018-02-09,2038.597
2018-02-12,2087.837
2018-02-13,2077.953
2018-02-14,2101.311
2018-02-15,2125.045
2018-02-16,2172.631
2018-02-19,2132.832
2018-02-20,2128.12
2018-02-21,2144.315
2018-02-22,2172.155
2018-02-23,2190.146
2018-02-26,2218.47
2018-02-27,2179.965
2018-02-28,2139.254
2018-03-01,2093.629
2018-03-02,2079.905
2018-03-05,2082.087
2018-03-06,2093.596
2018-03-07,2088.9
2018-03-08,2103.898
2018-03-09,2104.929
2018-03-12,2109.702
2018-03-13,2095.379
2018-03-14,2086.57
2018-03-15,2098.255
2018-03-16,2094.464
2018-03-19,2095.375
2018-03-20,2080.028
2018-03-21,2083.169
2018-03-22,2053.075
2018-03-23,2072.183
2018-03-26,2072.57
2018-03-27,2068.704
2018-03-28,2092.018
2018-03-29,2081.87
2018-03-30,2081.87
2018-04-02,2084.432
2018-04-03,2074.151
2018-04-04,2048.585
2018-04-05,2072.399
2018-04-06,2072.63
2018-04-09,2100.899
2018-04-10,2126.537
2018-04-11,2104.659
2018-04-12,2098.26
2018-04-13,2076.154
2018-04-16,2079.143
2018-04-17,2072.282
2018-04-18,2065.803
2018-04-19,2039.461
2018-04-20,2014.394
2018-04-23,2011.298
2018-04-24,2026.639
2018-04-25,2000.303
2018-04-26,2022.953
2018-04-27,2021.129
2018-04-30,2035.418
2018-05-01,2030.563
2018-05-02,2091.575
2018-05-03,2068.387
2018-05-04,2053.455
2018-05-07,2072.54
2018-05-08,2090.696
2018-05-09,2069.148
2018-05-10,2073.421
2018-05-11,2084.707
2018-05-14,2147.12
2018-05-15,2086.19
2018-05-16,2092.138
2018-05-17,2088.572
2018-05-18,2071.99
2018-05-21,2068.737
2018-05-22,2084.92
2018-05-23,2061.32
2018-05-24,2042.793
2018-05-25,2039.976
2018-05-28,2039.264
2018-05-29,2011.54
2018-05-30,2016.391
2018-05-31,2026.411
2018-06-01,2050.636
2018-06-04,2039.363
2018-06-05,2034.807
2018-06-06,2025.242
2018-06-07,2009.365
2018-06-08,1974.409
2018-06-11,1976.47
2018-06-12,1959.59
2018-06-13,1972.74
2018-06-14,1971.524
2018-06-15,1967.9
2018-06-18,1956.08
2018-06-19,1939.422
2018-06-20,1952.548
2018-06-21,2005.427
2018-06-22,2020.654
2018-06-25,2018.291
2018-06-26,1987.511
2018-06-27,1970.728
2018-06-28,1951.682
2018-06-29,1985.845
2018-07-02,1982.441
2018-07-03,2008.283
2018-07-04,2032.462
2018-07-05,2028.859
2018-07-06,2053.325
2018-07-09,2070.726
2018-07-10,2092.987
2018-07-11,2072.641
2018-07-12,2097.034
2018-07-13,2099.368
2018-07-16,2099.201
2018-07-17,2114.33
2018-07-18,2122.43
2018-07-19,2108.724
2018-07-20,2143.023
2018-07-23,2141.049
2018-07-24,2156.037
2018-07-25,2149.638
2018-07-26,2179.81
2018-07-27,2168.119
2018-07-30,2160.849
2018-07-31,2138.409
2018-08-01,2119.053
2018-08-02,2111.04
2018-08-03,2116.474
2018-08-06,2100.764
2018-08-07,2128.379
2018-08-08,2041.193
2018-08-09,2048.889
2018-08-10,2021.641
2018-08-13,2031.593
2018-08-14,2069.595
2018-08-15,2027.376
2018-08-16,2054.561
2018-08-17,2055.992
2018-08-20,2080.503
2018-08-21,2117.321
2018-08-22,2131.618
2018-08-23,2125.323
2018-08-24,2136.258
2018-08-27,2159.324
2018-08-28,2171.069
2018-08-29,2172.683
2018-08-30,2163.248
2018-08-31,2144.154
2018-09-03,2127.143
2018-09-04,2114.323
2018-09-05,2078.687
2018-09-06,2081.938
2018-09-07,2082.434
2018-09-10,2096.37
2018-09-11,2078.81
2018-09-12,2109.683
2018-09-13,2110.432
2018-09-14,2086.063
2018-09-17,2063.588
2018-09-18,2061.272
2018-09-19,2053.424
2018-09-20,2061.162
2018-09-21,2083.49
2018-09-24,2078.858
2018-09-25,2109.081
2018-09-26,2082.229
2018-09-27,2078.807
2018-09-28,2059.989
2018-10-01,2045.266
2018-10-02,2058.974
2018-10-03,2056.957
2018-10-04,1934.287
2018-10-05,1946.637
2018-10-08,1894.907
2018-10-09,1886.531
2018-10-10,1870.886
2018-10-11,1841.566
2018-10-12,1872.644
2018-10-15,1873.585
2018-10-16,1903.367
2018-10-17,1909.832
2018-10-18,1926.902
2018-10-19,1917.781
2018-10-22,1900.983
2018-10-23,1863.249
2018-10-24,1878.417
2018-10-25,1843.743
2018-10-26,1836.017
2018-10-29,1876.84
2018-10-30,1866.134
2018-10-31,1890.581
2018-11-01,1916.905
2018-11-02,1915.006
2018-11-05,1903.638
2018-11-06,1897.47
2018-11-07,1942.087
2018-11-08,1961.005
2018-11-09,1962.56
2018-11-12,1953.831
2018-11-13,1935.65
2018-11-14,1949.863
2018-11-15,1902.119
2018-11-16,1936.98
2018-11-19,1973.253
2018-11-20,1930.348
2018-11-21,1929.464
2018-11-22,1920.342
2018-11-23,1960.002
2018-11-26,2007.578
2018-11-27,1986.819
2018-11-28,1974.832
2018-11-29,1998.712
2018-11-30,2009.152
2018-12-03,1992.055
2018-12-04,2006.8
2018-12-05,1988.791
2018-12-06,1968.412
2018-12-07,1995.166
2018-12-10,1989.568
2018-12-11,1985.216
2018-12-12,2006.088
2018-12-13,2018.255
2018-12-14,2030.222
2018-12-17,2009.154
2018-12-18,1995.271
2018-12-19,1985.842
2018-12-20,1988.428
2018-12-21,1970.254
2018-12-24,1970.239
2018-12-25,1970.239
2018-12-26,1969.065
2018-12-27,1940.588
2018-12-28,1974.889
2018-12-31,1975.69
2019-01-01,1975.69
2019-01-02,1994.287
2019-01-03,2024.088
2019-01-04,2047.451
2019-01-07,2055.724
2019-01-08,2061.38
2019-01-09,2087.321
2019-01-10,2077.77
2019-01-11,2072.56
2019-01-14,2009.19
2019-01-15,2036.41
2019-01-16,2026.353
2019-01-17,2042.581
2019-01-18,2067.318
2019-01-21,2051.376
2019-01-22,2064.223
2019-01-23,2049.916
2019-01-24,2035.542
2019-01-25,2007.569
2019-01-28,2005.371
2019-01-29,2016.503
2019-01-30,2031.782
2019-01-31,2033.999
2019-02-01,2107.075
2019-02-04,2087.882
2019-02-05,2123.868
2019-02-06,2113.193
2019-02-07,2117.448
2019-02-08,2104.822
2019-02-11,2109.051
2019-02-12,2127.71
2019-02-13,2125.815
2019-02-14,2145.294
2019-02-15,2153.025
2019-02-18,2171.181
2019-02-19,2147.461
2019-02-20,2155.505
2019-02-21,2158.081
2019-02-22,2153.857
2019-02-25,2146.968
2019-02-26,2156.615
2019-02-27,2135.219
2019-02-28,2141.383
2019-03-01,2167.635
2019-03-04,2157.229
2019-03-05,2173.373
2019-03-06,2161.793
2019-03-07,2163.331
2019-03-08,2171.676
2019-03-11,2171.931
2019-03-12,2181.439
2019-03-13,2201.497
2019-03-14,2217.957
2019-03-15,2235.261
2019-03-18,2259.103
2019-03-19,2290.117
2019-03-20,2289.591
2019-03-21,2291.646
2019-03-22,2260.456
2019-03-25,2274.347
2019-03-26,2309.655
2019-03-27,2292.635
2019-03-28,2306.649
2019-03-29,2314.246
2019-04-01,2312.5
2019-04-02,2309.586
2019-04-03,2281.703
2019-04-04,2259.902
2019-04-05,2263.769
2019-04-08,2283.607
2019-04-09,2281.844
2019-04-10,2275.074
2019-04-11,2274.12
2019-04-12,2252.744
2019-04-15,2249.786
2019-04-16,2237.317
2019-04-17,2188.851
2019-04-18,2177.018
2019-04-19,2177.018
2019-04-22,2179.234
2019-04-23,2182.808
2019-04-24,2178.354
2019-04-25,2163.696
2019-04-26,2202.582
2019-04-29,2221.871
2019-04-30,2203.244
2019-05-01,2222.706
2019-05-02,2199.959
2019-05-03,2159.59
2019-05-06,2161.352
2019-05-07,2168.933
2019-05-08,2198.529
2019-05-09,2200.882
2019-05-10,2192.533
2019-05-13,2158.966
2019-05-14,2151.473
2019-05-15,2144.355
2019-05-16,2147.994
2019-05-17,2144.238
2019-05-20,2162.617
2019-05-21,2178.102
2019-05-22,2187.686
2019-05-23,2199.922
2019-05-24,2217.188
2019-05-27,2201.172
2019-05-28,2209.851
2019-05-29,2150.518
2019-05-30,2147.635
2019-05-31,2151.208
2019-06-03,2204.766
2019-06-04,2186.025
2019-06-05,2191.58
2019-06-06,2251.638
2019-06-07,2254.687
2019-06-10,2250.024
2019-06-11,2324.721
2019-06-12,2356.567
2019-06-13,2341.253
2019-06-14,2306.274
2019-06-17,2307.234
2019-06-18,2342.309
2019-06-19,2341.103
2019-06-20,2331.57
2019-06-21,2296.573
2019-06-24,2329.784
2019-06-25,2347.972
2019-06-26,2326.068
2019-06-27,2314.019
2019-06-28,2323.769
2019-07-01,2345.944
2019-07-02,2368.557
2019-07-03,2393.873
2019-07-04,2375.216
2019-07-05,2343.963
2019-07-08,2330.402
2019-07-09,2331.746
2019-07-10,2342.874
2019-07-11,2307.169
2019-07-12,2261.902
2019-07-15,2263.836
2019-07-16,2262.248
2019-07-17,2273.2
2019-07-18,2277.185
2019-07-19,2270.518
2019-07-22,2289.691
2019-07-23,2265.734
2019-07-24,2308.214
2019-07-25,2301.997
2019-07-26,2288.312
2019-07-29,2292.813
2019-07-30,2264.449
2019-07-31,2267.931
2019-08-01,2291.12
2019-08-02,2279.938
2019-08-05,2247.907
2019-08-06,2265.977
2019-08-07,2288.508
2019-08-08,2352.422
2019-08-09,2353.701
2019-08-12,2359.427
