Date,SINGAPORE Standard (Large+Mid Cap)
2014-04-02,11329.547
2014-04-03,11423.528
2014-04-04,11439.073
2014-04-07,11368.356
2014-04-08,11494.675
2014-04-09,11547.424
2014-04-10,11559.849
2014-04-11,11520.336
2014-04-14,11513.988
2014-04-15,11630.791
2014-04-16,11690.292
2014-04-17,11700.761
2014-04-18,11700.761
2014-04-21,11677.193
2014-04-22,11732.506
2014-04-23,11664.029
2014-04-24,11756.69
2014-04-25,11720.136
2014-04-28,11657.214
2014-04-29,11674.526
2014-04-30,11783.323
2014-05-01,11810.118
2014-05-02,11812.259
2014-05-05,11801.176
2014-05-06,11847.515
2014-05-07,11806.281
2014-05-08,11891.922
2014-05-09,11875.632
2014-05-12,11784.552
2014-05-13,11775.771
2014-05-14,11925.973
2014-05-15,11957.431
2014-05-16,11933.501
2014-05-19,11966.16
2014-05-20,11954.464
2014-05-21,11955.932
2014-05-22,11957.54
2014-05-23,11981.636
2014-05-26,11987.361
2014-05-27,11916.149
2014-05-28,11911.157
2014-05-29,12043.643
2014-05-30,12006.398
2014-06-02,11999.483
2014-06-03,11973.517
2014-06-04,11941.076
2014-06-05,11960.877
2014-06-06,12081.128
2014-06-09,12108.97
2014-06-10,12080.058
2014-06-11,12058.817
2014-06-12,12080.645
2014-06-13,12058.647
2014-06-16,12035.238
2014-06-17,11955.035
2014-06-18,11981.221
2014-06-19,11982.288
2014-06-20,11926.135
2014-06-23,11947.633
2014-06-24,11968.527
2014-06-25,11956.941
2014-06-26,12001.157
2014-06-27,11996.96
2014-06-30,11981.128
2014-07-01,11925.109
2014-07-02,11989.642
2014-07-03,12029.727
2014-07-04,12063.072
2014-07-07,12097.911
2014-07-08,12105.088
2014-07-09,12079.782
2014-07-10,12056.978
2014-07-11,12173.842
2014-07-14,12176.421
2014-07-15,12171.808
2014-07-16,12233.42
2014-07-17,12240.332
2014-07-18,12263.503
2014-07-21,12283.591
2014-07-22,12310.561
2014-07-23,12436.734
2014-07-24,12453.071
2014-07-25,12446.062
2014-07-28,12437.719
2014-07-29,12450.745
2014-07-30,12423.091
2014-07-31,12483.27
2014-08-01,12383.817
2014-08-04,12302.423
2014-08-05,12328.092
2014-08-06,12294.051
2014-08-07,12250.97
2014-08-08,12152.626
2014-08-11,12236.527
2014-08-12,12214.369
2014-08-13,12261.514
2014-08-14,12263.205
2014-08-15,12295.421
2014-08-18,12294.021
2014-08-19,12303.724
2014-08-20,12300.494
2014-08-21,12320.428
2014-08-22,12319.191
2014-08-25,12347.484
2014-08-26,12341.314
2014-08-27,12422.47
2014-08-28,12361.903
2014-08-29,12342.134
2014-09-01,12285.595
2014-09-02,12288.046
2014-09-03,12360.861
2014-09-04,12303.824
2014-09-05,12283.937
2014-09-08,12251.747
2014-09-09,12195.156
2014-09-10,12159.714
2014-09-11,12178.668
2014-09-12,12196.164
2014-09-15,12053.87
2014-09-16,11935.605
2014-09-17,12003.186
2014-09-18,11949.922
2014-09-19,11991.376
2014-09-22,11922.986
2014-09-23,11964.668
2014-09-24,11985.468
2014-09-25,11954.048
2014-09-26,11923.986
2014-09-29,11921.955
2014-09-30,11838.222
2014-10-01,11804.442
2014-10-02,11725.971
2014-10-03,11708.609
2014-10-06,11744.961
2014-10-07,11710.903
2014-10-08,11639.145
2014-10-09,11826.386
2014-10-10,11651.375
2014-10-13,11585.976
2014-10-14,11524.702
2014-10-15,11563.529
2014-10-16,11379.57
2014-10-17,11416.888
2014-10-20,11499.317
2014-10-21,11587.53
2014-10-22,11582.176
2014-10-23,11661.469
2014-10-24,11604.449
2014-10-27,11610.096
2014-10-28,11590.098
2014-10-29,11660.247
2014-10-30,11614.538
2014-10-31,11702.667
2014-11-03,11733.094
2014-11-04,11712.879
2014-11-05,11698.836
2014-11-06,11710.969
2014-11-07,11710.53
2014-11-10,11796.94
2014-11-11,11723.0
2014-11-12,11731.071
2014-11-13,11799.872
2014-11-14,11759.075
2014-11-17,11669.306
2014-11-18,11786.786
2014-11-19,11756.443
2014-11-20,11737.964
2014-11-21,11862.469
2014-11-24,11784.02
2014-11-25,11859.391
2014-11-26,11920.468
2014-11-27,11878.631
2014-11-28,11850.252
2014-12-01,11642.011
2014-12-02,11680.424
2014-12-03,11580.07
2014-12-04,11580.503
2014-12-05,11559.44
2014-12-08,11499.486
2014-12-09,11668.674
2014-12-10,11761.682
2014-12-11,11714.971
2014-12-12,11744.018
2014-12-15,11634.312
2014-12-16,11431.857
2014-12-17,11437.33
2014-12-18,11414.653
2014-12-19,11552.27
2014-12-22,11708.328
2014-12-23,11679.224
2014-12-24,11729.131
2014-12-25,11729.131
2014-12-26,11752.435
2014-12-29,11816.396
2014-12-30,11827.03
2014-12-31,11783.837
2015-01-01,11783.837
2015-01-02,11744.542
2015-01-05,11541.965
2015-01-06,11384.036
2015-01-07,11363.019
2015-01-08,11555.072
2015-01-09,11514.443
2015-01-12,11511.09
2015-01-13,11480.203
2015-01-14,11434.781
2015-01-15,11538.216
2015-01-16,11442.583
2015-01-19,11393.156
2015-01-20,11450.058
2015-01-21,11552.108
2015-01-22,11603.282
2015-01-23,11640.883
2015-01-26,11621.025
2015-01-27,11657.109
2015-01-28,11608.604
2015-01-29,11626.818
2015-01-30,11536.836
2015-02-02,11635.277
2015-02-03,11625.417
2015-02-04,11676.26
2015-02-05,11634.708
2015-02-06,11666.853
2015-02-09,11580.297
2015-02-10,11608.529
2015-02-11,11599.92
2015-02-12,11547.325
2015-02-13,11620.742
2015-02-16,11611.811
2015-02-17,11569.121
2015-02-18,11602.661
2015-02-19,11613.118
2015-02-20,11607.678
2015-02-23,11574.018
2015-02-24,11659.247
2015-02-25,11700.566
2015-02-26,11640.98
2015-02-27,11535.846
2015-03-02,11464.435
2015-03-03,11518.914
2015-03-04,11459.471
2015-03-05,11380.741
2015-03-06,11353.066
2015-03-09,11276.486
2015-03-10,11175.408
2015-03-11,11126.349
2015-03-12,11186.262
2015-03-13,11083.39
2015-03-16,11134.026
2015-03-17,11106.944
2015-03-18,11082.981
2015-03-19,11187.786
2015-03-20,11338.796
2015-03-23,11490.849
2015-03-24,11502.65
2015-03-25,11527.827
2015-03-26,11576.399
2015-03-27,11626.899
2015-03-30,11568.677
2015-03-31,11559.354
2015-04-01,11624.206
2015-04-02,11714.81
2015-04-03,11714.81
2015-04-06,11799.531
2015-04-07,11761.931
2015-04-08,11790.813
2015-04-09,11777.034
2015-04-10,11749.376
2015-04-13,11714.3
2015-04-14,12006.63
2015-04-15,12036.841
2015-04-16,12071.174
2015-04-17,12143.012
2015-04-20,12060.544
2015-04-21,12028.568
2015-04-22,12055.692
2015-04-23,12084.572
2015-04-24,12270.887
2015-04-27,12371.261
2015-04-28,12424.012
2015-04-29,12413.679
2015-04-30,12371.755
2015-05-01,12337.038
2015-05-04,12241.652
2015-05-05,12197.26
2015-05-06,12249.541
2015-05-07,12099.584
2015-05-08,12161.448
2015-05-11,12183.592
2015-05-12,12071.692
2015-05-13,12205.494
2015-05-14,12283.359
2015-05-15,12280.738
2015-05-18,12239.299
2015-05-19,12123.29
2015-05-20,12057.693
2015-05-21,12079.981
2015-05-22,12103.174
2015-05-25,12091.658
2015-05-26,11972.678
2015-05-27,11799.37
2015-05-28,11765.798
2015-05-29,11708.166
2015-06-01,11669.159
2015-06-02,11504.62
2015-06-03,11622.733
2015-06-04,11577.579
2015-06-05,11449.765
2015-06-08,11365.818
2015-06-09,11390.411
2015-06-10,11588.281
2015-06-11,11617.58
2015-06-12,11664.626
2015-06-15,11539.073
2015-06-16,11516.199
2015-06-17,11567.214
2015-06-18,11641.277
2015-06-19,11631.419
2015-06-22,11686.001
2015-06-23,11684.531
2015-06-24,11674.078
2015-06-25,11684.277
2015-06-26,11535.494
2015-06-29,11398.429
2015-06-30,11552.567
2015-07-01,11537.889
2015-07-02,11547.092
2015-07-03,11624.306
2015-07-06,11585.45
2015-07-07,11540.698
2015-07-08,11430.941
2015-07-09,11366.03
2015-07-10,11410.967
2015-07-13,11463.876
2015-07-14,11441.74
2015-07-15,11425.029
2015-07-16,11496.99
2015-07-17,11490.383
2015-07-20,11515.515
2015-07-21,11580.255
2015-07-22,11506.41
2015-07-23,11489.362
2015-07-24,11456.697
2015-07-27,11363.128
2015-07-28,11273.594
2015-07-29,11296.566
2015-07-30,11113.024
2015-07-31,11004.46
2015-08-03,10892.166
2015-08-04,10950.648
2015-08-05,10839.997
2015-08-06,10856.021
2015-08-07,10855.637
2015-08-10,10861.403
2015-08-11,10504.501
2015-08-12,10204.822
2015-08-13,10362.692
2015-08-14,10395.95
2015-08-17,10210.116
2015-08-18,10197.134
2015-08-19,10152.849
2015-08-20,10047.448
2015-08-21,9913.843
2015-08-24,9472.205
2015-08-25,9745.589
2015-08-26,9646.549
2015-08-27,9921.515
2015-08-28,9880.034
2015-08-31,9731.222
2015-09-01,9587.068
2015-09-02,9541.194
2015-09-03,9648.355
2015-09-04,9476.902
2015-09-07,9383.403
2015-09-08,9571.857
2015-09-09,9799.687
2015-09-10,9626.679
2015-09-11,9627.012
2015-09-14,9667.133
2015-09-15,9610.289
2015-09-16,9721.958
2015-09-17,9794.605
2015-09-18,9807.681
2015-09-21,9687.031
2015-09-22,9568.282
2015-09-23,9451.939
2015-09-24,9445.775
2015-09-25,9416.405
2015-09-28,9236.792
2015-09-29,9227.893
2015-09-30,9302.145
2015-10-01,9274.678
2015-10-02,9209.342
2015-10-05,9471.025
2015-10-06,9632.371
2015-10-07,9949.154
2015-10-08,9899.534
2015-10-09,10215.694
2015-10-12,10310.253
2015-10-13,10120.599
2015-10-14,10234.76
2015-10-15,10377.881
2015-10-16,10422.156
2015-10-19,10357.677
2015-10-20,10304.132
2015-10-21,10300.534
2015-10-22,10337.588
2015-10-23,10454.304
2015-10-26,10522.192
2015-10-27,10389.155
2015-10-28,10368.694
2015-10-29,10156.99
2015-10-30,10182.574
2015-11-02,10085.191
2015-11-03,10203.509
2015-11-04,10311.531
2015-11-05,10224.328
2015-11-06,10077.337
2015-11-09,9988.541
2015-11-10,10001.968
2015-11-11,9953.887
2015-11-12,9879.456
2015-11-13,9738.624
2015-11-16,9719.318
2015-11-17,9724.111
2015-11-18,9618.088
2015-11-19,9806.743
2015-11-20,9813.044
2015-11-23,9702.294
2015-11-24,9818.703
2015-11-25,9742.879
2015-11-26,9720.11
2015-11-27,9597.648
2015-11-30,9632.715
2015-12-01,9692.644
2015-12-02,9709.414
2015-12-03,9777.199
2015-12-04,9809.014
2015-12-07,9842.706
2015-12-08,9720.524
2015-12-09,9703.012
2015-12-10,9676.459
2015-12-11,9561.001
2015-12-14,9510.67
2015-12-15,9514.483
2015-12-16,9603.552
2015-12-17,9589.851
2015-12-18,9603.871
2015-12-21,9652.799
2015-12-22,9687.664
2015-12-23,9726.19
2015-12-24,9772.929
2015-12-25,9772.929
2015-12-28,9749.014
2015-12-29,9743.381
2015-12-30,9734.265
2015-12-31,9696.718
2016-01-01,9696.718
2016-01-04,9460.368
2016-01-05,9455.031
2016-01-06,9292.315
2016-01-07,9060.592
2016-01-08,9101.536
2016-01-11,9002.448
2016-01-12,8919.101
2016-01-13,8961.519
2016-01-14,8745.981
2016-01-15,8698.092
2016-01-18,8579.006
2016-01-19,8762.109
2016-01-20,8463.62
2016-01-21,8414.694
2016-01-22,8628.966
2016-01-25,8641.104
2016-01-26,8526.696
2016-01-27,8500.998
2016-01-28,8569.89
2016-01-29,8822.684
2016-02-01,8724.889
2016-02-02,8614.39
2016-02-03,8564.403
2016-02-04,8775.047
2016-02-05,8961.827
2016-02-08,8954.007
2016-02-09,9021.077
2016-02-10,8876.907
2016-02-11,8757.709
2016-02-12,8736.122
2016-02-15,8964.353
2016-02-16,9067.613
2016-02-17,8939.672
2016-02-18,9119.605
2016-02-19,9091.349
2016-02-22,9137.227
2016-02-23,9121.527
2016-02-24,8944.545
2016-02-25,8916.158
2016-02-26,9059.084
2016-02-29,9122.484
2016-03-01,9165.248
2016-03-02,9339.173
2016-03-03,9633.017
2016-03-04,9915.58
2016-03-07,9855.93
2016-03-08,9659.521
2016-03-09,9801.814
2016-03-10,9785.127
2016-03-11,9909.788
2016-03-14,9947.647
2016-03-15,9884.757
2016-03-16,9900.63
2016-03-17,10272.317
2016-03-18,10336.982
2016-03-21,10240.122
2016-03-22,10218.026
2016-03-23,10191.214
2016-03-24,10013.534
2016-03-25,10013.534
2016-03-28,9976.168
2016-03-29,9949.198
2016-03-30,10285.909
2016-03-31,10185.944
2016-04-01,10067.518
2016-04-04,10122.703
2016-04-05,9945.928
2016-04-06,10017.221
2016-04-07,10018.862
2016-04-08,10029.355
2016-04-11,10061.909
2016-04-12,10056.904
2016-04-13,10291.073
2016-04-14,10288.085
2016-04-15,10373.282
2016-04-18,10394.207
2016-04-19,10649.105
2016-04-20,10604.056
2016-04-21,10595.596
2016-04-22,10500.192
2016-04-25,10368.864
2016-04-26,10371.698
2016-04-27,10308.941
2016-04-28,10286.814
2016-04-29,10240.607
2016-05-02,10252.247
2016-05-03,10086.431
2016-05-04,9909.497
2016-05-05,9901.221
2016-05-06,9763.842
2016-05-09,9808.587
2016-05-10,9706.005
2016-05-11,9696.769
2016-05-12,9736.25
2016-05-13,9669.404
2016-05-16,9661.535
2016-05-17,9821.979
2016-05-18,9717.303
2016-05-19,9575.139
2016-05-20,9640.893
2016-05-23,9683.782
2016-05-24,9589.129
2016-05-25,9667.966
2016-05-26,9729.378
2016-05-27,9829.794
2016-05-30,9771.218
2016-05-31,9793.527
2016-06-01,9766.562
2016-06-02,9797.734
2016-06-03,9947.51
2016-06-06,10062.331
2016-06-07,10159.674
2016-06-08,10260.138
2016-06-09,10165.539
2016-06-10,10043.134
2016-06-13,9919.84
2016-06-14,9833.287
2016-06-15,9865.414
2016-06-16,9780.573
2016-06-17,9847.294
2016-06-20,10053.935
2016-06-21,10023.129
2016-06-22,10027.872
2016-06-23,10049.144
2016-06-24,9765.635
2016-06-27,9648.519
2016-06-28,9819.659
2016-06-29,10019.336
2016-06-30,10221.102
2016-07-01,10246.811
2016-07-04,10320.38
2016-07-05,10261.76
2016-07-06,10244.192
2016-07-07,10251.539
2016-07-08,10205.513
2016-07-11,10290.016
2016-07-12,10401.913
2016-07-13,10433.322
2016-07-14,10459.81
2016-07-15,10491.702
2016-07-18,10488.621
2016-07-19,10402.206
2016-07-20,10435.887
2016-07-21,10415.002
2016-07-22,10423.38
2016-07-25,10326.883
2016-07-26,10358.913
2016-07-27,10412.282
2016-07-28,10354.165
2016-07-29,10243.918
2016-08-01,10357.894
2016-08-02,10276.92
2016-08-03,10175.846
2016-08-04,10204.194
2016-08-05,10151.837
2016-08-08,10295.176
2016-08-09,10319.676
2016-08-10,10375.256
2016-08-11,10338.148
2016-08-12,10306.896
2016-08-15,10368.934
2016-08-16,10346.533
2016-08-17,10272.884
2016-08-18,10286.172
2016-08-19,10251.323
2016-08-22,10224.02
2016-08-23,10268.881
2016-08-24,10304.315
2016-08-25,10345.896
2016-08-26,10294.292
2016-08-29,10098.565
2016-08-30,10069.917
2016-08-31,10040.42
2016-09-01,10048.503
2016-09-02,9994.611
2016-09-05,10194.399
2016-09-06,10449.909
2016-09-07,10447.965
2016-09-08,10468.526
2016-09-09,10293.844
2016-09-12,10287.13
2016-09-13,10036.539
2016-09-14,9998.827
2016-09-15,9986.601
2016-09-16,10032.603
2016-09-19,10142.579
2016-09-20,10137.672
2016-09-21,10155.236
2016-09-22,10204.214
2016-09-23,10176.775
2016-09-26,10140.0
2016-09-27,10176.956
2016-09-28,10180.217
2016-09-29,10283.181
2016-09-30,10205.783
2016-10-03,10191.403
2016-10-04,10201.648
2016-10-05,10205.989
2016-10-06,10209.464
2016-10-07,10154.233
2016-10-10,10132.938
2016-10-11,10046.862
2016-10-12,9864.296
2016-10-13,9815.533
2016-10-14,9823.356
2016-10-17,9836.175
2016-10-18,9902.757
2016-10-19,9939.647
2016-10-20,9897.374
2016-10-21,9834.38
2016-10-24,9940.522
2016-10-25,9941.995
2016-10-26,9868.661
2016-10-27,9842.371
2016-10-28,9801.83
2016-10-31,9792.851
2016-11-01,9826.843
2016-11-02,9850.946
2016-11-03,9835.455
2016-11-04,9787.197
2016-11-07,9816.244
2016-11-08,9907.082
2016-11-09,9771.171
2016-11-10,9826.519
2016-11-11,9729.413
2016-11-14,9614.243
2016-11-15,9663.62
2016-11-16,9659.302
2016-11-17,9754.496
2016-11-18,9739.671
2016-11-21,9697.347
2016-11-22,9704.551
2016-11-23,9721.562
2016-11-24,9778.316
2016-11-25,9871.501
2016-11-28,9944.978
2016-11-29,9947.756
2016-11-30,10007.826
2016-12-01,10132.891
2016-12-02,10153.576
2016-12-05,10241.655
2016-12-06,10292.037
2016-12-07,10339.381
2016-12-08,10297.56
2016-12-09,10212.054
2016-12-12,10247.127
2016-12-13,10290.187
2016-12-14,10289.824
2016-12-15,10038.709
2016-12-16,10025.389
2016-12-19,9973.282
2016-12-20,9974.46
2016-12-21,9945.219
2016-12-22,9830.531
2016-12-23,9798.906
2016-12-26,9798.906
2016-12-27,9844.602
2016-12-28,9843.384
2016-12-29,9824.93
2016-12-30,9834.503
2017-01-02,9834.503
2017-01-03,9814.971
2017-01-04,9970.279
2017-01-05,10166.389
2017-01-06,10138.362
2017-01-09,10187.482
2017-01-10,10308.257
2017-01-11,10269.366
2017-01-12,10356.645
2017-01-13,10416.377
2017-01-16,10362.713
2017-01-17,10451.963
2017-01-18,10393.187
2017-01-19,10363.036
2017-01-20,10397.589
2017-01-23,10504.984
2017-01-24,10577.229
2017-01-25,10569.391
2017-01-26,10576.711
2017-01-27,10593.91
2017-01-30,10621.804
2017-01-31,10654.904
2017-02-01,10679.793
2017-02-02,10656.821
2017-02-03,10647.021
2017-02-06,10673.797
2017-02-07,10685.714
2017-02-08,10677.804
2017-02-09,10705.927
2017-02-10,10753.964
2017-02-13,10763.02
2017-02-14,10622.625
2017-02-15,10640.144
2017-02-16,10704.975
2017-02-17,10755.768
2017-02-20,10723.418
2017-02-21,10700.584
2017-02-22,10847.915
2017-02-23,11001.095
2017-02-24,10933.958
2017-02-27,10934.875
2017-02-28,10916.019
2017-03-01,10880.978
2017-03-02,10903.537
2017-03-03,10829.127
2017-03-06,10860.663
2017-03-07,10885.604
2017-03-08,10890.069
2017-03-09,10748.249
2017-03-10,10872.387
2017-03-13,10933.606
2017-03-14,10909.788
2017-03-15,10916.619
2017-03-16,11078.705
2017-03-17,11115.538
2017-03-20,11123.629
2017-03-21,11075.93
2017-03-22,10935.63
2017-03-23,10949.715
2017-03-24,11022.048
2017-03-27,11017.886
2017-03-28,11135.737
2017-03-29,11193.616
2017-03-30,11184.806
2017-03-31,11158.192
2017-04-03,11198.93
2017-04-04,11147.356
2017-04-05,11123.122
2017-04-06,11098.159
2017-04-07,11085.807
2017-04-10,11074.405
2017-04-11,11083.133
2017-04-12,11143.569
2017-04-13,11099.709
2017-04-14,11099.709
2017-04-17,11011.701
2017-04-18,10983.301
2017-04-19,10954.159
2017-04-20,10991.202
2017-04-21,10996.683
2017-04-24,11063.437
2017-04-25,11147.962
2017-04-26,11175.684
2017-04-27,11172.614
2017-04-28,11191.534
2017-05-01,11206.185
2017-05-02,11364.848
2017-05-03,11489.044
2017-05-04,11447.487
2017-05-05,11430.384
2017-05-08,11455.666
2017-05-09,11458.734
2017-05-10,11461.946
2017-05-11,11536.359
2017-05-12,11527.861
2017-05-15,11625.901
2017-05-16,11550.535
2017-05-17,11575.651
2017-05-18,11543.511
2017-05-19,11578.946
2017-05-22,11615.338
2017-05-23,11631.63
2017-05-24,11658.761
2017-05-25,11706.112
2017-05-26,11666.704
2017-05-29,11625.013
2017-05-30,11585.748
2017-05-31,11611.647
2017-06-01,11668.155
2017-06-02,11720.911
2017-06-05,11704.683
2017-06-06,11683.479
2017-06-07,11672.511
2017-06-08,11673.539
2017-06-09,11724.739
2017-06-12,11696.521
2017-06-13,11771.419
2017-06-14,11839.075
2017-06-15,11650.898
2017-06-16,11665.003
2017-06-19,11713.007
2017-06-20,11634.656
2017-06-21,11523.459
2017-06-22,11564.706
2017-06-23,11574.03
2017-06-26,11564.558
2017-06-27,11605.982
2017-06-28,11640.705
2017-06-29,11847.17
2017-06-30,11745.246
2017-07-03,11679.311
2017-07-04,11627.558
2017-07-05,11760.207
2017-07-06,11669.179
2017-07-07,11683.156
2017-07-10,11733.275
2017-07-11,11648.118
2017-07-12,11678.512
2017-07-13,11774.971
2017-07-14,12020.923
2017-07-17,12094.73
2017-07-18,12168.074
2017-07-19,12230.851
2017-07-20,12104.162
2017-07-21,12221.834
2017-07-24,12225.805
2017-07-25,12299.569
2017-07-26,12352.164
2017-07-27,12447.333
2017-07-28,12364.189
2017-07-31,12362.201
2017-08-01,12452.516
2017-08-02,12489.619
2017-08-03,12467.173
2017-08-04,12367.61
2017-08-07,12298.416
2017-08-08,12286.488
2017-08-09,12289.156
2017-08-10,12326.058
2017-08-11,12211.591
2017-08-14,12321.356
2017-08-15,12214.782
2017-08-16,12175.376
2017-08-17,12170.856
2017-08-18,12113.656
2017-08-21,12115.712
2017-08-22,12158.571
2017-08-23,12171.009
2017-08-24,12198.701
2017-08-25,12198.71
2017-08-28,12281.192
2017-08-29,12234.338
2017-08-30,12244.613
2017-08-31,12275.597
2017-09-01,12281.846
2017-09-04,12111.919
2017-09-05,12250.201
2017-09-06,12177.387
2017-09-07,12239.791
2017-09-08,12258.391
2017-09-11,12208.975
2017-09-12,12206.77
2017-09-13,12178.723
2017-09-14,12123.446
2017-09-15,12108.415
2017-09-18,12214.972
2017-09-19,12141.259
2017-09-20,12172.838
2017-09-21,12113.291
2017-09-22,12200.709
2017-09-25,12134.214
2017-09-26,12081.951
2017-09-27,12176.441
2017-09-28,12123.434
2017-09-29,12110.842
2017-10-02,12230.101
2017-10-03,12144.059
2017-10-04,12141.338
2017-10-05,12214.769
2017-10-06,12288.111
2017-10-09,12323.581
2017-10-10,12395.115
2017-10-11,12336.868
2017-10-12,12439.785
2017-10-13,12534.625
2017-10-16,12519.449
2017-10-17,12482.84
2017-10-18,12471.946
2017-10-19,12524.176
2017-10-20,12516.559
2017-10-23,12527.82
2017-10-24,12480.513
2017-10-25,12568.232
2017-10-26,12605.81
2017-10-27,12686.632
2017-10-30,12726.9
2017-10-31,12718.315
2017-11-01,12808.793
2017-11-02,12782.885
2017-11-03,12744.706
2017-11-06,12711.59
2017-11-07,12818.612
2017-11-08,12859.154
2017-11-09,12933.941
2017-11-10,12913.027
2017-11-13,12890.966
2017-11-14,12822.539
2017-11-15,12770.029
2017-11-16,12674.882
2017-11-17,12862.119
2017-11-20,12851.339
2017-11-21,13026.751
2017-11-22,13121.734
2017-11-23,13127.251
2017-11-24,13216.43
2017-11-27,13190.306
2017-11-28,13214.817
2017-11-29,13193.103
2017-11-30,13212.432
2017-12-01,13267.123
2017-12-04,13215.293
2017-12-05,13228.748
2017-12-06,13049.711
2017-12-07,13035.082
2017-12-08,13151.028
2017-12-11,13297.057
2017-12-12,13302.52
2017-12-13,13357.407
2017-12-14,13269.696
2017-12-15,13164.863
2017-12-18,13197.836
2017-12-19,13174.863
2017-12-20,13192.955
2017-12-21,13141.154
2017-12-22,13164.875
2017-12-25,13164.875
2017-12-26,13146.622
2017-12-27,13252.883
2017-12-28,13310.635
2017-12-29,13332.205
2018-01-01,13332.205
2018-01-02,13542.137
2018-01-03,13690.134
2018-01-04,13873.649
2018-01-05,13836.637
2018-01-08,13863.754
2018-01-09,13875.656
2018-01-10,13876.74
2018-01-11,13898.261
2018-01-12,13945.302
2018-01-15,14065.985
2018-01-16,14106.686
2018-01-17,14082.058
2018-01-18,14001.248
2018-01-19,14130.463
2018-01-22,14182.791
2018-01-23,14311.428
2018-01-24,14495.957
2018-01-25,14409.291
2018-01-26,14338.236
2018-01-29,14340.095
2018-01-30,14221.298
2018-01-31,14185.628
2018-02-01,14199.789
2018-02-02,14019.029
2018-02-05,13818.087
2018-02-06,13479.688
2018-02-07,13395.07
2018-02-08,13444.393
2018-02-09,13292.294
2018-02-12,13374.923
2018-02-13,13515.44
2018-02-14,13531.913
2018-02-15,13804.141
2018-02-16,13817.186
2018-02-19,13981.779
2018-02-20,13864.516
2018-02-21,14009.514
2018-02-22,13895.199
2018-02-23,14062.48
2018-02-26,14179.04
2018-02-27,14027.176
2018-02-28,13904.479
2018-03-01,13856.321
2018-03-02,13772.53
2018-03-05,13647.163
2018-03-06,13890.701
2018-03-07,13756.248
2018-03-08,13851.416
2018-03-09,13871.127
2018-03-12,14113.758
2018-03-13,14228.97
2018-03-14,14198.861
2018-03-15,14070.581
2018-03-16,13979.279
2018-03-19,13909.972
2018-03-20,13978.316
2018-03-21,13999.837
2018-03-22,13912.974
2018-03-23,13643.308
2018-03-26,13635.492
2018-03-27,13767.499
2018-03-28,13499.682
2018-03-29,13699.479
2018-03-30,13699.479
2018-04-02,13705.283
2018-04-03,13614.433
2018-04-04,13268.926
2018-04-05,13527.865
2018-04-06,13684.733
2018-04-09,13792.336
2018-04-10,13870.871
2018-04-11,13931.19
2018-04-12,13829.784
2018-04-13,13990.655
2018-04-16,13987.601
2018-04-17,14025.869
2018-04-18,14297.603
2018-04-19,14502.203
2018-04-20,14346.331
2018-04-23,14268.629
2018-04-24,14294.019
2018-04-25,14193.407
2018-04-26,14253.788
2018-04-27,14362.329
2018-04-30,14555.19
2018-05-01,14448.604
2018-05-02,14431.984
2018-05-03,14383.892
2018-05-04,14230.89
2018-05-07,14155.796
2018-05-08,14125.647
2018-05-09,14123.165
2018-05-10,14105.105
2018-05-11,14345.497
2018-05-14,14304.621
2018-05-15,14079.991
2018-05-16,14072.362
2018-05-17,14101.936
2018-05-18,14084.767
2018-05-21,14141.434
2018-05-22,14151.39
2018-05-23,13861.717
2018-05-24,14067.968
2018-05-25,14005.444
2018-05-28,13999.595
2018-05-29,13956.306
2018-05-30,13684.846
2018-05-31,13691.344
2018-06-01,13673.129
2018-06-04,13865.675
2018-06-05,13943.353
2018-06-06,13907.808
2018-06-07,13913.485
2018-06-08,13708.967
2018-06-11,13729.408
2018-06-12,13684.146
2018-06-13,13518.602
2018-06-14,13273.337
2018-06-15,13167.607
2018-06-18,13010.018
2018-06-19,12852.212
2018-06-20,12896.431
2018-06-21,12830.853
2018-06-22,12763.601
2018-06-25,12616.016
2018-06-26,12717.367
2018-06-27,12592.217
2018-06-28,12570.343
2018-06-29,12671.871
2018-07-02,12468.178
2018-07-03,12504.53
2018-07-04,12569.087
2018-07-05,12609.128
2018-07-06,12391.613
2018-07-09,12578.663
2018-07-10,12755.316
2018-07-11,12593.633
2018-07-12,12574.697
2018-07-13,12554.45
2018-07-16,12487.273
2018-07-17,12515.709
2018-07-18,12477.932
2018-07-19,12555.774
2018-07-20,12706.16
2018-07-23,12688.602
2018-07-24,12718.609
2018-07-25,12880.218
2018-07-26,12939.676
2018-07-27,12941.396
2018-07-30,12855.017
2018-07-31,12888.289
2018-08-01,12940.735
2018-08-02,12697.41
2018-08-03,12623.16
2018-08-06,12703.625
2018-08-07,13007.518
2018-08-08,13030.147
2018-08-09,13030.624
2018-08-10,12774.48
2018-08-13,12546.465
2018-08-14,12590.436
2018-08-15,12539.205
2018-08-16,12534.859
2018-08-17,12563.083
2018-08-20,12576.527
2018-08-21,12615.997
2018-08-22,12625.228
2018-08-23,12788.993
2018-08-24,12682.262
2018-08-27,12756.54
2018-08-28,12878.089
2018-08-29,12843.001
2018-08-30,12778.155
2018-08-31,12672.453
2018-09-03,12626.396
2018-09-04,12587.477
2018-09-05,12389.105
2018-09-06,12373.065
2018-09-07,12285.443
2018-09-10,12216.996
2018-09-11,12196.789
2018-09-12,12276.295
2018-09-13,12347.362
2018-09-14,12474.77
2018-09-17,12381.445
