Date,WORLD LARGE VALUE Large Cap
2015-06-10,1120.169
2015-06-11,1121.647
2015-06-12,1114.998
2015-06-15,1106.51
2015-06-16,1110.348
2015-06-17,1109.841
2015-06-18,1120.932
2015-06-19,1116.049
2015-06-22,1129.854
2015-06-23,1129.2
2015-06-24,1123.552
2015-06-25,1120.063
2015-06-26,1117.605
2015-06-29,1093.772
2015-06-30,1090.86
2015-07-01,1097.003
2015-07-02,1097.986
2015-07-03,1096.199
2015-07-06,1085.549
2015-07-07,1082.151
2015-07-08,1072.247
2015-07-09,1078.168
2015-07-10,1093.826
2015-07-13,1102.206
2015-07-14,1108.441
2015-07-15,1107.992
2015-07-16,1116.266
2015-07-17,1112.641
2015-07-20,1111.729
2015-07-21,1108.42
2015-07-22,1101.227
2015-07-23,1098.337
2015-07-24,1086.553
2015-07-27,1080.682
2015-07-28,1088.119
2015-07-29,1097.952
2015-07-30,1099.02
2015-07-31,1100.793
2015-08-03,1097.513
2015-08-04,1095.424
2015-08-05,1098.823
2015-08-06,1095.944
2015-08-07,1092.206
2015-08-10,1104.568
2015-08-11,1094.199
2015-08-12,1090.567
2015-08-13,1088.816
2015-08-14,1090.15
2015-08-17,1092.412
2015-08-18,1089.025
2015-08-19,1077.123
2015-08-20,1062.156
2015-08-21,1034.31
2015-08-24,993.149
2015-08-25,986.891
2015-08-26,1007.108
2015-08-27,1029.706
2015-08-28,1034.621
2015-08-31,1028.282
2015-09-01,998.903
2015-09-02,1006.683
2015-09-03,1012.785
2015-09-04,993.525
2015-09-07,995.48
2015-09-08,1014.349
2015-09-09,1014.599
2015-09-10,1011.159
2015-09-11,1011.316
2015-09-14,1006.714
2015-09-15,1016.101
2015-09-16,1029.269
2015-09-17,1027.058
2015-09-18,1011.056
2015-09-21,1010.688
2015-09-22,993.722
2015-09-23,990.892
2015-09-24,986.123
2015-09-25,993.33
2015-09-28,973.918
2015-09-29,970.968
2015-09-30,988.666
2015-10-01,991.247
2015-10-02,1002.827
2015-10-05,1024.301
2015-10-06,1029.713
2015-10-07,1040.804
2015-10-08,1048.192
2015-10-09,1053.42
2015-10-12,1052.832
2015-10-13,1044.096
2015-10-14,1039.446
2015-10-15,1053.111
2015-10-16,1059.598
2015-10-19,1054.907
2015-10-20,1053.77
2015-10-21,1050.964
2015-10-22,1063.982
2015-10-23,1073.745
2015-10-26,1071.035
2015-10-27,1063.599
2015-10-28,1075.582
2015-10-29,1068.002
2015-10-30,1066.068
2015-11-02,1072.164
2015-11-03,1074.422
2015-11-04,1072.703
2015-11-05,1069.851
2015-11-06,1066.039
2015-11-09,1057.876
2015-11-10,1057.81
2015-11-11,1058.35
2015-11-12,1043.887
2015-11-13,1035.466
2015-11-16,1045.064
2015-11-17,1048.974
2015-11-18,1057.497
2015-11-19,1063.801
2015-11-20,1062.209
2015-11-23,1058.657
2015-11-24,1059.113
2015-11-25,1058.514
2015-11-26,1062.455
2015-11-27,1060.192
2015-11-30,1057.152
2015-12-01,1067.271
2015-12-02,1057.193
2015-12-03,1046.602
2015-12-04,1055.884
2015-12-07,1048.583
2015-12-08,1035.106
2015-12-09,1035.478
2015-12-10,1034.821
2015-12-11,1018.363
2015-12-14,1013.646
2015-12-15,1025.809
2015-12-16,1039.458
2015-12-17,1031.017
2015-12-18,1017.83
2015-12-21,1020.891
2015-12-22,1029.317
2015-12-23,1045.653
2015-12-24,1047.08
2015-12-25,1046.444
2015-12-28,1043.415
2015-12-29,1052.121
2015-12-30,1045.931
2015-12-31,1037.626
2016-01-01,1037.626
2016-01-04,1019.577
2016-01-05,1020.576
2016-01-06,1006.057
2016-01-07,984.505
2016-01-08,974.341
2016-01-11,971.968
2016-01-12,972.903
2016-01-13,964.631
2016-01-14,970.57
2016-01-15,951.328
2016-01-18,946.518
2016-01-19,949.695
2016-01-20,928.303
2016-01-21,933.722
2016-01-22,957.853
2016-01-25,945.957
2016-01-26,957.859
2016-01-27,958.909
2016-01-28,960.956
2016-01-29,979.06
2016-02-01,978.087
2016-02-02,959.192
2016-02-03,961.906
2016-02-04,970.609
2016-02-05,960.444
2016-02-08,947.121
2016-02-09,938.014
2016-02-10,934.333
2016-02-11,920.726
2016-02-12,936.237
2016-02-15,947.098
2016-02-16,956.676
2016-02-17,971.256
2016-02-18,971.977
2016-02-19,966.145
2016-02-22,979.591
2016-02-23,966.676
2016-02-24,960.834
2016-02-25,974.415
2016-02-26,975.046
2016-02-29,970.372
2016-03-01,986.359
2016-03-02,998.809
2016-03-03,1007.055
2016-03-04,1014.095
2016-03-07,1016.06
2016-03-08,1006.307
2016-03-09,1010.682
2016-03-10,1009.692
2016-03-11,1029.064
2016-03-14,1028.073
2016-03-15,1022.624
2016-03-16,1023.162
2016-03-17,1038.797
2016-03-18,1040.507
2016-03-21,1038.543
2016-03-22,1037.066
2016-03-23,1028.136
2016-03-24,1021.445
2016-03-25,1022.746
2016-03-28,1024.474
2016-03-29,1027.618
2016-03-30,1038.111
2016-03-31,1034.296
2016-04-01,1027.823
2016-04-04,1028.408
2016-04-05,1011.768
2016-04-06,1019.975
2016-04-07,1012.818
2016-04-08,1021.281
2016-04-11,1022.104
2016-04-12,1032.062
2016-04-13,1047.553
2016-04-14,1052.41
2016-04-15,1050.821
2016-04-18,1054.157
2016-04-19,1067.839
2016-04-20,1070.568
2016-04-21,1067.535
2016-04-22,1066.944
2016-04-25,1063.306
2016-04-26,1066.472
2016-04-27,1069.087
2016-04-28,1064.228
2016-04-29,1058.623
2016-05-02,1061.054
2016-05-03,1048.751
2016-05-04,1038.467
2016-05-05,1037.048
2016-05-06,1038.621
2016-05-09,1035.665
2016-05-10,1048.871
2016-05-11,1045.262
2016-05-12,1044.329
2016-05-13,1034.577
2016-05-16,1042.681
2016-05-17,1039.36
2016-05-18,1040.244
2016-05-19,1032.525
2016-05-20,1039.214
2016-05-23,1036.173
2016-05-24,1047.588
2016-05-25,1060.2
2016-05-26,1062.103
2016-05-27,1064.416
2016-05-30,1064.843
2016-05-31,1062.115
2016-06-01,1059.522
2016-06-02,1059.523
2016-06-03,1061.258
2016-06-06,1067.835
2016-06-07,1074.731
2016-06-08,1077.831
2016-06-09,1070.147
2016-06-10,1055.785
2016-06-13,1043.638
2016-06-14,1032.725
2016-06-15,1034.371
2016-06-16,1032.282
2016-06-17,1040.885
2016-06-20,1058.769
2016-06-21,1062.535
2016-06-22,1061.627
2016-06-23,1079.424
2016-06-24,1021.488
2016-06-27,996.741
2016-06-28,1013.596
2016-06-29,1037.203
2016-06-30,1050.384
2016-07-01,1053.41
2016-07-04,1053.348
2016-07-05,1043.043
2016-07-06,1038.535
2016-07-07,1039.293
2016-07-08,1051.3
2016-07-11,1059.902
2016-07-12,1071.699
2016-07-13,1075.563
2016-07-14,1082.257
2016-07-15,1081.703
2016-07-18,1082.468
2016-07-19,1078.336
2016-07-20,1083.207
2016-07-21,1083.285
2016-07-22,1084.649
2016-07-25,1081.4
2016-07-26,1081.482
2016-07-27,1080.728
2016-07-28,1078.204
2016-07-29,1087.249
2016-08-01,1081.345
2016-08-02,1073.509
2016-08-03,1073.276
2016-08-04,1077.218
2016-08-05,1085.238
2016-08-08,1090.302
2016-08-09,1095.212
2016-08-10,1093.65
2016-08-11,1099.457
2016-08-12,1098.978
2016-08-15,1100.599
2016-08-16,1096.532
2016-08-17,1099.005
2016-08-18,1103.062
2016-08-19,1099.035
2016-08-22,1098.226
2016-08-23,1102.037
2016-08-24,1100.092
2016-08-25,1098.369
2016-08-26,1097.521
2016-08-29,1098.757
2016-08-30,1099.932
2016-08-31,1098.205
2016-09-01,1100.009
2016-09-02,1107.56
2016-09-05,1109.575
2016-09-06,1113.821
2016-09-07,1114.31
2016-09-08,1115.524
2016-09-09,1094.395
2016-09-12,1097.997
2016-09-13,1081.656
2016-09-14,1078.219
2016-09-15,1085.384
2016-09-16,1078.481
2016-09-19,1083.192
2016-09-20,1082.254
2016-09-21,1095.176
2016-09-22,1106.651
2016-09-23,1099.305
2016-09-26,1088.365
2016-09-27,1090.33
2016-09-28,1096.603
2016-09-29,1095.228
2016-09-30,1099.112
2016-10-03,1097.3
2016-10-04,1094.731
2016-10-05,1100.389
2016-10-06,1099.703
2016-10-07,1097.939
2016-10-10,1103.188
2016-10-11,1091.378
2016-10-12,1087.54
2016-10-13,1082.994
2016-10-14,1086.163
2016-10-17,1083.177
2016-10-18,1091.019
2016-10-19,1094.56
2016-10-20,1093.642
2016-10-21,1091.719
2016-10-24,1094.562
2016-10-25,1094.27
2016-10-26,1095.729
2016-10-27,1094.215
2016-10-28,1092.938
2016-10-31,1092.716
2016-11-01,1088.537
2016-11-02,1080.323
2016-11-03,1078.781
2016-11-04,1073.328
2016-11-07,1090.482
2016-11-08,1095.152
2016-11-09,1101.044
2016-11-10,1111.021
2016-11-11,1108.514
2016-11-14,1109.028
2016-11-15,1115.653
2016-11-16,1110.848
2016-11-17,1114.371
2016-11-18,1108.181
2016-11-21,1116.686
2016-11-22,1118.717
2016-11-23,1117.158
2016-11-24,1119.69
2016-11-25,1124.445
2016-11-28,1118.729
2016-11-29,1118.83
2016-11-30,1121.814
2016-12-01,1125.3
2016-12-02,1125.189
2016-12-05,1131.331
2016-12-06,1140.367
2016-12-07,1157.621
2016-12-08,1161.448
2016-12-09,1165.802
2016-12-12,1168.084
2016-12-13,1176.44
2016-12-14,1168.656
2016-12-15,1164.544
2016-12-16,1165.465
2016-12-19,1166.702
2016-12-20,1168.834
2016-12-21,1168.007
2016-12-22,1167.445
2016-12-23,1167.996
2016-12-26,1167.065
2016-12-27,1167.55
2016-12-28,1161.11
2016-12-29,1162.095
2016-12-30,1162.262
2017-01-02,1163.472
2017-01-03,1168.041
2017-01-04,1177.779
2017-01-05,1180.667
2017-01-06,1178.859
2017-01-09,1172.232
2017-01-10,1173.027
2017-01-11,1172.835
2017-01-12,1176.095
2017-01-13,1178.534
2017-01-16,1174.886
2017-01-17,1173.563
2017-01-18,1174.652
2017-01-19,1167.837
2017-01-20,1173.531
2017-01-23,1169.845
2017-01-24,1175.13
2017-01-25,1185.991
2017-01-26,1184.425
2017-01-27,1183.986
2017-01-30,1175.612
2017-01-31,1174.957
2017-02-01,1173.588
2017-02-02,1174.798
2017-02-03,1183.149
2017-02-06,1177.846
2017-02-07,1175.391
2017-02-08,1176.374
2017-02-09,1180.58
2017-02-10,1184.837
2017-02-13,1191.801
2017-02-14,1193.669
2017-02-15,1201.102
2017-02-16,1203.876
2017-02-17,1201.14
2017-02-20,1202.014
2017-02-21,1205.468
2017-02-22,1204.566
2017-02-23,1209.046
2017-02-24,1204.415
2017-02-27,1203.86
2017-02-28,1202.501
2017-03-01,1215.847
2017-03-02,1210.998
2017-03-03,1212.443
2017-03-06,1209.79
2017-03-07,1206.449
2017-03-08,1202.296
2017-03-09,1203.874
2017-03-10,1210.212
2017-03-13,1211.46
2017-03-14,1206.116
2017-03-15,1213.394
2017-03-16,1219.836
2017-03-17,1217.538
2017-03-20,1214.767
2017-03-21,1205.938
2017-03-22,1201.521
2017-03-23,1203.642
2017-03-24,1203.197
2017-03-27,1202.197
2017-03-28,1212.444
2017-03-29,1210.449
2017-03-30,1214.307
2017-03-31,1208.973
2017-04-03,1204.444
2017-04-04,1205.229
2017-04-05,1202.27
2017-04-06,1202.817
2017-04-07,1201.105
2017-04-10,1201.156
2017-04-11,1201.782
2017-04-12,1198.293
2017-04-13,1189.365
2017-04-14,1189.113
2017-04-17,1197.444
2017-04-18,1190.402
2017-04-19,1187.191
2017-04-20,1194.725
2017-04-21,1191.157
2017-04-24,1213.401
2017-04-25,1220.962
2017-04-26,1220.873
2017-04-27,1216.684
2017-04-28,1213.783
2017-05-01,1215.68
2017-05-02,1216.595
2017-05-03,1216.479
2017-05-04,1218.434
2017-05-05,1225.155
2017-05-08,1224.869
2017-05-09,1219.276
2017-05-10,1221.343
2017-05-11,1218.441
2017-05-12,1218.467
2017-05-15,1225.317
2017-05-16,1228.684
2017-05-17,1213.469
2017-05-18,1210.423
2017-05-19,1219.968
2017-05-22,1224.948
2017-05-23,1228.196
2017-05-24,1227.11
2017-05-25,1228.903
2017-05-26,1226.375
2017-05-29,1225.95
2017-05-30,1224.07
2017-05-31,1223.492
2017-06-01,1230.774
2017-06-02,1236.643
2017-06-05,1234.284
2017-06-06,1232.173
2017-06-07,1232.606
2017-06-08,1233.158
2017-06-09,1240.385
2017-06-12,1241.246
2017-06-13,1244.779
2017-06-14,1245.168
2017-06-15,1237.36
2017-06-16,1242.164
2017-06-19,1248.513
2017-06-20,1239.35
2017-06-21,1234.342
2017-06-22,1235.614
2017-06-23,1236.401
2017-06-26,1239.471
2017-06-27,1236.728
2017-06-28,1246.527
2017-06-29,1243.445
2017-06-30,1240.397
2017-07-03,1248.688
2017-07-04,1248.639
2017-07-05,1246.97
2017-07-06,1240.533
2017-07-07,1240.998
2017-07-10,1241.489
2017-07-11,1239.719
2017-07-12,1249.053
2017-07-13,1251.765
2017-07-14,1257.281
2017-07-17,1256.85
2017-07-18,1255.533
2017-07-19,1260.383
2017-07-20,1263.974
2017-07-21,1259.596
2017-07-24,1256.045
2017-07-25,1263.379
2017-07-26,1262.458
2017-07-27,1265.528
2017-07-28,1264.504
2017-07-31,1267.743
2017-08-01,1273.933
2017-08-02,1273.334
2017-08-03,1272.279
2017-08-04,1271.34
2017-08-07,1272.878
2017-08-08,1270.582
2017-08-09,1267.205
2017-08-10,1255.598
2017-08-11,1250.838
2017-08-14,1259.804
2017-08-15,1257.998
2017-08-16,1260.062
2017-08-17,1247.979
2017-08-18,1244.636
2017-08-21,1245.503
2017-08-22,1250.917
2017-08-23,1250.075
2017-08-24,1248.787
2017-08-25,1252.846
2017-08-28,1252.704
2017-08-29,1250.473
2017-08-30,1250.175
2017-08-31,1257.131
2017-09-01,1261.643
2017-09-04,1260.168
2017-09-05,1253.337
2017-09-06,1256.704
2017-09-07,1257.84
2017-09-08,1258.496
2017-09-11,1271.441
2017-09-12,1278.047
2017-09-13,1278.454
2017-09-14,1278.394
2017-09-15,1281.432
2017-09-18,1284.65
2017-09-19,1290.204
2017-09-20,1292.228
2017-09-21,1288.963
2017-09-22,1292.644
2017-09-25,1292.094
2017-09-26,1287.514
2017-09-27,1289.909
2017-09-28,1292.849
2017-09-29,1296.706
2017-10-02,1300.063
2017-10-03,1303.562
2017-10-04,1302.761
2017-10-05,1306.837
2017-10-06,1305.502
2017-10-09,1304.465
2017-10-10,1310.477
2017-10-11,1311.492
2017-10-12,1308.277
2017-10-13,1309.619
2017-10-16,1311.141
2017-10-17,1309.533
2017-10-18,1312.684
2017-10-19,1316.591
2017-10-20,1318.738
2017-10-23,1315.553
2017-10-24,1316.802
2017-10-25,1310.476
2017-10-26,1311.717
2017-10-27,1311.52
2017-10-30,1310.355
2017-10-31,1309.667
2017-11-01,1314.413
2017-11-02,1317.153
2017-11-03,1315.711
2017-11-06,1314.358
2017-11-07,1313.925
2017-11-08,1315.293
2017-11-09,1311.341
2017-11-10,1308.702
2017-11-13,1305.07
2017-11-14,1301.622
2017-11-15,1296.616
2017-11-16,1303.387
2017-11-17,1301.375
2017-11-20,1301.69
2017-11-21,1306.415
2017-11-22,1309.34
2017-11-23,1311.301
2017-11-24,1314.806
2017-11-27,1311.662
2017-11-28,1321.916
2017-11-29,1329.834
2017-11-30,1335.896
2017-12-01,1332.68
2017-12-04,1337.312
2017-12-05,1331.539
2017-12-06,1326.659
2017-12-07,1327.595
2017-12-08,1334.663
2017-12-11,1340.38
2017-12-12,1344.648
2017-12-13,1344.206
2017-12-14,1338.206
2017-12-15,1342.346
2017-12-18,1353.196
2017-12-19,1348.392
2017-12-20,1348.347
2017-12-21,1352.762
2017-12-22,1351.819
2017-12-25,1351.841
2017-12-26,1351.69
2017-12-27,1353.694
2017-12-28,1355.864
2017-12-29,1354.414
2018-01-01,1354.414
2018-01-02,1361.008
2018-01-03,1364.379
2018-01-04,1376.559
2018-01-05,1383.197
2018-01-08,1383.729
2018-01-09,1386.208
2018-01-10,1389.494
2018-01-11,1396.076
2018-01-12,1404.256
2018-01-15,1409.842
2018-01-16,1406.968
2018-01-17,1412.242
2018-01-18,1409.603
2018-01-19,1414.236
2018-01-22,1424.026
2018-01-23,1426.272
2018-01-24,1430.532
2018-01-25,1432.874
2018-01-26,1440.903
2018-01-29,1432.603
2018-01-30,1417.337
2018-01-31,1414.019
2018-02-01,1415.439
2018-02-02,1389.58
2018-02-05,1344.264
2018-02-06,1339.103
2018-02-07,1341.329
2018-02-08,1308.317
2018-02-09,1310.61
2018-02-12,1325.561
2018-02-13,1327.403
2018-02-14,1340.925
2018-02-15,1354.287
2018-02-16,1359.084
2018-02-19,1358.244
2018-02-20,1348.028
2018-02-21,1341.054
2018-02-22,1340.835
2018-02-23,1356.099
2018-02-26,1368.458
2018-02-27,1357.05
2018-02-28,1340.828
2018-03-01,1324.866
2018-03-02,1323.36
2018-03-05,1333.49
2018-03-06,1338.889
2018-03-07,1335.406
2018-03-08,1340.467
2018-03-09,1353.851
2018-03-12,1356.431
2018-03-13,1351.337
2018-03-14,1342.26
2018-03-15,1341.387
2018-03-16,1344.054
2018-03-19,1329.204
2018-03-20,1327.6
2018-03-21,1328.291
2018-03-22,1305.931
2018-03-23,1283.392
2018-03-26,1302.326
2018-03-27,1299.404
2018-03-28,1299.069
2018-03-29,1308.104
2018-03-30,1308.579
2018-04-02,1290.762
2018-04-03,1298.942
2018-04-04,1307.173
2018-04-05,1319.925
2018-04-06,1303.924
2018-04-09,1310.175
2018-04-10,1328.588
2018-04-11,1324.103
2018-04-12,1329.482
2018-04-13,1329.228
2018-04-16,1335.907
2018-04-17,1341.227
2018-04-18,1343.091
2018-04-19,1340.079
2018-04-20,1332.415
2018-04-23,1332.982
2018-04-24,1328.079
2018-04-25,1325.226
2018-04-26,1329.989
2018-04-27,1332.499
2018-04-30,1325.207
2018-05-01,1320.173
2018-05-02,1312.225
2018-05-03,1307.085
2018-05-04,1316.763
2018-05-07,1320.038
2018-05-08,1317.236
2018-05-09,1328.342
2018-05-10,1338.234
2018-05-11,1344.428
2018-05-14,1347.951
2018-05-15,1339.911
2018-05-16,1339.854
2018-05-17,1342.153
2018-05-18,1336.5
2018-05-21,1342.187
2018-05-22,1343.742
2018-05-23,1336.496
2018-05-24,1329.873
2018-05-25,1322.216
2018-05-28,1319.032
2018-05-29,1300.457
2018-05-30,1313.533
2018-05-31,1306.675
2018-06-01,1316.796
2018-06-04,1322.885
2018-06-05,1317.391
2018-06-06,1329.589
2018-06-07,1334.947
2018-06-08,1334.139
2018-06-11,1338.509
2018-06-12,1336.401
2018-06-13,1332.138
2018-06-14,1332.181
2018-06-15,1325.967
2018-06-18,1318.496
2018-06-19,1312.897
2018-06-20,1313.919
2018-06-21,1306.562
2018-06-22,1316.975
2018-06-25,1302.531
2018-06-26,1302.926
2018-06-27,1297.866
2018-06-28,1300.334
2018-06-29,1305.485
2018-07-02,1299.341
2018-07-03,1302.03
2018-07-04,1303.508
2018-07-05,1312.843
2018-07-06,1321.793
2018-07-09,1332.033
2018-07-10,1335.219
2018-07-11,1320.847
2018-07-12,1325.054
2018-07-13,1324.641
2018-07-16,1324.78
2018-07-17,1326.297
2018-07-18,1327.588
2018-07-19,1323.515
2018-07-20,1325.603
2018-07-23,1328.752
2018-07-24,1338.705
2018-07-25,1342.538
2018-07-26,1348.491
2018-07-27,1349.864
2018-07-30,1353.12
2018-07-31,1356.302
2018-08-01,1349.67
2018-08-02,1343.343
2018-08-03,1350.801
2018-08-06,1349.992
2018-08-07,1356.682
2018-08-08,1355.49
2018-08-09,1352.666
2018-08-10,1337.387
2018-08-13,1327.418
2018-08-14,1331.942
2018-08-15,1321.212
2018-08-16,1334.457
2018-08-17,1340.036
2018-08-20,1344.162
2018-08-21,1347.341
2018-08-22,1348.038
2018-08-23,1341.96
2018-08-24,1347.518
2018-08-27,1357.71
2018-08-28,1358.113
2018-08-29,1360.724
2018-08-30,1353.402
2018-08-31,1347.816
2018-09-03,1346.96
2018-09-04,1340.211
2018-09-05,1341.608
2018-09-06,1337.2
2018-09-07,1333.256
2018-09-10,1337.024
2018-09-11,1336.751
2018-09-12,1341.445
2018-09-13,1347.539
2018-09-14,1350.09
2018-09-17,1352.644
2018-09-18,1359.264
2018-09-19,1365.68
2018-09-20,1378.292
2018-09-21,1383.949
2018-09-24,1376.318
2018-09-25,1374.371
2018-09-26,1369.737
2018-09-27,1367.482
2018-09-28,1362.878
2018-10-01,1366.118
2018-10-02,1367.461
2018-10-03,1366.673
2018-10-04,1365.327
2018-10-05,1359.19
2018-10-08,1358.527
2018-10-09,1355.341
2018-10-10,1335.416
2018-10-11,1303.074
2018-10-12,1306.621
2018-10-15,1304.69
2018-10-16,1322.321
2018-10-17,1323.882
2018-10-18,1313.452
2018-10-19,1315.25
2018-10-22,1305.431
2018-10-23,1294.257
2018-10-24,1270.672
2018-10-25,1277.247
2018-10-26,1265.667
2018-10-29,1270.624
2018-10-30,1283.552
2018-10-31,1293.174
2018-11-01,1300.513
2018-11-02,1298.951
2018-11-05,1307.91
2018-11-06,1313.526
2018-11-07,1330.784
2018-11-08,1331.76
2018-11-09,1321.945
2018-11-12,1304.881
2018-11-13,1302.462
2018-11-14,1295.036
2018-11-15,1301.652
2018-11-16,1307.98
2018-11-19,1304.456
2018-11-20,1283.938
2018-11-21,1285.407
2018-11-22,1284.511
2018-11-23,1277.871
2018-11-26,1291.549
2018-11-27,1294.277
2018-11-28,1307.155
2018-11-29,1310.208
2018-11-30,1315.301
2018-12-03,1326.741
2018-12-04,1298.365
2018-12-05,1293.295
2018-12-06,1278.405
2018-12-07,1266.292
2018-12-10,1255.103
2018-12-11,1255.278
2018-12-12,1266.516
2018-12-13,1267.568
2018-12-14,1249.651
2018-12-17,1234.377
2018-12-18,1225.294
2018-12-19,1218.54
2018-12-20,1202.392
2018-12-21,1188.982
2018-12-24,1165.808
2018-12-25,1161.466
2018-12-26,1191.632
2018-12-27,1199.089
2018-12-28,1205.883
2018-12-31,1213.595
2019-01-01,1213.621
2019-01-02,1212.514
2019-01-03,1200.362
2019-01-04,1231.905
2019-01-07,1238.307
2019-01-08,1246.661
2019-01-09,1252.28
2019-01-10,1258.172
2019-01-11,1259.597
2019-01-14,1255.747
2019-01-15,1261.914
2019-01-16,1264.408
2019-01-17,1269.701
2019-01-18,1286.623
2019-01-21,1286.624
2019-01-22,1273.222
2019-01-23,1275.04
2019-01-24,1274.837
2019-01-25,1283.322
2019-01-28,1275.743
2019-01-29,1279.051
2019-01-30,1286.994
2019-01-31,1296.171
2019-02-01,1298.152
2019-02-04,1299.271
2019-02-05,1305.44
2019-02-06,1304.864
2019-02-07,1291.598
2019-02-08,1286.862
2019-02-11,1287.349
2019-02-12,1301.006
2019-02-13,1306.174
2019-02-14,1300.251
2019-02-15,1316.653
2019-02-18,1320.016
2019-02-19,1322.845
2019-02-20,1329.234
2019-02-21,1324.684
2019-02-22,1328.857
2019-02-25,1332.296
2019-02-26,1331.791
2019-02-27,1333.652
2019-02-28,1329.812
2019-03-01,1333.422
2019-03-04,1329.642
2019-03-05,1327.517
2019-03-06,1322.481
2019-03-07,1313.572
2019-03-08,1306.166
2019-03-11,1320.056
2019-03-12,1324.362
2019-03-13,1332.579
2019-03-14,1333.286
2019-03-15,1341.585
2019-03-18,1348.422
2019-03-19,1349.27
2019-03-20,1339.465
2019-03-21,1346.391
2019-03-22,1327.422
2019-03-25,1321.49
2019-03-26,1332.344
2019-03-27,1327.978
2019-03-28,1327.205
2019-03-29,1333.761
2019-04-01,1349.996
2019-04-02,1348.653
2019-04-03,1354.239
2019-04-04,1355.702
2019-04-05,1359.2
2019-04-08,1361.005
2019-04-09,1354.045
2019-04-10,1356.052
2019-04-11,1356.047
2019-04-12,1364.524
2019-04-15,1365.214
2019-04-16,1369.251
2019-04-17,1369.681
2019-04-18,1367.366
2019-04-19,1366.893
2019-04-22,1366.724
2019-04-23,1370.463
2019-04-24,1363.607
2019-04-25,1359.259
2019-04-26,1363.707
2019-04-29,1365.574
2019-04-30,1372.183
2019-05-01,1365.908
2019-05-02,1360.263
2019-05-03,1369.724
2019-05-06,1363.023
2019-05-07,1344.553
2019-05-08,1339.783
2019-05-09,1332.525
2019-05-10,1337.836
2019-05-13,1317.512
2019-05-14,1324.727
2019-05-15,1327.733
2019-05-16,1336.598
2019-05-17,1331.292
2019-05-20,1328.802
2019-05-21,1336.237
2019-05-22,1331.178
2019-05-23,1317.379
2019-05-24,1322.817
2019-05-27,1323.996
2019-05-28,1311.718
2019-05-29,1301.386
2019-05-30,1300.064
2019-05-31,1286.205
2019-06-03,1295.153
2019-06-04,1316.083
2019-06-05,1323.234
2019-06-06,1328.486
2019-06-07,1338.418
2019-06-10,1341.904
2019-06-11,1345.698
2019-06-12,1341.14
2019-06-13,1342.921
2019-06-14,1339.731
2019-06-17,1337.017
2019-06-18,1348.469
2019-06-19,1354.203
2019-06-20,1366.423
2019-06-21,1365.287
2019-06-24,1365.149
2019-06-25,1359.394
2019-06-26,1355.915
2019-06-27,1360.188
2019-06-28,1367.905
2019-07-01,1375.67
2019-07-02,1379.013
2019-07-03,1387.581
2019-07-04,1389.215
2019-07-05,1383.44
2019-07-08,1377.286
2019-07-09,1375.223
2019-07-10,1379.159
2019-07-11,1380.921
2019-07-12,1384.632
2019-07-15,1384.384
2019-07-16,1380.506
2019-07-17,1372.572
2019-07-18,1375.344
2019-07-19,1373.081
2019-07-22,1372.919
2019-07-23,1381.31
2019-07-24,1384.485
2019-07-25,1378.681
2019-07-26,1381.239
2019-07-29,1381.494
2019-07-30,1375.449
2019-07-31,1365.017
2019-08-01,1353.415
2019-08-02,1340.543
2019-08-05,1310.596
2019-08-06,1315.295
2019-08-07,1313.519
2019-08-08,1331.482
2019-08-09,1325.43
2019-08-12,1313.904
2019-08-13,1323.295
2019-08-14,1293.414
2019-08-15,1290.042
2019-08-16,1306.856
2019-08-19,1321.058
2019-08-20,1310.4
2019-08-21,1317.534
2019-08-22,1318.195
2019-08-23,1295.105
2019-08-26,1301.983
2019-08-27,1300.32
2019-08-28,1307.096
2019-08-29,1318.198
2019-08-30,1322.825
2019-09-02,1321.537
2019-09-03,1318.638
2019-09-04,1333.119
2019-09-05,1346.853
2019-09-06,1350.665
2019-09-09,1358.042
2019-09-10,1367.291
2019-09-11,1377.29
2019-09-12,1379.93
2019-09-13,1384.946
2019-09-16,1379.012
2019-09-17,1379.618
2019-09-18,1379.549
2019-09-19,1381.457
2019-09-20,1381.44
2019-09-23,1378.691
2019-09-24,1371.662
2019-09-25,1371.767
2019-09-26,1370.527
2019-09-27,1371.799
2019-09-30,1372.731
2019-10-01,1357.44
2019-10-02,1333.39
2019-10-03,1337.055
2019-10-04,1350.536
2019-10-07,1348.163
2019-10-08,1330.803
2019-10-09,1337.509
2019-10-10,1346.999
2019-10-11,1366.76
2019-10-14,1363.283
2019-10-15,1376.082
2019-10-16,1376.61
2019-10-17,1380.121
2019-10-18,1379.451
2019-10-21,1390.126
2019-10-22,1392.261
2019-10-23,1395.93
2019-10-24,1395.302
2019-10-25,1399.379
2019-10-28,1402.198
2019-10-29,1405.224
2019-10-30,1405.066
2019-10-31,1400.99
2019-11-01,1412.001
2019-11-04,1419.958
2019-11-05,1421.393
2019-11-06,1423.763
2019-11-07,1428.018
2019-11-08,1429.947
2019-11-11,1426.728
2019-11-12,1428.808
2019-11-13,1425.943
2019-11-14,1421.375
2019-11-15,1431.421
2019-11-18,1431.973
2019-11-19,1429.787
2019-11-20,1423.036
2019-11-21,1423.632
2019-11-22,1427.156
2019-11-25,1433.763
2019-11-26,1432.882
2019-11-27,1437.206
2019-11-28,1436.64
2019-11-29,1430.804
2019-12-02,1424.408
