Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2015-02-25,1222.086
2015-02-26,1226.925
2015-02-27,1216.848
2015-03-02,1233.516
2015-03-03,1231.617
2015-03-04,1227.292
2015-03-05,1227.123
2015-03-06,1217.217
2015-03-09,1235.974
2015-03-10,1217.842
2015-03-11,1245.836
2015-03-12,1270.958
2015-03-13,1260.135
2015-03-16,1270.684
2015-03-17,1271.588
2015-03-18,1278.176
2015-03-19,1295.619
2015-03-20,1287.477
2015-03-23,1326.494
2015-03-24,1330.26
2015-03-25,1325.822
2015-03-26,1318.139
2015-03-27,1315.811
2015-03-30,1323.997
2015-03-31,1325.336
2015-04-01,1322.307
2015-04-02,1343.871
2015-04-03,1343.871
2015-04-06,1360.762
2015-04-07,1380.125
2015-04-08,1365.475
2015-04-09,1359.203
2015-04-10,1346.255
2015-04-13,1378.474
2015-04-14,1368.788
2015-04-15,1373.634
2015-04-16,1384.779
2015-04-17,1391.303
2015-04-20,1353.496
2015-04-21,1369.455
2015-04-22,1372.932
2015-04-23,1374.1
2015-04-24,1382.001
2015-04-27,1356.126
2015-04-28,1332.032
2015-04-29,1336.234
2015-04-30,1328.867
2015-05-01,1323.063
2015-05-04,1336.691
2015-05-05,1330.0
2015-05-06,1326.481
2015-05-07,1311.205
2015-05-08,1311.104
2015-05-11,1331.64
2015-05-12,1325.29
2015-05-13,1325.923
2015-05-14,1328.267
2015-05-15,1332.973
2015-05-18,1336.265
2015-05-19,1340.577
2015-05-20,1334.557
2015-05-21,1354.001
2015-05-22,1347.755
2015-05-25,1333.909
2015-05-26,1319.566
2015-05-27,1320.534
2015-05-28,1322.752
2015-05-29,1322.905
2015-06-01,1325.948
2015-06-02,1322.939
2015-06-03,1334.108
2015-06-04,1342.893
2015-06-05,1332.094
2015-06-08,1342.983
2015-06-09,1333.562
2015-06-10,1336.176
2015-06-11,1345.816
2015-06-12,1339.601
2015-06-15,1339.139
2015-06-16,1334.144
2015-06-17,1338.089
2015-06-18,1329.858
2015-06-19,1328.484
2015-06-22,1350.345
2015-06-23,1345.178
2015-06-24,1344.327
2015-06-25,1329.934
2015-06-26,1325.547
2015-06-29,1309.974
2015-06-30,1318.107
2015-07-01,1339.838
2015-07-02,1351.433
2015-07-03,1354.343
2015-07-06,1349.682
2015-07-07,1341.255
2015-07-08,1335.254
2015-07-09,1349.608
2015-07-10,1357.494
2015-07-13,1368.811
2015-07-14,1385.715
2015-07-15,1383.012
2015-07-16,1390.031
2015-07-17,1379.111
2015-07-20,1392.546
2015-07-21,1395.829
2015-07-22,1378.66
2015-07-23,1369.204
2015-07-24,1370.943
2015-07-27,1445.875
2015-07-28,1472.713
2015-07-29,1484.39
2015-07-30,1458.643
2015-07-31,1467.904
2015-08-03,1459.607
2015-08-04,1467.173
2015-08-05,1475.172
2015-08-06,1476.156
2015-08-07,1476.621
2015-08-10,1483.685
2015-08-11,1470.265
2015-08-12,1468.376
2015-08-13,1478.259
2015-08-14,1486.718
2015-08-17,1465.594
2015-08-18,1463.812
2015-08-19,1453.496
2015-08-20,1446.882
2015-08-21,1447.779
2015-08-24,1341.593
2015-08-25,1375.157
2015-08-26,1341.638
2015-08-27,1354.889
2015-08-28,1349.047
2015-08-31,1355.573
2015-09-01,1328.892
2015-09-02,1346.244
2015-09-03,1363.75
2015-09-04,1366.628
2015-09-07,1342.991
2015-09-08,1355.77
2015-09-09,1359.233
2015-09-10,1339.748
2015-09-11,1349.025
2015-09-14,1343.506
2015-09-15,1344.094
2015-09-16,1381.655
2015-09-17,1363.972
2015-09-18,1358.186
2015-09-21,1337.789
2015-09-22,1335.431
2015-09-23,1329.916
2015-09-24,1290.815
2015-09-25,1287.7
2015-09-28,1287.455
2015-09-29,1250.298
2015-09-30,1246.545
2015-10-01,1249.5
2015-10-02,1251.697
2015-10-05,1269.117
2015-10-06,1282.884
2015-10-07,1285.637
2015-10-08,1290.227
2015-10-09,1300.49
2015-10-12,1289.948
2015-10-13,1280.283
2015-10-14,1267.105
2015-10-15,1299.293
2015-10-16,1295.631
2015-10-19,1308.436
2015-10-20,1300.721
2015-10-21,1272.949
2015-10-22,1274.617
2015-10-23,1268.234
2015-10-26,1309.798
2015-10-27,1314.275
2015-10-28,1331.67
2015-10-29,1327.507
2015-10-30,1331.167
2015-11-02,1319.809
2015-11-03,1341.444
2015-11-04,1331.467
2015-11-05,1317.168
2015-11-06,1304.844
2015-11-09,1299.238
2015-11-10,1299.01
2015-11-11,1303.556
2015-11-12,1295.003
2015-11-13,1293.87
2015-11-16,1290.341
2015-11-17,1302.023
2015-11-18,1311.507
2015-11-19,1332.952
2015-11-20,1333.983
2015-11-23,1342.055
2015-11-24,1336.775
2015-11-25,1340.01
2015-11-26,1348.166
2015-11-27,1346.379
2015-11-30,1323.753
2015-12-01,1360.872
2015-12-02,1351.852
2015-12-03,1350.607
2015-12-04,1365.667
2015-12-07,1357.224
2015-12-08,1353.843
2015-12-09,1362.372
2015-12-10,1351.122
2015-12-11,1353.49
2015-12-14,1331.183
2015-12-15,1347.848
2015-12-16,1334.513
2015-12-17,1337.51
2015-12-18,1332.387
2015-12-21,1340.058
2015-12-22,1330.993
2015-12-23,1333.836
2015-12-24,1349.389
2015-12-25,1349.389
2015-12-28,1351.392
2015-12-29,1355.603
2015-12-30,1350.039
2015-12-31,1344.217
2016-01-01,1344.217
2016-01-04,1332.246
2016-01-05,1329.528
2016-01-06,1331.996
2016-01-07,1316.195
2016-01-08,1315.943
2016-01-11,1300.827
2016-01-12,1317.094
2016-01-13,1311.226
2016-01-14,1271.506
2016-01-15,1263.928
2016-01-18,1265.612
2016-01-19,1272.566
2016-01-20,1240.67
2016-01-21,1244.082
2016-01-22,1246.142
2016-01-25,1266.358
2016-01-26,1264.454
2016-01-27,1264.558
2016-01-28,1245.099
2016-01-29,1247.946
2016-02-01,1268.666
2016-02-02,1257.769
2016-02-03,1234.095
2016-02-04,1246.171
2016-02-05,1249.578
2016-02-08,1202.974
2016-02-09,1202.863
2016-02-10,1209.768
2016-02-11,1167.171
2016-02-12,1168.011
2016-02-15,1195.003
2016-02-16,1197.438
2016-02-17,1220.756
2016-02-18,1216.524
2016-02-19,1216.066
2016-02-22,1227.316
2016-02-23,1230.248
2016-02-24,1214.335
2016-02-25,1225.337
2016-02-26,1225.051
2016-02-29,1224.85
2016-03-01,1227.805
2016-03-02,1234.496
2016-03-03,1232.404
2016-03-04,1226.646
2016-03-07,1223.589
2016-03-08,1229.449
2016-03-09,1241.536
2016-03-10,1263.156
2016-03-11,1268.201
2016-03-14,1262.953
2016-03-15,1240.15
2016-03-16,1243.62
2016-03-17,1239.671
2016-03-18,1242.829
2016-03-21,1229.083
2016-03-22,1228.701
2016-03-23,1236.532
2016-03-24,1237.858
2016-03-25,1237.858
2016-03-28,1229.81
2016-03-29,1228.508
2016-03-30,1242.854
2016-03-31,1238.706
2016-04-01,1232.291
2016-04-04,1236.799
2016-04-05,1225.123
2016-04-06,1245.536
2016-04-07,1250.885
2016-04-08,1254.319
2016-04-11,1260.89
2016-04-12,1247.677
2016-04-13,1256.396
2016-04-14,1261.059
2016-04-15,1264.416
2016-04-18,1270.608
2016-04-19,1287.815
2016-04-20,1282.988
2016-04-21,1289.521
2016-04-22,1288.2
2016-04-25,1292.23
2016-04-26,1279.543
2016-04-27,1266.57
2016-04-28,1265.687
2016-04-29,1271.815
2016-05-02,1242.775
2016-05-03,1231.966
2016-05-04,1223.656
2016-05-05,1227.214
2016-05-06,1224.891
2016-05-09,1219.268
2016-05-10,1230.963
2016-05-11,1236.496
2016-05-12,1232.496
2016-05-13,1226.19
2016-05-16,1188.394
2016-05-17,1199.222
2016-05-18,1202.652
2016-05-19,1189.937
2016-05-20,1187.819
2016-05-23,1203.746
2016-05-24,1214.871
2016-05-25,1216.585
2016-05-26,1208.295
2016-05-27,1205.63
2016-05-30,1220.153
2016-05-31,1222.311
2016-06-01,1223.469
2016-06-02,1239.961
2016-06-03,1242.764
2016-06-06,1254.019
2016-06-07,1252.622
2016-06-08,1241.267
2016-06-09,1232.502
2016-06-10,1223.328
2016-06-13,1213.389
2016-06-14,1208.575
2016-06-15,1209.07
2016-06-16,1193.798
2016-06-17,1200.088
2016-06-20,1212.559
2016-06-21,1208.408
2016-06-22,1207.724
2016-06-23,1221.827
2016-06-24,1198.692
2016-06-27,1154.031
2016-06-28,1166.271
2016-06-29,1188.975
2016-06-30,1200.079
2016-07-01,1200.776
2016-07-04,1208.602
2016-07-05,1190.528
2016-07-06,1191.299
2016-07-07,1197.42
2016-07-08,1202.104
2016-07-11,1224.572
2016-07-12,1230.811
2016-07-13,1256.006
2016-07-14,1268.151
2016-07-15,1263.311
2016-07-18,1269.438
2016-07-19,1263.85
2016-07-20,1272.154
2016-07-21,1277.2
2016-07-22,1283.205
2016-07-25,1277.098
2016-07-26,1262.9
2016-07-27,1267.199
2016-07-28,1273.715
2016-07-29,1275.66
2016-08-01,1260.047
2016-08-02,1247.344
2016-08-03,1254.047
2016-08-04,1261.046
2016-08-05,1258.397
2016-08-08,1263.655
2016-08-09,1262.41
2016-08-10,1257.282
2016-08-11,1261.924
2016-08-12,1260.492
2016-08-15,1276.104
2016-08-16,1273.862
2016-08-17,1262.194
2016-08-18,1276.163
2016-08-19,1278.787
2016-08-22,1274.178
2016-08-23,1287.922
2016-08-24,1283.783
2016-08-25,1268.069
2016-08-26,1268.553
2016-08-29,1249.537
2016-08-30,1244.592
2016-08-31,1249.552
2016-09-01,1246.966
2016-09-02,1251.87
2016-09-05,1264.326
2016-09-06,1268.202
2016-09-07,1271.683
2016-09-08,1267.454
2016-09-09,1260.28
2016-09-12,1235.8
2016-09-13,1235.329
2016-09-14,1241.363
2016-09-15,1243.971
2016-09-16,1238.034
2016-09-19,1239.37
2016-09-20,1225.681
2016-09-21,1230.014
2016-09-22,1245.343
2016-09-23,1242.799
2016-09-26,1238.447
2016-09-27,1229.956
2016-09-28,1223.191
2016-09-29,1208.343
2016-09-30,1211.106
2016-10-03,1207.213
2016-10-04,1203.148
2016-10-05,1184.431
2016-10-06,1183.602
2016-10-07,1180.981
2016-10-10,1192.824
2016-10-11,1180.521
2016-10-12,1177.882
2016-10-13,1161.652
2016-10-14,1156.626
2016-10-17,1153.806
2016-10-18,1145.495
2016-10-19,1156.267
2016-10-20,1153.943
2016-10-21,1150.727
2016-10-24,1151.918
2016-10-25,1158.622
2016-10-26,1159.225
2016-10-27,1150.159
2016-10-28,1150.359
2016-10-31,1142.673
2016-11-01,1143.95
2016-11-02,1139.091
2016-11-03,1099.434
2016-11-04,1110.883
2016-11-07,1131.866
2016-11-08,1114.986
2016-11-09,1130.867
2016-11-10,1126.624
2016-11-11,1134.44
2016-11-14,1138.056
2016-11-15,1107.678
2016-11-16,1110.121
2016-11-17,1122.208
2016-11-18,1115.454
2016-11-21,1123.513
2016-11-22,1119.02
2016-11-23,1119.742
2016-11-24,1118.31
2016-11-25,1119.75
2016-11-28,1121.933
2016-11-29,1117.699
2016-11-30,1117.067
2016-12-01,1100.133
2016-12-02,1102.177
2016-12-05,1118.493
2016-12-06,1106.588
2016-12-07,1109.109
2016-12-08,1113.042
2016-12-09,1114.02
2016-12-12,1121.683
2016-12-13,1129.733
2016-12-14,1116.909
2016-12-15,1106.344
2016-12-16,1100.472
2016-12-19,1104.064
2016-12-20,1109.098
2016-12-21,1110.841
2016-12-22,1113.978
2016-12-23,1115.863
2016-12-26,1114.137
2016-12-27,1112.339
2016-12-28,1108.931
2016-12-29,1116.203
2016-12-30,1115.967
2017-01-02,1121.008
2017-01-03,1134.037
2017-01-04,1143.917
2017-01-05,1153.049
2017-01-06,1127.429
2017-01-09,1123.505
2017-01-10,1127.002
2017-01-11,1119.469
2017-01-12,1124.49
2017-01-13,1129.648
2017-01-16,1129.741
2017-01-17,1128.739
2017-01-18,1129.841
2017-01-19,1125.266
2017-01-20,1126.782
2017-01-23,1123.612
2017-01-24,1129.814
2017-01-25,1144.49
2017-01-26,1146.726
2017-01-27,1157.431
2017-01-30,1147.248
2017-01-31,1141.215
2017-02-01,1150.566
2017-02-02,1145.84
2017-02-03,1151.208
2017-02-06,1151.772
2017-02-07,1135.83
2017-02-08,1134.294
2017-02-09,1140.385
2017-02-10,1140.521
2017-02-13,1169.87
2017-02-14,1179.006
2017-02-15,1194.89
2017-02-16,1193.295
2017-02-17,1192.843
2017-02-20,1191.744
2017-02-21,1206.329
2017-02-22,1199.633
2017-02-23,1199.723
2017-02-24,1194.407
2017-02-27,1198.003
2017-02-28,1195.563
2017-03-01,1204.934
2017-03-02,1199.66
2017-03-03,1197.061
2017-03-06,1183.51
2017-03-07,1184.113
2017-03-08,1185.181
2017-03-09,1186.085
2017-03-10,1195.698
2017-03-13,1225.826
2017-03-14,1224.325
2017-03-15,1235.185
2017-03-16,1230.69
2017-03-17,1225.972
2017-03-20,1229.777
2017-03-21,1213.609
2017-03-22,1215.272
2017-03-23,1217.777
2017-03-24,1220.474
2017-03-27,1220.276
2017-03-28,1220.76
2017-03-29,1217.936
2017-03-30,1216.525
2017-03-31,1209.833
2017-04-03,1216.497
2017-04-04,1211.175
2017-04-05,1214.3
2017-04-06,1217.404
2017-04-07,1217.594
2017-04-10,1212.023
2017-04-11,1210.015
2017-04-12,1213.274
2017-04-13,1204.581
2017-04-14,1204.581
2017-04-17,1205.992
2017-04-18,1193.971
2017-04-19,1199.667
2017-04-20,1201.896
2017-04-21,1205.383
2017-04-24,1220.15
2017-04-25,1219.542
2017-04-26,1223.228
2017-04-27,1225.062
2017-04-28,1225.823
2017-05-01,1221.868
2017-05-02,1227.287
2017-05-03,1221.153
2017-05-04,1228.33
2017-05-05,1234.46
2017-05-08,1241.326
2017-05-09,1245.638
2017-05-10,1248.927
2017-05-11,1250.004
2017-05-12,1252.615
2017-05-15,1261.99
2017-05-16,1256.995
2017-05-17,1229.897
2017-05-18,1227.378
2017-05-19,1233.003
2017-05-22,1236.895
2017-05-23,1226.904
2017-05-24,1229.037
2017-05-25,1235.811
2017-05-26,1232.914
2017-05-29,1233.715
2017-05-30,1230.225
2017-05-31,1232.75
2017-06-01,1241.615
2017-06-02,1245.252
2017-06-05,1250.889
2017-06-06,1248.19
2017-06-07,1251.159
2017-06-08,1259.105
2017-06-09,1255.626
2017-06-12,1246.894
2017-06-13,1259.71
2017-06-14,1267.506
2017-06-15,1253.807
2017-06-16,1258.751
2017-06-19,1275.911
2017-06-20,1266.182
2017-06-21,1267.081
2017-06-22,1277.561
2017-06-23,1283.599
2017-06-26,1284.206
2017-06-27,1273.425
2017-06-28,1284.865
2017-06-29,1282.113
2017-06-30,1284.613
2017-07-03,1283.81
2017-07-04,1282.885
2017-07-05,1281.856
2017-07-06,1268.991
2017-07-07,1268.957
2017-07-10,1271.111
2017-07-11,1270.757
2017-07-12,1293.124
2017-07-13,1304.954
2017-07-14,1288.814
2017-07-17,1284.699
2017-07-18,1287.492
2017-07-19,1288.699
2017-07-20,1281.341
2017-07-21,1278.963
2017-07-24,1275.21
2017-07-25,1280.508
2017-07-26,1282.752
2017-07-27,1277.457
2017-07-28,1271.677
2017-07-31,1263.758
2017-08-01,1262.975
2017-08-02,1252.164
2017-08-03,1187.117
2017-08-04,1152.592
2017-08-07,1140.334
2017-08-08,1137.543
2017-08-09,1125.114
2017-08-10,1102.072
2017-08-11,1105.274
2017-08-14,1128.946
2017-08-15,1131.754
2017-08-16,1129.795
2017-08-17,1119.542
2017-08-18,1123.231
2017-08-21,1123.947
2017-08-22,1135.328
2017-08-23,1122.525
2017-08-24,1128.152
2017-08-25,1127.937
2017-08-28,1127.497
2017-08-29,1121.918
2017-08-30,1125.293
2017-08-31,1135.967
2017-09-01,1137.465
2017-09-04,1129.958
2017-09-05,1129.073
2017-09-06,1134.531
2017-09-07,1139.06
2017-09-08,1141.947
2017-09-11,1173.036
2017-09-12,1177.488
2017-09-13,1172.869
2017-09-14,1171.956
2017-09-15,1171.621
2017-09-18,1174.502
2017-09-19,1179.289
2017-09-20,1178.233
2017-09-21,1174.032
2017-09-22,1182.171
2017-09-25,1171.579
2017-09-26,1167.909
2017-09-27,1169.806
2017-09-28,1171.869
2017-09-29,1179.086
2017-10-02,1190.265
2017-10-03,1199.027
2017-10-04,1174.367
2017-10-05,1169.997
2017-10-06,1173.154
2017-10-09,1174.389
2017-10-10,1180.25
2017-10-11,1179.697
2017-10-12,1173.363
2017-10-13,1172.437
2017-10-16,1173.89
2017-10-17,1168.346
2017-10-18,1173.424
2017-10-19,1177.02
2017-10-20,1177.726
2017-10-23,1172.059
2017-10-24,1167.344
2017-10-25,1160.061
2017-10-26,1156.53
2017-10-27,1151.673
2017-10-30,1157.101
2017-10-31,1169.393
2017-11-01,1150.702
2017-11-02,1133.291
2017-11-03,1131.991
2017-11-06,1141.526
2017-11-07,1128.293
2017-11-08,1132.618
2017-11-09,1116.749
2017-11-10,1109.343
2017-11-13,1109.884
2017-11-14,1111.22
2017-11-15,1116.334
2017-11-16,1125.605
2017-11-17,1136.01
2017-11-20,1130.176
2017-11-21,1138.897
2017-11-22,1139.992
2017-11-23,1147.684
2017-11-24,1152.841
2017-11-27,1161.083
2017-11-28,1168.18
2017-11-29,1163.199
2017-11-30,1172.048
2017-12-01,1176.914
2017-12-04,1171.042
2017-12-05,1171.214
2017-12-06,1154.418
2017-12-07,1162.631
2017-12-08,1172.377
2017-12-11,1174.056
2017-12-12,1169.261
2017-12-13,1165.235
2017-12-14,1175.874
2017-12-15,1192.292
2017-12-18,1198.866
2017-12-19,1197.307
2017-12-20,1199.021
2017-12-21,1213.711
2017-12-22,1214.087
2017-12-25,1220.376
2017-12-26,1221.234
2017-12-27,1228.574
2017-12-28,1232.135
2017-12-29,1231.575
2018-01-01,1239.121
2018-01-02,1248.343
2018-01-03,1250.798
2018-01-04,1262.702
2018-01-05,1259.328
2018-01-08,1256.789
2018-01-09,1256.749
2018-01-10,1258.7
2018-01-11,1282.607
2018-01-12,1291.718
2018-01-15,1294.761
2018-01-16,1276.063
2018-01-17,1278.458
2018-01-18,1279.118
2018-01-19,1281.12
2018-01-22,1283.842
2018-01-23,1285.907
2018-01-24,1279.369
2018-01-25,1293.811
2018-01-26,1295.113
2018-01-29,1295.938
2018-01-30,1279.571
2018-01-31,1284.128
2018-02-01,1282.493
2018-02-02,1269.038
2018-02-05,1239.48
2018-02-06,1228.837
2018-02-07,1233.872
2018-02-08,1199.084
2018-02-09,1193.537
2018-02-12,1200.359
2018-02-13,1195.767
2018-02-14,1214.39
2018-02-15,1235.539
2018-02-16,1233.412
2018-02-19,1248.679
2018-02-20,1237.997
2018-02-21,1246.621
2018-02-22,1237.216
2018-02-23,1244.136
2018-02-26,1256.058
2018-02-27,1249.601
2018-02-28,1239.864
2018-03-01,1236.674
2018-03-02,1252.837
2018-03-05,1237.648
2018-03-06,1243.435
2018-03-07,1246.159
2018-03-08,1248.015
2018-03-09,1254.17
2018-03-12,1266.171
2018-03-13,1271.214
2018-03-14,1263.49
2018-03-15,1259.519
2018-03-16,1259.189
2018-03-19,1241.763
2018-03-20,1241.141
2018-03-21,1232.611
2018-03-22,1216.55
2018-03-23,1208.072
2018-03-26,1194.524
2018-03-27,1193.905
2018-03-28,1182.41
2018-03-29,1186.619
2018-03-30,1186.619
2018-04-02,1175.983
2018-04-03,1174.446
2018-04-04,1161.839
2018-04-05,1163.998
2018-04-06,1154.831
2018-04-09,1176.498
2018-04-10,1205.192
2018-04-11,1201.102
2018-04-12,1216.586
2018-04-13,1212.175
2018-04-16,1224.635
2018-04-17,1229.587
2018-04-18,1230.096
2018-04-19,1224.326
2018-04-20,1219.808
2018-04-23,1215.98
2018-04-24,1204.284
2018-04-25,1179.033
2018-04-26,1194.38
2018-04-27,1191.383
2018-04-30,1185.537
2018-05-01,1192.193
2018-05-02,1191.906
2018-05-03,1183.067
2018-05-04,1187.355
2018-05-07,1201.539
2018-05-08,1203.01
2018-05-09,1212.905
2018-05-10,1214.227
2018-05-11,1217.208
2018-05-14,1229.709
2018-05-15,1225.097
2018-05-16,1236.777
2018-05-17,1243.496
2018-05-18,1243.937
2018-05-21,1255.514
2018-05-22,1255.533
2018-05-23,1250.625
2018-05-24,1257.94
2018-05-25,1267.267
2018-05-28,1267.313
2018-05-29,1246.342
2018-05-30,1253.318
2018-05-31,1257.465
2018-06-01,1268.977
2018-06-04,1273.125
2018-06-05,1275.239
2018-06-06,1279.09
2018-06-07,1280.15
2018-06-08,1295.235
2018-06-11,1294.762
2018-06-12,1299.697
2018-06-13,1300.338
2018-06-14,1294.398
2018-06-15,1287.207
2018-06-18,1287.337
2018-06-19,1278.578
2018-06-20,1287.45
2018-06-21,1276.998
2018-06-22,1276.539
2018-06-25,1263.738
2018-06-26,1263.71
2018-06-27,1259.597
2018-06-28,1267.842
2018-06-29,1262.302
2018-07-02,1264.045
2018-07-03,1272.585
2018-07-04,1272.505
2018-07-05,1270.797
2018-07-06,1281.408
2018-07-09,1285.226
2018-07-10,1289.401
2018-07-11,1287.191
2018-07-12,1294.834
2018-07-13,1288.845
2018-07-16,1292.449
2018-07-17,1292.62
2018-07-18,1297.073
2018-07-19,1289.028
2018-07-20,1291.624
2018-07-23,1290.159
2018-07-24,1296.422
2018-07-25,1320.094
2018-07-26,1321.812
2018-07-27,1306.198
2018-07-30,1306.62
2018-07-31,1302.929
2018-08-01,1302.803
2018-08-02,1282.348
2018-08-03,1288.471
2018-08-06,1300.104
2018-08-07,1315.881
2018-08-08,1311.409
2018-08-09,1308.223
2018-08-10,1305.754
2018-08-13,1299.518
2018-08-14,1304.803
2018-08-15,1302.207
2018-08-16,1326.999
2018-08-17,1332.253
2018-08-20,1355.887
2018-08-21,1358.995
2018-08-22,1358.712
2018-08-23,1360.919
2018-08-24,1357.718
2018-08-27,1370.382
2018-08-28,1374.171
2018-08-29,1381.835
2018-08-30,1380.282
2018-08-31,1382.089
2018-09-03,1381.161
2018-09-04,1372.076
2018-09-05,1359.604
2018-09-06,1356.667
2018-09-07,1353.266
2018-09-10,1354.475
2018-09-11,1364.733
2018-09-12,1368.599
2018-09-13,1377.736
2018-09-14,1385.423
2018-09-17,1397.32
2018-09-18,1409.716
2018-09-19,1407.767
2018-09-20,1416.758
2018-09-21,1412.574
2018-09-24,1406.903
2018-09-25,1401.893
2018-09-26,1384.779
2018-09-27,1372.144
2018-09-28,1369.95
2018-10-01,1365.136
2018-10-02,1365.92
2018-10-03,1374.74
2018-10-04,1363.287
2018-10-05,1360.322
2018-10-08,1335.456
2018-10-09,1337.804
2018-10-10,1317.503
2018-10-11,1299.815
2018-10-12,1317.033
2018-10-15,1316.251
2018-10-16,1335.606
2018-10-17,1323.853
2018-10-18,1318.984
2018-10-19,1318.832
2018-10-22,1320.762
2018-10-23,1303.639
2018-10-24,1275.622
2018-10-25,1273.925
2018-10-26,1261.273
2018-10-29,1257.947
2018-10-30,1261.156
2018-10-31,1278.574
2018-11-01,1325.593
2018-11-02,1321.125
2018-11-05,1321.439
2018-11-06,1334.06
2018-11-07,1364.81
2018-11-08,1376.06
2018-11-09,1368.563
2018-11-12,1350.908
2018-11-13,1353.598
2018-11-14,1338.989
2018-11-15,1342.532
2018-11-16,1342.423
2018-11-19,1329.512
2018-11-20,1295.534
2018-11-21,1308.038
2018-11-22,1300.193
2018-11-23,1303.188
2018-11-26,1320.781
2018-11-27,1311.516
2018-11-28,1329.724
2018-11-29,1328.974
2018-11-30,1325.146
2018-12-03,1342.29
2018-12-04,1310.373
2018-12-05,1315.046
2018-12-06,1294.247
2018-12-07,1276.791
2018-12-10,1266.561
2018-12-11,1268.178
2018-12-12,1272.91
2018-12-13,1269.844
2018-12-14,1259.165
2018-12-17,1231.542
2018-12-18,1224.909
2018-12-19,1223.682
2018-12-20,1202.245
2018-12-21,1186.978
2018-12-24,1135.836
2018-12-25,1152.856
2018-12-26,1177.669
2018-12-27,1174.901
2018-12-28,1176.857
2018-12-31,1187.014
2019-01-01,1197.224
2019-01-02,1191.788
2019-01-03,1184.387
2019-01-04,1206.147
2019-01-07,1227.762
2019-01-08,1238.372
2019-01-09,1250.53
2019-01-10,1252.312
2019-01-11,1251.65
2019-01-14,1238.422
2019-01-15,1252.367
2019-01-16,1247.535
2019-01-17,1254.974
2019-01-18,1258.904
2019-01-21,1254.897
2019-01-22,1255.411
2019-01-23,1268.773
2019-01-24,1274.206
2019-01-25,1282.007
2019-01-28,1289.347
2019-01-29,1294.144
2019-01-30,1306.501
2019-01-31,1317.646
2019-02-01,1317.713
2019-02-04,1328.525
2019-02-05,1340.191
2019-02-06,1322.873
2019-02-07,1303.451
2019-02-08,1302.845
2019-02-11,1312.373
2019-02-12,1326.358
2019-02-13,1315.176
2019-02-14,1319.413
2019-02-15,1336.581
2019-02-18,1339.994
2019-02-19,1344.761
2019-02-20,1340.547
2019-02-21,1335.059
2019-02-22,1342.498
2019-02-25,1356.549
2019-02-26,1343.689
2019-02-27,1340.273
2019-02-28,1335.963
2019-03-01,1335.909
2019-03-04,1336.199
2019-03-05,1331.694
2019-03-06,1321.485
2019-03-07,1307.129
2019-03-08,1303.06
2019-03-11,1310.826
2019-03-12,1310.386
2019-03-13,1332.31
2019-03-14,1333.049
2019-03-15,1337.198
2019-03-18,1343.91
2019-03-19,1348.433
2019-03-20,1347.917
2019-03-21,1357.19
2019-03-22,1338.171
2019-03-25,1316.824
2019-03-26,1332.788
2019-03-27,1324.143
2019-03-28,1317.809
2019-03-29,1323.041
2019-04-01,1341.054
2019-04-02,1336.167
2019-04-03,1347.261
2019-04-04,1339.495
2019-04-05,1343.721
2019-04-08,1350.425
2019-04-09,1347.615
2019-04-10,1364.001
2019-04-11,1363.955
2019-04-12,1375.398
2019-04-15,1387.035
2019-04-16,1392.637
2019-04-17,1374.638
2019-04-18,1353.857
2019-04-19,1353.857
2019-04-22,1359.438
2019-04-23,1367.889
2019-04-24,1374.423
2019-04-25,1373.769
2019-04-26,1382.974
2019-04-29,1388.332
2019-04-30,1380.526
2019-05-01,1380.488
2019-05-02,1368.462
2019-05-03,1380.445
2019-05-06,1368.139
2019-05-07,1363.531
2019-05-08,1370.173
2019-05-09,1370.478
2019-05-10,1374.32
2019-05-13,1315.991
2019-05-14,1328.614
2019-05-15,1328.833
2019-05-16,1345.964
2019-05-17,1347.961
2019-05-20,1338.385
2019-05-21,1337.832
2019-05-22,1342.152
2019-05-23,1317.548
2019-05-24,1319.693
2019-05-27,1326.573
2019-05-28,1312.796
2019-05-29,1303.795
2019-05-30,1293.412
2019-05-31,1287.507
2019-06-03,1276.487
2019-06-04,1298.33
2019-06-05,1308.203
2019-06-06,1303.237
2019-06-07,1307.882
2019-06-10,1323.309
2019-06-11,1314.718
2019-06-12,1307.937
2019-06-13,1310.289
2019-06-14,1304.775
2019-06-17,1298.94
2019-06-18,1306.055
2019-06-19,1313.663
2019-06-20,1322.945
2019-06-21,1314.047
2019-06-24,1316.494
2019-06-25,1317.555
2019-06-26,1320.697
2019-06-27,1334.053
2019-06-28,1340.252
2019-07-01,1347.314
2019-07-02,1353.764
2019-07-03,1361.09
2019-07-04,1362.278
2019-07-05,1358.218
2019-07-08,1349.704
2019-07-09,1362.999
2019-07-10,1366.44
2019-07-11,1362.39
2019-07-12,1364.463
2019-07-15,1363.034
2019-07-16,1347.371
2019-07-17,1345.598
2019-07-18,1336.932
2019-07-19,1338.816
2019-07-22,1341.93
2019-07-23,1347.372
2019-07-24,1365.096
2019-07-25,1357.808
2019-07-26,1358.133
2019-07-29,1363.562
2019-07-30,1368.521
2019-07-31,1374.804
2019-08-01,1372.838
2019-08-02,1377.29
2019-08-05,1348.662
2019-08-06,1352.442
2019-08-07,1351.289
2019-08-08,1377.869
2019-08-09,1370.658
2019-08-12,1361.397
