Date,NETHERLANDS LARGE VALUE Large Cap
2020-04-22,565.249
2020-04-23,576.066
2020-04-24,558.735
2020-04-27,574.593
2020-04-28,591.55
2020-04-29,606.337
2020-04-30,581.305
2020-05-01,584.251
2020-05-04,565.102
2020-05-05,566.553
2020-05-06,551.816
2020-05-07,572.628
2020-05-08,581.809
2020-05-11,579.768
2020-05-12,596.013
2020-05-13,567.717
2020-05-14,562.327
2020-05-15,561.651
2020-05-18,586.404
2020-05-19,588.441
2020-05-20,597.37
2020-05-21,586.568
2020-05-22,588.679
2020-05-25,592.863
2020-05-26,616.649
2020-05-27,634.972
2020-05-28,645.357
2020-05-29,636.732
2020-06-01,650.005
2020-06-02,660.462
2020-06-03,688.483
2020-06-04,693.348
2020-06-05,726.843
2020-06-08,735.134
2020-06-09,721.686
2020-06-10,719.225
2020-06-11,679.567
2020-06-12,677.711
2020-06-15,671.224
2020-06-16,687.76
2020-06-17,689.844
2020-06-18,686.379
2020-06-19,668.694
2020-06-22,679.129
2020-06-23,697.914
2020-06-24,670.438
2020-06-25,676.737
2020-06-26,664.737
2020-06-29,680.465
2020-06-30,678.977
2020-07-01,674.815
2020-07-02,689.361
2020-07-03,685.742
2020-07-06,705.149
2020-07-07,700.229
2020-07-08,688.637
2020-07-09,673.217
2020-07-10,695.59
2020-07-13,704.514
2020-07-14,710.201
2020-07-15,724.592
2020-07-16,726.683
2020-07-17,721.486
2020-07-20,721.821
2020-07-21,731.474
2020-07-22,733.566
2020-07-23,729.692
2020-07-24,725.962
2020-07-27,727.196
2020-07-28,723.596
2020-07-29,728.03
2020-07-30,708.74
2020-07-31,706.19
2020-08-03,709.447
2020-08-04,716.048
2020-08-05,745.715
2020-08-06,758.981
2020-08-07,766.096
2020-08-10,771.205
2020-08-11,787.607
2020-08-12,800.756
2020-08-13,790.722
2020-08-14,786.187
2020-08-17,785.127
2020-08-18,783.298
2020-08-19,785.664
2020-08-20,773.11
2020-08-21,762.309
2020-08-24,782.332
2020-08-25,787.089
2020-08-26,793.671
2020-08-27,783.112
2020-08-28,791.652
2020-08-31,774.688
2020-09-01,774.442
2020-09-02,774.174
2020-09-03,774.653
2020-09-04,775.392
2020-09-07,780.263
2020-09-08,775.594
2020-09-09,791.19
2020-09-10,795.021
2020-09-11,797.706
2020-09-14,801.206
2020-09-15,801.938
2020-09-16,793.25
2020-09-17,773.335
2020-09-18,766.633
2020-09-21,724.164
2020-09-22,722.022
2020-09-23,716.353
2020-09-24,715.37
2020-09-25,710.918
2020-09-28,730.837
2020-09-29,723.969
2020-09-30,720.577
2020-10-01,721.867
2020-10-02,725.567
2020-10-05,739.099
2020-10-06,749.004
2020-10-07,742.033
2020-10-08,745.636
2020-10-09,752.038
2020-10-12,746.764
2020-10-13,727.013
2020-10-14,727.31
2020-10-15,716.418
2020-10-16,732.54
2020-10-19,735.79
2020-10-20,739.053
2020-10-21,736.474
2020-10-22,733.586
2020-10-23,740.074
2020-10-26,730.066
2020-10-27,712.759
2020-10-28,690.79
2020-10-29,678.913
2020-10-30,677.67
2020-11-02,705.977
2020-11-03,725.873
2020-11-04,713.133
2020-11-05,702.487
2020-11-06,698.575
2020-11-09,742.6
2020-11-10,766.248
2020-11-11,758.458
2020-11-12,765.785
2020-11-13,765.108
2020-11-16,779.964
2020-11-17,795.073
2020-11-18,798.574
2020-11-19,793.095
2020-11-20,795.867
2020-11-23,800.733
2020-11-24,840.608
2020-11-25,832.357
2020-11-26,832.628
2020-11-27,842.191
2020-11-30,835.195
2020-12-01,848.0
2020-12-02,852.432
2020-12-03,854.223
2020-12-04,853.927
2020-12-07,848.607
2020-12-08,847.181
2020-12-09,854.252
2020-12-10,848.692
2020-12-11,834.781
2020-12-14,840.122
2020-12-15,844.525
2020-12-16,842.48
2020-12-17,842.792
2020-12-18,840.0
2020-12-21,810.759
2020-12-22,815.265
2020-12-23,830.696
2020-12-24,838.778
2020-12-25,838.778
2020-12-28,840.57
2020-12-29,843.8
2020-12-30,843.428
2020-12-31,833.922
2021-01-01,833.922
2021-01-04,840.682
2021-01-05,839.32
2021-01-06,863.621
2021-01-07,873.131
2021-01-08,873.727
2021-01-11,851.276
2021-01-12,849.278
2021-01-13,847.713
2021-01-14,848.526
2021-01-15,847.872
2021-01-18,841.695
2021-01-19,834.645
2021-01-20,832.464
2021-01-21,837.089
2021-01-22,829.862
2021-01-25,815.258
2021-01-26,825.802
2021-01-27,808.354
2021-01-28,819.16
2021-01-29,806.289
2021-02-01,812.139
2021-02-02,824.598
2021-02-03,824.444
2021-02-04,823.006
2021-02-05,829.679
2021-02-08,829.235
2021-02-09,830.599
2021-02-10,825.292
2021-02-11,828.291
2021-02-12,851.12
2021-02-15,876.519
2021-02-16,882.354
2021-02-17,870.892
2021-02-18,856.826
2021-02-19,869.739
2021-02-22,868.08
2021-02-23,873.372
2021-02-24,877.713
2021-02-25,880.318
2021-02-26,855.314
2021-03-01,862.646
2021-03-02,866.501
2021-03-03,879.825
2021-03-04,890.96
2021-03-05,897.485
2021-03-08,916.035
2021-03-09,920.279
2021-03-10,927.887
2021-03-11,913.487
2021-03-12,919.347
2021-03-15,917.064
2021-03-16,916.836
2021-03-17,918.811
2021-03-18,931.138
2021-03-19,925.567
2021-03-22,909.196
2021-03-23,903.348
2021-03-24,905.181
2021-03-25,904.124
2021-03-26,908.98
2021-03-29,906.716
2021-03-30,920.548
2021-03-31,917.396
2021-04-01,918.657
2021-04-02,918.657
2021-04-05,921.418
2021-04-06,934.997
2021-04-07,939.3
2021-04-08,942.039
2021-04-09,939.724
2021-04-12,936.41
2021-04-13,926.908
2021-04-14,936.186
2021-04-15,933.25
2021-04-16,944.212
2021-04-19,951.961
2021-04-20,935.247
2021-04-21,949.173
2021-04-22,947.225
2021-04-23,949.294
2021-04-26,962.147
2021-04-27,964.771
2021-04-28,967.043
2021-04-29,975.574
2021-04-30,962.996
2021-05-03,971.023
2021-05-04,959.89
2021-05-05,974.402
2021-05-06,982.548
2021-05-07,991.201
2021-05-10,1002.019
2021-05-11,983.128
2021-05-12,990.296
2021-05-13,984.181
2021-05-14,1002.073
2021-05-17,1012.592
2021-05-18,1022.684
2021-05-19,1011.216
2021-05-20,1018.498
2021-05-21,1024.074
2021-05-24,1025.539
2021-05-25,1022.937
2021-05-26,1018.381
2021-05-27,1027.418
2021-05-28,1025.104
2021-05-31,1021.586
2021-06-01,1039.113
2021-06-02,1035.096
2021-06-03,1033.823
2021-06-04,1022.444
2021-06-07,1028.815
2021-06-08,1025.539
2021-06-09,1016.658
2021-06-10,1017.296
2021-06-11,1016.577
2021-06-14,1022.923
2021-06-15,1024.644
2021-06-16,1023.31
2021-06-17,1010.16
2021-06-18,984.904
2021-06-21,1002.238
2021-06-22,1008.863
2021-06-23,1007.417
2021-06-24,1011.692
2021-06-25,1016.495
2021-06-28,1001.31
2021-06-29,1012.42
2021-06-30,1006.964
2021-07-01,1019.05
2021-07-02,1007.29
2021-07-05,1016.927
2021-07-06,994.183
2021-07-07,995.384
2021-07-08,981.085
2021-07-09,993.531
2021-07-12,997.771
2021-07-13,987.641
2021-07-14,988.764
2021-07-15,984.661
2021-07-16,976.826
2021-07-19,945.891
2021-07-20,951.685
2021-07-21,973.592
2021-07-22,971.441
2021-07-23,976.416
2021-07-26,996.976
2021-07-27,987.867
2021-07-28,990.34
2021-07-29,1010.169
2021-07-30,1000.943
2021-08-02,1003.049
2021-08-03,1010.507
2021-08-04,1008.944
2021-08-05,1011.617
2021-08-06,1022.658
2021-08-09,1025.552
2021-08-10,1024.873
2021-08-11,1041.06
2021-08-12,1043.821
2021-08-13,1055.619
2021-08-16,1054.209
2021-08-17,1049.53
2021-08-18,1049.646
2021-08-19,1036.943
2021-08-20,1039.516
2021-08-23,1053.382
2021-08-24,1055.906
2021-08-25,1058.769
2021-08-26,1058.632
2021-08-27,1062.353
2021-08-30,1063.214
2021-08-31,1064.041
2021-09-01,1075.729
2021-09-02,1075.875
2021-09-03,1070.386
2021-09-06,1069.553
2021-09-07,1065.826
2021-09-08,1059.125
2021-09-09,1056.257
2021-09-10,1049.576
2021-09-13,1057.908
2021-09-14,1057.43
2021-09-15,1054.307
2021-09-16,1055.686
2021-09-17,1051.008
2021-09-20,1026.431
2021-09-21,1033.501
2021-09-22,1042.0
2021-09-23,1048.525
2021-09-24,1047.994
2021-09-27,1067.108
2021-09-28,1053.073
2021-09-29,1066.33
2021-09-30,1058.303
2021-10-01,1062.802
2021-10-04,1069.214
2021-10-05,1089.322
2021-10-06,1075.216
2021-10-07,1095.534
2021-10-08,1097.235
2021-10-11,1097.016
2021-10-12,1085.473
2021-10-13,1075.895
2021-10-14,1088.809
2021-10-15,1099.599
2021-10-18,1097.364
2021-10-19,1100.025
2021-10-20,1108.774
2021-10-21,1107.891
2021-10-22,1111.174
2021-10-25,1114.867
2021-10-26,1118.376
2021-10-27,1114.823
2021-10-28,1122.478
2021-10-29,1113.803
2021-11-01,1130.004
2021-11-02,1125.944
2021-11-03,1134.805
2021-11-04,1133.571
2021-11-05,1132.833
2021-11-08,1123.411
2021-11-09,1130.826
2021-11-10,1148.187
2021-11-11,1142.178
2021-11-12,1142.411
2021-11-15,1150.027
2021-11-16,1123.279
2021-11-17,1113.269
2021-11-18,1119.257
2021-11-19,1093.627
2021-11-22,1102.927
2021-11-23,1100.547
2021-11-24,1093.213
2021-11-25,1103.512
2021-11-26,1071.562
2021-11-29,1065.849
2021-11-30,1055.586
2021-12-01,1074.494
2021-12-02,1071.037
2021-12-03,1055.933
2021-12-06,1070.167
2021-12-07,1081.992
2021-12-08,1081.229
2021-12-09,1064.982
2021-12-10,1065.455
2021-12-13,1057.141
2021-12-14,1058.151
2021-12-15,1049.355
2021-12-16,1062.38
2021-12-17,1049.828
2021-12-20,1041.276
2021-12-21,1057.202
2021-12-22,1060.322
2021-12-23,1070.725
2021-12-24,1068.413
2021-12-27,1072.184
2021-12-28,1078.181
2021-12-29,1084.02
2021-12-30,1085.925
2021-12-31,1082.065
2022-01-03,1090.862
2022-01-04,1104.271
2022-01-05,1115.422
2022-01-06,1110.253
2022-01-07,1122.544
2022-01-10,1122.26
2022-01-11,1133.88
2022-01-12,1125.36
2022-01-13,1137.64
2022-01-14,1133.819
2022-01-17,1128.053
2022-01-18,1118.211
2022-01-19,1109.91
2022-01-20,1100.863
2022-01-21,1082.466
2022-01-24,1040.931
2022-01-25,1058.643
2022-01-26,1072.053
2022-01-27,1067.098
2022-01-28,1062.005
2022-01-31,1069.0
2022-02-01,1084.739
2022-02-02,1102.474
2022-02-03,1094.036
2022-02-04,1090.022
2022-02-07,1105.245
2022-02-08,1130.219
2022-02-09,1137.535
2022-02-10,1125.29
2022-02-11,1111.384
2022-02-14,1070.211
2022-02-15,1082.943
2022-02-16,1057.785
2022-02-17,1047.048
2022-02-18,1044.708
2022-02-21,1020.754
2022-02-22,1024.271
2022-02-23,1020.875
2022-02-24,949.022
2022-02-25,984.331
2022-02-28,947.551
2022-03-01,881.166
2022-03-02,889.094
2022-03-03,891.357
2022-03-04,839.002
2022-03-07,818.493
2022-03-08,805.504
2022-03-09,885.039
2022-03-10,854.666
2022-03-11,838.205
2022-03-14,863.214
2022-03-15,868.376
2022-03-16,898.276
2022-03-17,895.598
2022-03-18,888.125
2022-03-21,881.153
2022-03-22,892.296
2022-03-23,881.638
2022-03-24,877.18
2022-03-25,873.948
2022-03-28,873.359
2022-03-29,923.105
2022-03-30,918.391
2022-03-31,901.158
2022-04-01,898.07
2022-04-04,902.988
2022-04-05,891.99
2022-04-06,881.876
2022-04-07,885.139
2022-04-08,903.763
2022-04-11,902.062
2022-04-12,878.092
2022-04-13,864.249
2022-04-14,859.863
2022-04-15,859.863
2022-04-18,861.219
2022-04-19,872.127
2022-04-20,885.466
2022-04-21,891.483
2022-04-22,873.432
2022-04-25,842.061
2022-04-26,834.831
2022-04-27,827.081
2022-04-28,827.744
2022-04-29,835.441
2022-05-02,831.049
2022-05-03,846.35
2022-05-04,832.906
2022-05-05,832.909
2022-05-06,811.678
2022-05-09,804.232
2022-05-10,816.887
2022-05-11,807.239
2022-05-12,803.16
2022-05-13,824.903
2022-05-16,831.23
2022-05-17,844.597
2022-05-18,835.278
2022-05-19,824.706
2022-05-20,819.67
2022-05-23,850.801
2022-05-24,850.076
2022-05-25,856.067
2022-05-26,871.043
2022-05-27,876.702
2022-05-30,897.865
2022-05-31,892.756
2022-06-01,875.629
2022-06-02,883.259
2022-06-03,880.652
2022-06-06,889.202
2022-06-07,886.236
2022-06-08,889.514
2022-06-09,864.655
2022-06-10,832.286
2022-06-13,802.109
2022-06-14,808.696
2022-06-15,825.136
2022-06-16,808.097
2022-06-17,807.164
2022-06-20,821.33
2022-06-21,829.784
2022-06-22,826.814
2022-06-23,799.678
2022-06-24,821.427
2022-06-27,829.785
2022-06-28,824.395
2022-06-29,813.375
2022-06-30,798.583
2022-07-01,796.135
2022-07-04,798.345
2022-07-05,771.569
2022-07-06,777.068
2022-07-07,780.352
2022-07-08,798.66
2022-07-11,781.521
2022-07-12,780.353
2022-07-13,768.937
2022-07-14,742.055
2022-07-15,755.433
2022-07-18,772.272
2022-07-19,793.219
2022-07-20,790.313
2022-07-21,792.947
2022-07-22,792.33
2022-07-25,796.166
2022-07-26,789.908
2022-07-27,785.694
2022-07-28,794.395
2022-07-29,806.074
2022-08-01,805.428
2022-08-02,800.918
2022-08-03,799.281
2022-08-04,794.358
2022-08-05,794.701
2022-08-08,805.496
2022-08-09,797.184
2022-08-10,829.799
2022-08-11,828.371
2022-08-12,819.568
2022-08-15,821.919
2022-08-16,824.506
2022-08-17,815.297
2022-08-18,809.571
2022-08-19,797.952
2022-08-22,779.157
2022-08-23,783.48
2022-08-24,782.956
2022-08-25,777.435
2022-08-26,762.914
2022-08-29,757.775
2022-08-30,760.842
2022-08-31,763.574
2022-09-01,746.24
2022-09-02,764.447
2022-09-05,741.775
2022-09-06,749.287
2022-09-07,753.058
2022-09-08,765.39
2022-09-09,785.222
2022-09-12,822.173
2022-09-13,814.033
2022-09-14,801.817
2022-09-15,814.468
2022-09-16,812.801
2022-09-19,808.209
2022-09-20,801.384
2022-09-21,790.868
2022-09-22,783.506
2022-09-23,748.117
2022-09-26,738.278
2022-09-27,727.678
2022-09-28,717.641
2022-09-29,716.343
2022-09-30,731.298
2022-10-03,732.359
2022-10-04,774.188
2022-10-05,749.201
2022-10-06,739.139
2022-10-07,728.006
2022-10-10,725.84
2022-10-11,730.925
2022-10-12,720.199
2022-10-13,737.778
2022-10-14,746.485
2022-10-17,758.902
2022-10-18,768.586
2022-10-19,761.779
2022-10-20,763.81
2022-10-21,762.83
2022-10-24,781.608
2022-10-25,791.761
2022-10-26,797.83
2022-10-27,794.063
2022-10-28,789.168
2022-10-31,787.852
2022-11-01,792.584
2022-11-02,782.631
2022-11-03,803.06
2022-11-04,825.74
2022-11-07,844.614
2022-11-08,851.901
2022-11-09,850.096
2022-11-10,861.719
2022-11-11,867.628
2022-11-14,878.052
2022-11-15,882.801
2022-11-16,883.962
2022-11-17,875.163
2022-11-18,885.672
2022-11-21,875.808
2022-11-22,886.482
2022-11-23,892.755
2022-11-24,899.992
2022-11-25,906.036
2022-11-28,899.134
2022-11-29,900.416
2022-11-30,891.107
2022-12-01,906.789
2022-12-02,908.842
2022-12-05,904.5
2022-12-06,899.55
2022-12-07,894.876
2022-12-08,894.968
2022-12-09,905.082
2022-12-12,896.605
2022-12-13,916.714
2022-12-14,912.931
2022-12-15,892.586
2022-12-16,888.135
2022-12-19,884.303
2022-12-20,894.618
2022-12-21,907.726
2022-12-22,908.632
2022-12-23,912.513
2022-12-26,912.513
2022-12-27,915.235
2022-12-28,907.723
2022-12-29,913.549
2022-12-30,902.389
2023-01-02,918.551
2023-01-03,922.465
2023-01-04,945.863
2023-01-05,935.04
2023-01-06,949.906
2023-01-09,963.948
2023-01-10,956.412
2023-01-11,972.63
2023-01-12,983.107
2023-01-13,990.353
2023-01-16,990.856
2023-01-17,984.954
2023-01-18,974.196
2023-01-19,962.646
2023-01-20,974.131
2023-01-23,990.006
2023-01-24,988.531
2023-01-25,988.69
2023-01-26,990.292
2023-01-27,989.806
2023-01-30,1001.794
2023-01-31,1006.565
2023-02-01,1018.611
2023-02-02,1003.75
2023-02-03,991.893
2023-02-06,971.683
2023-02-07,965.851
2023-02-08,984.199
2023-02-09,998.735
2023-02-10,982.901
2023-02-13,991.608
2023-02-14,989.107
2023-02-15,1004.787
2023-02-16,1015.01
2023-02-17,1014.079
2023-02-20,1017.057
2023-02-21,1014.25
2023-02-22,1001.468
2023-02-23,1004.212
2023-02-24,990.301
2023-02-27,1006.916
2023-02-28,1004.561
2023-03-01,1000.216
2023-03-02,999.963
2023-03-03,1013.301
2023-03-06,1023.035
2023-03-07,1004.304
2023-03-08,999.073
2023-03-09,997.146
2023-03-10,984.498
2023-03-13,961.915
2023-03-14,973.286
2023-03-15,911.93
2023-03-16,935.054
2023-03-17,918.352
2023-03-20,923.943
2023-03-21,953.483
2023-03-22,954.643
2023-03-23,948.987
2023-03-24,917.398
2023-03-27,932.304
2023-03-28,939.715
2023-03-29,952.188
2023-03-30,971.11
2023-03-31,975.276
2023-04-03,986.258
2023-04-04,995.083
2023-04-05,987.034
2023-04-06,1002.739
2023-04-07,1002.739
2023-04-10,995.915
2023-04-11,1010.171
2023-04-12,1017.471
2023-04-13,1013.625
2023-04-14,1019.906
2023-04-17,1013.084
2023-04-18,1028.172
2023-04-19,1036.559
2023-04-20,1033.149
2023-04-21,1031.467
2023-04-24,1062.344
2023-04-25,1045.048
2023-04-26,1049.819
2023-04-27,1055.167
2023-04-28,1048.984
2023-05-01,1044.456
2023-05-02,1038.196
2023-05-03,1042.986
2023-05-04,1030.26
2023-05-05,1049.484
2023-05-08,1052.898
2023-05-09,1047.348
2023-05-10,1039.863
2023-05-11,1056.742
2023-05-12,1056.755
2023-05-15,1059.553
2023-05-16,1064.774
2023-05-17,1062.961
2023-05-18,1062.004
2023-05-19,1059.503
2023-05-22,1057.556
2023-05-23,1059.53
2023-05-24,1046.278
2023-05-25,1031.183
2023-05-26,1038.696
2023-05-29,1033.019
2023-05-30,1017.164
2023-05-31,996.756
2023-06-01,1004.437
2023-06-02,1017.352
2023-06-05,1012.729
2023-06-06,1016.461
2023-06-07,1012.978
2023-06-08,1023.534
2023-06-09,1016.445
2023-06-12,1017.289
2023-06-13,1029.082
2023-06-14,1045.181
2023-06-15,1047.171
2023-06-16,1054.132
2023-06-19,1046.024
2023-06-20,1044.976
2023-06-21,1047.57
2023-06-22,1045.013
2023-06-23,1035.963
2023-06-26,1039.663
2023-06-27,1052.171
2023-06-28,1055.643
2023-06-29,1062.684
2023-06-30,1076.014
2023-07-03,1083.877
2023-07-04,1088.226
2023-07-05,1081.353
2023-07-06,1066.161
2023-07-07,1079.284
2023-07-10,1080.159
2023-07-11,1085.18
2023-07-12,1107.292
2023-07-13,1118.326
2023-07-14,1123.682
2023-07-17,1122.444
2023-07-18,1127.806
2023-07-19,1127.309
2023-07-20,1134.388
2023-07-21,1135.526
2023-07-24,1120.148
2023-07-25,1114.739
2023-07-26,1105.58
2023-07-27,1105.393
2023-07-28,1110.419
2023-07-31,1098.164
2023-08-01,1091.555
2023-08-02,1077.704
2023-08-03,1076.188
2023-08-04,1088.971
2023-08-07,1096.172
2023-08-08,1080.843
2023-08-09,1084.076
2023-08-10,1099.32
2023-08-11,1086.961
2023-08-14,1086.189
2023-08-15,1084.997
2023-08-16,1081.417
2023-08-17,1086.059
2023-08-18,1082.955
2023-08-21,1088.1
2023-08-22,1085.498
2023-08-23,1078.868
2023-08-24,1080.518
2023-08-25,1077.426
2023-08-28,1087.61
2023-08-29,1097.951
2023-08-30,1104.219
2023-08-31,1090.064
2023-09-01,1079.403
2023-09-04,1074.442
2023-09-05,1046.135
2023-09-06,1042.333
2023-09-07,1035.631
2023-09-08,1033.78
2023-09-11,1045.649
2023-09-12,1040.202
2023-09-13,1039.259
2023-09-14,1041.898
2023-09-15,1045.196
2023-09-18,1040.989
2023-09-19,1046.165
2023-09-20,1057.404
2023-09-21,1047.527
2023-09-22,1025.683
2023-09-25,1014.912
2023-09-26,1014.888
2023-09-27,1001.798
2023-09-28,1006.293
2023-09-29,1010.357
2023-10-02,991.703
2023-10-03,982.798
2023-10-04,991.57
2023-10-05,993.487
2023-10-06,981.229
2023-10-09,977.575
2023-10-10,1002.527
2023-10-11,1007.142
2023-10-12,987.021
2023-10-13,973.012
2023-10-16,981.511
2023-10-17,983.367
2023-10-18,971.361
2023-10-19,968.048
2023-10-20,956.229
2023-10-23,967.726
2023-10-24,968.868
2023-10-25,967.226
2023-10-26,962.587
2023-10-27,966.375
2023-10-30,976.292
2023-10-31,976.952
2023-11-01,984.257
2023-11-02,995.091
2023-11-03,1020.565
2023-11-06,1016.372
2023-11-07,1014.51
2023-11-08,992.003
2023-11-09,997.76
2023-11-10,989.576
2023-11-13,1000.513
2023-11-14,1025.594
2023-11-15,1030.986
2023-11-16,1026.376
2023-11-17,1030.587
2023-11-20,1033.04
2023-11-21,1033.131
2023-11-22,1030.756
2023-11-23,1032.785
2023-11-24,1040.921
2023-11-27,1034.173
2023-11-28,1031.724
2023-11-29,1025.291
2023-11-30,1026.812
2023-12-01,1018.259
2023-12-04,1022.761
2023-12-05,1027.296
2023-12-06,1033.261
2023-12-07,1037.057
2023-12-08,1046.266
2023-12-11,1047.162
2023-12-12,1047.101
2023-12-13,1045.922
2023-12-14,1076.634
2023-12-15,1071.511
2023-12-18,1076.726
2023-12-19,1089.145
2023-12-20,1089.987
2023-12-21,1086.196
2023-12-22,1089.872
2023-12-25,1089.872
2023-12-26,1091.487
2023-12-27,1101.192
2023-12-28,1099.54
2023-12-29,1092.371
2024-01-01,1092.371
2024-01-02,1084.806
2024-01-03,1075.918
2024-01-04,1077.707
2024-01-05,1077.787
2024-01-08,1082.742
2024-01-09,1070.393
2024-01-10,1069.92
2024-01-11,1069.984
2024-01-12,1077.69
2024-01-15,1075.893
2024-01-16,1063.186
2024-01-17,1053.453
2024-01-18,1045.261
2024-01-19,1050.434
2024-01-22,1054.077
2024-01-23,1047.309
2024-01-24,1064.061
2024-01-25,1062.498
2024-01-26,1071.993
2024-01-29,1063.924
2024-01-30,1066.038
2024-01-31,1071.372
2024-02-01,1039.322
2024-02-02,1030.53
2024-02-05,1022.463
2024-02-06,1021.929
2024-02-07,1010.349
2024-02-08,1014.109
2024-02-09,1016.977
2024-02-12,1025.77
2024-02-13,1011.587
2024-02-14,1011.716
2024-02-15,1040.533
2024-02-16,1045.229
2024-02-19,1049.35
2024-02-20,1061.888
2024-02-21,1052.593
2024-02-22,1055.1
2024-02-23,1052.815
2024-02-26,1055.231
2024-02-27,1060.073
2024-02-28,1057.614
2024-02-29,1050.619
2024-03-01,1057.279
2024-03-04,1065.864
2024-03-05,1066.254
2024-03-06,1074.345
2024-03-07,1094.932
2024-03-08,1104.293
2024-03-11,1109.307
2024-03-12,1119.588
2024-03-13,1126.088
2024-03-14,1116.519
2024-03-15,1107.629
2024-03-18,1113.838
2024-03-19,1119.928
2024-03-20,1115.019
2024-03-21,1120.009
2024-03-22,1121.33
2024-03-25,1124.0
2024-03-26,1132.228
2024-03-27,1136.58
2024-03-28,1139.157
2024-03-29,1139.157
2024-04-01,1132.815
2024-04-02,1133.775
2024-04-03,1147.714
2024-04-04,1156.209
2024-04-05,1142.835
2024-04-08,1151.694
2024-04-09,1147.507
2024-04-10,1139.828
2024-04-11,1125.005
2024-04-12,1102.381
2024-04-15,1107.314
2024-04-16,1096.189
2024-04-17,1101.679
2024-04-18,1114.338
2024-04-19,1124.097
2024-04-22,1134.449
2024-04-23,1152.981
2024-04-24,1145.092
2024-04-25,1147.07
2024-04-26,1158.834
2024-04-29,1201.268
2024-04-30,1200.545
2024-05-01,1198.92
2024-05-02,1218.43
2024-05-03,1230.397
2024-05-06,1230.184
2024-05-07,1243.33
2024-05-08,1244.407
2024-05-09,1261.515
2024-05-10,1262.456
2024-05-13,1278.458
2024-05-14,1285.495
2024-05-15,1284.538
2024-05-16,1288.156
2024-05-17,1301.452
2024-05-20,1299.742
2024-05-21,1297.91
2024-05-22,1290.268
2024-05-23,1276.611
2024-05-24,1277.797
2024-05-27,1277.289
2024-05-28,1279.869
2024-05-29,1261.383
2024-05-30,1269.406
2024-05-31,1272.624
2024-06-03,1272.3
2024-06-04,1261.909
2024-06-05,1265.995
2024-06-06,1270.739
2024-06-07,1259.967
2024-06-10,1247.154
2024-06-11,1235.86
2024-06-12,1257.39
2024-06-13,1233.228
2024-06-14,1217.213
2024-06-17,1230.997
2024-06-18,1238.024
2024-06-19,1238.349
2024-06-20,1242.138
2024-06-21,1234.052
2024-06-24,1249.0
2024-06-25,1240.154
2024-06-26,1237.539
2024-06-27,1237.224
2024-06-28,1231.723
2024-07-01,1245.159
2024-07-02,1244.51
2024-07-03,1264.325
2024-07-04,1268.404
2024-07-05,1267.237
2024-07-08,1267.467
2024-07-09,1265.699
2024-07-10,1278.143
2024-07-11,1290.228
2024-07-12,1302.249
2024-07-15,1284.318
2024-07-16,1279.305
2024-07-17,1296.119
2024-07-18,1302.858
2024-07-19,1288.885
2024-07-22,1306.769
2024-07-23,1294.199
2024-07-24,1294.629
2024-07-25,1284.939
2024-07-26,1292.24
2024-07-29,1289.502
2024-07-30,1295.037
2024-07-31,1297.829
2024-08-01,1275.55
2024-08-02,1277.476
2024-08-05,1257.258
2024-08-06,1248.861
2024-08-07,1284.766
2024-08-08,1281.522
2024-08-09,1285.254
2024-08-12,1284.021
2024-08-13,1294.303
2024-08-14,1298.932
2024-08-15,1308.599
2024-08-16,1312.555
2024-08-19,1328.346
2024-08-20,1328.044
2024-08-21,1337.253
2024-08-22,1339.923
2024-08-23,1351.898
2024-08-26,1353.369
2024-08-27,1360.416
2024-08-28,1359.706
2024-08-29,1364.678
2024-08-30,1369.682
2024-09-02,1370.261
2024-09-03,1359.656
2024-09-04,1359.815
2024-09-05,1357.302
2024-09-06,1351.17
2024-09-09,1355.89
2024-09-10,1341.911
2024-09-11,1340.607
2024-09-12,1351.964
2024-09-13,1366.764
2024-09-16,1365.911
2024-09-17,1371.23
2024-09-18,1363.213
2024-09-19,1376.359
2024-09-20,1372.694
2024-09-23,1374.689
2024-09-24,1387.385
2024-09-25,1386.961
2024-09-26,1411.517
2024-09-27,1428.88
2024-09-30,1417.434
2024-10-01,1398.825
2024-10-02,1395.306
2024-10-03,1383.512
2024-10-04,1384.119
2024-10-07,1387.884
2024-10-08,1377.398
2024-10-09,1368.672
2024-10-10,1363.086
2024-10-11,1371.572
2024-10-14,1363.437
2024-10-15,1359.015
2024-10-16,1348.309
2024-10-17,1347.787
2024-10-18,1364.018
2024-10-21,1349.732
2024-10-22,1339.99
2024-10-23,1335.262
2024-10-24,1334.36
2024-10-25,1348.776
2024-10-28,1330.923
2024-10-29,1327.069
2024-10-30,1312.572
2024-10-31,1306.406
2024-11-01,1313.466
2024-11-04,1322.939
2024-11-05,1322.084
2024-11-06,1288.089
2024-11-07,1299.735
2024-11-08,1288.111
2024-11-11,1282.217
2024-11-12,1256.925
2024-11-13,1250.681
2024-11-14,1259.714
2024-11-15,1252.368
2024-11-18,1265.594
2024-11-19,1263.873
2024-11-20,1258.018
2024-11-21,1256.885
2024-11-22,1249.485
2024-11-25,1259.908
2024-11-26,1247.577
2024-11-27,1259.592
2024-11-28,1258.113
2024-11-29,1264.433
2024-12-02,1255.492
2024-12-03,1263.968
2024-12-04,1265.768
2024-12-05,1293.938
2024-12-06,1282.519
2024-12-09,1293.374
2024-12-10,1283.516
2024-12-11,1277.914
2024-12-12,1262.206
2024-12-13,1266.761
2024-12-16,1259.945
