Date,FINLAND LARGE GROWTH Large Cap
2020-01-13,2385.626
2020-01-14,2405.213
2020-01-15,2438.3
2020-01-16,2463.136
2020-01-17,2449.052
2020-01-20,2450.508
2020-01-21,2434.731
2020-01-22,2427.314
2020-01-23,2411.226
2020-01-24,2414.594
2020-01-27,2370.952
2020-01-28,2439.508
2020-01-29,2414.349
2020-01-30,2409.013
2020-01-31,2393.55
2020-02-03,2388.803
2020-02-04,2421.749
2020-02-05,2427.754
2020-02-06,2437.066
2020-02-07,2532.279
2020-02-10,2477.536
2020-02-11,2534.979
2020-02-12,2501.575
2020-02-13,2489.304
2020-02-14,2484.563
2020-02-17,2453.001
2020-02-18,2416.176
2020-02-19,2430.671
2020-02-20,2403.443
2020-02-21,2413.808
2020-02-24,2340.808
2020-02-25,2309.011
2020-02-26,2345.394
2020-02-27,2332.204
2020-02-28,2249.175
2020-03-02,2278.169
2020-03-03,2289.399
2020-03-04,2309.799
2020-03-05,2267.666
2020-03-06,2200.954
2020-03-09,2053.123
2020-03-10,2004.303
2020-03-11,1997.876
2020-03-12,1777.376
2020-03-13,1736.295
2020-03-16,1681.805
2020-03-17,1673.3
2020-03-18,1618.578
2020-03-19,1671.174
2020-03-20,1697.019
2020-03-23,1668.023
2020-03-24,1776.195
2020-03-25,1858.806
2020-03-26,1973.726
2020-03-27,1907.556
2020-03-30,1901.387
2020-03-31,1981.507
2020-04-01,1912.738
2020-04-02,1902.471
2020-04-03,1873.947
2020-04-06,1932.947
2020-04-07,1992.083
2020-04-08,1972.669
2020-04-09,1999.616
2020-04-10,1999.616
2020-04-13,1992.669
2020-04-14,2049.231
2020-04-15,1961.704
2020-04-16,1994.208
2020-04-17,2053.061
2020-04-20,2058.175
2020-04-21,1972.18
2020-04-22,2052.704
2020-04-23,2062.296
2020-04-24,2034.982
2020-04-27,2059.703
2020-04-28,2094.332
2020-04-29,2164.882
2020-04-30,2184.968
2020-05-01,2196.04
2020-05-04,2103.711
2020-05-05,2103.1
2020-05-06,2082.126
2020-05-07,2133.312
2020-05-08,2164.365
2020-05-11,2172.216
2020-05-12,2203.544
2020-05-13,2164.033
2020-05-14,2110.262
2020-05-15,2113.742
2020-05-18,2227.82
2020-05-19,2256.393
2020-05-20,2333.116
2020-05-21,2322.291
2020-05-22,2326.112
2020-05-25,2348.515
2020-05-26,2399.289
2020-05-27,2412.953
2020-05-28,2456.377
2020-05-29,2440.099
2020-06-01,2480.944
2020-06-02,2508.244
2020-06-03,2532.717
2020-06-04,2563.371
2020-06-05,2612.942
2020-06-08,2595.532
2020-06-09,2593.593
2020-06-10,2582.801
2020-06-11,2487.077
2020-06-12,2466.61
2020-06-15,2468.076
2020-06-16,2529.94
2020-06-17,2530.314
2020-06-18,2552.318
2020-06-19,2544.128
2020-06-22,2522.868
2020-06-23,2560.513
2020-06-24,2507.461
2020-06-25,2502.626
2020-06-26,2523.611
2020-06-29,2539.2
2020-06-30,2523.498
2020-07-01,2536.739
2020-07-02,2566.805
2020-07-03,2565.688
2020-07-06,2651.204
2020-07-07,2577.405
2020-07-08,2517.704
2020-07-09,2481.792
2020-07-10,2515.645
2020-07-13,2588.041
2020-07-14,2611.707
2020-07-15,2634.128
2020-07-16,2629.691
2020-07-17,2641.261
2020-07-20,2679.893
2020-07-21,2689.119
2020-07-22,2720.595
2020-07-23,2806.11
2020-07-24,2769.884
2020-07-27,2772.346
2020-07-28,2750.175
2020-07-29,2762.973
2020-07-30,2727.498
2020-07-31,2855.079
2020-08-03,2928.793
2020-08-04,2946.015
2020-08-05,2977.833
2020-08-06,2949.638
2020-08-07,2950.603
2020-08-10,2924.676
2020-08-11,2962.976
2020-08-12,3005.232
2020-08-13,3015.715
2020-08-14,2987.544
2020-08-17,3054.274
2020-08-18,3048.665
2020-08-19,3042.596
2020-08-20,3025.029
2020-08-21,2995.537
2020-08-24,3044.796
2020-08-25,3051.349
2020-08-26,3075.791
2020-08-27,3062.549
2020-08-28,3083.822
2020-08-31,3069.816
2020-09-01,3055.538
2020-09-02,3058.389
2020-09-03,2956.952
2020-09-04,2920.349
2020-09-07,2926.684
2020-09-08,2873.916
2020-09-09,2922.885
2020-09-10,2921.925
2020-09-11,2901.16
2020-09-14,2907.093
2020-09-15,2933.811
2020-09-16,2956.608
2020-09-17,2962.49
2020-09-18,2971.786
2020-09-21,2854.504
2020-09-22,2895.468
2020-09-23,2890.597
2020-09-24,2835.812
2020-09-25,2795.96
2020-09-28,2840.488
2020-09-29,2871.273
2020-09-30,2845.912
2020-10-01,2857.424
2020-10-02,2845.44
2020-10-05,2899.026
2020-10-06,2878.837
2020-10-07,2863.671
2020-10-08,2865.606
2020-10-09,2939.647
2020-10-12,2948.391
2020-10-13,2943.267
2020-10-14,2967.728
2020-10-15,2911.329
2020-10-16,2952.477
2020-10-19,2991.029
2020-10-20,3009.231
2020-10-21,2990.377
2020-10-22,2987.046
2020-10-23,2998.319
2020-10-26,2935.697
2020-10-27,2895.467
2020-10-28,2788.582
2020-10-29,2601.279
2020-10-30,2624.433
2020-11-02,2625.594
2020-11-03,2737.974
2020-11-04,2765.725
2020-11-05,2849.568
2020-11-06,2836.835
2020-11-09,2933.979
2020-11-10,2968.766
2020-11-11,2963.051
2020-11-12,2961.217
2020-11-13,2953.14
2020-11-16,2973.675
2020-11-17,2997.1
2020-11-18,3025.057
2020-11-19,2994.898
2020-11-20,3040.778
2020-11-23,3041.576
2020-11-24,3107.068
2020-11-25,3136.651
2020-11-26,3092.924
2020-11-27,3158.476
2020-11-30,3121.638
2020-12-01,3131.329
2020-12-02,3142.267
2020-12-03,3174.971
2020-12-04,3167.582
2020-12-07,3202.902
2020-12-08,3237.255
2020-12-09,3195.253
2020-12-10,3206.847
2020-12-11,3167.847
2020-12-14,3137.327
2020-12-15,3193.404
2020-12-16,3160.734
2020-12-17,3166.011
2020-12-18,3160.637
2020-12-21,3108.732
2020-12-22,3109.654
2020-12-23,3116.349
2020-12-24,3115.582
2020-12-25,3115.582
2020-12-28,3160.919
2020-12-29,3193.502
2020-12-30,3171.218
2020-12-31,3154.46
2021-01-01,3154.46
2021-01-04,3185.664
2021-01-05,3235.639
2021-01-06,3236.825
2021-01-07,3305.146
2021-01-08,3262.518
2021-01-11,3186.926
2021-01-12,3245.516
2021-01-13,3185.915
2021-01-14,3252.554
2021-01-15,3197.926
2021-01-18,3185.63
2021-01-19,3193.663
2021-01-20,3271.59
2021-01-21,3291.213
2021-01-22,3265.878
2021-01-25,3346.018
2021-01-26,3385.946
2021-01-27,3504.362
2021-01-28,3342.398
2021-01-29,3343.636
2021-02-01,3358.128
2021-02-02,3267.074
2021-02-03,3310.535
2021-02-04,3246.218
2021-02-05,3134.167
2021-02-08,3159.103
2021-02-09,3163.151
2021-02-10,3135.243
2021-02-11,3149.536
2021-02-12,3213.507
2021-02-15,3229.338
2021-02-16,3215.576
2021-02-17,3163.659
2021-02-18,3160.58
2021-02-19,3163.591
2021-02-22,3141.734
2021-02-23,3123.061
2021-02-24,3073.672
2021-02-25,3137.912
2021-02-26,3062.418
2021-03-01,3075.626
2021-03-02,3093.783
2021-03-03,3044.104
2021-03-04,2958.586
2021-03-05,2887.876
2021-03-08,2909.325
2021-03-09,2970.159
2021-03-10,3014.951
2021-03-11,3105.874
2021-03-12,3086.398
2021-03-15,3118.346
2021-03-16,3119.947
2021-03-17,3055.976
2021-03-18,2947.408
2021-03-19,2951.03
2021-03-22,2980.017
2021-03-23,2954.114
2021-03-24,2942.698
2021-03-25,2925.737
2021-03-26,2940.107
2021-03-29,2920.24
2021-03-30,2876.636
2021-03-31,2867.302
2021-04-01,2909.75
2021-04-02,2909.75
2021-04-05,2919.152
2021-04-06,2905.114
2021-04-07,2918.407
2021-04-08,2918.76
2021-04-09,2949.853
2021-04-12,2948.563
2021-04-13,2990.214
2021-04-14,3009.494
2021-04-15,3041.446
2021-04-16,3084.072
2021-04-19,3115.716
2021-04-20,3095.757
2021-04-21,3099.468
2021-04-22,3125.771
2021-04-23,3134.949
2021-04-26,3164.381
2021-04-27,3164.716
2021-04-28,3108.37
2021-04-29,3214.089
2021-04-30,3169.54
2021-05-03,3248.578
2021-05-04,3178.365
2021-05-05,3251.221
2021-05-06,3237.099
2021-05-07,3362.147
2021-05-10,3303.327
2021-05-11,3224.161
2021-05-12,3188.879
2021-05-13,3188.351
2021-05-14,3256.175
2021-05-17,3274.674
2021-05-18,3340.652
2021-05-19,3301.87
2021-05-20,3337.071
2021-05-21,3358.732
2021-05-24,3353.598
2021-05-25,3340.322
2021-05-26,3362.296
2021-05-27,3348.033
2021-05-28,3367.375
2021-05-31,3341.309
2021-06-01,3378.207
2021-06-02,3385.722
2021-06-03,3381.361
2021-06-04,3403.645
2021-06-07,3392.305
2021-06-08,3381.297
2021-06-09,3378.778
2021-06-10,3353.297
2021-06-11,3370.449
2021-06-14,3390.401
2021-06-15,3392.284
2021-06-16,3382.748
2021-06-17,3309.308
2021-06-18,3275.818
2021-06-21,3303.643
2021-06-22,3332.982
2021-06-23,3297.769
2021-06-24,3350.084
2021-06-25,3356.966
2021-06-28,3315.148
2021-06-29,3332.06
2021-06-30,3265.898
2021-07-01,3281.865
2021-07-02,3296.359
2021-07-05,3297.883
2021-07-06,3274.968
2021-07-07,3304.379
2021-07-08,3290.751
2021-07-09,3319.398
2021-07-12,3359.573
2021-07-13,3348.311
2021-07-14,3358.096
2021-07-15,3337.278
2021-07-16,3325.437
2021-07-19,3266.245
2021-07-20,3320.031
2021-07-21,3344.984
2021-07-22,3395.088
2021-07-23,3423.705
2021-07-26,3436.525
2021-07-27,3344.226
2021-07-28,3321.149
2021-07-29,3344.625
2021-07-30,3331.982
2021-08-02,3336.813
2021-08-03,3334.721
2021-08-04,3350.521
2021-08-05,3370.495
2021-08-06,3350.544
2021-08-09,3327.069
2021-08-10,3343.428
2021-08-11,3348.007
2021-08-12,3356.098
2021-08-13,3360.094
2021-08-16,3327.883
2021-08-17,3317.293
2021-08-18,3320.865
2021-08-19,3281.268
2021-08-20,3298.294
2021-08-23,3340.502
2021-08-24,3375.18
2021-08-25,3375.118
2021-08-26,3379.954
2021-08-27,3408.573
2021-08-30,3408.916
2021-08-31,3390.67
2021-09-01,3409.793
2021-09-02,3439.435
2021-09-03,3437.106
2021-09-06,3447.459
2021-09-07,3445.121
2021-09-08,3409.398
2021-09-09,3369.809
2021-09-10,3358.057
2021-09-13,3371.201
2021-09-14,3336.185
2021-09-15,3315.125
2021-09-16,3262.78
2021-09-17,3205.141
2021-09-20,3137.838
2021-09-21,3189.301
2021-09-22,3260.542
2021-09-23,3285.502
2021-09-24,3205.049
2021-09-27,3173.419
2021-09-28,3066.6
2021-09-29,3068.959
2021-09-30,3075.588
2021-10-01,3106.979
2021-10-04,3101.638
2021-10-05,3093.206
2021-10-06,3034.4
2021-10-07,3073.273
2021-10-08,3089.986
2021-10-11,3072.857
2021-10-12,3059.109
2021-10-13,3083.43
2021-10-14,3112.316
2021-10-15,3119.465
2021-10-18,3100.587
2021-10-19,3146.015
2021-10-20,3181.994
2021-10-21,3130.407
2021-10-22,3172.844
2021-10-25,3155.918
2021-10-26,3181.306
2021-10-27,3127.006
2021-10-28,3120.728
2021-10-29,3096.751
2021-11-01,3085.663
2021-11-02,3094.748
2021-11-03,3141.184
2021-11-04,3125.751
2021-11-05,3132.067
2021-11-08,3114.084
2021-11-09,3074.684
2021-11-10,3048.472
2021-11-11,3054.317
2021-11-12,3048.691
2021-11-15,3029.197
2021-11-16,3033.996
2021-11-17,3035.322
2021-11-18,2997.202
2021-11-19,2991.787
2021-11-22,2969.655
2021-11-23,2919.987
2021-11-24,2861.201
2021-11-25,2896.046
2021-11-26,2849.416
2021-11-29,2859.72
2021-11-30,2823.821
2021-12-01,2934.667
2021-12-02,2882.153
2021-12-03,2855.662
2021-12-06,2853.257
2021-12-07,3008.261
2021-12-08,3047.761
2021-12-09,2988.337
2021-12-10,2978.657
2021-12-13,2958.038
2021-12-14,2938.25
2021-12-15,2935.997
2021-12-16,3043.501
2021-12-17,2998.794
2021-12-20,2947.044
2021-12-21,2983.018
2021-12-22,3026.139
2021-12-23,3049.127
2021-12-24,3054.654
2021-12-27,3088.057
2021-12-28,3074.951
2021-12-29,3059.213
2021-12-30,3053.497
2021-12-31,3064.546
2022-01-03,3068.414
2022-01-04,3088.696
2022-01-05,3160.154
2022-01-06,3148.864
2022-01-07,3076.58
2022-01-10,3037.828
2022-01-11,3060.961
2022-01-12,3098.559
2022-01-13,3065.657
2022-01-14,3028.327
2022-01-17,3009.89
2022-01-18,3018.234
2022-01-19,2954.698
2022-01-20,2979.204
2022-01-21,2883.1
2022-01-24,2710.519
2022-01-25,2691.905
2022-01-26,2717.673
2022-01-27,2647.496
2022-01-28,2687.174
2022-01-31,2782.358
2022-02-01,2811.134
2022-02-02,2809.746
2022-02-03,2761.783
2022-02-04,2750.132
2022-02-07,2819.622
2022-02-08,2775.02
2022-02-09,2791.68
2022-02-10,2764.099
2022-02-11,2724.181
2022-02-14,2649.876
2022-02-15,2682.533
2022-02-16,2723.807
2022-02-17,2664.674
2022-02-18,2573.674
2022-02-21,2549.384
2022-02-22,2510.709
2022-02-23,2484.053
2022-02-24,2385.649
2022-02-25,2486.767
2022-02-28,2517.292
2022-03-01,2353.075
2022-03-02,2494.969
2022-03-03,2440.176
2022-03-04,2321.84
2022-03-07,2226.605
2022-03-08,2289.007
2022-03-09,2396.588
2022-03-10,2401.906
2022-03-11,2413.812
2022-03-14,2504.37
2022-03-15,2419.541
2022-03-16,2496.273
2022-03-17,2551.276
2022-03-18,2530.888
2022-03-21,2537.595
2022-03-22,2508.737
2022-03-23,2480.918
2022-03-24,2451.711
2022-03-25,2461.851
2022-03-28,2517.653
2022-03-29,2661.959
2022-03-30,2662.0
2022-03-31,2697.283
2022-04-01,2710.823
2022-04-04,2679.339
2022-04-05,2679.145
2022-04-06,2644.776
2022-04-07,2598.949
2022-04-08,2674.741
2022-04-11,2628.267
2022-04-12,2698.449
2022-04-13,2679.378
2022-04-14,2661.124
2022-04-15,2661.124
2022-04-18,2665.322
2022-04-19,2650.363
2022-04-20,2704.861
2022-04-21,2716.131
2022-04-22,2655.318
2022-04-25,2580.347
2022-04-26,2572.675
2022-04-27,2574.269
2022-04-28,2608.364
2022-04-29,2514.322
2022-05-02,2466.4
2022-05-03,2553.241
2022-05-04,2566.311
2022-05-05,2519.887
2022-05-06,2534.214
2022-05-09,2352.924
2022-05-10,2358.6
2022-05-11,2389.196
2022-05-12,2356.12
2022-05-13,2420.867
2022-05-16,2408.775
2022-05-17,2483.272
2022-05-18,2439.822
2022-05-19,2438.743
2022-05-20,2450.028
2022-05-23,2514.289
2022-05-24,2515.211
2022-05-25,2567.204
2022-05-26,2576.339
2022-05-27,2644.476
2022-05-30,2655.253
2022-05-31,2594.406
2022-06-01,2577.354
2022-06-02,2617.524
2022-06-03,2650.298
2022-06-06,2673.911
2022-06-07,2663.652
2022-06-08,2717.052
2022-06-09,2659.03
2022-06-10,2533.323
2022-06-13,2438.269
2022-06-14,2446.914
2022-06-15,2468.698
2022-06-16,2429.343
2022-06-17,2455.053
2022-06-20,2532.179
2022-06-21,2617.849
2022-06-22,2578.144
2022-06-23,2432.691
2022-06-24,2436.388
2022-06-27,2602.607
2022-06-28,2591.66
2022-06-29,2533.661
2022-06-30,2461.33
2022-07-01,2470.258
2022-07-04,2511.611
2022-07-05,2437.074
2022-07-06,2430.967
2022-07-07,2490.731
2022-07-08,2497.593
2022-07-11,2456.689
2022-07-12,2447.577
2022-07-13,2431.855
2022-07-14,2359.954
2022-07-15,2454.803
2022-07-18,2507.039
2022-07-19,2539.849
2022-07-20,2537.475
2022-07-21,2583.731
2022-07-22,2590.992
2022-07-25,2605.924
2022-07-26,2560.631
2022-07-27,2536.558
2022-07-28,2678.379
2022-07-29,2741.907
2022-08-01,2759.749
2022-08-02,2693.38
2022-08-03,2673.737
2022-08-04,2700.095
2022-08-05,2656.323
2022-08-08,2674.18
2022-08-09,2651.676
2022-08-10,2697.832
2022-08-11,2735.87
2022-08-12,2703.244
2022-08-15,2680.027
2022-08-16,2737.884
2022-08-17,2671.145
2022-08-18,2698.151
2022-08-19,2645.329
2022-08-22,2615.017
2022-08-23,2662.988
2022-08-24,2663.426
2022-08-25,2691.559
2022-08-26,2665.912
2022-08-29,2653.515
2022-08-30,2651.027
2022-08-31,2624.622
2022-09-01,2536.693
2022-09-02,2615.08
2022-09-05,2552.388
2022-09-06,2522.05
2022-09-07,2518.308
2022-09-08,2530.398
2022-09-09,2585.058
2022-09-12,2634.378
2022-09-13,2502.5
2022-09-14,2470.898
2022-09-15,2453.009
2022-09-16,2413.12
2022-09-19,2378.752
2022-09-20,2336.563
2022-09-21,2340.596
2022-09-22,2287.952
2022-09-23,2218.137
2022-09-26,2207.227
2022-09-27,2238.274
2022-09-28,2286.978
2022-09-29,2295.598
2022-09-30,2348.323
2022-10-03,2360.163
2022-10-04,2481.799
2022-10-05,2454.849
2022-10-06,2447.111
2022-10-07,2363.801
2022-10-10,2329.496
2022-10-11,2323.425
2022-10-12,2320.789
2022-10-13,2364.309
2022-10-14,2349.515
2022-10-17,2424.78
2022-10-18,2457.822
2022-10-19,2400.987
2022-10-20,2371.739
2022-10-21,2375.059
2022-10-24,2424.836
2022-10-25,2486.024
2022-10-26,2547.683
2022-10-27,2441.777
2022-10-28,2369.098
2022-10-31,2385.845
2022-11-01,2398.869
2022-11-02,2396.895
2022-11-03,2331.223
2022-11-04,2434.237
2022-11-07,2498.136
2022-11-08,2523.961
2022-11-09,2502.707
2022-11-10,2579.636
2022-11-11,2656.026
2022-11-14,2667.16
2022-11-15,2671.275
2022-11-16,2634.034
2022-11-17,2579.979
2022-11-18,2613.212
2022-11-21,2574.018
2022-11-22,2613.139
2022-11-23,2666.642
2022-11-24,2693.833
2022-11-25,2708.877
2022-11-28,2656.926
2022-11-29,2651.621
2022-11-30,2725.625
2022-12-01,2734.384
2022-12-02,2764.544
2022-12-05,2772.187
2022-12-06,2765.603
2022-12-07,2679.673
2022-12-08,2645.824
2022-12-09,2643.649
2022-12-12,2635.123
2022-12-13,2685.858
2022-12-14,2692.118
2022-12-15,2655.46
2022-12-16,2598.457
2022-12-19,2628.629
2022-12-20,2688.401
2022-12-21,2605.226
2022-12-22,2567.875
2022-12-23,2574.146
2022-12-26,2574.146
2022-12-27,2579.827
2022-12-28,2553.783
2022-12-29,2590.672
2022-12-30,2550.395
2023-01-02,2625.683
2023-01-03,2587.33
2023-01-04,2583.117
2023-01-05,2590.605
2023-01-06,2611.046
2023-01-09,2700.741
2023-01-10,2654.605
2023-01-11,2696.78
2023-01-12,2746.71
2023-01-13,2745.584
2023-01-16,2743.683
2023-01-17,2714.803
2023-01-18,2768.615
2023-01-19,2682.235
2023-01-20,2717.815
2023-01-23,2759.632
2023-01-24,2749.357
2023-01-25,2748.59
2023-01-26,2763.108
2023-01-27,2747.689
2023-01-30,2684.074
2023-01-31,2654.896
2023-02-01,2637.286
2023-02-02,2659.233
2023-02-03,2624.476
2023-02-06,2579.496
2023-02-07,2575.173
2023-02-08,2774.708
2023-02-09,2750.943
2023-02-10,2726.766
2023-02-13,2760.614
2023-02-14,2719.361
2023-02-15,2662.999
2023-02-16,2650.225
2023-02-17,2640.241
2023-02-20,2661.623
2023-02-21,2617.214
2023-02-22,2612.868
2023-02-23,2625.663
2023-02-24,2591.564
2023-02-27,2638.483
2023-02-28,2664.512
2023-03-01,2679.67
2023-03-02,2647.471
2023-03-03,2647.891
2023-03-06,2671.792
2023-03-07,2629.98
2023-03-08,2583.808
2023-03-09,2569.12
2023-03-10,2591.485
2023-03-13,2544.543
2023-03-14,2591.926
2023-03-15,2461.849
2023-03-16,2496.427
2023-03-17,2506.242
2023-03-20,2524.887
2023-03-21,2618.184
2023-03-22,2627.353
2023-03-23,2641.817
2023-03-24,2598.49
2023-03-27,2673.231
2023-03-28,2691.991
2023-03-29,2697.175
2023-03-30,2743.38
2023-03-31,2761.38
2023-04-03,2755.533
2023-04-04,2789.547
2023-04-05,2752.93
2023-04-06,2737.73
2023-04-07,2737.73
2023-04-10,2716.677
2023-04-11,2773.714
2023-04-12,2802.959
2023-04-13,2814.533
2023-04-14,2821.327
2023-04-17,2771.742
2023-04-18,2748.161
2023-04-19,2715.771
2023-04-20,2731.411
2023-04-21,2735.136
2023-04-24,2756.365
2023-04-25,2731.637
2023-04-26,2765.87
2023-04-27,2752.678
2023-04-28,2784.577
2023-05-01,2769.569
2023-05-02,2740.217
2023-05-03,2747.779
2023-05-04,2706.761
2023-05-05,2720.61
2023-05-08,2703.729
2023-05-09,2575.517
2023-05-10,2584.19
2023-05-11,2538.419
2023-05-12,2498.283
2023-05-15,2475.161
2023-05-16,2452.53
2023-05-17,2491.079
2023-05-18,2479.338
2023-05-19,2426.893
2023-05-22,2396.145
2023-05-23,2379.207
2023-05-24,2329.387
2023-05-25,2279.528
2023-05-26,2300.022
2023-05-29,2301.193
2023-05-30,2318.122
2023-05-31,2240.213
2023-06-01,2311.249
2023-06-02,2403.231
2023-06-05,2394.748
2023-06-06,2412.848
2023-06-07,2447.079
2023-06-08,2439.339
2023-06-09,2447.746
2023-06-12,2442.965
2023-06-13,2521.461
2023-06-14,2534.159
2023-06-15,2534.495
2023-06-16,2502.367
2023-06-19,2503.643
2023-06-20,2353.191
2023-06-21,2321.001
2023-06-22,2275.69
2023-06-23,2259.701
2023-06-26,2267.689
2023-06-27,2287.036
2023-06-28,2303.201
2023-06-29,2276.98
2023-06-30,2295.508
2023-07-03,2317.794
2023-07-04,2322.423
2023-07-05,2316.04
2023-07-06,2269.08
2023-07-07,2288.377
2023-07-10,2280.252
2023-07-11,2311.073
2023-07-12,2350.767
2023-07-13,2373.312
2023-07-14,2359.499
2023-07-17,2363.233
2023-07-18,2386.485
2023-07-19,2396.835
2023-07-20,2362.518
2023-07-21,2383.528
2023-07-24,2401.13
2023-07-25,2407.457
2023-07-26,2396.172
2023-07-27,2180.51
2023-07-28,2235.498
2023-07-31,2226.558
2023-08-01,2203.824
2023-08-02,2156.718
2023-08-03,2148.05
2023-08-04,2159.581
2023-08-07,2166.937
2023-08-08,2146.506
2023-08-09,2170.586
2023-08-10,2176.604
2023-08-11,2149.594
2023-08-14,2106.953
2023-08-15,2135.521
2023-08-16,2112.215
2023-08-17,2094.533
2023-08-18,2078.209
2023-08-21,2067.972
2023-08-22,2093.568
2023-08-23,2096.13
2023-08-24,2095.829
2023-08-25,2066.746
2023-08-28,2106.864
2023-08-29,2144.946
2023-08-30,2155.171
2023-08-31,2112.095
2023-09-01,2099.306
2023-09-04,2102.73
2023-09-05,2077.811
2023-09-06,2103.891
2023-09-07,2065.981
2023-09-08,2059.057
2023-09-11,2153.142
2023-09-12,2097.284
2023-09-13,2082.261
2023-09-14,2138.304
2023-09-15,2141.61
2023-09-18,2137.293
2023-09-19,2122.705
2023-09-20,2116.731
2023-09-21,2108.246
2023-09-22,2100.111
2023-09-25,2029.187
2023-09-26,1964.748
2023-09-27,1955.989
2023-09-28,1982.176
2023-09-29,1987.256
2023-10-02,1933.066
2023-10-03,1932.352
2023-10-04,1894.244
2023-10-05,1880.82
2023-10-06,1893.085
2023-10-09,1894.804
2023-10-10,1959.717
2023-10-11,1946.73
2023-10-12,1951.31
2023-10-13,1913.411
2023-10-16,1916.18
2023-10-17,1912.49
2023-10-18,1887.17
2023-10-19,1885.798
2023-10-20,1846.145
2023-10-23,1851.703
2023-10-24,1865.721
2023-10-25,1869.692
2023-10-26,1969.532
2023-10-27,1991.862
2023-10-30,1996.356
2023-10-31,1987.213
2023-11-01,1961.323
2023-11-02,2037.275
2023-11-03,2059.441
2023-11-06,2062.816
2023-11-07,2020.076
2023-11-08,2050.72
2023-11-09,2089.607
2023-11-10,2069.096
2023-11-13,2084.808
2023-11-14,2148.895
2023-11-15,2170.667
2023-11-16,2136.388
2023-11-17,2162.419
2023-11-20,2189.133
2023-11-21,2174.147
2023-11-22,2166.572
2023-11-23,2190.264
2023-11-24,2184.909
2023-11-27,2158.681
2023-11-28,2168.794
2023-11-29,2157.538
2023-11-30,2171.85
2023-12-01,2168.454
2023-12-04,2139.646
2023-12-05,2131.34
2023-12-06,2128.48
2023-12-07,2157.722
2023-12-08,2150.316
2023-12-11,2118.259
2023-12-12,2143.442
2023-12-13,2122.322
2023-12-14,2223.345
2023-12-15,2235.068
2023-12-18,2233.9
2023-12-19,2306.435
2023-12-20,2346.011
2023-12-21,2346.857
2023-12-22,2391.429
2023-12-25,2391.429
2023-12-26,2394.469
2023-12-27,2415.851
2023-12-28,2417.586
2023-12-29,2434.39
2024-01-01,2434.39
2024-01-02,2398.874
2024-01-03,2410.767
2024-01-04,2422.89
2024-01-05,2452.085
2024-01-08,2449.986
2024-01-09,2418.859
2024-01-10,2438.388
2024-01-11,2411.818
2024-01-12,2436.874
2024-01-15,2417.509
2024-01-16,2396.926
2024-01-17,2250.143
2024-01-18,2261.679
2024-01-19,2257.091
2024-01-22,2280.983
2024-01-23,2280.449
2024-01-24,2368.921
2024-01-25,2364.062
2024-01-26,2454.8
2024-01-29,2456.145
2024-01-30,2415.08
2024-01-31,2435.187
2024-02-01,2451.985
2024-02-02,2437.965
2024-02-05,2384.062
2024-02-06,2422.253
2024-02-07,2439.995
2024-02-08,2439.441
2024-02-09,2431.835
2024-02-12,2375.007
2024-02-13,2360.84
2024-02-14,2383.584
2024-02-15,2397.427
2024-02-16,2470.504
2024-02-19,2429.128
2024-02-20,2430.141
2024-02-21,2481.993
2024-02-22,2450.434
2024-02-23,2466.13
2024-02-26,2462.905
2024-02-27,2456.287
2024-02-28,2440.542
2024-02-29,2387.974
2024-03-01,2412.214
2024-03-04,2392.537
2024-03-05,2351.819
2024-03-06,2367.356
2024-03-07,2399.308
2024-03-08,2387.65
2024-03-11,2340.644
2024-03-12,2408.972
2024-03-13,2399.049
2024-03-14,2392.96
2024-03-15,2374.175
2024-03-18,2360.924
2024-03-19,2387.689
2024-03-20,2388.242
2024-03-21,2398.6
2024-03-22,2361.768
2024-03-25,2376.362
2024-03-26,2373.839
2024-03-27,2352.867
2024-03-28,2364.303
2024-03-29,2364.303
2024-04-01,2352.153
2024-04-02,2359.045
2024-04-03,2369.778
2024-04-04,2383.05
2024-04-05,2357.264
2024-04-08,2379.761
2024-04-09,2375.238
2024-04-10,2407.601
2024-04-11,2395.225
2024-04-12,2378.444
2024-04-15,2378.74
2024-04-16,2353.851
2024-04-17,2333.368
2024-04-18,2337.536
2024-04-19,2322.849
2024-04-22,2337.933
2024-04-23,2357.717
2024-04-24,2425.592
2024-04-25,2392.553
2024-04-26,2453.471
2024-04-29,2515.959
2024-04-30,2485.1
2024-05-01,2483.009
2024-05-02,2475.492
2024-05-03,2548.429
2024-05-06,2595.818
2024-05-07,2630.22
2024-05-08,2618.356
2024-05-09,2624.933
2024-05-10,2693.444
2024-05-13,2681.946
2024-05-14,2710.905
2024-05-15,2754.603
2024-05-16,2820.911
2024-05-17,2780.523
2024-05-20,2722.576
2024-05-21,2695.972
2024-05-22,2690.618
2024-05-23,2662.384
2024-05-24,2686.443
2024-05-27,2687.886
2024-05-28,2673.084
2024-05-29,2613.214
2024-05-30,2605.435
2024-05-31,2577.639
2024-11-26,984.587
2024-11-27,1000.039
2024-11-28,1005.37
2024-11-29,1015.703
2024-12-02,1019.942
2024-12-03,1033.277
2024-12-04,1031.979
2024-12-05,1027.586
2024-12-06,1026.615
2024-12-09,1025.232
2024-12-10,1007.291
2024-12-11,1008.937
2024-12-12,1008.267
2024-12-13,989.356
2024-12-16,995.585
2024-12-17,983.92
2024-12-18,980.158
2024-12-19,955.178
2024-12-20,961.049
2024-12-23,951.801
