Date,FINLAND LARGE GROWTH Large Cap
2015-07-17,1432.53
2015-07-20,1453.828
2015-07-21,1421.43
2015-07-22,1397.197
2015-07-23,1413.27
2015-07-24,1416.215
2015-07-27,1399.896
2015-07-28,1388.71
2015-07-29,1390.95
2015-07-30,1450.084
2015-07-31,1471.63
2015-08-03,1457.64
2015-08-04,1456.029
2015-08-05,1449.686
2015-08-06,1453.323
2015-08-07,1439.224
2015-08-10,1455.068
2015-08-11,1413.06
2015-08-12,1389.156
2015-08-13,1411.825
2015-08-14,1398.748
2015-08-17,1391.64
2015-08-18,1397.918
2015-08-19,1366.942
2015-08-20,1344.03
2015-08-21,1326.697
2015-08-24,1278.51
2015-08-25,1342.946
2015-08-26,1318.378
2015-08-27,1338.689
2015-08-28,1339.043
2015-08-31,1324.993
2015-09-01,1296.017
2015-09-02,1305.127
2015-09-03,1327.419
2015-09-04,1301.197
2015-09-07,1299.001
2015-09-08,1328.327
2015-09-09,1368.74
2015-09-10,1360.3
2015-09-11,1354.804
2015-09-14,1366.152
2015-09-15,1366.96
2015-09-16,1403.4
2015-09-17,1395.46
2015-09-18,1381.749
2015-09-21,1380.34
2015-09-22,1341.353
2015-09-23,1357.092
2015-09-24,1335.255
2015-09-25,1343.663
2015-09-28,1317.835
2015-09-29,1336.839
2015-09-30,1381.053
2015-10-01,1369.722
2015-10-02,1404.757
2015-10-05,1433.443
2015-10-06,1458.257
2015-10-07,1451.557
2015-10-08,1459.145
2015-10-09,1458.709
2015-10-12,1459.204
2015-10-13,1434.09
2015-10-14,1443.095
2015-10-15,1462.903
2015-10-16,1444.301
2015-10-19,1450.7
2015-10-20,1441.232
2015-10-21,1449.743
2015-10-22,1466.507
2015-10-23,1447.013
2015-10-26,1421.156
2015-10-27,1400.649
2015-10-28,1434.914
2015-10-29,1508.506
2015-10-30,1531.274
2015-11-02,1531.509
2015-11-03,1541.342
2015-11-04,1550.904
2015-11-05,1545.986
2015-11-06,1536.238
2015-11-09,1521.626
2015-11-10,1492.21
2015-11-11,1516.086
2015-11-12,1510.092
2015-11-13,1479.406
2015-11-16,1490.85
2015-11-17,1503.475
2015-11-18,1503.957
2015-11-19,1512.58
2015-11-20,1524.46
2015-11-23,1522.764
2015-11-24,1489.327
2015-11-25,1501.418
2015-11-26,1505.533
2015-11-27,1492.856
2015-11-30,1493.118
2015-12-01,1517.084
2015-12-02,1531.018
2015-12-03,1525.025
2015-12-04,1518.708
2015-12-07,1522.202
2015-12-08,1484.094
2015-12-09,1464.113
2015-12-10,1476.48
2015-12-11,1450.638
2015-12-14,1440.653
2015-12-15,1462.137
2015-12-16,1478.204
2015-12-17,1467.426
2015-12-18,1439.337
2015-12-21,1468.979
2015-12-22,1483.325
2015-12-23,1485.638
2015-12-24,1496.426
2015-12-25,1496.426
2015-12-28,1480.138
2015-12-29,1497.814
2015-12-30,1491.365
2015-12-31,1484.464
2016-01-01,1484.464
2016-01-04,1454.241
2016-01-05,1457.918
2016-01-06,1461.861
2016-01-07,1448.713
2016-01-08,1479.01
2016-01-11,1491.918
2016-01-12,1497.829
2016-01-13,1506.385
2016-01-14,1486.32
2016-01-15,1463.48
2016-01-18,1437.229
2016-01-19,1465.408
2016-01-20,1427.379
2016-01-21,1434.355
2016-01-22,1468.143
2016-01-25,1461.48
2016-01-26,1483.613
2016-01-27,1485.08
2016-01-28,1459.484
2016-01-29,1478.068
2016-02-01,1369.301
2016-02-02,1347.294
2016-02-03,1369.359
2016-02-04,1368.2
2016-02-05,1332.614
2016-02-08,1282.092
2016-02-09,1303.394
2016-02-10,1296.268
2016-02-11,1278.352
2016-02-12,1272.318
2016-02-15,1278.723
2016-02-16,1283.49
2016-02-17,1328.768
2016-02-18,1343.938
2016-02-19,1316.304
2016-02-22,1354.162
2016-02-23,1335.884
2016-02-24,1315.94
2016-02-25,1345.965
2016-02-26,1336.165
2016-02-29,1327.694
2016-03-01,1345.197
2016-03-02,1335.673
2016-03-03,1328.906
2016-03-04,1349.208
2016-03-07,1351.565
2016-03-08,1316.871
2016-03-09,1315.454
2016-03-10,1322.002
2016-03-11,1331.735
2016-03-14,1357.823
2016-03-15,1355.65
2016-03-16,1347.808
2016-03-17,1372.892
2016-03-18,1379.248
2016-03-21,1366.515
2016-03-22,1362.92
2016-03-23,1338.033
2016-03-24,1309.554
2016-03-25,1309.554
2016-03-28,1315.595
2016-03-29,1320.663
2016-03-30,1374.456
2016-03-31,1350.535
2016-04-01,1311.468
2016-04-04,1313.993
2016-04-05,1305.548
2016-04-06,1314.744
2016-04-07,1298.697
2016-04-08,1354.097
2016-04-11,1343.762
2016-04-12,1326.76
2016-04-13,1350.422
2016-04-14,1379.355
2016-04-15,1375.716
2016-04-18,1377.556
2016-04-19,1411.201
2016-04-20,1389.677
2016-04-21,1343.123
2016-04-22,1336.756
2016-04-25,1312.603
2016-04-26,1318.334
2016-04-27,1322.355
2016-04-28,1324.841
2016-04-29,1318.239
2016-05-02,1327.505
2016-05-03,1311.964
2016-05-04,1292.199
2016-05-05,1281.742
2016-05-06,1270.743
2016-05-09,1276.937
2016-05-10,1217.293
2016-05-11,1222.314
2016-05-12,1202.535
2016-05-13,1207.965
2016-05-16,1206.237
2016-05-17,1194.959
2016-05-18,1215.27
2016-05-19,1189.397
2016-05-20,1205.013
2016-05-23,1207.856
2016-05-24,1230.387
2016-05-25,1266.996
2016-05-26,1281.685
2016-05-27,1282.666
2016-05-30,1292.746
2016-05-31,1305.999
2016-06-01,1296.807
2016-06-02,1274.09
2016-06-03,1288.151
2016-06-06,1305.827
2016-06-07,1313.856
2016-06-08,1306.726
2016-06-09,1297.051
2016-06-10,1267.013
2016-06-13,1237.077
2016-06-14,1205.809
2016-06-15,1221.53
2016-06-16,1197.132
2016-06-17,1218.649
2016-06-20,1265.807
2016-06-21,1259.06
2016-06-22,1264.963
2016-06-23,1294.585
2016-06-24,1267.782
2016-06-27,1172.758
2016-06-28,1210.625
2016-06-29,1246.733
2016-06-30,1265.564
2016-07-01,1279.502
2016-07-04,1273.675
2016-07-05,1245.872
2016-07-06,1229.437
2016-07-07,1240.25
2016-07-08,1255.801
2016-07-11,1290.36
2016-07-12,1298.302
2016-07-13,1313.636
2016-07-14,1314.981
2016-07-15,1315.846
2016-07-18,1310.668
2016-07-19,1357.185
2016-07-20,1382.782
2016-07-21,1368.581
2016-07-22,1375.428
2016-07-25,1386.809
2016-07-26,1385.405
2016-07-27,1402.728
2016-07-28,1401.871
2016-07-29,1398.643
2016-08-01,1390.48
2016-08-02,1393.295
2016-08-03,1373.387
2016-08-04,1387.91
2016-08-05,1395.029
2016-08-08,1409.296
2016-08-09,1457.644
2016-08-10,1464.642
2016-08-11,1473.467
2016-08-12,1462.111
2016-08-15,1463.603
2016-08-16,1437.877
2016-08-17,1428.024
2016-08-18,1462.515
2016-08-19,1451.743
2016-08-22,1453.948
2016-08-23,1461.051
2016-08-24,1438.958
2016-08-25,1432.274
2016-08-26,1456.071
2016-08-29,1436.487
2016-08-30,1404.928
2016-08-31,1385.633
2016-09-01,1386.974
2016-09-02,1396.141
2016-09-05,1397.401
2016-09-06,1414.09
2016-09-07,1421.982
2016-09-08,1414.509
2016-09-09,1376.262
2016-09-12,1378.545
2016-09-13,1364.793
2016-09-14,1373.287
2016-09-15,1388.635
2016-09-16,1369.075
2016-09-19,1389.44
2016-09-20,1386.036
2016-09-21,1399.48
2016-09-22,1443.522
2016-09-23,1442.311
2016-09-26,1443.814
2016-09-27,1439.727
2016-09-28,1412.068
2016-09-29,1393.357
2016-09-30,1401.86
2016-10-03,1389.142
2016-10-04,1392.497
2016-10-05,1391.862
2016-10-06,1380.853
2016-10-07,1382.151
2016-10-10,1381.588
2016-10-11,1359.313
2016-10-12,1352.746
2016-10-13,1339.421
2016-10-14,1336.447
2016-10-17,1332.318
2016-10-18,1331.348
2016-10-19,1334.195
2016-10-20,1322.81
2016-10-21,1310.747
2016-10-24,1310.872
2016-10-25,1309.66
2016-10-26,1308.514
2016-10-27,1270.642
2016-10-28,1272.769
2016-10-31,1269.347
2016-11-01,1256.52
2016-11-02,1256.4
2016-11-03,1254.663
2016-11-04,1247.442
2016-11-07,1252.144
2016-11-08,1254.116
2016-11-09,1269.726
2016-11-10,1264.843
2016-11-11,1241.069
2016-11-14,1203.175
2016-11-15,1222.458
2016-11-16,1208.935
2016-11-17,1221.259
2016-11-18,1206.37
2016-11-21,1215.367
2016-11-22,1210.186
2016-11-23,1215.483
2016-11-24,1218.535
2016-11-25,1221.214
2016-11-28,1210.142
2016-11-29,1207.398
2016-11-30,1217.516
2016-12-01,1220.262
2016-12-02,1207.644
2016-12-05,1221.466
2016-12-06,1222.435
2016-12-07,1223.403
2016-12-08,1188.32
2016-12-09,1200.928
2016-12-12,1205.269
2016-12-13,1203.084
2016-12-14,1203.264
2016-12-15,1202.268
2016-12-16,1205.945
2016-12-19,1207.978
2016-12-20,1209.461
2016-12-21,1225.09
2016-12-22,1220.053
2016-12-23,1224.97
2016-12-26,1224.97
2016-12-27,1226.582
2016-12-28,1220.798
2016-12-29,1228.828
2016-12-30,1239.992
2017-01-02,1247.856
2017-01-03,1241.417
2017-01-04,1254.092
2017-01-05,1265.544
2017-01-06,1262.798
2017-01-09,1253.467
2017-01-10,1259.556
2017-01-11,1257.88
2017-01-12,1273.342
2017-01-13,1279.325
2017-01-16,1276.039
2017-01-17,1268.968
2017-01-18,1266.901
2017-01-19,1267.15
2017-01-20,1279.574
2017-01-23,1285.051
2017-01-24,1332.996
2017-01-25,1338.208
2017-01-26,1253.038
2017-01-27,1221.019
2017-01-30,1223.204
2017-01-31,1250.503
2017-02-01,1236.927
2017-02-02,1212.245
2017-02-03,1213.262
2017-02-06,1202.413
2017-02-07,1187.681
2017-02-08,1194.579
2017-02-09,1181.591
2017-02-10,1188.783
2017-02-13,1201.12
2017-02-14,1203.422
2017-02-15,1214.724
2017-02-16,1227.104
2017-02-17,1221.745
2017-02-20,1217.835
2017-02-21,1209.019
2017-02-22,1209.822
2017-02-23,1213.982
2017-02-24,1211.58
2017-02-27,1227.118
2017-02-28,1240.123
2017-03-01,1213.151
2017-03-02,1216.029
2017-03-03,1217.792
2017-03-06,1226.092
2017-03-07,1217.467
2017-03-08,1209.26
2017-03-09,1207.323
2017-03-10,1214.125
2017-03-13,1210.104
2017-03-14,1209.193
2017-03-15,1211.766
2017-03-16,1225.98
2017-03-17,1228.073
2017-03-20,1232.8
2017-03-21,1237.131
2017-03-22,1231.87
2017-03-23,1252.545
2017-03-24,1259.902
2017-03-27,1264.484
2017-03-28,1263.742
2017-03-29,1246.725
2017-03-30,1245.29
2017-03-31,1248.29
2017-04-03,1250.822
2017-04-04,1263.545
2017-04-05,1268.685
2017-04-06,1276.794
2017-04-07,1275.555
2017-04-10,1276.097
2017-04-11,1285.978
2017-04-12,1296.092
2017-04-13,1309.718
2017-04-14,1309.718
2017-04-17,1314.464
2017-04-18,1305.975
2017-04-19,1307.625
2017-04-20,1331.372
2017-04-21,1316.816
2017-04-24,1378.91
2017-04-25,1371.544
2017-04-26,1360.395
2017-04-27,1320.012
2017-04-28,1298.722
2017-05-01,1302.061
2017-05-02,1316.536
2017-05-03,1309.898
2017-05-04,1318.496
2017-05-05,1327.857
2017-05-08,1309.37
2017-05-09,1319.283
2017-05-10,1316.31
2017-05-11,1316.497
2017-05-12,1331.831
2017-05-15,1336.419
2017-05-16,1349.515
2017-05-17,1336.01
2017-05-18,1349.388
2017-05-19,1365.631
2017-05-22,1380.45
2017-05-23,1380.984
2017-05-24,1400.125
2017-05-25,1403.755
2017-05-26,1401.71
2017-05-29,1402.418
2017-05-30,1397.092
2017-05-31,1406.486
2017-06-01,1400.864
2017-06-02,1426.224
2017-06-05,1412.529
2017-06-06,1411.286
2017-06-07,1431.988
2017-06-08,1423.02
2017-06-09,1433.423
2017-06-12,1447.801
2017-06-13,1484.608
2017-06-14,1499.903
2017-06-15,1468.902
2017-06-16,1476.88
2017-06-19,1490.274
2017-06-20,1487.576
2017-06-21,1472.72
2017-06-22,1467.043
2017-06-23,1472.631
2017-06-26,1481.788
2017-06-27,1474.084
2017-06-28,1474.731
2017-06-29,1445.064
2017-06-30,1440.467
2017-07-03,1446.046
2017-07-04,1438.797
2017-07-05,1453.935
2017-07-06,1454.697
2017-07-07,1482.887
2017-07-10,1478.04
2017-07-11,1466.133
2017-07-12,1485.302
2017-07-13,1478.112
2017-07-14,1495.436
2017-07-17,1492.651
2017-07-18,1493.893
2017-07-19,1418.811
2017-07-20,1454.151
2017-07-21,1447.771
2017-07-24,1427.935
2017-07-25,1422.929
2017-07-26,1448.767
2017-07-27,1450.542
2017-07-28,1459.282
2017-07-31,1471.31
2017-08-01,1482.847
2017-08-02,1490.429
2017-08-03,1507.005
2017-08-04,1507.824
2017-08-07,1513.136
2017-08-08,1497.311
2017-08-09,1493.953
2017-08-10,1485.912
2017-08-11,1477.515
2017-08-14,1488.207
2017-08-15,1469.697
2017-08-16,1475.18
2017-08-17,1481.031
2017-08-18,1474.044
2017-08-21,1474.071
2017-08-22,1475.133
2017-08-23,1481.13
2017-08-24,1474.52
2017-08-25,1489.959
2017-08-28,1494.336
2017-08-29,1495.305
2017-08-30,1523.799
2017-08-31,1536.592
2017-09-01,1532.268
2017-09-04,1536.525
2017-09-05,1531.794
2017-09-06,1539.54
2017-09-07,1558.036
2017-09-08,1561.086
2017-09-11,1583.465
2017-09-12,1596.787
2017-09-13,1593.196
2017-09-14,1594.047
2017-09-15,1597.784
2017-09-18,1593.531
2017-09-19,1589.664
2017-09-20,1594.301
2017-09-21,1591.97
2017-09-22,1584.264
2017-09-25,1551.779
2017-09-26,1529.434
2017-09-27,1518.232
2017-09-28,1534.912
2017-09-29,1501.785
2017-10-02,1495.519
2017-10-03,1525.208
2017-10-04,1522.781
2017-10-05,1514.039
2017-10-06,1508.381
2017-10-09,1512.352
2017-10-10,1521.526
2017-10-11,1530.375
2017-10-12,1531.034
2017-10-13,1532.362
2017-10-16,1527.442
2017-10-17,1529.882
2017-10-18,1530.4
2017-10-19,1526.626
2017-10-20,1526.083
2017-10-23,1543.559
2017-10-24,1535.056
2017-10-25,1540.847
2017-10-26,1561.732
2017-10-27,1564.635
2017-10-30,1541.04
2017-10-31,1535.037
2017-11-01,1520.477
2017-11-02,1525.621
2017-11-03,1526.538
2017-11-06,1517.799
2017-11-07,1513.601
2017-11-08,1497.695
2017-11-09,1481.704
2017-11-10,1489.46
2017-11-13,1479.793
2017-11-14,1488.211
2017-11-15,1482.721
2017-11-16,1482.145
2017-11-17,1482.338
2017-11-20,1488.451
2017-11-21,1470.908
2017-11-22,1475.886
2017-11-23,1468.795
2017-11-24,1477.807
2017-11-27,1467.406
2017-11-28,1468.53
2017-11-29,1462.058
2017-11-30,1461.936
2017-12-01,1440.024
2017-12-04,1418.526
2017-12-05,1417.037
2017-12-06,1411.947
2017-12-07,1395.363
2017-12-08,1391.696
2017-12-11,1386.973
2017-12-12,1375.397
2017-12-13,1398.809
2017-12-14,1385.581
2017-12-15,1384.007
2017-12-18,1408.321
2017-12-19,1409.858
2017-12-20,1397.218
2017-12-21,1430.022
2017-12-22,1429.808
2017-12-25,1429.808
2017-12-26,1433.554
2017-12-27,1432.329
2017-12-28,1421.846
2017-12-29,1421.306
2018-01-01,1421.306
2018-01-02,1428.472
2018-01-03,1449.557
2018-01-04,1471.064
2018-01-05,1475.561
2018-01-08,1471.783
2018-01-09,1483.016
2018-01-10,1469.998
2018-01-11,1461.516
2018-01-12,1462.961
2018-01-15,1484.985
2018-01-16,1482.531
2018-01-17,1476.798
2018-01-18,1463.302
2018-01-19,1471.878
2018-01-22,1479.225
2018-01-23,1497.446
2018-01-24,1495.958
2018-01-25,1486.431
2018-01-26,1472.485
2018-01-29,1494.725
2018-01-30,1498.769
2018-01-31,1488.027
2018-02-01,1600.109
2018-02-02,1612.122
2018-02-05,1608.316
2018-02-06,1573.102
2018-02-07,1591.268
2018-02-08,1543.083
2018-02-09,1526.483
2018-02-12,1559.23
2018-02-13,1565.499
2018-02-14,1596.144
2018-02-15,1625.564
2018-02-16,1654.835
2018-02-19,1632.395
2018-02-20,1636.488
2018-02-21,1642.996
2018-02-22,1638.247
2018-02-23,1634.32
2018-02-26,1659.407
2018-02-27,1650.14
2018-02-28,1632.412
2018-03-01,1608.249
2018-03-02,1589.233
2018-03-05,1619.208
2018-03-06,1616.216
2018-03-07,1627.935
2018-03-08,1633.85
2018-03-09,1634.031
2018-03-12,1632.678
2018-03-13,1626.84
2018-03-14,1608.624
2018-03-15,1608.827
2018-03-16,1590.84
2018-03-19,1589.872
2018-03-20,1588.751
2018-03-21,1582.431
2018-03-22,1555.897
2018-03-23,1554.407
2018-03-26,1539.013
2018-03-27,1549.717
2018-03-28,1540.53
2018-03-29,1547.045
2018-03-30,1547.045
2018-04-02,1548.429
2018-04-03,1524.417
2018-04-04,1510.263
2018-04-05,1532.491
2018-04-06,1526.49
2018-04-09,1533.309
2018-04-10,1549.524
2018-04-11,1554.944
2018-04-12,1556.916
2018-04-13,1553.973
2018-04-16,1561.974
2018-04-17,1612.412
2018-04-18,1614.497
2018-04-19,1615.875
2018-04-20,1632.858
2018-04-23,1615.267
2018-04-24,1609.64
2018-04-25,1637.174
2018-04-26,1640.766
2018-04-27,1640.646
2018-04-30,1638.878
2018-05-01,1626.331
2018-05-02,1588.254
2018-05-03,1582.322
2018-05-04,1637.654
2018-05-07,1676.643
2018-05-08,1685.745
2018-05-09,1689.056
2018-05-10,1692.475
2018-05-11,1708.468
2018-05-14,1694.33
2018-05-15,1668.585
2018-05-16,1663.312
2018-05-17,1669.415
2018-05-18,1670.03
2018-05-21,1671.295
2018-05-22,1681.599
2018-05-23,1645.382
2018-05-24,1648.932
2018-05-25,1639.033
2018-05-28,1625.943
2018-05-29,1601.136
2018-05-30,1613.377
2018-05-31,1617.383
2018-06-01,1634.313
2018-06-04,1647.044
2018-06-05,1643.171
2018-06-06,1715.217
2018-06-07,1715.433
2018-06-08,1703.024
2018-06-11,1711.59
2018-06-12,1709.39
2018-06-13,1713.282
2018-06-14,1698.812
2018-06-15,1695.901
2018-06-18,1686.651
2018-06-19,1666.598
2018-06-20,1685.356
2018-06-21,1688.365
2018-06-22,1692.874
2018-06-25,1698.709
2018-06-26,1648.785
2018-06-27,1629.786
2018-06-28,1639.448
2018-06-29,1667.77
2018-07-02,1632.851
2018-07-03,1649.573
2018-07-04,1638.959
2018-07-05,1650.639
2018-07-06,1665.635
2018-07-09,1682.847
2018-07-10,1708.709
2018-07-11,1690.375
2018-07-12,1669.82
2018-07-13,1675.789
2018-07-16,1703.367
2018-07-17,1833.967
2018-07-18,1835.989
2018-07-19,1797.065
2018-07-20,1815.597
2018-07-23,1827.003
2018-07-24,1808.01
2018-07-25,1819.108
2018-07-26,1839.815
2018-07-27,1814.692
2018-07-30,1815.451
2018-07-31,1791.16
2018-08-01,1794.893
2018-08-02,1768.114
2018-08-03,1784.103
2018-08-06,1767.833
2018-08-07,1786.307
2018-08-08,1794.533
2018-08-09,1780.273
2018-08-10,1741.53
2018-08-13,1730.8
2018-08-14,1706.345
2018-08-15,1659.221
2018-08-16,1689.816
2018-08-17,1711.075
2018-08-20,1747.515
2018-08-21,1756.215
2018-08-22,1766.817
2018-08-23,1740.894
2018-08-24,1739.28
2018-08-27,1789.622
2018-08-28,1795.833
2018-08-29,1793.072
2018-08-30,1799.833
2018-08-31,1770.474
2018-09-03,1768.04
2018-09-04,1733.047
2018-09-05,1729.472
2018-09-06,1718.187
2018-09-07,1717.16
2018-09-10,1720.579
2018-09-11,1711.392
2018-09-12,1722.551
2018-09-13,1731.796
2018-09-14,1750.457
2018-09-17,1754.291
2018-09-18,1753.878
2018-09-19,1773.051
2018-09-20,1801.659
2018-09-21,1823.816
2018-09-24,1812.884
2018-09-25,1787.13
2018-09-26,1739.24
2018-09-27,1776.101
2018-09-28,1748.81
2018-10-01,1700.253
2018-10-02,1665.373
2018-10-03,1683.236
2018-10-04,1657.009
2018-10-05,1640.435
2018-10-08,1615.876
2018-10-09,1629.338
2018-10-10,1614.14
2018-10-11,1565.796
2018-10-12,1572.051
2018-10-15,1543.987
2018-10-16,1597.367
2018-10-17,1575.998
2018-10-18,1544.661
2018-10-19,1540.202
2018-10-22,1537.402
2018-10-23,1496.189
2018-10-24,1481.317
2018-10-25,1511.562
2018-10-26,1583.281
2018-10-29,1563.569
2018-10-30,1579.704
2018-10-31,1594.764
2018-11-01,1637.31
2018-11-02,1649.171
2018-11-05,1620.655
2018-11-06,1624.868
2018-11-07,1654.321
2018-11-08,1642.296
2018-11-09,1612.488
2018-11-12,1595.722
2018-11-13,1622.788
2018-11-14,1622.304
2018-11-15,1604.996
2018-11-16,1611.601
2018-11-19,1606.08
2018-11-20,1592.35
2018-11-21,1598.855
2018-11-22,1589.857
2018-11-23,1584.416
2018-11-26,1614.58
2018-11-27,1610.785
2018-11-28,1619.117
2018-11-29,1652.938
2018-11-30,1621.05
2018-12-03,1651.436
2018-12-04,1623.995
2018-12-05,1606.882
2018-12-06,1612.762
2018-12-07,1585.759
2018-12-10,1557.77
2018-12-11,1573.451
2018-12-12,1613.009
2018-12-13,1631.379
2018-12-14,1618.489
2018-12-17,1602.621
2018-12-18,1605.542
2018-12-19,1636.618
2018-12-20,1617.249
2018-12-21,1584.488
2018-12-24,1584.488
2018-12-25,1584.488
2018-12-26,1583.655
2018-12-27,1585.05
2018-12-28,1588.176
2018-12-31,1587.759
2019-01-01,1587.759
2019-01-02,1586.991
2019-01-03,1586.454
2019-01-04,1609.042
2019-01-07,1605.421
2019-01-08,1639.927
2019-01-09,1654.683
2019-01-10,1649.768
2019-01-11,1636.458
2019-01-14,1603.613
2019-01-15,1620.888
2019-01-16,1625.304
2019-01-17,1628.782
2019-01-18,1651.625
2019-01-21,1661.25
2019-01-22,1659.966
2019-01-23,1676.192
2019-01-24,1629.845
2019-01-25,1635.994
2019-01-28,1613.205
2019-01-29,1624.792
2019-01-30,1606.208
2019-01-31,1629.688
2019-02-01,1643.623
2019-02-04,1651.122
2019-02-05,1683.162
2019-02-06,1707.761
2019-02-07,1689.659
2019-02-08,1658.524
2019-02-11,1647.011
2019-02-12,1642.298
2019-02-13,1650.176
2019-02-14,1653.414
2019-02-15,1659.182
2019-02-18,1672.04
2019-02-19,1663.661
2019-02-20,1676.835
2019-02-21,1665.306
2019-02-22,1658.205
2019-02-25,1663.694
2019-02-26,1669.803
2019-02-27,1662.064
2019-02-28,1662.177
2019-03-01,1682.047
2019-03-04,1686.79
2019-03-05,1671.053
2019-03-06,1664.602
2019-03-07,1662.285
2019-03-08,1639.004
2019-03-11,1661.196
2019-03-12,1683.484
2019-03-13,1676.218
2019-03-14,1704.075
2019-03-15,1708.083
2019-03-18,1713.492
2019-03-19,1734.328
2019-03-20,1724.494
2019-03-21,1721.244
2019-03-22,1689.671
2019-03-25,1692.97
2019-03-26,1697.663
2019-03-27,1684.149
2019-03-28,1685.779
2019-03-29,1687.578
2019-04-01,1738.32
2019-04-02,1748.093
2019-04-03,1775.816
2019-04-04,1773.153
2019-04-05,1791.684
2019-04-08,1768.537
2019-04-09,1761.883
2019-04-10,1785.421
2019-04-11,1779.686
2019-04-12,1785.005
2019-04-15,1783.79
2019-04-16,1778.847
2019-04-17,1777.59
2019-04-18,1784.032
2019-04-19,1784.032
2019-04-22,1785.857
2019-04-23,1787.3
2019-04-24,1787.113
2019-04-25,1818.994
2019-04-26,1802.218
2019-04-29,1806.896
2019-04-30,1811.613
2019-05-01,1817.028
2019-05-02,1799.995
2019-05-03,1795.464
2019-05-06,1786.558
2019-05-07,1799.136
2019-05-08,1801.306
2019-05-09,1778.865
2019-05-10,1836.865
2019-05-13,1814.4
2019-05-14,1819.232
2019-05-15,1813.069
2019-05-16,1886.652
2019-05-17,1884.56
2019-05-20,1884.746
2019-05-21,1909.107
2019-05-22,1912.107
2019-05-23,1880.839
2019-05-24,1887.668
2019-05-27,1881.488
2019-05-28,1860.062
2019-05-29,1814.114
2019-05-30,1811.509
2019-05-31,1802.153
2019-06-03,1816.613
2019-06-04,1813.985
2019-06-05,1817.519
2019-06-06,1816.823
2019-06-07,1842.258
2019-06-10,1853.206
2019-06-11,1884.326
2019-06-12,1871.779
2019-06-13,1874.035
2019-06-14,1853.085
2019-06-17,1827.941
2019-06-18,1839.711
2019-06-19,1828.33
2019-06-20,1853.984
2019-06-21,1858.827
2019-06-24,1855.692
2019-06-25,1869.707
2019-06-26,1896.675
2019-06-27,1903.001
2019-06-28,1893.08
2019-07-01,1897.373
2019-07-02,1881.644
2019-07-03,1902.722
2019-07-04,1903.385
2019-07-05,1858.374
2019-07-08,1853.163
2019-07-09,1840.481
2019-07-10,1860.085
2019-07-11,1856.056
2019-07-12,1864.414
2019-07-15,1882.532
2019-07-16,1879.724
2019-07-17,1878.587
2019-07-18,1853.243
2019-07-19,1898.348
2019-07-22,1892.435
2019-07-23,1895.798
2019-07-24,1907.826
2019-07-25,1896.081
2019-07-26,1864.494
2019-07-29,1857.622
2019-07-30,1851.602
2019-07-31,1865.056
2019-08-01,1862.57
2019-08-02,1873.142
2019-08-05,1859.807
2019-08-06,1867.549
2019-08-07,1854.983
2019-08-08,1881.661
2019-08-09,1902.838
2019-08-12,1898.702
2019-08-13,1902.068
2019-08-14,1842.218
2019-08-15,1830.804
2019-08-16,1843.798
2019-08-19,1876.803
2019-08-20,1833.964
2019-08-21,1858.082
2019-08-22,1838.301
2019-08-23,1816.498
2019-08-26,1803.339
2019-08-27,1816.519
2019-08-28,1790.769
2019-08-29,1822.387
2019-08-30,1823.135
2019-09-02,1837.84
2019-09-03,1828.52
2019-09-04,1871.178
2019-09-05,1867.75
2019-09-06,1887.825
2019-09-09,1865.88
2019-09-10,1846.549
2019-09-11,1819.245
2019-09-12,1851.139
2019-09-13,1827.993
2019-09-16,1812.569
2019-09-17,1839.551
2019-09-18,1843.007
2019-09-19,1856.767
2019-09-20,1845.865
2019-09-23,1845.055
2019-09-24,1834.462
2019-09-25,1818.856
2019-09-26,1832.569
2019-09-27,1859.267
2019-09-30,1856.338
2019-10-01,1833.204
2019-10-02,1796.73
2019-10-03,1801.511
2019-10-04,1822.2
2019-10-07,1845.157
2019-10-08,1821.052
2019-10-09,1836.342
2019-10-10,1838.723
2019-10-11,1865.918
2019-10-14,1846.435
2019-10-15,1866.834
2019-10-16,1858.36
2019-10-17,1871.376
2019-10-18,1882.396
2019-10-21,1889.226
2019-10-22,1912.746
2019-10-23,1964.072
2019-10-24,1991.84
2019-10-25,2018.3
2019-10-28,2032.849
2019-10-29,2041.163
2019-10-30,2058.691
2019-10-31,2041.439
2019-11-01,2049.45
2019-11-04,2066.037
2019-11-05,2051.565
2019-11-06,2037.309
2019-11-07,2013.137
2019-11-08,1988.861
2019-11-11,1988.196
2019-11-12,1992.866
2019-11-13,1988.318
2019-11-14,1976.323
2019-11-15,1996.891
2019-11-18,2001.91
2019-11-19,1990.319
2019-11-20,1983.62
2019-11-21,1968.478
2019-11-22,1959.123
2019-11-25,1967.244
2019-11-26,1976.821
2019-11-27,1977.118
2019-11-28,1979.317
2019-11-29,1988.562
2019-12-02,1958.031
2019-12-03,1962.289
2019-12-04,1981.399
2019-12-05,1971.306
2019-12-06,1963.575
2019-12-09,1951.192
2019-12-10,1948.687
2019-12-11,1947.017
2019-12-12,1964.083
2019-12-13,1976.639
2019-12-16,1990.815
2019-12-17,2018.838
2019-12-18,2019.22
2019-12-19,2027.652
2019-12-20,2042.518
2019-12-23,2053.815
2019-12-24,2054.278
2019-12-25,2054.278
2019-12-26,2055.853
2019-12-27,2073.447
2019-12-30,2066.739
2019-12-31,2070.705
2020-01-01,2070.705
