Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2015-07-31,733.216
2015-08-03,738.293
2015-08-04,733.761
2015-08-05,734.978
2015-08-06,736.022
2015-08-07,732.451
2015-08-10,743.034
2015-08-11,740.039
2015-08-12,733.237
2015-08-13,735.857
2015-08-14,733.467
2015-08-17,731.088
2015-08-18,735.287
2015-08-19,726.181
2015-08-20,716.845
2015-08-21,703.345
2015-08-24,689.714
2015-08-25,702.539
2015-08-26,698.649
2015-08-27,705.499
2015-08-28,709.308
2015-08-31,706.133
2015-09-01,692.396
2015-09-02,691.057
2015-09-03,688.849
2015-09-04,677.695
2015-09-07,680.322
2015-09-08,685.703
2015-09-09,694.983
2015-09-10,694.61
2015-09-11,693.054
2015-09-14,690.502
2015-09-15,693.365
2015-09-16,702.185
2015-09-17,715.873
2015-09-18,713.722
2015-09-21,701.102
2015-09-22,676.245
2015-09-23,671.642
2015-09-24,666.159
2015-09-25,672.297
2015-09-28,668.206
2015-09-29,666.049
2015-09-30,674.791
2015-10-01,677.599
2015-10-02,685.447
2015-10-05,710.291
2015-10-06,718.642
2015-10-07,720.425
2015-10-08,731.243
2015-10-09,739.968
2015-10-12,736.719
2015-10-13,728.882
2015-10-14,731.156
2015-10-15,736.812
2015-10-16,741.74
2015-10-19,739.034
2015-10-20,732.795
2015-10-21,739.926
2015-10-22,729.861
2015-10-23,727.41
2015-10-26,728.954
2015-10-27,716.91
2015-10-28,717.971
2015-10-29,713.71
2015-10-30,717.204
2015-11-02,723.176
2015-11-03,719.335
2015-11-04,708.666
2015-11-05,707.529
2015-11-06,712.091
2015-11-09,703.292
2015-11-10,697.656
2015-11-11,704.307
2015-11-12,693.328
2015-11-13,691.324
2015-11-16,689.363
2015-11-17,699.89
2015-11-18,696.811
2015-11-19,708.099
2015-11-20,696.714
2015-11-23,695.226
2015-11-24,687.745
2015-11-25,686.259
2015-11-26,696.277
2015-11-27,694.02
2015-11-30,700.117
2015-12-01,705.863
2015-12-02,700.311
2015-12-03,710.753
2015-12-04,714.544
2015-12-07,710.768
2015-12-08,701.725
2015-12-09,705.701
2015-12-10,699.677
2015-12-11,693.09
2015-12-14,687.928
2015-12-15,698.515
2015-12-16,699.789
2015-12-17,700.57
2015-12-18,695.575
2015-12-21,673.806
2015-12-22,679.236
2015-12-23,688.381
2015-12-24,696.286
2015-12-25,696.286
2015-12-28,692.477
2015-12-29,695.542
2015-12-30,695.54
2015-12-31,687.197
2016-01-01,687.197
2016-01-04,673.734
2016-01-05,670.003
2016-01-06,661.735
2016-01-07,656.575
2016-01-08,652.716
2016-01-11,646.086
2016-01-12,652.144
2016-01-13,653.506
2016-01-14,642.723
2016-01-15,633.954
2016-01-18,620.695
2016-01-19,627.049
2016-01-20,610.295
2016-01-21,612.014
2016-01-22,629.004
2016-01-25,621.623
2016-01-26,627.895
2016-01-27,631.762
2016-01-28,630.34
2016-01-29,648.32
2016-02-01,655.687
2016-02-02,641.904
2016-02-03,638.635
2016-02-04,655.085
2016-02-05,653.439
2016-02-08,624.904
2016-02-09,623.055
2016-02-10,626.712
2016-02-11,610.729
2016-02-12,610.38
2016-02-15,623.989
2016-02-16,619.195
2016-02-17,632.243
2016-02-18,629.448
2016-02-19,626.51
2016-02-22,634.639
2016-02-23,628.571
2016-02-24,615.954
2016-02-25,626.514
2016-02-26,631.705
2016-02-29,635.239
2016-03-01,643.63
2016-03-02,647.501
2016-03-03,653.258
2016-03-04,657.788
2016-03-07,655.556
2016-03-08,653.616
2016-03-09,651.359
2016-03-10,661.176
2016-03-11,683.855
2016-03-14,686.887
2016-03-15,680.942
2016-03-16,679.793
2016-03-17,693.741
2016-03-18,701.161
2016-03-21,696.845
2016-03-22,695.592
2016-03-23,690.325
2016-03-24,681.943
2016-03-25,681.943
2016-03-28,685.089
2016-03-29,683.061
2016-03-30,699.532
2016-03-31,692.361
2016-04-01,683.887
2016-04-04,685.946
2016-04-05,677.671
2016-04-06,680.484
2016-04-07,672.187
2016-04-08,684.335
2016-04-11,691.75
2016-04-12,688.398
2016-04-13,698.071
2016-04-14,698.465
2016-04-15,699.572
2016-04-18,706.74
2016-04-19,712.738
2016-04-20,715.662
2016-04-21,713.122
2016-04-22,715.212
2016-04-25,714.742
2016-04-26,722.652
2016-04-27,720.803
2016-04-28,723.131
2016-04-29,723.543
2016-05-02,726.819
2016-05-03,715.36
2016-05-04,708.2
2016-05-05,703.72
2016-05-06,704.177
2016-05-09,701.943
2016-05-10,705.398
2016-05-11,701.7
2016-05-12,697.329
2016-05-13,693.991
2016-05-16,696.286
2016-05-17,694.457
2016-05-18,694.954
2016-05-19,687.326
2016-05-20,696.147
2016-05-23,696.86
2016-05-24,704.15
2016-05-25,709.051
2016-05-26,702.865
2016-05-27,701.081
2016-05-30,701.763
2016-05-31,701.483
2016-06-01,705.688
2016-06-02,706.939
2016-06-03,710.057
2016-06-06,710.86
2016-06-07,714.61
2016-06-08,711.351
2016-06-09,701.611
2016-06-10,683.37
2016-06-13,669.404
2016-06-14,651.778
2016-06-15,660.945
2016-06-16,645.633
2016-06-17,665.599
2016-06-20,685.245
2016-06-21,679.792
2016-06-22,683.766
2016-06-23,695.964
2016-06-24,618.96
2016-06-27,599.543
2016-06-28,622.324
2016-06-29,640.695
2016-06-30,646.456
2016-07-01,656.099
2016-07-04,651.955
2016-07-05,640.241
2016-07-06,628.693
2016-07-07,634.592
2016-07-08,647.044
2016-07-11,659.468
2016-07-12,669.329
2016-07-13,672.965
2016-07-14,674.805
2016-07-15,670.47
2016-07-18,672.896
2016-07-19,673.215
2016-07-20,680.561
2016-07-21,679.242
2016-07-22,674.966
2016-07-25,675.911
2016-07-26,676.924
2016-07-27,683.086
2016-07-28,679.833
2016-07-29,691.563
2016-08-01,685.931
2016-08-02,677.108
2016-08-03,672.671
2016-08-04,678.159
2016-08-05,680.836
2016-08-08,681.181
2016-08-09,691.227
2016-08-10,695.25
2016-08-11,699.764
2016-08-12,700.866
2016-08-15,701.654
2016-08-16,698.198
2016-08-17,690.061
2016-08-18,697.615
2016-08-19,693.663
2016-08-22,697.609
2016-08-23,702.054
2016-08-24,701.75
2016-08-25,699.205
2016-08-26,699.688
2016-08-29,691.35
2016-08-30,694.009
2016-08-31,694.469
2016-09-01,700.04
2016-09-02,706.384
2016-09-05,706.734
2016-09-06,709.961
2016-09-07,713.819
2016-09-08,717.856
2016-09-09,708.15
2016-09-12,697.439
2016-09-13,691.615
2016-09-14,692.443
2016-09-15,695.04
2016-09-16,684.528
2016-09-19,692.397
2016-09-20,692.626
2016-09-21,694.76
2016-09-22,709.896
2016-09-23,700.865
2016-09-26,697.232
2016-09-27,692.899
2016-09-28,691.194
2016-09-29,696.462
2016-09-30,699.437
2016-10-03,698.596
2016-10-04,697.391
2016-10-05,697.967
2016-10-06,692.354
2016-10-07,683.539
2016-10-10,683.843
2016-10-11,674.96
2016-10-12,669.227
2016-10-13,665.513
2016-10-14,671.905
2016-10-17,671.496
2016-10-18,677.495
2016-10-19,682.862
2016-10-20,683.622
2016-10-21,684.069
2016-10-24,692.328
2016-10-25,682.984
2016-10-26,679.804
2016-10-27,680.543
2016-10-28,675.725
2016-10-31,672.958
2016-11-01,671.0
2016-11-02,664.037
2016-11-03,660.005
2016-11-04,655.971
2016-11-07,660.402
2016-11-08,657.303
2016-11-09,655.651
2016-11-10,640.494
2016-11-11,638.346
2016-11-14,625.737
2016-11-15,628.643
2016-11-16,624.255
2016-11-17,628.915
2016-11-18,621.462
2016-11-21,620.342
2016-11-22,618.118
2016-11-23,616.162
2016-11-24,617.825
2016-11-25,621.938
2016-11-28,618.38
2016-11-29,622.292
2016-11-30,622.375
2016-12-01,624.424
2016-12-02,618.93
2016-12-05,621.494
2016-12-06,626.991
2016-12-07,632.84
2016-12-08,630.726
2016-12-09,631.415
2016-12-12,633.096
2016-12-13,642.156
2016-12-14,640.67
2016-12-15,632.28
2016-12-16,635.37
2016-12-19,640.137
2016-12-20,638.062
2016-12-21,639.655
2016-12-22,639.165
2016-12-23,639.586
2016-12-26,639.586
2016-12-27,643.693
2016-12-28,636.575
2016-12-29,643.434
2016-12-30,649.323
2017-01-02,658.127
2017-01-03,648.777
2017-01-04,656.312
2017-01-05,666.301
2017-01-06,668.894
2017-01-09,665.233
2017-01-10,664.447
2017-01-11,654.775
2017-01-12,661.08
2017-01-13,667.434
2017-01-16,662.761
2017-01-17,670.139
2017-01-18,666.162
2017-01-19,664.341
2017-01-20,666.205
2017-01-23,666.103
2017-01-24,668.455
2017-01-25,678.247
2017-01-26,675.182
2017-01-27,678.07
2017-01-30,672.292
2017-01-31,679.895
2017-02-01,683.374
2017-02-02,689.619
2017-02-03,689.071
2017-02-06,680.979
2017-02-07,678.584
2017-02-08,681.127
2017-02-09,684.966
2017-02-10,682.166
2017-02-13,684.126
2017-02-14,683.633
2017-02-15,685.574
2017-02-16,689.666
2017-02-17,689.068
2017-02-20,688.288
2017-02-21,683.167
2017-02-22,677.922
2017-02-23,681.005
2017-02-24,678.901
2017-02-27,682.855
2017-02-28,686.663
2017-03-01,689.805
2017-03-02,689.929
2017-03-03,689.344
2017-03-06,692.091
2017-03-07,687.891
2017-03-08,686.212
2017-03-09,690.053
2017-03-10,698.084
2017-03-13,698.484
2017-03-14,692.009
2017-03-15,694.006
2017-03-16,707.502
2017-03-17,714.792
2017-03-20,715.455
2017-03-21,711.448
2017-03-22,709.957
2017-03-23,716.629
2017-03-24,719.968
2017-03-27,726.763
2017-03-28,730.821
2017-03-29,724.316
2017-03-30,727.221
2017-03-31,725.386
2017-04-03,716.466
2017-04-04,716.703
2017-04-05,716.0
2017-04-06,719.194
2017-04-07,719.941
2017-04-10,715.135
2017-04-11,717.386
2017-04-12,718.428
2017-04-13,719.341
2017-04-14,719.341
2017-04-17,721.948
2017-04-18,716.842
2017-04-19,720.853
2017-04-20,723.785
2017-04-21,712.712
2017-04-24,740.774
2017-04-25,753.776
2017-04-26,751.772
2017-04-27,750.187
2017-04-28,755.974
2017-05-01,757.918
2017-05-02,766.938
2017-05-03,762.629
2017-05-04,774.753
2017-05-05,783.86
2017-05-08,780.178
2017-05-09,782.193
2017-05-10,780.734
2017-05-11,771.192
2017-05-12,774.974
2017-05-15,778.534
2017-05-16,787.885
2017-05-17,777.191
2017-05-18,772.71
2017-05-19,789.062
2017-05-22,793.692
2017-05-23,792.031
2017-05-24,790.585
2017-05-25,797.347
2017-05-26,795.741
2017-05-29,794.121
2017-05-30,793.708
2017-05-31,800.901
2017-06-01,802.277
2017-06-02,810.41
2017-06-05,801.942
2017-06-06,800.849
2017-06-07,798.13
2017-06-08,793.422
2017-06-09,792.051
2017-06-12,787.238
2017-06-13,795.885
2017-06-14,804.244
2017-06-15,787.751
2017-06-16,794.356
2017-06-19,797.59
2017-06-20,789.281
2017-06-21,791.145
2017-06-22,793.8
2017-06-23,791.038
2017-06-26,792.305
2017-06-27,789.066
2017-06-28,792.502
2017-06-29,785.237
2017-06-30,784.887
2017-07-03,782.53
2017-07-04,778.549
2017-07-05,778.697
2017-07-06,774.581
2017-07-07,773.143
2017-07-10,773.408
2017-07-11,769.457
2017-07-12,777.488
2017-07-13,781.107
2017-07-14,786.095
2017-07-17,791.305
2017-07-18,792.744
2017-07-19,793.153
2017-07-20,798.082
2017-07-21,789.928
2017-07-24,784.532
2017-07-25,788.389
2017-07-26,790.195
2017-07-27,780.957
2017-07-28,796.214
2017-07-31,794.683
2017-08-01,791.875
2017-08-02,793.705
2017-08-03,796.674
2017-08-04,798.03
2017-08-07,800.331
2017-08-08,798.443
2017-08-09,791.687
2017-08-10,783.103
2017-08-11,777.956
2017-08-14,785.404
2017-08-15,780.546
2017-08-16,785.705
2017-08-17,785.501
2017-08-18,774.72
2017-08-21,781.85
2017-08-22,782.835
2017-08-23,784.721
2017-08-24,782.011
2017-08-25,783.769
2017-08-28,785.598
2017-08-29,784.752
2017-08-30,783.206
2017-08-31,788.811
2017-09-01,791.575
2017-09-04,790.386
2017-09-05,792.78
2017-09-06,792.091
2017-09-07,800.93
2017-09-08,799.487
2017-09-11,808.065
2017-09-12,800.484
2017-09-13,799.519
2017-09-14,792.71
2017-09-15,792.885
2017-09-18,792.758
2017-09-19,795.997
2017-09-20,792.736
2017-09-21,785.459
2017-09-22,787.752
2017-09-25,781.367
2017-09-26,772.971
2017-09-27,777.016
2017-09-28,779.904
2017-09-29,783.921
2017-10-02,774.636
2017-10-03,776.55
2017-10-04,759.489
2017-10-05,765.624
2017-10-06,766.483
2017-10-09,768.946
2017-10-10,768.126
2017-10-11,780.457
2017-10-12,780.603
2017-10-13,778.705
2017-10-16,772.198
2017-10-17,770.798
2017-10-18,774.965
2017-10-19,771.52
2017-10-20,763.764
2017-10-23,757.24
2017-10-24,758.138
2017-10-25,754.845
2017-10-26,758.52
2017-10-27,744.491
2017-10-30,765.268
2017-10-31,783.896
2017-11-01,780.132
2017-11-02,771.96
2017-11-03,768.937
2017-11-06,767.874
2017-11-07,759.964
2017-11-08,761.07
2017-11-09,750.298
2017-11-10,744.832
2017-11-13,743.56
2017-11-14,747.406
2017-11-15,748.54
2017-11-16,755.436
2017-11-17,754.331
2017-11-20,757.31
2017-11-21,756.061
2017-11-22,759.759
2017-11-23,763.367
2017-11-24,768.1
2017-11-27,763.687
2017-11-28,768.173
2017-11-29,769.74
2017-11-30,773.466
2017-12-01,761.793
2017-12-04,767.987
2017-12-05,772.636
2017-12-06,771.556
2017-12-07,777.236
2017-12-08,766.189
2017-12-11,772.111
2017-12-12,770.32
2017-12-13,770.354
2017-12-14,770.155
2017-12-15,768.018
2017-12-18,781.042
2017-12-19,778.526
2017-12-20,781.495
2017-12-21,784.286
2017-12-22,779.289
2017-12-25,779.289
2017-12-26,781.331
2017-12-27,785.876
2017-12-28,785.272
2017-12-29,786.957
2018-01-01,786.957
2018-01-02,793.872
2018-01-03,799.675
2018-01-04,817.215
2018-01-05,821.933
2018-01-08,818.301
2018-01-09,820.726
2018-01-10,817.332
2018-01-11,820.845
2018-01-12,826.618
2018-01-15,836.267
2018-01-16,838.899
2018-01-17,837.342
2018-01-18,832.94
2018-01-19,836.963
2018-01-22,839.821
2018-01-23,851.402
2018-01-24,854.224
2018-01-25,858.375
2018-01-26,856.695
2018-01-29,847.937
2018-01-30,843.647
2018-01-31,849.241
2018-02-01,847.1
2018-02-02,833.301
2018-02-05,814.53
2018-02-06,788.666
2018-02-07,799.733
2018-02-08,778.474
2018-02-09,773.621
2018-02-12,788.894
2018-02-13,788.913
2018-02-14,798.65
2018-02-15,804.45
2018-02-16,810.627
2018-02-19,803.381
2018-02-20,803.9
2018-02-21,800.367
2018-02-22,799.279
2018-02-23,802.462
2018-02-26,808.298
2018-02-27,801.477
2018-02-28,791.21
2018-03-01,779.676
2018-03-02,775.268
2018-03-05,785.357
2018-03-06,796.933
2018-03-07,810.05
2018-03-08,811.743
2018-03-09,817.394
2018-03-12,818.397
2018-03-13,819.215
2018-03-14,814.736
2018-03-15,815.335
2018-03-16,806.829
2018-03-19,799.951
2018-03-20,795.995
2018-03-21,798.41
2018-03-22,796.846
2018-03-23,793.973
2018-03-26,795.023
2018-03-27,802.018
2018-03-28,800.482
2018-03-29,804.506
2018-03-30,804.506
2018-04-02,805.226
2018-04-03,795.759
2018-04-04,795.095
2018-04-05,805.714
2018-04-06,805.577
2018-04-09,813.667
2018-04-10,820.878
2018-04-11,820.761
2018-04-12,820.318
2018-04-13,821.744
2018-04-16,822.119
2018-04-17,825.353
2018-04-18,827.862
2018-04-19,829.234
2018-04-20,821.789
2018-04-23,816.824
2018-04-24,814.015
2018-04-25,809.302
2018-04-26,812.781
2018-04-27,816.489
2018-04-30,814.225
2018-05-01,807.991
2018-05-02,815.425
2018-05-03,818.906
2018-05-04,816.744
2018-05-07,820.231
2018-05-08,823.732
2018-05-09,824.642
2018-05-10,825.938
2018-05-11,832.809
2018-05-14,834.766
2018-05-15,821.596
2018-05-16,816.53
2018-05-17,819.08
2018-05-18,815.557
2018-05-21,813.017
2018-05-22,818.486
2018-05-23,814.088
2018-05-24,813.781
2018-05-25,801.663
2018-05-28,799.545
2018-05-29,779.474
2018-05-30,789.801
2018-05-31,792.039
2018-06-01,802.12
2018-06-04,812.757
2018-06-05,811.656
2018-06-06,824.062
2018-06-07,826.908
2018-06-08,823.204
2018-06-11,837.947
2018-06-12,841.564
2018-06-13,839.397
2018-06-14,825.852
2018-06-15,812.807
2018-06-18,809.484
2018-06-19,800.338
2018-06-20,806.18
2018-06-21,803.207
2018-06-22,810.435
2018-06-25,803.144
2018-06-26,797.934
2018-06-27,793.314
2018-06-28,785.374
2018-06-29,791.449
2018-07-02,784.124
2018-07-03,791.866
2018-07-04,795.985
2018-07-05,799.227
2018-07-06,808.854
2018-07-09,808.152
2018-07-10,807.546
2018-07-11,801.407
2018-07-12,803.303
2018-07-13,799.702
2018-07-16,803.032
2018-07-17,800.184
2018-07-18,795.653
2018-07-19,786.99
2018-07-20,794.847
2018-07-23,794.121
2018-07-24,798.982
2018-07-25,795.446
2018-07-26,793.302
2018-07-27,803.058
2018-07-30,802.403
2018-07-31,795.995
2018-08-01,790.96
2018-08-02,782.743
2018-08-03,786.656
2018-08-06,783.553
2018-08-07,785.511
2018-08-08,783.684
2018-08-09,782.751
2018-08-10,765.972
2018-08-13,761.171
2018-08-14,756.175
2018-08-15,742.344
2018-08-16,750.669
2018-08-17,752.474
2018-08-20,756.788
2018-08-21,767.874
2018-08-22,775.254
2018-08-23,775.988
2018-08-24,781.634
2018-08-27,793.551
2018-08-28,796.795
2018-08-29,798.643
2018-08-30,792.517
2018-08-31,780.703
2018-09-03,774.884
2018-09-04,768.675
2018-09-05,765.746
2018-09-06,762.979
2018-09-07,759.198
2018-09-10,764.435
2018-09-11,763.653
2018-09-12,765.751
2018-09-13,761.441
2018-09-14,763.092
2018-09-17,767.56
2018-09-18,779.394
2018-09-19,780.937
2018-09-20,788.16
2018-09-21,787.663
2018-09-24,784.897
2018-09-25,785.758
2018-09-26,786.049
2018-09-27,779.743
2018-09-28,770.274
2018-10-01,776.39
2018-10-02,766.779
2018-10-03,759.568
2018-10-04,757.54
2018-10-05,749.85
2018-10-08,736.722
2018-10-09,738.03
2018-10-10,725.18
2018-10-11,719.274
2018-10-12,715.593
2018-10-15,713.98
2018-10-16,726.351
2018-10-17,723.487
2018-10-18,717.44
2018-10-19,716.76
2018-10-22,710.66
2018-10-23,696.119
2018-10-24,690.592
2018-10-25,691.609
2018-10-26,688.821
2018-10-29,703.805
2018-10-30,704.509
2018-10-31,708.547
2018-11-01,717.353
2018-11-02,719.426
2018-11-05,716.008
2018-11-06,717.136
2018-11-07,730.744
2018-11-08,725.8
2018-11-09,720.288
2018-11-12,709.757
2018-11-13,715.134
2018-11-14,711.13
2018-11-15,712.381
2018-11-16,717.311
2018-11-19,719.167
2018-11-20,702.809
2018-11-21,705.051
2018-11-22,702.957
2018-11-23,702.642
2018-11-26,710.264
2018-11-27,709.271
2018-11-28,715.261
2018-11-29,727.092
2018-11-30,710.149
2018-12-03,720.575
2018-12-04,709.627
2018-12-05,707.186
2018-12-06,694.517
2018-12-07,698.229
2018-12-10,684.197
2018-12-11,686.456
2018-12-12,699.218
2018-12-13,695.869
2018-12-14,688.132
2018-12-17,682.809
2018-12-18,675.045
2018-12-19,679.586
2018-12-20,667.064
2018-12-21,663.558
2018-12-24,665.446
2018-12-25,665.446
2018-12-26,665.096
2018-12-27,651.526
2018-12-28,661.624
2018-12-31,670.771
2019-01-01,670.771
2019-01-02,663.936
2019-01-03,664.131
2019-01-04,680.8
2019-01-07,686.485
2019-01-08,694.303
2019-01-09,701.554
2019-01-10,701.378
2019-01-11,699.154
2019-01-14,690.339
2019-01-15,689.498
2019-01-16,694.376
2019-01-17,694.504
2019-01-18,702.181
2019-01-21,703.451
2019-01-22,701.452
2019-01-23,707.815
2019-01-24,709.308
2019-01-25,709.36
2019-01-28,701.818
2019-01-29,701.737
2019-01-30,698.051
2019-01-31,702.059
2019-02-01,703.287
2019-02-04,698.501
2019-02-05,703.789
2019-02-06,702.42
2019-02-07,692.504
2019-02-08,682.442
2019-02-11,685.37
2019-02-12,688.847
2019-02-13,688.605
2019-02-14,690.877
2019-02-15,699.989
2019-02-18,704.664
2019-02-19,703.587
2019-02-20,709.035
2019-02-21,703.53
2019-02-22,700.883
2019-02-25,699.235
2019-02-26,703.786
2019-02-27,700.439
2019-02-28,698.524
2019-03-01,710.286
2019-03-04,712.971
2019-03-05,713.58
2019-03-06,709.186
2019-03-07,698.979
2019-03-08,693.535
2019-03-11,690.823
2019-03-12,693.596
2019-03-13,699.299
2019-03-14,700.892
2019-03-15,704.825
2019-03-18,707.293
2019-03-19,715.123
2019-03-20,711.354
2019-03-21,709.178
2019-03-22,695.143
2019-03-25,699.041
2019-03-26,700.333
2019-03-27,699.706
2019-03-28,701.898
2019-03-29,711.595
2019-04-01,718.175
2019-04-02,720.668
2019-04-03,727.428
2019-04-04,724.266
2019-04-05,726.545
2019-04-08,719.724
2019-04-09,717.547
2019-04-10,715.379
2019-04-11,719.633
2019-04-12,723.727
2019-04-15,728.242
2019-04-16,727.32
2019-04-17,726.071
2019-04-18,721.928
2019-04-19,721.928
2019-04-22,722.666
2019-04-23,718.135
2019-04-24,714.821
2019-04-25,713.898
2019-04-26,719.289
2019-04-29,723.864
2019-04-30,729.505
2019-05-01,731.686
2019-05-02,719.253
2019-05-03,720.594
2019-05-06,714.31
2019-05-07,716.847
2019-05-08,723.626
2019-05-09,713.459
2019-05-10,717.042
2019-05-13,708.7
2019-05-14,708.858
2019-05-15,713.629
2019-05-16,720.861
2019-05-17,722.078
2019-05-20,715.827
2019-05-21,717.753
2019-05-22,716.207
2019-05-23,706.923
2019-05-24,712.062
2019-05-27,713.544
2019-05-28,710.161
2019-05-29,699.652
2019-05-30,707.864
2019-05-31,704.556
2019-06-03,707.252
2019-06-04,703.323
2019-06-05,709.449
2019-06-06,719.014
2019-06-07,731.626
2019-06-10,731.406
2019-06-11,737.979
2019-06-12,739.143
2019-06-13,738.51
2019-06-14,730.518
2019-06-17,728.462
2019-06-18,734.766
2019-06-19,736.538
2019-06-20,742.758
2019-06-21,749.445
2019-06-24,754.957
2019-06-25,751.562
2019-06-26,740.395
2019-06-27,739.685
2019-06-28,751.599
2019-07-01,750.846
2019-07-02,748.9
2019-07-03,757.442
2019-07-04,760.646
2019-07-05,757.254
2019-07-08,756.546
2019-07-09,758.752
2019-07-10,758.567
2019-07-11,756.727
2019-07-12,757.848
2019-07-15,762.294
2019-07-16,764.102
2019-07-17,762.154
2019-07-18,759.849
2019-07-19,758.291
2019-07-22,761.166
2019-07-23,759.414
2019-07-24,764.909
2019-07-25,767.634
2019-07-26,767.591
2019-07-29,768.239
2019-07-30,751.584
2019-07-31,749.295
2019-08-01,753.718
2019-08-02,742.187
2019-08-05,734.539
2019-08-06,731.862
2019-08-07,740.722
2019-08-08,751.622
2019-08-09,744.582
2019-08-12,737.567
2019-08-13,729.46
2019-08-14,720.751
2019-08-15,714.403
2019-08-16,722.698
2019-08-19,734.177
2019-08-20,726.639
2019-08-21,735.254
2019-08-22,729.478
2019-08-23,734.4
2019-08-26,735.567
2019-08-27,737.489
2019-08-28,732.647
2019-08-29,734.179
2019-08-30,732.477
2019-09-02,728.651
2019-09-03,727.457
2019-09-04,738.784
2019-09-05,740.379
2019-09-06,741.232
2019-09-09,736.841
2019-09-10,732.762
2019-09-11,735.787
2019-09-12,740.301
2019-09-13,744.633
2019-09-16,731.608
2019-09-17,735.559
2019-09-18,743.039
2019-09-19,742.545
2019-09-20,735.651
2019-09-23,735.949
2019-09-24,740.407
2019-09-25,731.61
2019-09-26,735.098
2019-09-27,736.111
2019-09-30,731.856
2019-10-01,736.916
2019-10-02,728.06
2019-10-03,728.238
2019-10-04,732.275
2019-10-07,739.548
2019-10-08,741.122
2019-10-09,750.204
2019-10-10,754.573
2019-10-11,763.601
2019-10-14,770.196
2019-10-15,776.096
2019-10-16,782.854
2019-10-17,786.889
2019-10-18,785.552
2019-10-21,779.153
2019-10-22,774.833
2019-10-23,770.622
2019-10-24,775.123
2019-10-25,779.394
2019-10-28,781.953
2019-10-29,780.396
2019-10-30,784.35
2019-10-31,790.137
2019-11-01,791.662
2019-11-04,791.534
2019-11-05,779.804
2019-11-06,784.159
2019-11-07,779.199
2019-11-08,778.836
2019-11-11,779.831
2019-11-12,774.237
2019-11-13,772.121
2019-11-14,770.954
2019-11-15,787.796
2019-11-18,788.105
2019-11-19,784.962
2019-11-20,785.19
2019-11-21,780.357
2019-11-22,776.287
2019-11-25,784.401
2019-11-26,795.962
2019-11-27,798.615
2019-11-28,799.048
2019-11-29,802.252
2019-12-02,792.331
2019-12-03,795.251
2019-12-04,799.586
2019-12-05,794.569
2019-12-06,802.56
2019-12-09,803.578
2019-12-10,801.821
2019-12-11,800.349
2019-12-12,801.925
2019-12-13,804.967
2019-12-16,813.511
2019-12-17,809.026
2019-12-18,805.235
2019-12-19,805.995
2019-12-20,809.522
2019-12-23,817.15
2019-12-24,816.487
2019-12-25,816.487
2019-12-26,817.112
2019-12-27,830.148
2019-12-30,823.732
2019-12-31,826.236
2020-01-01,826.236
2020-01-02,835.473
2020-01-03,836.176
2020-01-06,837.282
2020-01-07,833.865
2020-01-08,831.021
2020-01-09,833.925
2020-01-10,837.979
2020-01-13,835.094
2020-01-14,839.246
2020-01-15,843.211
2020-01-16,841.579
2020-01-17,844.293
2020-01-20,845.151
2020-01-21,845.811
2020-01-22,847.208
2020-01-23,835.894
2020-01-24,843.304
2020-01-27,828.892
2020-01-28,833.866
2020-01-29,835.308
2020-01-30,823.939
2020-01-31,830.507
2020-02-03,837.951
2020-02-04,845.195
2020-02-05,852.784
2020-02-06,845.201
2020-02-07,844.884
2020-02-10,844.591
2020-02-11,856.435
2020-02-12,858.61
2020-02-13,853.642
2020-02-14,861.854
2020-02-17,863.027
2020-02-18,862.795
2020-02-19,871.086
2020-02-20,867.408
2020-02-21,870.077
2020-02-24,839.282
2020-02-25,830.026
2020-02-26,827.756
2020-02-27,815.599
2020-02-28,789.838
2020-03-02,814.751
2020-03-03,835.517
2020-03-04,841.675
2020-03-05,833.054
2020-03-06,811.576
2020-03-09,775.375
2020-03-10,750.281
2020-03-11,722.564
2020-03-12,631.031
2020-03-13,662.312
2020-03-16,624.294
2020-03-17,662.629
2020-03-18,643.1
2020-03-19,629.985
2020-03-20,620.923
2020-03-23,612.919
2020-03-24,658.523
2020-03-25,673.204
2020-03-26,707.133
2020-03-27,696.298
2020-03-30,689.758
2020-03-31,687.803
2020-04-01,678.11
2020-04-02,682.833
2020-04-03,684.656
2020-04-06,695.694
2020-04-07,703.225
2020-04-08,700.392
2020-04-09,719.417
2020-04-10,719.417
2020-04-13,716.917
2020-04-14,729.031
2020-04-15,712.647
2020-04-16,715.942
2020-04-17,731.819
2020-04-20,731.806
2020-04-21,732.72
2020-04-22,734.873
2020-04-23,735.453
2020-04-24,728.563
2020-04-27,737.21
2020-04-28,735.157
2020-04-29,738.587
2020-04-30,749.138
2020-05-01,752.934
2020-05-04,728.634
2020-05-05,727.61
2020-05-06,720.559
2020-05-07,719.538
2020-05-08,741.826
2020-05-11,730.563
2020-05-12,742.01
2020-05-13,735.833
2020-05-14,721.253
2020-05-15,716.242
2020-05-18,735.502
2020-05-19,723.144
2020-05-20,735.63
2020-05-21,738.112
2020-05-22,735.781
2020-05-25,746.861
2020-05-26,750.792
2020-05-27,738.218
2020-05-28,751.643
2020-05-29,765.731
2020-06-01,790.968
2020-06-02,806.792
2020-06-03,824.01
2020-06-04,834.24
2020-06-05,845.256
2020-06-08,837.758
2020-06-09,832.983
2020-06-10,827.99
