Date,BELGIUM MID GROWTH Mid Cap
2010-09-03,592.58
2010-09-06,594.679
2010-09-07,586.904
2010-09-08,593.294
2010-09-09,600.744
2010-09-10,600.725
2010-09-13,613.72
2010-09-14,624.187
2010-09-15,624.248
2010-09-16,618.44
2010-09-17,619.82
2010-09-20,628.758
2010-09-21,628.378
2010-09-22,637.262
2010-09-23,634.89
2010-09-24,644.737
2010-09-27,643.156
2010-09-28,653.888
2010-09-29,656.997
2010-09-30,656.046
2010-10-01,663.105
2010-10-04,660.857
2010-10-05,673.615
2010-10-06,686.014
2010-10-07,687.365
2010-10-08,697.103
2010-10-11,690.851
2010-10-12,686.874
2010-10-13,701.465
2010-10-14,713.34
2010-10-15,706.622
2010-10-18,707.908
2010-10-19,691.571
2010-10-20,705.861
2010-10-21,710.164
2010-10-22,709.678
2010-10-25,720.501
2010-10-26,715.304
2010-10-27,711.589
2010-10-28,714.145
2010-10-29,708.328
2010-11-01,717.967
2010-11-02,730.557
2010-11-03,729.12
2010-11-04,759.384
2010-11-05,740.643
2010-11-08,732.806
2010-11-09,742.13
2010-11-10,719.07
2010-11-11,716.144
2010-11-12,712.354
2010-11-15,718.894
2010-11-16,705.936
2010-11-17,706.6
2010-11-18,719.79
2010-11-19,725.726
2010-11-22,725.826
2010-11-23,707.507
2010-11-24,699.245
2010-11-25,705.675
2010-11-26,695.834
2010-11-29,672.159
2010-11-30,673.219
2010-12-01,693.012
2010-12-02,715.29
2010-12-03,731.294
2010-12-06,737.513
2010-12-07,744.897
2010-12-08,729.663
2010-12-09,702.714
2010-12-10,716.067
2010-12-13,739.159
2010-12-14,737.273
2010-12-15,735.05
2010-12-16,720.807
2010-12-17,722.507
2010-12-20,727.587
2010-12-21,736.495
2010-12-22,737.981
2010-12-23,742.661
2010-12-24,737.004
2010-12-27,728.404
2010-12-28,729.035
2010-12-29,741.846
2010-12-30,743.028
2010-12-31,745.243
2011-01-03,753.968
2011-01-04,745.88
2011-01-05,726.677
2011-01-06,711.362
2011-01-07,706.533
2011-01-10,697.659
2011-01-11,706.99
2011-01-12,716.976
2011-01-13,720.166
2011-01-14,711.57
2011-01-17,706.074
2011-01-18,715.267
2011-01-19,706.345
2011-01-20,675.348
2011-01-21,693.416
2011-01-24,686.917
2011-01-25,691.23
2011-01-26,717.157
2011-01-27,729.891
2011-01-28,710.139
2011-01-31,711.046
2011-02-01,729.917
2011-02-02,726.805
2011-02-03,716.445
2011-02-04,717.519
2011-02-07,732.023
2011-02-08,736.354
2011-02-09,732.348
2011-02-10,717.184
2011-02-11,722.163
2011-02-14,730.042
2011-02-15,726.655
2011-02-16,719.103
2011-02-17,717.949
2011-02-18,718.493
2011-02-21,712.737
2011-02-22,713.322
2011-02-23,703.023
2011-02-24,702.483
2011-02-25,711.261
2011-02-28,719.113
2011-03-01,733.067
2011-03-02,725.741
2011-03-03,736.893
2011-03-04,729.017
2011-03-07,732.004
2011-03-08,725.08
2011-03-09,722.992
2011-03-10,702.655
2011-03-11,701.644
2011-03-14,698.279
2011-03-15,682.631
2011-03-16,676.356
2011-03-17,689.198
2011-03-18,707.272
2011-03-21,726.476
2011-03-22,715.689
2011-03-23,713.27
2011-03-24,722.793
2011-03-25,726.151
2011-03-28,727.277
2011-03-29,730.045
2011-03-30,735.75
2011-03-31,739.114
2011-04-01,747.868
2011-04-04,760.242
2011-04-05,756.978
2011-04-06,763.87
2011-04-07,751.132
2011-04-08,769.548
2011-04-11,763.097
2011-04-12,752.57
2011-04-13,762.14
2011-04-14,754.372
2011-04-15,754.774
2011-04-18,735.147
2011-04-19,748.342
2011-04-20,772.855
2011-04-21,778.833
2011-04-22,778.833
2011-04-25,778.272
2011-04-26,801.984
2011-04-27,806.192
2011-04-28,819.948
2011-04-29,828.476
2011-05-02,825.748
2011-05-03,822.053
2011-05-04,811.366
2011-05-05,796.462
2011-05-06,794.241
2011-05-09,781.25
2011-05-10,794.97
2011-05-11,777.939
2011-05-12,762.75
2011-05-13,762.084
2011-05-16,765.5
2011-05-17,751.547
2011-05-18,761.767
2011-05-19,769.909
2011-05-20,767.791
2011-05-23,747.608
2011-05-24,761.453
2011-05-25,752.505
2011-05-26,746.549
2011-05-27,754.489
2011-05-30,754.975
2011-05-31,779.341
2011-06-01,779.966
2011-06-02,765.53
2011-06-03,772.265
2011-06-06,771.99
2011-06-07,772.302
2011-06-08,753.31
2011-06-09,754.732
2011-06-10,725.113
2011-06-13,720.979
2011-06-14,729.789
2011-06-15,718.523
2011-06-16,700.643
2011-06-17,711.575
2011-06-20,706.591
2011-06-21,716.351
2011-06-22,712.316
2011-06-23,680.184
2011-06-24,692.914
2011-06-27,694.303
2011-06-28,672.977
2011-06-29,693.595
2011-06-30,696.451
2011-07-01,701.285
2011-07-04,708.828
2011-07-05,700.276
2011-07-06,693.321
2011-07-07,701.538
2011-07-08,688.048
2011-07-11,663.997
2011-07-12,651.203
2011-07-13,671.57
2011-07-14,664.438
2011-07-15,659.037
2011-07-18,643.478
2011-07-19,660.847
2011-07-20,668.146
2011-07-21,677.128
2011-07-22,680.935
2011-07-25,679.518
2011-07-26,685.195
2011-07-27,677.144
2011-07-28,662.988
2011-07-29,646.884
2011-08-01,625.954
2011-08-02,616.297
2011-08-03,603.798
2011-08-04,580.802
2011-08-05,574.329
2011-08-08,554.636
2011-08-09,580.003
2011-08-10,571.452
2011-08-11,592.216
2011-08-12,616.704
2011-08-15,627.769
2011-08-16,615.187
2011-08-17,618.225
2011-08-18,582.171
2011-08-19,581.008
2011-08-22,588.015
2011-08-23,588.291
2011-08-24,606.509
2011-08-25,601.049
2011-08-26,599.151
2011-08-29,614.999
2011-08-30,615.503
2011-08-31,635.426
2011-09-01,630.333
2011-09-02,615.532
2011-09-05,583.096
2011-09-06,577.472
2011-09-07,596.938
2011-09-08,602.173
2011-09-09,574.545
2011-09-12,554.124
2011-09-13,559.756
2011-09-14,565.185
2011-09-15,581.506
2011-09-16,579.784
2011-09-19,552.647
2011-09-20,561.356
2011-09-21,552.762
2011-09-22,503.392
2011-09-23,507.723
2011-09-26,502.225
2011-09-27,534.463
2011-09-28,523.41
2011-09-29,529.448
2011-09-30,509.878
2011-10-03,498.098
2011-10-04,481.503
2011-10-05,498.404
2011-10-06,512.526
2011-10-07,518.546
2011-10-10,537.471
2011-10-11,531.647
2011-10-12,550.457
2011-10-13,541.178
2011-10-14,555.093
2011-10-17,543.797
2011-10-18,537.618
2011-10-19,528.615
2011-10-20,527.311
2011-10-21,542.977
2011-10-24,558.208
2011-10-25,556.057
2011-10-26,553.496
2011-10-27,584.321
2011-10-28,583.255
2011-10-31,552.925
2011-11-01,526.88
2011-11-02,535.646
2011-11-03,548.614
2011-11-04,541.885
2011-11-07,536.841
2011-11-08,544.647
2011-11-09,528.758
2011-11-10,523.52
2011-11-11,543.679
2011-11-14,534.03
2011-11-15,522.991
2011-11-16,522.237
2011-11-17,520.207
2011-11-18,510.889
2011-11-21,489.056
2011-11-22,489.508
2011-11-23,478.239
2011-11-24,476.436
2011-11-25,474.361
2011-11-28,499.74
2011-11-29,491.917
2011-11-30,521.699
2011-12-01,507.574
2011-12-02,512.626
2011-12-05,527.494
2011-12-06,520.189
2011-12-07,524.259
2011-12-08,510.522
2011-12-09,521.33
2011-12-12,502.575
2011-12-13,502.373
2011-12-14,480.227
2011-12-15,486.203
2011-12-16,488.641
2011-12-19,485.705
2011-12-20,502.64
2011-12-21,494.945
2011-12-22,498.526
2011-12-23,501.018
2011-12-26,501.018
2011-12-27,499.774
2011-12-28,493.558
2011-12-29,497.112
2011-12-30,503.861
2012-01-02,510.079
2012-01-03,528.091
2012-01-04,519.945
2012-01-05,510.125
2012-01-06,504.989
2012-01-09,501.446
2012-01-10,514.476
2012-01-11,512.298
2012-01-12,519.256
2012-01-13,509.371
2012-01-16,510.353
2012-01-17,519.332
2012-01-18,524.351
2012-01-19,535.555
2012-01-20,535.817
2012-01-23,543.481
2012-01-24,535.362
2012-01-25,538.478
2012-01-26,562.077
2012-01-27,558.809
2012-01-30,544.559
2012-01-31,547.252
2012-02-01,570.089
2012-02-02,569.36
2012-02-03,569.562
2012-02-06,561.973
2012-02-07,570.085
2012-02-08,572.456
2012-02-09,571.95
2012-02-10,555.254
2012-02-13,567.337
2012-02-14,559.208
2012-02-15,560.358
2012-02-16,557.933
2012-02-17,568.485
2012-02-20,578.362
2012-02-21,568.293
2012-02-22,564.062
2012-02-23,573.188
2012-02-24,579.99
2012-02-27,572.075
2012-02-28,577.485
2012-02-29,574.403
2012-03-01,572.774
2012-03-02,577.13
2012-03-05,573.391
2012-03-06,547.265
2012-03-07,554.701
2012-03-08,573.975
2012-03-09,571.397
2012-03-12,572.015
2012-03-13,584.376
2012-03-14,583.337
2012-03-15,588.42
2012-03-16,601.024
2012-03-19,605.626
2012-03-20,593.767
2012-03-21,594.894
2012-03-22,592.517
2012-03-23,598.877
2012-03-26,609.582
2012-03-27,607.811
2012-03-28,596.49
2012-03-29,591.251
2012-03-30,597.628
2012-04-02,610.952
2012-04-03,612.495
2012-04-04,585.179
2012-04-05,582.248
2012-04-06,582.248
2012-04-09,582.582
2012-04-10,575.217
2012-04-11,581.763
2012-04-12,599.413
2012-04-13,585.321
2012-04-16,589.871
2012-04-17,604.019
2012-04-18,598.316
2012-04-19,595.046
2012-04-20,604.21
2012-04-23,582.201
2012-04-24,576.155
2012-04-25,595.323
2012-04-26,586.767
2012-04-27,596.226
2012-04-30,600.547
2012-05-01,600.071
2012-05-02,609.082
2012-05-03,607.04
2012-05-04,595.401
2012-05-07,591.859
2012-05-08,578.451
2012-05-09,577.942
2012-05-10,592.791
2012-05-11,592.74
2012-05-14,573.378
2012-05-15,562.285
2012-05-16,563.668
2012-05-17,555.784
2012-05-18,557.673
2012-05-21,568.79
2012-05-22,581.107
2012-05-23,560.796
2012-05-24,563.525
2012-05-25,564.086
2012-05-28,570.181
2012-05-29,576.643
2012-05-30,563.085
2012-05-31,555.766
2012-06-01,545.776
2012-06-04,545.233
2012-06-05,545.731
2012-06-06,558.406
2012-06-07,556.231
2012-06-08,551.983
2012-06-11,552.925
2012-06-12,554.947
2012-06-13,555.758
2012-06-14,553.514
2012-06-15,554.242
2012-06-18,557.901
2012-06-19,568.24
2012-06-20,569.429
2012-06-21,553.177
2012-06-22,542.245
2012-06-25,535.516
2012-06-26,530.616
2012-06-27,550.529
2012-06-28,547.426
2012-06-29,578.06
2012-07-02,577.727
2012-07-03,583.499
2012-07-04,574.194
2012-07-05,563.819
2012-07-06,553.535
2012-07-09,546.754
2012-07-10,550.608
2012-07-11,553.749
2012-07-12,547.525
2012-07-13,555.511
2012-07-16,557.693
2012-07-17,558.716
2012-07-18,571.684
2012-07-19,580.022
2012-07-20,568.01
2012-07-23,547.245
2012-07-24,545.582
2012-07-25,546.144
2012-07-26,566.19
2012-07-27,573.953
2012-07-30,571.612
2012-07-31,572.292
2012-08-01,574.307
2012-08-02,555.583
2012-08-03,571.957
2012-08-06,581.64
2012-08-07,582.308
2012-08-08,575.086
2012-08-09,581.061
2012-08-10,581.183
2012-08-13,581.34
2012-08-14,578.53
2012-08-15,573.892
2012-08-16,580.518
2012-08-17,584.115
2012-08-20,583.668
2012-08-21,594.878
2012-08-22,592.25
2012-08-23,593.179
2012-08-24,593.107
2012-08-27,594.791
2012-08-28,587.814
2012-08-29,587.615
2012-08-30,581.229
2012-08-31,588.002
2012-09-03,591.205
2012-09-04,583.766
2012-09-05,584.475
2012-09-06,601.876
2012-09-07,613.533
2012-09-10,616.904
2012-09-11,613.31
2012-09-12,619.15
2012-09-13,619.26
2012-09-14,652.131
2012-09-17,650.993
2012-09-18,645.906
2012-09-19,641.434
2012-09-20,651.831
2012-09-21,654.809
2012-09-24,641.113
2012-09-25,646.298
2012-09-26,632.822
2012-09-27,630.161
2012-09-28,629.733
2012-10-01,634.61
2012-10-02,635.546
2012-10-03,634.983
2012-10-04,639.347
2012-10-05,647.745
2012-10-08,639.243
2012-10-09,633.474
2012-10-10,627.228
2012-10-11,628.18
2012-10-12,623.219
2012-10-15,625.018
2012-10-16,636.424
2012-10-17,649.395
2012-10-18,646.524
2012-10-19,642.193
2012-10-22,643.474
2012-10-23,629.398
2012-10-24,632.486
2012-10-25,635.018
2012-10-26,638.317
2012-10-29,634.581
2012-10-30,643.542
2012-10-31,639.775
2012-11-01,648.471
2012-11-02,647.652
2012-11-05,637.529
2012-11-06,642.619
2012-11-07,630.261
2012-11-08,627.259
2012-11-09,624.951
2012-11-12,625.532
2012-11-13,623.477
2012-11-14,620.394
2012-11-15,620.976
2012-11-16,617.044
2012-11-19,633.625
2012-11-20,637.622
2012-11-21,631.158
2012-11-22,632.729
2012-11-23,636.023
2012-11-26,632.103
2012-11-27,632.509
2012-11-28,629.447
2012-11-29,642.554
2012-11-30,641.197
2012-12-03,640.645
2012-12-04,641.564
2012-12-05,640.493
2012-12-06,640.482
2012-12-07,639.806
2012-12-10,641.431
2012-12-11,645.994
2012-12-12,651.403
2012-12-13,655.089
2012-12-14,662.213
2012-12-17,668.753
2012-12-18,679.717
2012-12-19,692.181
2012-12-20,688.37
2012-12-21,682.808
2012-12-24,681.773
2012-12-25,681.773
2012-12-26,683.168
2012-12-27,685.15
2012-12-28,678.646
2012-12-31,679.377
2013-01-01,679.377
2013-01-02,691.76
2013-01-03,680.476
2013-01-04,673.571
2013-01-07,670.689
2013-01-08,665.484
2013-01-09,669.511
2013-01-10,675.23
2013-01-11,676.435
2013-01-14,673.746
2013-01-15,675.241
2013-01-16,673.25
2013-01-17,681.743
2013-01-18,676.419
2013-01-21,678.535
2013-01-22,677.165
2013-01-23,674.201
2013-01-24,688.253
2013-01-25,698.731
2013-01-28,694.769
2013-01-29,692.256
2013-01-30,690.122
2013-01-31,687.588
2013-02-01,701.023
2013-02-04,679.841
2013-02-05,685.883
2013-02-06,685.348
2013-02-07,665.561
2013-02-08,669.72
2013-02-11,665.626
2013-02-12,677.167
2013-02-13,674.504
2013-02-14,674.994
2013-02-15,676.97
2013-02-18,674.727
2013-02-19,685.24
2013-02-20,687.844
2013-02-21,668.668
2013-02-22,674.637
2013-02-25,677.797
2013-02-26,658.535
2013-02-27,672.832
2013-02-28,680.444
2013-03-01,672.464
2013-03-04,674.512
2013-03-05,688.783
2013-03-06,689.095
2013-03-07,695.898
2013-03-08,691.933
2013-03-11,695.213
2013-03-12,690.762
2013-03-13,690.448
2013-03-14,692.092
2013-03-15,695.786
2013-03-18,681.58
2013-03-19,674.278
2013-03-20,683.514
2013-03-21,682.906
2013-03-22,682.409
2013-03-25,673.344
2013-03-26,667.72
2013-03-27,662.164
2013-03-28,668.063
2013-03-29,668.063
2013-04-01,668.375
2013-04-02,671.297
2013-04-03,661.536
2013-04-04,660.816
2013-04-05,660.136
2013-04-08,659.096
2013-04-09,665.23
2013-04-10,681.706
2013-04-11,686.69
2013-04-12,678.415
2013-04-15,669.317
2013-04-16,672.504
2013-04-17,651.742
2013-04-18,654.216
2013-04-19,662.497
2013-04-22,664.466
2013-04-23,676.904
2013-04-24,678.027
2013-04-25,680.612
2013-04-26,676.209
2013-04-29,684.787
2013-04-30,685.323
2013-05-01,685.791
2013-05-02,687.675
2013-05-03,697.453
2013-05-06,695.905
2013-05-07,701.5
2013-05-08,714.259
2013-05-09,711.145
2013-05-10,702.969
2013-05-13,700.523
2013-05-14,702.422
2013-05-15,703.027
2013-05-16,706.691
2013-05-17,701.316
2013-05-20,706.711
2013-05-21,705.475
2013-05-22,714.125
2013-05-23,706.49
2013-05-24,706.453
2013-05-27,710.974
2013-05-28,710.275
2013-05-29,703.372
2013-05-30,706.563
2013-05-31,692.816
2013-06-03,695.117
2013-06-04,700.252
2013-06-05,692.918
2013-06-06,693.23
2013-06-07,700.8
2013-06-10,695.748
2013-06-11,690.483
2013-06-12,686.976
2013-06-13,685.694
2013-06-14,696.429
2013-06-17,699.324
2013-06-18,698.515
2013-06-19,700.723
2013-06-20,668.911
2013-06-21,659.225
2013-06-24,639.037
2013-06-25,644.232
2013-06-26,656.015
2013-06-27,653.789
2013-06-28,650.167
2013-07-01,651.007
2013-07-02,647.453
2013-07-03,648.117
2013-07-04,658.268
2013-07-05,650.581
2013-07-08,661.924
2013-07-09,662.888
2013-07-10,669.514
2013-07-11,683.009
2013-07-12,686.299
2013-07-15,689.403
2013-07-16,686.803
2013-07-17,690.659
2013-07-18,692.313
2013-07-19,691.858
2013-07-22,687.5
2013-07-23,687.092
2013-07-24,700.754
2013-07-25,691.271
2013-07-26,686.036
2013-07-29,680.057
2013-07-30,685.929
2013-07-31,692.702
2013-08-01,703.806
2013-08-02,723.037
2013-08-05,726.539
2013-08-06,729.499
2013-08-07,731.275
2013-08-08,753.863
2013-08-09,756.085
2013-08-12,760.355
2013-08-13,762.272
2013-08-14,762.708
2013-08-15,758.185
2013-08-16,765.274
2013-08-19,760.51
2013-08-20,756.154
2013-08-21,748.527
2013-08-22,756.268
2013-08-23,763.107
2013-08-26,754.213
2013-08-27,734.082
2013-08-28,727.98
2013-08-29,725.231
2013-08-30,715.316
2013-09-02,726.096
2013-09-03,725.031
2013-09-04,727.328
2013-09-05,727.423
2013-09-06,729.086
2013-09-09,739.827
2013-09-10,751.359
2013-09-11,755.017
2013-09-12,751.959
2013-09-13,749.038
2013-09-16,766.638
2013-09-17,761.871
2013-09-18,770.644
2013-09-19,781.936
2013-09-20,778.74
2013-09-23,774.505
2013-09-24,771.124
2013-09-25,771.963
2013-09-26,769.962
2013-09-27,766.747
2013-09-30,768.299
2013-10-01,775.619
2013-10-02,775.708
2013-10-03,768.12
2013-10-04,770.029
2013-10-07,768.094
2013-10-08,763.0
2013-10-09,757.892
2013-10-10,775.764
2013-10-11,777.901
2013-10-14,779.361
2013-10-15,791.306
2013-10-16,799.566
2013-10-17,808.668
2013-10-18,814.535
2013-10-21,814.916
2013-10-22,824.347
2013-10-23,820.817
2013-10-24,824.292
2013-10-25,815.253
2013-10-28,816.334
2013-10-29,824.012
2013-10-30,819.2
2013-10-31,815.11
2013-11-01,803.062
2013-11-04,809.176
2013-11-05,805.273
2013-11-06,815.929
2013-11-07,803.44
2013-11-08,801.518
2013-11-11,810.721
2013-11-12,803.479
2013-11-13,793.715
2013-11-14,809.212
2013-11-15,807.029
2013-11-18,811.436
2013-11-19,802.187
2013-11-20,796.003
2013-11-21,793.874
2013-11-22,793.058
2013-11-25,799.472
2013-11-26,806.174
2013-11-27,807.639
2013-11-28,808.954
2013-11-29,812.309
2013-12-02,805.199
2013-12-03,791.858
2013-12-04,789.041
2013-12-05,793.921
2013-12-06,798.897
2013-12-09,800.722
2013-12-10,799.74
2013-12-11,794.851
2013-12-12,797.458
2013-12-13,791.095
2013-12-16,801.519
2013-12-17,803.879
2013-12-18,813.946
2013-12-19,818.126
2013-12-20,828.525
2013-12-23,837.782
2013-12-24,839.599
2013-12-25,839.599
2013-12-26,841.166
2013-12-27,852.801
2013-12-30,854.245
2013-12-31,856.916
2014-01-01,856.916
2014-01-02,841.933
2014-01-03,846.112
2014-01-06,841.069
2014-01-07,831.743
2014-01-08,825.335
2014-01-09,814.077
2014-01-10,823.134
2014-01-13,818.886
2014-01-14,816.295
2014-01-15,806.167
2014-01-16,816.555
2014-01-17,811.675
2014-01-20,808.14
2014-01-21,811.874
2014-01-22,810.084
2014-01-23,814.779
2014-01-24,806.17
2014-01-27,801.319
2014-01-28,805.088
2014-01-29,802.724
2014-01-30,803.836
2014-01-31,804.407
2014-02-03,794.512
2014-02-04,792.769
2014-02-05,794.678
2014-02-06,817.248
2014-02-07,815.692
2014-02-10,820.302
2014-02-11,834.766
2014-02-12,831.567
2014-02-13,838.821
2014-02-14,846.524
2014-02-17,854.183
2014-02-18,853.339
2014-02-19,859.377
2014-02-20,848.821
2014-02-21,854.871
2014-02-24,858.471
2014-02-25,855.706
2014-02-26,862.824
2014-02-27,868.062
2014-02-28,884.785
2014-03-03,871.729
2014-03-04,884.818
2014-03-05,889.025
2014-03-06,900.16
2014-03-07,895.865
2014-03-10,888.414
2014-03-11,890.368
2014-03-12,882.458
2014-03-13,876.812
2014-03-14,876.056
2014-03-17,882.357
2014-03-18,888.299
2014-03-19,889.362
2014-03-20,880.939
2014-03-21,885.609
2014-03-24,873.7
2014-03-25,881.715
2014-03-26,886.152
2014-03-27,883.007
2014-03-28,885.445
2014-03-31,888.811
2014-04-01,887.988
2014-04-02,887.51
2014-04-03,880.497
2014-04-04,881.544
2014-04-07,879.649
2014-04-08,876.948
2014-04-09,875.634
2014-04-10,875.517
2014-04-11,868.857
2014-04-14,866.395
2014-04-15,868.947
2014-04-16,883.459
2014-04-17,887.414
2014-04-18,887.414
2014-04-21,885.394
2014-04-22,900.011
2014-04-23,901.315
2014-04-24,898.801
2014-04-25,900.546
2014-04-28,900.864
2014-04-29,893.673
2014-04-30,897.815
2014-05-01,897.815
2014-05-02,894.435
2014-05-05,897.359
2014-05-06,906.553
2014-05-07,906.878
2014-05-08,909.508
2014-05-09,901.156
2014-05-12,905.515
2014-05-13,896.045
2014-05-14,893.347
2014-05-15,889.242
2014-05-16,880.998
2014-05-19,884.73
2014-05-20,880.462
2014-05-21,886.436
2014-05-22,887.54
2014-05-23,889.556
2014-05-26,893.822
2014-05-27,894.996
2014-05-28,895.353
2014-05-29,899.448
2014-05-30,894.714
2014-06-02,891.182
2014-06-03,887.212
2014-06-04,886.363
2014-06-05,884.319
2014-06-06,883.895
2014-06-09,885.024
2014-06-10,886.681
2014-06-11,890.994
2014-06-12,890.517
2014-06-13,883.234
2014-06-16,888.233
2014-06-17,892.276
2014-06-18,895.616
2014-06-19,905.788
2014-06-20,906.072
2014-06-23,904.233
2014-06-24,905.288
2014-06-25,894.301
2014-06-26,894.022
2014-06-27,893.403
2014-06-30,906.874
2014-07-01,914.946
2014-07-02,922.935
2014-07-03,925.848
2014-07-04,921.637
2014-07-07,911.885
2014-07-08,907.141
2014-07-09,908.323
2014-07-10,899.843
2014-07-11,896.513
2014-07-14,908.002
2014-07-15,905.945
2014-07-16,914.934
2014-07-17,908.043
2014-07-18,905.17
2014-07-21,908.525
2014-07-22,917.974
2014-07-23,924.315
2014-07-24,922.996
2014-07-25,914.667
2014-07-28,916.368
2014-07-29,915.536
2014-07-30,918.574
2014-07-31,908.112
2014-08-01,899.295
2014-08-04,893.384
2014-08-05,893.507
2014-08-06,891.548
2014-08-07,883.997
2014-08-08,880.192
2014-08-11,887.556
2014-08-12,884.478
2014-08-13,903.386
2014-08-14,911.993
2014-08-15,908.887
2014-08-18,924.427
2014-08-19,923.954
2014-08-20,920.465
2014-08-21,926.983
2014-08-22,922.467
2014-08-25,923.431
2014-08-26,933.472
2014-08-27,934.693
2014-08-28,933.373
2014-08-29,925.128
2014-09-01,915.359
2014-09-02,912.559
2014-09-03,913.448
2014-09-04,907.821
2014-09-05,898.999
2014-09-08,895.922
2014-09-09,888.731
2014-09-10,885.682
2014-09-11,883.064
2014-09-12,883.966
2014-09-15,881.304
2014-09-16,875.966
2014-09-17,884.395
2014-09-18,888.543
2014-09-19,883.093
2014-09-22,883.352
2014-09-23,880.141
2014-09-24,879.019
2014-09-25,875.874
2014-09-26,873.608
2014-09-29,877.664
2014-09-30,877.032
2014-10-01,864.474
2014-10-02,852.263
2014-10-03,850.643
2014-10-06,853.998
2014-10-07,838.999
2014-10-08,829.329
2014-10-09,835.29
2014-10-10,806.82
2014-10-13,802.77
2014-10-14,794.796
2014-10-15,782.014
2014-10-16,776.508
2014-10-17,805.444
2014-10-20,795.704
2014-10-21,808.764
2014-10-22,818.703
2014-10-23,815.321
2014-10-24,810.407
2014-10-27,813.072
2014-10-28,819.895
2014-10-29,819.449
2014-10-30,807.092
2014-10-31,799.461
2014-11-03,789.398
2014-11-04,802.561
2014-11-05,802.458
2014-11-06,806.65
2014-11-07,800.215
2014-11-10,803.132
2014-11-11,802.756
2014-11-12,804.551
2014-11-13,798.527
2014-11-14,796.175
2014-11-17,792.205
2014-11-18,804.092
2014-11-19,808.847
2014-11-20,800.691
2014-11-21,793.873
2014-11-24,796.64
2014-11-25,804.95
2014-11-26,810.837
2014-11-27,809.322
2014-11-28,804.65
2014-12-01,803.148
2014-12-02,803.582
2014-12-03,808.183
2014-12-04,812.601
2014-12-05,812.358
2014-12-08,814.352
2014-12-09,814.161
2014-12-10,815.549
2014-12-11,815.015
2014-12-12,798.112
2014-12-15,781.325
2014-12-16,797.99
2014-12-17,785.86
2014-12-18,791.558
2014-12-19,801.751
2014-12-22,802.82
2014-12-23,803.801
2014-12-24,800.091
2014-12-25,800.091
2014-12-26,798.844
2014-12-29,801.92
2014-12-30,794.519
2014-12-31,790.409
2015-01-01,790.409
2015-01-02,784.266
2015-01-05,764.783
2015-01-06,753.224
2015-01-07,742.104
2015-01-08,770.448
2015-01-09,765.216
2015-01-12,762.702
2015-01-13,770.602
2015-01-14,770.556
2015-01-15,771.579
2015-01-16,779.95
2015-01-19,793.448
2015-01-20,791.962
2015-01-21,800.007
2015-01-22,787.943
2015-01-23,791.04
2015-01-26,800.665
2015-01-27,808.678
2015-01-28,809.882
2015-01-29,806.448
2015-01-30,801.799
2015-02-02,808.774
2015-02-03,811.735
2015-02-04,807.998
2015-02-05,813.993
2015-02-06,804.781
2015-02-09,796.029
2015-02-10,796.63
2015-02-11,788.236
2015-02-12,797.773
2015-02-13,804.896
2015-02-16,795.746
2015-02-17,794.811
2015-02-18,799.289
2015-02-19,811.997
2015-02-20,813.478
2015-02-23,813.67
2015-02-24,812.72
2015-02-25,821.195
2015-02-26,825.786
2015-02-27,828.843
2015-03-02,823.476
2015-03-03,810.233
2015-03-04,811.598
2015-03-05,810.376
2015-03-06,802.735
2015-03-09,795.452
2015-03-10,775.204
2015-03-11,774.716
2015-03-12,782.035
2015-03-13,780.845
2015-03-16,795.227
2015-03-17,787.462
2015-03-18,784.562
2015-03-19,783.754
2015-03-20,808.296
2015-03-23,815.017
2015-03-24,815.687
2015-03-25,812.417
2015-03-26,799.525
2015-03-27,802.987
2015-03-30,808.55
2015-03-31,790.51
2015-04-01,789.094
2015-04-02,807.205
2015-04-03,807.205
2015-04-06,818.406
2015-04-07,823.048
2015-04-08,817.865
2015-04-09,825.16
2015-04-10,832.484
2015-04-13,826.623
2015-04-14,833.858
2015-04-15,825.136
2015-04-16,823.565
2015-04-17,811.987
2015-04-20,821.051
2015-04-21,823.83
2015-04-22,816.544
2015-04-23,820.978
2015-04-24,827.552
2015-04-27,838.649
2015-04-28,836.7
2015-04-29,828.864
2015-04-30,831.433
2015-05-01,832.695
2015-05-04,837.472
2015-05-05,828.257
2015-05-06,828.261
2015-05-07,815.975
2015-05-08,822.501
2015-05-11,813.721
2015-05-12,819.684
2015-05-13,820.145
2015-05-14,826.497
2015-05-15,828.368
2015-05-18,828.11
2015-05-19,818.245
2015-05-20,812.762
2015-05-21,815.367
2015-05-22,817.105
2015-05-25,812.672
2015-05-26,795.029
2015-05-27,801.115
2015-05-28,807.132
2015-05-29,804.414
2015-06-01,803.498
2015-06-02,822.069
2015-06-03,837.411
2015-06-04,830.474
2015-06-05,810.036
2015-06-08,808.99
2015-06-09,812.778
2015-06-10,836.662
2015-06-11,830.522
2015-06-12,821.127
2015-06-15,804.725
2015-06-16,811.946
2015-06-17,808.967
2015-06-18,828.999
2015-06-19,819.682
2015-06-22,841.625
2015-06-23,836.885
2015-06-24,831.515
2015-06-25,832.997
2015-06-26,833.552
2015-06-29,815.69
2015-06-30,802.767
2015-07-01,819.31
2015-07-02,815.482
2015-07-03,805.964
2015-07-06,798.42
2015-07-07,773.79
2015-07-08,785.276
2015-07-09,802.07
2015-07-10,825.185
2015-07-13,832.388
2015-07-14,830.747
2015-07-15,835.296
2015-07-16,839.891
