Date,HONG KONG Standard (Large+Mid Cap)
2009-12-01,33318.095
2009-12-02,33543.647
2009-12-03,34091.764
2009-12-04,33968.825
2009-12-07,33875.44
2009-12-08,33721.542
2009-12-09,33428.992
2009-12-10,33426.595
2009-12-11,33639.966
2009-12-14,33772.02
2009-12-15,33453.328
2009-12-16,33193.876
2009-12-17,32675.879
2009-12-18,32515.882
2009-12-21,32236.088
2009-12-22,32354.944
2009-12-23,32758.966
2009-12-24,32906.906
2009-12-25,32906.906
2009-12-28,32855.424
2009-12-29,33053.23
2009-12-30,33186.966
2009-12-31,33511.887
2010-01-01,33511.887
2010-01-04,33612.559
2010-01-05,34183.324
2010-01-06,34307.205
2010-01-07,34307.749
2010-01-08,34337.874
2010-01-11,34505.626
2010-01-12,34576.643
2010-01-13,33696.335
2010-01-14,33661.074
2010-01-15,33486.046
2010-01-18,33372.903
2010-01-19,33520.652
2010-01-20,33099.0
2010-01-21,32402.758
2010-01-22,32074.379
2010-01-25,32127.535
2010-01-26,31554.005
2010-01-27,31221.917
2010-01-28,31477.916
2010-01-29,31305.038
2010-02-01,31534.713
2010-02-02,31675.789
2010-02-03,32140.576
2010-02-04,31776.637
2010-02-05,30886.669
2010-02-08,30868.535
2010-02-09,31298.067
2010-02-10,31405.941
2010-02-11,31820.808
2010-02-12,32041.804
2010-02-15,32037.269
2010-02-16,32042.216
2010-02-17,32278.991
2010-02-18,32093.214
2010-02-19,31467.942
2010-02-22,32047.505
2010-02-23,32450.608
2010-02-24,32414.507
2010-02-25,32318.718
2010-02-26,32528.002
2010-03-01,33057.424
2010-03-02,33092.435
2010-03-03,32924.988
2010-03-04,32837.149
2010-03-05,33126.059
2010-03-08,33799.002
2010-03-09,33810.414
2010-03-10,33798.504
2010-03-11,33896.823
2010-03-12,33905.362
2010-03-15,33866.502
2010-03-16,33782.984
2010-03-17,34456.095
2010-03-18,34409.861
2010-03-19,34630.309
2010-03-22,34016.283
2010-03-23,34143.378
2010-03-24,34290.766
2010-03-25,33979.016
2010-03-26,34529.429
2010-03-29,34737.1
2010-03-30,34777.245
2010-03-31,34326.46
2010-04-01,34774.783
2010-04-02,34774.783
2010-04-05,34779.933
2010-04-06,34782.62
2010-04-07,35197.545
2010-04-08,35062.466
2010-04-09,35429.436
2010-04-12,35306.776
2010-04-13,35358.449
2010-04-14,35420.476
2010-04-15,35347.056
2010-04-16,34864.419
2010-04-19,34413.494
2010-04-20,34432.858
2010-04-21,34533.312
2010-04-22,34334.583
2010-04-23,33994.41
2010-04-26,34499.817
2010-04-27,34075.229
2010-04-28,33672.832
2010-04-29,33431.742
2010-04-30,33494.91
2010-05-03,33233.928
2010-05-04,33147.742
2010-05-05,32595.164
2010-05-06,32155.545
2010-05-07,31985.254
2010-05-10,32288.951
2010-05-11,31983.731
2010-05-12,32076.009
2010-05-13,32467.073
2010-05-14,32130.043
2010-05-17,31528.602
2010-05-18,31677.634
2010-05-19,31353.136
2010-05-20,31099.377
2010-05-21,31094.794
2010-05-24,31278.375
2010-05-25,30370.805
2010-05-26,30316.085
2010-05-27,30988.509
2010-05-28,31388.033
2010-05-31,31364.045
2010-06-01,31077.756
2010-06-02,31025.155
2010-06-03,31448.38
2010-06-04,31431.188
2010-06-07,30930.77
2010-06-08,31113.805
2010-06-09,31286.457
2010-06-10,31254.982
2010-06-11,31725.281
2010-06-14,32027.537
2010-06-15,32048.964
2010-06-16,32050.815
2010-06-17,32279.573
2010-06-18,32435.4
2010-06-21,33344.473
2010-06-22,33247.93
2010-06-23,33297.483
2010-06-24,33292.376
2010-06-25,33218.697
2010-06-28,33190.675
2010-06-29,32572.444
2010-06-30,32326.636
2010-07-01,32292.01
2010-07-02,32169.565
2010-07-05,32198.438
2010-07-06,32430.948
2010-07-07,32235.424
2010-07-08,32468.455
2010-07-09,33038.538
2010-07-12,33100.772
2010-07-13,32990.978
2010-07-14,33350.8
2010-07-15,33046.361
2010-07-16,33014.516
2010-07-19,32723.732
2010-07-20,33033.43
2010-07-21,33030.93
2010-07-22,33337.931
2010-07-23,33822.801
2010-07-26,34012.104
2010-07-27,34038.212
2010-07-28,33987.023
2010-07-29,34224.838
2010-07-30,34204.209
2010-08-02,34732.06
2010-08-03,34872.171
2010-08-04,35069.712
2010-08-05,34970.461
2010-08-06,35425.655
2010-08-09,35713.861
2010-08-10,35375.939
2010-08-11,35392.312
2010-08-12,35115.445
2010-08-13,35124.92
2010-08-16,34801.652
2010-08-17,34818.908
2010-08-18,34834.274
2010-08-19,34965.461
2010-08-20,34766.586
2010-08-23,34767.044
2010-08-24,34542.423
2010-08-25,34573.412
2010-08-26,34566.639
2010-08-27,34571.123
2010-08-30,34665.04
2010-08-31,34565.398
2010-09-01,34832.552
2010-09-02,35154.68
2010-09-03,35246.675
2010-09-06,36039.994
2010-09-07,36213.716
2010-09-08,35872.249
2010-09-09,36128.153
2010-09-10,36348.324
2010-09-13,36816.036
2010-09-14,36792.809
2010-09-15,37070.891
2010-09-16,37057.902
2010-09-17,37600.599
2010-09-20,37851.903
2010-09-21,37922.213
2010-09-22,38302.937
2010-09-23,38298.0
2010-09-24,38542.113
2010-09-27,39019.461
2010-09-28,38641.683
2010-09-29,39100.61
2010-09-30,39405.262
2010-10-01,39429.641
2010-10-04,39820.369
2010-10-05,39645.391
2010-10-06,39928.009
2010-10-07,40186.415
2010-10-08,40494.31
2010-10-11,40921.88
2010-10-12,40791.075
2010-10-13,41026.585
2010-10-14,41341.903
2010-10-15,41161.031
2010-10-18,40829.718
2010-10-19,41397.971
2010-10-20,41093.439
2010-10-21,41051.443
2010-10-22,41158.598
2010-10-25,41324.81
2010-10-26,41131.7
2010-10-27,40470.385
2010-10-28,40460.865
2010-10-29,40275.422
2010-11-01,41370.492
2010-11-02,41360.183
2010-11-03,42150.07
2010-11-04,42927.318
2010-11-05,43318.82
2010-11-08,43712.388
2010-11-09,43211.759
2010-11-10,43178.644
2010-11-11,42988.13
2010-11-12,42583.966
2010-11-15,42420.77
2010-11-16,42134.965
2010-11-17,41315.43
2010-11-18,42016.555
2010-11-19,41819.846
2010-11-22,41399.593
2010-11-23,40410.275
2010-11-24,40764.16
2010-11-25,40808.932
2010-11-26,40532.694
2010-11-29,41075.568
2010-11-30,41032.206
2010-12-01,41684.75
2010-12-02,41871.519
2010-12-03,41706.755
2010-12-06,41421.825
2010-12-07,41690.251
2010-12-08,41489.819
2010-12-09,41485.047
2010-12-10,41296.953
2010-12-13,41604.755
2010-12-14,41758.184
2010-12-15,41010.719
2010-12-16,40519.78
2010-12-17,40741.641
2010-12-20,40545.645
2010-12-21,41135.541
2010-12-22,41323.327
2010-12-23,41125.413
2010-12-24,41067.734
2010-12-27,41057.443
2010-12-28,40787.365
2010-12-29,41408.393
2010-12-30,41534.322
2010-12-31,41298.014
2011-01-03,42366.188
2011-01-04,43068.319
2011-01-05,43281.732
2011-01-06,43390.317
2011-01-07,43231.32
2011-01-10,42911.048
2011-01-11,43359.803
2011-01-12,43382.9
2011-01-13,43346.199
2011-01-14,43386.937
2011-01-17,43368.805
2011-01-18,43389.103
2011-01-19,43716.632
2011-01-20,43244.536
2011-01-21,42935.876
2011-01-24,42827.165
2011-01-25,42802.52
2011-01-26,42867.054
2011-01-27,42781.468
2011-01-28,42526.374
2011-01-31,41998.618
2011-02-01,41914.673
2011-02-02,42812.862
2011-02-03,42819.186
2011-02-04,42813.412
2011-02-07,42192.514
2011-02-08,41733.959
2011-02-09,41066.624
2011-02-10,40137.976
2011-02-11,40355.846
2011-02-14,40622.33
2011-02-15,40459.089
2011-02-16,40654.815
2011-02-17,40655.263
2011-02-18,41030.605
2011-02-21,40897.966
2011-02-22,40154.584
2011-02-23,39886.593
2011-02-24,39366.513
2011-02-25,40187.278
2011-02-28,40610.241
2011-03-01,41143.452
2011-03-02,40458.591
2011-03-03,40484.351
2011-03-04,41023.727
2011-03-07,40749.073
2011-03-08,41445.761
2011-03-09,41574.374
2011-03-10,41300.385
2011-03-11,40715.811
2011-03-14,40648.529
2011-03-15,39532.189
2011-03-16,39680.804
2011-03-17,38887.149
2011-03-18,38991.352
2011-03-21,39685.256
2011-03-22,39894.03
2011-03-23,40111.568
2011-03-24,40129.714
2011-03-25,40279.705
2011-03-28,40263.098
2011-03-29,40276.326
2011-03-30,41067.397
2011-03-31,41128.682
2011-04-01,41315.28
2011-04-04,42242.011
2011-04-05,42248.804
2011-04-06,42597.149
2011-04-07,42448.548
2011-04-08,42656.692
2011-04-11,42431.936
2011-04-12,42012.95
2011-04-13,42330.671
2011-04-14,42378.108
2011-04-15,42466.87
2011-04-18,42423.083
2011-04-19,41982.168
2011-04-20,42153.174
2011-04-21,42531.452
2011-04-22,42531.452
2011-04-25,42505.729
2011-04-26,42162.428
2011-04-27,42134.125
2011-04-28,42153.451
2011-04-29,42151.521
2011-05-02,42162.105
2011-05-03,42044.617
2011-05-04,41624.735
2011-05-05,41621.19
2011-05-06,41564.365
2011-05-09,41924.726
2011-05-10,41931.469
2011-05-11,41958.517
2011-05-12,41459.844
2011-05-13,42000.791
2011-05-16,41496.035
2011-05-17,41282.269
2011-05-18,41543.752
2011-05-19,41995.101
2011-05-20,41850.916
2011-05-23,41016.474
2011-05-24,41090.257
2011-05-25,41076.208
2011-05-26,41145.165
2011-05-27,41397.293
2011-05-30,41609.354
2011-05-31,42387.002
2011-06-01,42425.338
2011-06-02,42054.834
2011-06-03,41589.016
2011-06-06,41582.333
2011-06-07,41375.617
2011-06-08,41045.22
2011-06-09,41140.752
2011-06-10,40628.746
2011-06-13,40588.179
2011-06-14,40660.799
2011-06-15,40411.526
2011-06-16,39763.651
2011-06-17,39400.603
2011-06-20,38928.895
2011-06-21,39379.427
2011-06-22,39513.155
2011-06-23,39537.661
2011-06-24,40094.852
2011-06-27,39921.377
2011-06-28,39914.151
2011-06-29,40150.274
2011-06-30,40735.618
2011-07-01,40733.786
2011-07-04,41371.902
2011-07-05,41385.326
2011-07-06,41152.156
2011-07-07,41098.252
2011-07-08,41446.803
2011-07-11,40806.45
2011-07-12,39894.676
2011-07-13,40126.887
2011-07-14,40203.855
2011-07-15,40004.913
2011-07-18,39934.342
2011-07-19,40011.992
2011-07-20,40337.132
2011-07-21,40381.377
2011-07-22,41004.384
2011-07-25,40965.039
2011-07-26,41299.104
2011-07-27,41426.388
2011-07-28,41670.251
2011-07-29,41559.198
2011-08-01,42106.261
2011-08-02,41794.976
2011-08-03,41060.249
2011-08-04,40804.509
2011-08-05,38834.22
2011-08-08,38252.082
2011-08-09,36711.806
2011-08-10,37238.703
2011-08-11,37071.38
2011-08-12,37236.431
2011-08-15,37912.638
2011-08-16,37957.119
2011-08-17,38338.66
2011-08-18,38056.097
2011-08-19,36839.217
2011-08-22,36851.433
2011-08-23,37508.113
2011-08-24,37194.954
2011-08-25,37651.715
2011-08-26,37328.874
2011-08-29,37688.164
2011-08-30,38302.207
2011-08-31,39024.208
2011-09-01,39095.468
2011-09-02,38324.727
2011-09-05,37488.16
2011-09-06,37624.955
2011-09-07,38234.946
2011-09-08,38139.886
2011-09-09,37953.975
2011-09-12,36565.568
2011-09-13,36551.512
2011-09-14,36105.348
2011-09-15,36448.884
2011-09-16,36658.579
2011-09-19,35738.11
2011-09-20,35911.664
2011-09-21,35709.495
2011-09-22,34066.003
2011-09-23,33869.122
2011-09-26,33095.881
2011-09-27,34107.124
2011-09-28,33488.084
2011-09-29,33504.847
2011-09-30,32628.614
2011-10-03,31255.616
2011-10-04,30040.864
2011-10-05,30050.899
2011-10-06,31846.581
2011-10-07,33220.923
2011-10-10,33310.189
2011-10-11,34020.321
2011-10-12,34578.175
2011-10-13,35306.879
2011-10-14,34946.834
2011-10-17,35500.849
2011-10-18,33928.778
2011-10-19,34327.683
2011-10-20,33772.734
2011-10-21,33893.699
2011-10-24,35170.02
2011-10-25,35362.564
2011-10-26,35356.037
2011-10-27,36387.099
2011-10-28,37206.929
2011-10-31,36721.795
2011-11-01,36175.893
2011-11-02,36658.473
2011-11-03,35748.024
2011-11-04,36699.586
2011-11-07,36662.003
2011-11-08,36547.863
2011-11-09,36920.697
2011-11-10,35389.64
2011-11-11,35497.728
2011-11-14,35839.152
2011-11-15,35665.769
2011-11-16,35021.917
2011-11-17,34814.08
2011-11-18,34461.46
2011-11-21,33806.718
2011-11-22,34111.987
2011-11-23,33578.539
2011-11-24,33646.333
2011-11-25,33270.519
2011-11-28,33949.525
2011-11-29,34288.979
2011-11-30,34015.907
2011-12-01,35353.409
2011-12-02,35230.401
2011-12-05,35401.242
2011-12-06,35017.479
2011-12-07,35486.608
2011-12-08,35254.553
2011-12-09,34466.252
2011-12-12,34491.268
2011-12-13,34271.718
2011-12-14,34224.671
2011-12-15,33565.653
2011-12-16,34009.299
2011-12-19,33682.826
2011-12-20,33785.731
2011-12-21,34270.459
2011-12-22,34285.771
2011-12-23,34696.211
2011-12-26,34696.211
2011-12-27,34696.434
2011-12-28,34694.771
2011-12-29,34586.034
2011-12-30,34681.099
2012-01-02,34681.099
2012-01-03,35184.454
2012-01-04,35243.554
2012-01-05,35189.802
2012-01-06,34803.619
2012-01-09,34969.039
2012-01-10,35252.086
2012-01-11,35319.336
2012-01-12,35412.645
2012-01-13,35546.346
2012-01-16,35321.089
2012-01-17,36084.289
2012-01-18,36217.883
2012-01-19,37176.325
2012-01-20,37459.333
2012-01-23,37464.642
2012-01-24,37466.332
2012-01-25,37455.955
2012-01-26,38220.136
2012-01-27,38273.475
2012-01-30,37722.477
2012-01-31,37961.753
2012-02-01,37883.608
2012-02-02,38205.898
2012-02-03,38407.425
2012-02-06,38411.974
2012-02-07,38357.322
2012-02-08,38918.397
2012-02-09,39085.445
2012-02-10,38860.069
2012-02-13,39003.291
2012-02-14,39371.596
2012-02-15,40253.143
2012-02-16,40020.251
2012-02-17,40480.754
2012-02-20,40522.979
2012-02-21,40583.953
2012-02-22,40532.35
2012-02-23,40261.7
2012-02-24,40470.925
2012-02-27,40294.219
2012-02-28,41031.434
2012-02-29,41225.238
2012-03-01,40813.091
2012-03-02,40958.265
2012-03-05,40667.928
2012-03-06,39554.59
2012-03-07,39565.965
2012-03-08,40109.625
2012-03-09,40120.793
2012-03-12,40241.472
2012-03-13,40746.299
2012-03-14,40826.688
2012-03-15,40833.896
2012-03-16,40973.047
2012-03-19,40650.196
2012-03-20,40297.933
2012-03-21,39909.879
2012-03-22,40020.474
2012-03-23,39525.29
2012-03-26,39816.63
2012-03-27,40530.83
2012-03-28,40343.645
2012-03-29,40039.562
2012-03-30,39337.922
2012-04-02,39328.551
2012-04-03,39668.592
2012-04-04,39664.761
2012-04-05,39413.301
2012-04-06,39413.301
2012-04-09,39407.719
2012-04-10,38948.677
2012-04-11,38642.051
2012-04-12,38881.148
2012-04-13,39287.935
2012-04-16,39220.184
2012-04-17,39123.7
2012-04-18,39513.396
2012-04-19,39734.392
2012-04-20,39698.552
2012-04-23,39137.486
2012-04-24,39166.37
2012-04-25,39264.584
2012-04-26,39420.934
2012-04-27,39133.32
2012-04-30,39656.567
2012-05-01,39655.545
2012-05-02,40114.532
2012-05-03,40060.045
2012-05-04,39859.239
2012-05-07,38828.71
2012-05-08,38902.037
2012-05-09,38473.661
2012-05-10,38207.182
2012-05-11,37718.269
2012-05-14,37278.89
2012-05-15,37480.386
2012-05-16,36543.007
2012-05-17,36401.119
2012-05-18,36094.098
2012-05-21,36324.699
2012-05-22,36455.083
2012-05-23,35880.507
2012-05-24,35751.744
2012-05-25,35899.124
2012-05-28,35986.79
2012-05-29,36565.159
2012-05-30,36132.865
2012-05-31,35801.085
2012-06-01,35739.001
2012-06-04,34983.263
2012-06-05,35229.519
2012-06-06,35769.217
2012-06-07,36139.655
2012-06-08,35775.678
2012-06-11,36545.043
2012-06-12,36535.929
2012-06-13,36616.224
2012-06-14,36311.454
2012-06-15,36773.76
2012-06-18,36981.192
2012-06-19,37126.807
2012-06-20,37329.482
2012-06-21,36943.477
2012-06-22,36597.364
2012-06-25,36480.518
2012-06-26,36535.477
2012-06-27,36959.434
2012-06-28,36666.987
2012-06-29,37412.413
2012-07-02,37408.314
2012-07-03,37984.891
2012-07-04,38254.391
2012-07-05,38464.212
2012-07-06,38815.122
2012-07-09,38072.703
2012-07-10,37927.771
2012-07-11,38246.848
2012-07-12,37582.51
2012-07-13,37666.772
2012-07-16,37686.7
2012-07-17,38360.883
2012-07-18,38179.51
2012-07-19,38554.364
2012-07-20,38584.759
2012-07-23,37816.383
2012-07-24,37593.402
2012-07-25,37401.506
2012-07-26,37295.843
2012-07-27,37819.984
2012-07-30,38495.62
2012-07-31,38723.76
2012-08-01,38745.383
2012-08-02,38653.966
2012-08-03,38525.425
2012-08-06,39103.612
2012-08-07,39346.357
2012-08-08,39343.531
2012-08-09,39767.431
2012-08-10,39187.365
2012-08-13,39264.138
2012-08-14,39533.436
2012-08-15,39234.798
2012-08-16,39183.86
2012-08-17,39600.623
2012-08-20,39613.176
2012-08-21,39616.029
2012-08-22,39307.105
2012-08-23,39780.329
2012-08-24,39437.629
2012-08-27,39439.308
2012-08-28,39342.846
2012-08-29,39384.743
2012-08-30,38897.686
2012-08-31,39020.679
2012-09-03,39110.681
2012-09-04,38949.468
2012-09-05,38560.713
2012-09-06,38437.936
2012-09-07,39697.431
2012-09-10,39999.665
2012-09-11,40099.67
2012-09-12,40618.285
2012-09-13,40613.01
2012-09-14,41674.458
2012-09-17,41788.246
2012-09-18,41812.91
2012-09-19,42050.841
2012-09-20,41493.345
2012-09-21,41534.24
2012-09-24,41613.954
2012-09-25,41564.22
2012-09-26,41373.333
2012-09-27,41795.911
2012-09-28,42102.622
2012-10-01,42097.736
2012-10-02,42093.393
2012-10-03,42514.704
2012-10-04,42262.575
2012-10-05,42422.499
2012-10-08,42214.618
2012-10-09,42273.935
2012-10-10,42180.596
2012-10-11,41710.058
2012-10-12,41782.042
2012-10-15,41846.941
2012-10-16,42036.604
2012-10-17,42271.704
2012-10-18,42402.539
2012-10-19,42343.475
2012-10-22,42644.809
2012-10-23,42644.809
2012-10-24,43397.489
2012-10-25,43452.512
2012-10-26,43132.614
2012-10-29,42505.157
2012-10-30,42453.684
2012-10-31,42721.869
2012-11-01,43051.894
2012-11-02,43715.27
2012-11-05,43672.514
2012-11-06,43626.153
2012-11-07,43830.206
2012-11-08,43037.995
2012-11-09,42708.519
2012-11-12,42930.248
2012-11-13,42553.958
2012-11-14,42915.991
2012-11-15,42573.475
2012-11-16,42572.12
2012-11-19,42814.988
2012-11-20,42756.643
2012-11-21,43059.998
2012-11-22,43534.637
2012-11-23,43919.842
2012-11-26,43847.971
2012-11-27,43913.008
2012-11-28,43778.574
2012-11-29,44149.329
2012-11-30,44094.588
2012-12-03,43811.198
2012-12-04,43534.794
2012-12-05,44209.607
2012-12-06,44230.91
2012-12-07,44108.311
2012-12-10,44145.891
2012-12-11,44241.715
2012-12-12,44466.149
2012-12-13,44341.349
2012-12-14,44767.001
2012-12-17,44540.871
2012-12-18,44248.13
2012-12-19,44438.799
2012-12-20,44488.818
2012-12-21,44317.82
2012-12-24,44348.195
2012-12-25,44348.195
2012-12-26,44349.053
2012-12-27,44431.426
2012-12-28,44469.834
2012-12-31,44486.965
2013-01-01,44486.965
2013-01-02,45534.083
2013-01-03,45397.069
2013-01-04,45638.06
2013-01-07,45859.938
2013-01-08,45676.67
2013-01-09,46186.982
2013-01-10,46416.676
2013-01-11,46096.744
2013-01-14,46117.762
2013-01-15,46273.479
2013-01-16,46332.036
2013-01-17,46256.857
2013-01-18,46554.015
2013-01-21,46703.121
2013-01-22,46790.538
2013-01-23,46832.503
2013-01-24,47098.687
2013-01-25,47036.809
2013-01-28,46951.927
2013-01-29,47009.723
2013-01-30,47281.478
2013-01-31,47086.776
2013-02-01,47072.412
2013-02-04,47074.438
2013-02-05,46171.493
2013-02-06,46382.928
2013-02-07,46309.986
2013-02-08,46643.277
2013-02-11,46638.766
2013-02-12,46641.773
2013-02-13,46637.864
2013-02-14,46885.22
2013-02-15,46991.628
2013-02-18,46979.607
2013-02-19,46659.456
2013-02-20,46945.981
2013-02-21,46254.815
2013-02-22,46191.726
2013-02-25,46180.827
2013-02-26,45645.436
2013-02-27,46154.116
2013-02-28,46793.736
2013-03-01,46734.478
2013-03-04,46103.257
2013-03-05,46079.982
2013-03-06,46375.916
2013-03-07,46620.113
2013-03-08,46870.432
2013-03-11,47040.286
2013-03-12,46719.637
2013-03-13,46303.973
2013-03-14,46187.059
2013-03-15,45794.686
2013-03-18,44959.257
2013-03-19,45273.553
2013-03-20,45313.524
2013-03-21,45502.372
2013-03-22,45373.841
2013-03-25,45510.712
2013-03-26,45757.022
2013-03-27,46124.959
2013-03-28,46040.941
2013-03-29,46040.941
2013-04-01,46035.011
2013-04-02,46361.829
2013-04-03,46424.067
2013-04-04,46416.593
2013-04-05,45067.751
2013-04-08,44960.323
2013-04-09,45136.016
2013-04-10,45592.549
2013-04-11,45799.43
2013-04-12,45923.679
2013-04-15,45474.504
2013-04-16,45237.738
2013-04-17,45318.628
2013-04-18,45243.166
2013-04-19,45889.169
2013-04-22,46119.074
2013-04-23,45937.43
2013-04-24,46557.099
2013-04-25,46918.842
2013-04-26,47099.034
2013-04-29,47100.945
2013-04-30,47235.454
2013-05-01,47239.411
2013-05-02,47038.872
2013-05-03,47218.083
2013-05-06,47732.246
2013-05-07,47949.899
2013-05-08,48161.016
2013-05-09,48090.706
2013-05-10,48370.79
2013-05-13,47900.598
2013-05-14,47832.959
2013-05-15,48098.088
2013-05-16,48061.902
2013-05-17,48067.784
2013-05-20,48906.447
2013-05-21,48686.551
2013-05-22,48614.068
2013-05-23,47391.724
2013-05-24,47534.732
2013-05-27,47633.243
2013-05-28,47929.336
2013-05-29,46998.792
2013-05-30,46438.168
2013-05-31,46421.575
2013-06-03,46210.094
2013-06-04,46400.94
2013-06-05,45455.728
2013-06-06,44897.785
2013-06-07,44562.487
2013-06-10,44813.782
2013-06-11,44162.264
2013-06-12,44158.851
2013-06-13,43720.711
2013-06-14,44289.38
2013-06-17,45078.595
2013-06-18,45226.054
2013-06-19,44910.43
2013-06-20,43802.62
2013-06-21,43152.616
2013-06-24,42285.345
2013-06-25,42512.35
2013-06-26,43299.543
2013-06-27,43469.835
2013-06-28,43916.454
2013-07-01,43921.833
2013-07-02,44074.143
2013-07-03,43101.394
2013-07-04,43481.126
2013-07-05,44180.086
2013-07-08,43501.142
2013-07-09,43731.037
2013-07-10,44259.835
2013-07-11,45227.184
2013-07-12,44950.882
2013-07-15,44777.566
2013-07-16,44779.041
2013-07-17,44763.51
2013-07-18,44633.914
2013-07-19,44633.884
2013-07-22,44903.3
2013-07-23,45703.127
2013-07-24,46020.691
2013-07-25,45797.655
2013-07-26,45729.417
2013-07-29,45607.289
2013-07-30,45773.922
2013-07-31,45740.841
2013-08-01,46269.34
2013-08-02,46622.129
2013-08-05,46574.642
2013-08-06,46178.056
2013-08-07,45694.428
2013-08-08,45792.107
2013-08-09,46007.756
2013-08-12,46583.443
2013-08-13,47013.188
2013-08-14,47013.794
2013-08-15,47022.388
2013-08-16,46996.132
2013-08-19,46632.731
2013-08-20,45567.212
2013-08-21,45273.153
2013-08-22,45145.124
2013-08-23,45239.811
2013-08-26,45462.715
2013-08-27,45169.876
2013-08-28,44522.417
2013-08-29,44874.075
2013-08-30,45158.617
2013-09-02,45924.778
2013-09-03,46257.804
2013-09-04,46170.345
2013-09-05,46667.808
2013-09-06,46462.18
2013-09-09,46581.374
2013-09-10,46777.268
2013-09-11,46901.053
2013-09-12,46759.316
2013-09-13,46687.401
2013-09-16,47413.494
2013-09-17,47365.823
2013-09-18,47641.015
2013-09-19,48657.069
2013-09-20,48661.149
2013-09-23,48336.96
2013-09-24,48060.85
2013-09-25,48185.672
2013-09-26,48115.368
2013-09-27,48324.768
2013-09-30,47821.676
2013-10-01,47830.619
2013-10-02,48355.763
2013-10-03,48654.464
2013-10-04,48439.677
2013-10-07,48185.574
2013-10-08,48442.174
2013-10-09,48206.638
2013-10-10,48194.877
2013-10-11,48671.76
2013-10-14,48670.19
2013-10-15,48863.094
2013-10-16,48642.04
2013-10-17,48618.377
2013-10-18,49474.28
2013-10-21,49519.568
2013-10-22,49290.849
2013-10-23,49107.326
2013-10-24,48750.185
2013-10-25,48476.088
2013-10-28,48501.468
2013-10-29,48155.363
2013-10-30,49104.274
2013-10-31,48811.846
2013-11-01,49072.004
2013-11-04,48939.105
2013-11-05,48401.425
2013-11-06,48382.113
2013-11-07,48150.27
2013-11-08,47980.549
2013-11-11,48360.295
2013-11-12,47982.673
2013-11-13,47494.768
2013-11-14,47782.365
2013-11-15,48289.709
2013-11-18,49134.029
2013-11-19,48933.826
2013-11-20,49006.418
2013-11-21,48889.979
2013-11-22,49069.897
2013-11-25,49002.267
2013-11-26,49202.276
2013-11-27,49382.117
2013-11-28,49350.711
2013-11-29,49352.966
2013-12-02,49697.595
2013-12-03,49699.721
2013-12-04,49385.946
2013-12-05,49341.566
2013-12-06,49136.798
2013-12-09,49388.155
2013-12-10,49189.24
2013-12-11,48428.638
2013-12-12,48649.613
2013-12-13,48650.16
2013-12-16,48713.008
2013-12-17,48833.364
2013-12-18,48950.203
2013-12-19,48393.223
2013-12-20,48388.435
2013-12-23,48699.438
2013-12-24,49133.721
2013-12-25,49133.721
2013-12-26,49129.286
2013-12-27,49070.912
2013-12-30,49145.182
2013-12-31,49422.377
2014-01-01,49422.377
2014-01-02,49600.509
2014-01-03,48749.467
2014-01-06,48576.013
2014-01-07,48900.659
2014-01-08,49228.175
2014-01-09,48954.694
2014-01-10,49007.91
2014-01-13,48939.178
2014-01-14,48808.487
2014-01-15,48871.372
2014-01-16,49078.772
2014-01-17,49813.963
2014-01-20,49431.648
2014-01-21,49457.35
2014-01-22,49181.091
2014-01-23,48525.855
2014-01-24,47873.719
2014-01-27,47162.887
2014-01-28,47088.436
2014-01-29,46876.825
2014-01-30,46651.644
2014-01-31,46652.846
2014-02-03,46655.55
2014-02-04,45879.921
2014-02-05,45335.482
2014-02-06,46004.156
2014-02-07,46316.618
2014-02-10,46180.868
2014-02-11,47010.469
2014-02-12,47734.774
2014-02-13,47464.861
2014-02-14,47582.494
2014-02-17,47447.119
2014-02-18,47747.73
2014-02-19,47886.754
2014-02-20,47564.457
2014-02-21,47969.094
2014-02-24,47597.769
2014-02-25,47882.909
2014-02-26,48105.871
2014-02-27,48722.035
2014-02-28,48846.805
2014-03-03,48423.55
2014-03-04,48761.957
2014-03-05,48752.284
2014-03-06,48989.129
2014-03-07,48706.433
2014-03-10,48111.465
2014-03-11,48307.556
2014-03-12,47743.493
2014-03-13,47499.535
2014-03-14,46895.288
2014-03-17,47063.222
2014-03-18,47154.828
2014-03-19,47275.057
2014-03-20,46356.1
2014-03-21,46775.238
2014-03-24,47135.437
2014-03-25,47125.111
2014-03-26,47308.327
2014-03-27,47242.621
2014-03-28,47499.768
2014-03-31,47760.895
2014-04-01,48876.789
2014-04-02,49452.444
2014-04-03,49692.155
2014-04-04,49801.131
2014-04-07,49144.007
2014-04-08,49247.624
2014-04-09,49676.022
2014-04-10,50481.789
2014-04-11,50918.123
2014-04-14,51062.872
2014-04-15,50362.867
2014-04-16,50303.045
2014-04-17,50458.829
2014-04-18,50458.829
2014-04-21,50461.432
2014-04-22,50457.222
2014-04-23,50104.964
2014-04-24,50271.317
2014-04-25,49421.329
2014-04-28,49242.511
2014-04-29,49738.904
2014-04-30,49007.437
2014-05-01,49006.173
2014-05-02,49545.56
2014-05-05,49016.0
2014-05-06,49017.264
2014-05-07,48399.928
2014-05-08,48018.958
2014-05-09,48456.912
2014-05-12,49295.676
2014-05-13,49612.056
2014-05-14,49857.534
2014-05-15,50051.109
2014-05-16,50114.92
