Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2019-10-22,1816.071
2019-10-23,1815.888
2019-10-24,1831.784
2019-10-25,1838.025
2019-10-28,1848.139
2019-10-29,1847.862
2019-10-30,1852.527
2019-10-31,1846.361
2019-11-01,1866.287
2019-11-04,1873.161
2019-11-05,1865.831
2019-11-06,1862.908
2019-11-07,1870.338
2019-11-08,1870.243
2019-11-11,1871.648
2019-11-12,1874.013
2019-11-13,1876.631
2019-11-14,1877.343
2019-11-15,1893.731
2019-11-18,1896.779
2019-11-19,1902.667
2019-11-20,1899.115
2019-11-21,1888.042
2019-11-22,1891.127
2019-11-25,1909.416
2019-11-26,1923.0
2019-11-27,1930.756
2019-11-28,1929.828
2019-11-29,1920.593
2019-12-02,1903.289
2019-12-03,1895.272
2019-12-04,1903.156
2019-12-05,1908.537
2019-12-06,1919.574
2019-12-09,1912.846
2019-12-10,1907.192
2019-12-11,1910.485
2019-12-12,1917.436
2019-12-13,1928.122
2019-12-16,1945.641
2019-12-17,1942.215
2019-12-18,1936.739
2019-12-19,1942.816
2019-12-20,1950.123
2019-12-23,1952.558
2019-12-24,1956.809
2019-12-25,1956.746
2019-12-26,1960.528
2019-12-27,1965.504
2019-12-30,1956.37
2019-12-31,1959.127
2020-01-01,1959.175
2020-01-02,1972.439
2020-01-03,1964.448
2020-01-06,1965.439
2020-01-07,1965.391
2020-01-08,1970.031
2020-01-09,1981.292
2020-01-10,1981.649
2020-01-13,1990.377
2020-01-14,1995.359
2020-01-15,2002.076
2020-01-16,2016.644
2020-01-17,2019.131
2020-01-20,2019.182
2020-01-21,2018.174
2020-01-22,2025.06
2020-01-23,2019.678
2020-01-24,2015.422
2020-01-27,1984.31
2020-01-28,1996.564
2020-01-29,1998.019
2020-01-30,1994.031
2020-01-31,1967.634
2020-02-03,1978.262
2020-02-04,2008.036
2020-02-05,2015.968
2020-02-06,2019.377
2020-02-07,2002.574
2020-02-10,2010.451
2020-02-11,2025.802
2020-02-12,2036.851
2020-02-13,2036.332
2020-02-14,2043.45
2020-02-17,2044.575
2020-02-18,2039.799
2020-02-19,2050.314
2020-02-20,2042.48
2020-02-21,2025.855
2020-02-24,1965.135
2020-02-25,1916.798
2020-02-26,1902.578
2020-02-27,1848.509
2020-02-28,1811.387
2020-03-02,1856.926
2020-03-03,1851.869
2020-03-04,1893.99
2020-03-05,1857.37
2020-03-06,1817.075
2020-03-09,1694.371
2020-03-10,1725.107
2020-03-11,1654.113
2020-03-12,1487.109
2020-03-13,1552.956
2020-03-16,1401.887
2020-03-17,1442.551
2020-03-18,1356.043
2020-03-19,1378.731
2020-03-20,1354.717
2020-03-23,1311.113
2020-03-24,1438.094
2020-03-25,1475.673
2020-03-26,1558.454
2020-03-27,1514.411
2020-03-30,1546.751
2020-03-31,1536.778
2020-04-01,1484.571
2020-04-02,1489.021
2020-04-03,1464.098
2020-04-06,1553.996
2020-04-07,1575.767
2020-04-08,1613.228
2020-04-09,1646.971
2020-04-10,1646.971
2020-04-13,1630.909
2020-04-14,1673.642
2020-04-15,1633.22
2020-04-16,1637.185
2020-04-17,1689.53
2020-04-20,1680.143
2020-04-21,1626.633
2020-04-22,1660.754
2020-04-23,1669.069
2020-04-24,1679.518
2020-04-27,1717.696
2020-04-28,1722.354
2020-04-29,1765.523
2020-04-30,1746.054
2020-05-01,1711.463
2020-05-04,1703.012
2020-05-05,1734.913
2020-05-06,1735.852
2020-05-07,1766.445
2020-05-08,1795.395
2020-05-11,1800.185
2020-05-12,1779.933
2020-05-13,1744.005
2020-05-14,1735.1
2020-05-15,1750.33
2020-05-18,1804.997
2020-05-19,1805.544
2020-05-20,1834.688
2020-05-21,1822.094
2020-05-22,1830.187
2020-05-25,1842.776
2020-05-26,1870.645
2020-05-27,1872.142
2020-05-28,1893.988
2020-05-29,1907.935
2020-06-01,1925.967
2020-06-02,1946.866
2020-06-03,1971.893
2020-06-04,1960.286
2020-06-05,1986.557
2020-06-08,1992.635
2020-06-09,1975.155
2020-06-10,1976.766
2020-06-11,1887.801
2020-06-12,1890.992
2020-06-15,1909.821
2020-06-16,1947.137
2020-06-17,1958.825
2020-06-18,1960.948
2020-06-19,1964.494
2020-06-22,1974.474
2020-06-23,1985.038
2020-06-24,1934.915
2020-06-25,1945.965
2020-06-26,1930.891
2020-06-29,1938.565
2020-06-30,1964.964
2020-07-01,1985.826
2020-07-02,2002.694
2020-07-03,2002.419
2020-07-06,2030.738
2020-07-07,2021.77
2020-07-08,2036.134
2020-07-09,2035.24
2020-07-10,2035.257
2020-07-13,2014.896
2020-07-14,2029.497
2020-07-15,2064.486
2020-07-16,2053.567
2020-07-17,2070.47
2020-07-20,2100.132
2020-07-21,2106.553
2020-07-22,2114.988
2020-07-23,2100.595
2020-07-24,2073.021
2020-07-27,2102.18
2020-07-28,2086.062
2020-07-29,2114.491
2020-07-30,2108.587
2020-07-31,2115.269
2020-08-03,2139.837
2020-08-04,2141.594
2020-08-05,2166.434
2020-08-06,2158.19
2020-08-07,2148.296
2020-08-10,2136.337
2020-08-11,2136.291
2020-08-12,2156.049
2020-08-13,2171.02
2020-08-14,2157.203
2020-08-17,2177.46
2020-08-18,2179.479
2020-08-19,2168.014
2020-08-20,2161.687
2020-08-21,2155.804
2020-08-24,2166.029
2020-08-25,2172.601
2020-08-26,2195.934
2020-08-27,2183.689
2020-08-28,2194.145
2020-08-31,2199.014
2020-09-01,2221.516
2020-09-02,2242.772
2020-09-03,2165.075
2020-09-04,2117.036
2020-09-07,2133.327
2020-09-08,2094.963
2020-09-09,2132.223
2020-09-10,2116.402
2020-09-11,2110.235
2020-09-14,2137.951
2020-09-15,2157.959
2020-09-16,2160.655
2020-09-17,2146.755
2020-09-18,2145.104
2020-09-21,2111.403
2020-09-22,2125.845
2020-09-23,2100.134
2020-09-24,2084.666
2020-09-25,2114.299
2020-09-28,2149.978
2020-09-29,2157.238
2020-09-30,2159.553
2020-10-01,2184.436
2020-10-02,2174.889
2020-10-05,2216.725
2020-10-06,2205.583
2020-10-07,2233.015
2020-10-08,2248.261
2020-10-09,2275.053
2020-10-12,2296.343
2020-10-13,2295.157
2020-10-14,2289.129
2020-10-15,2272.867
2020-10-16,2278.579
2020-10-19,2266.944
2020-10-20,2269.844
2020-10-21,2259.754
2020-10-22,2263.451
2020-10-23,2276.873
2020-10-26,2233.443
2020-10-27,2231.904
2020-10-28,2170.945
2020-10-29,2170.523
2020-10-30,2142.577
2020-11-02,2165.922
2020-11-03,2219.626
2020-11-04,2277.668
2020-11-05,2331.82
2020-11-06,2345.228
2020-11-09,2323.013
2020-11-10,2298.647
2020-11-11,2328.569
2020-11-12,2323.938
2020-11-13,2334.743
2020-11-16,2354.816
2020-11-17,2357.095
2020-11-18,2342.293
2020-11-19,2357.606
2020-11-20,2366.909
2020-11-23,2365.631
2020-11-24,2367.842
2020-11-25,2379.72
2020-11-26,2382.737
2020-11-27,2408.329
2020-11-30,2415.016
2020-12-01,2420.893
2020-12-02,2407.261
2020-12-03,2427.598
2020-12-04,2443.766
2020-12-07,2447.972
2020-12-08,2465.075
2020-12-09,2439.492
2020-12-10,2459.216
2020-12-11,2459.066
2020-12-14,2470.018
2020-12-15,2491.585
2020-12-16,2505.517
2020-12-17,2540.883
2020-12-18,2552.882
2020-12-21,2539.081
2020-12-22,2560.203
2020-12-23,2561.055
2020-12-24,2562.7
2020-12-25,2562.7
2020-12-28,2549.946
2020-12-29,2552.129
2020-12-30,2568.005
2020-12-31,2559.74
2021-01-01,2559.74
2021-01-04,2550.838
2021-01-05,2567.172
2021-01-06,2571.233
2021-01-07,2615.539
2021-01-08,2636.551
2021-01-11,2613.973
2021-01-12,2622.338
2021-01-13,2619.608
2021-01-14,2619.586
2021-01-15,2584.672
2021-01-18,2587.435
2021-01-19,2611.391
2021-01-20,2634.385
2021-01-21,2637.243
2021-01-22,2628.958
2021-01-25,2615.288
2021-01-26,2587.345
2021-01-27,2520.549
2021-01-28,2558.9
2021-01-29,2528.438
2021-02-01,2570.999
2021-02-02,2617.056
2021-02-03,2615.041
2021-02-04,2640.227
2021-02-05,2664.885
2021-02-08,2685.407
2021-02-09,2693.602
2021-02-10,2691.09
2021-02-11,2711.805
2021-02-12,2730.914
2021-02-15,2739.829
2021-02-16,2725.67
2021-02-17,2692.272
2021-02-18,2682.496
2021-02-19,2713.395
2021-02-22,2650.609
2021-02-23,2632.033
2021-02-24,2641.481
2021-02-25,2592.789
2021-02-26,2582.61
2021-03-01,2638.952
2021-03-02,2616.328
2021-03-03,2551.328
2021-03-04,2485.995
2021-03-05,2480.108
2021-03-08,2458.816
2021-03-09,2522.831
2021-03-10,2526.161
2021-03-11,2593.144
2021-03-12,2579.588
2021-03-15,2604.37
2021-03-16,2596.199
2021-03-17,2588.884
2021-03-18,2545.061
2021-03-19,2555.639
2021-03-22,2581.637
2021-03-23,2552.028
2021-03-24,2514.112
2021-03-25,2509.885
2021-03-26,2552.209
2021-03-29,2526.305
2021-03-30,2529.224
2021-03-31,2564.935
2021-04-01,2610.895
2021-04-02,2610.895
2021-04-05,2626.318
2021-04-06,2650.595
2021-04-07,2636.109
2021-04-08,2671.171
2021-04-09,2683.474
2021-04-12,2675.647
2021-04-13,2703.863
2021-04-14,2700.381
2021-04-15,2732.523
2021-04-16,2736.724
2021-04-19,2721.56
2021-04-20,2695.133
2021-04-21,2719.799
2021-04-22,2729.474
2021-04-23,2758.912
2021-04-26,2780.998
2021-04-27,2776.128
2021-04-28,2762.05
2021-04-29,2751.984
2021-04-30,2717.865
2021-05-03,2711.497
2021-05-04,2664.41
2021-05-05,2673.072
2021-05-06,2651.852
2021-05-07,2693.303
2021-05-10,2659.077
2021-05-11,2639.729
2021-05-12,2577.942
2021-05-13,2580.316
2021-05-14,2633.114
2021-05-17,2625.708
2021-05-18,2639.052
2021-05-19,2621.822
2021-05-20,2672.032
2021-05-21,2673.778
2021-05-24,2695.233
2021-05-25,2706.963
2021-05-26,2715.398
2021-05-27,2725.054
2021-05-28,2733.546
2021-05-31,2733.932
2021-06-01,2736.783
2021-06-02,2732.766
2021-06-03,2708.226
2021-06-04,2736.339
2021-06-07,2745.338
2021-06-08,2759.29
2021-06-09,2753.095
2021-06-10,2766.77
2021-06-11,2777.752
2021-06-14,2788.261
2021-06-15,2776.774
2021-06-16,2779.885
2021-06-17,2774.402
2021-06-18,2746.75
2021-06-21,2775.973
2021-06-22,2798.622
2021-06-23,2802.17
2021-06-24,2820.285
2021-06-25,2830.727
2021-06-28,2833.422
2021-06-29,2838.407
2021-06-30,2819.947
2021-07-01,2827.074
2021-07-02,2840.546
2021-07-05,2844.593
2021-07-06,2847.538
2021-07-07,2851.155
2021-07-08,2822.691
2021-07-09,2851.663
2021-07-12,2855.655
2021-07-13,2838.076
2021-07-14,2819.128
2021-07-15,2801.427
2021-07-16,2789.566
2021-07-19,2755.776
2021-07-20,2789.849
2021-07-21,2826.635
2021-07-22,2849.39
2021-07-23,2871.526
2021-07-26,2865.601
2021-07-27,2847.107
2021-07-28,2868.327
2021-07-29,2887.135
2021-07-30,2874.025
2021-08-02,2885.368
2021-08-03,2890.082
2021-08-04,2901.597
2021-08-05,2918.292
2021-08-06,2895.544
2021-08-09,2893.617
2021-08-10,2892.69
2021-08-11,2894.96
2021-08-12,2901.164
2021-08-13,2905.868
2021-08-16,2890.751
2021-08-17,2871.334
2021-08-18,2860.534
2021-08-19,2844.126
2021-08-20,2864.838
2021-08-23,2903.321
2021-08-24,2926.396
2021-08-25,2936.826
2021-08-26,2922.37
2021-08-27,2950.018
2021-08-30,2960.267
2021-08-31,2951.879
2021-09-01,2972.468
2021-09-02,2994.264
2021-09-03,2996.706
2021-09-06,3000.948
2021-09-07,2983.991
2021-09-08,2959.523
2021-09-09,2958.777
2021-09-10,2952.699
2021-09-13,2933.991
2021-09-14,2934.748
2021-09-15,2934.792
2021-09-16,2944.708
2021-09-17,2921.512
2021-09-20,2869.934
2021-09-21,2883.919
2021-09-22,2915.031
2021-09-23,2950.891
2021-09-24,2929.632
2021-09-27,2899.763
2021-09-28,2817.612
2021-09-29,2805.177
2021-09-30,2800.718
2021-10-01,2810.962
2021-10-04,2771.574
2021-10-05,2796.838
2021-10-06,2787.664
2021-10-07,2828.377
2021-10-08,2814.351
2021-10-11,2802.753
2021-10-12,2818.718
2021-10-13,2856.296
2021-10-14,2898.145
2021-10-15,2913.75
2021-10-18,2925.743
2021-10-19,2946.051
2021-10-20,2950.862
2021-10-21,2974.515
2021-10-22,2973.96
2021-10-25,2982.328
2021-10-26,2977.714
2021-10-27,2952.15
2021-10-28,2986.334
2021-10-29,2984.308
2021-11-01,3006.753
2021-11-02,3010.175
2021-11-03,3010.263
2021-11-04,3026.41
2021-11-05,3018.759
2021-11-08,3049.847
2021-11-09,3050.89
2021-11-10,3004.711
2021-11-11,3015.7
2021-11-12,3046.057
2021-11-15,3043.728
2021-11-16,3058.685
2021-11-17,3039.533
2021-11-18,3027.858
2021-11-19,3024.36
2021-11-22,2976.223
2021-11-23,2944.315
2021-11-24,2958.174
2021-11-25,2965.024
2021-11-26,2911.628
2021-11-29,2936.713
2021-11-30,2883.775
2021-12-01,2847.222
2021-12-02,2869.18
2021-12-03,2816.021
2021-12-06,2829.085
2021-12-07,2917.019
2021-12-08,2941.259
2021-12-09,2897.242
2021-12-10,2886.839
2021-12-13,2865.965
2021-12-14,2820.951
2021-12-15,2853.033
2021-12-16,2828.058
2021-12-17,2833.508
2021-12-20,2798.115
2021-12-21,2861.816
2021-12-22,2895.555
2021-12-23,2916.691
2021-12-24,2920.068
2021-12-27,2945.474
2021-12-28,2936.238
2021-12-29,2945.353
2021-12-30,2948.239
2021-12-31,2943.939
2022-01-03,2919.705
2022-01-04,2899.406
2022-01-05,2826.392
2022-01-06,2795.911
2022-01-07,2766.412
2022-01-10,2734.307
2022-01-11,2775.187
2022-01-12,2788.619
2022-01-13,2739.21
2022-01-14,2707.059
2022-01-17,2710.755
2022-01-18,2650.153
2022-01-19,2643.754
2022-01-20,2633.52
2022-01-21,2570.325
2022-01-24,2552.555
2022-01-25,2502.648
2022-01-26,2501.641
2022-01-27,2460.968
2022-01-28,2503.289
2022-01-31,2586.365
2022-02-01,2620.13
2022-02-02,2630.246
2022-02-03,2570.203
2022-02-04,2579.219
2022-02-07,2585.32
2022-02-08,2593.294
2022-02-09,2664.984
2022-02-10,2640.996
2022-02-11,2588.346
2022-02-14,2555.594
2022-02-15,2613.472
2022-02-16,2611.654
2022-02-17,2555.518
2022-02-18,2518.367
2022-02-21,2505.403
2022-02-22,2487.803
2022-02-23,2448.064
2022-02-24,2470.5
2022-02-25,2536.776
2022-02-28,2550.429
2022-03-01,2514.241
2022-03-02,2538.822
2022-03-03,2493.82
2022-03-04,2439.368
2022-03-07,2367.421
2022-03-08,2347.151
2022-03-09,2452.647
2022-03-10,2429.554
2022-03-11,2397.194
2022-03-14,2377.136
2022-03-15,2402.907
2022-03-16,2495.308
2022-03-17,2548.438
2022-03-18,2593.599
2022-03-21,2581.469
2022-03-22,2605.946
2022-03-23,2572.21
2022-03-24,2586.205
2022-03-25,2571.866
2022-03-28,2583.57
2022-03-29,2653.385
2022-03-30,2631.124
2022-03-31,2596.951
2022-04-01,2598.308
2022-04-04,2625.499
2022-04-05,2589.154
2022-04-06,2532.679
2022-04-07,2538.891
2022-04-08,2528.901
2022-04-11,2494.731
2022-04-12,2482.093
2022-04-13,2510.357
2022-04-14,2486.279
2022-04-15,2486.279
2022-04-18,2468.911
2022-04-19,2506.35
2022-04-20,2515.683
2022-04-21,2468.053
2022-04-22,2398.017
2022-04-25,2394.565
2022-04-26,2322.213
2022-04-27,2317.911
2022-04-28,2361.536
2022-04-29,2325.41
2022-05-02,2328.207
2022-05-03,2334.17
2022-05-04,2371.781
2022-05-05,2295.826
2022-05-06,2241.716
2022-05-09,2127.435
2022-05-10,2137.693
2022-05-11,2114.887
2022-05-12,2113.742
2022-05-13,2196.349
2022-05-16,2178.732
2022-05-17,2228.901
2022-05-18,2160.603
2022-05-19,2183.463
2022-05-20,2191.208
2022-05-23,2212.884
2022-05-24,2164.1
2022-05-25,2182.957
2022-05-26,2232.756
2022-05-27,2300.08
2022-05-30,2321.06
2022-05-31,2277.356
2022-06-01,2252.347
2022-06-02,2317.159
2022-06-03,2291.67
2022-06-06,2303.954
2022-06-07,2318.02
2022-06-08,2303.87
2022-06-09,2244.483
2022-06-10,2173.126
2022-06-13,2077.915
2022-06-14,2054.514
2022-06-15,2088.743
2022-06-16,2012.178
2022-06-17,2027.016
2022-06-20,2038.468
2022-06-21,2066.423
2022-06-22,2057.807
2022-06-23,2076.549
2022-06-24,2143.809
2022-06-27,2153.294
2022-06-28,2115.888
2022-06-29,2096.088
2022-06-30,2074.404
2022-07-01,2086.161
2022-07-04,2093.241
2022-07-05,2090.266
2022-07-06,2095.603
2022-07-07,2142.232
2022-07-08,2143.844
2022-07-11,2105.586
2022-07-12,2083.422
2022-07-13,2075.88
2022-07-14,2045.921
2022-07-15,2089.594
2022-07-18,2107.987
2022-07-19,2162.329
2022-07-20,2192.2
2022-07-21,2217.444
2022-07-22,2199.095
2022-07-25,2193.191
2022-07-26,2161.142
2022-07-27,2208.883
2022-07-28,2254.817
2022-07-29,2286.056
2022-08-01,2290.884
2022-08-02,2283.992
2022-08-03,2298.236
2022-08-04,2313.698
2022-08-05,2308.558
2022-08-08,2327.901
2022-08-09,2294.418
2022-08-10,2366.7
2022-08-11,2369.043
2022-08-12,2385.802
2022-08-15,2387.449
2022-08-16,2383.95
2022-08-17,2349.842
2022-08-18,2353.302
2022-08-19,2307.114
2022-08-22,2260.7
2022-08-23,2257.222
2022-08-24,2275.352
2022-08-25,2303.762
2022-08-26,2238.714
2022-08-29,2208.347
2022-08-30,2191.511
2022-08-31,2181.937
2022-09-01,2142.09
2022-09-02,2157.016
2022-09-05,2143.262
2022-09-06,2140.416
2022-09-07,2171.775
2022-09-08,2199.923
2022-09-09,2247.25
2022-09-12,2275.47
2022-09-13,2195.358
2022-09-14,2190.788
2022-09-15,2163.914
2022-09-16,2129.39
2022-09-19,2135.08
2022-09-20,2102.08
2022-09-21,2075.871
2022-09-22,2019.253
2022-09-23,1970.94
2022-09-26,1949.541
2022-09-27,1954.055
2022-09-28,1992.697
2022-09-29,1964.763
2022-09-30,1964.162
2022-10-03,2009.689
2022-10-04,2088.804
2022-10-05,2073.073
2022-10-06,2063.597
2022-10-07,2002.354
2022-10-10,1973.244
2022-10-11,1953.257
2022-10-12,1942.425
2022-10-13,1963.793
2022-10-14,1933.948
2022-10-17,1989.783
2022-10-18,2019.974
2022-10-19,1985.014
2022-10-20,1982.84
2022-10-21,1997.218
2022-10-24,2018.409
2022-10-25,2069.861
2022-10-26,2088.157
2022-10-27,2077.994
2022-10-28,2091.021
2022-10-31,2083.051
2022-11-01,2093.57
2022-11-02,2045.574
2022-11-03,2025.292
2022-11-04,2054.454
2022-11-07,2072.073
2022-11-08,2098.174
2022-11-09,2058.494
2022-11-10,2186.076
2022-11-11,2225.192
2022-11-14,2209.145
2022-11-15,2236.839
2022-11-16,2202.181
2022-11-17,2173.96
2022-11-18,2190.525
2022-11-21,2171.135
2022-11-22,2201.093
2022-11-23,2225.098
2022-11-24,2236.02
2022-11-25,2236.098
2022-11-28,2205.272
2022-11-29,2195.053
2022-11-30,2250.76
2022-12-01,2291.997
2022-12-02,2289.202
2022-12-05,2246.277
2022-12-06,2208.232
2022-12-07,2207.887
2022-12-08,2225.871
2022-12-09,2221.225
2022-12-12,2240.719
2022-12-13,2282.657
2022-12-14,2274.227
2022-12-15,2206.746
2022-12-16,2176.861
2022-12-19,2154.819
2022-12-20,2151.003
2022-12-21,2188.182
2022-12-22,2158.285
2022-12-23,2165.585
2022-12-26,2165.474
2022-12-27,2163.114
2022-12-28,2143.681
2022-12-29,2183.654
2022-12-30,2170.308
2023-01-02,2174.018
2023-01-03,2164.635
2023-01-04,2198.446
2023-01-05,2169.45
2023-01-06,2209.291
2023-01-09,2242.386
2023-01-10,2251.773
2023-01-11,2285.764
2023-01-12,2296.34
2023-01-13,2311.205
2023-01-16,2317.087
2023-01-17,2323.771
2023-01-18,2316.377
2023-01-19,2274.193
2023-01-20,2316.166
2023-01-23,2352.645
2023-01-24,2345.291
2023-01-25,2340.255
2023-01-26,2363.809
2023-01-27,2376.124
2023-01-30,2349.87
2023-01-31,2371.317
2023-02-01,2409.522
2023-02-02,2464.475
2023-02-03,2428.185
2023-02-06,2392.587
2023-02-07,2410.924
2023-02-08,2396.001
2023-02-09,2387.618
2023-02-10,2358.792
2023-02-13,2388.581
2023-02-14,2394.385
2023-02-15,2420.985
2023-02-16,2405.108
2023-02-17,2387.078
2023-02-20,2388.897
2023-02-21,2341.665
2023-02-22,2331.169
2023-02-23,2341.332
2023-02-24,2310.474
2023-02-27,2324.505
2023-02-28,2320.581
2023-03-01,2320.434
2023-03-02,2332.886
2023-03-03,2366.914
2023-03-06,2362.763
2023-03-07,2331.156
2023-03-08,2328.7
2023-03-09,2298.88
2023-03-10,2249.095
2023-03-13,2235.513
2023-03-14,2265.128
2023-03-15,2215.691
2023-03-16,2254.76
2023-03-17,2228.548
2023-03-20,2246.986
2023-03-21,2284.697
2023-03-22,2257.617
2023-03-23,2268.909
2023-03-24,2248.358
2023-03-27,2266.661
2023-03-28,2268.135
2023-03-29,2297.214
2023-03-30,2321.616
2023-03-31,2355.657
2023-04-03,2349.839
2023-04-04,2337.446
2023-04-05,2302.28
2023-04-06,2308.591
2023-04-07,2308.591
2023-04-10,2313.244
2023-04-11,2334.049
2023-04-12,2332.795
2023-04-13,2363.04
2023-04-14,2353.777
2023-04-17,2360.233
2023-04-18,2368.957
2023-04-19,2358.941
2023-04-20,2352.542
2023-04-21,2354.299
2023-04-24,2360.526
2023-04-25,2318.312
2023-04-26,2303.863
2023-04-27,2325.833
2023-04-28,2341.87
2023-05-01,2342.06
2023-05-02,2313.322
2023-05-03,2316.7
2023-05-04,2304.009
2023-05-05,2336.809
2023-05-08,2342.245
2023-05-09,2332.036
2023-05-10,2337.962
2023-05-11,2331.469
2023-05-12,2327.269
2023-05-15,2346.269
2023-05-16,2318.943
2023-05-17,2333.568
2023-05-18,2354.754
2023-05-19,2355.748
2023-05-22,2368.638
2023-05-23,2335.739
2023-05-24,2305.888
2023-05-25,2304.966
2023-05-26,2326.117
2023-05-29,2327.783
2023-05-30,2325.073
2023-05-31,2303.468
2023-06-01,2325.294
2023-06-02,2366.946
2023-06-05,2360.446
2023-06-06,2371.65
2023-06-07,2362.115
2023-06-08,2367.827
2023-06-09,2363.251
2023-06-12,2384.762
2023-06-13,2413.695
2023-06-14,2415.302
2023-06-15,2438.187
2023-06-16,2437.27
2023-06-19,2428.208
2023-06-20,2410.448
2023-06-21,2400.312
2023-06-22,2394.144
2023-06-23,2367.827
2023-06-26,2372.657
2023-06-27,2403.484
2023-06-28,2411.576
2023-06-29,2420.723
2023-06-30,2448.745
2023-07-03,2445.783
2023-07-04,2448.843
2023-07-05,2430.945
2023-07-06,2395.909
2023-07-07,2406.41
2023-07-10,2435.463
2023-07-11,2464.886
2023-07-12,2495.001
2023-07-13,2528.216
2023-07-14,2521.106
2023-07-17,2537.514
2023-07-18,2551.099
2023-07-19,2550.587
2023-07-20,2515.226
2023-07-21,2512.884
2023-07-24,2505.442
2023-07-25,2518.858
2023-07-26,2517.908
2023-07-27,2506.248
2023-07-28,2524.482
2023-07-31,2541.797
2023-08-01,2519.913
2023-08-02,2469.344
2023-08-03,2461.553
2023-08-04,2463.554
2023-08-07,2470.988
2023-08-08,2450.738
2023-08-09,2445.357
2023-08-10,2451.61
2023-08-11,2434.068
2023-08-14,2438.167
2023-08-15,2413.529
2023-08-16,2394.805
2023-08-17,2358.761
2023-08-18,2356.645
2023-08-21,2360.782
2023-08-22,2363.406
2023-08-23,2387.368
2023-08-24,2360.754
2023-08-25,2365.003
2023-08-28,2386.346
2023-08-29,2424.603
2023-08-30,2447.822
2023-08-31,2444.049
2023-09-01,2449.674
2023-09-04,2449.583
2023-09-05,2426.39
2023-09-06,2415.304
2023-09-07,2402.986
2023-09-08,2396.147
2023-09-11,2405.951
2023-09-12,2391.027
2023-09-13,2379.799
2023-09-14,2395.28
2023-09-15,2377.146
2023-09-18,2365.156
2023-09-19,2356.349
2023-09-20,2355.473
2023-09-21,2301.771
2023-09-22,2305.219
2023-09-25,2298.31
2023-09-26,2272.673
2023-09-27,2276.58
2023-09-28,2302.591
2023-09-29,2309.08
2023-10-02,2281.837
2023-10-03,2239.271
2023-10-04,2252.817
2023-10-05,2259.469
2023-10-06,2287.277
2023-10-09,2293.315
2023-10-10,2325.482
2023-10-11,2332.556
2023-10-12,2301.25
2023-10-13,2273.072
2023-10-16,2298.368
2023-10-17,2308.24
2023-10-18,2262.742
2023-10-19,2232.167
2023-10-20,2199.817
2023-10-23,2196.028
2023-10-24,2205.501
2023-10-25,2163.245
2023-10-26,2143.313
2023-10-27,2135.047
2023-10-30,2143.194
2023-10-31,2163.401
2023-11-01,2165.924
2023-11-02,2221.573
2023-11-03,2274.195
2023-11-06,2263.203
2023-11-07,2269.964
2023-11-08,2276.445
2023-11-09,2269.565
2023-11-10,2274.348
2023-11-13,2281.315
2023-11-14,2356.004
2023-11-15,2368.841
2023-11-16,2351.172
2023-11-17,2366.69
2023-11-20,2387.291
2023-11-21,2379.796
2023-11-22,2385.857
2023-11-23,2389.6
2023-11-24,2398.564
2023-11-27,2395.314
2023-11-28,2393.361
2023-11-29,2406.717
2023-11-30,2417.9
2023-12-01,2450.009
2023-12-04,2440.598
2023-12-05,2426.304
2023-12-06,2428.664
2023-12-07,2431.476
2023-12-08,2445.551
2023-12-11,2458.923
2023-12-12,2473.042
2023-12-13,2504.868
2023-12-14,2558.547
2023-12-15,2546.13
2023-12-18,2550.974
2023-12-19,2578.0
2023-12-20,2548.911
2023-12-21,2573.444
2023-12-22,2585.644
2023-12-25,2585.847
2023-12-26,2596.994
2023-12-27,2613.324
2023-12-28,2614.818
2023-12-29,2599.989
2024-01-01,2600.095
2024-01-02,2555.619
2024-01-03,2503.504
2024-01-04,2507.733
2024-01-05,2507.246
2024-01-08,2543.403
2024-01-09,2538.192
2024-01-10,2548.034
2024-01-11,2543.057
2024-01-12,2547.472
2024-01-15,2539.731
2024-01-16,2520.846
2024-01-17,2497.766
2024-01-18,2519.609
2024-01-19,2538.117
2024-01-22,2568.171
2024-01-23,2564.343
2024-01-24,2559.687
2024-01-25,2561.87
2024-01-26,2565.118
2024-01-29,2587.333
2024-01-30,2584.943
2024-01-31,2560.041
2024-02-01,2577.874
2024-02-02,2592.791
2024-02-05,2567.653
2024-02-06,2593.919
2024-02-07,2613.311
2024-02-08,2635.186
2024-02-09,2653.067
2024-02-12,2657.072
2024-02-13,2608.776
2024-02-14,2652.026
2024-02-15,2679.05
2024-02-16,2671.939
2024-02-19,2672.834
2024-02-20,2655.377
2024-02-21,2641.049
2024-02-22,2693.246
2024-02-23,2697.918
2024-02-26,2703.494
2024-02-27,2710.658
2024-02-28,2706.151
2024-02-29,2723.739
2024-03-01,2745.236
2024-03-04,2756.035
2024-03-05,2727.293
2024-03-06,2755.664
2024-03-07,2788.979
2024-03-08,2779.882
2024-03-11,2758.487
2024-03-12,2782.473
2024-03-13,2786.076
2024-03-14,2760.23
2024-03-15,2742.942
2024-03-18,2746.176
2024-03-19,2749.565
2024-03-20,2773.479
2024-03-21,2804.972
2024-03-22,2789.769
2024-03-25,2791.281
2024-03-26,2793.341
2024-03-27,2803.068
2024-03-28,2804.856
2024-03-29,2804.856
2024-04-01,2788.51
2024-04-02,2759.393
2024-04-03,2766.363
2024-04-04,2751.494
