Date,NEW ZEALAND SMALL VALUE Small Cap
2015-05-04,1401.706
2015-05-05,1411.401
2015-05-06,1406.14
2015-05-07,1379.368
2015-05-08,1385.809
2015-05-11,1372.534
2015-05-12,1371.251
2015-05-13,1399.787
2015-05-14,1407.116
2015-05-15,1408.031
2015-05-18,1392.231
2015-05-19,1377.651
2015-05-20,1372.429
2015-05-21,1379.039
2015-05-22,1392.682
2015-05-25,1390.489
2015-05-26,1379.667
2015-05-27,1369.354
2015-05-28,1358.098
2015-05-29,1367.214
2015-06-01,1364.812
2015-06-02,1400.318
2015-06-03,1396.402
2015-06-04,1381.637
2015-06-05,1361.36
2015-06-08,1368.778
2015-06-09,1378.999
2015-06-10,1383.595
2015-06-11,1350.432
2015-06-12,1349.449
2015-06-15,1345.45
2015-06-16,1342.126
2015-06-17,1325.722
2015-06-18,1318.997
2015-06-19,1317.442
2015-06-22,1308.518
2015-06-23,1303.532
2015-06-24,1308.269
2015-06-25,1313.751
2015-06-26,1301.162
2015-06-29,1282.547
2015-06-30,1274.456
2015-07-01,1287.062
2015-07-02,1296.169
2015-07-03,1284.886
2015-07-06,1279.169
2015-07-07,1268.796
2015-07-08,1274.153
2015-07-09,1266.114
2015-07-10,1263.937
2015-07-13,1257.54
2015-07-14,1266.93
2015-07-15,1262.382
2015-07-16,1240.501
2015-07-17,1251.623
2015-07-20,1262.017
2015-07-21,1276.733
2015-07-22,1268.741
2015-07-23,1276.505
2015-07-24,1266.017
2015-07-27,1274.161
2015-07-28,1272.219
2015-07-29,1287.132
2015-07-30,1277.643
2015-07-31,1289.714
2015-08-03,1283.786
2015-08-04,1272.966
2015-08-05,1268.937
2015-08-06,1270.409
2015-08-07,1269.94
2015-08-10,1266.318
2015-08-11,1247.929
2015-08-12,1248.587
2015-08-13,1233.181
2015-08-14,1228.039
2015-08-17,1232.76
2015-08-18,1233.555
2015-08-19,1229.341
2015-08-20,1243.221
2015-08-21,1249.529
2015-08-24,1186.937
2015-08-25,1181.152
2015-08-26,1155.679
2015-08-27,1166.46
2015-08-28,1174.726
2015-08-31,1140.455
2015-09-01,1144.425
2015-09-02,1128.514
2015-09-03,1140.196
2015-09-04,1119.491
2015-09-07,1117.231
2015-09-08,1132.312
2015-09-09,1152.348
2015-09-10,1125.155
2015-09-11,1134.624
2015-09-14,1147.011
2015-09-15,1140.606
2015-09-16,1155.533
2015-09-17,1153.938
2015-09-18,1178.494
2015-09-21,1157.207
2015-09-22,1151.232
2015-09-23,1137.882
2015-09-24,1160.901
2015-09-25,1168.476
2015-09-28,1169.971
2015-09-29,1167.864
2015-09-30,1162.672
2015-10-01,1147.856
2015-10-02,1156.983
2015-10-05,1180.475
2015-10-06,1198.424
2015-10-07,1226.561
2015-10-08,1223.762
2015-10-09,1244.712
2015-10-12,1264.647
2015-10-13,1257.937
2015-10-14,1276.021
2015-10-15,1296.937
2015-10-16,1298.832
2015-10-19,1303.332
2015-10-20,1300.087
2015-10-21,1285.582
2015-10-22,1287.503
2015-10-23,1282.426
2015-10-26,1289.354
2015-10-27,1294.519
2015-10-28,1285.037
2015-10-29,1279.999
2015-10-30,1293.702
2015-11-02,1284.494
2015-11-03,1270.397
2015-11-04,1271.23
2015-11-05,1279.977
2015-11-06,1268.029
2015-11-09,1263.942
2015-11-10,1259.562
2015-11-11,1261.736
2015-11-12,1255.364
2015-11-13,1265.999
2015-11-16,1243.643
2015-11-17,1243.963
2015-11-18,1250.222
2015-11-19,1283.153
2015-11-20,1277.713
2015-11-23,1275.143
2015-11-24,1284.879
2015-11-25,1282.69
2015-11-26,1287.226
2015-11-27,1280.019
2015-11-30,1285.287
2015-12-01,1310.871
2015-12-02,1302.839
2015-12-03,1295.451
2015-12-04,1322.467
2015-12-07,1304.794
2015-12-08,1299.389
2015-12-09,1300.032
2015-12-10,1323.146
2015-12-11,1316.796
2015-12-14,1314.26
2015-12-15,1308.628
2015-12-16,1315.534
2015-12-17,1302.706
2015-12-18,1314.253
2015-12-21,1319.693
2015-12-22,1328.107
2015-12-23,1325.343
2015-12-24,1339.361
2015-12-25,1339.361
2015-12-28,1342.988
2015-12-29,1354.133
2015-12-30,1362.98
2015-12-31,1360.761
2016-01-01,1360.761
2016-01-04,1338.102
2016-01-05,1312.866
2016-01-06,1297.287
2016-01-07,1291.422
2016-01-08,1266.619
2016-01-11,1259.375
2016-01-12,1253.742
2016-01-13,1268.105
2016-01-14,1240.106
2016-01-15,1251.694
2016-01-18,1242.525
2016-01-19,1259.103
2016-01-20,1247.547
2016-01-21,1251.026
2016-01-22,1263.435
2016-01-25,1279.225
2016-01-26,1276.82
2016-01-27,1279.691
2016-01-28,1273.021
2016-01-29,1280.207
2016-02-01,1288.098
2016-02-02,1283.429
2016-02-03,1305.785
2016-02-04,1304.832
2016-02-05,1289.708
2016-02-08,1287.956
2016-02-09,1279.268
2016-02-10,1272.39
2016-02-11,1267.119
2016-02-12,1235.811
2016-02-15,1276.114
2016-02-16,1270.317
2016-02-17,1285.952
2016-02-18,1281.791
2016-02-19,1279.189
2016-02-22,1303.442
2016-02-23,1301.72
2016-02-24,1302.873
2016-02-25,1312.395
2016-02-26,1305.135
2016-02-29,1283.83
2016-03-01,1285.46
2016-03-02,1306.924
2016-03-03,1327.049
2016-03-04,1346.51
2016-03-07,1350.817
2016-03-08,1351.636
2016-03-09,1356.86
2016-03-10,1350.882
2016-03-11,1363.377
2016-03-14,1369.401
2016-03-15,1368.63
2016-03-16,1367.739
2016-03-17,1416.912
2016-03-18,1420.694
2016-03-21,1411.661
2016-03-22,1409.63
2016-03-23,1382.116
2016-03-24,1387.093
2016-03-25,1387.093
2016-03-28,1394.864
2016-03-29,1416.776
2016-03-30,1453.062
2016-03-31,1461.096
2016-04-01,1447.479
2016-04-04,1451.1
2016-04-05,1446.209
2016-04-06,1444.727
2016-04-07,1433.859
2016-04-08,1430.744
2016-04-11,1439.053
2016-04-12,1452.654
2016-04-13,1472.734
2016-04-14,1461.936
2016-04-15,1470.191
2016-04-18,1482.048
2016-04-19,1511.095
2016-04-20,1508.811
2016-04-21,1497.341
2016-04-22,1478.701
2016-04-25,1478.701
2016-04-26,1469.873
2016-04-27,1454.118
2016-04-28,1483.391
2016-04-29,1513.43
2016-05-02,1522.848
2016-05-03,1519.179
2016-05-04,1506.885
2016-05-05,1511.018
2016-05-06,1468.92
2016-05-09,1437.38
2016-05-10,1434.322
2016-05-11,1440.469
2016-05-12,1447.332
2016-05-13,1434.101
2016-05-16,1431.668
2016-05-17,1436.854
2016-05-18,1425.423
2016-05-19,1412.167
2016-05-20,1422.116
2016-05-23,1423.693
2016-05-24,1408.859
2016-05-25,1414.785
2016-05-26,1420.695
2016-05-27,1425.302
2016-05-30,1435.325
2016-05-31,1458.553
2016-06-01,1455.198
2016-06-02,1462.49
2016-06-03,1493.047
2016-06-06,1494.446
2016-06-07,1491.675
2016-06-08,1499.754
2016-06-09,1548.051
2016-06-10,1532.475
2016-06-13,1518.439
2016-06-14,1480.387
2016-06-15,1490.913
2016-06-16,1484.59
2016-06-17,1504.192
2016-06-20,1509.989
2016-06-21,1517.504
2016-06-22,1514.977
2016-06-23,1529.51
2016-06-24,1489.071
2016-06-27,1459.072
2016-06-28,1457.342
2016-06-29,1487.186
2016-06-30,1505.105
2016-07-01,1517.78
2016-07-04,1538.343
2016-07-05,1527.05
2016-07-06,1517.037
2016-07-07,1547.894
2016-07-08,1561.254
2016-07-11,1558.299
2016-07-12,1567.011
2016-07-13,1573.142
2016-07-14,1563.113
2016-07-15,1552.746
2016-07-18,1550.857
2016-07-19,1540.145
2016-07-20,1542.362
2016-07-21,1542.262
2016-07-22,1532.63
2016-07-25,1553.553
2016-07-26,1566.549
2016-07-27,1559.193
2016-07-28,1563.627
2016-07-29,1594.785
2016-08-01,1599.285
2016-08-02,1618.869
2016-08-03,1590.439
2016-08-04,1592.138
2016-08-05,1579.507
2016-08-08,1589.168
2016-08-09,1592.867
2016-08-10,1602.64
2016-08-11,1614.086
2016-08-12,1607.707
2016-08-15,1606.962
2016-08-16,1608.627
2016-08-17,1606.283
2016-08-18,1631.135
2016-08-19,1623.274
2016-08-22,1639.119
2016-08-23,1642.641
2016-08-24,1627.13
2016-08-25,1632.609
2016-08-26,1638.183
2016-08-29,1613.253
2016-08-30,1608.178
2016-08-31,1619.964
2016-09-01,1630.654
2016-09-02,1634.421
2016-09-05,1648.575
2016-09-06,1679.703
2016-09-07,1708.526
2016-09-08,1701.206
2016-09-09,1667.086
2016-09-12,1624.459
2016-09-13,1620.426
2016-09-14,1615.507
2016-09-15,1608.347
2016-09-16,1603.423
2016-09-19,1614.98
2016-09-20,1619.14
2016-09-21,1607.171
2016-09-22,1615.524
2016-09-23,1594.64
2016-09-26,1603.508
2016-09-27,1601.016
2016-09-28,1594.139
2016-09-29,1606.33
2016-09-30,1614.532
2016-10-03,1612.195
2016-10-04,1607.125
2016-10-05,1568.696
2016-10-06,1544.992
2016-10-07,1529.74
2016-10-10,1526.736
2016-10-11,1515.273
2016-10-12,1515.207
2016-10-13,1508.37
2016-10-14,1506.342
2016-10-17,1504.037
2016-10-18,1505.726
2016-10-19,1522.269
2016-10-20,1505.642
2016-10-21,1501.901
2016-10-24,1495.502
2016-10-25,1509.59
2016-10-26,1496.857
2016-10-27,1496.224
2016-10-28,1493.319
2016-10-31,1490.008
2016-11-01,1479.886
2016-11-02,1502.377
2016-11-03,1488.908
2016-11-04,1467.126
2016-11-07,1502.364
2016-11-08,1513.245
2016-11-09,1453.782
2016-11-10,1437.786
2016-11-11,1422.185
2016-11-14,1408.971
2016-11-15,1416.416
2016-11-16,1429.378
2016-11-17,1438.254
2016-11-18,1437.712
2016-11-21,1453.486
2016-11-22,1438.241
2016-11-23,1434.037
2016-11-24,1435.282
2016-11-25,1448.014
2016-11-28,1458.981
2016-11-29,1476.122
2016-11-30,1467.573
2016-12-01,1469.427
2016-12-02,1474.141
2016-12-05,1463.273
2016-12-06,1465.997
2016-12-07,1474.048
2016-12-08,1482.097
2016-12-09,1478.949
2016-12-12,1485.789
2016-12-13,1486.756
2016-12-14,1472.821
2016-12-15,1408.101
2016-12-16,1384.073
2016-12-19,1397.474
2016-12-20,1393.693
2016-12-21,1392.283
2016-12-22,1399.263
2016-12-23,1393.105
2016-12-26,1393.105
2016-12-27,1397.057
2016-12-28,1412.355
2016-12-29,1436.584
2016-12-30,1448.941
2017-01-02,1448.941
2017-01-03,1434.603
2017-01-04,1455.304
2017-01-05,1471.824
2017-01-06,1464.243
2017-01-09,1474.088
2017-01-10,1474.946
2017-01-11,1468.398
2017-01-12,1508.448
2017-01-13,1507.85
2017-01-16,1509.092
2017-01-17,1524.551
2017-01-18,1525.629
2017-01-19,1513.262
2017-01-20,1504.968
2017-01-23,1528.855
2017-01-24,1545.963
2017-01-25,1548.713
2017-01-26,1541.674
2017-01-27,1558.256
2017-01-30,1549.285
2017-01-31,1549.793
2017-02-01,1527.733
2017-02-02,1536.578
2017-02-03,1541.379
2017-02-06,1534.959
2017-02-07,1526.31
2017-02-08,1531.386
2017-02-09,1515.952
2017-02-10,1514.716
2017-02-13,1511.584
2017-02-14,1510.909
2017-02-15,1524.59
2017-02-16,1531.547
2017-02-17,1522.575
2017-02-20,1509.442
2017-02-21,1506.112
2017-02-22,1493.682
2017-02-23,1497.901
2017-02-24,1487.232
2017-02-27,1500.097
2017-02-28,1515.368
2017-03-01,1497.406
2017-03-02,1489.597
2017-03-03,1467.33
2017-03-06,1469.381
2017-03-07,1462.51
2017-03-08,1453.71
2017-03-09,1448.256
2017-03-10,1455.0
2017-03-13,1451.813
2017-03-14,1444.037
2017-03-15,1446.868
2017-03-16,1443.718
2017-03-17,1446.866
2017-03-20,1450.14
2017-03-21,1457.862
2017-03-22,1466.442
2017-03-23,1468.18
2017-03-24,1465.87
2017-03-27,1468.628
2017-03-28,1472.774
2017-03-29,1475.531
2017-03-30,1482.86
2017-03-31,1473.904
2017-04-03,1472.896
2017-04-04,1468.629
2017-04-05,1473.433
2017-04-06,1480.012
2017-04-07,1479.119
2017-04-10,1481.096
2017-04-11,1476.836
2017-04-12,1473.243
2017-04-13,1490.168
2017-04-14,1490.168
2017-04-17,1496.336
2017-04-18,1498.947
2017-04-19,1494.628
2017-04-20,1479.51
2017-04-21,1481.917
2017-04-24,1496.938
2017-04-25,1483.19
2017-04-26,1479.384
2017-04-27,1477.653
2017-04-28,1484.433
2017-05-01,1496.518
2017-05-02,1517.601
2017-05-03,1502.22
2017-05-04,1483.967
2017-05-05,1501.872
2017-05-08,1513.948
2017-05-09,1520.361
2017-05-10,1530.935
2017-05-11,1514.58
2017-05-12,1516.897
2017-05-15,1523.555
2017-05-16,1521.071
2017-05-17,1531.228
2017-05-18,1529.04
2017-05-19,1528.397
2017-05-22,1545.609
2017-05-23,1547.565
2017-05-24,1550.319
2017-05-25,1557.826
2017-05-26,1559.617
2017-05-29,1564.716
2017-05-30,1564.127
2017-05-31,1573.799
2017-06-01,1579.733
2017-06-02,1595.614
2017-06-05,1596.733
2017-06-06,1617.229
2017-06-07,1610.212
2017-06-08,1613.135
2017-06-09,1605.581
2017-06-12,1607.291
2017-06-13,1613.841
2017-06-14,1644.707
2017-06-15,1627.902
2017-06-16,1645.259
2017-06-19,1640.047
2017-06-20,1641.823
2017-06-21,1625.074
2017-06-22,1633.307
2017-06-23,1646.128
2017-06-26,1655.138
2017-06-27,1658.554
2017-06-28,1668.749
2017-06-29,1678.319
2017-06-30,1670.078
2017-07-03,1661.597
2017-07-04,1670.994
2017-07-05,1663.111
2017-07-06,1664.524
2017-07-07,1661.531
2017-07-10,1653.555
2017-07-11,1649.11
2017-07-12,1652.714
2017-07-13,1669.953
2017-07-14,1682.628
2017-07-17,1684.288
2017-07-18,1696.122
2017-07-19,1703.207
2017-07-20,1695.772
2017-07-21,1707.667
2017-07-24,1701.857
2017-07-25,1692.113
2017-07-26,1696.79
2017-07-27,1708.703
2017-07-28,1698.054
2017-07-31,1708.021
2017-08-01,1705.841
2017-08-02,1698.608
2017-08-03,1699.517
2017-08-04,1690.255
2017-08-07,1683.313
2017-08-08,1669.137
2017-08-09,1665.425
2017-08-10,1647.839
2017-08-11,1637.026
2017-08-14,1647.16
2017-08-15,1636.652
2017-08-16,1647.777
2017-08-17,1666.98
2017-08-18,1670.863
2017-08-21,1674.857
2017-08-22,1659.792
2017-08-23,1637.787
2017-08-24,1630.244
2017-08-25,1636.256
2017-08-28,1625.834
2017-08-29,1610.789
2017-08-30,1602.063
2017-08-31,1596.083
2017-09-01,1594.701
2017-09-04,1597.086
2017-09-05,1609.77
2017-09-06,1609.611
2017-09-07,1611.402
2017-09-08,1621.494
2017-09-11,1611.747
2017-09-12,1615.705
2017-09-13,1601.09
2017-09-14,1583.208
2017-09-15,1590.224
2017-09-18,1588.692
2017-09-19,1604.58
2017-09-20,1633.549
2017-09-21,1611.817
2017-09-22,1619.515
2017-09-25,1606.663
2017-09-26,1590.299
2017-09-27,1597.48
2017-09-28,1599.222
2017-09-29,1611.692
2017-10-02,1603.701
2017-10-03,1596.874
2017-10-04,1597.642
2017-10-05,1587.718
2017-10-06,1586.61
2017-10-09,1582.418
2017-10-10,1586.662
2017-10-11,1585.164
2017-10-12,1602.322
2017-10-13,1635.171
2017-10-16,1626.044
2017-10-17,1614.115
2017-10-18,1603.701
2017-10-19,1573.193
2017-10-20,1554.718
2017-10-23,1554.606
2017-10-24,1544.713
2017-10-25,1539.437
2017-10-26,1534.687
2017-10-27,1532.702
2017-10-30,1540.668
2017-10-31,1534.889
2017-11-01,1529.426
2017-11-02,1540.331
2017-11-03,1540.662
2017-11-06,1540.688
2017-11-07,1542.634
2017-11-08,1547.071
2017-11-09,1548.358
2017-11-10,1537.796
2017-11-13,1527.667
2017-11-14,1537.851
2017-11-15,1542.522
2017-11-16,1546.698
2017-11-17,1533.754
2017-11-20,1550.195
2017-11-21,1552.093
2017-11-22,1563.078
2017-11-23,1567.893
2017-11-24,1565.445
2017-11-27,1564.146
2017-11-28,1555.897
2017-11-29,1554.258
2017-11-30,1566.055
2017-12-01,1548.035
2017-12-04,1552.656
2017-12-05,1563.114
2017-12-06,1562.365
2017-12-07,1559.903
2017-12-08,1573.222
2017-12-11,1609.853
2017-12-12,1612.366
2017-12-13,1625.32
2017-12-14,1627.01
2017-12-15,1647.859
2017-12-18,1650.839
2017-12-19,1648.078
2017-12-20,1631.289
2017-12-21,1638.049
2017-12-22,1637.974
2017-12-25,1637.974
2017-12-26,1640.426
2017-12-27,1644.005
2017-12-28,1656.506
2017-12-29,1661.081
2018-01-01,1661.081
2018-01-02,1660.497
2018-01-03,1657.624
2018-01-04,1672.264
2018-01-05,1673.979
2018-01-08,1666.379
2018-01-09,1667.121
2018-01-10,1660.091
2018-01-11,1660.935
2018-01-12,1669.478
2018-01-15,1676.907
2018-01-16,1675.896
2018-01-17,1670.119
2018-01-18,1680.489
2018-01-19,1666.814
2018-01-22,1674.016
2018-01-23,1681.856
2018-01-24,1692.461
2018-01-25,1684.434
2018-01-26,1674.656
2018-01-29,1665.648
2018-01-30,1658.735
2018-01-31,1695.129
2018-02-01,1683.345
2018-02-02,1661.422
2018-02-05,1629.576
2018-02-06,1628.46
2018-02-07,1623.76
2018-02-08,1602.53
2018-02-09,1583.075
2018-02-12,1581.007
2018-02-13,1601.708
2018-02-14,1608.815
2018-02-15,1614.761
2018-02-16,1622.827
2018-02-19,1612.447
2018-02-20,1612.483
2018-02-21,1607.391
2018-02-22,1601.909
2018-02-23,1595.637
2018-02-26,1600.376
2018-02-27,1590.73
2018-02-28,1580.562
2018-03-01,1582.374
2018-03-02,1571.264
2018-03-05,1572.84
2018-03-06,1591.855
2018-03-07,1592.758
2018-03-08,1595.551
2018-03-09,1605.94
2018-03-12,1608.129
2018-03-13,1618.509
2018-03-14,1618.881
2018-03-15,1619.164
2018-03-16,1610.781
2018-03-19,1607.296
2018-03-20,1600.161
2018-03-21,1608.107
2018-03-22,1619.883
2018-03-23,1613.193
2018-03-26,1611.947
2018-03-27,1619.76
2018-03-28,1597.079
2018-03-29,1597.009
2018-03-30,1597.009
2018-04-02,1599.665
2018-04-03,1600.338
2018-04-04,1626.23
2018-04-05,1610.448
2018-04-06,1621.883
2018-04-09,1639.399
2018-04-10,1656.083
2018-04-11,1655.296
2018-04-12,1652.652
2018-04-13,1655.469
2018-04-16,1645.868
2018-04-17,1633.117
2018-04-18,1643.026
2018-04-19,1630.648
2018-04-20,1607.488
2018-04-23,1593.189
2018-04-24,1577.972
2018-04-25,1566.33
2018-04-26,1564.034
2018-04-27,1574.02
2018-04-30,1592.101
2018-05-01,1574.491
2018-05-02,1579.35
2018-05-03,1593.967
2018-05-04,1588.109
2018-05-07,1593.179
2018-05-08,1582.904
2018-05-09,1591.271
2018-05-10,1583.964
2018-05-11,1594.527
2018-05-14,1585.471
2018-05-15,1567.675
2018-05-16,1579.552
2018-05-17,1594.541
2018-05-18,1610.561
2018-05-21,1606.851
2018-05-22,1609.303
2018-05-23,1615.042
2018-05-24,1619.761
2018-05-25,1617.893
2018-05-28,1618.401
2018-05-29,1619.321
2018-05-30,1623.026
2018-05-31,1632.233
2018-06-01,1623.393
2018-06-04,1635.487
2018-06-05,1641.813
2018-06-06,1649.146
2018-06-07,1654.025
2018-06-08,1655.72
2018-06-11,1651.882
2018-06-12,1656.131
2018-06-13,1660.359
2018-06-14,1662.721
2018-06-15,1641.399
2018-06-18,1646.099
2018-06-19,1625.508
2018-06-20,1620.469
2018-06-21,1622.925
2018-06-22,1641.762
2018-06-25,1639.842
2018-06-26,1626.691
2018-06-27,1610.715
2018-06-28,1597.882
2018-06-29,1598.463
2018-07-02,1585.464
2018-07-03,1599.825
2018-07-04,1608.315
2018-07-05,1617.142
2018-07-06,1629.905
2018-07-09,1631.415
2018-07-10,1623.784
2018-07-11,1611.517
2018-07-12,1606.592
2018-07-13,1616.555
2018-07-16,1617.488
2018-07-17,1620.456
2018-07-18,1616.315
2018-07-19,1600.957
2018-07-20,1613.845
2018-07-23,1599.511
2018-07-24,1608.575
2018-07-25,1610.21
2018-07-26,1609.36
2018-07-27,1624.124
2018-07-30,1622.1
2018-07-31,1625.459
2018-08-01,1615.765
2018-08-02,1598.591
2018-08-03,1599.772
2018-08-06,1601.795
2018-08-07,1598.919
2018-08-08,1599.228
2018-08-09,1574.646
2018-08-10,1581.868
2018-08-13,1568.961
2018-08-14,1575.199
2018-08-15,1566.065
2018-08-16,1574.199
2018-08-17,1584.147
2018-08-20,1591.836
2018-08-21,1606.111
2018-08-22,1624.326
2018-08-23,1613.342
2018-08-24,1617.323
2018-08-27,1611.299
2018-08-28,1616.356
2018-08-29,1621.973
2018-08-30,1603.44
2018-08-31,1597.144
2018-09-03,1585.271
2018-09-04,1584.636
2018-09-05,1598.817
2018-09-06,1600.945
2018-09-07,1584.054
2018-09-10,1574.999
2018-09-11,1586.27
2018-09-12,1588.649
2018-09-13,1602.894
2018-09-14,1609.539
2018-09-17,1616.946
2018-09-18,1629.053
2018-09-19,1640.113
2018-09-20,1657.557
2018-09-21,1660.712
2018-09-24,1655.692
2018-09-25,1649.322
2018-09-26,1652.2
2018-09-27,1631.495
2018-09-28,1639.23
2018-10-01,1632.447
2018-10-02,1627.781
2018-10-03,1612.447
2018-10-04,1602.907
2018-10-05,1580.5
2018-10-08,1568.833
2018-10-09,1567.484
2018-10-10,1576.395
2018-10-11,1544.105
2018-10-12,1546.366
2018-10-15,1557.325
2018-10-16,1569.804
2018-10-17,1571.537
2018-10-18,1563.764
2018-10-19,1546.313
2018-10-22,1537.519
2018-10-23,1514.462
2018-10-24,1512.673
2018-10-25,1499.864
2018-10-26,1495.755
2018-10-29,1501.224
2018-10-30,1509.58
2018-10-31,1517.742
2018-11-01,1535.586
2018-11-02,1543.209
2018-11-05,1540.78
2018-11-06,1551.446
2018-11-07,1594.151
2018-11-08,1607.683
2018-11-09,1621.333
2018-11-12,1625.954
2018-11-13,1623.048
2018-11-14,1633.062
2018-11-15,1640.887
2018-11-16,1646.734
2018-11-19,1646.083
2018-11-20,1644.825
2018-11-21,1682.26
2018-11-22,1669.689
2018-11-23,1665.235
2018-11-26,1665.942
2018-11-27,1653.16
2018-11-28,1661.707
2018-11-29,1688.691
2018-11-30,1705.947
2018-12-03,1720.913
2018-12-04,1712.318
2018-12-05,1695.344
2018-12-06,1698.695
2018-12-07,1691.659
2018-12-10,1682.439
2018-12-11,1686.661
2018-12-12,1685.829
2018-12-13,1683.409
2018-12-14,1658.512
2018-12-17,1665.136
2018-12-18,1672.064
2018-12-19,1700.708
2018-12-20,1667.189
2018-12-21,1646.437
2018-12-24,1647.46
2018-12-25,1647.46
2018-12-26,1651.754
2018-12-27,1648.327
2018-12-28,1656.543
2018-12-31,1661.351
2019-01-01,1661.351
2019-01-02,1651.689
2019-01-03,1638.05
2019-01-04,1654.77
2019-01-07,1668.743
2019-01-08,1658.201
2019-01-09,1697.725
2019-01-10,1695.805
2019-01-11,1709.991
2019-01-14,1707.434
2019-01-15,1705.01
2019-01-16,1703.569
2019-01-17,1694.801
2019-01-18,1706.649
2019-01-21,1708.777
2019-01-22,1700.007
2019-01-23,1711.925
2019-01-24,1698.814
2019-01-25,1725.573
2019-01-28,1726.446
2019-01-29,1723.099
2019-01-30,1702.354
2019-01-31,1729.485
2019-02-01,1721.502
2019-02-04,1717.886
2019-02-05,1730.202
2019-02-06,1717.777
2019-02-07,1711.372
2019-02-08,1715.91
2019-02-11,1721.771
2019-02-12,1738.192
2019-02-13,1760.792
2019-02-14,1755.498
2019-02-15,1761.282
2019-02-18,1751.739
2019-02-19,1752.484
2019-02-20,1748.195
2019-02-21,1722.799
2019-02-22,1732.548
2019-02-25,1745.484
2019-02-26,1734.874
2019-02-27,1713.332
2019-02-28,1708.979
2019-03-01,1715.063
2019-03-04,1724.709
2019-03-05,1717.314
2019-03-06,1720.404
2019-03-07,1726.014
2019-03-08,1731.357
2019-03-11,1741.314
2019-03-12,1752.837
2019-03-13,1758.593
2019-03-14,1745.881
2019-03-15,1761.119
2019-03-18,1774.191
2019-03-19,1768.918
2019-03-20,1770.926
2019-03-21,1761.356
2019-03-22,1790.54
2019-03-25,1795.26
2019-03-26,1802.241
2019-03-27,1791.818
2019-03-28,1805.608
2019-03-29,1838.39
2019-04-01,1845.026
2019-04-02,1840.975
2019-04-03,1856.624
2019-04-04,1834.627
2019-04-05,1830.589
2019-04-08,1823.612
2019-04-09,1823.517
2019-04-10,1813.267
2019-04-11,1817.037
2019-04-12,1835.233
2019-04-15,1847.013
2019-04-16,1852.114
2019-04-17,1846.316
2019-04-18,1831.73
2019-04-19,1831.73
2019-04-22,1831.319
2019-04-23,1823.068
2019-04-24,1817.809
2019-04-25,1820.421
2019-04-26,1825.373
2019-04-29,1815.763
2019-04-30,1815.72
2019-05-01,1815.912
2019-05-02,1831.272
2019-05-03,1831.164
2019-05-06,1815.29
2019-05-07,1826.318
2019-05-08,1835.103
2019-05-09,1843.304
2019-05-10,1848.287
2019-05-13,1844.01
2019-05-14,1834.363
2019-05-15,1828.249
2019-05-16,1836.061
2019-05-17,1825.72
2019-05-20,1839.476
2019-05-21,1812.388
2019-05-22,1810.198
2019-05-23,1817.466
2019-05-24,1827.15
2019-05-27,1809.396
2019-05-28,1818.894
2019-05-29,1800.119
2019-05-30,1794.755
2019-05-31,1802.536
2019-06-03,1816.915
2019-06-04,1828.825
2019-06-05,1840.622
2019-06-06,1840.056
2019-06-07,1861.773
2019-06-10,1856.356
2019-06-11,1851.935
2019-06-12,1866.889
2019-06-13,1859.158
2019-06-14,1850.169
2019-06-17,1839.617
2019-06-18,1865.791
2019-06-19,1879.105
2019-06-20,1874.771
2019-06-21,1902.014
2019-06-24,1919.634
2019-06-25,1938.891
2019-06-26,1954.708
2019-06-27,1971.403
2019-06-28,1992.95
2019-07-01,1963.25
2019-07-02,1971.014
2019-07-03,1984.062
2019-07-04,1985.706
2019-07-05,1972.793
2019-07-08,1970.966
2019-07-09,1947.989
2019-07-10,1954.04
2019-07-11,1972.836
2019-07-12,1978.529
2019-07-15,1981.472
2019-07-16,1994.67
2019-07-17,1985.896
2019-07-18,2005.983
2019-07-19,2006.63
2019-07-22,2016.882
2019-07-23,1993.874
2019-07-24,1993.705
2019-07-25,2002.938
2019-07-26,1976.504
2019-07-29,1965.272
2019-07-30,1955.444
2019-07-31,1953.84
2019-08-01,1946.271
2019-08-02,1945.77
2019-08-05,1932.758
2019-08-06,1907.337
2019-08-07,1935.821
2019-08-08,1979.905
2019-08-09,1995.639
2019-08-12,1979.073
2019-08-13,1985.862
2019-08-14,1974.481
2019-08-15,1956.103
2019-08-16,1946.104
2019-08-19,1952.891
2019-08-20,1952.668
2019-08-21,1960.851
2019-08-22,1961.16
2019-08-23,1968.641
2019-08-26,1934.094
2019-08-27,1927.859
2019-08-28,1929.009
2019-08-29,1919.945
2019-08-30,1934.982
2019-09-02,1958.045
2019-09-03,2001.358
2019-09-04,2010.404
2019-09-05,2030.328
2019-09-06,2076.204
2019-09-09,2076.18
2019-09-10,2054.22
2019-09-11,2005.669
2019-09-12,2024.601
2019-09-13,2006.412
2019-09-16,1969.161
2019-09-17,1966.928
2019-09-18,1950.836
2019-09-19,1950.85
2019-09-20,1943.862
2019-09-23,1951.329
2019-09-24,1956.371
2019-09-25,1952.353
2019-09-26,1968.489
2019-09-27,1971.73
2019-09-30,1970.337
2019-10-01,1960.143
2019-10-02,1961.367
2019-10-03,1972.719
2019-10-04,2000.312
2019-10-07,2007.654
2019-10-08,2029.464
2019-10-09,2026.977
2019-10-10,2020.005
2019-10-11,2030.372
2019-10-14,2020.866
2019-10-15,2013.226
2019-10-16,2000.13
2019-10-17,2015.097
