Date,IRELAND SMALL GROWTH Small Cap
2015-04-23,1928.793
2015-04-24,1944.139
2015-04-27,1955.96
2015-04-28,1948.514
2015-04-29,1929.409
2015-04-30,1931.918
2015-05-01,1933.999
2015-05-04,1923.487
2015-05-05,1946.399
2015-05-06,1945.614
2015-05-07,1954.487
2015-05-08,1977.484
2015-05-11,1962.656
2015-05-12,1953.777
2015-05-13,1978.337
2015-05-14,2000.375
2015-05-15,2048.27
2015-05-18,2052.173
2015-05-19,2048.031
2015-05-20,2049.789
2015-05-21,2047.889
2015-05-22,2023.761
2015-05-25,2030.907
2015-05-26,1994.824
2015-05-27,1986.906
2015-05-28,1996.902
2015-05-29,1993.29
2015-06-01,1981.29
2015-06-02,2012.942
2015-06-03,2021.851
2015-06-04,2016.85
2015-06-05,1976.109
2015-06-08,1970.758
2015-06-09,1976.032
2015-06-10,2001.086
2015-06-11,2001.315
2015-06-12,2003.343
2015-06-15,1977.963
2015-06-16,1990.505
2015-06-17,1990.5
2015-06-18,2024.48
2015-06-19,2021.544
2015-06-22,2049.413
2015-06-23,2012.735
2015-06-24,2011.069
2015-06-25,2016.775
2015-06-26,2015.852
2015-06-29,1981.461
2015-06-30,1967.445
2015-07-01,2001.069
2015-07-02,1993.149
2015-07-03,2000.764
2015-07-06,1981.966
2015-07-07,1943.294
2015-07-08,1945.651
2015-07-09,1947.544
2015-07-10,2014.369
2015-07-13,2021.099
2015-07-14,2030.348
2015-07-15,2047.67
2015-07-16,2060.141
2015-07-17,2052.871
2015-07-20,2081.255
2015-07-21,2073.37
2015-07-22,2054.226
2015-07-23,2077.347
2015-07-24,2076.402
2015-07-27,2039.946
2015-07-28,2027.241
2015-07-29,2046.934
2015-07-30,2044.344
2015-07-31,2085.138
2015-08-03,2095.735
2015-08-04,2083.838
2015-08-05,2058.071
2015-08-06,2044.154
2015-08-07,2040.041
2015-08-10,2036.139
2015-08-11,2040.125
2015-08-12,2020.816
2015-08-13,2044.071
2015-08-14,2049.53
2015-08-17,2050.284
2015-08-18,2068.798
2015-08-19,2076.463
2015-08-20,2052.186
2015-08-21,2026.498
2015-08-24,1978.733
2015-08-25,2023.878
2015-08-26,2097.198
2015-08-27,2129.925
2015-08-28,2128.899
2015-08-31,2147.519
2015-09-01,2124.011
2015-09-02,2104.168
2015-09-03,2134.998
2015-09-04,2113.138
2015-09-07,2144.306
2015-09-08,2140.137
2015-09-09,2139.49
2015-09-10,2152.217
2015-09-11,2160.592
2015-09-14,2169.41
2015-09-15,2175.54
2015-09-16,2187.432
2015-09-17,2210.492
2015-09-18,2205.67
2015-09-21,2198.216
2015-09-22,2144.964
2015-09-23,2133.55
2015-09-24,2120.691
2015-09-25,2121.173
2015-09-28,2107.119
2015-09-29,2067.764
2015-09-30,2075.769
2015-10-01,2065.855
2015-10-02,2063.184
2015-10-05,2082.987
2015-10-06,2105.676
2015-10-07,2081.311
2015-10-08,2101.16
2015-10-09,2074.462
2015-10-12,2052.825
2015-10-13,2052.651
2015-10-14,2052.543
2015-10-15,2076.795
2015-10-16,2096.544
2015-10-19,2099.88
2015-10-20,2113.023
2015-10-21,2133.888
2015-10-22,2081.703
2015-10-23,2113.032
2015-10-26,2100.56
2015-10-27,2098.957
2015-10-28,2138.456
2015-10-29,2138.901
2015-10-30,2156.034
2015-11-02,2172.134
2015-11-03,2141.85
2015-11-04,2101.264
2015-11-05,2122.176
2015-11-06,2113.707
2015-11-09,2130.528
2015-11-10,2143.551
2015-11-11,2163.944
2015-11-12,2159.568
2015-11-13,2145.632
2015-11-16,2171.294
2015-11-17,2178.459
2015-11-18,2163.284
2015-11-19,2218.978
2015-11-20,2206.406
2015-11-23,2191.816
2015-11-24,2174.585
2015-11-25,2185.966
2015-11-26,2206.438
2015-11-27,2206.452
2015-11-30,2207.247
2015-12-01,2234.687
2015-12-02,2247.08
2015-12-03,2270.64
2015-12-04,2274.016
2015-12-07,2283.517
2015-12-08,2243.006
2015-12-09,2248.47
2015-12-10,2219.579
2015-12-11,2211.194
2015-12-14,2206.772
2015-12-15,2214.085
2015-12-16,2245.178
2015-12-17,2257.784
2015-12-18,2267.965
2015-12-21,2240.041
2015-12-22,2215.632
2015-12-23,2216.641
2015-12-24,2212.708
2015-12-25,2212.708
2015-12-28,2215.333
2015-12-29,2244.125
2015-12-30,2249.534
2015-12-31,2223.147
2016-01-01,2223.147
2016-01-04,2222.94
2016-01-05,2207.63
2016-01-06,2182.281
2016-01-07,2191.02
2016-01-08,2216.75
2016-01-11,2208.734
2016-01-12,2212.291
2016-01-13,2205.985
2016-01-14,2134.905
2016-01-15,2162.265
2016-01-18,2145.924
2016-01-19,2180.612
2016-01-20,2100.477
2016-01-21,2086.306
2016-01-22,2136.301
2016-01-25,2169.152
2016-01-26,2182.352
2016-01-27,2199.618
2016-01-28,2190.845
2016-01-29,2207.213
2016-02-01,2251.781
2016-02-02,2234.2
2016-02-03,2225.978
2016-02-04,2234.859
2016-02-05,2189.624
2016-02-08,2080.114
2016-02-09,2098.82
2016-02-10,2178.627
2016-02-11,2165.089
2016-02-12,2206.741
2016-02-15,2263.88
2016-02-16,2268.333
2016-02-17,2317.545
2016-02-18,2316.169
2016-02-19,2356.573
2016-02-22,2340.66
2016-02-23,2303.346
2016-02-24,2284.383
2016-02-25,2301.616
2016-02-26,2289.695
2016-02-29,2276.868
2016-03-01,2327.391
2016-03-02,2324.006
2016-03-03,2294.006
2016-03-04,2333.392
2016-03-07,2290.85
2016-03-08,2289.093
2016-03-09,2327.847
2016-03-10,2329.246
2016-03-11,2358.487
2016-03-14,2344.869
2016-03-15,2323.138
2016-03-16,2334.409
2016-03-17,2382.404
2016-03-18,2377.592
2016-03-21,2350.141
2016-03-22,2352.315
2016-03-23,2366.323
2016-03-24,2379.929
2016-03-25,2379.929
2016-03-28,2390.909
2016-03-29,2390.354
2016-03-30,2441.303
2016-03-31,2449.024
2016-04-01,2416.583
2016-04-04,2424.171
2016-04-05,2397.779
2016-04-06,2402.023
2016-04-07,2410.336
2016-04-08,2439.346
2016-04-11,2450.633
2016-04-12,2423.897
2016-04-13,2428.266
2016-04-14,2417.931
2016-04-15,2405.965
2016-04-18,2431.579
2016-04-19,2464.686
2016-04-20,2425.063
2016-04-21,2406.607
2016-04-22,2377.544
2016-04-25,2396.311
2016-04-26,2428.793
2016-04-27,2434.868
2016-04-28,2367.833
2016-04-29,2413.569
2016-05-02,2426.213
2016-05-03,2401.606
2016-05-04,2388.938
2016-05-05,2384.952
2016-05-06,2412.085
2016-05-09,2434.902
2016-05-10,2422.761
2016-05-11,2444.516
2016-05-12,2444.521
2016-05-13,2417.017
2016-05-16,2424.729
2016-05-17,2424.536
2016-05-18,2418.458
2016-05-19,2404.772
2016-05-20,2423.777
2016-05-23,2431.325
2016-05-24,2485.918
2016-05-25,2475.829
2016-05-26,2477.39
2016-05-27,2501.791
2016-05-30,2494.679
2016-05-31,2478.638
2016-06-01,2478.477
2016-06-02,2491.061
2016-06-03,2521.454
2016-06-06,2529.019
2016-06-07,2541.973
2016-06-08,2534.433
2016-06-09,2507.734
2016-06-10,2458.436
2016-06-13,2400.672
2016-06-14,2335.392
2016-06-15,2357.242
2016-06-16,2299.595
2016-06-17,2354.202
2016-06-20,2439.832
2016-06-21,2429.785
2016-06-22,2452.765
2016-06-23,2516.342
2016-06-24,2201.558
2016-06-27,2019.205
2016-06-28,2103.782
2016-06-29,2153.336
2016-06-30,2152.361
2016-07-01,2206.299
2016-07-04,2166.869
2016-07-05,2130.323
2016-07-06,2073.946
2016-07-07,2119.147
2016-07-08,2153.594
2016-07-11,2187.936
2016-07-12,2200.743
2016-07-13,2230.973
2016-07-14,2252.887
2016-07-15,2245.92
2016-07-18,2272.818
2016-07-19,2270.067
2016-07-20,2293.949
2016-07-21,2283.237
2016-07-22,2263.229
2016-07-25,2264.081
2016-07-26,2258.442
2016-07-27,2255.128
2016-07-28,2248.576
2016-07-29,2266.068
2016-08-01,2255.396
2016-08-02,2260.972
2016-08-03,2217.965
2016-08-04,2214.032
2016-08-05,2233.07
2016-08-08,2256.034
2016-08-09,2280.113
2016-08-10,2284.56
2016-08-11,2315.127
2016-08-12,2320.596
2016-08-15,2326.247
2016-08-16,2348.16
2016-08-17,2347.689
2016-08-18,2372.679
2016-08-19,2366.624
2016-08-22,2407.442
2016-08-23,2440.433
2016-08-24,2439.203
2016-08-25,2439.175
2016-08-26,2477.5
2016-08-29,2455.237
2016-08-30,2445.372
2016-08-31,2403.305
2016-09-01,2420.875
2016-09-02,2470.205
2016-09-05,2454.439
2016-09-06,2469.263
2016-09-07,2479.929
2016-09-08,2480.07
2016-09-09,2424.558
2016-09-12,2378.772
2016-09-13,2381.625
2016-09-14,2375.464
2016-09-15,2397.128
2016-09-16,2355.159
2016-09-19,2363.633
2016-09-20,2363.472
2016-09-21,2369.95
2016-09-22,2392.975
2016-09-23,2359.605
2016-09-26,2333.455
2016-09-27,2297.577
2016-09-28,2324.123
2016-09-29,2332.619
2016-09-30,2340.91
2016-10-03,2326.436
2016-10-04,2322.239
2016-10-05,2345.411
2016-10-06,2313.564
2016-10-07,2272.008
2016-10-10,2288.256
2016-10-11,2255.341
2016-10-12,2223.329
2016-10-13,2212.811
2016-10-14,2227.483
2016-10-17,2202.521
2016-10-18,2231.149
2016-10-19,2243.263
2016-10-20,2230.23
2016-10-21,2203.822
2016-10-24,2176.019
2016-10-25,2166.013
2016-10-26,2162.37
2016-10-27,2124.549
2016-10-28,2130.861
2016-10-31,2142.579
2016-11-01,2116.169
2016-11-02,2197.345
2016-11-03,2208.556
2016-11-04,2201.251
2016-11-07,2196.682
2016-11-08,2207.534
2016-11-09,2187.647
2016-11-10,2180.026
2016-11-11,2136.943
2016-11-14,2114.29
2016-11-15,2127.299
2016-11-16,2111.635
2016-11-17,2113.264
2016-11-18,2131.192
2016-11-21,2143.671
2016-11-22,2168.358
2016-11-23,2160.039
2016-11-24,2176.241
2016-11-25,2180.419
2016-11-28,2157.82
2016-11-29,2166.109
2016-11-30,2206.128
2016-12-01,2176.946
2016-12-02,2184.795
2016-12-05,2215.612
2016-12-06,2231.403
2016-12-07,2270.627
2016-12-08,2255.704
2016-12-09,2231.752
2016-12-12,2208.457
2016-12-13,2219.512
2016-12-14,2183.193
2016-12-15,2161.554
2016-12-16,2164.35
2016-12-19,2196.918
2016-12-20,2159.432
2016-12-21,2188.938
2016-12-22,2191.857
2016-12-23,2177.542
2016-12-26,2177.542
2016-12-27,2176.814
2016-12-28,2193.912
2016-12-29,2228.164
2016-12-30,2235.831
2017-01-02,2235.831
2017-01-03,2225.59
2017-01-04,2242.39
2017-01-05,2303.914
2017-01-06,2288.45
2017-01-09,2312.357
2017-01-10,2310.463
2017-01-11,2287.786
2017-01-12,2327.119
2017-01-13,2326.494
2017-01-16,2281.67
2017-01-17,2295.838
2017-01-18,2306.958
2017-01-19,2295.496
2017-01-20,2303.156
2017-01-23,2319.307
2017-01-24,2334.242
2017-01-25,2345.112
2017-01-26,2312.13
2017-01-27,2317.21
2017-01-30,2308.34
2017-01-31,2323.768
2017-02-01,2311.391
2017-02-02,2327.421
2017-02-03,2330.746
2017-02-06,2315.047
2017-02-07,2323.921
2017-02-08,2377.159
2017-02-09,2368.202
2017-02-10,2371.506
2017-02-13,2390.883
2017-02-14,2393.103
2017-02-15,2425.221
2017-02-16,2461.179
2017-02-17,2463.615
2017-02-20,2445.403
2017-02-21,2439.887
2017-02-22,2480.478
2017-02-23,2491.654
2017-02-24,2468.297
2017-02-27,2476.447
2017-02-28,2491.44
2017-03-01,2515.081
2017-03-02,2505.845
2017-03-03,2483.044
2017-03-06,2475.76
2017-03-07,2471.222
2017-03-08,2484.622
2017-03-09,2504.056
2017-03-10,2519.068
2017-03-13,2516.116
2017-03-14,2510.723
2017-03-15,2521.918
2017-03-16,2538.17
2017-03-17,2562.608
2017-03-20,2578.607
2017-03-21,2572.088
2017-03-22,2529.744
2017-03-23,2549.557
2017-03-24,2546.033
2017-03-27,2544.035
2017-03-28,2556.305
2017-03-29,2532.416
2017-03-30,2529.787
2017-03-31,2545.775
2017-04-03,2528.95
2017-04-04,2528.756
2017-04-05,2527.723
2017-04-06,2532.91
2017-04-07,2537.259
2017-04-10,2536.003
2017-04-11,2548.641
2017-04-12,2573.015
2017-04-13,2562.901
2017-04-14,2562.901
2017-04-17,2572.188
2017-04-18,2584.911
2017-04-19,2618.033
2017-04-20,2640.655
2017-04-21,2610.6
2017-04-24,2696.444
2017-04-25,2741.784
2017-04-26,2714.828
2017-04-27,2684.157
2017-04-28,2703.394
2017-05-01,2710.345
2017-05-02,2754.401
2017-05-03,2740.218
2017-05-04,2787.811
2017-05-05,2799.144
2017-05-08,2765.798
2017-05-09,2756.553
2017-05-10,2741.605
2017-05-11,2741.653
2017-05-12,2708.652
2017-05-15,2709.306
2017-05-16,2753.329
2017-05-17,2719.726
2017-05-18,2713.488
2017-05-19,2756.903
2017-05-22,2755.914
2017-05-23,2765.422
2017-05-24,2757.829
2017-05-25,2785.239
2017-05-26,2770.785
2017-05-29,2763.849
2017-05-30,2765.323
2017-05-31,2788.0
2017-06-01,2815.441
2017-06-02,2800.108
2017-06-05,2794.52
2017-06-06,2785.33
2017-06-07,2775.517
2017-06-08,2769.43
2017-06-09,2724.301
2017-06-12,2719.92
2017-06-13,2722.252
2017-06-14,2764.006
2017-06-15,2706.812
2017-06-16,2758.042
2017-06-19,2758.932
2017-06-20,2746.674
2017-06-21,2730.526
2017-06-22,2759.644
2017-06-23,2722.164
2017-06-26,2681.303
2017-06-27,2658.39
2017-06-28,2672.315
2017-06-29,2716.106
2017-06-30,2719.342
2017-07-03,2730.937
2017-07-04,2727.139
2017-07-05,2726.707
2017-07-06,2718.77
2017-07-07,2705.137
2017-07-10,2708.058
2017-07-11,2708.066
2017-07-12,2736.876
2017-07-13,2740.075
2017-07-14,2755.889
2017-07-17,2766.642
2017-07-18,2799.358
2017-07-19,2806.057
2017-07-20,2791.486
2017-07-21,2768.133
2017-07-24,2755.69
2017-07-25,2758.972
2017-07-26,2735.008
2017-07-27,2769.908
2017-07-28,2764.468
2017-07-31,2768.589
2017-08-01,2784.742
2017-08-02,2776.271
2017-08-03,2790.154
2017-08-04,2772.312
2017-08-07,2811.46
2017-08-08,2799.207
2017-08-09,2797.735
2017-08-10,2809.167
2017-08-11,2780.231
2017-08-14,2810.446
2017-08-15,2792.042
2017-08-16,2778.472
2017-08-17,2785.099
2017-08-18,2881.224
2017-08-21,2936.732
2017-08-22,2944.543
2017-08-23,2908.238
2017-08-24,2916.002
2017-08-25,2911.213
2017-08-28,2919.656
2017-08-29,2913.986
2017-08-30,2892.447
2017-08-31,2909.447
2017-09-01,2932.314
2017-09-04,2929.419
2017-09-05,2974.411
2017-09-06,2996.611
2017-09-07,3010.866
2017-09-08,3055.596
2017-09-11,3053.91
2017-09-12,3043.954
2017-09-13,3043.444
2017-09-14,3025.158
2017-09-15,3039.096
2017-09-18,3038.36
2017-09-19,3037.261
2017-09-20,3055.54
2017-09-21,3040.737
2017-09-22,3044.267
2017-09-25,3020.078
2017-09-26,2994.522
2017-09-27,3024.775
2017-09-28,3079.879
2017-09-29,3099.417
2017-10-02,3082.217
2017-10-03,3097.696
2017-10-04,3156.083
2017-10-05,3131.119
2017-10-06,3112.052
2017-10-09,3087.328
2017-10-10,3115.315
2017-10-11,3105.418
2017-10-12,3119.378
2017-10-13,3139.194
2017-10-16,3136.973
2017-10-17,3091.046
2017-10-18,3102.133
2017-10-19,3086.082
2017-10-20,3065.457
2017-10-23,3053.861
2017-10-24,3046.08
2017-10-25,3031.832
2017-10-26,3037.62
2017-10-27,3044.003
2017-10-30,3076.246
2017-10-31,3068.534
2017-11-01,3059.135
2017-11-02,3056.33
2017-11-03,3052.1
2017-11-06,3044.812
2017-11-07,3030.941
2017-11-08,3024.55
2017-11-09,3047.501
2017-11-10,3017.013
2017-11-13,2901.289
2017-11-14,2941.241
2017-11-15,2957.584
2017-11-16,2951.436
2017-11-17,2958.882
2017-11-20,2990.376
2017-11-21,2996.643
2017-11-22,3007.648
2017-11-23,2998.509
2017-11-24,3022.117
2017-11-27,3010.301
2017-11-28,2997.828
2017-11-29,2997.461
2017-11-30,3048.747
2017-12-01,3014.955
2017-12-04,3015.816
2017-12-05,3029.363
2017-12-06,3021.561
2017-12-07,3044.137
2017-12-08,3054.278
2017-12-11,3081.993
2017-12-12,3084.669
2017-12-13,3095.963
2017-12-14,3099.199
2017-12-15,3118.755
2017-12-18,3145.814
2017-12-19,3125.941
2017-12-20,3097.429
2017-12-21,3105.979
2017-12-22,3089.142
2017-12-25,3089.142
2017-12-26,3097.234
2017-12-27,3132.439
2017-12-28,3166.421
2017-12-29,3164.435
2018-01-01,3164.435
2018-01-02,3198.907
2018-01-03,3189.798
2018-01-04,3240.057
2018-01-05,3245.158
2018-01-08,3251.666
2018-01-09,3210.892
2018-01-10,3171.599
2018-01-11,3184.46
2018-01-12,3180.19
2018-01-15,3202.385
2018-01-16,3182.158
2018-01-17,3185.591
2018-01-18,3216.49
2018-01-19,3255.526
2018-01-22,3230.112
2018-01-23,3264.615
2018-01-24,3245.604
2018-01-25,3257.016
2018-01-26,3261.99
2018-01-29,3205.842
2018-01-30,3186.559
2018-01-31,3250.637
2018-02-01,3277.881
2018-02-02,3238.843
2018-02-05,3176.717
2018-02-06,3115.767
2018-02-07,3169.937
2018-02-08,3096.726
2018-02-09,3134.804
2018-02-12,3198.538
2018-02-13,3235.611
2018-02-14,3236.229
2018-02-15,3223.695
2018-02-16,3230.465
2018-02-19,3220.257
2018-02-20,3241.811
2018-02-21,3176.223
2018-02-22,3175.744
2018-02-23,3112.594
2018-02-26,3131.619
2018-02-27,3112.808
2018-02-28,3079.314
2018-03-01,3070.945
2018-03-02,3104.23
2018-03-05,3065.559
2018-03-06,3123.153
2018-03-07,3117.072
2018-03-08,3159.05
2018-03-09,3185.119
2018-03-12,3169.036
2018-03-13,3164.442
2018-03-14,3157.2
2018-03-15,3153.971
2018-03-16,3117.73
2018-03-19,3126.024
2018-03-20,3093.058
2018-03-21,3047.137
2018-03-22,3014.642
2018-03-23,3036.091
2018-03-26,3054.367
2018-03-27,3068.027
2018-03-28,3083.928
2018-03-29,3104.047
2018-03-30,3104.047
2018-04-02,3106.823
2018-04-03,3092.455
2018-04-04,3078.595
2018-04-05,3068.251
2018-04-06,3066.91
2018-04-09,3093.205
2018-04-10,3083.745
2018-04-11,3054.091
2018-04-12,3065.053
2018-04-13,3075.863
2018-04-16,3132.248
2018-04-17,3144.694
2018-04-18,3201.772
2018-04-19,3218.633
2018-04-20,3222.014
2018-04-23,3224.977
2018-04-24,3230.461
2018-04-25,3198.628
2018-04-26,3188.895
2018-04-27,3196.212
2018-04-30,3188.551
2018-05-01,3153.416
2018-05-02,3201.412
2018-05-03,3189.669
2018-05-04,3175.013
2018-05-07,3170.755
2018-05-08,3196.288
2018-05-09,3213.675
2018-05-10,3250.788
2018-05-11,3279.606
2018-05-14,3291.567
2018-05-15,3245.239
2018-05-16,3234.938
2018-05-17,3243.603
2018-05-18,3232.904
2018-05-21,3225.863
2018-05-22,3251.515
2018-05-23,3190.798
2018-05-24,3224.984
2018-05-25,3226.929
2018-05-28,3219.708
2018-05-29,3175.48
2018-05-30,3204.852
2018-05-31,3247.07
2018-06-01,3239.4
2018-06-04,3248.705
2018-06-05,3258.558
2018-06-06,3297.958
2018-06-07,3289.753
2018-06-08,3266.776
2018-06-11,3287.131
2018-06-12,3314.304
2018-06-13,3359.124
2018-06-14,3312.263
2018-06-15,3247.845
2018-06-18,3272.826
2018-06-19,3220.768
2018-06-20,3272.472
2018-06-21,3296.53
2018-06-22,3345.094
2018-06-25,3381.845
2018-06-26,3383.01
2018-06-27,3355.699
2018-06-28,3333.005
2018-06-29,3367.099
2018-07-02,3321.641
2018-07-03,3304.741
2018-07-04,3313.812
2018-07-05,3339.583
2018-07-06,3341.266
2018-07-09,3363.885
2018-07-10,3357.403
2018-07-11,3333.238
2018-07-12,3312.616
2018-07-13,3341.133
2018-07-16,3351.83
2018-07-17,3331.442
2018-07-18,3293.771
2018-07-19,3268.246
2018-07-20,3272.701
2018-07-23,3250.035
2018-07-24,3259.157
2018-07-25,3237.385
2018-07-26,3238.373
2018-07-27,3213.443
2018-07-30,3218.025
2018-07-31,3189.163
2018-08-01,3212.91
2018-08-02,3158.492
2018-08-03,3173.997
2018-08-06,3159.588
2018-08-07,3186.407
2018-08-08,3161.686
2018-08-09,3145.682
2018-08-10,3094.262
2018-08-13,3091.685
2018-08-14,3075.467
2018-08-15,3048.617
2018-08-16,3057.665
2018-08-17,3113.681
2018-08-20,3118.634
2018-08-21,3160.035
2018-08-22,3183.446
2018-08-23,3126.993
2018-08-24,3279.483
2018-08-27,3289.179
2018-08-28,3286.389
2018-08-29,3279.955
2018-08-30,3285.13
2018-08-31,3277.488
2018-09-03,3266.444
2018-09-04,3235.19
2018-09-05,3248.199
2018-09-06,3265.554
2018-09-07,3268.25
2018-09-10,3262.834
2018-09-11,3244.4
2018-09-12,3265.295
2018-09-13,3276.5
2018-09-14,3280.952
2018-09-17,3305.787
2018-09-18,3306.153
2018-09-19,3314.171
2018-09-20,3314.075
2018-09-21,3277.109
2018-09-24,3254.604
2018-09-25,3276.07
2018-09-26,3228.827
2018-09-27,3218.291
2018-09-28,3154.043
2018-10-01,3170.01
2018-10-02,3181.342
2018-10-03,3175.5
2018-10-04,3151.578
2018-10-05,3139.264
2018-10-08,3092.242
2018-10-09,3073.456
2018-10-10,2985.62
2018-10-11,2934.018
2018-10-12,3033.02
2018-10-15,3000.431
2018-10-16,3023.227
2018-10-17,3039.121
2018-10-18,3052.259
2018-10-19,3048.747
2018-10-22,3033.713
2018-10-23,2939.349
2018-10-24,2919.13
2018-10-25,2887.889
2018-10-26,2901.975
2018-10-29,2946.808
2018-10-30,2935.388
2018-10-31,2930.352
2018-11-01,2960.138
2018-11-02,2966.135
2018-11-05,2985.047
2018-11-06,3015.743
2018-11-07,3089.398
2018-11-08,3059.601
2018-11-09,3072.205
2018-11-12,3028.981
2018-11-13,3034.541
2018-11-14,3090.735
2018-11-15,3015.075
2018-11-16,2998.372
2018-11-19,2984.251
2018-11-20,2886.286
2018-11-21,2927.151
2018-11-22,2939.734
2018-11-23,2928.813
2018-11-26,2937.27
2018-11-27,2881.19
2018-11-28,2828.095
2018-11-29,2876.987
2018-11-30,2845.833
2018-12-03,2820.629
2018-12-04,2803.761
2018-12-05,2820.191
2018-12-06,2810.034
2018-12-07,2842.288
2018-12-10,2781.555
2018-12-11,2803.257
2018-12-12,2844.987
2018-12-13,2805.344
2018-12-14,2755.649
2018-12-17,2726.976
2018-12-18,2724.401
2018-12-19,2738.799
2018-12-20,2710.502
2018-12-21,2705.13
2018-12-24,2693.596
2018-12-25,2693.596
2018-12-26,2692.18
2018-12-27,2667.753
2018-12-28,2691.454
2018-12-31,2711.536
2019-01-01,2711.536
2019-01-02,2727.157
2019-01-03,2716.765
2019-01-04,2803.112
2019-01-07,2816.325
2019-01-08,2868.076
2019-01-09,2901.798
2019-01-10,2868.836
2019-01-11,2862.267
2019-01-14,2853.6
2019-01-15,2829.875
2019-01-16,2832.813
2019-01-17,2870.249
2019-01-18,2915.792
2019-01-21,2918.118
2019-01-22,2927.145
2019-01-23,2965.304
2019-01-24,2963.306
2019-01-25,3009.218
2019-01-28,3008.745
2019-01-29,3001.059
2019-01-30,3000.928
2019-01-31,2999.377
2019-02-01,2983.966
2019-02-04,2971.023
2019-02-05,2991.481
2019-02-06,2972.862
2019-02-07,2917.715
2019-02-08,2925.668
2019-02-11,2913.34
2019-02-12,2927.316
2019-02-13,2902.449
2019-02-14,2899.028
2019-02-15,2891.859
2019-02-18,2907.102
2019-02-19,2911.392
2019-02-20,3012.783
2019-02-21,2992.274
2019-02-22,3004.512
2019-02-25,2994.311
2019-02-26,3048.455
2019-02-27,3069.215
2019-02-28,3099.08
2019-03-01,3097.728
2019-03-04,3086.761
2019-03-05,3109.367
2019-03-06,3091.543
2019-03-07,3043.908
2019-03-08,3062.107
2019-03-11,3073.217
2019-03-12,3111.926
2019-03-13,3151.394
2019-03-14,3176.383
2019-03-15,3202.387
2019-03-18,3182.078
2019-03-19,3195.781
2019-03-20,3156.301
2019-03-21,3134.455
2019-03-22,3055.6
2019-03-25,3054.03
2019-03-26,3076.559
2019-03-27,3081.85
2019-03-28,3092.207
2019-03-29,3105.976
2019-04-01,3108.542
2019-04-02,3088.827
2019-04-03,3127.464
2019-04-04,3119.515
2019-04-05,3144.022
2019-04-08,3142.446
2019-04-09,3105.334
2019-04-10,3070.834
2019-04-11,3082.338
2019-04-12,3096.425
2019-04-15,3144.975
2019-04-16,3175.152
2019-04-17,3166.976
2019-04-18,3149.058
2019-04-19,3149.058
2019-04-22,3152.279
2019-04-23,3155.272
2019-04-24,3088.425
2019-04-25,3048.831
2019-04-26,3050.425
2019-04-29,3058.222
2019-04-30,3070.716
2019-05-01,3079.895
2019-05-02,3070.579
2019-05-03,3097.829
2019-05-06,3108.702
2019-05-07,3054.053
2019-05-08,3071.128
2019-05-09,3054.115
2019-05-10,3065.962
2019-05-13,3034.513
2019-05-14,3034.38
2019-05-15,3026.085
2019-05-16,3012.88
2019-05-17,3010.539
2019-05-20,3008.689
2019-05-21,3008.962
2019-05-22,2980.027
2019-05-23,2943.657
2019-05-24,2944.317
2019-05-27,2950.44
2019-05-28,2942.377
2019-05-29,2891.782
2019-05-30,2888.26
2019-05-31,2870.606
2019-06-03,2902.072
2019-06-04,2920.934
2019-06-05,2936.439
2019-06-06,2923.321
2019-06-07,2965.101
2019-06-10,2939.504
2019-06-11,2929.627
2019-06-12,2905.529
2019-06-13,2893.337
2019-06-14,2862.653
2019-06-17,2866.321
2019-06-18,2874.561
2019-06-19,2874.101
2019-06-20,2887.732
2019-06-21,2884.899
2019-06-24,2883.59
2019-06-25,2881.603
2019-06-26,2869.736
2019-06-27,2850.445
2019-06-28,2869.141
2019-07-01,2862.399
2019-07-02,2850.498
2019-07-03,2882.804
2019-07-04,2906.827
2019-07-05,2879.25
2019-07-08,2865.554
2019-07-09,2858.681
2019-07-10,2858.517
2019-07-11,2852.165
2019-07-12,2817.194
2019-07-15,2873.139
2019-07-16,2856.862
2019-07-17,2842.78
2019-07-18,2824.69
2019-07-19,2861.556
2019-07-22,2867.54
2019-07-23,2846.944
2019-07-24,2848.78
2019-07-25,2849.892
2019-07-26,2848.481
2019-07-29,2842.828
2019-07-30,2789.168
2019-07-31,2571.247
2019-08-01,2464.228
2019-08-02,2538.699
2019-08-05,2532.37
2019-08-06,2478.653
2019-08-07,2471.618
2019-08-08,2512.451
2019-08-09,2551.042
2019-08-12,2516.852
2019-08-13,2512.53
2019-08-14,2469.981
2019-08-15,2449.469
2019-08-16,2446.214
2019-08-19,2442.154
2019-08-20,2389.446
2019-08-21,2388.811
2019-08-22,2381.76
2019-08-23,2363.967
2019-08-26,2384.301
2019-08-27,2377.886
2019-08-28,2354.717
2019-08-29,2360.085
2019-08-30,2367.455
2019-09-02,2353.067
2019-09-03,2387.031
2019-09-04,2445.157
2019-09-05,2497.415
2019-09-06,2579.737
2019-09-09,2559.163
2019-09-10,2570.188
2019-09-11,2579.27
2019-09-12,2565.485
2019-09-13,2615.544
2019-09-16,2565.774
2019-09-17,2573.763
2019-09-18,2579.799
2019-09-19,2586.718
2019-09-20,2608.322
2019-09-23,2581.421
2019-09-24,2607.559
2019-09-25,2585.396
2019-09-26,2562.67
2019-09-27,2576.607
2019-09-30,2559.638
2019-10-01,2556.905
2019-10-02,2525.463
2019-10-03,2532.071
2019-10-04,2575.379
2019-10-07,2589.512
2019-10-08,2566.761
