Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2015-05-20,1372.196
2015-05-21,1376.036
2015-05-22,1371.541
2015-05-25,1370.54
2015-05-26,1353.011
2015-05-27,1361.202
2015-05-28,1359.042
2015-05-29,1351.325
2015-06-01,1347.771
2015-06-02,1352.554
2015-06-03,1356.937
2015-06-04,1343.04
2015-06-05,1333.539
2015-06-08,1327.893
2015-06-09,1329.194
2015-06-10,1346.992
2015-06-11,1348.552
2015-06-12,1341.634
2015-06-15,1329.669
2015-06-16,1336.275
2015-06-17,1334.907
2015-06-18,1348.287
2015-06-19,1343.038
2015-06-22,1358.634
2015-06-23,1357.01
2015-06-24,1348.803
2015-06-25,1341.349
2015-06-26,1339.792
2015-06-29,1311.509
2015-06-30,1308.506
2015-07-01,1316.579
2015-07-02,1317.144
2015-07-03,1314.428
2015-07-06,1300.965
2015-07-07,1294.503
2015-07-08,1281.66
2015-07-09,1289.003
2015-07-10,1308.065
2015-07-13,1317.335
2015-07-14,1323.468
2015-07-15,1320.049
2015-07-16,1327.679
2015-07-17,1318.453
2015-07-20,1314.291
2015-07-21,1310.333
2015-07-22,1304.531
2015-07-23,1299.939
2015-07-24,1288.126
2015-07-27,1279.588
2015-07-28,1291.964
2015-07-29,1305.303
2015-07-30,1303.099
2015-07-31,1308.779
2015-08-03,1304.32
2015-08-04,1303.027
2015-08-05,1304.015
2015-08-06,1301.79
2015-08-07,1297.797
2015-08-10,1316.606
2015-08-11,1303.814
2015-08-12,1302.434
2015-08-13,1300.375
2015-08-14,1303.532
2015-08-17,1305.58
2015-08-18,1301.226
2015-08-19,1287.169
2015-08-20,1268.699
2015-08-21,1240.235
2015-08-24,1190.163
2015-08-25,1188.684
2015-08-26,1201.373
2015-08-27,1231.234
2015-08-28,1237.415
2015-08-31,1231.87
2015-09-01,1199.316
2015-09-02,1206.756
2015-09-03,1215.748
2015-09-04,1194.271
2015-09-07,1196.571
2015-09-08,1224.057
2015-09-09,1221.7
2015-09-10,1220.441
2015-09-11,1218.431
2015-09-14,1214.624
2015-09-15,1222.916
2015-09-16,1240.647
2015-09-17,1238.28
2015-09-18,1222.904
2015-09-21,1219.59
2015-09-22,1194.738
2015-09-23,1190.3
2015-09-24,1187.725
2015-09-25,1195.394
2015-09-28,1170.991
2015-09-29,1168.571
2015-09-30,1191.468
2015-10-01,1190.832
2015-10-02,1205.404
2015-10-05,1233.746
2015-10-06,1242.061
2015-10-07,1253.654
2015-10-08,1264.684
2015-10-09,1268.417
2015-10-12,1265.915
2015-10-13,1254.246
2015-10-14,1253.099
2015-10-15,1265.359
2015-10-16,1265.677
2015-10-19,1261.384
2015-10-20,1265.578
2015-10-21,1261.109
2015-10-22,1275.332
2015-10-23,1281.174
2015-10-26,1275.595
2015-10-27,1262.201
2015-10-28,1277.26
2015-10-29,1266.858
2015-10-30,1269.774
2015-11-02,1280.09
2015-11-03,1282.142
2015-11-04,1278.456
2015-11-05,1272.741
2015-11-06,1265.186
2015-11-09,1253.319
2015-11-10,1252.068
2015-11-11,1251.811
2015-11-12,1233.212
2015-11-13,1222.255
2015-11-16,1235.24
2015-11-17,1240.041
2015-11-18,1251.558
2015-11-19,1258.961
2015-11-20,1257.212
2015-11-23,1253.755
2015-11-24,1253.906
2015-11-25,1257.438
2015-11-26,1261.962
2015-11-27,1260.019
2015-11-30,1261.721
2015-12-01,1270.66
2015-12-02,1255.858
2015-12-03,1245.305
2015-12-04,1256.455
2015-12-07,1244.24
2015-12-08,1229.318
2015-12-09,1226.557
2015-12-10,1223.336
2015-12-11,1201.928
2015-12-14,1190.815
2015-12-15,1206.78
2015-12-16,1221.338
2015-12-17,1208.291
2015-12-18,1196.652
2015-12-21,1201.701
2015-12-22,1211.789
2015-12-23,1233.71
2015-12-24,1237.088
2015-12-25,1237.088
2015-12-28,1232.217
2015-12-29,1241.07
2015-12-30,1233.085
2015-12-31,1223.661
2016-01-01,1223.661
2016-01-04,1204.933
2016-01-05,1203.129
2016-01-06,1183.084
2016-01-07,1160.798
2016-01-08,1147.911
2016-01-11,1142.332
2016-01-12,1142.477
2016-01-13,1130.446
2016-01-14,1130.861
2016-01-15,1110.53
2016-01-18,1104.328
2016-01-19,1104.409
2016-01-20,1084.607
2016-01-21,1095.739
2016-01-22,1122.001
2016-01-25,1103.843
2016-01-26,1122.056
2016-01-27,1120.51
2016-01-28,1126.076
2016-01-29,1149.317
2016-02-01,1151.296
2016-02-02,1128.992
2016-02-03,1139.377
2016-02-04,1151.338
2016-02-05,1142.392
2016-02-08,1115.928
2016-02-09,1109.543
2016-02-10,1107.874
2016-02-11,1086.536
2016-02-12,1108.958
2016-02-15,1117.794
2016-02-16,1131.446
2016-02-17,1152.223
2016-02-18,1153.54
2016-02-19,1147.336
2016-02-22,1165.701
2016-02-23,1151.369
2016-02-24,1146.623
2016-02-25,1161.859
2016-02-26,1164.833
2016-02-29,1161.826
2016-03-01,1182.268
2016-03-02,1196.338
2016-03-03,1212.018
2016-03-04,1222.786
2016-03-07,1229.606
2016-03-08,1209.714
2016-03-09,1215.679
2016-03-10,1215.636
2016-03-11,1241.01
2016-03-14,1241.041
2016-03-15,1228.877
2016-03-16,1239.587
2016-03-17,1265.144
2016-03-18,1268.177
2016-03-21,1263.488
2016-03-22,1262.815
2016-03-23,1247.501
2016-03-24,1240.287
2016-03-25,1240.287
2016-03-28,1244.232
2016-03-29,1252.919
2016-03-30,1269.39
2016-03-31,1268.714
2016-04-01,1261.795
2016-04-04,1257.103
2016-04-05,1239.636
2016-04-06,1247.628
2016-04-07,1235.817
2016-04-08,1248.856
2016-04-11,1256.936
2016-04-12,1268.599
2016-04-13,1284.051
2016-04-14,1279.451
2016-04-15,1280.127
2016-04-18,1288.878
2016-04-19,1306.825
2016-04-20,1307.284
2016-04-21,1296.154
2016-04-22,1299.827
2016-04-25,1294.206
2016-04-26,1304.553
2016-04-27,1312.434
2016-04-28,1309.281
2016-04-29,1309.086
2016-05-02,1313.592
2016-05-03,1293.605
2016-05-04,1283.667
2016-05-05,1281.768
2016-05-06,1282.888
2016-05-09,1275.632
2016-05-10,1290.047
2016-05-11,1286.258
2016-05-12,1282.104
2016-05-13,1270.578
2016-05-16,1281.514
2016-05-17,1279.289
2016-05-18,1273.417
2016-05-19,1264.398
2016-05-20,1275.519
2016-05-23,1273.273
2016-05-24,1287.916
2016-05-25,1298.624
2016-05-26,1300.993
2016-05-27,1301.935
2016-05-30,1302.211
2016-05-31,1303.082
2016-06-01,1301.468
2016-06-02,1305.064
2016-06-03,1311.04
2016-06-06,1321.789
2016-06-07,1330.1
2016-06-08,1334.517
2016-06-09,1325.485
2016-06-10,1300.901
2016-06-13,1285.745
2016-06-14,1269.549
2016-06-15,1276.046
2016-06-16,1267.555
2016-06-17,1282.698
2016-06-20,1310.803
2016-06-21,1312.793
2016-06-22,1314.77
2016-06-23,1336.433
2016-06-24,1259.163
2016-06-27,1207.466
2016-06-28,1236.1
2016-06-29,1264.656
2016-06-30,1284.07
2016-07-01,1293.071
2016-07-04,1291.515
2016-07-05,1265.764
2016-07-06,1261.901
2016-07-07,1264.927
2016-07-08,1286.601
2016-07-11,1300.389
2016-07-12,1318.475
2016-07-13,1320.076
2016-07-14,1326.22
2016-07-15,1323.908
2016-07-18,1327.925
2016-07-19,1320.39
2016-07-20,1325.245
2016-07-21,1325.24
2016-07-22,1327.259
2016-07-25,1326.283
2016-07-26,1332.594
2016-07-27,1332.128
2016-07-28,1338.307
2016-07-29,1347.993
2016-08-01,1340.633
2016-08-02,1330.76
2016-08-03,1331.694
2016-08-04,1335.471
2016-08-05,1342.885
2016-08-08,1349.113
2016-08-09,1353.704
2016-08-10,1352.667
2016-08-11,1359.565
2016-08-12,1359.232
2016-08-15,1364.158
2016-08-16,1356.896
2016-08-17,1354.541
2016-08-18,1368.964
2016-08-19,1363.496
2016-08-22,1363.6
2016-08-23,1371.967
2016-08-24,1361.247
2016-08-25,1360.533
2016-08-26,1359.166
2016-08-29,1359.848
2016-08-30,1356.578
2016-08-31,1352.758
2016-09-01,1356.12
2016-09-02,1369.391
2016-09-05,1371.44
2016-09-06,1378.966
2016-09-07,1383.709
2016-09-08,1382.844
2016-09-09,1347.26
2016-09-12,1354.024
2016-09-13,1331.463
2016-09-14,1328.851
2016-09-15,1340.638
2016-09-16,1332.749
2016-09-19,1344.186
2016-09-20,1339.137
2016-09-21,1356.595
2016-09-22,1374.901
2016-09-23,1366.544
2016-09-26,1356.263
2016-09-27,1353.781
2016-09-28,1366.782
2016-09-29,1363.098
2016-09-30,1370.176
2016-10-03,1364.692
2016-10-04,1355.577
2016-10-05,1359.005
2016-10-06,1353.109
2016-10-07,1344.611
2016-10-10,1350.672
2016-10-11,1331.032
2016-10-12,1331.096
2016-10-13,1325.278
2016-10-14,1328.622
2016-10-17,1322.518
2016-10-18,1336.616
2016-10-19,1344.434
2016-10-20,1341.543
2016-10-21,1338.067
2016-10-24,1341.419
2016-10-25,1339.654
2016-10-26,1339.434
2016-10-27,1330.682
2016-10-28,1331.632
2016-10-31,1338.722
2016-11-01,1332.051
2016-11-02,1319.502
2016-11-03,1320.188
2016-11-04,1314.927
2016-11-07,1334.849
2016-11-08,1339.69
2016-11-09,1352.723
2016-11-10,1354.595
2016-11-11,1352.408
2016-11-14,1362.3
2016-11-15,1373.178
2016-11-16,1364.759
2016-11-17,1371.88
2016-11-18,1365.479
2016-11-21,1378.625
2016-11-22,1388.859
2016-11-23,1388.834
2016-11-24,1391.137
2016-11-25,1395.116
2016-11-28,1387.84
2016-11-29,1389.961
2016-11-30,1394.339
2016-12-01,1391.978
2016-12-02,1395.109
2016-12-05,1407.674
2016-12-06,1418.644
2016-12-07,1438.986
2016-12-08,1443.904
2016-12-09,1444.145
2016-12-12,1441.4
2016-12-13,1448.539
2016-12-14,1435.381
2016-12-15,1428.417
2016-12-16,1426.302
2016-12-19,1428.131
2016-12-20,1433.973
2016-12-21,1432.926
2016-12-22,1428.734
2016-12-23,1430.943
2016-12-26,1430.942
2016-12-27,1434.115
2016-12-28,1421.725
2016-12-29,1426.504
2016-12-30,1428.39
2017-01-02,1431.031
2017-01-03,1435.913
2017-01-04,1451.801
2017-01-05,1455.721
2017-01-06,1454.867
2017-01-09,1443.161
2017-01-10,1448.109
2017-01-11,1447.823
2017-01-12,1449.534
2017-01-13,1454.665
2017-01-16,1449.672
2017-01-17,1451.29
2017-01-18,1454.256
2017-01-19,1443.837
2017-01-20,1449.166
2017-01-23,1451.367
2017-01-24,1467.653
2017-01-25,1480.517
2017-01-26,1474.011
2017-01-27,1469.878
2017-01-30,1458.519
2017-01-31,1464.247
2017-02-01,1465.683
2017-02-02,1468.643
2017-02-03,1476.938
2017-02-06,1469.516
2017-02-07,1467.92
2017-02-08,1474.39
2017-02-09,1479.278
2017-02-10,1485.316
2017-02-13,1493.006
2017-02-14,1495.955
2017-02-15,1500.432
2017-02-16,1502.197
2017-02-17,1497.675
2017-02-20,1498.519
2017-02-21,1503.621
2017-02-22,1499.797
2017-02-23,1501.515
2017-02-24,1495.563
2017-02-27,1498.023
2017-02-28,1497.436
2017-03-01,1512.765
2017-03-02,1501.616
2017-03-03,1501.443
2017-03-06,1497.856
2017-03-07,1492.603
2017-03-08,1486.63
2017-03-09,1484.684
2017-03-10,1492.505
2017-03-13,1496.621
2017-03-14,1489.059
2017-03-15,1503.287
2017-03-16,1511.202
2017-03-17,1512.696
2017-03-20,1508.773
2017-03-21,1492.961
2017-03-22,1490.505
2017-03-23,1495.334
2017-03-24,1494.474
2017-03-27,1492.596
2017-03-28,1504.432
2017-03-29,1503.683
2017-03-30,1511.67
2017-03-31,1510.623
2017-04-03,1502.231
2017-04-04,1503.285
2017-04-05,1500.735
2017-04-06,1507.221
2017-04-07,1504.499
2017-04-10,1507.732
2017-04-11,1511.658
2017-04-12,1504.562
2017-04-13,1497.299
2017-04-14,1497.299
2017-04-17,1508.702
2017-04-18,1502.851
2017-04-19,1504.214
2017-04-20,1515.032
2017-04-21,1507.365
2017-04-24,1533.635
2017-04-25,1543.191
2017-04-26,1541.439
2017-04-27,1540.03
2017-04-28,1533.834
2017-05-01,1534.944
2017-05-02,1538.571
2017-05-03,1532.284
2017-05-04,1534.221
2017-05-05,1545.638
2017-05-08,1542.856
2017-05-09,1540.376
2017-05-10,1545.726
2017-05-11,1536.184
2017-05-12,1533.361
2017-05-15,1545.398
2017-05-16,1547.254
2017-05-17,1526.994
2017-05-18,1525.081
2017-05-19,1540.354
2017-05-22,1550.534
2017-05-23,1551.741
2017-05-24,1554.239
2017-05-25,1559.646
2017-05-26,1555.573
2017-05-29,1555.868
2017-05-30,1553.575
2017-05-31,1555.647
2017-06-01,1569.421
2017-06-02,1570.451
2017-06-05,1565.331
2017-06-06,1560.248
2017-06-07,1562.732
2017-06-08,1565.274
2017-06-09,1572.863
2017-06-12,1573.025
2017-06-13,1584.664
2017-06-14,1585.196
2017-06-15,1571.925
2017-06-16,1580.348
2017-06-19,1586.564
2017-06-20,1568.493
2017-06-21,1560.833
2017-06-22,1559.353
2017-06-23,1563.356
2017-06-26,1570.341
2017-06-27,1563.686
2017-06-28,1577.473
2017-06-29,1574.15
2017-06-30,1574.182
2017-07-03,1584.034
2017-07-04,1583.512
2017-07-05,1579.653
2017-07-06,1569.818
2017-07-07,1575.357
2017-07-10,1577.043
2017-07-11,1573.117
2017-07-12,1583.316
2017-07-13,1591.196
2017-07-14,1598.918
2017-07-17,1604.778
2017-07-18,1601.699
2017-07-19,1610.935
2017-07-20,1611.102
2017-07-21,1608.067
2017-07-24,1605.389
2017-07-25,1616.235
2017-07-26,1615.482
2017-07-27,1617.816
2017-07-28,1613.808
2017-07-31,1616.61
2017-08-01,1624.668
2017-08-02,1622.235
2017-08-03,1622.03
2017-08-04,1623.314
2017-08-07,1625.08
2017-08-08,1621.411
2017-08-09,1615.319
2017-08-10,1597.768
2017-08-11,1589.214
2017-08-14,1604.344
2017-08-15,1598.278
2017-08-16,1605.265
2017-08-17,1588.654
2017-08-18,1582.314
2017-08-21,1584.965
2017-08-22,1594.539
2017-08-23,1593.927
2017-08-24,1594.544
2017-08-25,1600.851
2017-08-28,1599.836
2017-08-29,1592.26
2017-08-30,1594.224
2017-08-31,1603.879
2017-09-01,1613.291
2017-09-04,1610.246
2017-09-05,1597.513
2017-09-06,1599.432
2017-09-07,1598.755
2017-09-08,1602.867
2017-09-11,1619.575
2017-09-12,1626.366
2017-09-13,1621.801
2017-09-14,1621.791
2017-09-15,1628.53
2017-09-18,1632.552
2017-09-19,1632.616
2017-09-20,1634.683
2017-09-21,1628.678
2017-09-22,1632.332
2017-09-25,1631.894
2017-09-26,1628.423
2017-09-27,1632.41
2017-09-28,1636.958
2017-09-29,1642.56
2017-10-02,1647.424
2017-10-03,1648.794
2017-10-04,1649.632
2017-10-05,1651.854
2017-10-06,1647.2
2017-10-09,1645.343
2017-10-10,1653.303
2017-10-11,1652.423
2017-10-12,1655.193
2017-10-13,1660.751
2017-10-16,1659.886
2017-10-17,1655.189
2017-10-18,1660.053
2017-10-19,1664.154
2017-10-20,1669.014
2017-10-23,1663.737
2017-10-24,1663.652
2017-10-25,1654.535
2017-10-26,1658.351
2017-10-27,1652.936
2017-10-30,1651.955
2017-10-31,1654.752
2017-11-01,1656.212
2017-11-02,1658.006
2017-11-03,1656.5
2017-11-06,1661.75
2017-11-07,1656.141
2017-11-08,1658.967
2017-11-09,1655.99
2017-11-10,1656.219
2017-11-13,1655.214
2017-11-14,1655.573
2017-11-15,1648.643
2017-11-16,1657.638
2017-11-17,1659.072
2017-11-20,1662.685
2017-11-21,1666.416
2017-11-22,1669.059
2017-11-23,1671.318
2017-11-24,1673.938
2017-11-27,1669.264
2017-11-28,1682.061
2017-11-29,1693.264
2017-11-30,1700.93
2017-12-01,1695.04
2017-12-04,1704.201
2017-12-05,1693.574
2017-12-06,1685.174
2017-12-07,1690.721
2017-12-08,1701.324
2017-12-11,1703.211
2017-12-12,1701.015
2017-12-13,1699.153
2017-12-14,1692.083
2017-12-15,1699.57
2017-12-18,1715.205
2017-12-19,1707.684
2017-12-20,1709.155
2017-12-21,1715.23
2017-12-22,1717.681
2017-12-25,1717.911
2017-12-26,1719.799
2017-12-27,1723.546
2017-12-28,1731.14
2017-12-29,1728.508
2018-01-01,1728.601
2018-01-02,1736.378
2018-01-03,1740.061
2018-01-04,1747.744
2018-01-05,1755.102
2018-01-08,1756.001
2018-01-09,1755.361
2018-01-10,1752.855
2018-01-11,1763.959
2018-01-12,1778.011
2018-01-15,1783.94
2018-01-16,1774.291
2018-01-17,1782.405
2018-01-18,1777.18
2018-01-19,1787.033
2018-01-22,1799.406
2018-01-23,1805.651
2018-01-24,1809.321
2018-01-25,1812.252
2018-01-26,1819.688
2018-01-29,1802.445
2018-01-30,1786.933
2018-01-31,1787.997
2018-02-01,1785.521
2018-02-02,1755.009
2018-02-05,1707.649
2018-02-06,1699.524
2018-02-07,1708.965
2018-02-08,1665.319
2018-02-09,1671.327
2018-02-12,1686.875
2018-02-13,1691.797
2018-02-14,1715.852
2018-02-15,1731.882
2018-02-16,1739.476
2018-02-19,1736.835
2018-02-20,1729.102
2018-02-21,1722.701
2018-02-22,1717.152
2018-02-23,1735.444
2018-02-26,1742.475
2018-02-27,1724.146
2018-02-28,1705.369
2018-03-01,1690.49
2018-03-02,1692.295
2018-03-05,1711.713
2018-03-06,1723.378
2018-03-07,1721.974
2018-03-08,1725.394
2018-03-09,1742.305
2018-03-12,1744.56
2018-03-13,1739.165
2018-03-14,1730.493
2018-03-15,1726.285
2018-03-16,1731.734
2018-03-19,1717.109
2018-03-20,1715.643
2018-03-21,1717.469
2018-03-22,1688.316
2018-03-23,1666.431
2018-03-26,1688.156
2018-03-27,1681.592
2018-03-28,1682.811
2018-03-29,1694.721
2018-03-30,1694.721
2018-04-02,1673.272
2018-04-03,1681.852
2018-04-04,1691.984
2018-04-05,1706.728
2018-04-06,1688.6
2018-04-09,1692.466
2018-04-10,1713.111
2018-04-11,1709.485
2018-04-12,1715.348
2018-04-13,1714.123
2018-04-16,1725.085
2018-04-17,1733.983
2018-04-18,1738.795
2018-04-19,1736.647
2018-04-20,1725.418
2018-04-23,1728.193
2018-04-24,1723.206
2018-04-25,1719.294
2018-04-26,1727.917
2018-04-27,1733.844
2018-04-30,1722.996
2018-05-01,1716.688
2018-05-02,1710.22
2018-05-03,1701.567
2018-05-04,1713.857
2018-05-07,1716.48
2018-05-08,1714.197
2018-05-09,1721.665
2018-05-10,1730.555
2018-05-11,1737.29
2018-05-14,1736.289
2018-05-15,1726.637
2018-05-16,1727.65
2018-05-17,1732.809
2018-05-18,1727.446
2018-05-21,1735.941
2018-05-22,1735.477
2018-05-23,1727.349
2018-05-24,1724.372
2018-05-25,1719.823
2018-05-28,1717.787
2018-05-29,1695.8
2018-05-30,1713.745
2018-05-31,1705.85
2018-06-01,1715.099
2018-06-04,1723.32
2018-06-05,1721.369
2018-06-06,1736.196
2018-06-07,1736.975
2018-06-08,1737.542
2018-06-11,1741.126
2018-06-12,1743.549
2018-06-13,1731.851
2018-06-14,1734.902
2018-06-15,1728.353
2018-06-18,1725.387
2018-06-19,1716.815
2018-06-20,1722.43
2018-06-21,1715.824
2018-06-22,1723.778
2018-06-25,1709.862
2018-06-26,1709.147
2018-06-27,1698.049
2018-06-28,1699.821
2018-06-29,1705.103
2018-07-02,1698.721
2018-07-03,1703.665
2018-07-04,1704.764
2018-07-05,1715.786
2018-07-06,1727.267
2018-07-09,1738.314
2018-07-10,1741.554
2018-07-11,1725.995
2018-07-12,1729.343
2018-07-13,1728.662
2018-07-16,1725.046
2018-07-17,1727.801
2018-07-18,1730.609
2018-07-19,1729.398
2018-07-20,1726.256
2018-07-23,1724.522
2018-07-24,1724.503
2018-07-25,1728.865
2018-07-26,1737.203
2018-07-27,1735.351
2018-07-30,1737.791
2018-07-31,1746.188
2018-08-01,1732.197
2018-08-02,1729.75
2018-08-03,1739.081
2018-08-06,1739.69
2018-08-07,1744.801
2018-08-08,1744.528
2018-08-09,1743.522
2018-08-10,1724.788
2018-08-13,1713.972
2018-08-14,1723.255
2018-08-15,1706.224
2018-08-16,1722.745
2018-08-17,1732.186
2018-08-20,1740.771
2018-08-21,1749.894
2018-08-22,1746.958
2018-08-23,1740.333
2018-08-24,1744.562
2018-08-27,1754.596
2018-08-28,1757.253
2018-08-29,1760.015
2018-08-30,1750.41
2018-08-31,1745.672
2018-09-03,1744.621
2018-09-04,1736.653
2018-09-05,1740.486
2018-09-06,1733.964
2018-09-07,1726.058
2018-09-10,1730.223
2018-09-11,1731.041
2018-09-12,1734.954
2018-09-13,1739.536
2018-09-14,1744.619
2018-09-17,1742.982
2018-09-18,1750.679
2018-09-19,1749.044
2018-09-20,1762.517
2018-09-21,1765.067
2018-09-24,1750.412
2018-09-25,1745.431
2018-09-26,1738.393
2018-09-27,1736.378
2018-09-28,1738.002
2018-10-01,1733.951
2018-10-02,1728.819
2018-10-03,1732.001
2018-10-04,1720.937
2018-10-05,1712.877
2018-10-08,1713.347
2018-10-09,1707.043
2018-10-10,1676.299
2018-10-11,1640.177
2018-10-12,1644.294
2018-10-15,1647.892
2018-10-16,1674.173
2018-10-17,1668.838
2018-10-18,1656.372
2018-10-19,1656.445
2018-10-22,1644.471
2018-10-23,1630.9
2018-10-24,1603.86
2018-10-25,1614.676
2018-10-26,1595.917
2018-10-29,1604.124
2018-10-30,1624.014
2018-10-31,1629.892
2018-11-01,1652.82
2018-11-02,1647.841
2018-11-05,1657.447
2018-11-06,1669.968
2018-11-07,1687.937
2018-11-08,1686.841
2018-11-09,1672.784
2018-11-12,1653.909
2018-11-13,1657.642
2018-11-14,1649.184
2018-11-15,1645.718
2018-11-16,1652.692
2018-11-19,1643.549
2018-11-20,1616.891
2018-11-21,1627.317
2018-11-22,1625.566
2018-11-23,1621.703
2018-11-26,1641.263
2018-11-27,1635.681
2018-11-28,1647.75
2018-11-29,1646.29
2018-11-30,1647.013
2018-12-03,1665.426
2018-12-04,1625.662
2018-12-05,1622.019
2018-12-06,1609.53
2018-12-07,1593.471
2018-12-10,1573.86
2018-12-11,1573.914
2018-12-12,1587.079
2018-12-13,1580.393
2018-12-14,1564.708
2018-12-17,1536.491
2018-12-18,1534.743
2018-12-19,1521.556
2018-12-20,1503.807
2018-12-21,1484.757
2018-12-24,1453.507
2018-12-25,1453.507
2018-12-26,1492.56
2018-12-27,1493.714
2018-12-28,1500.835
2018-12-31,1510.396
2019-01-01,1510.396
2019-01-02,1506.092
2019-01-03,1494.002
2019-01-04,1534.987
2019-01-07,1550.18
2019-01-08,1567.43
2019-01-09,1583.299
2019-01-10,1590.346
2019-01-11,1593.024
2019-01-14,1585.23
2019-01-15,1590.462
2019-01-16,1600.488
2019-01-17,1608.819
2019-01-18,1629.983
2019-01-21,1627.788
2019-01-22,1612.237
2019-01-23,1614.428
2019-01-24,1623.378
2019-01-25,1640.618
2019-01-28,1638.149
2019-01-29,1642.841
2019-01-30,1653.639
2019-01-31,1660.766
2019-02-01,1662.902
2019-02-04,1666.654
2019-02-05,1674.96
2019-02-06,1673.411
2019-02-07,1662.209
2019-02-08,1656.115
2019-02-11,1661.772
2019-02-12,1676.825
2019-02-13,1682.768
2019-02-14,1674.764
2019-02-15,1687.954
2019-02-18,1691.713
2019-02-19,1699.23
2019-02-20,1708.037
2019-02-21,1703.429
2019-02-22,1711.753
2019-02-25,1711.548
2019-02-26,1709.105
2019-02-27,1710.744
2019-02-28,1709.152
2019-03-01,1715.793
2019-03-04,1713.042
2019-03-05,1706.714
2019-03-06,1696.358
2019-03-07,1681.687
2019-03-08,1674.624
2019-03-11,1691.188
2019-03-12,1699.087
2019-03-13,1706.096
2019-03-14,1706.885
2019-03-15,1713.345
2019-03-18,1720.204
2019-03-19,1716.739
2019-03-20,1698.835
2019-03-21,1712.879
2019-03-22,1687.056
2019-03-25,1684.958
2019-03-26,1697.449
2019-03-27,1696.901
2019-03-28,1697.491
2019-03-29,1704.603
2019-04-01,1727.238
2019-04-02,1725.826
2019-04-03,1739.828
2019-04-04,1743.549
2019-04-05,1751.154
2019-04-08,1750.6
2019-04-09,1736.581
2019-04-10,1745.799
2019-04-11,1751.545
2019-04-12,1765.885
2019-04-15,1762.36
2019-04-16,1762.151
2019-04-17,1757.023
2019-04-18,1757.321
2019-04-19,1757.321
2019-04-22,1750.152
2019-04-23,1762.502
2019-04-24,1762.017
2019-04-25,1749.881
2019-04-26,1759.339
2019-04-29,1758.412
2019-04-30,1762.314
2019-05-01,1753.802
2019-05-02,1751.83
2019-05-03,1764.229
2019-05-06,1751.235
2019-05-07,1728.63
2019-05-08,1722.523
2019-05-09,1716.056
2019-05-10,1727.455
2019-05-13,1694.139
2019-05-14,1706.48
2019-05-15,1709.121
2019-05-16,1719.976
2019-05-17,1709.187
2019-05-20,1698.774
2019-05-21,1713.447
2019-05-22,1702.687
2019-05-23,1681.891
2019-05-24,1689.132
2019-05-27,1690.042
2019-05-28,1677.28
2019-05-29,1662.569
2019-05-30,1660.495
2019-05-31,1649.804
2019-06-03,1663.842
2019-06-04,1689.976
2019-06-05,1701.125
2019-06-06,1704.5
2019-06-07,1712.922
2019-06-10,1714.797
2019-06-11,1719.072
2019-06-12,1714.841
2019-06-13,1722.928
2019-06-14,1716.037
2019-06-17,1712.437
2019-06-18,1727.596
2019-06-19,1733.078
2019-06-20,1747.11
2019-06-21,1741.874
2019-06-24,1736.437
2019-06-25,1728.46
2019-06-26,1720.612
2019-06-27,1731.89
2019-06-28,1748.561
2019-07-01,1756.738
2019-07-02,1755.744
2019-07-03,1773.453
2019-07-04,1774.838
2019-07-05,1769.577
2019-07-08,1760.759
2019-07-09,1757.166
2019-07-10,1757.768
2019-07-11,1757.031
2019-07-12,1768.548
2019-07-15,1767.015
2019-07-16,1766.571
2019-07-17,1754.669
2019-07-18,1757.927
2019-07-19,1753.316
2019-07-22,1750.92
2019-07-23,1766.292
2019-07-24,1779.843
2019-07-25,1772.15
2019-07-26,1774.966
2019-07-29,1770.857
2019-07-30,1766.543
2019-07-31,1754.451
2019-08-01,1733.56
2019-08-02,1718.583
2019-08-05,1679.81
2019-08-06,1687.44
2019-08-07,1691.155
2019-08-08,1716.088
2019-08-09,1702.907
2019-08-12,1685.436
2019-08-13,1697.16
2019-08-14,1654.988
2019-08-15,1649.893
2019-08-16,1673.765
2019-08-19,1693.983
2019-08-20,1680.166
2019-08-21,1694.235
2019-08-22,1696.505
2019-08-23,1664.126
2019-08-26,1671.157
2019-08-27,1666.603
2019-08-28,1672.791
2019-08-29,1688.697
2019-08-30,1694.249
2019-09-02,1692.405
2019-09-03,1687.073
2019-09-04,1710.049
2019-09-05,1731.232
2019-09-06,1735.969
2019-09-09,1751.298
2019-09-10,1764.799
2019-09-11,1778.906
2019-09-12,1781.405
2019-09-13,1789.477
2019-09-16,1788.724
2019-09-17,1785.611
2019-09-18,1783.278
2019-09-19,1779.791
2019-09-20,1775.518
2019-09-23,1773.942
2019-09-24,1766.581
2019-09-25,1770.983
2019-09-26,1771.484
2019-09-27,1773.297
2019-09-30,1776.453
2019-10-01,1754.506
2019-10-02,1723.866
2019-10-03,1729.998
2019-10-04,1743.679
2019-10-07,1741.2
2019-10-08,1712.37
2019-10-09,1719.846
2019-10-10,1734.276
2019-10-11,1769.76
2019-10-14,1762.439
2019-10-15,1779.259
2019-10-16,1779.788
2019-10-17,1786.742
2019-10-18,1788.668
2019-10-21,1803.598
2019-10-22,1802.946
2019-10-23,1807.651
2019-10-24,1805.768
2019-10-25,1806.035
2019-10-28,1812.411
2019-10-29,1816.071
2019-10-30,1814.2
2019-10-31,1807.77
2019-11-01,1826.893
