Date,CANADA VALUE Standard (Large+Mid Cap)
2014-05-19,8128.773
2014-05-20,8092.227
2014-05-21,8135.207
2014-05-22,8195.379
2014-05-23,8209.917
2014-05-26,8239.347
2014-05-27,8202.047
2014-05-28,8181.488
2014-05-29,8182.098
2014-05-30,8182.837
2014-06-02,8187.308
2014-06-03,8203.042
2014-06-04,8216.27
2014-06-05,8204.527
2014-06-06,8239.716
2014-06-09,8289.509
2014-06-10,8310.537
2014-06-11,8341.907
2014-06-12,8390.592
2014-06-13,8423.213
2014-06-16,8450.921
2014-06-17,8455.398
2014-06-18,8489.67
2014-06-19,8536.24
2014-06-20,8579.749
2014-06-23,8630.615
2014-06-24,8536.886
2014-06-25,8542.192
2014-06-26,8599.786
2014-06-27,8675.568
2014-06-30,8723.445
2014-07-01,8718.125
2014-07-02,8759.932
2014-07-03,8780.402
2014-07-04,8801.9
2014-07-07,8789.626
2014-07-08,8782.979
2014-07-09,8847.709
2014-07-10,8783.753
2014-07-11,8747.586
2014-07-14,8770.44
2014-07-15,8707.861
2014-07-16,8787.349
2014-07-17,8769.969
2014-07-18,8804.945
2014-07-21,8786.087
2014-07-22,8816.711
2014-07-23,8847.529
2014-07-24,8852.419
2014-07-25,8871.692
2014-07-28,8874.893
2014-07-29,8850.685
2014-07-30,8853.543
2014-07-31,8784.147
2014-08-01,8687.796
2014-08-04,8671.088
2014-08-05,8632.161
2014-08-06,8657.013
2014-08-07,8609.33
2014-08-08,8568.211
2014-08-11,8632.174
2014-08-12,8649.964
2014-08-13,8652.669
2014-08-14,8689.475
2014-08-15,8681.43
2014-08-18,8718.211
2014-08-19,8758.214
2014-08-20,8785.64
2014-08-21,8793.191
2014-08-22,8753.923
2014-08-25,8769.723
2014-08-26,8767.08
2014-08-27,8832.582
2014-08-28,8819.792
2014-08-29,8870.412
2014-09-01,8855.31
2014-09-02,8782.201
2014-09-03,8845.191
2014-09-04,8838.778
2014-09-05,8781.038
2014-09-08,8721.622
2014-09-09,8669.185
2014-09-10,8673.354
2014-09-11,8672.729
2014-09-12,8640.285
2014-09-15,8634.069
2014-09-16,8678.018
2014-09-17,8700.706
2014-09-18,8705.789
2014-09-19,8564.51
2014-09-22,8462.501
2014-09-23,8436.085
2014-09-24,8358.353
2014-09-25,8211.034
2014-09-26,8232.235
2014-09-29,8171.82
2014-09-30,8163.633
2014-10-01,8091.482
2014-10-02,8093.01
2014-10-03,8007.493
2014-10-06,8053.494
2014-10-07,7962.699
2014-10-08,8026.353
2014-10-09,7998.582
2014-10-10,7816.47
2014-10-13,7801.83
2014-10-14,7709.927
2014-10-15,7503.144
2014-10-16,7591.837
2014-10-17,7722.229
2014-10-20,7748.11
2014-10-21,7877.449
2014-10-22,7762.44
2014-10-23,7846.83
2014-10-24,7873.025
2014-10-27,7824.345
2014-10-28,7958.879
2014-10-29,7934.365
2014-10-30,7841.379
2014-10-31,7856.853
2014-11-03,7784.193
2014-11-04,7642.659
2014-11-05,7735.335
2014-11-06,7703.689
2014-11-07,7837.7
2014-11-10,7858.835
2014-11-11,7874.675
2014-11-12,7957.526
2014-11-13,7898.044
2014-11-14,7961.889
2014-11-17,7972.399
2014-11-18,8019.839
2014-11-19,7971.04
2014-11-20,8056.485
2014-11-21,8138.525
2014-11-24,8077.403
2014-11-25,8131.713
2014-11-26,8116.985
2014-11-27,7960.639
2014-11-28,7826.461
2014-12-01,7819.503
2014-12-02,7788.002
2014-12-03,7864.437
2014-12-04,7637.322
2014-12-05,7582.879
2014-12-08,7385.447
2014-12-09,7428.201
2014-12-10,7203.277
2014-12-11,7189.155
2014-12-12,7074.042
2014-12-15,6967.583
2014-12-16,7060.283
2014-12-17,7246.716
2014-12-18,7359.448
2014-12-19,7421.698
2014-12-22,7381.247
2014-12-23,7492.468
2014-12-24,7502.985
2014-12-25,7502.985
2014-12-26,7501.692
2014-12-29,7525.007
2014-12-30,7514.192
2014-12-31,7519.836
2015-01-01,7519.836
2015-01-02,7495.416
2015-01-05,7247.944
2015-01-06,7186.446
2015-01-07,7141.861
2015-01-08,7227.26
2015-01-09,7165.408
2015-01-12,7046.847
2015-01-13,6991.722
2015-01-14,6911.377
2015-01-15,6919.967
2015-01-16,7028.427
2015-01-19,7026.17
2015-01-20,6942.385
2015-01-21,6951.891
2015-01-22,7036.011
2015-01-23,7006.321
2015-01-26,6978.633
2015-01-27,7018.697
2015-01-28,6875.015
2015-01-29,6801.064
2015-01-30,6763.351
2015-02-02,6940.314
2015-02-03,7107.111
2015-02-04,7004.951
2015-02-05,7172.867
2015-02-06,7120.6
2015-02-09,7172.89
2015-02-10,7111.958
2015-02-11,7037.699
2015-02-12,7146.856
2015-02-13,7214.396
2015-02-16,7197.631
2015-02-17,7240.309
2015-02-18,7184.358
2015-02-19,7109.453
2015-02-20,7092.297
2015-02-23,7021.183
2015-02-24,7000.288
2015-02-25,7110.333
2015-02-26,7099.953
2015-02-27,7115.476
2015-03-02,7078.654
2015-03-03,7063.639
2015-03-04,7020.811
2015-03-05,7013.165
2015-03-06,6888.879
2015-03-09,6823.289
2015-03-10,6701.027
2015-03-11,6695.678
2015-03-12,6744.417
2015-03-13,6660.385
2015-03-16,6739.959
2015-03-17,6734.483
2015-03-18,6763.679
2015-03-19,6725.612
2015-03-20,6881.164
2015-03-23,6947.57
2015-03-24,6996.439
2015-03-25,6928.579
2015-03-26,6919.978
2015-03-27,6816.974
2015-03-30,6784.171
2015-03-31,6803.047
2015-04-01,6849.736
2015-04-02,6945.698
2015-04-03,6945.698
2015-04-06,7054.738
2015-04-07,7075.251
2015-04-08,7039.407
2015-04-09,7059.225
2015-04-10,7098.613
2015-04-13,7070.296
2015-04-14,7164.514
2015-04-15,7269.04
2015-04-16,7338.386
2015-04-17,7344.6
2015-04-20,7387.286
2015-04-21,7314.042
2015-04-22,7316.085
2015-04-23,7424.776
2015-04-24,7432.057
2015-04-27,7460.667
2015-04-28,7512.973
2015-04-29,7558.717
2015-04-30,7398.314
2015-05-01,7393.031
2015-05-04,7439.738
2015-05-05,7424.626
2015-05-06,7363.188
2015-05-07,7248.852
2015-05-08,7296.549
2015-05-11,7320.178
2015-05-12,7323.334
2015-05-13,7318.45
2015-05-14,7335.016
2015-05-15,7324.754
2015-05-18,7249.586
2015-05-19,7172.713
2015-05-20,7155.205
2015-05-21,7223.392
2015-05-22,7164.356
2015-05-25,7158.859
2015-05-26,7000.675
2015-05-27,6984.412
2015-05-28,6979.696
2015-05-29,6950.841
2015-06-01,6921.639
2015-06-02,7018.369
2015-06-03,7051.678
2015-06-04,6974.234
2015-06-05,6950.425
2015-06-08,6861.507
2015-06-09,6994.309
2015-06-10,7076.552
2015-06-11,7011.265
2015-06-12,6967.803
2015-06-15,6956.923
2015-06-16,6966.597
2015-06-17,6958.058
2015-06-18,7023.026
2015-06-19,6887.863
2015-06-22,6945.752
2015-06-23,6993.624
2015-06-24,7000.892
2015-06-25,6999.21
2015-06-26,6953.83
2015-06-29,6800.513
2015-06-30,6754.454
2015-07-01,6722.415
2015-07-02,6715.228
2015-07-03,6750.405
2015-07-06,6665.924
2015-07-07,6610.703
2015-07-08,6537.237
2015-07-09,6471.741
2015-07-10,6518.605
2015-07-13,6525.859
2015-07-14,6565.48
2015-07-15,6504.528
2015-07-16,6511.93
2015-07-17,6421.721
2015-07-20,6304.404
2015-07-21,6301.099
2015-07-22,6222.204
2015-07-23,6192.608
2015-07-24,6116.741
2015-07-27,6021.107
2015-07-28,6081.319
2015-07-29,6261.179
2015-07-30,6232.299
2015-07-31,6277.663
2015-08-03,6224.791
2015-08-04,6199.656
2015-08-05,6185.981
2015-08-06,6184.555
2015-08-07,6171.217
2015-08-10,6286.077
2015-08-11,6222.75
2015-08-12,6271.108
2015-08-13,6144.107
2015-08-14,6166.971
2015-08-17,6121.875
2015-08-18,6108.598
2015-08-19,6016.322
2015-08-20,5929.528
2015-08-21,5805.372
2015-08-24,5585.901
2015-08-25,5629.816
2015-08-26,5735.593
2015-08-27,5945.882
2015-08-28,5990.795
2015-08-31,5965.428
2015-09-01,5816.778
2015-09-02,5775.179
2015-09-03,5871.277
2015-09-04,5768.849
2015-09-07,5751.279
2015-09-08,5847.872
2015-09-09,5832.85
2015-09-10,5821.775
2015-09-11,5756.515
2015-09-14,5738.913
2015-09-15,5767.514
2015-09-16,5954.172
2015-09-17,5948.112
2015-09-18,5898.138
2015-09-21,5905.711
2015-09-22,5762.662
2015-09-23,5702.327
2015-09-24,5680.357
2015-09-25,5726.648
2015-09-28,5613.813
2015-09-29,5655.29
2015-09-30,5748.982
2015-10-01,5788.989
2015-10-02,5812.652
2015-10-05,5988.389
2015-10-06,6096.88
2015-10-07,6226.588
2015-10-08,6273.513
2015-10-09,6310.703
2015-10-12,6295.849
2015-10-13,6243.514
2015-10-14,6236.458
2015-10-15,6280.387
2015-10-16,6271.817
2015-10-19,6213.569
2015-10-20,6292.302
2015-10-21,6201.883
2015-10-22,6303.194
2015-10-23,6311.95
2015-10-26,6259.39
2015-10-27,6205.835
2015-10-28,6323.778
2015-10-29,6270.867
2015-10-30,6196.089
2015-11-02,6234.972
2015-11-03,6270.24
2015-11-04,6238.733
2015-11-05,6205.726
2015-11-06,6158.059
2015-11-09,6136.657
2015-11-10,6124.298
2015-11-11,6084.596
2015-11-12,5972.505
2015-11-13,5919.025
2015-11-16,6028.601
2015-11-17,6038.685
2015-11-18,6056.62
2015-11-19,6103.009
2015-11-20,6022.777
2015-11-23,5990.841
2015-11-24,6027.481
2015-11-25,6024.547
2015-11-26,6046.938
2015-11-27,5984.348
2015-11-30,6059.756
2015-12-01,6101.446
2015-12-02,6046.889
2015-12-03,5980.195
2015-12-04,6015.592
2015-12-07,5806.924
2015-12-08,5716.126
2015-12-09,5735.876
2015-12-10,5730.569
2015-12-11,5585.11
2015-12-14,5493.45
2015-12-15,5576.092
2015-12-16,5636.69
2015-12-17,5533.325
2015-12-18,5563.822
2015-12-21,5535.645
2015-12-22,5554.658
2015-12-23,5686.593
2015-12-24,5704.813
2015-12-25,5704.813
2015-12-28,5690.23
2015-12-29,5698.385
2015-12-30,5623.162
2015-12-31,5556.815
2016-01-01,5556.815
2016-01-04,5503.189
2016-01-05,5484.039
2016-01-06,5350.101
2016-01-07,5260.215
2016-01-08,5226.789
2016-01-11,5162.274
2016-01-12,5151.83
2016-01-13,5060.824
2016-01-14,5076.773
2016-01-15,4903.27
2016-01-18,4855.239
2016-01-19,4880.703
2016-01-20,4767.012
2016-01-21,4943.789
2016-01-22,5190.669
2016-01-25,5005.159
2016-01-26,5129.122
2016-01-27,5189.859
2016-01-28,5331.691
2016-01-29,5423.159
2016-02-01,5356.63
2016-02-02,5231.797
2016-02-03,5386.356
2016-02-04,5541.292
2016-02-05,5498.71
2016-02-08,5354.043
2016-02-09,5256.563
2016-02-10,5140.27
2016-02-11,5082.447
2016-02-12,5277.863
2016-02-15,5305.724
2016-02-16,5356.305
2016-02-17,5589.761
2016-02-18,5619.47
2016-02-19,5518.603
2016-02-22,5593.78
2016-02-23,5500.599
2016-02-24,5457.129
2016-02-25,5553.096
2016-02-26,5595.359
2016-02-29,5654.168
2016-03-01,5783.054
2016-03-02,5818.209
2016-03-03,5905.405
2016-03-04,5953.636
2016-03-07,6074.152
2016-03-08,6002.98
2016-03-09,6086.682
2016-03-10,6076.514
2016-03-11,6182.896
2016-03-14,6146.134
2016-03-15,6153.405
2016-03-16,6192.457
2016-03-17,6461.012
2016-03-18,6414.502
2016-03-21,6396.569
2016-03-22,6360.137
2016-03-23,6208.99
2016-03-24,6152.663
2016-03-25,6152.663
2016-03-28,6221.228
2016-03-29,6242.727
2016-03-30,6383.979
2016-03-31,6375.104
2016-04-01,6286.588
2016-04-04,6254.295
2016-04-05,6172.284
2016-04-06,6201.116
2016-04-07,6142.147
2016-04-08,6318.042
2016-04-11,6378.594
2016-04-12,6522.7
2016-04-13,6605.015
2016-04-14,6569.026
2016-04-15,6531.948
2016-04-18,6574.436
2016-04-19,6788.413
2016-04-20,6816.021
2016-04-21,6785.707
2016-04-22,6823.444
2016-04-25,6777.791
2016-04-26,6830.588
2016-04-27,6861.475
2016-04-28,6936.898
2016-04-29,7024.696
2016-05-02,6950.657
2016-05-03,6748.788
2016-05-04,6598.486
2016-05-05,6585.202
2016-05-06,6588.529
2016-05-09,6474.004
2016-05-10,6600.028
2016-05-11,6677.851
2016-05-12,6690.98
2016-05-13,6622.266
2016-05-16,6717.334
2016-05-17,6738.827
2016-05-18,6680.183
2016-05-19,6572.815
2016-05-20,6615.17
2016-05-23,6601.846
2016-05-24,6640.401
2016-05-25,6724.355
2016-05-26,6774.578
2016-05-27,6758.752
2016-05-30,6728.644
2016-05-31,6691.88
2016-06-01,6680.469
2016-06-02,6719.284
2016-06-03,6811.596
2016-06-06,6917.37
2016-06-07,7009.673
2016-06-08,7047.621
2016-06-09,6967.876
2016-06-10,6846.057
2016-06-13,6821.669
2016-06-14,6696.98
2016-06-15,6679.406
2016-06-16,6602.138
2016-06-17,6705.21
2016-06-20,6798.72
2016-06-21,6813.715
2016-06-22,6801.695
2016-06-23,6927.166
2016-06-24,6674.36
2016-06-27,6430.387
2016-06-28,6536.603
2016-06-29,6664.14
2016-06-30,6665.167
2016-07-01,6711.94
2016-07-04,6835.86
2016-07-05,6733.986
2016-07-06,6668.852
2016-07-07,6680.942
2016-07-08,6663.428
2016-07-11,6705.236
2016-07-12,6825.095
2016-07-13,6853.094
2016-07-14,6900.966
2016-07-15,6893.862
2016-07-18,6869.72
2016-07-19,6838.468
2016-07-20,6853.541
2016-07-21,6858.13
2016-07-22,6809.297
2016-07-25,6726.073
2016-07-26,6779.008
2016-07-27,6752.784
2016-07-28,6766.706
2016-07-29,6837.698
2016-08-01,6807.161
2016-08-02,6755.106
2016-08-03,6771.346
2016-08-04,6784.435
2016-08-05,6781.298
2016-08-08,6845.118
2016-08-09,6898.249
2016-08-10,6925.997
2016-08-11,6960.428
2016-08-12,6986.999
2016-08-15,7032.174
2016-08-16,7008.565
2016-08-17,7020.703
2016-08-18,7067.676
2016-08-19,7021.948
2016-08-22,7011.02
2016-08-23,7078.46
2016-08-24,6999.651
2016-08-25,7017.169
2016-08-26,7046.451
2016-08-29,6999.861
2016-08-30,7007.765
2016-08-31,6929.006
2016-09-01,6961.412
2016-09-02,7039.893
2016-09-05,7091.092
2016-09-06,7141.354
2016-09-07,7100.147
2016-09-08,7104.412
2016-09-09,6954.461
2016-09-12,6926.738
2016-09-13,6775.313
2016-09-14,6759.021
2016-09-15,6866.133
2016-09-16,6793.569
2016-09-19,6826.745
2016-09-20,6819.753
2016-09-21,6909.036
2016-09-22,7042.456
2016-09-23,6932.956
2016-09-26,6882.247
2016-09-27,6802.106
2016-09-28,6909.215
2016-09-29,7018.147
2016-09-30,6988.829
2016-10-03,6968.789
2016-10-04,6902.303
2016-10-05,6946.278
2016-10-06,6925.176
2016-10-07,6905.694
2016-10-10,6958.992
2016-10-11,6944.975
2016-10-12,6927.863
2016-10-13,6967.893
2016-10-14,6995.219
2016-10-17,7001.454
2016-10-18,7081.487
2016-10-19,7189.471
2016-10-20,7110.293
2016-10-21,7086.83
2016-10-24,7092.598
2016-10-25,7071.356
2016-10-26,7088.985
2016-10-27,7098.754
2016-10-28,7077.182
2016-10-31,7047.058
2016-11-01,7037.566
2016-11-02,6967.346
2016-11-03,6974.786
2016-11-04,6910.702
2016-11-07,7001.624
2016-11-08,7056.108
2016-11-09,7065.168
2016-11-10,7111.062
2016-11-11,7050.206
2016-11-14,7084.776
2016-11-15,7187.391
2016-11-16,7198.557
2016-11-17,7245.4
2016-11-18,7232.142
2016-11-21,7396.194
2016-11-22,7411.31
2016-11-23,7376.718
2016-11-24,7374.325
2016-11-25,7356.364
2016-11-28,7353.239
2016-11-29,7334.248
2016-11-30,7403.92
2016-12-01,7468.926
2016-12-02,7496.715
2016-12-05,7547.067
2016-12-06,7573.732
2016-12-07,7664.379
2016-12-08,7744.887
2016-12-09,7825.693
2016-12-12,7822.685
2016-12-13,7872.373
2016-12-14,7820.321
2016-12-15,7691.082
2016-12-16,7701.231
2016-12-19,7689.762
2016-12-20,7712.607
2016-12-21,7705.535
2016-12-22,7682.245
2016-12-23,7642.096
2016-12-26,7642.096
2016-12-27,7623.769
2016-12-28,7615.914
2016-12-29,7667.226
2016-12-30,7651.099
2017-01-02,7651.099
2017-01-03,7718.596
2017-01-04,7860.21
2017-01-05,7931.763
2017-01-06,7911.779
2017-01-09,7863.023
2017-01-10,7898.705
2017-01-11,7925.373
2017-01-12,7945.859
2017-01-13,7994.542
2017-01-16,7953.492
2017-01-17,7977.813
2017-01-18,7937.46
2017-01-19,7809.273
2017-01-20,7881.632
2017-01-23,7863.664
2017-01-24,8032.873
2017-01-25,8110.162
2017-01-26,8095.101
2017-01-27,8045.981
2017-01-30,8001.368
2017-01-31,8006.531
2017-02-01,7978.369
2017-02-02,8004.117
2017-02-03,8061.84
2017-02-06,7973.812
2017-02-07,7996.593
2017-02-08,8027.061
2017-02-09,8076.228
2017-02-10,8157.633
2017-02-13,8176.231
2017-02-14,8190.248
2017-02-15,8242.369
2017-02-16,8259.764
2017-02-17,8220.912
2017-02-20,8231.271
2017-02-21,8230.117
2017-02-22,8168.46
2017-02-23,8207.032
2017-02-24,8062.411
2017-02-27,8035.33
2017-02-28,7897.292
2017-03-01,7941.659
2017-03-02,7910.026
2017-03-03,7924.701
2017-03-06,7971.899
2017-03-07,7955.791
2017-03-08,7875.442
2017-03-09,7822.366
2017-03-10,7795.199
2017-03-13,7827.484
2017-03-14,7765.753
2017-03-15,7787.853
2017-03-16,7907.039
2017-03-17,7830.721
2017-03-20,7799.139
2017-03-21,7727.629
2017-03-22,7718.599
2017-03-23,7793.53
2017-03-24,7766.588
2017-03-27,7780.505
2017-03-28,7845.153
2017-03-29,7877.331
2017-03-30,7883.549
2017-03-31,7829.827
2017-04-03,7810.051
2017-04-04,7804.293
2017-04-05,7788.495
2017-04-06,7828.235
2017-04-07,7822.28
2017-04-10,7851.423
2017-04-11,7832.59
2017-04-12,7829.364
2017-04-13,7757.083
2017-04-14,7757.083
2017-04-17,7849.017
2017-04-18,7749.809
2017-04-19,7687.02
2017-04-20,7697.997
2017-04-21,7674.273
2017-04-24,7782.435
2017-04-25,7767.771
2017-04-26,7712.349
2017-04-27,7556.169
2017-04-28,7571.659
2017-05-01,7583.285
2017-05-02,7529.728
2017-05-03,7520.009
2017-05-04,7460.697
2017-05-05,7559.18
2017-05-08,7587.167
2017-05-09,7536.112
2017-05-10,7587.382
2017-05-11,7509.066
2017-05-12,7468.653
2017-05-15,7551.999
2017-05-16,7530.679
2017-05-17,7395.955
2017-05-18,7424.76
2017-05-19,7540.776
2017-05-22,7572.645
2017-05-23,7602.713
2017-05-24,7566.735
2017-05-25,7568.529
2017-05-26,7575.81
2017-05-29,7598.994
2017-05-30,7560.009
2017-05-31,7513.613
2017-06-01,7590.92
2017-06-02,7551.294
2017-06-05,7545.432
2017-06-06,7540.813
2017-06-07,7510.813
2017-06-08,7577.332
2017-06-09,7706.62
2017-06-12,7652.048
2017-06-13,7773.636
2017-06-14,7711.932
2017-06-15,7648.273
2017-06-16,7684.195
2017-06-19,7762.062
2017-06-20,7664.491
2017-06-21,7624.296
2017-06-22,7704.676
2017-06-23,7712.144
2017-06-26,7722.958
2017-06-27,7748.316
2017-06-28,7892.219
2017-06-29,7905.43
2017-06-30,7887.199
2017-07-03,7881.737
2017-07-04,7932.075
2017-07-05,7914.019
2017-07-06,7949.755
2017-07-07,7964.565
2017-07-10,8012.96
2017-07-11,7999.865
2017-07-12,8056.954
2017-07-13,8130.27
2017-07-14,8188.799
2017-07-17,8196.323
2017-07-18,8187.255
2017-07-19,8261.597
2017-07-20,8304.827
2017-07-21,8286.178
2017-07-24,8292.574
2017-07-25,8316.365
2017-07-26,8268.644
2017-07-27,8301.663
2017-07-28,8322.131
2017-07-31,8290.663
2017-08-01,8307.65
2017-08-02,8284.788
2017-08-03,8253.982
2017-08-04,8237.1
2017-08-07,8214.375
2017-08-08,8238.478
2017-08-09,8177.955
2017-08-10,8069.721
2017-08-11,8054.556
2017-08-14,8116.765
2017-08-15,8064.353
2017-08-16,8107.638
2017-08-17,8104.029
2017-08-18,8097.746
2017-08-21,8123.093
2017-08-22,8149.094
2017-08-23,8184.572
2017-08-24,8221.491
2017-08-25,8241.735
2017-08-28,8237.46
2017-08-29,8210.515
2017-08-30,8157.709
2017-08-31,8259.606
2017-09-01,8369.104
2017-09-04,8345.511
2017-09-05,8295.875
2017-09-06,8357.428
2017-09-07,8378.542
2017-09-08,8365.437
2017-09-11,8436.256
2017-09-12,8485.517
2017-09-13,8457.654
2017-09-14,8486.389
2017-09-15,8501.197
2017-09-18,8507.029
2017-09-19,8501.231
2017-09-20,8588.929
2017-09-21,8584.718
2017-09-22,8633.34
2017-09-25,8634.007
2017-09-26,8580.351
2017-09-27,8683.384
2017-09-28,8629.578
2017-09-29,8616.487
2017-10-02,8680.22
2017-10-03,8710.872
2017-10-04,8731.967
2017-10-05,8732.636
2017-10-06,8694.837
2017-10-09,8686.178
2017-10-10,8766.858
2017-10-11,8761.429
2017-10-12,8752.594
2017-10-13,8792.752
2017-10-16,8754.807
2017-10-17,8735.192
2017-10-18,8802.049
2017-10-19,8851.992
2017-10-20,8774.041
2017-10-23,8748.859
2017-10-24,8783.967
2017-10-25,8692.242
2017-10-26,8670.438
2017-10-27,8640.021
2017-10-30,8689.348
2017-10-31,8679.347
2017-11-01,8697.167
2017-11-02,8774.583
2017-11-03,8809.127
2017-11-06,8842.558
2017-11-07,8842.415
2017-11-08,8870.133
2017-11-09,8894.771
2017-11-10,8854.409
2017-11-13,8821.878
2017-11-14,8752.094
2017-11-15,8738.299
2017-11-16,8812.318
2017-11-17,8797.161
2017-11-20,8818.685
2017-11-21,8863.753
2017-11-22,8901.156
2017-11-23,8890.725
2017-11-24,8916.72
2017-11-27,8873.338
2017-11-28,8800.362
2017-11-29,8798.884
2017-11-30,8776.561
2017-12-01,8884.558
2017-12-04,8857.913
2017-12-05,8834.736
2017-12-06,8768.127
2017-12-07,8778.978
2017-12-08,8803.094
2017-12-11,8828.16
2017-12-12,8824.869
2017-12-13,8837.803
2017-12-14,8772.692
2017-12-15,8802.879
2017-12-18,8837.245
2017-12-19,8797.596
2017-12-20,8832.277
2017-12-21,8937.627
2017-12-22,8903.245
2017-12-25,8903.245
2017-12-26,8938.631
2017-12-27,8984.844
2017-12-28,9052.727
2017-12-29,9094.506
2018-01-01,9094.506
2018-01-02,9188.033
2018-01-03,9209.116
2018-01-04,9268.37
2018-01-05,9351.561
2018-01-08,9309.534
2018-01-09,9286.568
2018-01-10,9254.369
2018-01-11,9245.738
2018-01-12,9282.724
2018-01-15,9397.353
2018-01-16,9336.705
2018-01-17,9317.59
2018-01-18,9280.893
2018-01-19,9306.843
2018-01-22,9323.565
2018-01-23,9339.611
2018-01-24,9346.11
2018-01-25,9351.908
2018-01-26,9320.051
2018-01-29,9235.974
2018-01-30,9162.407
2018-01-31,9191.283
2018-02-01,9125.251
2018-02-02,8897.885
2018-02-05,8658.828
2018-02-06,8639.862
2018-02-07,8620.624
2018-02-08,8430.386
2018-02-09,8419.379
2018-02-12,8495.21
2018-02-13,8488.878
2018-02-14,8571.963
2018-02-15,8618.569
2018-02-16,8621.369
2018-02-19,8598.06
2018-02-20,8571.265
2018-02-21,8597.987
2018-02-22,8551.501
2018-02-23,8647.111
2018-02-26,8666.084
2018-02-27,8602.302
2018-02-28,8427.434
2018-03-01,8376.986
2018-03-02,8322.566
2018-03-05,8358.345
2018-03-06,8418.903
2018-03-07,8341.424
2018-03-08,8397.073
2018-03-09,8487.748
2018-03-12,8511.848
2018-03-13,8488.732
2018-03-14,8499.105
2018-03-15,8426.538
2018-03-16,8433.854
2018-03-19,8355.086
2018-03-20,8382.016
2018-03-21,8512.495
2018-03-22,8382.324
2018-03-23,8306.685
2018-03-26,8325.279
2018-03-27,8322.363
2018-03-28,8298.539
2018-03-29,8410.635
2018-03-30,8410.635
2018-04-02,8312.363
2018-04-03,8361.08
2018-04-04,8345.052
2018-04-05,8494.701
2018-04-06,8425.511
2018-04-09,8488.961
2018-04-10,8578.631
2018-04-11,8598.737
2018-04-12,8581.5
2018-04-13,8584.076
2018-04-16,8614.545
2018-04-17,8632.042
2018-04-18,8702.468
2018-04-19,8645.905
2018-04-20,8583.782
2018-04-23,8551.157
2018-04-24,8517.449
2018-04-25,8503.388
2018-04-26,8584.454
2018-04-27,8599.319
2018-04-30,8603.35
2018-05-01,8571.777
2018-05-02,8597.306
2018-05-03,8554.472
2018-05-04,8631.485
2018-05-07,8685.446
2018-05-08,8637.662
2018-05-09,8767.969
2018-05-10,8841.309
2018-05-11,8911.889
2018-05-14,9010.958
2018-05-15,8937.046
2018-05-16,8993.578
2018-05-17,9022.287
2018-05-18,8951.846
2018-05-21,8971.014
2018-05-22,9024.09
2018-05-23,8915.598
2018-05-24,8905.077
2018-05-25,8807.913
2018-05-28,8749.279
2018-05-29,8658.221
2018-05-30,8821.78
2018-05-31,8772.966
2018-06-01,8763.477
2018-06-04,8772.841
2018-06-05,8755.658
2018-06-06,8875.45
2018-06-07,8867.349
2018-06-08,8877.02
2018-06-11,8890.125
2018-06-12,8900.795
2018-06-13,8921.08
2018-06-14,8902.871
2018-06-15,8771.327
2018-06-18,8776.067
2018-06-19,8701.462
2018-06-20,8730.639
2018-06-21,8693.779
2018-06-22,8733.342
2018-06-25,8615.13
2018-06-26,8660.274
2018-06-27,8649.59
2018-06-28,8637.112
2018-06-29,8798.864
2018-07-02,8771.192
2018-07-03,8771.995
2018-07-04,8803.708
2018-07-05,8782.216
2018-07-06,8855.932
2018-07-09,8892.091
2018-07-10,8917.337
2018-07-11,8835.984
2018-07-12,8865.453
2018-07-13,8866.835
2018-07-16,8867.217
2018-07-17,8820.999
2018-07-18,8773.435
2018-07-19,8771.287
2018-07-20,8804.233
2018-07-23,8800.457
2018-07-24,8820.971
2018-07-25,8840.681
2018-07-26,8894.614
2018-07-27,8888.842
2018-07-30,8930.152
2018-07-31,8971.848
2018-08-01,8961.604
2018-08-02,8947.634
2018-08-03,8986.365
2018-08-06,8971.505
2018-08-07,8892.522
2018-08-08,8885.148
2018-08-09,8973.056
2018-08-10,8871.355
2018-08-13,8828.585
2018-08-14,8907.154
2018-08-15,8751.803
2018-08-16,8820.426
2018-08-17,8931.272
2018-08-20,8937.461
2018-08-21,8925.021
2018-08-22,8970.0
2018-08-23,8956.087
2018-08-24,8952.334
2018-08-27,9036.563
2018-08-28,9037.342
2018-08-29,9017.103
2018-08-30,8992.251
2018-08-31,8877.324
2018-09-03,8853.899
2018-09-04,8724.463
2018-09-05,8727.077
2018-09-06,8685.367
2018-09-07,8701.927
2018-09-10,8671.889
2018-09-11,8706.432
2018-09-12,8762.94
2018-09-13,8771.181
2018-09-14,8766.444
2018-09-17,8812.122
2018-09-18,8907.83
2018-09-19,8941.178
2018-09-20,9001.557
2018-09-21,9018.906
2018-09-24,8994.149
2018-09-25,8918.026
2018-09-26,8914.325
2018-09-27,8880.431
2018-09-28,8892.417
2018-10-01,9002.718
2018-10-02,8966.045
2018-10-03,9017.182
2018-10-04,8948.544
2018-10-05,8861.69
2018-10-08,8833.001
2018-10-09,8810.306
2018-10-10,8626.123
2018-10-11,8423.184
2018-10-12,8466.222
2018-10-15,8462.889
2018-10-16,8603.488
2018-10-17,8550.8
2018-10-18,8468.383
2018-10-19,8471.903
2018-10-22,8439.535
2018-10-23,8383.746
2018-10-24,8224.25
2018-10-25,8196.252
2018-10-26,8169.374
2018-10-29,8074.558
2018-10-30,8152.95
2018-10-31,8234.036
2018-11-01,8308.258
