Date,USA MID VALUE Mid Cap
2010-09-24,755.42
2010-09-27,750.403
2010-09-28,757.359
2010-09-29,756.434
2010-09-30,756.306
2010-10-01,759.562
2010-10-04,755.049
2010-10-05,771.491
2010-10-06,769.605
2010-10-07,769.513
2010-10-08,776.219
2010-10-11,777.741
2010-10-12,780.299
2010-10-13,784.87
2010-10-14,780.613
2010-10-15,781.237
2010-10-18,786.072
2010-10-19,774.257
2010-10-20,783.396
2010-10-21,782.982
2010-10-22,783.975
2010-10-25,786.984
2010-10-26,784.716
2010-10-27,782.393
2010-10-28,781.166
2010-10-29,784.093
2010-11-01,783.661
2010-11-02,791.882
2010-11-03,793.595
2010-11-04,812.794
2010-11-05,814.543
2010-11-08,811.644
2010-11-09,800.456
2010-11-10,805.537
2010-11-11,802.857
2010-11-12,792.009
2010-11-15,791.645
2010-11-16,776.719
2010-11-17,779.5
2010-11-18,789.001
2010-11-19,791.277
2010-11-22,792.334
2010-11-23,781.214
2010-11-24,794.798
2010-11-25,794.798
2010-11-26,789.596
2010-11-29,788.184
2010-11-30,784.094
2010-12-01,800.514
2010-12-02,814.544
2010-12-03,818.157
2010-12-06,817.251
2010-12-07,818.19
2010-12-08,820.395
2010-12-09,823.367
2010-12-10,828.768
2010-12-13,827.958
2010-12-14,828.238
2010-12-15,823.0
2010-12-16,828.058
2010-12-17,831.69
2010-12-20,834.834
2010-12-21,842.194
2010-12-22,847.86
2010-12-23,844.704
2010-12-24,844.704
2010-12-27,847.297
2010-12-28,847.615
2010-12-29,847.99
2010-12-30,847.334
2010-12-31,847.086
2011-01-03,857.518
2011-01-04,852.345
2011-01-05,855.837
2011-01-06,852.488
2011-01-07,851.972
2011-01-10,851.049
2011-01-11,854.478
2011-01-12,862.222
2011-01-13,861.735
2011-01-14,868.943
2011-01-17,868.943
2011-01-18,871.96
2011-01-19,859.666
2011-01-20,856.865
2011-01-21,858.909
2011-01-24,864.682
2011-01-25,866.549
2011-01-26,871.773
2011-01-27,878.464
2011-01-28,861.836
2011-01-31,866.706
2011-02-01,879.621
2011-02-02,875.979
2011-02-03,879.758
2011-02-04,883.487
2011-02-07,889.991
2011-02-08,892.654
2011-02-09,888.727
2011-02-10,889.922
2011-02-11,896.764
2011-02-14,897.412
2011-02-15,895.722
2011-02-16,903.148
2011-02-17,909.136
2011-02-18,911.208
2011-02-21,911.208
2011-02-22,889.144
2011-02-23,880.289
2011-02-24,879.479
2011-02-25,894.748
2011-02-28,899.573
2011-03-01,880.972
2011-03-02,880.691
2011-03-03,896.544
2011-03-04,888.406
2011-03-07,880.075
2011-03-08,891.487
2011-03-09,890.983
2011-03-10,873.392
2011-03-11,881.739
2011-03-14,875.001
2011-03-15,865.936
2011-03-16,852.927
2011-03-17,862.247
2011-03-18,869.741
2011-03-21,883.925
2011-03-22,878.65
2011-03-23,879.535
2011-03-24,887.244
2011-03-25,891.036
2011-03-28,888.551
2011-03-29,894.408
2011-03-30,903.151
2011-03-31,904.916
2011-04-01,910.688
2011-04-04,910.682
2011-04-05,912.425
2011-04-06,915.551
2011-04-07,913.288
2011-04-08,907.224
2011-04-11,903.786
2011-04-12,895.942
2011-04-13,895.32
2011-04-14,896.692
2011-04-15,903.809
2011-04-18,891.811
2011-04-19,895.857
2011-04-20,908.545
2011-04-21,913.327
2011-04-22,913.327
2011-04-25,911.845
2011-04-26,923.124
2011-04-27,927.593
2011-04-28,932.999
2011-04-29,933.201
2011-05-02,932.008
2011-05-03,924.418
2011-05-04,917.111
2011-05-05,911.539
2011-05-06,914.64
2011-05-09,917.609
2011-05-10,927.926
2011-05-11,919.25
2011-05-12,924.092
2011-05-13,915.203
2011-05-16,912.156
2011-05-17,910.042
2011-05-18,920.07
2011-05-19,921.961
2011-05-20,915.966
2011-05-23,903.17
2011-05-24,901.393
2011-05-25,904.196
2011-05-26,908.056
2011-05-27,914.297
2011-05-30,914.297
2011-05-31,923.585
2011-06-01,900.955
2011-06-02,898.553
2011-06-03,887.293
2011-06-06,876.205
2011-06-07,878.062
2011-06-08,871.971
2011-06-09,876.059
2011-06-10,863.304
2011-06-13,863.924
2011-06-14,877.692
2011-06-15,860.671
2011-06-16,862.921
2011-06-17,868.387
2011-06-20,874.377
2011-06-21,885.193
2011-06-22,880.266
2011-06-23,876.612
2011-06-24,867.906
2011-06-27,873.484
2011-06-28,882.377
2011-06-29,890.113
2011-06-30,895.448
2011-07-01,910.455
2011-07-04,910.455
2011-07-05,905.044
2011-07-06,904.49
2011-07-07,914.072
2011-07-08,905.104
2011-07-11,884.877
2011-07-12,882.723
2011-07-13,884.255
2011-07-14,875.786
2011-07-15,879.559
2011-07-18,867.244
2011-07-19,880.315
2011-07-20,882.836
2011-07-21,893.453
2011-07-22,893.853
2011-07-25,887.349
2011-07-26,884.035
2011-07-27,864.19
2011-07-28,859.935
2011-07-29,855.711
2011-08-01,847.522
2011-08-02,824.481
2011-08-03,827.626
2011-08-04,785.072
2011-08-05,780.467
2011-08-08,718.019
2011-08-09,762.948
2011-08-10,732.639
2011-08-11,770.808
2011-08-12,769.494
2011-08-15,792.857
2011-08-16,783.05
2011-08-17,783.481
2011-08-18,748.152
2011-08-19,735.891
2011-08-22,736.568
2011-08-23,759.977
2011-08-24,771.796
2011-08-25,755.885
2011-08-26,769.198
2011-08-29,798.537
2011-08-30,800.641
2011-08-31,805.93
2011-09-01,793.273
2011-09-02,770.201
2011-09-05,770.201
2011-09-06,762.981
2011-09-07,790.75
2011-09-08,780.173
2011-09-09,759.277
2011-09-12,765.694
2011-09-13,775.116
2011-09-14,786.256
2011-09-15,798.434
2011-09-16,800.541
2011-09-19,788.739
2011-09-20,783.917
2011-09-21,755.415
2011-09-22,732.766
2011-09-23,738.717
2011-09-26,756.113
2011-09-27,764.43
2011-09-28,743.541
2011-09-29,755.872
2011-09-30,735.819
2011-10-03,706.271
2011-10-04,725.603
2011-10-05,738.516
2011-10-06,755.876
2011-10-07,745.148
2011-10-10,772.424
2011-10-11,770.647
2011-10-12,781.208
2011-10-13,778.118
2011-10-14,789.381
2011-10-17,771.147
2011-10-18,792.362
2011-10-19,781.571
2011-10-20,789.57
2011-10-21,806.702
2011-10-24,822.758
2011-10-25,803.843
2011-10-26,815.063
2011-10-27,845.898
2011-10-28,843.258
2011-10-31,827.397
2011-11-01,801.197
2011-11-02,816.968
2011-11-03,832.625
2011-11-04,830.427
2011-11-07,833.902
2011-11-08,843.002
2011-11-09,809.218
2011-11-10,814.496
2011-11-11,832.425
2011-11-14,821.23
2011-11-15,826.199
2011-11-16,815.617
2011-11-17,802.2
2011-11-18,805.661
2011-11-21,790.155
2011-11-22,784.701
2011-11-23,764.057
2011-11-24,764.057
2011-11-25,765.069
2011-11-28,785.345
2011-11-29,788.594
2011-11-30,825.28
2011-12-01,822.876
2011-12-02,821.24
2011-12-05,831.412
2011-12-06,831.437
2011-12-07,832.779
2011-12-08,810.678
2011-12-09,826.592
2011-12-12,813.61
2011-12-13,801.847
2011-12-14,793.418
2011-12-15,799.93
2011-12-16,802.86
2011-12-19,789.355
2011-12-20,815.185
2011-12-21,821.571
2011-12-22,831.757
2011-12-23,838.385
2011-12-26,838.385
2011-12-27,836.833
2011-12-28,825.26
2011-12-29,835.29
2011-12-30,831.785
2012-01-02,831.785
2012-01-03,842.43
2012-01-04,838.997
2012-01-05,845.547
2012-01-06,844.052
2012-01-09,846.094
2012-01-10,858.353
2012-01-11,861.722
2012-01-12,864.726
2012-01-13,859.868
2012-01-16,859.868
2012-01-17,860.337
2012-01-18,872.139
2012-01-19,875.635
2012-01-20,875.462
2012-01-23,875.892
2012-01-24,876.787
2012-01-25,883.248
2012-01-26,878.762
2012-01-27,880.149
2012-01-30,874.513
2012-01-31,875.063
2012-02-01,890.823
2012-02-02,892.742
2012-02-03,910.096
2012-02-06,906.221
2012-02-07,908.301
2012-02-08,911.903
2012-02-09,913.739
2012-02-10,903.53
2012-02-13,909.64
2012-02-14,906.195
2012-02-15,904.808
2012-02-16,918.239
2012-02-17,920.901
2012-02-20,920.901
2012-02-21,915.754
2012-02-22,908.68
2012-02-23,914.044
2012-02-24,914.651
2012-02-27,914.121
2012-02-28,913.934
2012-02-29,910.049
2012-03-01,915.305
2012-03-02,910.303
2012-03-05,905.924
2012-03-06,887.468
2012-03-07,896.273
2012-03-08,906.497
2012-03-09,913.325
2012-03-12,912.437
2012-03-13,930.174
2012-03-14,926.694
2012-03-15,934.728
2012-03-16,933.152
2012-03-19,934.412
2012-03-20,930.444
2012-03-21,928.824
2012-03-22,920.588
2012-03-23,924.512
2012-03-26,935.582
2012-03-27,933.117
2012-03-28,927.236
2012-03-29,925.565
2012-03-30,928.071
2012-04-02,934.924
2012-04-03,931.367
2012-04-04,920.555
2012-04-05,915.911
2012-04-06,915.911
2012-04-09,903.289
2012-04-10,884.474
2012-04-11,894.803
2012-04-12,910.151
2012-04-13,899.342
2012-04-16,900.799
2012-04-17,912.822
2012-04-18,907.295
2012-04-19,904.187
2012-04-20,906.834
2012-04-23,897.913
2012-04-24,905.656
2012-04-25,919.373
2012-04-26,926.245
2012-04-27,925.07
2012-04-30,920.578
2012-05-01,927.362
2012-05-02,923.259
2012-05-03,912.794
2012-05-04,900.038
2012-05-07,900.889
2012-05-08,896.078
2012-05-09,891.578
2012-05-10,894.789
2012-05-11,893.742
2012-05-14,881.268
2012-05-15,873.414
2012-05-16,863.789
2012-05-17,844.032
2012-05-18,833.838
2012-05-21,850.717
2012-05-22,850.748
2012-05-23,853.153
2012-05-24,855.837
2012-05-25,857.187
2012-05-28,857.187
2012-05-29,868.302
2012-05-30,850.996
2012-05-31,849.592
2012-06-01,826.036
2012-06-04,821.259
2012-06-05,830.819
2012-06-06,851.041
2012-06-07,848.584
2012-06-08,856.105
2012-06-11,840.894
2012-06-12,850.772
2012-06-13,843.042
2012-06-14,850.405
2012-06-15,858.189
2012-06-18,860.042
2012-06-19,869.908
2012-06-20,869.277
2012-06-21,849.892
2012-06-22,854.637
2012-06-25,839.817
2012-06-26,844.289
2012-06-27,852.964
2012-06-28,857.648
2012-06-29,879.092
2012-07-02,883.138
2012-07-03,890.771
2012-07-04,890.771
2012-07-05,885.341
2012-07-06,878.546
2012-07-09,873.248
2012-07-10,865.429
2012-07-11,866.383
2012-07-12,861.625
2012-07-13,876.167
2012-07-16,872.666
2012-07-17,881.464
2012-07-18,886.612
2012-07-19,888.3
2012-07-20,879.919
2012-07-23,872.243
2012-07-24,863.519
2012-07-25,862.567
2012-07-26,876.975
2012-07-27,894.851
2012-07-30,896.235
2012-07-31,890.245
2012-08-01,886.23
2012-08-02,877.949
2012-08-03,894.217
2012-08-06,897.329
2012-08-07,902.46
2012-08-08,905.897
2012-08-09,908.914
2012-08-10,912.353
2012-08-13,910.753
2012-08-14,910.193
2012-08-15,914.118
2012-08-16,920.4
2012-08-17,923.42
2012-08-20,923.29
2012-08-21,921.326
2012-08-22,919.043
2012-08-23,911.018
2012-08-24,916.069
2012-08-27,913.623
2012-08-28,913.523
2012-08-29,915.66
2012-08-30,909.218
2012-08-31,912.951
2012-09-03,912.951
2012-09-04,914.916
2012-09-05,914.817
2012-09-06,932.114
2012-09-07,937.858
2012-09-10,933.905
2012-09-11,938.099
2012-09-12,940.199
2012-09-13,952.839
2012-09-14,961.941
2012-09-17,952.055
2012-09-18,947.489
2012-09-19,950.297
2012-09-20,946.44
2012-09-21,946.448
2012-09-24,945.989
2012-09-25,933.056
2012-09-26,928.824
2012-09-27,936.143
2012-09-28,933.968
2012-10-01,932.672
2012-10-02,935.432
2012-10-03,939.57
2012-10-04,946.767
2012-10-05,948.609
2012-10-08,946.652
2012-10-09,939.366
2012-10-10,934.44
2012-10-11,940.332
2012-10-12,933.707
2012-10-15,939.269
2012-10-16,948.353
2012-10-17,955.974
2012-10-18,959.116
2012-10-19,947.095
2012-10-22,946.618
2012-10-23,934.865
2012-10-24,931.014
2012-10-25,934.54
2012-10-26,931.055
2012-10-29,931.055
2012-10-30,931.055
2012-10-31,934.917
2012-11-01,947.024
2012-11-02,938.103
2012-11-05,939.79
2012-11-06,949.054
2012-11-07,927.378
2012-11-08,917.224
2012-11-09,918.088
2012-11-12,916.79
2012-11-13,912.629
2012-11-14,899.15
2012-11-15,897.582
2012-11-16,903.597
2012-11-19,916.889
2012-11-20,918.203
2012-11-21,920.458
2012-11-22,920.458
2012-11-23,930.219
2012-11-26,929.334
2012-11-27,926.687
2012-11-28,932.978
2012-11-29,937.074
2012-11-30,940.83
2012-12-03,936.839
2012-12-04,937.306
2012-12-05,944.156
2012-12-06,947.317
2012-12-07,951.064
2012-12-10,954.172
2012-12-11,957.106
2012-12-12,956.14
2012-12-13,950.609
2012-12-14,947.602
2012-12-17,958.398
2012-12-18,971.416
2012-12-19,968.396
2012-12-20,976.991
2012-12-21,968.736
2012-12-24,966.324
2012-12-25,966.324
2012-12-26,961.26
2012-12-27,960.374
2012-12-28,951.829
2012-12-31,967.337
2013-01-01,967.337
2013-01-02,990.334
2013-01-03,991.074
2013-01-04,998.674
2013-01-07,993.527
2013-01-08,989.228
2013-01-09,994.994
2013-01-10,1002.29
2013-01-11,1001.837
2013-01-14,1002.894
2013-01-15,1007.887
2013-01-16,1005.936
2013-01-17,1015.768
2013-01-18,1019.412
2013-01-21,1019.412
2013-01-22,1030.85
2013-01-23,1029.178
2013-01-24,1032.152
2013-01-25,1037.163
2013-01-28,1036.488
2013-01-29,1042.511
2013-01-30,1040.111
2013-01-31,1041.554
2013-02-01,1048.964
2013-02-04,1040.633
2013-02-05,1050.278
2013-02-06,1054.707
2013-02-07,1051.916
2013-02-08,1058.35
2013-02-11,1058.42
2013-02-12,1064.399
2013-02-13,1064.055
2013-02-14,1065.656
2013-02-15,1065.31
2013-02-18,1065.31
2013-02-19,1073.94
2013-02-20,1056.537
2013-02-21,1049.135
2013-02-22,1058.923
2013-02-25,1038.131
2013-02-26,1043.847
2013-02-27,1057.23
2013-02-28,1058.576
2013-03-01,1060.11
2013-03-04,1064.366
2013-03-05,1074.858
2013-03-06,1075.701
2013-03-07,1077.071
2013-03-08,1085.579
2013-03-11,1090.229
2013-03-12,1090.599
2013-03-13,1093.786
2013-03-14,1101.741
2013-03-15,1101.694
2013-03-18,1096.061
2013-03-19,1090.802
2013-03-20,1099.166
2013-03-21,1090.538
2013-03-22,1094.293
2013-03-25,1090.999
2013-03-26,1099.617
2013-03-27,1100.965
2013-03-28,1109.886
2013-03-29,1109.886
2013-04-01,1103.045
2013-04-02,1102.206
2013-04-03,1089.653
2013-04-04,1098.277
2013-04-05,1095.202
2013-04-08,1104.896
2013-04-09,1107.848
2013-04-10,1120.918
2013-04-11,1124.211
2013-04-12,1120.256
2013-04-15,1088.381
2013-04-16,1105.361
2013-04-17,1088.345
2013-04-18,1084.031
2013-04-19,1097.682
2013-04-22,1100.624
2013-04-23,1113.822
2013-04-24,1119.881
2013-04-25,1124.404
2013-04-26,1118.91
2013-04-29,1127.289
2013-04-30,1136.174
2013-05-01,1124.743
2013-05-02,1133.8
2013-05-03,1144.986
2013-05-06,1148.812
2013-05-07,1155.848
2013-05-08,1160.21
2013-05-09,1153.245
2013-05-10,1159.934
2013-05-13,1158.408
2013-05-14,1170.985
2013-05-15,1179.654
2013-05-16,1171.709
2013-05-17,1185.28
2013-05-20,1185.231
2013-05-21,1184.648
2013-05-22,1167.985
2013-05-23,1163.45
2013-05-24,1158.266
2013-05-27,1158.266
2013-05-28,1161.829
2013-05-29,1153.468
2013-05-30,1159.978
2013-05-31,1144.672
2013-06-03,1145.725
2013-06-04,1139.114
2013-06-05,1123.631
2013-06-06,1135.957
2013-06-07,1149.624
2013-06-10,1148.767
2013-06-11,1134.496
2013-06-12,1123.673
2013-06-13,1143.395
2013-06-14,1138.374
2013-06-17,1145.252
2013-06-18,1153.619
2013-06-19,1135.269
2013-06-20,1105.408
2013-06-21,1107.789
2013-06-24,1092.851
2013-06-25,1107.967
2013-06-26,1118.267
2013-06-27,1132.608
2013-06-28,1129.245
2013-07-01,1135.674
2013-07-02,1134.074
2013-07-03,1131.831
2013-07-04,1131.831
2013-07-05,1143.73
2013-07-08,1148.638
2013-07-09,1160.083
2013-07-10,1160.585
2013-07-11,1177.684
2013-07-12,1181.059
2013-07-15,1184.632
2013-07-16,1178.282
2013-07-17,1180.974
2013-07-18,1192.135
2013-07-19,1193.253
2013-07-22,1197.897
2013-07-23,1195.994
2013-07-24,1184.325
2013-07-25,1190.229
2013-07-26,1190.678
2013-07-29,1187.529
2013-07-30,1192.464
2013-07-31,1195.109
2013-08-01,1215.303
2013-08-02,1213.108
2013-08-05,1209.827
2013-08-06,1200.583
2013-08-07,1195.526
2013-08-08,1203.317
2013-08-09,1203.446
2013-08-12,1201.955
2013-08-13,1202.559
2013-08-14,1198.661
2013-08-15,1179.71
2013-08-16,1174.756
2013-08-19,1163.213
2013-08-20,1175.543
2013-08-21,1165.872
2013-08-22,1178.662
2013-08-23,1181.584
2013-08-26,1177.69
2013-08-27,1156.083
2013-08-28,1156.197
2013-08-29,1158.617
2013-08-30,1152.81
2013-09-02,1152.81
2013-09-03,1156.057
2013-09-04,1166.305
2013-09-05,1168.12
2013-09-06,1168.343
2013-09-09,1183.226
2013-09-10,1191.977
2013-09-11,1194.368
2013-09-12,1188.008
2013-09-13,1192.333
2013-09-16,1200.823
2013-09-17,1206.987
2013-09-18,1221.247
2013-09-19,1216.239
2013-09-20,1204.813
2013-09-23,1200.322
2013-09-24,1202.789
2013-09-25,1204.032
2013-09-26,1205.777
2013-09-27,1200.132
2013-09-30,1196.346
2013-10-01,1208.199
2013-10-02,1208.235
2013-10-03,1196.313
2013-10-04,1206.353
2013-10-07,1193.706
2013-10-08,1179.657
2013-10-09,1182.465
2013-10-10,1210.401
2013-10-11,1219.574
2013-10-14,1224.242
2013-10-15,1213.086
2013-10-16,1230.468
2013-10-17,1244.359
2013-10-18,1250.865
2013-10-21,1251.018
2013-10-22,1258.075
2013-10-23,1250.416
2013-10-24,1250.62
2013-10-25,1258.423
2013-10-28,1260.013
2013-10-29,1264.566
2013-10-30,1257.243
2013-10-31,1253.323
2013-11-01,1254.9
2013-11-04,1262.004
2013-11-05,1256.223
2013-11-06,1259.373
2013-11-07,1238.961
2013-11-08,1255.52
2013-11-11,1258.475
2013-11-12,1253.864
2013-11-13,1264.433
2013-11-14,1273.674
2013-11-15,1276.927
2013-11-18,1267.925
2013-11-19,1259.901
2013-11-20,1253.968
2013-11-21,1265.503
2013-11-22,1270.85
2013-11-25,1268.333
2013-11-26,1265.956
2013-11-27,1270.781
2013-11-28,1270.781
2013-11-29,1266.675
2013-12-02,1264.502
2013-12-03,1261.229
2013-12-04,1263.214
2013-12-05,1256.776
2013-12-06,1272.036
2013-12-09,1272.675
2013-12-10,1269.104
2013-12-11,1251.035
2013-12-12,1248.405
2013-12-13,1249.903
2013-12-16,1260.67
2013-12-17,1260.111
2013-12-18,1276.154
2013-12-19,1271.52
2013-12-20,1282.653
2013-12-23,1289.475
2013-12-24,1295.098
2013-12-25,1295.098
2013-12-26,1297.035
2013-12-27,1297.953
2013-12-30,1299.744
2013-12-31,1303.281
2014-01-01,1303.281
2014-01-02,1288.686
2014-01-03,1289.829
2014-01-06,1286.224
2014-01-07,1292.224
2014-01-08,1292.422
2014-01-09,1293.336
2014-01-10,1297.933
2014-01-13,1281.255
2014-01-14,1293.613
2014-01-15,1300.288
2014-01-16,1298.032
2014-01-17,1293.339
2014-01-20,1293.339
2014-01-21,1300.006
2014-01-22,1305.65
2014-01-23,1290.247
2014-01-24,1260.363
2014-01-27,1256.984
2014-01-28,1265.337
2014-01-29,1255.076
2014-01-30,1268.278
2014-01-31,1263.273
2014-02-03,1231.122
2014-02-04,1239.036
2014-02-05,1236.762
2014-02-06,1250.523
2014-02-07,1263.748
2014-02-10,1268.157
2014-02-11,1280.001
2014-02-12,1281.987
2014-02-13,1290.983
2014-02-14,1298.324
2014-02-17,1298.324
2014-02-18,1305.296
2014-02-19,1300.073
2014-02-20,1308.577
2014-02-21,1311.461
2014-02-24,1319.782
2014-02-25,1317.783
2014-02-26,1320.284
2014-02-27,1324.718
2014-02-28,1331.404
2014-03-03,1321.96
2014-03-04,1338.293
2014-03-05,1336.451
2014-03-06,1337.653
2014-03-07,1337.489
2014-03-10,1333.251
2014-03-11,1326.885
2014-03-12,1329.382
2014-03-13,1317.028
2014-03-14,1319.715
2014-03-17,1329.253
2014-03-18,1338.449
2014-03-19,1330.517
2014-03-20,1337.742
2014-03-21,1341.777
2014-03-24,1336.479
2014-03-25,1342.05
2014-03-26,1332.476
2014-03-27,1329.842
2014-03-28,1340.1
2014-03-31,1355.251
2014-04-01,1364.012
2014-04-02,1367.712
2014-04-03,1365.295
2014-04-04,1354.008
2014-04-07,1337.956
2014-04-08,1346.355
2014-04-09,1355.838
2014-04-10,1331.035
2014-04-11,1317.173
2014-04-14,1328.834
2014-04-15,1338.148
2014-04-16,1351.042
2014-04-17,1349.615
2014-04-18,1349.615
2014-04-21,1351.813
2014-04-22,1357.313
2014-04-23,1356.938
2014-04-24,1356.604
2014-04-25,1346.659
2014-04-28,1348.237
2014-04-29,1352.347
2014-04-30,1360.565
2014-05-01,1360.113
2014-05-02,1360.902
2014-05-05,1359.849
2014-05-06,1350.98
2014-05-07,1365.391
2014-05-08,1361.653
2014-05-09,1360.201
2014-05-12,1373.291
2014-05-13,1371.737
2014-05-14,1365.196
2014-05-15,1352.75
2014-05-16,1356.809
2014-05-19,1361.27
2014-05-20,1350.62
2014-05-21,1355.098
2014-05-22,1360.192
2014-05-23,1367.515
2014-05-26,1367.515
2014-05-27,1374.861
2014-05-28,1373.225
2014-05-29,1379.345
2014-05-30,1382.483
2014-06-02,1385.315
2014-06-03,1385.354
2014-06-04,1391.272
2014-06-05,1401.491
2014-06-06,1407.421
2014-06-09,1407.208
2014-06-10,1403.538
2014-06-11,1397.363
2014-06-12,1391.253
2014-06-13,1394.853
2014-06-16,1395.753
2014-06-17,1403.256
2014-06-18,1413.354
2014-06-19,1416.363
2014-06-20,1419.638
2014-06-23,1418.773
2014-06-24,1410.732
2014-06-25,1414.755
2014-06-26,1415.426
2014-06-27,1419.409
2014-06-30,1422.3
2014-07-01,1429.501
2014-07-02,1423.988
2014-07-03,1429.37
2014-07-04,1429.37
2014-07-07,1422.329
2014-07-08,1416.807
2014-07-09,1419.197
2014-07-10,1414.744
2014-07-11,1415.077
2014-07-14,1417.281
2014-07-15,1417.872
2014-07-16,1419.575
2014-07-17,1402.799
2014-07-18,1414.672
2014-07-21,1411.197
2014-07-22,1416.308
2014-07-23,1414.657
2014-07-24,1420.355
2014-07-25,1411.788
2014-07-28,1415.453
2014-07-29,1405.255
2014-07-30,1399.394
2014-07-31,1375.531
2014-08-01,1374.12
2014-08-04,1380.141
2014-08-05,1368.867
2014-08-06,1369.372
2014-08-07,1361.425
2014-08-08,1376.236
2014-08-11,1382.083
2014-08-12,1380.133
2014-08-13,1389.929
2014-08-14,1397.277
2014-08-15,1396.257
2014-08-18,1407.064
2014-08-19,1413.053
2014-08-20,1419.015
2014-08-21,1422.74
2014-08-22,1417.463
2014-08-25,1423.742
2014-08-26,1423.624
2014-08-27,1427.477
2014-08-28,1427.356
2014-08-29,1433.613
2014-09-01,1433.613
2014-09-02,1432.565
2014-09-03,1433.12
2014-09-04,1429.227
2014-09-05,1437.351
2014-09-08,1432.982
2014-09-09,1420.987
2014-09-10,1420.03
2014-09-11,1424.418
2014-09-12,1410.969
2014-09-15,1408.614
2014-09-16,1418.183
2014-09-17,1417.34
2014-09-18,1419.22
2014-09-19,1417.19
2014-09-22,1405.568
2014-09-23,1394.25
2014-09-24,1401.758
2014-09-25,1384.124
2014-09-26,1392.775
2014-09-29,1391.242
2014-09-30,1384.842
2014-10-01,1369.123
2014-10-02,1369.757
2014-10-03,1380.749
2014-10-06,1378.95
2014-10-07,1360.092
2014-10-08,1381.551
2014-10-09,1351.491
2014-10-10,1338.508
2014-10-13,1320.864
2014-10-14,1329.14
2014-10-15,1320.631
2014-10-16,1326.378
2014-10-17,1338.792
2014-10-20,1355.552
2014-10-21,1380.418
2014-10-22,1371.99
2014-10-23,1384.677
2014-10-24,1393.909
2014-10-27,1391.135
2014-10-28,1406.454
2014-10-29,1400.507
2014-10-30,1409.047
2014-10-31,1426.828
2014-11-03,1429.055
2014-11-04,1423.315
2014-11-05,1435.603
2014-11-06,1432.814
2014-11-07,1435.34
2014-11-10,1438.265
2014-11-11,1437.947
2014-11-12,1436.71
2014-11-13,1431.648
2014-11-14,1429.27
2014-11-17,1434.554
2014-11-18,1441.499
2014-11-19,1439.291
2014-11-20,1445.869
2014-11-21,1453.82
2014-11-24,1458.191
2014-11-25,1455.595
2014-11-26,1456.833
2014-11-27,1456.833
2014-11-28,1450.665
2014-12-01,1438.798
2014-12-02,1446.237
2014-12-03,1454.165
2014-12-04,1450.237
2014-12-05,1454.028
2014-12-08,1445.645
2014-12-09,1448.625
2014-12-10,1423.645
2014-12-11,1431.897
2014-12-12,1407.687
2014-12-15,1399.504
2014-12-16,1396.074
2014-12-17,1427.074
2014-12-18,1455.244
2014-12-19,1462.899
2014-12-22,1469.043
2014-12-23,1477.638
2014-12-24,1478.441
2014-12-25,1478.441
2014-12-26,1483.398
2014-12-29,1488.805
2014-12-30,1481.679
2014-12-31,1464.569
2015-01-01,1464.569
2015-01-02,1466.479
2015-01-05,1441.867
2015-01-06,1427.315
2015-01-07,1442.588
2015-01-08,1466.632
2015-01-09,1453.196
2015-01-12,1443.894
2015-01-13,1440.212
2015-01-14,1436.349
2015-01-15,1423.193
2015-01-16,1442.53
2015-01-19,1442.53
2015-01-20,1435.679
2015-01-21,1444.825
2015-01-22,1466.89
2015-01-23,1457.732
2015-01-26,1467.854
2015-01-27,1458.991
2015-01-28,1440.511
2015-01-29,1453.819
2015-01-30,1436.108
2015-02-02,1452.236
2015-02-03,1478.088
2015-02-04,1471.836
2015-02-05,1491.52
2015-02-06,1482.981
2015-02-09,1479.196
2015-02-10,1490.81
2015-02-11,1487.824
2015-02-12,1499.954
2015-02-13,1502.613
2015-02-16,1502.613
2015-02-17,1505.422
2015-02-18,1509.123
2015-02-19,1503.729
2015-02-20,1511.097
2015-02-23,1509.1
2015-02-24,1510.235
2015-02-25,1507.328
2015-02-26,1502.307
2015-02-27,1501.622
2015-03-02,1505.501
2015-03-03,1501.346
2015-03-04,1492.891
2015-03-05,1498.757
2015-03-06,1477.828
2015-03-09,1482.868
2015-03-10,1460.603
2015-03-11,1461.401
2015-03-12,1480.597
2015-03-13,1471.772
2015-03-16,1489.856
2015-03-17,1486.737
2015-03-18,1507.023
2015-03-19,1498.22
2015-03-20,1514.94
2015-03-23,1514.339
2015-03-24,1503.005
2015-03-25,1480.965
2015-03-26,1477.528
2015-03-27,1483.546
2015-03-30,1503.726
2015-03-31,1494.68
2015-04-01,1491.818
2015-04-02,1498.149
2015-04-03,1498.149
2015-04-06,1507.445
2015-04-07,1499.062
2015-04-08,1502.055
2015-04-09,1504.95
2015-04-10,1508.843
2015-04-13,1502.441
2015-04-14,1504.648
2015-04-15,1514.088
2015-04-16,1511.941
2015-04-17,1499.555
2015-04-20,1508.958
2015-04-21,1505.55
2015-04-22,1510.621
2015-04-23,1511.925
2015-04-24,1511.259
2015-04-27,1502.483
2015-04-28,1505.966
2015-04-29,1500.123
2015-04-30,1489.612
2015-05-01,1503.72
2015-05-04,1509.469
2015-05-05,1489.631
2015-05-06,1486.176
2015-05-07,1492.441
2015-05-08,1509.005
2015-05-11,1505.84
2015-05-12,1500.34
2015-05-13,1499.765
2015-05-14,1511.262
2015-05-15,1513.285
2015-05-18,1522.342
2015-05-19,1521.908
2015-05-20,1524.709
2015-05-21,1526.988
