Date,ITALY MID VALUE Mid Cap
2010-09-21,576.067
2010-09-22,581.016
2010-09-23,575.084
2010-09-24,588.657
2010-09-27,586.074
2010-09-28,588.511
2010-09-29,581.629
2010-09-30,586.219
2010-10-01,586.771
2010-10-04,577.554
2010-10-05,594.281
2010-10-06,593.945
2010-10-07,599.774
2010-10-08,596.578
2010-10-11,594.645
2010-10-12,591.052
2010-10-13,605.828
2010-10-14,609.472
2010-10-15,605.936
2010-10-18,608.02
2010-10-19,602.284
2010-10-20,610.749
2010-10-21,614.399
2010-10-22,613.075
2010-10-25,608.964
2010-10-26,603.604
2010-10-27,596.182
2010-10-28,608.527
2010-10-29,609.229
2010-11-01,603.045
2010-11-02,610.507
2010-11-03,606.235
2010-11-04,621.595
2010-11-05,605.81
2010-11-08,598.398
2010-11-09,607.115
2010-11-10,578.967
2010-11-11,569.365
2010-11-12,577.207
2010-11-15,570.775
2010-11-16,556.174
2010-11-17,560.562
2010-11-18,567.086
2010-11-19,567.128
2010-11-22,553.711
2010-11-23,539.44
2010-11-24,540.053
2010-11-25,536.798
2010-11-26,532.096
2010-11-29,514.074
2010-11-30,506.296
2010-12-01,516.777
2010-12-02,531.876
2010-12-03,538.118
2010-12-06,529.131
2010-12-07,530.034
2010-12-08,534.379
2010-12-09,533.027
2010-12-10,536.988
2010-12-13,543.129
2010-12-14,546.657
2010-12-15,537.83
2010-12-16,530.784
2010-12-17,521.679
2010-12-20,527.822
2010-12-21,536.834
2010-12-22,534.277
2010-12-23,537.145
2010-12-24,539.262
2010-12-27,534.455
2010-12-28,531.852
2010-12-29,531.757
2010-12-30,532.267
2010-12-31,537.617
2011-01-03,540.613
2011-01-04,538.971
2011-01-05,532.106
2011-01-06,527.708
2011-01-07,523.067
2011-01-10,509.816
2011-01-11,515.566
2011-01-12,537.563
2011-01-13,548.396
2011-01-14,554.616
2011-01-17,549.031
2011-01-18,561.047
2011-01-19,567.439
2011-01-20,563.12
2011-01-21,578.961
2011-01-24,586.592
2011-01-25,582.024
2011-01-26,584.626
2011-01-27,591.742
2011-01-28,584.985
2011-01-31,594.773
2011-02-01,601.984
2011-02-02,603.53
2011-02-03,592.129
2011-02-04,591.119
2011-02-07,597.072
2011-02-08,601.318
2011-02-09,600.884
2011-02-10,593.11
2011-02-11,592.872
2011-02-14,585.921
2011-02-15,586.49
2011-02-16,596.51
2011-02-17,598.733
2011-02-18,597.479
2011-02-21,581.893
2011-02-22,578.06
2011-02-23,577.841
2011-02-24,578.533
2011-02-25,583.087
2011-02-28,587.574
2011-03-01,584.405
2011-03-02,585.519
2011-03-03,584.05
2011-03-04,583.835
2011-03-07,586.948
2011-03-08,585.089
2011-03-09,594.271
2011-03-10,582.409
2011-03-11,579.485
2011-03-14,584.062
2011-03-15,574.805
2011-03-16,568.893
2011-03-17,577.731
2011-03-18,590.111
2011-03-21,593.201
2011-03-22,586.878
2011-03-23,585.802
2011-03-24,594.721
2011-03-25,593.957
2011-03-28,586.353
2011-03-29,569.273
2011-03-30,572.181
2011-03-31,573.175
2011-04-01,577.772
2011-04-04,580.481
2011-04-05,575.265
2011-04-06,587.827
2011-04-07,582.563
2011-04-08,590.21
2011-04-11,588.891
2011-04-12,587.445
2011-04-13,588.195
2011-04-14,578.007
2011-04-15,574.087
2011-04-18,553.772
2011-04-19,562.707
2011-04-20,573.008
2011-04-21,583.309
2011-04-22,583.309
2011-04-25,582.889
2011-04-26,600.327
2011-04-27,607.774
2011-04-28,615.047
2011-04-29,615.434
2011-05-02,620.77
2011-05-03,619.205
2011-05-04,615.22
2011-05-05,600.913
2011-05-06,602.346
2011-05-09,585.799
2011-05-10,597.618
2011-05-11,597.149
2011-05-12,588.407
2011-05-13,583.654
2011-05-16,582.419
2011-05-17,576.242
2011-05-18,578.624
2011-05-19,579.659
2011-05-20,569.475
2011-05-23,558.008
2011-05-24,562.096
2011-05-25,566.378
2011-05-26,564.107
2011-05-27,571.487
2011-05-30,570.183
2011-05-31,580.829
2011-06-01,575.045
2011-06-02,567.647
2011-06-03,576.916
2011-06-06,575.425
2011-06-07,574.506
2011-06-08,559.675
2011-06-09,560.424
2011-06-10,547.313
2011-06-13,548.814
2011-06-14,559.446
2011-06-15,542.939
2011-06-16,531.277
2011-06-17,538.67
2011-06-20,536.596
2011-06-21,549.458
2011-06-22,547.002
2011-06-23,520.583
2011-06-24,517.19
2011-06-27,525.339
2011-06-28,529.809
2011-06-29,540.43
2011-06-30,555.274
2011-07-01,557.786
2011-07-04,566.601
2011-07-05,558.115
2011-07-06,539.322
2011-07-07,541.334
2011-07-08,519.801
2011-07-11,491.872
2011-07-12,499.493
2011-07-13,511.799
2011-07-14,504.11
2011-07-15,502.936
2011-07-18,481.874
2011-07-19,493.986
2011-07-20,507.975
2011-07-21,526.123
2011-07-22,529.27
2011-07-25,519.578
2011-07-26,516.256
2011-07-27,497.609
2011-07-28,487.626
2011-07-29,484.663
2011-08-01,458.849
2011-08-02,439.332
2011-08-03,437.214
2011-08-04,411.359
2011-08-05,413.764
2011-08-08,397.661
2011-08-09,405.572
2011-08-10,380.68
2011-08-11,398.114
2011-08-12,413.889
2011-08-15,420.586
2011-08-16,406.347
2011-08-17,407.592
2011-08-18,377.056
2011-08-19,376.669
2011-08-22,377.622
2011-08-23,371.244
2011-08-24,382.49
2011-08-25,382.13
2011-08-26,376.295
2011-08-29,389.217
2011-08-30,384.432
2011-08-31,397.648
2011-09-01,393.642
2011-09-02,376.573
2011-09-05,355.762
2011-09-06,347.829
2011-09-07,365.202
2011-09-08,366.398
2011-09-09,341.692
2011-09-12,329.321
2011-09-13,338.636
2011-09-14,357.297
2011-09-15,370.718
2011-09-16,376.673
2011-09-19,362.12
2011-09-20,376.41
2011-09-21,366.779
2011-09-22,344.978
2011-09-23,349.075
2011-09-26,356.353
2011-09-27,373.966
2011-09-28,372.913
2011-09-29,378.093
2011-09-30,367.696
2011-10-03,359.397
2011-10-04,345.749
2011-10-05,358.714
2011-10-06,373.478
2011-10-07,376.955
2011-10-10,393.797
2011-10-11,395.216
2011-10-12,411.31
2011-10-13,394.885
2011-10-14,407.623
2011-10-17,395.199
2011-10-18,394.921
2011-10-19,398.885
2011-10-20,381.946
2011-10-21,398.239
2011-10-24,403.275
2011-10-25,399.958
2011-10-26,395.065
2011-10-27,422.365
2011-10-28,411.566
2011-10-31,388.196
2011-11-01,357.187
2011-11-02,364.539
2011-11-03,378.088
2011-11-04,367.884
2011-11-07,370.286
2011-11-08,370.172
2011-11-09,346.812
2011-11-10,353.074
2011-11-11,368.485
2011-11-14,358.566
2011-11-15,346.973
2011-11-16,348.731
2011-11-17,342.716
2011-11-18,341.024
2011-11-21,323.211
2011-11-22,319.92
2011-11-23,306.383
2011-11-24,308.161
2011-11-25,305.069
2011-11-28,318.493
2011-11-29,320.435
2011-11-30,340.66
2011-12-01,339.232
2011-12-02,345.895
2011-12-05,366.399
2011-12-06,359.177
2011-12-07,355.428
2011-12-08,335.358
2011-12-09,348.26
2011-12-12,323.724
2011-12-13,319.902
2011-12-14,307.423
2011-12-15,310.399
2011-12-16,318.242
2011-12-19,315.716
2011-12-20,330.545
2011-12-21,322.615
2011-12-22,329.447
2011-12-23,329.946
2011-12-26,329.946
2011-12-27,328.308
2011-12-28,320.566
2011-12-29,320.634
2011-12-30,325.56
2012-01-02,337.975
2012-01-03,344.153
2012-01-04,332.181
2012-01-05,314.441
2012-01-06,311.346
2012-01-09,301.836
2012-01-10,310.041
2012-01-11,311.604
2012-01-12,324.392
2012-01-13,315.012
2012-01-16,319.2
2012-01-17,321.334
2012-01-18,321.251
2012-01-19,334.119
2012-01-20,341.081
2012-01-23,355.302
2012-01-24,356.756
2012-01-25,364.517
2012-01-26,379.517
2012-01-27,374.072
2012-01-30,363.848
2012-01-31,368.351
2012-02-01,388.375
2012-02-02,396.35
2012-02-03,396.986
2012-02-06,397.15
2012-02-07,401.532
2012-02-08,403.348
2012-02-09,400.468
2012-02-10,388.855
2012-02-13,389.811
2012-02-14,388.558
2012-02-15,390.153
2012-02-16,390.334
2012-02-17,403.215
2012-02-20,411.903
2012-02-21,419.398
2012-02-22,412.447
2012-02-23,403.833
2012-02-24,410.862
2012-02-27,397.382
2012-02-28,398.053
2012-02-29,398.451
2012-03-01,414.319
2012-03-02,415.132
2012-03-05,411.245
2012-03-06,389.871
2012-03-07,396.878
2012-03-08,411.074
2012-03-09,398.148
2012-03-12,394.754
2012-03-13,404.012
2012-03-14,404.268
2012-03-15,406.279
2012-03-16,406.268
2012-03-19,410.198
2012-03-20,405.458
2012-03-21,403.847
2012-03-22,393.547
2012-03-23,395.511
2012-03-26,399.344
2012-03-27,399.817
2012-03-28,397.339
2012-03-29,381.095
2012-03-30,384.88
2012-04-02,382.914
2012-04-03,375.427
2012-04-04,354.855
2012-04-05,349.39
2012-04-06,349.39
2012-04-09,349.591
2012-04-10,332.9
2012-04-11,338.659
2012-04-12,343.291
2012-04-13,328.556
2012-04-16,321.772
2012-04-17,337.015
2012-04-18,325.163
2012-04-19,318.234
2012-04-20,320.645
2012-04-23,304.713
2012-04-24,315.152
2012-04-25,327.491
2012-04-26,320.564
2012-04-27,329.31
2012-04-30,327.871
2012-05-01,327.611
2012-05-02,313.584
2012-05-03,307.09
2012-05-04,304.654
2012-05-07,312.991
2012-05-08,300.837
2012-05-09,290.508
2012-05-10,299.185
2012-05-11,299.304
2012-05-14,292.206
2012-05-15,279.686
2012-05-16,278.748
2012-05-17,272.271
2012-05-18,273.265
2012-05-21,287.679
2012-05-22,295.866
2012-05-23,281.761
2012-05-24,284.528
2012-05-25,282.965
2012-05-28,279.588
2012-05-29,280.296
2012-05-30,273.809
2012-05-31,270.104
2012-06-01,268.601
2012-06-04,277.159
2012-06-05,278.803
2012-06-06,288.749
2012-06-07,292.961
2012-06-08,288.045
2012-06-11,278.099
2012-06-12,273.063
2012-06-13,272.055
2012-06-14,277.065
2012-06-15,284.601
2012-06-18,279.245
2012-06-19,289.86
2012-06-20,301.65
2012-06-21,300.726
2012-06-22,299.886
2012-06-25,284.636
2012-06-26,278.73
2012-06-27,285.436
2012-06-28,284.417
2012-06-29,309.757
2012-07-02,306.443
2012-07-03,308.374
2012-07-04,305.413
2012-07-05,295.324
2012-07-06,285.545
2012-07-09,285.422
2012-07-10,285.891
2012-07-11,284.239
2012-07-12,276.733
2012-07-13,279.479
2012-07-16,279.082
2012-07-17,275.679
2012-07-18,276.846
2012-07-19,279.257
2012-07-20,263.575
2012-07-23,256.78
2012-07-24,245.682
2012-07-25,247.596
2012-07-26,264.881
2012-07-27,273.509
2012-07-30,281.867
2012-07-31,282.105
2012-08-01,282.671
2012-08-02,262.27
2012-08-03,283.001
2012-08-06,290.833
2012-08-07,296.38
2012-08-08,292.678
2012-08-09,293.304
2012-08-10,292.047
2012-08-13,294.266
2012-08-14,294.565
2012-08-15,293.62
2012-08-16,303.214
2012-08-17,314.922
2012-08-20,312.911
2012-08-21,325.232
2012-08-22,323.731
2012-08-23,323.985
2012-08-24,320.481
2012-08-27,324.5
2012-08-28,328.941
2012-08-29,324.899
2012-08-30,319.832
2012-08-31,327.346
2012-09-03,330.676
2012-09-04,331.434
2012-09-05,331.775
2012-09-06,348.352
2012-09-07,363.211
2012-09-10,362.889
2012-09-11,367.047
2012-09-12,374.802
2012-09-13,368.831
2012-09-14,383.485
2012-09-17,380.634
2012-09-18,370.181
2012-09-19,367.607
2012-09-20,357.093
2012-09-21,364.281
2012-09-24,360.896
2012-09-25,364.75
2012-09-26,347.913
2012-09-27,349.715
2012-09-28,343.659
2012-10-01,355.089
2012-10-02,356.948
2012-10-03,357.538
2012-10-04,362.854
2012-10-05,371.195
2012-10-08,360.796
2012-10-09,355.356
2012-10-10,351.106
2012-10-11,358.434
2012-10-12,357.274
2012-10-15,360.186
2012-10-16,370.217
2012-10-17,380.144
2012-10-18,376.43
2012-10-19,366.162
2012-10-22,369.217
2012-10-23,358.274
2012-10-24,362.176
2012-10-25,358.349
2012-10-26,357.537
2012-10-29,346.982
2012-10-30,349.886
2012-10-31,348.186
2012-11-01,353.034
2012-11-02,350.379
2012-11-05,342.367
2012-11-06,346.974
2012-11-07,336.735
2012-11-08,332.112
2012-11-09,330.583
2012-11-12,327.347
2012-11-13,331.153
2012-11-14,328.033
2012-11-15,327.708
2012-11-16,317.854
2012-11-19,330.948
2012-11-20,326.175
2012-11-21,328.302
2012-11-22,335.102
2012-11-23,337.198
2012-11-26,336.223
2012-11-27,334.749
2012-11-28,332.164
2012-11-29,345.381
2012-11-30,344.549
2012-12-03,347.617
2012-12-04,354.039
2012-12-05,353.008
2012-12-06,346.289
2012-12-07,342.636
2012-12-10,331.936
2012-12-11,339.844
2012-12-12,345.349
2012-12-13,353.21
2012-12-14,355.508
2012-12-17,362.787
2012-12-18,370.977
2012-12-19,376.472
2012-12-20,379.406
2012-12-21,373.984
2012-12-24,374.566
2012-12-25,374.566
2012-12-26,375.332
2012-12-27,379.258
2012-12-28,377.878
2012-12-31,376.82
2013-01-01,376.82
2013-01-02,390.838
2013-01-03,387.348
2013-01-04,392.149
2013-01-07,396.014
2013-01-08,396.225
2013-01-09,409.078
2013-01-10,419.676
2013-01-11,424.448
2013-01-14,422.92
2013-01-15,425.012
2013-01-16,417.869
2013-01-17,429.046
2013-01-18,425.378
2013-01-21,430.071
2013-01-22,431.431
2013-01-23,421.258
2013-01-24,425.739
2013-01-25,432.655
2013-01-28,436.079
2013-01-29,435.524
2013-01-30,425.984
2013-01-31,429.724
2013-02-01,430.477
2013-02-04,405.522
2013-02-05,407.332
2013-02-06,407.513
2013-02-07,402.465
2013-02-08,410.514
2013-02-11,411.603
2013-02-12,414.232
2013-02-13,415.006
2013-02-14,409.205
2013-02-15,404.797
2013-02-18,404.856
2013-02-19,409.994
2013-02-20,409.635
2013-02-21,391.699
2013-02-22,393.535
2013-02-25,398.55
2013-02-26,372.25
2013-02-27,377.709
2013-02-28,380.874
2013-03-01,369.387
2013-03-04,366.88
2013-03-05,372.426
2013-03-06,371.582
2013-03-07,375.188
2013-03-08,380.486
2013-03-11,378.353
2013-03-12,374.478
2013-03-13,366.543
2013-03-14,374.843
2013-03-15,376.408
2013-03-18,370.445
2013-03-19,361.223
2013-03-20,370.195
2013-03-21,371.088
2013-03-22,372.486
2013-03-25,358.475
2013-03-26,353.233
2013-03-27,345.911
2013-03-28,347.547
2013-03-29,347.547
2013-04-01,347.71
2013-04-02,347.214
2013-04-03,340.41
2013-04-04,337.917
2013-04-05,349.117
2013-04-08,344.52
2013-04-09,349.641
2013-04-10,367.826
2013-04-11,370.425
2013-04-12,362.519
2013-04-15,360.096
2013-04-16,362.411
2013-04-17,358.355
2013-04-18,360.91
2013-04-19,369.87
2013-04-22,375.017
2013-04-23,384.997
2013-04-24,383.594
2013-04-25,386.171
2013-04-26,382.042
2013-04-29,393.463
2013-04-30,392.889
2013-05-01,393.157
2013-05-02,388.468
2013-05-03,392.344
2013-05-06,391.287
2013-05-07,403.914
2013-05-08,410.907
2013-05-09,400.314
2013-05-10,402.38
2013-05-13,401.616
2013-05-14,404.523
2013-05-15,406.234
2013-05-16,409.595
2013-05-17,407.228
2013-05-20,412.924
2013-05-21,409.671
2013-05-22,411.677
2013-05-23,399.145
2013-05-24,398.098
2013-05-27,406.117
2013-05-28,408.167
2013-05-29,408.632
2013-05-30,417.066
2013-05-31,413.125
2013-06-03,415.287
2013-06-04,419.835
2013-06-05,419.118
2013-06-06,406.715
2013-06-07,411.488
2013-06-10,404.634
2013-06-11,402.069
2013-06-12,396.12
2013-06-13,396.659
2013-06-14,396.542
2013-06-17,404.005
2013-06-18,408.444
2013-06-19,403.835
2013-06-20,387.965
2013-06-21,376.203
2013-06-24,374.351
2013-06-25,367.417
2013-06-26,373.065
2013-06-27,372.948
2013-06-28,369.452
2013-07-01,375.123
2013-07-02,375.112
2013-07-03,367.825
2013-07-04,382.48
2013-07-05,375.599
2013-07-08,383.048
2013-07-09,378.957
2013-07-10,382.717
2013-07-11,386.59
2013-07-12,379.863
2013-07-15,381.012
2013-07-16,382.638
2013-07-17,383.773
2013-07-18,393.269
2013-07-19,393.051
2013-07-22,396.1
2013-07-23,399.566
2013-07-24,406.987
2013-07-25,407.64
2013-07-26,408.528
2013-07-29,404.879
2013-07-30,409.22
2013-07-31,409.359
2013-08-01,412.827
2013-08-02,412.452
2013-08-05,410.187
2013-08-06,409.762
2013-08-07,413.237
2013-08-08,422.085
2013-08-09,426.922
2013-08-12,428.423
2013-08-13,432.717
2013-08-14,438.469
2013-08-15,437.973
2013-08-16,444.932
2013-08-19,434.786
2013-08-20,427.171
2013-08-21,424.335
2013-08-22,433.579
2013-08-23,430.063
2013-08-26,418.937
2013-08-27,409.016
2013-08-28,414.21
2013-08-29,414.991
2013-08-30,408.837
2013-09-02,412.511
2013-09-03,412.615
2013-09-04,407.086
2013-09-05,407.396
2013-09-06,411.365
2013-09-09,419.6
2013-09-10,417.707
2013-09-11,426.848
2013-09-12,427.26
2013-09-13,425.229
2013-09-16,434.129
2013-09-17,437.435
2013-09-18,440.507
2013-09-19,449.479
2013-09-20,448.412
2013-09-23,451.169
2013-09-24,455.602
2013-09-25,457.487
2013-09-26,450.104
2013-09-27,445.964
2013-09-30,438.278
2013-10-01,453.845
2013-10-02,463.604
2013-10-03,464.027
2013-10-04,477.268
2013-10-07,484.18
2013-10-08,484.408
2013-10-09,484.84
2013-10-10,490.132
2013-10-11,490.489
2013-10-14,496.15
2013-10-15,498.608
2013-10-16,502.952
2013-10-17,508.321
2013-10-18,509.966
2013-10-21,508.815
2013-10-22,518.038
2013-10-23,504.117
2013-10-24,515.14
2013-10-25,504.833
2013-10-28,508.992
2013-10-29,518.436
2013-10-30,513.711
2013-10-31,511.212
2013-11-01,498.438
2013-11-04,503.255
2013-11-05,500.813
2013-11-06,505.23
2013-11-07,491.264
2013-11-08,490.147
2013-11-11,497.011
2013-11-12,499.953
2013-11-13,490.056
2013-11-14,489.233
2013-11-15,489.948
2013-11-18,502.95
2013-11-19,493.859
2013-11-20,489.375
2013-11-21,492.799
2013-11-22,497.472
2013-11-25,491.171
2013-11-26,490.459
2013-11-27,495.254
2013-11-28,500.175
2013-11-29,498.698
2013-12-02,485.653
2013-12-03,479.709
2013-12-04,477.907
2013-12-05,474.141
2013-12-06,477.655
2013-12-09,483.657
2013-12-10,487.348
2013-12-11,481.156
2013-12-12,476.211
2013-12-13,478.88
2013-12-16,487.494
2013-12-17,482.117
2013-12-18,486.028
2013-12-19,491.361
2013-12-20,494.735
2013-12-23,501.468
2013-12-24,500.023
2013-12-25,500.023
2013-12-26,500.956
2013-12-27,508.58
2013-12-30,511.699
2013-12-31,510.403
2014-01-01,510.403
2014-01-02,516.07
2014-01-03,518.004
2014-01-06,520.772
2014-01-07,518.182
2014-01-08,515.144
2014-01-09,519.49
2014-01-10,521.72
2014-01-13,526.702
2014-01-14,529.587
2014-01-15,534.923
2014-01-16,535.434
2014-01-17,542.386
2014-01-20,539.673
2014-01-21,540.96
2014-01-22,538.065
2014-01-23,543.58
2014-01-24,534.301
2014-01-27,533.178
2014-01-28,538.852
2014-01-29,536.202
2014-01-30,538.705
2014-01-31,532.476
2014-02-03,523.697
2014-02-04,523.409
2014-02-05,529.026
2014-02-06,543.356
2014-02-07,545.989
2014-02-10,545.257
2014-02-11,549.42
2014-02-12,551.44
2014-02-13,552.133
2014-02-14,564.367
2014-02-17,565.871
2014-02-18,565.813
2014-02-19,566.129
2014-02-20,566.541
2014-02-21,567.186
2014-02-24,566.435
2014-02-25,567.543
2014-02-26,564.688
2014-02-27,564.969
2014-02-28,574.354
2014-03-03,557.543
2014-03-04,574.468
2014-03-05,582.574
2014-03-06,590.517
2014-03-07,590.915
2014-03-10,593.542
2014-03-11,593.056
2014-03-12,589.253
2014-03-13,586.493
2014-03-14,577.905
2014-03-17,594.846
2014-03-18,598.944
2014-03-19,596.085
2014-03-20,596.737
2014-03-21,594.994
2014-03-24,586.409
2014-03-25,590.523
2014-03-26,597.502
2014-03-27,598.318
2014-03-28,605.097
2014-03-31,612.61
2014-04-01,618.057
2014-04-02,605.353
2014-04-03,609.615
2014-04-04,610.937
2014-04-07,610.707
2014-04-08,599.87
2014-04-09,605.226
2014-04-10,600.821
2014-04-11,594.564
2014-04-14,595.999
2014-04-15,581.685
2014-04-16,603.998
2014-04-17,606.359
2014-04-18,606.359
2014-04-21,604.978
2014-04-22,614.166
2014-04-23,604.132
2014-04-24,609.157
2014-04-25,597.392
2014-04-28,599.195
2014-04-29,608.615
2014-04-30,605.755
2014-05-01,605.755
2014-05-02,607.22
2014-05-05,601.207
2014-05-06,598.222
2014-05-07,576.153
2014-05-08,585.97
2014-05-09,569.132
2014-05-12,571.987
2014-05-13,563.043
2014-05-14,557.79
2014-05-15,537.001
2014-05-16,543.27
2014-05-19,543.003
2014-05-20,543.676
2014-05-21,543.996
2014-05-22,532.678
2014-05-23,544.113
2014-05-26,565.496
2014-05-27,561.063
2014-05-28,564.746
2014-05-29,562.786
2014-05-30,572.664
2014-06-02,578.171
2014-06-03,572.399
2014-06-04,574.0
2014-06-05,585.032
2014-06-06,600.998
2014-06-09,601.204
2014-06-10,598.073
2014-06-11,586.763
2014-06-12,585.966
2014-06-13,585.092
2014-06-16,579.665
2014-06-17,581.334
2014-06-18,582.943
2014-06-19,590.118
2014-06-20,582.862
2014-06-23,577.912
2014-06-24,573.831
2014-06-25,571.177
2014-06-26,570.336
2014-06-27,568.191
2014-06-30,562.922
2014-07-01,570.766
2014-07-02,574.968
2014-07-03,575.172
2014-07-04,567.93
2014-07-07,558.355
2014-07-08,544.044
2014-07-09,552.901
2014-07-10,544.48
2014-07-11,551.031
2014-07-14,549.085
2014-07-15,539.686
2014-07-16,558.383
2014-07-17,545.391
2014-07-18,549.152
2014-07-21,542.075
2014-07-22,552.054
2014-07-23,550.918
2014-07-24,564.969
2014-07-25,560.605
2014-07-28,552.689
2014-07-29,554.739
2014-07-30,549.46
2014-07-31,537.392
2014-08-01,532.308
2014-08-04,526.801
2014-08-05,515.823
2014-08-06,497.149
2014-08-07,487.503
2014-08-08,494.964
2014-08-11,505.387
2014-08-12,507.344
2014-08-13,511.961
2014-08-14,513.15
2014-08-15,513.246
2014-08-18,520.869
2014-08-19,515.305
2014-08-20,516.837
2014-08-21,528.706
2014-08-22,528.768
2014-08-25,538.918
2014-08-26,545.501
2014-08-27,548.483
2014-08-28,534.859
2014-08-29,536.845
2014-09-01,531.771
2014-09-02,532.525
2014-09-03,542.931
2014-09-04,549.0
2014-09-05,556.558
2014-09-08,555.161
2014-09-09,548.231
2014-09-10,546.915
2014-09-11,545.994
2014-09-12,547.971
2014-09-15,540.472
2014-09-16,535.77
2014-09-17,545.162
2014-09-18,543.665
2014-09-19,538.592
2014-09-22,528.257
2014-09-23,522.946
2014-09-24,518.486
2014-09-25,508.799
2014-09-26,517.358
2014-09-29,509.527
2014-09-30,517.687
2014-10-01,515.632
2014-10-02,496.324
2014-10-03,499.764
2014-10-06,499.125
2014-10-07,495.14
2014-10-08,496.43
2014-10-09,491.05
2014-10-10,490.364
2014-10-13,493.228
2014-10-14,491.548
2014-10-15,470.728
2014-10-16,471.934
2014-10-17,487.72
2014-10-20,488.308
2014-10-21,502.107
2014-10-22,502.035
2014-10-23,507.712
2014-10-24,512.243
2014-10-27,502.795
2014-10-28,516.632
2014-10-29,502.31
2014-10-30,496.622
2014-10-31,508.059
2014-11-03,490.499
2014-11-04,484.599
2014-11-05,493.103
2014-11-06,488.451
2014-11-07,484.304
2014-11-10,483.979
2014-11-11,483.587
2014-11-12,472.211
2014-11-13,472.668
2014-11-14,478.613
2014-11-17,482.514
2014-11-18,488.167
2014-11-19,492.707
2014-11-20,484.107
2014-11-21,494.823
2014-11-24,497.791
2014-11-25,503.104
2014-11-26,505.683
2014-11-27,512.081
2014-11-28,510.889
2014-12-01,506.203
2014-12-02,505.721
2014-12-03,505.935
2014-12-04,496.072
2014-12-05,506.94
2014-12-08,506.91
2014-12-09,495.088
2014-12-10,489.92
2014-12-11,482.214
2014-12-12,470.253
2014-12-15,456.812
2014-12-16,474.348
2014-12-17,467.392
2014-12-18,472.599
2014-12-19,470.052
2014-12-22,472.881
2014-12-23,475.346
2014-12-24,475.854
2014-12-25,475.854
2014-12-26,475.112
2014-12-29,471.469
2014-12-30,468.359
2014-12-31,465.895
2015-01-01,465.895
2015-01-02,467.006
2015-01-05,446.263
2015-01-06,439.837
2015-01-07,435.647
2015-01-08,447.925
2015-01-09,433.495
2015-01-12,434.164
2015-01-13,438.595
2015-01-14,431.292
2015-01-15,432.942
2015-01-16,437.946
2015-01-19,453.51
2015-01-20,457.946
2015-01-21,469.335
2015-01-22,471.807
2015-01-23,460.62
2015-01-26,469.478
2015-01-27,474.509
2015-01-28,469.659
2015-01-29,471.704
2015-01-30,466.522
2015-02-02,470.429
2015-02-03,486.049
2015-02-04,486.129
2015-02-05,480.288
2015-02-06,477.701
2015-02-09,466.977
2015-02-10,475.142
2015-02-11,476.225
2015-02-12,494.286
2015-02-13,493.22
2015-02-16,495.821
2015-02-17,497.372
2015-02-18,501.596
2015-02-19,506.504
2015-02-20,506.199
2015-02-23,506.381
2015-02-24,511.385
2015-02-25,507.62
2015-02-26,506.017
2015-02-27,508.664
2015-03-02,506.118
2015-03-03,495.215
2015-03-04,494.718
2015-03-05,500.101
2015-03-06,490.142
2015-03-09,488.089
2015-03-10,478.355
2015-03-11,479.963
2015-03-12,483.913
2015-03-13,481.754
2015-03-16,488.759
2015-03-17,485.966
2015-03-18,486.244
2015-03-19,487.462
2015-03-20,498.342
2015-03-23,505.927
2015-03-24,509.861
2015-03-25,513.011
2015-03-26,502.884
2015-03-27,504.11
2015-03-30,507.329
2015-03-31,502.686
2015-04-01,504.776
2015-04-02,509.744
2015-04-03,509.744
2015-04-06,516.816
2015-04-07,514.929
2015-04-08,508.485
2015-04-09,508.173
2015-04-10,504.677
2015-04-13,504.531
2015-04-14,506.401
2015-04-15,505.681
2015-04-16,502.45
2015-04-17,494.8
2015-04-20,498.766
2015-04-21,496.839
2015-04-22,495.669
2015-04-23,496.805
2015-04-24,506.527
2015-04-27,515.093
2015-04-28,513.959
2015-04-29,509.547
2015-04-30,517.184
2015-05-01,517.969
2015-05-04,519.282
2015-05-05,504.148
2015-05-06,516.088
2015-05-07,515.901
2015-05-08,525.779
2015-05-11,522.584
2015-05-12,522.351
2015-05-13,531.862
2015-05-14,541.937
2015-05-15,546.921
2015-05-18,543.749
2015-05-19,542.528
2015-05-20,541.021
2015-05-21,540.635
2015-05-22,536.684
2015-05-25,526.926
2015-05-26,520.599
2015-05-27,531.122
2015-05-28,532.658
2015-05-29,532.902
2015-06-01,527.59
2015-06-02,544.881
2015-06-03,550.338
2015-06-04,542.675
2015-06-05,522.595
2015-06-08,522.402
2015-06-09,521.439
2015-06-10,532.42
2015-06-11,531.181
2015-06-12,526.747
2015-06-15,514.069
2015-06-16,517.02
2015-06-17,516.89
2015-06-18,525.181
2015-06-19,524.415
2015-06-22,552.061
2015-06-23,544.585
2015-06-24,542.809
2015-06-25,547.842
2015-06-26,547.654
2015-06-29,518.545
2015-06-30,513.708
2015-07-01,522.63
2015-07-02,515.984
2015-07-03,513.668
2015-07-06,488.76
2015-07-07,466.355
2015-07-08,489.445
2015-07-09,504.385
2015-07-10,523.411
2015-07-13,520.107
2015-07-14,519.714
2015-07-15,522.786
2015-07-16,529.358
2015-07-17,527.802
2015-07-20,537.484
2015-07-21,534.187
2015-07-22,534.12
2015-07-23,539.04
2015-07-24,534.634
2015-07-27,528.265
2015-07-28,537.281
2015-07-29,537.049
2015-07-30,532.437
2015-07-31,542.007
2015-08-03,539.475
