Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-28,601.685
2015-07-29,604.217
2015-07-30,600.119
2015-07-31,609.663
2015-08-03,608.173
2015-08-04,601.682
2015-08-05,608.307
2015-08-06,608.419
2015-08-07,609.235
2015-08-10,617.392
2015-08-11,614.941
2015-08-12,607.874
2015-08-13,612.711
2015-08-14,608.686
2015-08-17,610.311
2015-08-18,607.049
2015-08-19,597.363
2015-08-20,591.611
2015-08-21,580.744
2015-08-24,558.942
2015-08-25,579.735
2015-08-26,572.675
2015-08-27,584.973
2015-08-28,582.315
2015-08-31,581.284
2015-09-01,571.779
2015-09-02,572.046
2015-09-03,579.326
2015-09-04,564.935
2015-09-07,570.954
2015-09-08,580.47
2015-09-09,584.724
2015-09-10,580.582
2015-09-11,581.071
2015-09-14,577.495
2015-09-15,584.184
2015-09-16,589.704
2015-09-17,590.358
2015-09-18,579.488
2015-09-21,577.758
2015-09-22,556.052
2015-09-23,557.964
2015-09-24,553.643
2015-09-25,566.979
2015-09-28,554.12
2015-09-29,554.721
2015-09-30,565.477
2015-10-01,563.953
2015-10-02,575.554
2015-10-05,587.26
2015-10-06,595.662
2015-10-07,591.339
2015-10-08,596.535
2015-10-09,602.241
2015-10-12,598.556
2015-10-13,597.675
2015-10-14,597.161
2015-10-15,603.591
2015-10-16,605.773
2015-10-19,602.82
2015-10-20,601.594
2015-10-21,600.749
2015-10-22,601.692
2015-10-23,596.993
2015-10-26,594.408
2015-10-27,586.659
2015-10-28,596.745
2015-10-29,584.41
2015-10-30,590.459
2015-11-02,592.919
2015-11-03,589.44
2015-11-04,582.627
2015-11-05,578.148
2015-11-06,579.503
2015-11-09,570.172
2015-11-10,574.564
2015-11-11,576.037
2015-11-12,564.118
2015-11-13,563.522
2015-11-16,562.312
2015-11-17,571.823
2015-11-18,567.584
2015-11-19,574.099
2015-11-20,569.06
2015-11-23,570.533
2015-11-24,565.308
2015-11-25,572.759
2015-11-26,578.468
2015-11-27,575.963
2015-11-30,577.388
2015-12-01,576.695
2015-12-02,573.999
2015-12-03,576.358
2015-12-04,577.759
2015-12-07,574.623
2015-12-08,564.193
2015-12-09,568.831
2015-12-10,564.23
2015-12-11,556.554
2015-12-14,543.267
2015-12-15,556.302
2015-12-16,556.641
2015-12-17,559.088
2015-12-18,552.519
2015-12-21,550.742
2015-12-22,552.536
2015-12-23,559.906
2015-12-24,563.972
2015-12-25,563.972
2015-12-28,563.301
2015-12-29,566.436
2015-12-30,561.714
2015-12-31,559.115
2016-01-01,559.115
2016-01-04,540.012
2016-01-05,541.618
2016-01-06,530.059
2016-01-07,529.488
2016-01-08,524.282
2016-01-11,519.029
2016-01-12,520.336
2016-01-13,526.965
2016-01-14,521.841
2016-01-15,512.131
2016-01-18,496.582
2016-01-19,502.719
2016-01-20,480.712
2016-01-21,495.477
2016-01-22,504.891
2016-01-25,496.894
2016-01-26,504.089
2016-01-27,504.675
2016-01-28,493.534
2016-01-29,500.194
2016-02-01,501.105
2016-02-02,486.638
2016-02-03,481.942
2016-02-04,490.206
2016-02-05,479.722
2016-02-08,459.899
2016-02-09,454.704
2016-02-10,464.453
2016-02-11,446.021
2016-02-12,463.29
2016-02-15,473.66
2016-02-16,470.303
2016-02-17,480.233
2016-02-18,473.476
2016-02-19,468.165
2016-02-22,481.688
2016-02-23,472.863
2016-02-24,461.74
2016-02-25,472.907
2016-02-26,480.023
2016-02-29,480.812
2016-03-01,489.664
2016-03-02,492.719
2016-03-03,500.861
2016-03-04,503.742
2016-03-07,496.029
2016-03-08,496.953
2016-03-09,500.135
2016-03-10,503.226
2016-03-11,525.406
2016-03-14,523.627
2016-03-15,519.408
2016-03-16,518.194
2016-03-17,528.682
2016-03-18,528.118
2016-03-21,528.999
2016-03-22,527.59
2016-03-23,518.169
2016-03-24,510.611
2016-03-25,510.611
2016-03-28,512.967
2016-03-29,511.59
2016-03-30,524.922
2016-03-31,518.957
2016-04-01,507.132
2016-04-04,504.9
2016-04-05,491.116
2016-04-06,493.797
2016-04-07,484.15
2016-04-08,503.59
2016-04-11,510.079
2016-04-12,502.324
2016-04-13,514.891
2016-04-14,519.829
2016-04-15,517.844
2016-04-18,522.875
2016-04-19,528.399
2016-04-20,532.133
2016-04-21,532.041
2016-04-22,529.852
2016-04-25,524.508
2016-04-26,532.26
2016-04-27,534.203
2016-04-28,540.716
2016-04-29,538.403
2016-05-02,536.059
2016-05-03,523.004
2016-05-04,521.645
2016-05-05,520.266
2016-05-06,518.602
2016-05-09,512.366
2016-05-10,518.657
2016-05-11,514.497
2016-05-12,511.568
2016-05-13,508.097
2016-05-16,512.023
2016-05-17,506.102
2016-05-18,507.707
2016-05-19,497.078
2016-05-20,503.996
2016-05-23,502.085
2016-05-24,514.3
2016-05-25,522.6
2016-05-26,526.666
2016-05-27,524.407
2016-05-30,527.219
2016-05-31,520.009
2016-06-01,515.992
2016-06-02,513.81
2016-06-03,514.409
2016-06-06,519.928
2016-06-07,529.721
2016-06-08,530.869
2016-06-09,524.278
2016-06-10,505.808
2016-06-13,491.165
2016-06-14,476.936
2016-06-15,483.942
2016-06-16,475.408
2016-06-17,497.316
2016-06-20,515.631
2016-06-21,515.458
2016-06-22,512.115
2016-06-23,533.488
2016-06-24,458.923
2016-06-27,438.115
2016-06-28,455.644
2016-06-29,471.26
2016-06-30,479.348
2016-07-01,484.093
2016-07-04,477.284
2016-07-05,469.978
2016-07-06,456.957
2016-07-07,457.134
2016-07-08,471.603
2016-07-11,476.998
2016-07-12,490.063
2016-07-13,485.685
2016-07-14,493.259
2016-07-15,490.145
2016-07-18,490.082
2016-07-19,485.524
2016-07-20,486.395
2016-07-21,486.665
2016-07-22,485.041
2016-07-25,481.846
2016-07-26,482.076
2016-07-27,487.495
2016-07-28,482.421
2016-07-29,496.827
2016-08-01,487.981
2016-08-02,476.571
2016-08-03,474.558
2016-08-04,475.475
2016-08-05,483.142
2016-08-08,487.179
2016-08-09,489.351
2016-08-10,490.285
2016-08-11,496.546
2016-08-12,497.04
2016-08-15,497.863
2016-08-16,495.821
2016-08-17,488.745
2016-08-18,493.897
2016-08-19,483.175
2016-08-22,484.572
2016-08-23,494.902
2016-08-24,493.983
2016-08-25,490.642
2016-08-26,494.647
2016-08-29,483.943
2016-08-30,489.909
2016-08-31,490.423
2016-09-01,492.778
2016-09-02,499.348
2016-09-05,499.599
2016-09-06,499.868
2016-09-07,506.748
2016-09-08,511.581
2016-09-09,502.157
2016-09-12,492.873
2016-09-13,483.992
2016-09-14,483.752
2016-09-15,484.634
2016-09-16,470.091
2016-09-19,477.732
2016-09-20,471.48
2016-09-21,472.953
2016-09-22,485.058
2016-09-23,478.781
2016-09-26,473.568
2016-09-27,468.39
2016-09-28,470.563
2016-09-29,478.215
2016-09-30,479.539
2016-10-03,475.64
2016-10-04,473.341
2016-10-05,479.029
2016-10-06,477.97
2016-10-07,475.167
2016-10-10,481.842
2016-10-11,473.066
2016-10-12,471.435
2016-10-13,467.31
2016-10-14,475.329
2016-10-17,475.913
2016-10-18,485.421
2016-10-19,487.766
2016-10-20,489.058
2016-10-21,486.853
2016-10-24,489.851
2016-10-25,486.94
2016-10-26,490.667
2016-10-27,493.308
2016-10-28,489.579
2016-10-31,484.966
2016-11-01,483.23
2016-11-02,474.926
2016-11-03,471.922
2016-11-04,470.012
2016-11-07,475.121
2016-11-08,477.696
2016-11-09,470.34
2016-11-10,463.912
2016-11-11,462.405
2016-11-14,452.257
2016-11-15,453.641
2016-11-16,448.235
2016-11-17,447.642
2016-11-18,434.751
2016-11-21,438.336
2016-11-22,444.352
2016-11-23,440.477
2016-11-24,440.228
2016-11-25,443.321
2016-11-28,434.563
2016-11-29,444.836
2016-11-30,456.2
2016-12-01,461.656
2016-12-02,463.146
2016-12-05,461.771
2016-12-06,485.115
2016-12-07,499.029
2016-12-08,500.359
2016-12-09,492.591
2016-12-12,498.62
2016-12-13,512.596
2016-12-14,506.745
2016-12-15,505.698
2016-12-16,506.203
2016-12-19,506.315
2016-12-20,510.381
2016-12-21,512.552
2016-12-22,512.576
2016-12-23,518.45
2016-12-26,518.45
2016-12-27,519.373
2016-12-28,511.541
2016-12-29,515.711
2016-12-30,519.647
2017-01-02,528.311
2017-01-03,522.026
2017-01-04,528.321
2017-01-05,535.404
2017-01-06,534.874
2017-01-09,523.673
2017-01-10,525.945
2017-01-11,520.489
2017-01-12,523.301
2017-01-13,531.033
2017-01-16,521.502
2017-01-17,527.852
2017-01-18,528.758
2017-01-19,528.508
2017-01-20,532.066
2017-01-23,532.544
2017-01-24,536.537
2017-01-25,537.048
2017-01-26,527.552
2017-01-27,524.655
2017-01-30,508.426
2017-01-31,509.527
2017-02-01,510.946
2017-02-02,514.994
2017-02-03,521.122
2017-02-06,505.594
2017-02-07,501.255
2017-02-08,506.193
2017-02-09,509.643
2017-02-10,505.179
2017-02-13,508.993
2017-02-14,510.404
2017-02-15,508.474
2017-02-16,513.598
2017-02-17,509.852
2017-02-20,508.187
2017-02-21,504.085
2017-02-22,498.59
2017-02-23,500.32
2017-02-24,492.497
2017-02-27,503.014
2017-02-28,505.249
2017-03-01,514.44
2017-03-02,515.148
2017-03-03,523.98
2017-03-06,521.016
2017-03-07,519.999
2017-03-08,518.852
2017-03-09,524.178
2017-03-10,531.416
2017-03-13,533.243
2017-03-14,526.697
2017-03-15,531.55
2017-03-16,546.622
2017-03-17,547.135
2017-03-20,546.456
2017-03-21,550.641
2017-03-22,550.942
2017-03-23,556.045
2017-03-24,556.354
2017-03-27,559.778
2017-03-28,563.063
2017-03-29,554.821
2017-03-30,555.999
2017-03-31,557.786
2017-04-03,548.867
2017-04-04,549.178
2017-04-05,549.027
2017-04-06,549.927
2017-04-07,547.779
2017-04-10,543.918
2017-04-11,543.065
2017-04-12,539.686
2017-04-13,533.332
2017-04-14,533.332
2017-04-17,535.264
2017-04-18,528.215
2017-04-19,539.591
2017-04-20,542.679
2017-04-21,535.687
2017-04-24,574.674
2017-04-25,581.308
2017-04-26,577.837
2017-04-27,570.586
2017-04-28,571.583
2017-05-01,573.053
2017-05-02,576.369
2017-05-03,578.258
2017-05-04,591.925
2017-05-05,603.685
2017-05-08,599.285
2017-05-09,597.779
2017-05-10,598.021
2017-05-11,596.867
2017-05-12,602.706
2017-05-15,608.712
2017-05-16,618.331
2017-05-17,609.165
2017-05-18,607.891
2017-05-19,619.371
2017-05-22,626.546
2017-05-23,627.71
2017-05-24,623.654
2017-05-25,622.989
2017-05-26,616.791
2017-05-29,603.959
2017-05-30,602.989
2017-05-31,604.464
2017-06-01,607.332
2017-06-02,608.211
2017-06-05,600.766
2017-06-06,603.647
2017-06-07,602.392
2017-06-08,610.442
2017-06-09,609.455
2017-06-12,608.321
2017-06-13,612.605
2017-06-14,613.451
2017-06-15,603.341
2017-06-16,608.03
2017-06-19,608.547
2017-06-20,600.22
2017-06-21,610.03
2017-06-22,606.669
2017-06-23,606.072
2017-06-26,612.768
2017-06-27,612.971
2017-06-28,626.555
2017-06-29,621.817
2017-06-30,615.104
2017-07-03,625.661
2017-07-04,626.515
2017-07-05,620.643
2017-07-06,629.4
2017-07-07,627.082
2017-07-10,630.77
2017-07-11,629.324
2017-07-12,638.374
2017-07-13,640.856
2017-07-14,641.411
2017-07-17,642.109
2017-07-18,645.193
2017-07-19,643.177
2017-07-20,648.043
2017-07-21,643.938
2017-07-24,648.69
2017-07-25,653.95
2017-07-26,654.598
2017-07-27,658.215
2017-07-28,657.247
2017-07-31,662.698
2017-08-01,667.721
2017-08-02,670.755
2017-08-03,679.12
2017-08-04,676.217
2017-08-07,682.582
2017-08-08,679.438
2017-08-09,673.327
2017-08-10,668.425
2017-08-11,661.782
2017-08-14,670.611
2017-08-15,666.912
2017-08-16,672.849
2017-08-17,668.957
2017-08-18,671.21
2017-08-21,671.63
2017-08-22,665.229
2017-08-23,662.11
2017-08-24,665.08
2017-08-25,669.893
2017-08-28,674.497
2017-08-29,668.681
2017-08-30,663.789
2017-08-31,666.84
2017-09-01,670.666
2017-09-04,669.827
2017-09-05,667.71
2017-09-06,670.096
2017-09-07,672.229
2017-09-08,673.704
2017-09-11,683.235
2017-09-12,685.736
2017-09-13,683.642
2017-09-14,680.909
2017-09-15,684.457
2017-09-18,689.621
2017-09-19,692.203
2017-09-20,691.016
2017-09-21,691.4
2017-09-22,694.182
2017-09-25,685.825
2017-09-26,681.287
2017-09-27,684.912
2017-09-28,686.446
2017-09-29,691.627
2017-10-02,687.993
2017-10-03,687.028
2017-10-04,675.268
2017-10-05,677.098
2017-10-06,672.832
2017-10-09,674.497
2017-10-10,675.52
2017-10-11,684.612
2017-10-12,679.835
2017-10-13,679.973
2017-10-16,677.908
2017-10-17,672.819
2017-10-18,675.014
2017-10-19,674.612
2017-10-20,677.17
2017-10-23,675.481
2017-10-24,681.808
2017-10-25,679.743
2017-10-26,681.685
2017-10-27,668.815
2017-10-30,673.349
2017-10-31,674.184
2017-11-01,677.084
2017-11-02,683.394
2017-11-03,677.426
2017-11-06,675.636
2017-11-07,675.226
2017-11-08,671.916
2017-11-09,672.216
2017-11-10,673.011
2017-11-13,668.126
2017-11-14,668.196
2017-11-15,668.378
2017-11-16,666.203
2017-11-17,663.474
2017-11-20,664.07
2017-11-21,666.403
2017-11-22,671.182
2017-11-23,677.947
2017-11-24,684.43
2017-11-27,676.3
2017-11-28,677.854
2017-11-29,681.557
2017-11-30,686.937
2017-12-01,676.185
2017-12-04,683.409
2017-12-05,683.418
2017-12-06,678.578
2017-12-07,683.864
2017-12-08,691.313
2017-12-11,691.105
2017-12-12,687.956
2017-12-13,678.138
2017-12-14,672.292
2017-12-15,669.969
2017-12-18,680.629
2017-12-19,675.889
2017-12-20,674.986
2017-12-21,677.496
2017-12-22,674.256
2017-12-25,674.256
2017-12-26,676.023
2017-12-27,676.597
2017-12-28,676.826
2017-12-29,673.017
2018-01-01,673.017
2018-01-02,674.206
2018-01-03,673.206
2018-01-04,693.959
2018-01-05,698.6
2018-01-08,697.047
2018-01-09,698.523
2018-01-10,707.457
2018-01-11,716.315
2018-01-12,725.756
2018-01-15,737.938
2018-01-16,734.673
2018-01-17,736.094
2018-01-18,738.541
2018-01-19,740.027
2018-01-22,748.115
2018-01-23,749.86
2018-01-24,750.878
2018-01-25,761.533
2018-01-26,760.564
2018-01-29,752.378
2018-01-30,745.527
2018-01-31,750.187
2018-02-01,749.581
2018-02-02,737.432
2018-02-05,725.438
2018-02-06,707.15
2018-02-07,724.037
2018-02-08,708.586
2018-02-09,698.638
2018-02-12,703.984
2018-02-13,698.106
2018-02-14,712.528
2018-02-15,716.984
2018-02-16,723.821
2018-02-19,714.37
2018-02-20,713.227
2018-02-21,710.428
2018-02-22,706.196
2018-02-23,712.212
2018-02-26,713.157
2018-02-27,711.865
2018-02-28,706.439
2018-03-01,701.464
2018-03-02,692.87
2018-03-05,688.895
2018-03-06,704.96
2018-03-07,713.683
2018-03-08,716.899
2018-03-09,715.574
2018-03-12,716.707
2018-03-13,720.905
2018-03-14,710.878
2018-03-15,716.647
2018-03-16,720.378
2018-03-19,717.082
2018-03-20,717.967
2018-03-21,717.178
2018-03-22,707.758
2018-03-23,709.319
2018-03-26,705.197
2018-03-27,706.725
2018-03-28,711.726
2018-03-29,711.33
2018-03-30,711.33
2018-04-02,711.966
2018-04-03,712.069
2018-04-04,713.403
2018-04-05,724.437
2018-04-06,727.939
2018-04-09,735.2
2018-04-10,740.429
2018-04-11,737.33
2018-04-12,741.438
2018-04-13,742.525
2018-04-16,744.958
2018-04-17,753.03
2018-04-18,759.747
2018-04-19,760.66
2018-04-20,758.236
2018-04-23,762.322
2018-04-24,763.318
2018-04-25,752.992
2018-04-26,756.618
2018-04-27,752.387
2018-04-30,752.766
2018-05-01,747.003
2018-05-02,751.185
2018-05-03,745.259
2018-05-04,750.249
2018-05-07,754.276
2018-05-08,736.591
2018-05-09,740.742
2018-05-10,733.439
2018-05-11,740.951
2018-05-14,744.732
2018-05-15,740.309
2018-05-16,715.87
2018-05-17,715.407
2018-05-18,701.154
2018-05-21,699.821
2018-05-22,706.523
2018-05-23,693.862
2018-05-24,688.288
2018-05-25,668.969
2018-05-28,651.174
2018-05-29,629.266
2018-05-30,646.948
2018-05-31,649.761
2018-06-01,662.987
2018-06-04,663.855
2018-06-05,649.057
2018-06-06,656.424
2018-06-07,656.829
2018-06-08,640.207
2018-06-11,667.304
2018-06-12,667.282
2018-06-13,667.768
2018-06-14,666.81
2018-06-15,656.005
2018-06-18,655.746
2018-06-19,656.966
2018-06-20,661.142
2018-06-21,649.309
2018-06-22,660.185
2018-06-25,650.52
2018-06-26,649.266
2018-06-27,647.565
2018-06-28,647.717
2018-06-29,657.141
2018-07-02,648.941
2018-07-03,663.71
2018-07-04,663.414
2018-07-05,672.084
2018-07-06,676.312
2018-07-09,678.234
2018-07-10,673.152
2018-07-11,664.132
2018-07-12,663.447
2018-07-13,663.466
2018-07-16,664.419
2018-07-17,667.769
2018-07-18,664.601
2018-07-19,659.624
2018-07-20,663.17
2018-07-23,661.979
2018-07-24,668.139
2018-07-25,665.547
2018-07-26,672.355
2018-07-27,676.963
2018-07-30,681.478
2018-07-31,690.563
2018-08-01,676.258
2018-08-02,658.374
2018-08-03,660.882
2018-08-06,658.885
2018-08-07,670.064
2018-08-08,668.3
2018-08-09,661.765
2018-08-10,637.373
2018-08-13,631.043
2018-08-14,626.778
2018-08-15,623.471
2018-08-16,618.864
2018-08-17,616.152
2018-08-20,616.923
2018-08-21,632.149
2018-08-22,635.885
2018-08-23,630.451
2018-08-24,634.851
2018-08-27,636.457
2018-08-28,631.322
2018-08-29,631.969
2018-08-30,621.11
2018-08-31,612.781
2018-09-03,617.294
2018-09-04,621.916
2018-09-05,630.315
2018-09-06,629.905
2018-09-07,625.363
2018-09-10,644.017
2018-09-11,641.505
2018-09-12,644.546
2018-09-13,644.103
2018-09-14,643.973
2018-09-17,654.086
2018-09-18,656.159
2018-09-19,655.5
2018-09-20,662.785
2018-09-21,667.968
2018-09-24,665.73
2018-09-25,675.402
2018-09-26,671.744
2018-09-27,662.505
2018-09-28,631.385
2018-10-01,621.981
2018-10-02,617.931
2018-10-03,623.168
2018-10-04,621.225
2018-10-05,613.555
2018-10-08,596.348
2018-10-09,603.39
2018-10-10,605.286
2018-10-11,595.289
2018-10-12,592.166
2018-10-15,595.86
2018-10-16,605.777
2018-10-17,597.219
2018-10-18,584.544
2018-10-19,586.597
2018-10-22,579.966
2018-10-23,574.911
2018-10-24,562.997
2018-10-25,571.207
2018-10-26,566.699
2018-10-29,579.479
2018-10-30,577.554
2018-10-31,576.489
2018-11-01,582.275
2018-11-02,586.421
2018-11-05,585.44
2018-11-06,586.047
2018-11-07,598.422
2018-11-08,592.287
2018-11-09,586.007
2018-11-12,577.33
2018-11-13,580.375
2018-11-14,576.405
2018-11-15,572.995
2018-11-16,577.157
2018-11-19,581.02
2018-11-20,569.896
2018-11-21,575.884
2018-11-22,572.599
2018-11-23,572.534
2018-11-26,588.799
2018-11-27,585.465
2018-11-28,585.327
2018-11-29,589.647
2018-11-30,588.092
2018-12-03,598.991
2018-12-04,592.731
2018-12-05,593.235
2018-12-06,576.134
2018-12-07,579.929
2018-12-10,571.039
2018-12-11,572.442
2018-12-12,586.555
2018-12-13,590.194
2018-12-14,584.373
2018-12-17,579.477
2018-12-18,578.981
2018-12-19,591.093
2018-12-20,581.243
2018-12-21,576.346
2018-12-24,576.346
2018-12-25,576.346
2018-12-26,576.043
2018-12-27,565.072
2018-12-28,574.765
2018-12-31,574.614
2019-01-01,574.614
2019-01-02,571.484
2019-01-03,574.724
2019-01-04,592.252
2019-01-07,597.562
2019-01-08,595.448
2019-01-09,601.072
2019-01-10,605.898
2019-01-11,602.511
2019-01-14,598.837
2019-01-15,595.033
2019-01-16,602.701
2019-01-17,601.507
2019-01-18,606.32
2019-01-21,605.851
2019-01-22,600.525
2019-01-23,601.916
2019-01-24,603.61
2019-01-25,613.313
2019-01-28,610.527
2019-01-29,613.236
2019-01-30,614.681
2019-01-31,613.137
2019-02-01,604.483
2019-02-04,604.084
2019-02-05,609.294
2019-02-06,611.96
2019-02-07,599.393
2019-02-08,594.467
2019-02-11,598.599
2019-02-12,606.213
2019-02-13,610.362
2019-02-14,605.069
2019-02-15,617.167
2019-02-18,623.923
2019-02-19,622.946
2019-02-20,625.315
2019-02-21,623.427
2019-02-22,625.394
2019-02-25,630.032
2019-02-26,631.303
2019-02-27,635.618
2019-02-28,642.488
2019-03-01,640.551
2019-03-04,637.324
2019-03-05,638.092
2019-03-06,644.918
2019-03-07,636.805
2019-03-08,631.15
2019-03-11,633.571
2019-03-12,635.642
2019-03-13,642.169
2019-03-14,645.035
2019-03-15,649.736
2019-03-18,657.758
2019-03-19,662.518
2019-03-20,660.13
2019-03-21,661.359
2019-03-22,649.758
2019-03-25,651.284
2019-03-26,650.875
2019-03-27,652.399
2019-03-28,648.937
2019-03-29,654.663
2019-04-01,659.051
2019-04-02,655.823
2019-04-03,664.298
2019-04-04,661.655
2019-04-05,662.772
2019-04-08,664.773
2019-04-09,664.218
2019-04-10,662.61
2019-04-11,663.807
2019-04-12,669.304
2019-04-15,670.182
2019-04-16,668.713
2019-04-17,671.633
2019-04-18,666.07
2019-04-19,666.07
2019-04-22,666.751
2019-04-23,665.228
2019-04-24,658.237
2019-04-25,655.805
2019-04-26,658.267
2019-04-29,660.455
2019-04-30,666.429
2019-05-01,668.421
2019-05-02,660.532
2019-05-03,660.754
2019-05-06,652.31
2019-05-07,645.409
2019-05-08,643.728
2019-05-09,635.159
2019-05-10,638.087
2019-05-13,632.178
2019-05-14,636.888
2019-05-15,632.859
2019-05-16,640.249
2019-05-17,637.966
2019-05-20,638.598
2019-05-21,644.003
2019-05-22,638.392
2019-05-23,625.796
2019-05-24,637.653
2019-05-27,634.881
2019-05-28,630.818
2019-05-29,621.223
2019-05-30,617.622
2019-05-31,615.409
2019-06-03,620.726
2019-06-04,632.638
2019-06-05,631.467
2019-06-06,633.196
2019-06-07,641.998
2019-06-10,643.613
2019-06-11,646.365
2019-06-12,642.792
2019-06-13,645.616
2019-06-14,643.443
2019-06-17,643.582
2019-06-18,655.99
2019-06-19,660.302
2019-06-20,666.713
2019-06-21,670.442
2019-06-24,672.908
2019-06-25,668.102
2019-06-26,665.271
2019-06-27,665.589
2019-06-28,669.94
2019-07-01,664.063
2019-07-02,668.31
2019-07-03,684.707
2019-07-04,693.107
2019-07-05,685.503
2019-07-08,684.485
2019-07-09,683.413
2019-07-10,690.844
2019-07-11,696.665
2019-07-12,695.486
2019-07-15,695.572
2019-07-16,693.003
2019-07-17,690.227
2019-07-18,690.447
2019-07-19,673.616
2019-07-22,678.66
2019-07-23,678.634
2019-07-24,680.639
2019-07-25,677.142
2019-07-26,673.383
2019-07-29,671.706
2019-07-30,660.12
2019-07-31,662.818
2019-08-01,662.546
2019-08-02,653.552
2019-08-05,652.983
2019-08-06,649.393
2019-08-07,646.402
2019-08-08,652.981
2019-08-09,634.895
2019-08-12,633.352
2019-08-13,639.736
2019-08-14,623.907
2019-08-15,621.584
2019-08-16,632.94
2019-08-19,643.96
2019-08-20,635.79
2019-08-21,644.626
2019-08-22,643.951
2019-08-23,636.201
2019-08-26,642.591
2019-08-27,651.301
2019-08-28,650.797
2019-08-29,662.954
2019-08-30,655.604
2019-09-02,657.325
2019-09-03,656.284
2019-09-04,669.518
2019-09-05,675.4
2019-09-06,674.295
2019-09-09,676.906
2019-09-10,675.632
2019-09-11,671.381
2019-09-12,680.187
2019-09-13,687.031
2019-09-16,674.622
2019-09-17,673.799
2019-09-18,680.964
2019-09-19,686.451
2019-09-20,684.764
2019-09-23,680.616
2019-09-24,682.61
2019-09-25,676.991
2019-09-26,681.604
2019-09-27,683.062
2019-09-30,683.926
2019-10-01,680.103
2019-10-02,663.303
2019-10-03,664.538
2019-10-04,668.915
2019-10-07,676.468
2019-10-08,668.388
2019-10-09,673.194
2019-10-10,680.4
2019-10-11,691.129
2019-10-14,688.733
2019-10-15,697.1
2019-10-16,699.463
2019-10-17,703.947
2019-10-18,706.355
2019-10-21,711.329
2019-10-22,712.265
2019-10-23,708.708
2019-10-24,710.973
2019-10-25,709.909
2019-10-28,710.282
2019-10-29,711.701
2019-10-30,710.223
2019-10-31,713.291
2019-11-01,720.245
2019-11-04,727.173
2019-11-05,724.821
2019-11-06,725.458
2019-11-07,725.536
2019-11-08,725.205
2019-11-11,725.453
2019-11-12,734.229
2019-11-13,727.918
2019-11-14,723.554
2019-11-15,729.364
2019-11-18,730.602
2019-11-19,726.158
2019-11-20,725.096
2019-11-21,725.046
2019-11-22,720.734
2019-11-25,723.926
2019-11-26,725.373
2019-11-27,721.809
2019-11-28,717.622
2019-11-29,716.614
2019-12-02,704.383
2019-12-03,703.574
2019-12-04,713.529
2019-12-05,710.257
2019-12-06,713.152
2019-12-09,708.346
2019-12-10,714.088
2019-12-11,715.563
2019-12-12,724.859
2019-12-13,724.633
2019-12-16,730.432
2019-12-17,735.654
2019-12-18,734.322
2019-12-19,735.928
2019-12-20,743.093
2019-12-23,739.124
2019-12-24,739.291
2019-12-25,739.291
2019-12-26,739.857
2019-12-27,739.175
2019-12-30,735.037
2019-12-31,736.448
2020-01-01,736.448
2020-01-02,744.555
2020-01-03,737.648
2020-01-06,736.262
2020-01-07,736.332
2020-01-08,737.108
2020-01-09,740.864
2020-01-10,742.803
2020-01-13,739.971
2020-01-14,739.023
2020-01-15,735.193
2020-01-16,741.237
2020-01-17,743.428
2020-01-20,742.067
2020-01-21,738.683
2020-01-22,730.473
2020-01-23,727.677
2020-01-24,733.91
2020-01-27,718.877
2020-01-28,735.886
2020-01-29,740.061
2020-01-30,731.995
2020-01-31,718.601
2020-02-03,722.293
2020-02-04,733.472
2020-02-05,742.653
2020-02-06,750.065
2020-02-07,748.267
2020-02-10,744.424
2020-02-11,749.356
2020-02-12,752.249
2020-02-13,749.761
2020-02-14,748.761
2020-02-17,756.35
2020-02-18,760.318
2020-02-19,763.578
2020-02-20,753.376
2020-02-21,749.39
2020-02-24,710.235
2020-02-25,699.87
2020-02-26,710.613
2020-02-27,702.199
2020-02-28,673.911
2020-03-02,672.495
2020-03-03,676.19
2020-03-04,683.879
2020-03-05,673.198
2020-03-06,655.291
2020-03-09,584.616
2020-03-10,558.827
2020-03-11,556.616
2020-03-12,450.542
2020-03-13,480.594
2020-03-16,451.857
2020-03-17,457.319
2020-03-18,447.109
2020-03-19,450.096
2020-03-20,458.938
2020-03-23,457.011
2020-03-24,495.425
2020-03-25,503.124
2020-03-26,515.626
2020-03-27,502.484
2020-03-30,500.628
2020-03-31,504.906
2020-04-01,488.221
2020-04-02,496.292
2020-04-03,481.228
2020-04-06,495.556
2020-04-07,510.518
2020-04-08,506.569
2020-04-09,516.844
2020-04-10,516.844
2020-04-13,515.048
2020-04-14,514.174
2020-04-15,486.786
2020-04-16,483.821
2020-04-17,491.147
2020-04-20,491.484
2020-04-21,473.528
2020-04-22,478.332
2020-04-23,484.932
2020-04-24,478.809
2020-04-27,493.625
2020-04-28,503.861
2020-04-29,516.291
2020-04-30,511.375
2020-05-01,513.967
2020-05-04,489.207
2020-05-05,496.676
2020-05-06,487.288
2020-05-07,487.99
2020-05-08,497.957
2020-05-11,492.573
2020-05-12,498.79
2020-05-13,487.385
2020-05-14,477.29
2020-05-15,475.566
2020-05-18,497.877
2020-05-19,493.251
2020-05-20,500.427
2020-05-21,495.331
2020-05-22,498.791
2020-05-25,507.053
2020-05-26,519.651
2020-05-27,527.193
2020-05-28,542.415
2020-05-29,541.871
2020-06-01,553.928
2020-06-02,570.736
2020-06-03,593.194
2020-06-04,601.242
2020-06-05,618.882
