Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2010-09-21,297.822
2010-09-22,299.829
2010-09-23,294.288
2010-09-24,299.779
2010-09-27,298.847
2010-09-28,296.97
2010-09-29,301.512
2010-09-30,306.905
2010-10-01,307.526
2010-10-04,307.305
2010-10-05,312.918
2010-10-06,315.797
2010-10-07,317.453
2010-10-08,315.917
2010-10-11,315.969
2010-10-12,314.294
2010-10-13,321.419
2010-10-14,320.908
2010-10-15,318.096
2010-10-18,318.251
2010-10-19,312.625
2010-10-20,314.382
2010-10-21,320.352
2010-10-22,317.046
2010-10-25,316.79
2010-10-26,312.34
2010-10-27,309.249
2010-10-28,308.777
2010-10-29,311.126
2010-11-01,308.028
2010-11-02,311.505
2010-11-03,309.821
2010-11-04,316.976
2010-11-05,305.239
2010-11-08,301.074
2010-11-09,304.036
2010-11-10,296.882
2010-11-11,291.592
2010-11-12,295.075
2010-11-15,290.323
2010-11-16,284.442
2010-11-17,286.954
2010-11-18,294.766
2010-11-19,300.016
2010-11-22,290.363
2010-11-23,275.412
2010-11-24,274.076
2010-11-25,271.429
2010-11-26,269.278
2010-11-29,267.973
2010-11-30,265.907
2010-12-01,270.051
2010-12-02,273.762
2010-12-03,277.987
2010-12-06,279.651
2010-12-07,286.568
2010-12-08,287.182
2010-12-09,290.18
2010-12-10,287.882
2010-12-13,295.947
2010-12-14,292.536
2010-12-15,292.017
2010-12-16,287.784
2010-12-17,284.659
2010-12-20,283.018
2010-12-21,287.982
2010-12-22,288.033
2010-12-23,287.618
2010-12-24,287.909
2010-12-27,288.589
2010-12-28,288.183
2010-12-29,289.188
2010-12-30,290.474
2010-12-31,293.464
2011-01-03,292.293
2011-01-04,293.173
2011-01-05,293.393
2011-01-06,291.654
2011-01-07,292.417
2011-01-10,290.021
2011-01-11,296.12
2011-01-12,302.199
2011-01-13,302.692
2011-01-14,302.73
2011-01-17,301.526
2011-01-18,306.568
2011-01-19,305.739
2011-01-20,296.175
2011-01-21,298.382
2011-01-24,302.127
2011-01-25,304.089
2011-01-26,304.359
2011-01-27,304.682
2011-01-28,297.984
2011-01-31,295.268
2011-02-01,304.734
2011-02-02,303.082
2011-02-03,302.8
2011-02-04,305.381
2011-02-07,310.665
2011-02-08,311.191
2011-02-09,304.518
2011-02-10,302.195
2011-02-11,304.198
2011-02-14,304.77
2011-02-15,306.542
2011-02-16,308.215
2011-02-17,306.27
2011-02-18,307.699
2011-02-21,303.873
2011-02-22,304.627
2011-02-23,303.469
2011-02-24,303.818
2011-02-25,308.419
2011-02-28,311.957
2011-03-01,313.151
2011-03-02,311.331
2011-03-03,312.273
2011-03-04,312.814
2011-03-07,314.228
2011-03-08,309.302
2011-03-09,310.552
2011-03-10,305.223
2011-03-11,303.385
2011-03-14,304.578
2011-03-15,297.932
2011-03-16,292.794
2011-03-17,300.47
2011-03-18,303.332
2011-03-21,306.738
2011-03-22,304.76
2011-03-23,301.699
2011-03-24,305.412
2011-03-25,305.852
2011-03-28,305.933
2011-03-29,301.486
2011-03-30,303.584
2011-03-31,304.145
2011-04-01,312.237
2011-04-04,317.306
2011-04-05,316.589
2011-04-06,321.757
2011-04-07,319.381
2011-04-08,321.994
2011-04-11,318.751
2011-04-12,318.048
2011-04-13,320.864
2011-04-14,322.216
2011-04-15,323.457
2011-04-18,317.67
2011-04-19,323.428
2011-04-20,326.158
2011-04-21,325.135
2011-04-22,325.135
2011-04-25,324.901
2011-04-26,331.42
2011-04-27,330.231
2011-04-28,336.031
2011-04-29,337.066
2011-05-02,338.327
2011-05-03,333.236
2011-05-04,331.908
2011-05-05,325.719
2011-05-06,328.359
2011-05-09,323.1
2011-05-10,328.826
2011-05-11,329.907
2011-05-12,328.39
2011-05-13,328.684
2011-05-16,328.61
2011-05-17,327.022
2011-05-18,328.088
2011-05-19,329.711
2011-05-20,328.698
2011-05-23,322.011
2011-05-24,323.203
2011-05-25,323.894
2011-05-26,324.166
2011-05-27,333.228
2011-05-30,333.746
2011-05-31,336.855
2011-06-01,338.821
2011-06-02,340.424
2011-06-03,341.59
2011-06-06,342.446
2011-06-07,343.663
2011-06-08,339.744
2011-06-09,340.427
2011-06-10,333.112
2011-06-13,334.701
2011-06-14,336.212
2011-06-15,330.503
2011-06-16,323.513
2011-06-17,328.319
2011-06-20,327.506
2011-06-21,332.376
2011-06-22,332.114
2011-06-23,323.371
2011-06-24,325.1
2011-06-27,329.575
2011-06-28,334.991
2011-06-29,336.393
2011-06-30,339.94
2011-07-01,345.82
2011-07-04,351.17
2011-07-05,349.215
2011-07-06,343.399
2011-07-07,343.173
2011-07-08,337.822
2011-07-11,329.358
2011-07-12,328.615
2011-07-13,331.371
2011-07-14,330.243
2011-07-15,325.609
2011-07-18,322.114
2011-07-19,325.417
2011-07-20,326.757
2011-07-21,333.63
2011-07-22,335.288
2011-07-25,335.928
2011-07-26,338.559
2011-07-27,332.533
2011-07-28,327.946
2011-07-29,324.3
2011-08-01,318.512
2011-08-02,311.928
2011-08-03,301.273
2011-08-04,288.339
2011-08-05,282.773
2011-08-08,269.329
2011-08-09,279.193
2011-08-10,279.032
2011-08-11,285.338
2011-08-12,291.162
2011-08-15,301.356
2011-08-16,298.153
2011-08-17,299.852
2011-08-18,288.866
2011-08-19,288.925
2011-08-22,290.6
2011-08-23,288.869
2011-08-24,292.023
2011-08-25,286.2
2011-08-26,286.353
2011-08-29,293.296
2011-08-30,292.761
2011-08-31,301.986
2011-09-01,303.185
2011-09-02,296.141
2011-09-05,284.748
2011-09-06,283.746
2011-09-07,291.27
2011-09-08,289.568
2011-09-09,277.037
2011-09-12,270.137
2011-09-13,274.125
2011-09-14,277.631
2011-09-15,278.718
2011-09-16,280.705
2011-09-19,273.972
2011-09-20,279.84
2011-09-21,278.337
2011-09-22,267.325
2011-09-23,270.705
2011-09-26,273.897
2011-09-27,284.433
2011-09-28,284.249
2011-09-29,286.001
2011-09-30,281.091
2011-10-03,276.746
2011-10-04,268.16
2011-10-05,272.839
2011-10-06,280.581
2011-10-07,285.067
2011-10-10,288.35
2011-10-11,289.408
2011-10-12,295.328
2011-10-13,290.521
2011-10-14,297.137
2011-10-17,294.781
2011-10-18,294.403
2011-10-19,293.729
2011-10-20,288.991
2011-10-21,298.084
2011-10-24,299.85
2011-10-25,299.6
2011-10-26,297.272
2011-10-27,313.593
2011-10-28,318.148
2011-10-31,312.629
2011-11-01,297.158
2011-11-02,299.403
2011-11-03,300.909
2011-11-04,301.928
2011-11-07,301.27
2011-11-08,300.204
2011-11-09,293.548
2011-11-10,290.003
2011-11-11,293.756
2011-11-14,293.061
2011-11-15,289.127
2011-11-16,291.021
2011-11-17,288.034
2011-11-18,284.713
2011-11-21,277.853
2011-11-22,276.565
2011-11-23,270.457
2011-11-24,269.315
2011-11-25,269.313
2011-11-28,277.724
2011-11-29,279.531
2011-11-30,296.34
2011-12-01,286.635
2011-12-02,291.88
2011-12-05,296.716
2011-12-06,294.12
2011-12-07,300.831
2011-12-08,294.882
2011-12-09,296.333
2011-12-12,289.779
2011-12-13,286.108
2011-12-14,279.435
2011-12-15,282.322
2011-12-16,285.847
2011-12-19,285.381
2011-12-20,293.396
2011-12-21,295.183
2011-12-22,296.765
2011-12-23,297.585
2011-12-26,297.585
2011-12-27,298.201
2011-12-28,296.526
2011-12-29,295.587
2011-12-30,301.228
2012-01-02,301.228
2012-01-03,308.159
2012-01-04,298.173
2012-01-05,297.393
2012-01-06,295.839
2012-01-09,300.613
2012-01-10,304.451
2012-01-11,301.541
2012-01-12,302.154
2012-01-13,302.076
2012-01-16,300.902
2012-01-17,303.344
2012-01-18,304.077
2012-01-19,312.767
2012-01-20,311.942
2012-01-23,317.39
2012-01-24,315.443
2012-01-25,316.705
2012-01-26,324.656
2012-01-27,321.921
2012-01-30,319.01
2012-01-31,321.157
2012-02-01,332.954
2012-02-02,332.872
2012-02-03,342.569
2012-02-06,343.568
2012-02-07,345.847
2012-02-08,346.23
2012-02-09,347.21
2012-02-10,341.57
2012-02-13,339.409
2012-02-14,336.012
2012-02-15,336.408
2012-02-16,336.744
2012-02-17,343.582
2012-02-20,351.065
2012-02-21,348.57
2012-02-22,344.605
2012-02-23,346.839
2012-02-24,354.626
2012-02-27,354.793
2012-02-28,353.785
2012-02-29,354.801
2012-03-01,357.125
2012-03-02,356.292
2012-03-05,351.786
2012-03-06,341.507
2012-03-07,346.907
2012-03-08,360.115
2012-03-09,358.644
2012-03-12,353.442
2012-03-13,356.99
2012-03-14,353.666
2012-03-15,361.761
2012-03-16,375.162
2012-03-19,371.822
2012-03-20,369.336
2012-03-21,369.318
2012-03-22,362.532
2012-03-23,368.077
2012-03-26,370.372
2012-03-27,369.506
2012-03-28,370.76
2012-03-29,364.82
2012-03-30,367.046
2012-04-02,367.904
2012-04-03,366.938
2012-04-04,354.229
2012-04-05,350.795
2012-04-06,350.795
2012-04-09,351.003
2012-04-10,341.073
2012-04-11,344.362
2012-04-12,348.503
2012-04-13,345.649
2012-04-16,344.593
2012-04-17,354.428
2012-04-18,354.352
2012-04-19,355.69
2012-04-20,357.824
2012-04-23,348.369
2012-04-24,350.683
2012-04-25,353.11
2012-04-26,355.397
2012-04-27,358.312
2012-04-30,358.526
2012-05-01,360.071
2012-05-02,357.192
2012-05-03,357.423
2012-05-04,346.149
2012-05-07,344.465
2012-05-08,339.174
2012-05-09,335.812
2012-05-10,337.689
2012-05-11,341.562
2012-05-14,332.22
2012-05-15,331.703
2012-05-16,330.398
2012-05-17,326.197
2012-05-18,324.399
2012-05-21,327.262
2012-05-22,331.35
2012-05-23,321.87
2012-05-24,324.063
2012-05-25,330.851
2012-05-28,331.103
2012-05-29,334.903
2012-05-30,329.474
2012-05-31,329.155
2012-06-01,320.334
2012-06-04,323.78
2012-06-05,320.618
2012-06-06,324.167
2012-06-07,326.604
2012-06-08,326.728
2012-06-11,326.681
2012-06-12,325.231
2012-06-13,326.59
2012-06-14,325.678
2012-06-15,331.405
2012-06-18,330.39
2012-06-19,333.386
2012-06-20,332.353
2012-06-21,329.24
2012-06-22,327.223
2012-06-25,322.627
2012-06-26,323.42
2012-06-27,325.637
2012-06-28,324.517
2012-06-29,337.898
2012-07-02,336.021
2012-07-03,337.141
2012-07-04,339.061
2012-07-05,335.538
2012-07-06,333.77
2012-07-09,331.587
2012-07-10,330.109
2012-07-11,328.343
2012-07-12,322.905
2012-07-13,328.476
2012-07-16,330.613
2012-07-17,331.741
2012-07-18,332.289
2012-07-19,335.62
2012-07-20,328.089
2012-07-23,321.297
2012-07-24,309.341
2012-07-25,309.039
2012-07-26,322.325
2012-07-27,325.843
2012-07-30,324.696
2012-07-31,327.149
2012-08-01,323.21
2012-08-02,320.092
2012-08-03,327.509
2012-08-06,329.326
2012-08-07,323.27
2012-08-08,324.191
2012-08-09,328.27
2012-08-10,329.29
2012-08-13,332.774
2012-08-14,330.529
2012-08-15,330.185
2012-08-16,332.835
2012-08-17,330.327
2012-08-20,331.242
2012-08-21,335.554
2012-08-22,333.598
2012-08-23,336.038
2012-08-24,333.271
2012-08-27,334.193
2012-08-28,333.016
2012-08-29,333.269
2012-08-30,331.224
2012-08-31,339.285
2012-09-03,339.671
2012-09-04,338.683
2012-09-05,339.686
2012-09-06,347.237
2012-09-07,353.147
2012-09-10,350.068
2012-09-11,349.453
2012-09-12,347.471
2012-09-13,349.485
2012-09-14,359.617
2012-09-17,358.158
2012-09-18,356.759
2012-09-19,359.834
2012-09-20,360.232
2012-09-21,364.018
2012-09-24,363.377
2012-09-25,365.277
2012-09-26,355.377
2012-09-27,356.531
2012-09-28,359.782
2012-10-01,363.477
2012-10-02,366.808
2012-10-03,367.258
2012-10-04,371.29
2012-10-05,375.249
2012-10-08,369.151
2012-10-09,365.509
2012-10-10,362.852
2012-10-11,363.364
2012-10-12,364.397
2012-10-15,364.259
2012-10-16,370.572
2012-10-17,372.471
2012-10-18,368.858
2012-10-19,366.094
2012-10-22,368.369
2012-10-23,362.551
2012-10-24,364.351
2012-10-25,366.718
2012-10-26,366.608
2012-10-29,363.826
2012-10-30,368.403
2012-10-31,363.675
2012-11-01,365.179
2012-11-02,365.384
2012-11-05,364.881
2012-11-06,366.01
2012-11-07,360.471
2012-11-08,357.491
2012-11-09,356.081
2012-11-12,352.931
2012-11-13,355.572
2012-11-14,353.007
2012-11-15,350.883
2012-11-16,349.978
2012-11-19,357.95
2012-11-20,359.928
2012-11-21,363.08
2012-11-22,366.185
2012-11-23,370.224
2012-11-26,370.695
2012-11-27,371.132
2012-11-28,372.443
2012-11-29,380.954
2012-11-30,377.854
2012-12-03,379.533
2012-12-04,380.911
2012-12-05,381.384
2012-12-06,383.283
2012-12-07,382.971
2012-12-10,382.651
2012-12-11,387.011
2012-12-12,388.689
2012-12-13,388.307
2012-12-14,387.488
2012-12-17,388.652
2012-12-18,393.173
2012-12-19,397.298
2012-12-20,396.949
2012-12-21,393.119
2012-12-24,391.998
2012-12-25,391.998
2012-12-26,392.8
2012-12-27,393.196
2012-12-28,393.305
2012-12-31,394.128
2013-01-01,394.128
2013-01-02,402.075
2013-01-03,401.037
2013-01-04,402.851
2013-01-07,404.694
2013-01-08,407.277
2013-01-09,403.81
2013-01-10,407.529
2013-01-11,408.171
2013-01-14,406.541
2013-01-15,406.491
2013-01-16,405.235
2013-01-17,410.433
2013-01-18,406.049
2013-01-21,408.103
2013-01-22,406.212
2013-01-23,405.571
2013-01-24,406.665
2013-01-25,415.053
2013-01-28,416.94
2013-01-29,415.288
2013-01-30,421.039
2013-01-31,420.028
2013-02-01,426.973
2013-02-04,420.969
2013-02-05,419.229
2013-02-06,415.15
2013-02-07,414.422
2013-02-08,419.031
2013-02-11,416.461
2013-02-12,426.027
2013-02-13,427.841
2013-02-14,425.59
2013-02-15,426.183
2013-02-18,425.753
2013-02-19,430.423
2013-02-20,430.378
2013-02-21,422.801
2013-02-22,426.64
2013-02-25,432.11
2013-02-26,427.763
2013-02-27,427.345
2013-02-28,430.662
2013-03-01,428.992
2013-03-04,434.419
2013-03-05,443.08
2013-03-06,439.592
2013-03-07,442.905
2013-03-08,439.315
2013-03-11,446.784
2013-03-12,451.912
2013-03-13,449.935
2013-03-14,453.207
2013-03-15,444.259
2013-03-18,450.795
2013-03-19,450.402
2013-03-20,455.514
2013-03-21,452.907
2013-03-22,457.257
2013-03-25,454.034
2013-03-26,452.719
2013-03-27,447.88
2013-03-28,456.57
2013-03-29,456.57
2013-04-01,456.783
2013-04-02,459.586
2013-04-03,455.976
2013-04-04,454.958
2013-04-05,447.879
2013-04-08,447.687
2013-04-09,453.131
2013-04-10,459.183
2013-04-11,462.607
2013-04-12,458.902
2013-04-15,458.138
2013-04-16,461.086
2013-04-17,453.227
2013-04-18,453.827
2013-04-19,457.416
2013-04-22,457.348
2013-04-23,467.618
2013-04-24,461.238
2013-04-25,458.872
2013-04-26,456.923
2013-04-29,459.066
2013-04-30,462.219
2013-05-01,464.599
2013-05-02,461.586
2013-05-03,468.941
2013-05-06,466.796
2013-05-07,473.126
2013-05-08,477.464
2013-05-09,474.994
2013-05-10,474.021
2013-05-13,474.613
2013-05-14,474.759
2013-05-15,471.259
2013-05-16,471.84
2013-05-17,466.942
2013-05-20,470.983
2013-05-21,474.587
2013-05-22,479.239
2013-05-23,476.642
2013-05-24,481.83
2013-05-27,485.042
2013-05-28,483.483
2013-05-29,481.302
2013-05-30,480.681
2013-05-31,475.9
2013-06-03,478.452
2013-06-04,479.083
2013-06-05,476.073
2013-06-06,476.02
2013-06-07,483.392
2013-06-10,480.797
2013-06-11,475.355
2013-06-12,475.617
2013-06-13,468.938
2013-06-14,476.12
2013-06-17,476.089
2013-06-18,483.688
2013-06-19,482.781
2013-06-20,468.423
2013-06-21,461.887
2013-06-24,450.364
2013-06-25,457.991
2013-06-26,464.193
2013-06-27,473.761
2013-06-28,474.304
2013-07-01,479.716
2013-07-02,477.903
2013-07-03,472.926
2013-07-04,482.413
2013-07-05,477.396
2013-07-08,479.491
2013-07-09,481.93
2013-07-10,487.039
2013-07-11,492.33
2013-07-12,494.555
2013-07-15,494.355
2013-07-16,490.769
2013-07-17,489.649
2013-07-18,498.293
2013-07-19,495.016
2013-07-22,496.061
2013-07-23,495.518
2013-07-24,504.819
2013-07-25,510.957
2013-07-26,505.494
2013-07-29,507.698
2013-07-30,508.376
2013-07-31,514.267
2013-08-01,519.273
2013-08-02,523.039
2013-08-05,520.525
2013-08-06,522.946
2013-08-07,521.723
2013-08-08,530.087
2013-08-09,534.333
2013-08-12,531.359
2013-08-13,531.066
2013-08-14,532.352
2013-08-15,524.181
2013-08-16,525.367
2013-08-19,532.403
2013-08-20,535.511
2013-08-21,535.908
2013-08-22,543.439
2013-08-23,547.347
2013-08-26,547.043
2013-08-27,538.874
2013-08-28,535.512
2013-08-29,538.245
2013-08-30,536.158
2013-09-02,543.036
2013-09-03,537.678
2013-09-04,534.736
2013-09-05,538.421
2013-09-06,540.288
2013-09-09,540.456
2013-09-10,540.811
2013-09-11,540.332
2013-09-12,539.702
2013-09-13,531.834
2013-09-16,539.921
2013-09-17,540.489
2013-09-18,542.718
2013-09-19,551.965
2013-09-20,547.307
2013-09-23,546.52
2013-09-24,548.514
2013-09-25,549.098
2013-09-26,544.287
2013-09-27,545.942
2013-09-30,544.478
2013-10-01,547.868
2013-10-02,550.097
2013-10-03,553.587
2013-10-04,556.537
2013-10-07,555.828
2013-10-08,552.146
2013-10-09,546.739
2013-10-10,549.958
2013-10-11,551.543
2013-10-14,551.018
2013-10-15,556.654
2013-10-16,563.681
2013-10-17,576.185
2013-10-18,583.525
2013-10-21,582.503
2013-10-22,585.822
2013-10-23,584.25
2013-10-24,582.831
2013-10-25,582.519
2013-10-28,578.52
2013-10-29,579.336
2013-10-30,584.801
2013-10-31,589.035
2013-11-01,580.931
2013-11-04,584.153
2013-11-05,584.562
2013-11-06,590.32
2013-11-07,584.616
2013-11-08,587.548
2013-11-11,592.159
2013-11-12,596.522
2013-11-13,592.467
2013-11-14,596.381
2013-11-15,599.335
2013-11-18,600.096
2013-11-19,591.337
2013-11-20,588.121
2013-11-21,588.398
2013-11-22,592.664
2013-11-25,592.126
2013-11-26,593.469
2013-11-27,595.397
2013-11-28,599.768
2013-11-29,605.082
2013-12-02,599.502
2013-12-03,590.39
2013-12-04,586.299
2013-12-05,589.29
2013-12-06,596.175
2013-12-09,598.233
2013-12-10,602.082
2013-12-11,601.074
2013-12-12,593.955
2013-12-13,596.157
2013-12-16,595.472
2013-12-17,598.04
2013-12-18,599.936
2013-12-19,602.162
2013-12-20,604.726
2013-12-23,605.114
2013-12-24,601.617
2013-12-25,601.617
2013-12-26,602.739
2013-12-27,612.479
2013-12-30,614.838
2013-12-31,612.637
2014-01-01,612.637
2014-01-02,607.74
2014-01-03,604.045
2014-01-06,609.55
2014-01-07,621.164
2014-01-08,624.963
2014-01-09,631.418
2014-01-10,637.607
2014-01-13,645.909
2014-01-14,645.264
2014-01-15,642.271
2014-01-16,641.368
2014-01-17,638.783
2014-01-20,640.711
2014-01-21,640.93
2014-01-22,638.093
2014-01-23,640.758
2014-01-24,630.125
2014-01-27,615.486
2014-01-28,626.616
2014-01-29,635.652
2014-01-30,625.007
2014-01-31,616.933
2014-02-03,616.908
2014-02-04,616.642
2014-02-05,620.885
2014-02-06,635.444
2014-02-07,640.685
2014-02-10,640.629
2014-02-11,647.919
2014-02-12,652.177
2014-02-13,662.455
2014-02-14,668.792
2014-02-17,677.632
2014-02-18,677.189
2014-02-19,680.171
2014-02-20,680.416
2014-02-21,687.304
2014-02-24,696.468
2014-02-25,698.823
2014-02-26,692.32
2014-02-27,697.324
2014-02-28,726.938
2014-03-03,702.771
2014-03-04,687.508
2014-03-05,695.724
2014-03-06,707.654
2014-03-07,694.971
2014-03-10,695.554
2014-03-11,702.873
2014-03-12,692.767
2014-03-13,688.132
2014-03-14,674.258
2014-03-17,684.567
2014-03-18,686.709
2014-03-19,674.532
2014-03-20,666.537
2014-03-21,664.622
2014-03-24,653.549
2014-03-25,658.943
2014-03-26,665.635
2014-03-27,659.827
2014-03-28,664.922
2014-03-31,668.247
2014-04-01,682.837
2014-04-02,679.247
2014-04-03,678.27
2014-04-04,674.365
2014-04-07,666.246
2014-04-08,659.257
2014-04-09,661.151
2014-04-10,652.581
2014-04-11,645.066
2014-04-14,639.076
2014-04-15,633.403
2014-04-16,641.862
2014-04-17,638.927
2014-04-18,638.927
2014-04-21,637.473
2014-04-22,647.915
2014-04-23,644.509
2014-04-24,637.06
2014-04-25,632.754
2014-04-28,631.094
2014-04-29,639.56
2014-04-30,646.615
2014-05-01,643.043
2014-05-02,646.293
2014-05-05,646.899
2014-05-06,646.65
2014-05-07,642.256
2014-05-08,652.966
2014-05-09,640.176
2014-05-12,638.85
2014-05-13,630.872
2014-05-14,619.294
2014-05-15,602.713
2014-05-16,603.18
2014-05-19,614.158
2014-05-20,614.365
2014-05-21,620.655
2014-05-22,625.744
2014-05-23,626.048
2014-05-26,632.312
2014-05-27,630.674
2014-05-28,636.977
2014-05-29,637.324
2014-05-30,640.237
2014-06-02,638.454
2014-06-03,635.217
2014-06-04,635.671
2014-06-05,636.97
2014-06-06,644.385
2014-06-09,645.364
2014-06-10,637.686
2014-06-11,626.741
2014-06-12,629.475
2014-06-13,622.202
2014-06-16,618.389
2014-06-17,617.856
2014-06-18,613.74
2014-06-19,623.12
2014-06-20,613.33
2014-06-23,611.057
2014-06-24,606.945
2014-06-25,607.076
2014-06-26,603.523
2014-06-27,607.542
2014-06-30,607.177
2014-07-01,608.46
2014-07-02,610.958
2014-07-03,616.959
2014-07-04,612.125
2014-07-07,608.432
2014-07-08,595.496
2014-07-09,598.623
2014-07-10,596.184
2014-07-11,599.157
2014-07-14,605.377
2014-07-15,606.844
2014-07-16,612.257
2014-07-17,611.551
2014-07-18,604.589
2014-07-21,599.974
2014-07-22,604.939
2014-07-23,609.049
2014-07-24,614.655
2014-07-25,612.871
2014-07-28,609.228
2014-07-29,613.734
2014-07-30,610.516
2014-07-31,605.934
2014-08-01,606.008
2014-08-04,603.942
2014-08-05,598.271
2014-08-06,591.252
2014-08-07,596.355
2014-08-08,596.336
2014-08-11,602.135
2014-08-12,598.765
2014-08-13,605.116
2014-08-14,611.85
2014-08-15,615.141
2014-08-18,620.324
2014-08-19,615.607
2014-08-20,613.11
2014-08-21,616.817
2014-08-22,618.434
2014-08-25,619.038
2014-08-26,621.784
2014-08-27,630.571
2014-08-28,625.447
2014-08-29,627.625
2014-09-01,630.842
2014-09-02,630.307
2014-09-03,637.841
2014-09-04,635.955
2014-09-05,638.312
2014-09-08,629.806
2014-09-09,624.496
2014-09-10,621.577
2014-09-11,623.176
2014-09-12,625.437
2014-09-15,622.048
2014-09-16,621.396
2014-09-17,622.288
2014-09-18,630.198
2014-09-19,622.158
2014-09-22,615.982
2014-09-23,611.178
2014-09-24,605.036
2014-09-25,602.206
2014-09-26,603.066
2014-09-29,604.883
2014-09-30,607.247
2014-10-01,602.52
2014-10-02,590.125
2014-10-03,592.601
2014-10-06,598.906
2014-10-07,588.832
2014-10-08,583.447
2014-10-09,578.16
2014-10-10,563.324
2014-10-13,563.437
2014-10-14,567.66
2014-10-15,554.559
2014-10-16,551.333
2014-10-17,568.538
2014-10-20,574.189
2014-10-21,589.423
2014-10-22,592.819
2014-10-23,592.485
2014-10-24,587.774
2014-10-27,586.514
2014-10-28,592.15
2014-10-29,587.408
2014-10-30,578.202
2014-10-31,591.334
2014-11-03,588.538
2014-11-04,592.331
2014-11-05,596.191
2014-11-06,591.697
2014-11-07,585.067
2014-11-10,587.946
2014-11-11,587.81
2014-11-12,584.559
2014-11-13,581.098
2014-11-14,579.679
2014-11-17,583.585
2014-11-18,594.524
2014-11-19,602.291
2014-11-20,604.328
2014-11-21,609.238
2014-11-24,610.946
2014-11-25,623.91
2014-11-26,623.393
2014-11-27,631.209
2014-11-28,636.68
2014-12-01,637.815
2014-12-02,635.09
2014-12-03,635.523
2014-12-04,642.315
2014-12-05,649.319
2014-12-08,648.793
2014-12-09,639.619
2014-12-10,637.229
2014-12-11,636.866
2014-12-12,630.332
2014-12-15,612.191
2014-12-16,619.844
2014-12-17,616.056
2014-12-18,622.322
2014-12-19,620.787
2014-12-22,625.728
2014-12-23,626.261
2014-12-24,624.398
2014-12-25,624.398
2014-12-26,623.424
2014-12-29,625.603
2014-12-30,621.14
2014-12-31,618.015
2015-01-01,618.015
2015-01-02,618.356
2015-01-05,605.005
2015-01-06,595.868
2015-01-07,589.502
2015-01-08,595.364
2015-01-09,595.035
2015-01-12,591.602
2015-01-13,604.937
2015-01-14,602.721
2015-01-15,602.41
2015-01-16,602.881
2015-01-19,610.072
2015-01-20,603.777
2015-01-21,608.714
2015-01-22,607.411
2015-01-23,604.398
2015-01-26,610.557
2015-01-27,610.067
2015-01-28,599.315
2015-01-29,603.162
2015-01-30,596.522
2015-02-02,603.434
2015-02-03,614.254
2015-02-04,611.422
2015-02-05,615.565
2015-02-06,616.833
2015-02-09,610.158
2015-02-10,612.449
2015-02-11,617.216
2015-02-12,627.289
2015-02-13,635.214
2015-02-16,626.73
2015-02-17,625.935
2015-02-18,631.147
2015-02-19,635.949
2015-02-20,630.181
2015-02-23,644.545
2015-02-24,646.591
2015-02-25,648.251
2015-02-26,639.727
2015-02-27,653.051
2015-03-02,655.41
2015-03-03,647.454
2015-03-04,644.834
2015-03-05,650.123
2015-03-06,640.548
2015-03-09,637.918
2015-03-10,621.577
2015-03-11,626.166
2015-03-12,645.123
2015-03-13,645.672
2015-03-16,651.456
2015-03-17,642.581
2015-03-18,646.188
2015-03-19,647.787
2015-03-20,660.075
2015-03-23,668.447
2015-03-24,669.863
2015-03-25,670.27
2015-03-26,653.578
2015-03-27,657.192
2015-03-30,662.782
2015-03-31,644.504
2015-04-01,650.249
2015-04-02,664.22
2015-04-03,664.22
2015-04-06,673.436
2015-04-07,676.967
2015-04-08,675.499
2015-04-09,673.08
2015-04-10,669.312
2015-04-13,673.414
2015-04-14,679.949
2015-04-15,674.692
2015-04-16,679.428
2015-04-17,676.964
2015-04-20,671.61
2015-04-21,671.278
2015-04-22,667.101
2015-04-23,672.884
2015-04-24,676.179
2015-04-27,691.03
2015-04-28,690.915
2015-04-29,677.262
2015-04-30,678.279
2015-05-01,678.67
2015-05-04,674.981
2015-05-05,677.561
2015-05-06,680.88
2015-05-07,681.63
2015-05-08,692.861
2015-05-11,682.118
2015-05-12,679.148
2015-05-13,690.477
2015-05-14,701.088
2015-05-15,712.297
2015-05-18,709.917
2015-05-19,706.453
2015-05-20,708.021
2015-05-21,703.001
2015-05-22,696.718
2015-05-25,696.84
2015-05-26,688.628
2015-05-27,690.388
2015-05-28,693.759
2015-05-29,686.079
2015-06-01,681.949
2015-06-02,694.482
2015-06-03,700.49
2015-06-04,696.709
2015-06-05,679.941
2015-06-08,682.491
2015-06-09,685.136
2015-06-10,694.919
2015-06-11,700.241
2015-06-12,699.228
2015-06-15,692.347
2015-06-16,693.695
2015-06-17,689.179
2015-06-18,706.06
2015-06-19,708.102
2015-06-22,714.916
2015-06-23,709.349
2015-06-24,706.478
2015-06-25,709.078
2015-06-26,711.586
2015-06-29,692.714
2015-06-30,688.975
2015-07-01,692.145
2015-07-02,691.895
2015-07-03,692.978
2015-07-06,679.477
2015-07-07,670.407
2015-07-08,675.546
2015-07-09,683.748
2015-07-10,705.234
2015-07-13,704.737
2015-07-14,708.61
2015-07-15,709.749
2015-07-16,711.173
2015-07-17,707.65
2015-07-20,714.558
2015-07-21,715.826
2015-07-22,715.411
2015-07-23,720.632
2015-07-24,718.737
2015-07-27,709.372
2015-07-28,708.378
2015-07-29,709.964
2015-07-30,705.977
2015-07-31,722.874
2015-08-03,728.408
