Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2015-08-04,743.597
2015-08-05,738.573
2015-08-06,732.287
2015-08-07,731.153
2015-08-10,731.884
2015-08-11,732.167
2015-08-12,719.749
2015-08-13,729.569
2015-08-14,730.135
2015-08-17,729.543
2015-08-18,731.731
2015-08-19,727.844
2015-08-20,720.356
2015-08-21,712.955
2015-08-24,695.116
2015-08-25,709.749
2015-08-26,717.429
2015-08-27,724.86
2015-08-28,721.279
2015-08-31,731.295
2015-09-01,719.345
2015-09-02,718.177
2015-09-03,722.228
2015-09-04,713.621
2015-09-07,720.463
2015-09-08,722.961
2015-09-09,727.439
2015-09-10,729.719
2015-09-11,730.728
2015-09-14,728.182
2015-09-15,732.618
2015-09-16,737.15
2015-09-17,744.43
2015-09-18,740.994
2015-09-21,735.148
2015-09-22,716.747
2015-09-23,716.046
2015-09-24,715.063
2015-09-25,719.741
2015-09-28,716.938
2015-09-29,704.769
2015-09-30,716.811
2015-10-01,712.581
2015-10-02,715.738
2015-10-05,728.409
2015-10-06,734.879
2015-10-07,722.562
2015-10-08,722.845
2015-10-09,721.598
2015-10-12,720.012
2015-10-13,719.111
2015-10-14,723.033
2015-10-15,734.993
2015-10-16,740.296
2015-10-19,739.354
2015-10-20,745.834
2015-10-21,749.736
2015-10-22,741.937
2015-10-23,742.18
2015-10-26,738.601
2015-10-27,731.65
2015-10-28,741.454
2015-10-29,735.548
2015-10-30,742.873
2015-11-02,743.406
2015-11-03,731.205
2015-11-04,722.422
2015-11-05,723.477
2015-11-06,718.451
2015-11-09,716.062
2015-11-10,717.607
2015-11-11,723.918
2015-11-12,720.869
2015-11-13,713.299
2015-11-16,717.873
2015-11-17,721.093
2015-11-18,717.662
2015-11-19,734.294
2015-11-20,731.983
2015-11-23,731.627
2015-11-24,728.501
2015-11-25,733.097
2015-11-26,742.747
2015-11-27,740.251
2015-11-30,742.876
2015-12-01,746.401
2015-12-02,747.086
2015-12-03,754.863
2015-12-04,755.996
2015-12-07,760.725
2015-12-08,751.478
2015-12-09,752.867
2015-12-10,747.198
2015-12-11,747.784
2015-12-14,749.774
2015-12-15,746.579
2015-12-16,751.504
2015-12-17,752.883
2015-12-18,749.576
2015-12-21,748.187
2015-12-22,748.806
2015-12-23,748.744
2015-12-24,751.874
2015-12-25,751.874
2015-12-28,752.766
2015-12-29,760.511
2015-12-30,762.573
2015-12-31,751.055
2016-01-01,751.055
2016-01-04,742.946
2016-01-05,735.49
2016-01-06,731.587
2016-01-07,732.771
2016-01-08,740.499
2016-01-11,735.26
2016-01-12,741.931
2016-01-13,740.796
2016-01-14,721.173
2016-01-15,722.998
2016-01-18,713.561
2016-01-19,718.563
2016-01-20,692.411
2016-01-21,695.242
2016-01-22,707.426
2016-01-25,707.65
2016-01-26,715.73
2016-01-27,714.472
2016-01-28,712.273
2016-01-29,716.679
2016-02-01,729.235
2016-02-02,721.736
2016-02-03,718.252
2016-02-04,715.546
2016-02-05,704.538
2016-02-08,669.899
2016-02-09,672.802
2016-02-10,681.181
2016-02-11,673.612
2016-02-12,678.929
2016-02-15,691.371
2016-02-16,687.329
2016-02-17,704.998
2016-02-18,697.814
2016-02-19,703.213
2016-02-22,702.802
2016-02-23,695.514
2016-02-24,696.274
2016-02-25,708.887
2016-02-26,716.396
2016-02-29,720.932
2016-03-01,721.596
2016-03-02,720.688
2016-03-03,715.259
2016-03-04,720.951
2016-03-07,711.244
2016-03-08,714.085
2016-03-09,716.556
2016-03-10,718.932
2016-03-11,733.628
2016-03-14,724.967
2016-03-15,714.654
2016-03-16,708.307
2016-03-17,724.553
2016-03-18,721.97
2016-03-21,718.978
2016-03-22,720.61
2016-03-23,724.34
2016-03-24,721.682
2016-03-25,721.682
2016-03-28,725.012
2016-03-29,727.301
2016-03-30,743.629
2016-03-31,744.226
2016-04-01,737.12
2016-04-04,741.895
2016-04-05,737.945
2016-04-06,736.977
2016-04-07,730.062
2016-04-08,735.451
2016-04-11,736.681
2016-04-12,728.796
2016-04-13,734.008
2016-04-14,734.128
2016-04-15,729.462
2016-04-18,732.638
2016-04-19,742.26
2016-04-20,730.572
2016-04-21,721.214
2016-04-22,713.565
2016-04-25,718.699
2016-04-26,730.095
2016-04-27,731.035
2016-04-28,723.105
2016-04-29,732.574
2016-05-02,736.412
2016-05-03,724.044
2016-05-04,717.809
2016-05-05,713.427
2016-05-06,716.178
2016-05-09,719.957
2016-05-10,721.849
2016-05-11,726.936
2016-05-12,723.753
2016-05-13,714.655
2016-05-16,718.519
2016-05-17,717.891
2016-05-18,717.184
2016-05-19,704.32
2016-05-20,713.439
2016-05-23,712.713
2016-05-24,724.991
2016-05-25,734.772
2016-05-26,737.807
2016-05-27,739.519
2016-05-30,737.846
2016-05-31,741.832
2016-06-01,738.468
2016-06-02,736.433
2016-06-03,746.859
2016-06-06,749.099
2016-06-07,757.986
2016-06-08,747.201
2016-06-09,734.791
2016-06-10,721.789
2016-06-13,706.237
2016-06-14,686.328
2016-06-15,690.092
2016-06-16,674.23
2016-06-17,690.047
2016-06-20,724.666
2016-06-21,719.332
2016-06-22,727.53
2016-06-23,738.884
2016-06-24,664.116
2016-06-27,597.648
2016-06-28,614.04
2016-06-29,627.872
2016-06-30,628.652
2016-07-01,640.686
2016-07-04,634.481
2016-07-05,619.327
2016-07-06,604.843
2016-07-07,612.588
2016-07-08,621.049
2016-07-11,634.637
2016-07-12,642.69
2016-07-13,647.187
2016-07-14,654.583
2016-07-15,650.305
2016-07-18,652.089
2016-07-19,651.731
2016-07-20,659.96
2016-07-21,658.584
2016-07-22,652.224
2016-07-25,645.453
2016-07-26,637.546
2016-07-27,636.094
2016-07-28,637.602
2016-07-29,649.129
2016-08-01,642.355
2016-08-02,635.759
2016-08-03,631.379
2016-08-04,638.71
2016-08-05,645.316
2016-08-08,652.285
2016-08-09,659.861
2016-08-10,655.067
2016-08-11,666.418
2016-08-12,669.615
2016-08-15,672.156
2016-08-16,668.907
2016-08-17,670.811
2016-08-18,675.017
2016-08-19,674.635
2016-08-22,675.422
2016-08-23,686.361
2016-08-24,682.396
2016-08-25,679.572
2016-08-26,688.054
2016-08-29,678.927
2016-08-30,674.456
2016-08-31,670.735
2016-09-01,676.994
2016-09-02,684.972
2016-09-05,682.219
2016-09-06,681.37
2016-09-07,682.925
2016-09-08,685.422
2016-09-09,667.711
2016-09-12,664.682
2016-09-13,662.134
2016-09-14,656.97
2016-09-15,659.003
2016-09-16,648.97
2016-09-19,652.915
2016-09-20,654.849
2016-09-21,652.889
2016-09-22,662.308
2016-09-23,652.592
2016-09-26,645.967
2016-09-27,635.697
2016-09-28,639.044
2016-09-29,639.381
2016-09-30,647.351
2016-10-03,647.309
2016-10-04,641.363
2016-10-05,641.823
2016-10-06,637.359
2016-10-07,619.042
2016-10-10,619.135
2016-10-11,612.795
2016-10-12,603.81
2016-10-13,606.598
2016-10-14,614.476
2016-10-17,608.901
2016-10-18,612.449
2016-10-19,615.689
2016-10-20,618.073
2016-10-21,611.009
2016-10-24,605.445
2016-10-25,599.794
2016-10-26,599.857
2016-10-27,598.349
2016-10-28,596.613
2016-10-31,596.604
2016-11-01,597.183
2016-11-02,613.291
2016-11-03,614.971
2016-11-04,618.452
2016-11-07,618.916
2016-11-08,620.291
2016-11-09,612.463
2016-11-10,606.393
2016-11-11,603.784
2016-11-14,601.325
2016-11-15,597.077
2016-11-16,592.052
2016-11-17,597.983
2016-11-18,600.019
2016-11-21,598.994
2016-11-22,601.587
2016-11-23,598.099
2016-11-24,603.094
2016-11-25,603.72
2016-11-28,594.881
2016-11-29,598.29
2016-11-30,600.072
2016-12-01,597.365
2016-12-02,602.223
2016-12-05,608.241
2016-12-06,611.222
2016-12-07,615.455
2016-12-08,615.837
2016-12-09,612.295
2016-12-12,614.456
2016-12-13,619.505
2016-12-14,610.628
2016-12-15,607.785
2016-12-16,610.775
2016-12-19,617.5
2016-12-20,611.663
2016-12-21,612.597
2016-12-22,621.071
2016-12-23,621.207
2016-12-26,621.207
2016-12-27,620.999
2016-12-28,613.645
2016-12-29,621.352
2016-12-30,622.079
2017-01-02,622.079
2017-01-03,624.131
2017-01-04,636.787
2017-01-05,646.828
2017-01-06,642.636
2017-01-09,642.936
2017-01-10,644.106
2017-01-11,634.821
2017-01-12,647.694
2017-01-13,648.941
2017-01-16,637.385
2017-01-17,643.69
2017-01-18,640.016
2017-01-19,639.712
2017-01-20,647.336
2017-01-23,644.142
2017-01-24,640.198
2017-01-25,645.687
2017-01-26,639.847
2017-01-27,644.98
2017-01-30,637.491
2017-01-31,642.414
2017-02-01,640.899
2017-02-02,645.298
2017-02-03,646.811
2017-02-06,644.604
2017-02-07,641.866
2017-02-08,648.949
2017-02-09,646.925
2017-02-10,647.656
2017-02-13,651.04
2017-02-14,648.706
2017-02-15,652.053
2017-02-16,657.813
2017-02-17,658.399
2017-02-20,656.663
2017-02-21,657.216
2017-02-22,659.573
2017-02-23,662.421
2017-02-24,657.426
2017-02-27,660.221
2017-02-28,662.52
2017-03-01,668.482
2017-03-02,666.831
2017-03-03,665.735
2017-03-06,667.008
2017-03-07,656.836
2017-03-08,661.228
2017-03-09,665.432
2017-03-10,677.529
2017-03-13,678.989
2017-03-14,671.083
2017-03-15,676.922
2017-03-16,683.789
2017-03-17,686.988
2017-03-20,688.196
2017-03-21,683.758
2017-03-22,675.114
2017-03-23,678.766
2017-03-24,675.185
2017-03-27,678.59
2017-03-28,681.563
2017-03-29,673.056
2017-03-30,672.659
2017-03-31,671.121
2017-04-03,665.054
2017-04-04,663.518
2017-04-05,668.904
2017-04-06,673.806
2017-04-07,672.932
2017-04-10,675.444
2017-04-11,673.486
2017-04-12,680.896
2017-04-13,680.702
2017-04-14,680.702
2017-04-17,683.168
2017-04-18,685.439
2017-04-19,688.002
2017-04-20,691.822
2017-04-21,683.747
2017-04-24,713.639
2017-04-25,717.501
2017-04-26,712.132
2017-04-27,707.261
2017-04-28,699.882
2017-05-01,701.681
2017-05-02,715.042
2017-05-03,710.958
2017-05-04,723.543
2017-05-05,734.915
2017-05-08,729.455
2017-05-09,728.961
2017-05-10,725.574
2017-05-11,721.952
2017-05-12,718.741
2017-05-15,718.808
2017-05-16,723.684
2017-05-17,720.87
2017-05-18,714.766
2017-05-19,725.16
2017-05-22,731.277
2017-05-23,731.352
2017-05-24,730.401
2017-05-25,729.481
2017-05-26,724.809
2017-05-29,724.875
2017-05-30,719.232
2017-05-31,725.017
2017-06-01,734.105
2017-06-02,735.999
2017-06-05,734.53
2017-06-06,733.457
2017-06-07,730.355
2017-06-08,722.837
2017-06-09,720.67
2017-06-12,717.511
2017-06-13,722.755
2017-06-14,730.332
2017-06-15,717.228
2017-06-16,723.767
2017-06-19,723.826
2017-06-20,725.034
2017-06-21,727.093
2017-06-22,730.688
2017-06-23,720.243
2017-06-26,718.351
2017-06-27,714.645
2017-06-28,718.989
2017-06-29,721.744
2017-06-30,722.851
2017-07-03,721.508
2017-07-04,719.012
2017-07-05,723.428
2017-07-06,721.584
2017-07-07,720.167
2017-07-10,723.991
2017-07-11,717.384
2017-07-12,721.58
2017-07-13,722.059
2017-07-14,726.019
2017-07-17,727.719
2017-07-18,730.274
2017-07-19,724.918
2017-07-20,728.54
2017-07-21,722.59
2017-07-24,717.247
2017-07-25,720.09
2017-07-26,717.033
2017-07-27,726.291
2017-07-28,723.211
2017-07-31,728.415
2017-08-01,732.241
2017-08-02,731.406
2017-08-03,728.337
2017-08-04,730.97
2017-08-07,728.143
2017-08-08,719.827
2017-08-09,713.329
2017-08-10,720.456
2017-08-11,718.96
2017-08-14,726.178
2017-08-15,726.775
2017-08-16,732.783
2017-08-17,729.952
2017-08-18,728.991
2017-08-21,731.123
2017-08-22,733.95
2017-08-23,731.39
2017-08-24,733.408
2017-08-25,732.885
2017-08-28,735.874
2017-08-29,729.515
2017-08-30,729.333
2017-08-31,733.072
2017-09-01,740.951
2017-09-04,736.896
2017-09-05,739.997
2017-09-06,744.538
2017-09-07,747.021
2017-09-08,754.438
2017-09-11,755.777
2017-09-12,757.361
2017-09-13,755.53
2017-09-14,752.911
2017-09-15,756.706
2017-09-18,759.124
2017-09-19,762.221
2017-09-20,764.95
2017-09-21,761.494
2017-09-22,760.392
2017-09-25,756.628
2017-09-26,751.26
2017-09-27,756.847
2017-09-28,762.649
2017-09-29,769.101
2017-10-02,765.6
2017-10-03,769.063
2017-10-04,776.732
2017-10-05,771.903
2017-10-06,773.361
2017-10-09,766.363
2017-10-10,767.262
2017-10-11,765.712
2017-10-12,771.941
2017-10-13,770.56
2017-10-16,769.31
2017-10-17,763.2
2017-10-18,764.569
2017-10-19,766.778
2017-10-20,762.569
2017-10-23,763.074
2017-10-24,757.405
2017-10-25,754.631
2017-10-26,760.283
2017-10-27,759.305
2017-10-30,769.696
2017-10-31,770.33
2017-11-01,778.118
2017-11-02,779.342
2017-11-03,778.623
2017-11-06,773.959
2017-11-07,769.578
2017-11-08,776.232
2017-11-09,776.975
2017-11-10,773.596
2017-11-13,765.427
2017-11-14,768.758
2017-11-15,767.891
2017-11-16,779.355
2017-11-17,784.077
2017-11-20,782.828
2017-11-21,785.041
2017-11-22,786.255
2017-11-23,787.546
2017-11-24,797.445
2017-11-27,795.796
2017-11-28,792.557
2017-11-29,791.963
2017-11-30,797.451
2017-12-01,792.786
2017-12-04,799.759
2017-12-05,803.547
2017-12-06,805.111
2017-12-07,808.506
2017-12-08,810.273
2017-12-11,810.826
2017-12-12,810.35
2017-12-13,814.429
2017-12-14,815.993
2017-12-15,820.524
2017-12-18,829.526
2017-12-19,830.165
2017-12-20,827.583
2017-12-21,828.32
2017-12-22,825.534
2017-12-25,825.534
2017-12-26,827.697
2017-12-27,831.66
2017-12-28,838.121
2017-12-29,840.737
2018-01-01,840.737
2018-01-02,845.474
2018-01-03,843.188
2018-01-04,850.829
2018-01-05,856.806
2018-01-08,850.36
2018-01-09,841.947
2018-01-10,835.781
2018-01-11,833.259
2018-01-12,846.035
2018-01-15,858.235
2018-01-16,853.827
2018-01-17,852.258
2018-01-18,855.96
2018-01-19,863.571
2018-01-22,858.813
2018-01-23,867.394
2018-01-24,864.242
2018-01-25,864.822
2018-01-26,866.765
2018-01-29,857.109
2018-01-30,853.093
2018-01-31,857.135
2018-02-01,861.967
2018-02-02,855.855
2018-02-05,840.481
2018-02-06,822.282
2018-02-07,832.087
2018-02-08,821.394
2018-02-09,819.852
2018-02-12,831.395
2018-02-13,835.046
2018-02-14,842.172
2018-02-15,849.382
2018-02-16,855.091
2018-02-19,849.523
2018-02-20,841.484
2018-02-21,836.016
2018-02-22,833.961
2018-02-23,826.396
2018-02-26,826.768
2018-02-27,827.008
2018-02-28,820.773
2018-03-01,816.313
2018-03-02,825.16
2018-03-05,814.632
2018-03-06,842.885
2018-03-07,846.197
2018-03-08,843.489
2018-03-09,842.252
2018-03-12,843.337
2018-03-13,833.948
2018-03-14,829.868
2018-03-15,825.663
2018-03-16,821.424
2018-03-19,821.898
2018-03-20,810.189
2018-03-21,805.43
2018-03-22,799.942
2018-03-23,805.858
2018-03-26,804.965
2018-03-27,811.646
2018-03-28,810.974
2018-03-29,814.346
2018-03-30,814.346
2018-04-02,815.074
2018-04-03,810.512
2018-04-04,812.483
2018-04-05,821.39
2018-04-06,817.882
2018-04-09,821.684
2018-04-10,826.09
2018-04-11,824.613
2018-04-12,831.657
2018-04-13,830.622
2018-04-16,848.6
2018-04-17,850.992
2018-04-18,859.65
2018-04-19,867.152
2018-04-20,858.67
2018-04-23,854.84
2018-04-24,847.477
2018-04-25,834.017
2018-04-26,836.908
2018-04-27,836.509
2018-04-30,833.789
2018-05-01,826.443
2018-05-02,823.815
2018-05-03,818.669
2018-05-04,824.022
2018-05-07,822.917
2018-05-08,829.064
2018-05-09,835.114
2018-05-10,840.596
2018-05-11,842.609
2018-05-14,857.904
2018-05-15,844.957
2018-05-16,837.8
2018-05-17,845.68
2018-05-18,842.008
2018-05-21,846.331
2018-05-22,848.686
2018-05-23,842.016
2018-05-24,852.342
2018-05-25,853.401
2018-05-28,858.841
2018-05-29,845.699
2018-05-30,848.874
2018-05-31,846.02
2018-06-01,847.897
2018-06-04,850.332
2018-06-05,842.11
2018-06-06,851.124
2018-06-07,850.23
2018-06-08,846.621
2018-06-11,848.848
2018-06-12,844.815
2018-06-13,850.002
2018-06-14,842.93
2018-06-15,833.156
2018-06-18,832.93
2018-06-19,828.106
2018-06-20,832.625
2018-06-21,831.677
2018-06-22,839.304
2018-06-25,833.829
2018-06-26,828.933
2018-06-27,827.858
2018-06-28,827.729
2018-06-29,835.974
2018-07-02,825.564
2018-07-03,830.922
2018-07-04,834.963
2018-07-05,841.488
2018-07-06,848.575
2018-07-09,849.127
2018-07-10,845.694
2018-07-11,842.131
2018-07-12,847.522
2018-07-13,851.401
2018-07-16,851.716
2018-07-17,849.015
2018-07-18,841.214
2018-07-19,834.841
2018-07-20,839.412
2018-07-23,835.877
2018-07-24,842.011
2018-07-25,840.714
2018-07-26,842.578
2018-07-27,840.125
2018-07-30,836.106
2018-07-31,839.208
2018-08-01,848.803
2018-08-02,835.715
2018-08-03,843.554
2018-08-06,843.714
2018-08-07,842.245
2018-08-08,831.987
2018-08-09,834.871
2018-08-10,818.899
2018-08-13,816.638
2018-08-14,811.902
2018-08-15,797.614
2018-08-16,806.795
2018-08-17,814.194
2018-08-20,817.36
2018-08-21,824.036
2018-08-22,826.483
2018-08-23,822.954
2018-08-24,834.51
2018-08-27,837.407
2018-08-28,840.983
2018-08-29,839.279
2018-08-30,837.479
2018-08-31,836.828
2018-09-03,838.769
2018-09-04,832.733
2018-09-05,830.951
2018-09-06,831.505
2018-09-07,826.488
2018-09-10,826.287
2018-09-11,827.212
2018-09-12,828.759
2018-09-13,835.745
2018-09-14,836.923
2018-09-17,840.003
2018-09-18,845.152
2018-09-19,841.568
2018-09-20,841.997
2018-09-21,838.129
2018-09-24,825.58
2018-09-25,821.499
2018-09-26,819.765
2018-09-27,816.361
2018-09-28,801.583
2018-10-01,802.239
2018-10-02,801.184
2018-10-03,803.903
2018-10-04,793.415
2018-10-05,790.213
2018-10-08,781.069
2018-10-09,768.159
2018-10-10,753.026
2018-10-11,738.501
2018-10-12,754.285
2018-10-15,754.579
2018-10-16,775.312
2018-10-17,767.13
2018-10-18,757.835
2018-10-19,752.359
2018-10-22,754.445
2018-10-23,739.832
2018-10-24,735.967
2018-10-25,739.15
2018-10-26,736.231
2018-10-29,745.729
2018-10-30,745.578
2018-10-31,744.53
2018-11-01,749.953
2018-11-02,755.07
2018-11-05,752.422
2018-11-06,754.908
2018-11-07,767.596
2018-11-08,761.499
2018-11-09,752.519
2018-11-12,740.111
2018-11-13,739.82
2018-11-14,756.845
2018-11-15,730.491
2018-11-16,746.123
2018-11-19,740.871
2018-11-20,725.083
2018-11-21,735.327
2018-11-22,727.964
2018-11-23,730.415
2018-11-26,729.601
2018-11-27,721.027
2018-11-28,714.772
2018-11-29,722.595
2018-11-30,715.338
2018-12-03,716.441
2018-12-04,701.602
2018-12-05,698.754
2018-12-06,686.45
2018-12-07,692.189
2018-12-10,678.298
2018-12-11,681.971
2018-12-12,691.471
2018-12-13,689.761
2018-12-14,684.684
2018-12-17,682.814
2018-12-18,676.305
2018-12-19,680.796
2018-12-20,677.319
2018-12-21,675.18
2018-12-24,675.349
2018-12-25,675.349
2018-12-26,674.994
2018-12-27,664.491
2018-12-28,678.938
2018-12-31,680.485
2019-01-01,680.485
2019-01-02,679.958
2019-01-03,682.216
2019-01-04,702.77
2019-01-07,707.891
2019-01-08,710.417
2019-01-09,719.745
2019-01-10,719.386
2019-01-11,709.821
2019-01-14,706.547
2019-01-15,697.888
2019-01-16,705.821
2019-01-17,706.671
2019-01-18,717.932
2019-01-21,715.264
2019-01-22,714.873
2019-01-23,721.072
2019-01-24,711.903
2019-01-25,717.258
2019-01-28,721.752
2019-01-29,724.575
2019-01-30,726.014
2019-01-31,711.374
2019-02-01,716.454
2019-02-04,713.404
2019-02-05,725.181
2019-02-06,721.94
2019-02-07,705.406
2019-02-08,701.278
2019-02-11,704.442
2019-02-12,709.22
2019-02-13,715.361
2019-02-14,711.762
2019-02-15,712.216
2019-02-18,712.092
2019-02-19,710.904
2019-02-20,722.808
2019-02-21,719.546
2019-02-22,719.103
2019-02-25,714.389
2019-02-26,720.892
2019-02-27,725.275
2019-02-28,733.318
2019-03-01,739.986
2019-03-04,742.609
2019-03-05,744.624
2019-03-06,743.251
2019-03-07,724.301
2019-03-08,723.348
2019-03-11,727.697
2019-03-12,733.886
2019-03-13,740.104
2019-03-14,744.299
2019-03-15,751.931
2019-03-18,756.081
2019-03-19,756.701
2019-03-20,750.995
2019-03-21,741.234
2019-03-22,725.564
2019-03-25,725.333
2019-03-26,728.769
2019-03-27,729.741
2019-03-28,728.749
2019-03-29,736.51
2019-04-01,743.712
2019-04-02,743.077
2019-04-03,754.906
2019-04-04,754.63
2019-04-05,763.935
2019-04-08,760.254
2019-04-09,751.476
2019-04-10,752.805
2019-04-11,758.008
2019-04-12,769.297
2019-04-15,776.464
2019-04-16,778.552
2019-04-17,782.404
2019-04-18,777.616
2019-04-19,777.616
2019-04-22,778.411
2019-04-23,776.989
2019-04-24,769.454
2019-04-25,756.721
2019-04-26,760.078
2019-04-29,767.853
2019-04-30,769.315
2019-05-01,771.615
2019-05-02,773.524
2019-05-03,771.11
2019-05-06,767.19
2019-05-07,767.462
2019-05-08,767.5
2019-05-09,757.818
2019-05-10,760.304
2019-05-13,750.851
2019-05-14,758.532
2019-05-15,758.578
2019-05-16,764.27
2019-05-17,758.277
2019-05-20,753.175
2019-05-21,753.205
2019-05-22,753.48
2019-05-23,741.068
2019-05-24,740.922
2019-05-27,737.02
2019-05-28,742.955
2019-05-29,726.75
2019-05-30,735.116
2019-05-31,734.84
2019-06-03,739.434
2019-06-04,745.282
2019-06-05,753.12
2019-06-06,747.394
2019-06-07,758.739
2019-06-10,760.765
2019-06-11,762.98
2019-06-12,756.473
2019-06-13,756.214
2019-06-14,750.396
2019-06-17,749.36
2019-06-18,750.52
2019-06-19,756.616
2019-06-20,763.954
2019-06-21,754.457
2019-06-24,752.464
2019-06-25,757.179
2019-06-26,757.897
2019-06-27,754.524
2019-06-28,760.408
2019-07-01,766.228
2019-07-02,760.287
2019-07-03,776.831
2019-07-04,780.415
2019-07-05,766.19
2019-07-08,767.992
2019-07-09,763.796
2019-07-10,763.096
2019-07-11,767.72
2019-07-12,769.146
2019-07-15,778.042
2019-07-16,777.772
2019-07-17,770.831
2019-07-18,766.754
2019-07-19,765.617
2019-07-22,765.799
2019-07-23,769.887
2019-07-24,771.236
2019-07-25,773.076
2019-07-26,764.31
2019-07-29,756.711
2019-07-30,737.795
2019-07-31,726.952
2019-08-01,717.938
2019-08-02,716.267
2019-08-05,700.081
2019-08-06,696.763
2019-08-07,702.613
2019-08-08,723.434
2019-08-09,713.837
2019-08-12,710.322
2019-08-13,706.54
2019-08-14,694.364
2019-08-15,685.471
2019-08-16,696.153
2019-08-19,700.254
2019-08-20,687.033
2019-08-21,703.565
2019-08-22,702.509
2019-08-23,696.024
2019-08-26,694.613
2019-08-27,706.256
2019-08-28,693.885
2019-08-29,697.245
2019-08-30,698.842
2019-09-02,698.134
2019-09-03,693.615
2019-09-04,707.343
2019-09-05,721.613
2019-09-06,727.468
2019-09-09,723.388
2019-09-10,733.463
2019-09-11,740.552
2019-09-12,733.157
2019-09-13,742.99
2019-09-16,731.764
2019-09-17,723.697
2019-09-18,720.67
2019-09-19,721.683
2019-09-20,720.106
2019-09-23,713.933
2019-09-24,721.905
2019-09-25,711.184
2019-09-26,714.647
2019-09-27,722.543
2019-09-30,724.321
2019-10-01,724.045
2019-10-02,720.954
2019-10-03,724.327
2019-10-04,732.093
2019-10-07,738.197
2019-10-08,724.506
2019-10-09,723.517
2019-10-10,727.105
2019-10-11,751.442
2019-10-14,749.526
2019-10-15,771.816
2019-10-16,770.941
2019-10-17,768.328
2019-10-18,760.421
2019-10-21,772.624
2019-10-22,765.836
2019-10-23,762.159
2019-10-24,760.435
2019-10-25,768.046
2019-10-28,767.629
2019-10-29,764.865
2019-10-30,775.219
2019-10-31,771.296
2019-11-01,781.142
2019-11-04,786.312
2019-11-05,784.799
2019-11-06,785.862
2019-11-07,793.784
2019-11-08,788.418
2019-11-11,795.221
2019-11-12,795.945
2019-11-13,795.042
2019-11-14,792.268
2019-11-15,807.066
2019-11-18,810.107
2019-11-19,805.898
2019-11-20,791.622
2019-11-21,782.68
2019-11-22,792.062
2019-11-25,798.357
2019-11-26,812.252
2019-11-27,813.279
2019-11-28,813.781
2019-11-29,812.93
2019-12-02,814.849
2019-12-03,811.872
2019-12-04,815.628
2019-12-05,821.053
2019-12-06,822.4
2019-12-09,823.659
2019-12-10,823.66
2019-12-11,815.676
2019-12-12,823.177
2019-12-13,837.155
2019-12-16,836.922
2019-12-17,831.306
2019-12-18,825.862
2019-12-19,829.832
2019-12-20,837.232
2019-12-23,835.115
2019-12-24,840.691
2019-12-25,840.691
2019-12-26,841.336
2019-12-27,848.762
2019-12-30,844.748
2019-12-31,844.07
2020-01-01,844.07
2020-01-02,855.336
2020-01-03,848.696
2020-01-06,849.469
2020-01-07,845.907
2020-01-08,840.368
2020-01-09,842.233
2020-01-10,841.327
2020-01-13,835.425
2020-01-14,836.107
2020-01-15,835.628
2020-01-16,831.679
2020-01-17,833.065
2020-01-20,834.82
2020-01-21,832.841
2020-01-22,836.551
2020-01-23,831.892
2020-01-24,835.33
2020-01-27,822.932
2020-01-28,824.623
2020-01-29,832.469
2020-01-30,825.357
2020-01-31,816.232
2020-02-03,819.374
2020-02-04,819.757
2020-02-05,828.073
2020-02-06,821.014
2020-02-07,820.783
2020-02-10,805.858
2020-02-11,814.409
2020-02-12,820.689
2020-02-13,812.706
2020-02-14,813.768
2020-02-17,815.348
2020-02-18,821.35
2020-02-19,838.685
2020-02-20,838.546
2020-02-21,844.988
2020-02-24,822.474
2020-02-25,815.491
2020-02-26,817.865
2020-02-27,794.508
2020-02-28,771.489
2020-03-02,784.849
2020-03-03,801.989
2020-03-04,805.165
2020-03-05,802.486
2020-03-06,785.514
2020-03-09,742.13
2020-03-10,726.877
2020-03-11,710.511
2020-03-12,628.2
2020-03-13,629.465
2020-03-16,592.95
2020-03-17,596.462
2020-03-18,556.228
2020-03-19,569.744
2020-03-20,580.158
2020-03-23,562.023
2020-03-24,590.411
2020-03-25,612.395
2020-03-26,649.487
2020-03-27,612.441
2020-03-30,619.574
2020-03-31,644.775
2020-04-01,621.314
2020-04-02,596.256
2020-04-03,574.987
2020-04-06,590.9
2020-04-07,609.745
2020-04-08,611.93
2020-04-09,631.127
2020-04-10,631.127
2020-04-13,628.934
2020-04-14,630.239
2020-04-15,611.582
2020-04-16,623.29
2020-04-17,651.261
2020-04-20,646.511
2020-04-21,635.232
2020-04-22,639.931
2020-04-23,650.394
2020-04-24,652.18
2020-04-27,659.2
2020-04-28,674.346
2020-04-29,686.412
2020-04-30,693.873
2020-05-01,697.389
2020-05-04,668.717
2020-05-05,662.309
2020-05-06,656.727
2020-05-07,671.412
2020-05-08,685.949
2020-05-11,681.947
2020-05-12,678.113
2020-05-13,670.442
2020-05-14,654.686
2020-05-15,663.99
2020-05-18,689.622
2020-05-19,691.324
2020-05-20,706.556
2020-05-21,698.788
2020-05-22,694.921
2020-05-25,703.483
2020-05-26,729.852
2020-05-27,730.362
2020-05-28,741.185
2020-05-29,750.263
2020-06-01,760.635
2020-06-02,760.829
2020-06-03,783.459
2020-06-04,788.592
2020-06-05,801.888
2020-06-08,808.685
2020-06-09,786.174
2020-06-10,773.618
2020-06-11,735.051
2020-06-12,730.473
2020-06-15,736.601
