Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2015-06-11,1098.386
2015-06-12,1090.24
2015-06-15,1069.166
2015-06-16,1074.995
2015-06-17,1066.025
2015-06-18,1083.553
2015-06-19,1076.558
2015-06-22,1109.407
2015-06-23,1102.531
2015-06-24,1097.811
2015-06-25,1102.096
2015-06-26,1108.522
2015-06-29,1080.058
2015-06-30,1071.804
2015-07-01,1088.595
2015-07-02,1079.312
2015-07-03,1080.794
2015-07-06,1069.131
2015-07-07,1040.017
2015-07-08,1049.575
2015-07-09,1067.802
2015-07-10,1106.335
2015-07-13,1107.782
2015-07-14,1105.79
2015-07-15,1106.59
2015-07-16,1116.747
2015-07-17,1114.367
2015-07-20,1123.209
2015-07-21,1122.616
2015-07-22,1108.609
2015-07-23,1118.427
2015-07-24,1110.456
2015-07-27,1094.842
2015-07-28,1101.123
2015-07-29,1106.688
2015-07-30,1094.262
2015-07-31,1114.385
2015-08-03,1125.155
2015-08-04,1128.357
2015-08-05,1123.781
2015-08-06,1125.312
2015-08-07,1114.075
2015-08-10,1128.857
2015-08-11,1114.464
2015-08-12,1099.403
2015-08-13,1115.233
2015-08-14,1118.474
2015-08-17,1114.244
2015-08-18,1113.399
2015-08-19,1095.425
2015-08-20,1079.58
2015-08-21,1060.884
2015-08-24,1043.897
2015-08-25,1077.422
2015-08-26,1064.708
2015-08-27,1075.946
2015-08-28,1076.762
2015-08-31,1078.92
2015-09-01,1059.933
2015-09-02,1064.487
2015-09-03,1075.091
2015-09-04,1056.357
2015-09-07,1064.102
2015-09-08,1083.207
2015-09-09,1089.446
2015-09-10,1093.458
2015-09-11,1087.89
2015-09-14,1087.037
2015-09-15,1091.152
2015-09-16,1102.298
2015-09-17,1106.39
2015-09-18,1099.952
2015-09-21,1085.47
2015-09-22,1050.522
2015-09-23,1054.31
2015-09-24,1050.927
2015-09-25,1066.665
2015-09-28,1053.277
2015-09-29,1051.416
2015-09-30,1068.571
2015-10-01,1063.078
2015-10-02,1076.391
2015-10-05,1089.447
2015-10-06,1100.853
2015-10-07,1094.907
2015-10-08,1106.004
2015-10-09,1115.104
2015-10-12,1113.254
2015-10-13,1094.782
2015-10-14,1089.042
2015-10-15,1099.631
2015-10-16,1093.758
2015-10-19,1094.631
2015-10-20,1095.84
2015-10-21,1108.519
2015-10-22,1112.116
2015-10-23,1122.942
2015-10-26,1125.126
2015-10-27,1112.966
2015-10-28,1128.542
2015-10-29,1116.018
2015-10-30,1124.078
2015-11-02,1131.73
2015-11-03,1119.592
2015-11-04,1104.191
2015-11-05,1103.994
2015-11-06,1096.78
2015-11-09,1083.147
2015-11-10,1079.354
2015-11-11,1081.484
2015-11-12,1070.518
2015-11-13,1058.734
2015-11-16,1066.619
2015-11-17,1079.679
2015-11-18,1077.842
2015-11-19,1095.902
2015-11-20,1091.898
2015-11-23,1083.825
2015-11-24,1065.902
2015-11-25,1080.436
2015-11-26,1098.807
2015-11-27,1099.532
2015-11-30,1105.497
2015-12-01,1109.711
2015-12-02,1105.835
2015-12-03,1111.164
2015-12-04,1116.773
2015-12-07,1128.968
2015-12-08,1110.492
2015-12-09,1112.737
2015-12-10,1104.135
2015-12-11,1088.136
2015-12-14,1075.594
2015-12-15,1093.562
2015-12-16,1101.899
2015-12-17,1104.508
2015-12-18,1099.439
2015-12-21,1096.375
2015-12-22,1099.378
2015-12-23,1107.449
2015-12-24,1115.491
2015-12-25,1115.491
2015-12-28,1111.285
2015-12-29,1124.235
2015-12-30,1117.221
2015-12-31,1112.051
2016-01-01,1112.051
2016-01-04,1079.457
2016-01-05,1071.93
2016-01-06,1060.092
2016-01-07,1044.539
2016-01-08,1040.691
2016-01-11,1028.784
2016-01-12,1040.753
2016-01-13,1041.253
2016-01-14,1022.73
2016-01-15,1003.543
2016-01-18,990.776
2016-01-19,1016.214
2016-01-20,982.181
2016-01-21,991.43
2016-01-22,1023.343
2016-01-25,1030.665
2016-01-26,1036.013
2016-01-27,1038.888
2016-01-28,1025.636
2016-01-29,1037.854
2016-02-01,1046.733
2016-02-02,1028.487
2016-02-03,1029.77
2016-02-04,1038.944
2016-02-05,1022.115
2016-02-08,974.261
2016-02-09,981.521
2016-02-10,991.572
2016-02-11,980.086
2016-02-12,988.831
2016-02-15,1011.369
2016-02-16,1003.213
2016-02-17,1026.29
2016-02-18,1036.322
2016-02-19,1033.302
2016-02-22,1042.333
2016-02-23,1029.09
2016-02-24,997.993
2016-02-25,1019.656
2016-02-26,1019.716
2016-02-29,1022.043
2016-03-01,1043.199
2016-03-02,1036.018
2016-03-03,1046.923
2016-03-04,1059.56
2016-03-07,1053.183
2016-03-08,1042.65
2016-03-09,1039.851
2016-03-10,1038.273
2016-03-11,1075.329
2016-03-14,1086.524
2016-03-15,1080.394
2016-03-16,1084.26
2016-03-17,1102.444
2016-03-18,1103.126
2016-03-21,1095.977
2016-03-22,1098.224
2016-03-23,1099.88
2016-03-24,1085.653
2016-03-25,1085.653
2016-03-28,1090.662
2016-03-29,1095.073
2016-03-30,1129.061
2016-03-31,1128.47
2016-04-01,1121.255
2016-04-04,1127.764
2016-04-05,1107.778
2016-04-06,1116.222
2016-04-07,1110.787
2016-04-08,1125.72
2016-04-11,1130.185
2016-04-12,1122.044
2016-04-13,1130.743
2016-04-14,1125.706
2016-04-15,1123.243
2016-04-18,1126.771
2016-04-19,1147.111
2016-04-20,1139.534
2016-04-21,1122.101
2016-04-22,1113.883
2016-04-25,1116.493
2016-04-26,1119.748
2016-04-27,1128.215
2016-04-28,1130.025
2016-04-29,1126.454
2016-05-02,1138.929
2016-05-03,1124.28
2016-05-04,1113.383
2016-05-05,1110.608
2016-05-06,1110.946
2016-05-09,1113.029
2016-05-10,1119.648
2016-05-11,1121.454
2016-05-12,1113.513
2016-05-13,1113.531
2016-05-16,1116.734
2016-05-17,1115.746
2016-05-18,1118.392
2016-05-19,1102.344
2016-05-20,1117.397
2016-05-23,1116.667
2016-05-24,1122.214
2016-05-25,1127.808
2016-05-26,1138.45
2016-05-27,1136.592
2016-05-30,1136.434
2016-05-31,1134.301
2016-06-01,1133.748
2016-06-02,1134.875
2016-06-03,1148.896
2016-06-06,1155.596
2016-06-07,1169.235
2016-06-08,1171.045
2016-06-09,1157.192
2016-06-10,1127.033
2016-06-13,1105.168
2016-06-14,1078.058
2016-06-15,1086.769
2016-06-16,1066.551
2016-06-17,1090.314
2016-06-20,1132.325
2016-06-21,1124.371
2016-06-22,1131.727
2016-06-23,1152.452
2016-06-24,1083.752
2016-06-27,1028.59
2016-06-28,1053.747
2016-06-29,1079.284
2016-06-30,1091.305
2016-07-01,1107.284
2016-07-04,1096.875
2016-07-05,1075.676
2016-07-06,1054.13
2016-07-07,1066.209
2016-07-08,1083.682
2016-07-11,1107.612
2016-07-12,1113.738
2016-07-13,1117.785
2016-07-14,1127.398
2016-07-15,1122.783
2016-07-18,1130.35
2016-07-19,1127.555
2016-07-20,1136.545
2016-07-21,1132.925
2016-07-22,1134.277
2016-07-25,1139.918
2016-07-26,1146.713
2016-07-27,1157.468
2016-07-28,1164.218
2016-07-29,1181.612
2016-08-01,1180.906
2016-08-02,1169.267
2016-08-03,1159.14
2016-08-04,1164.279
2016-08-05,1166.976
2016-08-08,1170.494
2016-08-09,1194.553
2016-08-10,1199.019
2016-08-11,1213.681
2016-08-12,1211.746
2016-08-15,1214.632
2016-08-16,1209.702
2016-08-17,1196.431
2016-08-18,1214.655
2016-08-19,1211.458
2016-08-22,1210.135
2016-08-23,1217.128
2016-08-24,1208.585
2016-08-25,1203.058
2016-08-26,1204.86
2016-08-29,1192.503
2016-08-30,1194.661
2016-08-31,1185.348
2016-09-01,1192.897
2016-09-02,1201.115
2016-09-05,1198.169
2016-09-06,1209.341
2016-09-07,1213.462
2016-09-08,1205.104
2016-09-09,1180.142
2016-09-12,1174.821
2016-09-13,1177.095
2016-09-14,1180.451
2016-09-15,1184.08
2016-09-16,1173.684
2016-09-19,1184.14
2016-09-20,1184.525
2016-09-21,1182.156
2016-09-22,1214.732
2016-09-23,1206.831
2016-09-26,1200.483
2016-09-27,1191.777
2016-09-28,1201.443
2016-09-29,1201.607
2016-09-30,1211.121
2016-10-03,1208.965
2016-10-04,1206.78
2016-10-05,1200.472
2016-10-06,1196.032
2016-10-07,1183.527
2016-10-10,1192.114
2016-10-11,1176.502
2016-10-12,1165.599
2016-10-13,1161.034
2016-10-14,1170.372
2016-10-17,1163.479
2016-10-18,1175.217
2016-10-19,1177.005
2016-10-20,1167.168
2016-10-21,1162.208
2016-10-24,1163.756
2016-10-25,1157.327
2016-10-26,1157.288
2016-10-27,1155.842
2016-10-28,1153.494
2016-10-31,1158.848
2016-11-01,1152.579
2016-11-02,1149.166
2016-11-03,1148.431
2016-11-04,1140.544
2016-11-07,1148.015
2016-11-08,1145.869
2016-11-09,1136.511
2016-11-10,1107.171
2016-11-11,1101.803
2016-11-14,1083.319
2016-11-15,1097.7
2016-11-16,1091.608
2016-11-17,1092.112
2016-11-18,1083.052
2016-11-21,1088.414
2016-11-22,1089.549
2016-11-23,1080.83
2016-11-24,1085.144
2016-11-25,1091.9
2016-11-28,1083.427
2016-11-29,1088.946
2016-11-30,1087.43
2016-12-01,1075.382
2016-12-02,1076.311
2016-12-05,1088.263
2016-12-06,1099.947
2016-12-07,1114.906
2016-12-08,1108.726
2016-12-09,1112.219
2016-12-12,1116.361
2016-12-13,1122.777
2016-12-14,1121.26
2016-12-15,1098.143
2016-12-16,1101.917
2016-12-19,1110.483
2016-12-20,1106.969
2016-12-21,1119.487
2016-12-22,1120.373
2016-12-23,1123.451
2016-12-26,1123.451
2016-12-27,1128.279
2016-12-28,1120.125
2016-12-29,1129.717
2016-12-30,1137.824
2017-01-02,1154.075
2017-01-03,1135.795
2017-01-04,1140.693
2017-01-05,1158.653
2017-01-06,1154.529
2017-01-09,1148.392
2017-01-10,1153.393
2017-01-11,1147.734
2017-01-12,1161.508
2017-01-13,1164.737
2017-01-16,1164.401
2017-01-17,1170.186
2017-01-18,1177.184
2017-01-19,1167.478
2017-01-20,1177.84
2017-01-23,1182.14
2017-01-24,1188.285
2017-01-25,1196.616
2017-01-26,1192.258
2017-01-27,1197.185
2017-01-30,1184.884
2017-01-31,1192.365
2017-02-01,1194.529
2017-02-02,1202.441
2017-02-03,1199.767
2017-02-06,1177.593
2017-02-07,1181.279
2017-02-08,1191.889
2017-02-09,1191.912
2017-02-10,1192.793
2017-02-13,1199.08
2017-02-14,1198.709
2017-02-15,1204.596
2017-02-16,1216.581
2017-02-17,1212.594
2017-02-20,1214.841
2017-02-21,1212.47
2017-02-22,1213.841
2017-02-23,1212.919
2017-02-24,1195.793
2017-02-27,1203.562
2017-02-28,1207.82
2017-03-01,1213.851
2017-03-02,1211.59
2017-03-03,1211.26
2017-03-06,1214.22
2017-03-07,1210.625
2017-03-08,1209.642
2017-03-09,1215.089
2017-03-10,1228.163
2017-03-13,1231.523
2017-03-14,1230.017
2017-03-15,1231.953
2017-03-16,1254.37
2017-03-17,1260.35
2017-03-20,1256.201
2017-03-21,1252.245
2017-03-22,1240.48
2017-03-23,1253.979
2017-03-24,1263.052
2017-03-27,1262.815
2017-03-28,1272.47
2017-03-29,1260.798
2017-03-30,1265.013
2017-03-31,1269.374
2017-04-03,1262.45
2017-04-04,1268.096
2017-04-05,1269.349
2017-04-06,1270.392
2017-04-07,1270.849
2017-04-10,1272.432
2017-04-11,1270.011
2017-04-12,1272.383
2017-04-13,1271.726
2017-04-14,1271.726
2017-04-17,1276.334
2017-04-18,1268.16
2017-04-19,1272.383
2017-04-20,1276.599
2017-04-21,1265.165
2017-04-24,1317.201
2017-04-25,1327.446
2017-04-26,1325.157
2017-04-27,1322.341
2017-04-28,1325.188
2017-05-01,1328.595
2017-05-02,1341.839
2017-05-03,1339.739
2017-05-04,1360.981
2017-05-05,1370.79
2017-05-08,1363.389
2017-05-09,1365.138
2017-05-10,1362.597
2017-05-11,1355.442
2017-05-12,1372.75
2017-05-15,1387.631
2017-05-16,1402.719
2017-05-17,1388.859
2017-05-18,1380.679
2017-05-19,1405.815
2017-05-22,1414.319
2017-05-23,1415.56
2017-05-24,1416.277
2017-05-25,1424.177
2017-05-26,1422.045
2017-05-29,1424.74
2017-05-30,1426.77
2017-05-31,1435.832
2017-06-01,1448.19
2017-06-02,1465.799
2017-06-05,1462.874
2017-06-06,1457.204
2017-06-07,1456.296
2017-06-08,1447.264
2017-06-09,1451.85
2017-06-12,1432.809
2017-06-13,1444.452
2017-06-14,1457.344
2017-06-15,1427.457
2017-06-16,1446.857
2017-06-19,1454.688
2017-06-20,1442.107
2017-06-21,1439.344
2017-06-22,1439.671
2017-06-23,1438.515
2017-06-26,1442.197
2017-06-27,1438.292
2017-06-28,1442.569
2017-06-29,1429.61
2017-06-30,1429.659
2017-07-03,1437.949
2017-07-04,1431.028
2017-07-05,1434.59
2017-07-06,1433.997
2017-07-07,1432.402
2017-07-10,1442.946
2017-07-11,1445.749
2017-07-12,1463.122
2017-07-13,1468.74
2017-07-14,1479.242
2017-07-17,1481.487
2017-07-18,1481.596
2017-07-19,1476.855
2017-07-20,1484.093
2017-07-21,1471.782
2017-07-24,1468.009
2017-07-25,1476.333
2017-07-26,1486.105
2017-07-27,1494.535
2017-07-28,1492.011
2017-07-31,1495.569
2017-08-01,1513.054
2017-08-02,1521.443
2017-08-03,1523.372
2017-08-04,1525.325
2017-08-07,1533.194
2017-08-08,1528.084
2017-08-09,1513.476
2017-08-10,1499.644
2017-08-11,1494.737
2017-08-14,1516.05
2017-08-15,1508.323
2017-08-16,1516.319
2017-08-17,1519.138
2017-08-18,1516.599
2017-08-21,1518.179
2017-08-22,1524.996
2017-08-23,1527.489
2017-08-24,1523.649
2017-08-25,1532.879
2017-08-28,1537.252
2017-08-29,1521.257
2017-08-30,1520.519
2017-08-31,1529.712
2017-09-01,1536.056
2017-09-04,1532.783
2017-09-05,1531.388
2017-09-06,1536.665
2017-09-07,1557.274
2017-09-08,1561.735
2017-09-11,1578.93
2017-09-12,1580.359
2017-09-13,1571.537
2017-09-14,1568.177
2017-09-15,1576.744
2017-09-18,1582.382
2017-09-19,1588.705
2017-09-20,1593.068
2017-09-21,1585.574
2017-09-22,1595.782
2017-09-25,1580.488
2017-09-26,1567.28
2017-09-27,1564.568
2017-09-28,1580.022
2017-09-29,1595.372
2017-10-02,1594.729
2017-10-03,1597.243
2017-10-04,1604.693
2017-10-05,1594.95
2017-10-06,1591.718
2017-10-09,1591.875
2017-10-10,1602.72
2017-10-11,1616.841
2017-10-12,1626.602
2017-10-13,1625.719
2017-10-16,1626.952
2017-10-17,1616.737
2017-10-18,1626.944
2017-10-19,1620.303
2017-10-20,1610.238
2017-10-23,1601.95
2017-10-24,1605.118
2017-10-25,1604.675
2017-10-26,1612.92
2017-10-27,1607.274
2017-10-30,1617.416
2017-10-31,1620.476
2017-11-01,1629.073
2017-11-02,1635.497
2017-11-03,1633.956
2017-11-06,1630.063
2017-11-07,1623.698
2017-11-08,1622.504
2017-11-09,1604.872
2017-11-10,1609.804
2017-11-13,1599.694
2017-11-14,1616.997
2017-11-15,1609.547
2017-11-16,1624.916
2017-11-17,1623.875
2017-11-20,1632.074
2017-11-21,1642.727
2017-11-22,1637.841
2017-11-23,1649.116
2017-11-24,1665.122
2017-11-27,1657.523
2017-11-28,1656.62
2017-11-29,1649.479
2017-11-30,1665.944
2017-12-01,1643.799
2017-12-04,1655.222
2017-12-05,1655.962
2017-12-06,1646.253
2017-12-07,1652.317
2017-12-08,1657.35
2017-12-11,1660.775
2017-12-12,1656.509
2017-12-13,1658.038
2017-12-14,1656.616
2017-12-15,1655.85
2017-12-18,1685.463
2017-12-19,1685.167
2017-12-20,1684.367
2017-12-21,1681.926
2017-12-22,1676.922
2017-12-25,1676.922
2017-12-26,1681.315
2017-12-27,1691.966
2017-12-28,1694.635
2017-12-29,1705.474
2018-01-01,1705.474
2018-01-02,1711.959
2018-01-03,1728.737
2018-01-04,1753.724
2018-01-05,1761.983
2018-01-08,1761.682
2018-01-09,1760.523
2018-01-10,1751.36
2018-01-11,1755.347
2018-01-12,1776.28
2018-01-15,1786.303
2018-01-16,1790.821
2018-01-17,1791.412
2018-01-18,1803.056
2018-01-19,1813.918
2018-01-22,1813.144
2018-01-23,1821.987
2018-01-24,1814.554
2018-01-25,1818.195
2018-01-26,1817.913
2018-01-29,1800.163
2018-01-30,1790.037
2018-01-31,1802.346
2018-02-01,1789.604
2018-02-02,1754.678
2018-02-05,1727.386
2018-02-06,1678.772
2018-02-07,1714.602
2018-02-08,1662.095
2018-02-09,1646.648
2018-02-12,1671.028
2018-02-13,1674.838
2018-02-14,1711.262
2018-02-15,1730.889
2018-02-16,1749.008
2018-02-19,1735.115
2018-02-20,1743.267
2018-02-21,1739.493
2018-02-22,1738.549
2018-02-23,1736.904
2018-02-26,1738.249
2018-02-27,1729.871
2018-02-28,1720.74
2018-03-01,1683.933
2018-03-02,1663.169
2018-03-05,1690.318
2018-03-06,1710.866
2018-03-07,1726.323
2018-03-08,1736.748
2018-03-09,1737.347
2018-03-12,1746.155
2018-03-13,1737.505
2018-03-14,1724.845
2018-03-15,1728.452
2018-03-16,1714.223
2018-03-19,1714.747
2018-03-20,1723.75
2018-03-21,1719.752
2018-03-22,1691.29
2018-03-23,1686.06
2018-03-26,1683.958
2018-03-27,1698.939
2018-03-28,1675.08
2018-03-29,1682.374
2018-03-30,1682.374
2018-04-02,1683.879
2018-04-03,1662.485
2018-04-04,1649.435
2018-04-05,1680.711
2018-04-06,1681.391
2018-04-09,1694.934
2018-04-10,1713.694
2018-04-11,1708.144
2018-04-12,1711.426
2018-04-13,1718.693
2018-04-16,1718.988
2018-04-17,1739.11
2018-04-18,1753.95
2018-04-19,1748.53
2018-04-20,1730.494
2018-04-23,1727.01
2018-04-24,1719.424
2018-04-25,1681.576
2018-04-26,1688.709
2018-04-27,1692.127
2018-04-30,1694.595
2018-05-01,1681.621
2018-05-02,1703.887
2018-05-03,1694.929
2018-05-04,1698.547
2018-05-07,1717.413
2018-05-08,1708.954
2018-05-09,1711.717
2018-05-10,1721.34
2018-05-11,1728.92
2018-05-14,1730.61
2018-05-15,1715.21
2018-05-16,1704.445
2018-05-17,1716.92
2018-05-18,1714.249
2018-05-21,1711.409
2018-05-22,1719.752
2018-05-23,1691.557
2018-05-24,1683.472
2018-05-25,1688.589
2018-05-28,1683.628
2018-05-29,1648.146
2018-05-30,1665.355
2018-05-31,1669.638
2018-06-01,1676.275
2018-06-04,1692.895
2018-06-05,1691.75
2018-06-06,1714.029
2018-06-07,1710.709
2018-06-08,1700.025
2018-06-11,1716.211
2018-06-12,1720.015
2018-06-13,1728.025
2018-06-14,1725.261
2018-06-15,1697.615
2018-06-18,1685.173
2018-06-19,1655.784
2018-06-20,1666.854
2018-06-21,1651.382
2018-06-22,1662.903
2018-06-25,1633.234
2018-06-26,1633.053
2018-06-27,1623.595
2018-06-28,1593.014
2018-06-29,1625.484
2018-07-02,1606.035
2018-07-03,1627.542
2018-07-04,1617.154
2018-07-05,1640.322
2018-07-06,1659.214
2018-07-09,1666.171
2018-07-10,1672.804
2018-07-11,1656.871
2018-07-12,1662.563
2018-07-13,1664.249
2018-07-16,1676.488
2018-07-17,1683.927
2018-07-18,1693.95
2018-07-19,1681.061
2018-07-20,1691.301
2018-07-23,1689.839
2018-07-24,1703.378
2018-07-25,1698.144
2018-07-26,1708.774
2018-07-27,1714.849
2018-07-30,1716.162
2018-07-31,1715.843
2018-08-01,1708.491
2018-08-02,1687.333
2018-08-03,1694.913
2018-08-06,1693.15
2018-08-07,1693.238
2018-08-08,1696.899
2018-08-09,1702.172
2018-08-10,1663.421
2018-08-13,1664.275
2018-08-14,1653.509
2018-08-15,1615.18
2018-08-16,1647.287
2018-08-17,1646.786
2018-08-20,1663.469
2018-08-21,1682.564
2018-08-22,1699.076
2018-08-23,1703.865
2018-08-24,1717.657
2018-08-27,1744.084
2018-08-28,1749.941
2018-08-29,1750.425
2018-08-30,1738.404
2018-08-31,1721.936
2018-09-03,1716.812
2018-09-04,1692.231
2018-09-05,1678.801
2018-09-06,1670.127
2018-09-07,1667.755
2018-09-10,1676.454
2018-09-11,1671.65
2018-09-12,1679.692
2018-09-13,1675.431
2018-09-14,1685.555
2018-09-17,1685.797
2018-09-18,1690.275
2018-09-19,1677.759
2018-09-20,1688.015
2018-09-21,1687.16
2018-09-24,1679.799
2018-09-25,1685.914
2018-09-26,1679.855
2018-09-27,1663.381
2018-09-28,1645.183
2018-10-01,1654.194
2018-10-02,1638.681
2018-10-03,1636.2
2018-10-04,1611.628
2018-10-05,1582.04
2018-10-08,1539.434
2018-10-09,1543.506
2018-10-10,1498.674
2018-10-11,1485.488
2018-10-12,1492.511
2018-10-15,1491.92
2018-10-16,1533.465
2018-10-17,1529.08
2018-10-18,1518.278
2018-10-19,1507.16
2018-10-22,1500.627
2018-10-23,1454.537
2018-10-24,1434.217
2018-10-25,1453.022
2018-10-26,1438.911
2018-10-29,1457.423
2018-10-30,1454.508
2018-10-31,1478.672
2018-11-01,1499.788
2018-11-02,1504.307
2018-11-05,1490.939
2018-11-06,1493.87
2018-11-07,1518.959
2018-11-08,1504.081
2018-11-09,1490.308
2018-11-12,1453.436
2018-11-13,1473.431
2018-11-14,1466.595
2018-11-15,1450.371
2018-11-16,1459.248
2018-11-19,1445.855
2018-11-20,1407.08
2018-11-21,1425.659
2018-11-22,1414.902
2018-11-23,1413.108
2018-11-26,1433.231
2018-11-27,1420.896
2018-11-28,1421.524
2018-11-29,1447.921
2018-11-30,1427.671
2018-12-03,1447.762
2018-12-04,1423.184
2018-12-05,1410.727
2018-12-06,1372.369
2018-12-07,1376.576
2018-12-10,1342.121
2018-12-11,1345.196
2018-12-12,1374.015
2018-12-13,1365.853
2018-12-14,1348.197
2018-12-17,1330.618
2018-12-18,1332.353
2018-12-19,1343.228
2018-12-20,1317.496
2018-12-21,1322.655
2018-12-24,1322.655
2018-12-25,1322.655
2018-12-26,1321.96
2018-12-27,1300.703
2018-12-28,1324.379
2018-12-31,1324.032
2019-01-01,1324.032
2019-01-02,1321.872
2019-01-03,1309.934
2019-01-04,1350.986
2019-01-07,1371.53
2019-01-08,1385.709
2019-01-09,1409.634
2019-01-10,1405.634
2019-01-11,1398.596
2019-01-14,1387.27
2019-01-15,1385.096
2019-01-16,1391.942
2019-01-17,1389.865
2019-01-18,1416.832
2019-01-21,1423.898
2019-01-22,1418.28
2019-01-23,1432.048
2019-01-24,1438.259
2019-01-25,1460.499
2019-01-28,1453.302
2019-01-29,1456.835
2019-01-30,1464.812
2019-01-31,1459.754
2019-02-01,1462.123
2019-02-04,1459.199
2019-02-05,1475.81
2019-02-06,1473.74
2019-02-07,1434.224
2019-02-08,1410.017
2019-02-11,1419.001
2019-02-12,1437.511
2019-02-13,1443.479
2019-02-14,1441.371
2019-02-15,1458.857
2019-02-18,1473.229
2019-02-19,1472.258
2019-02-20,1477.655
2019-02-21,1472.667
2019-02-22,1471.887
2019-02-25,1473.212
2019-02-26,1473.272
2019-02-27,1466.405
2019-02-28,1473.859
2019-03-01,1492.844
2019-03-04,1487.475
2019-03-05,1484.484
2019-03-06,1483.355
2019-03-07,1455.506
2019-03-08,1447.748
2019-03-11,1460.693
2019-03-12,1471.947
2019-03-13,1482.342
2019-03-14,1490.912
2019-03-15,1501.881
2019-03-18,1505.189
2019-03-19,1518.866
2019-03-20,1498.97
2019-03-21,1503.547
2019-03-22,1476.364
2019-03-25,1477.064
2019-03-26,1479.543
2019-03-27,1473.474
2019-03-28,1462.796
2019-03-29,1472.526
2019-04-01,1492.729
2019-04-02,1496.44
2019-04-03,1527.202
2019-04-04,1522.205
2019-04-05,1527.372
2019-04-08,1522.483
2019-04-09,1509.736
2019-04-10,1511.123
2019-04-11,1519.169
2019-04-12,1537.296
2019-04-15,1544.24
2019-04-16,1552.551
2019-04-17,1553.997
2019-04-18,1547.755
2019-04-19,1547.755
2019-04-22,1549.338
2019-04-23,1547.499
2019-04-24,1543.781
2019-04-25,1524.909
2019-04-26,1532.87
2019-04-29,1539.199
2019-04-30,1545.512
2019-05-01,1550.132
2019-05-02,1534.029
2019-05-03,1539.687
2019-05-06,1519.068
2019-05-07,1507.225
2019-05-08,1516.245
2019-05-09,1493.81
2019-05-10,1511.869
2019-05-13,1484.85
2019-05-14,1499.91
2019-05-15,1506.661
2019-05-16,1526.16
2019-05-17,1514.659
2019-05-20,1494.694
2019-05-21,1505.25
2019-05-22,1502.407
2019-05-23,1474.368
2019-05-24,1481.928
2019-05-27,1484.101
2019-05-28,1480.228
2019-05-29,1448.747
2019-05-30,1454.661
2019-05-31,1445.754
2019-06-03,1453.863
2019-06-04,1470.392
2019-06-05,1482.197
2019-06-06,1472.351
2019-06-07,1483.889
2019-06-10,1480.944
2019-06-11,1502.06
2019-06-12,1502.427
2019-06-13,1498.314
2019-06-14,1476.751
2019-06-17,1473.119
2019-06-18,1490.307
2019-06-19,1489.304
2019-06-20,1504.989
2019-06-21,1502.914
2019-06-24,1505.917
2019-06-25,1501.161
2019-06-26,1493.272
2019-06-27,1498.743
2019-06-28,1520.102
2019-07-01,1523.261
2019-07-02,1515.005
2019-07-03,1529.712
2019-07-04,1533.894
2019-07-05,1518.253
2019-07-08,1513.736
2019-07-09,1502.861
2019-07-10,1505.236
2019-07-11,1500.41
2019-07-12,1502.176
2019-07-15,1512.656
2019-07-16,1509.33
2019-07-17,1498.932
2019-07-18,1484.783
2019-07-19,1493.582
2019-07-22,1497.065
2019-07-23,1501.238
2019-07-24,1512.982
2019-07-25,1506.058
2019-07-26,1509.998
2019-07-29,1511.239
2019-07-30,1486.141
2019-07-31,1493.698
2019-08-01,1498.841
2019-08-02,1476.225
2019-08-05,1453.959
2019-08-06,1452.035
2019-08-07,1464.22
2019-08-08,1487.045
2019-08-09,1471.857
2019-08-12,1466.016
2019-08-13,1461.735
2019-08-14,1425.385
2019-08-15,1399.505
2019-08-16,1424.622
2019-08-19,1442.894
2019-08-20,1429.448
2019-08-21,1455.532
2019-08-22,1449.664
2019-08-23,1443.878
2019-08-26,1440.332
2019-08-27,1451.885
2019-08-28,1444.887
2019-08-29,1458.609
2019-08-30,1470.345
2019-09-02,1462.058
2019-09-03,1454.882
2019-09-04,1475.523
2019-09-05,1486.388
2019-09-06,1496.778
2019-09-09,1498.954
2019-09-10,1495.637
2019-09-11,1499.643
2019-09-12,1508.464
2019-09-13,1523.373
2019-09-16,1499.454
2019-09-17,1505.227
2019-09-18,1509.102
2019-09-19,1519.081
2019-09-20,1507.57
2019-09-23,1488.377
2019-09-24,1492.058
2019-09-25,1476.489
2019-09-26,1483.056
2019-09-27,1493.439
2019-09-30,1492.185
2019-10-01,1483.239
2019-10-02,1454.049
2019-10-03,1459.23
2019-10-04,1480.281
2019-10-07,1489.204
2019-10-08,1457.892
2019-10-09,1469.693
2019-10-10,1473.623
2019-10-11,1495.633
2019-10-14,1495.089
2019-10-15,1513.097
2019-10-16,1517.172
2019-10-17,1532.177
2019-10-18,1527.711
2019-10-21,1540.17
2019-10-22,1538.56
2019-10-23,1534.128
2019-10-24,1535.561
2019-10-25,1527.163
2019-10-28,1533.722
2019-10-29,1531.9
2019-10-30,1534.249
2019-10-31,1531.69
2019-11-01,1551.511
2019-11-04,1566.267
2019-11-05,1550.818
2019-11-06,1554.84
2019-11-07,1559.533
2019-11-08,1550.314
2019-11-11,1552.808
2019-11-12,1549.42
2019-11-13,1549.292
2019-11-14,1546.997
2019-11-15,1560.777
2019-11-18,1570.407
2019-11-19,1573.621
2019-11-20,1564.142
2019-11-21,1555.009
2019-11-22,1554.532
2019-11-25,1562.307
2019-11-26,1576.427
2019-11-27,1577.917
