Date,ITALY IMI IMI (Large+Mid+Small Cap)
2015-07-30,629.83
2015-07-31,640.904
2015-08-03,642.012
2015-08-04,634.934
2015-08-05,640.383
2015-08-06,640.591
2015-08-07,638.886
2015-08-10,647.863
2015-08-11,645.313
2015-08-12,634.643
2015-08-13,641.058
2015-08-14,637.598
2015-08-17,639.574
2015-08-18,637.048
2015-08-19,627.465
2015-08-20,619.247
2015-08-21,608.04
2015-08-24,586.175
2015-08-25,610.46
2015-08-26,605.62
2015-08-27,614.815
2015-08-28,609.389
2015-08-31,607.375
2015-09-01,596.575
2015-09-02,598.891
2015-09-03,606.645
2015-09-04,589.48
2015-09-07,595.528
2015-09-08,605.909
2015-09-09,610.137
2015-09-10,607.751
2015-09-11,607.368
2015-09-14,601.595
2015-09-15,609.619
2015-09-16,614.611
2015-09-17,617.068
2015-09-18,605.503
2015-09-21,603.859
2015-09-22,581.259
2015-09-23,583.046
2015-09-24,577.672
2015-09-25,591.669
2015-09-28,577.921
2015-09-29,576.753
2015-09-30,588.393
2015-10-01,586.543
2015-10-02,596.723
2015-10-05,609.25
2015-10-06,617.756
2015-10-07,611.565
2015-10-08,617.506
2015-10-09,623.804
2015-10-12,620.241
2015-10-13,619.231
2015-10-14,617.556
2015-10-15,624.98
2015-10-16,627.2
2015-10-19,626.702
2015-10-20,624.353
2015-10-21,621.964
2015-10-22,622.633
2015-10-23,619.239
2015-10-26,618.313
2015-10-27,611.656
2015-10-28,620.939
2015-10-29,610.288
2015-10-30,615.224
2015-11-02,616.046
2015-11-03,610.502
2015-11-04,601.652
2015-11-05,599.184
2015-11-06,600.825
2015-11-09,590.753
2015-11-10,596.344
2015-11-11,597.193
2015-11-12,585.424
2015-11-13,583.86
2015-11-16,581.967
2015-11-17,590.81
2015-11-18,585.24
2015-11-19,593.013
2015-11-20,588.19
2015-11-23,590.032
2015-11-24,582.218
2015-11-25,590.549
2015-11-26,596.897
2015-11-27,595.959
2015-11-30,597.798
2015-12-01,597.466
2015-12-02,594.698
2015-12-03,596.118
2015-12-04,599.032
2015-12-07,597.991
2015-12-08,586.408
2015-12-09,589.755
2015-12-10,585.507
2015-12-11,578.442
2015-12-14,565.913
2015-12-15,580.382
2015-12-16,580.63
2015-12-17,583.179
2015-12-18,576.707
2015-12-21,576.404
2015-12-22,577.739
2015-12-23,583.465
2015-12-24,587.702
2015-12-25,587.702
2015-12-28,587.062
2015-12-29,591.208
2015-12-30,585.996
2015-12-31,583.285
2016-01-01,583.285
2016-01-04,562.394
2016-01-05,563.869
2016-01-06,551.387
2016-01-07,548.866
2016-01-08,544.079
2016-01-11,537.6
2016-01-12,542.103
2016-01-13,548.05
2016-01-14,538.083
2016-01-15,527.545
2016-01-18,509.617
2016-01-19,516.197
2016-01-20,490.933
2016-01-21,507.139
2016-01-22,516.207
2016-01-25,507.065
2016-01-26,514.463
2016-01-27,513.547
2016-01-28,499.773
2016-01-29,507.007
2016-02-01,506.685
2016-02-02,492.083
2016-02-03,484.623
2016-02-04,494.504
2016-02-05,482.924
2016-02-08,460.569
2016-02-09,453.832
2016-02-10,470.802
2016-02-11,451.622
2016-02-12,467.708
2016-02-15,478.383
2016-02-16,475.607
2016-02-17,487.141
2016-02-18,478.888
2016-02-19,473.179
2016-02-22,485.98
2016-02-23,476.873
2016-02-24,465.159
2016-02-25,476.086
2016-02-26,481.034
2016-02-29,481.958
2016-03-01,492.012
2016-03-02,495.785
2016-03-03,505.006
2016-03-04,507.165
2016-03-07,499.678
2016-03-08,501.545
2016-03-09,504.409
2016-03-10,508.092
2016-03-11,531.745
2016-03-14,529.759
2016-03-15,524.647
2016-03-16,522.041
2016-03-17,529.809
2016-03-18,529.353
2016-03-21,530.538
2016-03-22,528.996
2016-03-23,519.659
2016-03-24,510.911
2016-03-25,510.911
2016-03-28,513.268
2016-03-29,511.972
2016-03-30,525.396
2016-03-31,520.67
2016-04-01,509.441
2016-04-04,507.019
2016-04-05,492.079
2016-04-06,495.213
2016-04-07,484.078
2016-04-08,503.91
2016-04-11,511.839
2016-04-12,501.244
2016-04-13,516.377
2016-04-14,520.067
2016-04-15,519.542
2016-04-18,525.284
2016-04-19,529.436
2016-04-20,533.138
2016-04-21,533.274
2016-04-22,529.188
2016-04-25,523.129
2016-04-26,531.561
2016-04-27,533.308
2016-04-28,539.882
2016-04-29,536.67
2016-05-02,534.762
2016-05-03,522.475
2016-05-04,520.742
2016-05-05,516.277
2016-05-06,515.088
2016-05-09,510.319
2016-05-10,516.675
2016-05-11,512.236
2016-05-12,509.779
2016-05-13,507.286
2016-05-16,509.4
2016-05-17,503.38
2016-05-18,505.866
2016-05-19,498.312
2016-05-20,505.4
2016-05-23,502.915
2016-05-24,515.839
2016-05-25,523.859
2016-05-26,526.66
2016-05-27,523.719
2016-05-30,526.941
2016-05-31,519.329
2016-06-01,515.665
2016-06-02,514.03
2016-06-03,514.508
2016-06-06,518.846
2016-06-07,528.164
2016-06-08,528.106
2016-06-09,521.061
2016-06-10,502.087
2016-06-13,487.069
2016-06-14,473.032
2016-06-15,480.044
2016-06-16,471.021
2016-06-17,492.141
2016-06-20,511.294
2016-06-21,510.371
2016-06-22,508.122
2016-06-23,528.938
2016-06-24,455.52
2016-06-27,430.998
2016-06-28,448.333
2016-06-29,460.199
2016-06-30,467.151
2016-07-01,471.297
2016-07-04,463.598
2016-07-05,455.215
2016-07-06,443.197
2016-07-07,443.768
2016-07-08,459.168
2016-07-11,465.431
2016-07-12,479.048
2016-07-13,475.344
2016-07-14,483.184
2016-07-15,480.057
2016-07-18,480.765
2016-07-19,475.958
2016-07-20,478.603
2016-07-21,479.081
2016-07-22,477.634
2016-07-25,475.237
2016-07-26,475.719
2016-07-27,481.261
2016-07-28,476.225
2016-07-29,489.114
2016-08-01,480.624
2016-08-02,470.002
2016-08-03,468.457
2016-08-04,469.677
2016-08-05,477.811
2016-08-08,481.07
2016-08-09,484.313
2016-08-10,486.42
2016-08-11,492.196
2016-08-12,492.905
2016-08-15,493.72
2016-08-16,490.784
2016-08-17,484.149
2016-08-18,490.178
2016-08-19,479.924
2016-08-22,481.718
2016-08-23,492.161
2016-08-24,492.566
2016-08-25,489.018
2016-08-26,492.796
2016-08-29,482.698
2016-08-30,488.479
2016-08-31,489.61
2016-09-01,491.743
2016-09-02,497.742
2016-09-05,497.261
2016-09-06,497.62
2016-09-07,504.232
2016-09-08,508.056
2016-09-09,499.058
2016-09-12,490.352
2016-09-13,483.058
2016-09-14,483.127
2016-09-15,484.28
2016-09-16,469.956
2016-09-19,477.804
2016-09-20,471.746
2016-09-21,474.211
2016-09-22,486.764
2016-09-23,480.623
2016-09-26,475.335
2016-09-27,470.163
2016-09-28,472.59
2016-09-29,477.48
2016-09-30,479.136
2016-10-03,475.36
2016-10-04,473.785
2016-10-05,480.065
2016-10-06,478.763
2016-10-07,476.176
2016-10-10,481.458
2016-10-11,472.986
2016-10-12,470.966
2016-10-13,466.255
2016-10-14,474.001
2016-10-17,474.76
2016-10-18,482.959
2016-10-19,485.156
2016-10-20,486.484
2016-10-21,484.564
2016-10-24,488.894
2016-10-25,485.999
2016-10-26,490.074
2016-10-27,493.152
2016-10-28,490.304
2016-10-31,486.364
2016-11-01,484.1
2016-11-02,475.562
2016-11-03,473.164
2016-11-04,471.114
2016-11-07,478.327
2016-11-08,481.125
2016-11-09,476.062
2016-11-10,473.178
2016-11-11,472.538
2016-11-14,463.131
2016-11-15,462.908
2016-11-16,457.63
2016-11-17,457.219
2016-11-18,445.185
2016-11-21,448.525
2016-11-22,452.875
2016-11-23,450.843
2016-11-24,451.435
2016-11-25,453.597
2016-11-28,444.685
2016-11-29,454.858
2016-11-30,463.753
2016-12-01,468.199
2016-12-02,469.69
2016-12-05,471.43
2016-12-06,491.102
2016-12-07,503.047
2016-12-08,503.456
2016-12-09,496.586
2016-12-12,501.873
2016-12-13,514.928
2016-12-14,510.025
2016-12-15,508.491
2016-12-16,508.605
2016-12-19,509.036
2016-12-20,513.244
2016-12-21,515.535
2016-12-22,514.584
2016-12-23,520.176
2016-12-26,520.176
2016-12-27,521.41
2016-12-28,514.414
2016-12-29,518.38
2016-12-30,522.282
2017-01-02,531.158
2017-01-03,523.913
2017-01-04,529.871
2017-01-05,536.785
2017-01-06,536.857
2017-01-09,526.51
2017-01-10,529.658
2017-01-11,525.618
2017-01-12,527.203
2017-01-13,534.887
2017-01-16,527.597
2017-01-17,533.014
2017-01-18,534.487
2017-01-19,533.62
2017-01-20,536.973
2017-01-23,537.559
2017-01-24,541.734
2017-01-25,542.261
2017-01-26,533.548
2017-01-27,532.206
2017-01-30,516.623
2017-01-31,518.014
2017-02-01,519.321
2017-02-02,524.759
2017-02-03,530.198
2017-02-06,515.45
2017-02-07,511.937
2017-02-08,516.467
2017-02-09,519.177
2017-02-10,515.12
2017-02-13,519.172
2017-02-14,520.537
2017-02-15,518.468
2017-02-16,523.407
2017-02-17,519.478
2017-02-20,518.302
2017-02-21,514.748
2017-02-22,510.667
2017-02-23,511.243
2017-02-24,504.2
2017-02-27,514.631
2017-02-28,516.282
2017-03-01,524.608
2017-03-02,524.988
2017-03-03,532.193
2017-03-06,529.077
2017-03-07,528.405
2017-03-08,527.63
2017-03-09,532.123
2017-03-10,538.788
2017-03-13,540.786
2017-03-14,535.1
2017-03-15,540.331
2017-03-16,554.929
2017-03-17,555.458
2017-03-20,554.515
2017-03-21,557.217
2017-03-22,557.669
2017-03-23,563.191
2017-03-24,564.141
2017-03-27,567.135
2017-03-28,571.317
2017-03-29,563.252
2017-03-30,565.111
2017-03-31,566.534
2017-04-03,558.171
2017-04-04,559.162
2017-04-05,558.952
2017-04-06,560.04
2017-04-07,557.852
2017-04-10,554.573
2017-04-11,554.393
2017-04-12,551.591
2017-04-13,545.879
2017-04-14,545.879
2017-04-17,547.857
2017-04-18,541.23
2017-04-19,551.993
2017-04-20,555.521
2017-04-21,548.764
2017-04-24,585.141
2017-04-25,591.679
2017-04-26,590.195
2017-04-27,583.751
2017-04-28,584.945
2017-05-01,586.449
2017-05-02,589.497
2017-05-03,590.256
2017-05-04,603.529
2017-05-05,614.047
2017-05-08,609.542
2017-05-09,609.617
2017-05-10,609.484
2017-05-11,607.588
2017-05-12,612.999
2017-05-15,619.216
2017-05-16,627.621
2017-05-17,617.045
2017-05-18,616.382
2017-05-19,627.952
2017-05-22,634.302
2017-05-23,635.898
2017-05-24,632.647
2017-05-25,632.484
2017-05-26,628.379
2017-05-29,616.363
2017-05-30,616.593
2017-05-31,618.179
2017-06-01,622.943
2017-06-02,625.413
2017-06-05,618.004
2017-06-06,620.199
2017-06-07,618.769
2017-06-08,624.933
2017-06-09,624.602
2017-06-12,620.728
2017-06-13,626.119
2017-06-14,627.278
2017-06-15,616.812
2017-06-16,622.379
2017-06-19,623.378
2017-06-20,615.688
2017-06-21,623.329
2017-06-22,620.868
2017-06-23,620.422
2017-06-26,625.74
2017-06-27,624.382
2017-06-28,635.663
2017-06-29,628.818
2017-06-30,623.824
2017-07-03,633.521
2017-07-04,633.333
2017-07-05,629.141
2017-07-06,636.627
2017-07-07,634.308
2017-07-10,638.891
2017-07-11,638.162
2017-07-12,647.494
2017-07-13,649.665
2017-07-14,651.377
2017-07-17,652.848
2017-07-18,655.954
2017-07-19,655.329
2017-07-20,660.434
2017-07-21,655.06
2017-07-24,659.35
2017-07-25,664.271
2017-07-26,665.445
2017-07-27,669.283
2017-07-28,667.815
2017-07-31,672.732
2017-08-01,677.647
2017-08-02,678.977
2017-08-03,685.784
2017-08-04,682.83
2017-08-07,687.906
2017-08-08,685.035
2017-08-09,679.512
2017-08-10,675.22
2017-08-11,668.037
2017-08-14,678.306
2017-08-15,674.564
2017-08-16,681.141
2017-08-17,678.117
2017-08-18,679.025
2017-08-21,681.341
2017-08-22,676.918
2017-08-23,676.425
2017-08-24,678.984
2017-08-25,683.009
2017-08-28,686.589
2017-08-29,681.477
2017-08-30,678.724
2017-08-31,682.502
2017-09-01,687.515
2017-09-04,686.767
2017-09-05,685.786
2017-09-06,688.77
2017-09-07,690.166
2017-09-08,692.591
2017-09-11,701.271
2017-09-12,702.632
2017-09-13,700.132
2017-09-14,698.156
2017-09-15,701.361
2017-09-18,706.807
2017-09-19,709.97
2017-09-20,709.404
2017-09-21,708.879
2017-09-22,712.992
2017-09-25,703.987
2017-09-26,698.93
2017-09-27,702.166
2017-09-28,704.567
2017-09-29,709.804
2017-10-02,707.759
2017-10-03,707.468
2017-10-04,698.609
2017-10-05,699.207
2017-10-06,695.014
2017-10-09,697.809
2017-10-10,698.757
2017-10-11,707.025
2017-10-12,702.812
2017-10-13,702.781
2017-10-16,700.882
2017-10-17,695.344
2017-10-18,697.846
2017-10-19,695.373
2017-10-20,697.657
2017-10-23,695.554
2017-10-24,703.278
2017-10-25,700.292
2017-10-26,702.392
2017-10-27,691.309
2017-10-30,696.646
2017-10-31,699.889
2017-11-01,703.266
2017-11-02,707.955
2017-11-03,703.535
2017-11-06,701.17
2017-11-07,698.976
2017-11-08,694.549
2017-11-09,691.534
2017-11-10,690.16
2017-11-13,685.934
2017-11-14,687.164
2017-11-15,685.323
2017-11-16,685.22
2017-11-17,682.504
2017-11-20,685.072
2017-11-21,688.224
2017-11-22,692.028
2017-11-23,697.906
2017-11-24,703.973
2017-11-27,696.025
2017-11-28,696.497
2017-11-29,698.429
2017-11-30,704.129
2017-12-01,693.145
2017-12-04,700.335
2017-12-05,700.502
2017-12-06,695.853
2017-12-07,700.566
2017-12-08,707.287
2017-12-11,707.899
2017-12-12,704.378
2017-12-13,695.891
2017-12-14,690.614
2017-12-15,687.58
2017-12-18,699.291
2017-12-19,695.304
2017-12-20,695.29
2017-12-21,697.726
2017-12-22,694.866
2017-12-25,694.866
2017-12-26,696.686
2017-12-27,698.802
2017-12-28,699.174
2017-12-29,695.137
2018-01-01,695.137
2018-01-02,696.678
2018-01-03,697.003
2018-01-04,718.561
2018-01-05,723.859
2018-01-08,723.427
2018-01-09,725.387
2018-01-10,732.47
2018-01-11,740.162
2018-01-12,750.399
2018-01-15,761.739
2018-01-16,757.884
2018-01-17,759.267
2018-01-18,761.48
2018-01-19,764.517
2018-01-22,773.095
2018-01-23,774.668
2018-01-24,774.729
2018-01-25,784.67
2018-01-26,785.053
2018-01-29,777.349
2018-01-30,769.159
2018-01-31,773.374
2018-02-01,775.393
2018-02-02,762.137
2018-02-05,748.339
2018-02-06,729.165
2018-02-07,746.8
2018-02-08,727.919
2018-02-09,717.792
2018-02-12,723.957
2018-02-13,719.276
2018-02-14,734.495
2018-02-15,740.649
2018-02-16,748.747
2018-02-19,738.358
2018-02-20,737.823
2018-02-21,735.319
2018-02-22,729.785
2018-02-23,734.245
2018-02-26,735.544
2018-02-27,732.211
2018-02-28,726.211
2018-03-01,720.537
2018-03-02,711.416
2018-03-05,709.6
2018-03-06,726.488
2018-03-07,734.947
2018-03-08,738.563
2018-03-09,739.455
2018-03-12,739.923
2018-03-13,742.714
2018-03-14,732.56
2018-03-15,738.609
2018-03-16,739.945
2018-03-19,736.673
2018-03-20,737.498
2018-03-21,736.874
2018-03-22,726.909
2018-03-23,727.524
2018-03-26,723.006
2018-03-27,726.25
2018-03-28,728.138
2018-03-29,728.329
2018-03-30,728.329
2018-04-02,728.98
2018-04-03,730.324
2018-04-04,729.891
2018-04-05,742.077
2018-04-06,743.93
2018-04-09,750.386
2018-04-10,756.169
2018-04-11,752.743
2018-04-12,756.754
2018-04-13,758.384
2018-04-16,760.563
2018-04-17,768.897
2018-04-18,775.295
2018-04-19,775.498
2018-04-20,771.837
2018-04-23,775.353
2018-04-24,777.18
2018-04-25,766.459
2018-04-26,769.431
2018-04-27,766.118
2018-04-30,766.678
2018-05-01,760.809
2018-05-02,767.341
2018-05-03,761.191
2018-05-04,768.037
2018-05-07,772.95
2018-05-08,756.98
2018-05-09,760.592
2018-05-10,754.487
2018-05-11,762.685
2018-05-14,765.879
2018-05-15,760.086
2018-05-16,737.752
2018-05-17,739.685
2018-05-18,726.777
2018-05-21,726.865
2018-05-22,732.396
2018-05-23,719.243
2018-05-24,715.554
2018-05-25,700.228
2018-05-28,682.853
2018-05-29,660.861
2018-05-30,677.691
2018-05-31,681.809
2018-06-01,692.17
2018-06-04,691.954
2018-06-05,682.116
2018-06-06,690.335
2018-06-07,691.621
2018-06-08,675.238
2018-06-11,700.085
2018-06-12,700.292
2018-06-13,701.503
2018-06-14,702.216
2018-06-15,691.255
2018-06-18,690.021
2018-06-19,687.859
2018-06-20,689.85
2018-06-21,678.601
2018-06-22,688.004
2018-06-25,675.719
2018-06-26,675.464
2018-06-27,674.617
2018-06-28,670.91
2018-06-29,682.278
2018-07-02,672.369
2018-07-03,685.116
2018-07-04,682.328
2018-07-05,692.576
2018-07-06,696.646
2018-07-09,699.691
2018-07-10,697.525
2018-07-11,686.834
2018-07-12,687.036
2018-07-13,689.047
2018-07-16,689.584
2018-07-17,692.98
2018-07-18,690.221
2018-07-19,685.84
2018-07-20,688.502
2018-07-23,684.577
2018-07-24,691.296
2018-07-25,682.525
2018-07-26,691.251
2018-07-27,694.094
2018-07-30,697.927
2018-07-31,705.805
2018-08-01,691.882
2018-08-02,675.818
2018-08-03,679.309
2018-08-06,677.462
2018-08-07,687.432
2018-08-08,686.125
2018-08-09,680.089
2018-08-10,656.716
2018-08-13,651.656
2018-08-14,647.52
2018-08-15,644.104
2018-08-16,638.074
2018-08-17,635.849
2018-08-20,639.002
2018-08-21,653.557
2018-08-22,655.74
2018-08-23,651.622
2018-08-24,657.602
2018-08-27,661.646
2018-08-28,658.408
2018-08-29,661.335
2018-08-30,651.368
2018-08-31,643.127
2018-09-03,646.841
2018-09-04,648.902
2018-09-05,653.383
2018-09-06,652.266
2018-09-07,647.706
2018-09-10,663.406
2018-09-11,660.691
2018-09-12,667.266
2018-09-13,665.955
2018-09-14,666.531
2018-09-17,675.071
2018-09-18,679.536
2018-09-19,679.343
2018-09-20,686.371
2018-09-21,691.269
2018-09-24,688.63
2018-09-25,697.486
2018-09-26,694.666
2018-09-27,686.662
2018-09-28,658.771
2018-10-01,653.517
2018-10-02,649.372
2018-10-03,653.644
2018-10-04,649.097
2018-10-05,639.705
2018-10-08,621.794
2018-10-09,627.274
2018-10-10,620.534
2018-10-11,610.399
2018-10-12,608.095
2018-10-15,609.519
2018-10-16,622.968
2018-10-17,611.962
2018-10-18,599.916
2018-10-19,599.64
2018-10-22,594.528
2018-10-23,588.176
2018-10-24,577.285
2018-10-25,586.561
2018-10-26,581.507
2018-10-29,593.323
2018-10-30,590.379
2018-10-31,589.86
2018-11-01,596.986
2018-11-02,602.699
2018-11-05,601.083
2018-11-06,601.105
2018-11-07,612.856
2018-11-08,607.245
2018-11-09,598.316
2018-11-12,587.17
2018-11-13,593.21
2018-11-14,589.655
2018-11-15,584.845
2018-11-16,588.183
2018-11-19,590.191
2018-11-20,576.764
2018-11-21,582.618
2018-11-22,579.928
2018-11-23,580.891
2018-11-26,596.109
2018-11-27,591.079
2018-11-28,589.289
2018-11-29,596.187
2018-11-30,593.621
2018-12-03,607.458
2018-12-04,600.297
2018-12-05,599.094
2018-12-06,581.22
2018-12-07,584.776
2018-12-10,573.883
2018-12-11,576.058
2018-12-12,589.18
2018-12-13,591.161
2018-12-14,584.098
2018-12-17,578.873
2018-12-18,578.717
2018-12-19,590.879
2018-12-20,579.913
2018-12-21,574.673
2018-12-24,574.673
2018-12-25,574.673
2018-12-26,574.371
2018-12-27,563.962
2018-12-28,573.702
2018-12-31,573.551
2019-01-01,573.551
2019-01-02,570.759
2019-01-03,571.751
2019-01-04,590.756
2019-01-07,596.806
2019-01-08,597.009
2019-01-09,605.453
2019-01-10,609.355
2019-01-11,606.543
2019-01-14,602.131
2019-01-15,600.535
2019-01-16,607.533
2019-01-17,606.867
2019-01-18,612.573
2019-01-21,612.453
2019-01-22,606.267
2019-01-23,606.58
2019-01-24,608.842
2019-01-25,617.966
2019-01-28,614.218
2019-01-29,616.465
2019-01-30,619.078
2019-01-31,621.083
2019-02-01,615.825
2019-02-04,614.842
2019-02-05,620.958
2019-02-06,623.238
2019-02-07,607.047
2019-02-08,601.571
2019-02-11,605.596
2019-02-12,613.231
2019-02-13,617.999
2019-02-14,613.35
2019-02-15,623.765
2019-02-18,630.123
2019-02-19,628.316
2019-02-20,631.198
2019-02-21,628.452
2019-02-22,630.462
2019-02-25,635.357
2019-02-26,636.818
2019-02-27,639.522
2019-02-28,645.419
2019-03-01,646.301
2019-03-04,643.566
2019-03-05,643.054
2019-03-06,649.058
2019-03-07,639.663
2019-03-08,633.447
2019-03-11,636.18
2019-03-12,638.975
2019-03-13,644.356
2019-03-14,648.035
2019-03-15,652.928
2019-03-18,659.43
2019-03-19,665.724
2019-03-20,662.693
2019-03-21,664.2
2019-03-22,651.141
2019-03-25,653.091
2019-03-26,653.361
2019-03-27,654.073
2019-03-28,650.504
2019-03-29,656.17
2019-04-01,661.821
2019-04-02,659.75
2019-04-03,668.567
2019-04-04,665.914
2019-04-05,667.649
2019-04-08,670.358
2019-04-09,667.638
2019-04-10,665.972
2019-04-11,667.501
2019-04-12,674.404
2019-04-15,675.685
2019-04-16,675.193
2019-04-17,676.986
2019-04-18,672.107
2019-04-19,672.107
2019-04-22,672.795
2019-04-23,672.323
2019-04-24,665.952
2019-04-25,662.706
2019-04-26,664.634
2019-04-29,666.482
2019-04-30,671.441
2019-05-01,673.448
2019-05-02,665.135
2019-05-03,666.701
2019-05-06,656.995
2019-05-07,651.266
2019-05-08,651.078
2019-05-09,641.426
2019-05-10,643.507
2019-05-13,634.932
2019-05-14,641.042
2019-05-15,639.121
2019-05-16,645.892
2019-05-17,642.506
2019-05-20,641.878
2019-05-21,647.502
2019-05-22,642.518
2019-05-23,629.763
2019-05-24,640.377
2019-05-27,639.236
2019-05-28,635.619
2019-05-29,625.593
2019-05-30,623.337
2019-05-31,619.781
2019-06-03,625.093
2019-06-04,637.207
2019-06-05,637.543
2019-06-06,639.642
2019-06-07,648.358
2019-06-10,650.775
2019-06-11,654.346
2019-06-12,650.384
2019-06-13,652.861
2019-06-14,649.73
2019-06-17,649.974
2019-06-18,662.271
2019-06-19,666.254
2019-06-20,674.97
2019-06-21,677.758
2019-06-24,680.372
2019-06-25,675.075
2019-06-26,671.945
2019-06-27,672.848
2019-06-28,678.008
2019-07-01,674.454
2019-07-02,677.412
2019-07-03,692.519
2019-07-04,699.536
2019-07-05,692.091
2019-07-08,691.343
2019-07-09,687.915
2019-07-10,695.402
2019-07-11,699.205
2019-07-12,699.251
2019-07-15,699.503
2019-07-16,697.789
2019-07-17,694.011
2019-07-18,693.279
2019-07-19,679.268
2019-07-22,683.97
2019-07-23,685.627
2019-07-24,688.442
2019-07-25,684.098
2019-07-26,680.316
2019-07-29,677.254
2019-07-30,664.639
2019-07-31,668.084
2019-08-01,668.289
2019-08-02,656.376
2019-08-05,653.846
2019-08-06,649.546
2019-08-07,648.963
2019-08-08,656.416
2019-08-09,639.44
2019-08-12,638.058
2019-08-13,643.686
2019-08-14,626.482
2019-08-15,624.15
2019-08-16,632.995
2019-08-19,644.53
2019-08-20,637.199
2019-08-21,648.592
2019-08-22,647.006
2019-08-23,638.833
2019-08-26,644.831
2019-08-27,653.727
2019-08-28,652.013
2019-08-29,663.467
2019-08-30,657.826
2019-09-02,659.274
2019-09-03,657.412
2019-09-04,671.384
2019-09-05,677.617
2019-09-06,677.487
2019-09-09,679.392
2019-09-10,675.261
2019-09-11,672.749
2019-09-12,680.716
2019-09-13,687.74
2019-09-16,676.22
2019-09-17,674.636
2019-09-18,679.106
2019-09-19,684.301
2019-09-20,681.624
2019-09-23,675.725
2019-09-24,676.294
2019-09-25,670.003
2019-09-26,674.319
2019-09-27,676.517
2019-09-30,676.944
2019-10-01,672.198
2019-10-02,654.993
2019-10-03,657.14
2019-10-04,661.392
2019-10-07,668.029
2019-10-08,658.813
2019-10-09,663.719
2019-10-10,671.861
2019-10-11,684.492
2019-10-14,682.341
2019-10-15,690.436
2019-10-16,693.204
2019-10-17,696.56
2019-10-18,696.066
2019-10-21,700.769
2019-10-22,700.892
2019-10-23,696.216
2019-10-24,698.863
2019-10-25,700.515
2019-10-28,702.641
2019-10-29,703.242
2019-10-30,702.752
2019-10-31,707.146
2019-11-01,715.018
2019-11-04,725.526
2019-11-05,721.528
2019-11-06,721.898
2019-11-07,722.634
2019-11-08,722.253
2019-11-11,722.287
2019-11-12,729.689
2019-11-13,723.914
2019-11-14,720.657
2019-11-15,727.112
2019-11-18,726.24
2019-11-19,722.441
2019-11-20,722.183
2019-11-21,720.944
2019-11-22,717.572
2019-11-25,722.197
2019-11-26,725.796
2019-11-27,723.691
2019-11-28,720.441
2019-11-29,719.437
2019-12-02,706.329
2019-12-03,706.825
2019-12-04,715.817
2019-12-05,714.291
2019-12-06,716.804
2019-12-09,710.932
2019-12-10,716.503
2019-12-11,716.903
2019-12-12,725.178
2019-12-13,723.796
2019-12-16,729.379
2019-12-17,734.1
2019-12-18,732.301
2019-12-19,733.45
2019-12-20,739.76
2019-12-23,737.194
2019-12-24,737.36
2019-12-25,737.36
2019-12-26,737.925
2019-12-27,737.872
2019-12-30,733.021
2019-12-31,734.427
2020-01-01,734.427
2020-01-02,742.257
2020-01-03,735.245
2020-01-06,733.271
2020-01-07,733.851
2020-01-08,735.628
2020-01-09,740.357
2020-01-10,741.873
2020-01-13,739.56
2020-01-14,739.388
2020-01-15,737.19
2020-01-16,741.518
2020-01-17,744.545
2020-01-20,742.797
2020-01-21,739.017
2020-01-22,732.878
2020-01-23,728.648
2020-01-24,734.425
2020-01-27,717.753
2020-01-28,734.126
2020-01-29,738.813
2020-01-30,729.774
2020-01-31,717.036
2020-02-03,721.334
2020-02-04,731.391
2020-02-05,740.035
2020-02-06,745.832
2020-02-07,743.892
2020-02-10,741.058
2020-02-11,745.685
2020-02-12,749.587
2020-02-13,746.21
2020-02-14,745.776
2020-02-17,753.825
2020-02-18,756.728
2020-02-19,761.054
2020-02-20,750.399
2020-02-21,744.814
2020-02-24,704.96
2020-02-25,695.249
2020-02-26,705.169
2020-02-27,695.669
2020-02-28,670.661
2020-03-02,668.042
2020-03-03,673.682
2020-03-04,677.259
2020-03-05,667.145
2020-03-06,651.411
2020-03-09,586.549
2020-03-10,562.275
2020-03-11,560.461
2020-03-12,459.589
2020-03-13,491.467
2020-03-16,465.571
2020-03-17,468.86
2020-03-18,460.303
2020-03-19,464.322
2020-03-20,471.468
2020-03-23,468.881
2020-03-24,507.886
2020-03-25,515.909
2020-03-26,530.387
2020-03-27,517.031
2020-03-30,516.255
2020-03-31,519.411
2020-04-01,503.332
2020-04-02,509.845
2020-04-03,494.005
2020-04-06,509.988
2020-04-07,524.957
2020-04-08,523.136
2020-04-09,533.111
2020-04-10,533.111
2020-04-13,531.259
2020-04-14,533.293
2020-04-15,507.324
2020-04-16,505.917
2020-04-17,515.419
2020-04-20,516.881
2020-04-21,499.436
2020-04-22,504.926
2020-04-23,510.472
2020-04-24,504.854
2020-04-27,520.132
2020-04-28,528.229
2020-04-29,539.986
2020-04-30,535.437
2020-05-01,538.15
2020-05-04,515.583
2020-05-05,521.618
2020-05-06,512.748
2020-05-07,513.486
2020-05-08,524.101
2020-05-11,520.556
2020-05-12,526.336
2020-05-13,515.141
2020-05-14,504.805
2020-05-15,505.364
2020-05-18,527.754
2020-05-19,520.794
2020-05-20,528.081
2020-05-21,522.56
2020-05-22,526.694
2020-05-25,535.984
2020-05-26,548.032
2020-05-27,551.012
2020-05-28,568.596
2020-05-29,568.357
2020-06-01,578.068
2020-06-02,593.978
2020-06-03,613.963
2020-06-04,621.687
2020-06-05,636.285
2020-06-08,638.309
2020-06-09,631.819
2020-06-10,626.001
