Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2015-07-31,656.308
2015-08-03,657.33
2015-08-04,650.252
2015-08-05,651.676
2015-08-06,654.004
2015-08-07,651.163
2015-08-10,659.726
2015-08-11,656.699
2015-08-12,651.172
2015-08-13,654.024
2015-08-14,649.959
2015-08-17,648.835
2015-08-18,649.686
2015-08-19,644.225
2015-08-20,637.372
2015-08-21,626.137
2015-08-24,613.51
2015-08-25,627.118
2015-08-26,623.035
2015-08-27,629.9
2015-08-28,632.991
2015-08-31,629.088
2015-09-01,617.797
2015-09-02,615.484
2015-09-03,613.179
2015-09-04,603.234
2015-09-07,605.68
2015-09-08,610.486
2015-09-09,619.553
2015-09-10,618.143
2015-09-11,616.648
2015-09-14,614.157
2015-09-15,616.424
2015-09-16,625.134
2015-09-17,635.111
2015-09-18,630.591
2015-09-21,618.993
2015-09-22,596.895
2015-09-23,594.024
2015-09-24,590.844
2015-09-25,595.543
2015-09-28,590.501
2015-09-29,589.527
2015-09-30,597.031
2015-10-01,600.476
2015-10-02,608.348
2015-10-05,628.939
2015-10-06,636.876
2015-10-07,639.249
2015-10-08,647.804
2015-10-09,656.058
2015-10-12,652.213
2015-10-13,646.475
2015-10-14,649.896
2015-10-15,652.104
2015-10-16,656.335
2015-10-19,653.484
2015-10-20,649.695
2015-10-21,655.543
2015-10-22,648.482
2015-10-23,645.739
2015-10-26,647.437
2015-10-27,636.957
2015-10-28,640.632
2015-10-29,635.258
2015-10-30,639.815
2015-11-02,644.334
2015-11-03,641.527
2015-11-04,631.924
2015-11-05,631.089
2015-11-06,631.579
2015-11-09,624.451
2015-11-10,620.126
2015-11-11,624.157
2015-11-12,614.659
2015-11-13,612.649
2015-11-16,613.26
2015-11-17,620.548
2015-11-18,619.243
2015-11-19,627.828
2015-11-20,618.243
2015-11-23,616.717
2015-11-24,611.81
2015-11-25,609.132
2015-11-26,615.862
2015-11-27,615.112
2015-11-30,618.2
2015-12-01,622.917
2015-12-02,618.459
2015-12-03,626.218
2015-12-04,629.488
2015-12-07,625.376
2015-12-08,616.449
2015-12-09,621.152
2015-12-10,615.42
2015-12-11,609.928
2015-12-14,604.476
2015-12-15,613.243
2015-12-16,615.012
2015-12-17,614.799
2015-12-18,609.973
2015-12-21,591.245
2015-12-22,596.401
2015-12-23,605.23
2015-12-24,612.023
2015-12-25,612.023
2015-12-28,608.674
2015-12-29,611.242
2015-12-30,611.255
2015-12-31,603.292
2016-01-01,603.292
2016-01-04,590.53
2016-01-05,587.454
2016-01-06,579.9
2016-01-07,574.282
2016-01-08,571.432
2016-01-11,566.073
2016-01-12,570.388
2016-01-13,571.379
2016-01-14,562.751
2016-01-15,554.374
2016-01-18,542.149
2016-01-19,547.223
2016-01-20,531.447
2016-01-21,532.432
2016-01-22,547.966
2016-01-25,542.258
2016-01-26,548.27
2016-01-27,551.626
2016-01-28,551.36
2016-01-29,563.712
2016-02-01,568.932
2016-02-02,556.36
2016-02-03,553.573
2016-02-04,567.975
2016-02-05,567.113
2016-02-08,543.18
2016-02-09,539.579
2016-02-10,542.138
2016-02-11,529.229
2016-02-12,529.611
2016-02-15,541.91
2016-02-16,537.133
2016-02-17,547.984
2016-02-18,546.319
2016-02-19,542.851
2016-02-22,550.172
2016-02-23,545.514
2016-02-24,535.666
2016-02-25,544.938
2016-02-26,550.882
2016-02-29,554.025
2016-03-01,560.645
2016-03-02,564.129
2016-03-03,570.047
2016-03-04,575.127
2016-03-07,574.145
2016-03-08,572.326
2016-03-09,569.469
2016-03-10,576.526
2016-03-11,595.304
2016-03-14,597.5
2016-03-15,591.157
2016-03-16,590.583
2016-03-17,603.87
2016-03-18,610.983
2016-03-21,607.056
2016-03-22,605.402
2016-03-23,600.71
2016-03-24,592.944
2016-03-25,592.944
2016-03-28,595.68
2016-03-29,594.658
2016-03-30,609.085
2016-03-31,602.616
2016-04-01,595.124
2016-04-04,596.104
2016-04-05,587.844
2016-04-06,590.127
2016-04-07,584.469
2016-04-08,595.482
2016-04-11,602.488
2016-04-12,600.441
2016-04-13,609.084
2016-04-14,609.457
2016-04-15,610.484
2016-04-18,615.806
2016-04-19,622.705
2016-04-20,625.669
2016-04-21,623.196
2016-04-22,623.681
2016-04-25,622.303
2016-04-26,629.336
2016-04-27,627.474
2016-04-28,629.889
2016-04-29,630.039
2016-05-02,633.054
2016-05-03,622.233
2016-05-04,616.767
2016-05-05,612.954
2016-05-06,613.519
2016-05-09,610.395
2016-05-10,613.331
2016-05-11,610.113
2016-05-12,606.85
2016-05-13,604.162
2016-05-16,605.637
2016-05-17,604.945
2016-05-18,604.852
2016-05-19,596.938
2016-05-20,604.034
2016-05-23,604.764
2016-05-24,611.525
2016-05-25,617.254
2016-05-26,612.269
2016-05-27,609.986
2016-05-30,611.301
2016-05-31,610.275
2016-06-01,611.433
2016-06-02,612.914
2016-06-03,614.687
2016-06-06,616.334
2016-06-07,620.697
2016-06-08,619.726
2016-06-09,610.509
2016-06-10,593.745
2016-06-13,581.455
2016-06-14,565.87
2016-06-15,571.743
2016-06-16,559.357
2016-06-17,577.039
2016-06-20,595.541
2016-06-21,590.524
2016-06-22,592.429
2016-06-23,602.285
2016-06-24,537.626
2016-06-27,523.123
2016-06-28,542.354
2016-06-29,558.592
2016-06-30,563.736
2016-07-01,572.786
2016-07-04,571.466
2016-07-05,560.746
2016-07-06,549.814
2016-07-07,554.101
2016-07-08,563.637
2016-07-11,573.21
2016-07-12,582.213
2016-07-13,585.375
2016-07-14,588.112
2016-07-15,583.549
2016-07-18,585.302
2016-07-19,584.404
2016-07-20,589.319
2016-07-21,588.517
2016-07-22,584.169
2016-07-25,586.138
2016-07-26,587.514
2016-07-27,593.476
2016-07-28,591.278
2016-07-29,600.006
2016-08-01,594.786
2016-08-02,586.422
2016-08-03,582.181
2016-08-04,586.823
2016-08-05,589.077
2016-08-08,589.596
2016-08-09,597.196
2016-08-10,601.078
2016-08-11,605.326
2016-08-12,606.01
2016-08-15,607.001
2016-08-16,604.687
2016-08-17,596.577
2016-08-18,603.21
2016-08-19,598.869
2016-08-22,601.696
2016-08-23,605.061
2016-08-24,604.096
2016-08-25,601.919
2016-08-26,603.833
2016-08-29,595.152
2016-08-30,596.888
2016-08-31,597.035
2016-09-01,602.285
2016-09-02,608.177
2016-09-05,610.02
2016-09-06,612.986
2016-09-07,615.916
2016-09-08,619.83
2016-09-09,611.939
2016-09-12,602.885
2016-09-13,597.759
2016-09-14,597.346
2016-09-15,598.329
2016-09-16,588.379
2016-09-19,595.021
2016-09-20,594.352
2016-09-21,596.401
2016-09-22,611.15
2016-09-23,604.023
2016-09-26,601.672
2016-09-27,596.735
2016-09-28,597.359
2016-09-29,602.729
2016-09-30,605.313
2016-10-03,604.173
2016-10-04,602.957
2016-10-05,604.209
2016-10-06,600.026
2016-10-07,592.786
2016-10-10,593.396
2016-10-11,586.018
2016-10-12,582.339
2016-10-13,578.645
2016-10-14,584.619
2016-10-17,582.857
2016-10-18,588.031
2016-10-19,591.742
2016-10-20,591.771
2016-10-21,591.334
2016-10-24,598.126
2016-10-25,591.215
2016-10-26,591.168
2016-10-27,591.515
2016-10-28,589.858
2016-10-31,587.984
2016-11-01,586.657
2016-11-02,579.456
2016-11-03,576.13
2016-11-04,572.774
2016-11-07,575.493
2016-11-08,574.217
2016-11-09,573.006
2016-11-10,561.286
2016-11-11,557.358
2016-11-14,547.47
2016-11-15,549.17
2016-11-16,543.983
2016-11-17,546.881
2016-11-18,539.95
2016-11-21,540.797
2016-11-22,541.057
2016-11-23,538.283
2016-11-24,539.67
2016-11-25,543.776
2016-11-28,540.59
2016-11-29,543.368
2016-11-30,543.328
2016-12-01,545.847
2016-12-02,543.937
2016-12-05,548.434
2016-12-06,559.9
2016-12-07,562.375
2016-12-08,561.107
2016-12-09,562.306
2016-12-12,565.669
2016-12-13,575.045
2016-12-14,572.161
2016-12-15,563.298
2016-12-16,566.616
2016-12-19,568.031
2016-12-20,566.91
2016-12-21,567.548
2016-12-22,567.014
2016-12-23,567.132
2016-12-26,567.132
2016-12-27,569.451
2016-12-28,563.807
2016-12-29,569.317
2016-12-30,573.705
2017-01-02,580.4
2017-01-03,573.712
2017-01-04,577.205
2017-01-05,585.556
2017-01-06,586.336
2017-01-09,583.793
2017-01-10,584.517
2017-01-11,576.169
2017-01-12,582.389
2017-01-13,585.964
2017-01-16,581.404
2017-01-17,587.102
2017-01-18,584.328
2017-01-19,580.614
2017-01-20,581.963
2017-01-23,581.215
2017-01-24,584.124
2017-01-25,591.629
2017-01-26,586.477
2017-01-27,588.917
2017-01-30,583.423
2017-01-31,589.332
2017-02-01,590.815
2017-02-02,597.428
2017-02-03,598.461
2017-02-06,590.688
2017-02-07,589.222
2017-02-08,592.699
2017-02-09,595.799
2017-02-10,593.043
2017-02-13,595.412
2017-02-14,592.899
2017-02-15,594.847
2017-02-16,599.424
2017-02-17,596.013
2017-02-20,595.759
2017-02-21,591.027
2017-02-22,587.687
2017-02-23,588.945
2017-02-24,584.244
2017-02-27,587.315
2017-02-28,590.619
2017-03-01,596.631
2017-03-02,595.757
2017-03-03,599.188
2017-03-06,600.633
2017-03-07,597.712
2017-03-08,596.933
2017-03-09,601.609
2017-03-10,607.884
2017-03-13,608.207
2017-03-14,601.843
2017-03-15,603.977
2017-03-16,617.082
2017-03-17,622.984
2017-03-20,624.444
2017-03-21,624.365
2017-03-22,623.052
2017-03-23,628.57
2017-03-24,630.913
2017-03-27,635.28
2017-03-28,639.767
2017-03-29,633.466
2017-03-30,635.05
2017-03-31,633.935
2017-04-03,627.252
2017-04-04,626.397
2017-04-05,630.218
2017-04-06,634.344
2017-04-07,634.609
2017-04-10,630.464
2017-04-11,631.74
2017-04-12,631.063
2017-04-13,630.834
2017-04-14,630.834
2017-04-17,633.12
2017-04-18,628.75
2017-04-19,633.05
2017-04-20,634.869
2017-04-21,628.217
2017-04-24,654.796
2017-04-25,661.94
2017-04-26,660.434
2017-04-27,658.321
2017-04-28,660.568
2017-05-01,662.266
2017-05-02,669.665
2017-05-03,668.711
2017-05-04,680.453
2017-05-05,688.664
2017-05-08,684.815
2017-05-09,684.086
2017-05-10,682.92
2017-05-11,675.171
2017-05-12,681.39
2017-05-15,687.231
2017-05-16,695.104
2017-05-17,685.54
2017-05-18,680.75
2017-05-19,695.492
2017-05-22,697.469
2017-05-23,700.376
2017-05-24,699.436
2017-05-25,704.502
2017-05-26,701.186
2017-05-29,702.097
2017-05-30,701.614
2017-05-31,707.25
2017-06-01,705.948
2017-06-02,707.954
2017-06-05,701.849
2017-06-06,701.079
2017-06-07,698.967
2017-06-08,687.631
2017-06-09,685.748
2017-06-12,682.404
2017-06-13,687.015
2017-06-14,692.186
2017-06-15,679.406
2017-06-16,685.863
2017-06-19,689.944
2017-06-20,682.52
2017-06-21,684.635
2017-06-22,683.408
2017-06-23,681.742
2017-06-26,684.812
2017-06-27,683.508
2017-06-28,688.733
2017-06-29,681.593
2017-06-30,679.404
2017-07-03,680.65
2017-07-04,677.601
2017-07-05,676.887
2017-07-06,675.309
2017-07-07,675.937
2017-07-10,676.929
2017-07-11,674.77
2017-07-12,682.821
2017-07-13,686.534
2017-07-14,689.576
2017-07-17,693.182
2017-07-18,693.013
2017-07-19,694.28
2017-07-20,698.667
2017-07-21,689.8
2017-07-24,688.15
2017-07-25,694.8
2017-07-26,694.77
2017-07-27,694.992
2017-07-28,696.482
2017-07-31,696.887
2017-08-01,697.164
2017-08-02,698.08
2017-08-03,701.884
2017-08-04,701.117
2017-08-07,703.507
2017-08-08,702.759
2017-08-09,697.247
2017-08-10,690.007
2017-08-11,683.549
2017-08-14,694.421
2017-08-15,689.7
2017-08-16,694.384
2017-08-17,692.852
2017-08-18,687.227
2017-08-21,691.892
2017-08-22,692.093
2017-08-23,692.154
2017-08-24,691.759
2017-08-25,693.614
2017-08-28,694.667
2017-08-29,691.284
2017-08-30,690.599
2017-08-31,695.176
2017-09-01,696.928
2017-09-04,693.895
2017-09-05,692.632
2017-09-06,692.3
2017-09-07,694.722
2017-09-08,692.739
2017-09-11,699.99
2017-09-12,694.766
2017-09-13,694.943
2017-09-14,688.477
2017-09-15,690.711
2017-09-18,691.664
2017-09-19,694.068
2017-09-20,687.13
2017-09-21,681.232
2017-09-22,682.61
2017-09-25,673.606
2017-09-26,666.469
2017-09-27,675.465
2017-09-28,675.436
2017-09-29,679.936
2017-10-02,668.45
2017-10-03,668.022
2017-10-04,651.111
2017-10-05,662.843
2017-10-06,660.876
2017-10-09,665.305
2017-10-10,665.566
2017-10-11,675.845
2017-10-12,675.248
2017-10-13,674.354
2017-10-16,668.433
2017-10-17,668.69
2017-10-18,676.222
2017-10-19,676.053
2017-10-20,670.719
2017-10-23,663.838
2017-10-24,668.244
2017-10-25,664.683
2017-10-26,669.03
2017-10-27,654.91
2017-10-30,674.103
2017-10-31,686.277
2017-11-01,683.202
2017-11-02,680.392
2017-11-03,673.111
2017-11-06,671.588
2017-11-07,666.237
2017-11-08,667.711
2017-11-09,662.367
2017-11-10,659.647
2017-11-13,657.706
2017-11-14,660.922
2017-11-15,661.871
2017-11-16,666.674
2017-11-17,665.047
2017-11-20,665.983
2017-11-21,663.521
2017-11-22,668.813
2017-11-23,673.899
2017-11-24,678.543
2017-11-27,675.342
2017-11-28,677.797
2017-11-29,683.441
2017-11-30,687.37
2017-12-01,678.256
2017-12-04,682.073
2017-12-05,681.206
2017-12-06,678.319
2017-12-07,684.0
2017-12-08,682.06
2017-12-11,685.071
2017-12-12,681.285
2017-12-13,680.609
2017-12-14,679.283
2017-12-15,678.613
2017-12-18,688.814
2017-12-19,688.301
2017-12-20,691.057
2017-12-21,695.493
2017-12-22,687.832
2017-12-25,687.832
2017-12-26,689.634
2017-12-27,692.367
2017-12-28,692.754
2017-12-29,695.673
2018-01-01,695.673
2018-01-02,701.12
2018-01-03,703.029
2018-01-04,718.035
2018-01-05,722.409
2018-01-08,718.355
2018-01-09,717.994
2018-01-10,720.611
2018-01-11,724.241
2018-01-12,731.048
2018-01-15,740.566
2018-01-16,742.337
2018-01-17,740.853
2018-01-18,737.313
2018-01-19,739.284
2018-01-22,746.812
2018-01-23,752.241
2018-01-24,753.23
2018-01-25,761.063
2018-01-26,757.619
2018-01-29,749.205
2018-01-30,744.636
2018-01-31,748.699
2018-02-01,749.291
2018-02-02,735.161
2018-02-05,723.282
2018-02-06,702.348
2018-02-07,711.3
2018-02-08,695.372
2018-02-09,689.555
2018-02-12,702.044
2018-02-13,699.778
2018-02-14,706.972
2018-02-15,712.275
2018-02-16,717.022
2018-02-19,712.121
2018-02-20,712.846
2018-02-21,708.344
2018-02-22,709.654
2018-02-23,710.82
2018-02-26,713.596
2018-02-27,710.305
2018-02-28,702.942
2018-03-01,694.103
2018-03-02,688.54
2018-03-05,694.116
2018-03-06,699.182
2018-03-07,704.826
2018-03-08,707.301
2018-03-09,711.148
2018-03-12,713.872
2018-03-13,715.853
2018-03-14,718.251
2018-03-15,717.279
2018-03-16,713.254
2018-03-19,709.248
2018-03-20,706.88
2018-03-21,706.787
2018-03-22,701.227
2018-03-23,699.342
2018-03-26,702.309
2018-03-27,706.819
2018-03-28,708.592
2018-03-29,708.707
2018-03-30,708.707
2018-04-02,709.341
2018-04-03,703.811
2018-04-04,703.498
2018-04-05,712.042
2018-04-06,711.841
2018-04-09,717.967
2018-04-10,723.827
2018-04-11,725.929
2018-04-12,727.489
2018-04-13,726.65
2018-04-16,727.926
2018-04-17,729.877
2018-04-18,733.588
2018-04-19,735.625
2018-04-20,730.403
2018-04-23,729.218
2018-04-24,727.139
2018-04-25,721.101
2018-04-26,723.182
2018-04-27,726.428
2018-04-30,727.802
2018-05-01,722.23
2018-05-02,725.721
2018-05-03,726.903
2018-05-04,726.339
2018-05-07,729.708
2018-05-08,729.019
2018-05-09,731.768
2018-05-10,731.811
2018-05-11,737.492
2018-05-14,738.578
2018-05-15,729.304
2018-05-16,719.175
2018-05-17,722.882
2018-05-18,718.615
2018-05-21,715.916
2018-05-22,722.239
2018-05-23,714.532
2018-05-24,712.175
2018-05-25,697.703
2018-05-28,694.575
2018-05-29,675.156
2018-05-30,683.585
2018-05-31,681.509
2018-06-01,691.734
2018-06-04,701.109
2018-06-05,698.876
2018-06-06,710.679
2018-06-07,714.364
2018-06-08,706.765
2018-06-11,718.137
2018-06-12,719.046
2018-06-13,714.906
2018-06-14,708.837
2018-06-15,698.683
2018-06-18,696.05
2018-06-19,691.068
2018-06-20,694.599
2018-06-21,690.925
2018-06-22,697.581
2018-06-25,692.815
2018-06-26,690.496
2018-06-27,688.011
2018-06-28,681.415
2018-06-29,688.253
2018-07-02,680.418
2018-07-03,687.461
2018-07-04,691.602
2018-07-05,698.377
2018-07-06,707.049
2018-07-09,708.439
2018-07-10,707.384
2018-07-11,697.508
2018-07-12,697.576
2018-07-13,693.335
2018-07-16,695.339
2018-07-17,693.481
2018-07-18,689.667
2018-07-19,684.355
2018-07-20,691.73
2018-07-23,691.06
2018-07-24,693.96
2018-07-25,691.96
2018-07-26,692.43
2018-07-27,695.921
2018-07-30,699.808
2018-07-31,697.342
2018-08-01,692.788
2018-08-02,685.256
2018-08-03,690.914
2018-08-06,689.154
2018-08-07,691.832
2018-08-08,691.363
2018-08-09,691.056
2018-08-10,674.745
2018-08-13,670.259
2018-08-14,665.066
2018-08-15,653.401
2018-08-16,659.639
2018-08-17,660.655
2018-08-20,664.394
2018-08-21,675.592
2018-08-22,683.001
2018-08-23,682.465
2018-08-24,686.124
2018-08-27,694.912
2018-08-28,697.834
2018-08-29,698.092
2018-08-30,693.02
2018-08-31,683.324
2018-09-03,680.352
2018-09-04,674.668
2018-09-05,676.505
2018-09-06,672.242
2018-09-07,667.703
2018-09-10,676.616
2018-09-11,673.933
2018-09-12,675.788
2018-09-13,675.718
2018-09-14,678.766
2018-09-17,683.538
2018-09-18,689.669
2018-09-19,689.192
2018-09-20,698.389
2018-09-21,699.658
2018-09-24,696.869
2018-09-25,694.28
2018-09-26,694.018
2018-09-27,688.072
2018-09-28,677.795
2018-10-01,679.652
2018-10-02,672.083
2018-10-03,670.943
2018-10-04,665.191
2018-10-05,660.777
2018-10-08,653.476
2018-10-09,655.369
2018-10-10,648.508
2018-10-11,637.028
2018-10-12,630.887
2018-10-15,625.803
2018-10-16,636.003
2018-10-17,630.5
2018-10-18,625.047
2018-10-19,625.165
2018-10-22,616.828
2018-10-23,606.453
2018-10-24,601.52
2018-10-25,603.223
2018-10-26,599.687
2018-10-29,609.31
2018-10-30,609.687
2018-10-31,613.616
2018-11-01,619.006
2018-11-02,620.345
2018-11-05,620.875
2018-11-06,623.939
2018-11-07,636.29
2018-11-08,632.29
2018-11-09,628.234
2018-11-12,617.923
2018-11-13,622.541
2018-11-14,620.709
2018-11-15,617.149
2018-11-16,620.25
2018-11-19,620.31
2018-11-20,611.193
2018-11-21,614.832
2018-11-22,611.408
2018-11-23,610.252
2018-11-26,617.203
2018-11-27,615.28
2018-11-28,615.384
2018-11-29,623.517
2018-11-30,615.006
2018-12-03,621.073
2018-12-04,614.85
2018-12-05,611.211
2018-12-06,599.689
2018-12-07,603.35
2018-12-10,591.234
2018-12-11,596.122
2018-12-12,610.323
2018-12-13,609.026
2018-12-14,604.225
2018-12-17,601.185
2018-12-18,595.003
2018-12-19,600.467
2018-12-20,589.602
2018-12-21,586.369
2018-12-24,585.079
2018-12-25,585.079
2018-12-26,584.771
2018-12-27,573.154
2018-12-28,582.633
2018-12-31,590.35
2019-01-01,590.35
2019-01-02,585.726
2019-01-03,586.828
2019-01-04,599.999
2019-01-07,604.812
2019-01-08,610.481
2019-01-09,616.324
2019-01-10,617.279
2019-01-11,614.668
2019-01-14,609.803
2019-01-15,608.971
2019-01-16,611.349
2019-01-17,609.907
2019-01-18,617.345
2019-01-21,616.931
2019-01-22,615.075
2019-01-23,621.72
2019-01-24,622.634
2019-01-25,626.611
2019-01-28,622.318
2019-01-29,624.142
2019-01-30,622.749
2019-01-31,624.401
2019-02-01,621.09
2019-02-04,616.532
2019-02-05,621.115
2019-02-06,620.161
2019-02-07,610.585
2019-02-08,603.809
2019-02-11,604.907
2019-02-12,609.065
2019-02-13,608.767
2019-02-14,609.671
2019-02-15,615.757
2019-02-18,620.423
2019-02-19,620.472
2019-02-20,622.336
2019-02-21,622.129
2019-02-22,622.85
2019-02-25,623.035
2019-02-26,624.615
2019-02-27,624.593
2019-02-28,626.537
2019-03-01,633.49
2019-03-04,633.706
2019-03-05,630.572
2019-03-06,630.507
2019-03-07,620.66
2019-03-08,613.377
2019-03-11,613.681
2019-03-12,616.782
2019-03-13,622.333
2019-03-14,623.293
2019-03-15,626.518
2019-03-18,630.74
2019-03-19,637.466
2019-03-20,634.298
2019-03-21,632.863
2019-03-22,619.939
2019-03-25,619.839
2019-03-26,618.259
2019-03-27,620.09
2019-03-28,616.727
2019-03-29,622.101
2019-04-01,626.721
2019-04-02,627.727
2019-04-03,635.805
2019-04-04,636.31
2019-04-05,636.454
2019-04-08,633.441
2019-04-09,631.591
2019-04-10,629.256
2019-04-11,634.617
2019-04-12,638.174
2019-04-15,641.658
2019-04-16,639.613
2019-04-17,641.212
2019-04-18,638.626
2019-04-19,638.626
2019-04-22,639.28
2019-04-23,632.676
2019-04-24,629.668
2019-04-25,628.781
2019-04-26,632.631
2019-04-29,637.061
2019-04-30,642.022
2019-05-01,643.941
2019-05-02,635.946
2019-05-03,635.726
2019-05-06,628.821
2019-05-07,628.389
2019-05-08,629.524
2019-05-09,623.437
2019-05-10,628.481
2019-05-13,622.504
2019-05-14,622.715
2019-05-15,625.342
2019-05-16,630.369
2019-05-17,630.423
2019-05-20,625.791
2019-05-21,628.913
2019-05-22,627.094
2019-05-23,616.88
2019-05-24,622.871
2019-05-27,624.904
2019-05-28,622.52
2019-05-29,610.992
2019-05-30,616.406
2019-05-31,611.568
2019-06-03,611.794
2019-06-04,614.042
2019-06-05,619.258
2019-06-06,620.789
2019-06-07,629.64
2019-06-10,630.552
2019-06-11,632.805
2019-06-12,631.562
2019-06-13,630.037
2019-06-14,622.688
2019-06-17,619.969
2019-06-18,624.152
2019-06-19,625.784
2019-06-20,628.237
2019-06-21,633.232
2019-06-24,634.284
2019-06-25,632.13
2019-06-26,624.874
2019-06-27,622.652
2019-06-28,628.572
2019-07-01,630.368
2019-07-02,629.259
2019-07-03,636.803
2019-07-04,636.741
2019-07-05,627.956
2019-07-08,624.027
2019-07-09,623.246
2019-07-10,624.636
2019-07-11,627.234
2019-07-12,629.012
2019-07-15,632.796
2019-07-16,633.368
2019-07-17,629.352
2019-07-18,623.898
2019-07-19,622.678
2019-07-22,619.872
2019-07-23,620.717
2019-07-24,623.108
2019-07-25,625.478
2019-07-26,618.597
2019-07-29,617.305
2019-07-30,601.398
2019-07-31,601.757
2019-08-01,603.585
2019-08-02,595.963
2019-08-05,592.33
2019-08-06,588.885
2019-08-07,593.586
2019-08-08,602.603
2019-08-09,595.467
2019-08-12,587.6
2019-08-13,585.325
2019-08-14,574.106
2019-08-15,569.638
2019-08-16,579.275
2019-08-19,586.169
2019-08-20,577.484
2019-08-21,583.227
2019-08-22,582.666
2019-08-23,582.597
2019-08-26,584.565
2019-08-27,587.616
2019-08-28,583.688
2019-08-29,586.615
2019-08-30,585.613
2019-09-02,582.132
2019-09-03,580.996
2019-09-04,589.349
2019-09-05,597.16
2019-09-06,594.759
2019-09-09,597.14
2019-09-10,598.808
2019-09-11,600.335
2019-09-12,601.619
2019-09-13,608.811
2019-09-16,598.918
2019-09-17,600.516
2019-09-18,604.677
2019-09-19,608.362
2019-09-20,601.727
2019-09-23,595.926
2019-09-24,598.029
2019-09-25,591.763
2019-09-26,593.989
2019-09-27,596.317
2019-09-30,597.053
2019-10-01,596.886
2019-10-02,585.607
2019-10-03,585.443
2019-10-04,587.613
2019-10-07,592.405
2019-10-08,587.442
2019-10-09,591.238
2019-10-10,597.761
2019-10-11,609.147
2019-10-14,611.371
2019-10-15,617.141
2019-10-16,620.526
2019-10-17,623.73
2019-10-18,624.349
2019-10-21,626.706
2019-10-22,624.479
2019-10-23,623.446
2019-10-24,624.759
2019-10-25,626.932
2019-10-28,628.606
2019-10-29,628.72
2019-10-30,629.357
2019-10-31,631.512
2019-11-01,634.323
2019-11-04,638.275
2019-11-05,632.84
2019-11-06,633.447
2019-11-07,634.769
2019-11-08,632.188
2019-11-11,633.607
2019-11-12,626.249
2019-11-13,617.918
2019-11-14,616.502
2019-11-15,626.471
2019-11-18,632.437
2019-11-19,632.083
2019-11-20,631.151
2019-11-21,629.04
2019-11-22,629.154
2019-11-25,633.315
2019-11-26,638.005
2019-11-27,639.71
2019-11-28,640.672
2019-11-29,641.814
2019-12-02,635.398
2019-12-03,633.825
2019-12-04,641.541
2019-12-05,639.553
2019-12-06,644.847
2019-12-09,644.873
2019-12-10,644.321
2019-12-11,644.078
2019-12-12,648.949
2019-12-13,651.077
2019-12-16,655.702
2019-12-17,653.506
2019-12-18,649.376
2019-12-19,650.943
2019-12-20,652.688
2019-12-23,653.063
2019-12-24,654.143
2019-12-25,654.143
2019-12-26,654.644
2019-12-27,661.615
2019-12-30,660.613
2019-12-31,660.508
2020-01-01,660.508
2020-01-02,666.064
2020-01-03,662.687
2020-01-06,662.372
2020-01-07,658.326
2020-01-08,657.946
2020-01-09,656.271
2020-01-10,655.941
2020-01-13,655.809
2020-01-14,656.634
2020-01-15,656.202
2020-01-16,659.521
2020-01-17,661.379
2020-01-20,661.114
2020-01-21,659.702
2020-01-22,658.123
2020-01-23,650.189
2020-01-24,651.358
2020-01-27,640.699
2020-01-28,644.06
2020-01-29,644.526
2020-01-30,640.187
2020-01-31,634.546
2020-02-03,635.472
2020-02-04,640.03
2020-02-05,645.163
2020-02-06,643.019
2020-02-07,643.13
2020-02-10,641.882
2020-02-11,649.153
2020-02-12,652.956
2020-02-13,648.806
2020-02-14,651.878
2020-02-17,653.629
2020-02-18,652.58
2020-02-19,653.926
2020-02-20,652.281
2020-02-21,653.005
2020-02-24,630.953
2020-02-25,619.5
2020-02-26,619.343
2020-02-27,609.742
2020-02-28,597.576
2020-03-02,608.194
2020-03-03,617.988
2020-03-04,620.707
2020-03-05,611.113
2020-03-06,597.607
2020-03-09,561.813
2020-03-10,543.119
2020-03-11,527.634
2020-03-12,453.406
2020-03-13,473.129
2020-03-16,444.504
2020-03-17,461.554
2020-03-18,447.046
2020-03-19,439.49
2020-03-20,438.98
2020-03-23,431.139
2020-03-24,456.285
2020-03-25,467.688
2020-03-26,490.029
2020-03-27,484.482
2020-03-30,483.341
2020-03-31,486.197
2020-04-01,477.244
2020-04-02,477.214
2020-04-03,472.622
2020-04-06,481.36
2020-04-07,493.626
2020-04-08,489.795
2020-04-09,503.676
2020-04-10,503.676
2020-04-13,501.926
2020-04-14,509.265
2020-04-15,494.855
2020-04-16,494.272
2020-04-17,502.26
2020-04-20,500.008
2020-04-21,496.24
2020-04-22,500.578
2020-04-23,502.208
2020-04-24,495.038
2020-04-27,502.812
2020-04-28,507.056
2020-04-29,517.029
2020-04-30,521.991
2020-05-01,524.636
2020-05-04,506.297
2020-05-05,507.199
2020-05-06,500.629
2020-05-07,500.076
2020-05-08,511.931
2020-05-11,505.774
2020-05-12,511.687
2020-05-13,506.113
2020-05-14,496.525
2020-05-15,493.101
2020-05-18,506.524
2020-05-19,494.913
2020-05-20,499.62
2020-05-21,499.955
2020-05-22,499.342
2020-05-25,508.996
2020-05-26,519.741
2020-05-27,518.137
2020-05-28,524.893
2020-05-29,525.599
2020-06-01,539.234
2020-06-02,554.735
2020-06-03,574.27
2020-06-04,577.771
2020-06-05,589.737
2020-06-08,591.911
2020-06-09,583.899
2020-06-10,575.899
2020-06-11,552.777
