Date,DENMARK SMALL CAP Small Cap
2015-08-06,857.626
2015-08-07,845.358
2015-08-10,851.897
2015-08-11,854.597
2015-08-12,846.979
2015-08-13,844.45
2015-08-14,846.98
2015-08-17,844.315
2015-08-18,854.069
2015-08-19,848.903
2015-08-20,836.176
2015-08-21,829.084
2015-08-24,810.946
2015-08-25,826.649
2015-08-26,819.955
2015-08-27,833.899
2015-08-28,825.065
2015-08-31,830.549
2015-09-01,822.15
2015-09-02,832.346
2015-09-03,841.749
2015-09-04,829.633
2015-09-07,832.379
2015-09-08,842.378
2015-09-09,846.706
2015-09-10,849.753
2015-09-11,850.369
2015-09-14,846.333
2015-09-15,844.971
2015-09-16,849.557
2015-09-17,856.22
2015-09-18,860.753
2015-09-21,856.65
2015-09-22,839.914
2015-09-23,842.563
2015-09-24,843.829
2015-09-25,851.979
2015-09-28,840.182
2015-09-29,828.327
2015-09-30,835.157
2015-10-01,840.763
2015-10-02,849.25
2015-10-05,854.312
2015-10-06,861.429
2015-10-07,858.896
2015-10-08,851.732
2015-10-09,853.53
2015-10-12,846.755
2015-10-13,843.919
2015-10-14,839.502
2015-10-15,845.245
2015-10-16,852.981
2015-10-19,857.863
2015-10-20,862.884
2015-10-21,867.356
2015-10-22,850.577
2015-10-23,851.322
2015-10-26,857.635
2015-10-27,843.091
2015-10-28,845.581
2015-10-29,835.406
2015-10-30,837.699
2015-11-02,841.576
2015-11-03,835.468
2015-11-04,840.023
2015-11-05,843.863
2015-11-06,841.938
2015-11-09,846.382
2015-11-10,837.666
2015-11-11,852.794
2015-11-12,842.435
2015-11-13,839.461
2015-11-16,844.723
2015-11-17,865.644
2015-11-18,865.013
2015-11-19,879.239
2015-11-20,872.5
2015-11-23,870.721
2015-11-24,863.15
2015-11-25,866.81
2015-11-26,875.316
2015-11-27,874.303
2015-11-30,885.859
2015-12-01,889.848
2015-12-02,893.883
2015-12-03,916.06
2015-12-04,917.072
2015-12-07,922.844
2015-12-08,909.312
2015-12-09,913.601
2015-12-10,902.298
2015-12-11,885.453
2015-12-14,880.411
2015-12-15,878.931
2015-12-16,884.155
2015-12-17,885.537
2015-12-18,882.865
2015-12-21,884.811
2015-12-22,886.205
2015-12-23,892.309
2015-12-24,898.841
2015-12-25,898.841
2015-12-28,901.846
2015-12-29,907.704
2015-12-30,909.775
2015-12-31,905.464
2016-01-01,905.464
2016-01-04,886.478
2016-01-05,879.265
2016-01-06,871.715
2016-01-07,873.447
2016-01-08,872.506
2016-01-11,846.125
2016-01-12,857.448
2016-01-13,857.199
2016-01-14,840.49
2016-01-15,816.491
2016-01-18,795.167
2016-01-19,813.996
2016-01-20,791.439
2016-01-21,800.465
2016-01-22,827.882
2016-01-25,839.652
2016-01-26,847.227
2016-01-27,852.922
2016-01-28,846.641
2016-01-29,856.66
2016-02-01,859.784
2016-02-02,845.95
2016-02-03,839.336
2016-02-04,846.736
2016-02-05,821.957
2016-02-08,767.129
2016-02-09,755.012
2016-02-10,780.441
2016-02-11,773.356
2016-02-12,781.596
2016-02-15,813.879
2016-02-16,814.6
2016-02-17,830.449
2016-02-18,836.683
2016-02-19,831.665
2016-02-22,843.567
2016-02-23,842.089
2016-02-24,820.782
2016-02-25,845.315
2016-02-26,847.021
2016-02-29,848.691
2016-03-01,854.599
2016-03-02,856.827
2016-03-03,865.42
2016-03-04,878.312
2016-03-07,874.495
2016-03-08,868.942
2016-03-09,867.073
2016-03-10,870.11
2016-03-11,886.822
2016-03-14,888.13
2016-03-15,881.368
2016-03-16,879.453
2016-03-17,894.656
2016-03-18,897.411
2016-03-21,891.718
2016-03-22,891.092
2016-03-23,889.692
2016-03-24,888.64
2016-03-25,888.64
2016-03-28,892.75
2016-03-29,881.578
2016-03-30,911.553
2016-03-31,911.619
2016-04-01,910.297
2016-04-04,911.796
2016-04-05,900.439
2016-04-06,900.414
2016-04-07,898.873
2016-04-08,905.145
2016-04-11,906.254
2016-04-12,891.15
2016-04-13,887.669
2016-04-14,893.05
2016-04-15,892.656
2016-04-18,900.566
2016-04-19,909.735
2016-04-20,900.684
2016-04-21,900.24
2016-04-22,896.439
2016-04-25,893.197
2016-04-26,894.302
2016-04-27,898.316
2016-04-28,891.557
2016-04-29,895.064
2016-05-02,899.857
2016-05-03,890.614
2016-05-04,888.979
2016-05-05,881.916
2016-05-06,883.744
2016-05-09,887.796
2016-05-10,897.868
2016-05-11,902.555
2016-05-12,901.902
2016-05-13,898.559
2016-05-16,901.187
2016-05-17,905.465
2016-05-18,897.23
2016-05-19,893.753
2016-05-20,903.11
2016-05-23,909.321
2016-05-24,911.823
2016-05-25,920.854
2016-05-26,924.107
2016-05-27,924.739
2016-05-30,926.593
2016-05-31,926.98
2016-06-01,922.838
2016-06-02,921.138
2016-06-03,929.045
2016-06-06,927.824
2016-06-07,934.549
2016-06-08,931.907
2016-06-09,915.326
2016-06-10,887.43
2016-06-13,872.539
2016-06-14,851.36
2016-06-15,860.522
2016-06-16,832.68
2016-06-17,859.664
2016-06-20,887.081
2016-06-21,882.561
2016-06-22,883.334
2016-06-23,899.409
2016-06-24,843.323
2016-06-27,793.21
2016-06-28,820.878
2016-06-29,842.808
2016-06-30,855.425
2016-07-01,870.411
2016-07-04,872.385
2016-07-05,846.14
2016-07-06,825.64
2016-07-07,843.777
2016-07-08,853.164
2016-07-11,865.034
2016-07-12,873.525
2016-07-13,877.432
2016-07-14,878.863
2016-07-15,870.316
2016-07-18,872.409
2016-07-19,868.935
2016-07-20,877.033
2016-07-21,877.08
2016-07-22,876.033
2016-07-25,878.929
2016-07-26,888.43
2016-07-27,888.358
2016-07-28,895.114
2016-07-29,903.453
2016-08-01,899.21
2016-08-02,896.067
2016-08-03,888.961
2016-08-04,892.579
2016-08-05,895.082
2016-08-08,893.59
2016-08-09,908.163
2016-08-10,908.24
2016-08-11,918.222
2016-08-12,920.852
2016-08-15,929.851
2016-08-16,927.543
2016-08-17,920.316
2016-08-18,940.254
2016-08-19,950.892
2016-08-22,960.675
2016-08-23,968.964
2016-08-24,966.497
2016-08-25,965.718
2016-08-26,972.651
2016-08-29,962.025
2016-08-30,967.382
2016-08-31,964.595
2016-09-01,974.976
2016-09-02,977.791
2016-09-05,979.526
2016-09-06,983.415
2016-09-07,989.325
2016-09-08,992.209
2016-09-09,968.773
2016-09-12,962.434
2016-09-13,966.203
2016-09-14,967.878
2016-09-15,970.697
2016-09-16,964.095
2016-09-19,966.908
2016-09-20,965.273
2016-09-21,975.694
2016-09-22,989.696
2016-09-23,982.376
2016-09-26,981.136
2016-09-27,970.493
2016-09-28,976.19
2016-09-29,978.314
2016-09-30,977.431
2016-10-03,982.713
2016-10-04,980.993
2016-10-05,986.017
2016-10-06,985.945
2016-10-07,978.196
2016-10-10,979.605
2016-10-11,967.994
2016-10-12,963.259
2016-10-13,955.409
2016-10-14,964.853
2016-10-17,959.691
2016-10-18,966.094
2016-10-19,968.478
2016-10-20,967.444
2016-10-21,968.661
2016-10-24,972.223
2016-10-25,962.897
2016-10-26,957.943
2016-10-27,956.18
2016-10-28,949.752
2016-10-31,948.683
2016-11-01,939.726
2016-11-02,930.683
2016-11-03,929.894
2016-11-04,919.176
2016-11-07,924.573
2016-11-08,919.846
2016-11-09,918.454
2016-11-10,914.586
2016-11-11,904.83
2016-11-14,901.479
2016-11-15,908.025
2016-11-16,908.975
2016-11-17,912.014
2016-11-18,909.418
2016-11-21,909.906
2016-11-22,907.791
2016-11-23,893.684
2016-11-24,890.482
2016-11-25,894.428
2016-11-28,884.481
2016-11-29,893.715
2016-11-30,890.01
2016-12-01,881.716
2016-12-02,878.396
2016-12-05,888.715
2016-12-06,894.563
2016-12-07,899.357
2016-12-08,895.865
2016-12-09,903.043
2016-12-12,906.421
2016-12-13,913.789
2016-12-14,915.091
2016-12-15,908.723
2016-12-16,909.437
2016-12-19,911.519
2016-12-20,907.592
2016-12-21,913.942
2016-12-22,917.529
2016-12-23,921.105
2016-12-26,921.105
2016-12-27,929.185
2016-12-28,923.273
2016-12-29,932.784
2016-12-30,937.42
2017-01-02,952.04
2017-01-03,938.382
2017-01-04,945.671
2017-01-05,962.257
2017-01-06,962.947
2017-01-09,952.836
2017-01-10,959.256
2017-01-11,952.036
2017-01-12,965.533
2017-01-13,977.721
2017-01-16,974.397
2017-01-17,975.607
2017-01-18,976.297
2017-01-19,975.323
2017-01-20,980.034
2017-01-23,981.727
2017-01-24,985.124
2017-01-25,994.946
2017-01-26,992.519
2017-01-27,998.841
2017-01-30,986.595
2017-01-31,996.031
2017-02-01,1007.526
2017-02-02,1013.56
2017-02-03,1018.212
2017-02-06,1004.355
2017-02-07,1006.591
2017-02-08,1005.682
2017-02-09,1011.985
2017-02-10,1009.227
2017-02-13,1014.335
2017-02-14,1013.642
2017-02-15,1021.628
2017-02-16,1027.181
2017-02-17,1017.353
2017-02-20,1014.842
2017-02-21,1014.021
2017-02-22,1011.045
2017-02-23,1017.749
2017-02-24,1002.358
2017-02-27,1004.159
2017-02-28,1007.591
2017-03-01,1018.114
2017-03-02,1014.821
2017-03-03,1015.752
2017-03-06,1018.862
2017-03-07,1016.66
2017-03-08,1018.005
2017-03-09,1023.535
2017-03-10,1041.713
2017-03-13,1048.11
2017-03-14,1042.426
2017-03-15,1049.847
2017-03-16,1060.657
2017-03-17,1067.804
2017-03-20,1069.473
2017-03-21,1060.67
2017-03-22,1054.727
2017-03-23,1057.736
2017-03-24,1062.673
2017-03-27,1061.781
2017-03-28,1067.742
2017-03-29,1055.784
2017-03-30,1057.768
2017-03-31,1059.284
2017-04-03,1056.364
2017-04-04,1059.519
2017-04-05,1067.328
2017-04-06,1063.674
2017-04-07,1056.607
2017-04-10,1056.857
2017-04-11,1057.323
2017-04-12,1062.064
2017-04-13,1062.315
2017-04-14,1062.315
2017-04-17,1066.122
2017-04-18,1065.345
2017-04-19,1074.955
2017-04-20,1085.919
2017-04-21,1073.008
2017-04-24,1108.187
2017-04-25,1125.047
2017-04-26,1124.568
2017-04-27,1128.503
2017-04-28,1137.606
2017-05-01,1139.876
2017-05-02,1151.417
2017-05-03,1146.429
2017-05-04,1152.948
2017-05-05,1166.845
2017-05-08,1158.622
2017-05-09,1163.642
2017-05-10,1158.67
2017-05-11,1157.164
2017-05-12,1163.093
2017-05-15,1170.208
2017-05-16,1174.58
2017-05-17,1150.839
2017-05-18,1145.608
2017-05-19,1164.735
2017-05-22,1167.276
2017-05-23,1169.077
2017-05-24,1166.341
2017-05-25,1169.567
2017-05-26,1166.394
2017-05-29,1168.657
2017-05-30,1180.602
2017-05-31,1189.951
2017-06-01,1195.623
2017-06-02,1206.973
2017-06-05,1204.508
2017-06-06,1199.917
2017-06-07,1198.456
2017-06-08,1192.091
2017-06-09,1199.381
2017-06-12,1182.954
2017-06-13,1194.957
2017-06-14,1204.668
2017-06-15,1180.237
2017-06-16,1202.556
2017-06-19,1217.167
2017-06-20,1208.388
2017-06-21,1211.208
2017-06-22,1208.136
2017-06-23,1214.815
2017-06-26,1210.724
2017-06-27,1207.542
2017-06-28,1206.609
2017-06-29,1205.112
2017-06-30,1210.28
2017-07-03,1216.582
2017-07-04,1213.473
2017-07-05,1217.176
2017-07-06,1216.288
2017-07-07,1218.726
2017-07-10,1224.052
2017-07-11,1223.646
2017-07-12,1231.042
2017-07-13,1231.267
2017-07-14,1237.57
2017-07-17,1246.249
2017-07-18,1256.18
2017-07-19,1256.812
2017-07-20,1263.817
2017-07-21,1254.399
2017-07-24,1248.482
2017-07-25,1259.306
2017-07-26,1255.985
2017-07-27,1274.926
2017-07-28,1267.217
2017-07-31,1279.613
2017-08-01,1283.806
2017-08-02,1284.134
2017-08-03,1283.749
2017-08-04,1276.776
2017-08-07,1282.319
2017-08-08,1273.846
2017-08-09,1262.856
2017-08-10,1251.683
2017-08-11,1242.681
2017-08-14,1258.493
2017-08-15,1255.72
2017-08-16,1258.422
2017-08-17,1271.506
2017-08-18,1273.646
2017-08-21,1276.537
2017-08-22,1290.728
2017-08-23,1314.517
2017-08-24,1313.408
2017-08-25,1329.115
2017-08-28,1325.417
2017-08-29,1312.234
2017-08-30,1305.025
2017-08-31,1313.614
2017-09-01,1327.228
2017-09-04,1320.91
2017-09-05,1317.759
2017-09-06,1304.652
2017-09-07,1325.253
2017-09-08,1326.036
2017-09-11,1332.358
2017-09-12,1330.586
2017-09-13,1330.511
2017-09-14,1330.593
2017-09-15,1294.886
2017-09-18,1299.286
2017-09-19,1308.015
2017-09-20,1309.767
2017-09-21,1305.751
2017-09-22,1314.044
2017-09-25,1318.085
2017-09-26,1302.146
2017-09-27,1301.751
2017-09-28,1315.097
2017-09-29,1325.091
2017-10-02,1322.895
2017-10-03,1328.781
2017-10-04,1342.983
2017-10-05,1337.361
2017-10-06,1332.733
2017-10-09,1331.83
2017-10-10,1335.737
2017-10-11,1333.424
2017-10-12,1334.092
2017-10-13,1325.011
2017-10-16,1322.619
2017-10-17,1314.72
2017-10-18,1330.047
2017-10-19,1315.222
2017-10-20,1316.32
2017-10-23,1317.488
2017-10-24,1312.305
2017-10-25,1322.329
2017-10-26,1315.069
2017-10-27,1306.538
2017-10-30,1317.673
2017-10-31,1329.357
2017-11-01,1324.264
2017-11-02,1306.508
2017-11-03,1298.64
2017-11-06,1304.628
2017-11-07,1300.775
2017-11-08,1300.078
2017-11-09,1272.595
2017-11-10,1272.02
2017-11-13,1252.581
2017-11-14,1272.073
2017-11-15,1279.531
2017-11-16,1294.948
2017-11-17,1290.365
2017-11-20,1287.976
2017-11-21,1283.335
2017-11-22,1292.87
2017-11-23,1294.12
2017-11-24,1293.736
2017-11-27,1281.552
2017-11-28,1287.861
2017-11-29,1284.554
2017-11-30,1289.324
2017-12-01,1274.978
2017-12-04,1274.907
2017-12-05,1258.181
2017-12-06,1242.423
2017-12-07,1250.419
2017-12-08,1256.035
2017-12-11,1264.95
2017-12-12,1254.242
2017-12-13,1264.06
2017-12-14,1266.592
2017-12-15,1257.235
2017-12-18,1276.454
2017-12-19,1278.263
2017-12-20,1289.623
2017-12-21,1288.697
2017-12-22,1290.404
2017-12-25,1290.404
2017-12-26,1293.653
2017-12-27,1302.583
2017-12-28,1311.956
2017-12-29,1322.413
2018-01-01,1322.413
2018-01-02,1328.366
2018-01-03,1335.165
2018-01-04,1348.722
2018-01-05,1347.955
2018-01-08,1349.156
2018-01-09,1350.158
2018-01-10,1354.874
2018-01-11,1357.296
2018-01-12,1360.716
2018-01-15,1368.546
2018-01-16,1362.941
2018-01-17,1364.676
2018-01-18,1366.409
2018-01-19,1373.767
2018-01-22,1379.522
2018-01-23,1383.303
2018-01-24,1394.922
2018-01-25,1407.603
2018-01-26,1403.76
2018-01-29,1394.045
2018-01-30,1379.101
2018-01-31,1392.862
2018-02-01,1391.042
2018-02-02,1359.923
2018-02-05,1340.9
2018-02-06,1319.147
2018-02-07,1344.866
2018-02-08,1324.092
2018-02-09,1315.187
2018-02-12,1343.519
2018-02-13,1352.446
2018-02-14,1376.972
2018-02-15,1385.771
2018-02-16,1407.068
2018-02-19,1389.437
2018-02-20,1395.41
2018-02-21,1400.001
2018-02-22,1399.56
2018-02-23,1399.632
2018-02-26,1405.015
2018-02-27,1385.922
2018-02-28,1380.015
2018-03-01,1361.118
2018-03-02,1359.857
2018-03-05,1368.86
2018-03-06,1393.291
2018-03-07,1401.222
2018-03-08,1410.411
2018-03-09,1411.777
2018-03-12,1416.785
2018-03-13,1428.007
2018-03-14,1416.31
2018-03-15,1414.496
2018-03-16,1401.656
2018-03-19,1401.069
2018-03-20,1393.898
2018-03-21,1394.161
2018-03-22,1379.484
2018-03-23,1386.896
2018-03-26,1394.665
2018-03-27,1390.389
2018-03-28,1387.194
2018-03-29,1380.465
2018-03-30,1380.465
2018-04-02,1382.164
2018-04-03,1375.937
2018-04-04,1349.524
2018-04-05,1371.045
2018-04-06,1368.128
2018-04-09,1370.853
2018-04-10,1385.576
2018-04-11,1385.162
2018-04-12,1390.129
2018-04-13,1397.682
2018-04-16,1407.955
2018-04-17,1417.272
2018-04-18,1436.326
2018-04-19,1432.549
2018-04-20,1419.297
2018-04-23,1426.708
2018-04-24,1425.818
2018-04-25,1404.286
2018-04-26,1411.147
2018-04-27,1409.875
2018-04-30,1411.362
2018-05-01,1416.328
2018-05-02,1440.765
2018-05-03,1440.853
2018-05-04,1441.232
2018-05-07,1479.331
2018-05-08,1485.472
2018-05-09,1485.457
2018-05-10,1488.525
2018-05-11,1496.627
2018-05-14,1487.446
2018-05-15,1473.305
2018-05-16,1458.692
2018-05-17,1467.016
2018-05-18,1467.597
2018-05-21,1465.292
2018-05-22,1470.758
2018-05-23,1455.26
2018-05-24,1457.339
2018-05-25,1462.967
2018-05-28,1450.206
2018-05-29,1431.106
2018-05-30,1447.825
2018-05-31,1459.898
2018-06-01,1466.715
2018-06-04,1499.157
2018-06-05,1495.807
2018-06-06,1506.666
2018-06-07,1507.631
2018-06-08,1497.71
2018-06-11,1518.717
2018-06-12,1523.933
2018-06-13,1532.599
2018-06-14,1546.81
2018-06-15,1530.72
2018-06-18,1516.736
2018-06-19,1503.082
2018-06-20,1531.907
2018-06-21,1506.015
2018-06-22,1522.25
2018-06-25,1531.854
2018-06-26,1514.108
2018-06-27,1512.797
2018-06-28,1493.166
2018-06-29,1531.435
2018-07-02,1505.966
2018-07-03,1517.267
2018-07-04,1519.85
2018-07-05,1527.522
2018-07-06,1539.203
2018-07-09,1547.774
2018-07-10,1558.683
2018-07-11,1550.957
2018-07-12,1576.606
2018-07-13,1567.567
2018-07-16,1574.376
2018-07-17,1583.591
2018-07-18,1568.814
2018-07-19,1572.499
2018-07-20,1585.197
2018-07-23,1584.379
2018-07-24,1607.924
2018-07-25,1615.628
2018-07-26,1627.929
2018-07-27,1636.616
2018-07-30,1638.328
2018-07-31,1627.691
2018-08-01,1637.376
2018-08-02,1630.175
2018-08-03,1624.057
2018-08-06,1621.079
2018-08-07,1622.716
2018-08-08,1604.335
2018-08-09,1604.251
2018-08-10,1573.988
2018-08-13,1577.701
2018-08-14,1571.35
2018-08-15,1544.709
2018-08-16,1568.424
2018-08-17,1562.284
2018-08-20,1552.977
2018-08-21,1568.903
2018-08-22,1593.012
2018-08-23,1570.121
2018-08-24,1595.781
2018-08-27,1605.054
2018-08-28,1610.258
2018-08-29,1597.12
2018-08-30,1599.524
2018-08-31,1595.571
2018-09-03,1606.851
2018-09-04,1586.558
2018-09-05,1559.255
2018-09-06,1552.591
2018-09-07,1547.286
2018-09-10,1549.442
2018-09-11,1534.843
2018-09-12,1542.426
2018-09-13,1536.889
2018-09-14,1530.548
2018-09-17,1524.118
2018-09-18,1517.327
2018-09-19,1506.404
2018-09-20,1526.299
2018-09-21,1543.073
2018-09-24,1534.593
2018-09-25,1539.136
2018-09-26,1529.308
2018-09-27,1489.038
2018-09-28,1478.653
2018-10-01,1486.095
2018-10-02,1480.077
2018-10-03,1472.877
2018-10-04,1411.573
2018-10-05,1410.696
2018-10-08,1362.979
2018-10-09,1348.102
2018-10-10,1322.46
2018-10-11,1312.914
2018-10-12,1330.142
2018-10-15,1324.456
2018-10-16,1365.485
2018-10-17,1346.358
2018-10-18,1346.862
2018-10-19,1335.111
2018-10-22,1335.678
2018-10-23,1292.53
2018-10-24,1291.676
2018-10-25,1285.594
2018-10-26,1266.281
2018-10-29,1294.136
2018-10-30,1277.452
2018-10-31,1288.028
2018-11-01,1308.605
2018-11-02,1328.044
2018-11-05,1316.478
2018-11-06,1321.232
2018-11-07,1349.289
2018-11-08,1346.719
2018-11-09,1341.268
2018-11-12,1288.576
2018-11-13,1255.084
2018-11-14,1252.894
2018-11-15,1220.746
2018-11-16,1232.881
2018-11-19,1224.188
2018-11-20,1178.037
2018-11-21,1188.646
2018-11-22,1203.139
2018-11-23,1197.682
2018-11-26,1206.14
2018-11-27,1188.943
2018-11-28,1184.273
2018-11-29,1205.73
2018-11-30,1180.229
2018-12-03,1192.191
2018-12-04,1192.251
2018-12-05,1198.422
2018-12-06,1186.447
2018-12-07,1194.904
2018-12-10,1189.69
2018-12-11,1200.329
2018-12-12,1222.491
2018-12-13,1220.829
2018-12-14,1219.505
2018-12-17,1219.221
2018-12-18,1208.869
2018-12-19,1218.441
2018-12-20,1172.141
2018-12-21,1170.972
2018-12-24,1170.963
2018-12-25,1170.963
2018-12-26,1170.265
2018-12-27,1152.714
2018-12-28,1177.405
2018-12-31,1177.883
2019-01-01,1177.883
2019-01-02,1195.345
2019-01-03,1178.314
2019-01-04,1214.832
2019-01-07,1237.37
2019-01-08,1248.075
2019-01-09,1268.878
2019-01-10,1267.732
2019-01-11,1267.197
2019-01-14,1250.116
2019-01-15,1237.756
2019-01-16,1248.442
2019-01-17,1240.345
2019-01-18,1245.292
2019-01-21,1265.296
2019-01-22,1266.713
2019-01-23,1274.435
2019-01-24,1273.439
2019-01-25,1292.778
2019-01-28,1282.444
2019-01-29,1284.385
2019-01-30,1280.253
2019-01-31,1284.878
2019-02-01,1275.839
2019-02-04,1276.982
2019-02-05,1296.848
2019-02-06,1285.193
2019-02-07,1274.494
2019-02-08,1248.849
2019-02-11,1251.668
2019-02-12,1281.148
2019-02-13,1285.674
2019-02-14,1277.215
2019-02-15,1283.236
2019-02-18,1290.399
2019-02-19,1272.994
2019-02-20,1289.212
2019-02-21,1286.691
2019-02-22,1293.578
2019-02-25,1292.698
2019-02-26,1296.918
2019-02-27,1316.714
2019-02-28,1312.715
2019-03-01,1317.604
2019-03-04,1318.936
2019-03-05,1321.533
2019-03-06,1314.511
2019-03-07,1293.17
2019-03-08,1287.334
2019-03-11,1286.051
2019-03-12,1299.259
2019-03-13,1305.587
2019-03-14,1311.86
2019-03-15,1317.084
2019-03-18,1323.655
2019-03-19,1334.829
2019-03-20,1328.652
2019-03-21,1325.752
2019-03-22,1303.827
2019-03-25,1290.874
2019-03-26,1290.272
2019-03-27,1281.174
2019-03-28,1296.008
2019-03-29,1303.405
2019-04-01,1316.547
2019-04-02,1322.573
2019-04-03,1342.574
2019-04-04,1329.876
2019-04-05,1337.648
2019-04-08,1338.023
2019-04-09,1331.461
2019-04-10,1329.936
2019-04-11,1337.896
2019-04-12,1368.703
2019-04-15,1381.777
2019-04-16,1387.382
2019-04-17,1379.283
2019-04-18,1371.827
2019-04-19,1371.827
2019-04-22,1373.223
2019-04-23,1365.706
2019-04-24,1366.8
2019-04-25,1359.237
2019-04-26,1378.7
2019-04-29,1381.67
2019-04-30,1384.429
2019-05-01,1369.265
2019-05-02,1345.878
2019-05-03,1348.39
2019-05-06,1333.844
2019-05-07,1329.513
2019-05-08,1333.96
2019-05-09,1328.074
2019-05-10,1309.983
2019-05-13,1277.491
2019-05-14,1287.982
2019-05-15,1289.245
2019-05-16,1303.697
2019-05-17,1301.418
2019-05-20,1276.876
2019-05-21,1291.195
2019-05-22,1309.905
2019-05-23,1287.745
2019-05-24,1290.585
2019-05-27,1278.206
2019-05-28,1290.521
2019-05-29,1253.848
2019-05-30,1252.167
2019-05-31,1254.25
2019-06-03,1240.146
2019-06-04,1244.961
2019-06-05,1248.124
2019-06-06,1251.637
2019-06-07,1269.699
2019-06-10,1267.073
2019-06-11,1274.55
2019-06-12,1280.931
2019-06-13,1274.031
2019-06-14,1258.273
2019-06-17,1258.053
2019-06-18,1257.625
2019-06-19,1261.819
2019-06-20,1275.809
2019-06-21,1274.941
2019-06-24,1268.416
2019-06-25,1261.472
2019-06-26,1258.812
2019-06-27,1262.861
2019-06-28,1281.048
2019-07-01,1297.322
2019-07-02,1289.456
2019-07-03,1301.021
2019-07-04,1295.503
2019-07-05,1278.149
2019-07-08,1277.517
2019-07-09,1266.018
2019-07-10,1278.43
2019-07-11,1278.876
2019-07-12,1269.01
2019-07-15,1276.899
2019-07-16,1278.014
2019-07-17,1270.526
2019-07-18,1261.566
2019-07-19,1258.353
2019-07-22,1257.906
2019-07-23,1255.753
2019-07-24,1258.281
2019-07-25,1265.847
2019-07-26,1259.474
2019-07-29,1258.298
2019-07-30,1238.963
2019-07-31,1236.403
2019-08-01,1236.957
2019-08-02,1221.545
2019-08-05,1194.782
2019-08-06,1195.151
2019-08-07,1196.908
2019-08-08,1208.338
2019-08-09,1191.748
2019-08-12,1185.379
2019-08-13,1171.369
2019-08-14,1146.107
2019-08-15,1128.779
2019-08-16,1162.988
2019-08-19,1173.364
2019-08-20,1175.211
2019-08-21,1194.986
2019-08-22,1177.817
2019-08-23,1175.09
2019-08-26,1154.543
2019-08-27,1155.855
2019-08-28,1154.332
2019-08-29,1159.542
2019-08-30,1175.639
2019-09-02,1174.604
2019-09-03,1178.808
2019-09-04,1185.407
2019-09-05,1202.495
2019-09-06,1193.915
2019-09-09,1197.764
2019-09-10,1187.817
2019-09-11,1197.061
2019-09-12,1195.203
2019-09-13,1207.307
2019-09-16,1194.515
2019-09-17,1192.699
2019-09-18,1199.336
2019-09-19,1195.246
2019-09-20,1202.556
2019-09-23,1198.071
2019-09-24,1205.942
2019-09-25,1187.91
2019-09-26,1195.665
2019-09-27,1192.465
2019-09-30,1188.842
2019-10-01,1178.471
2019-10-02,1146.709
2019-10-03,1145.005
2019-10-04,1162.076
2019-10-07,1168.475
2019-10-08,1159.149
2019-10-09,1159.228
2019-10-10,1155.9
2019-10-11,1168.229
2019-10-14,1173.236
2019-10-15,1194.743
2019-10-16,1186.323
2019-10-17,1193.983
2019-10-18,1180.908
2019-10-21,1183.083
2019-10-22,1184.899
2019-10-23,1179.063
2019-10-24,1177.457
2019-10-25,1182.578
2019-10-28,1187.441
2019-10-29,1181.77
2019-10-30,1188.032
2019-10-31,1202.484
2019-11-01,1212.137
2019-11-04,1218.967
2019-11-05,1216.094
2019-11-06,1225.924
2019-11-07,1246.239
2019-11-08,1244.206
2019-11-11,1251.381
2019-11-12,1250.373
2019-11-13,1262.71
2019-11-14,1260.139
2019-11-15,1270.696
2019-11-18,1276.255
2019-11-19,1267.392
2019-11-20,1261.313
2019-11-21,1255.206
2019-11-22,1262.79
2019-11-25,1275.417
2019-11-26,1281.656
2019-11-27,1289.049
2019-11-28,1288.477
2019-11-29,1288.807
2019-12-02,1285.673
2019-12-03,1286.691
2019-12-04,1303.348
2019-12-05,1309.631
2019-12-06,1314.751
2019-12-09,1309.259
2019-12-10,1313.57
2019-12-11,1306.262
2019-12-12,1313.863
2019-12-13,1323.041
2019-12-16,1342.344
2019-12-17,1336.849
2019-12-18,1329.776
2019-12-19,1322.421
2019-12-20,1327.532
2019-12-23,1344.722
2019-12-24,1345.042
2019-12-25,1345.042
2019-12-26,1346.011
2019-12-27,1358.391
2019-12-30,1356.125
2019-12-31,1358.386
2020-01-01,1358.386
2020-01-02,1365.097
2020-01-03,1347.502
2020-01-06,1333.223
2020-01-07,1335.465
2020-01-08,1334.603
2020-01-09,1347.865
2020-01-10,1352.256
2020-01-13,1356.415
2020-01-14,1352.834
2020-01-15,1366.884
2020-01-16,1364.639
2020-01-17,1373.495
2020-01-20,1384.492
2020-01-21,1384.445
2020-01-22,1393.493
2020-01-23,1373.27
2020-01-24,1376.855
2020-01-27,1349.811
2020-01-28,1357.373
2020-01-29,1370.59
2020-01-30,1355.682
2020-01-31,1361.67
2020-02-03,1359.27
2020-02-04,1395.741
2020-02-05,1414.805
2020-02-06,1420.156
2020-02-07,1412.635
2020-02-10,1405.847
2020-02-11,1433.742
2020-02-12,1449.473
2020-02-13,1438.012
2020-02-14,1444.642
2020-02-17,1440.386
2020-02-18,1443.855
2020-02-19,1456.885
2020-02-20,1458.344
2020-02-21,1450.018
2020-02-24,1386.865
2020-02-25,1365.307
2020-02-26,1367.748
2020-02-27,1329.488
2020-02-28,1308.809
2020-03-02,1331.211
2020-03-03,1373.677
2020-03-04,1353.843
2020-03-05,1346.779
2020-03-06,1329.937
